
/store/data/Run2010A/MinimumBias/RAW-RECO/v6/000/138/924/D87FB9A7-4485-DF11-88B8-0025B3E05DFE.root
/store/data/Run2011A/Cosmics/RAW/v1/000/160/960/049F6443-8E53-E011-A943-003048F117EA.root
/store/data/Run2011A/DoubleElectron/RAW-RECO/ZElectron-08Nov2011-v1/0000/0663D01B-F71B-E111-99F4-002618943958.root
/store/data/Run2011A/DoubleMu/RAW-RECO/ZMu-08Nov2011-v1/0000/000D85E7-191B-E111-BD5F-003048679168.root
/store/data/Run2011A/Jet/RAW-RECO/HighMET-08Nov2011-v1/0000/7069975F-5F0B-E111-B0DB-0015178C4BE8.root
/store/data/Run2011A/Jet/RAW-RECO/HighMET-08Nov2011-v1/0000/A831F356-520B-E111-ABB9-001D0967DAAD.root
/store/data/Run2011A/Jet/RAW-RECO/HighMET-08Nov2011-v1/0000/EE6CEF95-590B-E111-B8AD-00266CFADFCC.root
/store/data/Run2011A/MinimumBias/RAW-RECO/ValSkim-08Nov2011-v1/0000/065CC727-800F-E111-B1A6-002618943986.root
/store/data/Run2011A/MinimumBias/RAW-RECO/ValSkim-08Nov2011-v1/0000/203B0788-730F-E111-A952-001A92971BDC.root
/store/data/Run2011A/MinimumBias/RAW/v1/000/165/121/0699429A-B37F-E011-A57A-0019B9F72D71.root
/store/data/Run2011A/SingleElectron/RAW-RECO/WElectron-08Nov2011-v1/0000/006185E9-A80D-E111-9BF2-0030487F3EA7.root
/store/data/Run2011A/SingleMu/RAW-RECO/WMu-08Nov2011-v1/0001/E2E5EAC0-0E0E-E111-A580-1CC1DE040FA0.root
/store/data/Run2011B/DoubleMu/RAW-RECO/ZMu-19Nov2011-v1/0000/002D1B33-1A1E-E111-87B7-003048678B14.root
/store/data/Run2011B/MinimumBias/RAW-RECO/ValSkim-19Nov2011-v1/0000/00F44289-EB20-E111-A005-001A92811728.root
/store/data/Run2011B/MinimumBias/RAW-RECO/ValSkim-19Nov2011-v1/0000/02E54ABC-E520-E111-AC76-0026189438E9.root
/store/data/Run2011B/MinimumBias/RAW/v1/000/177/719/065F5CDD-E6EC-E011-ACBF-001D09F26509.root
/store/data/Run2011B/SingleElectron/RAW-RECO/WElectron-19Nov2011-v1/0000/02DB8323-191B-E111-A9C5-003048D4390A.root
/store/data/Run2012A/Jet/RAW/v1/000/191/226/001B8B6C-0B86-E111-9E49-002481E0D7EC.root
/store/data/Run2012A/MET/RAW/v1/000/191/226/0CA2B2A0-0886-E111-9523-BCAEC518FF62.root
/store/data/Run2012A/MinimumBias/RAW/v1/000/191/226/02F7EB61-0986-E111-A66F-5404A63886B4.root
/store/data/Run2012A/SingleElectron/RAW/v1/000/191/226/008F013E-0E86-E111-97D3-BCAEC5364C93.root
/store/data/Run2012A/SingleMu/RAW/v1/000/191/226/06565B5C-2386-E111-B3F1-001D09F23D1D.root
/store/data/Run2012A/Tau/RAW/v1/000/191/226/226A5C54-0986-E111-8990-BCAEC5329705.root
/store/data/Run2012B/DoubleElectron/RAW-RECO/ZElectron-22Jan2013-v1/20000/02C6B867-2D6A-E211-8403-00248C0BE018.root
/store/data/Run2012B/JetHT/RAW/v1/000/194/533/0EE52A7A-B4A2-E111-858A-0025B32036D2.root
/store/data/Run2012B/MinimumBias/RAW/v1/000/194/533/0C1BB1C7-ACA2-E111-A831-003048D3750A.root
/store/data/Run2012B/SingleElectron/RAW/v1/000/194/533/00753D67-A6A2-E111-ADB5-001D09F290BF.root
/store/data/Run2012B/SingleElectron/USER/WElectron-13Jul2012-v1/0000/02DBA1C2-5CD8-E111-B84A-002618943811.root
/store/data/Run2012B/SingleMu/RAW/v1/000/194/533/000B1519-A0A2-E111-8704-BCAEC518FF41.root
/store/data/Run2012B/SinglePhoton/RAW/v1/000/194/533/1084D9DA-AEA2-E111-B3AB-001D09F24DA8.root
/store/data/Run2012C/DoubleElectron/RAW-RECO/ZElectron-22Jan2013-v1/20000/08F26277-3B70-E211-B4FE-00304867920C.root
/store/data/Run2012C/JetHT/RAW/v1/000/199/812/0C450FA0-6BD8-E111-BB28-BCAEC5329727.root
/store/data/Run2012C/MinimumBias/RAW/v1/000/199/812/007E76FB-9ED8-E111-8986-003048D2BE12.root
/store/data/Run2012C/SingleElectron/USER/WElectron-PromptSkim-v3/000/203/002/00000/06CBF5D9-AD04-E211-8433-001A9281173A.root
/store/data/Run2012C/SinglePhoton/RAW/v1/000/199/812/0EB0C76B-75D8-E111-86E6-BCAEC518FF7A.root
/store/data/Run2012D/DoubleElectron/RAW-RECO/ZElectron-22Jan2013-v1/10000/0008202C-E78F-E211-AADB-0026189437FD.root
/store/data/Run2012D/DoubleElectron/RAW-RECO/ZElectron-22Jan2013-v1/10000/00387FB7-A48F-E211-9530-0025905964C2.root
/store/data/Run2012D/JetHT/RAW/v1/000/208/307/04EB1882-CF3A-E211-B575-0030486780EC.root
/store/data/Run2012D/MinimumBias/RAW/v1/000/208/307/020716B4-CC3A-E211-B309-5404A63886B6.root
/store/data/Run2012D/SingleElectron/RAW/v1/000/208/307/0085A34B-BD3A-E211-B6E9-003048D2BC4C.root
/store/data/Run2012D/SingleElectron/USER/WElectron-PromptSkim-v1/000/207/454/00000/0E6CFF35-2033-E211-BA2D-003048D15E14.root
/store/data/Run2012D/SingleMu/RAW-RECO/ZMu-PromptSkim-v1/000/207/454/00000/0246D2DC-4633-E211-B222-00261834B559.root
/store/data/Run2012D/SingleMu/RAW/v1/000/208/307/005458DB-BD3A-E211-B11D-5404A63886AB.root
/store/data/Run2012D/SinglePhoton/RAW/v1/000/208/307/00CEDBEF-BF3A-E211-96F9-5404A63886E6.root
/store/data/Run2015B/DoubleEG/RAW/v1/000/251/251/00000/069C1D5D-EA25-E511-8377-02163E013807.root
/store/data/Run2015B/DoubleMuon/RAW/v1/000/251/251/00000/9C66B64C-CA25-E511-818A-02163E0140E1.root
/store/data/Run2015B/HLTPhysics/RAW/v1/000/251/251/00000/B0325638-EB25-E511-BBDC-02163E013852.root
/store/data/Run2015B/JetHT/RAW/v1/000/251/251/00000/10FBD0D4-C925-E511-B35C-02163E011DAE.root
/store/data/Run2015B/MET/RAW/v1/000/251/251/00000/16CD9951-CA25-E511-AE31-02163E013823.root
/store/data/Run2015B/MuonEG/RAW/v1/000/251/251/00000/2CED917D-CA25-E511-AE88-02163E01416E.root
/store/data/Run2015B/SingleElectron/RAW/v1/000/251/251/00000/0A90FB72-EA25-E511-A4B7-02163E013597.root
/store/data/Run2015B/SingleMuon/RAW/v1/000/251/251/00000/02E8B556-CA25-E511-A441-02163E011BB9.root
/store/data/Run2015B/SinglePhoton/RAW/v1/000/251/251/00000/04E8EBFD-EA25-E511-BAB2-02163E0123FE.root
/store/data/Run2015B/ZeroBias/RAW/v1/000/251/251/00000/0C585694-EA25-E511-B5EC-02163E0118F0.root
/store/data/Run2015C/DoubleEG/RAW-RECO/ZElectron-PromptReco-v1/000/254/790/00000/123BAA37-D749-E511-905A-02163E013866.root
/store/data/Run2015C/DoubleEG/RAW/v1/000/254/790/00000/02E1BF07-4E48-E511-ABC5-02163E011A56.root
/store/data/Run2015C/DoubleMuon/RAW/v1/000/254/790/00000/00298AA3-4248-E511-91CB-02163E013537.root
/store/data/Run2015C/HLTPhysics/RAW/v1/000/254/790/00000/16122521-4E48-E511-AE5D-02163E011BE4.root
/store/data/Run2015C/JetHT/RAW/v1/000/254/790/00000/0415D552-3F48-E511-9D3A-02163E011EDC.root
/store/data/Run2015C/MET/RAW/v1/000/254/790/00000/2695039F-3B48-E511-956A-02163E01464A.root
/store/data/Run2015C/MuonEG/RAW/v1/000/254/790/00000/060BC03F-4248-E511-808A-02163E012A4C.root
/store/data/Run2015C/SingleElectron/RAW/v1/000/254/790/00000/00F09353-4E48-E511-9E0A-02163E014775.root
/store/data/Run2015C/SingleMuon/RAW-RECO/ZMu-PromptReco-v1/000/254/790/00000/243E0D71-254A-E511-8458-02163E014250.root
/store/data/Run2015C/SingleMuon/RAW/v1/000/254/790/00000/046221E0-3648-E511-828C-02163E011E5B.root
/store/data/Run2015C/SinglePhoton/RAW/v1/000/254/790/00000/0A201B06-4E48-E511-AC5E-02163E01419F.root
/store/data/Run2015C/ZeroBias/RAW/v1/000/254/790/00000/06C4AF99-3048-E511-B738-02163E0137F4.root
/store/data/Run2015D/DoubleEG/RAW-RECO/ZElectron-PromptReco-v3/000/256/677/00000/06AF3B43-2B5F-E511-A97A-02163E011FEF.root
/store/data/Run2015D/DoubleEG/RAW/v1/000/256/677/00000/0057358A-405D-E511-BA6E-02163E01391B.root
/store/data/Run2015D/DoubleMuon/RAW/v1/000/256/677/00000/02B22ACD-5A5D-E511-8CA7-02163E0133E5.root
/store/data/Run2015D/HLTPhysics/RAW/v1/000/256/677/00000/024F6F90-605D-E511-8CC7-02163E0146A2.root
/store/data/Run2015D/JetHT/RAW/v1/000/256/677/00000/04798841-5B5D-E511-8610-02163E01424B.root
/store/data/Run2015D/MET/RAW/v1/000/256/677/00000/185BD6EA-315D-E511-8A78-02163E0143B0.root
/store/data/Run2015D/SingleElectron/RAW/v1/000/256/677/00000/02D2C860-405D-E511-A459-02163E01468C.root
/store/data/Run2015D/SingleMuon/RAW-RECO/ZMu-PromptReco-v3/000/256/677/00000/0EC78D60-1E5F-E511-B77F-02163E0123C5.root
/store/data/Run2015D/SingleMuon/RAW/v1/000/256/677/00000/00060F82-335D-E511-A1BA-02163E01410B.root
/store/data/Run2015D/SinglePhoton/RAW/v1/000/256/677/00000/1ADDE997-605D-E511-944F-02163E01424B.root
/store/data/Run2015D/ZeroBias/RAW/v1/000/256/677/00000/00FAA776-5C5D-E511-88B7-02163E014742.root
/store/hidata/HIRun2010/HIAllPhysics/RAW/v1/000/152/698/00EF189B-CAFB-DF11-B3E7-003048F024FE.root
/store/hidata/HIRun2011/HIMinBiasUPC/RAW/v1/000/182/124/0011F55A-8F13-E111-A987-003048F118C6.root
/store/relval/CMSSW_7_1_0_pre7/RelValADDMonoJet_d3MD3/GEN-SIM/PRE_STA71_V3-v1/00000/36E238A4-5DD1-E311-BF73-003048FFD796.root
/store/relval/CMSSW_7_1_0_pre7/RelValBeamHalo/GEN-SIM/PRE_STA71_V3-v1/00000/E86B31A6-6DD1-E311-A7AA-002618943949.root
/store/relval/CMSSW_7_1_0_pre7/RelValH130GGgluonfusion/GEN-SIM/PRE_STA71_V3-v1/00000/5AF0FE78-2CD1-E311-89DC-002618FDA28E.root
/store/relval/CMSSW_7_1_0_pre7/RelValHiggs200ChargedTaus/GEN-SIM/PRE_STA71_V3-v1/00000/4073CEF2-38D1-E311-B30E-002590593876.root
/store/relval/CMSSW_7_1_0_pre7/RelValJpsiMM/GEN-SIM/PRE_STA71_V3-v1/00000/2CE4DAE3-29D1-E311-839C-00261894390B.root
/store/relval/CMSSW_7_1_0_pre7/RelValLM1_sfts/GEN-SIM/PRE_STA71_V3-v1/00000/54246EB0-2FD1-E311-B146-003048678AC0.root
/store/relval/CMSSW_7_1_0_pre7/RelValMinBias/GEN-SIM/PRE_STA71_V3-v1/00000/94026D36-50D1-E311-AE6F-0025905A612E.root
/store/relval/CMSSW_7_1_0_pre7/RelValPhotonJets_Pt_10/GEN-SIM/PRE_STA71_V3-v1/00000/30E50358-50D1-E311-A8F7-003048FFD740.root
/store/relval/CMSSW_7_1_0_pre7/RelValQCD_FlatPt_15_3000HS/GEN-SIM/PRE_STA71_V3-v1/00000/023583E6-25D1-E311-9D3F-00304867918E.root
/store/relval/CMSSW_7_1_0_pre7/RelValQCD_Pt_3000_3500/GEN-SIM/PRE_STA71_V3-v1/00000/52C790B2-37D1-E311-9741-0026189438AB.root
/store/relval/CMSSW_7_1_0_pre7/RelValQCD_Pt_600_800/GEN-SIM/PRE_STA71_V3-v1/00000/060AF0FE-2BD1-E311-A2ED-00259059391E.root
/store/relval/CMSSW_7_1_0_pre7/RelValQCD_Pt_80_120/GEN-SIM/PRE_STA71_V3-v1/00000/7871FE30-5DD1-E311-B535-0025905A48B2.root
/store/relval/CMSSW_7_1_0_pre7/RelValSingleElectronPt1000/GEN-SIM/PRE_STA71_V3-v1/00000/44E1B095-69D1-E311-A580-0026189438FD.root
/store/relval/CMSSW_7_1_0_pre7/RelValSingleElectronPt10/GEN-SIM/PRE_STA71_V3-v1/00000/584BC388-36D1-E311-8B63-0025905A612E.root
/store/relval/CMSSW_7_1_0_pre7/RelValSingleElectronPt35/GEN-SIM/PRE_STA71_V3-v1/00000/0C26755C-36D1-E311-AE97-002618FDA208.root
/store/relval/CMSSW_7_1_0_pre7/RelValSingleGammaPt10/GEN-SIM/PRE_STA71_V3-v1/00000/0418888C-36D1-E311-84F2-003048FFCC1E.root
/store/relval/CMSSW_7_1_0_pre7/RelValSingleGammaPt35/GEN-SIM/PRE_STA71_V3-v1/00000/54DF00A8-3AD1-E311-8ABB-0025905A6134.root
/store/relval/CMSSW_7_1_0_pre7/RelValSingleMuPt1000/GEN-SIM/PRE_STA71_V3-v1/00000/9A6567D1-38D1-E311-8109-00248C0BE01E.root
/store/relval/CMSSW_7_1_0_pre7/RelValSingleMuPt100/GEN-SIM/PRE_STA71_V3-v1/00000/9651FD64-36D1-E311-A97D-003048678FE4.root
/store/relval/CMSSW_7_1_0_pre7/RelValSingleMuPt10/GEN-SIM/PRE_STA71_V3-v1/00000/EC57E8A1-3ED1-E311-8416-002618943882.root
/store/relval/CMSSW_7_1_0_pre7/RelValSingleMuPt1/GEN-SIM/PRE_STA71_V3-v1/00000/14B3D561-36D1-E311-86CC-002618FDA250.root
/store/relval/CMSSW_7_1_0_pre7/RelValTTbar/GEN-SIM/PRE_STA71_V3-v1/00000/46102B27-7DD1-E311-8DFC-002618943834.root
/store/relval/CMSSW_7_1_0_pre7/RelValTTbarLepton/GEN-SIM/PRE_STA71_V3-v1/00000/4030AFBB-7CD1-E311-83C0-00261894387A.root
/store/relval/CMSSW_7_1_0_pre7/RelValWE/GEN-SIM/PRE_STA71_V3-v1/00000/36A4CB05-43D1-E311-BEF2-002618943834.root
/store/relval/CMSSW_7_1_0_pre7/RelValWjet_Pt_3000_3500/GEN-SIM/PRE_STA71_V3-v1/00000/00883027-50D1-E311-98BB-0025905A611E.root
/store/relval/CMSSW_7_1_0_pre7/RelValWjet_Pt_80_120/GEN-SIM/PRE_STA71_V3-v1/00000/08842EBF-56D1-E311-B600-002354EF3BCE.root
/store/relval/CMSSW_7_1_0_pre7/RelValWM/GEN-SIM/PRE_STA71_V3-v1/00000/A4386EE2-34D1-E311-8D63-001BFCDBD166.root
/store/relval/CMSSW_7_1_0_pre7/RelValWpM/GEN-SIM/PRE_STA71_V3-v1/00000/06863007-67D1-E311-B04F-0026189438E1.root
/store/relval/CMSSW_7_1_0_pre7/RelValZEE/GEN-SIM/PRE_STA71_V3-v1/00000/34B86D62-55D1-E311-B9A0-0025905A60EE.root
/store/relval/CMSSW_7_1_0_pre7/RelValZMM/GEN-SIM/PRE_STA71_V3-v1/00000/28C59D70-43D1-E311-9D09-0025905A6064.root
/store/relval/CMSSW_7_1_0_pre7/RelValZpEE_2250_8TeV_Tauola/GEN-SIM/PRE_STA71_V3-v1/00000/10893417-6ED1-E311-B217-002618943896.root
/store/relval/CMSSW_7_1_0_pre7/RelValZpMM_2250_8TeV_Tauola/GEN-SIM/PRE_STA71_V3-v1/00000/365991C7-2ED1-E311-8AD0-00261894391C.root
/store/relval/CMSSW_7_1_0_pre7/RelValZpMM/GEN-SIM/PRE_STA71_V3-v1/00000/2C67914E-3AD1-E311-8B3C-002618943858.root
/store/relval/CMSSW_7_1_0_pre7/RelValZpTT_1500_8TeV_Tauola/GEN-SIM/PRE_STA71_V3-v1/00000/20E3CCD7-37D1-E311-9191-0025905A611E.root
/store/relval/CMSSW_7_1_0_pre7/RelValZTT/GEN-SIM/PRE_STA71_V3-v1/00000/2097A26E-30D1-E311-908A-0025905A48FC.root
/store/relval/CMSSW_7_6_0_pre5/RelValFS_PREMIXUP15_PU25/GEN-SIM-DIGI-RAW/PU25ns_76X_mcRun2_asymptotic_v1_FastSim-v1/00000/02E7B68F-E05D-E511-BD12-0025905B85A2.root
/store/relval/CMSSW_7_6_0_pre5/RelValFS_PREMIXUP15_PU25/GEN-SIM-DIGI-RAW/PU25ns_76X_mcRun2_asymptotic_v1_FastSim-v1/00000/0847DC8B-E05D-E511-AEB4-0025905B8606.root
/store/relval/CMSSW_7_6_0_pre5/RelValFS_PREMIXUP15_PU25/GEN-SIM-DIGI-RAW/PU25ns_76X_mcRun2_asymptotic_v1_FastSim-v1/00000/0C72A18D-E05D-E511-A962-0025905A60A8.root
/store/relval/CMSSW_7_6_0_pre5/RelValFS_PREMIXUP15_PU25/GEN-SIM-DIGI-RAW/PU25ns_76X_mcRun2_asymptotic_v1_FastSim-v1/00000/0EFD3292-E05D-E511-9BE3-0025905964A6.root
