
/store/data/Run2011B/DoubleMu/RAW-RECO/ZMu-19Nov2011-v1/0000/0A21984F-281E-E111-A042-0026189438B8.root
/store/data/Run2012B/JetHT/RAW/v1/000/194/533/0EE52A7A-B4A2-E111-858A-0025B32036D2.root
/store/data/Run2012B/SingleElectron/RAW/v1/000/194/533/00753D67-A6A2-E111-ADB5-001D09F290BF.root
/store/data/Run2012B/SingleElectron/USER/WElectron-13Jul2012-v1/0000/00631726-CCD7-E111-BD80-00261894398C.root
/store/data/Run2012B/SingleMu/RAW/v1/000/194/533/000B1519-A0A2-E111-8704-BCAEC518FF41.root
/store/data/Run2012C/DoubleElectron/RAW-RECO/ZElectron-22Jan2013-v1/20000/08F26277-3B70-E211-B4FE-00304867920C.root
/store/data/Run2012C/MinimumBias/RAW/v1/000/199/812/007E76FB-9ED8-E111-8986-003048D2BE12.root
/store/data/Run2012C/SingleElectron/RAW/v1/000/199/812/02879045-71D8-E111-8C28-BCAEC5364C93.root
/store/data/Run2012C/SingleElectron/USER/WElectron-PromptSkim-v3/000/199/812/00000/0286E6B0-35DB-E111-AF30-001A92810AA8.root
/store/data/Run2012C/SinglePhoton/RAW/v1/000/199/812/0EB0C76B-75D8-E111-86E6-BCAEC518FF7A.root
/store/data/Run2012D/MinimumBias/RAW/v1/000/208/307/020716B4-CC3A-E211-B309-5404A63886B6.root
/store/data/Run2012D/SingleMu/RAW/v1/000/208/307/005458DB-BD3A-E211-B11D-5404A63886AB.root
/store/data/Run2015B/SingleElectron/RAW/v1/000/251/251/00000/0A90FB72-EA25-E511-A4B7-02163E013597.root
/store/data/Run2015C/Cosmics/RAW/v1/000/256/259/00000/0A6BB38F-B857-E511-B438-02163E0124A9.root
/store/data/Run2016B/MET/RAW/v2/000/274/199/00000/0418D353-BD26-E611-973D-02163E0118B7.root
/store/data/Run2016B/MET/RAW/v2/000/274/199/00000/14705311-BD26-E611-94A1-02163E014145.root
/store/data/Run2016B/SingleElectron/RAW/v2/000/274/199/00000/000CC53C-6626-E611-B3B4-02163E013607.root
/store/data/Run2016B/SingleElectron/RAW/v2/000/274/199/00000/0012DDF9-6226-E611-B8D1-02163E014637.root
/store/data/Run2016B/SingleElectron/RAW/v2/000/274/199/00000/00274400-6326-E611-A6AA-02163E014302.root
/store/data/Run2016B/SingleElectron/RAW/v2/000/274/199/00000/003469AB-6226-E611-AC3C-02163E0128EA.root
/store/data/Run2016B/SingleElectron/RAW/v2/000/274/199/00000/003E068C-6226-E611-B455-02163E0123B0.root
/store/data/Run2016B/SingleElectron/RAW/v2/000/274/199/00000/00D650E6-2526-E611-A0EB-02163E0142AE.root
/store/data/Run2016B/SinglePhoton/RAW/v2/000/274/199/00000/007498A6-8426-E611-8BA8-02163E013754.root
/store/data/Run2016B/ZeroBias/RAW/v2/000/274/199/00000/044F9CC1-9A26-E611-B8DC-02163E011E3F.root
/store/data/Run2016B/ZeroBias/RAW/v2/000/274/199/00000/0AB18759-8726-E611-B0D1-02163E012138.root
/store/relval/CMSSW_7_1_0_pre7/RelValMinBias/GEN-SIM/PRE_STA71_V3-v1/00000/94026D36-50D1-E311-AE6F-0025905A612E.root
/store/relval/CMSSW_7_1_0_pre7/RelValWM/GEN-SIM/PRE_STA71_V3-v1/00000/A4386EE2-34D1-E311-8D63-001BFCDBD166.root
/store/relval/CMSSW_7_6_0_pre6/RelValPhotonJets_Pt_10_13_HI/GEN-SIM/76X_mcRun2_HeavyIon_v4-v1/00000/10909E63-6769-E511-9494-00266CF25DF8.root
/store/relval/CMSSW_7_6_0_pre7/RelValMinBias_13/GEN-SIM/76X_mcRun2_asymptotic_v9_realBS-v1/00000/1E73E3F5-407C-E511-81C2-0025905B85B2.root
/store/relval/CMSSW_7_6_0_pre7/RelValMinBias_13/GEN-SIM/76X_mcRun2_asymptotic_v9_realBS-v1/00000/30C84ABE-407C-E511-AE6D-0025905AA9F0.root
/store/relval/CMSSW_7_6_0_pre7/RelValMinBias_13/GEN-SIM/76X_mcRun2_asymptotic_v9_realBS-v1/00000/B0A1A82E-3C7C-E511-826C-00259059642A.root
/store/relval/CMSSW_7_6_0_pre7/RelValMinBias_13/GEN-SIM/76X_mcRun2_asymptotic_v9_realBS-v1/00000/D62E0B34-3F7C-E511-936A-0025905964CC.root
/store/relval/CMSSW_7_6_0_pre7/RelValMinBias_13/GEN-SIM/76X_mcRun2_asymptotic_v9_realBS-v1/00000/D646D608-467C-E511-954D-0025905B8610.root
/store/relval/CMSSW_7_6_0_pre7/RelValMinBias_13/GEN-SIM/76X_mcRun2_asymptotic_v9_realBS-v1/00000/DC4E51E2-427C-E511-9C0E-002618943857.root
/store/relval/CMSSW_7_6_0_pre7/RelValMinBias_13/GEN-SIM/76X_mcRun2_asymptotic_v9_realBS-v1/00000/E0EE60E0-3B7C-E511-BC3B-0025905A612A.root
/store/relval/CMSSW_7_6_0/RelValTTbar_13_HS/GEN-SIM/76X_mcRun2_asymptotic_v11-v1/00000/02F8AE4A-F886-E511-B29B-003048FF86CA.root
/store/relval/CMSSW_8_0_0/RelValFS_PREMIXUP15_PU25/GEN-SIM-DIGI-RAW/PU25ns_80X_mcRun2_asymptotic_v4_FastSim-v2/10000/0AE6C60F-FCDC-E511-A146-0025905A6090.root
/store/relval/CMSSW_8_0_0/RelValFS_PREMIXUP15_PU25/GEN-SIM-DIGI-RAW/PU25ns_80X_mcRun2_asymptotic_v4_FastSim-v2/10000/38579DB6-20DD-E511-A8F2-00261894396D.root
/store/relval/CMSSW_8_0_0/RelValFS_PREMIXUP15_PU25/GEN-SIM-DIGI-RAW/PU25ns_80X_mcRun2_asymptotic_v4_FastSim-v2/10000/3A8AC107-FEDC-E511-8C80-0025905B85E8.root
/store/relval/CMSSW_8_0_0/RelValFS_PREMIXUP15_PU25/GEN-SIM-DIGI-RAW/PU25ns_80X_mcRun2_asymptotic_v4_FastSim-v2/10000/3AD69B4A-F9DC-E511-AB92-003048FFD772.root
/store/relval/CMSSW_8_0_0/RelValMinBiasFS_13_ForMixing/GEN-SIM-RECO/80X_mcRun2_asymptotic_v4_FastSim-v1/10000/9C06E3A9-27DA-E511-BC12-0025905A6126.root
/store/relval/CMSSW_8_0_0/RelValMinBiasFS_13_ForMixing/GEN-SIM-RECO/80X_mcRun2_asymptotic_v4_FastSim-v1/10000/9E3999AE-28DA-E511-A2FB-0025905A6066.root
/store/relval/CMSSW_8_0_0/RelValMinBiasFS_13_ForMixing/GEN-SIM-RECO/80X_mcRun2_asymptotic_v4_FastSim-v1/10000/BA6DCBAA-27DA-E511-84C0-0CC47A4C8F08.root
