/store/data/Run2011A/MinimumBias/RAW/v1/000/165/121/0699429A-B37F-E011-A57A-0019B9F72D71.root
/store/data/Run2011B/MinimumBias/RAW/v1/000/177/719/065F5CDD-E6EC-E011-ACBF-001D09F26509.root
/store/data/Run2012A/Jet/RAW/v1/000/191/226/001B8B6C-0B86-E111-9E49-002481E0D7EC.root
/store/data/Run2012A/MET/RAW/v1/000/191/226/0CA2B2A0-0886-E111-9523-BCAEC518FF62.root
/store/data/Run2012A/MinimumBias/RAW/v1/000/191/226/02F7EB61-0986-E111-A66F-5404A63886B4.root
/store/data/Run2012A/SingleElectron/RAW/v1/000/191/226/008F013E-0E86-E111-97D3-BCAEC5364C93.root
/store/data/Run2012A/SingleMu/RAW/v1/000/191/226/06565B5C-2386-E111-B3F1-001D09F23D1D.root
/store/data/Run2012A/Tau/RAW/v1/000/191/226/226A5C54-0986-E111-8990-BCAEC5329705.root
/store/data/Run2012B/JetHT/RAW/v1/000/194/533/0EE52A7A-B4A2-E111-858A-0025B32036D2.root
/store/data/Run2012B/MinimumBias/RAW/v1/000/194/533/0C1BB1C7-ACA2-E111-A831-003048D3750A.root
/store/data/Run2012B/SingleElectron/RAW/v1/000/194/533/00753D67-A6A2-E111-ADB5-001D09F290BF.root
/store/data/Run2012B/SingleMu/RAW/v1/000/194/533/000B1519-A0A2-E111-8704-BCAEC518FF41.root
/store/data/Run2012B/SinglePhoton/RAW/v1/000/194/533/1084D9DA-AEA2-E111-B3AB-001D09F24DA8.root
/store/data/Run2012C/JetHT/RAW/v1/000/199/812/0C450FA0-6BD8-E111-BB28-BCAEC5329727.root
/store/data/Run2012C/MinimumBias/RAW/v1/000/199/812/007E76FB-9ED8-E111-8986-003048D2BE12.root
/store/data/Run2012C/SingleElectron/RAW/v1/000/199/812/02879045-71D8-E111-8C28-BCAEC5364C93.root
/store/data/Run2012C/SingleMu/RAW/v1/000/199/812/004DDFFD-78D8-E111-820E-5404A63886C1.root
/store/data/Run2012C/SinglePhoton/RAW/v1/000/199/812/0EB0C76B-75D8-E111-86E6-BCAEC518FF7A.root
/store/data/Run2012D/JetHT/RAW/v1/000/208/307/04EB1882-CF3A-E211-B575-0030486780EC.root
/store/data/Run2012D/MinimumBias/RAW/v1/000/208/307/020716B4-CC3A-E211-B309-5404A63886B6.root
/store/data/Run2012D/SingleElectron/RAW/v1/000/208/307/0085A34B-BD3A-E211-B6E9-003048D2BC4C.root
/store/data/Run2012D/SingleMu/RAW/v1/000/208/307/005458DB-BD3A-E211-B11D-5404A63886AB.root
/store/data/Run2012D/SinglePhoton/RAW/v1/000/208/307/00CEDBEF-BF3A-E211-96F9-5404A63886E6.root
/store/data/Run2015B/DoubleEG/RAW/v1/000/251/251/00000/069C1D5D-EA25-E511-8377-02163E013807.root
/store/data/Run2015B/DoubleMuon/RAW/v1/000/251/251/00000/9C66B64C-CA25-E511-818A-02163E0140E1.root
/store/data/Run2015B/HLTPhysics/RAW/v1/000/251/251/00000/B0325638-EB25-E511-BBDC-02163E013852.root
/store/data/Run2015B/JetHT/RAW/v1/000/251/251/00000/10FBD0D4-C925-E511-B35C-02163E011DAE.root
/store/data/Run2015B/MET/RAW/v1/000/251/251/00000/16CD9951-CA25-E511-AE31-02163E013823.root
/store/data/Run2015B/MuonEG/RAW/v1/000/251/251/00000/2CED917D-CA25-E511-AE88-02163E01416E.root
/store/data/Run2015B/SingleElectron/RAW/v1/000/251/251/00000/0A90FB72-EA25-E511-A4B7-02163E013597.root
/store/data/Run2015B/SingleMuon/RAW/v1/000/251/251/00000/02E8B556-CA25-E511-A441-02163E011BB9.root
/store/data/Run2015B/SinglePhoton/RAW/v1/000/251/251/00000/04E8EBFD-EA25-E511-BAB2-02163E0123FE.root
/store/data/Run2015B/ZeroBias/RAW/v1/000/251/251/00000/0C585694-EA25-E511-B5EC-02163E0118F0.root
/store/data/Run2015C/DoubleEG/RAW/v1/000/254/790/00000/02E1BF07-4E48-E511-ABC5-02163E011A56.root
/store/data/Run2015C/DoubleMuon/RAW/v1/000/254/790/00000/00298AA3-4248-E511-91CB-02163E013537.root
/store/data/Run2015C/HLTPhysics/RAW/v1/000/254/790/00000/16122521-4E48-E511-AE5D-02163E011BE4.root
/store/data/Run2015C/JetHT/RAW/v1/000/254/790/00000/0415D552-3F48-E511-9D3A-02163E011EDC.root
/store/data/Run2015C/MET/RAW/v1/000/254/790/00000/2695039F-3B48-E511-956A-02163E01464A.root
/store/data/Run2015C/MuonEG/RAW/v1/000/254/790/00000/060BC03F-4248-E511-808A-02163E012A4C.root
/store/data/Run2015C/SingleElectron/RAW/v1/000/254/790/00000/00F09353-4E48-E511-9E0A-02163E014775.root
/store/data/Run2015C/SingleMuon/RAW/v1/000/254/790/00000/046221E0-3648-E511-828C-02163E011E5B.root
/store/data/Run2015C/SinglePhoton/RAW/v1/000/254/790/00000/0A201B06-4E48-E511-AC5E-02163E01419F.root
/store/data/Run2015C/ZeroBias/RAW/v1/000/254/790/00000/06C4AF99-3048-E511-B738-02163E0137F4.root
/store/data/Run2015D/DoubleEG/RAW/v1/000/256/677/00000/0057358A-405D-E511-BA6E-02163E01391B.root
/store/data/Run2015D/DoubleMuon/RAW/v1/000/256/677/00000/02B22ACD-5A5D-E511-8CA7-02163E0133E5.root
/store/data/Run2015D/HLTPhysics/RAW/v1/000/256/677/00000/024F6F90-605D-E511-8CC7-02163E0146A2.root
/store/data/Run2015D/HLTPhysics/RAW/v1/000/259/721/00000/1843DD0F-5878-E511-B403-02163E0138B9.root
/store/data/Run2015D/JetHT/RAW/v1/000/256/677/00000/04798841-5B5D-E511-8610-02163E01424B.root
/store/data/Run2015D/JetHT/RAW/v1/000/260/627/00000/0021ABE7-3282-E511-B229-02163E012312.root
/store/data/Run2015D/MET/RAW/v1/000/256/677/00000/185BD6EA-315D-E511-8A78-02163E0143B0.root
/store/data/Run2015D/MuonEG/RAW/v1/000/256/677/00000/4A874FB5-585D-E511-A3D8-02163E0143B5.root
/store/data/Run2015D/SingleElectron/RAW/v1/000/256/677/00000/02D2C860-405D-E511-A459-02163E01468C.root
/store/data/Run2015D/SingleMuon/RAW/v1/000/256/677/00000/00060F82-335D-E511-A1BA-02163E01410B.root
/store/data/Run2015D/SingleMuon/RAW/v1/000/260/627/00000/0000A363-0D82-E511-9AA9-02163E01476B.root
/store/data/Run2015D/SinglePhoton/RAW/v1/000/256/677/00000/1ADDE997-605D-E511-944F-02163E01424B.root
/store/data/Run2015D/ZeroBias/RAW/v1/000/256/677/00000/00FAA776-5C5D-E511-88B7-02163E014742.root
/store/data/Run2015D/ZeroBias/RAW/v1/000/260/627/00000/00A76FFA-0C82-E511-B441-02163E01450F.root
/store/hidata/HIRun2010/HIAllPhysics/RAW/v1/000/152/698/00EF189B-CAFB-DF11-B3E7-003048F024FE.root
/store/relval/CMSSW_7_6_0_pre6/RelValHydjetQ_MinBias_5020GeV/GEN-SIM/76X_mcRun2_HeavyIon_v4-v1/00000/0CCAD3A2-6269-E511-A42C-00266CF9AEA4.root
/store/relval/CMSSW_7_6_0_pre6/RelValHydjetQ_MinBias_5020GeV/GEN-SIM/76X_mcRun2_HeavyIon_v4-v1/00000/32B59C88-6169-E511-BB96-00266CF9B3FC.root
/store/relval/CMSSW_7_6_0_pre6/RelValHydjetQ_MinBias_5020GeV/GEN-SIM/76X_mcRun2_HeavyIon_v4-v1/00000/46C1C76F-5769-E511-9EE1-00266CF9B8CC.root
/store/relval/CMSSW_7_6_0_pre6/RelValHydjetQ_MinBias_5020GeV/GEN-SIM/76X_mcRun2_HeavyIon_v4-v1/00000/50D00E88-7069-E511-9B4B-008CFA15FEB8.root
/store/relval/CMSSW_7_6_0_pre6/RelValHydjetQ_MinBias_5020GeV/GEN-SIM/76X_mcRun2_HeavyIon_v4-v1/00000/54CAC4FC-7469-E511-BAB0-00266CF268B8.root
/store/relval/CMSSW_7_6_0_pre6/RelValHydjetQ_MinBias_5020GeV/GEN-SIM/76X_mcRun2_HeavyIon_v4-v1/00000/96AA239B-5A69-E511-9306-3417EBE643F0.root
/store/relval/CMSSW_7_6_0_pre6/RelValHydjetQ_MinBias_5020GeV/GEN-SIM/76X_mcRun2_HeavyIon_v4-v1/00000/ACA03E7D-9769-E511-8999-00266CF9B868.root
/store/relval/CMSSW_7_6_0_pre6/RelValHydjetQ_MinBias_5020GeV/GEN-SIM/76X_mcRun2_HeavyIon_v4-v1/00000/E2CB284B-6069-E511-956D-008CFA00148C.root
/store/relval/CMSSW_8_1_0_pre9_Geant4102/RelValH125GGgluonfusion_13/GEN-SIM/81X_mcRun2_asymptotic_v2-v1/10000/10D352CA-E054-E611-993B-0CC47A78A3F4.root
/store/relval/CMSSW_8_1_0_pre9_Geant4102/RelValNuGun_UP15/GEN-SIM/81X_mcRun2_asymptotic_v2-v1/10000/7C22C7BB-EC54-E611-A498-0025905A60F2.root
/store/relval/CMSSW_8_1_0_pre9_Geant4102/RelValQQH1352T_13/GEN-SIM/81X_mcRun2_asymptotic_v2-v1/10000/6C656DBE-F254-E611-90FD-0025905A613C.root
/store/relval/CMSSW_8_1_0_pre9_Geant4102/RelValSMS-T1tttt_mGl-1500_mLSP-100_13/GEN-SIM/81X_mcRun2_asymptotic_v2-v1/10000/2025A077-F754-E611-B31C-0CC47A74525A.root
/store/relval/CMSSW_8_1_0_pre9_Geant4102/RelValTTbar_13/GEN-SIM/81X_mcRun2_asymptotic_v2-v1/10000/328514F9-DA54-E611-9B59-0CC47A78A30E.root
/store/relval/CMSSW_8_1_0_pre9_Geant4102/RelValZEE_13/GEN-SIM/81X_mcRun2_asymptotic_v2-v1/10000/2C5D873F-C755-E611-B6A3-0CC47A4D7604.root
/store/relval/CMSSW_8_1_0_pre9_Geant4102/RelValZMM_13/GEN-SIM/81X_mcRun2_asymptotic_v2-v1/10000/14BAB047-0155-E611-9B33-0CC47A78A42E.root
/store/relval/CMSSW_8_1_0_pre9_Geant4102/RelValZTT_13/GEN-SIM/81X_mcRun2_asymptotic_v2-v1/10000/1A229278-FE54-E611-9D9A-0CC47A4C8E2A.root
