
/store/data/Run2010A/MinimumBias/RAW-RECO/v6/000/138/924/D87FB9A7-4485-DF11-88B8-0025B3E05DFE.root
/store/data/Run2011A/Cosmics/RAW/v1/000/160/960/049F6443-8E53-E011-A943-003048F117EA.root
/store/data/Run2011A/DoubleElectron/RAW-RECO/ZElectron-08Nov2011-v1/0000/0663D01B-F71B-E111-99F4-002618943958.root
/store/data/Run2011A/DoubleMu/RAW-RECO/ZMu-08Nov2011-v1/0000/000D85E7-191B-E111-BD5F-003048679168.root
/store/data/Run2011A/Jet/RAW-RECO/HighMET-08Nov2011-v1/0000/7069975F-5F0B-E111-B0DB-0015178C4BE8.root
/store/data/Run2011A/Jet/RAW-RECO/HighMET-08Nov2011-v1/0000/A831F356-520B-E111-ABB9-001D0967DAAD.root
/store/data/Run2011A/Jet/RAW-RECO/HighMET-08Nov2011-v1/0000/EE6CEF95-590B-E111-B8AD-00266CFADFCC.root
/store/data/Run2011A/MinimumBias/RAW-RECO/ValSkim-08Nov2011-v1/0000/065CC727-800F-E111-B1A6-002618943986.root
/store/data/Run2011A/MinimumBias/RAW-RECO/ValSkim-08Nov2011-v1/0000/203B0788-730F-E111-A952-001A92971BDC.root
/store/data/Run2011A/MinimumBias/RAW/v1/000/165/121/0699429A-B37F-E011-A57A-0019B9F72D71.root
/store/data/Run2011A/SingleElectron/RAW-RECO/WElectron-08Nov2011-v1/0000/006185E9-A80D-E111-9BF2-0030487F3EA7.root
/store/data/Run2011A/SingleMu/RAW-RECO/WMu-08Nov2011-v1/0001/E2E5EAC0-0E0E-E111-A580-1CC1DE040FA0.root
/store/data/Run2011B/DoubleMu/RAW-RECO/ZMu-19Nov2011-v1/0000/002D1B33-1A1E-E111-87B7-003048678B14.root
/store/data/Run2011B/MinimumBias/RAW-RECO/ValSkim-19Nov2011-v1/0000/00F44289-EB20-E111-A005-001A92811728.root
/store/data/Run2011B/MinimumBias/RAW-RECO/ValSkim-19Nov2011-v1/0000/02E54ABC-E520-E111-AC76-0026189438E9.root
/store/data/Run2011B/MinimumBias/RAW/v1/000/177/719/065F5CDD-E6EC-E011-ACBF-001D09F26509.root
/store/data/Run2011B/SingleElectron/RAW-RECO/WElectron-19Nov2011-v1/0000/02DB8323-191B-E111-A9C5-003048D4390A.root
/store/data/Run2012A/Jet/RAW/v1/000/191/226/001B8B6C-0B86-E111-9E49-002481E0D7EC.root
/store/data/Run2012A/MET/RAW/v1/000/191/226/0CA2B2A0-0886-E111-9523-BCAEC518FF62.root
/store/data/Run2012A/MinimumBias/RAW/v1/000/191/226/02F7EB61-0986-E111-A66F-5404A63886B4.root
/store/data/Run2012A/SingleElectron/RAW/v1/000/191/226/008F013E-0E86-E111-97D3-BCAEC5364C93.root
/store/data/Run2012A/SingleMu/RAW/v1/000/191/226/06565B5C-2386-E111-B3F1-001D09F23D1D.root
/store/data/Run2012A/Tau/RAW/v1/000/191/226/226A5C54-0986-E111-8990-BCAEC5329705.root
/store/data/Run2012B/DoubleElectron/RAW-RECO/ZElectron-22Jan2013-v1/20000/02C6B867-2D6A-E211-8403-00248C0BE018.root
/store/data/Run2012B/JetHT/RAW/v1/000/194/533/0EE52A7A-B4A2-E111-858A-0025B32036D2.root
/store/data/Run2012B/MinimumBias/RAW/v1/000/194/533/0C1BB1C7-ACA2-E111-A831-003048D3750A.root
/store/data/Run2012B/SingleElectron/RAW/v1/000/194/533/00753D67-A6A2-E111-ADB5-001D09F290BF.root
/store/data/Run2012B/SingleElectron/USER/WElectron-13Jul2012-v1/0000/00631726-CCD7-E111-BD80-00261894398C.root
/store/data/Run2012B/SingleMu/RAW/v1/000/194/533/000B1519-A0A2-E111-8704-BCAEC518FF41.root
/store/data/Run2012B/SinglePhoton/RAW/v1/000/194/533/1084D9DA-AEA2-E111-B3AB-001D09F24DA8.root
/store/data/Run2012C/DoubleElectron/RAW-RECO/ZElectron-22Jan2013-v1/20000/08F26277-3B70-E211-B4FE-00304867920C.root
/store/data/Run2012C/JetHT/RAW/v1/000/199/812/0C450FA0-6BD8-E111-BB28-BCAEC5329727.root
/store/data/Run2012C/MinimumBias/RAW/v1/000/199/812/007E76FB-9ED8-E111-8986-003048D2BE12.root
/store/data/Run2012C/SingleElectron/RAW/v1/000/199/812/02879045-71D8-E111-8C28-BCAEC5364C93.root
/store/data/Run2012C/SingleElectron/USER/WElectron-PromptSkim-v3/000/199/812/00000/0286E6B0-35DB-E111-AF30-001A92810AA8.root
/store/data/Run2012C/SingleMu/RAW/v1/000/199/812/004DDFFD-78D8-E111-820E-5404A63886C1.root
/store/data/Run2012C/SinglePhoton/RAW/v1/000/199/812/0EB0C76B-75D8-E111-86E6-BCAEC518FF7A.root
/store/data/Run2012D/DoubleElectron/RAW-RECO/ZElectron-22Jan2013-v1/10000/00387FB7-A48F-E211-9530-0025905964C2.root
/store/data/Run2012D/JetHT/RAW/v1/000/208/307/04EB1882-CF3A-E211-B575-0030486780EC.root
/store/data/Run2012D/MinimumBias/RAW/v1/000/208/307/020716B4-CC3A-E211-B309-5404A63886B6.root
/store/data/Run2012D/SingleElectron/RAW/v1/000/208/307/0085A34B-BD3A-E211-B6E9-003048D2BC4C.root
/store/data/Run2012D/SingleElectron/USER/WElectron-22Jan2013-v1/10000/0064F8DC-E592-E211-A6C5-003048FFD71E.root
/store/data/Run2012D/SingleMu/RAW-RECO/ZMu-15Apr2014-v1/00000/0A3C1F91-2ECD-E311-8E64-90E6BA442F3F.root
/store/data/Run2012D/SingleMu/RAW/v1/000/208/307/005458DB-BD3A-E211-B11D-5404A63886AB.root
/store/data/Run2012D/SinglePhoton/RAW/v1/000/208/307/00CEDBEF-BF3A-E211-96F9-5404A63886E6.root
/store/data/Run2015B/DoubleEG/RAW/v1/000/251/251/00000/069C1D5D-EA25-E511-8377-02163E013807.root
/store/data/Run2015B/DoubleMuon/RAW/v1/000/251/251/00000/9C66B64C-CA25-E511-818A-02163E0140E1.root
/store/data/Run2015B/HLTPhysics/RAW/v1/000/251/251/00000/B0325638-EB25-E511-BBDC-02163E013852.root
/store/data/Run2015B/JetHT/RAW/v1/000/251/251/00000/10FBD0D4-C925-E511-B35C-02163E011DAE.root
/store/data/Run2015B/MET/RAW/v1/000/251/251/00000/16CD9951-CA25-E511-AE31-02163E013823.root
/store/data/Run2015B/MuonEG/RAW/v1/000/251/251/00000/2CED917D-CA25-E511-AE88-02163E01416E.root
/store/data/Run2015B/SingleElectron/RAW/v1/000/251/251/00000/0A90FB72-EA25-E511-A4B7-02163E013597.root
/store/data/Run2015B/SingleMuon/RAW/v1/000/251/251/00000/02E8B556-CA25-E511-A441-02163E011BB9.root
/store/data/Run2015B/SinglePhoton/RAW/v1/000/251/251/00000/04E8EBFD-EA25-E511-BAB2-02163E0123FE.root
/store/data/Run2015B/ZeroBias/RAW/v1/000/251/251/00000/0C585694-EA25-E511-B5EC-02163E0118F0.root
/store/data/Run2015C/Cosmics/RAW/v1/000/256/259/00000/0A6BB38F-B857-E511-B438-02163E0124A9.root
/store/data/Run2015C/DoubleEG/RAW-RECO/ZElectron-PromptReco-v1/000/254/790/00000/123BAA37-D749-E511-905A-02163E013866.root
/store/data/Run2015C/DoubleEG/RAW/v1/000/254/790/00000/02E1BF07-4E48-E511-ABC5-02163E011A56.root
/store/data/Run2015C/DoubleMuon/RAW/v1/000/254/790/00000/00298AA3-4248-E511-91CB-02163E013537.root
/store/data/Run2015C/HLTPhysics/RAW/v1/000/254/790/00000/16122521-4E48-E511-AE5D-02163E011BE4.root
/store/data/Run2015C/JetHT/RAW/v1/000/254/790/00000/0415D552-3F48-E511-9D3A-02163E011EDC.root
/store/data/Run2015C/MET/RAW/v1/000/254/790/00000/2695039F-3B48-E511-956A-02163E01464A.root
/store/data/Run2015C/MuonEG/RAW/v1/000/254/790/00000/060BC03F-4248-E511-808A-02163E012A4C.root
/store/data/Run2015C/SingleElectron/RAW/v1/000/254/790/00000/00F09353-4E48-E511-9E0A-02163E014775.root
/store/data/Run2015C/SingleMuon/RAW-RECO/ZMu-PromptReco-v1/000/254/790/00000/243E0D71-254A-E511-8458-02163E014250.root
/store/data/Run2015C/SingleMuon/RAW/v1/000/254/790/00000/046221E0-3648-E511-828C-02163E011E5B.root
/store/data/Run2015C/SinglePhoton/RAW/v1/000/254/790/00000/0A201B06-4E48-E511-AC5E-02163E01419F.root
/store/data/Run2015C/ZeroBias/RAW/v1/000/254/790/00000/06C4AF99-3048-E511-B738-02163E0137F4.root
/store/data/Run2015D/DoubleEG/RAW-RECO/ZElectron-PromptReco-v3/000/256/677/00000/06AF3B43-2B5F-E511-A97A-02163E011FEF.root
/store/data/Run2015D/DoubleEG/RAW/v1/000/256/677/00000/0057358A-405D-E511-BA6E-02163E01391B.root
/store/data/Run2015D/DoubleMuon/RAW/v1/000/256/677/00000/02B22ACD-5A5D-E511-8CA7-02163E0133E5.root
/store/data/Run2015D/HLTPhysics/RAW/v1/000/256/677/00000/024F6F90-605D-E511-8CC7-02163E0146A2.root
/store/data/Run2015D/HLTPhysics/RAW/v1/000/258/712/00000/00537BC3-996F-E511-9B42-02163E014473.root
/store/data/Run2015D/JetHT/RAW/v1/000/256/677/00000/04798841-5B5D-E511-8610-02163E01424B.root
/store/data/Run2015D/JetHT/RAW/v1/000/260/627/00000/0021ABE7-3282-E511-B229-02163E012312.root
/store/data/Run2015D/MET/RAW/v1/000/256/677/00000/185BD6EA-315D-E511-8A78-02163E0143B0.root
/store/data/Run2015D/MuonEG/RAW/v1/000/256/677/00000/4A874FB5-585D-E511-A3D8-02163E0143B5.root
/store/data/Run2015D/SingleElectron/RAW/v1/000/256/677/00000/02D2C860-405D-E511-A459-02163E01468C.root
/store/data/Run2015D/SingleMuon/RAW-RECO/ZMu-PromptReco-v3/000/256/677/00000/0EC78D60-1E5F-E511-B77F-02163E0123C5.root
/store/data/Run2015D/SingleMuon/RAW/v1/000/256/677/00000/00060F82-335D-E511-A1BA-02163E01410B.root
/store/data/Run2015D/SingleMuon/RAW/v1/000/260/627/00000/0000A363-0D82-E511-9AA9-02163E01476B.root
/store/data/Run2015D/SinglePhoton/RAW/v1/000/256/677/00000/1ADDE997-605D-E511-944F-02163E01424B.root
/store/data/Run2015D/ZeroBias/RAW/v1/000/256/677/00000/00FAA776-5C5D-E511-88B7-02163E014742.root
/store/data/Run2015D/ZeroBias/RAW/v1/000/260/627/00000/00A76FFA-0C82-E511-B441-02163E01450F.root
/store/data/Run2016B/Cosmics/RAW/v1/000/272/133/00000/06129B6A-3B0F-E611-830D-02163E011BDE.root
/store/data/Run2016B/DoubleEG/RAW-RECO/ZElectron-PromptReco-v2/000/274/199/00000/02B7D4DF-C827-E611-B160-02163E014373.root
/store/data/Run2016B/DoubleEG/RAW/v2/000/274/199/00000/00327171-8726-E611-B4CD-02163E013527.root
/store/data/Run2016B/DoubleMuon/RAW/v2/000/274/199/00000/02893BCB-6426-E611-B266-02163E012552.root
/store/data/Run2016B/HLTPhysics/RAW/v2/000/274/199/00000/4CC1E375-8526-E611-BAAF-02163E012584.root
/store/data/Run2016B/JetHT/RAW/v2/000/274/199/00000/045AEAE0-BD26-E611-A713-02163E01391E.root
/store/data/Run2016B/MET/RAW/v2/000/274/199/00000/14705311-BD26-E611-94A1-02163E014145.root
/store/data/Run2016B/MuonEG/RAW/v2/000/274/199/00000/0C5AF54C-6226-E611-8285-02163E012889.root
/store/data/Run2016B/MuOnia/RAW/v2/000/274/199/00000/04FE3A0C-6226-E611-85F3-02163E013469.root
/store/data/Run2016B/NoBPTX/RAW/v2/000/274/199/00000/30D69255-8526-E611-983C-02163E01477F.root
/store/data/Run2016B/SingleElectron/RAW/v2/000/274/199/00000/00D650E6-2526-E611-A0EB-02163E0142AE.root
/store/data/Run2016B/SingleMuon/RAW-RECO/ZMu-PromptReco-v2/000/274/199/00000/02B1C097-B227-E611-90BA-02163E01352A.root
/store/data/Run2016B/SingleMuon/RAW/v2/000/274/199/00000/0478A55D-1826-E611-AE64-02163E013957.root
/store/data/Run2016B/SinglePhoton/RAW/v2/000/274/199/00000/007498A6-8426-E611-8BA8-02163E013754.root
/store/data/Run2016B/ZeroBias/RAW/v2/000/274/199/00000/28AE6C59-8726-E611-BC09-02163E014373.root
/store/data/Run2016C/DoubleEG/RAW/v2/000/276/092/00000/02573961-3A3F-E611-8C3A-02163E011857.root
/store/data/Run2016C/DoubleMuon/RAW/v2/000/276/092/00000/00E35B2C-4A3F-E611-AE34-02163E014479.root
/store/data/Run2016C/HLTPhysics/RAW/v2/000/276/092/00000/38B031AC-443F-E611-BCE8-02163E014765.root
/store/data/Run2016C/JetHT/RAW/v2/000/276/092/00000/0E78AB21-3A3F-E611-8336-02163E01456D.root
/store/data/Run2016C/MET/RAW/v2/000/276/092/00000/0AFF1531-4C3F-E611-ACC5-02163E01439B.root
/store/data/Run2016C/MuonEG/RAW/v2/000/276/092/00000/0CB4D599-4E3F-E611-AC3C-02163E014481.root
/store/data/Run2016C/MuOnia/RAW/v2/000/276/092/00000/1621EF20-463F-E611-AEF7-02163E013899.root
/store/data/Run2016C/SingleElectron/RAW/v2/000/276/092/00000/009A480E-383F-E611-99C9-02163E0124D2.root
/store/data/Run2016C/SingleMuon/RAW/v2/000/276/092/00000/00389A3C-383F-E611-B3CC-02163E0142AC.root
/store/data/Run2016C/SinglePhoton/RAW/v2/000/276/092/00000/14024D95-803F-E611-966E-02163E012970.root
/store/data/Run2016C/ZeroBias/RAW/v2/000/276/092/00000/00B92CF5-433F-E611-8127-02163E01462E.root
/store/data/Run2016D/DoubleEG/RAW/v2/000/276/807/00000/08B44079-9D4A-E611-9B90-02163E0124A7.root
/store/data/Run2016D/DoubleMuon/RAW/v2/000/276/807/00000/0867236C-924A-E611-8592-02163E011D2C.root
/store/data/Run2016D/HLTPhysics/RAW/v2/000/276/807/00000/B0E6323E-A74A-E611-A565-02163E01342C.root
/store/data/Run2016D/JetHT/RAW/v2/000/276/807/00000/02AFF400-8B4A-E611-9660-FA163E62A74D.root
/store/data/Run2016D/MET/RAW/v2/000/276/807/00000/28252CC5-B14A-E611-ADBA-FA163EDED501.root
/store/data/Run2016D/MuonEG/RAW/v2/000/276/807/00000/02AC91AF-924A-E611-9E9C-02163E0122D3.root
/store/data/Run2016D/MuOnia/RAW/v2/000/276/807/00000/22F76665-924A-E611-9E6D-02163E0134C7.root
/store/data/Run2016D/SingleElectron/RAW/v2/000/276/807/00000/000FCEFD-834A-E611-BD47-02163E011F35.root
/store/data/Run2016D/SingleMuon/RAW/v2/000/276/807/00000/06996CF1-664A-E611-A2C6-02163E01420C.root
/store/data/Run2016D/SingleMuon/RAW/v2/000/276/807/00000/0A95EB24-824A-E611-9DFD-02163E014392.root
/store/data/Run2016D/SinglePhoton/RAW/v2/000/276/807/00000/1EDE1772-9C4A-E611-AAB7-02163E01374E.root
/store/data/Run2016D/ZeroBias/RAW/v2/000/276/807/00000/14F435D1-8B4A-E611-9BF8-FA163E27896C.root
/store/data/Run2016E/DoubleEG/RAW/v2/000/277/069/00000/04A0A5F8-EB4D-E611-A62B-02163E0134F4.root
/store/data/Run2016E/DoubleMuon/RAW/v2/000/277/069/00000/06A80CC4-FA4D-E611-849C-FA163E5751CB.root
/store/data/Run2016E/HLTPhysics/RAW/v2/000/277/069/00000/8A5191F8-E14D-E611-A7CB-02163E014328.root
/store/data/Run2016E/JetHT/RAW/v2/000/277/069/00000/0021152B-E14D-E611-97D0-FA163E46B997.root
/store/data/Run2016E/MET/RAW/v2/000/277/069/00000/00366441-074E-E611-84E9-FA163E8B4B51.root
/store/data/Run2016E/MuonEG/RAW/v2/000/277/069/00000/001DDDE9-EA4D-E611-A874-02163E013586.root
/store/data/Run2016E/MuOnia/RAW/v2/000/277/069/00000/66E757A8-034E-E611-BBC5-02163E0140D5.root
/store/data/Run2016E/SingleElectron/RAW/v2/000/277/069/00000/020F2281-E34D-E611-9664-FA163E6FCC86.root
/store/data/Run2016E/SingleMuon/RAW/v2/000/277/069/00000/001B73AD-ED4D-E611-A29F-FA163E590755.root
/store/data/Run2016E/SinglePhoton/RAW/v2/000/277/069/00000/0A650C1A-EE4D-E611-96C7-02163E014260.root
/store/data/Run2016E/ZeroBias/RAW/v2/000/277/069/00000/06A5A3F8-E14D-E611-A7CB-02163E014328.root
/store/data/Run2016H/DoubleEG/RAW/v1/000/283/877/00000/00B1E52F-889B-E611-B4B9-FA163EA8BEB3.root
/store/data/Run2016H/DoubleMuon/RAW/v1/000/283/877/00000/0CEA1E63-EF9B-E611-AE44-02163E011CD4.root
/store/data/Run2016H/HLTPhysics/RAW/v1/000/283/877/00000/20A8B144-909B-E611-BAB5-FA163E4C308B.root
/store/data/Run2016H/JetHT/RAW/v1/000/283/877/00000/167A89D3-ED9B-E611-9477-02163E011FFE.root
/store/data/Run2016H/MET/RAW/v1/000/283/877/00000/085E8C9A-EE9B-E611-AB43-02163E0134AA.root
/store/data/Run2016H/MuonEG/RAW/v1/000/283/877/00000/38D0668B-EF9B-E611-97B6-02163E011B45.root
/store/data/Run2016H/MuOnia/RAW/v1/000/283/877/00000/2409A069-EF9B-E611-907D-FA163E7AC83E.root
/store/data/Run2016H/SingleElectron/RAW/v1/000/283/877/00000/0045FD26-6D9B-E611-A7ED-FA163E2C38F6.root
/store/data/Run2016H/SingleMuon/RAW/v1/000/283/877/00000/008D4329-D29B-E611-90ED-02163E013662.root
