/store/data/Run2016H/SinglePhoton/RAW/v1/000/283/877/00000/06E02513-8F9B-E611-8FC4-FA163E14352B.root
/store/data/Run2016H/ZeroBias/RAW/v1/000/283/877/00000/3C3D5E54-879B-E611-95FC-02163E0139A1.root
/store/hidata/HIRun2010/HIAllPhysics/RAW/v1/000/152/698/00EF189B-CAFB-DF11-B3E7-003048F024FE.root
/store/hidata/HIRun2011/HIMinBiasUPC/RAW/v1/000/182/124/0011F55A-8F13-E111-A987-003048F118C6.root
/store/hidata/HIRun2013/PAMinBiasUPC/RAW/v1/000/211/313/00000/2CD4EFBC-6F6D-E211-9AF6-001D09F241F0.root
/store/relval/CMSSW_7_1_0_pre7/RelValADDMonoJet_d3MD3/GEN-SIM/PRE_STA71_V3-v1/00000/36E238A4-5DD1-E311-BF73-003048FFD796.root
/store/relval/CMSSW_7_1_0_pre7/RelValBeamHalo/GEN-SIM/PRE_STA71_V3-v1/00000/E86B31A6-6DD1-E311-A7AA-002618943949.root
/store/relval/CMSSW_7_1_0_pre7/RelValH130GGgluonfusion/GEN-SIM/PRE_STA71_V3-v1/00000/5AF0FE78-2CD1-E311-89DC-002618FDA28E.root
/store/relval/CMSSW_7_1_0_pre7/RelValHiggs200ChargedTaus/GEN-SIM/PRE_STA71_V3-v1/00000/FE4B0E0C-8FD1-E311-BDAA-002618943972.root
/store/relval/CMSSW_7_1_0_pre7/RelValJpsiMM/GEN-SIM/PRE_STA71_V3-v1/00000/2CE4DAE3-29D1-E311-839C-00261894390B.root
/store/relval/CMSSW_7_1_0_pre7/RelValLM1_sfts/GEN-SIM/PRE_STA71_V3-v1/00000/54246EB0-2FD1-E311-B146-003048678AC0.root
/store/relval/CMSSW_7_1_0_pre7/RelValMinBias/GEN-SIM/PRE_STA71_V3-v1/00000/94026D36-50D1-E311-AE6F-0025905A612E.root
/store/relval/CMSSW_7_1_0_pre7/RelValPhotonJets_Pt_10/GEN-SIM/PRE_STA71_V3-v1/00000/30E50358-50D1-E311-A8F7-003048FFD740.root
/store/relval/CMSSW_7_1_0_pre7/RelValQCD_FlatPt_15_3000HS/GEN-SIM/PRE_STA71_V3-v1/00000/E4AF95F5-6FD1-E311-A4AE-003048679076.root
/store/relval/CMSSW_7_1_0_pre7/RelValQCD_Pt_3000_3500/GEN-SIM/PRE_STA71_V3-v1/00000/52C790B2-37D1-E311-9741-0026189438AB.root
/store/relval/CMSSW_7_1_0_pre7/RelValQCD_Pt_600_800/GEN-SIM/PRE_STA71_V3-v1/00000/060AF0FE-2BD1-E311-A2ED-00259059391E.root
/store/relval/CMSSW_7_1_0_pre7/RelValQCD_Pt_80_120/GEN-SIM/PRE_STA71_V3-v1/00000/7871FE30-5DD1-E311-B535-0025905A48B2.root
/store/relval/CMSSW_7_1_0_pre7/RelValSingleElectronPt1000/GEN-SIM/PRE_STA71_V3-v1/00000/44E1B095-69D1-E311-A580-0026189438FD.root
/store/relval/CMSSW_7_1_0_pre7/RelValSingleElectronPt10/GEN-SIM/PRE_STA71_V3-v1/00000/584BC388-36D1-E311-8B63-0025905A612E.root
/store/relval/CMSSW_7_1_0_pre7/RelValSingleElectronPt35/GEN-SIM/PRE_STA71_V3-v1/00000/0C26755C-36D1-E311-AE97-002618FDA208.root
/store/relval/CMSSW_7_1_0_pre7/RelValSingleGammaPt10/GEN-SIM/PRE_STA71_V3-v1/00000/0418888C-36D1-E311-84F2-003048FFCC1E.root
/store/relval/CMSSW_7_1_0_pre7/RelValSingleGammaPt35/GEN-SIM/PRE_STA71_V3-v1/00000/54DF00A8-3AD1-E311-8ABB-0025905A6134.root
/store/relval/CMSSW_7_1_0_pre7/RelValSingleMuPt1000/GEN-SIM/PRE_STA71_V3-v1/00000/9A6567D1-38D1-E311-8109-00248C0BE01E.root
/store/relval/CMSSW_7_1_0_pre7/RelValSingleMuPt100/GEN-SIM/PRE_STA71_V3-v1/00000/9651FD64-36D1-E311-A97D-003048678FE4.root
/store/relval/CMSSW_7_1_0_pre7/RelValSingleMuPt10/GEN-SIM/PRE_STA71_V3-v1/00000/EC57E8A1-3ED1-E311-8416-002618943882.root
/store/relval/CMSSW_7_1_0_pre7/RelValSingleMuPt1/GEN-SIM/PRE_STA71_V3-v1/00000/14B3D561-36D1-E311-86CC-002618FDA250.root
/store/relval/CMSSW_7_1_0_pre7/RelValTTbar/GEN-SIM/PRE_STA71_V3-v1/00000/46102B27-7DD1-E311-8DFC-002618943834.root
/store/relval/CMSSW_7_1_0_pre7/RelValTTbarLepton/GEN-SIM/PRE_STA71_V3-v1/00000/4030AFBB-7CD1-E311-83C0-00261894387A.root
/store/relval/CMSSW_7_1_0_pre7/RelValWE/GEN-SIM/PRE_STA71_V3-v1/00000/36A4CB05-43D1-E311-BEF2-002618943834.root
/store/relval/CMSSW_7_1_0_pre7/RelValWjet_Pt_3000_3500/GEN-SIM/PRE_STA71_V3-v1/00000/00883027-50D1-E311-98BB-0025905A611E.root
/store/relval/CMSSW_7_1_0_pre7/RelValWjet_Pt_80_120/GEN-SIM/PRE_STA71_V3-v1/00000/08842EBF-56D1-E311-B600-002354EF3BCE.root
/store/relval/CMSSW_7_1_0_pre7/RelValWM/GEN-SIM/PRE_STA71_V3-v1/00000/A4386EE2-34D1-E311-8D63-001BFCDBD166.root
/store/relval/CMSSW_7_1_0_pre7/RelValWpM/GEN-SIM/PRE_STA71_V3-v1/00000/06863007-67D1-E311-B04F-0026189438E1.root
/store/relval/CMSSW_7_1_0_pre7/RelValZEE/GEN-SIM/PRE_STA71_V3-v1/00000/34B86D62-55D1-E311-B9A0-0025905A60EE.root
/store/relval/CMSSW_7_1_0_pre7/RelValZMM/GEN-SIM/PRE_STA71_V3-v1/00000/28C59D70-43D1-E311-9D09-0025905A6064.root
/store/relval/CMSSW_7_1_0_pre7/RelValZpEE_2250_8TeV_Tauola/GEN-SIM/PRE_STA71_V3-v1/00000/10893417-6ED1-E311-B217-002618943896.root
/store/relval/CMSSW_7_1_0_pre7/RelValZpMM_2250_8TeV_Tauola/GEN-SIM/PRE_STA71_V3-v1/00000/365991C7-2ED1-E311-8AD0-00261894391C.root
/store/relval/CMSSW_7_1_0_pre7/RelValZpMM/GEN-SIM/PRE_STA71_V3-v1/00000/2C67914E-3AD1-E311-8B3C-002618943858.root
/store/relval/CMSSW_7_1_0_pre7/RelValZpTT_1500_8TeV_Tauola/GEN-SIM/PRE_STA71_V3-v1/00000/20E3CCD7-37D1-E311-9191-0025905A611E.root
/store/relval/CMSSW_7_1_0_pre7/RelValZTT/GEN-SIM/PRE_STA71_V3-v1/00000/2097A26E-30D1-E311-908A-0025905A48FC.root
/store/relval/CMSSW_7_6_0_pre6/RelValHydjetQ_MinBias_5020GeV/GEN-SIM/76X_mcRun2_HeavyIon_v4-v1/00000/0CCAD3A2-6269-E511-A42C-00266CF9AEA4.root
/store/relval/CMSSW_7_6_0_pre6/RelValHydjetQ_MinBias_5020GeV/GEN-SIM/76X_mcRun2_HeavyIon_v4-v1/00000/1E017DE3-7A69-E511-9316-00266CF9B184.root
/store/relval/CMSSW_7_6_0_pre6/RelValHydjetQ_MinBias_5020GeV/GEN-SIM/76X_mcRun2_HeavyIon_v4-v1/00000/1E8D6563-5E69-E511-80D8-3417EBE64C0C.root
/store/relval/CMSSW_7_6_0_pre6/RelValHydjetQ_MinBias_5020GeV/GEN-SIM/76X_mcRun2_HeavyIon_v4-v1/00000/32B59C88-6169-E511-BB96-00266CF9B3FC.root
/store/relval/CMSSW_7_6_0_pre6/RelValHydjetQ_MinBias_5020GeV/GEN-SIM/76X_mcRun2_HeavyIon_v4-v1/00000/3A23861D-6869-E511-86C8-00A0D1EE8E94.root
/store/relval/CMSSW_7_6_0_pre6/RelValHydjetQ_MinBias_5020GeV/GEN-SIM/76X_mcRun2_HeavyIon_v4-v1/00000/4ADBF7F4-6569-E511-B86B-00266CFAE7AC.root
/store/relval/CMSSW_7_6_0_pre6/RelValHydjetQ_MinBias_5020GeV/GEN-SIM/76X_mcRun2_HeavyIon_v4-v1/00000/50D00E88-7069-E511-9B4B-008CFA15FEB8.root
/store/relval/CMSSW_7_6_0_pre6/RelValHydjetQ_MinBias_5020GeV/GEN-SIM/76X_mcRun2_HeavyIon_v4-v1/00000/54CAC4FC-7469-E511-BAB0-00266CF268B8.root
/store/relval/CMSSW_7_6_0_pre6/RelValHydjetQ_MinBias_5020GeV/GEN-SIM/76X_mcRun2_HeavyIon_v4-v1/00000/96AA239B-5A69-E511-9306-3417EBE643F0.root
/store/relval/CMSSW_7_6_0_pre6/RelValHydjetQ_MinBias_5020GeV/GEN-SIM/76X_mcRun2_HeavyIon_v4-v1/00000/A8487DBF-6D69-E511-BB73-00A0D1EE8A14.root
/store/relval/CMSSW_7_6_0_pre6/RelValHydjetQ_MinBias_5020GeV/GEN-SIM/76X_mcRun2_HeavyIon_v4-v1/00000/ACA03E7D-9769-E511-8999-00266CF9B868.root
/store/relval/CMSSW_7_6_0_pre6/RelValHydjetQ_MinBias_5020GeV/GEN-SIM/76X_mcRun2_HeavyIon_v4-v1/00000/BCAFE7B9-6A69-E511-BC59-00A0D1EE8A14.root
/store/relval/CMSSW_7_6_0_pre6/RelValHydjetQ_MinBias_5020GeV/GEN-SIM/76X_mcRun2_HeavyIon_v4-v1/00000/E2CB284B-6069-E511-956D-008CFA00148C.root
/store/relval/CMSSW_7_6_0_pre6/RelValPhotonJets_Pt_10_13_HI/GEN-SIM/76X_mcRun2_HeavyIon_v4-v1/00000/10909E63-6769-E511-9494-00266CF25DF8.root
/store/relval/CMSSW_7_6_0_pre6/RelValQCD_Pt_80_120_13_HI/GEN-SIM/76X_mcRun2_HeavyIon_v4-v1/00000/78E7CB22-6169-E511-94AF-00266CF9B3FC.root
/store/relval/CMSSW_7_6_0_pre6/RelValZEEMM_13_HI/GEN-SIM/76X_mcRun2_HeavyIon_v4-v1/00000/3A3DCE12-6669-E511-837B-008CFA0016A4.root
/store/relval/CMSSW_7_6_0_pre7/RelValMinBias_13/GEN-SIM/76X_mcRun2_asymptotic_v9_realBS-v1/00000/1E73E3F5-407C-E511-81C2-0025905B85B2.root
/store/relval/CMSSW_7_6_0_pre7/RelValMinBias_13/GEN-SIM/76X_mcRun2_asymptotic_v9_realBS-v1/00000/30C84ABE-407C-E511-AE6D-0025905AA9F0.root
/store/relval/CMSSW_7_6_0_pre7/RelValMinBias_13/GEN-SIM/76X_mcRun2_asymptotic_v9_realBS-v1/00000/42571E6D-407C-E511-8246-0025905964BA.root
/store/relval/CMSSW_7_6_0_pre7/RelValMinBias_13/GEN-SIM/76X_mcRun2_asymptotic_v9_realBS-v1/00000/B0A1A82E-3C7C-E511-826C-00259059642A.root
/store/relval/CMSSW_7_6_0_pre7/RelValMinBias_13/GEN-SIM/76X_mcRun2_asymptotic_v9_realBS-v1/00000/D62E0B34-3F7C-E511-936A-0025905964CC.root
/store/relval/CMSSW_7_6_0_pre7/RelValMinBias_13/GEN-SIM/76X_mcRun2_asymptotic_v9_realBS-v1/00000/D646D608-467C-E511-954D-0025905B8610.root
/store/relval/CMSSW_7_6_0_pre7/RelValMinBias_13/GEN-SIM/76X_mcRun2_asymptotic_v9_realBS-v1/00000/DC4E51E2-427C-E511-9C0E-002618943857.root
/store/relval/CMSSW_7_6_0_pre7/RelValMinBias_13/GEN-SIM/76X_mcRun2_asymptotic_v9_realBS-v1/00000/E0EE60E0-3B7C-E511-BC3B-0025905A612A.root
/store/relval/CMSSW_7_6_0_pre7/RelValMinBias_13/GEN-SIM/76X_mcRun2_asymptotic_v9_realBS-v1/00000/E6B563A5-3D7C-E511-86B5-0025905A60B4.root
/store/relval/CMSSW_7_6_0/RelValTTbar_13_HS/GEN-SIM/76X_mcRun2_asymptotic_v11-v1/00000/02F8AE4A-F886-E511-B29B-003048FF86CA.root
/store/relval/CMSSW_7_6_0/RelValZMM_13_HS/GEN-SIM/76X_mcRun2_asymptotic_v11-v1/00000/1A6BA964-BF84-E511-8607-0025905A6088.root
/store/relval/CMSSW_8_1_0_pre15/RelValPREMIXUP15_PU50/GEN-SIM-DIGI-RAW/PU50ns_81X_mcRun2_startup_v12-v1/10000/00B0163C-DB98-E611-9F7D-0025905B85B6.root
/store/relval/CMSSW_8_1_0_pre15/RelValPREMIXUP15_PU50/GEN-SIM-DIGI-RAW/PU50ns_81X_mcRun2_startup_v12-v1/10000/0414A9AF-DB98-E611-91FB-0CC47A78A340.root
/store/relval/CMSSW_8_1_0_pre15/RelValPREMIXUP15_PU50/GEN-SIM-DIGI-RAW/PU50ns_81X_mcRun2_startup_v12-v1/10000/0492EA10-DE98-E611-AEE3-0CC47A4D7678.root
/store/relval/CMSSW_8_1_0_pre15/RelValPREMIXUP15_PU50/GEN-SIM-DIGI-RAW/PU50ns_81X_mcRun2_startup_v12-v1/10000/04CCE033-DB98-E611-B88B-003048FFD72C.root
/store/relval/CMSSW_8_1_0_pre15/RelValPREMIXUP15_PU50/GEN-SIM-DIGI-RAW/PU50ns_81X_mcRun2_startup_v12-v1/10000/06BAEAD7-DD98-E611-80A5-0025905B85B2.root
/store/relval/CMSSW_8_1_0_pre15/RelValPREMIXUP15_PU50/GEN-SIM-DIGI-RAW/PU50ns_81X_mcRun2_startup_v12-v1/10000/06F68233-DB98-E611-AF05-0CC47A7C3472.root
/store/relval/CMSSW_8_1_0_pre15/RelValPREMIXUP15_PU50/GEN-SIM-DIGI-RAW/PU50ns_81X_mcRun2_startup_v12-v1/10000/085AD836-DB98-E611-8C79-0025905B85DA.root
/store/relval/CMSSW_8_1_0_pre15/RelValPREMIXUP15_PU50/GEN-SIM-DIGI-RAW/PU50ns_81X_mcRun2_startup_v12-v1/10000/0A4579B7-DB98-E611-923E-0025905AA9CC.root
/store/relval/CMSSW_8_1_0_pre15/RelValPREMIXUP15_PU50/GEN-SIM-DIGI-RAW/PU50ns_81X_mcRun2_startup_v12-v1/10000/0E25A938-DD98-E611-858C-0CC47A4D7618.root
/store/relval/CMSSW_8_1_0_pre15/RelValPREMIXUP15_PU50/GEN-SIM-DIGI-RAW/PU50ns_81X_mcRun2_startup_v12-v1/10000/10280579-DC98-E611-AE8C-0CC47A7C346E.root
/store/relval/CMSSW_8_1_0_pre15/RelValPREMIXUP15_PU50/GEN-SIM-DIGI-RAW/PU50ns_81X_mcRun2_startup_v12-v1/10000/12A38536-DB98-E611-A607-0CC47A4D7606.root
/store/relval/CMSSW_8_1_0_pre15/RelValPREMIXUP15_PU50/GEN-SIM-DIGI-RAW/PU50ns_81X_mcRun2_startup_v12-v1/10000/14FC4C2B-DD98-E611-9630-0025905B85DE.root
/store/relval/CMSSW_8_1_0_pre15/RelValPREMIXUP15_PU50/GEN-SIM-DIGI-RAW/PU50ns_81X_mcRun2_startup_v12-v1/10000/18025B12-DE98-E611-9A3F-0CC47A7C357E.root
/store/relval/CMSSW_8_1_0_pre15/RelValPREMIXUP15_PU50/GEN-SIM-DIGI-RAW/PU50ns_81X_mcRun2_startup_v12-v1/10000/1A678686-DC98-E611-B37D-0025905A6082.root
/store/relval/CMSSW_8_1_0_pre15/RelValPREMIXUP15_PU50/GEN-SIM-DIGI-RAW/PU50ns_81X_mcRun2_startup_v12-v1/10000/1A9F7C03-DC98-E611-BFB5-0CC47A78A30E.root
/store/relval/CMSSW_8_1_0_pre15/RelValPREMIXUP15_PU50/GEN-SIM-DIGI-RAW/PU50ns_81X_mcRun2_startup_v12-v1/10000/1C1329DA-DD98-E611-9FB6-0025905B85B6.root
/store/relval/CMSSW_8_1_0_pre15/RelValPREMIXUP15_PU50/GEN-SIM-DIGI-RAW/PU50ns_81X_mcRun2_startup_v12-v1/10000/1EA27CAC-DB98-E611-9EE2-0025905B8572.root
/store/relval/CMSSW_8_1_0_pre15/RelValPREMIXUP15_PU50/GEN-SIM-DIGI-RAW/PU50ns_81X_mcRun2_startup_v12-v1/10000/1EB2500F-DB98-E611-9168-0CC47A4C8E98.root
/store/relval/CMSSW_8_1_0_pre9_Geant4102/RelValCosmicsSPLoose_UP15/GEN-SIM/81X_mcRun2cosmics_startup_peak_v2-v1/10000/2E5F2DB7-3255-E611-934D-0025905B85DC.root
/store/relval/CMSSW_8_1_0_pre9/RelValBdToMuMu_13/GEN-SIM/81X_mcRun2_asymptotic_v2-v1/10000/96E99D30-7455-E611-BC9B-0025905A60B8.root
/store/relval/CMSSW_8_1_0_pre9/RelValBsToJpsiPhi_13/GEN-SIM/81X_mcRun2_asymptotic_v2-v1/10000/3227C53E-8855-E611-969A-0025905A60CA.root
/store/relval/CMSSW_8_1_0_pre9/RelValBsToMuMu_13/GEN-SIM/81X_mcRun2_asymptotic_v2-v1/10000/6AC97ACF-8055-E611-9C23-0025905A48C0.root
/store/relval/CMSSW_8_1_0_pre9/RelValBuToJpsiK_13/GEN-SIM/81X_mcRun2_asymptotic_v2-v1/10000/20903E80-9455-E611-83F0-0CC47A4D7630.root
/store/relval/CMSSW_9_0_0_pre4/RelValADDMonoJet_d3MD3_13/GEN-SIM/90X_mcRun2_asymptotic_v1-v1/10000/3C7C5263-69EA-E611-91CC-0CC47A7C345E.root
/store/relval/CMSSW_9_0_0_pre4/RelValBeamHalo_13/GEN-SIM/90X_mcRun2_asymptotic_v1-v1/10000/92A26E94-6DEA-E611-92C4-0025905A48B2.root
/store/relval/CMSSW_9_0_0_pre4/RelValBuMixing_13/GEN-SIM/90X_mcRun2_asymptotic_v1-v1/10000/681BD527-C0EA-E611-B61C-0CC47A4C8E22.root
/store/relval/CMSSW_9_0_0_pre4/RelValDisplacedSUSY_stopToBottom_M_300_1000mm_13/GEN-SIM/90X_mcRun2_asymptotic_v1-v1/10000/3051B28A-A5EA-E611-B9BB-0025905B856E.root
/store/relval/CMSSW_9_0_0_pre4/RelValEtaBToJpsiJpsi_13/GEN-SIM/90X_mcRun2_asymptotic_v1-v1/10000/247AD96D-BFEA-E611-98B6-0025905A48BC.root
/store/relval/CMSSW_9_0_0_pre4/RelValFS_PREMIXUP15_PU25/GEN-SIM-DIGI-RAW/PU25ns_90X_mcRun2_asymptotic_v1_FastSim-v1/10000/0A4A96EA-B9EC-E611-9A5F-0025905A60B2.root
/store/relval/CMSSW_9_0_0_pre4/RelValFS_PREMIXUP15_PU25/GEN-SIM-DIGI-RAW/PU25ns_90X_mcRun2_asymptotic_v1_FastSim-v1/10000/0ED03A64-B7EC-E611-A354-0CC47A4C8F12.root
/store/relval/CMSSW_9_0_0_pre4/RelValFS_PREMIXUP15_PU25/GEN-SIM-DIGI-RAW/PU25ns_90X_mcRun2_asymptotic_v1_FastSim-v1/10000/124356E1-B6EC-E611-8F72-0025905A48D8.root
/store/relval/CMSSW_9_0_0_pre4/RelValFS_PREMIXUP15_PU25/GEN-SIM-DIGI-RAW/PU25ns_90X_mcRun2_asymptotic_v1_FastSim-v1/10000/1E722DD4-B6EC-E611-90DD-0025905A613C.root
/store/relval/CMSSW_9_0_0_pre4/RelValFS_PREMIXUP15_PU25/GEN-SIM-DIGI-RAW/PU25ns_90X_mcRun2_asymptotic_v1_FastSim-v1/10000/203A4881-ACEC-E611-8182-0CC47A4D7600.root
/store/relval/CMSSW_9_0_0_pre4/RelValFS_PREMIXUP15_PU25/GEN-SIM-DIGI-RAW/PU25ns_90X_mcRun2_asymptotic_v1_FastSim-v1/10000/243ED45C-B0EC-E611-891F-0CC47A7C3572.root
/store/relval/CMSSW_9_0_0_pre4/RelValFS_PREMIXUP15_PU25/GEN-SIM-DIGI-RAW/PU25ns_90X_mcRun2_asymptotic_v1_FastSim-v1/10000/265D587A-B1EC-E611-8C17-0025905A6066.root
/store/relval/CMSSW_9_0_0_pre4/RelValFS_PREMIXUP15_PU25/GEN-SIM-DIGI-RAW/PU25ns_90X_mcRun2_asymptotic_v1_FastSim-v1/10000/281670BA-43ED-E611-91E0-0CC47A4C8E86.root
