Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1734040800.0 135.12 433 0 205 165 NA NA NA NA NA 593 0 318 260 NA NA NA NA NA 682 198 466 322 NA NA NA NA NA 633 218 526 348 NA NA NA NA NA 
1734040800.0 135.13 431 0 NA NA NA NA NA NA NA 588 0 NA NA NA NA NA NA NA 705 285 NA NA NA NA NA NA NA 625 316 NA NA NA NA NA NA NA 
1734040800.0 135.14 431 0 206 167 NA NA NA NA NA 582 0 324 261 NA NA NA NA NA 698 205 487 334 NA NA NA NA NA 590 234 511 408 NA NA NA NA NA 
1734040800.0 135.2 361 0 182 165 NA NA NA NA NA 505 0 330 259 NA NA NA NA NA 603 171 452 327 NA NA NA NA NA 650 189 516 362 NA NA NA NA NA 
1734040800.0 135.3 360 0 201 165 NA NA NA NA NA 505 0 316 261 NA NA NA NA NA 609 165 461 334 NA NA NA NA NA 646 180 487 437 NA NA NA NA NA 
1734040800.0 135.4 431 0 206 166 NA NA NA NA NA 573 0 315 258 NA NA NA NA NA 650 196 461 332 NA NA NA NA NA 560 216 492 403 NA NA NA NA NA 
1734040800.0 135.5 430 0 209 165 NA NA NA NA NA 579 0 332 258 NA NA NA NA NA 657 195 461 340 NA NA NA NA NA 600 211 495 432 NA NA NA NA NA 
1734040800.0 135.6 432 0 173 166 NA NA NA NA NA 596 0 328 266 NA NA NA NA NA 700 195 489 338 NA NA NA NA NA 566 212 495 359 NA NA NA NA NA 
1734040800.0 135.7 431 0 206 165 NA NA NA NA NA 587 0 330 263 NA NA NA NA NA 654 192 466 334 NA NA NA NA NA 647 206 497 357 NA NA NA NA NA 
1734040800.0 135.8 174 NA NA NA NA NA NA NA NA 277 NA NA NA NA NA NA NA NA 513 NA NA NA NA NA NA NA NA 323 NA NA NA NA NA NA NA NA 
1734040800.0 135.9 433 0 201 165 NA NA NA NA NA 583 0 324 267 NA NA NA NA NA 639 195 448 322 NA NA NA NA NA 556 212 469 346 NA NA NA NA NA 
1734040800.0 1350.0 NA 230 433 0 NA NA NA NA NA NA 366 614 0 NA NA NA NA NA NA 271 1192 301 NA NA NA NA NA NA 324 1158 317 NA NA NA NA NA 
1734040800.0 1351.0 NA 226 402 0 NA NA NA NA NA NA 362 601 0 NA NA NA NA NA NA 273 1293 310 NA NA NA NA NA NA 254 1265 340 NA NA NA NA NA 
1734040800.0 1352.0 NA 213 412 0 NA NA NA NA NA NA 352 602 0 NA NA NA NA NA NA 279 1292 310 NA NA NA NA NA NA 282 1283 340 NA NA NA NA NA 
1734040800.0 1353.0 NA 228 440 0 NA NA NA NA NA NA 357 625 0 NA NA NA NA NA NA 274 1260 302 NA NA NA NA NA NA 263 1148 317 NA NA NA NA NA 
1734040800.0 1354.0 NA 234 413 0 NA NA NA NA NA NA 358 597 0 NA NA NA NA NA NA 276 1355 337 NA NA NA NA NA NA 260 1335 388 NA NA NA NA NA 
1734040800.0 1355.0 NA 216 412 0 NA NA NA NA NA NA 368 605 0 NA NA NA NA NA NA 302 1384 315 NA NA NA NA NA NA 263 1364 344 NA NA NA NA NA 
1734040800.0 1356.0 146 224 463 0 217 NA NA NA NA 267 324 653 0 334 NA NA NA NA 1181 258 1136 308 457 NA NA NA NA 667 219 1013 326 411 NA NA NA NA 
1734040800.0 136.721 NA 169 466 0 NA NA NA NA NA NA 288 685 0 NA NA NA NA NA NA 277 3962 264 NA NA NA NA NA NA 351 1794 311 NA NA NA NA NA 
1734040800.0 136.722 NA 169 437 0 NA NA NA NA NA NA 290 649 0 NA NA NA NA NA NA 269 4527 187 NA NA NA NA NA NA 226 2072 203 NA NA NA NA NA 
1734040800.0 136.723 NA 170 494 0 NA NA NA NA NA NA 278 672 0 NA NA NA NA NA NA 272 4255 251 NA NA NA NA NA NA 202 1878 267 NA NA NA NA NA 
1734040800.0 136.724 NA 169 444 0 NA NA NA NA NA NA 284 636 0 NA NA NA NA NA NA 285 5245 176 NA NA NA NA NA NA 250 2226 193 NA NA NA NA NA 
1734040800.0 136.725 NA 170 475 0 NA NA NA NA NA NA 288 668 0 NA NA NA NA NA NA 270 4357 172 NA NA NA NA NA NA 216 1992 186 NA NA NA NA NA 
1734040800.0 136.726 NA 169 400 0 NA NA NA NA NA NA 280 587 0 NA NA NA NA NA NA 272 4733 165 NA NA NA NA NA NA 209 2080 182 NA NA NA NA NA 
1734040800.0 136.727 NA 269 525 0 NA NA NA NA NA NA 399 720 0 NA NA NA NA NA NA 490 4490 271 NA NA NA NA NA NA 628 1916 299 NA NA NA NA NA 
1734040800.0 136.728 NA 272 522 0 NA NA NA NA NA NA 421 701 0 NA NA NA NA NA NA 561 4908 255 NA NA NA NA NA NA 494 2041 271 NA NA NA NA NA 
1734040800.0 136.729 NA 169 472 0 NA NA NA NA NA NA 287 680 0 NA NA NA NA NA NA 259 4590 209 NA NA NA NA NA NA 209 1957 222 NA NA NA NA NA 
1734040800.0 136.73 NA 169 479 0 NA NA NA NA NA NA 288 683 0 NA NA NA NA NA NA 268 4595 198 NA NA NA NA NA NA 203 2075 212 NA NA NA NA NA 
1734040800.0 136.731 NA 170 448 0 NA NA NA NA NA NA 288 627 0 NA NA NA NA NA NA 267 4631 185 NA NA NA NA NA NA 206 2072 203 NA NA NA NA NA 
1734040800.0 136.732 NA 169 542 0 NA NA NA NA NA NA 292 694 0 NA NA NA NA NA NA 257 3649 269 NA NA NA NA NA NA 217 1719 312 NA NA NA NA NA 
1734040800.0 136.733 NA 259 123 0 NA NA NA NA NA NA 438 198 0 NA NA NA NA NA NA 709 217 188 NA NA NA NA NA NA 515 296 221 NA NA NA NA NA 
1734040800.0 136.734 NA 170 402 0 NA NA NA NA NA NA 286 610 0 NA NA NA NA NA NA 295 4486 199 NA NA NA NA NA NA 211 2059 220 NA NA NA NA NA 
1734040800.0 136.735 NA 174 369 0 NA NA NA NA NA NA 297 569 0 NA NA NA NA NA NA 272 1910 243 NA NA NA NA NA NA 265 1697 281 NA NA NA NA NA 
1734040800.0 136.736 NA 168 483 0 NA NA NA NA NA NA 286 704 0 NA NA NA NA NA NA 312 6539 254 NA NA NA NA NA NA 348 2417 268 NA NA NA NA NA 
1734040800.0 136.737 NA 160 389 0 NA NA NA NA NA NA 277 657 0 NA NA NA NA NA NA 348 7677 199 NA NA NA NA NA NA 300 3002 241 NA NA NA NA NA 
1734040800.0 136.738 NA 169 479 0 NA NA NA NA NA NA 289 697 0 NA NA NA NA NA NA 344 7227 261 NA NA NA NA NA NA 363 2634 285 NA NA NA NA NA 
1734040800.0 136.739 NA 165 429 0 NA NA NA NA NA NA 280 661 0 NA NA NA NA NA NA 358 8961 203 NA NA NA NA NA NA 295 3336 238 NA NA NA NA NA 
1734040800.0 136.74 NA 161 402 0 NA NA NA NA NA NA 285 668 0 NA NA NA NA NA NA 351 7674 189 NA NA NA NA NA NA 300 3042 226 NA NA NA NA NA 
1734040800.0 136.741 NA 163 376 0 NA NA NA NA NA NA 279 631 0 NA NA NA NA NA NA 364 7808 179 NA NA NA NA NA NA 278 3032 211 NA NA NA NA NA 
1734040800.0 136.742 NA 168 480 0 NA NA NA NA NA NA 283 696 0 NA NA NA NA NA NA 318 6935 216 NA NA NA NA NA NA 245 2668 237 NA NA NA NA NA 
1734040800.0 136.743 NA 170 562 0 NA NA NA NA NA NA 289 751 0 NA NA NA NA NA NA 337 6228 208 NA NA NA NA NA NA 277 2332 223 NA NA NA NA NA 
1734040800.0 136.744 NA 156 394 0 NA NA NA NA NA NA 277 660 0 NA NA NA NA NA NA 351 7732 196 NA NA NA NA NA NA 273 3029 228 NA NA NA NA NA 
1734040800.0 136.745 NA 168 522 0 NA NA NA NA NA NA 283 743 0 NA NA NA NA NA NA 301 5160 274 NA NA NA NA NA NA 239 2208 300 NA NA NA NA NA 
1734040800.0 136.746 NA 156 380 0 NA NA NA NA NA NA 271 642 0 NA NA NA NA NA NA 381 7445 211 NA NA NA NA NA NA 274 3015 265 NA NA NA NA NA 
1734040800.0 136.747 NA 167 505 0 NA NA NA NA NA NA 282 688 0 NA NA NA NA NA NA 318 6628 259 NA NA NA NA NA NA 318 2525 273 NA NA NA NA NA 
1734040800.0 136.748 NA 160 381 0 NA NA NA NA NA NA 279 603 0 NA NA NA NA NA NA 341 6899 194 NA NA NA NA NA NA 290 2789 223 NA NA NA NA NA 
1734040800.0 136.749 NA 170 518 0 NA NA NA NA NA NA 292 724 0 NA NA NA NA NA NA 344 7730 259 NA NA NA NA NA NA 284 2784 289 NA NA NA NA NA 
1734040800.0 136.75 NA 168 490 0 NA NA NA NA NA NA 280 662 0 NA NA NA NA NA NA 325 8864 184 NA NA NA NA NA NA 233 3226 211 NA NA NA NA NA 
1734040800.0 136.751 NA 169 471 0 NA NA NA NA NA NA 281 684 0 NA NA NA NA NA NA 333 9149 198 NA NA NA NA NA NA 219 3333 225 NA NA NA NA NA 
1734040800.0 136.752 NA 161 349 0 NA NA NA NA NA NA 279 639 0 NA NA NA NA NA NA 356 7569 183 NA NA NA NA NA NA 289 3046 233 NA NA NA NA NA 
1734040800.0 136.753 NA 169 490 0 NA NA NA NA NA NA 280 689 0 NA NA NA NA NA NA 314 7341 208 NA NA NA NA NA NA 269 2882 228 NA NA NA NA NA 
1734040800.0 136.754 NA 175 543 0 NA NA NA NA NA NA 293 763 0 NA NA NA NA NA NA 312 6105 213 NA NA NA NA NA NA 262 2397 234 NA NA NA NA NA 
1734040800.0 136.755 NA 158 427 0 NA NA NA NA NA NA 280 678 0 NA NA NA NA NA NA 362 8232 203 NA NA NA NA NA NA 288 3128 232 NA NA NA NA NA 
1734040800.0 136.756 NA 170 525 0 NA NA NA NA NA NA 290 754 0 NA NA NA NA NA NA 304 4982 264 NA NA NA NA NA NA 232 2164 278 NA NA NA NA NA 
1734040800.0 136.757 NA 162 390 0 NA NA NA NA NA NA 289 634 0 NA NA NA NA NA NA 372 7175 213 NA NA NA NA NA NA 281 2867 248 NA NA NA NA NA 
1734040800.0 136.758 NA 162 466 0 NA NA NA NA NA NA 286 718 0 NA NA NA NA NA NA 357 8389 273 NA NA NA NA NA NA 302 3026 296 NA NA NA NA NA 
1734040800.0 136.759 NA 168 486 0 NA NA NA NA NA NA 283 672 0 NA NA NA NA NA NA 336 10137 204 NA NA NA NA NA NA 240 3618 232 NA NA NA NA NA 
1734040800.0 136.76 NA 169 518 0 NA NA NA NA NA NA 286 738 0 NA NA NA NA NA NA 343 9828 271 NA NA NA NA NA NA 224 3290 340 NA NA NA NA NA 
1734040800.0 136.761 NA 155 438 0 NA NA NA NA NA NA 281 701 0 NA NA NA NA NA NA 391 11662 189 NA NA NA NA NA NA 315 3933 219 NA NA NA NA NA 
1734040800.0 136.762 NA 162 441 0 NA NA NA NA NA NA 280 677 0 NA NA NA NA NA NA 380 12142 192 NA NA NA NA NA NA 327 4078 230 NA NA NA NA NA 
1734040800.0 136.763 NA 169 425 0 NA NA NA NA NA NA 284 635 0 NA NA NA NA NA NA 346 10012 165 NA NA NA NA NA NA 223 3441 179 NA NA NA NA NA 
1734040800.0 136.764 NA 167 500 0 NA NA NA NA NA NA 281 725 0 NA NA NA NA NA NA 342 9432 221 NA NA NA NA NA NA 243 3289 379 NA NA NA NA NA 
1734040800.0 136.765 NA 160 523 0 NA NA NA NA NA NA 283 765 0 NA NA NA NA NA NA 367 8740 246 NA NA NA NA NA NA 287 3154 293 NA NA NA NA NA 
1734040800.0 136.766 NA 169 520 0 NA NA NA NA NA NA 284 702 0 NA NA NA NA NA NA 334 9602 182 NA NA NA NA NA NA 234 3395 198 NA NA NA NA NA 
1734040800.0 136.767 NA 167 530 0 NA NA NA NA NA NA 284 761 0 NA NA NA NA NA NA 315 7064 272 NA NA NA NA NA NA 338 2826 307 NA NA NA NA NA 
1734040800.0 136.768 NA 168 421 0 NA NA NA NA NA NA 286 642 0 NA NA NA NA NA NA 354 9492 216 NA NA NA NA NA NA 252 3389 247 NA NA NA NA NA 
1734040800.0 136.769 NA 170 505 0 NA NA NA NA NA NA 284 698 0 NA NA NA NA NA NA 295 6325 260 NA NA NA NA NA NA 280 2375 287 NA NA NA NA NA 
1734040800.0 136.77 NA 168 454 0 NA NA NA NA NA NA 283 650 0 NA NA NA NA NA NA 294 7167 189 NA NA NA NA NA NA 256 2773 205 NA NA NA NA NA 
1734040800.0 136.771 NA 170 527 0 NA NA NA NA NA NA 282 708 0 NA NA NA NA NA NA 323 6935 267 NA NA NA NA NA NA 276 2608 313 NA NA NA NA NA 
1734040800.0 136.772 NA 157 411 0 NA NA NA NA NA NA 277 661 0 NA NA NA NA NA NA 329 8720 187 NA NA NA NA NA NA 286 3289 219 NA NA NA NA NA 
1734040800.0 136.773 NA 157 394 0 NA NA NA NA NA NA 281 657 0 NA NA NA NA NA NA 327 7306 188 NA NA NA NA NA NA 291 2911 215 NA NA NA NA NA 
1734040800.0 136.774 NA 160 382 0 NA NA NA NA NA NA 278 620 0 NA NA NA NA NA NA 337 7380 176 NA NA NA NA NA NA 279 2938 210 NA NA NA NA NA 
1734040800.0 136.775 NA 168 486 0 NA NA NA NA NA NA 289 700 0 NA NA NA NA NA NA 291 6403 203 NA NA NA NA NA NA 229 2411 219 NA NA NA NA NA 
1734040800.0 136.776 NA 171 544 0 NA NA NA NA NA NA 285 726 0 NA NA NA NA NA NA 301 6263 210 NA NA NA NA NA NA 248 2402 221 NA NA NA NA NA 
1734040800.0 136.777 NA 158 399 0 NA NA NA NA NA NA 277 651 0 NA NA NA NA NA NA 323 7590 201 NA NA NA NA NA NA 262 3059 237 NA NA NA NA NA 
1734040800.0 136.778 NA 170 522 0 NA NA NA NA NA NA 286 716 0 NA NA NA NA NA NA 282 4493 260 NA NA NA NA NA NA 250 1968 273 NA NA NA NA NA 
1734040800.0 136.779 NA 169 435 0 NA NA NA NA NA NA 274 609 0 NA NA NA NA NA NA 318 6199 201 NA NA NA NA NA NA 339 2448 216 NA NA NA NA NA 
1734040800.0 136.78 NA 191 612 0 NA NA NA NA NA NA 308 845 0 NA NA NA NA NA NA 294 8556 292 NA NA NA NA NA NA 221 3134 314 NA NA NA NA NA 
1734040800.0 136.7801 NA 170 0 NA NA NA NA NA NA NA 272 0 NA NA NA NA NA NA NA 407 159 NA NA NA NA NA NA NA 451 189 NA NA NA NA NA NA 
1734040800.0 136.7802 NA 119 0 NA NA NA NA NA NA NA 212 0 NA NA NA NA NA NA NA 268 147 NA NA NA NA NA NA NA 321 177 NA NA NA NA NA NA 
1734040800.0 136.7803 NA 177 0 NA NA NA NA NA NA NA 289 0 NA NA NA NA NA NA NA 510 150 NA NA NA NA NA NA NA 651 183 NA NA NA NA NA NA 
1734040800.0 136.781 NA 190 544 0 NA NA NA NA NA NA 304 759 0 NA NA NA NA NA NA 292 9034 238 NA NA NA NA NA NA 223 3293 266 NA NA NA NA NA 
1734040800.0 136.782 NA 190 620 0 NA NA NA NA NA NA 313 860 0 NA NA NA NA NA NA 338 9202 291 NA NA NA NA NA NA 238 3298 318 NA NA NA NA NA 
1734040800.0 136.783 NA 191 423 0 NA NA NA NA NA NA 316 755 0 NA NA NA NA NA NA 324 11604 233 NA NA NA NA NA NA 279 4042 278 NA NA NA NA NA 
1734040800.0 136.784 NA 192 465 0 NA NA NA NA NA NA 321 747 0 NA NA NA NA NA NA 290 8371 235 NA NA NA NA NA NA 256 3176 295 NA NA NA NA NA 
1734040800.0 136.785 NA 192 481 0 NA NA NA NA NA NA 308 697 0 NA NA NA NA NA NA 320 9212 211 NA NA NA NA NA NA 239 3551 228 NA NA NA NA NA 
1734040800.0 136.786 NA 185 541 0 NA NA NA NA NA NA 311 846 0 NA NA NA NA NA NA 308 9235 280 NA NA NA NA NA NA 266 3371 309 NA NA NA NA NA 
1734040800.0 136.787 NA 191 730 0 NA NA NA NA NA NA 308 947 0 NA NA NA NA NA NA 310 9151 286 NA NA NA NA NA NA 248 3825 312 NA NA NA NA NA 
1734040800.0 136.788 NA 190 542 0 NA NA NA NA NA NA 308 785 0 NA NA NA NA NA NA 298 10430 235 NA NA NA NA NA NA 253 3648 253 NA NA NA NA NA 
1734040800.0 136.789 NA 182 595 0 NA NA NA NA NA NA 305 891 0 NA NA NA NA NA NA 316 8358 326 NA NA NA NA NA NA 286 3188 368 NA NA NA NA NA 
1734040800.0 136.79 NA 196 460 0 NA NA NA NA NA NA 324 687 0 NA NA NA NA NA NA 287 5031 227 NA NA NA NA NA NA 295 2286 240 NA NA NA NA NA 
1734040800.0 136.791 NA 194 547 0 NA NA NA NA NA NA 314 693 0 NA NA NA NA NA NA 241 1967 256 NA NA NA NA NA NA 200 1598 273 NA NA NA NA NA 
1734040800.0 136.792 NA 194 603 0 NA NA NA NA NA NA 313 823 0 NA NA NA NA NA NA 288 7200 302 NA NA NA NA NA NA 253 2766 383 NA NA NA NA NA 
1734040800.0 136.793 NA 184 440 0 NA NA NA NA NA NA 314 770 0 NA NA NA NA NA NA 307 7133 243 NA NA NA NA NA NA 268 2882 273 NA NA NA NA NA 
1734040800.0 136.794 NA 183 539 0 NA NA NA NA NA NA 304 834 0 NA NA NA NA NA NA 333 7806 327 NA NA NA NA NA NA 282 2990 379 NA NA NA NA NA 
1734040800.0 136.795 NA 192 587 0 NA NA NA NA NA NA 313 770 0 NA NA NA NA NA NA 288 8353 229 NA NA NA NA NA NA 246 3156 265 NA NA NA NA NA 
1734040800.0 136.796 NA 183 432 0 NA NA NA NA NA NA 314 671 0 NA NA NA NA NA NA 311 7255 253 NA NA NA NA NA NA 283 2968 301 NA NA NA NA NA 
1734040800.0 136.797 NA 185 427 0 NA NA NA NA NA NA 319 700 0 NA NA NA NA NA NA 331 8154 216 NA NA NA NA NA NA 266 3252 245 NA NA NA NA NA 
1734040800.0 136.798 NA 191 617 0 NA NA NA NA NA NA 313 828 0 NA NA NA NA NA NA 276 7420 260 NA NA NA NA NA NA 473 2870 288 NA NA NA NA NA 
1734040800.0 136.799 NA 192 705 0 NA NA NA NA NA NA 304 921 0 NA NA NA NA NA NA 305 7187 272 NA NA NA NA NA NA 302 2867 316 NA NA NA NA NA 
1734040800.0 136.8 NA 193 610 0 NA NA NA NA NA NA 315 782 0 NA NA NA NA NA NA 291 7821 241 NA NA NA NA NA NA 286 2959 269 NA NA NA NA NA 
1734040800.0 136.801 NA 192 669 0 NA NA NA NA NA NA 314 845 0 NA NA NA NA NA NA 264 4974 301 NA NA NA NA NA NA 240 2207 369 NA NA NA NA NA 
1734040800.0 136.802 NA 193 455 0 NA NA NA NA NA NA 308 694 0 NA NA NA NA NA NA 307 6469 230 NA NA NA NA NA NA 267 2654 245 NA NA NA NA NA 
1734040800.0 136.803 NA 194 486 0 NA NA NA NA NA NA 314 694 0 NA NA NA NA NA NA 244 1922 257 NA NA NA NA NA NA 218 1582 271 NA NA NA NA NA 
1734040800.0 136.804 NA 192 625 0 NA NA NA NA NA NA 319 810 0 NA NA NA NA NA NA 287 6968 297 NA NA NA NA NA NA 258 2718 327 NA NA NA NA NA 
1734040800.0 136.805 NA 184 460 0 NA NA NA NA NA NA 314 741 0 NA NA NA NA NA NA 312 7666 244 NA NA NA NA NA NA 281 3050 281 NA NA NA NA NA 
1734040800.0 136.806 NA 192 621 0 NA NA NA NA NA NA 304 853 0 NA NA NA NA NA NA 305 7029 301 NA NA NA NA NA NA 295 2650 335 NA NA NA NA NA 
1734040800.0 136.807 NA 182 454 0 NA NA NA NA NA NA 305 762 0 NA NA NA NA NA NA 322 8492 244 NA NA NA NA NA NA 265 3325 275 NA NA NA NA NA 
1734040800.0 136.808 NA 186 459 0 NA NA NA NA NA NA 310 727 0 NA NA NA NA NA NA 311 7592 239 NA NA NA NA NA NA 272 3028 273 NA NA NA NA NA 
1734040800.0 136.809 NA 186 422 0 NA NA NA NA NA NA 299 703 0 NA NA NA NA NA NA 332 7515 218 NA NA NA NA NA NA 274 3039 259 NA NA NA NA NA 
1734040800.0 136.81 NA 193 632 0 NA NA NA NA NA NA 320 828 0 NA NA NA NA NA NA 281 7097 253 NA NA NA NA NA NA 278 2824 275 NA NA NA NA NA 
1734040800.0 136.811 NA 192 683 0 NA NA NA NA NA NA 314 896 0 NA NA NA NA NA NA 299 7416 268 NA NA NA NA NA NA 284 2946 295 NA NA NA NA NA 
1734040800.0 136.812 NA 194 618 0 NA NA NA NA NA NA 302 753 0 NA NA NA NA NA NA 286 8579 237 NA NA NA NA NA NA 215 3217 292 NA NA NA NA NA 
1734040800.0 136.813 NA 193 678 0 NA NA NA NA NA NA 318 902 0 NA NA NA NA NA NA 266 4913 287 NA NA NA NA NA NA 241 2162 304 NA NA NA NA NA 
1734040800.0 136.814 NA 184 429 0 NA NA NA NA NA NA 304 681 0 NA NA NA NA NA NA 331 7190 264 NA NA NA NA NA NA 272 2940 308 NA NA NA NA NA 
1734040800.0 136.815 NA 195 564 0 NA NA NA NA NA NA 320 704 0 NA NA NA NA NA NA 246 2000 246 NA NA NA NA NA NA 216 1564 261 NA NA NA NA NA 
1734040800.0 136.816 NA 193 637 0 NA NA NA NA NA NA 321 895 0 NA NA NA NA NA NA 309 9956 300 NA NA NA NA NA NA 229 3359 363 NA NA NA NA NA 
1734040800.0 136.817 NA 192 559 0 NA NA NA NA NA NA 308 789 0 NA NA NA NA NA NA 305 8983 241 NA NA NA NA NA NA 228 3505 274 NA NA NA NA NA 
1734040800.0 136.818 NA 193 639 0 NA NA NA NA NA NA 309 860 0 NA NA NA NA NA NA 331 9610 293 NA NA NA NA NA NA 252 3287 311 NA NA NA NA NA 
1734040800.0 136.819 NA 180 487 0 NA NA NA NA NA NA 310 775 0 NA NA NA NA NA NA 342 11510 234 NA NA NA NA NA NA 319 4063 268 NA NA NA NA NA 
1734040800.0 136.82 NA 192 508 0 NA NA NA NA NA NA 308 734 0 NA NA NA NA NA NA 312 10211 220 NA NA NA NA NA NA 296 3602 237 NA NA NA NA NA 
1734040800.0 136.821 NA 194 485 0 NA NA NA NA NA NA 314 715 0 NA NA NA NA NA NA 319 9853 232 NA NA NA NA NA NA 234 3457 264 NA NA NA NA NA 
1734040800.0 136.822 NA 179 564 0 NA NA NA NA NA NA 315 843 0 NA NA NA NA NA NA 313 9272 260 NA NA NA NA NA NA 264 3255 286 NA NA NA NA NA 
1734040800.0 136.823 NA 192 699 0 NA NA NA NA NA NA 308 921 0 NA NA NA NA NA NA 308 8852 261 NA NA NA NA NA NA 217 3298 278 NA NA NA NA NA 
1734040800.0 136.824 NA 184 510 0 NA NA NA NA NA NA 309 798 0 NA NA NA NA NA NA 355 11793 238 NA NA NA NA NA NA 321 4075 276 NA NA NA NA NA 
1734040800.0 136.825 NA 192 726 0 NA NA NA NA NA NA 312 912 0 NA NA NA NA NA NA 267 6429 290 NA NA NA NA NA NA 250 2585 306 NA NA NA NA NA 
1734040800.0 136.826 NA 193 514 0 NA NA NA NA NA NA 313 736 0 NA NA NA NA NA NA 329 9535 248 NA NA NA NA NA NA 226 3449 279 NA NA NA NA NA 
1734040800.0 136.827 NA 194 550 0 NA NA NA NA NA NA 307 714 0 NA NA NA NA NA NA 246 2066 248 NA NA NA NA NA NA 221 1696 264 NA NA NA NA NA 
1734040800.0 136.828 NA 192 664 0 NA NA NA NA NA NA 308 895 0 NA NA NA NA NA NA 309 10901 295 NA NA NA NA NA NA 229 3672 308 NA NA NA NA NA 
1734040800.0 136.829 NA 180 471 0 NA NA NA NA NA NA 314 762 0 NA NA NA NA NA NA 336 10866 233 NA NA NA NA NA NA 307 3833 266 NA NA NA NA NA 
1734040800.0 136.83 NA 193 629 0 NA NA NA NA NA NA 314 854 0 NA NA NA NA NA NA 328 10623 298 NA NA NA NA NA NA 266 3592 314 NA NA NA NA NA 
1734040800.0 136.831 NA 188 524 0 NA NA NA NA NA NA 309 794 0 NA NA NA NA NA NA 344 12180 229 NA NA NA NA NA NA 322 4146 260 NA NA NA NA NA 
1734040800.0 136.832 NA 186 481 0 NA NA NA NA NA NA 312 778 0 NA NA NA NA NA NA 350 12987 229 NA NA NA NA NA NA 320 4438 263 NA NA NA NA NA 
1734040800.0 136.833 NA 188 447 0 NA NA NA NA NA NA 309 736 0 NA NA NA NA NA NA 352 11426 226 NA NA NA NA NA NA 296 3982 262 NA NA NA NA NA 
1734040800.0 136.834 NA 192 633 0 NA NA NA NA NA NA 324 854 0 NA NA NA NA NA NA 313 10687 254 NA NA NA NA NA NA 274 3621 266 NA NA NA NA NA 
1734040800.0 136.835 NA 193 740 0 NA NA NA NA NA NA 308 963 0 NA NA NA NA NA NA 314 10006 271 NA NA NA NA NA NA 243 3565 290 NA NA NA NA NA 
1734040800.0 136.836 NA 184 467 0 NA NA NA NA NA NA 306 797 0 NA NA NA NA NA NA 349 12117 237 NA NA NA NA NA NA 314 4137 274 NA NA NA NA NA 
1734040800.0 136.837 NA 194 710 0 NA NA NA NA NA NA 314 928 0 NA NA NA NA NA NA 295 8377 314 NA NA NA NA NA NA 241 3105 344 NA NA NA NA NA 
1734040800.0 136.838 NA 192 549 0 NA NA NA NA NA NA 307 755 0 NA NA NA NA NA NA 333 9672 236 NA NA NA NA NA NA 240 3377 256 NA NA NA NA NA 
1734040800.0 136.839 NA 199 563 0 NA NA NA NA NA NA 321 721 0 NA NA NA NA NA NA 253 2080 252 NA NA NA NA NA NA 222 1568 268 NA NA NA NA NA 
1734040800.0 136.8391 NA 224 578 0 NA NA NA NA NA NA 378 872 0 NA NA NA NA NA NA 897 9538 275 NA NA NA NA NA NA 752 3426 315 NA NA NA NA NA 
1734040800.0 136.84 NA 193 504 0 NA NA NA NA NA NA 318 730 0 NA NA NA NA NA NA 305 9955 232 NA NA NA NA NA NA 260 3789 255 NA NA NA NA NA 
