Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1734040800.0 2017.4 501 0 208 166 NA NA NA NA NA 663 0 328 265 NA NA NA NA NA 707 215 460 336 NA NA NA NA NA 581 230 475 455 NA NA NA NA NA 
1734040800.0 2017.5 488 0 205 164 NA NA NA NA NA 652 0 320 260 NA NA NA NA NA 707 218 465 337 NA NA NA NA NA 581 268 477 482 NA NA NA NA NA 
1734040800.0 2017.6 501 0 209 166 NA NA NA NA NA 652 0 312 257 NA NA NA NA NA 758 223 490 341 NA NA NA NA NA 641 262 502 514 NA NA NA NA NA 
1734040800.0 2017.7 499 0 205 165 NA NA NA NA NA 636 0 314 257 NA NA NA NA NA 706 216 468 330 NA NA NA NA NA 593 284 494 454 NA NA NA NA NA 
1734040800.0 2017.8 206 NA NA NA NA NA NA NA NA 322 NA NA NA NA NA NA NA NA 528 NA NA NA NA NA NA NA NA 337 NA NA NA NA NA NA NA NA 
1734040800.0 2017.9 490 0 204 166 NA NA NA NA NA 663 0 322 259 NA NA NA NA NA 673 215 451 334 NA NA NA NA NA 626 228 473 405 NA NA NA NA NA 
1734040800.0 2018.1 497 0 205 171 NA NA NA NA NA 649 0 320 269 NA NA NA NA NA 764 222 492 337 NA NA NA NA NA 646 240 478 357 NA NA NA NA NA 
1734040800.0 2018.11 510 0 214 172 NA NA NA NA NA 660 0 343 273 NA NA NA NA NA 885 224 621 350 NA NA NA NA NA 727 240 482 467 NA NA NA NA NA 
1734040800.0 2018.12 496 0 204 169 NA NA NA NA NA 660 0 323 266 NA NA NA NA NA 740 217 469 341 NA NA NA NA NA 677 233 508 435 NA NA NA NA NA 
1734040800.0 2018.13 471 0 NA NA NA NA NA NA NA 687 0 NA NA NA NA NA NA NA 845 354 NA NA NA NA NA NA NA 767 394 NA NA NA NA NA NA NA 
1734040800.0 2018.2 425 0 207 169 NA NA NA NA NA 578 0 307 263 NA NA NA NA NA 667 200 448 337 NA NA NA NA NA 549 258 497 365 NA NA NA NA NA 
1734040800.0 2018.3 420 0 201 169 NA NA NA NA NA 565 0 321 270 NA NA NA NA NA 663 194 449 325 NA NA NA NA NA 551 210 446 346 NA NA NA NA NA 
1734040800.0 2018.4 497 0 204 170 NA NA NA NA NA 640 0 316 266 NA NA NA NA NA 716 210 457 345 NA NA NA NA NA 615 233 506 437 NA NA NA NA NA 
1734040800.0 2018.5 494 0 179 169 NA NA NA NA NA 666 0 309 264 NA NA NA NA NA 718 211 464 331 NA NA NA NA NA 722 227 468 434 NA NA NA NA NA 
1734040800.0 2018.6 501 0 208 170 NA NA NA NA NA 647 0 319 265 NA NA NA NA NA 761 224 495 347 NA NA NA NA NA 588 285 531 412 NA NA NA NA NA 
1734040800.0 2018.7 494 0 173 169 NA NA NA NA NA 655 0 319 266 NA NA NA NA NA 733 207 462 330 NA NA NA NA NA 713 225 461 361 NA NA NA NA NA 
1734040800.0 2018.8 204 NA NA NA NA NA NA NA NA 323 NA NA NA NA NA NA NA NA 519 NA NA NA NA NA NA NA NA 350 NA NA NA NA NA NA NA NA 
1734040800.0 2018.9 494 0 203 170 NA NA NA NA NA 671 0 308 268 NA NA NA NA NA 688 211 458 329 NA NA NA NA NA 570 225 503 397 NA NA NA NA NA 
1734040800.0 202.0 NA 240 454 0 NA NA NA NA NA NA 380 687 0 NA NA NA NA NA NA 461 1548 344 NA NA NA NA NA NA 466 1209 404 NA NA NA NA NA 
1734040800.0 2022.000001 NA 181 529 0 NA NA NA NA NA NA 305 840 0 NA NA NA NA NA NA 386 8343 286 NA NA NA NA NA NA 221 3106 317 NA NA NA NA NA 
1734040800.0 2022.001001 NA 194 638 0 NA NA NA NA NA NA 316 829 0 NA NA NA NA NA NA 366 6823 268 NA NA NA NA NA NA 253 2718 322 NA NA NA NA NA 
1734040800.0 2022.002001 NA 197 619 0 NA NA NA NA NA NA 320 859 0 NA NA NA NA NA NA 323 4154 265 NA NA NA NA NA NA 268 1942 282 NA NA NA NA NA 
1734040800.0 2023.000001 NA 195 594 0 NA NA NA NA NA NA 309 891 0 NA NA NA NA NA NA 455 16434 290 NA NA NA NA NA NA 253 5185 324 NA NA NA NA NA 
1734040800.0 2023.001001 NA 194 653 0 NA NA NA NA NA NA 310 845 0 NA NA NA NA NA NA 384 10667 281 NA NA NA NA NA NA 229 3620 295 NA NA NA NA NA 
1734040800.0 2023.002001 NA 195 693 0 NA NA NA NA NA NA 325 889 0 NA NA NA NA NA NA 333 6584 277 NA NA NA NA NA NA 236 2613 338 NA NA NA NA NA 
1734040800.0 2024.000001 NA 410 688 0 NA NA NA NA NA NA 569 960 0 NA NA NA NA NA NA 1773 9257 344 NA NA NA NA NA NA 794 3960 381 NA NA NA NA NA 
1734040800.0 2024.001001 NA 407 614 0 NA NA NA NA NA NA 602 923 0 NA NA NA NA NA NA 1827 9795 455 NA NA NA NA NA NA 844 4300 494 NA NA NA NA NA 
1734040800.0 2024.002001 NA 408 634 0 NA NA NA NA NA NA 593 896 0 NA NA NA NA NA NA 1850 10918 359 NA NA NA NA NA NA 807 4388 408 NA NA NA NA NA 
1734040800.0 2024.003001 NA 417 640 0 NA NA NA NA NA NA 595 891 0 NA NA NA NA NA NA 1849 9447 483 NA NA NA NA NA NA 811 4238 537 NA NA NA NA NA 
1734040800.0 2024.100001 NA 403 726 0 NA NA NA NA NA NA 593 918 0 NA NA NA NA NA NA 1387 6265 330 NA NA NA NA NA NA 694 3262 349 NA NA NA NA NA 
1734040800.0 2024.101001 NA 410 629 0 NA NA NA NA NA NA 592 900 0 NA NA NA NA NA NA 2117 10804 362 NA NA NA NA NA NA 889 4404 407 NA NA NA NA NA 
1734040800.0 2024.102001 NA 431 619 0 NA NA NA NA NA NA 627 952 0 NA NA NA NA NA NA 2388 16145 352 NA NA NA NA NA NA 936 5808 396 NA NA NA NA NA 
1734040800.0 2024.103001 NA 414 610 0 NA NA NA NA NA NA 590 933 0 NA NA NA NA NA NA 2062 10493 347 NA NA NA NA NA NA 881 4339 390 NA NA NA NA NA 
1734040800.0 2024.200001 NA 358 645 0 NA NA NA NA NA NA 593 887 0 NA NA NA NA NA NA 1544 7049 342 NA NA NA NA NA NA 764 3460 386 NA NA NA NA NA 
1734040800.0 2024.201001 NA 373 627 0 NA NA NA NA NA NA 602 907 0 NA NA NA NA NA NA 1929 8726 344 NA NA NA NA NA NA 876 3857 384 NA NA NA NA NA 
1734040800.0 2024.202001 NA 410 612 0 NA NA NA NA NA NA 611 907 0 NA NA NA NA NA NA 1848 10816 360 NA NA NA NA NA NA 798 4377 407 NA NA NA NA NA 
1734040800.0 2024.203001 NA 420 619 0 NA NA NA NA NA NA 621 916 0 NA NA NA NA NA NA 2034 10395 357 NA NA NA NA NA NA 866 4298 403 NA NA NA NA NA 
1734040800.0 2024.300001 NA 369 658 0 NA NA NA NA NA NA 582 945 0 NA NA NA NA NA NA 1433 6319 345 NA NA NA NA NA NA 751 3331 378 NA NA NA NA NA 
1734040800.0 2024.301001 NA 411 618 0 NA NA NA NA NA NA 598 881 0 NA NA NA NA NA NA 2013 10385 342 NA NA NA NA NA NA 857 4328 378 NA NA NA NA NA 
1734040800.0 2024.302001 NA 410 642 0 NA NA NA NA NA NA 582 877 0 NA NA NA NA NA NA 1823 9429 349 NA NA NA NA NA NA 810 3993 387 NA NA NA NA NA 
1734040800.0 2024.303001 NA 389 618 0 NA NA NA NA NA NA 601 923 0 NA NA NA NA NA NA 1869 8928 355 NA NA NA NA NA NA 835 3941 398 NA NA NA NA NA 
1734040800.0 203.0 NA 240 469 0 NA NA NA NA NA NA 376 682 0 NA NA NA NA NA NA 480 1508 334 NA NA NA NA NA NA 409 1211 361 NA NA NA NA NA 
1734040800.0 204.0 138 227 441 0 NA NA NA NA NA 274 360 653 0 NA NA NA NA NA 1210 446 1439 325 NA NA NA NA NA 618 399 1200 355 NA NA NA NA NA 
1734040800.0 205.0 NA 234 415 0 NA NA NA NA NA NA 395 640 0 NA NA NA NA NA NA 509 1662 352 NA NA NA NA NA NA 406 1444 387 NA NA NA NA NA 
1734040800.0 21.0 NA 172 362 0 NA NA NA NA NA NA 275 529 0 NA NA NA NA NA NA 867 1777 369 NA NA NA NA NA NA 386 1343 403 NA NA NA NA NA 
1734040800.0 22.0 NA 185 371 0 NA NA NA NA NA NA 286 554 0 NA NA NA NA NA NA 916 2022 354 NA NA NA NA NA NA 437 1358 386 NA NA NA NA NA 
1734040800.0 23.0 NA 201 398 0 NA NA NA NA NA NA 310 579 0 NA NA NA NA NA NA 1026 2154 397 NA NA NA NA NA NA 449 1437 427 NA NA NA NA NA 
1734040800.0 23634.0 NA 608 602 0 217 NA NA NA NA NA 823 831 0 336 NA NA NA NA NA 1471 1938 462 589 NA NA NA NA NA 813 1470 506 646 NA NA NA NA 
1734040800.0 24.0 NA 199 408 0 NA NA NA NA NA NA 328 609 0 NA NA NA NA NA NA 1055 2633 378 NA NA NA NA NA NA 420 1488 436 NA NA NA NA NA 
1734040800.0 24034.0 NA 513 604 0 230 NA NA NA NA NA 704 793 0 334 NA NA NA NA NA 1260 1906 436 509 NA NA NA NA NA 660 1514 456 515 NA NA NA NA 
1734040800.0 24834.0 NA 600 623 0 221 NA NA NA NA NA 825 860 0 336 NA NA NA NA NA 1518 1977 469 597 NA NA NA NA NA 847 1504 516 580 NA NA NA NA 
1734040800.0 24834.703 NA 614 273 0 NA NA NA NA NA NA 829 449 0 NA NA NA NA NA NA 1472 669 219 NA NA NA NA NA NA 798 552 233 NA NA NA NA NA 
1734040800.0 24834.911 173 587 654 0 235 NA NA NA NA 271 810 867 0 338 NA NA NA NA 6916 4573 4673 1360 595 NA NA NA NA 3394 2615 2759 1397 625 NA NA NA NA 
1734040800.0 25.0 NA 210 435 0 128 NA NA NA NA NA 315 605 0 198 NA NA NA NA NA 1093 3052 364 217 NA NA NA NA NA 429 1640 379 253 NA NA NA NA 
1734040800.0 2500.001 NA 227 0 NA NA NA NA NA NA NA 430 0 NA NA NA NA NA NA NA 36842 131 NA NA NA NA NA NA NA 9720 163 NA NA NA NA NA NA 
1734040800.0 2500.002 NA 307 0 NA NA NA NA NA NA NA 591 0 NA NA NA NA NA NA NA 41666 139 NA NA NA NA NA NA NA 11107 183 NA NA NA NA NA NA 
1734040800.0 2500.003 NA 290 0 NA NA NA NA NA NA NA 514 0 NA NA NA NA NA NA NA 39523 137 NA NA NA NA NA NA NA 10543 179 NA NA NA NA NA NA 
1734040800.0 2500.011 NA 271 0 NA NA NA NA NA NA NA 415 0 NA NA NA NA NA NA NA 23639 126 NA NA NA NA NA NA NA 6452 155 NA NA NA NA NA NA 
1734040800.0 2500.012 NA 290 0 NA NA NA NA NA NA NA 452 0 NA NA NA NA NA NA NA 41980 137 NA NA NA NA NA NA NA 11198 185 NA NA NA NA NA NA 
1734040800.0 2500.013 NA 282 0 NA NA NA NA NA NA NA 449 0 NA NA NA NA NA NA NA 27918 131 NA NA NA NA NA NA NA 7608 167 NA NA NA NA NA NA 
1734040800.0 2500.021 NA 262 191 0 NA NA NA NA NA NA 416 289 0 NA NA NA NA NA NA 1461 500 140 NA NA NA NA NA NA 1008 482 169 NA NA NA NA NA 
1734040800.0 2500.022 NA 240 177 0 NA NA NA NA NA NA 391 283 0 NA NA NA NA NA NA 1607 563 140 NA NA NA NA NA NA 1016 625 180 NA NA NA NA NA 
1734040800.0 2500.023 NA 253 172 0 NA NA NA NA NA NA 399 266 0 NA NA NA NA NA NA 1537 534 137 NA NA NA NA NA NA 974 591 170 NA NA NA NA NA 
1734040800.0 2500.024 NA 282 197 0 NA NA NA NA NA NA 416 292 0 NA NA NA NA NA NA 1823 539 139 NA NA NA NA NA NA 1109 524 163 NA NA NA NA NA 
1734040800.0 2500.031 NA 267 180 0 NA NA NA NA NA NA 416 259 0 NA NA NA NA NA NA 1619 447 136 NA NA NA NA NA NA 941 450 189 NA NA NA NA NA 
1734040800.0 2500.032 NA 260 180 0 NA NA NA NA NA NA 421 252 0 NA NA NA NA NA NA 1628 460 125 NA NA NA NA NA NA 1002 470 139 NA NA NA NA NA 
1734040800.0 2500.033 NA 271 182 0 NA NA NA NA NA NA 426 257 0 NA NA NA NA NA NA 1622 456 131 NA NA NA NA NA NA 991 454 147 NA NA NA NA NA 
1734040800.0 2500.034 NA 273 186 0 NA NA NA NA NA NA 434 257 0 NA NA NA NA NA NA 1622 474 131 NA NA NA NA NA NA 940 476 145 NA NA NA NA NA 
1734040800.0 2500.101 NA 290 0 NA NA NA NA NA NA NA 507 0 NA NA NA NA NA NA NA 9747 118 NA NA NA NA NA NA NA 3381 138 NA NA NA NA NA NA 
1734040800.0 2500.111 NA 239 0 NA NA NA NA NA NA NA 386 0 NA NA NA NA NA NA NA 5771 118 NA NA NA NA NA NA NA 2225 140 NA NA NA NA NA NA 
1734040800.0 2500.112 NA 239 0 NA NA NA NA NA NA NA 367 0 NA NA NA NA NA NA NA 1015 135 NA NA NA NA NA NA NA 670 168 NA NA NA NA NA NA 
1734040800.0 2500.131 NA 146 NA NA NA NA NA NA NA NA 260 NA NA NA NA NA NA NA NA 4363 NA NA NA NA NA NA NA NA 1280 NA NA NA NA NA NA NA 
1734040800.0 2500.201 NA 234 0 NA NA NA NA NA NA NA 405 0 NA NA NA NA NA NA NA 10568 132 NA NA NA NA NA NA NA 4893 189 NA NA NA NA NA NA 
1734040800.0 2500.211 NA 251 0 NA NA NA NA NA NA NA 427 0 NA NA NA NA NA NA NA 6821 122 NA NA NA NA NA NA NA 2378 147 NA NA NA NA NA NA 
1734040800.0 2500.212 NA 246 0 NA NA NA NA NA NA NA 364 0 NA NA NA NA NA NA NA 1173 132 NA NA NA NA NA NA NA 700 167 NA NA NA NA NA NA 
1734040800.0 2500.221 NA 206 NA NA NA NA NA NA NA NA 351 NA NA NA NA NA NA NA NA 1463 NA NA NA NA NA NA NA NA 719 NA NA NA NA NA NA NA 
1734040800.0 2500.222 NA 221 NA NA NA NA NA NA NA NA 345 NA NA NA NA NA NA NA NA 1574 NA NA NA NA NA NA NA NA 797 NA NA NA NA NA NA NA 
1734040800.0 2500.223 NA 235 NA NA NA NA NA NA NA NA 378 NA NA NA NA NA NA NA NA 5091 NA NA NA NA NA NA NA NA 1567 NA NA NA NA NA NA NA 
1734040800.0 2500.224 NA 213 NA NA NA NA NA NA NA NA 365 NA NA NA NA NA NA NA NA 16915 NA NA NA NA NA NA NA NA 4523 NA NA NA NA NA NA NA 
1734040800.0 2500.225 NA 262 NA NA NA NA NA NA NA NA 447 NA NA NA NA NA NA NA NA 17595 NA NA NA NA NA NA NA NA 4720 NA NA NA NA NA NA NA 
1734040800.0 2500.226 NA 220 NA NA NA NA NA NA NA NA 359 NA NA NA NA NA NA NA NA 1505 NA NA NA NA NA NA NA NA 758 NA NA NA NA NA NA NA 
1734040800.0 2500.227 NA 142 NA NA NA NA NA NA NA NA 253 NA NA NA NA NA NA NA NA 6220 NA NA NA NA NA NA NA NA 1780 NA NA NA NA NA NA NA 
1734040800.0 2500.231 NA 225 NA NA NA NA NA NA NA NA 349 NA NA NA NA NA NA NA NA 1058 NA NA NA NA NA NA NA NA 622 NA NA NA NA NA NA NA 
1734040800.0 2500.232 NA 238 NA NA NA NA NA NA NA NA 363 NA NA NA NA NA NA NA NA 1133 NA NA NA NA NA NA NA NA 676 NA NA NA NA NA NA NA 
1734040800.0 2500.233 NA 250 NA NA NA NA NA NA NA NA 372 NA NA NA NA NA NA NA NA 3729 NA NA NA NA NA NA NA NA 1223 NA NA NA NA NA NA NA 
1734040800.0 2500.234 NA 252 NA NA NA NA NA NA NA NA 382 NA NA NA NA NA NA NA NA 13057 NA NA NA NA NA NA NA NA 3765 NA NA NA NA NA NA NA 
1734040800.0 2500.235 NA 277 NA NA NA NA NA NA NA NA 431 NA NA NA NA NA NA NA NA 13572 NA NA NA NA NA NA NA NA 3872 NA NA NA NA NA NA NA 
1734040800.0 2500.236 NA 236 NA NA NA NA NA NA NA NA 361 NA NA NA NA NA NA NA NA 1079 NA NA NA NA NA NA NA NA 642 NA NA NA NA NA NA NA 
1734040800.0 2500.237 NA 143 NA NA NA NA NA NA NA NA 239 NA NA NA NA NA NA NA NA 4661 NA NA NA NA NA NA NA NA 1337 NA NA NA NA NA NA NA 
1734040800.0 2500.241 NA 203 NA NA NA NA NA NA NA NA 385 NA NA NA NA NA NA NA NA 434 NA NA NA NA NA NA NA NA 408 NA NA NA NA NA NA NA 
1734040800.0 2500.242 NA 162 NA NA NA NA NA NA NA NA 260 NA NA NA NA NA NA NA NA 1077 NA NA NA NA NA NA NA NA 498 NA NA NA NA NA NA NA 
1734040800.0 2500.243 NA 97 NA NA NA NA NA NA NA NA 187 NA NA NA NA NA NA NA NA 206 NA NA NA NA NA NA NA NA 232 NA NA NA NA NA NA NA 
1734040800.0 2500.244 NA 169 NA NA NA NA NA NA NA NA 307 NA NA NA NA NA NA NA NA 1681 NA NA NA NA NA NA NA NA 675 NA NA NA NA NA NA NA 
1734040800.0 2500.245 NA 171 NA NA NA NA NA NA NA NA 303 NA NA NA NA NA NA NA NA 1329 NA NA NA NA NA NA NA NA 581 NA NA NA NA NA NA NA 
1734040800.0 2500.901 NA 133 NA NA NA NA NA NA NA NA 238 NA NA NA NA NA NA NA NA 612 NA NA NA NA NA NA NA NA 517 NA NA NA NA NA NA NA 
1734040800.0 2500.902 NA 123 NA NA NA NA NA NA NA NA 235 NA NA NA NA NA NA NA NA 614 NA NA NA NA NA NA NA NA 527 NA NA NA NA NA NA NA 
1734040800.0 2500.911 85 96 NA NA NA NA NA NA NA 150 173 NA NA NA NA NA NA NA 207 226 NA NA NA NA NA NA NA 228 261 NA NA NA NA NA NA NA 
1734040800.0 2500.912 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 106 NA NA NA NA NA NA NA NA 81 NA NA NA NA NA NA NA NA 
1734040800.0 2500.913 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 120 NA NA NA NA NA NA NA NA 86 NA NA NA NA NA NA NA NA 
1734040800.0 250199.0 387 NA NA NA NA NA NA NA NA 616 NA NA NA NA NA NA NA NA 1454 NA NA NA NA NA NA NA NA 836 NA NA NA NA NA NA NA NA 
1734040800.0 250199.17 399 NA NA NA NA NA NA NA NA 637 NA NA NA NA NA NA NA NA 1586 NA NA NA NA NA NA NA NA 886 NA NA NA NA NA NA NA NA 
1734040800.0 250199.18 468 NA NA NA NA NA NA NA NA 743 NA NA NA NA NA NA NA NA 2305 NA NA NA NA NA NA NA NA 1075 NA NA NA NA NA NA NA NA 
1734040800.0 250200.0 NA 478 513 0 NA NA NA NA NA NA 720 725 0 NA NA NA NA NA NA 3531 1752 309 NA NA NA NA NA NA 1457 1169 331 NA NA NA NA NA 
1734040800.0 250200.1 157 414 362 NA NA NA NA NA NA 265 602 538 NA NA NA NA NA NA 1145 542 1394 NA NA NA NA NA NA 624 487 1113 NA NA NA NA NA NA 
1734040800.0 250200.117 134 501 383 NA NA NA NA NA NA 232 709 577 NA NA NA NA NA NA 1208 1434 1260 NA NA NA NA NA NA 640 783 1002 NA NA NA NA NA NA 
1734040800.0 250200.118 115 554 414 166 NA NA NA NA NA 228 793 588 263 NA NA NA NA NA 1235 1451 1415 340 NA NA NA NA NA 696 730 949 393 NA NA NA NA NA 
1734040800.0 250200.17 NA 507 585 0 NA NA NA NA NA NA 764 862 0 NA NA NA NA NA NA 4768 1925 431 NA NA NA NA NA NA 1758 1352 475 NA NA NA NA NA 
1734040800.0 250200.18 NA 668 641 0 NA NA NA NA NA NA 887 870 0 NA NA NA NA NA NA 5792 2176 392 NA NA NA NA NA NA 2193 1422 408 NA NA NA NA NA 
1734040800.0 250200.182 128 548 651 0 NA NA NA NA NA 232 823 893 0 NA NA NA NA NA 1182 1429 2349 389 NA NA NA NA NA 590 658 1397 408 NA NA NA NA NA 
1734040800.0 250202.0 NA 455 540 0 NA NA NA NA NA NA 722 746 0 NA NA NA NA NA NA 3685 1904 335 NA NA NA NA NA NA 1409 1234 421 NA NA NA NA NA 
1734040800.0 250202.1 NA 381 428 530 0 NA NA NA NA NA 632 667 741 0 NA NA NA NA NA 1459 3703 2101 337 NA NA NA NA NA 793 1389 1919 351 NA NA NA NA 
1734040800.0 250202.118 130 532 421 175 NA NA NA NA NA 240 781 602 272 NA NA NA NA NA 1518 1432 1469 337 NA NA NA NA NA 669 650 937 628 NA NA NA NA NA 
1734040800.0 250202.17 NA 505 592 0 NA NA NA NA NA NA 805 913 0 NA NA NA NA NA NA 4988 2294 437 NA NA NA NA NA NA 1792 1544 502 NA NA NA NA NA 
1734040800.0 250202.171 NA 399 530 619 0 NA NA NA NA NA 613 765 873 0 NA NA NA NA NA 1560 5142 2304 447 NA NA NA NA NA 823 1869 1570 562 NA NA NA NA 
1734040800.0 250202.172 NA 510 575 0 NA NA NA NA NA NA 796 829 0 NA NA NA NA NA NA 4898 2235 444 NA NA NA NA NA NA 1760 1525 496 NA NA NA NA NA 
1734040800.0 250202.18 NA 719 637 0 NA NA NA NA NA NA 880 918 0 NA NA NA NA NA NA 5999 2455 409 NA NA NA NA NA NA 2184 1556 429 NA NA NA NA NA 
1734040800.0 250202.181 NA 455 582 0 NA NA NA NA NA NA 743 856 0 NA NA NA NA NA NA 2402 5950 0 NA NA NA NA NA NA 1074 2109 0 NA NA NA NA NA 
1734040800.0 250202.182 137 536 675 0 NA NA NA NA NA 236 856 920 0 NA NA NA NA NA 1508 1631 3109 422 NA NA NA NA NA 660 827 1694 453 NA NA NA NA NA 
1734040800.0 250202.183 150 547 649 0 NA NA NA NA NA 243 836 958 0 NA NA NA NA NA 1622 1524 2987 570 NA NA NA NA NA 725 729 1838 704 NA NA NA NA NA 
1734040800.0 250202.184 NA 434 574 0 NA NA NA NA NA NA 698 860 0 NA NA NA NA NA NA 2337 6471 0 NA NA NA NA NA NA 1060 2199 0 NA NA NA NA NA 
1734040800.0 250202.2 NA 435 500 0 NA NA NA NA NA NA 738 699 0 NA NA NA NA NA NA 6456 1951 345 NA NA NA NA NA NA 1998 1539 392 NA NA NA NA NA 
1734040800.0 250202.3 NA 479 482 487 0 NA NA NA NA NA 632 712 730 0 NA NA NA NA NA 1437 6225 2078 360 NA NA NA NA NA 801 1838 1714 397 NA NA NA NA 
1734040800.0 250202.4 NA 433 485 0 NA NA NA NA NA NA 741 726 0 NA NA NA NA NA NA 6492 1939 347 NA NA NA NA NA NA 1978 1433 400 NA NA NA NA NA 
1734040800.0 250202.5 NA 398 481 519 0 NA NA NA NA NA 591 718 725 0 NA NA NA NA NA 1449 6471 1924 335 NA NA NA NA NA 784 1934 1351 357 NA NA NA NA 
1734040800.0 250203.0 NA 554 496 0 NA NA NA NA NA NA 714 714 0 NA NA NA NA NA NA 3543 1771 312 NA NA NA NA NA NA 1408 1217 330 NA NA NA NA NA 
1734040800.0 250203.17 NA 517 601 0 NA NA NA NA NA NA 802 881 0 NA NA NA NA NA NA 4773 2052 424 NA NA NA NA NA NA 1750 1405 495 NA NA NA NA NA 
1734040800.0 250203.18 NA 652 637 0 NA NA NA NA NA NA 906 902 0 NA NA NA NA NA NA 5846 2364 411 NA NA NA NA NA NA 2226 1444 426 NA NA NA NA NA 
1734040800.0 250204.0 NA 506 523 0 NA NA NA NA NA NA 707 731 0 NA NA NA NA NA NA 3549 1756 329 NA NA NA NA NA NA 1441 1159 393 NA NA NA NA NA 
1734040800.0 250204.17 NA 500 586 0 NA NA NA NA NA NA 792 839 0 NA NA NA NA NA NA 4922 2046 432 NA NA NA NA NA NA 1814 1408 492 NA NA NA NA NA 
1734040800.0 250204.18 NA 634 665 0 NA NA NA NA NA NA 919 922 0 NA NA NA NA NA NA 5854 2434 405 NA NA NA NA NA NA 2164 1479 419 NA NA NA NA NA 
1734040800.0 250205.0 NA 433 500 0 NA NA NA NA NA NA 702 712 0 NA NA NA NA NA NA 3425 1689 313 NA NA NA NA NA NA 1348 1257 327 NA NA NA NA NA 
1734040800.0 250205.17 NA 502 609 0 NA NA NA NA NA NA 770 855 0 NA NA NA NA NA NA 4687 1936 421 NA NA NA NA NA NA 1732 1351 476 NA NA NA NA NA 
1734040800.0 250205.18 NA 610 676 0 NA NA NA NA NA NA 884 924 0 NA NA NA NA NA NA 5842 2498 404 NA NA NA NA NA NA 2228 1656 450 NA NA NA NA NA 
1734040800.0 250206.0 NA 525 521 0 NA NA NA NA NA NA 675 733 0 NA NA NA NA NA NA 3601 1635 320 NA NA NA NA NA NA 1395 1129 345 NA NA NA NA NA 
1734040800.0 250206.118 130 531 402 164 NA NA NA NA NA 226 744 607 253 NA NA NA NA NA 737 1269 1212 368 NA NA NA NA NA 511 656 985 477 NA NA NA NA NA 
1734040800.0 250206.17 NA 501 593 0 NA NA NA NA NA NA 796 861 0 NA NA NA NA NA NA 4684 2035 440 NA NA NA NA NA NA 1711 1398 481 NA NA NA NA NA 
1734040800.0 250206.18 NA 605 696 0 NA NA NA NA NA NA 858 993 0 NA NA NA NA NA NA 5883 2340 420 NA NA NA NA NA NA 2212 1542 435 NA NA NA NA NA 
1734040800.0 250206.181 NA 441 558 690 0 NA NA NA NA NA 708 844 978 0 NA NA NA NA NA 2450 5865 2290 423 NA NA NA NA NA 1134 2091 1559 467 NA NA NA NA 
1734040800.0 250206.182 127 525 706 0 NA NA NA NA NA 234 784 974 0 NA NA NA NA NA 736 1265 1823 392 NA NA NA NA NA 488 614 1333 407 NA NA NA NA NA 
1734040800.0 250207.0 NA 550 502 0 NA NA NA NA NA NA 707 727 0 NA NA NA NA NA NA 3255 1672 297 NA NA NA NA NA NA 1398 1243 309 NA NA NA NA NA 
1734040800.0 250207.17 NA 495 553 0 NA NA NA NA NA NA 796 795 0 NA NA NA NA NA NA 4552 1822 407 NA NA NA NA NA NA 1774 1396 448 NA NA NA NA NA 
