Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1734040800.0 250207.18 NA 665 683 0 NA NA NA NA NA NA 880 888 0 NA NA NA NA NA NA 5444 2069 383 NA NA NA NA NA NA 2109 1404 400 NA NA NA NA NA 
1734040800.0 250208.17 NA 647 664 0 NA NA NA NA NA NA 823 931 0 NA NA NA NA NA NA 5013 2787 414 NA NA NA NA NA NA 1749 1539 431 NA NA NA NA NA 
1734040800.0 250208.18 NA 585 667 0 NA NA NA NA NA NA 908 939 0 NA NA NA NA NA NA 6364 3768 444 NA NA NA NA NA NA 2301 1930 495 NA NA NA NA NA 
1734040800.0 250399.0 292 NA NA NA NA NA NA NA NA 445 NA NA NA NA NA NA NA NA 568 NA NA NA NA NA NA NA NA 548 NA NA NA NA NA NA NA NA 
1734040800.0 250399.17 338 NA NA NA NA NA NA NA NA 517 NA NA NA NA NA NA NA NA 790 NA NA NA NA NA NA NA NA 652 NA NA NA NA NA NA NA NA 
1734040800.0 250399.18 351 NA NA NA NA NA NA NA NA 518 NA NA NA NA NA NA NA NA 766 NA NA NA NA NA NA NA NA 556 NA NA NA NA NA NA NA NA 
1734040800.0 250400.0 463 0 217 NA NA NA NA NA NA 673 0 326 NA NA NA NA NA NA 724 191 457 NA NA NA NA NA NA 682 204 431 NA NA NA NA NA NA 
1734040800.0 250400.17 536 0 213 NA NA NA NA NA NA 744 0 345 NA NA NA NA NA NA 846 220 484 NA NA NA NA NA NA 763 238 462 NA NA NA NA NA NA 
1734040800.0 250400.18 542 0 212 NA NA NA NA NA NA 741 0 331 NA NA NA NA NA NA 857 209 492 NA NA NA NA NA NA 726 223 467 NA NA NA NA NA NA 
1734040800.0 250402.0 466 0 211 NA NA NA NA NA NA 688 0 315 NA NA NA NA NA NA 790 200 503 NA NA NA NA NA NA 696 217 527 NA NA NA NA NA NA 
1734040800.0 250402.1 291 449 0 NA NA NA NA NA NA 456 607 0 NA NA NA NA NA NA 509 737 203 NA NA NA NA NA NA 438 546 259 NA NA NA NA NA NA 
1734040800.0 250402.17 541 0 214 NA NA NA NA NA NA 762 0 336 NA NA NA NA NA NA 899 234 510 NA NA NA NA NA NA 828 249 467 NA NA NA NA NA NA 
1734040800.0 250402.171 341 536 0 NA NA NA NA NA NA 523 700 0 NA NA NA NA NA NA 698 903 233 NA NA NA NA NA NA 481 639 277 NA NA NA NA NA NA 
1734040800.0 250402.18 548 0 212 NA NA NA NA NA NA 749 0 331 NA NA NA NA NA NA 922 220 506 NA NA NA NA NA NA 790 233 458 NA NA NA NA NA NA 
1734040800.0 250402.181 342 569 0 NA NA NA NA NA NA 532 697 0 NA NA NA NA NA NA 736 900 224 NA NA NA NA NA NA 526 657 246 NA NA NA NA NA NA 
1734040800.0 250403.0 461 0 209 NA NA NA NA NA NA 686 0 327 NA NA NA NA NA NA 738 197 474 NA NA NA NA NA NA 805 217 434 NA NA NA NA NA NA 
1734040800.0 250403.17 539 0 212 NA NA NA NA NA NA 758 0 329 NA NA NA NA NA NA 857 206 506 NA NA NA NA NA NA 725 225 528 NA NA NA NA NA NA 
1734040800.0 250403.18 539 0 217 NA NA NA NA NA NA 749 0 336 NA NA NA NA NA NA 876 214 480 NA NA NA NA NA NA 735 234 449 NA NA NA NA NA NA 
1734040800.0 250405.0 457 0 206 NA NA NA NA NA NA 667 0 320 NA NA NA NA NA NA 709 189 466 NA NA NA NA NA NA 665 208 451 NA NA NA NA NA NA 
1734040800.0 250405.17 533 0 209 NA NA NA NA NA NA 727 0 328 NA NA NA NA NA NA 842 211 488 NA NA NA NA NA NA 753 227 581 NA NA NA NA NA NA 
1734040800.0 250405.18 545 0 211 NA NA NA NA NA NA 773 0 310 NA NA NA NA NA NA 879 216 484 NA NA NA NA NA NA 801 230 443 NA NA NA NA NA NA 
1734040800.0 250406.0 456 0 212 NA NA NA NA NA NA 663 0 326 NA NA NA NA NA NA 679 191 458 NA NA NA NA NA NA 650 203 438 NA NA NA NA NA NA 
1734040800.0 250406.17 528 0 210 NA NA NA NA NA NA 727 0 327 NA NA NA NA NA NA 763 220 458 NA NA NA NA NA NA 753 235 448 NA NA NA NA NA NA 
1734040800.0 250406.18 537 0 208 NA NA NA NA NA NA 741 0 314 NA NA NA NA NA NA 775 210 466 NA NA NA NA NA NA 760 226 443 NA NA NA NA NA NA 
1734040800.0 250407.0 394 0 203 NA NA NA NA NA NA 600 0 310 NA NA NA NA NA NA 652 163 466 NA NA NA NA NA NA 649 175 524 NA NA NA NA NA NA 
1734040800.0 250407.17 462 0 208 NA NA NA NA NA NA 657 0 335 NA NA NA NA NA NA 766 190 473 NA NA NA NA NA NA 793 206 449 NA NA NA NA NA NA 
1734040800.0 250407.18 476 0 210 NA NA NA NA NA NA 699 0 323 NA NA NA NA NA NA 782 193 458 NA NA NA NA NA NA 733 209 427 NA NA NA NA NA NA 
1734040800.0 250408.0 460 0 211 NA NA NA NA NA NA 690 0 335 NA NA NA NA NA NA 777 193 498 NA NA NA NA NA NA 704 212 452 NA NA NA NA NA NA 
1734040800.0 250408.17 539 0 214 NA NA NA NA NA NA 759 0 336 NA NA NA NA NA NA 910 230 522 NA NA NA NA NA NA 760 241 479 NA NA NA NA NA NA 
1734040800.0 250408.18 543 0 213 NA NA NA NA NA NA 740 0 335 NA NA NA NA NA NA 895 220 509 NA NA NA NA NA NA 688 240 458 NA NA NA NA NA NA 
1734040800.0 250409.0 476 0 214 NA NA NA NA NA NA 719 0 344 NA NA NA NA NA NA 903 198 628 NA NA NA NA NA NA 723 212 479 NA NA NA NA NA NA 
1734040800.0 250409.17 544 0 218 NA NA NA NA NA NA 772 0 331 NA NA NA NA NA NA 1072 227 624 NA NA NA NA NA NA 853 245 494 NA NA NA NA NA NA 
1734040800.0 250409.18 555 0 217 NA NA NA NA NA NA 788 0 335 NA NA NA NA NA NA 1065 223 621 NA NA NA NA NA NA 782 238 497 NA NA NA NA NA NA 
1734040800.0 25200.0 NA 433 669 0 155 NA NA NA NA NA 664 922 0 263 NA NA NA NA NA 1371 2326 340 374 NA NA NA NA NA 668 1556 393 427 NA NA NA NA 
1734040800.0 25202.0 NA 424 758 0 172 NA NA NA NA NA 666 1006 0 268 NA NA NA NA NA 1322 2356 324 337 NA NA NA NA NA 715 1502 343 440 NA NA NA NA 
1734040800.0 25202.1 NA 452 665 0 NA NA NA NA NA NA 691 958 0 NA NA NA NA NA NA 1545 2103 321 NA NA NA NA NA NA 724 1491 347 NA NA NA NA NA 
1734040800.0 25202.15 NA 427 676 0 190 NA NA NA NA NA 656 973 0 292 NA NA NA NA NA 1314 2485 332 459 NA NA NA NA NA 747 1639 355 428 NA NA NA NA 
1734040800.0 25202.2 NA 445 667 0 NA NA NA NA NA NA 707 969 0 NA NA NA NA NA NA 1539 2136 326 NA NA NA NA NA NA 699 1674 351 NA NA NA NA NA 
1734040800.0 25203.0 NA 412 673 0 156 NA NA NA NA NA 664 956 0 253 NA NA NA NA NA 1415 2401 346 383 NA NA NA NA NA 681 1554 394 512 NA NA NA NA 
1734040800.0 25204.0 NA 468 759 0 NA NA NA NA NA NA 669 991 0 NA NA NA NA NA NA 1356 2256 321 NA NA NA NA NA NA 680 1504 337 NA NA NA NA NA 
1734040800.0 25205.0 NA 421 725 0 170 NA NA NA NA NA 666 983 0 270 NA NA NA NA NA 1254 2095 317 336 NA NA NA NA NA 709 1461 353 402 NA NA NA NA 
1734040800.0 25206.0 NA 476 714 0 171 NA NA NA NA NA 666 995 0 269 NA NA NA NA NA 1339 2185 323 333 NA NA NA NA NA 669 1529 345 432 NA NA NA NA 
1734040800.0 25207.0 NA 416 625 0 NA NA NA NA NA NA 627 914 0 NA NA NA NA NA NA 1251 2061 293 NA NA NA NA NA NA 732 1551 307 NA NA NA NA NA 
1734040800.0 25208.0 NA 485 690 0 NA NA NA NA NA NA 666 953 0 NA NA NA NA NA NA 1283 2810 338 NA NA NA NA NA NA 642 1569 379 NA NA NA NA NA 
1734040800.0 25209.0 NA 466 737 0 171 NA NA NA NA NA 650 943 0 275 NA NA NA NA NA 1314 2329 327 329 NA NA NA NA NA 640 1595 352 371 NA NA NA NA 
1734040800.0 25210.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 874 NA NA NA NA NA NA NA NA 461 NA NA NA NA NA NA NA NA 
1734040800.0 25211.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 452 NA NA NA NA NA NA NA NA 450 NA NA NA NA NA NA NA NA 
1734040800.0 25211.17 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 456 NA NA NA NA NA NA NA NA 456 NA NA NA NA NA NA NA NA 
1734040800.0 25211.18 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 443 NA NA NA NA NA NA NA NA 447 NA NA NA NA NA NA NA NA 
1734040800.0 25212.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 438 NA NA NA NA NA NA NA NA 428 NA NA NA NA NA NA NA NA 
1734040800.0 25212.17 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 436 NA NA NA NA NA NA NA NA 416 NA NA NA NA NA NA NA NA 
1734040800.0 25212.18 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 447 NA NA NA NA NA NA NA NA 451 NA NA NA NA NA NA NA NA 
1734040800.0 25213.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 441 NA NA NA NA NA NA NA NA 426 NA NA NA NA NA NA NA NA 
1734040800.0 25213.17 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 441 NA NA NA NA NA NA NA NA 430 NA NA NA NA NA NA NA NA 
1734040800.0 25213.18 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 444 NA NA NA NA NA NA NA NA 437 NA NA NA NA NA NA NA NA 
1734040800.0 25214.0 NA 505 681 0 NA NA NA NA NA NA 666 963 0 NA NA NA NA NA NA 1351 2292 331 NA NA NA NA NA NA 715 1541 389 NA NA NA NA NA 
1734040800.0 25215.0 51 148 416 652 0 NA NA NA NA 110 271 627 946 0 NA NA NA NA 36 1428 1250 2237 310 NA NA NA NA 85 763 710 1541 324 NA NA NA NA 
1734040800.0 25215.17 51 130 476 714 0 NA NA NA NA 113 239 701 1073 0 NA NA NA NA 35 1342 2212 2209 394 NA NA NA NA 67 640 905 1525 414 NA NA NA NA 
1734040800.0 25215.18 52 133 556 0 NA NA NA NA NA 113 242 807 0 NA NA NA NA NA 36 1633 2953 0 NA NA NA NA NA 70 742 1142 0 NA NA NA NA NA 
1734040800.0 25234.0 176 599 627 0 223 NA NA NA NA 279 792 808 0 336 NA NA NA NA 3623 1547 1966 471 522 NA NA NA NA 1625 959 1532 540 543 NA NA NA NA 
1734040800.0 25400.0 559 0 206 NA NA NA NA NA NA 781 0 311 NA NA NA NA NA NA 2241 202 493 NA NA NA NA NA NA 1073 281 545 NA NA NA NA NA NA 
1734040800.0 25400.17 635 0 208 NA NA NA NA NA NA 902 0 320 NA NA NA NA NA NA 4939 236 519 NA NA NA NA NA NA 1946 270 537 NA NA NA NA NA NA 
1734040800.0 25400.18 657 0 211 NA NA NA NA NA NA 898 0 324 NA NA NA NA NA NA 4987 242 532 NA NA NA NA NA NA 1892 276 545 NA NA NA NA NA NA 
1734040800.0 25402.0 560 0 210 NA NA NA NA NA NA 797 0 336 NA NA NA NA NA NA 2356 205 509 NA NA NA NA NA NA 1253 225 612 NA NA NA NA NA NA 
1734040800.0 25402.17 666 0 199 NA NA NA NA NA NA 937 0 307 NA NA NA NA NA NA 4950 242 603 NA NA NA NA NA NA 1954 266 669 NA NA NA NA NA NA 
1734040800.0 25402.18 656 0 210 NA NA NA NA NA NA 867 0 320 NA NA NA NA NA NA 4797 251 554 NA NA NA NA NA NA 1861 281 568 NA NA NA NA NA NA 
1734040800.0 25403.0 562 0 213 NA NA NA NA NA NA 813 0 346 NA NA NA NA NA NA 2117 204 482 NA NA NA NA NA NA 1019 292 526 NA NA NA NA NA NA 
1734040800.0 25403.17 649 0 209 NA NA NA NA NA NA 899 0 307 NA NA NA NA NA NA 4950 233 556 NA NA NA NA NA NA 2250 263 609 NA NA NA NA NA NA 
1734040800.0 25403.18 633 0 193 NA NA NA NA NA NA 895 0 320 NA NA NA NA NA NA 5296 234 557 NA NA NA NA NA NA 2161 263 608 NA NA NA NA NA NA 
1734040800.0 25405.0 555 0 204 NA NA NA NA NA NA 775 0 319 NA NA NA NA NA NA 2208 207 477 NA NA NA NA NA NA 1110 285 522 NA NA NA NA NA NA 
1734040800.0 25405.17 658 0 213 NA NA NA NA NA NA 924 0 322 NA NA NA NA NA NA 4023 237 469 NA NA NA NA NA NA 1648 267 456 NA NA NA NA NA NA 
1734040800.0 25405.18 651 0 209 NA NA NA NA NA NA 854 0 320 NA NA NA NA NA NA 4873 236 525 NA NA NA NA NA NA 1946 269 551 NA NA NA NA NA NA 
1734040800.0 25406.0 552 0 207 NA NA NA NA NA NA 759 0 326 NA NA NA NA NA NA 1789 201 457 NA NA NA NA NA NA 984 219 435 NA NA NA NA NA NA 
1734040800.0 25406.17 657 0 211 NA NA NA NA NA NA 857 0 315 NA NA NA NA NA NA 3125 229 490 NA NA NA NA NA NA 1435 258 498 NA NA NA NA NA NA 
1734040800.0 25406.18 654 0 208 NA NA NA NA NA NA 905 0 313 NA NA NA NA NA NA 2577 223 461 NA NA NA NA NA NA 1315 246 564 NA NA NA NA NA NA 
1734040800.0 25407.0 488 0 208 NA NA NA NA NA NA 737 0 336 NA NA NA NA NA NA 1907 187 453 NA NA NA NA NA NA 1027 209 514 NA NA NA NA NA NA 
1734040800.0 25407.17 578 0 204 NA NA NA NA NA NA 780 0 329 NA NA NA NA NA NA 4375 215 489 NA NA NA NA NA NA 1873 241 507 NA NA NA NA NA NA 
1734040800.0 25407.18 595 0 206 NA NA NA NA NA NA 828 0 307 NA NA NA NA NA NA 4491 221 486 NA NA NA NA NA NA 1862 256 499 NA NA NA NA NA NA 
1734040800.0 25408.0 565 0 214 NA NA NA NA NA NA 794 0 336 NA NA NA NA NA NA 2694 216 620 NA NA NA NA NA NA 1251 247 609 NA NA NA NA NA NA 
1734040800.0 25408.17 630 0 205 NA NA NA NA NA NA 915 0 333 NA NA NA NA NA NA 5638 254 724 NA NA NA NA NA NA 2199 285 716 NA NA NA NA NA NA 
1734040800.0 25408.18 665 0 217 NA NA NA NA NA NA 905 0 353 NA NA NA NA NA NA 5236 240 626 NA NA NA NA NA NA 2202 265 539 NA NA NA NA NA NA 
1734040800.0 25409.0 549 0 213 NA NA NA NA NA NA 801 0 327 NA NA NA NA NA NA 2474 203 519 NA NA NA NA NA NA 1142 221 581 NA NA NA NA NA NA 
1734040800.0 25409.17 696 0 217 NA NA NA NA NA NA 882 0 344 NA NA NA NA NA NA 5093 245 518 NA NA NA NA NA NA 2048 279 452 NA NA NA NA NA NA 
1734040800.0 25409.18 670 0 213 NA NA NA NA NA NA 882 0 321 NA NA NA NA NA NA 4277 238 504 NA NA NA NA NA NA 1749 302 503 NA NA NA NA NA NA 
1734040800.0 25634.0 165 583 621 0 234 NA NA NA NA 269 827 807 0 333 NA NA NA NA 3607 1532 2041 447 559 NA NA NA NA 1594 902 1618 491 543 NA NA NA NA 
1734040800.0 26.0 NA 198 415 0 NA NA NA NA NA NA 308 613 0 NA NA NA NA NA NA 936 1829 349 NA NA NA NA NA NA 379 1298 403 NA NA NA NA NA 
1734040800.0 26034.0 170 581 607 0 226 NA NA NA NA 272 779 834 0 336 NA NA NA NA 3754 1542 2079 452 585 NA NA NA NA 1730 921 1650 486 618 NA NA NA NA 
1734040800.0 26434.0 163 599 633 0 232 NA NA NA NA 269 792 852 0 336 NA NA NA NA 3490 1539 1998 444 556 NA NA NA NA 1530 922 1604 480 560 NA NA NA NA 
1734040800.0 26834.0 166 593 587 0 232 NA NA NA NA 271 789 824 0 330 NA NA NA NA 3255 1430 1995 409 501 NA NA NA NA 1386 851 1655 473 560 NA NA NA NA 
1734040800.0 27.0 NA 200 399 0 NA NA NA NA NA NA 310 578 0 NA NA NA NA NA NA 946 1780 346 NA NA NA NA NA NA 395 1540 398 NA NA NA NA NA 
1734040800.0 27234.0 179 592 0 NA NA NA NA NA NA 277 824 0 NA NA NA NA NA NA 3453 1515 0 NA NA NA NA NA NA 1643 881 0 NA NA NA NA NA NA 
1734040800.0 27634.0 169 588 604 0 233 NA NA NA NA 265 816 847 0 333 NA NA NA NA 3452 1488 2070 449 568 NA NA NA NA 1551 868 1647 491 557 NA NA NA NA 
1734040800.0 28.0 NA 203 400 0 NA NA NA NA NA NA 312 574 0 NA NA NA NA NA NA 1093 2449 348 NA NA NA NA NA NA 516 1536 372 NA NA NA NA NA 
1734040800.0 280.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 
1734040800.0 28034.0 170 579 630 0 235 NA NA NA NA 276 792 847 0 329 NA NA NA NA 3007 1470 1934 407 502 NA NA NA NA 1299 909 1564 462 566 NA NA NA NA 
1734040800.0 281.0 170 233 392 0 NA NA NA NA NA 355 361 639 0 NA NA NA NA NA 844 325 1043 328 NA NA NA NA NA 486 320 1101 375 NA NA NA NA NA 
1734040800.0 28434.0 162 600 641 0 232 NA NA NA NA 261 792 837 0 336 NA NA NA NA 3451 1499 1922 454 578 NA NA NA NA 1518 878 1502 501 583 NA NA NA NA 
1734040800.0 28834.0 162 595 639 0 222 NA NA NA NA 271 816 866 0 333 NA NA NA NA 3378 1464 1970 405 488 NA NA NA NA 1455 920 1573 460 553 NA NA NA NA 
1734040800.0 29.0 NA 202 415 0 NA NA NA NA NA NA 313 594 0 NA NA NA NA NA NA 1000 2036 340 NA NA NA NA NA NA 476 1429 365 NA NA NA NA NA 
1734040800.0 29234.0 176 598 654 0 234 NA NA NA NA 284 827 834 0 323 NA NA NA NA 2981 1480 1958 401 511 NA NA NA NA 1276 914 1557 431 568 NA NA NA NA 
1734040800.0 29634.0 NA 581 622 0 210 NA NA NA NA NA 833 829 0 336 NA NA NA NA NA 1617 2125 480 559 NA NA NA NA NA 888 1537 535 610 NA NA NA NA 
1734040800.0 29634.21 NA 571 336 253 NA NA NA NA NA NA 798 501 378 NA NA NA NA NA NA 1534 722 683 NA NA NA NA NA NA 776 595 623 NA NA NA NA NA 
1734040800.0 29634.402 NA 665 286 0 NA NA NA NA NA NA 1072 754 0 NA NA NA NA NA NA 1534 667 194 NA NA NA NA NA NA 796 538 271 NA NA NA NA NA 
1734040800.0 29634.5 NA 649 206 0 NA NA NA NA NA NA 822 307 0 NA NA NA NA NA NA 1518 545 162 NA NA NA NA NA NA 815 559 214 NA NA NA NA NA 
1734040800.0 29634.702 NA 618 587 0 208 NA NA NA NA NA 860 834 0 333 NA NA NA NA NA 1511 2095 479 558 NA NA NA NA NA 798 1498 537 621 NA NA NA NA 
1734040800.0 29634.75 NA 612 NA NA NA NA NA NA NA NA 836 NA NA NA NA NA NA NA NA 1523 NA NA NA NA NA NA NA NA 887 NA NA NA NA NA NA NA 
1734040800.0 29634.9 NA 584 632 0 212 NA NA NA NA NA 820 837 0 331 NA NA NA NA NA 1626 2122 480 557 NA NA NA NA NA 903 1528 553 621 NA NA NA NA 
1734040800.0 29634.911 171 607 628 0 234 NA NA NA NA 272 821 846 0 338 NA NA NA NA 7623 4668 5091 1468 573 NA NA NA NA 3934 2852 3137 1517 571 NA NA NA NA 
1734040800.0 29661.0 NA 536 505 0 208 NA NA NA NA NA 763 732 0 320 NA NA NA NA NA 1354 1638 413 563 NA NA NA NA NA 847 1450 460 596 NA NA NA NA 
1734040800.0 29696.0 NA 568 563 0 221 NA NA NA NA NA 787 769 0 330 NA NA NA NA NA 1312 1646 376 482 NA NA NA NA NA 837 1475 389 615 NA NA NA NA 
1734040800.0 29700.0 NA 539 527 0 206 NA NA NA NA NA 763 726 0 320 NA NA NA NA NA 1368 1641 414 552 NA NA NA NA NA 837 1462 468 598 NA NA NA NA 
1734040800.0 29751.85 NA 795 1173 0 237 NA NA NA NA NA 1300 1912 0 364 NA NA NA NA NA 7503 277941 512 605 NA NA NA NA NA 3581 75812 545 614 NA NA NA NA 
1734040800.0 29834.114 NA 1488 2003 0 NA NA NA NA NA NA 2241 3068 0 NA NA NA NA NA NA 9736 16046 518 NA NA NA NA NA NA 3269 5334 550 NA NA NA NA NA 
1734040800.0 29834.21 NA 1271 789 308 NA NA NA NA NA NA 1889 1187 438 NA NA NA NA NA NA 10729 6883 1366 NA NA NA NA NA NA 3487 2227 725 NA NA NA NA NA 
1734040800.0 29834.99 NA 1091 1424 1347 0 NA NA NA NA NA 1636 2046 2066 0 NA NA NA NA NA 6027 4840 13337 518 NA NA NA NA NA 2345 1776 4453 558 NA NA NA NA 
1734040800.0 29834.9921 NA 978 1194 745 299 NA NA NA NA NA 1450 1912 1123 405 NA NA NA NA NA 5383 4054 6292 1320 NA NA NA NA NA 2162 1513 1962 714 NA NA NA NA 
1734040800.0 29834.999 NA 533 881 792 0 NA NA NA NA NA 906 1252 1037 0 NA NA NA NA NA 2292 2388 3898 482 NA NA NA NA NA 1266 1074 1989 511 NA NA NA NA 
1734040800.0 29861.97 1092 NA NA NA NA NA NA NA NA 1646 NA NA NA NA NA NA NA NA 5333 NA NA NA NA NA NA NA NA 2159 NA NA NA NA NA NA NA NA 
1734040800.0 3.0 98 169 306 NA NA NA NA NA NA 271 253 434 NA NA NA NA NA NA 2207 224 924 NA NA NA NA NA NA 1040 218 746 NA NA NA NA NA NA 
1734040800.0 30.0 NA 200 399 0 NA NA NA NA NA NA 314 572 0 NA NA NA NA NA NA 973 2048 379 NA NA NA NA NA NA 399 1291 414 NA NA NA NA NA 
1734040800.0 300.0 130 244 476 0 NA NA NA NA NA 255 402 720 0 NA NA NA NA NA 795 270 1134 370 NA NA NA NA NA 669 383 1205 404 NA NA NA NA NA 
1734040800.0 30034.0 177 592 631 0 237 NA NA NA NA 276 821 855 0 343 NA NA NA NA 2982 1457 1932 398 507 NA NA NA NA 1289 921 1569 428 552 NA NA NA NA 
1734040800.0 301.0 134 267 489 0 NA NA NA NA NA 263 405 744 0 NA NA NA NA NA 1236 270 1148 379 NA NA NA NA NA 808 650 1186 413 NA NA NA NA NA 
1734040800.0 302.0 116 281 504 0 NA NA NA NA NA 260 401 764 0 NA NA NA NA NA 772 259 1065 356 NA NA NA NA NA 621 704 1164 387 NA NA NA NA NA 
1734040800.0 30434.0 175 598 648 0 235 NA NA NA NA 279 811 850 0 326 NA NA NA NA 3181 1472 1899 399 508 NA NA NA NA 1506 896 1513 437 575 NA NA NA NA 
1734040800.0 30834.0 177 612 604 0 234 NA NA NA NA 281 787 846 0 333 NA NA NA NA 2987 1438 1956 388 492 NA NA NA NA 1310 877 1611 420 564 NA NA NA NA 
1734040800.0 31.0 NA 198 397 0 NA NA NA NA NA NA 314 586 0 NA NA NA NA NA NA 955 1866 341 NA NA NA NA NA NA 387 1576 365 NA NA NA NA NA 
1734040800.0 310.0 135 252 491 0 NA NA NA NA NA 269 389 722 0 NA NA NA NA NA 1079 234 1025 353 NA NA NA NA NA 809 282 1065 484 NA NA NA NA NA 
1734040800.0 311.0 137 248 493 0 NA NA NA NA NA 280 397 727 0 NA NA NA NA NA 1486 245 1019 369 NA NA NA NA NA 948 361 1162 440 NA NA NA NA NA 
1734040800.0 312.0 136 248 492 0 NA NA NA NA NA 265 393 721 0 NA NA NA NA NA 1025 233 1034 351 NA NA NA NA NA 815 283 1182 430 NA NA NA NA NA 
1734040800.0 31234.0 166 593 636 0 224 NA NA NA NA 273 821 856 0 337 NA NA NA NA 3314 1460 1957 396 492 NA NA NA NA 1424 871 1575 428 567 NA NA NA NA 
1734040800.0 32.0 NA 200 400 0 NA NA NA NA NA NA 309 568 0 NA NA NA NA NA NA 1022 2141 341 NA NA NA NA NA NA 454 1433 365 NA NA NA NA NA 
1734040800.0 320.0 148 261 499 0 NA NA NA NA NA 293 404 767 0 NA NA NA NA NA 1244 318 1036 353 NA NA NA NA NA 1024 347 1136 411 NA NA NA NA NA 
1734040800.0 32034.0 171 610 626 0 235 NA NA NA NA 280 816 853 0 336 NA NA NA NA 4775 1630 2064 469 586 NA NA NA NA 2231 907 1620 504 557 NA NA NA NA 
1734040800.0 321.0 146 281 502 0 NA NA NA NA NA 291 419 781 0 NA NA NA NA NA 1595 337 1018 383 NA NA NA NA NA 1002 401 1055 416 NA NA NA NA NA 
1734040800.0 322.0 144 283 501 0 NA NA NA NA NA 292 416 756 0 NA NA NA NA NA 1196 320 1035 357 NA NA NA NA NA 905 347 1092 435 NA NA NA NA NA 
1734040800.0 33.0 NA 204 395 0 NA NA NA NA NA NA 309 572 0 NA NA NA NA NA NA 963 1763 364 NA NA NA NA NA NA 448 1299 402 NA NA NA NA NA 
1734040800.0 330.0 160 452 668 0 NA NA NA NA NA 314 758 925 0 NA NA NA NA NA 1393 631 1818 431 NA NA NA NA NA 1177 525 1448 448 NA NA NA NA NA 
1734040800.0 331.0 155 441 627 0 NA NA NA NA NA 308 730 910 0 NA NA NA NA NA 1854 786 2070 464 NA NA NA NA NA 1074 631 1499 502 NA NA NA NA NA 
1734040800.0 332.0 161 469 677 0 NA NA NA NA NA 312 825 919 0 NA NA NA NA NA 1444 741 1978 429 NA NA NA NA NA 1140 597 1485 602 NA NA NA NA NA 
