Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1734040800.0 34.0 152 167 368 0 NA NA NA NA NA 271 247 531 0 NA NA NA NA NA 1187 272 1295 320 NA NA NA NA NA 648 265 1296 354 NA NA NA NA NA 
1734040800.0 35.0 NA 206 403 0 NA NA NA NA NA NA 317 581 0 NA NA NA NA NA NA 1029 2213 359 NA NA NA NA NA NA 461 1435 384 NA NA NA NA NA 
1734040800.0 36.0 NA 207 419 0 NA NA NA NA NA NA 317 613 0 NA NA NA NA NA NA 1074 6753 371 NA NA NA NA NA NA 457 2516 401 NA NA NA NA NA 
1734040800.0 37.0 NA 199 376 0 NA NA NA NA NA NA 319 597 0 NA NA NA NA NA NA 1070 2952 360 NA NA NA NA NA NA 499 1501 397 NA NA NA NA NA 
1734040800.0 38.0 NA 198 433 0 NA NA NA NA NA NA 324 590 0 NA NA NA NA NA NA 1044 2670 351 NA NA NA NA NA NA 429 1493 389 NA NA NA NA NA 
1734040800.0 39.0 NA 209 459 0 NA NA NA NA NA NA 326 622 0 NA NA NA NA NA NA 1195 4529 355 NA NA NA NA NA NA 510 1914 369 NA NA NA NA NA 
1734040800.0 4.17 NA 85 412 0 249 NA NA NA NA NA 171 536 0 372 NA NA NA NA NA 118 1992 255 754 NA NA NA NA NA 118 1391 272 750 NA NA NA NA 
1734040800.0 4.22 NA 185 117 114 0 NA NA NA NA NA 346 195 224 0 NA NA NA NA NA 674 204 206 182 NA NA NA NA NA 563 284 304 213 NA NA NA NA 
1734040800.0 4.23 NA 111 385 0 NA NA NA NA NA NA 223 543 0 NA NA NA NA NA NA 199 2086 358 NA NA NA NA NA NA 238 1481 393 NA NA NA NA NA 
1734040800.0 4.24 NA 115 364 0 NA NA NA NA NA NA 199 549 0 NA NA NA NA NA NA 183 2270 286 NA NA NA NA NA NA 198 1601 319 NA NA NA NA NA 
1734040800.0 4.25 NA 103 381 0 NA NA NA NA NA NA 204 545 0 NA NA NA NA NA NA 196 2132 280 NA NA NA NA NA NA 252 1462 308 NA NA NA NA NA 
1734040800.0 4.26 NA 106 375 0 NA NA NA NA NA NA 201 545 0 NA NA NA NA NA NA 184 2686 308 NA NA NA NA NA NA 184 1725 338 NA NA NA NA NA 
1734040800.0 4.27 NA 119 401 0 NA NA NA NA NA NA 208 563 0 NA NA NA NA NA NA 194 2545 365 NA NA NA NA NA NA 198 1600 405 NA NA NA NA NA 
1734040800.0 4.28 NA 111 357 0 NA NA NA NA NA NA 214 544 0 NA NA NA NA NA NA 187 2448 1321 NA NA NA NA NA NA 263 1987 1354 NA NA NA NA NA 
1734040800.0 4.29 NA 89 426 0 251 NA NA NA NA NA 178 546 0 365 NA NA NA NA NA 145 2229 253 757 NA NA NA NA NA 167 1599 268 739 NA NA NA NA 
1734040800.0 4.34 NA 123 377 0 NA NA NA NA NA NA 223 577 0 NA NA NA NA NA NA 210 2384 330 NA NA NA NA NA NA 259 1558 371 NA NA NA NA NA 
1734040800.0 4.36 NA 107 370 0 NA NA NA NA NA NA 207 546 0 NA NA NA NA NA NA 193 2593 266 NA NA NA NA NA NA 207 1665 288 NA NA NA NA NA 
1734040800.0 4.37 NA 116 422 0 NA NA NA NA NA NA 204 572 0 NA NA NA NA NA NA 192 2874 281 NA NA NA NA NA NA 265 1802 321 NA NA NA NA NA 
1734040800.0 4.4 NA 85 444 0 NA NA NA NA NA NA 177 743 0 NA NA NA NA NA NA 124 2596 276 NA NA NA NA NA NA 144 1605 311 NA NA NA NA NA 
1734040800.0 4.41 NA 79 464 0 NA NA NA NA NA NA 177 761 0 NA NA NA NA NA NA 132 3416 273 NA NA NA NA NA NA 124 1810 309 NA NA NA NA NA 
1734040800.0 4.42 NA 84 504 0 NA NA NA NA NA NA 178 777 0 NA NA NA NA NA NA 131 3885 255 NA NA NA NA NA NA 134 1839 279 NA NA NA NA NA 
1734040800.0 4.43 NA 80 452 0 NA NA NA NA NA NA 188 725 0 NA NA NA NA NA NA 121 2555 262 NA NA NA NA NA NA 155 1561 286 NA NA NA NA NA 
1734040800.0 4.44 NA 78 462 0 NA NA NA NA NA NA 180 741 0 NA NA NA NA NA NA 135 3156 269 NA NA NA NA NA NA 164 1776 305 NA NA NA NA NA 
1734040800.0 4.45 NA 84 515 0 NA NA NA NA NA NA 178 773 0 NA NA NA NA NA NA 142 4248 244 NA NA NA NA NA NA 150 1918 257 NA NA NA NA NA 
1734040800.0 4.51 NA 76 473 0 NA NA NA NA NA NA 179 766 0 NA NA NA NA NA NA 134 3434 264 NA NA NA NA NA NA 176 1818 310 NA NA NA NA NA 
1734040800.0 4.52 NA 83 447 0 NA NA NA NA NA NA 175 759 0 NA NA NA NA NA NA 139 4162 248 NA NA NA NA NA NA 164 1907 271 NA NA NA NA NA 
1734040800.0 4.53 NA 85 536 0 NA NA NA NA NA NA 178 757 0 NA NA NA NA NA NA 134 4006 252 NA NA NA NA NA NA 174 1887 268 NA NA NA NA NA 
1734040800.0 4.54 NA 84 502 0 NA NA NA NA NA NA 181 753 0 NA NA NA NA NA NA 158 3999 255 NA NA NA NA NA NA 203 1862 278 NA NA NA NA NA 
1734040800.0 4.55 NA 85 489 0 NA NA NA NA NA NA 184 761 0 NA NA NA NA NA NA 134 5179 248 NA NA NA NA NA NA 157 2249 267 NA NA NA NA NA 
1734040800.0 4.57 NA 116 597 0 NA NA NA NA NA NA 212 767 0 NA NA NA NA NA NA 200 4534 261 NA NA NA NA NA NA 203 2093 294 NA NA NA NA NA 
1734040800.0 4.58 NA 79 446 0 NA NA NA NA NA NA 174 736 0 NA NA NA NA NA NA 141 3113 274 NA NA NA NA NA NA 139 1735 301 NA NA NA NA NA 
1734040800.0 4.6 NA 359 0 NA NA NA NA NA NA NA 545 0 NA NA NA NA NA NA NA 2203 382 NA NA NA NA NA NA NA 1757 422 NA NA NA NA NA NA 
1734040800.0 4.61 NA 85 476 0 NA NA NA NA NA NA 177 771 0 NA NA NA NA NA NA 132 4033 255 NA NA NA NA NA NA 157 1989 281 NA NA NA NA NA 
1734040800.0 4.62 NA 83 548 0 NA NA NA NA NA NA 183 747 0 NA NA NA NA NA NA 152 3865 255 NA NA NA NA NA NA 223 1829 270 NA NA NA NA NA 
1734040800.0 4.63 NA 83 539 0 NA NA NA NA NA NA 181 765 0 NA NA NA NA NA NA 130 4371 275 NA NA NA NA NA NA 162 1933 289 NA NA NA NA NA 
1734040800.0 4.64 NA 84 449 0 NA NA NA NA NA NA 181 782 0 NA NA NA NA NA NA 145 4150 256 NA NA NA NA NA NA 197 1883 303 NA NA NA NA NA 
1734040800.0 4.65 NA 84 516 0 NA NA NA NA NA NA 180 793 0 NA NA NA NA NA NA 148 6341 253 NA NA NA NA NA NA 156 2582 274 NA NA NA NA NA 
1734040800.0 4.67 NA 115 550 0 NA NA NA NA NA NA 210 795 0 NA NA NA NA NA NA 187 4923 257 NA NA NA NA NA NA 187 2208 270 NA NA NA NA NA 
1734040800.0 4.68 NA 84 475 0 NA NA NA NA NA NA 181 769 0 NA NA NA NA NA NA 156 3745 256 NA NA NA NA NA NA 171 1821 273 NA NA NA NA NA 
1734040800.0 4.71 NA 84 482 0 NA NA NA NA NA NA 183 752 0 NA NA NA NA NA NA 139 3017 249 NA NA NA NA NA NA 162 1597 265 NA NA NA NA NA 
1734040800.0 4.72 NA 79 468 0 NA NA NA NA NA NA 175 758 0 NA NA NA NA NA NA 138 3745 259 NA NA NA NA NA NA 161 1897 281 NA NA NA NA NA 
1734040800.0 4.73 NA 85 567 0 NA NA NA NA NA NA 181 748 0 NA NA NA NA NA NA 140 4191 261 NA NA NA NA NA NA 287 1904 277 NA NA NA NA NA 
1734040800.0 4.74 NA 86 467 0 NA NA NA NA NA NA 177 741 0 NA NA NA NA NA NA 128 3710 259 NA NA NA NA NA NA 123 1882 287 NA NA NA NA NA 
1734040800.0 4.75 NA 85 540 0 NA NA NA NA NA NA 181 753 0 NA NA NA NA NA NA 133 4675 256 NA NA NA NA NA NA 158 2213 277 NA NA NA NA NA 
1734040800.0 4.76 NA 116 544 0 NA NA NA NA NA NA 211 763 0 NA NA NA NA NA NA 193 4654 263 NA NA NA NA NA NA 195 2057 288 NA NA NA NA NA 
1734040800.0 4.77 NA 114 470 0 NA NA NA NA NA NA 212 774 0 NA NA NA NA NA NA 181 4641 264 NA NA NA NA NA NA 214 2079 279 NA NA NA NA NA 
1734040800.0 4.78 NA 86 544 0 NA NA NA NA NA NA 181 793 0 NA NA NA NA NA NA 148 4191 245 NA NA NA NA NA NA 209 1909 259 NA NA NA NA NA 
1734040800.0 4000.0 NA 204 413 NA NA NA NA NA NA NA 311 593 NA NA NA NA NA NA NA 1169 3142 NA NA NA NA NA NA NA 548 1679 NA NA NA NA NA NA 
1734040800.0 4001.0 NA 229 442 NA NA NA NA NA NA NA 401 659 NA NA NA NA NA NA NA 446 1719 NA NA NA NA NA NA NA 400 1478 NA NA NA NA NA NA 
1734040800.0 4002.0 NA 199 394 NA NA NA NA NA NA NA 308 574 NA NA NA NA NA NA NA 954 1904 NA NA NA NA NA NA NA 384 1377 NA NA NA NA NA NA 
1734040800.0 4003.0 NA 200 398 NA NA NA NA NA NA NA 310 576 NA NA NA NA NA NA NA 982 2104 NA NA NA NA NA NA NA 434 1314 NA NA NA NA NA NA 
1734040800.0 4006.0 116 234 452 NA NA NA NA NA NA 228 380 656 NA NA NA NA NA NA 484 463 1578 NA NA NA NA NA NA 538 419 1402 NA NA NA NA NA NA 
1734040800.0 4007.0 113 0 0 NA NA NA NA NA NA 204 0 0 NA NA NA NA NA NA 401 96 1092 NA NA NA NA NA NA 433 195 1335 NA NA NA NA NA NA 
1734040800.0 4008.0 117 171 380 NA NA NA NA NA NA 228 296 570 NA NA NA NA NA NA 472 206 1132 NA NA NA NA NA NA 429 360 1252 NA NA NA NA NA NA 
1734040800.0 43.0 NA 201 404 0 NA NA NA NA NA NA 309 581 0 NA NA NA NA NA NA 1037 2562 400 NA NA NA NA NA NA 494 1500 427 NA NA NA NA NA 
1734040800.0 44.0 NA 196 398 0 NA NA NA NA NA NA 313 580 0 NA NA NA NA NA NA 957 2223 350 NA NA NA NA NA NA 393 1311 404 NA NA NA NA NA 
1734040800.0 45.0 NA 201 402 0 NA NA NA NA NA NA 313 576 0 NA NA NA NA NA NA 971 2290 340 NA NA NA NA NA NA 404 1378 359 NA NA NA NA NA 
1734040800.0 5.1 398 0 NA NA NA NA NA NA NA 524 0 NA NA NA NA NA NA NA 764 217 NA NA NA NA NA NA NA 683 258 NA NA NA NA NA NA NA 
1734040800.0 5.2 317 0 NA NA NA NA NA NA NA 424 0 NA NA NA NA NA NA NA 638 189 NA NA NA NA NA NA NA 616 231 NA NA NA NA NA NA NA 
1734040800.0 5.3 317 0 NA NA NA NA NA NA NA 430 0 NA NA NA NA NA NA NA 628 189 NA NA NA NA NA NA NA 615 217 NA NA NA NA NA NA NA 
1734040800.0 5.4 391 0 NA NA NA NA NA NA NA 524 0 NA NA NA NA NA NA NA 701 205 NA NA NA NA NA NA NA 681 237 NA NA NA NA NA NA NA 
1734040800.0 5.5 385 0 NA NA NA NA NA NA NA 525 0 NA NA NA NA NA NA NA 675 207 NA NA NA NA NA NA NA 648 244 NA NA NA NA NA NA NA 
1734040800.0 5.6 395 0 NA NA NA NA NA NA NA 525 0 NA NA NA NA NA NA NA 732 206 NA NA NA NA NA NA NA 678 240 NA NA NA NA NA NA NA 
1734040800.0 5.7 388 0 NA NA NA NA NA NA NA 503 0 NA NA NA NA NA NA NA 712 211 NA NA NA NA NA NA NA 648 243 NA NA NA NA NA NA NA 
1734040800.0 500199.0 273 NA NA NA NA NA NA NA NA 473 NA NA NA NA NA NA NA NA 987 NA NA NA NA NA NA NA NA 740 NA NA NA NA NA NA NA NA 
1734040800.0 500200.0 NA 279 444 0 NA NA NA NA NA NA 476 620 0 NA NA NA NA NA NA 2168 1722 343 NA NA NA NA NA NA 918 1254 394 NA NA NA NA NA 
1734040800.0 500200.1 157 272 331 NA NA NA NA NA NA 271 411 482 NA NA NA NA NA NA 1152 407 1365 NA NA NA NA NA NA 617 486 1225 NA NA NA NA NA NA 
1734040800.0 500202.0 NA 377 445 0 NA NA NA NA NA NA 510 614 0 NA NA NA NA NA NA 2294 1880 356 NA NA NA NA NA NA 845 1466 374 NA NA NA NA NA 
1734040800.0 500203.0 NA 373 442 0 NA NA NA NA NA NA 492 623 0 NA NA NA NA NA NA 2270 1682 339 NA NA NA NA NA NA 1027 1241 407 NA NA NA NA NA 
1734040800.0 500204.0 NA 277 439 0 NA NA NA NA NA NA 488 608 0 NA NA NA NA NA NA 2224 1740 346 NA NA NA NA NA NA 1024 1421 359 NA NA NA NA NA 
1734040800.0 500205.0 NA 278 433 0 NA NA NA NA NA NA 484 601 0 NA NA NA NA NA NA 2183 1579 334 NA NA NA NA NA NA 846 1284 369 NA NA NA NA NA 
1734040800.0 500206.0 NA 277 449 0 NA NA NA NA NA NA 481 647 0 NA NA NA NA NA NA 2224 1847 350 NA NA NA NA NA NA 837 1411 368 NA NA NA NA NA 
1734040800.0 500207.0 NA 271 429 0 NA NA NA NA NA NA 470 583 0 NA NA NA NA NA NA 2006 1609 330 NA NA NA NA NA NA 865 1262 350 NA NA NA NA NA 
1734040800.0 50200.0 NA 304 521 0 NA NA NA NA NA NA 470 753 0 NA NA NA NA NA NA 760 1820 339 NA NA NA NA NA NA 477 1499 373 NA NA NA NA NA 
1734040800.0 50202.0 NA 308 558 0 NA NA NA NA NA NA 494 780 0 NA NA NA NA NA NA 794 2006 356 NA NA NA NA NA NA 489 1472 391 NA NA NA NA NA 
1734040800.0 50203.0 NA 306 544 0 NA NA NA NA NA NA 483 766 0 NA NA NA NA NA NA 776 1789 343 NA NA NA NA NA NA 532 1286 364 NA NA NA NA NA 
1734040800.0 50204.0 NA 319 590 0 NA NA NA NA NA NA 494 807 0 NA NA NA NA NA NA 772 1854 346 NA NA NA NA NA NA 529 1314 456 NA NA NA NA NA 
1734040800.0 50205.0 NA 290 517 0 NA NA NA NA NA NA 489 771 0 NA NA NA NA NA NA 780 1830 331 NA NA NA NA NA NA 596 1464 362 NA NA NA NA NA 
1734040800.0 50206.0 NA 320 515 0 NA NA NA NA NA NA 483 811 0 NA NA NA NA NA NA 784 1887 338 NA NA NA NA NA NA 503 1428 356 NA NA NA NA NA 
1734040800.0 50207.0 NA 301 561 0 NA NA NA NA NA NA 465 815 0 NA NA NA NA NA NA 750 1674 318 NA NA NA NA NA NA 465 1257 331 NA NA NA NA NA 
1734040800.0 50208.0 NA 319 562 0 NA NA NA NA NA NA 488 813 0 NA NA NA NA NA NA 809 2414 355 NA NA NA NA NA NA 480 1430 418 NA NA NA NA NA 
1734040800.0 503.0 80 0 NA NA NA NA NA NA NA 139 0 NA NA NA NA NA NA NA 1671 129 NA NA NA NA NA NA NA 939 159 NA NA NA NA NA NA NA 
1734040800.0 504.0 85 0 NA NA NA NA NA NA NA 150 0 NA NA NA NA NA NA NA 203 130 NA NA NA NA NA NA NA 215 154 NA NA NA NA NA NA NA 
1734040800.0 505.0 86 0 NA NA NA NA NA NA NA 150 0 NA NA NA NA NA NA NA 191 130 NA NA NA NA NA NA NA 193 154 NA NA NA NA NA NA NA 
1734040800.0 506.0 86 0 NA NA NA NA NA NA NA 150 0 NA NA NA NA NA NA NA 192 130 NA NA NA NA NA NA NA 200 156 NA NA NA NA NA NA NA 
1734040800.0 507.0 79 0 NA NA NA NA NA NA NA 141 0 NA NA NA NA NA NA NA 862 126 NA NA NA NA NA NA NA 537 157 NA NA NA NA NA NA NA 
1734040800.0 508.0 77 0 NA NA NA NA NA NA NA 143 0 NA NA NA NA NA NA NA 214 132 NA NA NA NA NA NA NA 248 161 NA NA NA NA NA NA NA 
1734040800.0 509.0 79 0 NA NA NA NA NA NA NA 137 0 NA NA NA NA NA NA NA 194 130 NA NA NA NA NA NA NA 212 156 NA NA NA NA NA NA NA 
1734040800.0 510.0 86 0 NA NA NA NA NA NA NA 150 0 NA NA NA NA NA NA NA 1693 129 NA NA NA NA NA NA NA 975 158 NA NA NA NA NA NA NA 
1734040800.0 511.0 86 0 NA NA NA NA NA NA NA 152 0 NA NA NA NA NA NA NA 5378 132 NA NA NA NA NA NA NA 5473 155 NA NA NA NA NA NA NA 
1734040800.0 512.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 107 NA NA NA NA NA NA NA NA 86 NA NA NA NA NA NA NA NA 
1734040800.0 513.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 107 NA NA NA NA NA NA NA NA 87 NA NA NA NA NA NA NA NA 
1734040800.0 514.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 120 NA NA NA NA NA NA NA NA 95 NA NA NA NA NA NA NA NA 
1734040800.0 515.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 107 NA NA NA NA NA NA NA NA 82 NA NA NA NA NA NA NA NA 
1734040800.0 516.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 104 NA NA NA NA NA NA NA NA 79 NA NA NA NA NA NA NA NA 
1734040800.0 517.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 133 NA NA NA NA NA NA NA NA 90 NA NA NA NA NA NA NA NA 
1734040800.0 518.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 106 NA NA NA NA NA NA NA NA 85 NA NA NA NA NA NA NA NA 
1734040800.0 519.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 105 NA NA NA NA NA NA NA NA 86 NA NA NA NA NA NA NA NA 
1734040800.0 520.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 133 NA NA NA NA NA NA NA NA 93 NA NA NA NA NA NA NA NA 
1734040800.0 521.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 107 NA NA NA NA NA NA NA NA 85 NA NA NA NA NA NA NA NA 
1734040800.0 522.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 106 NA NA NA NA NA NA NA NA 81 NA NA NA NA NA NA NA NA 
1734040800.0 523.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 532 NA NA NA NA NA NA NA NA 194 NA NA NA NA NA NA NA NA 
1734040800.0 524.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 133 NA NA NA NA NA NA NA NA 91 NA NA NA NA NA NA NA NA 
1734040800.0 525.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 107 NA NA NA NA NA NA NA NA 81 NA NA NA NA NA NA NA NA 
1734040800.0 526.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 107 NA NA NA NA NA NA NA NA 80 NA NA NA NA NA NA NA NA 
1734040800.0 527.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 138 NA NA NA NA NA NA NA NA 98 NA NA NA NA NA NA NA NA 
1734040800.0 528.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 111 NA NA NA NA NA NA NA NA 88 NA NA NA NA NA NA NA NA 
1734040800.0 529.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 106 NA NA NA NA NA NA NA NA 81 NA NA NA NA NA NA NA NA 
1734040800.0 530.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 135 NA NA NA NA NA NA NA NA 87 NA NA NA NA NA NA NA NA 
1734040800.0 531.0 105 0 NA NA NA NA NA NA NA 250 0 NA NA NA NA NA NA NA 160 136 NA NA NA NA NA NA NA 191 167 NA NA NA NA NA NA NA 
1734040800.0 534.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 194 NA NA NA NA NA NA NA NA 247 NA NA NA NA NA NA NA NA 
1734040800.0 535.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 238 NA NA NA NA NA NA NA NA 226 NA NA NA NA NA NA NA NA 
1734040800.0 536.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 187 NA NA NA NA NA NA NA NA 225 NA NA NA NA NA NA NA NA 
1734040800.0 537.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 1188 NA NA NA NA NA NA NA NA 479 NA NA NA NA NA NA NA NA 
1734040800.0 538.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 237 NA NA NA NA NA NA NA NA 252 NA NA NA NA NA NA NA NA 
1734040800.0 539.0 91 0 NA NA NA NA NA NA NA 157 0 NA NA NA NA NA NA NA 16251 133 NA NA NA NA NA NA NA 16373 160 NA NA NA NA NA NA NA 
1734040800.0 541.0 81 0 NA NA NA NA NA NA NA 139 0 NA NA NA NA NA NA NA 175 138 NA NA NA NA NA NA NA 210 171 NA NA NA NA NA NA NA 
1734040800.0 545.0 80 0 NA NA NA NA NA NA NA 141 0 NA NA NA NA NA NA NA 187 134 NA NA NA NA NA NA NA 219 166 NA NA NA NA NA NA NA 
1734040800.0 551.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 538 NA NA NA NA NA NA NA NA 195 NA NA NA NA NA NA NA NA 
1734040800.0 552.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 134 NA NA NA NA NA NA NA NA 93 NA NA NA NA NA NA NA NA 
1734040800.0 554.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 125 NA NA NA NA NA NA NA NA 93 NA NA NA NA NA NA NA NA 
1734040800.0 555.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 1120 NA NA NA NA NA NA NA NA 339 NA NA NA NA NA NA NA NA 
1734040800.0 556.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 119 NA NA NA NA NA NA NA NA 89 NA NA NA NA NA NA NA NA 
1734040800.0 560.0 86 0 NA NA NA NA NA NA NA 150 0 NA NA NA NA NA NA NA 194 141 NA NA NA NA NA NA NA 196 185 NA NA NA NA NA NA NA 
1734040800.0 561.0 86 0 NA NA NA NA NA NA NA 152 0 NA NA NA NA NA NA NA 192 138 NA NA NA NA NA NA NA 192 182 NA NA NA NA NA NA NA 
1734040800.0 562.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 436 NA NA NA NA NA NA NA NA 191 NA NA NA NA NA NA NA NA 
1734040800.0 570.0 74 0 NA NA NA NA NA NA NA 135 0 NA NA NA NA NA NA NA 276 131 NA NA NA NA NA NA NA 246 161 NA NA NA NA NA NA NA 
1734040800.0 571.0 75 0 NA NA NA NA NA NA NA 135 0 NA NA NA NA NA NA NA 285 134 NA NA NA NA NA NA NA 247 166 NA NA NA NA NA NA NA 
1734040800.0 572.0 74 0 NA NA NA NA NA NA NA 130 0 NA NA NA NA NA NA NA 251 131 NA NA NA NA NA NA NA 247 157 NA NA NA NA NA NA NA 
1734040800.0 573.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 227 NA NA NA NA NA NA NA NA 3478 NA NA NA NA NA NA NA NA 
1734040800.0 574.0 73 0 NA NA NA NA NA NA NA 134 0 NA NA NA NA NA NA NA 581 132 NA NA NA NA NA NA NA 378 159 NA NA NA NA NA NA NA 
1734040800.0 575.0 74 0 NA NA NA NA NA NA NA 134 0 NA NA NA NA NA NA NA 705 134 NA NA NA NA NA NA NA 496 166 NA NA NA NA NA NA NA 
1734040800.0 576.0 73 0 NA NA NA NA NA NA NA 133 0 NA NA NA NA NA NA NA 226 128 NA NA NA NA NA NA NA 243 152 NA NA NA NA NA NA NA 
1734040800.0 577.0 75 0 NA NA NA NA NA NA NA 132 0 NA NA NA NA NA NA NA 197 131 NA NA NA NA NA NA NA 208 161 NA NA NA NA NA NA NA 
1734040800.0 6.0 NA 172 348 0 NA NA NA NA NA NA 275 516 0 NA NA NA NA NA NA 842 1440 328 NA NA NA NA NA NA 408 1369 366 NA NA NA NA NA 
1734040800.0 7.0 111 150 152 107 0 NA NA NA NA 215 237 307 174 0 NA NA NA NA 426 169 356 179 175 NA NA NA NA 410 160 412 218 230 NA NA NA NA 
1734040800.0 7.1 109 145 189 107 0 NA NA NA NA 207 227 303 171 0 NA NA NA NA 712 151 346 185 167 NA NA NA NA 688 171 393 267 237 NA NA NA NA 
1734040800.0 7.2 111 239 288 114 0 NA NA NA NA 216 347 504 184 0 NA NA NA NA 433 569 445 174 214 NA NA NA NA 402 385 430 204 255 NA NA NA NA 
1734040800.0 7.21 114 260 296 114 0 NA NA NA NA 218 365 504 181 0 NA NA NA NA 431 803 443 179 217 NA NA NA NA 421 439 450 202 271 NA NA NA NA 
1734040800.0 7.22 110 188 249 114 0 NA NA NA NA 210 296 394 184 0 NA NA NA NA 426 168 408 184 180 NA NA NA NA 403 173 480 210 277 NA NA NA NA 
1734040800.0 7.23 123 192 283 113 0 NA NA NA NA 217 295 464 182 0 NA NA NA NA 798 184 437 169 225 NA NA NA NA 746 151 404 186 258 NA NA NA NA 
1734040800.0 7.24 118 194 268 109 0 NA NA NA NA 212 307 460 176 0 NA NA NA NA 778 183 436 164 223 NA NA NA NA 738 157 428 189 286 NA NA NA NA 
1734040800.0 7.3 111 225 280 114 0 NA NA NA NA 213 319 479 181 0 NA NA NA NA 726 372 428 197 211 NA NA NA NA 761 393 413 339 243 NA NA NA NA 
1734040800.0 7.4 111 239 290 114 0 NA NA NA NA 216 354 495 181 0 NA NA NA NA 429 579 434 191 217 NA NA NA NA 444 420 420 287 259 NA NA NA NA 
1734040800.0 7.5 130 261 191 NA NA NA NA NA NA 218 507 301 NA NA NA NA NA NA 907 503 394 NA NA NA NA NA NA 783 449 324 NA NA NA NA NA NA 
1734040800.0 8.0 NA 164 193 89 0 NA NA NA NA NA 272 304 153 0 NA NA NA NA NA 813 453 144 177 NA NA NA NA NA 419 439 190 223 NA NA NA NA 
1734040800.0 8.1 114 267 302 92 0 NA NA NA NA 214 382 505 158 0 NA NA NA NA 373 1006 452 144 211 NA NA NA NA 339 387 576 253 239 NA NA NA NA 
1734040800.0 8.2 124 222 293 93 0 NA NA NA NA 219 330 489 161 0 NA NA NA NA 736 262 449 138 215 NA NA NA NA 685 171 438 159 231 NA NA NA NA 
1734040800.0 9.0 NA 196 412 0 NA NA NA NA NA NA 320 595 0 NA NA NA NA NA NA 1042 2754 358 NA NA NA NA NA NA 413 1440 402 NA NA NA NA NA 
