Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1764457200.0 1.0 152 163 281 NA NA NA NA NA NA 255 225 404 NA NA NA NA NA NA 738 179 434 NA NA NA NA NA NA 703 235 639 NA NA NA NA NA NA 
1764457200.0 10.0 NA 201 393 0 NA NA NA NA NA NA 280 526 0 NA NA NA NA NA NA 789 1415 202 NA NA NA NA NA NA 360 920 247 NA NA NA NA NA 
1764457200.0 1000.0 NA 366 241 0 110 NA NA NA NA NA 492 316 0 170 NA NA NA NA NA 1395 447 199 178 NA NA NA NA NA 940 485 246 237 NA NA NA NA 
1764457200.0 10001.0 NA 281 453 0 144 152 NA NA NA NA 434 625 0 210 227 NA NA NA NA 882 919 249 213 310 NA NA NA NA 414 996 318 281 347 NA NA NA 
1764457200.0 10002.0 NA 281 451 0 146 150 NA NA NA NA 446 621 0 212 232 NA NA NA NA 901 926 233 206 321 NA NA NA NA 410 1016 329 258 377 NA NA NA 
1764457200.0 10003.0 NA 281 452 0 147 153 NA NA NA NA 454 640 0 210 232 NA NA NA NA 933 962 235 215 294 NA NA NA NA 463 1063 321 283 342 NA NA NA 
1764457200.0 10004.0 NA 274 458 0 146 151 NA NA NA NA 443 623 0 208 234 NA NA NA NA 891 880 272 228 326 NA NA NA NA 475 978 319 279 395 NA NA NA 
1764457200.0 10005.0 NA 279 460 0 145 152 NA NA NA NA 447 624 0 204 233 NA NA NA NA 1217 944 243 195 286 NA NA NA NA 524 977 306 283 332 NA NA NA 
1764457200.0 10006.0 NA 281 444 0 138 144 NA NA NA NA 452 631 0 207 217 NA NA NA NA 833 932 244 207 293 NA NA NA NA 396 949 278 286 378 NA NA NA 
1764457200.0 10007.0 NA 286 457 0 176 146 NA NA NA NA 409 611 0 279 219 NA NA NA NA 887 859 247 262 322 NA NA NA NA 440 937 286 335 389 NA NA NA 
1764457200.0 10008.0 NA 283 453 0 176 145 NA NA NA NA 410 615 0 285 227 NA NA NA NA 919 945 243 234 321 NA NA NA NA 745 942 285 293 386 NA NA NA 
1764457200.0 10009.0 NA 283 458 0 174 147 NA NA NA NA 429 620 0 288 220 NA NA NA NA 910 955 248 290 307 NA NA NA NA 437 975 317 384 388 NA NA NA 
1764457200.0 1001.0 NA 321 182 0 0 0 0 0 0 NA 447 259 0 0 0 0 0 0 NA 1239 262 56 50 66 102 83 109 NA 990 306 88 70 90 121 125 132 
1764457200.0 1001.2 NA 516 226 0 0 0 0 NA NA NA 724 332 0 0 0 0 NA NA NA 5115 463 62 70 68 72 NA NA NA 2572 379 98 109 92 100 NA NA 
1764457200.0 1001.3 NA 475 260 0 NA NA NA NA NA NA 653 340 0 NA NA NA NA NA NA 2261 479 142 NA NA NA NA NA NA 1415 487 184 NA NA NA NA NA 
1764457200.0 1002.0 NA 357 138 NA NA NA NA NA NA NA 502 176 NA NA NA NA NA NA NA 1209 96 NA NA NA NA NA NA NA 1141 92 NA NA NA NA NA NA 
1764457200.0 1002.3 NA 477 208 0 NA NA NA NA NA NA 663 309 0 NA NA NA NA NA NA 2445 493 149 NA NA NA NA NA NA 1291 496 225 NA NA NA NA NA 
1764457200.0 1002.4 NA 489 0 NA NA NA NA NA NA NA 690 0 NA NA NA NA NA NA NA 4924 215 NA NA NA NA NA NA NA 1912 264 NA NA NA NA NA NA 
1764457200.0 10023.0 NA 283 445 0 143 143 NA NA NA NA 457 618 0 207 219 NA NA NA NA 876 861 253 196 289 NA NA NA NA 485 857 390 252 375 NA NA NA 
1764457200.0 10024.0 NA 292 462 0 178 154 NA NA NA NA 453 679 0 283 227 NA NA NA NA 874 1051 244 250 318 NA NA NA NA 399 1020 283 299 368 NA NA NA 
1764457200.0 10024.1 NA 293 284 0 NA NA NA NA NA NA 465 402 0 NA NA NA NA NA NA 725 378 174 NA NA NA NA NA NA 355 493 207 NA NA NA NA NA 
1764457200.0 10024.2 NA 293 474 0 NA NA NA NA NA NA 440 655 0 NA NA NA NA NA NA 907 1093 271 NA NA NA NA NA NA 455 1162 312 NA NA NA NA NA 
1764457200.0 10024.3 NA 275 273 0 NA NA NA NA NA NA 461 388 0 NA NA NA NA NA NA 734 358 160 NA NA NA NA NA NA 404 418 197 NA NA NA NA NA 
1764457200.0 10024.4 NA 293 471 0 NA NA NA NA NA NA 447 662 0 NA NA NA NA NA NA 766 840 207 NA NA NA NA NA NA 409 822 252 NA NA NA NA NA 
1764457200.0 10024.5 NA 292 159 0 NA NA NA NA NA NA 464 292 0 NA NA NA NA NA NA 722 243 92 NA NA NA NA NA NA 356 366 120 NA NA NA NA NA 
1764457200.0 10025.0 NA 284 464 0 147 152 NA NA NA NA 440 659 0 208 232 NA NA NA NA 835 969 215 215 311 NA NA NA NA 394 1025 283 268 384 NA NA NA 
1764457200.0 10026.0 NA 293 466 0 149 154 NA NA NA NA 435 687 0 208 228 NA NA NA NA 924 1211 280 208 335 NA NA NA NA 411 1003 389 252 394 NA NA NA 
1764457200.0 1003.0 NA 381 0 NA NA NA NA NA NA NA 629 0 NA NA NA NA NA NA NA 1282 132 NA NA NA NA NA NA NA 991 168 NA NA NA NA NA NA 
1764457200.0 1004.0 NA 271 148 0 0 0 0 NA NA NA 389 209 0 0 0 0 NA NA NA 439 125 38 52 88 86 NA NA NA 648 160 57 80 113 103 NA NA 
1764457200.0 10042.0 NA 287 433 0 178 151 NA NA NA NA 437 621 0 286 223 NA NA NA NA 831 924 243 260 301 NA NA NA NA 419 921 276 323 364 NA NA NA 
1764457200.0 10059.0 NA 295 469 0 146 154 NA NA NA NA 466 640 0 211 238 NA NA NA NA 916 1385 266 229 309 NA NA NA NA 404 1092 321 357 383 NA NA NA 
1764457200.0 10071.0 NA 286 470 0 148 150 NA NA NA NA 460 631 0 210 230 NA NA NA NA 1001 1028 255 223 317 NA NA NA NA 471 982 300 280 426 NA NA NA 
1764457200.0 101.0 171 NA NA NA NA NA NA NA NA 289 NA NA NA NA NA NA NA NA 391 NA NA NA NA NA NA NA NA 405 NA NA NA NA NA NA NA NA 
1764457200.0 1010.0 NA 81 100 0 NA NA NA NA NA NA 141 166 0 NA NA NA NA NA NA 71 86 70 NA NA NA NA NA NA 222 123 92 NA NA NA NA NA 
1764457200.0 102.0 172 NA NA NA NA NA NA NA NA 280 NA NA NA NA NA NA NA NA 353 NA NA NA NA NA NA NA NA 358 NA NA NA NA NA NA NA NA 
1764457200.0 1020.0 NA 82 74 0 84 NA NA NA NA NA 150 142 0 148 NA NA NA NA NA 88 67 37 79 NA NA NA NA NA 292 138 105 141 NA NA NA NA 
1764457200.0 10224.0 NA 466 702 0 154 NA NA NA NA NA 641 1017 0 228 NA NA NA NA NA 1910 1784 249 356 NA NA NA NA NA 1367 1474 286 427 NA NA NA NA 
1764457200.0 10224.15 NA 470 685 0 186 NA NA NA NA NA 650 958 0 270 NA NA NA NA NA 1578 1609 225 328 NA NA NA NA NA 1148 1696 274 357 NA NA NA NA 
1764457200.0 10225.0 NA 449 697 0 152 NA NA NA NA NA 622 971 0 233 NA NA NA NA NA 1753 1609 245 297 NA NA NA NA NA 959 1274 279 347 NA NA NA NA 
1764457200.0 103.0 114 0 0 NA NA NA NA NA NA 191 0 0 NA NA NA NA NA NA 277 59 523 NA NA NA NA NA NA 357 88 690 NA NA NA NA NA NA 
1764457200.0 1030.0 NA 259 101 0 0 NA NA NA NA NA 432 165 0 0 NA NA NA NA NA 2491 91 34 31 NA NA NA NA NA 990 122 74 45 NA NA NA NA 
1764457200.0 1040.0 NA 458 77 0 NA NA NA NA NA NA 663 130 0 NA NA NA NA NA NA 4780 79 57 NA NA NA NA NA NA 2285 121 70 NA NA NA NA NA 
1764457200.0 1040.1 NA 124 77 0 NA NA NA NA NA NA 192 129 0 NA NA NA NA NA NA 182 70 56 NA NA NA NA NA NA 539 102 75 NA NA NA NA NA 
1764457200.0 1041.0 NA 122 82 0 NA NA NA NA NA NA 190 139 0 NA NA NA NA NA NA 121 74 38 NA NA NA NA NA NA 173 97 53 NA NA NA NA NA 
1764457200.0 1042.0 NA 123 78 0 NA NA NA NA NA NA 193 133 0 NA NA NA NA NA NA 224 81 37 NA NA NA NA NA NA 576 101 53 NA NA NA NA NA 
1764457200.0 10424.0 NA 245 465 0 NA NA NA NA NA NA 364 659 0 NA NA NA NA NA NA 283 847 210 NA NA NA NA NA NA 294 862 264 NA NA NA NA NA 
1764457200.0 1043.0 NA 108 90 0 NA NA NA NA NA NA 169 145 0 NA NA NA NA NA NA 145 78 34 NA NA NA NA NA NA 174 108 46 NA NA NA NA NA 
1764457200.0 1044.0 NA 107 106 0 NA NA NA NA NA NA 169 166 0 NA NA NA NA NA NA 153 105 37 NA NA NA NA NA NA 245 120 52 NA NA NA NA NA 
1764457200.0 1045.0 NA 108 103 0 NA NA NA NA NA NA 169 164 0 NA NA NA NA NA NA 143 101 34 NA NA NA NA NA NA 177 109 46 NA NA NA NA NA 
1764457200.0 105.0 125 167 80 NA NA NA NA NA NA 254 233 126 NA NA NA NA NA NA 715 169 66 NA NA NA NA NA NA 514 211 93 NA NA NA NA NA NA 
1764457200.0 106.0 121 0 0 NA NA NA NA NA NA 194 0 0 NA NA NA NA NA NA 287 59 533 NA NA NA NA NA NA 287 78 577 NA NA NA NA NA NA 
1764457200.0 107.0 159 170 360 NA NA NA NA NA NA 266 233 477 NA NA NA NA NA NA 910 193 693 NA NA NA NA NA NA 486 193 771 NA NA NA NA NA NA 
1764457200.0 108.0 160 172 363 NA NA NA NA NA NA 272 239 484 NA NA NA NA NA NA 1070 191 702 NA NA NA NA NA NA 580 189 702 NA NA NA NA NA NA 
1764457200.0 10801.0 NA 271 448 0 147 153 NA NA NA NA 450 697 0 210 235 NA NA NA NA 799 919 256 223 300 NA NA NA NA 413 920 297 278 345 NA NA NA 
1764457200.0 10802.0 NA 271 449 0 145 155 NA NA NA NA 416 632 0 206 236 NA NA NA NA 838 922 240 221 320 NA NA NA NA 455 905 280 332 382 NA NA NA 
1764457200.0 10803.0 NA 261 422 0 147 156 NA NA NA NA 406 667 0 208 234 NA NA NA NA 873 968 254 194 314 NA NA NA NA 444 963 297 241 350 NA NA NA 
1764457200.0 10804.0 NA 280 456 0 143 154 NA NA NA NA 416 655 0 198 234 NA NA NA NA 972 915 261 226 314 NA NA NA NA 452 1126 341 280 382 NA NA NA 
1764457200.0 10804.31 NA 265 440 0 139 154 NA NA NA NA 417 669 0 207 227 NA NA NA NA 698 788 200 163 251 NA NA NA NA 441 1332 277 244 316 NA NA NA 
1764457200.0 10805.0 NA 273 446 0 143 154 NA NA NA NA 456 621 0 198 236 NA NA NA NA 818 919 225 214 349 NA NA NA NA 381 1075 260 270 408 NA NA NA 
1764457200.0 10805.31 NA 250 449 0 143 155 NA NA NA NA 431 625 0 199 232 NA NA NA NA 718 798 203 166 268 NA NA NA NA 583 1831 309 216 320 NA NA NA 
1764457200.0 10806.0 NA 272 451 0 139 148 NA NA NA NA 426 624 0 204 228 NA NA NA NA 813 854 228 206 284 NA NA NA NA 447 871 258 254 357 NA NA NA 
1764457200.0 10807.0 NA 276 454 0 176 150 NA NA NA NA 456 621 0 292 223 NA NA NA NA 1157 947 265 250 321 NA NA NA NA 540 949 324 316 372 NA NA NA 
1764457200.0 10808.0 NA 277 455 0 175 150 NA NA NA NA 463 621 0 291 231 NA NA NA NA 827 923 251 276 308 NA NA NA NA 368 949 294 336 352 NA NA NA 
1764457200.0 10809.0 NA 276 433 0 176 156 NA NA NA NA 455 657 0 281 224 NA NA NA NA 823 890 258 218 317 NA NA NA NA 436 914 306 270 398 NA NA NA 
1764457200.0 10823.0 NA 275 452 0 143 147 NA NA NA NA 445 602 0 208 226 NA NA NA NA 830 874 252 227 308 NA NA NA NA 383 882 293 319 353 NA NA NA 
1764457200.0 10824.0 NA 281 474 0 176 156 NA NA NA NA 419 634 0 282 233 NA NA NA NA 915 995 260 254 340 NA NA NA NA 406 966 343 307 398 NA NA NA 
1764457200.0 10824.1 NA 285 284 0 NA NA NA NA NA NA 459 393 0 NA NA NA NA NA NA 714 364 175 NA NA NA NA NA NA 403 475 246 NA NA NA NA NA 
1764457200.0 10824.5 NA 264 159 0 NA NA NA NA NA NA 455 282 0 NA NA NA NA NA NA 706 243 95 NA NA NA NA NA NA 375 361 130 NA NA NA NA NA 
1764457200.0 10824.501 NA 283 163 0 NA NA NA NA NA NA 463 298 0 NA NA NA NA NA NA 697 252 104 NA NA NA NA NA NA 340 421 135 NA NA NA NA NA 
1764457200.0 10824.505 NA 284 163 0 NA NA NA NA NA NA 457 301 0 NA NA NA NA NA NA 710 240 104 NA NA NA NA NA NA 410 315 137 NA NA NA NA NA 
1764457200.0 10824.511 NA 284 127 0 NA NA NA NA NA NA 463 203 0 NA NA NA NA NA NA 712 165 79 NA NA NA NA NA NA 347 197 105 NA NA NA NA NA 
1764457200.0 10824.521 NA 285 121 0 NA NA NA NA NA NA 435 177 0 NA NA NA NA NA NA 699 169 83 NA NA NA NA NA NA 406 254 108 NA NA NA NA NA 
1764457200.0 10824.6 NA 285 474 0 178 156 NA NA NA NA 453 687 0 283 228 NA NA NA NA 818 1152 275 238 345 NA NA NA NA 396 1110 357 291 400 NA NA NA 
1764457200.0 10824.8 NA 283 474 0 176 158 NA NA NA NA 454 648 0 281 228 NA NA NA NA 1253 1029 252 235 327 NA NA NA NA 505 965 285 284 428 NA NA NA 
1764457200.0 10825.0 NA 271 466 0 147 156 NA NA NA NA 449 646 0 206 229 NA NA NA NA 901 984 222 198 315 NA NA NA NA 426 995 256 245 368 NA NA NA 
1764457200.0 10826.0 NA 286 474 0 149 156 NA NA NA NA 456 639 0 211 238 NA NA NA NA 890 1109 270 193 357 NA NA NA NA 434 1037 315 236 400 NA NA NA 
1764457200.0 10842.0 NA 282 459 0 177 155 NA NA NA NA 468 653 0 279 234 NA NA NA NA 833 932 259 246 337 NA NA NA NA 391 1054 312 313 400 NA NA NA 
1764457200.0 10842.501 NA 280 164 0 NA NA NA NA NA NA 436 295 0 NA NA NA NA NA NA 688 236 98 NA NA NA NA NA NA 345 366 125 NA NA NA NA NA 
1764457200.0 10842.505 NA 280 161 0 NA NA NA NA NA NA 450 280 0 NA NA NA NA NA NA 687 236 98 NA NA NA NA NA NA 364 380 121 NA NA NA NA NA 
1764457200.0 10859.0 NA 290 472 0 145 157 NA NA NA NA 450 730 0 210 230 NA NA NA NA 915 1555 258 234 341 NA NA NA NA 413 1112 289 348 474 NA NA NA 
1764457200.0 10871.0 NA 285 465 0 149 157 NA NA NA NA 429 633 0 211 234 NA NA NA NA 895 991 238 226 339 NA NA NA NA 412 986 273 284 384 NA NA NA 
1764457200.0 109.0 161 172 367 NA NA NA NA NA NA 268 243 481 NA NA NA NA NA NA 1304 242 917 NA NA NA NA NA NA 630 219 1001 NA NA NA NA NA NA 
1764457200.0 11.0 NA 185 371 0 124 NA NA NA NA NA 254 496 0 183 NA NA NA NA NA 818 971 266 165 NA NA NA NA NA 399 875 316 233 NA NA NA NA 
1764457200.0 110.0 124 152 351 NA NA NA NA NA NA 195 228 454 NA NA NA NA NA NA 300 178 654 NA NA NA NA NA NA 282 191 731 NA NA NA NA NA NA 
1764457200.0 1102.0 NA 202 393 213 182 NA NA NA NA NA 293 529 331 228 NA NA NA NA NA 1008 2026 1071 167 NA NA NA NA NA 435 1250 530 142 NA NA NA NA 
1764457200.0 11024.0 NA 542 804 0 157 NA NA NA NA NA 718 1095 0 234 NA NA NA NA NA 2169 1751 225 288 NA NA NA NA NA 2114 1665 287 360 NA NA NA NA 
1764457200.0 11024.15 NA 542 811 0 189 NA NA NA NA NA 707 1064 0 271 NA NA NA NA NA 2229 1896 226 344 NA NA NA NA NA 2149 1668 296 383 NA NA NA NA 
1764457200.0 11024.2 NA 536 793 0 151 NA NA NA NA NA 731 1073 0 234 NA NA NA NA NA 2152 1851 221 203 NA NA NA NA NA 1634 1426 256 215 NA NA NA NA 
1764457200.0 11024.6 NA 492 810 0 157 NA NA NA NA NA 746 1068 0 238 NA NA NA NA NA 2231 1847 223 269 NA NA NA NA NA 1718 1467 252 309 NA NA NA NA 
1764457200.0 11025.0 NA 519 786 0 157 NA NA NA NA NA 703 1088 0 236 NA NA NA NA NA 2196 1803 216 268 NA NA NA NA NA 2061 1670 263 302 NA NA NA NA 
1764457200.0 111.0 159 169 353 NA NA NA NA NA NA 264 232 466 NA NA NA NA NA NA 580 171 662 NA NA NA NA NA NA 373 212 735 NA NA NA NA NA NA 
1764457200.0 112.0 152 169 356 NA NA NA NA NA NA 259 241 479 NA NA NA NA NA NA 743 185 668 NA NA NA NA NA NA 506 187 747 NA NA NA NA NA NA 
1764457200.0 11224.0 NA 246 468 0 NA NA NA NA NA NA 357 665 0 NA NA NA NA NA NA 294 803 217 NA NA NA NA NA NA 229 769 256 NA NA NA NA NA 
1764457200.0 11224.6 NA 246 422 0 NA NA NA NA NA NA 360 633 0 NA NA NA NA NA NA 296 877 214 NA NA NA NA NA NA 278 903 256 NA NA NA NA NA 
1764457200.0 113.0 156 169 354 NA NA NA NA NA NA 266 234 472 NA NA NA NA NA NA 771 175 629 NA NA NA NA NA NA 429 166 709 NA NA NA NA NA NA 
1764457200.0 114.0 163 171 360 NA NA NA NA NA NA 268 244 475 NA NA NA NA NA NA 805 196 672 NA NA NA NA NA NA 406 193 714 NA NA NA NA NA NA 
1764457200.0 115.0 162 171 361 NA NA NA NA NA NA 265 240 481 NA NA NA NA NA NA 939 187 704 NA NA NA NA NA NA 476 201 761 NA NA NA NA NA NA 
1764457200.0 116.0 161 171 364 NA NA NA NA NA NA 262 241 484 NA NA NA NA NA NA 962 198 715 NA NA NA NA NA NA 476 193 730 NA NA NA NA NA NA 
1764457200.0 11601.0 NA 390 580 0 159 NA NA NA NA NA 529 812 0 230 NA NA NA NA NA 570 1190 260 209 NA NA NA NA NA 940 1716 291 283 NA NA NA NA 
1764457200.0 11602.0 NA 395 584 0 158 NA NA NA NA NA 527 761 0 221 NA NA NA NA NA 557 1190 257 209 NA NA NA NA NA 729 1716 294 276 NA NA NA NA 
1764457200.0 11603.0 NA 384 567 0 160 NA NA NA NA NA 537 796 0 220 NA NA NA NA NA 710 1233 257 211 NA NA NA NA NA 912 1807 290 272 NA NA NA NA 
1764457200.0 11604.0 NA 390 576 0 158 NA NA NA NA NA 529 786 0 227 NA NA NA NA NA 547 1137 248 217 NA NA NA NA NA 770 1676 272 306 NA NA NA NA 
1764457200.0 11605.0 NA 398 580 0 159 NA NA NA NA NA 530 801 0 227 NA NA NA NA NA 555 1208 259 214 NA NA NA NA NA 675 1806 304 280 NA NA NA NA 
1764457200.0 11606.0 NA 389 573 0 154 NA NA NA NA NA 527 793 0 220 NA NA NA NA NA 552 1131 250 201 NA NA NA NA NA 731 1654 280 303 NA NA NA NA 
1764457200.0 11607.0 NA 399 577 0 181 NA NA NA NA NA 539 784 0 264 NA NA NA NA NA 579 1189 265 222 NA NA NA NA NA 878 1582 301 316 NA NA NA NA 
1764457200.0 11608.0 NA 402 577 0 178 NA NA NA NA NA 552 783 0 263 NA NA NA NA NA 570 1195 261 227 NA NA NA NA NA 648 1703 297 293 NA NA NA NA 
1764457200.0 11609.0 NA 405 582 0 180 NA NA NA NA NA 557 776 0 263 NA NA NA NA NA 596 1230 251 229 NA NA NA NA NA 1168 1641 274 302 NA NA NA NA 
1764457200.0 11630.0 NA 440 598 0 181 NA NA NA NA NA 572 868 0 262 NA NA NA NA NA 694 1623 276 232 NA NA NA NA NA 915 2204 322 296 NA NA NA NA 
1764457200.0 11634.0 NA 429 591 0 184 NA NA NA NA NA 573 827 0 263 NA NA NA NA NA 632 1328 288 230 NA NA NA NA NA 759 1741 386 301 NA NA NA NA 
1764457200.0 11634.1 NA 431 301 0 NA NA NA NA NA NA 579 409 0 NA NA NA NA NA NA 624 454 185 NA NA NA NA NA NA 498 497 248 NA NA NA NA NA 
1764457200.0 11634.15 NA 424 602 0 183 NA NA NA NA NA 565 864 0 268 NA NA NA NA NA 638 1386 265 228 NA NA NA NA NA 773 1822 291 275 NA NA NA NA 
1764457200.0 11634.24 NA 330 540 0 149 NA NA NA NA NA 439 744 0 205 NA NA NA NA NA 438 1355 317 233 NA NA NA NA NA 740 1459 359 263 NA NA NA NA 
1764457200.0 11634.5 NA 428 187 0 NA NA NA NA NA NA 573 321 0 NA NA NA NA NA NA 613 320 100 NA NA NA NA NA NA 501 465 129 NA NA NA NA NA 
1764457200.0 11634.501 NA 433 192 0 NA NA NA NA NA NA 572 331 0 NA NA NA NA NA NA 614 321 106 NA NA NA NA NA NA 505 424 134 NA NA NA NA NA 
1764457200.0 11634.505 NA 430 188 0 NA NA NA NA NA NA 562 326 0 NA NA NA NA NA NA 626 321 112 NA NA NA NA NA NA 498 422 143 NA NA NA NA NA 
1764457200.0 11634.511 NA 432 166 0 NA NA NA NA NA NA 571 251 0 NA NA NA NA NA NA 583 231 81 NA NA NA NA NA NA 495 294 113 NA NA NA NA NA 
1764457200.0 11634.521 NA 428 161 0 NA NA NA NA NA NA 565 219 0 NA NA NA NA NA NA 593 222 85 NA NA NA NA NA NA 642 269 111 NA NA NA NA NA 
1764457200.0 11634.601 NA 270 295 608 0 NA NA NA NA NA 405 389 813 0 NA NA NA NA NA 394 458 1596 329 NA NA NA NA NA 450 749 1532 385 NA NA NA NA 
1764457200.0 11634.7 NA 427 613 0 NA NA NA NA NA NA 573 819 0 NA NA NA NA NA NA 635 1334 286 NA NA NA NA NA NA 951 1623 359 NA NA NA NA NA 
1764457200.0 11634.91 NA 424 609 0 184 NA NA NA NA NA 567 823 0 266 NA NA NA NA NA 644 1308 283 228 NA NA NA NA NA 879 1742 414 283 NA NA NA NA 
1764457200.0 11634.911 147 392 592 0 180 NA NA NA NA 230 550 842 0 253 NA NA NA NA 1584 1140 1664 489 451 NA NA NA NA 1595 1366 2757 1090 411 NA NA NA NA 
1764457200.0 11634.914 140 373 585 0 179 NA NA NA NA 212 557 812 0 258 NA NA NA NA 1310 764 1302 275 207 NA NA NA NA 1345 958 2738 444 258 NA NA NA NA 
1764457200.0 11640.0 NA 396 572 0 159 NA NA NA NA NA 555 814 0 222 NA NA NA NA NA 572 1153 266 212 NA NA NA NA NA 757 1510 305 278 NA NA NA NA 
1764457200.0 11643.0 NA 423 584 0 163 NA NA NA NA NA 573 814 0 235 NA NA NA NA NA 635 1384 278 209 NA NA NA NA NA 1215 2088 331 259 NA NA NA NA 
1764457200.0 11646.0 NA 405 595 0 161 NA NA NA NA NA 557 826 0 222 NA NA NA NA NA 578 1241 268 207 NA NA NA NA NA 789 1531 294 258 NA NA NA NA 
1764457200.0 11650.0 NA 413 591 0 185 NA NA NA NA NA 565 836 0 268 NA NA NA NA NA 615 1235 274 233 NA NA NA NA NA 808 1649 362 294 NA NA NA NA 
1764457200.0 11650.501 NA 414 185 0 NA NA NA NA NA NA 554 326 0 NA NA NA NA NA NA 719 410 133 NA NA NA NA NA NA 551 659 171 NA NA NA NA NA 
1764457200.0 11650.505 NA 413 143 0 NA NA NA NA NA NA 545 331 0 NA NA NA NA NA NA 744 294 103 NA NA NA NA NA NA 635 474 133 NA NA NA NA NA 
1764457200.0 11650.911 112 359 568 0 183 NA NA NA NA 225 527 766 0 267 NA NA NA NA 833 1141 1526 495 453 NA NA NA NA 1265 1174 2602 931 351 NA NA NA NA 
