Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1764457200.0 11650.914 107 403 583 0 181 NA NA NA NA 205 553 800 0 256 NA NA NA NA 680 592 1263 265 220 NA NA NA NA 920 751 1978 295 311 NA NA NA NA 
1764457200.0 117.0 129 172 364 NA NA NA NA NA NA 265 239 464 NA NA NA NA NA NA 1047 193 719 NA NA NA NA NA NA 522 193 749 NA NA NA NA NA NA 
1764457200.0 11723.17 NA 405 617 0 NA NA NA NA NA NA 573 839 0 NA NA NA NA NA NA 695 1477 295 NA NA NA NA NA NA 1054 1828 369 NA NA NA NA NA 
1764457200.0 11725.0 NA 398 587 0 159 NA NA NA NA NA 530 780 0 219 NA NA NA NA NA 571 1273 263 213 NA NA NA NA NA 1157 1952 290 286 NA NA NA NA 
1764457200.0 118.0 160 165 367 NA NA NA NA NA NA 265 245 503 NA NA NA NA NA NA 1273 208 731 NA NA NA NA NA NA 598 240 779 NA NA NA NA NA NA 
1764457200.0 11834.0 NA 677 1050 0 NA NA NA NA NA NA 985 1378 0 NA NA NA NA NA NA 2379 3153 276 NA NA NA NA NA NA 2361 2904 324 NA NA NA NA NA 
1764457200.0 11834.13 NA 672 1106 0 NA NA NA NA NA NA 982 1517 0 NA NA NA NA NA NA 2434 3317 277 NA NA NA NA NA NA 2345 3479 333 NA NA NA NA NA 
1764457200.0 11834.21 NA 609 356 231 153 NA NA NA NA NA 796 477 298 236 NA NA NA NA NA 2403 1249 349 226 NA NA NA NA NA 1953 708 359 245 NA NA NA NA 
1764457200.0 11834.24 NA 338 539 0 NA NA NA NA NA NA 439 770 0 NA NA NA NA NA NA 447 1182 266 NA NA NA NA NA NA 799 1955 312 NA NA NA NA NA 
1764457200.0 11834.99 NA 511 743 778 0 NA NA NA NA NA 785 1114 1047 0 NA NA NA NA NA 2476 1567 2586 280 NA NA NA NA NA 2281 1673 2500 353 NA NA NA NA 
1764457200.0 11846.0 NA 635 962 0 NA NA NA NA NA NA 1043 1389 0 NA NA NA NA NA NA 2479 2720 281 NA NA NA NA NA NA 2544 3269 337 NA NA NA NA NA 
1764457200.0 119.0 155 169 355 NA NA NA NA NA NA 264 234 475 NA NA NA NA NA NA 644 179 659 NA NA NA NA NA NA 404 172 680 NA NA NA NA NA NA 
1764457200.0 11925.0 NA 658 1089 0 NA NA NA NA NA NA 1024 1465 0 NA NA NA NA NA NA 2560 2925 273 NA NA NA NA NA NA 2582 3339 346 NA NA NA NA NA 
1764457200.0 12.0 NA 198 386 0 NA NA NA NA NA NA 277 515 0 NA NA NA NA NA NA 853 1699 272 NA NA NA NA NA NA 404 1193 311 NA NA NA NA NA 
1764457200.0 120.0 128 157 344 NA NA NA NA NA NA 214 233 467 NA NA NA NA NA NA 271 169 617 NA NA NA NA NA NA 337 247 818 NA NA NA NA NA NA 
1764457200.0 12034.0 NA 360 NA NA NA NA NA NA NA NA 488 NA NA NA NA NA NA NA NA 476 NA NA NA NA NA NA NA NA 551 NA NA NA NA NA NA NA 
1764457200.0 121.0 156 174 370 NA NA NA NA NA NA 265 244 492 NA NA NA NA NA NA 1705 232 959 NA NA NA NA NA NA 755 211 1065 NA NA NA NA NA NA 
1764457200.0 122.0 120 0 0 NA NA NA NA NA NA 190 0 0 NA NA NA NA NA NA 282 62 516 NA NA NA NA NA NA 446 114 658 NA NA NA NA NA NA 
1764457200.0 123.1 356 NA NA NA NA NA NA NA NA 547 NA NA NA NA NA NA NA NA 448 NA NA NA NA NA NA NA NA 615 NA NA NA NA NA NA NA NA 
1764457200.0 123.2 395 NA NA NA NA NA NA NA NA 536 NA NA NA NA NA NA NA NA 507 NA NA NA NA NA NA NA NA 606 NA NA NA NA NA NA NA NA 
1764457200.0 123.3 311 NA NA NA NA NA NA NA NA 418 NA NA NA NA NA NA NA NA 361 NA NA NA NA NA NA NA NA 438 NA NA NA NA NA NA NA NA 
1764457200.0 124.1 376 NA NA NA NA NA NA NA NA 488 NA NA NA NA NA NA NA NA 371 NA NA NA NA NA NA NA NA 485 NA NA NA NA NA NA NA NA 
1764457200.0 124.2 388 NA NA NA NA NA NA NA NA 515 NA NA NA NA NA NA NA NA 406 NA NA NA NA NA NA NA NA 718 NA NA NA NA NA NA NA NA 
1764457200.0 124.4 377 NA NA NA NA NA NA NA NA 484 NA NA NA NA NA NA NA NA 382 NA NA NA NA NA NA NA NA 445 NA NA NA NA NA NA NA NA 
1764457200.0 124.5 370 NA NA NA NA NA NA NA NA 484 NA NA NA NA NA NA NA NA 392 NA NA NA NA NA NA NA NA 522 NA NA NA NA NA NA NA NA 
1764457200.0 124.6 313 NA NA NA NA NA NA NA NA 398 NA NA NA NA NA NA NA NA 378 NA NA NA NA NA NA NA NA 446 NA NA NA NA NA NA NA NA 
1764457200.0 12434.0 NA 408 612 0 182 NA NA NA NA NA 589 854 0 263 NA NA NA NA NA 765 1352 275 225 NA NA NA NA NA 1117 1750 312 266 NA NA NA NA 
1764457200.0 125.0 164 172 360 NA NA NA NA NA NA 268 240 487 NA NA NA NA NA NA 902 190 677 NA NA NA NA NA NA 455 177 704 NA NA NA NA NA NA 
1764457200.0 126.0 131 165 353 NA NA NA NA NA NA 210 235 469 NA NA NA NA NA NA 532 176 661 NA NA NA NA NA NA 409 186 775 NA NA NA NA NA NA 
1764457200.0 12634.0 NA 589 810 0 NA NA NA NA NA NA 785 1172 0 NA NA NA NA NA NA 1819 2080 276 NA NA NA NA NA NA 1760 3237 343 NA NA NA NA NA 
1764457200.0 12634.99 NA 437 626 687 0 NA NA NA NA NA 588 851 934 0 NA NA NA NA NA 1715 1056 1819 276 NA NA NA NA NA 2136 1036 2211 345 NA NA NA NA 
1764457200.0 127.0 124 165 345 NA NA NA NA NA NA 196 229 468 NA NA NA NA NA NA 374 165 623 NA NA NA NA NA NA 396 218 797 NA NA NA NA NA NA 
1764457200.0 128.0 124 165 344 NA NA NA NA NA NA 194 229 462 NA NA NA NA NA NA 278 184 665 NA NA NA NA NA NA 344 228 812 NA NA NA NA NA NA 
1764457200.0 12834.0 NA 439 616 0 187 NA NA NA NA NA 599 812 0 267 NA NA NA NA NA 831 1441 284 223 NA NA NA NA NA 1034 1999 335 274 NA NA NA NA 
1764457200.0 129.0 121 157 334 NA NA NA NA NA NA 194 228 472 NA NA NA NA NA NA 260 168 602 NA NA NA NA NA NA 354 194 803 NA NA NA NA NA NA 
1764457200.0 13.0 NA 177 369 0 NA NA NA NA NA NA 246 494 0 NA NA NA NA NA NA 161 940 193 NA NA NA NA NA NA 263 940 234 NA NA NA NA NA 
1764457200.0 130.0 125 166 345 NA NA NA NA NA NA 194 227 473 NA NA NA NA NA NA 300 185 629 NA NA NA NA NA NA 429 213 720 NA NA NA NA NA NA 
1764457200.0 1301.0 143 205 301 NA NA NA NA NA NA 221 390 419 NA NA NA NA NA NA 660 295 438 NA NA NA NA NA NA 543 193 498 NA NA NA NA NA NA 
1764457200.0 1301.17 134 276 325 NA NA NA NA NA NA 202 436 485 NA NA NA NA NA NA 702 735 505 NA NA NA NA NA NA 477 338 578 NA NA NA NA NA NA 
1764457200.0 1302.0 170 216 323 NA NA NA NA NA NA 251 399 445 NA NA NA NA NA NA 1244 332 549 NA NA NA NA NA NA 596 224 531 NA NA NA NA NA NA 
1764457200.0 1302.17 144 287 344 NA NA NA NA NA NA 218 450 487 NA NA NA NA NA NA 1446 777 617 NA NA NA NA NA NA 705 353 631 NA NA NA NA NA NA 
1764457200.0 1302.18 142 279 254 210 149 NA NA NA NA 223 428 457 287 219 NA NA NA NA 1514 833 499 339 203 NA NA NA NA 685 367 477 343 213 NA NA NA NA 
1764457200.0 1302.181 141 276 288 214 145 NA NA NA NA 223 411 453 292 223 NA NA NA NA 1765 866 489 342 232 NA NA NA NA 766 372 523 372 252 NA NA NA NA 
1764457200.0 1303.0 149 216 320 NA NA NA NA NA NA 228 401 441 NA NA NA NA NA NA 2191 298 680 NA NA NA NA NA NA 1123 213 649 NA NA NA NA NA NA 
1764457200.0 1303.17 134 284 348 NA NA NA NA NA NA 224 452 478 NA NA NA NA NA NA 2194 725 645 NA NA NA NA NA NA 1258 336 645 NA NA NA NA NA NA 
1764457200.0 13034.0 NA 577 817 0 NA NA NA NA NA NA 796 1139 0 NA NA NA NA NA NA 1859 2086 275 NA NA NA NA NA NA 2134 3243 330 NA NA NA NA NA 
1764457200.0 13034.99 NA 388 606 673 0 NA NA NA NA NA 590 873 909 0 NA NA NA NA NA 1681 1486 1779 283 NA NA NA NA NA 1927 1483 2093 378 NA NA NA NA 
1764457200.0 1304.18 134 271 246 212 147 NA NA NA NA 207 423 448 290 219 NA NA NA NA 1201 835 415 329 205 NA NA NA NA 719 370 440 340 215 NA NA NA NA 
1764457200.0 1304.181 135 270 282 206 147 NA NA NA NA 209 450 453 288 225 NA NA NA NA 1056 845 429 330 222 NA NA NA NA 549 398 569 357 229 NA NA NA NA 
1764457200.0 1304.182 102 271 249 208 NA NA NA NA NA 206 439 452 290 NA NA NA NA NA 963 693 362 278 NA NA NA NA NA 673 309 465 355 NA NA NA NA NA 
1764457200.0 1306.0 NA 210 389 0 NA NA NA NA NA NA 391 549 0 NA NA NA NA NA NA 283 648 162 NA NA NA NA NA NA 215 712 194 NA NA NA NA NA 
1764457200.0 1307.0 NA 170 208 95 0 NA NA NA NA NA 377 355 150 0 NA NA NA NA NA 281 275 91 103 NA NA NA NA NA 308 391 169 127 NA NA NA NA 
1764457200.0 1308.0 NA 213 228 95 0 NA NA NA NA NA 387 333 149 0 NA NA NA NA NA 600 222 87 100 NA NA NA NA NA 350 343 131 134 NA NA NA NA 
1764457200.0 1309.0 NA 212 407 0 NA NA NA NA NA NA 411 554 0 NA NA NA NA NA NA 632 727 168 NA NA NA NA NA NA 416 982 206 NA NA NA NA NA 
1764457200.0 131.0 127 165 350 NA NA NA NA NA NA 197 227 485 NA NA NA NA NA NA 421 176 679 NA NA NA NA NA NA 322 188 822 NA NA NA NA NA NA 
1764457200.0 1310.0 NA 220 409 0 NA NA NA NA NA NA 402 538 0 NA NA NA NA NA NA 308 719 178 NA NA NA NA NA NA 298 737 221 NA NA NA NA NA 
1764457200.0 1311.0 NA 215 423 0 123 NA NA NA NA NA 403 590 0 177 NA NA NA NA NA 288 620 190 144 NA NA NA NA NA 238 697 225 203 NA NA NA NA 
1764457200.0 1312.0 NA 218 408 0 NA NA NA NA NA NA 401 548 0 NA NA NA NA NA NA 317 782 176 NA NA NA NA NA NA 342 827 215 NA NA NA NA NA 
1764457200.0 1313.0 NA 223 416 0 NA NA NA NA NA NA 411 548 0 NA NA NA NA NA NA 292 890 180 NA NA NA NA NA NA 246 916 222 NA NA NA NA NA 
1764457200.0 1314.0 NA 218 411 0 NA NA NA NA NA NA 408 536 0 NA NA NA NA NA NA 297 680 166 NA NA NA NA NA NA 224 724 201 NA NA NA NA NA 
1764457200.0 1315.0 NA 211 396 0 NA NA NA NA NA NA 392 524 0 NA NA NA NA NA NA 477 639 154 NA NA NA NA NA NA 348 727 186 NA NA NA NA NA 
1764457200.0 1316.0 NA 210 402 0 NA NA NA NA NA NA 401 536 0 NA NA NA NA NA NA 304 708 164 NA NA NA NA NA NA 233 787 198 NA NA NA NA NA 
1764457200.0 1317.0 NA 210 397 0 143 NA NA NA NA NA 397 527 0 216 NA NA NA NA NA 298 704 168 199 NA NA NA NA NA 234 787 204 232 NA NA NA NA 
1764457200.0 1318.0 NA 214 396 0 141 NA NA NA NA NA 398 550 0 214 NA NA NA NA NA 296 668 157 193 NA NA NA NA NA 296 747 188 226 NA NA NA NA 
1764457200.0 1319.0 NA 209 394 0 NA NA NA NA NA NA 394 538 0 NA NA NA NA NA NA 298 724 171 NA NA NA NA NA NA 245 851 212 NA NA NA NA NA 
1764457200.0 132.0 161 151 364 NA NA NA NA NA NA 266 240 483 NA NA NA NA NA NA 1058 200 740 NA NA NA NA NA NA 698 194 793 NA NA NA NA NA NA 
1764457200.0 1320.0 NA 214 394 0 136 NA NA NA NA NA 404 544 0 206 NA NA NA NA NA 302 700 170 187 NA NA NA NA NA 237 805 198 213 NA NA NA NA 
1764457200.0 1321.0 NA 214 381 0 139 NA NA NA NA NA 409 518 0 217 NA NA NA NA NA 305 712 172 181 NA NA NA NA NA 236 786 210 202 NA NA NA NA 
1764457200.0 1322.0 NA 214 387 0 137 NA NA NA NA NA 399 548 0 216 NA NA NA NA NA 356 855 195 231 NA NA NA NA NA 286 903 248 265 NA NA NA NA 
1764457200.0 1323.0 NA 209 387 0 NA NA NA NA NA NA 388 523 0 NA NA NA NA NA NA 284 639 170 NA NA NA NA NA NA 215 730 215 NA NA NA NA NA 
1764457200.0 13234.0 76 569 0 NA NA NA NA NA NA 110 695 0 NA NA NA NA NA NA 68 842 138 NA NA NA NA NA NA 69 857 181 NA NA NA NA NA NA 
1764457200.0 1324.0 NA 221 412 0 NA NA NA NA NA NA 403 544 0 NA NA NA NA NA NA 317 797 183 NA NA NA NA NA NA 263 904 259 NA NA NA NA NA 
1764457200.0 13240.303 219 NA NA NA NA NA NA NA NA 281 NA NA NA NA NA NA NA NA 1382 NA NA NA NA NA NA NA NA 841 NA NA NA NA NA NA NA NA 
1764457200.0 1325.0 NA 219 414 0 126 143 NA NA NA NA 401 563 0 187 219 NA NA NA NA 334 878 221 201 238 NA NA NA NA 245 809 270 296 278 NA NA NA 
1764457200.0 1325.1 NA 220 244 0 NA NA NA NA NA NA 411 367 0 NA NA NA NA NA NA 296 311 145 NA NA NA NA NA NA 260 424 175 NA NA NA NA NA 
1764457200.0 1325.2 NA 216 404 0 NA NA NA NA NA NA 400 554 0 NA NA NA NA NA NA 658 730 165 NA NA NA NA NA NA 389 925 206 NA NA NA NA NA 
1764457200.0 1325.3 NA 220 237 0 NA NA NA NA NA NA 397 360 0 NA NA NA NA NA NA 300 297 139 NA NA NA NA NA NA 232 340 167 NA NA NA NA NA 
1764457200.0 1325.4 NA 220 413 0 NA NA NA NA NA NA 415 561 0 NA NA NA NA NA NA 317 736 180 NA NA NA NA NA NA 222 727 220 NA NA NA NA NA 
1764457200.0 1325.5 NA 243 0 NA NA NA NA NA NA NA 332 0 NA NA NA NA NA NA NA 704 80 NA NA NA NA NA NA NA 682 111 NA NA NA NA NA NA 
1764457200.0 1325.51 NA 219 0 NA NA NA NA NA NA NA 312 0 NA NA NA NA NA NA NA 686 82 NA NA NA NA NA NA NA 860 116 NA NA NA NA NA NA 
1764457200.0 1325.516 NA 237 0 NA NA NA NA NA NA NA 324 0 NA NA NA NA NA NA NA 742 81 NA NA NA NA NA NA NA 788 115 NA NA NA NA NA NA 
1764457200.0 1325.5161 NA 239 0 NA NA NA NA NA NA NA 347 0 NA NA NA NA NA NA NA 745 81 NA NA NA NA NA NA NA 717 110 NA NA NA NA NA NA 
1764457200.0 1325.517 NA 235 0 NA NA NA NA NA NA NA 321 0 NA NA NA NA NA NA NA 758 80 NA NA NA NA NA NA NA 787 114 NA NA NA NA NA NA 
1764457200.0 1325.518 NA 254 0 NA NA NA NA NA NA NA 366 0 NA NA NA NA NA NA NA 984 81 NA NA NA NA NA NA NA 1042 109 NA NA NA NA NA NA 
1764457200.0 1325.6 NA 223 NA NA NA NA NA NA NA NA 304 NA NA NA NA NA NA NA NA 1408 NA NA NA NA NA NA NA NA 758 NA NA NA NA NA NA NA 
1764457200.0 1325.61 NA 210 NA NA NA NA NA NA NA NA 306 NA NA NA NA NA NA NA NA 1299 NA NA NA NA NA NA NA NA 735 NA NA NA NA NA NA NA 
1764457200.0 1325.7 NA 220 0 NA NA NA NA NA NA NA 312 0 NA NA NA NA NA NA NA 1637 74 NA NA NA NA NA NA NA 924 105 NA NA NA NA NA NA 
1764457200.0 1325.8 NA 219 0 NA NA NA NA NA NA NA 301 0 NA NA NA NA NA NA NA 1590 72 NA NA NA NA NA NA NA 859 97 NA NA NA NA NA NA 
1764457200.0 1325.81 NA 211 0 NA NA NA NA NA NA NA 307 0 NA NA NA NA NA NA NA 1463 74 NA NA NA NA NA NA NA 757 105 NA NA NA NA NA NA 
1764457200.0 1325.9 NA 249 375 0 127 NA NA NA NA NA 422 538 0 187 NA NA NA NA NA 377 910 238 174 NA NA NA NA NA 317 905 279 233 NA NA NA NA 
1764457200.0 1325.91 NA 249 412 0 129 NA NA NA NA NA 428 565 0 189 NA NA NA NA NA 365 933 209 174 NA NA NA NA NA 259 1148 288 232 NA NA NA NA 
1764457200.0 1326.0 NA 216 398 0 NA NA NA NA NA NA 404 556 0 NA NA NA NA NA NA 280 678 171 NA NA NA NA NA NA 221 953 258 NA NA NA NA NA 
1764457200.0 1327.0 NA 215 389 0 NA NA NA NA NA NA 402 525 0 NA NA NA NA NA NA 293 682 163 NA NA NA NA NA NA 285 1035 206 NA NA NA NA NA 
1764457200.0 1328.0 NA 222 407 0 NA NA NA NA NA NA 408 544 0 NA NA NA NA NA NA 315 764 175 NA NA NA NA NA NA 308 853 215 NA NA NA NA NA 
1764457200.0 1329.0 NA 215 398 0 145 NA NA NA NA NA 409 537 0 216 NA NA NA NA NA 322 753 210 246 NA NA NA NA NA 281 962 254 287 NA NA NA NA 
1764457200.0 1329.1 NA 207 0 NA NA NA NA NA NA NA 307 0 NA NA NA NA NA NA NA 1008 73 NA NA NA NA NA NA NA 591 98 NA NA NA NA NA NA 
1764457200.0 133.0 161 173 370 NA NA NA NA NA NA 267 240 501 NA NA NA NA NA NA 1362 185 768 NA NA NA NA NA NA 631 160 736 NA NA NA NA NA NA 
1764457200.0 1330.0 NA 221 412 0 142 NA NA NA NA NA 409 561 0 216 NA NA NA NA NA 361 829 219 243 NA NA NA NA NA 265 990 312 271 NA NA NA NA 
1764457200.0 1331.0 NA 216 406 0 144 NA NA NA NA NA 402 546 0 222 NA NA NA NA NA 310 725 169 206 NA NA NA NA NA 230 779 198 228 NA NA NA NA 
1764457200.0 1332.0 NA 212 397 0 NA NA NA NA NA NA 406 558 0 NA NA NA NA NA NA 298 692 164 NA NA NA NA NA NA 320 964 193 NA NA NA NA NA 
1764457200.0 1333.0 NA 213 401 0 NA NA NA NA NA NA 400 525 0 NA NA NA NA NA NA 298 697 177 NA NA NA NA NA NA 225 868 222 NA NA NA NA NA 
1764457200.0 1334.0 NA 218 410 0 NA NA NA NA NA NA 401 551 0 NA NA NA NA NA NA 299 717 180 NA NA NA NA NA NA 250 738 258 NA NA NA NA NA 
1764457200.0 1335.0 NA 210 393 0 NA NA NA NA NA NA 395 527 0 NA NA NA NA NA NA 649 672 164 NA NA NA NA NA NA 472 858 226 NA NA NA NA NA 
1764457200.0 1336.0 NA 221 419 0 NA NA NA NA NA NA 413 556 0 NA NA NA NA NA NA 312 1033 184 NA NA NA NA NA NA 224 802 258 NA NA NA NA NA 
1764457200.0 1337.0 NA 231 391 0 NA NA NA NA NA NA 410 572 0 NA NA NA NA NA NA 326 1014 188 NA NA NA NA NA NA 263 1054 232 NA NA NA NA NA 
1764457200.0 1338.0 NA 221 398 0 146 NA NA NA NA NA 409 541 0 224 NA NA NA NA NA 315 796 176 210 NA NA NA NA NA 298 869 203 283 NA NA NA NA 
1764457200.0 1339.0 NA 223 418 0 NA NA NA NA NA NA 414 550 0 NA NA NA NA NA NA 325 903 183 NA NA NA NA NA NA 252 951 224 NA NA NA NA NA 
1764457200.0 134.0 NA 372 88 0 NA NA NA NA NA NA 497 139 0 NA NA NA NA NA NA 1400 83 38 NA NA NA NA NA NA 1207 119 53 NA NA NA NA NA 
1764457200.0 134.701 NA 91 402 0 NA NA NA NA NA NA 156 538 0 NA NA NA NA NA NA 86 1804 162 NA NA NA NA NA NA 149 1048 206 NA NA NA NA NA 
1764457200.0 134.702 NA 93 397 0 NA NA NA NA NA NA 156 551 0 NA NA NA NA NA NA 101 2514 154 NA NA NA NA NA NA 112 1252 190 NA NA NA NA NA 
1764457200.0 134.703 NA 94 414 0 NA NA NA NA NA NA 157 571 0 NA NA NA NA NA NA 82 2317 160 NA NA NA NA NA NA 101 1145 195 NA NA NA NA NA 
1764457200.0 134.704 NA 92 401 0 NA NA NA NA NA NA 156 528 0 NA NA NA NA NA NA 98 2800 178 NA NA NA NA NA NA 136 1420 223 NA NA NA NA NA 
1764457200.0 134.705 NA 94 413 0 NA NA NA NA NA NA 158 556 0 NA NA NA NA NA NA 88 2464 169 NA NA NA NA NA NA 140 1232 205 NA NA NA NA NA 
1764457200.0 134.706 NA 95 409 0 NA NA NA NA NA NA 155 538 0 NA NA NA NA NA NA 87 2594 177 NA NA NA NA NA NA 139 1283 221 NA NA NA NA NA 
1764457200.0 134.707 NA 93 400 0 NA NA NA NA NA NA 153 544 0 NA NA NA NA NA NA 91 2215 152 NA NA NA NA NA NA 127 1107 185 NA NA NA NA NA 
1764457200.0 134.708 NA 93 403 0 NA NA NA NA NA NA 154 533 0 NA NA NA NA NA NA 87 2109 154 NA NA NA NA NA NA 104 1079 191 NA NA NA NA NA 
1764457200.0 134.709 NA 94 575 0 NA NA NA NA NA NA 158 792 0 NA NA NA NA NA NA 87 2377 159 NA NA NA NA NA NA 126 1280 206 NA NA NA NA NA 
1764457200.0 134.71 NA 91 399 0 NA NA NA NA NA NA 157 552 0 NA NA NA NA NA NA 86 1622 150 NA NA NA NA NA NA 135 1006 179 NA NA NA NA NA 
1764457200.0 134.801 NA 94 403 0 NA NA NA NA NA NA 158 559 0 NA NA NA NA NA NA 83 1717 164 NA NA NA NA NA NA 129 1046 204 NA NA NA NA NA 
1764457200.0 134.802 NA 93 399 0 NA NA NA NA NA NA 158 568 0 NA NA NA NA NA NA 115 3325 221 NA NA NA NA NA NA 122 1770 274 NA NA NA NA NA 
1764457200.0 134.803 NA 92 405 0 NA NA NA NA NA NA 157 545 0 NA NA NA NA NA NA 98 2506 156 NA NA NA NA NA NA 153 1183 192 NA NA NA NA NA 
1764457200.0 134.804 NA 54 419 0 NA NA NA NA NA NA 159 576 0 NA NA NA NA NA NA 114 3236 194 NA NA NA NA NA NA 635 1522 246 NA NA NA NA NA 
1764457200.0 134.805 NA 92 416 0 NA NA NA NA NA NA 158 561 0 NA NA NA NA NA NA 100 2690 161 NA NA NA NA NA NA 188 1260 219 NA NA NA NA NA 
1764457200.0 134.806 NA 92 418 0 NA NA NA NA NA NA 154 571 0 NA NA NA NA NA NA 116 3323 184 NA NA NA NA NA NA 121 1594 249 NA NA NA NA NA 
1764457200.0 134.807 NA 199 444 0 NA NA NA NA NA NA 275 596 0 NA NA NA NA NA NA 292 3494 276 NA NA NA NA NA NA 270 1737 327 NA NA NA NA NA 
1764457200.0 134.808 NA 204 424 0 NA NA NA NA NA NA 277 610 0 NA NA NA NA NA NA 313 3471 207 NA NA NA NA NA NA 254 1576 243 NA NA NA NA NA 
1764457200.0 134.809 NA 92 405 0 NA NA NA NA NA NA 156 539 0 NA NA NA NA NA NA 102 2693 153 NA NA NA NA NA NA 152 1340 186 NA NA NA NA NA 
1764457200.0 134.81 NA 93 408 0 NA NA NA NA NA NA 158 557 0 NA NA NA NA NA NA 98 2630 165 NA NA NA NA NA NA 141 1261 220 NA NA NA NA NA 
1764457200.0 134.811 NA 92 408 0 NA NA NA NA NA NA 154 576 0 NA NA NA NA NA NA 112 3241 175 NA NA NA NA NA NA 138 1568 210 NA NA NA NA NA 
1764457200.0 134.812 NA 90 400 0 NA NA NA NA NA NA 150 558 0 NA NA NA NA NA NA 92 1682 151 NA NA NA NA NA NA 162 1033 183 NA NA NA NA NA 
1764457200.0 134.813 NA 233 119 0 NA NA NA NA NA NA 361 177 0 NA NA NA NA NA NA 359 105 101 NA NA NA NA NA NA 309 141 132 NA NA NA NA NA 
1764457200.0 134.901 NA 92 397 0 NA NA NA NA NA NA 152 526 0 NA NA NA NA NA NA 86 1750 161 NA NA NA NA NA NA 114 1011 235 NA NA NA NA NA 
1764457200.0 134.902 NA 93 400 0 NA NA NA NA NA NA 156 551 0 NA NA NA NA NA NA 94 2156 152 NA NA NA NA NA NA 145 1105 187 NA NA NA NA NA 
1764457200.0 134.903 NA 93 397 0 NA NA NA NA NA NA 159 551 0 NA NA NA NA NA NA 84 2023 157 NA NA NA NA NA NA 103 1119 196 NA NA NA NA NA 
1764457200.0 134.904 NA 92 404 0 NA NA NA NA NA NA 157 539 0 NA NA NA NA NA NA 96 2375 160 NA NA NA NA NA NA 192 1208 197 NA NA NA NA NA 
1764457200.0 134.905 NA 93 401 0 NA NA NA NA NA NA 156 538 0 NA NA NA NA NA NA 91 1982 156 NA NA NA NA NA NA 151 1114 199 NA NA NA NA NA 
