Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1764457200.0 136.808 NA 172 475 0 NA NA NA NA NA NA 247 687 0 NA NA NA NA NA NA 257 5578 163 NA NA NA NA NA NA 310 2174 199 NA NA NA NA NA 
1764457200.0 136.809 NA 177 422 0 NA NA NA NA NA NA 237 608 0 NA NA NA NA NA NA 289 5372 141 NA NA NA NA NA NA 241 2092 170 NA NA NA NA NA 
1764457200.0 136.81 NA 174 512 0 NA NA NA NA NA NA 243 734 0 NA NA NA NA NA NA 249 5579 215 NA NA NA NA NA NA 266 2240 264 NA NA NA NA NA 
1764457200.0 136.811 NA 175 627 0 NA NA NA NA NA NA 239 863 0 NA NA NA NA NA NA 264 5407 171 NA NA NA NA NA NA 244 2190 201 NA NA NA NA NA 
1764457200.0 136.812 NA 174 477 0 NA NA NA NA NA NA 250 681 0 NA NA NA NA NA NA 256 6088 161 NA NA NA NA NA NA 277 2325 207 NA NA NA NA NA 
1764457200.0 136.813 NA 174 554 0 NA NA NA NA NA NA 248 769 0 NA NA NA NA NA NA 225 3868 201 NA NA NA NA NA NA 276 1790 265 NA NA NA NA NA 
1764457200.0 136.814 NA 174 431 0 NA NA NA NA NA NA 248 640 0 NA NA NA NA NA NA 313 5077 187 NA NA NA NA NA NA 276 2059 243 NA NA NA NA NA 
1764457200.0 136.815 NA 178 442 0 NA NA NA NA NA NA 248 598 0 NA NA NA NA NA NA 201 1152 160 NA NA NA NA NA NA 273 1101 210 NA NA NA NA NA 
1764457200.0 136.816 NA 173 533 0 NA NA NA NA NA NA 253 812 0 NA NA NA NA NA NA 252 6675 175 NA NA NA NA NA NA 397 2428 219 NA NA NA NA NA 
1764457200.0 136.817 NA 170 484 0 NA NA NA NA NA NA 247 738 0 NA NA NA NA NA NA 328 6669 165 NA NA NA NA NA NA 564 2625 207 NA NA NA NA NA 
1764457200.0 136.818 NA 173 535 0 NA NA NA NA NA NA 246 751 0 NA NA NA NA NA NA 271 6264 177 NA NA NA NA NA NA 377 2364 221 NA NA NA NA NA 
1764457200.0 136.819 NA 174 471 0 NA NA NA NA NA NA 238 741 0 NA NA NA NA NA NA 236 7029 132 NA NA NA NA NA NA 338 2978 158 NA NA NA NA NA 
1764457200.0 136.82 NA 173 423 0 NA NA NA NA NA NA 247 674 0 NA NA NA NA NA NA 334 7675 160 NA NA NA NA NA NA 438 2942 194 NA NA NA NA NA 
1764457200.0 136.821 NA 174 432 0 NA NA NA NA NA NA 235 626 0 NA NA NA NA NA NA 292 6684 150 NA NA NA NA NA NA 372 2652 188 NA NA NA NA NA 
1764457200.0 136.822 NA 173 525 0 NA NA NA NA NA NA 248 760 0 NA NA NA NA NA NA 311 6645 172 NA NA NA NA NA NA 441 2612 212 NA NA NA NA NA 
1764457200.0 136.823 NA 173 647 0 NA NA NA NA NA NA 240 877 0 NA NA NA NA NA NA 321 6402 175 NA NA NA NA NA NA 463 2666 217 NA NA NA NA NA 
1764457200.0 136.824 NA 174 460 0 NA NA NA NA NA NA 239 733 0 NA NA NA NA NA NA 251 7516 135 NA NA NA NA NA NA 350 2634 162 NA NA NA NA NA 
1764457200.0 136.825 NA 167 574 0 NA NA NA NA NA NA 245 802 0 NA NA NA NA NA NA 213 5106 204 NA NA NA NA NA NA 218 2172 235 NA NA NA NA NA 
1764457200.0 136.826 NA 174 442 0 NA NA NA NA NA NA 241 630 0 NA NA NA NA NA NA 281 5885 143 NA NA NA NA NA NA 395 2130 178 NA NA NA NA NA 
1764457200.0 136.827 NA 177 444 0 NA NA NA NA NA NA 247 625 0 NA NA NA NA NA NA 194 1205 150 NA NA NA NA NA NA 266 1169 185 NA NA NA NA NA 
1764457200.0 136.828 NA 172 541 0 NA NA NA NA NA NA 246 779 0 NA NA NA NA NA NA 267 7186 185 NA NA NA NA NA NA 545 2851 236 NA NA NA NA NA 
1764457200.0 136.829 NA 170 486 0 NA NA NA NA NA NA 250 743 0 NA NA NA NA NA NA 327 8115 164 NA NA NA NA NA NA 568 3080 217 NA NA NA NA NA 
1764457200.0 136.83 NA 173 531 0 NA NA NA NA NA NA 243 815 0 NA NA NA NA NA NA 288 7107 178 NA NA NA NA NA NA 420 2658 224 NA NA NA NA NA 
1764457200.0 136.831 NA 172 488 0 NA NA NA NA NA NA 249 737 0 NA NA NA NA NA NA 250 7679 134 NA NA NA NA NA NA 370 3678 172 NA NA NA NA NA 
1764457200.0 136.8311 NA 247 0 NA NA NA NA NA NA NA 328 0 NA NA NA NA NA NA NA 801 78 NA NA NA NA NA NA NA 772 109 NA NA NA NA NA NA 
1764457200.0 136.83111 NA 263 0 NA NA NA NA NA NA NA 366 0 NA NA NA NA NA NA NA 830 80 NA NA NA NA NA NA NA 682 115 NA NA NA NA NA NA 
1764457200.0 136.832 NA 173 437 0 NA NA NA NA NA NA 245 814 0 NA NA NA NA NA NA 243 7976 128 NA NA NA NA NA NA 346 6156 166 NA NA NA NA NA 
1764457200.0 136.833 NA 173 440 0 NA NA NA NA NA NA 245 661 0 NA NA NA NA NA NA 286 7360 126 NA NA NA NA NA NA 495 2534 159 NA NA NA NA NA 
1764457200.0 136.834 NA 169 509 0 NA NA NA NA NA NA 253 821 0 NA NA NA NA NA NA 229 7018 143 NA NA NA NA NA NA 371 4965 181 NA NA NA NA NA 
1764457200.0 136.835 NA 174 649 0 NA NA NA NA NA NA 241 884 0 NA NA NA NA NA NA 277 6463 155 NA NA NA NA NA NA 390 2433 191 NA NA NA NA NA 
1764457200.0 136.836 NA 172 406 0 NA NA NA NA NA NA 245 835 0 NA NA NA NA NA NA 233 7326 130 NA NA NA NA NA NA 332 5815 167 NA NA NA NA NA 
1764457200.0 136.837 NA 173 573 0 NA NA NA NA NA NA 256 826 0 NA NA NA NA NA NA 301 6626 203 NA NA NA NA NA NA 483 2610 246 NA NA NA NA NA 
1764457200.0 136.838 NA 167 445 0 NA NA NA NA NA NA 250 662 0 NA NA NA NA NA NA 280 6475 133 NA NA NA NA NA NA 796 3049 158 NA NA NA NA NA 
1764457200.0 136.839 NA 183 446 0 NA NA NA NA NA NA 262 659 0 NA NA NA NA NA NA 200 1265 156 NA NA NA NA NA NA 219 1044 193 NA NA NA NA NA 
1764457200.0 136.8391 NA 218 549 0 NA NA NA NA NA NA 318 796 0 NA NA NA NA NA NA 554 6087 159 NA NA NA NA NA NA 836 2346 196 NA NA NA NA NA 
1764457200.0 136.84 NA 176 464 0 NA NA NA NA NA NA 251 699 0 NA NA NA NA NA NA 253 5985 148 NA NA NA NA NA NA 239 2248 184 NA NA NA NA NA 
1764457200.0 136.841 NA 176 435 0 NA NA NA NA NA NA 255 700 0 NA NA NA NA NA NA 256 6533 149 NA NA NA NA NA NA 322 2501 188 NA NA NA NA NA 
1764457200.0 136.842 NA 175 465 0 NA NA NA NA NA NA 251 769 0 NA NA NA NA NA NA 266 7412 122 NA NA NA NA NA NA 424 2816 148 NA NA NA NA NA 
1764457200.0 136.843 NA 174 398 0 NA NA NA NA NA NA 255 793 0 NA NA NA NA NA NA 220 8460 121 NA NA NA NA NA NA 280 6538 151 NA NA NA NA NA 
1764457200.0 136.844 NA 173 426 0 NA NA NA NA NA NA 241 674 0 NA NA NA NA NA NA 336 5775 149 NA NA NA NA NA NA 289 2222 187 NA NA NA NA NA 
1764457200.0 136.845 NA 175 423 0 NA NA NA NA NA NA 253 640 0 NA NA NA NA NA NA 262 4781 150 NA NA NA NA NA NA 218 1923 192 NA NA NA NA NA 
1764457200.0 136.846 NA 173 419 0 NA NA NA NA NA NA 250 661 0 NA NA NA NA NA NA 307 4747 166 NA NA NA NA NA NA 260 1982 208 NA NA NA NA NA 
1764457200.0 136.847 NA 175 432 0 NA NA NA NA NA NA 241 642 0 NA NA NA NA NA NA 300 6990 163 NA NA NA NA NA NA 246 2529 198 NA NA NA NA NA 
1764457200.0 136.848 NA 174 447 0 NA NA NA NA NA NA 246 714 0 NA NA NA NA NA NA 301 7406 127 NA NA NA NA NA NA 414 2934 160 NA NA NA NA NA 
1764457200.0 136.849 NA 174 501 0 NA NA NA NA NA NA 242 741 0 NA NA NA NA NA NA 228 5409 241 NA NA NA NA NA NA 289 2468 298 NA NA NA NA NA 
1764457200.0 136.85 NA 173 490 0 NA NA NA NA NA NA 240 746 0 NA NA NA NA NA NA 216 5588 175 NA NA NA NA NA NA 227 2201 219 NA NA NA NA NA 
1764457200.0 136.8501 NA 174 424 0 NA NA NA NA NA NA 247 617 0 NA NA NA NA NA NA 243 6082 146 NA NA NA NA NA NA 361 2501 182 NA NA NA NA NA 
1764457200.0 136.851 NA 172 513 0 NA NA NA NA NA NA 239 715 0 NA NA NA NA NA NA 259 4907 178 NA NA NA NA NA NA 402 2102 219 NA NA NA NA NA 
1764457200.0 136.852 NA 172 485 0 NA NA NA NA NA NA 232 719 0 NA NA NA NA NA NA 264 6013 150 NA NA NA NA NA NA 382 2518 185 NA NA NA NA NA 
1764457200.0 136.8521 NA 212 0 NA NA NA NA NA NA NA 303 0 NA NA NA NA NA NA NA 1280 73 NA NA NA NA NA NA NA 741 104 NA NA NA NA NA NA 
1764457200.0 136.8522 NA 232 0 NA NA NA NA NA NA NA 304 0 NA NA NA NA NA NA NA 1359 73 NA NA NA NA NA NA NA 740 101 NA NA NA NA NA NA 
1764457200.0 136.8523 NA 206 0 NA NA NA NA NA NA NA 286 0 NA NA NA NA NA NA NA 846 72 NA NA NA NA NA NA NA 618 99 NA NA NA NA NA NA 
1764457200.0 136.853 NA 174 471 0 NA NA NA NA NA NA 249 689 0 NA NA NA NA NA NA 229 5270 152 NA NA NA NA NA NA 249 2210 187 NA NA NA NA NA 
1764457200.0 136.854 NA 173 428 0 NA NA NA NA NA NA 243 674 0 NA NA NA NA NA NA 287 5717 148 NA NA NA NA NA NA 398 2424 197 NA NA NA NA NA 
1764457200.0 136.855 NA 174 612 0 NA NA NA NA NA NA 242 849 0 NA NA NA NA NA NA 253 5748 220 NA NA NA NA NA NA 251 2426 269 NA NA NA NA NA 
1764457200.0 136.856 NA 171 591 0 NA NA NA NA NA NA 238 798 0 NA NA NA NA NA NA 222 4260 200 NA NA NA NA NA NA 409 2121 241 NA NA NA NA NA 
1764457200.0 136.8561 NA 157 433 0 NA NA NA NA NA NA 230 607 0 NA NA NA NA NA NA 126 1035 163 NA NA NA NA NA NA 202 1116 200 NA NA NA NA NA 
1764457200.0 136.8562 NA 155 418 0 NA NA NA NA NA NA 221 595 0 NA NA NA NA NA NA 117 898 168 NA NA NA NA NA NA 208 891 206 NA NA NA NA NA 
1764457200.0 136.857 NA 173 429 0 NA NA NA NA NA NA 234 681 0 NA NA NA NA NA NA 272 5466 165 NA NA NA NA NA NA 260 2396 229 NA NA NA NA NA 
1764457200.0 136.858 NA 176 399 0 NA NA NA NA NA NA 247 655 0 NA NA NA NA NA NA 185 1308 155 NA NA NA NA NA NA 232 1274 200 NA NA NA NA NA 
1764457200.0 136.859 NA 171 467 0 NA NA NA NA NA NA 252 678 0 NA NA NA NA NA NA 217 5953 128 NA NA NA NA NA NA 363 2274 160 NA NA NA NA NA 
1764457200.0 136.86 NA 173 431 0 NA NA NA NA NA NA 245 639 0 NA NA NA NA NA NA 259 5530 149 NA NA NA NA NA NA 271 2464 181 NA NA NA NA NA 
1764457200.0 136.861 NA 173 500 0 NA NA NA NA NA NA 238 770 0 NA NA NA NA NA NA 240 6241 180 NA NA NA NA NA NA 387 2399 221 NA NA NA NA NA 
1764457200.0 136.862 NA 173 498 0 NA NA NA NA NA NA 245 743 0 NA NA NA NA NA NA 252 6500 140 NA NA NA NA NA NA 417 2442 181 NA NA NA NA NA 
1764457200.0 136.863 NA 172 528 0 NA NA NA NA NA NA 240 779 0 NA NA NA NA NA NA 269 6661 184 NA NA NA NA NA NA 419 2691 230 NA NA NA NA NA 
1764457200.0 136.864 NA 174 419 0 NA NA NA NA NA NA 237 827 0 NA NA NA NA NA NA 209 7384 128 NA NA NA NA NA NA 366 6038 164 NA NA NA NA NA 
1764457200.0 136.8642 NA 173 496 0 NA NA NA NA NA NA 242 745 0 NA NA NA NA NA NA 258 7545 138 NA NA NA NA NA NA 537 2929 176 NA NA NA NA NA 
1764457200.0 136.865 NA 171 468 0 NA NA NA NA NA NA 233 745 0 NA NA NA NA NA NA 233 7490 141 NA NA NA NA NA NA 343 4487 209 NA NA NA NA NA 
1764457200.0 136.866 NA 146 447 0 NA NA NA NA NA NA 247 650 0 NA NA NA NA NA NA 271 6658 131 NA NA NA NA NA NA 460 2684 167 NA NA NA NA NA 
1764457200.0 136.867 NA 173 581 0 NA NA NA NA NA NA 238 932 0 NA NA NA NA NA NA 263 6750 156 NA NA NA NA NA NA 514 3743 193 NA NA NA NA NA 
1764457200.0 136.868 NA 173 587 0 NA NA NA NA NA NA 240 827 0 NA NA NA NA NA NA 301 6148 227 NA NA NA NA NA NA 556 2693 303 NA NA NA NA NA 
1764457200.0 136.869 NA 171 455 0 NA NA NA NA NA NA 245 668 0 NA NA NA NA NA NA 403 7612 192 NA NA NA NA NA NA 611 2982 247 NA NA NA NA NA 
1764457200.0 136.87 NA 178 437 0 NA NA NA NA NA NA 260 671 0 NA NA NA NA NA NA 237 1472 200 NA NA NA NA NA NA 240 1264 230 NA NA NA NA NA 
1764457200.0 136.871 NA 172 426 0 NA NA NA NA NA NA 245 811 0 NA NA NA NA NA NA 231 8239 119 NA NA NA NA NA NA 352 6268 151 NA NA NA NA NA 
1764457200.0 136.872 NA 152 475 0 NA NA NA NA NA NA 246 684 0 NA NA NA NA NA NA 283 6647 126 NA NA NA NA NA NA 445 2685 162 NA NA NA NA NA 
1764457200.0 136.873 NA 171 519 0 NA NA NA NA NA NA 243 725 0 NA NA NA NA NA NA 262 5704 180 NA NA NA NA NA NA 437 2131 225 NA NA NA NA NA 
1764457200.0 136.874 NA 169 501 0 NA NA NA NA NA NA 236 767 0 NA NA NA NA NA NA 232 5704 137 NA NA NA NA NA NA 447 2274 175 NA NA NA NA NA 
1764457200.0 136.875 NA 173 521 0 NA NA NA NA NA NA 247 741 0 NA NA NA NA NA NA 281 6086 181 NA NA NA NA NA NA 394 2441 268 NA NA NA NA NA 
1764457200.0 136.876 NA 154 495 0 NA NA NA NA NA NA 241 728 0 NA NA NA NA NA NA 250 6835 141 NA NA NA NA NA NA 405 2747 182 NA NA NA NA NA 
1764457200.0 136.877 NA 163 485 0 NA NA NA NA NA NA 247 709 0 NA NA NA NA NA NA 230 5681 135 NA NA NA NA NA NA 348 2221 168 NA NA NA NA NA 
1764457200.0 136.878 NA 173 440 0 NA NA NA NA NA NA 239 661 0 NA NA NA NA NA NA 272 7198 154 NA NA NA NA NA NA 368 2922 196 NA NA NA NA NA 
1764457200.0 136.879 NA 173 654 0 NA NA NA NA NA NA 237 864 0 NA NA NA NA NA NA 285 5787 158 NA NA NA NA NA NA 477 2275 192 NA NA NA NA NA 
1764457200.0 136.88 NA 158 588 0 NA NA NA NA NA NA 235 803 0 NA NA NA NA NA NA 246 5582 226 NA NA NA NA NA NA 375 2678 279 NA NA NA NA NA 
1764457200.0 136.881 NA 175 414 0 NA NA NA NA NA NA 251 633 0 NA NA NA NA NA NA 294 6142 174 NA NA NA NA NA NA 318 2367 238 NA NA NA NA NA 
1764457200.0 136.882 NA 177 487 0 NA NA NA NA NA NA 248 671 0 NA NA NA NA NA NA 233 1873 208 NA NA NA NA NA NA 283 1330 264 NA NA NA NA NA 
1764457200.0 136.883 NA 163 425 0 NA NA NA NA NA NA 248 785 0 NA NA NA NA NA NA 222 7120 117 NA NA NA NA NA NA 414 4825 147 NA NA NA NA NA 
1764457200.0 136.884 NA 173 452 0 NA NA NA NA NA NA 244 607 0 NA NA NA NA NA NA 290 6269 148 NA NA NA NA NA NA 251 2549 182 NA NA NA NA NA 
1764457200.0 136.885 NA 171 527 0 NA NA NA NA NA NA 239 763 0 NA NA NA NA NA NA 233 5810 179 NA NA NA NA NA NA 358 2311 273 NA NA NA NA NA 
1764457200.0 136.8855 NA 173 148 0 NA NA NA NA NA NA 245 279 0 NA NA NA NA NA NA 223 311 74 NA NA NA NA NA NA 261 448 106 NA NA NA NA NA 
1764457200.0 136.885501 NA 173 155 0 NA NA NA NA NA NA 252 276 0 NA NA NA NA NA NA 211 357 76 NA NA NA NA NA NA 272 466 108 NA NA NA NA NA 
1764457200.0 136.885511 NA 173 122 0 NA NA NA NA NA NA 247 193 0 NA NA NA NA NA NA 207 253 81 NA NA NA NA NA NA 268 293 111 NA NA NA NA NA 
1764457200.0 136.885521 NA 173 124 0 NA NA NA NA NA NA 239 183 0 NA NA NA NA NA NA 206 236 80 NA NA NA NA NA NA 248 231 112 NA NA NA NA NA 
1764457200.0 136.886 NA 170 480 0 NA NA NA NA NA NA 243 733 0 NA NA NA NA NA NA 307 6683 205 NA NA NA NA NA NA 564 2663 255 NA NA NA NA NA 
1764457200.0 136.8861 NA 181 487 0 NA NA NA NA NA NA 253 707 0 NA NA NA NA NA NA 320 5951 177 NA NA NA NA NA NA 628 2735 217 NA NA NA NA NA 
1764457200.0 136.8862 NA 173 455 0 NA NA NA NA NA NA 243 717 0 NA NA NA NA NA NA 244 6338 142 NA NA NA NA NA NA 464 2413 177 NA NA NA NA NA 
1764457200.0 136.887 NA 169 516 0 NA NA NA NA NA NA 245 712 0 NA NA NA NA NA NA 312 6509 241 NA NA NA NA NA NA 405 2721 295 NA NA NA NA NA 
1764457200.0 136.888 NA 174 503 0 NA NA NA NA NA NA 242 728 0 NA NA NA NA NA NA 239 6394 136 NA NA NA NA NA NA 393 2399 175 NA NA NA NA NA 
1764457200.0 136.88811 NA 248 0 NA NA NA NA NA NA NA 347 0 NA NA NA NA NA NA NA 849 78 NA NA NA NA NA NA NA 757 107 NA NA NA NA NA NA 
1764457200.0 136.8885 NA 173 144 0 NA NA NA NA NA NA 243 274 0 NA NA NA NA NA NA 214 337 74 NA NA NA NA NA NA 255 479 102 NA NA NA NA NA 
1764457200.0 136.888501 NA 171 159 0 NA NA NA NA NA NA 245 280 0 NA NA NA NA NA NA 208 360 78 NA NA NA NA NA NA 272 417 112 NA NA NA NA NA 
1764457200.0 136.888511 NA 174 123 0 NA NA NA NA NA NA 245 197 0 NA NA NA NA NA NA 207 281 81 NA NA NA NA NA NA 251 299 112 NA NA NA NA NA 
1764457200.0 136.888521 NA 161 122 0 NA NA NA NA NA NA 239 181 0 NA NA NA NA NA NA 213 244 80 NA NA NA NA NA NA 246 225 114 NA NA NA NA NA 
1764457200.0 136.889 NA 171 458 0 NA NA NA NA NA NA 244 730 0 NA NA NA NA NA NA 312 7379 197 NA NA NA NA NA NA 554 2876 244 NA NA NA NA NA 
1764457200.0 136.89 NA 173 478 0 NA NA NA NA NA NA 238 692 0 NA NA NA NA NA NA 320 6820 150 NA NA NA NA NA NA 420 2741 187 NA NA NA NA NA 
1764457200.0 136.891 NA 171 639 0 NA NA NA NA NA NA 235 859 0 NA NA NA NA NA NA 269 5647 156 NA NA NA NA NA NA 456 2494 191 NA NA NA NA NA 
1764457200.0 136.892 NA 172 597 0 NA NA NA NA NA NA 251 802 0 NA NA NA NA NA NA 264 6480 225 NA NA NA NA NA NA 420 2778 272 NA NA NA NA NA 
1764457200.0 136.893 NA 157 444 0 NA NA NA NA NA NA 252 691 0 NA NA NA NA NA NA 320 7033 166 NA NA NA NA NA NA 418 2826 205 NA NA NA NA NA 
1764457200.0 136.894 NA 177 504 0 NA NA NA NA NA NA 253 690 0 NA NA NA NA NA NA 249 3094 180 NA NA NA NA NA NA 283 1588 216 NA NA NA NA NA 
1764457200.0 136.895 NA 172 483 0 NA NA NA NA NA NA 255 710 0 NA NA NA NA NA NA 325 7193 151 NA NA NA NA NA NA 596 2769 193 NA NA NA NA NA 
1764457200.0 136.896 NA 171 447 0 NA NA NA NA NA NA 249 639 0 NA NA NA NA NA NA 360 6384 147 NA NA NA NA NA NA 559 2691 178 NA NA NA NA NA 
1764457200.0 136.897 NA 282 146 0 NA NA NA NA NA NA 461 254 0 NA NA NA NA NA NA 628 144 129 NA NA NA NA NA NA 562 281 172 NA NA NA NA NA 
1764457200.0 136.898 NA 172 477 0 NA NA NA NA NA NA 238 718 0 NA NA NA NA NA NA 342 6666 172 NA NA NA NA NA NA 598 2711 222 NA NA NA NA NA 
1764457200.0 136.899 NA 298 162 0 NA NA NA NA NA NA 480 265 0 NA NA NA NA NA NA 709 166 132 NA NA NA NA NA NA 570 360 197 NA NA NA NA NA 
1764457200.0 136.9 NA 222 221 NA NA NA NA NA NA NA 382 337 NA NA NA NA NA NA NA 3517 555 NA NA NA NA NA NA NA 8322 1508 NA NA NA NA NA NA 
1764457200.0 1360.0 150 210 398 0 NA NA NA NA NA 242 386 571 0 NA NA NA NA NA 1457 302 853 229 NA NA NA NA NA 665 217 958 273 NA NA NA NA NA 
1764457200.0 1361.0 162 213 408 0 NA NA NA NA NA 250 397 541 0 NA NA NA NA NA 4105 364 870 215 NA NA NA NA NA 2549 276 894 265 NA NA NA NA NA 
1764457200.0 1361.17 105 284 468 0 145 NA NA NA NA 222 439 643 0 223 NA NA NA NA 3497 764 839 211 203 NA NA NA NA 2264 332 906 247 275 NA NA NA NA 
1764457200.0 1361.18 139 261 467 0 151 NA NA NA NA 223 416 622 0 224 NA NA NA NA 3522 766 848 216 210 NA NA NA NA 2288 356 946 266 265 NA NA NA NA 
1764457200.0 1361.181 106 278 471 0 148 NA NA NA NA 224 455 655 0 222 NA NA NA NA 3551 750 853 215 206 NA NA NA NA 2810 350 1100 266 228 NA NA NA NA 
1764457200.0 1362.0 134 216 410 0 NA NA NA NA NA 254 391 553 0 NA NA NA NA NA 4459 309 719 176 NA NA NA NA NA 2752 207 777 213 NA NA NA NA NA 
1764457200.0 1362.17 138 287 452 0 147 NA NA NA NA 225 448 642 0 224 NA NA NA NA 4308 720 769 201 187 NA NA NA NA 2851 355 903 244 202 NA NA NA NA 
1764457200.0 1362.18 138 259 457 0 149 NA NA NA NA 225 421 654 0 232 NA NA NA NA 4217 992 838 208 198 NA NA NA NA 2800 562 1004 303 252 NA NA NA NA 
1764457200.0 1363.0 133 213 402 0 NA NA NA NA NA 259 393 547 0 NA NA NA NA NA 5022 368 937 209 NA NA NA NA NA 2514 252 950 269 NA NA NA NA NA 
1764457200.0 1363.17 134 283 473 0 146 NA NA NA NA 227 458 652 0 219 NA NA NA NA 4316 1085 764 201 188 NA NA NA NA 2941 538 770 240 209 NA NA NA NA 
1764457200.0 1363.18 99 278 459 0 150 NA NA NA NA 223 449 646 0 225 NA NA NA NA 4230 701 784 203 194 NA NA NA NA 3194 335 912 242 216 NA NA NA NA 
1764457200.0 1364.0 NA 217 401 0 NA NA NA NA NA NA 407 564 0 NA NA NA NA NA NA 321 680 173 NA NA NA NA NA NA 238 741 209 NA NA NA NA NA 
1764457200.0 1365.0 NA 221 404 0 NA NA NA NA NA NA 398 544 0 NA NA NA NA NA NA 306 742 173 NA NA NA NA NA NA 249 936 209 NA NA NA NA NA 
1764457200.0 1366.0 NA 219 400 0 NA NA NA NA NA NA 402 532 0 NA NA NA NA NA NA 290 688 166 NA NA NA NA NA NA 245 969 202 NA NA NA NA NA 
1764457200.0 137.8 NA 170 481 NA 167 463 0 NA NA NA 242 821 NA 242 773 0 NA NA NA 204 5856 NA 214 5791 150 NA NA NA 357 4917 NA 408 2888 207 NA NA 
1764457200.0 1370.0 62 160 212 402 0 143 NA NA NA 94 244 404 528 0 225 NA NA NA 32 1122 362 854 227 264 NA NA NA 88 526 243 1042 269 281 NA NA NA 
1764457200.0 1370.17 62 139 283 471 0 145 NA NA NA 95 215 446 622 0 223 NA NA NA 39 1240 882 930 281 249 NA NA NA 121 594 378 1049 322 288 NA NA NA 
1764457200.0 1370.18 62 138 276 465 0 149 NA NA NA 94 212 461 631 0 222 NA NA NA 35 1293 823 953 278 248 NA NA NA 110 657 354 979 330 280 NA NA NA 
1764457200.0 138.1 NA 296 148 0 NA NA NA NA NA NA 463 252 0 NA NA NA NA NA NA 554 141 130 NA NA NA NA NA NA 453 204 176 NA NA NA NA NA 
1764457200.0 138.2 NA 293 147 0 NA NA NA NA NA NA 458 251 0 NA NA NA NA NA NA 586 144 128 NA NA NA NA NA NA 802 206 159 NA NA NA NA NA 
1764457200.0 138.3 NA 70 407 0 NA NA NA NA NA NA 119 702 0 NA NA NA NA NA NA 37 17567 154 NA NA NA NA NA NA 239 17165 203 NA NA NA NA NA 
