Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1764457200.0 138.4 NA 388 0 NA NA NA NA NA NA NA 575 0 NA NA NA NA NA NA NA 749 164 NA NA NA NA NA NA NA 890 238 NA NA NA NA NA NA 
1764457200.0 138.5 NA 421 205 0 NA NA NA NA NA NA 651 299 0 NA NA NA NA NA NA 892 209 163 NA NA NA NA NA NA 897 371 201 NA NA NA NA NA 
1764457200.0 139.001 NA 359 464 0 NA NA NA NA NA NA 491 664 0 NA NA NA NA NA NA 588 1448 196 NA NA NA NA NA NA 826 1387 236 NA NA NA NA NA 
1764457200.0 139.002 NA 352 515 0 NA NA NA NA NA NA 469 753 0 NA NA NA NA NA NA 487 1543 206 NA NA NA NA NA NA 849 2011 252 NA NA NA NA NA 
1764457200.0 139.003 NA 359 390 0 NA NA NA NA NA NA 478 541 0 NA NA NA NA NA NA 560 1676 131 NA NA NA NA NA NA 898 1307 174 NA NA NA NA NA 
1764457200.0 139.004 NA 370 443 0 NA NA NA NA NA NA 484 608 0 NA NA NA NA NA NA 675 1568 181 NA NA NA NA NA NA 663 1328 220 NA NA NA NA NA 
1764457200.0 139.005 NA 113 118 NA NA NA NA NA NA NA 258 258 NA NA NA NA NA NA NA 6734 5391 NA NA NA NA NA NA NA 4528 2230 NA NA NA NA NA NA 
1764457200.0 139901.0 NA 215 398 0 NA NA NA NA NA NA 399 547 0 NA NA NA NA NA NA 647 673 169 NA NA NA NA NA NA 455 725 205 NA NA NA NA NA 
1764457200.0 139902.0 NA 225 408 0 NA NA NA NA NA NA 422 559 0 NA NA NA NA NA NA 378 898 220 NA NA NA NA NA NA 258 964 292 NA NA NA NA NA 
1764457200.0 13992501.0 NA 399 647 0 NA NA NA NA NA NA 579 882 0 NA NA NA NA NA NA 1193 1693 228 NA NA NA NA NA NA 795 1312 272 NA NA NA NA NA 
1764457200.0 13992502.0 NA 408 639 0 NA NA NA NA NA NA 596 843 0 NA NA NA NA NA NA 1188 1669 221 NA NA NA NA NA NA 701 1196 273 NA NA NA NA NA 
1764457200.0 14.0 NA 198 384 0 NA NA NA NA NA NA 287 542 0 NA NA NA NA NA NA 970 2345 245 NA NA NA NA NA NA 470 1317 333 NA NA NA NA NA 
1764457200.0 140.0 112 168 256 0 NA NA NA NA NA 222 232 378 0 NA NA NA NA NA 1184 164 498 136 NA NA NA NA NA 1822 223 664 193 NA NA NA NA NA 
1764457200.0 140.51 NA 95 266 0 NA NA NA NA NA NA 144 387 0 NA NA NA NA NA NA 184 648 117 NA NA NA NA NA NA 484 622 186 NA NA NA NA NA 
1764457200.0 140.52 NA 315 275 0 NA NA NA NA NA NA 439 401 0 NA NA NA NA NA NA 827 674 114 NA NA NA NA NA NA 619 502 140 NA NA NA NA NA 
1764457200.0 140.53 NA 372 0 NA NA NA NA NA NA NA 506 0 NA NA NA NA NA NA NA 1272 112 NA NA NA NA NA NA NA 775 145 NA NA NA NA NA NA 
1764457200.0 140.54 NA 408 0 NA NA NA NA NA NA NA 657 0 NA NA NA NA NA NA NA 903 126 NA NA NA NA NA NA NA 857 164 NA NA NA NA NA NA 
1764457200.0 140.55 NA 134 106 429 0 NA NA NA NA NA 241 189 688 0 NA NA NA NA NA 2231 3126 5328 119 NA NA NA NA NA 3614 4227 1985 151 NA NA NA NA 
1764457200.0 140.56 NA 647 0 NA NA NA NA NA NA NA 1178 0 NA NA NA NA NA NA NA 8398 158 NA NA NA NA NA NA NA 6442 235 NA NA NA NA NA NA 
1764457200.0 140.5611 NA 251 0 NA NA NA NA NA NA NA 355 0 NA NA NA NA NA NA NA 1106 77 NA NA NA NA NA NA NA 725 103 NA NA NA NA NA NA 
1764457200.0 140.57 NA 511 0 NA NA NA NA NA NA NA 724 0 NA NA NA NA NA NA NA 1291 151 NA NA NA NA NA NA NA 1057 191 NA NA NA NA NA NA 
1764457200.0 144.6 NA 354 NA NA NA NA NA NA NA NA 494 NA NA NA NA NA NA NA NA 1084 NA NA NA NA NA NA NA NA 1225 NA NA NA NA NA NA NA 
1764457200.0 145.0 103 170 254 0 NA NA NA NA NA 217 238 368 0 NA NA NA NA NA 1125 173 492 150 NA NA NA NA NA 1369 225 621 208 NA NA NA NA NA 
1764457200.0 148.0 105 259 458 0 NA NA NA NA NA 236 359 698 0 NA NA NA NA NA 1786 327 1107 194 NA NA NA NA NA 4402 629 1076 228 NA NA NA NA NA 
1764457200.0 149.0 132 250 441 0 NA NA NA NA NA 204 371 616 0 NA NA NA NA NA 614 479 883 240 NA NA NA NA NA 581 350 995 282 NA NA NA NA NA 
1764457200.0 15.0 NA 172 352 0 NA NA NA NA NA NA 241 501 0 NA NA NA NA NA NA 625 865 184 NA NA NA NA NA NA 338 781 281 NA NA NA NA NA 
1764457200.0 150.0 105 204 347 0 NA NA NA NA NA 209 307 503 0 NA NA NA NA NA 1225 333 571 179 NA NA NA NA NA 1777 411 724 231 NA NA NA NA NA 
1764457200.0 158.0 137 208 450 122 0 NA NA NA NA 217 314 690 187 0 NA NA NA NA 941 277 887 142 207 NA NA NA NA 2454 617 1677 274 278 NA NA NA NA 
1764457200.0 158.01 NA 217 0 NA NA NA NA NA NA NA 299 0 NA NA NA NA NA NA NA 862 80 NA NA NA NA NA NA NA 672 112 NA NA NA NA NA NA 
1764457200.0 158.1 NA 213 453 0 NA NA NA NA NA NA 359 595 0 NA NA NA NA NA NA 210 753 215 NA NA NA NA NA NA 298 786 277 NA NA NA NA NA 
1764457200.0 158.2 NA 206 455 0 NA NA NA NA NA NA 362 617 0 NA NA NA NA NA NA 237 880 245 NA NA NA NA NA NA 303 916 275 NA NA NA NA NA 
1764457200.0 158.3 NA 212 443 0 NA NA NA NA NA NA 362 668 0 NA NA NA NA NA NA 218 883 215 NA NA NA NA NA NA 270 858 253 NA NA NA NA NA 
1764457200.0 159.0 116 212 419 128 0 NA NA NA NA 218 299 677 196 0 NA NA NA NA 1170 180 693 146 207 NA NA NA NA 2670 325 971 243 264 NA NA NA NA 
1764457200.0 159.1 142 205 437 0 NA NA NA NA NA 211 292 638 0 NA NA NA NA NA 672 231 846 257 NA NA NA NA NA 641 222 960 292 NA NA NA NA NA 
1764457200.0 159.2 143 160 435 0 NA NA NA NA NA 213 298 615 0 NA NA NA NA NA 732 293 783 244 NA NA NA NA NA 688 250 937 284 NA NA NA NA NA 
1764457200.0 159.3 142 216 428 0 NA NA NA NA NA 222 307 629 0 NA NA NA NA NA 674 243 833 225 NA NA NA NA NA 647 219 850 267 NA NA NA NA NA 
1764457200.0 159.4 107 205 442 0 NA NA NA NA NA 213 292 643 0 NA NA NA NA NA 707 216 806 251 NA NA NA NA NA 582 238 1022 321 NA NA NA NA NA 
1764457200.0 16.0 NA 185 370 0 NA NA NA NA NA NA 262 519 0 NA NA NA NA NA NA 646 1015 190 NA NA NA NA NA NA 342 823 274 NA NA NA NA NA 
1764457200.0 160.0 162 292 574 132 0 NA NA NA NA 312 413 746 194 0 NA NA NA NA 4429 402 2490 155 229 NA NA NA NA 6547 507 2031 214 286 NA NA NA NA 
1764457200.0 17.0 NA 184 357 0 NA NA NA NA NA NA 252 508 0 NA NA NA NA NA NA 746 1145 230 NA NA NA NA NA NA 349 995 276 NA NA NA NA NA 
1764457200.0 18.0 NA 169 350 0 NA NA NA NA NA NA 241 468 0 NA NA NA NA NA NA 622 817 176 NA NA NA NA NA NA 317 809 275 NA NA NA NA NA 
1764457200.0 19.0 NA 171 350 0 NA NA NA NA NA NA 242 479 0 NA NA NA NA NA NA 618 861 180 NA NA NA NA NA NA 299 801 229 NA NA NA NA NA 
1764457200.0 2.0 161 172 296 NA NA NA NA NA NA 263 235 410 NA NA NA NA NA NA 1287 201 532 NA NA NA NA NA NA 575 207 588 NA NA NA NA NA NA 
1764457200.0 20.0 NA 164 346 0 NA NA NA NA NA NA 242 469 0 NA NA NA NA NA NA 684 985 194 NA NA NA NA NA NA 401 828 289 NA NA NA NA NA 
1764457200.0 200.0 NA 240 420 0 NA NA NA NA NA NA 340 587 0 NA NA NA NA NA NA 381 1010 192 NA NA NA NA NA NA 450 1013 239 NA NA NA NA NA 
1764457200.0 2017.1 481 0 202 NA NA NA NA NA NA 608 0 274 NA NA NA NA NA NA 545 129 287 NA NA NA NA NA NA 581 171 309 NA NA NA NA NA NA 
1764457200.0 2017.11 451 0 199 NA NA NA NA NA NA 619 0 265 NA NA NA NA NA NA 664 131 315 NA NA NA NA NA NA 1059 318 360 NA NA NA NA NA NA 
1764457200.0 2017.12 483 0 195 NA NA NA NA NA NA 614 0 276 NA NA NA NA NA NA 515 139 280 NA NA NA NA NA NA 490 181 314 NA NA NA NA NA NA 
1764457200.0 2017.13 463 0 NA NA NA NA NA NA NA 625 0 NA NA NA NA NA NA NA 548 159 NA NA NA NA NA NA NA 573 192 NA NA NA NA NA NA NA 
1764457200.0 2017.2 397 0 185 NA NA NA NA NA NA 514 0 258 NA NA NA NA NA NA 498 118 244 NA NA NA NA NA NA 586 222 296 NA NA NA NA NA NA 
1764457200.0 2017.3 392 0 195 NA NA NA NA NA NA 513 0 260 NA NA NA NA NA NA 503 116 250 NA NA NA NA NA NA 599 166 320 NA NA NA NA NA NA 
1764457200.0 2017.4 471 0 194 NA NA NA NA NA NA 608 0 273 NA NA NA NA NA NA 487 127 272 NA NA NA NA NA NA 533 261 380 NA NA NA NA NA NA 
1764457200.0 2017.5 448 0 194 NA NA NA NA NA NA 603 0 275 NA NA NA NA NA NA 521 126 259 NA NA NA NA NA NA 542 214 297 NA NA NA NA NA NA 
1764457200.0 2017.6 467 0 201 NA NA NA NA NA NA 621 0 274 NA NA NA NA NA NA 552 122 266 NA NA NA NA NA NA 535 185 317 NA NA NA NA NA NA 
1764457200.0 2017.7 482 0 194 NA NA NA NA NA NA 615 0 269 NA NA NA NA NA NA 484 122 262 NA NA NA NA NA NA 568 180 335 NA NA NA NA NA NA 
1764457200.0 2017.8 215 NA NA NA NA NA NA NA NA 305 NA NA NA NA NA NA NA NA 377 NA NA NA NA NA NA NA NA 366 NA NA NA NA NA NA NA NA 
1764457200.0 2017.9 472 0 198 NA NA NA NA NA NA 594 0 272 NA NA NA NA NA NA 453 122 252 NA NA NA NA NA NA 507 175 319 NA NA NA NA NA NA 
1764457200.0 2018.1 459 0 194 NA NA NA NA NA NA 607 0 259 NA NA NA NA NA NA 603 128 273 NA NA NA NA NA NA 786 236 329 NA NA NA NA NA NA 
1764457200.0 2018.11 485 0 198 NA NA NA NA NA NA 618 0 268 NA NA NA NA NA NA 597 130 307 NA NA NA NA NA NA 599 214 308 NA NA NA NA NA NA 
1764457200.0 2018.12 442 0 195 NA NA NA NA NA NA 605 0 273 NA NA NA NA NA NA 496 121 273 NA NA NA NA NA NA 576 159 373 NA NA NA NA NA NA 
1764457200.0 2018.13 458 0 NA NA NA NA NA NA NA 635 0 NA NA NA NA NA NA NA 519 163 NA NA NA NA NA NA NA 507 202 NA NA NA NA NA NA NA 
1764457200.0 2018.2 396 0 147 NA NA NA NA NA NA 528 0 264 NA NA NA NA NA NA 504 117 255 NA NA NA NA NA NA 591 176 348 NA NA NA NA NA NA 
1764457200.0 2018.3 405 0 174 NA NA NA NA NA NA 516 0 261 NA NA NA NA NA NA 433 115 252 NA NA NA NA NA NA 425 162 317 NA NA NA NA NA NA 
1764457200.0 2018.4 461 0 187 NA NA NA NA NA NA 596 0 260 NA NA NA NA NA NA 559 122 263 NA NA NA NA NA NA 746 181 331 NA NA NA NA NA NA 
1764457200.0 2018.5 478 0 193 NA NA NA NA NA NA 607 0 254 NA NA NA NA NA NA 506 133 279 NA NA NA NA NA NA 613 198 319 NA NA NA NA NA NA 
1764457200.0 2018.6 451 0 195 NA NA NA NA NA NA 632 0 277 NA NA NA NA NA NA 534 122 264 NA NA NA NA NA NA 611 189 289 NA NA NA NA NA NA 
1764457200.0 2018.7 477 0 166 NA NA NA NA NA NA 595 0 263 NA NA NA NA NA NA 555 120 268 NA NA NA NA NA NA 655 168 326 NA NA NA NA NA NA 
1764457200.0 2018.8 213 NA NA NA NA NA NA NA NA 309 NA NA NA NA NA NA NA NA 362 NA NA NA NA NA NA NA NA 280 NA NA NA NA NA NA NA NA 
1764457200.0 2018.9 477 0 190 NA NA NA NA NA NA 609 0 273 NA NA NA NA NA NA 461 123 252 NA NA NA NA NA NA 533 192 314 NA NA NA NA NA NA 
1764457200.0 202.0 NA 239 437 0 NA NA NA NA NA NA 335 574 0 NA NA NA NA NA NA 332 1007 194 NA NA NA NA NA NA 391 1001 280 NA NA NA NA NA 
1764457200.0 203.0 NA 242 430 0 NA NA NA NA NA NA 331 596 0 NA NA NA NA NA NA 349 990 191 NA NA NA NA NA NA 442 1088 260 NA NA NA NA NA 
1764457200.0 204.0 159 230 427 0 NA NA NA NA NA 258 318 590 0 NA NA NA NA NA 1139 369 1172 220 NA NA NA NA NA 637 381 1385 266 NA NA NA NA NA 
1764457200.0 205.0 NA 233 447 0 NA NA NA NA NA NA 339 578 0 NA NA NA NA NA NA 416 1153 229 NA NA NA NA NA NA 378 1109 269 NA NA NA NA NA 
1764457200.0 21.0 NA 171 353 0 NA NA NA NA NA NA 239 479 0 NA NA NA NA NA NA 639 990 187 NA NA NA NA NA NA 289 781 226 NA NA NA NA NA 
1764457200.0 22.0 NA 186 363 0 NA NA NA NA NA NA 259 506 0 NA NA NA NA NA NA 751 1447 211 NA NA NA NA NA NA 347 1066 250 NA NA NA NA NA 
1764457200.0 23.0 NA 199 352 0 NA NA NA NA NA NA 273 512 0 NA NA NA NA NA NA 762 1307 215 NA NA NA NA NA NA 363 1096 261 NA NA NA NA NA 
1764457200.0 23234.0 NA 396 504 0 NA NA NA NA NA NA 514 673 0 NA NA NA NA NA NA 906 1387 283 NA NA NA NA NA NA 522 1194 332 NA NA NA NA NA 
1764457200.0 23234.21 NA 371 304 231 NA NA NA NA NA NA 479 414 316 NA NA NA NA NA NA 766 617 499 NA NA NA NA NA NA 446 461 397 NA NA NA NA NA 
1764457200.0 23434.21 NA 736 695 281 NA NA NA NA NA NA 1164 1098 375 NA NA NA NA NA NA 4214 4031 725 NA NA NA NA NA NA 3812 1500 590 NA NA NA NA NA 
1764457200.0 23434.99 NA 986 1132 1027 0 NA NA NA NA NA 1539 1679 1569 0 NA NA NA NA NA 3751 1898 6215 253 NA NA NA NA NA 3546 928 2513 298 NA NA NA NA 
1764457200.0 23434.9921 NA 860 882 706 282 NA NA NA NA NA 1406 1184 1076 368 NA NA NA NA NA 3347 1436 3832 699 NA NA NA NA NA 3617 714 1572 483 NA NA NA NA 
1764457200.0 23434.999 NA 458 680 623 0 NA NA NA NA NA 736 921 843 0 NA NA NA NA NA 1489 1027 1959 250 NA NA NA NA NA 2492 572 1579 332 NA NA NA NA 
1764457200.0 24.0 NA 200 387 0 NA NA NA NA NA NA 282 525 0 NA NA NA NA NA NA 970 1973 246 NA NA NA NA NA NA 430 1133 283 NA NA NA NA NA 
1764457200.0 25.0 NA 198 418 0 130 NA NA NA NA NA 279 570 0 186 NA NA NA NA NA 1012 2159 242 221 NA NA NA NA NA 478 1319 272 293 NA NA NA NA 
1764457200.0 250199.0 389 NA NA NA NA NA NA NA NA 580 NA NA NA NA NA NA NA NA 1071 NA NA NA NA NA NA NA NA 804 NA NA NA NA NA NA NA NA 
1764457200.0 250199.17 393 NA NA NA NA NA NA NA NA 555 NA NA NA NA NA NA NA NA 1156 NA NA NA NA NA NA NA NA 800 NA NA NA NA NA NA NA NA 
1764457200.0 250199.18 429 NA NA NA NA NA NA NA NA 655 NA NA NA NA NA NA NA NA 1636 NA NA NA NA NA NA NA NA 930 NA NA NA NA NA NA NA NA 
1764457200.0 250200.0 NA 430 485 0 NA NA NA NA NA NA 629 650 0 NA NA NA NA NA NA 2900 1379 226 NA NA NA NA NA NA 1345 1145 275 NA NA NA NA NA 
1764457200.0 250200.1 146 422 354 NA NA NA NA NA NA 256 556 497 NA NA NA NA NA NA 954 574 873 NA NA NA NA NA NA 527 479 806 NA NA NA NA NA NA 
1764457200.0 250200.117 138 500 373 NA NA NA NA NA NA 212 650 519 NA NA NA NA NA NA 1078 1418 789 NA NA NA NA NA NA 555 666 644 NA NA NA NA NA NA 
1764457200.0 250200.118 135 536 396 148 NA NA NA NA NA 205 720 550 220 NA NA NA NA NA 1304 1827 1178 233 NA NA NA NA NA 712 801 895 250 NA NA NA NA NA 
1764457200.0 250200.17 NA 518 564 0 NA NA NA NA NA NA 713 773 0 NA NA NA NA NA NA 3566 1164 218 NA NA NA NA NA NA 1793 995 276 NA NA NA NA NA 
1764457200.0 250200.18 NA 538 572 0 NA NA NA NA NA NA 820 815 0 NA NA NA NA NA NA 5304 1399 213 NA NA NA NA NA NA 4190 1667 360 NA NA NA NA NA 
1764457200.0 250200.182 138 545 610 0 NA NA NA NA NA 211 770 801 0 NA NA NA NA NA 1208 1875 1923 259 NA NA NA NA NA 691 861 1259 301 NA NA NA NA NA 
1764457200.0 250202.0 NA 438 499 0 NA NA NA NA NA NA 650 638 0 NA NA NA NA NA NA 3298 1472 216 NA NA NA NA NA NA 2242 1106 257 NA NA NA NA NA 
1764457200.0 250202.1 NA 377 424 496 0 NA NA NA NA NA 593 588 659 0 NA NA NA NA NA 1597 2693 1263 189 NA NA NA NA NA 1306 920 968 229 NA NA NA NA 
1764457200.0 250202.118 99 557 428 149 NA NA NA NA NA 218 768 574 222 NA NA NA NA NA 1572 1896 1527 274 NA NA NA NA NA 809 841 962 295 NA NA NA NA NA 
1764457200.0 250202.17 NA 516 569 0 NA NA NA NA NA NA 749 770 0 NA NA NA NA NA NA 3806 1261 230 NA NA NA NA NA NA 2023 1148 299 NA NA NA NA NA 
1764457200.0 250202.171 NA 371 481 570 0 NA NA NA NA NA 567 689 787 0 NA NA NA NA NA 1280 3799 1403 219 NA NA NA NA NA 1331 1419 1034 258 NA NA NA NA 
1764457200.0 250202.172 NA 485 541 0 NA NA NA NA NA NA 723 804 0 NA NA NA NA NA NA 4438 1257 206 NA NA NA NA NA NA 2980 1296 236 NA NA NA NA NA 
1764457200.0 250202.18 NA 541 580 0 NA NA NA NA NA NA 844 796 0 NA NA NA NA NA NA 4939 1544 214 NA NA NA NA NA NA 3727 1136 263 NA NA NA NA NA 
1764457200.0 250202.181 NA 454 577 586 0 NA NA NA NA NA 666 823 807 0 NA NA NA NA NA 1742 4881 1492 208 NA NA NA NA NA 1707 1814 1163 243 NA NA NA NA 
1764457200.0 250202.182 141 573 601 0 NA NA NA NA NA 227 795 855 0 NA NA NA NA NA 1325 1565 1548 218 NA NA NA NA NA 705 818 1104 253 NA NA NA NA NA 
1764457200.0 250202.183 141 571 597 0 NA NA NA NA NA 226 760 819 0 NA NA NA NA NA 1422 1619 1866 283 NA NA NA NA NA 937 820 1386 395 NA NA NA NA NA 
1764457200.0 250202.2 NA 441 465 0 NA NA NA NA NA NA 650 646 0 NA NA NA NA NA NA 4663 1018 178 NA NA NA NA NA NA 2879 1111 273 NA NA NA NA NA 
1764457200.0 250202.3 NA 331 434 488 0 NA NA NA NA NA 587 598 639 0 NA NA NA NA NA 1232 4808 1165 183 NA NA NA NA NA 1368 1604 907 221 NA NA NA NA 
1764457200.0 250202.4 NA 440 461 0 NA NA NA NA NA NA 638 648 0 NA NA NA NA NA NA 5184 1020 170 NA NA NA NA NA NA 3731 1463 209 NA NA NA NA NA 
1764457200.0 250202.5 NA 378 427 492 0 NA NA NA NA NA 594 567 638 0 NA NA NA NA NA 1256 4570 1116 191 NA NA NA NA NA 1530 1938 952 231 NA NA NA NA 
1764457200.0 250203.0 NA 437 482 0 NA NA NA NA NA NA 639 639 0 NA NA NA NA NA NA 3151 1350 213 NA NA NA NA NA NA 1175 1105 244 NA NA NA NA NA 
1764457200.0 250203.17 NA 487 534 0 NA NA NA NA NA NA 707 762 0 NA NA NA NA NA NA 3623 1291 205 NA NA NA NA NA NA 2739 1712 281 NA NA NA NA NA 
1764457200.0 250203.18 NA 554 596 0 NA NA NA NA NA NA 814 816 0 NA NA NA NA NA NA 4929 1478 224 NA NA NA NA NA NA 3983 1146 264 NA NA NA NA NA 
1764457200.0 250204.0 NA 443 467 0 NA NA NA NA NA NA 651 640 0 NA NA NA NA NA NA 3098 1377 207 NA NA NA NA NA NA 1253 1413 262 NA NA NA NA NA 
1764457200.0 250204.17 NA 514 567 0 NA NA NA NA NA NA 725 795 0 NA NA NA NA NA NA 3860 1193 216 NA NA NA NA NA NA 2759 1102 333 NA NA NA NA NA 
1764457200.0 250204.18 NA 562 585 0 NA NA NA NA NA NA 823 817 0 NA NA NA NA NA NA 4656 1528 213 NA NA NA NA NA NA 2558 1322 300 NA NA NA NA NA 
1764457200.0 250205.0 NA 438 479 0 NA NA NA NA NA NA 651 633 0 NA NA NA NA NA NA 3485 1247 206 NA NA NA NA NA NA 1428 997 267 NA NA NA NA NA 
1764457200.0 250205.17 NA 515 566 0 NA NA NA NA NA NA 727 756 0 NA NA NA NA NA NA 3791 1184 210 NA NA NA NA NA NA 3004 1268 249 NA NA NA NA NA 
1764457200.0 250205.18 NA 525 584 0 NA NA NA NA NA NA 795 813 0 NA NA NA NA NA NA 5253 1486 206 NA NA NA NA NA NA 3578 1310 246 NA NA NA NA NA 
1764457200.0 250206.0 NA 439 490 0 NA NA NA NA NA NA 657 666 0 NA NA NA NA NA NA 3207 1465 217 NA NA NA NA NA NA 2083 1024 268 NA NA NA NA NA 
1764457200.0 250206.118 134 538 391 148 NA NA NA NA NA 208 715 532 229 NA NA NA NA NA 643 1513 990 232 NA NA NA NA NA 473 713 874 250 NA NA NA NA NA 
1764457200.0 250206.17 NA 498 541 0 NA NA NA NA NA NA 715 758 0 NA NA NA NA NA NA 4292 1155 208 NA NA NA NA NA NA 2726 1276 278 NA NA NA NA NA 
1764457200.0 250206.18 NA 522 631 0 NA NA NA NA NA NA 817 864 0 NA NA NA NA NA NA 5355 1444 215 NA NA NA NA NA NA 3827 1360 293 NA NA NA NA NA 
1764457200.0 250206.181 NA 434 551 631 0 NA NA NA NA NA 647 789 841 0 NA NA NA NA NA 1845 4657 1436 224 NA NA NA NA NA 1904 1683 1232 262 NA NA NA NA 
1764457200.0 250206.182 137 546 646 0 NA NA NA NA NA 208 691 846 0 NA NA NA NA NA 671 1575 1489 247 NA NA NA NA NA 554 765 1191 310 NA NA NA NA NA 
1764457200.0 250207.0 NA 441 491 0 NA NA NA NA NA NA 651 633 0 NA NA NA NA NA NA 2859 1260 207 NA NA NA NA NA NA 1276 1093 259 NA NA NA NA NA 
1764457200.0 250207.17 NA 483 551 0 NA NA NA NA NA NA 720 779 0 NA NA NA NA NA NA 3657 1124 216 NA NA NA NA NA NA 2906 1015 322 NA NA NA NA NA 
1764457200.0 250207.18 NA 537 577 0 NA NA NA NA NA NA 835 788 0 NA NA NA NA NA NA 4744 1333 212 NA NA NA NA NA NA 3100 1238 252 NA NA NA NA NA 
1764457200.0 250208.17 NA 477 557 0 NA NA NA NA NA NA 747 812 0 NA NA NA NA NA NA 4561 1589 225 NA NA NA NA NA NA 3148 1489 382 NA NA NA NA NA 
1764457200.0 250208.18 NA 568 610 0 NA NA NA NA NA NA 843 816 0 NA NA NA NA NA NA 4990 1907 218 NA NA NA NA NA NA 3230 1288 300 NA NA NA NA NA 
1764457200.0 250399.0 259 NA NA NA NA NA NA NA NA 394 NA NA NA NA NA NA NA NA 321 NA NA NA NA NA NA NA NA 421 NA NA NA NA NA NA NA NA 
1764457200.0 250399.17 358 NA NA NA NA NA NA NA NA 458 NA NA NA NA NA NA NA NA 435 NA NA NA NA NA NA NA NA 457 NA NA NA NA NA NA NA NA 
1764457200.0 250399.18 362 NA NA NA NA NA NA NA NA 473 NA NA NA NA NA NA NA NA 460 NA NA NA NA NA NA NA NA 476 NA NA NA NA NA NA NA NA 
1764457200.0 250400.0 402 0 201 NA NA NA NA NA NA 592 0 279 NA NA NA NA NA NA 479 111 274 NA NA NA NA NA NA 959 175 357 NA NA NA NA NA NA 
1764457200.0 250400.17 487 0 202 NA NA NA NA NA NA 683 0 276 NA NA NA NA NA NA 570 121 278 NA NA NA NA NA NA 779 156 339 NA NA NA NA NA NA 
1764457200.0 250400.18 527 0 200 NA NA NA NA NA NA 659 0 266 NA NA NA NA NA NA 617 127 293 NA NA NA NA NA NA 815 159 328 NA NA NA NA NA NA 
1764457200.0 250402.0 452 0 197 NA NA NA NA NA NA 605 0 266 NA NA NA NA NA NA 521 109 279 NA NA NA NA NA NA 698 145 312 NA NA NA NA NA NA 
