Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1764457200.0 250402.1 290 441 0 NA NA NA NA NA NA 405 594 0 NA NA NA NA NA NA 371 521 115 NA NA NA NA NA NA 667 432 146 NA NA NA NA NA NA 
1764457200.0 250402.17 501 0 207 NA NA NA NA NA NA 676 0 272 NA NA NA NA NA NA 657 122 284 NA NA NA NA NA NA 853 208 335 NA NA NA NA NA NA 
1764457200.0 250402.171 356 490 0 NA NA NA NA NA NA 468 639 0 NA NA NA NA NA NA 450 662 122 NA NA NA NA NA NA 518 606 150 NA NA NA NA NA NA 
1764457200.0 250402.18 533 0 197 NA NA NA NA NA NA 670 0 273 NA NA NA NA NA NA 678 127 315 NA NA NA NA NA NA 793 154 371 NA NA NA NA NA NA 
1764457200.0 250402.181 366 527 0 NA NA NA NA NA NA 488 668 0 NA NA NA NA NA NA 482 657 126 NA NA NA NA NA NA 467 492 153 NA NA NA NA NA NA 
1764457200.0 250403.0 452 0 201 NA NA NA NA NA NA 603 0 274 NA NA NA NA NA NA 501 125 292 NA NA NA NA NA NA 876 224 310 NA NA NA NA NA NA 
1764457200.0 250403.17 521 0 203 NA NA NA NA NA NA 659 0 272 NA NA NA NA NA NA 607 123 296 NA NA NA NA NA NA 808 149 315 NA NA NA NA NA NA 
1764457200.0 250403.18 517 0 198 NA NA NA NA NA NA 659 0 270 NA NA NA NA NA NA 612 124 280 NA NA NA NA NA NA 832 315 324 NA NA NA NA NA NA 
1764457200.0 250405.0 443 0 192 NA NA NA NA NA NA 592 0 268 NA NA NA NA NA NA 471 104 271 NA NA NA NA NA NA 680 134 353 NA NA NA NA NA NA 
1764457200.0 250405.17 484 0 201 NA NA NA NA NA NA 653 0 277 NA NA NA NA NA NA 573 124 275 NA NA NA NA NA NA 775 194 312 NA NA NA NA NA NA 
1764457200.0 250405.18 492 0 197 NA NA NA NA NA NA 688 0 273 NA NA NA NA NA NA 663 120 282 NA NA NA NA NA NA 774 158 393 NA NA NA NA NA NA 
1764457200.0 250406.0 440 0 196 NA NA NA NA NA NA 594 0 273 NA NA NA NA NA NA 434 110 258 NA NA NA NA NA NA 982 170 335 NA NA NA NA NA NA 
1764457200.0 250406.17 508 0 199 NA NA NA NA NA NA 648 0 274 NA NA NA NA NA NA 521 124 278 NA NA NA NA NA NA 711 157 328 NA NA NA NA NA NA 
1764457200.0 250406.18 495 0 194 NA NA NA NA NA NA 667 0 270 NA NA NA NA NA NA 518 123 263 NA NA NA NA NA NA 706 182 338 NA NA NA NA NA NA 
1764457200.0 250407.0 357 0 195 NA NA NA NA NA NA 507 0 264 NA NA NA NA NA NA 430 102 265 NA NA NA NA NA NA 926 152 358 NA NA NA NA NA NA 
1764457200.0 250407.17 452 0 197 NA NA NA NA NA NA 596 0 274 NA NA NA NA NA NA 546 120 289 NA NA NA NA NA NA 807 152 381 NA NA NA NA NA NA 
1764457200.0 250407.18 446 0 193 NA NA NA NA NA NA 586 0 269 NA NA NA NA NA NA 545 114 271 NA NA NA NA NA NA 708 159 391 NA NA NA NA NA NA 
1764457200.0 250408.0 456 0 200 NA NA NA NA NA NA 605 0 270 NA NA NA NA NA NA 532 111 296 NA NA NA NA NA NA 674 132 318 NA NA NA NA NA NA 
1764457200.0 250408.17 516 0 206 NA NA NA NA NA NA 671 0 276 NA NA NA NA NA NA 630 124 289 NA NA NA NA NA NA 831 173 357 NA NA NA NA NA NA 
1764457200.0 250408.18 486 0 200 NA NA NA NA NA NA 689 0 272 NA NA NA NA NA NA 708 123 287 NA NA NA NA NA NA 1140 151 345 NA NA NA NA NA NA 
1764457200.0 250409.0 464 0 203 NA NA NA NA NA NA 603 0 272 NA NA NA NA NA NA 657 112 336 NA NA NA NA NA NA 885 135 330 NA NA NA NA NA NA 
1764457200.0 250409.17 530 0 209 NA NA NA NA NA NA 657 0 267 NA NA NA NA NA NA 739 122 345 NA NA NA NA NA NA 822 147 328 NA NA NA NA NA NA 
1764457200.0 250409.18 543 0 204 NA NA NA NA NA NA 698 0 276 NA NA NA NA NA NA 764 133 344 NA NA NA NA NA NA 873 189 357 NA NA NA NA NA NA 
1764457200.0 25200.0 NA 408 661 0 143 NA NA NA NA NA 631 877 0 224 NA NA NA NA NA 1225 1667 221 222 NA NA NA NA NA 697 1265 324 233 NA NA NA NA 
1764457200.0 25202.0 NA 429 658 0 144 NA NA NA NA NA 625 863 0 220 NA NA NA NA NA 1144 1609 248 241 NA NA NA NA NA 745 1409 337 290 NA NA NA NA 
1764457200.0 25202.1 NA 420 634 0 NA NA NA NA NA NA 623 848 0 NA NA NA NA NA NA 1466 1616 204 NA NA NA NA NA NA 764 1253 234 NA NA NA NA NA 
1764457200.0 25202.15 NA 404 658 0 181 NA NA NA NA NA 611 876 0 260 NA NA NA NA NA 1582 1628 245 323 NA NA NA NA NA 1226 1420 281 360 NA NA NA NA 
1764457200.0 25202.2 NA 407 629 0 NA NA NA NA NA NA 645 860 0 NA NA NA NA NA NA 1517 1620 237 NA NA NA NA NA NA 756 1260 288 NA NA NA NA NA 
1764457200.0 25203.0 NA 411 647 0 147 NA NA NA NA NA 606 902 0 222 NA NA NA NA NA 1296 1627 246 267 NA NA NA NA NA 1043 1325 284 295 NA NA NA NA 
1764457200.0 25204.0 NA 425 622 0 NA NA NA NA NA NA 621 825 0 NA NA NA NA NA NA 1241 1760 245 NA NA NA NA NA NA 781 1310 295 NA NA NA NA NA 
1764457200.0 25205.0 NA 413 646 0 145 NA NA NA NA NA 630 818 0 221 NA NA NA NA NA 1176 1547 248 232 NA NA NA NA NA 702 1465 289 243 NA NA NA NA 
1764457200.0 25206.0 NA 419 644 0 145 NA NA NA NA NA 607 895 0 218 NA NA NA NA NA 1207 1544 231 231 NA NA NA NA NA 779 1270 317 247 NA NA NA NA 
1764457200.0 25207.0 NA 403 627 0 NA NA NA NA NA NA 620 877 0 NA NA NA NA NA NA 1290 1515 191 NA NA NA NA NA NA 726 1340 232 NA NA NA NA NA 
1764457200.0 25208.0 NA 423 683 0 NA NA NA NA NA NA 632 921 0 NA NA NA NA NA NA 1376 2077 221 NA NA NA NA NA NA 735 1317 294 NA NA NA NA NA 
1764457200.0 25209.0 NA 428 674 0 146 NA NA NA NA NA 632 898 0 219 NA NA NA NA NA 1238 1685 230 241 NA NA NA NA NA 698 1461 273 278 NA NA NA NA 
1764457200.0 25210.0 155 408 648 0 NA NA NA NA NA 246 610 838 0 NA NA NA NA NA 1556 711 1267 238 NA NA NA NA NA 902 541 1220 280 NA NA NA NA NA 
1764457200.0 25211.0 118 408 647 0 NA NA NA NA NA 248 600 829 0 NA NA NA NA NA 3417 1013 1357 189 NA NA NA NA NA 2738 633 1323 242 NA NA NA NA NA 
1764457200.0 25211.17 134 450 692 0 NA NA NA NA NA 223 620 1001 0 NA NA NA NA NA 3270 1471 1544 210 NA NA NA NA NA 2434 782 1475 269 NA NA NA NA NA 
1764457200.0 25211.18 98 528 808 0 NA NA NA NA NA 219 727 1063 0 NA NA NA NA NA 3309 2138 1794 219 NA NA NA NA NA 2484 1280 1284 309 NA NA NA NA NA 
1764457200.0 25212.0 159 388 625 0 NA NA NA NA NA 253 621 856 0 NA NA NA NA NA 4068 1276 1270 175 NA NA NA NA NA 3087 1059 1518 226 NA NA NA NA NA 
1764457200.0 25212.17 101 451 702 0 NA NA NA NA NA 228 594 956 0 NA NA NA NA NA 4328 1639 1546 211 NA NA NA NA NA 3182 928 1545 257 NA NA NA NA NA 
1764457200.0 25212.18 137 517 806 0 NA NA NA NA NA 226 729 1123 0 NA NA NA NA NA 4248 2096 1902 214 NA NA NA NA NA 3357 1280 1392 287 NA NA NA NA NA 
1764457200.0 25213.0 131 403 648 0 NA NA NA NA NA 262 620 900 0 NA NA NA NA NA 4570 1046 1447 191 NA NA NA NA NA 3075 697 1340 248 NA NA NA NA NA 
1764457200.0 25213.17 140 477 722 0 NA NA NA NA NA 226 648 992 0 NA NA NA NA NA 4417 1476 1426 212 NA NA NA NA NA 3610 754 1261 287 NA NA NA NA NA 
1764457200.0 25213.18 130 533 808 0 NA NA NA NA NA 226 745 1173 0 NA NA NA NA NA 4326 2006 1848 210 NA NA NA NA NA 3298 1113 1394 265 NA NA NA NA NA 
1764457200.0 25214.0 NA 417 663 0 NA NA NA NA NA NA 624 883 0 NA NA NA NA NA NA 1255 1703 222 NA NA NA NA NA NA 795 1257 266 NA NA NA NA NA 
1764457200.0 25215.0 62 119 396 634 0 NA NA NA NA 94 248 621 856 0 NA NA NA NA 34 1341 1244 1589 224 NA NA NA NA 79 734 714 1392 254 NA NA NA NA 
1764457200.0 25215.17 62 142 471 706 0 NA NA NA NA 94 224 645 974 0 NA NA NA NA 30 1243 1610 1533 223 NA NA NA NA 94 844 777 1239 273 NA NA NA NA 
1764457200.0 25215.18 62 93 510 824 0 NA NA NA NA 94 217 738 1140 0 NA NA NA NA 30 1324 2247 1774 225 NA NA NA NA 92 1259 1171 1253 274 NA NA NA NA 
1764457200.0 25400.0 550 0 197 NA NA NA NA NA NA 695 0 259 NA NA NA NA NA NA 903 114 290 NA NA NA NA NA NA 727 135 323 NA NA NA NA NA NA 
1764457200.0 25400.17 649 0 200 NA NA NA NA NA NA 808 0 268 NA NA NA NA NA NA 1603 133 304 NA NA NA NA NA NA 1156 160 347 NA NA NA NA NA NA 
1764457200.0 25400.18 649 0 200 NA NA NA NA NA NA 829 0 273 NA NA NA NA NA NA 1600 137 298 NA NA NA NA NA NA 1211 168 325 NA NA NA NA NA NA 
1764457200.0 25402.0 546 0 200 NA NA NA NA NA NA 723 0 267 NA NA NA NA NA NA 904 118 283 NA NA NA NA NA NA 1258 165 321 NA NA NA NA NA NA 
1764457200.0 25402.17 626 0 207 NA NA NA NA NA NA 823 0 275 NA NA NA NA NA NA 1604 138 315 NA NA NA NA NA NA 1068 171 330 NA NA NA NA NA NA 
1764457200.0 25402.18 661 0 202 NA NA NA NA NA NA 824 0 264 NA NA NA NA NA NA 1461 130 292 NA NA NA NA NA NA 996 191 366 NA NA NA NA NA NA 
1764457200.0 25403.0 557 0 197 NA NA NA NA NA NA 725 0 267 NA NA NA NA NA NA 903 118 296 NA NA NA NA NA NA 744 140 334 NA NA NA NA NA NA 
1764457200.0 25403.17 647 0 207 NA NA NA NA NA NA 822 0 288 NA NA NA NA NA NA 1412 135 301 NA NA NA NA NA NA 850 174 323 NA NA NA NA NA NA 
1764457200.0 25403.18 654 0 199 NA NA NA NA NA NA 822 0 266 NA NA NA NA NA NA 1692 138 307 NA NA NA NA NA NA 954 186 328 NA NA NA NA NA NA 
1764457200.0 25405.0 549 0 199 NA NA NA NA NA NA 733 0 274 NA NA NA NA NA NA 875 114 276 NA NA NA NA NA NA 821 181 352 NA NA NA NA NA NA 
1764457200.0 25405.17 649 0 199 NA NA NA NA NA NA 826 0 275 NA NA NA NA NA NA 1506 131 285 NA NA NA NA NA NA 1120 157 299 NA NA NA NA NA NA 
1764457200.0 25405.18 652 0 198 NA NA NA NA NA NA 809 0 274 NA NA NA NA NA NA 1496 130 291 NA NA NA NA NA NA 881 151 368 NA NA NA NA NA NA 
1764457200.0 25406.0 515 0 199 NA NA NA NA NA NA 691 0 274 NA NA NA NA NA NA 650 112 256 NA NA NA NA NA NA 809 167 326 NA NA NA NA NA NA 
1764457200.0 25406.17 637 0 196 NA NA NA NA NA NA 777 0 271 NA NA NA NA NA NA 909 127 286 NA NA NA NA NA NA 927 150 349 NA NA NA NA NA NA 
1764457200.0 25406.18 617 0 195 NA NA NA NA NA NA 793 0 270 NA NA NA NA NA NA 1086 133 278 NA NA NA NA NA NA 971 160 314 NA NA NA NA NA NA 
1764457200.0 25407.0 477 0 190 NA NA NA NA NA NA 634 0 269 NA NA NA NA NA NA 804 115 271 NA NA NA NA NA NA 677 143 314 NA NA NA NA NA NA 
1764457200.0 25407.17 572 0 196 NA NA NA NA NA NA 793 0 262 NA NA NA NA NA NA 1401 122 290 NA NA NA NA NA NA 908 151 386 NA NA NA NA NA NA 
1764457200.0 25407.18 569 0 193 NA NA NA NA NA NA 729 0 267 NA NA NA NA NA NA 1443 126 287 NA NA NA NA NA NA 1080 158 370 NA NA NA NA NA NA 
1764457200.0 25408.0 563 0 205 NA NA NA NA NA NA 692 0 272 NA NA NA NA NA NA 1212 122 344 NA NA NA NA NA NA 932 156 366 NA NA NA NA NA NA 
1764457200.0 25408.17 632 0 208 NA NA NA NA NA NA 789 0 273 NA NA NA NA NA NA 1738 138 339 NA NA NA NA NA NA 919 180 342 NA NA NA NA NA NA 
1764457200.0 25408.18 631 0 205 NA NA NA NA NA NA 826 0 271 NA NA NA NA NA NA 1778 140 347 NA NA NA NA NA NA 985 170 364 NA NA NA NA NA NA 
1764457200.0 25409.0 533 0 201 NA NA NA NA NA NA 738 0 273 NA NA NA NA NA NA 924 114 278 NA NA NA NA NA NA 952 159 314 NA NA NA NA NA NA 
1764457200.0 25409.17 646 0 204 NA NA NA NA NA NA 824 0 273 NA NA NA NA NA NA 1759 132 305 NA NA NA NA NA NA 1238 154 335 NA NA NA NA NA NA 
1764457200.0 25409.18 649 0 199 NA NA NA NA NA NA 809 0 262 NA NA NA NA NA NA 1520 130 302 NA NA NA NA NA NA 855 158 360 NA NA NA NA NA NA 
1764457200.0 26.0 NA 200 405 0 NA NA NA NA NA NA 279 533 0 NA NA NA NA NA NA 723 1165 193 NA NA NA NA NA NA 352 890 232 NA NA NA NA NA 
1764457200.0 27.0 NA 201 388 0 NA NA NA NA NA NA 273 526 0 NA NA NA NA NA NA 728 1074 207 NA NA NA NA NA NA 361 784 286 NA NA NA NA NA 
1764457200.0 28.0 NA 201 391 0 NA NA NA NA NA NA 283 526 0 NA NA NA NA NA NA 988 1782 231 NA NA NA NA NA NA 449 1171 298 NA NA NA NA NA 
1764457200.0 280.0 181 170 342 0 NA NA NA NA NA 334 235 466 0 NA NA NA NA NA 1025 229 763 218 NA NA NA NA NA 765 210 840 273 NA NA NA NA NA 
1764457200.0 281.0 181 236 469 0 NA NA NA NA NA 352 418 589 0 NA NA NA NA NA 963 372 815 209 NA NA NA NA NA 581 261 892 248 NA NA NA NA NA 
1764457200.0 28234.0 128 410 502 0 NA NA NA NA NA 242 533 715 0 NA NA NA NA NA 4025 809 1218 245 NA NA NA NA NA 3419 569 1353 324 NA NA NA NA NA 
1764457200.0 29.0 NA 202 400 0 NA NA NA NA NA NA 279 535 0 NA NA NA NA NA NA 749 1234 200 NA NA NA NA NA NA 381 983 242 NA NA NA NA NA 
1764457200.0 3.0 104 168 298 NA NA NA NA NA NA 253 232 421 NA NA NA NA NA NA 2170 203 933 NA NA NA NA NA NA 1102 210 870 NA NA NA NA NA NA 
1764457200.0 30.0 NA 203 388 0 NA NA NA NA NA NA 274 530 0 NA NA NA NA NA NA 754 1263 208 NA NA NA NA NA NA 348 896 248 NA NA NA NA NA 
1764457200.0 300.0 136 244 480 0 NA NA NA NA NA 227 397 649 0 NA NA NA NA NA 392 270 915 224 NA NA NA NA NA 529 348 1056 272 NA NA NA NA NA 
1764457200.0 301.0 133 252 488 0 NA NA NA NA NA 225 395 670 0 NA NA NA NA NA 494 296 890 228 NA NA NA NA NA 615 348 970 265 NA NA NA NA NA 
1764457200.0 302.0 133 250 480 0 NA NA NA NA NA 227 388 665 0 NA NA NA NA NA 432 280 917 258 NA NA NA NA NA 551 397 958 329 NA NA NA NA NA 
1764457200.0 31.0 NA 201 384 0 NA NA NA NA NA NA 263 518 0 NA NA NA NA NA NA 731 1126 200 NA NA NA NA NA NA 324 855 271 NA NA NA NA NA 
1764457200.0 310.0 148 237 478 0 NA NA NA NA NA 242 352 687 0 NA NA NA NA NA 660 238 933 235 NA NA NA NA NA 987 338 1174 292 NA NA NA NA NA 
1764457200.0 311.0 147 237 474 0 NA NA NA NA NA 231 359 655 0 NA NA NA NA NA 699 341 892 256 NA NA NA NA NA 778 655 1000 341 NA NA NA NA NA 
1764457200.0 312.0 145 246 479 0 NA NA NA NA NA 228 352 662 0 NA NA NA NA NA 654 251 894 249 NA NA NA NA NA 781 366 1030 322 NA NA NA NA NA 
1764457200.0 31434.0 164 384 506 0 NA NA NA NA NA 241 513 663 0 NA NA NA NA NA 3436 747 1156 236 NA NA NA NA NA 3116 494 1311 336 NA NA NA NA NA 
1764457200.0 32.0 NA 198 381 0 NA NA NA NA NA NA 274 509 0 NA NA NA NA NA NA 917 1447 228 NA NA NA NA NA NA 438 1147 294 NA NA NA NA NA 
1764457200.0 32234.0 160 379 500 0 NA NA NA NA NA 249 499 702 0 NA NA NA NA NA 3412 752 1153 238 NA NA NA NA NA 3526 731 1267 314 NA NA NA NA NA 
1764457200.0 33.0 NA 193 389 0 NA NA NA NA NA NA 279 522 0 NA NA NA NA NA NA 854 1283 248 NA NA NA NA NA NA 513 998 320 NA NA NA NA NA 
1764457200.0 34.0 157 171 362 0 NA NA NA NA NA 262 238 478 0 NA NA NA NA NA 933 189 729 195 NA NA NA NA NA 511 174 780 253 NA NA NA NA NA 
1764457200.0 34634.0 NA 399 501 0 NA NA NA NA NA NA 529 708 0 NA NA NA NA NA NA 897 1431 281 NA NA NA NA NA NA 593 1126 323 NA NA NA NA NA 
1764457200.0 35.0 NA 201 393 0 NA NA NA NA NA NA 274 543 0 NA NA NA NA NA NA 780 1292 204 NA NA NA NA NA NA 368 908 255 NA NA NA NA NA 
1764457200.0 35034.0 NA 396 525 0 NA NA NA NA NA NA 520 667 0 NA NA NA NA NA NA 909 1433 324 NA NA NA NA NA NA 665 1173 385 NA NA NA NA NA 
1764457200.0 35434.0 131 393 523 0 NA NA NA NA NA 247 502 685 0 NA NA NA NA NA 3665 762 1249 265 NA NA NA NA NA 3020 654 1393 326 NA NA NA NA NA 
1764457200.0 35834.0 164 389 507 0 NA NA NA NA NA 249 501 679 0 NA NA NA NA NA 3551 727 1191 245 NA NA NA NA NA 3331 493 1210 306 NA NA NA NA NA 
1764457200.0 36.0 NA 196 396 0 NA NA NA NA NA NA 268 533 0 NA NA NA NA NA NA 872 4614 268 NA NA NA NA NA NA 456 1941 313 NA NA NA NA NA 
1764457200.0 36234.0 164 385 514 0 NA NA NA NA NA 245 525 695 0 NA NA NA NA NA 3365 755 1167 245 NA NA NA NA NA 3391 534 1150 319 NA NA NA NA NA 
1764457200.0 36634.0 129 378 514 0 NA NA NA NA NA 246 507 700 0 NA NA NA NA NA 3386 766 1153 251 NA NA NA NA NA 3026 759 1229 329 NA NA NA NA NA 
1764457200.0 37.0 NA 200 397 0 NA NA NA NA NA NA 283 537 0 NA NA NA NA NA NA 903 2175 229 NA NA NA NA NA NA 415 1221 264 NA NA NA NA NA 
1764457200.0 37034.0 154 383 515 0 NA NA NA NA NA 241 512 666 0 NA NA NA NA NA 3906 762 1225 258 NA NA NA NA NA 3494 740 1353 316 NA NA NA NA NA 
1764457200.0 37434.0 141 391 528 0 NA NA NA NA NA 251 518 714 0 NA NA NA NA NA 3336 776 1262 263 NA NA NA NA NA 2909 663 1190 372 NA NA NA NA NA 
1764457200.0 37834.0 164 386 489 0 NA NA NA NA NA 242 510 681 0 NA NA NA NA NA 3419 731 1161 238 NA NA NA NA NA 3207 527 1284 313 NA NA NA NA NA 
1764457200.0 38.0 NA 198 394 0 NA NA NA NA NA NA 287 517 0 NA NA NA NA NA NA 944 1817 230 NA NA NA NA NA NA 473 1062 271 NA NA NA NA NA 
1764457200.0 38234.0 131 391 535 0 NA NA NA NA NA 243 517 701 0 NA NA NA NA NA 3697 792 1239 259 NA NA NA NA NA 2945 651 1138 372 NA NA NA NA NA 
1764457200.0 38634.0 169 375 486 0 NA NA NA NA NA 248 503 673 0 NA NA NA NA NA 2973 739 1148 243 NA NA NA NA NA 2843 730 1214 274 NA NA NA NA NA 
1764457200.0 39.0 NA 200 398 0 NA NA NA NA NA NA 291 514 0 NA NA NA NA NA NA 1037 3166 235 NA NA NA NA NA NA 491 1648 274 NA NA NA NA NA 
1764457200.0 39034.0 165 375 512 0 NA NA NA NA NA 242 506 704 0 NA NA NA NA NA 3340 744 1153 242 NA NA NA NA NA 2753 680 1193 292 NA NA NA NA NA 
1764457200.0 39434.0 NA 390 518 0 NA NA NA NA NA NA 498 660 0 NA NA NA NA NA NA 810 1452 313 NA NA NA NA NA NA 675 1304 360 NA NA NA NA NA 
1764457200.0 39434.103 NA 398 537 0 NA NA NA NA NA NA 528 716 0 NA NA NA NA NA NA 1767 1600 298 NA NA NA NA NA NA 1392 1402 380 NA NA NA NA NA 
1764457200.0 39434.21 NA 371 315 232 NA NA NA NA NA NA 482 422 312 NA NA NA NA NA NA 785 645 512 NA NA NA NA NA NA 462 569 426 NA NA NA NA NA 
1764457200.0 39434.5 NA 394 134 0 NA NA NA NA NA NA 509 275 0 NA NA NA NA NA NA 700 406 92 NA NA NA NA NA NA 464 407 126 NA NA NA NA NA 
1764457200.0 39434.501 NA 387 179 0 NA NA NA NA NA NA 489 265 0 NA NA NA NA NA NA 730 402 90 NA NA NA NA NA NA 537 631 121 NA NA NA NA NA 
1764457200.0 39434.502 NA 397 174 0 NA NA NA NA NA NA 516 238 0 NA NA NA NA NA NA 698 384 88 NA NA NA NA NA NA 449 419 116 NA NA NA NA NA 
1764457200.0 39434.75 NA 391 516 381 0 NA NA NA NA NA 508 698 514 0 NA NA NA NA NA 765 1258 561 253 NA NA NA NA NA 771 1405 454 299 NA NA NA NA 
1764457200.0 39434.9 NA 397 517 0 NA NA NA NA NA NA 503 678 0 NA NA NA NA NA NA 848 1440 290 NA NA NA NA NA NA 611 1207 324 NA NA NA NA NA 
1764457200.0 39434.911 153 347 514 0 NA NA NA NA NA 270 486 714 0 NA NA NA NA NA 4914 2385 2638 764 NA NA NA NA NA 4757 3113 2920 1538 NA NA NA NA NA 
1764457200.0 39496.0 NA 367 434 0 NA NA NA NA NA NA 486 608 0 NA NA NA NA NA NA 742 1215 305 NA NA NA NA NA NA 582 1128 351 NA NA NA NA NA 
1764457200.0 39500.0 NA 365 448 0 NA NA NA NA NA NA 475 622 0 NA NA NA NA NA NA 767 1074 306 NA NA NA NA NA NA 618 1021 390 NA NA NA NA NA 
1764457200.0 39634.114 NA 925 1734 0 NA NA NA NA NA NA 1395 2660 0 NA NA NA NA NA NA 4529 8626 274 NA NA NA NA NA NA 3499 6947 340 NA NA NA NA NA 
1764457200.0 39634.21 NA 723 687 285 NA NA NA NA NA NA 1132 1096 379 NA NA NA NA NA NA 4338 4011 731 NA NA NA NA NA NA 3513 1891 519 NA NA NA NA NA 
1764457200.0 39634.99 NA 926 1111 1163 0 NA NA NA NA NA 1449 1724 1652 0 NA NA NA NA NA 3895 1863 7244 269 NA NA NA NA NA 3565 1152 3011 321 NA NA NA NA 
1764457200.0 39634.9921 NA 818 853 632 269 NA NA NA NA NA 1339 1348 1023 374 NA NA NA NA NA 3524 1411 3940 737 NA NA NA NA NA 4047 932 1642 648 NA NA NA NA 
1764457200.0 39634.999 NA 478 662 655 0 NA NA NA NA NA 672 921 865 0 NA NA NA NA NA 1572 1056 2235 258 NA NA NA NA NA 2475 662 1506 306 NA NA NA NA 
1764457200.0 39661.97 971 NA NA NA NA NA NA NA NA 1321 NA NA NA NA NA NA NA NA 3770 NA NA NA NA NA NA NA NA 1975 NA NA NA NA NA NA NA NA 
1764457200.0 39834.0 131 382 493 0 NA NA NA NA NA 246 511 699 0 NA NA NA NA NA 3342 740 1174 244 NA NA NA NA NA 3162 533 1321 288 NA NA NA NA NA 
1764457200.0 4.17 NA 92 370 0 243 NA NA NA NA NA 148 500 0 325 NA NA NA NA NA 88 1396 180 457 NA NA NA NA NA 142 1249 213 498 NA NA NA NA 
1764457200.0 4.22 NA 198 122 127 0 NA NA NA NA NA 311 182 189 0 NA NA NA NA NA 385 125 117 95 NA NA NA NA NA 372 208 183 119 NA NA NA NA 
1764457200.0 4.23 NA 126 379 0 NA NA NA NA NA NA 188 483 0 NA NA NA NA NA NA 118 1225 194 NA NA NA NA NA NA 181 923 234 NA NA NA NA NA 
1764457200.0 4.24 NA 118 374 0 NA NA NA NA NA NA 173 484 0 NA NA NA NA NA NA 119 1352 159 NA NA NA NA NA NA 202 992 201 NA NA NA NA NA 
1764457200.0 4.25 NA 118 370 0 NA NA NA NA NA NA 174 478 0 NA NA NA NA NA NA 133 1514 188 NA NA NA NA NA NA 228 1119 228 NA NA NA NA NA 
