Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1764457200.0 4.26 NA 117 378 0 NA NA NA NA NA NA 174 484 0 NA NA NA NA NA NA 141 1785 231 NA NA NA NA NA NA 222 1123 294 NA NA NA NA NA 
1764457200.0 4.27 NA 120 375 0 NA NA NA NA NA NA 175 485 0 NA NA NA NA NA NA 141 1796 256 NA NA NA NA NA NA 534 1292 308 NA NA NA NA NA 
1764457200.0 4.28 NA 127 365 0 NA NA NA NA NA NA 190 469 0 NA NA NA NA NA NA 123 1404 700 NA NA NA NA NA NA 398 1632 773 NA NA NA NA NA 
1764457200.0 4.29 NA 94 375 0 238 NA NA NA NA NA 151 506 0 316 NA NA NA NA NA 92 1553 191 479 NA NA NA NA NA 118 1007 227 539 NA NA NA NA 
1764457200.0 4.34 NA 129 385 0 NA NA NA NA NA NA 193 494 0 NA NA NA NA NA NA 138 1652 234 NA NA NA NA NA NA 236 1126 305 NA NA NA NA NA 
1764457200.0 4.36 NA 121 381 0 NA NA NA NA NA NA 178 515 0 NA NA NA NA NA NA 117 1487 155 NA NA NA NA NA NA 188 958 189 NA NA NA NA NA 
1764457200.0 4.37 NA 120 389 0 NA NA NA NA NA NA 177 512 0 NA NA NA NA NA NA 126 1714 179 NA NA NA NA NA NA 619 1060 238 NA NA NA NA NA 
1764457200.0 4.4 NA 91 446 0 NA NA NA NA NA NA 157 704 0 NA NA NA NA NA NA 76 1678 151 NA NA NA NA NA NA 143 993 182 NA NA NA NA NA 
1764457200.0 4.41 NA 89 451 0 NA NA NA NA NA NA 152 703 0 NA NA NA NA NA NA 84 2118 153 NA NA NA NA NA NA 151 1226 191 NA NA NA NA NA 
1764457200.0 4.42 NA 91 462 0 NA NA NA NA NA NA 154 680 0 NA NA NA NA NA NA 84 2379 151 NA NA NA NA NA NA 173 1175 185 NA NA NA NA NA 
1764457200.0 4.43 NA 93 444 0 NA NA NA NA NA NA 155 693 0 NA NA NA NA NA NA 75 1540 149 NA NA NA NA NA NA 135 983 188 NA NA NA NA NA 
1764457200.0 4.44 NA 90 448 0 NA NA NA NA NA NA 152 686 0 NA NA NA NA NA NA 84 1897 148 NA NA NA NA NA NA 170 1150 176 NA NA NA NA NA 
1764457200.0 4.45 NA 91 457 0 NA NA NA NA NA NA 152 691 0 NA NA NA NA NA NA 103 3144 182 NA NA NA NA NA NA 161 1570 230 NA NA NA NA NA 
1764457200.0 4.51 NA 90 461 0 NA NA NA NA NA NA 154 703 0 NA NA NA NA NA NA 85 2182 154 NA NA NA NA NA NA 176 1167 186 NA NA NA NA NA 
1764457200.0 4.52 NA 88 458 0 NA NA NA NA NA NA 152 691 0 NA NA NA NA NA NA 92 2626 151 NA NA NA NA NA NA 162 1273 184 NA NA NA NA NA 
1764457200.0 4.53 NA 90 458 0 NA NA NA NA NA NA 153 689 0 NA NA NA NA NA NA 93 2529 161 NA NA NA NA NA NA 153 1228 221 NA NA NA NA NA 
1764457200.0 4.54 NA 90 459 0 NA NA NA NA NA NA 153 685 0 NA NA NA NA NA NA 103 3051 199 NA NA NA NA NA NA 160 1588 234 NA NA NA NA NA 
1764457200.0 4.55 NA 91 459 0 NA NA NA NA NA NA 154 675 0 NA NA NA NA NA NA 114 3618 181 NA NA NA NA NA NA 290 1614 215 NA NA NA NA NA 
1764457200.0 4.57 NA 117 468 0 NA NA NA NA NA NA 172 697 0 NA NA NA NA NA NA 140 2982 157 NA NA NA NA NA NA 230 1374 194 NA NA NA NA NA 
1764457200.0 4.58 NA 109 451 0 NA NA NA NA NA NA 172 678 0 NA NA NA NA NA NA 107 1922 152 NA NA NA NA NA NA 190 1155 190 NA NA NA NA NA 
1764457200.0 4.6 NA 366 0 NA NA NA NA NA NA NA 483 0 NA NA NA NA NA NA NA 1326 216 NA NA NA NA NA NA NA 1636 253 NA NA NA NA NA NA 
1764457200.0 4.61 NA 66 460 0 NA NA NA NA NA NA 156 711 0 NA NA NA NA NA NA 106 3049 205 NA NA NA NA NA NA 133 1586 252 NA NA NA NA NA 
1764457200.0 4.62 NA 88 457 0 NA NA NA NA NA NA 150 714 0 NA NA NA NA NA NA 93 2485 151 NA NA NA NA NA NA 171 1203 184 NA NA NA NA NA 
1764457200.0 4.63 NA 88 459 0 NA NA NA NA NA NA 152 686 0 NA NA NA NA NA NA 102 3208 180 NA NA NA NA NA NA 116 1538 230 NA NA NA NA NA 
1764457200.0 4.64 NA 90 460 0 NA NA NA NA NA NA 152 711 0 NA NA NA NA NA NA 113 3340 178 NA NA NA NA NA NA 250 1551 255 NA NA NA NA NA 
1764457200.0 4.65 NA 90 467 0 NA NA NA NA NA NA 154 727 0 NA NA NA NA NA NA 105 4182 196 NA NA NA NA NA NA 115 1769 277 NA NA NA NA NA 
1764457200.0 4.67 NA 118 469 0 NA NA NA NA NA NA 172 703 0 NA NA NA NA NA NA 161 3697 188 NA NA NA NA NA NA 201 1780 240 NA NA NA NA NA 
1764457200.0 4.68 NA 107 460 0 NA NA NA NA NA NA 170 679 0 NA NA NA NA NA NA 107 2348 154 NA NA NA NA NA NA 217 1140 195 NA NA NA NA NA 
1764457200.0 4.71 NA 90 452 0 NA NA NA NA NA NA 151 693 0 NA NA NA NA NA NA 91 1938 157 NA NA NA NA NA NA 187 1066 201 NA NA NA NA NA 
1764457200.0 4.72 NA 90 452 0 NA NA NA NA NA NA 152 700 0 NA NA NA NA NA NA 92 2288 152 NA NA NA NA NA NA 216 1137 187 NA NA NA NA NA 
1764457200.0 4.73 NA 92 459 0 NA NA NA NA NA NA 159 703 0 NA NA NA NA NA NA 104 3039 220 NA NA NA NA NA NA 140 1560 270 NA NA NA NA NA 
1764457200.0 4.74 NA 89 457 0 NA NA NA NA NA NA 153 713 0 NA NA NA NA NA NA 87 2277 153 NA NA NA NA NA NA 155 1136 187 NA NA NA NA NA 
1764457200.0 4.75 NA 89 460 0 NA NA NA NA NA NA 152 689 0 NA NA NA NA NA NA 105 3102 187 NA NA NA NA NA NA 233 1461 233 NA NA NA NA NA 
1764457200.0 4.76 NA 120 462 0 NA NA NA NA NA NA 173 705 0 NA NA NA NA NA NA 153 3606 189 NA NA NA NA NA NA 195 1661 285 NA NA NA NA NA 
1764457200.0 4.77 NA 118 466 0 NA NA NA NA NA NA 177 698 0 NA NA NA NA NA NA 143 3424 199 NA NA NA NA NA NA 264 1579 281 NA NA NA NA NA 
1764457200.0 4.78 NA 111 463 0 NA NA NA NA NA NA 169 709 0 NA NA NA NA NA NA 136 3271 172 NA NA NA NA NA NA 193 1545 201 NA NA NA NA NA 
1764457200.0 4000.0 NA 202 397 NA NA NA NA NA NA NA 285 523 NA NA NA NA NA NA NA 843 1828 NA NA NA NA NA NA NA 371 1181 NA NA NA NA NA NA 
1764457200.0 4001.0 NA 241 455 NA NA NA NA NA NA NA 332 575 NA NA NA NA NA NA NA 363 1028 NA NA NA NA NA NA NA 444 984 NA NA NA NA NA NA 
1764457200.0 4002.0 NA 200 382 NA NA NA NA NA NA NA 272 512 NA NA NA NA NA NA NA 694 1110 NA NA NA NA NA NA NA 336 943 NA NA NA NA NA NA 
1764457200.0 4003.0 NA 202 377 NA NA NA NA NA NA NA 275 502 NA NA NA NA NA NA NA 715 1212 NA NA NA NA NA NA NA 342 947 NA NA NA NA NA NA 
1764457200.0 4006.0 126 240 439 NA NA NA NA NA NA 208 329 560 NA NA NA NA NA NA 382 331 948 NA NA NA NA NA NA 458 354 993 NA NA NA NA NA NA 
1764457200.0 4007.0 120 0 0 NA NA NA NA NA NA 193 0 0 NA NA NA NA NA NA 361 77 662 NA NA NA NA NA NA 475 209 831 NA NA NA NA NA NA 
1764457200.0 4008.0 118 0 0 NA NA NA NA NA NA 194 0 0 NA NA NA NA NA NA 279 61 531 NA NA NA NA NA NA 320 195 867 NA NA NA NA NA NA 
1764457200.0 40234.0 129 346 500 0 NA NA NA NA NA 243 528 715 0 NA NA NA NA NA 3293 754 1159 247 NA NA NA NA NA 3425 926 1406 322 NA NA NA NA NA 
1764457200.0 40634.0 170 379 520 0 NA NA NA NA NA 248 483 688 0 NA NA NA NA NA 3016 725 1147 245 NA NA NA NA NA 2953 554 1381 307 NA NA NA NA NA 
1764457200.0 43.0 NA 198 391 0 NA NA NA NA NA NA 271 527 0 NA NA NA NA NA NA 760 1449 207 NA NA NA NA NA NA 343 922 245 NA NA NA NA NA 
1764457200.0 44.0 NA 197 388 0 NA NA NA NA NA NA 267 514 0 NA NA NA NA NA NA 748 1396 202 NA NA NA NA NA NA 343 998 244 NA NA NA NA NA 
1764457200.0 45.0 NA 201 382 0 NA NA NA NA NA NA 273 526 0 NA NA NA NA NA NA 913 1646 248 NA NA NA NA NA NA 413 1175 290 NA NA NA NA NA 
1764457200.0 5.1 397 0 NA NA NA NA NA NA NA 520 0 NA NA NA NA NA NA NA 477 107 NA NA NA NA NA NA NA 921 130 NA NA NA NA NA NA NA 
1764457200.0 5.2 309 0 NA NA NA NA NA NA NA 402 0 NA NA NA NA NA NA NA 378 101 NA NA NA NA NA NA NA 520 129 NA NA NA NA NA NA NA 
1764457200.0 5.3 313 0 NA NA NA NA NA NA NA 409 0 NA NA NA NA NA NA NA 396 102 NA NA NA NA NA NA NA 531 137 NA NA NA NA NA NA NA 
1764457200.0 5.4 356 0 NA NA NA NA NA NA NA 524 0 NA NA NA NA NA NA NA 428 107 NA NA NA NA NA NA NA 587 138 NA NA NA NA NA NA NA 
1764457200.0 5.5 359 0 NA NA NA NA NA NA NA 529 0 NA NA NA NA NA NA NA 410 107 NA NA NA NA NA NA NA 731 142 NA NA NA NA NA NA NA 
1764457200.0 5.6 404 0 NA NA NA NA NA NA NA 534 0 NA NA NA NA NA NA NA 440 109 NA NA NA NA NA NA NA 717 143 NA NA NA NA NA NA NA 
1764457200.0 5.7 397 0 NA NA NA NA NA NA NA 522 0 NA NA NA NA NA NA NA 436 107 NA NA NA NA NA NA NA 957 143 NA NA NA NA NA NA NA 
1764457200.0 500199.0 255 NA NA NA NA NA NA NA NA 423 NA NA NA NA NA NA NA NA 635 NA NA NA NA NA NA NA NA 676 NA NA NA NA NA NA NA NA 
1764457200.0 500200.0 NA 293 419 0 NA NA NA NA NA NA 405 567 0 NA NA NA NA NA NA 1833 1307 242 NA NA NA NA NA NA 807 1118 275 NA NA NA NA NA 
1764457200.0 500200.1 159 271 328 NA NA NA NA NA NA 252 381 429 NA NA NA NA NA NA 1093 327 1011 NA NA NA NA NA NA 625 410 947 NA NA NA NA NA NA 
1764457200.0 500202.0 NA 300 429 0 NA NA NA NA NA NA 421 572 0 NA NA NA NA NA NA 1772 1412 227 NA NA NA NA NA NA 813 1182 263 NA NA NA NA NA 
1764457200.0 500203.0 NA 295 430 0 NA NA NA NA NA NA 422 573 0 NA NA NA NA NA NA 1779 1190 227 NA NA NA NA NA NA 817 964 266 NA NA NA NA NA 
1764457200.0 500204.0 NA 289 408 0 NA NA NA NA NA NA 414 562 0 NA NA NA NA NA NA 1806 1231 225 NA NA NA NA NA NA 921 1037 288 NA NA NA NA NA 
1764457200.0 500205.0 NA 298 420 0 NA NA NA NA NA NA 417 570 0 NA NA NA NA NA NA 1886 1215 225 NA NA NA NA NA NA 918 1007 272 NA NA NA NA NA 
1764457200.0 500206.0 NA 295 419 0 NA NA NA NA NA NA 413 567 0 NA NA NA NA NA NA 1715 1282 233 NA NA NA NA NA NA 769 1224 280 NA NA NA NA NA 
1764457200.0 500207.0 NA 286 415 0 NA NA NA NA NA NA 394 531 0 NA NA NA NA NA NA 1376 1034 190 NA NA NA NA NA NA 756 876 229 NA NA NA NA NA 
1764457200.0 50200.0 NA 283 529 0 NA NA NA NA NA NA 425 702 0 NA NA NA NA NA NA 640 1332 221 NA NA NA NA NA NA 531 1327 249 NA NA NA NA NA 
1764457200.0 50202.0 NA 293 535 0 NA NA NA NA NA NA 411 724 0 NA NA NA NA NA NA 630 1555 225 NA NA NA NA NA NA 522 1379 264 NA NA NA NA NA 
1764457200.0 50203.0 NA 299 529 0 NA NA NA NA NA NA 427 725 0 NA NA NA NA NA NA 632 1410 229 NA NA NA NA NA NA 572 1159 283 NA NA NA NA NA 
1764457200.0 50204.0 NA 282 513 0 NA NA NA NA NA NA 409 713 0 NA NA NA NA NA NA 575 1420 254 NA NA NA NA NA NA 488 1273 320 NA NA NA NA NA 
1764457200.0 50205.0 NA 288 538 0 NA NA NA NA NA NA 419 731 0 NA NA NA NA NA NA 655 1503 250 NA NA NA NA NA NA 528 1335 303 NA NA NA NA NA 
1764457200.0 50206.0 NA 312 508 0 NA NA NA NA NA NA 406 707 0 NA NA NA NA NA NA 662 1564 248 NA NA NA NA NA NA 520 1263 287 NA NA NA NA NA 
1764457200.0 50207.0 NA 301 517 0 NA NA NA NA NA NA 399 671 0 NA NA NA NA NA NA 598 1342 216 NA NA NA NA NA NA 589 1248 248 NA NA NA NA NA 
1764457200.0 50208.0 NA 311 541 0 NA NA NA NA NA NA 412 752 0 NA NA NA NA NA NA 652 1647 244 NA NA NA NA NA NA 601 1285 304 NA NA NA NA NA 
1764457200.0 503.0 86 0 NA NA NA NA NA NA NA 116 0 NA NA NA NA NA NA NA 1273 73 NA NA NA NA NA NA NA 731 99 NA NA NA NA NA NA NA 
1764457200.0 504.0 87 0 NA NA NA NA NA NA NA 119 0 NA NA NA NA NA NA NA 105 72 NA NA NA NA NA NA NA 160 97 NA NA NA NA NA NA NA 
1764457200.0 505.0 85 0 NA NA NA NA NA NA NA 120 0 NA NA NA NA NA NA NA 101 72 NA NA NA NA NA NA NA 177 100 NA NA NA NA NA NA NA 
1764457200.0 506.0 87 0 NA NA NA NA NA NA NA 119 0 NA NA NA NA NA NA NA 101 72 NA NA NA NA NA NA NA 121 101 NA NA NA NA NA NA NA 
1764457200.0 507.0 79 0 NA NA NA NA NA NA NA 111 0 NA NA NA NA NA NA NA 610 73 NA NA NA NA NA NA NA 434 104 NA NA NA NA NA NA NA 
1764457200.0 508.0 79 0 NA NA NA NA NA NA NA 111 0 NA NA NA NA NA NA NA 99 72 NA NA NA NA NA NA NA 228 101 NA NA NA NA NA NA NA 
1764457200.0 509.0 79 0 NA NA NA NA NA NA NA 110 0 NA NA NA NA NA NA NA 96 73 NA NA NA NA NA NA NA 119 104 NA NA NA NA NA NA NA 
1764457200.0 510.0 85 0 NA NA NA NA NA NA NA 118 0 NA NA NA NA NA NA NA 1271 73 NA NA NA NA NA NA NA 734 101 NA NA NA NA NA NA NA 
1764457200.0 511.0 78 0 NA NA NA NA NA NA NA 120 0 NA NA NA NA NA NA NA 2509 74 NA NA NA NA NA NA NA 6095 168 NA NA NA NA NA NA NA 
1764457200.0 512.0 30 90 0 NA NA NA NA NA NA 102 119 0 NA NA NA NA NA NA 3629 125 78 NA NA NA NA NA NA 3590 135 110 NA NA NA NA NA NA 
1764457200.0 513.0 62 90 0 NA NA NA NA NA NA 102 125 0 NA NA NA NA NA NA 870 114 73 NA NA NA NA NA NA 365 144 100 NA NA NA NA NA NA 
1764457200.0 514.0 62 90 0 NA NA NA NA NA NA 102 124 0 NA NA NA NA NA NA 471 104 74 NA NA NA NA NA NA 211 122 103 NA NA NA NA NA NA 
1764457200.0 515.0 30 84 0 NA NA NA NA NA NA 102 115 0 NA NA NA NA NA NA 5710 138 93 NA NA NA NA NA NA 4982 155 138 NA NA NA NA NA NA 
1764457200.0 516.0 30 89 0 NA NA NA NA NA NA 102 119 0 NA NA NA NA NA NA 4324 134 104 NA NA NA NA NA NA 3456 150 145 NA NA NA NA NA NA 
1764457200.0 517.0 61 89 0 NA NA NA NA NA NA 102 127 0 NA NA NA NA NA NA 497 103 74 NA NA NA NA NA NA 240 127 105 NA NA NA NA NA NA 
1764457200.0 518.0 30 89 0 NA NA NA NA NA NA 102 120 0 NA NA NA NA NA NA 3708 106 75 NA NA NA NA NA NA 3598 143 102 NA NA NA NA NA NA 
1764457200.0 519.0 30 84 0 NA NA NA NA NA NA 102 113 0 NA NA NA NA NA NA 3769 104 80 NA NA NA NA NA NA 3730 123 116 NA NA NA NA NA NA 
1764457200.0 520.0 61 89 0 NA NA NA NA NA NA 99 124 0 NA NA NA NA NA NA 494 104 72 NA NA NA NA NA NA 229 126 102 NA NA NA NA NA NA 
1764457200.0 521.0 30 82 0 NA NA NA NA NA NA 102 114 0 NA NA NA NA NA NA 4361 88 77 NA NA NA NA NA NA 4940 124 109 NA NA NA NA NA NA 
1764457200.0 522.0 62 83 0 NA NA NA NA NA NA 100 115 0 NA NA NA NA NA NA 883 86 73 NA NA NA NA NA NA 360 145 101 NA NA NA NA NA NA 
1764457200.0 523.0 62 86 0 NA NA NA NA NA NA 102 118 0 NA NA NA NA NA NA 1159 91 72 NA NA NA NA NA NA 487 174 101 NA NA NA NA NA NA 
1764457200.0 524.0 61 83 0 NA NA NA NA NA NA 102 118 0 NA NA NA NA NA NA 501 84 75 NA NA NA NA NA NA 229 115 106 NA NA NA NA NA NA 
1764457200.0 525.0 30 83 0 NA NA NA NA NA NA 102 114 0 NA NA NA NA NA NA 3812 90 71 NA NA NA NA NA NA 3283 130 92 NA NA NA NA NA NA 
1764457200.0 526.0 30 83 0 NA NA NA NA NA NA 102 113 0 NA NA NA NA NA NA 3357 81 73 NA NA NA NA NA NA 3676 111 106 NA NA NA NA NA NA 
1764457200.0 527.0 61 83 0 NA NA NA NA NA NA 102 120 0 NA NA NA NA NA NA 494 88 74 NA NA NA NA NA NA 237 148 104 NA NA NA NA NA NA 
1764457200.0 528.0 30 82 0 NA NA NA NA NA NA 102 112 0 NA NA NA NA NA NA 3795 88 78 NA NA NA NA NA NA 2981 175 108 NA NA NA NA NA NA 
1764457200.0 529.0 30 83 0 NA NA NA NA NA NA 101 113 0 NA NA NA NA NA NA 3644 91 78 NA NA NA NA NA NA 3509 121 108 NA NA NA NA NA NA 
1764457200.0 530.0 61 83 0 NA NA NA NA NA NA 102 119 0 NA NA NA NA NA NA 501 88 73 NA NA NA NA NA NA 271 147 102 NA NA NA NA NA NA 
1764457200.0 531.0 106 0 NA NA NA NA NA NA NA 220 0 NA NA NA NA NA NA NA 79 71 NA NA NA NA NA NA NA 111 98 NA NA NA NA NA NA NA 
1764457200.0 534.0 194 0 NA NA NA NA NA NA NA 288 0 NA NA NA NA NA NA NA 647 80 NA NA NA NA NA NA NA 1149 115 NA NA NA NA NA NA NA 
1764457200.0 535.0 95 0 NA NA NA NA NA NA NA 137 0 NA NA NA NA NA NA NA 602 73 NA NA NA NA NA NA NA 449 102 NA NA NA NA NA NA NA 
1764457200.0 536.0 92 0 NA NA NA NA NA NA NA 131 0 NA NA NA NA NA NA NA 117 72 NA NA NA NA NA NA NA 237 97 NA NA NA NA NA NA NA 
1764457200.0 537.0 93 0 NA NA NA NA NA NA NA 136 0 NA NA NA NA NA NA NA 1858 74 NA NA NA NA NA NA NA 799 102 NA NA NA NA NA NA NA 
1764457200.0 538.0 62 0 NA NA NA NA NA NA NA 135 0 NA NA NA NA NA NA NA 4421 81 NA NA NA NA NA NA NA 6924 129 NA NA NA NA NA NA NA 
1764457200.0 539.0 82 0 NA NA NA NA NA NA NA 130 0 NA NA NA NA NA NA NA 10172 74 NA NA NA NA NA NA NA 23445 103 NA NA NA NA NA NA NA 
1764457200.0 541.0 82 0 NA NA NA NA NA NA NA 115 0 NA NA NA NA NA NA NA 88 71 NA NA NA NA NA NA NA 125 97 NA NA NA NA NA NA NA 
1764457200.0 545.0 82 0 NA NA NA NA NA NA NA 115 0 NA NA NA NA NA NA NA 96 72 NA NA NA NA NA NA NA 128 97 NA NA NA NA NA NA NA 
1764457200.0 546.0 86 100 NA NA NA NA NA NA NA 119 166 NA NA NA NA NA NA NA 103 128 NA NA NA NA NA NA NA 212 167 NA NA NA NA NA NA NA 
1764457200.0 547.0 30 89 98 NA NA NA NA NA NA 102 120 165 NA NA NA NA NA NA 3392 123 119 NA NA NA NA NA NA 3591 145 160 NA NA NA NA NA NA 
1764457200.0 548.0 62 90 99 NA NA NA NA NA NA 102 129 171 NA NA NA NA NA NA 469 116 124 NA NA NA NA NA NA 266 145 154 NA NA NA NA NA NA 
1764457200.0 551.0 62 90 0 NA NA NA NA NA NA 102 120 0 NA NA NA NA NA NA 1154 130 76 NA NA NA NA NA NA 479 155 108 NA NA NA NA NA NA 
1764457200.0 552.0 61 89 0 NA NA NA NA NA NA 102 124 0 NA NA NA NA NA NA 496 103 72 NA NA NA NA NA NA 233 123 97 NA NA NA NA NA NA 
1764457200.0 554.0 28 89 0 NA NA NA NA NA NA 98 124 0 NA NA NA NA NA NA 2277 103 74 NA NA NA NA NA NA 678 127 108 NA NA NA NA NA NA 
1764457200.0 555.0 62 89 0 NA NA NA NA NA NA 102 125 0 NA NA NA NA NA NA 1683 102 73 NA NA NA NA NA NA 561 152 103 NA NA NA NA NA NA 
1764457200.0 556.0 61 91 0 NA NA NA NA NA NA 102 127 0 NA NA NA NA NA NA 466 139 74 NA NA NA NA NA NA 233 136 104 NA NA NA NA NA NA 
1764457200.0 560.0 88 0 NA NA NA NA NA NA NA 121 0 NA NA NA NA NA NA NA 100 73 NA NA NA NA NA NA NA 113 100 NA NA NA NA NA NA NA 
1764457200.0 561.0 88 0 NA NA NA NA NA NA NA 118 0 NA NA NA NA NA NA NA 104 71 NA NA NA NA NA NA NA 145 96 NA NA NA NA NA NA NA 
1764457200.0 562.0 62 86 0 NA NA NA NA NA NA 102 121 0 NA NA NA NA NA NA 482 101 74 NA NA NA NA NA NA 267 127 105 NA NA NA NA NA NA 
1764457200.0 570.0 77 0 NA NA NA NA NA NA NA 107 0 NA NA NA NA NA NA NA 152 73 NA NA NA NA NA NA NA 165 101 NA NA NA NA NA NA NA 
1764457200.0 571.0 76 0 NA NA NA NA NA NA NA 103 0 NA NA NA NA NA NA NA 171 71 NA NA NA NA NA NA NA 181 94 NA NA NA NA NA NA NA 
1764457200.0 572.0 76 0 NA NA NA NA NA NA NA 103 0 NA NA NA NA NA NA NA 133 74 NA NA NA NA NA NA NA 156 103 NA NA NA NA NA NA NA 
1764457200.0 573.0 77 0 NA NA NA NA NA NA NA 108 0 NA NA NA NA NA NA NA 290 73 NA NA NA NA NA NA NA 241 100 NA NA NA NA NA NA NA 
1764457200.0 574.0 78 0 NA NA NA NA NA NA NA 105 0 NA NA NA NA NA NA NA 351 73 NA NA NA NA NA NA NA 216 104 NA NA NA NA NA NA NA 
1764457200.0 575.0 76 0 NA NA NA NA NA NA NA 103 0 NA NA NA NA NA NA NA 214 72 NA NA NA NA NA NA NA 216 99 NA NA NA NA NA NA NA 
1764457200.0 576.0 77 0 NA NA NA NA NA NA NA 107 0 NA NA NA NA NA NA NA 116 73 NA NA NA NA NA NA NA 143 99 NA NA NA NA NA NA NA 
1764457200.0 577.0 76 0 NA NA NA NA NA NA NA 102 0 NA NA NA NA NA NA NA 112 71 NA NA NA NA NA NA NA 172 93 NA NA NA NA NA NA NA 
1764457200.0 6.0 NA 170 345 0 NA NA NA NA NA NA 238 482 0 NA NA NA NA NA NA 627 779 176 NA NA NA NA NA NA 317 714 220 NA NA NA NA NA 
1764457200.0 7.0 110 140 184 100 0 NA NA NA NA 191 211 290 155 0 NA NA NA NA 300 115 219 92 98 NA NA NA NA 361 179 321 148 129 NA NA NA NA 
1764457200.0 7.1 117 148 186 112 0 NA NA NA NA 190 209 284 165 0 NA NA NA NA 550 117 234 119 101 NA NA NA NA 608 169 276 169 133 NA NA NA NA 
1764457200.0 7.2 122 230 275 115 0 NA NA NA NA 191 354 459 174 0 NA NA NA NA 374 447 392 161 150 NA NA NA NA 377 326 455 227 197 NA NA NA NA 
1764457200.0 7.21 87 237 278 115 0 NA NA NA NA 191 366 462 170 0 NA NA NA NA 329 414 309 129 126 NA NA NA NA 541 318 342 182 164 NA NA NA NA 
1764457200.0 7.22 120 177 232 115 0 NA NA NA NA 190 311 350 175 0 NA NA NA NA 326 173 247 135 108 NA NA NA NA 360 176 289 220 142 NA NA NA NA 
1764457200.0 7.23 129 192 273 120 0 NA NA NA NA 199 288 426 185 0 NA NA NA NA 541 180 328 131 132 NA NA NA NA 694 208 447 202 175 NA NA NA NA 
1764457200.0 7.24 122 197 270 108 0 NA NA NA NA 194 289 427 162 0 NA NA NA NA 504 186 276 106 128 NA NA NA NA 484 128 312 163 159 NA NA NA NA 
1764457200.0 7.3 119 215 267 115 0 NA NA NA NA 189 309 452 173 0 NA NA NA NA 551 247 308 135 121 NA NA NA NA 677 267 381 215 145 NA NA NA NA 
1764457200.0 7.4 122 229 276 114 0 NA NA NA NA 191 351 450 168 0 NA NA NA NA 325 385 319 129 127 NA NA NA NA 411 322 375 187 162 NA NA NA NA 
1764457200.0 8.0 NA 164 192 97 0 NA NA NA NA NA 237 291 147 0 NA NA NA NA NA 592 279 83 98 NA NA NA NA NA 328 331 109 132 NA NA NA NA 
1764457200.0 8.1 121 259 288 96 0 NA NA NA NA 190 432 473 151 0 NA NA NA NA 279 661 307 84 118 NA NA NA NA 340 357 437 120 148 NA NA NA NA 
1764457200.0 8.2 132 223 284 95 0 NA NA NA NA 211 325 452 150 0 NA NA NA NA 588 349 340 111 157 NA NA NA NA 904 303 420 185 190 NA NA NA NA 
1764457200.0 9.0 NA 199 397 0 NA NA NA NA NA NA 289 526 0 NA NA NA NA NA NA 833 1684 203 NA NA NA NA NA NA 405 999 238 NA NA NA NA NA 
