Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1747519200.0 1.0 149 160 274 NA NA NA NA NA NA 256 227 375 NA NA NA NA NA NA 709 198 488 NA NA NA NA NA NA 628 198 588 NA NA NA NA NA NA 
1747519200.0 10.0 NA 199 385 0 NA NA NA NA NA NA 287 509 0 NA NA NA NA NA NA 749 1392 185 NA NA NA NA NA NA 328 824 209 NA NA NA NA NA 
1747519200.0 1000.0 NA 361 240 0 102 NA NA NA NA NA 507 318 0 165 NA NA NA NA NA 1116 342 127 117 NA NA NA NA NA 677 369 143 154 NA NA NA NA 
1747519200.0 10001.0 NA 281 455 0 144 161 NA NA NA NA 374 638 0 211 238 NA NA NA NA 574 683 173 147 228 NA NA NA NA 280 719 190 170 271 NA NA NA 
1747519200.0 10002.0 NA 280 455 0 145 164 NA NA NA NA 371 637 0 206 240 NA NA NA NA 579 705 177 152 227 NA NA NA NA 278 787 206 182 265 NA NA NA 
1747519200.0 10003.0 NA 281 459 0 144 162 NA NA NA NA 374 621 0 207 245 NA NA NA NA 582 694 175 151 227 NA NA NA NA 291 696 213 193 261 NA NA NA 
1747519200.0 10004.0 NA 278 456 0 145 161 NA NA NA NA 361 621 0 203 234 NA NA NA NA 589 681 174 149 222 NA NA NA NA 299 698 201 235 239 NA NA NA 
1747519200.0 10005.0 NA 279 447 0 144 161 NA NA NA NA 364 624 0 207 237 NA NA NA NA 576 679 178 147 224 NA NA NA NA 287 740 230 180 263 NA NA NA 
1747519200.0 10006.0 NA 279 454 0 145 157 NA NA NA NA 363 624 0 207 238 NA NA NA NA 579 672 169 151 220 NA NA NA NA 281 682 185 230 279 NA NA NA 
1747519200.0 10007.0 NA 280 458 0 175 161 NA NA NA NA 361 639 0 286 242 NA NA NA NA 589 688 172 150 220 NA NA NA NA 289 674 190 185 246 NA NA NA 
1747519200.0 10008.0 NA 282 460 0 174 160 NA NA NA NA 371 638 0 285 241 NA NA NA NA 587 696 176 154 220 NA NA NA NA 268 675 195 185 251 NA NA NA 
1747519200.0 10009.0 NA 278 452 0 175 162 NA NA NA NA 356 622 0 278 240 NA NA NA NA 614 771 185 166 230 NA NA NA NA 469 1061 238 255 270 NA NA NA 
1747519200.0 1001.0 NA 318 180 0 0 0 0 0 0 NA 445 261 0 0 0 0 0 0 NA 957 184 43 30 44 84 55 85 NA 792 217 63 48 63 97 79 111 
1747519200.0 1001.2 NA 521 225 0 0 0 0 NA NA NA 748 346 0 0 0 0 NA NA NA 4873 381 52 60 61 66 NA NA NA 2439 346 67 103 103 125 NA NA 
1747519200.0 1001.3 NA 509 217 0 NA NA NA NA NA NA 702 333 0 NA NA NA NA NA NA 3610 369 111 NA NA NA NA NA NA 1335 273 145 NA NA NA NA NA 
1747519200.0 1002.0 NA 358 134 NA NA NA NA NA NA NA 487 177 NA NA NA NA NA NA NA 1224 97 NA NA NA NA NA NA NA 1031 87 NA NA NA NA NA NA 
1747519200.0 1002.3 NA 495 215 0 NA NA NA NA NA NA 708 325 0 NA NA NA NA NA NA 2866 310 113 NA NA NA NA NA NA 1166 299 148 NA NA NA NA NA 
1747519200.0 1002.4 NA 498 0 NA NA NA NA NA NA NA 719 0 NA NA NA NA NA NA NA 4773 184 NA NA NA NA NA NA NA 4565 230 NA NA NA NA NA NA 
1747519200.0 10023.0 NA 280 454 0 143 157 NA NA NA NA 364 643 0 205 231 NA NA NA NA 580 675 174 150 214 NA NA NA NA 288 662 192 256 260 NA NA NA 
1747519200.0 10024.0 NA 290 456 0 177 164 NA NA NA NA 362 652 0 290 243 NA NA NA NA 608 787 187 158 231 NA NA NA NA 281 696 208 192 240 NA NA NA 
1747519200.0 10024.1 NA 293 283 0 NA NA NA NA NA NA 380 397 0 NA NA NA NA NA NA 747 409 219 NA NA NA NA NA NA 359 433 247 NA NA NA NA NA 
1747519200.0 10024.2 NA 290 470 0 NA NA NA NA NA NA 384 635 0 NA NA NA NA NA NA 615 797 191 NA NA NA NA NA NA 303 793 217 NA NA NA NA NA 
1747519200.0 10024.3 NA 290 271 0 NA NA NA NA NA NA 375 380 0 NA NA NA NA NA NA 695 391 170 NA NA NA NA NA NA 345 374 197 NA NA NA NA NA 
1747519200.0 10024.4 NA 290 470 0 NA NA NA NA NA NA 374 639 0 NA NA NA NA NA NA 608 788 185 NA NA NA NA NA NA 311 740 209 NA NA NA NA NA 
1747519200.0 10024.5 NA 291 154 0 NA NA NA NA NA NA 369 285 0 NA NA NA NA NA NA 742 280 94 NA NA NA NA NA NA 378 351 121 NA NA NA NA NA 
1747519200.0 10025.0 NA 283 463 0 145 165 NA NA NA NA 366 646 0 204 242 NA NA NA NA 581 701 181 150 224 NA NA NA NA 275 644 250 177 237 NA NA NA 
1747519200.0 10026.0 NA 286 478 0 150 164 NA NA NA NA 371 659 0 215 247 NA NA NA NA 639 862 189 150 230 NA NA NA NA 301 760 230 180 237 NA NA NA 
1747519200.0 1003.0 NA 382 0 NA NA NA NA NA NA NA 634 0 NA NA NA NA NA NA NA 1473 160 NA NA NA NA NA NA NA 843 184 NA NA NA NA NA NA 
1747519200.0 1004.0 NA 265 145 0 0 0 0 NA NA NA 396 204 0 0 0 0 NA NA NA 490 138 33 49 94 88 NA NA NA 619 214 52 69 141 103 NA NA 
1747519200.0 10042.0 NA 284 462 0 176 161 NA NA NA NA 367 633 0 285 240 NA NA NA NA 598 731 180 151 220 NA NA NA NA 292 701 196 178 243 NA NA NA 
1747519200.0 1005.0 NA 207 152 0 NA NA NA NA NA NA 357 239 0 NA NA NA NA NA NA 275 124 48 NA NA NA NA NA NA 367 153 63 NA NA NA NA NA 
1747519200.0 10059.0 NA 293 480 0 150 163 NA NA NA NA 375 657 0 212 237 NA NA NA NA 613 1010 187 151 236 NA NA NA NA 288 734 215 186 312 NA NA NA 
1747519200.0 10071.0 NA 288 470 0 142 164 NA NA NA NA 369 655 0 203 241 NA NA NA NA 599 747 187 156 232 NA NA NA NA 279 665 202 209 253 NA NA NA 
1747519200.0 101.0 168 NA NA NA NA NA NA NA NA 288 NA NA NA NA NA NA NA NA 431 NA NA NA NA NA NA NA NA 523 NA NA NA NA NA NA NA NA 
1747519200.0 1010.0 NA 79 96 0 NA NA NA NA NA NA 141 152 0 NA NA NA NA NA NA 79 108 79 NA NA NA NA NA NA 188 175 101 NA NA NA NA NA 
1747519200.0 102.0 178 NA NA NA NA NA NA NA NA 298 NA NA NA NA NA NA NA NA 411 NA NA NA NA NA NA NA NA 356 NA NA NA NA NA NA NA NA 
1747519200.0 1020.0 NA 86 74 0 84 NA NA NA NA NA 152 142 0 153 NA NA NA NA NA 89 64 35 87 NA NA NA NA NA 173 84 56 163 NA NA NA NA 
1747519200.0 10224.0 NA 461 684 0 167 NA NA NA NA NA 610 940 0 244 NA NA NA NA NA 1308 1317 201 233 NA NA NA NA NA 733 1083 245 264 NA NA NA NA 
1747519200.0 10224.15 NA 471 704 0 180 NA NA NA NA NA 638 979 0 274 NA NA NA NA NA 1425 1596 198 281 NA NA NA NA NA 953 1589 251 385 NA NA NA NA 
1747519200.0 10225.0 NA 459 697 0 164 NA NA NA NA NA 587 905 0 243 NA NA NA NA NA 1310 1199 193 224 NA NA NA NA NA 713 1001 231 238 NA NA NA NA 
1747519200.0 103.0 126 155 337 NA NA NA NA NA NA 209 223 469 NA NA NA NA NA NA 337 114 643 NA NA NA NA NA NA 398 178 706 NA NA NA NA NA NA 
1747519200.0 1030.0 NA 258 88 0 0 NA NA NA NA NA 379 147 0 0 NA NA NA NA NA 2651 101 35 35 NA NA NA NA NA 936 124 55 53 NA NA NA NA 
1747519200.0 1040.0 NA 473 76 0 NA NA NA NA NA NA 667 129 0 NA NA NA NA NA NA 4149 60 54 NA NA NA NA NA NA 1418 77 75 NA NA NA NA NA 
1747519200.0 1040.1 NA 121 75 0 NA NA NA NA NA NA 184 129 0 NA NA NA NA NA NA 191 78 60 NA NA NA NA NA NA 294 124 77 NA NA NA NA NA 
1747519200.0 1041.0 NA 116 82 0 NA NA NA NA NA NA 180 138 0 NA NA NA NA NA NA 136 79 40 NA NA NA NA NA NA 210 108 56 NA NA NA NA NA 
1747519200.0 1042.0 NA 116 79 0 NA NA NA NA NA NA 183 134 0 NA NA NA NA NA NA 283 80 38 NA NA NA NA NA NA 679 112 56 NA NA NA NA NA 
1747519200.0 10424.0 NA 242 428 0 NA NA NA NA NA NA 328 641 0 NA NA NA NA NA NA 192 776 198 NA NA NA NA NA NA 248 737 278 NA NA NA NA NA 
1747519200.0 1043.0 NA 107 88 0 NA NA NA NA NA NA 168 150 0 NA NA NA NA NA NA 149 82 37 NA NA NA NA NA NA 186 119 55 NA NA NA NA NA 
1747519200.0 1044.0 NA 107 112 0 NA NA NA NA NA NA 169 175 0 NA NA NA NA NA NA 148 113 42 NA NA NA NA NA NA 195 146 57 NA NA NA NA NA 
1747519200.0 1045.0 NA 107 105 0 NA NA NA NA NA NA 168 172 0 NA NA NA NA NA NA 156 111 34 NA NA NA NA NA NA 187 112 48 NA NA NA NA NA 
1747519200.0 105.0 156 165 78 NA NA NA NA NA NA 257 231 130 NA NA NA NA NA NA 751 195 71 NA NA NA NA NA NA 677 193 96 NA NA NA NA NA NA 
1747519200.0 1052.0 NA 206 152 0 NA NA NA NA NA NA 348 238 0 NA NA NA NA NA NA 255 105 41 NA NA NA NA NA NA 300 164 65 NA NA NA NA NA 
1747519200.0 1052.1 NA 139 0 NA NA NA NA NA NA NA 235 0 NA NA NA NA NA NA NA 106 39 NA NA NA NA NA NA NA 169 53 NA NA NA NA NA NA 
1747519200.0 106.0 117 0 0 NA NA NA NA NA NA 196 0 0 NA NA NA NA NA NA 294 56 583 NA NA NA NA NA NA 379 109 666 NA NA NA NA NA NA 
1747519200.0 107.0 160 167 352 NA NA NA NA NA NA 261 237 478 NA NA NA NA NA NA 955 210 813 NA NA NA NA NA NA 529 249 895 NA NA NA NA NA NA 
1747519200.0 108.0 159 168 356 NA NA NA NA NA NA 268 236 472 NA NA NA NA NA NA 986 178 726 NA NA NA NA NA NA 494 175 674 NA NA NA NA NA NA 
1747519200.0 10801.0 NA 272 457 0 145 165 NA NA NA NA 348 640 0 211 239 NA NA NA NA 580 673 172 150 225 NA NA NA NA 281 658 192 215 252 NA NA NA 
1747519200.0 10802.0 NA 268 453 0 146 166 NA NA NA NA 362 621 0 205 244 NA NA NA NA 610 675 174 148 225 NA NA NA NA 294 728 193 185 238 NA NA NA 
1747519200.0 10803.0 NA 274 459 0 145 167 NA NA NA NA 360 663 0 208 245 NA NA NA NA 571 702 181 152 229 NA NA NA NA 291 692 249 201 241 NA NA NA 
1747519200.0 10804.0 NA 271 455 0 144 163 NA NA NA NA 366 652 0 209 243 NA NA NA NA 572 676 175 149 225 NA NA NA NA 277 683 214 193 244 NA NA NA 
1747519200.0 10804.31 NA 272 410 0 142 160 NA NA NA NA 353 635 0 211 247 NA NA NA NA 570 707 177 151 230 NA NA NA NA 277 860 199 185 312 NA NA NA 
1747519200.0 10805.0 NA 271 455 0 144 163 NA NA NA NA 352 641 0 209 244 NA NA NA NA 569 676 172 146 226 NA NA NA NA 282 654 189 171 265 NA NA NA 
1747519200.0 10805.31 NA 270 456 0 144 162 NA NA NA NA 351 612 0 198 247 NA NA NA NA 580 717 174 149 228 NA NA NA NA 312 817 195 194 257 NA NA NA 
1747519200.0 10806.0 NA 271 445 0 144 162 NA NA NA NA 344 629 0 206 247 NA NA NA NA 565 682 175 145 222 NA NA NA NA 272 757 192 168 250 NA NA NA 
1747519200.0 10807.0 NA 273 455 0 167 164 NA NA NA NA 362 632 0 284 237 NA NA NA NA 590 691 178 164 227 NA NA NA NA 281 695 202 231 251 NA NA NA 
1747519200.0 10808.0 NA 273 447 0 174 164 NA NA NA NA 353 631 0 286 237 NA NA NA NA 569 707 177 152 223 NA NA NA NA 274 731 195 181 244 NA NA NA 
1747519200.0 10809.0 NA 273 459 0 175 165 NA NA NA NA 361 653 0 285 250 NA NA NA NA 571 716 175 151 237 NA NA NA NA 276 692 190 175 265 NA NA NA 
1747519200.0 10823.0 NA 266 420 0 144 159 NA NA NA NA 361 618 0 207 247 NA NA NA NA 576 676 179 150 226 NA NA NA NA 291 673 200 186 306 NA NA NA 
1747519200.0 10824.0 NA 279 471 0 175 166 NA NA NA NA 374 646 0 289 246 NA NA NA NA 606 754 189 156 237 NA NA NA NA 315 677 215 195 264 NA NA NA 
1747519200.0 10824.1 NA 277 284 0 NA NA NA NA NA NA 362 409 0 NA NA NA NA NA NA 721 389 189 NA NA NA NA NA NA 390 408 217 NA NA NA NA NA 
1747519200.0 10824.5 NA 282 152 0 NA NA NA NA NA NA 361 284 0 NA NA NA NA NA NA 742 258 95 NA NA NA NA NA NA 407 315 120 NA NA NA NA NA 
1747519200.0 10824.501 NA 279 160 0 NA NA NA NA NA NA 370 297 0 NA NA NA NA NA NA 703 306 129 NA NA NA NA NA NA 343 394 155 NA NA NA NA NA 
1747519200.0 10824.505 NA 282 158 0 NA NA NA NA NA NA 376 289 0 NA NA NA NA NA NA 676 273 111 NA NA NA NA NA NA 348 364 139 NA NA NA NA NA 
1747519200.0 10824.511 NA 281 125 0 NA NA NA NA NA NA 365 203 0 NA NA NA NA NA NA 673 192 86 NA NA NA NA NA NA 353 292 117 NA NA NA NA NA 
1747519200.0 10824.521 NA 278 119 0 NA NA NA NA NA NA 362 179 0 NA NA NA NA NA NA 656 153 87 NA NA NA NA NA NA 371 180 117 NA NA NA NA NA 
1747519200.0 10824.6 NA 284 472 0 176 167 NA NA NA NA 368 657 0 287 246 NA NA NA NA 601 761 187 159 236 NA NA NA NA 279 765 208 194 317 NA NA NA 
1747519200.0 10824.8 NA 282 469 0 170 166 NA NA NA NA 378 655 0 285 251 NA NA NA NA 603 782 189 164 246 NA NA NA NA 276 682 208 231 295 NA NA NA 
1747519200.0 10825.0 NA 257 455 0 142 168 NA NA NA NA 353 649 0 208 251 NA NA NA NA 590 719 186 156 234 NA NA NA NA 312 697 207 218 251 NA NA NA 
1747519200.0 10826.0 NA 286 463 0 148 165 NA NA NA NA 374 652 0 212 243 NA NA NA NA 593 828 186 148 230 NA NA NA NA 313 786 210 170 248 NA NA NA 
1747519200.0 10842.0 NA 276 464 0 176 164 NA NA NA NA 363 656 0 284 248 NA NA NA NA 584 722 185 153 232 NA NA NA NA 287 681 207 196 271 NA NA NA 
1747519200.0 10842.501 NA 278 156 0 NA NA NA NA NA NA 360 298 0 NA NA NA NA NA NA 633 262 109 NA NA NA NA NA NA 351 425 135 NA NA NA NA NA 
1747519200.0 10842.505 NA 278 157 0 NA NA NA NA NA NA 352 297 0 NA NA NA NA NA NA 670 247 112 NA NA NA NA NA NA 356 364 138 NA NA NA NA NA 
1747519200.0 10859.0 NA 288 483 0 149 167 NA NA NA NA 365 674 0 211 251 NA NA NA NA 606 1086 190 150 239 NA NA NA NA 281 854 214 181 262 NA NA NA 
1747519200.0 10871.0 NA 276 470 0 149 167 NA NA NA NA 354 647 0 214 247 NA NA NA NA 619 771 187 148 238 NA NA NA NA 290 663 202 177 272 NA NA NA 
1747519200.0 109.0 162 169 357 NA NA NA NA NA NA 273 242 488 NA NA NA NA NA NA 1050 182 711 NA NA NA NA NA NA 519 159 658 NA NA NA NA NA NA 
1747519200.0 11.0 NA 183 363 0 119 NA NA NA NA NA 254 502 0 180 NA NA NA NA NA 749 930 253 142 NA NA NA NA NA 361 747 297 185 NA NA NA NA 
1747519200.0 110.0 124 163 343 NA NA NA NA NA NA 199 232 488 NA NA NA NA NA NA 378 190 775 NA NA NA NA NA NA 488 296 873 NA NA NA NA NA NA 
1747519200.0 1102.0 NA 197 386 264 218 NA NA NA NA NA 277 509 360 259 NA NA NA NA NA 780 1685 938 149 NA NA NA NA NA 317 955 470 143 NA NA NA NA 
1747519200.0 11024.0 NA 547 790 0 167 NA NA NA NA NA 711 1088 0 250 NA NA NA NA NA 1978 1759 208 256 NA NA NA NA NA 1128 1439 237 312 NA NA NA NA 
1747519200.0 11024.15 NA 513 792 0 186 NA NA NA NA NA 739 1086 0 263 NA NA NA NA NA 2035 1775 199 272 NA NA NA NA NA 1357 1409 226 302 NA NA NA NA 
1747519200.0 11024.2 NA 531 793 0 160 NA NA NA NA NA 703 1113 0 231 NA NA NA NA NA 1983 1867 198 193 NA NA NA NA NA 1180 1524 231 201 NA NA NA NA 
1747519200.0 11024.6 NA 544 791 0 168 NA NA NA NA NA 733 1045 0 251 NA NA NA NA NA 1921 1757 197 256 NA NA NA NA NA 1137 1532 270 287 NA NA NA NA 
1747519200.0 11025.0 NA 556 822 0 167 NA NA NA NA NA 744 1082 0 249 NA NA NA NA NA 1863 1693 197 230 NA NA NA NA NA 886 1046 248 240 NA NA NA NA 
1747519200.0 111.0 154 167 329 NA NA NA NA NA NA 258 231 482 NA NA NA NA NA NA 534 135 637 NA NA NA NA NA NA 369 143 682 NA NA NA NA NA NA 
1747519200.0 112.0 156 166 348 NA NA NA NA NA NA 268 237 482 NA NA NA NA NA NA 692 166 650 NA NA NA NA NA NA 445 147 631 NA NA NA NA NA NA 
1747519200.0 11224.0 NA 243 462 0 NA NA NA NA NA NA 322 631 0 NA NA NA NA NA NA 210 820 194 NA NA NA NA NA NA 268 978 214 NA NA NA NA NA 
1747519200.0 11224.6 NA 245 462 0 NA NA NA NA NA NA 322 641 0 NA NA NA NA NA NA 198 776 185 NA NA NA NA NA NA 186 711 202 NA NA NA NA NA 
1747519200.0 113.0 163 169 348 NA NA NA NA NA NA 275 242 465 NA NA NA NA NA NA 905 217 795 NA NA NA NA NA NA 458 191 787 NA NA NA NA NA NA 
1747519200.0 114.0 165 169 352 NA NA NA NA NA NA 265 241 482 NA NA NA NA NA NA 804 173 665 NA NA NA NA NA NA 429 144 641 NA NA NA NA NA NA 
1747519200.0 115.0 163 169 355 NA NA NA NA NA NA 263 241 483 NA NA NA NA NA NA 897 173 689 NA NA NA NA NA NA 476 138 696 NA NA NA NA NA NA 
1747519200.0 116.0 166 169 353 NA NA NA NA NA NA 263 234 478 NA NA NA NA NA NA 868 171 713 NA NA NA NA NA NA 415 147 664 NA NA NA NA NA NA 
1747519200.0 11601.0 NA 248 469 0 150 NA NA NA NA NA 339 661 0 214 NA NA NA NA NA 189 752 179 139 NA NA NA NA NA 193 804 229 150 NA NA NA NA 
1747519200.0 11602.0 NA 247 474 0 148 NA NA NA NA NA 331 684 0 207 NA NA NA NA NA 183 715 176 132 NA NA NA NA NA 166 765 192 148 NA NA NA NA 
1747519200.0 11603.0 NA 247 472 0 149 NA NA NA NA NA 327 666 0 216 NA NA NA NA NA 183 739 179 131 NA NA NA NA NA 161 729 219 143 NA NA NA NA 
1747519200.0 11604.0 NA 245 465 0 149 NA NA NA NA NA 322 660 0 214 NA NA NA NA NA 180 703 177 138 NA NA NA NA NA 147 724 210 178 NA NA NA NA 
1747519200.0 11605.0 NA 245 471 0 148 NA NA NA NA NA 326 669 0 217 NA NA NA NA NA 194 775 178 142 NA NA NA NA NA 276 834 207 158 NA NA NA NA 
1747519200.0 11606.0 NA 245 468 0 148 NA NA NA NA NA 324 670 0 205 NA NA NA NA NA 178 705 173 131 NA NA NA NA NA 157 764 195 144 NA NA NA NA 
1747519200.0 11607.0 NA 248 450 0 169 NA NA NA NA NA 331 668 0 256 NA NA NA NA NA 192 785 179 138 NA NA NA NA NA 257 926 208 152 NA NA NA NA 
1747519200.0 11608.0 NA 247 473 0 169 NA NA NA NA NA 333 687 0 253 NA NA NA NA NA 195 795 183 139 NA NA NA NA NA 186 1150 235 148 NA NA NA NA 
1747519200.0 11609.0 NA 241 475 0 169 NA NA NA NA NA 337 679 0 257 NA NA NA NA NA 199 751 176 138 NA NA NA NA NA 216 849 194 161 NA NA NA NA 
1747519200.0 11630.0 NA 235 506 0 152 NA NA NA NA NA 354 703 0 218 NA NA NA NA NA 243 1190 196 140 NA NA NA NA NA 212 1098 229 157 NA NA NA NA 
1747519200.0 11634.0 NA 258 492 0 153 NA NA NA NA NA 333 678 0 215 NA NA NA NA NA 204 843 194 131 NA NA NA NA NA 162 789 250 137 NA NA NA NA 
1747519200.0 11634.1 NA 257 279 0 NA NA NA NA NA NA 346 405 0 NA NA NA NA NA NA 252 374 185 NA NA NA NA NA NA 213 409 230 NA NA NA NA NA 
1747519200.0 11634.15 NA 258 508 0 153 NA NA NA NA NA 340 684 0 224 NA NA NA NA NA 218 928 193 140 NA NA NA NA NA 194 1027 242 155 NA NA NA NA 
1747519200.0 11634.24 NA 197 404 0 138 NA NA NA NA NA 270 632 0 203 NA NA NA NA NA 108 679 184 127 NA NA NA NA NA 123 674 234 141 NA NA NA NA 
1747519200.0 11634.5 NA 261 161 0 NA NA NA NA NA NA 345 287 0 NA NA NA NA NA NA 242 236 94 NA NA NA NA NA NA 178 280 125 NA NA NA NA NA 
1747519200.0 11634.501 NA 257 163 0 NA NA NA NA NA NA 343 291 0 NA NA NA NA NA NA 262 251 115 NA NA NA NA NA NA 214 312 142 NA NA NA NA NA 
1747519200.0 11634.505 NA 259 168 0 NA NA NA NA NA NA 338 298 0 NA NA NA NA NA NA 248 259 104 NA NA NA NA NA NA 259 323 120 NA NA NA NA NA 
1747519200.0 11634.511 NA 261 125 0 NA NA NA NA NA NA 339 205 0 NA NA NA NA NA NA 249 193 77 NA NA NA NA NA NA 189 247 100 NA NA NA NA NA 
1747519200.0 11634.521 NA 260 121 0 NA NA NA NA NA NA 343 179 0 NA NA NA NA NA NA 262 188 89 NA NA NA NA NA NA 259 294 129 NA NA NA NA NA 
1747519200.0 11634.601 NA 257 89 493 0 NA NA NA NA NA 343 141 693 0 NA NA NA NA NA 211 51 886 200 NA NA NA NA NA 214 62 1015 225 NA NA NA NA 
1747519200.0 11634.7 NA 258 495 0 NA NA NA NA NA NA 348 710 0 NA NA NA NA NA NA 217 879 198 NA NA NA NA NA NA 180 836 220 NA NA NA NA NA 
1747519200.0 11634.91 NA 258 494 0 153 NA NA NA NA NA 344 683 0 223 NA NA NA NA NA 220 898 190 144 NA NA NA NA NA 241 1074 227 211 NA NA NA NA 
1747519200.0 11634.911 150 253 491 0 170 NA NA NA NA 231 337 685 0 255 NA NA NA NA 1505 591 1185 408 356 NA NA NA NA 1543 404 1217 477 292 NA NA NA NA 
1747519200.0 11634.914 143 248 490 0 167 NA NA NA NA 216 325 681 0 248 NA NA NA NA 1275 231 895 189 171 NA NA NA NA 642 211 870 222 225 NA NA NA NA 
1747519200.0 11640.0 NA 249 459 0 149 NA NA NA NA NA 341 664 0 217 NA NA NA NA NA 186 729 184 132 NA NA NA NA NA 145 750 218 144 NA NA NA NA 
1747519200.0 11643.0 NA 256 490 0 150 NA NA NA NA NA 348 704 0 218 NA NA NA NA NA 216 848 189 141 NA NA NA NA NA 226 883 207 177 NA NA NA NA 
