Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1747519200.0 11646.0 NA 253 481 0 151 NA NA NA NA NA 340 685 0 215 NA NA NA NA NA 193 766 187 134 NA NA NA NA NA 147 709 210 154 NA NA NA NA 
1747519200.0 11650.0 NA 253 484 0 175 NA NA NA NA NA 335 699 0 268 NA NA NA NA NA 210 835 188 143 NA NA NA NA NA 247 1006 220 165 NA NA NA NA 
1747519200.0 11650.501 NA 255 162 0 NA NA NA NA NA NA 333 303 0 NA NA NA NA NA NA 232 239 107 NA NA NA NA NA NA 238 317 131 NA NA NA NA NA 
1747519200.0 11650.505 NA 253 162 0 NA NA NA NA NA NA 328 294 0 NA NA NA NA NA NA 252 260 104 NA NA NA NA NA NA 218 349 131 NA NA NA NA NA 
1747519200.0 11650.911 148 229 482 0 175 NA NA NA NA 232 322 662 0 259 NA NA NA NA 839 586 1102 404 376 NA NA NA NA 746 478 964 484 282 NA NA NA NA 
1747519200.0 11650.914 138 244 478 0 168 NA NA NA NA 211 315 686 0 250 NA NA NA NA 644 210 786 190 157 NA NA NA NA 390 187 886 219 194 NA NA NA NA 
1747519200.0 117.0 153 168 355 NA NA NA NA NA NA 260 233 479 NA NA NA NA NA NA 973 172 714 NA NA NA NA NA NA 502 190 705 NA NA NA NA NA NA 
1747519200.0 11723.17 NA 263 501 0 NA NA NA NA NA NA 352 679 0 NA NA NA NA NA NA 218 928 195 NA NA NA NA NA NA 184 760 254 NA NA NA NA NA 
1747519200.0 118.0 165 172 360 NA NA NA NA NA NA 268 244 491 NA NA NA NA NA NA 1144 182 728 NA NA NA NA NA NA 512 146 670 NA NA NA NA NA NA 
1747519200.0 11834.0 NA 593 952 0 NA NA NA NA NA NA 801 1264 0 NA NA NA NA NA NA 1791 2177 197 NA NA NA NA NA NA 1174 1298 213 NA NA NA NA NA 
1747519200.0 11834.13 NA 631 1020 0 NA NA NA NA NA NA 830 1402 0 NA NA NA NA NA NA 2016 2715 208 NA NA NA NA NA NA 1254 1429 229 NA NA NA NA NA 
1747519200.0 11834.19 NA 580 966 0 NA NA NA NA NA NA 802 1263 0 NA NA NA NA NA NA 1988 2591 214 NA NA NA NA NA NA 1234 1807 267 NA NA NA NA NA 
1747519200.0 11834.21 NA 501 350 217 156 NA NA NA NA NA 630 467 280 243 NA NA NA NA NA 1638 1112 281 157 NA NA NA NA NA 783 557 267 175 NA NA NA NA 
1747519200.0 11834.24 NA 207 450 0 NA NA NA NA NA NA 286 629 0 NA NA NA NA NA NA 115 683 182 NA NA NA NA NA NA 131 699 205 NA NA NA NA NA 
1747519200.0 11834.99 NA 498 660 693 0 NA NA NA NA NA 830 930 895 0 NA NA NA NA NA 2264 601 2207 209 NA NA NA NA NA 1773 269 1115 231 NA NA NA NA 
1747519200.0 11846.0 NA 603 956 0 NA NA NA NA NA NA 825 1153 0 NA NA NA NA NA NA 1795 2071 202 NA NA NA NA NA NA 1142 1207 247 NA NA NA NA NA 
1747519200.0 11846.19 NA 615 968 0 NA NA NA NA NA NA 803 1291 0 NA NA NA NA NA NA 2018 2443 212 NA NA NA NA NA NA 1246 1438 308 NA NA NA NA NA 
1747519200.0 119.0 162 165 347 NA NA NA NA NA NA 269 231 472 NA NA NA NA NA NA 672 168 687 NA NA NA NA NA NA 666 186 703 NA NA NA NA NA NA 
1747519200.0 12.0 NA 198 382 0 NA NA NA NA NA NA 279 534 0 NA NA NA NA NA NA 719 1404 189 NA NA NA NA NA NA 344 844 218 NA NA NA NA NA 
1747519200.0 120.0 123 162 339 NA NA NA NA NA NA 207 230 450 NA NA NA NA NA NA 345 201 758 NA NA NA NA NA NA 583 244 1106 NA NA NA NA NA NA 
1747519200.0 12034.0 NA 256 493 0 NA NA NA NA NA NA 342 682 0 NA NA NA NA NA NA 208 841 198 NA NA NA NA NA NA 155 780 219 NA NA NA NA NA 
1747519200.0 121.0 162 172 361 NA NA NA NA NA NA 267 243 486 NA NA NA NA NA NA 1206 184 760 NA NA NA NA NA NA 591 150 691 NA NA NA NA NA NA 
1747519200.0 122.0 119 0 0 NA NA NA NA NA NA 195 0 0 NA NA NA NA NA NA 303 80 660 NA NA NA NA NA NA 418 147 790 NA NA NA NA NA NA 
1747519200.0 123.1 396 NA NA NA NA NA NA NA NA 520 NA NA NA NA NA NA NA NA 479 NA NA NA NA NA NA NA NA 431 NA NA NA NA NA NA NA NA 
1747519200.0 123.2 401 NA NA NA NA NA NA NA NA 525 NA NA NA NA NA NA NA NA 536 NA NA NA NA NA NA NA NA 523 NA NA NA NA NA NA NA NA 
1747519200.0 123.3 309 NA NA NA NA NA NA NA NA 415 NA NA NA NA NA NA NA NA 398 NA NA NA NA NA NA NA NA 411 NA NA NA NA NA NA NA NA 
1747519200.0 124.1 375 NA NA NA NA NA NA NA NA 476 NA NA NA NA NA NA NA NA 445 NA NA NA NA NA NA NA NA 437 NA NA NA NA NA NA NA NA 
1747519200.0 124.2 390 NA NA NA NA NA NA NA NA 498 NA NA NA NA NA NA NA NA 467 NA NA NA NA NA NA NA NA 416 NA NA NA NA NA NA NA NA 
1747519200.0 124.4 379 NA NA NA NA NA NA NA NA 473 NA NA NA NA NA NA NA NA 424 NA NA NA NA NA NA NA NA 410 NA NA NA NA NA NA NA NA 
1747519200.0 124.5 374 NA NA NA NA NA NA NA NA 472 NA NA NA NA NA NA NA NA 416 NA NA NA NA NA NA NA NA 399 NA NA NA NA NA NA NA NA 
1747519200.0 124.6 309 NA NA NA NA NA NA NA NA 415 NA NA NA NA NA NA NA NA 433 NA NA NA NA NA NA NA NA 434 NA NA NA NA NA NA NA NA 
1747519200.0 12434.0 NA 447 607 0 193 NA NA NA NA NA 562 833 0 308 NA NA NA NA NA 1014 1219 265 183 NA NA NA NA NA 547 1128 361 257 NA NA NA NA 
1747519200.0 12434.7 NA 437 605 0 NA NA NA NA NA NA 554 817 0 NA NA NA NA NA NA 1118 1174 241 NA NA NA NA NA NA 525 1099 266 NA NA NA NA NA 
1747519200.0 125.0 163 169 350 NA NA NA NA NA NA 274 237 468 NA NA NA NA NA NA 838 172 688 NA NA NA NA NA NA 482 177 794 NA NA NA NA NA NA 
1747519200.0 126.0 128 164 354 NA NA NA NA NA NA 218 234 485 NA NA NA NA NA NA 510 161 665 NA NA NA NA NA NA 456 157 750 NA NA NA NA NA NA 
1747519200.0 12634.0 NA 773 1095 0 NA NA NA NA NA NA 1031 1477 0 NA NA NA NA NA NA 3418 3419 309 NA NA NA NA NA NA 2939 2938 356 NA NA NA NA NA 
1747519200.0 12634.99 NA 592 822 774 0 NA NA NA NA NA 852 1176 1047 0 NA NA NA NA NA 2554 2216 2865 304 NA NA NA NA NA 2811 1166 2188 386 NA NA NA NA 
1747519200.0 127.0 124 166 339 NA NA NA NA NA NA 207 237 475 NA NA NA NA NA NA 377 162 641 NA NA NA NA NA NA 356 154 676 NA NA NA NA NA NA 
1747519200.0 128.0 122 163 340 NA NA NA NA NA NA 196 233 479 NA NA NA NA NA NA 274 161 649 NA NA NA NA NA NA 362 164 670 NA NA NA NA NA NA 
1747519200.0 12834.0 NA 424 605 0 182 NA NA NA NA NA 561 831 0 264 NA NA NA NA NA 633 1210 241 165 NA NA NA NA NA 427 1057 277 169 NA NA NA NA 
1747519200.0 129.0 124 162 341 NA NA NA NA NA NA 207 236 479 NA NA NA NA NA NA 273 157 663 NA NA NA NA NA NA 366 145 706 NA NA NA NA NA NA 
1747519200.0 13.0 NA 175 357 0 NA NA NA NA NA NA 246 473 0 NA NA NA NA NA NA 180 1053 199 NA NA NA NA NA NA 269 1022 259 NA NA NA NA NA 
1747519200.0 130.0 121 162 329 NA NA NA NA NA NA 197 228 483 NA NA NA NA NA NA 291 161 649 NA NA NA NA NA NA 414 198 688 NA NA NA NA NA NA 
1747519200.0 1301.0 143 199 300 NA NA NA NA NA NA 220 276 417 NA NA NA NA NA NA 683 172 425 NA NA NA NA NA NA 659 157 479 NA NA NA NA NA NA 
1747519200.0 1301.17 133 271 326 NA NA NA NA NA NA 205 348 471 NA NA NA NA NA NA 740 654 524 NA NA NA NA NA NA 682 339 658 NA NA NA NA NA NA 
1747519200.0 1302.0 168 210 313 NA NA NA NA NA NA 262 288 435 NA NA NA NA NA NA 1366 250 584 NA NA NA NA NA NA 629 206 517 NA NA NA NA NA NA 
1747519200.0 1302.17 140 282 340 NA NA NA NA NA NA 217 351 477 NA NA NA NA NA NA 1284 638 566 NA NA NA NA NA NA 619 280 508 NA NA NA NA NA NA 
1747519200.0 1302.18 138 273 288 204 160 NA NA NA NA 213 358 450 281 233 NA NA NA NA 1222 625 372 285 184 NA NA NA NA 533 267 322 271 183 NA NA NA NA 
1747519200.0 1302.181 139 273 289 214 161 NA NA NA NA 216 347 435 276 243 NA NA NA NA 1312 637 383 290 186 NA NA NA NA 562 264 365 281 185 NA NA NA NA 
1747519200.0 1303.0 158 207 317 NA NA NA NA NA NA 236 281 433 NA NA NA NA NA NA 1899 162 605 NA NA NA NA NA NA 909 196 466 NA NA NA NA NA NA 
1747519200.0 1303.17 143 279 341 NA NA NA NA NA NA 220 344 491 NA NA NA NA NA NA 1818 585 609 NA NA NA NA NA NA 879 258 474 NA NA NA NA NA NA 
1747519200.0 13034.0 NA 585 875 0 NA NA NA NA NA NA 832 1127 0 NA NA NA NA NA NA 1673 2058 257 NA NA NA NA NA NA 1829 2034 317 NA NA NA NA NA 
1747519200.0 13034.99 NA 356 656 688 0 NA NA NA NA NA 581 849 909 0 NA NA NA NA NA 1410 885 1673 255 NA NA NA NA NA 1903 488 1311 273 NA NA NA NA 
1747519200.0 1304.18 136 265 283 210 159 NA NA NA NA 212 336 452 281 240 NA NA NA NA 889 605 308 271 178 NA NA NA NA 433 264 287 308 209 NA NA NA NA 
1747519200.0 1304.181 137 266 287 209 158 NA NA NA NA 215 358 444 274 239 NA NA NA NA 950 606 322 277 182 NA NA NA NA 459 260 300 286 197 NA NA NA NA 
1747519200.0 1304.182 136 265 282 207 NA NA NA NA NA 210 353 437 278 NA NA NA NA NA 1001 722 333 291 NA NA NA NA NA 508 352 356 297 NA NA NA NA NA 
1747519200.0 1306.0 NA 208 386 0 NA NA NA NA NA NA 293 528 0 NA NA NA NA NA NA 168 678 144 NA NA NA NA NA NA 220 838 161 NA NA NA NA NA 
1747519200.0 1307.0 NA 197 238 93 0 NA NA NA NA NA 278 354 147 0 NA NA NA NA NA 176 297 99 98 NA NA NA NA NA 301 356 140 125 NA NA NA NA 
1747519200.0 1308.0 NA 194 232 92 0 NA NA NA NA NA 281 338 147 0 NA NA NA NA NA 181 260 83 119 NA NA NA NA NA 257 283 116 151 NA NA NA NA 
1747519200.0 1309.0 NA 219 401 0 NA NA NA NA NA NA 297 542 0 NA NA NA NA NA NA 212 847 197 NA NA NA NA NA NA 278 1133 239 NA NA NA NA NA 
1747519200.0 131.0 101 162 344 NA NA NA NA NA NA 211 228 470 NA NA NA NA NA NA 407 164 646 NA NA NA NA NA NA 551 199 688 NA NA NA NA NA NA 
1747519200.0 1310.0 NA 218 399 0 NA NA NA NA NA NA 297 541 0 NA NA NA NA NA NA 213 844 201 NA NA NA NA NA NA 309 1154 252 NA NA NA NA NA 
1747519200.0 1311.0 NA 210 413 0 119 NA NA NA NA NA 291 552 0 174 NA NA NA NA NA 180 556 161 125 NA NA NA NA NA 263 595 219 163 NA NA NA NA 
1747519200.0 1312.0 NA 217 397 0 NA NA NA NA NA NA 306 524 0 NA NA NA NA NA NA 221 888 193 NA NA NA NA NA NA 341 1135 258 NA NA NA NA NA 
1747519200.0 1313.0 NA 221 406 0 NA NA NA NA NA NA 302 545 0 NA NA NA NA NA NA 162 834 163 NA NA NA NA NA NA 222 765 247 NA NA NA NA NA 
1747519200.0 1314.0 NA 217 401 0 NA NA NA NA NA NA 292 533 0 NA NA NA NA NA NA 186 733 164 NA NA NA NA NA NA 213 798 230 NA NA NA NA NA 
1747519200.0 1315.0 NA 210 386 0 NA NA NA NA NA NA 300 511 0 NA NA NA NA NA NA 160 634 143 NA NA NA NA NA NA 166 680 187 NA NA NA NA NA 
1747519200.0 1316.0 NA 209 352 0 NA NA NA NA NA NA 281 538 0 NA NA NA NA NA NA 205 837 184 NA NA NA NA NA NA 286 1228 229 NA NA NA NA NA 
1747519200.0 1317.0 NA 210 397 0 154 NA NA NA NA NA 294 526 0 235 NA NA NA NA NA 161 637 142 169 NA NA NA NA NA 175 641 159 190 NA NA NA NA 
1747519200.0 1318.0 NA 208 386 0 150 NA NA NA NA NA 292 515 0 223 NA NA NA NA NA 173 670 142 178 NA NA NA NA NA 214 753 172 227 NA NA NA NA 
1747519200.0 1319.0 NA 178 385 0 NA NA NA NA NA NA 292 511 0 NA NA NA NA NA NA 179 691 150 NA NA NA NA NA NA 284 799 209 NA NA NA NA NA 
1747519200.0 132.0 150 170 359 NA NA NA NA NA NA 258 237 476 NA NA NA NA NA NA 908 176 716 NA NA NA NA NA NA 466 153 677 NA NA NA NA NA NA 
1747519200.0 1320.0 NA 209 385 0 153 NA NA NA NA NA 289 529 0 222 NA NA NA NA NA 174 683 147 177 NA NA NA NA NA 243 886 194 192 NA NA NA NA 
1747519200.0 1321.0 NA 208 388 0 153 NA NA NA NA NA 293 534 0 228 NA NA NA NA NA 180 692 143 182 NA NA NA NA NA 247 874 162 199 NA NA NA NA 
1747519200.0 1322.0 NA 205 358 0 155 NA NA NA NA NA 291 540 0 230 NA NA NA NA NA 172 677 150 167 NA NA NA NA NA 233 665 202 175 NA NA NA NA 
1747519200.0 1323.0 NA 209 381 0 NA NA NA NA NA NA 299 514 0 NA NA NA NA NA NA 161 629 143 NA NA NA NA NA NA 180 692 189 NA NA NA NA NA 
1747519200.0 13234.0 84 545 0 NA NA NA NA NA NA 137 704 0 NA NA NA NA NA NA 98 974 171 NA NA NA NA NA NA 141 1015 210 NA NA NA NA NA NA 
1747519200.0 1324.0 NA 218 368 0 NA NA NA NA NA NA 295 554 0 NA NA NA NA NA NA 214 974 188 NA NA NA NA NA NA 289 1128 243 NA NA NA NA NA 
1747519200.0 13240.303 215 NA NA NA NA NA NA NA NA 296 NA NA NA NA NA NA NA NA 1522 NA NA NA NA NA NA NA NA 827 NA NA NA NA NA NA NA NA 
1747519200.0 1325.0 NA 219 402 0 124 157 NA NA NA NA 298 545 0 176 232 NA NA NA NA 181 731 156 125 179 NA NA NA NA 231 790 194 158 187 NA NA NA 
1747519200.0 1325.1 NA 206 242 0 NA NA NA NA NA NA 303 368 0 NA NA NA NA NA NA 212 368 162 NA NA NA NA NA NA 260 395 218 NA NA NA NA NA 
1747519200.0 1325.2 NA 217 398 0 NA NA NA NA NA NA 302 534 0 NA NA NA NA NA NA 191 760 163 NA NA NA NA NA NA 248 769 248 NA NA NA NA NA 
1747519200.0 1325.3 NA 219 233 0 NA NA NA NA NA NA 305 344 0 NA NA NA NA NA NA 230 337 162 NA NA NA NA NA NA 293 384 193 NA NA NA NA NA 
1747519200.0 1325.4 NA 218 402 0 NA NA NA NA NA NA 299 536 0 NA NA NA NA NA NA 189 754 165 NA NA NA NA NA NA 223 679 227 NA NA NA NA NA 
1747519200.0 1325.5 NA 241 0 NA NA NA NA NA NA NA 331 0 NA NA NA NA NA NA NA 909 82 NA NA NA NA NA NA NA 1086 134 NA NA NA NA NA NA 
1747519200.0 1325.51 NA 227 0 NA NA NA NA NA NA NA 321 0 NA NA NA NA NA NA NA 830 89 NA NA NA NA NA NA NA 833 143 NA NA NA NA NA NA 
1747519200.0 1325.516 NA 245 0 NA NA NA NA NA NA NA 329 0 NA NA NA NA NA NA NA 972 77 NA NA NA NA NA NA NA 1032 101 NA NA NA NA NA NA 
1747519200.0 1325.5161 NA 244 0 NA NA NA NA NA NA NA 330 0 NA NA NA NA NA NA NA 1003 86 NA NA NA NA NA NA NA 1114 123 NA NA NA NA NA NA 
1747519200.0 1325.517 NA 232 0 NA NA NA NA NA NA NA 319 0 NA NA NA NA NA NA NA 1005 84 NA NA NA NA NA NA NA 868 123 NA NA NA NA NA NA 
1747519200.0 1325.518 NA 258 0 NA NA NA NA NA NA NA 347 0 NA NA NA NA NA NA NA 1173 95 NA NA NA NA NA NA NA 988 127 NA NA NA NA NA NA 
1747519200.0 1325.9 NA 246 403 0 124 NA NA NA NA NA 332 530 0 181 NA NA NA NA NA 217 753 157 135 NA NA NA NA NA 284 781 203 173 NA NA NA NA 
1747519200.0 1325.91 NA 246 401 0 124 NA NA NA NA NA 330 546 0 175 NA NA NA NA NA 213 758 151 138 NA NA NA NA NA 265 751 172 201 NA NA NA NA 
1747519200.0 1326.0 NA 181 393 0 NA NA NA NA NA NA 298 543 0 NA NA NA NA NA NA 182 696 162 NA NA NA NA NA NA 234 728 241 NA NA NA NA NA 
1747519200.0 1327.0 NA 212 356 0 NA NA NA NA NA NA 288 526 0 NA NA NA NA NA NA 217 868 183 NA NA NA NA NA NA 290 998 218 NA NA NA NA NA 
1747519200.0 1328.0 NA 218 398 0 NA NA NA NA NA NA 294 546 0 NA NA NA NA NA NA 189 750 163 NA NA NA NA NA NA 231 818 234 NA NA NA NA NA 
1747519200.0 1329.0 NA 214 393 0 148 NA NA NA NA NA 298 532 0 232 NA NA NA NA NA 170 675 150 174 NA NA NA NA NA 204 764 170 211 NA NA NA NA 
1747519200.0 133.0 164 170 358 NA NA NA NA NA NA 267 236 472 NA NA NA NA NA NA 1226 178 771 NA NA NA NA NA NA 537 144 732 NA NA NA NA NA NA 
1747519200.0 1330.0 NA 216 424 0 154 NA NA NA NA NA 300 574 0 233 NA NA NA NA NA 189 735 151 173 NA NA NA NA NA 256 744 181 182 NA NA NA NA 
1747519200.0 1331.0 NA 186 394 0 155 NA NA NA NA NA 289 556 0 232 NA NA NA NA NA 189 707 150 183 NA NA NA NA NA 248 829 176 267 NA NA NA NA 
1747519200.0 1332.0 NA 216 398 0 NA NA NA NA NA NA 289 546 0 NA NA NA NA NA NA 187 732 153 NA NA NA NA NA NA 279 845 169 NA NA NA NA NA 
1747519200.0 1333.0 NA 212 391 0 NA NA NA NA NA NA 289 526 0 NA NA NA NA NA NA 179 698 158 NA NA NA NA NA NA 215 729 211 NA NA NA NA NA 
1747519200.0 1334.0 NA 217 396 0 NA NA NA NA NA NA 295 522 0 NA NA NA NA NA NA 209 852 202 NA NA NA NA NA NA 240 1224 253 NA NA NA NA NA 
1747519200.0 1335.0 NA 214 391 0 NA NA NA NA NA NA 294 536 0 NA NA NA NA NA NA 179 691 154 NA NA NA NA NA NA 196 743 174 NA NA NA NA NA 
1747519200.0 1336.0 NA 220 406 0 NA NA NA NA NA NA 296 550 0 NA NA NA NA NA NA 179 1001 154 NA NA NA NA NA NA 173 798 180 NA NA NA NA NA 
1747519200.0 1337.0 NA 229 423 0 NA NA NA NA NA NA 310 565 0 NA NA NA NA NA NA 193 892 158 NA NA NA NA NA NA 194 764 196 NA NA NA NA NA 
1747519200.0 1338.0 NA 218 401 0 156 NA NA NA NA NA 297 549 0 231 NA NA NA NA NA 189 768 164 189 NA NA NA NA NA 255 914 200 201 NA NA NA NA 
1747519200.0 1339.0 NA 220 405 0 NA NA NA NA NA NA 301 560 0 NA NA NA NA NA NA 240 1030 184 NA NA NA NA NA NA 275 1119 227 NA NA NA NA NA 
1747519200.0 134.0 NA 365 76 0 NA NA NA NA NA NA 496 129 0 NA NA NA NA NA NA 1483 69 38 NA NA NA NA NA NA 1214 95 54 NA NA NA NA NA 
1747519200.0 134.701 NA 91 398 0 NA NA NA NA NA NA 155 533 0 NA NA NA NA NA NA 93 2096 176 NA NA NA NA NA NA 136 1149 281 NA NA NA NA NA 
1747519200.0 134.702 NA 92 397 0 NA NA NA NA NA NA 161 546 0 NA NA NA NA NA NA 75 2262 138 NA NA NA NA NA NA 144 1089 155 NA NA NA NA NA 
1747519200.0 134.703 NA 92 411 0 NA NA NA NA NA NA 164 553 0 NA NA NA NA NA NA 77 2281 148 NA NA NA NA NA NA 126 1092 165 NA NA NA NA NA 
1747519200.0 134.704 NA 87 401 0 NA NA NA NA NA NA 158 548 0 NA NA NA NA NA NA 81 2202 137 NA NA NA NA NA NA 191 1080 154 NA NA NA NA NA 
1747519200.0 134.705 NA 95 410 0 NA NA NA NA NA NA 165 554 0 NA NA NA NA NA NA 77 2346 153 NA NA NA NA NA NA 128 1112 177 NA NA NA NA NA 
1747519200.0 134.706 NA 93 404 0 NA NA NA NA NA NA 164 557 0 NA NA NA NA NA NA 74 2459 160 NA NA NA NA NA NA 107 1221 184 NA NA NA NA NA 
1747519200.0 134.707 NA 93 398 0 NA NA NA NA NA NA 156 557 0 NA NA NA NA NA NA 77 2196 140 NA NA NA NA NA NA 136 1060 161 NA NA NA NA NA 
1747519200.0 134.708 NA 92 397 0 NA NA NA NA NA NA 158 547 0 NA NA NA NA NA NA 73 2098 140 NA NA NA NA NA NA 123 1037 159 NA NA NA NA NA 
1747519200.0 134.709 NA 95 569 0 NA NA NA NA NA NA 164 773 0 NA NA NA NA NA NA 68 2171 140 NA NA NA NA NA NA 84 1038 191 NA NA NA NA NA 
1747519200.0 134.71 NA 90 367 0 NA NA NA NA NA NA 150 533 0 NA NA NA NA NA NA 71 1649 142 NA NA NA NA NA NA 129 1197 160 NA NA NA NA NA 
1747519200.0 134.801 NA 92 397 0 NA NA NA NA NA NA 157 534 0 NA NA NA NA NA NA 67 1614 129 NA NA NA NA NA NA 109 968 150 NA NA NA NA NA 
1747519200.0 134.802 NA 92 404 0 NA NA NA NA NA NA 160 565 0 NA NA NA NA NA NA 81 2617 138 NA NA NA NA NA NA 117 1231 157 NA NA NA NA NA 
1747519200.0 134.803 NA 92 399 0 NA NA NA NA NA NA 159 553 0 NA NA NA NA NA NA 83 2394 141 NA NA NA NA NA NA 143 1120 165 NA NA NA NA NA 
1747519200.0 134.804 NA 92 415 0 NA NA NA NA NA NA 161 565 0 NA NA NA NA NA NA 84 2661 142 NA NA NA NA NA NA 148 1261 160 NA NA NA NA NA 
1747519200.0 134.805 NA 89 411 0 NA NA NA NA NA NA 161 557 0 NA NA NA NA NA NA 84 2635 145 NA NA NA NA NA NA 130 1241 191 NA NA NA NA NA 
1747519200.0 134.806 NA 93 414 0 NA NA NA NA NA NA 156 559 0 NA NA NA NA NA NA 77 2798 140 NA NA NA NA NA NA 105 1350 176 NA NA NA NA NA 
1747519200.0 134.807 NA 197 444 0 NA NA NA NA NA NA 277 617 0 NA NA NA NA NA NA 219 2642 178 NA NA NA NA NA NA 229 1222 198 NA NA NA NA NA 
1747519200.0 134.808 NA 199 449 0 NA NA NA NA NA NA 281 629 0 NA NA NA NA NA NA 223 2663 163 NA NA NA NA NA NA 251 1174 206 NA NA NA NA NA 
1747519200.0 134.809 NA 91 401 0 NA NA NA NA NA NA 159 553 0 NA NA NA NA NA NA 84 2491 140 NA NA NA NA NA NA 177 1184 159 NA NA NA NA NA 
1747519200.0 134.81 NA 93 401 0 NA NA NA NA NA NA 162 565 0 NA NA NA NA NA NA 84 2512 141 NA NA NA NA NA NA 132 1193 160 NA NA NA NA NA 
1747519200.0 134.811 NA 91 411 0 NA NA NA NA NA NA 158 568 0 NA NA NA NA NA NA 82 2608 142 NA NA NA NA NA NA 166 1206 165 NA NA NA NA NA 
1747519200.0 134.812 NA 89 396 0 NA NA NA NA NA NA 158 548 0 NA NA NA NA NA NA 70 1719 145 NA NA NA NA NA NA 112 1212 242 NA NA NA NA NA 
1747519200.0 134.813 NA 234 117 0 NA NA NA NA NA NA 368 181 0 NA NA NA NA NA NA 501 137 127 NA NA NA NA NA NA 333 174 160 NA NA NA NA NA 
1747519200.0 134.901 NA 91 392 0 NA NA NA NA NA NA 156 544 0 NA NA NA NA NA NA 90 2019 172 NA NA NA NA NA NA 121 1238 220 NA NA NA NA NA 
1747519200.0 134.902 NA 92 394 0 NA NA NA NA NA NA 160 543 0 NA NA NA NA NA NA 75 2025 137 NA NA NA NA NA NA 139 1002 157 NA NA NA NA NA 
