Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1747519200.0 136.802 NA 133 434 0 NA NA NA NA NA NA 243 605 0 NA NA NA NA NA NA 217 3723 127 NA NA NA NA NA NA 232 1541 163 NA NA NA NA NA 
1747519200.0 136.803 NA 178 449 0 NA NA NA NA NA NA 252 607 0 NA NA NA NA NA NA 170 1111 134 NA NA NA NA NA NA 154 986 190 NA NA NA NA NA 
1747519200.0 136.804 NA 176 520 0 NA NA NA NA NA NA 249 746 0 NA NA NA NA NA NA 173 4084 160 NA NA NA NA NA NA 168 1620 201 NA NA NA NA NA 
1747519200.0 136.805 NA 174 476 0 NA NA NA NA NA NA 241 672 0 NA NA NA NA NA NA 181 4306 123 NA NA NA NA NA NA 193 1724 151 NA NA NA NA NA 
1747519200.0 136.806 NA 170 510 0 NA NA NA NA NA NA 245 722 0 NA NA NA NA NA NA 212 4174 156 NA NA NA NA NA NA 208 1786 175 NA NA NA NA NA 
1747519200.0 136.807 NA 175 472 0 NA NA NA NA NA NA 245 698 0 NA NA NA NA NA NA 173 4528 119 NA NA NA NA NA NA 163 1837 165 NA NA NA NA NA 
1747519200.0 136.808 NA 174 476 0 NA NA NA NA NA NA 248 661 0 NA NA NA NA NA NA 181 4183 120 NA NA NA NA NA NA 209 1666 153 NA NA NA NA NA 
1747519200.0 136.809 NA 176 417 0 NA NA NA NA NA NA 248 621 0 NA NA NA NA NA NA 198 4172 112 NA NA NA NA NA NA 173 1793 165 NA NA NA NA NA 
1747519200.0 136.81 NA 174 509 0 NA NA NA NA NA NA 242 726 0 NA NA NA NA NA NA 168 4132 129 NA NA NA NA NA NA 210 1705 147 NA NA NA NA NA 
1747519200.0 136.811 NA 176 585 0 NA NA NA NA NA NA 249 797 0 NA NA NA NA NA NA 186 4149 135 NA NA NA NA NA NA 179 1694 154 NA NA NA NA NA 
1747519200.0 136.812 NA 174 470 0 NA NA NA NA NA NA 242 677 0 NA NA NA NA NA NA 181 4629 118 NA NA NA NA NA NA 183 1906 137 NA NA NA NA NA 
1747519200.0 136.813 NA 176 558 0 NA NA NA NA NA NA 248 762 0 NA NA NA NA NA NA 157 2990 153 NA NA NA NA NA NA 188 1334 174 NA NA NA NA NA 
1747519200.0 136.814 NA 172 434 0 NA NA NA NA NA NA 248 622 0 NA NA NA NA NA NA 218 3935 124 NA NA NA NA NA NA 229 1611 145 NA NA NA NA NA 
1747519200.0 136.815 NA 178 446 0 NA NA NA NA NA NA 250 635 0 NA NA NA NA NA NA 183 1241 138 NA NA NA NA NA NA 197 1132 167 NA NA NA NA NA 
1747519200.0 136.816 NA 174 494 0 NA NA NA NA NA NA 242 782 0 NA NA NA NA NA NA 192 6171 156 NA NA NA NA NA NA 222 2250 175 NA NA NA NA NA 
1747519200.0 136.817 NA 173 480 0 NA NA NA NA NA NA 242 716 0 NA NA NA NA NA NA 183 5392 119 NA NA NA NA NA NA 178 2138 137 NA NA NA NA NA 
1747519200.0 136.818 NA 173 526 0 NA NA NA NA NA NA 242 734 0 NA NA NA NA NA NA 236 5692 162 NA NA NA NA NA NA 314 2086 188 NA NA NA NA NA 
1747519200.0 136.819 NA 175 472 0 NA NA NA NA NA NA 251 719 0 NA NA NA NA NA NA 185 6327 117 NA NA NA NA NA NA 191 2442 133 NA NA NA NA NA 
1747519200.0 136.82 NA 173 446 0 NA NA NA NA NA NA 245 673 0 NA NA NA NA NA NA 189 6110 119 NA NA NA NA NA NA 200 2347 150 NA NA NA NA NA 
1747519200.0 136.821 NA 173 430 0 NA NA NA NA NA NA 242 628 0 NA NA NA NA NA NA 220 5427 119 NA NA NA NA NA NA 273 2007 172 NA NA NA NA NA 
1747519200.0 136.822 NA 172 514 0 NA NA NA NA NA NA 247 737 0 NA NA NA NA NA NA 184 5441 132 NA NA NA NA NA NA 207 2033 156 NA NA NA NA NA 
1747519200.0 136.823 NA 175 580 0 NA NA NA NA NA NA 249 802 0 NA NA NA NA NA NA 193 5249 136 NA NA NA NA NA NA 202 1952 171 NA NA NA NA NA 
1747519200.0 136.824 NA 172 488 0 NA NA NA NA NA NA 243 714 0 NA NA NA NA NA NA 208 6957 126 NA NA NA NA NA NA 287 2589 182 NA NA NA NA NA 
1747519200.0 136.825 NA 175 577 0 NA NA NA NA NA NA 241 762 0 NA NA NA NA NA NA 163 3747 158 NA NA NA NA NA NA 160 1472 193 NA NA NA NA NA 
1747519200.0 136.826 NA 173 439 0 NA NA NA NA NA NA 248 636 0 NA NA NA NA NA NA 226 5424 125 NA NA NA NA NA NA 236 2047 141 NA NA NA NA NA 
1747519200.0 136.827 NA 177 446 0 NA NA NA NA NA NA 247 621 0 NA NA NA NA NA NA 166 1182 131 NA NA NA NA NA NA 159 955 158 NA NA NA NA NA 
1747519200.0 136.828 NA 175 538 0 NA NA NA NA NA NA 242 782 0 NA NA NA NA NA NA 200 6544 156 NA NA NA NA NA NA 221 2377 176 NA NA NA NA NA 
1747519200.0 136.829 NA 174 480 0 NA NA NA NA NA NA 250 718 0 NA NA NA NA NA NA 188 6466 121 NA NA NA NA NA NA 222 2423 165 NA NA NA NA NA 
1747519200.0 136.83 NA 173 540 0 NA NA NA NA NA NA 245 783 0 NA NA NA NA NA NA 245 6765 159 NA NA NA NA NA NA 289 2509 176 NA NA NA NA NA 
1747519200.0 136.831 NA 174 491 0 NA NA NA NA NA NA 244 708 0 NA NA NA NA NA NA 205 6837 124 NA NA NA NA NA NA 272 2424 153 NA NA NA NA NA 
1747519200.0 136.8311 NA 248 0 NA NA NA NA NA NA NA 331 0 NA NA NA NA NA NA NA 1057 94 NA NA NA NA NA NA NA 772 123 NA NA NA NA NA NA 
1747519200.0 136.83111 NA 259 0 NA NA NA NA NA NA NA 356 0 NA NA NA NA NA NA NA 1110 92 NA NA NA NA NA NA NA 869 152 NA NA NA NA NA NA 
1747519200.0 136.832 NA 175 472 0 NA NA NA NA NA NA 238 749 0 NA NA NA NA NA NA 223 9057 144 NA NA NA NA NA NA 310 3634 169 NA NA NA NA NA 
1747519200.0 136.833 NA 174 448 0 NA NA NA NA NA NA 251 661 0 NA NA NA NA NA NA 225 7042 117 NA NA NA NA NA NA 249 2596 194 NA NA NA NA NA 
1747519200.0 136.834 NA 173 541 0 NA NA NA NA NA NA 243 759 0 NA NA NA NA NA NA 189 6430 132 NA NA NA NA NA NA 224 2538 161 NA NA NA NA NA 
1747519200.0 136.835 NA 174 600 0 NA NA NA NA NA NA 243 806 0 NA NA NA NA NA NA 227 6249 145 NA NA NA NA NA NA 304 2321 239 NA NA NA NA NA 
1747519200.0 136.836 NA 173 498 0 NA NA NA NA NA NA 238 734 0 NA NA NA NA NA NA 213 6738 126 NA NA NA NA NA NA 267 2315 196 NA NA NA NA NA 
1747519200.0 136.837 NA 174 582 0 NA NA NA NA NA NA 247 802 0 NA NA NA NA NA NA 176 4948 155 NA NA NA NA NA NA 200 1987 172 NA NA NA NA NA 
1747519200.0 136.838 NA 173 448 0 NA NA NA NA NA NA 247 667 0 NA NA NA NA NA NA 233 6051 125 NA NA NA NA NA NA 231 2406 144 NA NA NA NA NA 
1747519200.0 136.839 NA 181 445 0 NA NA NA NA NA NA 259 630 0 NA NA NA NA NA NA 186 1279 136 NA NA NA NA NA NA 281 1259 161 NA NA NA NA NA 
1747519200.0 136.8391 NA 213 529 0 NA NA NA NA NA NA 300 751 0 NA NA NA NA NA NA 449 5563 140 NA NA NA NA NA NA 641 2011 158 NA NA NA NA NA 
1747519200.0 136.84 NA 175 437 0 NA NA NA NA NA NA 243 614 0 NA NA NA NA NA NA 186 4756 109 NA NA NA NA NA NA 237 1917 135 NA NA NA NA NA 
1747519200.0 136.841 NA 176 431 0 NA NA NA NA NA NA 248 599 0 NA NA NA NA NA NA 195 4969 114 NA NA NA NA NA NA 237 1851 140 NA NA NA NA NA 
1747519200.0 136.842 NA 172 439 0 NA NA NA NA NA NA 243 639 0 NA NA NA NA NA NA 216 6832 116 NA NA NA NA NA NA 303 2417 187 NA NA NA NA NA 
1747519200.0 136.843 NA 173 427 0 NA NA NA NA NA NA 249 690 0 NA NA NA NA NA NA 214 8303 112 NA NA NA NA NA NA 287 3065 129 NA NA NA NA NA 
1747519200.0 136.844 NA 172 425 0 NA NA NA NA NA NA 243 619 0 NA NA NA NA NA NA 219 4527 107 NA NA NA NA NA NA 186 1783 123 NA NA NA NA NA 
1747519200.0 136.845 NA 175 423 0 NA NA NA NA NA NA 249 608 0 NA NA NA NA NA NA 197 3808 109 NA NA NA NA NA NA 208 1578 132 NA NA NA NA NA 
1747519200.0 136.846 NA 173 420 0 NA NA NA NA NA NA 241 595 0 NA NA NA NA NA NA 203 3634 112 NA NA NA NA NA NA 202 1484 164 NA NA NA NA NA 
1747519200.0 136.847 NA 173 434 0 NA NA NA NA NA NA 243 640 0 NA NA NA NA NA NA 229 5401 109 NA NA NA NA NA NA 239 2043 127 NA NA NA NA NA 
1747519200.0 136.848 NA 174 442 0 NA NA NA NA NA NA 249 680 0 NA NA NA NA NA NA 243 6850 118 NA NA NA NA NA NA 272 2569 200 NA NA NA NA NA 
1747519200.0 136.849 NA 175 510 0 NA NA NA NA NA NA 245 712 0 NA NA NA NA NA NA 166 4101 155 NA NA NA NA NA NA 200 1593 174 NA NA NA NA NA 
1747519200.0 136.85 NA 173 531 0 NA NA NA NA NA NA 240 726 0 NA NA NA NA NA NA 155 4337 121 NA NA NA NA NA NA 158 1697 141 NA NA NA NA NA 
1747519200.0 136.8501 NA 174 430 0 NA NA NA NA NA NA 248 619 0 NA NA NA NA NA NA 160 4662 109 NA NA NA NA NA NA 194 1908 127 NA NA NA NA NA 
1747519200.0 136.851 NA 175 506 0 NA NA NA NA NA NA 244 724 0 NA NA NA NA NA NA 193 4439 161 NA NA NA NA NA NA 203 1837 199 NA NA NA NA NA 
1747519200.0 136.852 NA 175 481 0 NA NA NA NA NA NA 245 701 0 NA NA NA NA NA NA 183 5037 120 NA NA NA NA NA NA 292 1984 151 NA NA NA NA NA 
1747519200.0 136.853 NA 173 476 0 NA NA NA NA NA NA 243 683 0 NA NA NA NA NA NA 166 4153 117 NA NA NA NA NA NA 202 1646 136 NA NA NA NA NA 
1747519200.0 136.854 NA 175 423 0 NA NA NA NA NA NA 246 627 0 NA NA NA NA NA NA 182 4511 113 NA NA NA NA NA NA 169 1706 163 NA NA NA NA NA 
1747519200.0 136.855 NA 175 579 0 NA NA NA NA NA NA 239 785 0 NA NA NA NA NA NA 173 4284 137 NA NA NA NA NA NA 189 1775 163 NA NA NA NA NA 
1747519200.0 136.856 NA 175 588 0 NA NA NA NA NA NA 247 820 0 NA NA NA NA NA NA 139 3221 154 NA NA NA NA NA NA 156 1518 173 NA NA NA NA NA 
1747519200.0 136.8561 NA 164 431 0 NA NA NA NA NA NA 241 612 0 NA NA NA NA NA NA 121 949 144 NA NA NA NA NA NA 163 821 160 NA NA NA NA NA 
1747519200.0 136.8562 NA 163 419 0 NA NA NA NA NA NA 235 588 0 NA NA NA NA NA NA 116 909 146 NA NA NA NA NA NA 187 1045 173 NA NA NA NA NA 
1747519200.0 136.857 NA 174 423 0 NA NA NA NA NA NA 252 636 0 NA NA NA NA NA NA 193 4143 123 NA NA NA NA NA NA 181 1711 143 NA NA NA NA NA 
1747519200.0 136.858 NA 175 441 0 NA NA NA NA NA NA 248 612 0 NA NA NA NA NA NA 163 1186 134 NA NA NA NA NA NA 166 1016 182 NA NA NA NA NA 
1747519200.0 136.859 NA 159 446 0 NA NA NA NA NA NA 246 646 0 NA NA NA NA NA NA 186 5539 115 NA NA NA NA NA NA 304 2117 133 NA NA NA NA NA 
1747519200.0 136.86 NA 174 442 0 NA NA NA NA NA NA 247 632 0 NA NA NA NA NA NA 185 4089 109 NA NA NA NA NA NA 161 1690 133 NA NA NA NA NA 
1747519200.0 136.861 NA 172 530 0 NA NA NA NA NA NA 249 760 0 NA NA NA NA NA NA 193 5768 162 NA NA NA NA NA NA 276 2090 181 NA NA NA NA NA 
1747519200.0 136.862 NA 174 494 0 NA NA NA NA NA NA 245 733 0 NA NA NA NA NA NA 168 5836 123 NA NA NA NA NA NA 240 2181 151 NA NA NA NA NA 
1747519200.0 136.863 NA 173 526 0 NA NA NA NA NA NA 243 752 0 NA NA NA NA NA NA 204 5880 157 NA NA NA NA NA NA 210 2183 175 NA NA NA NA NA 
1747519200.0 136.864 NA 173 494 0 NA NA NA NA NA NA 242 741 0 NA NA NA NA NA NA 197 7078 126 NA NA NA NA NA NA 287 2681 190 NA NA NA NA NA 
1747519200.0 136.8642 NA 174 491 0 NA NA NA NA NA NA 238 768 0 NA NA NA NA NA NA 188 6890 120 NA NA NA NA NA NA 275 2436 136 NA NA NA NA NA 
1747519200.0 136.865 NA 175 509 0 NA NA NA NA NA NA 252 718 0 NA NA NA NA NA NA 188 6623 126 NA NA NA NA NA NA 268 2532 148 NA NA NA NA NA 
1747519200.0 136.866 NA 172 443 0 NA NA NA NA NA NA 247 690 0 NA NA NA NA NA NA 185 5817 110 NA NA NA NA NA NA 227 2284 135 NA NA NA NA NA 
1747519200.0 136.867 NA 172 593 0 NA NA NA NA NA NA 237 823 0 NA NA NA NA NA NA 211 6195 141 NA NA NA NA NA NA 397 2626 159 NA NA NA NA NA 
1747519200.0 136.868 NA 174 606 0 NA NA NA NA NA NA 248 814 0 NA NA NA NA NA NA 167 4696 157 NA NA NA NA NA NA 217 1928 175 NA NA NA NA NA 
1747519200.0 136.869 NA 171 453 0 NA NA NA NA NA NA 249 682 0 NA NA NA NA NA NA 214 5914 129 NA NA NA NA NA NA 271 2302 163 NA NA NA NA NA 
1747519200.0 136.87 NA 176 447 0 NA NA NA NA NA NA 247 623 0 NA NA NA NA NA NA 183 1239 137 NA NA NA NA NA NA 238 1063 177 NA NA NA NA NA 
1747519200.0 136.871 NA 173 458 0 NA NA NA NA NA NA 245 695 0 NA NA NA NA NA NA 195 7839 115 NA NA NA NA NA NA 321 2843 145 NA NA NA NA NA 
1747519200.0 136.872 NA 173 454 0 NA NA NA NA NA NA 251 652 0 NA NA NA NA NA NA 205 5827 110 NA NA NA NA NA NA 226 2146 131 NA NA NA NA NA 
1747519200.0 136.873 NA 174 500 0 NA NA NA NA NA NA 250 730 0 NA NA NA NA NA NA 176 5195 164 NA NA NA NA NA NA 209 1848 207 NA NA NA NA NA 
1747519200.0 136.874 NA 174 542 0 NA NA NA NA NA NA 237 768 0 NA NA NA NA NA NA 179 5403 123 NA NA NA NA NA NA 263 2074 148 NA NA NA NA NA 
1747519200.0 136.875 NA 173 519 0 NA NA NA NA NA NA 248 730 0 NA NA NA NA NA NA 229 5539 157 NA NA NA NA NA NA 352 2213 177 NA NA NA NA NA 
1747519200.0 136.876 NA 173 498 0 NA NA NA NA NA NA 238 751 0 NA NA NA NA NA NA 181 6181 120 NA NA NA NA NA NA 206 2287 160 NA NA NA NA NA 
1747519200.0 136.877 NA 173 479 0 NA NA NA NA NA NA 246 721 0 NA NA NA NA NA NA 182 5387 116 NA NA NA NA NA NA 261 2282 132 NA NA NA NA NA 
1747519200.0 136.878 NA 173 443 0 NA NA NA NA NA NA 248 653 0 NA NA NA NA NA NA 193 5403 106 NA NA NA NA NA NA 208 1974 129 NA NA NA NA NA 
1747519200.0 136.879 NA 174 599 0 NA NA NA NA NA NA 239 823 0 NA NA NA NA NA NA 197 5471 139 NA NA NA NA NA NA 249 2185 155 NA NA NA NA NA 
1747519200.0 136.88 NA 173 597 0 NA NA NA NA NA NA 246 802 0 NA NA NA NA NA NA 157 4211 158 NA NA NA NA NA NA 239 1809 176 NA NA NA NA NA 
1747519200.0 136.881 NA 174 434 0 NA NA NA NA NA NA 252 647 0 NA NA NA NA NA NA 207 4673 125 NA NA NA NA NA NA 183 1787 144 NA NA NA NA NA 
1747519200.0 136.882 NA 178 474 0 NA NA NA NA NA NA 250 671 0 NA NA NA NA NA NA 182 1530 147 NA NA NA NA NA NA 185 1078 196 NA NA NA NA NA 
1747519200.0 136.883 NA 173 449 0 NA NA NA NA NA NA 245 691 0 NA NA NA NA NA NA 178 6322 110 NA NA NA NA NA NA 208 2484 134 NA NA NA NA NA 
1747519200.0 136.884 NA 173 448 0 NA NA NA NA NA NA 245 623 0 NA NA NA NA NA NA 210 4840 111 NA NA NA NA NA NA 217 1901 136 NA NA NA NA NA 
1747519200.0 136.885 NA 173 528 0 NA NA NA NA NA NA 250 738 0 NA NA NA NA NA NA 190 5235 160 NA NA NA NA NA NA 265 1903 187 NA NA NA NA NA 
1747519200.0 136.8855 NA 174 144 0 NA NA NA NA NA NA 248 275 0 NA NA NA NA NA NA 218 294 83 NA NA NA NA NA NA 265 354 109 NA NA NA NA NA 
1747519200.0 136.885501 NA 174 151 0 NA NA NA NA NA NA 254 287 0 NA NA NA NA NA NA 219 346 83 NA NA NA NA NA NA 216 354 112 NA NA NA NA NA 
1747519200.0 136.885511 NA 172 121 0 NA NA NA NA NA NA 254 200 0 NA NA NA NA NA NA 230 256 84 NA NA NA NA NA NA 233 263 105 NA NA NA NA NA 
1747519200.0 136.885521 NA 173 123 0 NA NA NA NA NA NA 251 186 0 NA NA NA NA NA NA 214 241 78 NA NA NA NA NA NA 246 258 108 NA NA NA NA NA 
1747519200.0 136.886 NA 154 482 0 NA NA NA NA NA NA 236 709 0 NA NA NA NA NA NA 181 5444 123 NA NA NA NA NA NA 319 2094 144 NA NA NA NA NA 
1747519200.0 136.8861 NA 175 495 0 NA NA NA NA NA NA 249 694 0 NA NA NA NA NA NA 194 4562 129 NA NA NA NA NA NA 308 1889 166 NA NA NA NA NA 
1747519200.0 136.8862 NA 176 498 0 NA NA NA NA NA NA 243 735 0 NA NA NA NA NA NA 171 5385 120 NA NA NA NA NA NA 227 1921 148 NA NA NA NA NA 
1747519200.0 136.887 NA 172 520 0 NA NA NA NA NA NA 252 729 0 NA NA NA NA NA NA 225 5316 156 NA NA NA NA NA NA 428 2179 198 NA NA NA NA NA 
1747519200.0 136.888 NA 174 506 0 NA NA NA NA NA NA 236 718 0 NA NA NA NA NA NA 173 5779 117 NA NA NA NA NA NA 181 2133 140 NA NA NA NA NA 
1747519200.0 136.88811 NA 257 0 NA NA NA NA NA NA NA 338 0 NA NA NA NA NA NA NA 1119 77 NA NA NA NA NA NA NA 841 109 NA NA NA NA NA NA 
1747519200.0 136.8885 NA 173 145 0 NA NA NA NA NA NA 243 285 0 NA NA NA NA NA NA 213 295 85 NA NA NA NA NA NA 233 356 116 NA NA NA NA NA 
1747519200.0 136.888501 NA 173 151 0 NA NA NA NA NA NA 235 280 0 NA NA NA NA NA NA 223 351 75 NA NA NA NA NA NA 248 414 97 NA NA NA NA NA 
1747519200.0 136.888511 NA 174 123 0 NA NA NA NA NA NA 239 200 0 NA NA NA NA NA NA 206 276 82 NA NA NA NA NA NA 213 272 104 NA NA NA NA NA 
1747519200.0 136.888521 NA 174 123 0 NA NA NA NA NA NA 245 185 0 NA NA NA NA NA NA 225 239 82 NA NA NA NA NA NA 264 238 102 NA NA NA NA NA 
1747519200.0 136.889 NA 174 485 0 NA NA NA NA NA NA 241 735 0 NA NA NA NA NA NA 169 5671 119 NA NA NA NA NA NA 206 2247 147 NA NA NA NA NA 
1747519200.0 136.89 NA 175 445 0 NA NA NA NA NA NA 253 634 0 NA NA NA NA NA NA 202 5461 112 NA NA NA NA NA NA 257 2145 130 NA NA NA NA NA 
1747519200.0 136.891 NA 173 590 0 NA NA NA NA NA NA 240 836 0 NA NA NA NA NA NA 203 5311 141 NA NA NA NA NA NA 270 2188 163 NA NA NA NA NA 
1747519200.0 136.892 NA 172 605 0 NA NA NA NA NA NA 244 794 0 NA NA NA NA NA NA 174 4906 167 NA NA NA NA NA NA 278 2047 186 NA NA NA NA NA 
1747519200.0 136.893 NA 174 448 0 NA NA NA NA NA NA 242 671 0 NA NA NA NA NA NA 219 5462 133 NA NA NA NA NA NA 289 2228 154 NA NA NA NA NA 
1747519200.0 136.894 NA 177 503 0 NA NA NA NA NA NA 245 687 0 NA NA NA NA NA NA 185 2552 141 NA NA NA NA NA NA 216 1254 179 NA NA NA NA NA 
1747519200.0 136.895 NA 173 448 0 NA NA NA NA NA NA 241 651 0 NA NA NA NA NA NA 180 5799 111 NA NA NA NA NA NA 235 2084 136 NA NA NA NA NA 
1747519200.0 136.896 NA 175 449 0 NA NA NA NA NA NA 247 653 0 NA NA NA NA NA NA 199 4930 109 NA NA NA NA NA NA 236 1893 133 NA NA NA NA NA 
1747519200.0 136.897 NA 288 119 0 NA NA NA NA NA NA 471 185 0 NA NA NA NA NA NA 577 118 143 NA NA NA NA NA NA 411 159 169 NA NA NA NA NA 
1747519200.0 136.898 NA 173 480 0 NA NA NA NA NA NA 234 693 0 NA NA NA NA NA NA 211 5435 111 NA NA NA NA NA NA 247 2142 128 NA NA NA NA NA 
1747519200.0 136.899 NA 303 159 0 NA NA NA NA NA NA 493 265 0 NA NA NA NA NA NA 728 134 143 NA NA NA NA NA NA 366 184 170 NA NA NA NA NA 
1747519200.0 136.9 NA 254 226 NA NA NA NA NA NA NA 384 334 NA NA NA NA NA NA NA 4230 695 NA NA NA NA NA NA NA 10927 1687 NA NA NA NA NA NA 
1747519200.0 1360.0 148 200 397 0 NA NA NA NA NA 238 276 541 0 NA NA NA NA NA 1274 136 671 161 NA NA NA NA NA 571 145 725 185 NA NA NA NA NA 
1747519200.0 1361.0 159 210 398 0 NA NA NA NA NA 249 288 536 0 NA NA NA NA NA 3080 171 676 153 NA NA NA NA NA 1118 147 634 174 NA NA NA NA NA 
1747519200.0 1361.17 140 282 472 0 156 NA NA NA NA 226 369 642 0 234 NA NA NA NA 3383 589 740 185 177 NA NA NA NA 1554 246 698 205 184 NA NA NA NA 
1747519200.0 1361.18 140 276 466 0 160 NA NA NA NA 224 352 634 0 235 NA NA NA NA 3471 608 767 194 196 NA NA NA NA 1439 290 699 249 201 NA NA NA NA 
1747519200.0 1361.181 135 275 467 0 160 NA NA NA NA 222 367 656 0 244 NA NA NA NA 3571 597 772 195 192 NA NA NA NA 2507 272 757 229 188 NA NA NA NA 
1747519200.0 1362.0 162 209 399 0 NA NA NA NA NA 252 290 530 0 NA NA NA NA NA 4232 182 740 163 NA NA NA NA NA 2834 195 739 191 NA NA NA NA NA 
1747519200.0 1362.17 140 276 468 0 157 NA NA NA NA 220 360 657 0 237 NA NA NA NA 5001 729 900 208 244 NA NA NA NA 3535 385 863 236 258 NA NA NA NA 
1747519200.0 1362.18 139 275 468 0 160 NA NA NA NA 221 350 651 0 237 NA NA NA NA 4336 599 760 188 190 NA NA NA NA 4066 262 746 221 209 NA NA NA NA 
1747519200.0 1363.0 157 210 398 0 NA NA NA NA NA 254 287 532 0 NA NA NA NA NA 4006 175 707 151 NA NA NA NA NA 1835 151 672 167 NA NA NA NA NA 
1747519200.0 1363.17 140 286 472 0 156 NA NA NA NA 224 382 652 0 237 NA NA NA NA 4385 606 772 184 193 NA NA NA NA 3896 268 722 201 196 NA NA NA NA 
1747519200.0 1363.18 139 275 470 0 160 NA NA NA NA 227 361 640 0 235 NA NA NA NA 4361 600 807 186 196 NA NA NA NA 3990 266 784 204 207 NA NA NA NA 
1747519200.0 1364.0 NA 215 393 0 NA NA NA NA NA NA 296 537 0 NA NA NA NA NA NA 181 706 159 NA NA NA NA NA NA 199 730 227 NA NA NA NA NA 
1747519200.0 1365.0 NA 219 397 0 NA NA NA NA NA NA 295 527 0 NA NA NA NA NA NA 194 708 151 NA NA NA NA NA NA 268 722 171 NA NA NA NA NA 
1747519200.0 1366.0 NA 216 394 0 NA NA NA NA NA NA 288 533 0 NA NA NA NA NA NA 219 828 187 NA NA NA NA NA NA 277 1059 211 NA NA NA NA NA 
1747519200.0 137.8 NA 174 488 NA 173 437 0 NA NA NA 242 812 NA 232 720 0 NA NA NA 203 6594 NA 207 6153 161 NA NA NA 302 6917 NA 360 2567 182 NA NA 
