Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1747519200.0 1370.0 61 164 211 398 0 156 NA NA NA 92 264 284 552 0 238 NA NA NA 23 1025 173 689 149 174 NA NA NA 64 510 138 659 169 194 NA NA NA 
1747519200.0 1370.17 61 139 277 469 0 155 NA NA NA 92 218 355 647 0 238 NA NA NA 24 1082 638 751 184 176 NA NA NA 75 519 289 698 205 190 NA NA NA 
1747519200.0 1370.18 61 140 274 470 0 159 NA NA NA 91 217 362 655 0 233 NA NA NA 24 987 592 743 183 181 NA NA NA 53 575 249 731 202 188 NA NA NA 
1747519200.0 138.1 NA 296 147 0 NA NA NA NA NA NA 470 233 0 NA NA NA NA NA NA 603 131 167 NA NA NA NA NA NA 437 177 195 NA NA NA NA NA 
1747519200.0 138.2 NA 297 147 0 NA NA NA NA NA NA 468 231 0 NA NA NA NA NA NA 555 132 145 NA NA NA NA NA NA 383 199 240 NA NA NA NA NA 
1747519200.0 138.3 NA 71 429 0 NA NA NA NA NA NA 119 680 0 NA NA NA NA NA NA 40 19663 177 NA NA NA NA NA NA 242 21972 246 NA NA NA NA NA 
1747519200.0 138.4 NA 392 0 NA NA NA NA NA NA NA 584 0 NA NA NA NA NA NA NA 775 168 NA NA NA NA NA NA NA 761 219 NA NA NA NA NA NA 
1747519200.0 138.5 NA 427 204 0 NA NA NA NA NA NA 636 304 0 NA NA NA NA NA NA 956 182 188 NA NA NA NA NA NA 995 214 231 NA NA NA NA NA 
1747519200.0 139.001 NA 183 432 0 NA NA NA NA NA NA 258 635 0 NA NA NA NA NA NA 129 995 121 NA NA NA NA NA NA 120 924 136 NA NA NA NA NA 
1747519200.0 139.002 NA 178 496 0 NA NA NA NA NA NA 250 689 0 NA NA NA NA NA NA 131 1092 158 NA NA NA NA NA NA 144 946 180 NA NA NA NA NA 
1747519200.0 139.003 NA 179 355 0 NA NA NA NA NA NA 253 497 0 NA NA NA NA NA NA 135 873 76 NA NA NA NA NA NA 126 876 100 NA NA NA NA NA 
1747519200.0 139.004 NA 180 480 0 NA NA NA NA NA NA 257 644 0 NA NA NA NA NA NA 199 1317 146 NA NA NA NA NA NA 169 1304 163 NA NA NA NA NA 
1747519200.0 139.005 NA 127 127 NA NA NA NA NA NA NA 256 253 NA NA NA NA NA NA NA 7845 5944 NA NA NA NA NA NA NA 5986 2132 NA NA NA NA NA NA 
1747519200.0 139901.0 NA 218 398 0 NA NA NA NA NA NA 295 545 0 NA NA NA NA NA NA 175 674 155 NA NA NA NA NA NA 185 687 206 NA NA NA NA NA 
1747519200.0 139902.0 NA 220 405 0 NA NA NA NA NA NA 298 560 0 NA NA NA NA NA NA 186 762 169 NA NA NA NA NA NA 216 793 257 NA NA NA NA NA 
1747519200.0 13992501.0 NA 400 635 0 NA NA NA NA NA NA 531 850 0 NA NA NA NA NA NA 894 1321 162 NA NA NA NA NA NA 613 1097 187 NA NA NA NA NA 
1747519200.0 13992502.0 NA 394 648 0 NA NA NA NA NA NA 531 810 0 NA NA NA NA NA NA 876 1384 168 NA NA NA NA NA NA 582 974 225 NA NA NA NA NA 
1747519200.0 14.0 NA 197 387 0 NA NA NA NA NA NA 283 528 0 NA NA NA NA NA NA 765 1910 181 NA NA NA NA NA NA 332 964 200 NA NA NA NA NA 
1747519200.0 140.0 144 168 258 0 NA NA NA NA NA 228 239 375 0 NA NA NA NA NA 958 119 318 93 NA NA NA NA NA 1161 150 335 115 NA NA NA NA NA 
1747519200.0 140.001 NA 177 440 0 NA NA NA NA NA NA 258 623 0 NA NA NA NA NA NA 136 937 138 NA NA NA NA NA NA 136 785 184 NA NA NA NA NA 
1747519200.0 140.002 NA 179 448 0 NA NA NA NA NA NA 256 626 0 NA NA NA NA NA NA 274 1295 147 NA NA NA NA NA NA 340 1065 202 NA NA NA NA NA 
1747519200.0 140.003 NA 179 479 0 NA NA NA NA NA NA 254 667 0 NA NA NA NA NA NA 146 963 145 NA NA NA NA NA NA 177 923 189 NA NA NA NA NA 
1747519200.0 140.004 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 64 875 215 NA NA NA NA NA NA 105 1039 230 NA NA NA NA NA 
1747519200.0 140.005 NA 180 444 0 NA NA NA NA NA NA 251 630 0 NA NA NA NA NA NA 137 1002 136 NA NA NA NA NA NA 145 846 154 NA NA NA NA NA 
1747519200.0 140.006 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 63 896 219 NA NA NA NA NA NA 97 1030 241 NA NA NA NA NA 
1747519200.0 140.007 NA 166 439 0 NA NA NA NA NA NA 245 620 0 NA NA NA NA NA NA 99 1073 222 NA NA NA NA NA NA 132 1026 246 NA NA NA NA NA 
1747519200.0 140.008 NA 146 422 0 NA NA NA NA NA NA 223 618 0 NA NA NA NA NA NA 71 1002 218 NA NA NA NA NA NA 125 983 242 NA NA NA NA NA 
1747519200.0 140.009 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 62 894 218 NA NA NA NA NA NA 111 902 238 NA NA NA NA NA 
1747519200.0 140.01 NA 179 455 0 NA NA NA NA NA NA 261 653 0 NA NA NA NA NA NA 283 1499 149 NA NA NA NA NA NA 266 986 165 NA NA NA NA NA 
1747519200.0 140.011 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 64 886 216 NA NA NA NA NA NA 115 893 232 NA NA NA NA NA 
1747519200.0 140.021 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 65 889 226 NA NA NA NA NA NA 123 1014 256 NA NA NA NA NA 
1747519200.0 140.022 NA 162 513 0 NA NA NA NA NA NA 250 697 0 NA NA NA NA NA NA 225 4012 144 NA NA NA NA NA NA 172 1503 168 NA NA NA NA NA 
1747519200.0 140.023 NA 177 547 0 NA NA NA NA NA NA 253 752 0 NA NA NA NA NA NA 193 2845 147 NA NA NA NA NA NA 212 1298 169 NA NA NA NA NA 
1747519200.0 140.024 NA 176 515 0 NA NA NA NA NA NA 248 697 0 NA NA NA NA NA NA 223 4776 143 NA NA NA NA NA NA 153 1726 169 NA NA NA NA NA 
1747519200.0 140.025 NA 177 517 0 NA NA NA NA NA NA 254 723 0 NA NA NA NA NA NA 223 4757 145 NA NA NA NA NA NA 208 1760 168 NA NA NA NA NA 
1747519200.0 140.026 NA 176 520 0 NA NA NA NA NA NA 254 719 0 NA NA NA NA NA NA 252 5669 151 NA NA NA NA NA NA 295 2079 175 NA NA NA NA NA 
1747519200.0 140.027 NA 177 510 0 NA NA NA NA NA NA 260 737 0 NA NA NA NA NA NA 208 4501 145 NA NA NA NA NA NA 171 1642 167 NA NA NA NA NA 
1747519200.0 140.028 NA 174 511 0 NA NA NA NA NA NA 251 721 0 NA NA NA NA NA NA 206 4359 141 NA NA NA NA NA NA 174 1627 163 NA NA NA NA NA 
1747519200.0 140.029 NA 176 511 0 NA NA NA NA NA NA 254 720 0 NA NA NA NA NA NA 206 4390 150 NA NA NA NA NA NA 156 1650 186 NA NA NA NA NA 
1747519200.0 140.03 NA 178 520 0 NA NA NA NA NA NA 256 732 0 NA NA NA NA NA NA 221 4085 141 NA NA NA NA NA NA 156 1582 159 NA NA NA NA NA 
1747519200.0 140.031 NA 176 515 0 NA NA NA NA NA NA 248 728 0 NA NA NA NA NA NA 235 4570 143 NA NA NA NA NA NA 185 1661 161 NA NA NA NA NA 
1747519200.0 140.042 NA 176 523 0 NA NA NA NA NA NA 249 711 0 NA NA NA NA NA NA 240 5180 154 NA NA NA NA NA NA 207 1984 196 NA NA NA NA NA 
1747519200.0 140.043 NA 178 554 0 NA NA NA NA NA NA 244 757 0 NA NA NA NA NA NA 178 3272 145 NA NA NA NA NA NA 145 1312 164 NA NA NA NA NA 
1747519200.0 140.044 NA 176 500 0 NA NA NA NA NA NA 256 746 0 NA NA NA NA NA NA 258 6042 148 NA NA NA NA NA NA 236 2871 166 NA NA NA NA NA 
1747519200.0 140.045 NA 176 526 0 NA NA NA NA NA NA 252 749 0 NA NA NA NA NA NA 245 6158 143 NA NA NA NA NA NA 207 2292 162 NA NA NA NA NA 
1747519200.0 140.046 NA 173 533 0 NA NA NA NA NA NA 255 780 0 NA NA NA NA NA NA 291 6923 149 NA NA NA NA NA NA 259 2378 173 NA NA NA NA NA 
1747519200.0 140.047 NA 173 534 0 NA NA NA NA NA NA 250 754 0 NA NA NA NA NA NA 243 6049 144 NA NA NA NA NA NA 266 2115 170 NA NA NA NA NA 
1747519200.0 140.048 NA 173 528 0 NA NA NA NA NA NA 242 748 0 NA NA NA NA NA NA 228 5380 144 NA NA NA NA NA NA 235 2006 166 NA NA NA NA NA 
1747519200.0 140.049 NA 175 521 0 NA NA NA NA NA NA 250 749 0 NA NA NA NA NA NA 244 5792 153 NA NA NA NA NA NA 217 2176 217 NA NA NA NA NA 
1747519200.0 140.05 NA 176 519 0 NA NA NA NA NA NA 251 717 0 NA NA NA NA NA NA 245 5234 146 NA NA NA NA NA NA 235 2029 202 NA NA NA NA NA 
1747519200.0 140.051 NA 176 513 0 NA NA NA NA NA NA 252 730 0 NA NA NA NA NA NA 262 5373 143 NA NA NA NA NA NA 228 2008 174 NA NA NA NA NA 
1747519200.0 140.062 NA 173 530 0 NA NA NA NA NA NA 246 757 0 NA NA NA NA NA NA 292 6523 150 NA NA NA NA NA NA 477 2394 174 NA NA NA NA NA 
1747519200.0 140.063 NA 174 539 0 NA NA NA NA NA NA 242 758 0 NA NA NA NA NA NA 205 4183 145 NA NA NA NA NA NA 196 1618 171 NA NA NA NA NA 
1747519200.0 140.064 NA 175 526 0 NA NA NA NA NA NA 248 761 0 NA NA NA NA NA NA 274 6379 142 NA NA NA NA NA NA 221 2337 161 NA NA NA NA NA 
1747519200.0 140.065 NA 175 536 0 NA NA NA NA NA NA 249 752 0 NA NA NA NA NA NA 297 6898 150 NA NA NA NA NA NA 329 2396 192 NA NA NA NA NA 
1747519200.0 140.065505 NA 173 166 0 NA NA NA NA NA NA 242 287 0 NA NA NA NA NA NA 316 467 77 NA NA NA NA NA NA 336 341 104 NA NA NA NA NA 
1747519200.0 140.065511 NA 174 121 0 NA NA NA NA NA NA 249 197 0 NA NA NA NA NA NA 321 278 83 NA NA NA NA NA NA 274 284 112 NA NA NA NA NA 
1747519200.0 140.065521 NA 174 124 0 NA NA NA NA NA NA 246 190 0 NA NA NA NA NA NA 326 335 80 NA NA NA NA NA NA 275 305 107 NA NA NA NA NA 
1747519200.0 140.066 NA 174 546 0 NA NA NA NA NA NA 247 784 0 NA NA NA NA NA NA 302 8424 154 NA NA NA NA NA NA 463 3108 201 NA NA NA NA NA 
1747519200.0 140.067 NA 173 532 0 NA NA NA NA NA NA 248 736 0 NA NA NA NA NA NA 260 6344 141 NA NA NA NA NA NA 214 2302 157 NA NA NA NA NA 
1747519200.0 140.068 NA 174 532 0 NA NA NA NA NA NA 252 734 0 NA NA NA NA NA NA 290 6706 151 NA NA NA NA NA NA 464 2600 204 NA NA NA NA NA 
1747519200.0 140.069 NA 175 526 0 NA NA NA NA NA NA 253 744 0 NA NA NA NA NA NA 281 6102 141 NA NA NA NA NA NA 244 2183 159 NA NA NA NA NA 
1747519200.0 140.071 NA 180 509 0 NA NA NA NA NA NA 255 710 0 NA NA NA NA NA NA 223 3738 140 NA NA NA NA NA NA 173 1468 156 NA NA NA NA NA 
1747519200.0 140.072 NA 177 549 0 NA NA NA NA NA NA 242 756 0 NA NA NA NA NA NA 184 2769 148 NA NA NA NA NA NA 180 1255 192 NA NA NA NA NA 
1747519200.0 140.073 NA 176 505 0 NA NA NA NA NA NA 252 700 0 NA NA NA NA NA NA 221 4194 141 NA NA NA NA NA NA 199 1753 164 NA NA NA NA NA 
1747519200.0 140.074 NA 175 517 0 NA NA NA NA NA NA 248 726 0 NA NA NA NA NA NA 216 4287 145 NA NA NA NA NA NA 229 1601 176 NA NA NA NA NA 
1747519200.0 140.075 NA 176 503 0 NA NA NA NA NA NA 256 713 0 NA NA NA NA NA NA 225 4462 149 NA NA NA NA NA NA 191 1709 200 NA NA NA NA NA 
1747519200.0 140.076 NA 177 514 0 NA NA NA NA NA NA 254 720 0 NA NA NA NA NA NA 207 3945 142 NA NA NA NA NA NA 232 1576 177 NA NA NA NA NA 
1747519200.0 140.077 NA 176 508 0 NA NA NA NA NA NA 248 687 0 NA NA NA NA NA NA 198 3663 142 NA NA NA NA NA NA 146 1440 167 NA NA NA NA NA 
1747519200.0 140.078 NA 177 510 0 NA NA NA NA NA NA 262 687 0 NA NA NA NA NA NA 221 3948 142 NA NA NA NA NA NA 151 1520 180 NA NA NA NA NA 
1747519200.0 140.101 NA 175 600 0 NA NA NA NA NA NA 249 842 0 NA NA NA NA NA NA 206 4334 149 NA NA NA NA NA NA 164 1785 163 NA NA NA NA NA 
1747519200.0 140.102 NA 173 532 0 NA NA NA NA NA NA 253 843 0 NA NA NA NA NA NA 339 8085 174 NA NA NA NA NA NA 488 4321 203 NA NA NA NA NA 
1747519200.0 140.103 NA 174 584 0 NA NA NA NA NA NA 246 854 0 NA NA NA NA NA NA 274 6972 147 NA NA NA NA NA NA 323 2488 184 NA NA NA NA NA 
1747519200.0 140.104 NA 171 576 0 NA NA NA NA NA NA 254 904 0 NA NA NA NA NA NA 394 9978 175 NA NA NA NA NA NA 732 7437 231 NA NA NA NA NA 
1747519200.0 140.105 NA 172 600 0 NA NA NA NA NA NA 249 864 0 NA NA NA NA NA NA 289 6593 150 NA NA NA NA NA NA 316 2340 170 NA NA NA NA NA 
1747519200.0 140.106 NA 175 570 0 NA NA NA NA NA NA 256 813 0 NA NA NA NA NA NA 283 6656 152 NA NA NA NA NA NA 311 2467 174 NA NA NA NA NA 
1747519200.0 140.107 NA 174 572 0 NA NA NA NA NA NA 246 842 0 NA NA NA NA NA NA 299 6610 146 NA NA NA NA NA NA 344 2438 164 NA NA NA NA NA 
1747519200.0 140.108 NA 174 566 0 NA NA NA NA NA NA 246 801 0 NA NA NA NA NA NA 299 6231 152 NA NA NA NA NA NA 315 2319 194 NA NA NA NA NA 
1747519200.0 140.109 NA 178 532 0 NA NA NA NA NA NA 261 788 0 NA NA NA NA NA NA 211 2788 139 NA NA NA NA NA NA 150 1292 156 NA NA NA NA NA 
1747519200.0 140.11 NA 172 559 0 NA NA NA NA NA NA 249 794 0 NA NA NA NA NA NA 296 6084 149 NA NA NA NA NA NA 277 2253 169 NA NA NA NA NA 
1747519200.0 140.111 NA 173 560 0 NA NA NA NA NA NA 253 784 0 NA NA NA NA NA NA 291 6400 153 NA NA NA NA NA NA 295 2430 248 NA NA NA NA NA 
1747519200.0 140.112 NA 173 558 0 NA NA NA NA NA NA 256 798 0 NA NA NA NA NA NA 308 6560 150 NA NA NA NA NA NA 359 2470 214 NA NA NA NA NA 
1747519200.0 140.113 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 71 913 394 NA NA NA NA NA NA 156 1288 463 NA NA NA NA NA 
1747519200.0 140.201 NA 242 NA NA NA NA NA NA NA NA 323 NA NA NA NA NA NA NA NA 817 NA NA NA NA NA NA NA NA 464 NA NA NA NA NA NA NA 
1747519200.0 140.202 NA 263 NA NA NA NA NA NA NA NA 344 NA NA NA NA NA NA NA NA 1092 NA NA NA NA NA NA NA NA 776 NA NA NA NA NA NA NA 
1747519200.0 140.51 NA 95 266 0 NA NA NA NA NA NA 153 379 0 NA NA NA NA NA NA 223 765 121 NA NA NA NA NA NA 317 581 163 NA NA NA NA NA 
1747519200.0 140.52 NA 307 269 0 NA NA NA NA NA NA 450 390 0 NA NA NA NA NA NA 822 694 119 NA NA NA NA NA NA 717 562 140 NA NA NA NA NA 
1747519200.0 140.53 NA 368 0 NA NA NA NA NA NA NA 509 0 NA NA NA NA NA NA NA 1411 128 NA NA NA NA NA NA NA 690 179 NA NA NA NA NA NA 
1747519200.0 140.54 NA 379 0 NA NA NA NA NA NA NA 623 0 NA NA NA NA NA NA NA 1128 147 NA NA NA NA NA NA NA 920 219 NA NA NA NA NA NA 
1747519200.0 140.55 NA 132 104 480 0 NA NA NA NA NA 243 198 690 0 NA NA NA NA NA 2866 4541 5836 131 NA NA NA NA NA 4503 8096 2124 193 NA NA NA NA 
1747519200.0 140.56 NA 735 0 NA NA NA NA NA NA NA 1187 0 NA NA NA NA NA NA NA 5758 154 NA NA NA NA NA NA NA 2415 267 NA NA NA NA NA NA 
1747519200.0 140.5611 NA 244 0 NA NA NA NA NA NA NA 328 0 NA NA NA NA NA NA NA 1247 80 NA NA NA NA NA NA NA 712 121 NA NA NA NA NA NA 
1747519200.0 140.57 NA 551 0 NA NA NA NA NA NA NA 770 0 NA NA NA NA NA NA NA 1248 210 NA NA NA NA NA NA NA 1046 262 NA NA NA NA NA NA 
1747519200.0 140.58 NA 96 887 0 NA NA NA NA NA NA 156 1283 0 NA NA NA NA NA NA 52 4231 145 NA NA NA NA NA NA 81 1501 190 NA NA NA NA NA 
1747519200.0 140.6 NA 414 0 NA NA NA NA NA NA NA 586 0 NA NA NA NA NA NA NA 969 155 NA NA NA NA NA NA NA 693 205 NA NA NA NA NA NA 
1747519200.0 140.61 NA 416 0 NA NA NA NA NA NA NA 588 0 NA NA NA NA NA NA NA 963 163 NA NA NA NA NA NA NA 666 256 NA NA NA NA NA NA 
1747519200.0 14034.0 84 565 0 NA NA NA NA NA NA 138 742 0 NA NA NA NA NA NA 90 1102 137 NA NA NA NA NA NA 104 970 190 NA NA NA NA NA NA 
1747519200.0 14040.303 222 NA NA NA NA NA NA NA NA 323 NA NA NA NA NA NA NA NA 1618 NA NA NA NA NA NA NA NA 945 NA NA NA NA NA NA NA NA 
1747519200.0 141.001 NA 378 630 0 NA NA NA NA NA NA 541 837 0 NA NA NA NA NA NA 1489 7220 184 NA NA NA NA NA NA 1506 2686 269 NA NA NA NA NA 
1747519200.0 141.002 NA 383 633 0 NA NA NA NA NA NA 519 860 0 NA NA NA NA NA NA 834 3812 169 NA NA NA NA NA NA 476 1645 192 NA NA NA NA NA 
1747519200.0 141.003 NA 385 632 0 NA NA NA NA NA NA 538 870 0 NA NA NA NA NA NA 1444 6636 180 NA NA NA NA NA NA 1453 2496 224 NA NA NA NA NA 
1747519200.0 141.004 NA 373 568 0 NA NA NA NA NA NA 508 765 0 NA NA NA NA NA NA 618 2064 178 NA NA NA NA NA NA 538 1837 275 NA NA NA NA NA 
1747519200.0 141.005 NA 375 571 0 NA NA NA NA NA NA 505 826 0 NA NA NA NA NA NA 941 3893 177 NA NA NA NA NA NA 591 1695 199 NA NA NA NA NA 
1747519200.0 141.006 NA 325 599 0 NA NA NA NA NA NA 498 814 0 NA NA NA NA NA NA 924 4266 175 NA NA NA NA NA NA 848 1927 203 NA NA NA NA NA 
1747519200.0 141.007 NA 381 616 0 NA NA NA NA NA NA 516 803 0 NA NA NA NA NA NA 1116 4774 192 NA NA NA NA NA NA 885 1991 215 NA NA NA NA NA 
1747519200.0 141.008 NA 393 619 0 NA NA NA NA NA NA 542 878 0 NA NA NA NA NA NA 1581 9393 211 NA NA NA NA NA NA 1230 4602 256 NA NA NA NA NA 
1747519200.0 141.009 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 459 2606 572 NA NA NA NA NA NA 903 4753 671 NA NA NA NA NA 
1747519200.0 141.01 NA 392 633 0 NA NA NA NA NA NA 550 875 0 NA NA NA NA NA NA 1383 7877 177 NA NA NA NA NA NA 1736 2989 199 NA NA NA NA NA 
1747519200.0 141.011 NA 379 623 0 NA NA NA NA NA NA 569 879 0 NA NA NA NA NA NA 1373 6726 187 NA NA NA NA NA NA 1411 2608 271 NA NA NA NA NA 
1747519200.0 141.012 NA 382 607 0 NA NA NA NA NA NA 505 835 0 NA NA NA NA NA NA 1100 4741 174 NA NA NA NA NA NA 751 1947 195 NA NA NA NA NA 
1747519200.0 141.013 NA 387 630 0 NA NA NA NA NA NA 558 879 0 NA NA NA NA NA NA 1705 7932 212 NA NA NA NA NA NA 1603 3026 282 NA NA NA NA NA 
1747519200.0 141.031 NA 386 638 0 NA NA NA NA NA NA 535 870 0 NA NA NA NA NA NA 1466 7764 176 NA NA NA NA NA NA 1544 2917 196 NA NA NA NA NA 
1747519200.0 141.032 NA 380 646 0 NA NA NA NA NA NA 504 865 0 NA NA NA NA NA NA 998 4920 175 NA NA NA NA NA NA 685 1995 195 NA NA NA NA NA 
1747519200.0 141.033 NA 390 627 0 NA NA NA NA NA NA 542 888 0 NA NA NA NA NA NA 1915 9027 199 NA NA NA NA NA NA 1761 3517 256 NA NA NA NA NA 
1747519200.0 141.034 NA 384 636 0 NA NA NA NA NA NA 542 894 0 NA NA NA NA NA NA 1695 9820 228 NA NA NA NA NA NA 1481 3813 279 NA NA NA NA NA 
1747519200.0 141.035 NA 395 638 0 NA NA NA NA NA NA 566 873 0 NA NA NA NA NA NA 1571 8864 183 NA NA NA NA NA NA 1697 3573 210 NA NA NA NA NA 
1747519200.0 141.036 NA 377 575 0 NA NA NA NA NA NA 505 749 0 NA NA NA NA NA NA 737 2642 165 NA NA NA NA NA NA 438 1342 190 NA NA NA NA NA 
1747519200.0 141.037 NA 388 634 0 NA NA NA NA NA NA 548 869 0 NA NA NA NA NA NA 1328 6714 185 NA NA NA NA NA NA 1392 2569 320 NA NA NA NA NA 
1747519200.0 141.038 NA 394 630 0 NA NA NA NA NA NA 551 894 0 NA NA NA NA NA NA 1841 9089 232 NA NA NA NA NA NA 1799 3819 268 NA NA NA NA NA 
1747519200.0 141.039 NA 376 641 0 NA NA NA NA NA NA 529 888 0 NA NA NA NA NA NA 1790 8949 224 NA NA NA NA NA NA 1641 3521 259 NA NA NA NA NA 
1747519200.0 141.041 NA 398 630 0 NA NA NA NA NA NA 536 918 0 NA NA NA NA NA NA 1923 12157 206 NA NA NA NA NA NA 1656 6200 238 NA NA NA NA NA 
1747519200.0 141.042 NA 376 659 0 NA NA NA NA NA NA 512 879 0 NA NA NA NA NA NA 1103 6322 175 NA NA NA NA NA NA 1127 2445 233 NA NA NA NA NA 
1747519200.0 141.043 NA 397 611 0 NA NA NA NA NA NA 590 921 0 NA NA NA NA NA NA 2193 14586 217 NA NA NA NA NA NA 1741 12570 255 NA NA NA NA NA 
1747519200.0 141.044 NA 401 668 0 NA NA NA NA NA NA 568 913 0 NA NA NA NA NA NA 1738 11808 257 NA NA NA NA NA NA 1546 4646 305 NA NA NA NA NA 
1747519200.0 141.045 NA 437 613 0 NA NA NA NA NA NA 603 961 0 NA NA NA NA NA NA 2587 16396 202 NA NA NA NA NA NA 1889 14291 235 NA NA NA NA NA 
1747519200.0 141.046 NA 416 625 0 NA NA NA NA NA NA 587 879 0 NA NA NA NA NA NA 1865 12435 207 NA NA NA NA NA NA 1557 11339 253 NA NA NA NA NA 
1747519200.0 141.047 NA 399 614 0 NA NA NA NA NA NA 563 920 0 NA NA NA NA NA NA 1908 13642 209 NA NA NA NA NA NA 1592 12066 240 NA NA NA NA NA 
1747519200.0 141.048 NA 405 619 0 NA NA NA NA NA NA 591 929 0 NA NA NA NA NA NA 2193 13646 215 NA NA NA NA NA NA 1665 12165 273 NA NA NA NA NA 
1747519200.0 141.049 NA 370 632 0 NA NA NA NA NA NA 523 898 0 NA NA NA NA NA NA 1639 7738 182 NA NA NA NA NA NA 1705 2845 242 NA NA NA NA NA 
1747519200.0 141.101 NA 380 675 0 NA NA NA NA NA NA 522 917 0 NA NA NA NA NA NA 1010 5230 173 NA NA NA NA NA NA 873 2290 197 NA NA NA NA NA 
1747519200.0 141.102 NA 389 657 0 NA NA NA NA NA NA 552 936 0 NA NA NA NA NA NA 1802 9554 198 NA NA NA NA NA NA 1340 3798 252 NA NA NA NA NA 
1747519200.0 141.103 NA 394 694 0 NA NA NA NA NA NA 545 979 0 NA NA NA NA NA NA 1732 9966 225 NA NA NA NA NA NA 1481 5000 261 NA NA NA NA NA 
1747519200.0 141.104 NA 391 652 0 NA NA NA NA NA NA 543 1206 0 NA NA NA NA NA NA 1938 11182 199 NA NA NA NA NA NA 1604 11718 296 NA NA NA NA NA 
