Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1734019200.0 1.0 169 178 309 NA NA NA NA NA NA 279 257 437 NA NA NA NA NA NA 585 163 435 NA NA NA NA NA NA 499 160 559 NA NA NA NA NA NA 
1734019200.0 10.0 NA 217 423 0 NA NA NA NA NA NA 312 579 0 NA NA NA NA NA NA 680 1329 166 NA NA NA NA NA NA 297 833 178 NA NA NA NA NA 
1734019200.0 1000.0 NA 379 259 0 115 NA NA NA NA NA 544 331 0 179 NA NA NA NA NA 1077 342 123 115 NA NA NA NA NA 823 374 136 128 NA NA NA NA 
1734019200.0 10001.0 NA 311 520 0 156 184 NA NA NA NA 424 707 0 224 269 NA NA NA NA 552 707 175 149 250 NA NA NA NA 266 696 187 177 280 NA NA NA 
1734019200.0 10002.0 NA 311 517 0 157 185 NA NA NA NA 408 737 0 227 273 NA NA NA NA 553 717 177 152 254 NA NA NA NA 260 675 196 200 280 NA NA NA 
1734019200.0 10003.0 NA 312 521 0 157 185 NA NA NA NA 402 720 0 226 285 NA NA NA NA 549 726 178 150 249 NA NA NA NA 271 671 204 193 287 NA NA NA 
1734019200.0 10004.0 NA 312 504 0 156 184 NA NA NA NA 414 695 0 223 269 NA NA NA NA 548 714 174 149 249 NA NA NA NA 252 716 187 171 272 NA NA NA 
1734019200.0 10005.0 NA 310 518 0 156 181 NA NA NA NA 404 729 0 221 273 NA NA NA NA 551 695 177 151 249 NA NA NA NA 267 656 201 197 286 NA NA NA 
1734019200.0 10006.0 NA 308 512 0 156 121 NA NA NA NA 406 724 0 224 280 NA NA NA NA 555 708 174 149 256 NA NA NA NA 258 701 185 191 333 NA NA NA 
1734019200.0 10007.0 NA 306 514 0 185 184 NA NA NA NA 418 698 0 299 274 NA NA NA NA 559 711 176 156 253 NA NA NA NA 301 662 189 182 290 NA NA NA 
1734019200.0 10008.0 NA 315 518 0 186 184 NA NA NA NA 418 727 0 298 274 NA NA NA NA 553 712 182 154 254 NA NA NA NA 265 666 221 181 286 NA NA NA 
1734019200.0 10009.0 NA 315 518 0 186 184 NA NA NA NA 412 723 0 304 278 NA NA NA NA 563 738 178 153 256 NA NA NA NA 273 675 193 175 285 NA NA NA 
1734019200.0 1001.0 NA 331 194 0 0 0 0 0 0 NA 478 284 0 0 0 0 0 0 NA 936 182 42 30 43 84 54 81 NA 687 219 52 40 67 93 65 95 
1734019200.0 1001.2 NA 556 243 0 0 0 0 NA NA NA 774 371 0 0 0 0 NA NA NA 4483 348 51 63 55 59 NA NA NA 1851 268 69 94 67 68 NA NA 
1734019200.0 1001.3 NA 536 212 0 NA NA NA NA NA NA 796 332 0 NA NA NA NA NA NA 3690 219 117 NA NA NA NA NA NA 1554 226 158 NA NA NA NA NA 
1734019200.0 1001.4 NA 546 188 0 0 0 NA NA NA NA 758 297 0 0 0 NA NA NA NA 3841 160 54 56 55 NA NA NA NA 1619 191 74 76 64 NA NA NA 
1734019200.0 1002.0 NA 395 138 NA NA NA NA NA NA NA 549 181 NA NA NA NA NA NA NA 1148 92 NA NA NA NA NA NA NA 935 78 NA NA NA NA NA NA 
1734019200.0 1002.3 NA 524 232 0 NA NA NA NA NA NA 733 354 0 NA NA NA NA NA NA 2809 297 115 NA NA NA NA NA NA 1266 263 144 NA NA NA NA NA 
1734019200.0 1002.4 NA 541 0 NA NA NA NA NA NA NA 777 0 NA NA NA NA NA NA NA 4304 174 NA NA NA NA NA NA NA 1730 200 NA NA NA NA NA NA 
1734019200.0 10023.0 NA 314 512 0 155 180 NA NA NA NA 413 716 0 231 275 NA NA NA NA 553 688 178 151 250 NA NA NA NA 264 657 209 189 275 NA NA NA 
1734019200.0 10024.0 NA 325 536 0 189 184 NA NA NA NA 438 716 0 303 282 NA NA NA NA 573 817 194 156 258 NA NA NA NA 266 770 219 173 286 NA NA NA 
1734019200.0 10024.1 NA 323 314 0 NA NA NA NA NA NA 422 468 0 NA NA NA NA NA NA 573 338 187 NA NA NA NA NA NA 267 388 250 NA NA NA NA NA 
1734019200.0 10024.2 NA 325 527 0 NA NA NA NA NA NA 420 737 0 NA NA NA NA NA NA 578 775 179 NA NA NA NA NA NA 259 705 203 NA NA NA NA NA 
1734019200.0 10024.3 NA 321 287 0 NA NA NA NA NA NA 425 423 0 NA NA NA NA NA NA 571 316 156 NA NA NA NA NA NA 333 362 213 NA NA NA NA NA 
1734019200.0 10024.4 NA 325 523 0 NA NA NA NA NA NA 415 708 0 NA NA NA NA NA NA 560 767 177 NA NA NA NA NA NA 254 708 197 NA NA NA NA NA 
1734019200.0 10025.0 NA 315 513 0 157 183 NA NA NA NA 422 732 0 226 285 NA NA NA NA 689 741 187 153 251 NA NA NA NA 285 697 207 197 277 NA NA NA 
1734019200.0 10026.0 NA 325 543 0 153 186 NA NA NA NA 419 748 0 236 270 NA NA NA NA 568 920 195 162 261 NA NA NA NA 263 774 210 226 286 NA NA NA 
1734019200.0 1003.0 NA 400 0 NA NA NA NA NA NA NA 656 0 NA NA NA NA NA NA NA 1190 129 NA NA NA NA NA NA NA 827 163 NA NA NA NA NA NA 
1734019200.0 10042.0 NA 316 523 0 189 184 NA NA NA NA 431 740 0 308 276 NA NA NA NA 564 750 186 155 255 NA NA NA NA 293 678 198 189 286 NA NA NA 
1734019200.0 1005.0 NA 218 164 0 0 NA NA NA NA NA 382 265 0 0 NA NA NA NA NA 221 96 43 58 NA NA NA NA NA 242 128 70 105 NA NA NA NA 
1734019200.0 10059.0 NA 327 543 0 154 187 NA NA NA NA 419 741 0 229 286 NA NA NA NA 579 1087 198 162 264 NA NA NA NA 264 834 231 224 285 NA NA NA 
1734019200.0 10071.0 NA 320 532 0 160 184 NA NA NA NA 407 738 0 230 273 NA NA NA NA 566 803 193 152 254 NA NA NA NA 255 705 219 199 283 NA NA NA 
1734019200.0 101.0 182 NA NA NA NA NA NA NA NA 310 NA NA NA NA NA NA NA NA 320 NA NA NA NA NA NA NA NA 332 NA NA NA NA NA NA NA NA 
1734019200.0 1010.0 NA 92 109 0 NA NA NA NA NA NA 161 176 0 NA NA NA NA NA NA 70 81 66 NA NA NA NA NA NA 169 113 89 NA NA NA NA NA 
1734019200.0 102.0 181 NA NA NA NA NA NA NA NA 306 NA NA NA NA NA NA NA NA 298 NA NA NA NA NA NA NA NA 330 NA NA NA NA NA NA NA NA 
1734019200.0 1020.0 NA 98 86 0 95 NA NA NA NA NA 173 157 0 171 NA NA NA NA NA 73 56 32 71 NA NA NA NA NA 144 95 50 122 NA NA NA NA 
1734019200.0 10224.0 NA 514 792 0 185 NA NA NA NA NA 656 1083 0 279 NA NA NA NA NA 1233 1376 198 244 NA NA NA NA NA 695 1013 215 260 NA NA NA NA 
1734019200.0 10224.15 NA 512 785 0 206 NA NA NA NA NA 677 1083 0 297 NA NA NA NA NA 1220 1406 199 316 NA NA NA NA NA 588 1133 239 300 NA NA NA NA 
1734019200.0 10225.0 NA 502 771 0 184 NA NA NA NA NA 652 1013 0 269 NA NA NA NA NA 1422 1303 194 253 NA NA NA NA NA 778 971 215 305 NA NA NA NA 
1734019200.0 103.0 130 0 0 NA NA NA NA NA NA 211 0 0 NA NA NA NA NA NA 238 52 552 NA NA NA NA NA NA 293 62 615 NA NA NA NA NA NA 
1734019200.0 1030.0 NA 278 101 0 0 NA NA NA NA NA 414 169 0 0 NA NA NA NA NA 2333 76 32 29 NA NA NA NA NA 1134 91 53 39 NA NA NA NA 
1734019200.0 1040.0 NA 507 89 0 NA NA NA NA NA NA 712 151 0 NA NA NA NA NA NA 3880 55 49 NA NA NA NA NA NA 1360 70 60 NA NA NA NA NA 
1734019200.0 1040.1 NA 131 89 0 NA NA NA NA NA NA 206 147 0 NA NA NA NA NA NA 156 60 51 NA NA NA NA NA NA 266 114 74 NA NA NA NA NA 
1734019200.0 1041.0 NA 129 95 0 NA NA NA NA NA NA 204 156 0 NA NA NA NA NA NA 113 63 36 NA NA NA NA NA NA 191 84 55 NA NA NA NA NA 
1734019200.0 1042.0 NA 129 91 0 NA NA NA NA NA NA 213 153 0 NA NA NA NA NA NA 216 62 34 NA NA NA NA NA NA 421 86 55 NA NA NA NA NA 
1734019200.0 10424.0 NA 274 519 0 NA NA NA NA NA NA 371 710 0 NA NA NA NA NA NA 172 775 187 NA NA NA NA NA NA 175 797 209 NA NA NA NA NA 
1734019200.0 1046.0 NA 107 93 0 NA NA NA NA NA NA 179 158 0 NA NA NA NA NA NA 119 63 32 NA NA NA NA NA NA 170 88 51 NA NA NA NA NA 
1734019200.0 1047.0 NA 107 111 0 NA NA NA NA NA NA 183 183 0 NA NA NA NA NA NA 120 85 34 NA NA NA NA NA NA 147 106 52 NA NA NA NA NA 
1734019200.0 1048.0 NA 108 104 0 NA NA NA NA NA NA 178 171 0 NA NA NA NA NA NA 108 79 32 NA NA NA NA NA NA 154 101 45 NA NA NA NA NA 
1734019200.0 1049.0 NA 117 0 NA NA NA NA NA NA NA 182 0 NA NA NA NA NA NA NA 719 63 NA NA NA NA NA NA NA 1284 77 NA NA NA NA NA NA 
1734019200.0 105.0 172 181 89 NA NA NA NA NA NA 278 255 149 NA NA NA NA NA NA 652 158 59 NA NA NA NA NA NA 555 176 78 NA NA NA NA NA NA 
1734019200.0 1052.0 NA 217 163 0 NA NA NA NA NA NA 380 266 0 NA NA NA NA NA NA 223 104 32 NA NA NA NA NA NA 309 142 48 NA NA NA NA NA 
1734019200.0 1052.1 NA 149 0 NA NA NA NA NA NA NA 252 0 NA NA NA NA NA NA NA 92 31 NA NA NA NA NA NA NA 119 49 NA NA NA NA NA NA 
1734019200.0 106.0 131 0 0 NA NA NA NA NA NA 213 0 0 NA NA NA NA NA NA 233 53 543 NA NA NA NA NA NA 229 70 615 NA NA NA NA NA NA 
1734019200.0 107.0 172 189 396 NA NA NA NA NA NA 293 267 546 NA NA NA NA NA NA 873 159 672 NA NA NA NA NA NA 438 135 652 NA NA NA NA NA NA 
1734019200.0 108.0 168 186 398 NA NA NA NA NA NA 280 260 547 NA NA NA NA NA NA 888 158 694 NA NA NA NA NA NA 427 124 636 NA NA NA NA NA NA 
1734019200.0 10801.0 NA 305 501 0 157 187 NA NA NA NA 406 718 0 225 281 NA NA NA NA 534 715 175 151 255 NA NA NA NA 258 681 183 174 282 NA NA NA 
1734019200.0 10802.0 NA 303 506 0 157 188 NA NA NA NA 394 747 0 223 283 NA NA NA NA 545 722 179 160 252 NA NA NA NA 257 700 205 183 274 NA NA NA 
1734019200.0 10803.0 NA 305 518 0 157 186 NA NA NA NA 411 745 0 228 281 NA NA NA NA 544 716 178 150 258 NA NA NA NA 283 660 190 174 283 NA NA NA 
1734019200.0 10804.0 NA 303 512 0 156 186 NA NA NA NA 407 736 0 228 273 NA NA NA NA 539 704 176 149 257 NA NA NA NA 272 708 220 175 293 NA NA NA 
1734019200.0 10804.31 NA 301 512 0 156 187 NA NA NA NA 402 699 0 224 280 NA NA NA NA 551 729 174 151 258 NA NA NA NA 258 840 188 190 315 NA NA NA 
1734019200.0 10805.0 NA 303 506 0 156 185 NA NA NA NA 400 736 0 223 284 NA NA NA NA 539 718 175 153 253 NA NA NA NA 260 707 187 180 271 NA NA NA 
1734019200.0 10805.31 NA 302 513 0 150 186 NA NA NA NA 394 705 0 231 273 NA NA NA NA 550 718 175 159 258 NA NA NA NA 269 933 189 215 310 NA NA NA 
1734019200.0 10806.0 NA 304 509 0 156 125 NA NA NA NA 409 721 0 224 279 NA NA NA NA 536 707 175 150 261 NA NA NA NA 254 747 189 192 340 NA NA NA 
1734019200.0 10807.0 NA 306 507 0 185 190 NA NA NA NA 393 702 0 303 285 NA NA NA NA 543 729 178 152 258 NA NA NA NA 256 696 189 186 279 NA NA NA 
1734019200.0 10808.0 NA 305 515 0 185 187 NA NA NA NA 407 711 0 300 273 NA NA NA NA 550 738 180 157 260 NA NA NA NA 280 751 193 194 286 NA NA NA 
1734019200.0 10809.0 NA 302 505 0 182 188 NA NA NA NA 399 700 0 306 280 NA NA NA NA 577 765 178 159 262 NA NA NA NA 280 703 187 206 295 NA NA NA 
1734019200.0 10823.0 NA 303 504 0 155 185 NA NA NA NA 410 730 0 228 283 NA NA NA NA 538 717 185 149 255 NA NA NA NA 253 706 217 187 318 NA NA NA 
1734019200.0 10824.0 NA 310 531 0 188 188 NA NA NA NA 411 728 0 304 285 NA NA NA NA 589 797 194 156 261 NA NA NA NA 327 701 212 195 289 NA NA NA 
1734019200.0 10824.1 NA 315 313 0 NA NA NA NA NA NA 412 444 0 NA NA NA NA NA NA 558 333 184 NA NA NA NA NA NA 266 373 245 NA NA NA NA NA 
1734019200.0 10824.6 NA 314 528 0 184 188 NA NA NA NA 410 756 0 305 284 NA NA NA NA 568 788 190 165 259 NA NA NA NA 260 740 202 210 282 NA NA NA 
1734019200.0 10824.8 NA 313 533 0 187 189 NA NA NA NA 414 736 0 306 279 NA NA NA NA 563 794 196 160 261 NA NA NA NA 300 690 219 194 289 NA NA NA 
1734019200.0 10825.0 NA 309 520 0 158 188 NA NA NA NA 401 732 0 227 284 NA NA NA NA 570 725 190 148 260 NA NA NA NA 257 680 214 168 335 NA NA NA 
1734019200.0 10826.0 NA 314 537 0 158 188 NA NA NA NA 399 744 0 238 276 NA NA NA NA 560 854 195 163 260 NA NA NA NA 328 702 208 229 286 NA NA NA 
1734019200.0 10842.0 NA 311 517 0 188 188 NA NA NA NA 406 748 0 307 273 NA NA NA NA 560 769 189 155 259 NA NA NA NA 256 918 212 185 294 NA NA NA 
1734019200.0 10859.0 NA 325 545 0 162 190 NA NA NA NA 424 746 0 232 285 NA NA NA NA 588 1113 197 152 267 NA NA NA NA 254 799 213 180 293 NA NA NA 
1734019200.0 10871.0 NA 314 532 0 160 187 NA NA NA NA 423 763 0 233 286 NA NA NA NA 561 816 193 151 261 NA NA NA NA 261 765 204 171 290 NA NA NA 
1734019200.0 109.0 169 187 395 NA NA NA NA NA NA 281 266 545 NA NA NA NA NA NA 906 165 701 NA NA NA NA NA NA 424 158 630 NA NA NA NA NA NA 
1734019200.0 11.0 NA 200 380 0 131 NA NA NA NA NA 287 507 0 198 NA NA NA NA NA 577 727 179 122 NA NA NA NA NA 305 652 232 167 NA NA NA NA 
1734019200.0 110.0 138 180 388 NA NA NA NA NA NA 215 259 539 NA NA NA NA NA NA 244 151 620 NA NA NA NA NA NA 220 160 595 NA NA NA NA NA NA 
1734019200.0 1102.0 NA 218 426 282 223 NA NA NA NA NA 307 581 388 271 NA NA NA NA NA 750 1737 914 146 NA NA NA NA NA 313 951 510 127 NA NA NA NA 
1734019200.0 11024.0 NA 564 885 0 189 NA NA NA NA NA 783 1207 0 287 NA NA NA NA NA 1722 1798 197 251 NA NA NA NA NA 864 1242 214 301 NA NA NA NA 
1734019200.0 11024.15 NA 592 895 0 207 NA NA NA NA NA 786 1203 0 291 NA NA NA NA NA 1705 1697 201 329 NA NA NA NA NA 725 1098 231 329 NA NA NA NA 
1734019200.0 11024.2 NA 569 884 0 183 NA NA NA NA NA 771 1235 0 274 NA NA NA NA NA 1681 1719 198 205 NA NA NA NA NA 871 1210 212 224 NA NA NA NA 
1734019200.0 11024.6 NA 578 847 0 189 NA NA NA NA NA 778 1144 0 288 NA NA NA NA NA 1600 1605 198 246 NA NA NA NA NA 734 1006 221 270 NA NA NA NA 
1734019200.0 11025.0 NA 592 867 0 188 NA NA NA NA NA 767 1181 0 282 NA NA NA NA NA 1745 1612 195 249 NA NA NA NA NA 911 1078 209 300 NA NA NA NA 
1734019200.0 111.0 148 176 372 NA NA NA NA NA NA 243 248 524 NA NA NA NA NA NA 299 111 624 NA NA NA NA NA NA 300 133 700 NA NA NA NA NA NA 
1734019200.0 112.0 164 183 383 NA NA NA NA NA NA 280 256 530 NA NA NA NA NA NA 604 154 643 NA NA NA NA NA NA 340 150 656 NA NA NA NA NA NA 
1734019200.0 11224.0 NA 275 527 0 NA NA NA NA NA NA 372 759 0 NA NA NA NA NA NA 182 778 190 NA NA NA NA NA NA 176 845 212 NA NA NA NA NA 
1734019200.0 11224.6 NA 277 524 0 NA NA NA NA NA NA 377 744 0 NA NA NA NA NA NA 182 808 190 NA NA NA NA NA NA 174 847 209 NA NA NA NA NA 
1734019200.0 113.0 171 184 393 NA NA NA NA NA NA 286 264 545 NA NA NA NA NA NA 695 159 645 NA NA NA NA NA NA 382 139 613 NA NA NA NA NA NA 
1734019200.0 114.0 173 187 394 NA NA NA NA NA NA 283 266 532 NA NA NA NA NA NA 686 156 647 NA NA NA NA NA NA 362 151 615 NA NA NA NA NA NA 
1734019200.0 115.0 168 187 396 NA NA NA NA NA NA 281 260 552 NA NA NA NA NA NA 749 157 673 NA NA NA NA NA NA 394 130 629 NA NA NA NA NA NA 
1734019200.0 116.0 171 187 393 NA NA NA NA NA NA 282 265 540 NA NA NA NA NA NA 786 160 682 NA NA NA NA NA NA 421 133 640 NA NA NA NA NA NA 
1734019200.0 11601.0 NA 318 552 0 159 NA NA NA NA NA 416 767 0 231 NA NA NA NA NA 508 752 171 133 NA NA NA NA NA 208 710 187 161 NA NA NA NA 
1734019200.0 11602.0 NA 316 556 0 158 NA NA NA NA NA 415 760 0 223 NA NA NA NA NA 511 760 173 130 NA NA NA NA NA 212 724 188 153 NA NA NA NA 
1734019200.0 11603.0 NA 316 556 0 158 NA NA NA NA NA 430 784 0 229 NA NA NA NA NA 516 766 174 129 NA NA NA NA NA 230 813 188 155 NA NA NA NA 
1734019200.0 11604.0 NA 315 550 0 158 NA NA NA NA NA 426 775 0 230 NA NA NA NA NA 516 747 171 128 NA NA NA NA NA 222 746 182 163 NA NA NA NA 
1734019200.0 11605.0 NA 315 551 0 159 NA NA NA NA NA 427 793 0 228 NA NA NA NA NA 512 748 171 128 NA NA NA NA NA 246 695 182 138 NA NA NA NA 
1734019200.0 11606.0 NA 313 549 0 158 NA NA NA NA NA 429 769 0 223 NA NA NA NA NA 516 739 171 127 NA NA NA NA NA 224 684 183 135 NA NA NA NA 
1734019200.0 11607.0 NA 318 552 0 190 NA NA NA NA NA 436 780 0 307 NA NA NA NA NA 523 740 173 134 NA NA NA NA NA 216 704 187 153 NA NA NA NA 
1734019200.0 11608.0 NA 315 555 0 191 NA NA NA NA NA 416 783 0 305 NA NA NA NA NA 512 762 176 134 NA NA NA NA NA 232 677 192 150 NA NA NA NA 
1734019200.0 11609.0 NA 321 558 0 192 NA NA NA NA NA 433 799 0 310 NA NA NA NA NA 518 787 175 134 NA NA NA NA NA 216 757 188 164 NA NA NA NA 
1734019200.0 11630.0 NA 334 575 0 164 NA NA NA NA NA 441 845 0 233 NA NA NA NA NA 570 1164 209 136 NA NA NA NA NA 229 874 261 145 NA NA NA NA 
1734019200.0 11634.0 NA 325 573 0 193 NA NA NA NA NA 428 791 0 310 NA NA NA NA NA 547 855 191 135 NA NA NA NA NA 209 740 216 141 NA NA NA NA 
1734019200.0 11634.1 NA 326 317 0 NA NA NA NA NA NA 439 438 0 NA NA NA NA NA NA 545 328 183 NA NA NA NA NA NA 260 318 230 NA NA NA NA NA 
1734019200.0 11634.15 NA 329 593 0 192 NA NA NA NA NA 436 824 0 308 NA NA NA NA NA 539 968 190 137 NA NA NA NA NA 214 787 206 160 NA NA NA NA 
1734019200.0 11634.24 NA 249 508 0 149 NA NA NA NA NA 362 724 0 219 NA NA NA NA NA 194 701 171 122 NA NA NA NA NA 214 805 187 131 NA NA NA NA 
1734019200.0 11634.601 NA 331 103 574 0 NA NA NA NA NA 429 160 792 0 NA NA NA NA NA 549 49 852 190 NA NA NA NA NA 216 64 735 202 NA NA NA NA 
1734019200.0 11634.7 NA 321 578 0 NA NA NA NA NA NA 425 805 0 NA NA NA NA NA NA 566 860 190 NA NA NA NA NA NA 221 757 205 NA NA NA NA NA 
1734019200.0 11634.91 NA 285 578 0 193 NA NA NA NA NA 409 820 0 308 NA NA NA NA NA 584 894 203 141 NA NA NA NA NA 236 753 218 153 NA NA NA NA 
1734019200.0 11634.914 152 317 573 0 194 NA NA NA NA 231 425 823 0 305 NA NA NA NA 1011 572 889 197 162 NA NA NA NA 536 255 769 215 223 NA NA NA NA 
1734019200.0 11640.0 NA 319 554 0 159 NA NA NA NA NA 433 760 0 229 NA NA NA NA NA 516 761 178 127 NA NA NA NA NA 234 725 189 138 NA NA NA NA 
1734019200.0 11643.0 NA 323 574 0 163 NA NA NA NA NA 419 824 0 234 NA NA NA NA NA 536 861 191 129 NA NA NA NA NA 212 751 207 138 NA NA NA NA 
1734019200.0 11646.0 NA 320 563 0 161 NA NA NA NA NA 426 832 0 229 NA NA NA NA NA 521 791 186 129 NA NA NA NA NA 203 735 197 140 NA NA NA NA 
1734019200.0 11650.0 NA 323 566 0 195 NA NA NA NA NA 422 799 0 320 NA NA NA NA NA 519 791 187 133 NA NA NA NA NA 211 787 208 137 NA NA NA NA 
1734019200.0 117.0 174 185 394 NA NA NA NA NA NA 280 269 547 NA NA NA NA NA NA 802 161 685 NA NA NA NA NA NA 390 128 616 NA NA NA NA NA NA 
1734019200.0 11723.17 NA 341 591 0 NA NA NA NA NA NA 455 850 0 NA NA NA NA NA NA 548 1021 193 NA NA NA NA NA NA 224 832 203 NA NA NA NA NA 
1734019200.0 118.0 172 189 396 NA NA NA NA NA NA 287 268 536 NA NA NA NA NA NA 943 164 706 NA NA NA NA NA NA 456 139 663 NA NA NA NA NA NA 
1734019200.0 11834.0 NA 673 1125 0 NA NA NA NA NA NA 947 1517 0 NA NA NA NA NA NA 2006 2867 206 NA NA NA NA NA NA 828 1399 244 NA NA NA NA NA 
1734019200.0 11834.13 NA 677 1116 0 NA NA NA NA NA NA 887 1575 0 NA NA NA NA NA NA 1984 2702 201 NA NA NA NA NA NA 911 1313 213 NA NA NA NA NA 
1734019200.0 11834.19 NA 672 1146 0 NA NA NA NA NA NA 926 1559 0 NA NA NA NA NA NA 2117 2893 202 NA NA NA NA NA NA 1065 1409 210 NA NA NA NA NA 
1734019200.0 11834.21 NA 537 389 245 181 NA NA NA NA NA 725 576 329 275 NA NA NA NA NA 1931 1073 281 182 NA NA NA NA NA 750 541 244 187 NA NA NA NA 
1734019200.0 11834.24 NA 255 526 0 NA NA NA NA NA NA 354 755 0 NA NA NA NA NA NA 197 716 175 NA NA NA NA NA NA 220 775 188 NA NA NA NA NA 
1734019200.0 11834.99 NA 634 711 783 0 NA NA NA NA NA 918 972 1022 0 NA NA NA NA NA 1944 818 2177 206 NA NA NA NA NA 1138 305 1139 245 NA NA NA NA 
1734019200.0 11846.0 NA 645 1066 0 NA NA NA NA NA NA 917 1407 0 NA NA NA NA NA NA 2007 2326 198 NA NA NA NA NA NA 938 1344 210 NA NA NA NA NA 
1734019200.0 11846.19 NA 669 1129 0 NA NA NA NA NA NA 915 1527 0 NA NA NA NA NA NA 2068 2409 199 NA NA NA NA NA NA 974 1345 211 NA NA NA NA NA 
1734019200.0 119.0 163 182 392 NA NA NA NA NA NA 277 260 538 NA NA NA NA NA NA 523 154 657 NA NA NA NA NA NA 336 145 620 NA NA NA NA NA NA 
1734019200.0 12.0 NA 216 420 0 NA NA NA NA NA NA 302 577 0 NA NA NA NA NA NA 659 1392 186 NA NA NA NA NA NA 296 868 208 NA NA NA NA NA 
1734019200.0 120.0 135 182 377 NA NA NA NA NA NA 225 263 541 NA NA NA NA NA NA 220 147 631 NA NA NA NA NA NA 219 146 685 NA NA NA NA NA NA 
1734019200.0 12034.0 NA 289 564 0 NA NA NA NA NA NA 391 816 0 NA NA NA NA NA NA 183 842 192 NA NA NA NA NA NA 121 790 222 NA NA NA NA NA 
1734019200.0 121.0 174 191 398 NA NA NA NA NA NA 291 271 547 NA NA NA NA NA NA 1058 167 736 NA NA NA NA NA NA 492 145 679 NA NA NA NA NA NA 
1734019200.0 122.0 141 172 371 NA NA NA NA NA NA 227 253 527 NA NA NA NA NA NA 252 103 610 NA NA NA NA NA NA 233 130 683 NA NA NA NA NA NA 
1734019200.0 123.1 414 NA NA NA NA NA NA NA NA 538 NA NA NA NA NA NA NA NA 417 NA NA NA NA NA NA NA NA 460 NA NA NA NA NA NA NA NA 
1734019200.0 123.2 409 NA NA NA NA NA NA NA NA 557 NA NA NA NA NA NA NA NA 440 NA NA NA NA NA NA NA NA 451 NA NA NA NA NA NA NA NA 
1734019200.0 123.3 332 NA NA NA NA NA NA NA NA 438 NA NA NA NA NA NA NA NA 353 NA NA NA NA NA NA NA NA 405 NA NA NA NA NA NA NA NA 
