Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1734019200.0 124.1 392 NA NA NA NA NA NA NA NA 524 NA NA NA NA NA NA NA NA 353 NA NA NA NA NA NA NA NA 422 NA NA NA NA NA NA NA NA 
1734019200.0 124.2 403 NA NA NA NA NA NA NA NA 547 NA NA NA NA NA NA NA NA 381 NA NA NA NA NA NA NA NA 420 NA NA NA NA NA NA NA NA 
1734019200.0 124.4 395 NA NA NA NA NA NA NA NA 517 NA NA NA NA NA NA NA NA 370 NA NA NA NA NA NA NA NA 426 NA NA NA NA NA NA NA NA 
1734019200.0 124.5 395 NA NA NA NA NA NA NA NA 532 NA NA NA NA NA NA NA NA 375 NA NA NA NA NA NA NA NA 424 NA NA NA NA NA NA NA NA 
1734019200.0 124.6 334 NA NA NA NA NA NA NA NA 436 NA NA NA NA NA NA NA NA 366 NA NA NA NA NA NA NA NA 411 NA NA NA NA NA NA NA NA 
1734019200.0 12434.0 NA 328 578 0 195 NA NA NA NA NA 443 790 0 311 NA NA NA NA NA 707 892 203 144 NA NA NA NA NA 277 760 257 158 NA NA NA NA 
1734019200.0 12434.501 NA 326 175 0 NA NA NA NA NA NA 442 331 0 NA NA NA NA NA NA 710 209 96 NA NA NA NA NA NA 331 322 136 NA NA NA NA NA 
1734019200.0 12434.505 NA 324 171 0 NA NA NA NA NA NA 440 317 0 NA NA NA NA NA NA 710 214 99 NA NA NA NA NA NA 379 272 118 NA NA NA NA NA 
1734019200.0 12434.511 NA 313 135 0 NA NA NA NA NA NA 416 217 0 NA NA NA NA NA NA 736 159 70 NA NA NA NA NA NA 377 207 84 NA NA NA NA NA 
1734019200.0 12434.521 NA 324 131 0 NA NA NA NA NA NA 428 201 0 NA NA NA NA NA NA 707 154 74 NA NA NA NA NA NA 339 184 87 NA NA NA NA NA 
1734019200.0 12434.7 NA 328 576 0 NA NA NA NA NA NA 432 803 0 NA NA NA NA NA NA 694 866 195 NA NA NA NA NA NA 270 754 228 NA NA NA NA NA 
1734019200.0 12446.0 NA 317 563 0 159 NA NA NA NA NA 440 783 0 228 NA NA NA NA NA 699 834 195 137 NA NA NA NA NA 296 786 217 154 NA NA NA NA 
1734019200.0 12450.501 NA 322 171 0 NA NA NA NA NA NA 434 310 0 NA NA NA NA NA NA 699 211 92 NA NA NA NA NA NA 340 317 129 NA NA NA NA NA 
1734019200.0 12450.505 NA 309 172 0 NA NA NA NA NA NA 428 320 0 NA NA NA NA NA NA 703 209 97 NA NA NA NA NA NA 364 277 135 NA NA NA NA NA 
1734019200.0 12461.0 NA 316 547 0 155 NA NA NA NA NA 419 754 0 224 NA NA NA NA NA 669 719 170 127 NA NA NA NA NA 245 684 181 139 NA NA NA NA 
1734019200.0 125.0 172 186 398 NA NA NA NA NA NA 292 261 549 NA NA NA NA NA NA 799 162 671 NA NA NA NA NA NA 410 134 663 NA NA NA NA NA NA 
1734019200.0 126.0 137 179 386 NA NA NA NA NA NA 229 257 519 NA NA NA NA NA NA 407 147 630 NA NA NA NA NA NA 359 143 606 NA NA NA NA NA NA 
1734019200.0 12634.0 NA 648 1054 0 NA NA NA NA NA NA 889 1398 0 NA NA NA NA NA NA 2183 2559 202 NA NA NA NA NA NA 1031 1270 214 NA NA NA NA NA 
1734019200.0 12634.21 NA 526 413 244 182 NA NA NA NA NA 752 611 344 277 NA NA NA NA NA 2120 1342 292 181 NA NA NA NA NA 976 583 291 193 NA NA NA NA 
1734019200.0 12634.99 NA 608 698 787 0 NA NA NA NA NA 921 973 1052 0 NA NA NA NA NA 2043 972 2252 206 NA NA NA NA NA 1634 425 1154 226 NA NA NA NA 
1734019200.0 127.0 135 181 380 NA NA NA NA NA NA 215 258 528 NA NA NA NA NA NA 303 146 633 NA NA NA NA NA NA 249 145 616 NA NA NA NA NA NA 
1734019200.0 128.0 133 181 373 NA NA NA NA NA NA 211 264 522 NA NA NA NA NA NA 214 148 626 NA NA NA NA NA NA 248 171 621 NA NA NA NA NA NA 
1734019200.0 12834.0 NA 321 574 0 190 NA NA NA NA NA 432 822 0 308 NA NA NA NA NA 265 838 189 135 NA NA NA NA NA 149 726 200 150 NA NA NA NA 
1734019200.0 12834.402 NA 319 160 0 NA NA NA NA NA NA 435 244 0 NA NA NA NA NA NA 279 179 93 NA NA NA NA NA NA 191 208 122 NA NA NA NA NA 
1734019200.0 12834.412 NA 325 139 0 NA NA NA NA NA NA 428 215 0 NA NA NA NA NA NA 274 159 71 NA NA NA NA NA NA 174 195 86 NA NA NA NA NA 
1734019200.0 12834.7 NA 319 574 0 NA NA NA NA NA NA 431 797 0 NA NA NA NA NA NA 273 863 194 NA NA NA NA NA NA 158 792 217 NA NA NA NA NA 
1734019200.0 12846.0 NA 315 566 0 161 NA NA NA NA NA 415 828 0 229 NA NA NA NA NA 258 803 185 128 NA NA NA NA NA 152 722 199 136 NA NA NA NA 
1734019200.0 12861.0 NA 307 540 0 155 NA NA NA NA NA 413 790 0 231 NA NA NA NA NA 254 792 187 134 NA NA NA NA NA 155 766 225 164 NA NA NA NA 
1734019200.0 129.0 133 180 377 NA NA NA NA NA NA 213 256 543 NA NA NA NA NA NA 218 146 617 NA NA NA NA NA NA 212 179 605 NA NA NA NA NA NA 
1734019200.0 13.0 NA 193 394 0 NA NA NA NA NA NA 275 534 0 NA NA NA NA NA NA 139 849 154 NA NA NA NA NA NA 176 830 168 NA NA NA NA NA 
1734019200.0 130.0 136 179 389 NA NA NA NA NA NA 231 259 558 NA NA NA NA NA NA 236 145 638 NA NA NA NA NA NA 281 149 616 NA NA NA NA NA NA 
1734019200.0 1301.0 162 230 334 NA NA NA NA NA NA 253 313 504 NA NA NA NA NA NA 634 166 447 NA NA NA NA NA NA 535 153 629 NA NA NA NA NA NA 
1734019200.0 1301.17 145 302 359 NA NA NA NA NA NA 226 395 556 NA NA NA NA NA NA 665 560 469 NA NA NA NA NA NA 488 314 597 NA NA NA NA NA NA 
1734019200.0 1302.0 170 241 348 NA NA NA NA NA NA 270 320 505 NA NA NA NA NA NA 1031 196 523 NA NA NA NA NA NA 600 178 653 NA NA NA NA NA NA 
1734019200.0 1302.17 149 312 376 NA NA NA NA NA NA 238 397 537 NA NA NA NA NA NA 1005 580 545 NA NA NA NA NA NA 520 324 584 NA NA NA NA NA NA 
1734019200.0 1302.18 145 303 305 238 180 NA NA NA NA 230 396 482 328 273 NA NA NA NA 957 564 346 279 200 NA NA NA NA 437 245 287 296 242 NA NA NA NA 
1734019200.0 1302.181 147 304 307 240 184 NA NA NA NA 237 386 463 333 273 NA NA NA NA 1023 564 346 279 199 NA NA NA NA 463 263 296 284 240 NA NA NA NA 
1734019200.0 1303.0 167 240 349 NA NA NA NA NA NA 260 330 489 NA NA NA NA NA NA 1616 147 585 NA NA NA NA NA NA 801 126 539 NA NA NA NA NA NA 
1734019200.0 1303.17 156 313 379 NA NA NA NA NA NA 246 393 557 NA NA NA NA NA NA 1648 539 622 NA NA NA NA NA NA 802 259 459 NA NA NA NA NA NA 
1734019200.0 13034.0 NA 633 1050 0 NA NA NA NA NA NA 864 1422 0 NA NA NA NA NA NA 1700 2409 203 NA NA NA NA NA NA 905 1292 215 NA NA NA NA NA 
1734019200.0 13034.21 NA 531 379 241 181 NA NA NA NA NA 688 553 335 273 NA NA NA NA NA 1513 948 267 173 NA NA NA NA NA 636 409 223 180 NA NA NA NA 
1734019200.0 13034.99 NA 566 697 788 0 NA NA NA NA NA 895 956 1033 0 NA NA NA NA NA 1830 547 2272 202 NA NA NA NA NA 1188 239 1140 217 NA NA NA NA 
1734019200.0 1304.18 144 293 305 233 181 NA NA NA NA 230 379 432 342 275 NA NA NA NA 741 570 307 266 195 NA NA NA NA 369 267 283 281 243 NA NA NA NA 
1734019200.0 1304.181 145 293 304 241 180 NA NA NA NA 234 378 474 332 278 NA NA NA NA 756 561 305 265 197 NA NA NA NA 381 257 286 289 242 NA NA NA NA 
1734019200.0 1304.182 144 298 301 236 NA NA NA NA NA 229 383 432 325 NA NA NA NA NA 744 549 299 265 NA NA NA NA NA 395 249 361 308 NA NA NA NA NA 
1734019200.0 1306.0 NA 240 435 0 NA NA NA NA NA NA 334 584 0 NA NA NA NA NA NA 157 642 139 NA NA NA NA NA NA 155 765 160 NA NA NA NA NA 
1734019200.0 1307.0 NA 231 271 106 0 NA NA NA NA NA 327 406 174 0 NA NA NA NA NA 151 262 78 87 NA NA NA NA NA 169 316 124 108 NA NA NA NA 
1734019200.0 1308.0 NA 230 267 105 0 NA NA NA NA NA 318 391 170 0 NA NA NA NA NA 146 217 82 88 NA NA NA NA NA 162 294 114 109 NA NA NA NA 
1734019200.0 1309.0 NA 248 459 0 NA NA NA NA NA NA 340 633 0 NA NA NA NA NA NA 168 703 151 NA NA NA NA NA NA 173 643 167 NA NA NA NA NA 
1734019200.0 131.0 136 179 385 NA NA NA NA NA NA 229 260 542 NA NA NA NA NA NA 334 148 649 NA NA NA NA NA NA 288 162 690 NA NA NA NA NA NA 
1734019200.0 1310.0 NA 251 452 0 NA NA NA NA NA NA 343 611 0 NA NA NA NA NA NA 165 711 150 NA NA NA NA NA NA 150 726 169 NA NA NA NA NA 
1734019200.0 1311.0 NA 244 432 0 132 NA NA NA NA NA 341 603 0 194 NA NA NA NA NA 164 552 171 126 NA NA NA NA NA 184 697 245 190 NA NA NA NA 
1734019200.0 1312.0 NA 249 456 0 NA NA NA NA NA NA 342 613 0 NA NA NA NA NA NA 169 734 152 NA NA NA NA NA NA 156 725 169 NA NA NA NA NA 
1734019200.0 1313.0 NA 253 464 0 NA NA NA NA NA NA 344 644 0 NA NA NA NA NA NA 147 822 150 NA NA NA NA NA NA 171 772 164 NA NA NA NA NA 
1734019200.0 1314.0 NA 249 450 0 NA NA NA NA NA NA 344 625 0 NA NA NA NA NA NA 170 720 151 NA NA NA NA NA NA 189 737 168 NA NA NA NA NA 
1734019200.0 1315.0 NA 240 439 0 NA NA NA NA NA NA 338 596 0 NA NA NA NA NA NA 157 643 136 NA NA NA NA NA NA 142 632 152 NA NA NA NA NA 
1734019200.0 1316.0 NA 242 449 0 NA NA NA NA NA NA 337 599 0 NA NA NA NA NA NA 158 661 138 NA NA NA NA NA NA 169 705 151 NA NA NA NA NA 
1734019200.0 1317.0 NA 243 446 0 178 NA NA NA NA NA 343 612 0 272 NA NA NA NA NA 155 675 139 196 NA NA NA NA NA 149 777 170 227 NA NA NA NA 
1734019200.0 1318.0 NA 241 437 0 176 NA NA NA NA NA 338 595 0 270 NA NA NA NA NA 154 632 136 191 NA NA NA NA NA 163 686 148 222 NA NA NA NA 
1734019200.0 1319.0 NA 240 438 0 NA NA NA NA NA NA 332 598 0 NA NA NA NA NA NA 155 658 139 NA NA NA NA NA NA 154 628 154 NA NA NA NA NA 
1734019200.0 132.0 169 187 390 NA NA NA NA NA NA 279 263 535 NA NA NA NA NA NA 814 164 697 NA NA NA NA NA NA 485 165 667 NA NA NA NA NA NA 
1734019200.0 1320.0 NA 243 441 0 178 NA NA NA NA NA 341 615 0 271 NA NA NA NA NA 157 654 139 190 NA NA NA NA NA 163 694 162 232 NA NA NA NA 
1734019200.0 1321.0 NA 243 440 0 177 NA NA NA NA NA 341 618 0 274 NA NA NA NA NA 155 662 140 193 NA NA NA NA NA 154 694 156 215 NA NA NA NA 
1734019200.0 1322.0 NA 243 446 0 178 NA NA NA NA NA 338 637 0 263 NA NA NA NA NA 158 664 139 192 NA NA NA NA NA 152 738 156 234 NA NA NA NA 
1734019200.0 1323.0 NA 240 434 0 NA NA NA NA NA NA 339 585 0 NA NA NA NA NA NA 154 628 137 NA NA NA NA NA NA 175 697 152 NA NA NA NA NA 
1734019200.0 13234.0 NA 652 0 NA NA NA NA NA NA NA 856 0 NA NA NA NA NA NA NA 2026 138 NA NA NA NA NA NA NA 1298 173 NA NA NA NA NA NA 
1734019200.0 1324.0 NA 251 456 0 NA NA NA NA NA NA 340 621 0 NA NA NA NA NA NA 172 712 152 NA NA NA NA NA NA 172 617 169 NA NA NA NA NA 
1734019200.0 1325.0 NA 251 459 0 135 178 NA NA NA NA 344 621 0 199 269 NA NA NA NA 175 745 155 131 205 NA NA NA NA 147 649 169 167 244 NA NA NA 
1734019200.0 1325.1 NA 235 257 0 NA NA NA NA NA NA 339 395 0 NA NA NA NA NA NA 191 308 142 NA NA NA NA NA NA 234 372 170 NA NA NA NA NA 
1734019200.0 1325.2 NA 254 458 0 NA NA NA NA NA NA 346 611 0 NA NA NA NA NA NA 172 717 150 NA NA NA NA NA NA 177 769 168 NA NA NA NA NA 
1734019200.0 1325.3 NA 251 248 0 NA NA NA NA NA NA 350 395 0 NA NA NA NA NA NA 181 283 140 NA NA NA NA NA NA 171 322 179 NA NA NA NA NA 
1734019200.0 1325.4 NA 250 459 0 NA NA NA NA NA NA 333 621 0 NA NA NA NA NA NA 170 734 152 NA NA NA NA NA NA 192 711 166 NA NA NA NA NA 
1734019200.0 1325.9 NA 277 458 0 136 NA NA NA NA NA 374 634 0 196 NA NA NA NA NA 190 728 150 125 NA NA NA NA NA 155 688 162 158 NA NA NA NA 
1734019200.0 1325.91 NA 276 461 0 136 NA NA NA NA NA 360 602 0 207 NA NA NA NA NA 192 717 152 124 NA NA NA NA NA 165 697 165 156 NA NA NA NA 
1734019200.0 1326.0 NA 247 449 0 NA NA NA NA NA NA 336 609 0 NA NA NA NA NA NA 164 675 145 NA NA NA NA NA NA 146 615 157 NA NA NA NA NA 
1734019200.0 1327.0 NA 247 455 0 NA NA NA NA NA NA 335 620 0 NA NA NA NA NA NA 163 657 145 NA NA NA NA NA NA 152 712 156 NA NA NA NA NA 
1734019200.0 1328.0 NA 253 462 0 NA NA NA NA NA NA 335 642 0 NA NA NA NA NA NA 170 718 149 NA NA NA NA NA NA 142 639 166 NA NA NA NA NA 
1734019200.0 1329.0 NA 247 456 0 178 NA NA NA NA NA 340 628 0 270 NA NA NA NA NA 162 665 148 193 NA NA NA NA NA 158 643 161 237 NA NA NA NA 
1734019200.0 133.0 178 189 397 NA NA NA NA NA NA 293 264 540 NA NA NA NA NA NA 1083 162 730 NA NA NA NA NA NA 475 132 651 NA NA NA NA NA NA 
1734019200.0 1330.0 NA 250 506 0 179 NA NA NA NA NA 337 670 0 262 NA NA NA NA NA 169 691 149 197 NA NA NA NA NA 163 649 178 248 NA NA NA NA 
1734019200.0 1331.0 NA 245 454 0 176 NA NA NA NA NA 333 608 0 261 NA NA NA NA NA 162 656 146 191 NA NA NA NA NA 157 754 179 225 NA NA NA NA 
1734019200.0 1332.0 NA 246 456 0 NA NA NA NA NA NA 343 622 0 NA NA NA NA NA NA 164 680 149 NA NA NA NA NA NA 149 629 160 NA NA NA NA NA 
1734019200.0 1333.0 NA 245 454 0 NA NA NA NA NA NA 339 620 0 NA NA NA NA NA NA 159 659 146 NA NA NA NA NA NA 159 657 166 NA NA NA NA NA 
1734019200.0 1334.0 NA 249 455 0 NA NA NA NA NA NA 343 645 0 NA NA NA NA NA NA 167 709 150 NA NA NA NA NA NA 163 660 170 NA NA NA NA NA 
1734019200.0 1335.0 NA 245 443 0 NA NA NA NA NA NA 332 622 0 NA NA NA NA NA NA 163 673 145 NA NA NA NA NA NA 167 753 160 NA NA NA NA NA 
1734019200.0 1336.0 NA 250 462 0 NA NA NA NA NA NA 347 619 0 NA NA NA NA NA NA 174 1066 155 NA NA NA NA NA NA 151 897 168 NA NA NA NA NA 
1734019200.0 1337.0 NA 263 480 0 NA NA NA NA NA NA 353 634 0 NA NA NA NA NA NA 181 918 156 NA NA NA NA NA NA 179 689 169 NA NA NA NA NA 
1734019200.0 1338.0 NA 249 462 0 179 NA NA NA NA NA 340 619 0 269 NA NA NA NA NA 174 741 154 209 NA NA NA NA NA 160 667 173 269 NA NA NA NA 
1734019200.0 1339.0 NA 254 461 0 NA NA NA NA NA NA 342 638 0 NA NA NA NA NA NA 175 841 153 NA NA NA NA NA NA 198 722 174 NA NA NA NA NA 
1734019200.0 134.0 NA 402 90 0 NA NA NA NA NA NA 533 153 0 NA NA NA NA NA NA 1273 58 31 NA NA NA NA NA NA 847 76 40 NA NA NA NA NA 
1734019200.0 134.701 NA 106 431 0 NA NA NA NA NA NA 182 595 0 NA NA NA NA NA NA 66 1653 134 NA NA NA NA NA NA 77 989 162 NA NA NA NA NA 
1734019200.0 134.702 NA 105 430 0 NA NA NA NA NA NA 179 590 0 NA NA NA NA NA NA 69 2093 127 NA NA NA NA NA NA 76 1032 145 NA NA NA NA NA 
1734019200.0 134.703 NA 108 442 0 NA NA NA NA NA NA 179 620 0 NA NA NA NA NA NA 68 2137 134 NA NA NA NA NA NA 103 1081 149 NA NA NA NA NA 
1734019200.0 134.704 NA 106 433 0 NA NA NA NA NA NA 179 609 0 NA NA NA NA NA NA 67 2020 129 NA NA NA NA NA NA 80 1002 157 NA NA NA NA NA 
1734019200.0 134.705 NA 108 446 0 NA NA NA NA NA NA 180 609 0 NA NA NA NA NA NA 73 2212 142 NA NA NA NA NA NA 76 1049 173 NA NA NA NA NA 
1734019200.0 134.706 NA 107 441 0 NA NA NA NA NA NA 178 592 0 NA NA NA NA NA NA 70 2269 147 NA NA NA NA NA NA 84 1050 178 NA NA NA NA NA 
1734019200.0 134.707 NA 107 432 0 NA NA NA NA NA NA 177 609 0 NA NA NA NA NA NA 67 2011 128 NA NA NA NA NA NA 95 1073 146 NA NA NA NA NA 
1734019200.0 134.708 NA 106 430 0 NA NA NA NA NA NA 177 594 0 NA NA NA NA NA NA 68 1958 131 NA NA NA NA NA NA 76 1023 149 NA NA NA NA NA 
1734019200.0 134.709 NA 108 606 0 NA NA NA NA NA NA 178 848 0 NA NA NA NA NA NA 68 2088 132 NA NA NA NA NA NA 75 1047 152 NA NA NA NA NA 
1734019200.0 134.71 NA 105 426 0 NA NA NA NA NA NA 178 590 0 NA NA NA NA NA NA 64 1546 128 NA NA NA NA NA NA 78 1061 147 NA NA NA NA NA 
1734019200.0 134.801 NA 104 430 0 NA NA NA NA NA NA 178 607 0 NA NA NA NA NA NA 66 1617 127 NA NA NA NA NA NA 86 1117 140 NA NA NA NA NA 
1734019200.0 134.802 NA 104 439 0 NA NA NA NA NA NA 176 603 0 NA NA NA NA NA NA 75 2448 128 NA NA NA NA NA NA 97 1146 141 NA NA NA NA NA 
1734019200.0 134.803 NA 106 440 0 NA NA NA NA NA NA 176 624 0 NA NA NA NA NA NA 73 2280 130 NA NA NA NA NA NA 96 1093 146 NA NA NA NA NA 
1734019200.0 134.804 NA 106 450 0 NA NA NA NA NA NA 175 630 0 NA NA NA NA NA NA 74 2487 129 NA NA NA NA NA NA 103 1134 149 NA NA NA NA NA 
1734019200.0 134.805 NA 106 451 0 NA NA NA NA NA NA 179 625 0 NA NA NA NA NA NA 75 2447 133 NA NA NA NA NA NA 100 1203 147 NA NA NA NA NA 
1734019200.0 134.806 NA 106 403 0 NA NA NA NA NA NA 179 613 0 NA NA NA NA NA NA 79 2797 138 NA NA NA NA NA NA 112 1349 160 NA NA NA NA NA 
1734019200.0 134.807 NA 212 474 0 NA NA NA NA NA NA 294 687 0 NA NA NA NA NA NA 225 2664 181 NA NA NA NA NA NA 181 1318 222 NA NA NA NA NA 
1734019200.0 134.808 NA 214 469 0 NA NA NA NA NA NA 312 666 0 NA NA NA NA NA NA 213 2732 158 NA NA NA NA NA NA 156 1331 201 NA NA NA NA NA 
1734019200.0 134.809 NA 107 435 0 NA NA NA NA NA NA 175 620 0 NA NA NA NA NA NA 74 2306 130 NA NA NA NA NA NA 89 1071 151 NA NA NA NA NA 
1734019200.0 134.81 NA 106 437 0 NA NA NA NA NA NA 178 611 0 NA NA NA NA NA NA 75 2311 131 NA NA NA NA NA NA 117 1101 150 NA NA NA NA NA 
1734019200.0 134.811 NA 106 444 0 NA NA NA NA NA NA 176 628 0 NA NA NA NA NA NA 75 2429 130 NA NA NA NA NA NA 100 1156 168 NA NA NA NA NA 
1734019200.0 134.812 NA 103 429 0 NA NA NA NA NA NA 177 601 0 NA NA NA NA NA NA 66 1551 128 NA NA NA NA NA NA 77 959 143 NA NA NA NA NA 
1734019200.0 134.813 NA 267 130 0 NA NA NA NA NA NA 418 203 0 NA NA NA NA NA NA 473 100 90 NA NA NA NA NA NA 315 130 119 NA NA NA NA NA 
1734019200.0 134.901 NA 107 428 0 NA NA NA NA NA NA 174 592 0 NA NA NA NA NA NA 67 1598 126 NA NA NA NA NA NA 96 1017 139 NA NA NA NA NA 
1734019200.0 134.902 NA 107 431 0 NA NA NA NA NA NA 179 596 0 NA NA NA NA NA NA 71 1961 126 NA NA NA NA NA NA 86 1019 140 NA NA NA NA NA 
1734019200.0 134.903 NA 107 429 0 NA NA NA NA NA NA 180 598 0 NA NA NA NA NA NA 70 1856 129 NA NA NA NA NA NA 69 1055 143 NA NA NA NA NA 
1734019200.0 134.904 NA 105 437 0 NA NA NA NA NA NA 178 595 0 NA NA NA NA NA NA 73 2220 131 NA NA NA NA NA NA 94 1063 160 NA NA NA NA NA 
1734019200.0 134.905 NA 107 433 0 NA NA NA NA NA NA 178 590 0 NA NA NA NA NA NA 70 1823 128 NA NA NA NA NA NA 93 1044 141 NA NA NA NA NA 
1734019200.0 134.906 NA 107 434 0 NA NA NA NA NA NA 178 585 0 NA NA NA NA NA NA 72 2125 131 NA NA NA NA NA NA 133 1069 147 NA NA NA NA NA 
1734019200.0 134.907 NA 208 468 0 NA NA NA NA NA NA 300 656 0 NA NA NA NA NA NA 221 1972 140 NA NA NA NA NA NA 231 989 167 NA NA NA NA NA 
1734019200.0 134.908 NA 213 471 0 NA NA NA NA NA NA 305 635 0 NA NA NA NA NA NA 189 2031 139 NA NA NA NA NA NA 189 990 165 NA NA NA NA NA 
1734019200.0 134.909 NA 107 428 0 NA NA NA NA NA NA 176 571 0 NA NA NA NA NA NA 71 1905 127 NA NA NA NA NA NA 99 1028 143 NA NA NA NA NA 
1734019200.0 134.91 NA 107 427 0 NA NA NA NA NA NA 179 602 0 NA NA NA NA NA NA 69 1763 132 NA NA NA NA NA NA 86 937 151 NA NA NA NA NA 
1734019200.0 134.911 NA 108 430 0 NA NA NA NA NA NA 184 604 0 NA NA NA NA NA NA 69 1914 130 NA NA NA NA NA NA 82 1156 150 NA NA NA NA NA 
1734019200.0 134.912 NA 104 429 0 NA NA NA NA NA NA 172 607 0 NA NA NA NA NA NA 66 1489 128 NA NA NA NA NA NA 85 981 140 NA NA NA NA NA 
1734019200.0 134.99601 NA 105 435 0 NA NA NA NA NA NA 177 621 0 NA NA NA NA NA NA 78 2915 136 NA NA NA NA NA NA 84 1322 155 NA NA NA NA NA 
1734019200.0 134.99602 NA 107 430 0 NA NA NA NA NA NA 179 608 0 NA NA NA NA NA NA 71 1655 126 NA NA NA NA NA NA 95 919 145 NA NA NA NA NA 
1734019200.0 134.99603 NA 108 438 0 NA NA NA NA NA NA 186 621 0 NA NA NA NA NA NA 74 2242 131 NA NA NA NA NA NA 98 1108 157 NA NA NA NA NA 
1734019200.0 134.99901 NA 107 426 0 NA NA NA NA NA NA 177 592 0 NA NA NA NA NA NA 70 1755 128 NA NA NA NA NA NA 79 919 174 NA NA NA NA NA 
1734019200.0 1340.0 NA 243 443 0 NA NA NA NA NA NA 336 611 0 NA NA NA NA NA NA 162 654 146 NA NA NA NA NA NA 153 715 163 NA NA NA NA NA 
1734019200.0 1341.0 NA 257 469 0 NA NA NA NA NA NA 336 631 0 NA NA NA NA NA NA 181 889 155 NA NA NA NA NA NA 200 678 175 NA NA NA NA NA 
1734019200.0 1343.0 NA 250 458 0 NA NA NA NA NA NA 345 614 0 NA NA NA NA NA NA 172 743 152 NA NA NA NA NA NA 198 688 170 NA NA NA NA NA 
1734019200.0 13434.0 NA 824 0 NA NA NA NA NA NA NA 1084 0 NA NA NA NA NA NA NA 2635 130 NA NA NA NA NA NA NA 1269 154 NA NA NA NA NA NA 
1734019200.0 1344.0 NA 248 454 0 NA NA NA NA NA NA 350 631 0 NA NA NA NA NA NA 165 724 148 NA NA NA NA NA NA 186 637 162 NA NA NA NA NA 
1734019200.0 1345.0 NA 251 454 0 NA NA NA NA NA NA 353 630 0 NA NA NA NA NA NA 169 720 152 NA NA NA NA NA NA 173 762 171 NA NA NA NA NA 
1734019200.0 1347.0 NA 248 451 0 NA NA NA NA NA NA 342 631 0 NA NA NA NA NA NA 168 694 150 NA NA NA NA NA NA 187 668 169 NA NA NA NA NA 
1734019200.0 1348.0 NA 246 451 0 NA NA NA NA NA NA 339 592 0 NA NA NA NA NA NA 165 658 147 NA NA NA NA NA NA 170 633 168 NA NA NA NA NA 
1734019200.0 1349.0 NA 247 450 0 NA NA NA NA NA NA 335 636 0 NA NA NA NA NA NA 167 675 150 NA NA NA NA NA NA 173 812 176 NA NA NA NA NA 
1734019200.0 135.1 452 0 218 174 NA NA NA NA NA 584 0 315 270 NA NA NA NA NA 419 105 285 196 NA NA NA NA NA 496 170 414 243 NA NA NA NA NA 
1734019200.0 135.11 449 0 223 176 NA NA NA NA NA 586 0 321 266 NA NA NA NA NA 497 105 342 199 NA NA NA NA NA 514 142 360 268 NA NA NA NA NA 
1734019200.0 135.12 442 0 218 172 NA NA NA NA NA 592 0 315 264 NA NA NA NA NA 401 102 279 195 NA NA NA NA NA 528 190 333 269 NA NA NA NA NA 
1734019200.0 135.13 458 0 NA NA NA NA NA NA NA 586 0 NA NA NA NA NA NA NA 398 135 NA NA NA NA NA NA NA 406 177 NA NA NA NA NA NA NA 
