Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1734019200.0 135.14 444 0 230 176 NA NA NA NA NA 579 0 333 259 NA NA NA NA NA 387 97 267 191 NA NA NA NA NA 327 118 264 234 NA NA NA NA NA 
1734019200.0 135.2 366 0 166 172 NA NA NA NA NA 520 0 313 268 NA NA NA NA NA 357 95 269 199 NA NA NA NA NA 544 125 338 293 NA NA NA NA NA 
1734019200.0 135.3 365 0 213 172 NA NA NA NA NA 512 0 326 266 NA NA NA NA NA 336 88 255 190 NA NA NA NA NA 306 111 283 224 NA NA NA NA NA 
1734019200.0 135.4 439 0 215 173 NA NA NA NA NA 598 0 320 267 NA NA NA NA NA 375 92 257 187 NA NA NA NA NA 337 115 278 221 NA NA NA NA NA 
1734019200.0 135.5 436 0 216 173 NA NA NA NA NA 588 0 313 262 NA NA NA NA NA 383 97 270 195 NA NA NA NA NA 423 117 308 267 NA NA NA NA NA 
1734019200.0 135.6 441 0 220 173 NA NA NA NA NA 597 0 311 260 NA NA NA NA NA 415 101 281 196 NA NA NA NA NA 399 176 346 319 NA NA NA NA NA 
1734019200.0 135.7 435 0 222 172 NA NA NA NA NA 586 0 316 262 NA NA NA NA NA 376 90 257 188 NA NA NA NA NA 362 107 308 228 NA NA NA NA NA 
1734019200.0 135.8 193 NA NA NA NA NA NA NA NA 289 NA NA NA NA NA NA NA NA 346 NA NA NA NA NA NA NA NA 262 NA NA NA NA NA NA NA NA 
1734019200.0 135.9 437 0 215 174 NA NA NA NA NA 591 0 315 259 NA NA NA NA NA 366 92 254 187 NA NA NA NA NA 391 121 275 220 NA NA NA NA NA 
1734019200.0 1350.0 NA 248 450 0 NA NA NA NA NA NA 342 612 0 NA NA NA NA NA NA 169 675 148 NA NA NA NA NA NA 163 620 163 NA NA NA NA NA 
1734019200.0 1351.0 NA 248 454 0 NA NA NA NA NA NA 331 619 0 NA NA NA NA NA NA 164 669 149 NA NA NA NA NA NA 164 621 166 NA NA NA NA NA 
1734019200.0 1352.0 NA 245 447 0 NA NA NA NA NA NA 340 610 0 NA NA NA NA NA NA 163 661 146 NA NA NA NA NA NA 203 670 158 NA NA NA NA NA 
1734019200.0 1353.0 NA 249 453 0 NA NA NA NA NA NA 350 622 0 NA NA NA NA NA NA 168 707 148 NA NA NA NA NA NA 153 788 162 NA NA NA NA NA 
1734019200.0 1354.0 NA 247 457 0 NA NA NA NA NA NA 338 611 0 NA NA NA NA NA NA 170 719 150 NA NA NA NA NA NA 155 729 167 NA NA NA NA NA 
1734019200.0 1355.0 NA 253 457 0 NA NA NA NA NA NA 348 634 0 NA NA NA NA NA NA 176 716 150 NA NA NA NA NA NA 156 695 168 NA NA NA NA NA 
1734019200.0 1356.0 169 240 484 0 232 NA NA NA NA 262 332 641 0 318 NA NA NA NA 732 162 722 150 279 NA NA NA NA 388 145 667 173 354 NA NA NA NA 
1734019200.0 136.721 NA 187 476 0 NA NA NA NA NA NA 261 657 0 NA NA NA NA NA NA 164 2272 131 NA NA NA NA NA NA 203 1055 161 NA NA NA NA NA 
1734019200.0 136.722 NA 186 457 0 NA NA NA NA NA NA 256 635 0 NA NA NA NA NA NA 165 2719 96 NA NA NA NA NA NA 141 1298 105 NA NA NA NA NA 
1734019200.0 136.723 NA 186 476 0 NA NA NA NA NA NA 260 667 0 NA NA NA NA NA NA 170 2482 129 NA NA NA NA NA NA 175 1113 141 NA NA NA NA NA 
1734019200.0 136.724 NA 187 460 0 NA NA NA NA NA NA 261 626 0 NA NA NA NA NA NA 168 3070 97 NA NA NA NA NA NA 141 1318 115 NA NA NA NA NA 
1734019200.0 136.725 NA 188 454 0 NA NA NA NA NA NA 267 650 0 NA NA NA NA NA NA 164 2543 95 NA NA NA NA NA NA 158 1220 120 NA NA NA NA NA 
1734019200.0 136.726 NA 187 410 0 NA NA NA NA NA NA 262 609 0 NA NA NA NA NA NA 169 2701 86 NA NA NA NA NA NA 169 1229 103 NA NA NA NA NA 
1734019200.0 136.727 NA 295 515 0 NA NA NA NA NA NA 385 704 0 NA NA NA NA NA NA 286 2522 133 NA NA NA NA NA NA 219 1128 149 NA NA NA NA NA 
1734019200.0 136.728 NA 291 521 0 NA NA NA NA NA NA 396 713 0 NA NA NA NA NA NA 339 2911 139 NA NA NA NA NA NA 285 1301 157 NA NA NA NA NA 
1734019200.0 136.729 NA 186 487 0 NA NA NA NA NA NA 262 656 0 NA NA NA NA NA NA 162 2606 107 NA NA NA NA NA NA 189 1130 129 NA NA NA NA NA 
1734019200.0 136.73 NA 187 489 0 NA NA NA NA NA NA 269 707 0 NA NA NA NA NA NA 172 2730 105 NA NA NA NA NA NA 148 1310 119 NA NA NA NA NA 
1734019200.0 136.731 NA 188 464 0 NA NA NA NA NA NA 269 648 0 NA NA NA NA NA NA 163 2663 97 NA NA NA NA NA NA 147 1235 115 NA NA NA NA NA 
1734019200.0 136.732 NA 188 522 0 NA NA NA NA NA NA 266 702 0 NA NA NA NA NA NA 160 2100 129 NA NA NA NA NA NA 155 1075 138 NA NA NA NA NA 
1734019200.0 136.733 NA 279 138 0 NA NA NA NA NA NA 438 214 0 NA NA NA NA NA NA 411 123 89 NA NA NA NA NA NA 307 215 115 NA NA NA NA NA 
1734019200.0 136.734 NA 185 374 0 NA NA NA NA NA NA 267 588 0 NA NA NA NA NA NA 189 2716 105 NA NA NA NA NA NA 194 1352 129 NA NA NA NA NA 
1734019200.0 136.735 NA 191 416 0 NA NA NA NA NA NA 276 582 0 NA NA NA NA NA NA 155 1015 107 NA NA NA NA NA NA 193 935 136 NA NA NA NA NA 
1734019200.0 136.736 NA 187 494 0 NA NA NA NA NA NA 270 698 0 NA NA NA NA NA NA 187 3810 137 NA NA NA NA NA NA 150 1438 153 NA NA NA NA NA 
1734019200.0 136.737 NA 187 417 0 NA NA NA NA NA NA 261 655 0 NA NA NA NA NA NA 192 4421 103 NA NA NA NA NA NA 194 1878 122 NA NA NA NA NA 
1734019200.0 136.738 NA 187 490 0 NA NA NA NA NA NA 267 686 0 NA NA NA NA NA NA 206 4294 142 NA NA NA NA NA NA 186 1699 162 NA NA NA NA NA 
1734019200.0 136.739 NA 186 473 0 NA NA NA NA NA NA 262 689 0 NA NA NA NA NA NA 193 4953 96 NA NA NA NA NA NA 195 1901 111 NA NA NA NA NA 
1734019200.0 136.74 NA 187 476 0 NA NA NA NA NA NA 268 664 0 NA NA NA NA NA NA 191 4325 98 NA NA NA NA NA NA 162 1785 118 NA NA NA NA NA 
1734019200.0 136.741 NA 186 419 0 NA NA NA NA NA NA 258 610 0 NA NA NA NA NA NA 200 4252 91 NA NA NA NA NA NA 179 1669 107 NA NA NA NA NA 
1734019200.0 136.742 NA 187 490 0 NA NA NA NA NA NA 259 712 0 NA NA NA NA NA NA 190 4101 110 NA NA NA NA NA NA 155 1660 124 NA NA NA NA NA 
1734019200.0 136.743 NA 187 542 0 NA NA NA NA NA NA 263 746 0 NA NA NA NA NA NA 193 3895 114 NA NA NA NA NA NA 185 1579 132 NA NA NA NA NA 
1734019200.0 136.744 NA 186 468 0 NA NA NA NA NA NA 265 667 0 NA NA NA NA NA NA 191 4330 102 NA NA NA NA NA NA 163 1759 121 NA NA NA NA NA 
1734019200.0 136.745 NA 188 534 0 NA NA NA NA NA NA 267 745 0 NA NA NA NA NA NA 178 3098 138 NA NA NA NA NA NA 146 1308 156 NA NA NA NA NA 
1734019200.0 136.746 NA 187 422 0 NA NA NA NA NA NA 269 619 0 NA NA NA NA NA NA 205 4042 108 NA NA NA NA NA NA 170 1623 126 NA NA NA NA NA 
1734019200.0 136.747 NA 188 500 0 NA NA NA NA NA NA 261 698 0 NA NA NA NA NA NA 185 3910 137 NA NA NA NA NA NA 141 1508 152 NA NA NA NA NA 
1734019200.0 136.748 NA 187 417 0 NA NA NA NA NA NA 264 609 0 NA NA NA NA NA NA 187 3934 100 NA NA NA NA NA NA 147 1590 118 NA NA NA NA NA 
1734019200.0 136.749 NA 188 496 0 NA NA NA NA NA NA 271 700 0 NA NA NA NA NA NA 206 4400 144 NA NA NA NA NA NA 163 1715 165 NA NA NA NA NA 
1734019200.0 136.75 NA 189 487 0 NA NA NA NA NA NA 269 687 0 NA NA NA NA NA NA 191 4921 95 NA NA NA NA NA NA 179 1754 124 NA NA NA NA NA 
1734019200.0 136.751 NA 188 479 0 NA NA NA NA NA NA 267 707 0 NA NA NA NA NA NA 193 5099 98 NA NA NA NA NA NA 167 2164 114 NA NA NA NA NA 
1734019200.0 136.752 NA 187 422 0 NA NA NA NA NA NA 257 617 0 NA NA NA NA NA NA 199 4202 89 NA NA NA NA NA NA 172 1674 99 NA NA NA NA NA 
1734019200.0 136.753 NA 187 502 0 NA NA NA NA NA NA 272 701 0 NA NA NA NA NA NA 188 4214 110 NA NA NA NA NA NA 164 1613 124 NA NA NA NA NA 
1734019200.0 136.754 NA 192 548 0 NA NA NA NA NA NA 279 725 0 NA NA NA NA NA NA 186 3615 116 NA NA NA NA NA NA 212 1439 132 NA NA NA NA NA 
1734019200.0 136.755 NA 189 457 0 NA NA NA NA NA NA 271 690 0 NA NA NA NA NA NA 197 4633 101 NA NA NA NA NA NA 197 1911 122 NA NA NA NA NA 
1734019200.0 136.756 NA 188 537 0 NA NA NA NA NA NA 262 739 0 NA NA NA NA NA NA 176 2932 145 NA NA NA NA NA NA 150 1278 183 NA NA NA NA NA 
1734019200.0 136.757 NA 189 431 0 NA NA NA NA NA NA 276 611 0 NA NA NA NA NA NA 198 3892 107 NA NA NA NA NA NA 151 1540 123 NA NA NA NA NA 
1734019200.0 136.758 NA 188 505 0 NA NA NA NA NA NA 274 730 0 NA NA NA NA NA NA 199 4865 139 NA NA NA NA NA NA 207 1809 158 NA NA NA NA NA 
1734019200.0 136.759 NA 185 482 0 NA NA NA NA NA NA 268 682 0 NA NA NA NA NA NA 190 5172 98 NA NA NA NA NA NA 211 1870 123 NA NA NA NA NA 
1734019200.0 136.76 NA 187 513 0 NA NA NA NA NA NA 276 727 0 NA NA NA NA NA NA 202 5693 132 NA NA NA NA NA NA 164 1927 150 NA NA NA NA NA 
1734019200.0 136.761 NA 187 489 0 NA NA NA NA NA NA 267 717 0 NA NA NA NA NA NA 195 6446 92 NA NA NA NA NA NA 162 2208 104 NA NA NA NA NA 
1734019200.0 136.762 NA 188 457 0 NA NA NA NA NA NA 272 657 0 NA NA NA NA NA NA 200 7102 93 NA NA NA NA NA NA 235 2570 112 NA NA NA NA NA 
1734019200.0 136.763 NA 185 434 0 NA NA NA NA NA NA 270 608 0 NA NA NA NA NA NA 212 5786 88 NA NA NA NA NA NA 268 2100 99 NA NA NA NA NA 
1734019200.0 136.764 NA 185 507 0 NA NA NA NA NA NA 255 738 0 NA NA NA NA NA NA 202 5680 110 NA NA NA NA NA NA 272 2020 122 NA NA NA NA NA 
1734019200.0 136.765 NA 187 553 0 NA NA NA NA NA NA 273 748 0 NA NA NA NA NA NA 201 4851 115 NA NA NA NA NA NA 188 1862 130 NA NA NA NA NA 
1734019200.0 136.766 NA 186 465 0 NA NA NA NA NA NA 262 656 0 NA NA NA NA NA NA 196 5455 98 NA NA NA NA NA NA 188 1914 126 NA NA NA NA NA 
1734019200.0 136.767 NA 187 544 0 NA NA NA NA NA NA 271 727 0 NA NA NA NA NA NA 185 4147 142 NA NA NA NA NA NA 154 1595 159 NA NA NA NA NA 
1734019200.0 136.768 NA 187 433 0 NA NA NA NA NA NA 268 617 0 NA NA NA NA NA NA 205 5198 104 NA NA NA NA NA NA 191 1842 130 NA NA NA NA NA 
1734019200.0 136.769 NA 190 497 0 NA NA NA NA NA NA 269 668 0 NA NA NA NA NA NA 178 3853 140 NA NA NA NA NA NA 163 1537 156 NA NA NA NA NA 
1734019200.0 136.77 NA 187 473 0 NA NA NA NA NA NA 256 678 0 NA NA NA NA NA NA 179 4014 99 NA NA NA NA NA NA 162 1620 116 NA NA NA NA NA 
1734019200.0 136.771 NA 187 497 0 NA NA NA NA NA NA 263 680 0 NA NA NA NA NA NA 187 3843 139 NA NA NA NA NA NA 146 1518 156 NA NA NA NA NA 
1734019200.0 136.772 NA 186 467 0 NA NA NA NA NA NA 270 663 0 NA NA NA NA NA NA 187 4614 98 NA NA NA NA NA NA 211 1815 118 NA NA NA NA NA 
1734019200.0 136.773 NA 187 476 0 NA NA NA NA NA NA 274 679 0 NA NA NA NA NA NA 180 4035 98 NA NA NA NA NA NA 153 1669 109 NA NA NA NA NA 
1734019200.0 136.774 NA 188 427 0 NA NA NA NA NA NA 274 614 0 NA NA NA NA NA NA 178 4049 88 NA NA NA NA NA NA 169 1669 97 NA NA NA NA NA 
1734019200.0 136.775 NA 187 495 0 NA NA NA NA NA NA 271 700 0 NA NA NA NA NA NA 176 3819 111 NA NA NA NA NA NA 181 1573 125 NA NA NA NA NA 
1734019200.0 136.776 NA 188 534 0 NA NA NA NA NA NA 272 746 0 NA NA NA NA NA NA 176 3612 116 NA NA NA NA NA NA 142 1456 132 NA NA NA NA NA 
1734019200.0 136.777 NA 188 476 0 NA NA NA NA NA NA 262 662 0 NA NA NA NA NA NA 176 4199 102 NA NA NA NA NA NA 189 1706 116 NA NA NA NA NA 
1734019200.0 136.778 NA 188 528 0 NA NA NA NA NA NA 271 726 0 NA NA NA NA NA NA 169 2673 141 NA NA NA NA NA NA 138 1193 158 NA NA NA NA NA 
1734019200.0 136.779 NA 188 423 0 NA NA NA NA NA NA 270 632 0 NA NA NA NA NA NA 191 3820 106 NA NA NA NA NA NA 175 1571 119 NA NA NA NA NA 
1734019200.0 136.78 NA 208 582 0 NA NA NA NA NA NA 288 800 0 NA NA NA NA NA NA 177 4763 152 NA NA NA NA NA NA 176 1814 174 NA NA NA NA NA 
1734019200.0 136.7801 NA 185 0 NA NA NA NA NA NA NA 268 0 NA NA NA NA NA NA NA 231 80 NA NA NA NA NA NA NA 322 107 NA NA NA NA NA NA 
1734019200.0 136.7802 NA 132 0 NA NA NA NA NA NA NA 202 0 NA NA NA NA NA NA NA 134 72 NA NA NA NA NA NA NA 208 86 NA NA NA NA NA NA 
1734019200.0 136.7803 NA 187 0 NA NA NA NA NA NA NA 275 0 NA NA NA NA NA NA NA 290 73 NA NA NA NA NA NA NA 513 88 NA NA NA NA NA NA 
1734019200.0 136.781 NA 209 504 0 NA NA NA NA NA NA 288 753 0 NA NA NA NA NA NA 179 4992 118 NA NA NA NA NA NA 183 1872 134 NA NA NA NA NA 
1734019200.0 136.782 NA 209 585 0 NA NA NA NA NA NA 283 833 0 NA NA NA NA NA NA 192 5225 146 NA NA NA NA NA NA 173 1829 162 NA NA NA NA NA 
1734019200.0 136.783 NA 209 512 0 NA NA NA NA NA NA 295 781 0 NA NA NA NA NA NA 177 6187 112 NA NA NA NA NA NA 152 2166 129 NA NA NA NA NA 
1734019200.0 136.784 NA 209 473 0 NA NA NA NA NA NA 294 666 0 NA NA NA NA NA NA 181 4784 115 NA NA NA NA NA NA 194 1899 128 NA NA NA NA NA 
1734019200.0 136.785 NA 210 478 0 NA NA NA NA NA NA 291 681 0 NA NA NA NA NA NA 194 5367 109 NA NA NA NA NA NA 191 1956 123 NA NA NA NA NA 
1734019200.0 136.786 NA 210 594 0 NA NA NA NA NA NA 293 820 0 NA NA NA NA NA NA 179 5257 132 NA NA NA NA NA NA 186 1994 149 NA NA NA NA NA 
1734019200.0 136.787 NA 209 671 0 NA NA NA NA NA NA 288 918 0 NA NA NA NA NA NA 177 4890 126 NA NA NA NA NA NA 166 1842 135 NA NA NA NA NA 
1734019200.0 136.788 NA 210 516 0 NA NA NA NA NA NA 301 784 0 NA NA NA NA NA NA 174 5669 113 NA NA NA NA NA NA 182 1998 127 NA NA NA NA NA 
1734019200.0 136.789 NA 208 644 0 NA NA NA NA NA NA 289 847 0 NA NA NA NA NA NA 176 4503 156 NA NA NA NA NA NA 201 1701 211 NA NA NA NA NA 
1734019200.0 136.79 NA 213 472 0 NA NA NA NA NA NA 294 680 0 NA NA NA NA NA NA 176 3072 123 NA NA NA NA NA NA 184 1373 139 NA NA NA NA NA 
1734019200.0 136.791 NA 211 498 0 NA NA NA NA NA NA 295 719 0 NA NA NA NA NA NA 152 1129 123 NA NA NA NA NA NA 152 991 135 NA NA NA NA NA 
1734019200.0 136.792 NA 212 589 0 NA NA NA NA NA NA 298 810 0 NA NA NA NA NA NA 175 4129 150 NA NA NA NA NA NA 160 1710 169 NA NA NA NA NA 
1734019200.0 136.793 NA 210 479 0 NA NA NA NA NA NA 291 751 0 NA NA NA NA NA NA 175 3973 118 NA NA NA NA NA NA 188 1665 136 NA NA NA NA NA 
1734019200.0 136.794 NA 211 582 0 NA NA NA NA NA NA 292 821 0 NA NA NA NA NA NA 184 4265 153 NA NA NA NA NA NA 193 1709 171 NA NA NA NA NA 
1734019200.0 136.795 NA 209 519 0 NA NA NA NA NA NA 288 731 0 NA NA NA NA NA NA 177 4520 120 NA NA NA NA NA NA 201 1842 135 NA NA NA NA NA 
1734019200.0 136.796 NA 212 476 0 NA NA NA NA NA NA 302 667 0 NA NA NA NA NA NA 172 3989 116 NA NA NA NA NA NA 187 1615 132 NA NA NA NA NA 
1734019200.0 136.797 NA 212 466 0 NA NA NA NA NA NA 305 665 0 NA NA NA NA NA NA 178 4445 110 NA NA NA NA NA NA 151 1832 128 NA NA NA NA NA 
1734019200.0 136.798 NA 208 581 0 NA NA NA NA NA NA 289 781 0 NA NA NA NA NA NA 170 4296 129 NA NA NA NA NA NA 166 1874 142 NA NA NA NA NA 
1734019200.0 136.799 NA 211 684 0 NA NA NA NA NA NA 294 928 0 NA NA NA NA NA NA 182 4184 132 NA NA NA NA NA NA 205 1752 144 NA NA NA NA NA 
1734019200.0 136.8 NA 210 525 0 NA NA NA NA NA NA 288 746 0 NA NA NA NA NA NA 176 4384 120 NA NA NA NA NA NA 188 1809 140 NA NA NA NA NA 
1734019200.0 136.801 NA 209 636 0 NA NA NA NA NA NA 290 847 0 NA NA NA NA NA NA 160 2911 149 NA NA NA NA NA NA 158 1298 167 NA NA NA NA NA 
1734019200.0 136.802 NA 209 475 0 NA NA NA NA NA NA 285 708 0 NA NA NA NA NA NA 182 3771 121 NA NA NA NA NA NA 144 1625 136 NA NA NA NA NA 
1734019200.0 136.803 NA 211 502 0 NA NA NA NA NA NA 296 700 0 NA NA NA NA NA NA 156 1098 123 NA NA NA NA NA NA 156 964 136 NA NA NA NA NA 
1734019200.0 136.804 NA 210 580 0 NA NA NA NA NA NA 296 820 0 NA NA NA NA NA NA 180 4030 151 NA NA NA NA NA NA 189 1584 167 NA NA NA NA NA 
1734019200.0 136.805 NA 210 508 0 NA NA NA NA NA NA 289 769 0 NA NA NA NA NA NA 171 4291 118 NA NA NA NA NA NA 152 1796 135 NA NA NA NA NA 
1734019200.0 136.806 NA 210 574 0 NA NA NA NA NA NA 299 833 0 NA NA NA NA NA NA 180 4070 154 NA NA NA NA NA NA 142 1577 177 NA NA NA NA NA 
1734019200.0 136.807 NA 211 513 0 NA NA NA NA NA NA 302 757 0 NA NA NA NA NA NA 173 4573 117 NA NA NA NA NA NA 173 1849 133 NA NA NA NA NA 
1734019200.0 136.808 NA 209 514 0 NA NA NA NA NA NA 284 752 0 NA NA NA NA NA NA 174 4212 116 NA NA NA NA NA NA 165 1942 131 NA NA NA NA NA 
1734019200.0 136.809 NA 212 449 0 NA NA NA NA NA NA 297 664 0 NA NA NA NA NA NA 184 4171 106 NA NA NA NA NA NA 164 1864 122 NA NA NA NA NA 
1734019200.0 136.81 NA 208 576 0 NA NA NA NA NA NA 292 817 0 NA NA NA NA NA NA 171 4026 134 NA NA NA NA NA NA 161 1602 150 NA NA NA NA NA 
1734019200.0 136.811 NA 211 645 0 NA NA NA NA NA NA 293 897 0 NA NA NA NA NA NA 176 4187 137 NA NA NA NA NA NA 178 1929 169 NA NA NA NA NA 
1734019200.0 136.812 NA 209 510 0 NA NA NA NA NA NA 294 740 0 NA NA NA NA NA NA 176 4685 118 NA NA NA NA NA NA 165 2112 134 NA NA NA NA NA 
1734019200.0 136.813 NA 210 636 0 NA NA NA NA NA NA 294 847 0 NA NA NA NA NA NA 162 2929 155 NA NA NA NA NA NA 150 1316 184 NA NA NA NA NA 
1734019200.0 136.814 NA 209 469 0 NA NA NA NA NA NA 306 662 0 NA NA NA NA NA NA 183 3958 127 NA NA NA NA NA NA 174 1648 139 NA NA NA NA NA 
1734019200.0 136.815 NA 214 498 0 NA NA NA NA NA NA 297 698 0 NA NA NA NA NA NA 153 1169 122 NA NA NA NA NA NA 152 1069 134 NA NA NA NA NA 
1734019200.0 136.816 NA 211 601 0 NA NA NA NA NA NA 293 861 0 NA NA NA NA NA NA 179 5781 144 NA NA NA NA NA NA 181 1968 159 NA NA NA NA NA 
1734019200.0 136.817 NA 210 524 0 NA NA NA NA NA NA 290 771 0 NA NA NA NA NA NA 178 5140 113 NA NA NA NA NA NA 186 1866 127 NA NA NA NA NA 
1734019200.0 136.818 NA 210 600 0 NA NA NA NA NA NA 286 842 0 NA NA NA NA NA NA 186 5429 147 NA NA NA NA NA NA 145 1891 158 NA NA NA NA NA 
1734019200.0 136.819 NA 210 520 0 NA NA NA NA NA NA 291 775 0 NA NA NA NA NA NA 184 6262 112 NA NA NA NA NA NA 223 2300 129 NA NA NA NA NA 
1734019200.0 136.82 NA 210 494 0 NA NA NA NA NA NA 290 697 0 NA NA NA NA NA NA 181 5818 110 NA NA NA NA NA NA 182 2040 120 NA NA NA NA NA 
1734019200.0 136.821 NA 210 476 0 NA NA NA NA NA NA 287 677 0 NA NA NA NA NA NA 183 5279 106 NA NA NA NA NA NA 173 1886 131 NA NA NA NA NA 
1734019200.0 136.822 NA 207 586 0 NA NA NA NA NA NA 286 810 0 NA NA NA NA NA NA 185 5357 131 NA NA NA NA NA NA 263 2105 148 NA NA NA NA NA 
1734019200.0 136.823 NA 209 683 0 NA NA NA NA NA NA 290 948 0 NA NA NA NA NA NA 180 5009 127 NA NA NA NA NA NA 171 1884 139 NA NA NA NA NA 
1734019200.0 136.824 NA 211 531 0 NA NA NA NA NA NA 295 753 0 NA NA NA NA NA NA 183 6596 113 NA NA NA NA NA NA 217 2368 126 NA NA NA NA NA 
1734019200.0 136.825 NA 210 649 0 NA NA NA NA NA NA 295 922 0 NA NA NA NA NA NA 165 3732 155 NA NA NA NA NA NA 151 1568 216 NA NA NA NA NA 
1734019200.0 136.826 NA 210 483 0 NA NA NA NA NA NA 291 700 0 NA NA NA NA NA NA 189 5169 119 NA NA NA NA NA NA 181 1878 130 NA NA NA NA NA 
1734019200.0 136.827 NA 214 501 0 NA NA NA NA NA NA 295 690 0 NA NA NA NA NA NA 153 1194 124 NA NA NA NA NA NA 145 1026 146 NA NA NA NA NA 
1734019200.0 136.828 NA 217 614 0 NA NA NA NA NA NA 310 887 0 NA NA NA NA NA NA 183 6289 148 NA NA NA NA NA NA 182 2383 178 NA NA NA NA NA 
1734019200.0 136.829 NA 211 526 0 NA NA NA NA NA NA 297 780 0 NA NA NA NA NA NA 177 6170 114 NA NA NA NA NA NA 201 2337 129 NA NA NA NA NA 
1734019200.0 136.83 NA 209 601 0 NA NA NA NA NA NA 281 848 0 NA NA NA NA NA NA 192 6155 145 NA NA NA NA NA NA 177 2128 161 NA NA NA NA NA 
1734019200.0 136.831 NA 211 537 0 NA NA NA NA NA NA 295 794 0 NA NA NA NA NA NA 187 6763 111 NA NA NA NA NA NA 238 2508 128 NA NA NA NA NA 
1734019200.0 136.832 NA 211 554 0 NA NA NA NA NA NA 289 787 0 NA NA NA NA NA NA 188 7507 111 NA NA NA NA NA NA 231 2836 125 NA NA NA NA NA 
1734019200.0 136.833 NA 211 483 0 NA NA NA NA NA NA 283 693 0 NA NA NA NA NA NA 188 6435 104 NA NA NA NA NA NA 176 2487 127 NA NA NA NA NA 
1734019200.0 136.834 NA 209 607 0 NA NA NA NA NA NA 289 839 0 NA NA NA NA NA NA 179 6109 124 NA NA NA NA NA NA 183 2326 135 NA NA NA NA NA 
1734019200.0 136.835 NA 210 686 0 NA NA NA NA NA NA 287 947 0 NA NA NA NA NA NA 183 5698 128 NA NA NA NA NA NA 191 2113 141 NA NA NA NA NA 
1734019200.0 136.836 NA 210 540 0 NA NA NA NA NA NA 285 816 0 NA NA NA NA NA NA 185 6715 114 NA NA NA NA NA NA 197 2449 130 NA NA NA NA NA 
1734019200.0 136.837 NA 210 665 0 NA NA NA NA NA NA 293 880 0 NA NA NA NA NA NA 178 4798 155 NA NA NA NA NA NA 199 1842 176 NA NA NA NA NA 
1734019200.0 136.838 NA 211 496 0 NA NA NA NA NA NA 286 719 0 NA NA NA NA NA NA 193 5740 120 NA NA NA NA NA NA 189 2011 164 NA NA NA NA NA 
1734019200.0 136.839 NA 218 505 0 NA NA NA NA NA NA 305 687 0 NA NA NA NA NA NA 154 1213 123 NA NA NA NA NA NA 151 1051 135 NA NA NA NA NA 
1734019200.0 136.8391 NA 255 624 0 NA NA NA NA NA NA 360 839 0 NA NA NA NA NA NA 385 5298 129 NA NA NA NA NA NA 331 1835 141 NA NA NA NA NA 
1734019200.0 136.84 NA 211 478 0 NA NA NA NA NA NA 298 660 0 NA NA NA NA NA NA 185 4911 108 NA NA NA NA NA NA 179 1845 121 NA NA NA NA NA 
1734019200.0 136.841 NA 213 474 0 NA NA NA NA NA NA 294 670 0 NA NA NA NA NA NA 179 5079 110 NA NA NA NA NA NA 212 1966 128 NA NA NA NA NA 
1734019200.0 136.842 NA 211 486 0 NA NA NA NA NA NA 298 727 0 NA NA NA NA NA NA 182 6612 104 NA NA NA NA NA NA 207 2332 118 NA NA NA NA NA 
