Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1734019200.0 136.843 NA 208 483 0 NA NA NA NA NA NA 295 767 0 NA NA NA NA NA NA 191 7884 105 NA NA NA NA NA NA 256 2897 123 NA NA NA NA NA 
1734019200.0 136.844 NA 209 452 0 NA NA NA NA NA NA 292 689 0 NA NA NA NA NA NA 191 4531 110 NA NA NA NA NA NA 164 1941 125 NA NA NA NA NA 
1734019200.0 136.845 NA 211 460 0 NA NA NA NA NA NA 298 659 0 NA NA NA NA NA NA 179 3847 108 NA NA NA NA NA NA 153 1563 124 NA NA NA NA NA 
1734019200.0 136.846 NA 210 454 0 NA NA NA NA NA NA 289 657 0 NA NA NA NA NA NA 180 3656 108 NA NA NA NA NA NA 143 1546 122 NA NA NA NA NA 
1734019200.0 136.847 NA 209 480 0 NA NA NA NA NA NA 289 686 0 NA NA NA NA NA NA 203 5366 108 NA NA NA NA NA NA 201 1940 120 NA NA NA NA NA 
1734019200.0 136.848 NA 211 489 0 NA NA NA NA NA NA 293 703 0 NA NA NA NA NA NA 194 6402 104 NA NA NA NA NA NA 152 2301 118 NA NA NA NA NA 
1734019200.0 136.849 NA 211 571 0 NA NA NA NA NA NA 287 786 0 NA NA NA NA NA NA 159 4062 155 NA NA NA NA NA NA 179 1694 175 NA NA NA NA NA 
1734019200.0 136.85 NA 211 518 0 NA NA NA NA NA NA 295 808 0 NA NA NA NA NA NA 159 4307 117 NA NA NA NA NA NA 178 1868 131 NA NA NA NA NA 
1734019200.0 136.8501 NA 210 467 0 NA NA NA NA NA NA 288 669 0 NA NA NA NA NA NA 154 4580 109 NA NA NA NA NA NA 151 1831 136 NA NA NA NA NA 
1734019200.0 136.851 NA 210 572 0 NA NA NA NA NA NA 295 824 0 NA NA NA NA NA NA 173 4312 155 NA NA NA NA NA NA 182 1774 177 NA NA NA NA NA 
1734019200.0 136.852 NA 211 529 0 NA NA NA NA NA NA 284 747 0 NA NA NA NA NA NA 158 4811 112 NA NA NA NA NA NA 229 1886 135 NA NA NA NA NA 
1734019200.0 136.853 NA 209 517 0 NA NA NA NA NA NA 292 741 0 NA NA NA NA NA NA 157 4184 114 NA NA NA NA NA NA 150 1752 126 NA NA NA NA NA 
1734019200.0 136.854 NA 211 471 0 NA NA NA NA NA NA 292 697 0 NA NA NA NA NA NA 167 4552 107 NA NA NA NA NA NA 211 1892 121 NA NA NA NA NA 
1734019200.0 136.855 NA 210 658 0 NA NA NA NA NA NA 294 928 0 NA NA NA NA NA NA 169 4214 134 NA NA NA NA NA NA 212 1836 150 NA NA NA NA NA 
1734019200.0 136.856 NA 211 651 0 NA NA NA NA NA NA 284 887 0 NA NA NA NA NA NA 141 3163 156 NA NA NA NA NA NA 174 1560 177 NA NA NA NA NA 
1734019200.0 136.8561 NA 201 483 0 NA NA NA NA NA NA 286 684 0 NA NA NA NA NA NA 119 955 137 NA NA NA NA NA NA 126 792 151 NA NA NA NA NA 
1734019200.0 136.8562 NA 194 470 0 NA NA NA NA NA NA 276 675 0 NA NA NA NA NA NA 110 894 131 NA NA NA NA NA NA 138 867 144 NA NA NA NA NA 
1734019200.0 136.857 NA 212 470 0 NA NA NA NA NA NA 286 702 0 NA NA NA NA NA NA 169 4097 122 NA NA NA NA NA NA 166 1697 134 NA NA NA NA NA 
1734019200.0 136.858 NA 213 498 0 NA NA NA NA NA NA 289 713 0 NA NA NA NA NA NA 142 1159 124 NA NA NA NA NA NA 161 1027 137 NA NA NA NA NA 
1734019200.0 136.859 NA 210 484 0 NA NA NA NA NA NA 284 697 0 NA NA NA NA NA NA 168 5482 108 NA NA NA NA NA NA 191 1980 122 NA NA NA NA NA 
1734019200.0 136.86 NA 211 476 0 NA NA NA NA NA NA 291 721 0 NA NA NA NA NA NA 171 4105 108 NA NA NA NA NA NA 169 1746 122 NA NA NA NA NA 
1734019200.0 136.861 NA 210 592 0 NA NA NA NA NA NA 294 844 0 NA NA NA NA NA NA 164 5308 146 NA NA NA NA NA NA 141 1853 156 NA NA NA NA NA 
1734019200.0 136.862 NA 208 537 0 NA NA NA NA NA NA 285 789 0 NA NA NA NA NA NA 160 5590 113 NA NA NA NA NA NA 215 1992 128 NA NA NA NA NA 
1734019200.0 136.863 NA 209 594 0 NA NA NA NA NA NA 290 812 0 NA NA NA NA NA NA 175 5640 149 NA NA NA NA NA NA 184 1929 162 NA NA NA NA NA 
1734019200.0 136.864 NA 210 540 0 NA NA NA NA NA NA 290 811 0 NA NA NA NA NA NA 172 6714 114 NA NA NA NA NA NA 233 2365 130 NA NA NA NA NA 
1734019200.0 136.8642 NA 209 536 0 NA NA NA NA NA NA 288 817 0 NA NA NA NA NA NA 166 6643 112 NA NA NA NA NA NA 197 2355 150 NA NA NA NA NA 
1734019200.0 136.865 NA 211 555 0 NA NA NA NA NA NA 290 808 0 NA NA NA NA NA NA 165 6139 111 NA NA NA NA NA NA 173 2231 132 NA NA NA NA NA 
1734019200.0 136.866 NA 209 486 0 NA NA NA NA NA NA 295 726 0 NA NA NA NA NA NA 173 5610 102 NA NA NA NA NA NA 170 1978 114 NA NA NA NA NA 
1734019200.0 136.867 NA 211 685 0 NA NA NA NA NA NA 288 952 0 NA NA NA NA NA NA 168 5540 131 NA NA NA NA NA NA 202 2026 147 NA NA NA NA NA 
1734019200.0 136.868 NA 210 672 0 NA NA NA NA NA NA 290 890 0 NA NA NA NA NA NA 162 4639 159 NA NA NA NA NA NA 186 1849 198 NA NA NA NA NA 
1734019200.0 136.869 NA 210 497 0 NA NA NA NA NA NA 295 742 0 NA NA NA NA NA NA 185 5737 117 NA NA NA NA NA NA 202 2027 129 NA NA NA NA NA 
1734019200.0 136.87 NA 210 502 0 NA NA NA NA NA NA 305 683 0 NA NA NA NA NA NA 154 1256 136 NA NA NA NA NA NA 161 961 155 NA NA NA NA NA 
1734019200.0 136.871 NA 212 494 0 NA NA NA NA NA NA 294 776 0 NA NA NA NA NA NA 173 7428 105 NA NA NA NA NA NA 233 2834 122 NA NA NA NA NA 
1734019200.0 136.872 NA 210 506 0 NA NA NA NA NA NA 292 709 0 NA NA NA NA NA NA 174 5619 103 NA NA NA NA NA NA 166 1979 117 NA NA NA NA NA 
1734019200.0 136.873 NA 210 581 0 NA NA NA NA NA NA 296 830 0 NA NA NA NA NA NA 167 5107 155 NA NA NA NA NA NA 156 1868 175 NA NA NA NA NA 
1734019200.0 136.874 NA 209 587 0 NA NA NA NA NA NA 280 848 0 NA NA NA NA NA NA 166 5103 116 NA NA NA NA NA NA 168 1960 130 NA NA NA NA NA 
1734019200.0 136.875 NA 209 587 0 NA NA NA NA NA NA 296 803 0 NA NA NA NA NA NA 173 5023 147 NA NA NA NA NA NA 179 1805 158 NA NA NA NA NA 
1734019200.0 136.876 NA 212 543 0 NA NA NA NA NA NA 290 777 0 NA NA NA NA NA NA 167 6048 112 NA NA NA NA NA NA 209 2175 126 NA NA NA NA NA 
1734019200.0 136.877 NA 209 523 0 NA NA NA NA NA NA 289 754 0 NA NA NA NA NA NA 165 5066 116 NA NA NA NA NA NA 166 1881 131 NA NA NA NA NA 
1734019200.0 136.878 NA 210 485 0 NA NA NA NA NA NA 290 729 0 NA NA NA NA NA NA 169 5294 103 NA NA NA NA NA NA 186 1912 118 NA NA NA NA NA 
1734019200.0 136.879 NA 211 678 0 NA NA NA NA NA NA 289 948 0 NA NA NA NA NA NA 165 4942 129 NA NA NA NA NA NA 226 1842 139 NA NA NA NA NA 
1734019200.0 136.88 NA 210 652 0 NA NA NA NA NA NA 282 874 0 NA NA NA NA NA NA 151 4195 160 NA NA NA NA NA NA 163 2013 178 NA NA NA NA NA 
1734019200.0 136.881 NA 210 482 0 NA NA NA NA NA NA 291 692 0 NA NA NA NA NA NA 173 4506 119 NA NA NA NA NA NA 170 1710 139 NA NA NA NA NA 
1734019200.0 136.882 NA 213 548 0 NA NA NA NA NA NA 300 769 0 NA NA NA NA NA NA 149 1525 133 NA NA NA NA NA NA 185 1044 150 NA NA NA NA NA 
1734019200.0 136.883 NA 209 496 0 NA NA NA NA NA NA 295 731 0 NA NA NA NA NA NA 168 6381 104 NA NA NA NA NA NA 240 2217 120 NA NA NA NA NA 
1734019200.0 136.884 NA 211 486 0 NA NA NA NA NA NA 287 700 0 NA NA NA NA NA NA 179 4822 109 NA NA NA NA NA NA 202 1939 131 NA NA NA NA NA 
1734019200.0 136.885 NA 208 590 0 NA NA NA NA NA NA 289 806 0 NA NA NA NA NA NA 172 5108 154 NA NA NA NA NA NA 261 1822 178 NA NA NA NA NA 
1734019200.0 136.8855 NA 211 159 0 NA NA NA NA NA NA 301 305 0 NA NA NA NA NA NA 163 262 65 NA NA NA NA NA NA 160 320 81 NA NA NA NA NA 
1734019200.0 136.886 NA 210 522 0 NA NA NA NA NA NA 283 763 0 NA NA NA NA NA NA 165 5058 119 NA NA NA NA NA NA 192 1984 136 NA NA NA NA NA 
1734019200.0 136.8861 NA 213 530 0 NA NA NA NA NA NA 302 759 0 NA NA NA NA NA NA 177 4387 124 NA NA NA NA NA NA 233 1806 151 NA NA NA NA NA 
1734019200.0 136.8862 NA 209 536 0 NA NA NA NA NA NA 289 778 0 NA NA NA NA NA NA 170 5346 120 NA NA NA NA NA NA 278 1953 137 NA NA NA NA NA 
1734019200.0 136.887 NA 207 580 0 NA NA NA NA NA NA 288 839 0 NA NA NA NA NA NA 180 4939 154 NA NA NA NA NA NA 193 1871 170 NA NA NA NA NA 
1734019200.0 136.888 NA 211 545 0 NA NA NA NA NA NA 296 779 0 NA NA NA NA NA NA 164 5784 112 NA NA NA NA NA NA 189 2031 141 NA NA NA NA NA 
1734019200.0 136.8885 NA 210 160 0 NA NA NA NA NA NA 290 298 0 NA NA NA NA NA NA 172 259 64 NA NA NA NA NA NA 178 326 77 NA NA NA NA NA 
1734019200.0 136.889 NA 211 480 0 NA NA NA NA NA NA 296 780 0 NA NA NA NA NA NA 161 5430 111 NA NA NA NA NA NA 180 1937 121 NA NA NA NA NA 
1734019200.0 136.89 NA 209 485 0 NA NA NA NA NA NA 301 677 0 NA NA NA NA NA NA 177 5161 109 NA NA NA NA NA NA 188 1910 127 NA NA NA NA NA 
1734019200.0 136.891 NA 210 670 0 NA NA NA NA NA NA 289 909 0 NA NA NA NA NA NA 169 4833 129 NA NA NA NA NA NA 230 1812 144 NA NA NA NA NA 
1734019200.0 136.892 NA 210 670 0 NA NA NA NA NA NA 288 911 0 NA NA NA NA NA NA 157 4554 161 NA NA NA NA NA NA 206 1828 235 NA NA NA NA NA 
1734019200.0 136.893 NA 211 488 0 NA NA NA NA NA NA 294 686 0 NA NA NA NA NA NA 173 4953 120 NA NA NA NA NA NA 184 1848 135 NA NA NA NA NA 
1734019200.0 136.894 NA 215 560 0 NA NA NA NA NA NA 301 781 0 NA NA NA NA NA NA 153 2538 137 NA NA NA NA NA NA 141 1263 157 NA NA NA NA NA 
1734019200.0 136.895 NA 210 488 0 NA NA NA NA NA NA 299 724 0 NA NA NA NA NA NA 168 5845 103 NA NA NA NA NA NA 214 2043 117 NA NA NA NA NA 
1734019200.0 136.896 NA 209 487 0 NA NA NA NA NA NA 284 691 0 NA NA NA NA NA NA 177 4883 110 NA NA NA NA NA NA 195 1921 121 NA NA NA NA NA 
1734019200.0 136.897 NA 320 131 0 NA NA NA NA NA NA 492 210 0 NA NA NA NA NA NA 415 98 116 NA NA NA NA NA NA 328 138 154 NA NA NA NA NA 
1734019200.0 136.898 NA 209 516 0 NA NA NA NA NA NA 281 750 0 NA NA NA NA NA NA 173 5114 108 NA NA NA NA NA NA 187 1907 120 NA NA NA NA NA 
1734019200.0 136.899 NA 336 170 0 NA NA NA NA NA NA 532 288 0 NA NA NA NA NA NA 510 111 117 NA NA NA NA NA NA 304 175 155 NA NA NA NA NA 
1734019200.0 136.901 NA 269 251 268 150 257 256 NA NA NA 408 388 362 219 397 387 NA NA NA 3324 737 578 156 322 484 NA NA NA 7086 1670 1214 280 741 911 NA NA 
1734019200.0 136.902 NA 275 248 259 148 253 260 NA NA NA 425 363 362 203 371 387 NA NA NA 2879 678 671 154 346 480 NA NA NA 6009 1402 1443 261 700 745 NA NA 
1734019200.0 136.903 NA 304 294 338 159 295 285 NA NA NA 492 432 448 232 443 429 NA NA NA 4215 2070 1811 348 577 733 NA NA NA 9238 4510 4316 694 1104 1445 NA NA 
1734019200.0 136.904 NA 306 284 320 155 290 285 NA NA NA 492 439 442 226 411 419 NA NA NA 3955 1312 1144 238 453 600 NA NA NA 8712 2813 2755 470 893 896 NA NA 
1734019200.0 1360.0 160 240 452 0 NA NA NA NA NA 265 324 641 0 NA NA NA NA NA 1229 136 690 154 NA NA NA NA NA 534 133 707 178 NA NA NA NA NA 
1734019200.0 1361.0 172 243 447 0 NA NA NA NA NA 274 331 637 0 NA NA NA NA NA 3262 171 725 159 NA NA NA NA NA 1347 170 759 244 NA NA NA NA NA 
1734019200.0 1361.17 151 315 527 0 179 NA NA NA NA 243 415 739 0 271 NA NA NA NA 3248 556 742 184 195 NA NA NA NA 1313 260 707 196 216 NA NA NA NA 
1734019200.0 1361.18 149 309 527 0 183 NA NA NA NA 248 398 726 0 277 NA NA NA NA 3259 543 752 186 202 NA NA NA NA 1384 240 670 202 225 NA NA NA NA 
1734019200.0 1361.181 147 305 526 0 183 NA NA NA NA 247 397 729 0 282 NA NA NA NA 3153 541 745 187 204 NA NA NA NA 1252 249 686 197 231 NA NA NA NA 
1734019200.0 1362.0 168 244 452 0 NA NA NA NA NA 276 332 640 0 NA NA NA NA NA 4068 166 683 152 NA NA NA NA NA 1641 137 635 172 NA NA NA NA NA 
1734019200.0 1362.17 152 312 534 0 178 NA NA NA NA 248 411 741 0 277 NA NA NA NA 4328 555 763 190 202 NA NA NA NA 1963 283 719 243 240 NA NA NA NA 
1734019200.0 1362.18 150 307 526 0 182 NA NA NA NA 247 410 751 0 276 NA NA NA NA 4257 562 795 201 211 NA NA NA NA 2624 279 936 315 324 NA NA NA NA 
1734019200.0 1363.0 178 246 457 0 NA NA NA NA NA 283 339 606 0 NA NA NA NA NA 4174 168 709 151 NA NA NA NA NA 1678 163 766 176 NA NA NA NA NA 
1734019200.0 1363.17 151 317 529 0 179 NA NA NA NA 245 419 712 0 270 NA NA NA NA 4350 591 814 196 203 NA NA NA NA 2127 302 916 273 291 NA NA NA NA 
1734019200.0 1363.18 149 304 531 0 182 NA NA NA NA 248 396 719 0 282 NA NA NA NA 4187 543 755 190 202 NA NA NA NA 1620 261 753 242 250 NA NA NA NA 
1734019200.0 1364.0 NA 247 446 0 NA NA NA NA NA NA 344 604 0 NA NA NA NA NA NA 163 674 147 NA NA NA NA NA NA 142 728 162 NA NA NA NA NA 
1734019200.0 1365.0 NA 252 450 0 NA NA NA NA NA NA 332 591 0 NA NA NA NA NA NA 168 696 150 NA NA NA NA NA NA 168 765 164 NA NA NA NA NA 
1734019200.0 1366.0 NA 248 457 0 NA NA NA NA NA NA 338 598 0 NA NA NA NA NA NA 164 678 149 NA NA NA NA NA NA 182 626 164 NA NA NA NA NA 
1734019200.0 137.8 NA 210 565 NA 209 524 0 NA NA NA 289 857 NA 289 800 0 NA NA NA 170 5373 NA 170 5245 139 NA NA NA 281 4312 NA 260 2495 178 NA NA 
1734019200.0 1370.0 69 170 243 456 0 177 NA NA NA 101 272 330 617 0 266 NA NA NA 22 880 171 706 154 204 NA NA NA 51 437 168 675 174 268 NA NA NA 
1734019200.0 1370.17 69 151 314 527 0 177 NA NA NA 101 242 420 764 0 277 NA NA NA 23 979 564 791 191 200 NA NA NA 56 498 257 791 220 216 NA NA NA 
1734019200.0 1370.18 69 148 306 522 0 181 NA NA NA 101 239 405 759 0 275 NA NA NA 23 917 553 771 192 206 NA NA NA 60 547 259 729 230 226 NA NA NA 
1734019200.0 138.1 NA 330 159 0 NA NA NA NA NA NA 500 258 0 NA NA NA NA NA NA 426 106 119 NA NA NA NA NA NA 332 121 163 NA NA NA NA NA 
1734019200.0 138.2 NA 329 161 0 NA NA NA NA NA NA 500 258 0 NA NA NA NA NA NA 426 119 116 NA NA NA NA NA NA 373 184 150 NA NA NA NA NA 
1734019200.0 138.3 NA 78 537 0 NA NA NA NA NA NA 128 760 0 NA NA NA NA NA NA 31 17611 144 NA NA NA NA NA NA 188 16084 189 NA NA NA NA NA 
1734019200.0 138.4 NA 411 0 NA NA NA NA NA NA NA 621 0 NA NA NA NA NA NA NA 685 149 NA NA NA NA NA NA NA 721 200 NA NA NA NA NA NA 
1734019200.0 138.5 NA 450 220 0 NA NA NA NA NA NA 650 339 0 NA NA NA NA NA NA 923 156 144 NA NA NA NA NA NA 1217 173 155 NA NA NA NA NA 
1734019200.0 139.001 NA 216 473 0 NA NA NA NA NA NA 298 698 0 NA NA NA NA NA NA 137 1237 119 NA NA NA NA NA NA 139 1208 136 NA NA NA NA NA 
1734019200.0 139.002 NA 209 505 0 NA NA NA NA NA NA 289 762 0 NA NA NA NA NA NA 134 1310 160 NA NA NA NA NA NA 103 1314 184 NA NA NA NA NA 
1734019200.0 139.003 NA 212 373 0 NA NA NA NA NA NA 301 544 0 NA NA NA NA NA NA 136 1022 71 NA NA NA NA NA NA 118 1078 84 NA NA NA NA NA 
1734019200.0 139.004 NA 214 488 0 NA NA NA NA NA NA 294 683 0 NA NA NA NA NA NA 156 1163 133 NA NA NA NA NA NA 116 940 150 NA NA NA NA NA 
1734019200.0 139.005 NA 165 140 NA NA NA NA NA NA NA 276 273 NA NA NA NA NA NA NA 6382 4839 NA NA NA NA NA NA NA 4344 1985 NA NA NA NA NA NA 
1734019200.0 139901.0 NA 249 459 0 NA NA NA NA NA NA 340 628 0 NA NA NA NA NA NA 166 694 151 NA NA NA NA NA NA 176 719 166 NA NA NA NA NA 
1734019200.0 139902.0 NA 256 461 0 NA NA NA NA NA NA 344 634 0 NA NA NA NA NA NA 173 759 152 NA NA NA NA NA NA 194 753 166 NA NA NA NA NA 
1734019200.0 13992501.0 NA 423 702 0 NA NA NA NA NA NA 597 885 0 NA NA NA NA NA NA 815 1237 167 NA NA NA NA NA NA 552 946 193 NA NA NA NA NA 
1734019200.0 13992502.0 NA 425 681 0 NA NA NA NA NA NA 608 887 0 NA NA NA NA NA NA 834 1322 169 NA NA NA NA NA NA 567 947 224 NA NA NA NA NA 
1734019200.0 14.0 NA 214 424 0 NA NA NA NA NA NA 310 594 0 NA NA NA NA NA NA 711 1885 174 NA NA NA NA NA NA 315 971 183 NA NA NA NA NA 
1734019200.0 140.001 NA 210 537 0 NA NA NA NA NA NA 305 735 0 NA NA NA NA NA NA 140 1071 127 NA NA NA NA NA NA 136 972 142 NA NA NA NA NA 
1734019200.0 140.002 NA 215 542 0 NA NA NA NA NA NA 301 757 0 NA NA NA NA NA NA 169 1308 129 NA NA NA NA NA NA 124 1093 139 NA NA NA NA NA 
1734019200.0 140.003 NA 211 550 0 NA NA NA NA NA NA 298 784 0 NA NA NA NA NA NA 140 976 128 NA NA NA NA NA NA 109 787 141 NA NA NA NA NA 
1734019200.0 140.004 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 61 879 210 NA NA NA NA NA NA 98 892 226 NA NA NA NA NA 
1734019200.0 140.005 NA 213 541 0 NA NA NA NA NA NA 297 723 0 NA NA NA NA NA NA 141 1123 128 NA NA NA NA NA NA 120 933 142 NA NA NA NA NA 
1734019200.0 140.006 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 62 931 215 NA NA NA NA NA NA 81 1037 226 NA NA NA NA NA 
1734019200.0 140.007 NA 199 534 0 NA NA NA NA NA NA 277 726 0 NA NA NA NA NA NA 93 1102 212 NA NA NA NA NA NA 107 970 252 NA NA NA NA NA 
1734019200.0 140.008 NA 187 517 0 NA NA NA NA NA NA 272 717 0 NA NA NA NA NA NA 70 987 209 NA NA NA NA NA NA 98 1005 224 NA NA NA NA NA 
1734019200.0 140.009 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 61 888 210 NA NA NA NA NA NA 100 955 245 NA NA NA NA NA 
1734019200.0 140.01 NA 215 546 0 NA NA NA NA NA NA 299 765 0 NA NA NA NA NA NA 194 1567 141 NA NA NA NA NA NA 130 1056 154 NA NA NA NA NA 
1734019200.0 140.011 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 61 879 210 NA NA NA NA NA NA 91 938 251 NA NA NA NA NA 
1734019200.0 140.021 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 61 910 213 NA NA NA NA NA NA 100 965 230 NA NA NA NA NA 
1734019200.0 140.022 NA 211 571 0 NA NA NA NA NA NA 287 880 0 NA NA NA NA NA NA 213 4281 144 NA NA NA NA NA NA 159 1850 159 NA NA NA NA NA 
1734019200.0 140.023 NA 212 626 0 NA NA NA NA NA NA 296 837 0 NA NA NA NA NA NA 175 2703 136 NA NA NA NA NA NA 126 1176 168 NA NA NA NA NA 
1734019200.0 140.024 NA 208 613 0 NA NA NA NA NA NA 296 844 0 NA NA NA NA NA NA 228 5221 142 NA NA NA NA NA NA 254 1943 167 NA NA NA NA NA 
1734019200.0 140.025 NA 210 616 0 NA NA NA NA NA NA 300 865 0 NA NA NA NA NA NA 223 5103 143 NA NA NA NA NA NA 185 1932 159 NA NA NA NA NA 
1734019200.0 140.026 NA 209 637 0 NA NA NA NA NA NA 291 907 0 NA NA NA NA NA NA 231 5796 144 NA NA NA NA NA NA 249 2259 163 NA NA NA NA NA 
1734019200.0 140.027 NA 208 620 0 NA NA NA NA NA NA 296 881 0 NA NA NA NA NA NA 215 4729 144 NA NA NA NA NA NA 166 1804 177 NA NA NA NA NA 
1734019200.0 140.028 NA 211 607 0 NA NA NA NA NA NA 292 848 0 NA NA NA NA NA NA 205 4474 145 NA NA NA NA NA NA 151 2001 181 NA NA NA NA NA 
1734019200.0 140.029 NA 213 616 0 NA NA NA NA NA NA 296 848 0 NA NA NA NA NA NA 209 4623 142 NA NA NA NA NA NA 145 1836 165 NA NA NA NA NA 
1734019200.0 140.03 NA 211 614 0 NA NA NA NA NA NA 304 871 0 NA NA NA NA NA NA 219 4306 142 NA NA NA NA NA NA 186 1714 155 NA NA NA NA NA 
1734019200.0 140.031 NA 213 610 0 NA NA NA NA NA NA 294 850 0 NA NA NA NA NA NA 214 4806 141 NA NA NA NA NA NA 133 1897 157 NA NA NA NA NA 
1734019200.0 140.042 NA 210 630 0 NA NA NA NA NA NA 283 864 0 NA NA NA NA NA NA 273 5363 143 NA NA NA NA NA NA 234 1896 158 NA NA NA NA NA 
1734019200.0 140.043 NA 213 629 0 NA NA NA NA NA NA 293 868 0 NA NA NA NA NA NA 185 3280 140 NA NA NA NA NA NA 132 1376 159 NA NA NA NA NA 
1734019200.0 140.044 NA 211 634 0 NA NA NA NA NA NA 301 857 0 NA NA NA NA NA NA 225 5883 137 NA NA NA NA NA NA 189 2008 149 NA NA NA NA NA 
1734019200.0 140.045 NA 209 637 0 NA NA NA NA NA NA 283 874 0 NA NA NA NA NA NA 249 6355 135 NA NA NA NA NA NA 209 2485 163 NA NA NA NA NA 
1734019200.0 140.046 NA 207 627 0 NA NA NA NA NA NA 290 890 0 NA NA NA NA NA NA 259 6860 136 NA NA NA NA NA NA 160 2396 149 NA NA NA NA NA 
1734019200.0 140.047 NA 210 630 0 NA NA NA NA NA NA 296 858 0 NA NA NA NA NA NA 243 6179 135 NA NA NA NA NA NA 197 2203 148 NA NA NA NA NA 
1734019200.0 140.048 NA 210 622 0 NA NA NA NA NA NA 285 902 0 NA NA NA NA NA NA 219 5427 133 NA NA NA NA NA NA 202 1923 144 NA NA NA NA NA 
1734019200.0 140.049 NA 211 607 0 NA NA NA NA NA NA 293 883 0 NA NA NA NA NA NA 224 5655 133 NA NA NA NA NA NA 148 1982 150 NA NA NA NA NA 
1734019200.0 140.05 NA 208 618 0 NA NA NA NA NA NA 286 847 0 NA NA NA NA NA NA 246 5300 134 NA NA NA NA NA NA 197 1880 152 NA NA NA NA NA 
1734019200.0 140.051 NA 211 622 0 NA NA NA NA NA NA 299 880 0 NA NA NA NA NA NA 247 5429 135 NA NA NA NA NA NA 197 1891 147 NA NA NA NA NA 
1734019200.0 140.062 NA 209 639 0 NA NA NA NA NA NA 289 882 0 NA NA NA NA NA NA 264 6276 136 NA NA NA NA NA NA 216 2279 149 NA NA NA NA NA 
1734019200.0 140.063 NA 211 627 0 NA NA NA NA NA NA 290 902 0 NA NA NA NA NA NA 201 4124 148 NA NA NA NA NA NA 134 1632 188 NA NA NA NA NA 
1734019200.0 140.064 NA 208 636 0 NA NA NA NA NA NA 289 887 0 NA NA NA NA NA NA 272 6605 134 NA NA NA NA NA NA 247 2294 149 NA NA NA NA NA 
1734019200.0 140.065 NA 209 634 0 NA NA NA NA NA NA 291 900 0 NA NA NA NA NA NA 254 6995 134 NA NA NA NA NA NA 181 2533 147 NA NA NA NA NA 
1734019200.0 140.066 NA 208 655 0 NA NA NA NA NA NA 297 934 0 NA NA NA NA NA NA 282 8150 138 NA NA NA NA NA NA 237 2977 154 NA NA NA NA NA 
1734019200.0 140.067 NA 209 650 0 NA NA NA NA NA NA 280 910 0 NA NA NA NA NA NA 258 6528 135 NA NA NA NA NA NA 181 2270 153 NA NA NA NA NA 
1734019200.0 140.068 NA 209 641 0 NA NA NA NA NA NA 285 898 0 NA NA NA NA NA NA 259 6386 134 NA NA NA NA NA NA 230 2411 150 NA NA NA NA NA 
