Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1734019200.0 140.069 NA 210 632 0 NA NA NA NA NA NA 290 873 0 NA NA NA NA NA NA 255 6181 135 NA NA NA NA NA NA 199 2176 150 NA NA NA NA NA 
1734019200.0 140.071 NA 213 601 0 NA NA NA NA NA NA 303 854 0 NA NA NA NA NA NA 212 3940 144 NA NA NA NA NA NA 147 1531 167 NA NA NA NA NA 
1734019200.0 140.072 NA 211 619 0 NA NA NA NA NA NA 289 859 0 NA NA NA NA NA NA 182 2711 136 NA NA NA NA NA NA 166 1220 158 NA NA NA NA NA 
1734019200.0 140.073 NA 211 605 0 NA NA NA NA NA NA 288 876 0 NA NA NA NA NA NA 216 4475 143 NA NA NA NA NA NA 216 1850 170 NA NA NA NA NA 
1734019200.0 140.074 NA 211 614 0 NA NA NA NA NA NA 288 857 0 NA NA NA NA NA NA 211 4659 146 NA NA NA NA NA NA 178 1876 164 NA NA NA NA NA 
1734019200.0 140.075 NA 209 608 0 NA NA NA NA NA NA 291 844 0 NA NA NA NA NA NA 223 4753 145 NA NA NA NA NA NA 192 1810 166 NA NA NA NA NA 
1734019200.0 140.076 NA 212 607 0 NA NA NA NA NA NA 289 839 0 NA NA NA NA NA NA 208 4114 141 NA NA NA NA NA NA 162 1637 162 NA NA NA NA NA 
1734019200.0 140.077 NA 211 594 0 NA NA NA NA NA NA 296 830 0 NA NA NA NA NA NA 205 3989 138 NA NA NA NA NA NA 156 1686 151 NA NA NA NA NA 
1734019200.0 140.078 NA 212 599 0 NA NA NA NA NA NA 299 811 0 NA NA NA NA NA NA 213 4205 140 NA NA NA NA NA NA 139 1682 161 NA NA NA NA NA 
1734019200.0 140.101 NA 210 672 0 NA NA NA NA NA NA 285 948 0 NA NA NA NA NA NA 208 4267 144 NA NA NA NA NA NA 171 1774 166 NA NA NA NA NA 
1734019200.0 140.102 NA 209 635 0 NA NA NA NA NA NA 288 919 0 NA NA NA NA NA NA 269 6481 134 NA NA NA NA NA NA 236 2569 147 NA NA NA NA NA 
1734019200.0 140.103 NA 209 647 0 NA NA NA NA NA NA 286 946 0 NA NA NA NA NA NA 263 6972 133 NA NA NA NA NA NA 252 2665 145 NA NA NA NA NA 
1734019200.0 140.104 NA 209 678 0 NA NA NA NA NA NA 293 956 0 NA NA NA NA NA NA 287 8246 137 NA NA NA NA NA NA 305 2912 152 NA NA NA NA NA 
1734019200.0 140.105 NA 209 678 0 NA NA NA NA NA NA 286 974 0 NA NA NA NA NA NA 248 6435 133 NA NA NA NA NA NA 195 2567 143 NA NA NA NA NA 
1734019200.0 140.106 NA 209 641 0 NA NA NA NA NA NA 295 920 0 NA NA NA NA NA NA 263 6251 135 NA NA NA NA NA NA 198 2299 147 NA NA NA NA NA 
1734019200.0 140.107 NA 210 644 0 NA NA NA NA NA NA 286 941 0 NA NA NA NA NA NA 265 6223 135 NA NA NA NA NA NA 173 2311 147 NA NA NA NA NA 
1734019200.0 140.108 NA 209 637 0 NA NA NA NA NA NA 288 904 0 NA NA NA NA NA NA 257 6031 136 NA NA NA NA NA NA 195 2221 153 NA NA NA NA NA 
1734019200.0 140.109 NA 213 625 0 NA NA NA NA NA NA 298 892 0 NA NA NA NA NA NA 192 2872 138 NA NA NA NA NA NA 122 1389 156 NA NA NA NA NA 
1734019200.0 140.11 NA 208 629 0 NA NA NA NA NA NA 290 884 0 NA NA NA NA NA NA 275 5638 133 NA NA NA NA NA NA 255 1992 144 NA NA NA NA NA 
1734019200.0 140.111 NA 208 633 0 NA NA NA NA NA NA 283 901 0 NA NA NA NA NA NA 261 6071 132 NA NA NA NA NA NA 212 2200 146 NA NA NA NA NA 
1734019200.0 140.112 NA 209 637 0 NA NA NA NA NA NA 297 932 0 NA NA NA NA NA NA 261 6238 136 NA NA NA NA NA NA 177 2215 147 NA NA NA NA NA 
1734019200.0 140.113 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 64 688 376 NA NA NA NA NA NA 124 972 396 NA NA NA NA NA 
1734019200.0 140.56 NA 896 0 NA NA NA NA NA NA NA 1321 0 NA NA NA NA NA NA NA 5639 135 NA NA NA NA NA NA NA 4970 152 NA NA NA NA NA NA 
1734019200.0 140.5611 NA 263 0 NA NA NA NA NA NA NA 369 0 NA NA NA NA NA NA NA 1063 68 NA NA NA NA NA NA NA 734 83 NA NA NA NA NA NA 
1734019200.0 140.57 NA 554 0 NA NA NA NA NA NA NA 794 0 NA NA NA NA NA NA NA 1026 139 NA NA NA NA NA NA NA 937 172 NA NA NA NA NA NA 
1734019200.0 140.58 NA 116 866 0 NA NA NA NA NA NA 174 1245 0 NA NA NA NA NA NA 90 5189 141 NA NA NA NA NA NA 219 2149 159 NA NA NA NA NA 
1734019200.0 140.6 NA 101 427 0 NA NA NA NA NA NA 147 624 0 NA NA NA NA NA NA 52 428 130 NA NA NA NA NA NA 106 545 175 NA NA NA NA NA 
1734019200.0 140.61 NA 448 0 NA NA NA NA NA NA NA 635 0 NA NA NA NA NA NA NA 804 129 NA NA NA NA NA NA NA 530 179 NA NA NA NA NA NA 
1734019200.0 14034.0 NA 653 0 NA NA NA NA NA NA NA 879 0 NA NA NA NA NA NA NA 2160 141 NA NA NA NA NA NA NA 1236 169 NA NA NA NA NA NA 
1734019200.0 141.001 NA 211 632 0 NA NA NA NA NA NA 291 880 0 NA NA NA NA NA NA 238 6285 135 NA NA NA NA NA NA 195 2191 166 NA NA NA NA NA 
1734019200.0 141.002 NA 211 617 0 NA NA NA NA NA NA 291 857 0 NA NA NA NA NA NA 185 3525 142 NA NA NA NA NA NA 139 1632 160 NA NA NA NA NA 
1734019200.0 141.003 NA 210 636 0 NA NA NA NA NA NA 302 862 0 NA NA NA NA NA NA 222 6005 133 NA NA NA NA NA NA 200 2083 143 NA NA NA NA NA 
1734019200.0 141.004 NA 214 593 0 NA NA NA NA NA NA 306 840 0 NA NA NA NA NA NA 167 1637 129 NA NA NA NA NA NA 124 1050 151 NA NA NA NA NA 
1734019200.0 141.005 NA 212 594 0 NA NA NA NA NA NA 294 846 0 NA NA NA NA NA NA 212 3511 143 NA NA NA NA NA NA 190 1472 158 NA NA NA NA NA 
1734019200.0 141.006 NA 211 595 0 NA NA NA NA NA NA 294 825 0 NA NA NA NA NA NA 200 3708 141 NA NA NA NA NA NA 133 1524 161 NA NA NA NA NA 
1734019200.0 141.007 NA 212 619 0 NA NA NA NA NA NA 292 867 0 NA NA NA NA NA NA 208 4438 154 NA NA NA NA NA NA 160 1795 175 NA NA NA NA NA 
1734019200.0 141.008 NA 208 641 0 NA NA NA NA NA NA 285 928 0 NA NA NA NA NA NA 258 7437 135 NA NA NA NA NA NA 218 2700 150 NA NA NA NA NA 
1734019200.0 141.008505 NA 208 174 0 NA NA NA NA NA NA 286 308 0 NA NA NA NA NA NA 264 402 67 NA NA NA NA NA NA 209 279 80 NA NA NA NA NA 
1734019200.0 141.008511 NA 207 132 0 NA NA NA NA NA NA 289 213 0 NA NA NA NA NA NA 275 217 72 NA NA NA NA NA NA 244 198 85 NA NA NA NA NA 
1734019200.0 141.008521 NA 209 139 0 NA NA NA NA NA NA 281 214 0 NA NA NA NA NA NA 266 223 70 NA NA NA NA NA NA 207 241 83 NA NA NA NA NA 
1734019200.0 141.009 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 64 1314 354 NA NA NA NA NA NA 89 1399 369 NA NA NA NA NA 
1734019200.0 141.01 NA 208 641 0 NA NA NA NA NA NA 284 921 0 NA NA NA NA NA NA 256 7076 136 NA NA NA NA NA NA 256 2593 152 NA NA NA NA NA 
1734019200.0 141.011 NA 210 632 0 NA NA NA NA NA NA 291 837 0 NA NA NA NA NA NA 221 6097 137 NA NA NA NA NA NA 193 2115 149 NA NA NA NA NA 
1734019200.0 141.012 NA 210 604 0 NA NA NA NA NA NA 290 811 0 NA NA NA NA NA NA 207 4293 141 NA NA NA NA NA NA 187 1771 158 NA NA NA NA NA 
1734019200.0 141.013 NA 211 637 0 NA NA NA NA NA NA 290 885 0 NA NA NA NA NA NA 240 6121 133 NA NA NA NA NA NA 180 2113 147 NA NA NA NA NA 
1734019200.0 141.031 NA 209 634 0 NA NA NA NA NA NA 280 907 0 NA NA NA NA NA NA 260 6969 134 NA NA NA NA NA NA 211 2595 146 NA NA NA NA NA 
1734019200.0 141.032 NA 212 639 0 NA NA NA NA NA NA 293 877 0 NA NA NA NA NA NA 210 4384 141 NA NA NA NA NA NA 186 1762 161 NA NA NA NA NA 
1734019200.0 141.033 NA 208 635 0 NA NA NA NA NA NA 287 942 0 NA NA NA NA NA NA 278 7547 134 NA NA NA NA NA NA 323 2743 150 NA NA NA NA NA 
1734019200.0 141.034 NA 209 641 0 NA NA NA NA NA NA 291 929 0 NA NA NA NA NA NA 270 7777 133 NA NA NA NA NA NA 288 2761 146 NA NA NA NA NA 
1734019200.0 141.035 NA 208 646 0 NA NA NA NA NA NA 281 935 0 NA NA NA NA NA NA 264 7830 135 NA NA NA NA NA NA 266 2787 150 NA NA NA NA NA 
1734019200.0 141.036 NA 213 575 0 NA NA NA NA NA NA 290 776 0 NA NA NA NA NA NA 170 2337 130 NA NA NA NA NA NA 156 1109 140 NA NA NA NA NA 
1734019200.0 141.037 NA 212 643 0 NA NA NA NA NA NA 296 873 0 NA NA NA NA NA NA 223 6366 137 NA NA NA NA NA NA 166 2403 152 NA NA NA NA NA 
1734019200.0 141.038 NA 209 640 0 NA NA NA NA NA NA 289 871 0 NA NA NA NA NA NA 266 7123 135 NA NA NA NA NA NA 241 2570 150 NA NA NA NA NA 
1734019200.0 141.039 NA 208 636 0 NA NA NA NA NA NA 281 904 0 NA NA NA NA NA NA 271 6805 135 NA NA NA NA NA NA 243 2529 150 NA NA NA NA NA 
1734019200.0 141.041 NA 202 653 0 NA NA NA NA NA NA 294 952 0 NA NA NA NA NA NA 289 9290 135 NA NA NA NA NA NA 456 3226 148 NA NA NA NA NA 
1734019200.0 141.042 NA 209 662 0 NA NA NA NA NA NA 287 931 0 NA NA NA NA NA NA 207 5505 135 NA NA NA NA NA NA 179 2054 148 NA NA NA NA NA 
1734019200.0 141.043 NA 210 660 0 NA NA NA NA NA NA 289 956 0 NA NA NA NA NA NA 298 11256 147 NA NA NA NA NA NA 339 7578 186 NA NA NA NA NA 
1734019200.0 141.044 NA 209 659 0 NA NA NA NA NA NA 282 923 0 NA NA NA NA NA NA 271 9562 134 NA NA NA NA NA NA 355 3189 149 NA NA NA NA NA 
1734019200.0 141.045 NA 207 694 0 NA NA NA NA NA NA 288 1027 0 NA NA NA NA NA NA 286 12899 142 NA NA NA NA NA NA 287 8690 195 NA NA NA NA NA 
1734019200.0 141.046 NA 207 646 0 NA NA NA NA NA NA 283 919 0 NA NA NA NA NA NA 266 9130 137 NA NA NA NA NA NA 280 3107 151 NA NA NA NA NA 
1734019200.0 141.047 NA 206 660 0 NA NA NA NA NA NA 294 945 0 NA NA NA NA NA NA 284 10476 142 NA NA NA NA NA NA 337 4621 182 NA NA NA NA NA 
1734019200.0 141.048 NA 207 650 0 NA NA NA NA NA NA 286 914 0 NA NA NA NA NA NA 306 10549 142 NA NA NA NA NA NA 369 4807 188 NA NA NA NA NA 
1734019200.0 141.049 NA 207 635 0 NA NA NA NA NA NA 289 914 0 NA NA NA NA NA NA 270 6908 135 NA NA NA NA NA NA 244 2392 149 NA NA NA NA NA 
1734019200.0 141.101 NA 211 699 0 NA NA NA NA NA NA 284 986 0 NA NA NA NA NA NA 203 4781 138 NA NA NA NA NA NA 183 2288 169 NA NA NA NA NA 
1734019200.0 141.102 NA 208 681 0 NA NA NA NA NA NA 297 1001 0 NA NA NA NA NA NA 276 7788 139 NA NA NA NA NA NA 317 3105 155 NA NA NA NA NA 
1734019200.0 141.103 NA 207 748 0 NA NA NA NA NA NA 285 1074 0 NA NA NA NA NA NA 273 7948 138 NA NA NA NA NA NA 481 3217 154 NA NA NA NA NA 
1734019200.0 141.104 NA 207 698 0 NA NA NA NA NA NA 281 984 0 NA NA NA NA NA NA 281 8047 141 NA NA NA NA NA NA 477 3350 159 NA NA NA NA NA 
1734019200.0 141.105 NA 214 677 0 NA NA NA NA NA NA 295 938 0 NA NA NA NA NA NA 168 2765 135 NA NA NA NA NA NA 159 1844 158 NA NA NA NA NA 
1734019200.0 141.106 NA 209 675 0 NA NA NA NA NA NA 290 920 0 NA NA NA NA NA NA 253 6517 141 NA NA NA NA NA NA 287 2788 156 NA NA NA NA NA 
1734019200.0 141.107 NA 210 685 0 NA NA NA NA NA NA 287 985 0 NA NA NA NA NA NA 268 7209 137 NA NA NA NA NA NA 295 2933 154 NA NA NA NA NA 
1734019200.0 141.108 NA 209 682 0 NA NA NA NA NA NA 293 952 0 NA NA NA NA NA NA 276 7414 139 NA NA NA NA NA NA 303 3106 152 NA NA NA NA NA 
1734019200.0 141.109 NA 211 691 0 NA NA NA NA NA NA 296 981 0 NA NA NA NA NA NA 198 4317 136 NA NA NA NA NA NA 192 2134 160 NA NA NA NA NA 
1734019200.0 141.11 NA 208 687 0 NA NA NA NA NA NA 293 959 0 NA NA NA NA NA NA 299 8237 137 NA NA NA NA NA NA 352 3376 152 NA NA NA NA NA 
1734019200.0 141.111 NA 210 701 0 NA NA NA NA NA NA 297 961 0 NA NA NA NA NA NA 261 7443 143 NA NA NA NA NA NA 250 2973 164 NA NA NA NA NA 
1734019200.0 141.112 NA 207 699 0 NA NA NA NA NA NA 295 993 0 NA NA NA NA NA NA 272 7927 139 NA NA NA NA NA NA 348 3220 156 NA NA NA NA NA 
1734019200.0 141.113 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 67 437 221 NA NA NA NA NA NA 117 559 267 NA NA NA NA NA 
1734019200.0 141.114 NA 209 687 0 NA NA NA NA NA NA 290 991 0 NA NA NA NA NA NA 276 7249 139 NA NA NA NA NA NA 307 2966 155 NA NA NA NA NA 
1734019200.0 141.901 NA 498 0 NA NA NA NA NA NA NA 713 0 NA NA NA NA NA NA NA 2984 134 NA NA NA NA NA NA NA 1415 176 NA NA NA NA NA NA 
1734019200.0 141.902 NA 437 0 NA NA NA NA NA NA NA 641 0 NA NA NA NA NA NA NA 2638 136 NA NA NA NA NA NA NA 1267 175 NA NA NA NA NA NA 
1734019200.0 142.0 NA 487 865 0 NA NA NA NA NA NA 808 1396 0 NA NA NA NA NA NA 1430 10963 153 NA NA NA NA NA NA 980 7190 202 NA NA NA NA NA 
1734019200.0 142.901 NA 499 0 NA NA NA NA NA NA NA 739 0 NA NA NA NA NA NA NA 2929 124 NA NA NA NA NA NA NA 1196 141 NA NA NA NA NA NA 
1734019200.0 142.902 NA 434 0 NA NA NA NA NA NA NA 624 0 NA NA NA NA NA NA NA 2602 135 NA NA NA NA NA NA NA 1322 190 NA NA NA NA NA NA 
1734019200.0 142.903 NA 365 0 NA NA NA NA NA NA NA 518 0 NA NA NA NA NA NA NA 913 110 NA NA NA NA NA NA NA 596 144 NA NA NA NA NA NA 
1734019200.0 14234.0 NA 817 0 NA NA NA NA NA NA NA 1032 0 NA NA NA NA NA NA NA 2295 125 NA NA NA NA NA NA NA 1164 143 NA NA NA NA NA NA 
1734019200.0 143.201 148 346 547 0 NA NA NA NA NA 219 536 745 0 NA NA NA NA NA 713 222 736 213 NA NA NA NA NA 738 195 756 228 NA NA NA NA NA 
1734019200.0 143.202 139 332 124 544 0 NA NA NA NA 213 539 172 738 0 NA NA NA NA 497 224 81 780 209 NA NA NA NA 714 430 267 1468 268 NA NA NA NA 
1734019200.0 144.6 NA 396 NA NA NA NA NA NA NA NA 545 NA NA NA NA NA NA NA NA 1202 NA NA NA NA NA NA NA NA 1065 NA NA NA NA NA NA NA 
1734019200.0 148.0 133 263 487 0 NA NA NA NA NA 217 370 715 0 NA NA NA NA NA 348 232 717 176 NA NA NA NA NA 461 474 989 233 NA NA NA NA NA 
1734019200.0 149.0 141 280 494 0 NA NA NA NA NA 227 373 731 0 NA NA NA NA NA 416 329 699 184 NA NA NA NA NA 389 275 731 242 NA NA NA NA NA 
1734019200.0 149.1 149 262 504 0 NA NA NA NA NA 221 369 724 0 NA NA NA NA NA 477 158 684 183 NA NA NA NA NA 464 185 650 231 NA NA NA NA NA 
1734019200.0 15.0 NA 188 377 0 NA NA NA NA NA NA 278 531 0 NA NA NA NA NA NA 542 831 147 NA NA NA NA NA NA 237 669 160 NA NA NA NA NA 
1734019200.0 158.0 146 241 498 121 0 NA NA NA NA 234 333 717 188 0 NA NA NA NA 789 133 671 100 191 NA NA NA NA 978 136 662 127 205 NA NA NA NA 
1734019200.0 158.1 NA 288 503 0 NA NA NA NA NA NA 388 719 0 NA NA NA NA NA NA 201 771 196 NA NA NA NA NA NA 200 944 231 NA NA NA NA NA 
1734019200.0 158.2 NA 284 505 0 NA NA NA NA NA NA 390 708 0 NA NA NA NA NA NA 191 737 194 NA NA NA NA NA NA 235 970 244 NA NA NA NA NA 
1734019200.0 158.3 NA 286 519 0 NA NA NA NA NA NA 393 715 0 NA NA NA NA NA NA 189 693 191 NA NA NA NA NA NA 156 684 217 NA NA NA NA NA 
1734019200.0 158.5 264 517 778 122 0 NA NA NA NA 436 737 1031 189 0 NA NA NA NA 11458 1203 17698 99 203 NA NA NA NA 23924 1596 11071 148 290 NA NA NA NA 
1734019200.0 159.0 154 243 480 121 0 NA NA NA NA 241 336 679 183 0 NA NA NA NA 919 124 561 96 186 NA NA NA NA 1128 122 501 109 225 NA NA NA NA 
1734019200.0 159.01 NA 218 0 NA NA NA NA NA NA NA 307 0 NA NA NA NA NA NA NA 708 74 NA NA NA NA NA NA NA 573 93 NA NA NA NA NA NA 
1734019200.0 159.02 156 243 124 478 121 0 NA NA NA 242 332 168 665 185 0 NA NA NA 920 121 73 569 91 178 NA NA NA 1051 129 124 676 107 192 NA NA NA 
1734019200.0 159.03 140 225 112 249 198 NA NA NA NA 217 308 157 440 273 NA NA NA NA 518 112 75 231 178 NA NA NA NA 711 206 148 285 243 NA NA NA NA 
1734019200.0 159.1 157 277 499 0 NA NA NA NA NA 227 355 681 0 NA NA NA NA NA 1033 181 594 179 NA NA NA NA NA 600 121 524 193 NA NA NA NA NA 
1734019200.0 159.2 155 275 494 0 NA NA NA NA NA 227 355 690 0 NA NA NA NA NA 843 178 567 176 NA NA NA NA NA 546 111 581 190 NA NA NA NA NA 
1734019200.0 159.3 155 277 496 0 NA NA NA NA NA 227 374 675 0 NA NA NA NA NA 757 176 566 178 NA NA NA NA NA 549 118 563 188 NA NA NA NA NA 
1734019200.0 159.4 154 273 493 0 NA NA NA NA NA 226 360 687 0 NA NA NA NA NA 851 177 576 177 NA NA NA NA NA 583 118 575 190 NA NA NA NA NA 
1734019200.0 16.0 NA 203 397 0 NA NA NA NA NA NA 289 549 0 NA NA NA NA NA NA 575 990 155 NA NA NA NA NA NA 246 724 173 NA NA NA NA NA 
1734019200.0 160.0 148 242 478 121 0 NA NA NA NA 222 346 681 181 0 NA NA NA NA 706 146 542 94 180 NA NA NA NA 709 161 528 108 195 NA NA NA NA 
1734019200.0 160.02 149 244 118 486 122 0 NA NA NA 223 335 165 667 181 0 NA NA NA 707 144 73 551 96 184 NA NA NA 688 129 110 601 109 199 NA NA NA 
1734019200.0 160.03 221 344 194 353 213 NA NA NA NA 334 483 272 494 283 NA NA NA NA 4979 585 105 437 242 NA NA NA NA 11094 1059 153 429 299 NA NA NA NA 
1734019200.0 160.1 156 302 511 0 NA NA NA NA NA 232 390 721 0 NA NA NA NA NA 886 283 576 179 NA NA NA NA NA 552 166 487 194 NA NA NA NA NA 
1734019200.0 160.2 153 300 507 0 NA NA NA NA NA 225 396 701 0 NA NA NA NA NA 695 282 572 176 NA NA NA NA NA 507 167 490 188 NA NA NA NA NA 
1734019200.0 160.3 153 304 506 0 NA NA NA NA NA 227 397 691 0 NA NA NA NA NA 617 268 590 177 NA NA NA NA NA 533 157 583 186 NA NA NA NA NA 
1734019200.0 160.4 153 293 508 0 NA NA NA NA NA 226 401 717 0 NA NA NA NA NA 715 277 577 177 NA NA NA NA NA 537 159 484 197 NA NA NA NA NA 
1734019200.0 160.501 141 231 110 479 188 NA NA NA NA 217 331 150 766 264 NA NA NA NA 490 137 72 551 173 NA NA NA NA 653 315 164 678 240 NA NA NA NA 
1734019200.0 161.0 147 329 543 122 0 NA NA NA NA 220 636 752 186 0 NA NA NA NA 668 234 703 102 210 NA NA NA NA 862 301 709 129 222 NA NA NA NA 
1734019200.0 161.02 148 344 136 545 123 0 NA NA NA 221 526 178 748 189 0 NA NA NA 698 224 76 684 93 207 NA NA NA 789 217 106 675 109 222 NA NA NA 
1734019200.0 161.03 227 459 206 366 214 NA NA NA NA 337 683 303 569 283 NA NA NA NA 5680 833 124 497 249 NA NA NA NA 12870 1551 196 497 303 NA NA NA NA 
1734019200.0 161.1 155 415 570 0 NA NA NA NA NA 228 714 788 0 NA NA NA NA NA 896 375 785 220 NA NA NA NA NA 540 238 688 245 NA NA NA NA NA 
1734019200.0 161.2 153 457 567 0 NA NA NA NA NA 225 804 777 0 NA NA NA NA NA 738 365 754 212 NA NA NA NA NA 536 212 740 222 NA NA NA NA NA 
1734019200.0 161.3 152 440 568 0 NA NA NA NA NA 225 920 797 0 NA NA NA NA NA 642 398 772 215 NA NA NA NA NA 519 245 704 225 NA NA NA NA NA 
1734019200.0 161.4 152 452 566 0 NA NA NA NA NA 226 795 804 0 NA NA NA NA NA 722 390 749 218 NA NA NA NA NA 478 290 695 264 NA NA NA NA NA 
1734019200.0 16434.0 NA 654 0 NA NA NA NA NA NA NA 818 0 NA NA NA NA NA NA NA 2144 136 NA NA NA NA NA NA NA 1150 174 NA NA NA NA NA NA 
1734019200.0 16634.0 NA 813 0 NA NA NA NA NA NA NA 1059 0 NA NA NA NA NA NA NA 2327 122 NA NA NA NA NA NA NA 1218 134 NA NA NA NA NA NA 
1734019200.0 16834.0 NA 503 670 0 202 NA NA NA NA NA 668 911 0 322 NA NA NA NA NA 483 1169 249 154 NA NA NA NA NA 451 1266 275 185 NA NA NA NA 
1734019200.0 17.0 NA 198 393 0 NA NA NA NA NA NA 275 571 0 NA NA NA NA NA NA 555 872 149 NA NA NA NA NA NA 253 705 164 NA NA NA NA NA 
1734019200.0 17034.0 NA 684 909 0 NA NA NA NA NA NA 900 1199 0 NA NA NA NA NA NA 1238 1737 255 NA NA NA NA NA NA 779 1498 272 NA NA NA NA NA 
1734019200.0 18.0 NA 187 376 0 NA NA NA NA NA NA 272 518 0 NA NA NA NA NA NA 545 783 145 NA NA NA NA NA NA 253 685 158 NA NA NA NA NA 
1734019200.0 180.0 144 296 523 136 0 NA NA NA NA 216 399 762 210 0 NA NA NA NA 485 281 715 112 184 NA NA NA NA 397 142 758 158 210 NA NA NA NA 
1734019200.0 180.1 146 297 523 136 0 NA NA NA NA 243 395 743 202 0 NA NA NA NA 2961 272 664 99 174 NA NA NA NA 1199 145 613 110 191 NA NA NA NA 
1734019200.0 181.0 143 382 583 133 0 NA NA NA NA 220 670 795 204 0 NA NA NA NA 496 335 881 111 211 NA NA NA NA 592 208 930 131 222 NA NA NA NA 
1734019200.0 181.1 146 406 581 137 0 NA NA NA NA 242 777 772 209 0 NA NA NA NA 2966 330 864 103 208 NA NA NA NA 1388 207 1027 132 280 NA NA NA NA 
1734019200.0 19.0 NA 188 376 0 NA NA NA NA NA NA 268 524 0 NA NA NA NA NA NA 556 834 146 NA NA NA NA NA NA 244 708 159 NA NA NA NA NA 
1734019200.0 2.0 174 186 324 NA NA NA NA NA NA 288 255 451 NA NA NA NA NA NA 1132 191 559 NA NA NA NA NA NA 553 224 568 NA NA NA NA NA NA 
1734019200.0 20.0 NA 187 384 0 NA NA NA NA NA NA 271 539 0 NA NA NA NA NA NA 571 940 163 NA NA NA NA NA NA 266 718 179 NA NA NA NA NA 
1734019200.0 200.0 NA 258 473 0 NA NA NA NA NA NA 366 640 0 NA NA NA NA NA NA 303 859 157 NA NA NA NA NA NA 305 783 169 NA NA NA NA NA 
1734019200.0 2017.1 514 0 223 174 NA NA NA NA NA 660 0 315 260 NA NA NA NA NA 448 115 301 198 NA NA NA NA NA 504 137 393 265 NA NA NA NA NA 
1734019200.0 2017.11 520 0 224 175 NA NA NA NA NA 684 0 322 267 NA NA NA NA NA 478 109 327 193 NA NA NA NA NA 342 130 293 215 NA NA NA NA NA 
1734019200.0 2017.12 510 0 227 171 NA NA NA NA NA 665 0 318 263 NA NA NA NA NA 444 109 278 200 NA NA NA NA NA 484 132 320 312 NA NA NA NA NA 
1734019200.0 2017.13 534 0 NA NA NA NA NA NA NA 678 0 NA NA NA NA NA NA NA 430 162 NA NA NA NA NA NA NA 363 211 NA NA NA NA NA NA NA 
1734019200.0 2017.2 437 0 218 173 NA NA NA NA NA 566 0 309 260 NA NA NA NA NA 386 101 260 199 NA NA NA NA NA 518 116 316 267 NA NA NA NA NA 
1734019200.0 2017.3 436 0 221 173 NA NA NA NA NA 581 0 323 271 NA NA NA NA NA 362 97 256 191 NA NA NA NA NA 302 106 284 228 NA NA NA NA NA 
1734019200.0 2017.4 510 0 218 174 NA NA NA NA NA 646 0 313 261 NA NA NA NA NA 428 108 273 195 NA NA NA NA NA 500 144 342 257 NA NA NA NA NA 
