Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1734019200.0 2017.5 504 0 177 173 NA NA NA NA NA 630 0 318 260 NA NA NA NA NA 412 110 277 192 NA NA NA NA NA 494 155 330 248 NA NA NA NA NA 
1734019200.0 2017.6 514 0 223 173 NA NA NA NA NA 668 0 322 263 NA NA NA NA NA 451 116 283 196 NA NA NA NA NA 583 188 354 273 NA NA NA NA NA 
1734019200.0 2017.7 513 0 217 173 NA NA NA NA NA 637 0 315 262 NA NA NA NA NA 441 108 275 194 NA NA NA NA NA 432 131 365 255 NA NA NA NA NA 
1734019200.0 2017.8 226 NA NA NA NA NA NA NA NA 333 NA NA NA NA NA NA NA NA 353 NA NA NA NA NA NA NA NA 256 NA NA NA NA NA NA NA NA 
1734019200.0 2017.9 507 0 218 173 NA NA NA NA NA 634 0 317 266 NA NA NA NA NA 382 104 252 190 NA NA NA NA NA 408 127 277 232 NA NA NA NA NA 
1734019200.0 2018.1 514 0 224 178 NA NA NA NA NA 658 0 328 275 NA NA NA NA NA 432 109 267 195 NA NA NA NA NA 370 123 268 242 NA NA NA NA NA 
1734019200.0 2018.11 518 0 225 181 NA NA NA NA NA 645 0 313 274 NA NA NA NA NA 501 110 342 199 NA NA NA NA NA 458 144 309 237 NA NA NA NA NA 
1734019200.0 2018.12 509 0 194 177 NA NA NA NA NA 659 0 326 275 NA NA NA NA NA 441 111 276 204 NA NA NA NA NA 436 149 352 264 NA NA NA NA NA 
1734019200.0 2018.13 534 0 NA NA NA NA NA NA NA 658 0 NA NA NA NA NA NA NA 440 162 NA NA NA NA NA NA NA 420 215 NA NA NA NA NA NA NA 
1734019200.0 2018.2 433 0 216 177 NA NA NA NA NA 572 0 322 273 NA NA NA NA NA 368 96 248 194 NA NA NA NA NA 413 115 284 241 NA NA NA NA NA 
1734019200.0 2018.3 441 0 189 181 NA NA NA NA NA 589 0 313 270 NA NA NA NA NA 401 104 267 205 NA NA NA NA NA 556 141 337 287 NA NA NA NA NA 
1734019200.0 2018.4 514 0 225 176 NA NA NA NA NA 685 0 322 261 NA NA NA NA NA 405 106 251 198 NA NA NA NA NA 406 120 299 258 NA NA NA NA NA 
1734019200.0 2018.5 510 0 219 177 NA NA NA NA NA 653 0 323 272 NA NA NA NA NA 399 104 256 194 NA NA NA NA NA 331 125 289 228 NA NA NA NA NA 
1734019200.0 2018.6 513 0 229 179 NA NA NA NA NA 687 0 318 273 NA NA NA NA NA 469 116 280 200 NA NA NA NA NA 508 144 316 261 NA NA NA NA NA 
1734019200.0 2018.7 514 0 217 176 NA NA NA NA NA 672 0 321 268 NA NA NA NA NA 426 120 276 199 NA NA NA NA NA 426 146 334 294 NA NA NA NA NA 
1734019200.0 2018.8 223 NA NA NA NA NA NA NA NA 317 NA NA NA NA NA NA NA NA 359 NA NA NA NA NA NA NA NA 280 NA NA NA NA NA NA NA NA 
1734019200.0 2018.9 508 0 217 178 NA NA NA NA NA 658 0 324 274 NA NA NA NA NA 395 105 252 193 NA NA NA NA NA 407 146 277 235 NA NA NA NA NA 
1734019200.0 202.0 NA 258 470 0 NA NA NA NA NA NA 369 654 0 NA NA NA NA NA NA 266 869 161 NA NA NA NA NA NA 277 880 174 NA NA NA NA NA 
1734019200.0 2022.000001 NA 211 581 0 NA NA NA NA NA NA 285 844 0 NA NA NA NA NA NA 214 4506 144 NA NA NA NA NA NA 193 1780 184 NA NA NA NA NA 
1734019200.0 2022.001001 NA 212 574 0 NA NA NA NA NA NA 283 809 0 NA NA NA NA NA NA 200 3997 142 NA NA NA NA NA NA 158 1583 159 NA NA NA NA NA 
1734019200.0 2022.002001 NA 214 610 0 NA NA NA NA NA NA 301 814 0 NA NA NA NA NA NA 176 2384 135 NA NA NA NA NA NA 159 1126 153 NA NA NA NA NA 
1734019200.0 2023.000001 NA 208 649 0 NA NA NA NA NA NA 296 906 0 NA NA NA NA NA NA 287 9165 135 NA NA NA NA NA NA 359 3179 148 NA NA NA NA NA 
1734019200.0 2023.001001 NA 210 601 0 NA NA NA NA NA NA 289 861 0 NA NA NA NA NA NA 222 5938 136 NA NA NA NA NA NA 182 2328 156 NA NA NA NA NA 
1734019200.0 2023.002001 NA 214 634 0 NA NA NA NA NA NA 302 893 0 NA NA NA NA NA NA 185 3854 141 NA NA NA NA NA NA 146 1567 160 NA NA NA NA NA 
1734019200.0 2024.000001 NA 422 701 0 NA NA NA NA NA NA 570 965 0 NA NA NA NA NA NA 991 5217 164 NA NA NA NA NA NA 826 2432 185 NA NA NA NA NA 
1734019200.0 2024.001001 NA 428 662 0 NA NA NA NA NA NA 645 905 0 NA NA NA NA NA NA 1043 5008 220 NA NA NA NA NA NA 777 2465 262 NA NA NA NA NA 
1734019200.0 2024.002001 NA 421 681 0 NA NA NA NA NA NA 587 933 0 NA NA NA NA NA NA 1069 6153 163 NA NA NA NA NA NA 882 2727 185 NA NA NA NA NA 
1734019200.0 2024.003001 NA 439 658 0 NA NA NA NA NA NA 671 902 0 NA NA NA NA NA NA 1091 5310 236 NA NA NA NA NA NA 1052 3482 300 NA NA NA NA NA 
1734019200.0 2024.100001 NA 410 680 0 NA NA NA NA NA NA 579 916 0 NA NA NA NA NA NA 789 3484 160 NA NA NA NA NA NA 510 1729 176 NA NA NA NA NA 
1734019200.0 2024.101001 NA 430 663 0 NA NA NA NA NA NA 646 875 0 NA NA NA NA NA NA 1219 5671 165 NA NA NA NA NA NA 790 2395 182 NA NA NA NA NA 
1734019200.0 2024.102001 NA 441 695 0 NA NA NA NA NA NA 664 968 0 NA NA NA NA NA NA 1400 8868 173 NA NA NA NA NA NA 1182 6828 264 NA NA NA NA NA 
1734019200.0 2024.103001 NA 438 666 0 NA NA NA NA NA NA 660 948 0 NA NA NA NA NA NA 1183 5657 165 NA NA NA NA NA NA 834 2695 190 NA NA NA NA NA 
1734019200.0 2024.200001 NA 409 685 0 NA NA NA NA NA NA 568 940 0 NA NA NA NA NA NA 828 3853 161 NA NA NA NA NA NA 516 1797 174 NA NA NA NA NA 
1734019200.0 2024.201001 NA 431 654 0 NA NA NA NA NA NA 650 875 0 NA NA NA NA NA NA 1049 4669 165 NA NA NA NA NA NA 505 2344 184 NA NA NA NA NA 
1734019200.0 2024.202001 NA 427 660 0 NA NA NA NA NA NA 663 935 0 NA NA NA NA NA NA 1136 5681 166 NA NA NA NA NA NA 1453 2719 193 NA NA NA NA NA 
1734019200.0 2024.203001 NA 417 667 0 NA NA NA NA NA NA 659 915 0 NA NA NA NA NA NA 1187 5454 165 NA NA NA NA NA NA 1521 2490 181 NA NA NA NA NA 
1734019200.0 2024.300001 NA 422 678 0 NA NA NA NA NA NA 579 882 0 NA NA NA NA NA NA 771 3381 162 NA NA NA NA NA NA 499 1682 197 NA NA NA NA NA 
1734019200.0 2024.301001 NA 425 666 0 NA NA NA NA NA NA 655 929 0 NA NA NA NA NA NA 1228 5472 165 NA NA NA NA NA NA 1336 2597 190 NA NA NA NA NA 
1734019200.0 2024.302001 NA 428 663 0 NA NA NA NA NA NA 628 900 0 NA NA NA NA NA NA 1059 5080 165 NA NA NA NA NA NA 767 2422 185 NA NA NA NA NA 
1734019200.0 2024.303001 NA 425 658 0 NA NA NA NA NA NA 636 904 0 NA NA NA NA NA NA 1051 4670 165 NA NA NA NA NA NA 824 2261 182 NA NA NA NA NA 
1734019200.0 203.0 NA 266 465 0 NA NA NA NA NA NA 364 659 0 NA NA NA NA NA NA 291 892 160 NA NA NA NA NA NA 289 890 178 NA NA NA NA NA 
1734019200.0 204.0 168 251 457 0 NA NA NA NA NA 279 346 634 0 NA NA NA NA NA 735 296 892 169 NA NA NA NA NA 341 294 802 189 NA NA NA NA NA 
1734019200.0 205.0 NA 253 470 0 NA NA NA NA NA NA 352 626 0 NA NA NA NA NA NA 290 854 157 NA NA NA NA NA NA 288 792 167 NA NA NA NA NA 
1734019200.0 21.0 NA 186 384 0 NA NA NA NA NA NA 269 540 0 NA NA NA NA NA NA 569 991 164 NA NA NA NA NA NA 269 736 177 NA NA NA NA NA 
1734019200.0 22.0 NA 203 389 0 NA NA NA NA NA NA 278 550 0 NA NA NA NA NA NA 598 1126 162 NA NA NA NA NA NA 291 782 179 NA NA NA NA NA 
1734019200.0 23.0 NA 215 419 0 NA NA NA NA NA NA 300 589 0 NA NA NA NA NA NA 663 1172 178 NA NA NA NA NA NA 287 785 189 NA NA NA NA NA 
1734019200.0 23634.0 NA 639 658 0 245 NA NA NA NA NA 813 843 0 353 NA NA NA NA NA 785 1007 225 323 NA NA NA NA NA 507 767 247 317 NA NA NA NA 
1734019200.0 24.0 NA 218 421 0 NA NA NA NA NA NA 312 589 0 NA NA NA NA NA NA 699 1498 177 NA NA NA NA NA NA 294 917 189 NA NA NA NA NA 
1734019200.0 24034.0 NA 542 613 0 244 NA NA NA NA NA 712 809 0 343 NA NA NA NA NA 679 1088 226 311 NA NA NA NA NA 432 1042 263 290 NA NA NA NA 
1734019200.0 24834.0 NA 644 623 0 246 NA NA NA NA NA 821 867 0 342 NA NA NA NA NA 786 1086 229 318 NA NA NA NA NA 464 987 269 299 NA NA NA NA 
1734019200.0 24834.703 NA 612 298 0 NA NA NA NA NA NA 805 477 0 NA NA NA NA NA NA 866 393 110 NA NA NA NA NA NA 798 387 138 NA NA NA NA NA 
1734019200.0 24834.911 186 624 646 0 244 NA NA NA NA 275 820 855 0 353 NA NA NA NA 4254 2394 2502 701 349 NA NA NA NA 4251 3166 3022 1358 413 NA NA NA NA 
1734019200.0 25.0 NA 219 446 0 138 NA NA NA NA NA 315 626 0 207 NA NA NA NA NA 750 1789 180 137 NA NA NA NA NA 379 1083 197 165 NA NA NA NA 
1734019200.0 2500.001 NA 269 0 NA NA NA NA NA NA NA 403 0 NA NA NA NA NA NA NA 15498 66 NA NA NA NA NA NA NA 9456 84 NA NA NA NA NA NA 
1734019200.0 2500.002 NA 314 0 NA NA NA NA NA NA NA 523 0 NA NA NA NA NA NA NA 17197 69 NA NA NA NA NA NA NA 10450 90 NA NA NA NA NA NA 
1734019200.0 2500.003 NA 315 0 NA NA NA NA NA NA NA 531 0 NA NA NA NA NA NA NA 16490 64 NA NA NA NA NA NA NA 10170 80 NA NA NA NA NA NA 
1734019200.0 2500.011 NA 279 0 NA NA NA NA NA NA NA 410 0 NA NA NA NA NA NA NA 9917 63 NA NA NA NA NA NA NA 6313 77 NA NA NA NA NA NA 
1734019200.0 2500.012 NA 296 0 NA NA NA NA NA NA NA 445 0 NA NA NA NA NA NA NA 16693 64 NA NA NA NA NA NA NA 10187 85 NA NA NA NA NA NA 
1734019200.0 2500.013 NA 288 0 NA NA NA NA NA NA NA 420 0 NA NA NA NA NA NA NA 11877 64 NA NA NA NA NA NA NA 7345 80 NA NA NA NA NA NA 
1734019200.0 2500.021 NA 280 195 0 NA NA NA NA NA NA 393 284 0 NA NA NA NA NA NA 821 296 64 NA NA NA NA NA NA 572 318 75 NA NA NA NA NA 
1734019200.0 2500.022 NA 277 196 0 NA NA NA NA NA NA 392 282 0 NA NA NA NA NA NA 829 300 64 NA NA NA NA NA NA 554 322 76 NA NA NA NA NA 
1734019200.0 2500.023 NA 265 191 0 NA NA NA NA NA NA 359 277 0 NA NA NA NA NA NA 823 288 64 NA NA NA NA NA NA 573 294 76 NA NA NA NA NA 
1734019200.0 2500.024 NA 291 204 0 NA NA NA NA NA NA 397 288 0 NA NA NA NA NA NA 1019 316 64 NA NA NA NA NA NA 635 306 77 NA NA NA NA NA 
1734019200.0 2500.031 NA 286 185 0 NA NA NA NA NA NA 402 250 0 NA NA NA NA NA NA 862 269 61 NA NA NA NA NA NA 553 298 72 NA NA NA NA NA 
1734019200.0 2500.032 NA 281 185 0 NA NA NA NA NA NA 378 257 0 NA NA NA NA NA NA 868 270 62 NA NA NA NA NA NA 612 305 72 NA NA NA NA NA 
1734019200.0 2500.033 NA 289 187 0 NA NA NA NA NA NA 419 260 0 NA NA NA NA NA NA 893 282 63 NA NA NA NA NA NA 709 320 75 NA NA NA NA NA 
1734019200.0 2500.034 NA 289 191 0 NA NA NA NA NA NA 389 267 0 NA NA NA NA NA NA 906 308 64 NA NA NA NA NA NA 732 402 76 NA NA NA NA NA 
1734019200.0 2500.101 NA 278 0 NA NA NA NA NA NA NA 467 0 NA NA NA NA NA NA NA 6049 63 NA NA NA NA NA NA NA 4533 78 NA NA NA NA NA NA 
1734019200.0 2500.111 NA 247 0 NA NA NA NA NA NA NA 353 0 NA NA NA NA NA NA NA 3143 61 NA NA NA NA NA NA NA 1356 76 NA NA NA NA NA NA 
1734019200.0 2500.112 NA 249 0 NA NA NA NA NA NA NA 341 0 NA NA NA NA NA NA NA 602 64 NA NA NA NA NA NA NA 611 79 NA NA NA NA NA NA 
1734019200.0 2500.131 NA 155 NA NA NA NA NA NA NA NA 252 NA NA NA NA NA NA NA NA 2823 NA NA NA NA NA NA NA NA 1176 NA NA NA NA NA NA NA 
1734019200.0 2500.201 NA 236 0 NA NA NA NA NA NA NA 370 0 NA NA NA NA NA NA NA 6125 61 NA NA NA NA NA NA NA 5413 73 NA NA NA NA NA NA 
1734019200.0 2500.211 NA 257 0 NA NA NA NA NA NA NA 414 0 NA NA NA NA NA NA NA 3665 60 NA NA NA NA NA NA NA 1522 79 NA NA NA NA NA NA 
1734019200.0 2500.212 NA 261 0 NA NA NA NA NA NA NA 359 0 NA NA NA NA NA NA NA 649 68 NA NA NA NA NA NA NA 513 93 NA NA NA NA NA NA 
1734019200.0 2500.221 NA 220 NA NA NA NA NA NA NA NA 331 NA NA NA NA NA NA NA NA 827 NA NA NA NA NA NA NA NA 496 NA NA NA NA NA NA NA 
1734019200.0 2500.222 NA 234 NA NA NA NA NA NA NA NA 348 NA NA NA NA NA NA NA NA 895 NA NA NA NA NA NA NA NA 538 NA NA NA NA NA NA NA 
1734019200.0 2500.223 NA 245 NA NA NA NA NA NA NA NA 348 NA NA NA NA NA NA NA NA 2394 NA NA NA NA NA NA NA NA 974 NA NA NA NA NA NA NA 
1734019200.0 2500.224 NA 248 NA NA NA NA NA NA NA NA 358 NA NA NA NA NA NA NA NA 6613 NA NA NA NA NA NA NA NA 1907 NA NA NA NA NA NA NA 
1734019200.0 2500.225 NA 274 NA NA NA NA NA NA NA NA 414 NA NA NA NA NA NA NA NA 7447 NA NA NA NA NA NA NA NA 5472 NA NA NA NA NA NA NA 
1734019200.0 2500.226 NA 233 NA NA NA NA NA NA NA NA 343 NA NA NA NA NA NA NA NA 871 NA NA NA NA NA NA NA NA 557 NA NA NA NA NA NA NA 
1734019200.0 2500.227 NA 151 NA NA NA NA NA NA NA NA 235 NA NA NA NA NA NA NA NA 3936 NA NA NA NA NA NA NA NA 1599 NA NA NA NA NA NA NA 
1734019200.0 2500.231 NA 240 NA NA NA NA NA NA NA NA 335 NA NA NA NA NA NA NA NA 637 NA NA NA NA NA NA NA NA 484 NA NA NA NA NA NA NA 
1734019200.0 2500.232 NA 252 NA NA NA NA NA NA NA NA 354 NA NA NA NA NA NA NA NA 667 NA NA NA NA NA NA NA NA 515 NA NA NA NA NA NA NA 
1734019200.0 2500.233 NA 262 NA NA NA NA NA NA NA NA 347 NA NA NA NA NA NA NA NA 1704 NA NA NA NA NA NA NA NA 829 NA NA NA NA NA NA NA 
1734019200.0 2500.234 NA 262 NA NA NA NA NA NA NA NA 359 NA NA NA NA NA NA NA NA 5242 NA NA NA NA NA NA NA NA 1546 NA NA NA NA NA NA NA 
1734019200.0 2500.235 NA 284 NA NA NA NA NA NA NA NA 396 NA NA NA NA NA NA NA NA 5589 NA NA NA NA NA NA NA NA 1762 NA NA NA NA NA NA NA 
1734019200.0 2500.236 NA 251 NA NA NA NA NA NA NA NA 344 NA NA NA NA NA NA NA NA 648 NA NA NA NA NA NA NA NA 546 NA NA NA NA NA NA NA 
1734019200.0 2500.237 NA 152 NA NA NA NA NA NA NA NA 240 NA NA NA NA NA NA NA NA 3058 NA NA NA NA NA NA NA NA 1292 NA NA NA NA NA NA NA 
1734019200.0 2500.241 NA 232 NA NA NA NA NA NA NA NA 346 NA NA NA NA NA NA NA NA 220 NA NA NA NA NA NA NA NA 255 NA NA NA NA NA NA NA 
1734019200.0 2500.242 NA 178 NA NA NA NA NA NA NA NA 252 NA NA NA NA NA NA NA NA 706 NA NA NA NA NA NA NA NA 414 NA NA NA NA NA NA NA 
1734019200.0 2500.243 NA 111 NA NA NA NA NA NA NA NA 179 NA NA NA NA NA NA NA NA 132 NA NA NA NA NA NA NA NA 173 NA NA NA NA NA NA NA 
1734019200.0 2500.244 NA 184 NA NA NA NA NA NA NA NA 286 NA NA NA NA NA NA NA NA 1135 NA NA NA NA NA NA NA NA 534 NA NA NA NA NA NA NA 
1734019200.0 2500.245 NA 180 NA NA NA NA NA NA NA NA 274 NA NA NA NA NA NA NA NA 909 NA NA NA NA NA NA NA NA 516 NA NA NA NA NA NA NA 
1734019200.0 2500.901 NA 144 NA NA NA NA NA NA NA NA 230 NA NA NA NA NA NA NA NA 374 NA NA NA NA NA NA NA NA 391 NA NA NA NA NA NA NA 
1734019200.0 2500.902 NA 134 NA NA NA NA NA NA NA NA 226 NA NA NA NA NA NA NA NA 364 NA NA NA NA NA NA NA NA 340 NA NA NA NA NA NA NA 
1734019200.0 2500.911 104 111 NA NA NA NA NA NA NA 161 193 NA NA NA NA NA NA NA 109 125 NA NA NA NA NA NA NA 166 152 NA NA NA NA NA NA NA 
1734019200.0 2500.912 67 106 109 NA NA NA NA NA NA 109 168 191 NA NA NA NA NA NA 3384 122 110 NA NA NA NA NA NA 4401 115 128 NA NA NA NA NA NA 
1734019200.0 2500.913 68 106 110 NA NA NA NA NA NA 108 172 195 NA NA NA NA NA NA 427 131 124 NA NA NA NA NA NA 161 156 162 NA NA NA NA NA NA 
1734019200.0 250199.0 389 NA NA NA NA NA NA NA NA 576 NA NA NA NA NA NA NA NA 892 NA NA NA NA NA NA NA NA 640 NA NA NA NA NA NA NA NA 
1734019200.0 250199.17 407 NA NA NA NA NA NA NA NA 565 NA NA NA NA NA NA NA NA 970 NA NA NA NA NA NA NA NA 650 NA NA NA NA NA NA NA NA 
1734019200.0 250199.18 471 NA NA NA NA NA NA NA NA 708 NA NA NA NA NA NA NA NA 1448 NA NA NA NA NA NA NA NA 838 NA NA NA NA NA NA NA NA 
1734019200.0 250200.0 NA 452 531 0 NA NA NA NA NA NA 635 709 0 NA NA NA NA NA NA 1927 1050 163 NA NA NA NA NA NA 775 711 210 NA NA NA NA NA 
1734019200.0 250200.1 171 429 377 NA NA NA NA NA NA 267 572 545 NA NA NA NA NA NA 707 298 806 NA NA NA NA NA NA 357 321 652 NA NA NA NA NA NA 
1734019200.0 250200.117 148 510 408 NA NA NA NA NA NA 236 662 588 NA NA NA NA NA NA 746 681 704 NA NA NA NA NA NA 378 408 660 NA NA NA NA NA NA 
1734019200.0 250200.118 143 575 435 182 NA NA NA NA NA 230 789 581 271 NA NA NA NA NA 738 730 853 196 NA NA NA NA NA 413 403 541 221 NA NA NA NA NA 
1734019200.0 250200.17 NA 535 616 0 NA NA NA NA NA NA 733 857 0 NA NA NA NA NA NA 2441 1076 195 NA NA NA NA NA NA 951 764 207 NA NA NA NA NA 
1734019200.0 250200.18 NA 600 653 0 NA NA NA NA NA NA 860 895 0 NA NA NA NA NA NA 3090 1246 192 NA NA NA NA NA NA 1351 956 213 NA NA NA NA NA 
1734019200.0 250200.182 147 582 656 0 NA NA NA NA NA 231 777 904 0 NA NA NA NA NA 741 760 1425 196 NA NA NA NA NA 352 445 887 207 NA NA NA NA NA 
1734019200.0 250202.0 NA 461 539 0 NA NA NA NA NA NA 653 729 0 NA NA NA NA NA NA 2028 1087 165 NA NA NA NA NA NA 747 863 221 NA NA NA NA NA 
1734019200.0 250202.1 NA 394 445 546 0 NA NA NA NA NA 589 599 758 0 NA NA NA NA NA 887 1952 1148 167 NA NA NA NA NA 603 662 746 194 NA NA NA NA 
1734019200.0 250202.118 147 576 450 183 NA NA NA NA NA 231 770 669 279 NA NA NA NA NA 986 757 1041 206 NA NA NA NA NA 424 414 737 246 NA NA NA NA NA 
1734019200.0 250202.17 NA 545 638 0 NA NA NA NA NA NA 771 846 0 NA NA NA NA NA NA 2637 1219 201 NA NA NA NA NA NA 1195 820 212 NA NA NA NA NA 
1734019200.0 250202.171 NA 405 538 629 0 NA NA NA NA NA 578 720 869 0 NA NA NA NA NA 917 2438 1155 196 NA NA NA NA NA 636 846 790 208 NA NA NA NA 
1734019200.0 250202.172 NA 553 644 0 NA NA NA NA NA NA 776 845 0 NA NA NA NA NA NA 2658 1233 202 NA NA NA NA NA NA 1206 800 224 NA NA NA NA NA 
1734019200.0 250202.18 NA 593 686 0 NA NA NA NA NA NA 883 953 0 NA NA NA NA NA NA 3190 1579 197 NA NA NA NA NA NA 1453 1020 228 NA NA NA NA NA 
1734019200.0 250202.181 NA 487 609 665 0 NA NA NA NA NA 684 837 879 0 NA NA NA NA NA 1394 3079 1349 204 NA NA NA NA NA 732 1015 829 266 NA NA NA NA 
1734019200.0 250202.182 148 571 678 0 NA NA NA NA NA 238 815 925 0 NA NA NA NA NA 995 812 1561 203 NA NA NA NA NA 463 463 925 215 NA NA NA NA NA 
1734019200.0 250202.183 149 587 679 0 NA NA NA NA NA 237 779 929 0 NA NA NA NA NA 1027 775 1622 254 NA NA NA NA NA 618 468 1076 269 NA NA NA NA NA 
1734019200.0 250202.184 NA 442 602 662 0 NA NA NA NA NA 667 853 908 0 NA NA NA NA NA 1323 3319 1404 205 NA NA NA NA NA 672 1128 837 253 NA NA NA NA 
1734019200.0 250202.2 NA 471 534 0 NA NA NA NA NA NA 675 712 0 NA NA NA NA NA NA 3997 968 153 NA NA NA NA NA NA 1508 859 163 NA NA NA NA NA 
1734019200.0 250202.3 NA 392 456 530 0 NA NA NA NA NA 577 609 706 0 NA NA NA NA NA 851 3800 1073 160 NA NA NA NA NA 571 1262 846 183 NA NA NA NA 
1734019200.0 250202.4 NA 466 539 0 NA NA NA NA NA NA 675 729 0 NA NA NA NA NA NA 3940 989 156 NA NA NA NA NA NA 1377 869 180 NA NA NA NA NA 
1734019200.0 250202.5 NA 391 454 541 0 NA NA NA NA NA 558 631 726 0 NA NA NA NA NA 852 3740 1060 156 NA NA NA NA NA 681 1066 720 167 NA NA NA NA 
1734019200.0 250203.0 NA 456 536 0 NA NA NA NA NA NA 673 723 0 NA NA NA NA NA NA 1977 1030 162 NA NA NA NA NA NA 827 709 187 NA NA NA NA NA 
1734019200.0 250203.17 NA 543 634 0 NA NA NA NA NA NA 756 868 0 NA NA NA NA NA NA 2493 1148 200 NA NA NA NA NA NA 977 809 265 NA NA NA NA NA 
1734019200.0 250203.18 NA 584 651 0 NA NA NA NA NA NA 835 899 0 NA NA NA NA NA NA 3134 1338 194 NA NA NA NA NA NA 1362 931 228 NA NA NA NA NA 
1734019200.0 250204.0 NA 463 544 0 NA NA NA NA NA NA 665 704 0 NA NA NA NA NA NA 2007 1060 166 NA NA NA NA NA NA 1001 762 235 NA NA NA NA NA 
1734019200.0 250204.17 NA 540 623 0 NA NA NA NA NA NA 731 864 0 NA NA NA NA NA NA 2481 1114 204 NA NA NA NA NA NA 918 863 251 NA NA NA NA NA 
1734019200.0 250204.18 NA 598 667 0 NA NA NA NA NA NA 811 925 0 NA NA NA NA NA NA 3126 1317 196 NA NA NA NA NA NA 1456 835 219 NA NA NA NA NA 
1734019200.0 250205.0 NA 475 534 0 NA NA NA NA NA NA 676 685 0 NA NA NA NA NA NA 1934 1025 159 NA NA NA NA NA NA 794 808 183 NA NA NA NA NA 
1734019200.0 250205.17 NA 540 632 0 NA NA NA NA NA NA 731 872 0 NA NA NA NA NA NA 2495 1118 193 NA NA NA NA NA NA 937 867 206 NA NA NA NA NA 
1734019200.0 250205.18 NA 597 671 0 NA NA NA NA NA NA 841 886 0 NA NA NA NA NA NA 3097 1425 190 NA NA NA NA NA NA 1325 887 202 NA NA NA NA NA 
1734019200.0 250206.0 NA 457 531 0 NA NA NA NA NA NA 635 689 0 NA NA NA NA NA NA 1985 1098 166 NA NA NA NA NA NA 773 829 229 NA NA NA NA NA 
1734019200.0 250206.118 142 532 425 181 NA NA NA NA NA 226 715 616 273 NA NA NA NA NA 458 651 678 196 NA NA NA NA NA 338 420 521 236 NA NA NA NA NA 
1734019200.0 250206.17 NA 541 620 0 NA NA NA NA NA NA 745 858 0 NA NA NA NA NA NA 2538 1024 201 NA NA NA NA NA NA 1101 730 255 NA NA NA NA NA 
1734019200.0 250206.18 NA 581 723 0 NA NA NA NA NA NA 850 972 0 NA NA NA NA NA NA 3097 1351 198 NA NA NA NA NA NA 1378 975 234 NA NA NA NA NA 
1734019200.0 250206.181 NA 476 594 704 0 NA NA NA NA NA 674 850 992 0 NA NA NA NA NA 1395 2942 1240 202 NA NA NA NA NA 672 1082 954 246 NA NA NA NA 
1734019200.0 250206.182 145 573 713 0 NA NA NA NA NA 232 758 939 0 NA NA NA NA NA 466 655 1085 200 NA NA NA NA NA 330 419 803 215 NA NA NA NA NA 
1734019200.0 250207.0 NA 454 529 0 NA NA NA NA NA NA 657 686 0 NA NA NA NA NA NA 1834 952 155 NA NA NA NA NA NA 877 701 206 NA NA NA NA NA 
1734019200.0 250207.17 NA 529 609 0 NA NA NA NA NA NA 724 822 0 NA NA NA NA NA NA 2306 1017 184 NA NA NA NA NA NA 1026 891 194 NA NA NA NA NA 
1734019200.0 250207.18 NA 586 643 0 NA NA NA NA NA NA 858 892 0 NA NA NA NA NA NA 2940 1174 188 NA NA NA NA NA NA 1312 901 210 NA NA NA NA NA 
