Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1734019200.0 250208.17 NA 552 640 0 NA NA NA NA NA NA 760 873 0 NA NA NA NA NA NA 2665 1415 199 NA NA NA NA NA NA 969 949 210 NA NA NA NA NA 
1734019200.0 250208.18 NA 596 687 0 NA NA NA NA NA NA 854 891 0 NA NA NA NA NA NA 3344 1798 201 NA NA NA NA NA NA 1469 944 210 NA NA NA NA NA 
1734019200.0 250399.0 306 NA NA NA NA NA NA NA NA 419 NA NA NA NA NA NA NA NA 298 NA NA NA NA NA NA NA NA 372 NA NA NA NA NA NA NA NA 
1734019200.0 250399.17 364 NA NA NA NA NA NA NA NA 479 NA NA NA NA NA NA NA NA 425 NA NA NA NA NA NA NA NA 392 NA NA NA NA NA NA NA NA 
1734019200.0 250399.18 367 NA NA NA NA NA NA NA NA 507 NA NA NA NA NA NA NA NA 450 NA NA NA NA NA NA NA NA 445 NA NA NA NA NA NA NA NA 
1734019200.0 250400.0 477 0 220 NA NA NA NA NA NA 637 0 319 NA NA NA NA NA NA 447 98 302 NA NA NA NA NA NA 614 141 355 NA NA NA NA NA NA 
1734019200.0 250400.17 558 0 224 NA NA NA NA NA NA 725 0 321 NA NA NA NA NA NA 513 109 286 NA NA NA NA NA NA 627 152 357 NA NA NA NA NA NA 
1734019200.0 250400.18 565 0 223 NA NA NA NA NA NA 725 0 323 NA NA NA NA NA NA 537 108 287 NA NA NA NA NA NA 659 143 439 NA NA NA NA NA NA 
1734019200.0 250402.0 487 0 228 NA NA NA NA NA NA 644 0 328 NA NA NA NA NA NA 480 98 313 NA NA NA NA NA NA 547 127 331 NA NA NA NA NA NA 
1734019200.0 250402.1 304 469 0 NA NA NA NA NA NA 424 615 0 NA NA NA NA NA NA 304 457 104 NA NA NA NA NA NA 386 420 138 NA NA NA NA NA NA 
1734019200.0 250402.17 558 0 229 NA NA NA NA NA NA 704 0 328 NA NA NA NA NA NA 546 116 299 NA NA NA NA NA NA 717 156 412 NA NA NA NA NA NA 
1734019200.0 250402.171 364 553 0 NA NA NA NA NA NA 493 703 0 NA NA NA NA NA NA 421 527 115 NA NA NA NA NA NA 479 433 158 NA NA NA NA NA NA 
1734019200.0 250402.18 568 0 227 NA NA NA NA NA NA 727 0 321 NA NA NA NA NA NA 557 119 304 NA NA NA NA NA NA 693 208 384 NA NA NA NA NA NA 
1734019200.0 250402.181 361 526 0 NA NA NA NA NA NA 483 692 0 NA NA NA NA NA NA 437 559 115 NA NA NA NA NA NA 455 526 158 NA NA NA NA NA NA 
1734019200.0 250403.0 481 0 226 NA NA NA NA NA NA 624 0 331 NA NA NA NA NA NA 433 99 281 NA NA NA NA NA NA 541 160 312 NA NA NA NA NA NA 
1734019200.0 250403.17 561 0 225 NA NA NA NA NA NA 715 0 311 NA NA NA NA NA NA 525 108 289 NA NA NA NA NA NA 703 151 318 NA NA NA NA NA NA 
1734019200.0 250403.18 559 0 227 NA NA NA NA NA NA 720 0 323 NA NA NA NA NA NA 535 108 289 NA NA NA NA NA NA 587 150 398 NA NA NA NA NA NA 
1734019200.0 250405.0 479 0 219 NA NA NA NA NA NA 624 0 322 NA NA NA NA NA NA 424 98 281 NA NA NA NA NA NA 577 145 352 NA NA NA NA NA NA 
1734019200.0 250405.17 555 0 222 NA NA NA NA NA NA 715 0 321 NA NA NA NA NA NA 497 111 283 NA NA NA NA NA NA 561 184 353 NA NA NA NA NA NA 
1734019200.0 250405.18 568 0 222 NA NA NA NA NA NA 703 0 317 NA NA NA NA NA NA 517 113 284 NA NA NA NA NA NA 558 154 355 NA NA NA NA NA NA 
1734019200.0 250406.0 480 0 220 NA NA NA NA NA NA 644 0 312 NA NA NA NA NA NA 400 99 275 NA NA NA NA NA NA 635 143 423 NA NA NA NA NA NA 
1734019200.0 250406.17 552 0 228 NA NA NA NA NA NA 718 0 325 NA NA NA NA NA NA 439 102 267 NA NA NA NA NA NA 665 124 338 NA NA NA NA NA NA 
1734019200.0 250406.18 561 0 224 NA NA NA NA NA NA 715 0 316 NA NA NA NA NA NA 474 111 277 NA NA NA NA NA NA 706 149 386 NA NA NA NA NA NA 
1734019200.0 250407.0 409 0 217 NA NA NA NA NA NA 540 0 313 NA NA NA NA NA NA 389 91 272 NA NA NA NA NA NA 590 147 396 NA NA NA NA NA NA 
1734019200.0 250407.17 479 0 224 NA NA NA NA NA NA 606 0 315 NA NA NA NA NA NA 448 99 282 NA NA NA NA NA NA 514 148 422 NA NA NA NA NA NA 
1734019200.0 250407.18 485 0 215 NA NA NA NA NA NA 614 0 308 NA NA NA NA NA NA 472 100 273 NA NA NA NA NA NA 549 149 307 NA NA NA NA NA NA 
1734019200.0 250408.0 486 0 227 NA NA NA NA NA NA 638 0 327 NA NA NA NA NA NA 457 100 295 NA NA NA NA NA NA 589 130 416 NA NA NA NA NA NA 
1734019200.0 250408.17 558 0 229 NA NA NA NA NA NA 717 0 338 NA NA NA NA NA NA 564 114 327 NA NA NA NA NA NA 732 156 394 NA NA NA NA NA NA 
1734019200.0 250408.18 565 0 226 NA NA NA NA NA NA 731 0 322 NA NA NA NA NA NA 557 114 314 NA NA NA NA NA NA 643 174 351 NA NA NA NA NA NA 
1734019200.0 250409.0 495 0 229 NA NA NA NA NA NA 654 0 332 NA NA NA NA NA NA 543 104 375 NA NA NA NA NA NA 653 172 430 NA NA NA NA NA NA 
1734019200.0 250409.17 566 0 232 NA NA NA NA NA NA 728 0 330 NA NA NA NA NA NA 649 115 376 NA NA NA NA NA NA 715 168 367 NA NA NA NA NA NA 
1734019200.0 250409.18 571 0 230 NA NA NA NA NA NA 715 0 335 NA NA NA NA NA NA 644 118 361 NA NA NA NA NA NA 675 149 362 NA NA NA NA NA NA 
1734019200.0 25200.0 NA 450 697 0 180 NA NA NA NA NA 607 955 0 272 NA NA NA NA NA 826 1325 159 201 NA NA NA NA NA 529 1027 169 213 NA NA NA NA 
1734019200.0 25202.0 NA 447 708 0 179 NA NA NA NA NA 615 958 0 265 NA NA NA NA NA 761 1288 163 204 NA NA NA NA NA 424 965 173 220 NA NA NA NA 
1734019200.0 25202.1 NA 446 653 0 NA NA NA NA NA NA 643 895 0 NA NA NA NA NA NA 1031 1289 167 NA NA NA NA NA NA 518 1013 194 NA NA NA NA NA 
1734019200.0 25202.15 NA 459 711 0 197 NA NA NA NA NA 631 970 0 286 NA NA NA NA NA 790 1302 163 267 NA NA NA NA NA 433 1020 175 292 NA NA NA NA 
1734019200.0 25202.2 NA 446 696 0 NA NA NA NA NA NA 638 958 0 NA NA NA NA NA NA 1042 1259 164 NA NA NA NA NA NA 535 866 189 NA NA NA NA NA 
1734019200.0 25203.0 NA 450 703 0 179 NA NA NA NA NA 596 900 0 270 NA NA NA NA NA 820 1286 158 207 NA NA NA NA NA 462 915 169 246 NA NA NA NA 
1734019200.0 25204.0 NA 464 709 0 NA NA NA NA NA NA 615 944 0 NA NA NA NA NA NA 829 1319 168 NA NA NA NA NA NA 440 955 224 NA NA NA NA NA 
1734019200.0 25205.0 NA 457 709 0 178 NA NA NA NA NA 608 937 0 270 NA NA NA NA NA 780 1227 159 201 NA NA NA NA NA 430 905 171 221 NA NA NA NA 
1734019200.0 25206.0 NA 453 748 0 178 NA NA NA NA NA 597 984 0 270 NA NA NA NA NA 791 1202 165 205 NA NA NA NA NA 439 861 184 223 NA NA NA NA 
1734019200.0 25207.0 NA 433 694 0 NA NA NA NA NA NA 595 912 0 NA NA NA NA NA NA 750 1122 147 NA NA NA NA NA NA 448 924 158 NA NA NA NA NA 
1734019200.0 25208.0 NA 462 741 0 NA NA NA NA NA NA 641 973 0 NA NA NA NA NA NA 831 1641 173 NA NA NA NA NA NA 432 1042 235 NA NA NA NA NA 
1734019200.0 25209.0 NA 451 709 0 179 NA NA NA NA NA 609 933 0 267 NA NA NA NA NA 801 1306 162 199 NA NA NA NA NA 484 1005 171 224 NA NA NA NA 
1734019200.0 25210.0 168 445 698 0 NA NA NA NA NA 271 581 890 0 NA NA NA NA NA 1282 384 978 160 NA NA NA NA NA 576 303 866 179 NA NA NA NA NA 
1734019200.0 25211.0 175 445 676 0 NA NA NA NA NA 288 605 889 0 NA NA NA NA NA 3269 775 1290 157 NA NA NA NA NA 1342 450 943 168 NA NA NA NA NA 
1734019200.0 25211.17 147 494 752 0 NA NA NA NA NA 248 668 1015 0 NA NA NA NA NA 3532 1193 1283 198 NA NA NA NA NA 3091 595 1011 237 NA NA NA NA NA 
1734019200.0 25211.18 148 551 847 0 NA NA NA NA NA 243 743 1185 0 NA NA NA NA NA 3249 1750 1711 204 NA NA NA NA NA 2217 849 1264 291 NA NA NA NA NA 
1734019200.0 25212.0 170 441 700 0 NA NA NA NA NA 287 607 965 0 NA NA NA NA NA 4297 740 1188 158 NA NA NA NA NA 3521 423 911 174 NA NA NA NA NA 
1734019200.0 25212.17 151 497 764 0 NA NA NA NA NA 248 637 1078 0 NA NA NA NA NA 4374 1268 1406 204 NA NA NA NA NA 3061 660 1305 238 NA NA NA NA NA 
1734019200.0 25212.18 149 577 847 0 NA NA NA NA NA 245 771 1237 0 NA NA NA NA NA 4456 1772 1839 206 NA NA NA NA NA 3170 1056 1505 258 NA NA NA NA NA 
1734019200.0 25213.0 176 455 709 0 NA NA NA NA NA 288 585 970 0 NA NA NA NA NA 4302 858 1329 169 NA NA NA NA NA 2633 665 1472 230 NA NA NA NA NA 
1734019200.0 25213.17 149 496 760 0 NA NA NA NA NA 248 639 1052 0 NA NA NA NA NA 4449 1213 1298 200 NA NA NA NA NA 4000 563 938 248 NA NA NA NA NA 
1734019200.0 25213.18 151 573 870 0 NA NA NA NA NA 247 766 1101 0 NA NA NA NA NA 4395 1755 1759 206 NA NA NA NA NA 2758 899 1346 271 NA NA NA NA NA 
1734019200.0 25214.0 NA 438 707 0 NA NA NA NA NA NA 608 938 0 NA NA NA NA NA NA 759 1211 158 NA NA NA NA NA NA 442 885 168 NA NA NA NA NA 
1734019200.0 25215.0 69 174 443 711 0 NA NA NA NA 100 271 592 948 0 NA NA NA NA 23 945 818 1305 164 NA NA NA NA 58 462 468 955 218 NA NA NA NA 
1734019200.0 25215.17 69 150 506 785 0 NA NA NA NA 101 243 691 1061 0 NA NA NA NA 22 854 1204 1318 193 NA NA NA NA 67 407 559 929 205 NA NA NA NA 
1734019200.0 25215.18 69 151 569 872 0 NA NA NA NA 101 242 760 1174 0 NA NA NA NA 23 891 1669 1787 198 NA NA NA NA 75 417 686 1114 229 NA NA NA NA 
1734019200.0 25234.0 191 627 657 0 246 NA NA NA NA 270 815 859 0 346 NA NA NA NA 2334 771 1010 229 309 NA NA NA NA 2500 533 895 278 317 NA NA NA NA 
1734019200.0 25400.0 573 0 221 NA NA NA NA NA NA 761 0 328 NA NA NA NA NA NA 818 104 282 NA NA NA NA NA NA 793 157 360 NA NA NA NA NA NA 
1734019200.0 25400.17 682 0 226 NA NA NA NA NA NA 914 0 312 NA NA NA NA NA NA 1479 119 287 NA NA NA NA NA NA 925 172 382 NA NA NA NA NA NA 
1734019200.0 25400.18 686 0 224 NA NA NA NA NA NA 927 0 319 NA NA NA NA NA NA 1292 109 288 NA NA NA NA NA NA 718 121 369 NA NA NA NA NA NA 
1734019200.0 25402.0 590 0 223 NA NA NA NA NA NA 754 0 326 NA NA NA NA NA NA 855 114 311 NA NA NA NA NA NA 695 190 451 NA NA NA NA NA NA 
1734019200.0 25402.17 635 0 225 NA NA NA NA NA NA 872 0 331 NA NA NA NA NA NA 1383 118 319 NA NA NA NA NA NA 831 145 354 NA NA NA NA NA NA 
1734019200.0 25402.18 688 0 224 NA NA NA NA NA NA 866 0 321 NA NA NA NA NA NA 1287 112 286 NA NA NA NA NA NA 707 126 341 NA NA NA NA NA NA 
1734019200.0 25403.0 581 0 224 NA NA NA NA NA NA 742 0 319 NA NA NA NA NA NA 762 96 275 NA NA NA NA NA NA 549 108 378 NA NA NA NA NA NA 
1734019200.0 25403.17 677 0 226 NA NA NA NA NA NA 903 0 327 NA NA NA NA NA NA 1205 118 282 NA NA NA NA NA NA 686 181 334 NA NA NA NA NA NA 
1734019200.0 25403.18 689 0 225 NA NA NA NA NA NA 908 0 316 NA NA NA NA NA NA 1424 116 292 NA NA NA NA NA NA 1003 162 404 NA NA NA NA NA NA 
1734019200.0 25405.0 589 0 223 NA NA NA NA NA NA 792 0 340 NA NA NA NA NA NA 816 102 281 NA NA NA NA NA NA 876 140 374 NA NA NA NA NA NA 
1734019200.0 25405.17 678 0 222 NA NA NA NA NA NA 890 0 314 NA NA NA NA NA NA 1159 111 274 NA NA NA NA NA NA 623 138 342 NA NA NA NA NA NA 
1734019200.0 25405.18 689 0 224 NA NA NA NA NA NA 888 0 330 NA NA NA NA NA NA 1363 116 287 NA NA NA NA NA NA 843 150 415 NA NA NA NA NA NA 
1734019200.0 25406.0 594 0 222 NA NA NA NA NA NA 776 0 310 NA NA NA NA NA NA 650 105 300 NA NA NA NA NA NA 668 142 360 NA NA NA NA NA NA 
1734019200.0 25406.17 678 0 226 NA NA NA NA NA NA 867 0 320 NA NA NA NA NA NA 976 109 274 NA NA NA NA NA NA 607 122 343 NA NA NA NA NA NA 
1734019200.0 25406.18 682 0 220 NA NA NA NA NA NA 849 0 316 NA NA NA NA NA NA 975 122 297 NA NA NA NA NA NA 826 187 333 NA NA NA NA NA NA 
1734019200.0 25407.0 508 0 221 NA NA NA NA NA NA 680 0 328 NA NA NA NA NA NA 692 94 260 NA NA NA NA NA NA 597 132 281 NA NA NA NA NA NA 
1734019200.0 25407.17 606 0 224 NA NA NA NA NA NA 815 0 323 NA NA NA NA NA NA 1218 110 279 NA NA NA NA NA NA 793 148 387 NA NA NA NA NA NA 
1734019200.0 25407.18 620 0 220 NA NA NA NA NA NA 754 0 313 NA NA NA NA NA NA 1251 113 280 NA NA NA NA NA NA 873 168 360 NA NA NA NA NA NA 
1734019200.0 25408.0 594 0 225 NA NA NA NA NA NA 738 0 323 NA NA NA NA NA NA 941 114 354 NA NA NA NA NA NA 773 198 364 NA NA NA NA NA NA 
1734019200.0 25408.17 694 0 231 NA NA NA NA NA NA 936 0 321 NA NA NA NA NA NA 1528 113 348 NA NA NA NA NA NA 838 124 324 NA NA NA NA NA NA 
1734019200.0 25408.18 701 0 230 NA NA NA NA NA NA 939 0 330 NA NA NA NA NA NA 1589 115 346 NA NA NA NA NA NA 830 134 325 NA NA NA NA NA NA 
1734019200.0 25409.0 583 0 226 NA NA NA NA NA NA 759 0 318 NA NA NA NA NA NA 897 105 292 NA NA NA NA NA NA 765 163 350 NA NA NA NA NA NA 
1734019200.0 25409.17 692 0 231 NA NA NA NA NA NA 932 0 323 NA NA NA NA NA NA 1353 114 291 NA NA NA NA NA NA 746 129 352 NA NA NA NA NA NA 
1734019200.0 25409.18 680 0 226 NA NA NA NA NA NA 917 0 315 NA NA NA NA NA NA 1320 111 292 NA NA NA NA NA NA 678 123 381 NA NA NA NA NA NA 
1734019200.0 25634.0 181 638 666 0 247 NA NA NA NA 272 820 897 0 337 NA NA NA NA 2132 749 1015 226 304 NA NA NA NA 1280 503 776 246 292 NA NA NA NA 
1734019200.0 26.0 NA 215 431 0 NA NA NA NA NA NA 302 604 0 NA NA NA NA NA NA 636 1074 164 NA NA NA NA NA NA 284 767 179 NA NA NA NA NA 
1734019200.0 26034.0 189 634 665 0 246 NA NA NA NA 273 832 853 0 345 NA NA NA NA 2287 804 1101 235 330 NA NA NA NA 1995 591 1318 298 380 NA NA NA NA 
1734019200.0 26434.0 182 632 650 0 245 NA NA NA NA 263 820 898 0 349 NA NA NA NA 2200 765 993 222 308 NA NA NA NA 1638 542 799 233 328 NA NA NA NA 
1734019200.0 26834.0 189 631 657 0 246 NA NA NA NA 270 824 835 0 345 NA NA NA NA 2010 724 980 191 269 NA NA NA NA 914 568 846 231 319 NA NA NA NA 
1734019200.0 27.0 NA 218 414 0 NA NA NA NA NA NA 305 587 0 NA NA NA NA NA NA 636 1031 169 NA NA NA NA NA NA 283 750 184 NA NA NA NA NA 
1734019200.0 27234.0 195 634 647 0 248 NA NA NA NA 286 802 872 0 355 NA NA NA NA 2293 758 1027 226 312 NA NA NA NA 2890 453 751 247 311 NA NA NA NA 
1734019200.0 27634.0 180 645 671 0 248 NA NA NA NA 264 840 880 0 340 NA NA NA NA 2421 811 1102 241 344 NA NA NA NA 2223 606 1101 333 376 NA NA NA NA 
1734019200.0 28.0 NA 215 420 0 NA NA NA NA NA NA 308 568 0 NA NA NA NA NA NA 690 1304 169 NA NA NA NA NA NA 342 802 184 NA NA NA NA NA 
1734019200.0 280.0 190 185 377 0 NA NA NA NA NA 351 264 523 0 NA NA NA NA NA 745 154 766 151 NA NA NA NA NA 398 133 652 164 NA NA NA NA NA 
1734019200.0 28034.0 192 637 673 0 247 NA NA NA NA 279 811 878 0 343 NA NA NA NA 1912 719 992 190 267 NA NA NA NA 908 416 976 248 280 NA NA NA NA 
1734019200.0 281.0 187 271 483 0 NA NA NA NA NA 372 367 635 0 NA NA NA NA NA 682 181 551 148 NA NA NA NA NA 429 163 513 161 NA NA NA NA NA 
1734019200.0 28434.0 180 628 662 0 238 NA NA NA NA 264 801 854 0 334 NA NA NA NA 2146 753 1001 222 280 NA NA NA NA 1489 509 742 235 299 NA NA NA NA 
1734019200.0 28834.0 188 627 652 0 248 NA NA NA NA 273 831 869 0 347 NA NA NA NA 1902 718 976 191 269 NA NA NA NA 1110 507 786 205 316 NA NA NA NA 
1734019200.0 29.0 NA 216 435 0 NA NA NA NA NA NA 294 594 0 NA NA NA NA NA NA 632 1123 163 NA NA NA NA NA NA 291 775 175 NA NA NA NA NA 
1734019200.0 29234.0 193 645 666 0 248 NA NA NA NA 281 812 875 0 354 NA NA NA NA 1877 733 972 191 270 NA NA NA NA 811 432 909 214 310 NA NA NA NA 
1734019200.0 29634.0 NA 643 667 0 237 NA NA NA NA NA 855 878 0 345 NA NA NA NA NA 816 1097 232 303 NA NA NA NA NA 492 872 273 304 NA NA NA NA 
1734019200.0 29634.21 NA 597 356 268 NA NA NA NA NA NA 820 480 362 NA NA NA NA NA NA 866 486 400 NA NA NA NA NA NA 579 391 363 NA NA NA NA NA 
1734019200.0 29634.402 NA 644 331 0 NA NA NA NA NA NA 1084 747 0 NA NA NA NA NA NA 894 402 95 NA NA NA NA NA NA 724 437 126 NA NA NA NA NA 
1734019200.0 29634.5 NA 644 217 0 NA NA NA NA NA NA 848 306 0 NA NA NA NA NA NA 833 316 81 NA NA NA NA NA NA 605 370 103 NA NA NA NA NA 
1734019200.0 29634.702 NA 642 625 0 237 NA NA NA NA NA 825 853 0 334 NA NA NA NA NA 816 1152 237 301 NA NA NA NA NA 487 1062 287 301 NA NA NA NA 
1734019200.0 29634.75 NA 630 NA NA NA NA NA NA NA NA 828 NA NA NA NA NA NA NA NA 809 NA NA NA NA NA NA NA NA 568 NA NA NA NA NA NA NA 
1734019200.0 29634.9 NA 641 632 0 239 NA NA NA NA NA 835 890 0 348 NA NA NA NA NA 803 1163 233 307 NA NA NA NA NA 437 1132 272 316 NA NA NA NA 
1734019200.0 29634.911 190 635 655 0 251 NA NA NA NA 275 842 861 0 354 NA NA NA NA 4436 2484 2612 767 330 NA NA NA NA 4419 3600 3517 1601 352 NA NA NA NA 
1734019200.0 29661.0 NA 596 557 0 230 NA NA NA NA NA 760 786 0 329 NA NA NA NA NA 702 886 208 292 NA NA NA NA NA 423 948 236 298 NA NA NA NA 
1734019200.0 29696.0 NA 593 589 0 231 NA NA NA NA NA 764 752 0 328 NA NA NA NA NA 707 877 207 288 NA NA NA NA NA 422 734 229 298 NA NA NA NA 
1734019200.0 29700.0 NA 594 589 0 231 NA NA NA NA NA 757 750 0 336 NA NA NA NA NA 696 858 208 292 NA NA NA NA NA 410 711 236 305 NA NA NA NA 
1734019200.0 29751.85 NA 854 1238 0 267 NA NA NA NA NA 1236 2092 0 363 NA NA NA NA NA 3044 112581 258 339 NA NA NA NA NA 2579 41148 271 309 NA NA NA NA 
1734019200.0 29834.114 NA 1516 2112 0 NA NA NA NA NA NA 2187 3150 0 NA NA NA NA NA NA 5499 8756 269 NA NA NA NA NA NA 4083 4565 374 NA NA NA NA NA 
1734019200.0 29834.21 NA 1325 798 314 NA NA NA NA NA NA 1854 1160 419 NA NA NA NA NA NA 5511 3618 637 NA NA NA NA NA NA 3322 1335 417 NA NA NA NA NA 
1734019200.0 29834.99 NA 1123 1478 1286 0 NA NA NA NA NA 1624 2077 1850 0 NA NA NA NA NA 3422 2556 6776 259 NA NA NA NA NA 3408 1864 3406 357 NA NA NA NA 
1734019200.0 29834.9921 NA 901 1284 763 316 NA NA NA NA NA 1315 1780 1220 420 NA NA NA NA NA 3201 2107 3663 649 NA NA NA NA NA 3804 771 1314 474 NA NA NA NA 
1734019200.0 29834.999 NA 612 985 837 0 NA NA NA NA NA 836 1313 1160 0 NA NA NA NA NA 1330 1238 2114 245 NA NA NA NA NA 1507 591 1108 316 NA NA NA NA 
1734019200.0 29861.97 1098 NA NA NA NA NA NA NA NA 1617 NA NA NA NA NA NA NA NA 3264 NA NA NA NA NA NA NA NA 1630 NA NA NA NA NA NA NA NA 
1734019200.0 3.0 159 181 322 NA NA NA NA NA NA 270 263 445 NA NA NA NA NA NA 1403 141 550 NA NA NA NA NA NA 724 134 468 NA NA NA NA NA NA 
1734019200.0 30.0 NA 219 415 0 NA NA NA NA NA NA 305 595 0 NA NA NA NA NA NA 651 1207 178 NA NA NA NA NA NA 272 754 192 NA NA NA NA NA 
1734019200.0 300.0 143 278 519 0 NA NA NA NA NA 215 378 721 0 NA NA NA NA NA 506 156 607 178 NA NA NA NA NA 377 247 660 188 NA NA NA NA NA 
1734019200.0 30034.0 191 631 675 0 247 NA NA NA NA 280 812 896 0 341 NA NA NA NA 1883 732 997 189 269 NA NA NA NA 1011 448 751 242 302 NA NA NA NA 
1734019200.0 301.0 142 275 523 0 NA NA NA NA NA 219 384 718 0 NA NA NA NA NA 722 153 579 172 NA NA NA NA NA 484 242 688 186 NA NA NA NA NA 
1734019200.0 302.0 142 274 522 0 NA NA NA NA NA 218 379 732 0 NA NA NA NA NA 471 152 568 172 NA NA NA NA NA 385 270 625 193 NA NA NA NA NA 
1734019200.0 30434.0 193 644 656 0 247 NA NA NA NA 280 857 854 0 339 NA NA NA NA 1891 711 999 192 270 NA NA NA NA 1030 459 850 224 294 NA NA NA NA 
1734019200.0 30834.0 195 639 676 0 248 NA NA NA NA 283 822 858 0 354 NA NA NA NA 1864 735 981 190 271 NA NA NA NA 932 425 965 203 297 NA NA NA NA 
1734019200.0 31.0 NA 217 414 0 NA NA NA NA NA NA 298 565 0 NA NA NA NA NA NA 645 1055 163 NA NA NA NA NA NA 285 718 175 NA NA NA NA NA 
1734019200.0 310.0 152 269 510 0 NA NA NA NA NA 216 364 713 0 NA NA NA NA NA 669 141 573 180 NA NA NA NA NA 537 245 593 225 NA NA NA NA NA 
1734019200.0 311.0 154 268 508 0 NA NA NA NA NA 220 360 699 0 NA NA NA NA NA 914 145 588 188 NA NA NA NA NA 627 229 619 230 NA NA NA NA NA 
1734019200.0 312.0 152 273 514 0 NA NA NA NA NA 231 360 735 0 NA NA NA NA NA 632 141 584 185 NA NA NA NA NA 557 208 609 229 NA NA NA NA NA 
1734019200.0 31234.0 188 630 661 0 248 NA NA NA NA 271 845 857 0 342 NA NA NA NA 1943 733 998 193 271 NA NA NA NA 810 452 949 212 314 NA NA NA NA 
1734019200.0 32.0 NA 215 415 0 NA NA NA NA NA NA 310 579 0 NA NA NA NA NA NA 666 1163 166 NA NA NA NA NA NA 292 786 178 NA NA NA NA NA 
1734019200.0 320.0 169 263 503 0 NA NA NA NA NA 232 379 717 0 NA NA NA NA NA 782 171 544 180 NA NA NA NA NA 663 266 599 215 NA NA NA NA NA 
1734019200.0 32034.0 190 648 683 0 249 NA NA NA NA 282 828 857 0 348 NA NA NA NA 2911 876 1100 261 358 NA NA NA NA 3097 617 1133 423 398 NA NA NA NA 
1734019200.0 321.0 167 324 582 0 NA NA NA NA NA 233 438 774 0 NA NA NA NA NA 979 247 765 188 NA NA NA NA NA 647 324 666 225 NA NA NA NA NA 
1734019200.0 322.0 165 282 518 0 NA NA NA NA NA 238 387 717 0 NA NA NA NA NA 741 184 590 178 NA NA NA NA NA 568 276 647 190 NA NA NA NA NA 
1734019200.0 33.0 NA 217 413 0 NA NA NA NA NA NA 297 571 0 NA NA NA NA NA NA 621 989 164 NA NA NA NA NA NA 299 744 188 NA NA NA NA NA 
1734019200.0 330.0 182 469 682 0 NA NA NA NA NA 261 703 878 0 NA NA NA NA NA 839 378 986 213 NA NA NA NA NA 769 372 824 271 NA NA NA NA NA 
1734019200.0 331.0 186 473 689 0 NA NA NA NA NA 266 689 904 0 NA NA NA NA NA 1047 406 1062 209 NA NA NA NA NA 800 443 854 250 NA NA NA NA NA 
1734019200.0 332.0 181 469 692 0 NA NA NA NA NA 258 714 885 0 NA NA NA NA NA 857 400 1086 212 NA NA NA NA NA 808 364 877 223 NA NA NA NA NA 
1734019200.0 34.0 165 184 388 0 NA NA NA NA NA 282 263 548 0 NA NA NA NA NA 722 156 673 153 NA NA NA NA NA 357 123 674 162 NA NA NA NA NA 
