Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1734019200.0 35.0 NA 220 421 0 NA NA NA NA NA NA 309 596 0 NA NA NA NA NA NA 662 1207 170 NA NA NA NA NA NA 301 805 185 NA NA NA NA NA 
1734019200.0 36.0 NA 211 431 0 NA NA NA NA NA NA 302 580 0 NA NA NA NA NA NA 712 3690 183 NA NA NA NA NA NA 341 1391 195 NA NA NA NA NA 
1734019200.0 37.0 NA 214 424 0 NA NA NA NA NA NA 307 581 0 NA NA NA NA NA NA 696 1670 174 NA NA NA NA NA NA 297 925 202 NA NA NA NA NA 
1734019200.0 38.0 NA 215 425 0 NA NA NA NA NA NA 310 587 0 NA NA NA NA NA NA 689 1481 171 NA NA NA NA NA NA 282 813 204 NA NA NA NA NA 
1734019200.0 39.0 NA 217 430 0 NA NA NA NA NA NA 306 586 0 NA NA NA NA NA NA 785 2568 189 NA NA NA NA NA NA 328 1184 225 NA NA NA NA NA 
1734019200.0 4.17 NA 103 396 0 263 NA NA NA NA NA 168 553 0 347 NA NA NA NA NA 66 1196 127 466 NA NA NA NA NA 90 963 141 495 NA NA NA NA 
1734019200.0 4.22 NA 203 133 139 0 NA NA NA NA NA 343 203 217 0 NA NA NA NA NA 399 114 122 87 NA NA NA NA NA 427 169 203 114 NA NA NA NA 
1734019200.0 4.23 NA 134 407 0 NA NA NA NA NA NA 212 552 0 NA NA NA NA NA NA 101 1158 158 NA NA NA NA NA NA 172 892 173 NA NA NA NA NA 
1734019200.0 4.24 NA 129 400 0 NA NA NA NA NA NA 201 556 0 NA NA NA NA NA NA 92 1223 128 NA NA NA NA NA NA 114 892 143 NA NA NA NA NA 
1734019200.0 4.25 NA 129 400 0 NA NA NA NA NA NA 202 531 0 NA NA NA NA NA NA 94 1208 135 NA NA NA NA NA NA 150 818 150 NA NA NA NA NA 
1734019200.0 4.26 NA 128 407 0 NA NA NA NA NA NA 196 567 0 NA NA NA NA NA NA 95 1407 146 NA NA NA NA NA NA 156 957 177 NA NA NA NA NA 
1734019200.0 4.27 NA 132 405 0 NA NA NA NA NA NA 202 547 0 NA NA NA NA NA NA 96 1449 174 NA NA NA NA NA NA 143 998 202 NA NA NA NA NA 
1734019200.0 4.28 NA 134 393 0 NA NA NA NA NA NA 206 527 0 NA NA NA NA NA NA 95 1275 579 NA NA NA NA NA NA 287 1187 597 NA NA NA NA NA 
1734019200.0 4.29 NA 106 404 0 269 NA NA NA NA NA 170 548 0 357 NA NA NA NA NA 68 1255 128 465 NA NA NA NA NA 76 801 145 464 NA NA NA NA 
1734019200.0 4.34 NA 136 413 0 NA NA NA NA NA NA 202 561 0 NA NA NA NA NA NA 101 1314 159 NA NA NA NA NA NA 187 958 175 NA NA NA NA NA 
1734019200.0 4.36 NA 131 406 0 NA NA NA NA NA NA 206 551 0 NA NA NA NA NA NA 97 1392 125 NA NA NA NA NA NA 133 1106 137 NA NA NA NA NA 
1734019200.0 4.37 NA 130 415 0 NA NA NA NA NA NA 202 567 0 NA NA NA NA NA NA 98 1605 137 NA NA NA NA NA NA 179 1094 151 NA NA NA NA NA 
1734019200.0 4.4 NA 103 478 0 NA NA NA NA NA NA 172 741 0 NA NA NA NA NA NA 63 1481 124 NA NA NA NA NA NA 86 899 139 NA NA NA NA NA 
1734019200.0 4.41 NA 102 480 0 NA NA NA NA NA NA 173 755 0 NA NA NA NA NA NA 67 1893 128 NA NA NA NA NA NA 100 1033 142 NA NA NA NA NA 
1734019200.0 4.42 NA 103 491 0 NA NA NA NA NA NA 176 735 0 NA NA NA NA NA NA 70 2164 128 NA NA NA NA NA NA 108 1113 142 NA NA NA NA NA 
1734019200.0 4.43 NA 109 471 0 NA NA NA NA NA NA 182 755 0 NA NA NA NA NA NA 65 1456 126 NA NA NA NA NA NA 116 1108 141 NA NA NA NA NA 
1734019200.0 4.44 NA 103 477 0 NA NA NA NA NA NA 178 733 0 NA NA NA NA NA NA 66 1715 127 NA NA NA NA NA NA 175 985 159 NA NA NA NA NA 
1734019200.0 4.45 NA 103 487 0 NA NA NA NA NA NA 174 743 0 NA NA NA NA NA NA 71 2351 126 NA NA NA NA NA NA 101 1177 139 NA NA NA NA NA 
1734019200.0 4.51 NA 104 489 0 NA NA NA NA NA NA 175 762 0 NA NA NA NA NA NA 68 1914 125 NA NA NA NA NA NA 150 1047 139 NA NA NA NA NA 
1734019200.0 4.52 NA 102 488 0 NA NA NA NA NA NA 174 794 0 NA NA NA NA NA NA 70 2388 131 NA NA NA NA NA NA 132 1143 159 NA NA NA NA NA 
1734019200.0 4.53 NA 103 491 0 NA NA NA NA NA NA 173 743 0 NA NA NA NA NA NA 72 2283 127 NA NA NA NA NA NA 111 1083 144 NA NA NA NA NA 
1734019200.0 4.54 NA 102 488 0 NA NA NA NA NA NA 177 762 0 NA NA NA NA NA NA 69 2234 128 NA NA NA NA NA NA 85 1061 159 NA NA NA NA NA 
1734019200.0 4.55 NA 105 492 0 NA NA NA NA NA NA 177 761 0 NA NA NA NA NA NA 71 2858 125 NA NA NA NA NA NA 115 1216 148 NA NA NA NA NA 
1734019200.0 4.57 NA 126 496 0 NA NA NA NA NA NA 199 765 0 NA NA NA NA NA NA 101 2647 129 NA NA NA NA NA NA 134 1263 144 NA NA NA NA NA 
1734019200.0 4.58 NA 104 481 0 NA NA NA NA NA NA 177 749 0 NA NA NA NA NA NA 67 1720 126 NA NA NA NA NA NA 90 999 141 NA NA NA NA NA 
1734019200.0 4.6 NA 399 0 NA NA NA NA NA NA NA 533 0 NA NA NA NA NA NA NA 1159 173 NA NA NA NA NA NA NA 965 196 NA NA NA NA NA NA 
1734019200.0 4.61 NA 105 487 0 NA NA NA NA NA NA 173 753 0 NA NA NA NA NA NA 71 2169 126 NA NA NA NA NA NA 187 1082 142 NA NA NA NA NA 
1734019200.0 4.62 NA 104 487 0 NA NA NA NA NA NA 180 770 0 NA NA NA NA NA NA 69 2210 132 NA NA NA NA NA NA 130 1086 187 NA NA NA NA NA 
1734019200.0 4.63 NA 102 492 0 NA NA NA NA NA NA 170 776 0 NA NA NA NA NA NA 71 2495 128 NA NA NA NA NA NA 117 1126 142 NA NA NA NA NA 
1734019200.0 4.64 NA 103 489 0 NA NA NA NA NA NA 177 775 0 NA NA NA NA NA NA 70 2365 127 NA NA NA NA NA NA 117 1114 144 NA NA NA NA NA 
1734019200.0 4.65 NA 102 501 0 NA NA NA NA NA NA 177 777 0 NA NA NA NA NA NA 76 3438 140 NA NA NA NA NA NA 107 1403 173 NA NA NA NA NA 
1734019200.0 4.67 NA 128 497 0 NA NA NA NA NA NA 198 758 0 NA NA NA NA NA NA 100 2695 130 NA NA NA NA NA NA 126 1184 143 NA NA NA NA NA 
1734019200.0 4.68 NA 103 490 0 NA NA NA NA NA NA 172 763 0 NA NA NA NA NA NA 70 2106 127 NA NA NA NA NA NA 100 1048 149 NA NA NA NA NA 
1734019200.0 4.71 NA 102 482 0 NA NA NA NA NA NA 172 756 0 NA NA NA NA NA NA 67 1727 126 NA NA NA NA NA NA 75 1095 142 NA NA NA NA NA 
1734019200.0 4.72 NA 103 484 0 NA NA NA NA NA NA 175 747 0 NA NA NA NA NA NA 70 2057 127 NA NA NA NA NA NA 125 1052 143 NA NA NA NA NA 
1734019200.0 4.73 NA 105 492 0 NA NA NA NA NA NA 176 755 0 NA NA NA NA NA NA 71 2429 129 NA NA NA NA NA NA 118 1164 142 NA NA NA NA NA 
1734019200.0 4.74 NA 105 485 0 NA NA NA NA NA NA 174 731 0 NA NA NA NA NA NA 70 2081 127 NA NA NA NA NA NA 106 1068 142 NA NA NA NA NA 
1734019200.0 4.75 NA 104 491 0 NA NA NA NA NA NA 180 772 0 NA NA NA NA NA NA 71 2556 127 NA NA NA NA NA NA 90 1146 139 NA NA NA NA NA 
1734019200.0 4.76 NA 131 492 0 NA NA NA NA NA NA 201 766 0 NA NA NA NA NA NA 104 2611 129 NA NA NA NA NA NA 179 1222 139 NA NA NA NA NA 
1734019200.0 4.77 NA 126 492 0 NA NA NA NA NA NA 198 780 0 NA NA NA NA NA NA 104 2615 129 NA NA NA NA NA NA 171 1245 140 NA NA NA NA NA 
1734019200.0 4.78 NA 108 492 0 NA NA NA NA NA NA 182 769 0 NA NA NA NA NA NA 71 2453 125 NA NA NA NA NA NA 131 1121 135 NA NA NA NA NA 
1734019200.0 4000.0 NA 217 429 NA NA NA NA NA NA NA 321 581 NA NA NA NA NA NA NA 727 1688 NA NA NA NA NA NA NA 365 919 NA NA NA NA NA NA 
1734019200.0 4001.0 NA 269 490 NA NA NA NA NA NA NA 371 664 NA NA NA NA NA NA NA 305 937 NA NA NA NA NA NA NA 291 868 NA NA NA NA NA NA 
1734019200.0 4002.0 NA 216 414 NA NA NA NA NA NA NA 295 581 NA NA NA NA NA NA NA 665 1172 NA NA NA NA NA NA NA 406 939 NA NA NA NA NA NA 
1734019200.0 4003.0 NA 216 416 NA NA NA NA NA NA NA 301 580 NA NA NA NA NA NA NA 646 1203 NA NA NA NA NA NA NA 335 765 NA NA NA NA NA NA 
1734019200.0 4006.0 136 255 466 NA NA NA NA NA NA 227 355 623 NA NA NA NA NA NA 301 292 868 NA NA NA NA NA NA 257 299 787 NA NA NA NA NA NA 
1734019200.0 4007.0 131 0 0 NA NA NA NA NA NA 217 0 0 NA NA NA NA NA NA 230 54 547 NA NA NA NA NA NA 258 157 717 NA NA NA NA NA NA 
1734019200.0 4008.0 132 0 0 NA NA NA NA NA NA 215 0 0 NA NA NA NA NA NA 229 54 545 NA NA NA NA NA NA 218 164 631 NA NA NA NA NA NA 
1734019200.0 43.0 NA 214 421 0 NA NA NA NA NA NA 303 581 0 NA NA NA NA NA NA 649 1407 182 NA NA NA NA NA NA 291 826 203 NA NA NA NA NA 
1734019200.0 44.0 NA 214 413 0 NA NA NA NA NA NA 302 575 0 NA NA NA NA NA NA 648 1279 164 NA NA NA NA NA NA 288 838 175 NA NA NA NA NA 
1734019200.0 45.0 NA 218 421 0 NA NA NA NA NA NA 301 569 0 NA NA NA NA NA NA 650 1304 169 NA NA NA NA NA NA 280 807 179 NA NA NA NA NA 
1734019200.0 5.1 413 0 NA NA NA NA NA NA NA 563 0 NA NA NA NA NA NA NA 429 102 NA NA NA NA NA NA NA 386 126 NA NA NA NA NA NA NA 
1734019200.0 5.2 329 0 NA NA NA NA NA NA NA 434 0 NA NA NA NA NA NA NA 351 91 NA NA NA NA NA NA NA 407 118 NA NA NA NA NA NA NA 
1734019200.0 5.3 327 0 NA NA NA NA NA NA NA 445 0 NA NA NA NA NA NA NA 356 90 NA NA NA NA NA NA NA 418 110 NA NA NA NA NA NA NA 
1734019200.0 5.4 407 0 NA NA NA NA NA NA NA 540 0 NA NA NA NA NA NA NA 382 99 NA NA NA NA NA NA NA 354 128 NA NA NA NA NA NA NA 
1734019200.0 5.5 400 0 NA NA NA NA NA NA NA 536 0 NA NA NA NA NA NA NA 371 96 NA NA NA NA NA NA NA 369 120 NA NA NA NA NA NA NA 
1734019200.0 5.6 412 0 NA NA NA NA NA NA NA 532 0 NA NA NA NA NA NA NA 414 97 NA NA NA NA NA NA NA 385 125 NA NA NA NA NA NA NA 
1734019200.0 5.7 407 0 NA NA NA NA NA NA NA 542 0 NA NA NA NA NA NA NA 396 98 NA NA NA NA NA NA NA 402 130 NA NA NA NA NA NA NA 
1734019200.0 500199.0 298 NA NA NA NA NA NA NA NA 432 NA NA NA NA NA NA NA NA 600 NA NA NA NA NA NA NA NA 576 NA NA NA NA NA NA NA NA 
1734019200.0 500200.0 NA 311 449 0 NA NA NA NA NA NA 437 587 0 NA NA NA NA NA NA 1244 938 161 NA NA NA NA NA NA 533 715 169 NA NA NA NA NA 
1734019200.0 500200.1 171 284 356 NA NA NA NA NA NA 265 386 497 NA NA NA NA NA NA 707 215 763 NA NA NA NA NA NA 363 264 682 NA NA NA NA NA NA 
1734019200.0 500202.0 NA 314 459 0 NA NA NA NA NA NA 445 610 0 NA NA NA NA NA NA 1367 1055 178 NA NA NA NA NA NA 587 767 214 NA NA NA NA NA 
1734019200.0 500203.0 NA 310 446 0 NA NA NA NA NA NA 442 581 0 NA NA NA NA NA NA 1259 934 163 NA NA NA NA NA NA 556 673 173 NA NA NA NA NA 
1734019200.0 500204.0 NA 306 450 0 NA NA NA NA NA NA 429 603 0 NA NA NA NA NA NA 1271 949 165 NA NA NA NA NA NA 556 737 176 NA NA NA NA NA 
1734019200.0 500205.0 NA 311 446 0 NA NA NA NA NA NA 436 600 0 NA NA NA NA NA NA 1266 946 174 NA NA NA NA NA NA 567 761 250 NA NA NA NA NA 
1734019200.0 500206.0 NA 306 458 0 NA NA NA NA NA NA 444 613 0 NA NA NA NA NA NA 1267 981 167 NA NA NA NA NA NA 557 777 198 NA NA NA NA NA 
1734019200.0 500207.0 NA 298 446 0 NA NA NA NA NA NA 428 590 0 NA NA NA NA NA NA 1119 907 156 NA NA NA NA NA NA 513 720 170 NA NA NA NA NA 
1734019200.0 50200.0 NA 325 542 0 NA NA NA NA NA NA 446 725 0 NA NA NA NA NA NA 476 1059 164 NA NA NA NA NA NA 373 972 176 NA NA NA NA NA 
1734019200.0 50202.0 NA 332 556 0 NA NA NA NA NA NA 452 761 0 NA NA NA NA NA NA 473 1124 178 NA NA NA NA NA NA 326 885 191 NA NA NA NA NA 
1734019200.0 50203.0 NA 321 567 0 NA NA NA NA NA NA 448 763 0 NA NA NA NA NA NA 464 1037 164 NA NA NA NA NA NA 384 880 176 NA NA NA NA NA 
1734019200.0 50204.0 NA 323 556 0 NA NA NA NA NA NA 447 761 0 NA NA NA NA NA NA 464 1060 167 NA NA NA NA NA NA 398 985 188 NA NA NA NA NA 
1734019200.0 50205.0 NA 317 566 0 NA NA NA NA NA NA 426 749 0 NA NA NA NA NA NA 465 1074 168 NA NA NA NA NA NA 350 960 179 NA NA NA NA NA 
1734019200.0 50206.0 NA 324 551 0 NA NA NA NA NA NA 449 762 0 NA NA NA NA NA NA 463 1063 170 NA NA NA NA NA NA 368 926 196 NA NA NA NA NA 
1734019200.0 50207.0 NA 323 541 0 NA NA NA NA NA NA 432 730 0 NA NA NA NA NA NA 448 995 158 NA NA NA NA NA NA 353 879 171 NA NA NA NA NA 
1734019200.0 50208.0 NA 334 588 0 NA NA NA NA NA NA 467 786 0 NA NA NA NA NA NA 502 1449 172 NA NA NA NA NA NA 340 998 183 NA NA NA NA NA 
1734019200.0 503.0 50 0 NA NA NA NA NA NA NA 157 0 NA NA NA NA NA NA NA 1210 63 NA NA NA NA NA NA NA 762 76 NA NA NA NA NA NA NA 
1734019200.0 504.0 104 0 NA NA NA NA NA NA NA 166 0 NA NA NA NA NA NA NA 106 64 NA NA NA NA NA NA NA 141 84 NA NA NA NA NA NA NA 
1734019200.0 505.0 104 0 NA NA NA NA NA NA NA 166 0 NA NA NA NA NA NA NA 104 67 NA NA NA NA NA NA NA 122 94 NA NA NA NA NA NA NA 
1734019200.0 506.0 104 0 NA NA NA NA NA NA NA 162 0 NA NA NA NA NA NA NA 105 63 NA NA NA NA NA NA NA 126 82 NA NA NA NA NA NA NA 
1734019200.0 507.0 98 0 NA NA NA NA NA NA NA 157 0 NA NA NA NA NA NA NA 569 62 NA NA NA NA NA NA NA 386 78 NA NA NA NA NA NA NA 
1734019200.0 508.0 101 0 NA NA NA NA NA NA NA 159 0 NA NA NA NA NA NA NA 102 65 NA NA NA NA NA NA NA 123 81 NA NA NA NA NA NA NA 
1734019200.0 509.0 96 0 NA NA NA NA NA NA NA 154 0 NA NA NA NA NA NA NA 100 67 NA NA NA NA NA NA NA 135 81 NA NA NA NA NA NA NA 
1734019200.0 510.0 98 0 NA NA NA NA NA NA NA 157 0 NA NA NA NA NA NA NA 1208 63 NA NA NA NA NA NA NA 808 76 NA NA NA NA NA NA NA 
1734019200.0 511.0 106 0 NA NA NA NA NA NA NA 163 0 NA NA NA NA NA NA NA 2443 64 NA NA NA NA NA NA NA 5515 79 NA NA NA NA NA NA NA 
1734019200.0 512.0 68 106 0 NA NA NA NA NA NA 109 167 0 NA NA NA NA NA NA 3282 117 60 NA NA NA NA NA NA 3240 113 72 NA NA NA NA NA NA 
1734019200.0 513.0 68 106 0 NA NA NA NA NA NA 108 168 0 NA NA NA NA NA NA 844 134 64 NA NA NA NA NA NA 385 150 85 NA NA NA NA NA NA 
1734019200.0 514.0 68 106 0 NA NA NA NA NA NA 108 172 0 NA NA NA NA NA NA 450 109 64 NA NA NA NA NA NA 186 127 83 NA NA NA NA NA NA 
1734019200.0 515.0 68 106 0 NA NA NA NA NA NA 109 169 0 NA NA NA NA NA NA 3386 102 60 NA NA NA NA NA NA 4485 106 72 NA NA NA NA NA NA 
1734019200.0 516.0 68 105 0 NA NA NA NA NA NA 109 169 0 NA NA NA NA NA NA 3542 107 63 NA NA NA NA NA NA 3781 142 76 NA NA NA NA NA NA 
1734019200.0 517.0 67 107 0 NA NA NA NA NA NA 108 173 0 NA NA NA NA NA NA 507 112 64 NA NA NA NA NA NA 272 127 84 NA NA NA NA NA NA 
1734019200.0 518.0 67 105 0 NA NA NA NA NA NA 109 166 0 NA NA NA NA NA NA 3367 101 60 NA NA NA NA NA NA 4417 112 72 NA NA NA NA NA NA 
1734019200.0 519.0 67 106 0 NA NA NA NA NA NA 110 170 0 NA NA NA NA NA NA 3476 100 60 NA NA NA NA NA NA 4277 105 73 NA NA NA NA NA NA 
1734019200.0 520.0 67 106 0 NA NA NA NA NA NA 108 170 0 NA NA NA NA NA NA 504 104 67 NA NA NA NA NA NA 299 131 81 NA NA NA NA NA NA 
1734019200.0 521.0 69 98 0 NA NA NA NA NA NA 111 159 0 NA NA NA NA NA NA 4109 86 63 NA NA NA NA NA NA 7117 130 76 NA NA NA NA NA NA 
1734019200.0 522.0 68 99 0 NA NA NA NA NA NA 110 159 0 NA NA NA NA NA NA 834 88 66 NA NA NA NA NA NA 327 131 90 NA NA NA NA NA NA 
1734019200.0 523.0 68 101 0 NA NA NA NA NA NA 109 161 0 NA NA NA NA NA NA 1125 96 68 NA NA NA NA NA NA 506 125 93 NA NA NA NA NA NA 
1734019200.0 524.0 68 101 0 NA NA NA NA NA NA 107 166 0 NA NA NA NA NA NA 506 89 63 NA NA NA NA NA NA 303 109 84 NA NA NA NA NA NA 
1734019200.0 525.0 68 100 0 NA NA NA NA NA NA 111 159 0 NA NA NA NA NA NA 4155 89 63 NA NA NA NA NA NA 6880 129 79 NA NA NA NA NA NA 
1734019200.0 526.0 67 99 0 NA NA NA NA NA NA 109 160 0 NA NA NA NA NA NA 3400 83 60 NA NA NA NA NA NA 4429 100 73 NA NA NA NA NA NA 
1734019200.0 527.0 66 101 0 NA NA NA NA NA NA 108 165 0 NA NA NA NA NA NA 505 88 65 NA NA NA NA NA NA 210 116 82 NA NA NA NA NA NA 
1734019200.0 528.0 67 100 0 NA NA NA NA NA NA 109 161 0 NA NA NA NA NA NA 4003 85 59 NA NA NA NA NA NA 6585 101 68 NA NA NA NA NA NA 
1734019200.0 529.0 68 99 0 NA NA NA NA NA NA 109 159 0 NA NA NA NA NA NA 3473 90 63 NA NA NA NA NA NA 4361 139 79 NA NA NA NA NA NA 
1734019200.0 530.0 68 101 0 NA NA NA NA NA NA 107 165 0 NA NA NA NA NA NA 506 88 71 NA NA NA NA NA NA 262 113 99 NA NA NA NA NA NA 
1734019200.0 531.0 122 0 NA NA NA NA NA NA NA 266 0 NA NA NA NA NA NA NA 89 64 NA NA NA NA NA NA NA 131 87 NA NA NA NA NA NA NA 
1734019200.0 534.0 245 0 NA NA NA NA NA NA NA 323 0 NA NA NA NA NA NA NA 752 60 NA NA NA NA NA NA NA 1315 75 NA NA NA NA NA NA NA 
1734019200.0 535.0 110 0 NA NA NA NA NA NA NA 185 0 NA NA NA NA NA NA NA 583 64 NA NA NA NA NA NA NA 451 83 NA NA NA NA NA NA NA 
1734019200.0 536.0 109 0 NA NA NA NA NA NA NA 176 0 NA NA NA NA NA NA NA 119 67 NA NA NA NA NA NA NA 208 106 NA NA NA NA NA NA NA 
1734019200.0 537.0 110 0 NA NA NA NA NA NA NA 188 0 NA NA NA NA NA NA NA 1886 65 NA NA NA NA NA NA NA 956 83 NA NA NA NA NA NA NA 
1734019200.0 538.0 110 0 NA NA NA NA NA NA NA 186 0 NA NA NA NA NA NA NA 3508 60 NA NA NA NA NA NA NA 4680 70 NA NA NA NA NA NA NA 
1734019200.0 539.0 110 0 NA NA NA NA NA NA NA 170 0 NA NA NA NA NA NA NA 9716 63 NA NA NA NA NA NA NA 21312 77 NA NA NA NA NA NA NA 
1734019200.0 541.0 98 0 NA NA NA NA NA NA NA 158 0 NA NA NA NA NA NA NA 91 66 NA NA NA NA NA NA NA 109 84 NA NA NA NA NA NA NA 
1734019200.0 545.0 99 0 NA NA NA NA NA NA NA 158 0 NA NA NA NA NA NA NA 103 65 NA NA NA NA NA NA NA 157 87 NA NA NA NA NA NA NA 
1734019200.0 551.0 68 107 0 NA NA NA NA NA NA 109 166 0 NA NA NA NA NA NA 1126 152 64 NA NA NA NA NA NA 465 180 82 NA NA NA NA NA NA 
1734019200.0 552.0 67 106 0 NA NA NA NA NA NA 107 173 0 NA NA NA NA NA NA 505 106 65 NA NA NA NA NA NA 278 126 78 NA NA NA NA NA NA 
1734019200.0 554.0 66 107 0 NA NA NA NA NA NA 107 174 0 NA NA NA NA NA NA 2432 106 64 NA NA NA NA NA NA 998 141 81 NA NA NA NA NA NA 
1734019200.0 555.0 68 107 0 NA NA NA NA NA NA 108 174 0 NA NA NA NA NA NA 1693 108 61 NA NA NA NA NA NA 648 127 72 NA NA NA NA NA NA 
1734019200.0 556.0 68 107 0 NA NA NA NA NA NA 108 172 0 NA NA NA NA NA NA 434 130 62 NA NA NA NA NA NA 190 155 78 NA NA NA NA NA NA 
1734019200.0 560.0 104 0 NA NA NA NA NA NA NA 161 0 NA NA NA NA NA NA NA 107 66 NA NA NA NA NA NA NA 141 83 NA NA NA NA NA NA NA 
1734019200.0 561.0 105 0 NA NA NA NA NA NA NA 162 0 NA NA NA NA NA NA NA 108 68 NA NA NA NA NA NA NA 137 86 NA NA NA NA NA NA NA 
1734019200.0 562.0 68 102 0 NA NA NA NA NA NA 108 163 0 NA NA NA NA NA NA 449 103 64 NA NA NA NA NA NA 276 124 91 NA NA NA NA NA NA 
1734019200.0 570.0 93 0 NA NA NA NA NA NA NA 151 0 NA NA NA NA NA NA NA 156 68 NA NA NA NA NA NA NA 164 89 NA NA NA NA NA NA NA 
1734019200.0 571.0 94 0 NA NA NA NA NA NA NA 149 0 NA NA NA NA NA NA NA 175 66 NA NA NA NA NA NA NA 174 92 NA NA NA NA NA NA NA 
1734019200.0 572.0 93 0 NA NA NA NA NA NA NA 148 0 NA NA NA NA NA NA NA 139 64 NA NA NA NA NA NA NA 158 80 NA NA NA NA NA NA NA 
1734019200.0 573.0 94 0 NA NA NA NA NA NA NA 148 0 NA NA NA NA NA NA NA 306 65 NA NA NA NA NA NA NA 281 102 NA NA NA NA NA NA NA 
1734019200.0 574.0 97 0 NA NA NA NA NA NA NA 152 0 NA NA NA NA NA NA NA 362 66 NA NA NA NA NA NA NA 265 91 NA NA NA NA NA NA NA 
1734019200.0 575.0 92 0 NA NA NA NA NA NA NA 149 0 NA NA NA NA NA NA NA 602 64 NA NA NA NA NA NA NA 572 82 NA NA NA NA NA NA NA 
1734019200.0 576.0 94 0 NA NA NA NA NA NA NA 150 0 NA NA NA NA NA NA NA 116 64 NA NA NA NA NA NA NA 132 85 NA NA NA NA NA NA NA 
1734019200.0 577.0 93 0 NA NA NA NA NA NA NA 149 0 NA NA NA NA NA NA NA 113 64 NA NA NA NA NA NA NA 149 79 NA NA NA NA NA NA NA 
1734019200.0 6.0 NA 187 385 0 NA NA NA NA NA NA 272 551 0 NA NA NA NA NA NA 548 755 150 NA NA NA NA NA NA 237 677 170 NA NA NA NA NA 
1734019200.0 7.0 132 159 200 120 0 NA NA NA NA 210 243 309 184 0 NA NA NA NA 264 112 206 112 85 NA NA NA NA 313 188 247 204 99 NA NA NA NA 
1734019200.0 7.1 130 165 198 120 0 NA NA NA NA 213 235 308 183 0 NA NA NA NA 471 98 191 98 78 NA NA NA NA 513 137 218 125 89 NA NA NA NA 
1734019200.0 7.2 132 260 309 127 0 NA NA NA NA 212 358 505 195 0 NA NA NA NA 261 301 250 105 102 NA NA NA NA 333 209 252 138 118 NA NA NA NA 
1734019200.0 7.21 131 266 308 127 0 NA NA NA NA 209 367 489 194 0 NA NA NA NA 267 319 260 124 106 NA NA NA NA 340 293 315 195 128 NA NA NA NA 
1734019200.0 7.22 129 218 269 126 0 NA NA NA NA 216 307 407 197 0 NA NA NA NA 273 116 244 115 87 NA NA NA NA 360 148 286 182 107 NA NA NA NA 
1734019200.0 7.23 140 211 302 125 0 NA NA NA NA 210 312 461 198 0 NA NA NA NA 461 113 247 94 113 NA NA NA NA 612 122 332 111 138 NA NA NA NA 
1734019200.0 7.24 134 216 299 121 0 NA NA NA NA 211 312 467 190 0 NA NA NA NA 442 107 241 89 110 NA NA NA NA 542 108 301 121 146 NA NA NA NA 
1734019200.0 7.3 129 246 302 128 0 NA NA NA NA 212 331 497 198 0 NA NA NA NA 450 204 245 105 99 NA NA NA NA 407 219 278 143 113 NA NA NA NA 
1734019200.0 7.4 131 260 307 127 0 NA NA NA NA 214 353 490 196 0 NA NA NA NA 262 299 249 106 101 NA NA NA NA 238 221 250 135 115 NA NA NA NA 
1734019200.0 7.5 146 379 207 NA NA NA NA NA NA 216 562 312 NA NA NA NA NA NA 585 370 242 NA NA NA NA NA NA 945 326 237 NA NA NA NA NA NA 
1734019200.0 8.0 NA 182 203 105 0 NA NA NA NA NA 262 322 166 0 NA NA NA NA NA 540 263 77 87 NA NA NA NA NA 268 298 126 113 NA NA NA NA 
1734019200.0 8.1 132 289 322 106 0 NA NA NA NA 208 371 503 168 0 NA NA NA NA 242 527 268 72 108 NA NA NA NA 313 268 354 90 132 NA NA NA NA 
1734019200.0 8.2 140 247 317 105 0 NA NA NA NA 207 343 498 168 0 NA NA NA NA 413 155 235 71 105 NA NA NA NA 475 125 221 92 117 NA NA NA NA 
1734019200.0 9.0 NA 215 424 0 NA NA NA NA NA NA 303 587 0 NA NA NA NA NA NA 703 1595 172 NA NA NA NA NA NA 292 934 180 NA NA NA NA NA 
