Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 
1741557600.0 12834.402 NA 342 202 0 NA NA 933 917 0 NA NA 715 584 172 NA NA 703 751 211 NA 
1741557600.0 12834.403 NA 350 217 0 NA NA 949 934 0 NA NA 722 586 210 NA NA 615 1042 318 NA 
1741557600.0 12834.406 NA 354 194 0 NA NA 943 912 0 NA NA 728 627 217 NA NA 1202 1122 748 NA 
1741557600.0 12834.412 NA 348 196 0 NA NA 959 827 0 NA NA 722 554 163 NA NA 779 724 476 NA 
1741557600.0 12834.422 NA 352 177 0 NA NA 963 788 0 NA NA 740 560 134 NA NA 1071 760 194 NA 
1741557600.0 12834.423 NA 346 190 0 NA NA 965 783 0 NA NA 701 558 134 NA NA 669 728 194 NA 
1741557600.0 141.044406 NA 222 206 0 NA NA 317 920 0 NA NA 712 968 133 NA NA 860 1022 184 NA 
1741557600.0 141.044407 NA 227 202 NA NA NA 326 890 NA NA NA 712 509 NA NA NA 806 590 NA NA 
1741557600.0 141.044408 NA 223 170 NA NA NA 320 865 NA NA NA 717 362 NA NA NA 686 436 NA NA 
1741557600.0 141.044412 NA 225 188 0 NA NA 321 811 0 NA NA 698 576 159 NA NA 604 740 281 NA 
1741557600.0 141.044413 NA 229 191 0 NA NA 315 814 0 NA NA 689 646 149 NA NA 659 842 208 NA 
1741557600.0 141.044414 NA 224 140 NA NA NA 323 682 NA NA NA 697 337 NA NA NA 766 409 NA NA 
1741557600.0 141.044422 NA 222 187 0 NA NA 317 781 0 NA NA 698 636 151 NA NA 652 885 245 NA 
1741557600.0 141.044423 NA 228 193 0 NA NA 308 784 0 NA NA 708 618 169 NA NA 922 722 646 NA 
1741557600.0 141.044424 NA 229 140 NA NA NA 317 682 NA NA NA 694 357 NA NA NA 747 468 NA NA 
1741557600.0 141.044483 NA 229 NA NA NA NA 973 NA NA NA NA 379 NA NA NA NA 440 NA NA NA 
1741557600.0 160.03502 125 242 98 499 187 172 346 181 1202 258 741 443 489 1262 317 715 437 1512 1703 385 
1741557600.0 16834.402 NA 507 219 0 NA NA 1339 932 0 NA NA 1178 681 203 NA NA 1169 779 521 NA 
1741557600.0 16834.403 NA 510 227 0 NA NA 1404 953 0 NA NA 1194 685 202 NA NA 1498 769 334 NA 
1741557600.0 16834.404 NA 506 181 NA NA NA 1361 890 NA NA NA 1197 470 NA NA NA 1184 606 NA NA 
1741557600.0 16834.406 NA 498 219 0 NA NA 1345 937 0 NA NA 1167 680 204 NA NA 1088 782 298 NA 
1741557600.0 16834.407 NA 497 225 0 NA NA 1385 964 0 NA NA 1160 698 221 NA NA 1176 802 945 NA 
1741557600.0 16834.408 NA 502 179 NA NA NA 1332 879 NA NA NA 1199 439 NA NA NA 1174 506 NA NA 
1741557600.0 16834.412 NA 499 219 0 NA NA 1359 849 0 NA NA 1186 683 141 NA NA 1211 860 196 NA 
1741557600.0 16834.413 NA 501 205 0 NA NA 1352 852 0 NA NA 1210 723 174 NA NA 1548 1475 872 NA 
1741557600.0 16834.422 NA 515 200 0 NA NA 1352 804 0 NA NA 1214 637 135 NA NA 1332 788 194 NA 
1741557600.0 16834.423 NA 499 200 0 NA NA 1371 822 0 NA NA 1223 703 165 NA NA 1279 1281 337 NA 
1741557600.0 16834.424 NA 504 184 NA NA NA 1345 777 NA NA NA 1199 529 NA NA NA 1325 670 NA NA 
1741557600.0 16850.402 NA 480 213 0 NA NA 1332 933 0 NA NA 1168 709 192 NA NA 1441 1481 303 NA 
1741557600.0 16850.403 NA 486 225 0 NA NA 1342 951 0 NA NA 1147 648 205 NA NA 1215 731 309 NA 
1741557600.0 16850.404 NA 485 182 NA NA NA 1316 886 NA NA NA 1138 431 NA NA NA 1357 492 NA NA 
1741557600.0 16850.406 NA 487 217 0 NA NA 1339 922 0 NA NA 1145 659 193 NA NA 1241 810 282 NA 
1741557600.0 16850.407 NA 484 231 0 NA NA 1333 959 0 NA NA 1121 676 183 NA NA 1029 987 240 NA 
1741557600.0 16850.408 NA 511 176 NA NA NA 1343 884 NA NA NA 1139 495 NA NA NA 1437 1106 NA NA 
1741557600.0 16861.402 NA 461 207 0 NA NA 1193 806 0 NA NA 1117 636 181 NA NA 1385 798 670 NA 
1741557600.0 17034.402 NA 823 287 0 NA NA 1886 1036 0 NA NA 3985 841 196 NA NA 2327 822 253 NA 
1741557600.0 17034.403 NA 834 289 0 NA NA 1848 1048 0 NA NA 3895 875 207 NA NA 2092 1095 270 NA 
1741557600.0 17034.404 NA 841 190 NA NA NA 1852 889 NA NA NA 4013 436 NA NA NA 2166 517 NA NA 
1741557600.0 17034.406 NA 848 300 0 NA NA 1903 1073 0 NA NA 4024 936 214 NA NA 2133 912 274 NA 
1741557600.0 17034.407 NA 842 308 0 NA NA 1861 1070 0 NA NA 3970 975 217 NA NA 2088 1165 305 NA 
1741557600.0 17034.408 NA 833 181 NA NA NA 1828 888 NA NA NA 3965 429 NA NA NA 2137 495 NA NA 
1741557600.0 17034.412 NA 820 517 0 NA NA 1882 1208 0 NA NA 4030 1314 152 NA NA 2451 1700 250 NA 
1741557600.0 17034.413 NA 861 510 0 NA NA 1859 1224 0 NA NA 3990 1301 144 NA NA 2405 1904 220 NA 
1741557600.0 17034.422 NA 808 493 0 NA NA 1825 1189 0 NA NA 3929 1168 137 NA NA 2343 1573 210 NA 
1741557600.0 17034.423 NA 808 488 0 NA NA 1809 1171 0 NA NA 3913 1208 138 NA NA 2098 1446 233 NA 
1741557600.0 17034.424 NA 834 189 NA NA NA 1923 785 NA NA NA 4034 493 NA NA NA 2124 546 NA NA 
1741557600.0 17050.402 NA 838 290 0 NA NA 1812 1039 0 NA NA 3953 871 213 NA NA 2315 1563 312 NA 
1741557600.0 17050.403 NA 822 281 0 NA NA 1829 1036 0 NA NA 3821 875 229 NA NA 2130 1395 819 NA 
1741557600.0 17050.404 NA 835 189 NA NA NA 1896 881 NA NA NA 3903 415 NA NA NA 1879 461 NA NA 
1741557600.0 17050.406 NA 848 311 0 NA NA 1832 1036 0 NA NA 3943 934 229 NA NA 2254 1551 330 NA 
1741557600.0 17050.407 NA 797 301 0 NA NA 1856 1063 0 NA NA 3808 925 227 NA NA 2181 1169 321 NA 
1741557600.0 17050.408 NA 842 181 NA NA NA 1831 882 NA NA NA 3972 415 NA NA NA 2028 456 NA NA 
1741557600.0 17061.402 NA 778 288 0 NA NA 1857 1034 0 NA NA 3806 841 194 NA NA 2149 1307 248 NA 
1741557600.0 29634.402 NA 466 353 0 NA NA 8128 1198 0 NA NA 2006 1107 182 NA NA 2214 1529 271 NA 
1741557600.0 29634.403 NA 466 361 0 NA NA 8116 1519 0 NA NA 2002 1163 187 NA NA 2225 1934 242 NA 
1741557600.0 29634.404 NA 665 174 NA NA NA 8060 1134 NA NA NA 1928 638 NA NA NA 1947 1143 NA NA 
1741557600.0 29634.406 NA 464 343 0 NA NA 8036 1210 0 NA NA 2015 1135 206 NA NA 2212 1927 480 NA 
1741557600.0 29634.704 NA 630 299 0 NA NA 1325 1024 0 NA NA 1941 1091 204 NA NA 2009 1881 263 NA 
1741557600.0 29661.402 NA 604 308 0 NA NA 7814 947 0 NA NA 1700 1014 182 NA NA 2441 1639 712 NA 
1741557600.0 29834.402 NA 1322 792 0 NA NA 9456 2197 0 NA NA 10253 2985 221 NA NA 4338 2410 325 NA 
1741557600.0 29834.403 NA 1352 785 0 NA NA 9328 1975 0 NA NA 9544 2968 236 NA NA 3931 2207 618 NA 
1741557600.0 29834.404 NA 1342 182 NA NA NA 9371 1171 NA NA NA 9639 598 NA NA NA 3880 762 NA NA 
1741557600.0 29834.704 NA 1308 712 0 NA NA 2565 1669 0 NA NA 9828 3062 220 NA NA 3928 1512 262 NA 
