Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1738450800.0 1.0 156 201 318 NA NA NA NA NA NA 235 279 441 NA NA NA NA NA NA 534 245 389 NA NA NA NA NA NA 442 275 457 NA NA NA NA NA NA 
1738450800.0 10.0 NA 241 447 0 NA NA NA NA NA NA 342 611 0 NA NA NA NA NA NA 763 1415 164 NA NA NA NA NA NA 406 925 178 NA NA NA NA NA 
1738450800.0 1000.0 NA 407 283 0 116 NA NA NA NA NA 546 379 0 180 NA NA NA NA NA 1164 427 117 140 NA NA NA NA NA 784 440 131 151 NA NA NA NA 
1738450800.0 10001.0 NA 333 543 0 161 186 NA NA NA NA 443 764 0 235 279 NA NA NA NA 649 777 168 175 244 NA NA NA NA 349 747 181 202 268 NA NA NA 
1738450800.0 10002.0 NA 332 541 0 160 185 NA NA NA NA 428 750 0 232 281 NA NA NA NA 647 799 169 169 240 NA NA NA NA 331 796 181 199 264 NA NA NA 
1738450800.0 10003.0 NA 334 543 0 160 186 NA NA NA NA 439 755 0 232 275 NA NA NA NA 658 813 173 172 243 NA NA NA NA 358 808 195 218 306 NA NA NA 
1738450800.0 10004.0 NA 329 540 0 160 189 NA NA NA NA 425 734 0 227 279 NA NA NA NA 656 783 167 171 237 NA NA NA NA 386 748 179 198 251 NA NA NA 
1738450800.0 10005.0 NA 293 541 0 159 186 NA NA NA NA 450 771 0 228 280 NA NA NA NA 676 786 168 171 239 NA NA NA NA 405 759 185 199 262 NA NA NA 
1738450800.0 10006.0 NA 330 527 0 159 184 NA NA NA NA 434 734 0 236 274 NA NA NA NA 687 789 168 174 238 NA NA NA NA 376 850 184 229 260 NA NA NA 
1738450800.0 10007.0 NA 336 541 0 191 186 NA NA NA NA 443 756 0 304 276 NA NA NA NA 660 777 169 171 240 NA NA NA NA 348 773 185 196 266 NA NA NA 
1738450800.0 10008.0 NA 336 542 0 190 188 NA NA NA NA 440 743 0 304 281 NA NA NA NA 649 782 171 176 238 NA NA NA NA 351 749 185 198 258 NA NA NA 
1738450800.0 10009.0 NA 335 544 0 190 187 NA NA NA NA 429 752 0 312 268 NA NA NA NA 682 790 173 176 236 NA NA NA NA 355 759 187 199 255 NA NA NA 
1738450800.0 1001.0 NA 358 196 0 0 0 0 0 0 NA 483 287 0 0 0 0 0 0 NA 1015 201 37 26 37 79 50 78 NA 808 243 49 40 48 92 66 96 
1738450800.0 1001.2 NA 579 247 0 0 0 0 NA NA NA 810 372 0 0 0 0 NA NA NA 4449 375 47 56 50 57 NA NA NA 2235 293 74 88 61 75 NA NA 
1738450800.0 1001.3 NA 552 217 0 NA NA NA NA NA NA 795 334 0 NA NA NA NA NA NA 3719 222 110 NA NA NA NA NA NA 1608 248 144 NA NA NA NA NA 
1738450800.0 1001.4 NA 567 190 0 0 0 NA NA NA NA 779 305 0 0 0 NA NA NA NA 3753 178 49 48 48 NA NA NA NA 1552 217 63 61 61 NA NA NA 
1738450800.0 1002.0 NA 404 140 NA NA NA NA NA NA NA 573 176 NA NA NA NA NA NA NA 1207 97 NA NA NA NA NA NA NA 898 109 NA NA NA NA NA NA 
1738450800.0 1002.3 NA 547 244 0 NA NA NA NA NA NA 768 369 0 NA NA NA NA NA NA 2888 329 115 NA NA NA NA NA NA 1349 295 163 NA NA NA NA NA 
1738450800.0 1002.4 NA 560 0 NA NA NA NA NA NA NA 787 0 NA NA NA NA NA NA NA 4279 162 NA NA NA NA NA NA NA 1712 176 NA NA NA NA NA NA 
1738450800.0 1002.5 NA 133 139 0 0 NA NA NA NA NA 212 212 0 0 NA NA NA NA NA 128 117 107 51 NA NA NA NA NA 220 139 128 74 NA NA NA NA 
1738450800.0 10023.0 NA 333 537 0 159 184 NA NA NA NA 444 724 0 226 267 NA NA NA NA 660 784 171 172 241 NA NA NA NA 360 757 186 223 280 NA NA NA 
1738450800.0 10024.0 NA 347 560 0 193 187 NA NA NA NA 455 747 0 308 272 NA NA NA NA 673 882 185 172 234 NA NA NA NA 354 782 217 202 266 NA NA NA 
1738450800.0 10024.1 NA 347 339 0 NA NA NA NA NA NA 440 521 0 NA NA NA NA NA NA 665 416 177 NA NA NA NA NA NA 354 484 198 NA NA NA NA NA 
1738450800.0 10024.2 NA 345 553 0 NA NA NA NA NA NA 449 750 0 NA NA NA NA NA NA 679 913 186 NA NA NA NA NA NA 395 836 204 NA NA NA NA NA 
1738450800.0 10024.3 NA 348 311 0 NA NA NA NA NA NA 439 442 0 NA NA NA NA NA NA 668 411 148 NA NA NA NA NA NA 388 468 167 NA NA NA NA NA 
1738450800.0 10024.4 NA 337 548 0 NA NA NA NA NA NA 454 748 0 NA NA NA NA NA NA 679 901 180 NA NA NA NA NA NA 413 815 193 NA NA NA NA NA 
1738450800.0 10025.0 NA 339 508 0 160 187 NA NA NA NA 451 760 0 235 277 NA NA NA NA 649 793 181 175 246 NA NA NA NA 331 784 217 218 309 NA NA NA 
1738450800.0 10026.0 NA 345 552 0 164 187 NA NA NA NA 447 768 0 232 273 NA NA NA NA 698 1005 191 178 242 NA NA NA NA 365 885 207 232 267 NA NA NA 
1738450800.0 1003.0 NA 420 0 NA NA NA NA NA NA NA 673 0 NA NA NA NA NA NA NA 1164 109 NA NA NA NA NA NA NA 818 135 NA NA NA NA NA NA 
1738450800.0 10042.0 NA 341 547 0 193 186 NA NA NA NA 438 740 0 313 280 NA NA NA NA 661 808 184 177 243 NA NA NA NA 348 751 197 197 276 NA NA NA 
1738450800.0 1005.0 NA 224 164 0 0 NA NA NA NA NA 379 267 0 0 NA NA NA NA NA 214 113 36 54 NA NA NA NA NA 281 144 50 93 NA NA NA NA 
1738450800.0 10059.0 NA 346 569 0 164 189 NA NA NA NA 462 787 0 234 285 NA NA NA NA 689 1134 191 178 251 NA NA NA NA 341 834 218 220 272 NA NA NA 
1738450800.0 10071.0 NA 341 512 0 163 187 NA NA NA NA 444 764 0 229 274 NA NA NA NA 665 860 185 173 243 NA NA NA NA 352 822 199 204 274 NA NA NA 
1738450800.0 101.0 178 NA NA NA NA NA NA NA NA 303 NA NA NA NA NA NA NA NA 295 NA NA NA NA NA NA NA NA 295 NA NA NA NA NA NA NA NA 
1738450800.0 1010.0 NA 91 108 0 NA NA NA NA NA NA 157 176 0 NA NA NA NA NA NA 77 92 53 NA NA NA NA NA NA 175 111 65 NA NA NA NA NA 
1738450800.0 102.0 180 NA NA NA NA NA NA NA NA 301 NA NA NA NA NA NA NA NA 269 NA NA NA NA NA NA NA NA 246 NA NA NA NA NA NA NA NA 
1738450800.0 1020.0 NA 97 86 0 95 NA NA NA NA NA 169 158 0 167 NA NA NA NA NA 88 70 24 89 NA NA NA NA NA 153 91 38 138 NA NA NA NA 
1738450800.0 10224.0 NA 528 785 0 189 NA NA NA NA NA 698 1110 0 277 NA NA NA NA NA 1399 1480 196 237 NA NA NA NA NA 882 1096 217 266 NA NA NA NA 
1738450800.0 10224.15 NA 531 808 0 209 NA NA NA NA NA 702 1075 0 304 NA NA NA NA NA 1404 1546 199 327 NA NA NA NA NA 832 1292 222 360 NA NA NA NA 
1738450800.0 10225.0 NA 496 789 0 187 NA NA NA NA NA 685 1019 0 276 NA NA NA NA NA 1383 1322 191 248 NA NA NA NA NA 944 1131 213 319 NA NA NA NA 
1738450800.0 103.0 118 0 0 NA NA NA NA NA NA 174 0 0 NA NA NA NA NA NA 213 152 641 NA NA NA NA NA NA 231 169 679 NA NA NA NA NA NA 
1738450800.0 1030.0 NA 283 106 0 0 NA NA NA NA NA 457 175 0 0 NA NA NA NA NA 2106 96 24 23 NA NA NA NA NA 820 111 36 35 NA NA NA NA 
1738450800.0 1040.0 NA 528 87 0 NA NA NA NA NA NA 730 146 0 NA NA NA NA NA NA 3876 82 48 NA NA NA NA NA NA 1473 103 63 NA NA NA NA NA 
1738450800.0 1040.1 NA 133 86 0 NA NA NA NA NA NA 205 145 0 NA NA NA NA NA NA 174 75 45 NA NA NA NA NA NA 339 104 56 NA NA NA NA NA 
1738450800.0 1041.0 NA 130 93 0 NA NA NA NA NA NA 202 157 0 NA NA NA NA NA NA 130 80 28 NA NA NA NA NA NA 242 97 38 NA NA NA NA NA 
1738450800.0 1042.0 NA 132 90 0 NA NA NA NA NA NA 212 153 0 NA NA NA NA NA NA 221 80 28 NA NA NA NA NA NA 520 99 38 NA NA NA NA NA 
1738450800.0 10424.0 NA 298 549 0 NA NA NA NA NA NA 381 752 0 NA NA NA NA NA NA 281 934 192 NA NA NA NA NA NA 292 950 246 NA NA NA NA NA 
1738450800.0 1046.0 NA 107 92 0 NA NA NA NA NA NA 179 157 0 NA NA NA NA NA NA 123 80 25 NA NA NA NA NA NA 214 97 36 NA NA NA NA NA 
1738450800.0 1047.0 NA 107 110 0 NA NA NA NA NA NA 176 176 0 NA NA NA NA NA NA 122 98 30 NA NA NA NA NA NA 219 123 41 NA NA NA NA NA 
1738450800.0 1048.0 NA 107 104 0 NA NA NA NA NA NA 178 168 0 NA NA NA NA NA NA 126 97 25 NA NA NA NA NA NA 239 112 35 NA NA NA NA NA 
1738450800.0 1049.0 NA 118 0 NA NA NA NA NA NA NA 197 0 NA NA NA NA NA NA NA 691 56 NA NA NA NA NA NA NA 979 69 NA NA NA NA NA NA 
1738450800.0 105.0 149 204 119 NA NA NA NA NA NA 234 282 180 NA NA NA NA NA NA 538 238 180 NA NA NA NA NA NA 385 251 212 NA NA NA NA NA NA 
1738450800.0 1052.0 NA 223 166 0 NA NA NA NA NA NA 371 266 0 NA NA NA NA NA NA 218 113 26 NA NA NA NA NA NA 298 148 42 NA NA NA NA NA 
1738450800.0 1052.1 NA 148 0 NA NA NA NA NA NA NA 252 0 NA NA NA NA NA NA NA 107 26 NA NA NA NA NA NA NA 139 34 NA NA NA NA NA NA 
1738450800.0 106.0 116 0 0 NA NA NA NA NA NA 172 0 0 NA NA NA NA NA NA 210 150 644 NA NA NA NA NA NA 198 175 684 NA NA NA NA NA NA 
1738450800.0 107.0 164 210 415 NA NA NA NA NA NA 247 296 573 NA NA NA NA NA NA 871 259 831 NA NA NA NA NA NA 440 275 835 NA NA NA NA NA NA 
1738450800.0 108.0 158 212 420 NA NA NA NA NA NA 243 292 582 NA NA NA NA NA NA 849 254 767 NA NA NA NA NA NA 433 257 713 NA NA NA NA NA NA 
1738450800.0 10801.0 NA 325 531 0 159 189 NA NA NA NA 421 746 0 236 275 NA NA NA NA 635 803 170 168 246 NA NA NA NA 353 864 186 192 308 NA NA NA 
1738450800.0 10802.0 NA 325 534 0 160 189 NA NA NA NA 421 740 0 232 281 NA NA NA NA 630 807 174 176 248 NA NA NA NA 336 855 213 230 295 NA NA NA 
1738450800.0 10803.0 NA 327 542 0 160 190 NA NA NA NA 425 740 0 227 275 NA NA NA NA 636 808 173 171 245 NA NA NA NA 348 782 196 227 270 NA NA NA 
1738450800.0 10804.0 NA 323 535 0 160 189 NA NA NA NA 415 726 0 226 280 NA NA NA NA 676 790 168 175 243 NA NA NA NA 364 813 184 229 265 NA NA NA 
1738450800.0 10804.31 NA 324 543 0 160 187 NA NA NA NA 421 736 0 233 279 NA NA NA NA 654 805 171 173 250 NA NA NA NA 378 1125 198 216 318 NA NA NA 
1738450800.0 10805.0 NA 321 538 0 160 188 NA NA NA NA 415 742 0 227 280 NA NA NA NA 654 775 170 172 244 NA NA NA NA 359 787 190 206 272 NA NA NA 
1738450800.0 10805.31 NA 325 537 0 159 189 NA NA NA NA 411 766 0 227 282 NA NA NA NA 643 799 170 172 238 NA NA NA NA 340 904 185 212 261 NA NA NA 
1738450800.0 10806.0 NA 323 539 0 159 188 NA NA NA NA 423 755 0 229 275 NA NA NA NA 671 772 168 171 240 NA NA NA NA 367 745 182 202 259 NA NA NA 
1738450800.0 10807.0 NA 326 494 0 189 190 NA NA NA NA 429 712 0 311 276 NA NA NA NA 664 780 170 173 242 NA NA NA NA 353 759 183 193 264 NA NA NA 
1738450800.0 10808.0 NA 329 541 0 188 189 NA NA NA NA 422 748 0 302 276 NA NA NA NA 642 787 172 179 242 NA NA NA NA 335 755 185 210 262 NA NA NA 
1738450800.0 10809.0 NA 330 543 0 190 190 NA NA NA NA 428 763 0 310 274 NA NA NA NA 648 825 172 176 249 NA NA NA NA 353 784 188 205 271 NA NA NA 
1738450800.0 10823.0 NA 294 537 0 160 190 NA NA NA NA 421 743 0 225 278 NA NA NA NA 641 780 175 173 250 NA NA NA NA 343 762 225 223 302 NA NA NA 
1738450800.0 10824.0 NA 335 555 0 191 187 NA NA NA NA 421 728 0 313 283 NA NA NA NA 658 847 182 173 246 NA NA NA NA 371 747 194 207 348 NA NA NA 
1738450800.0 10824.1 NA 334 336 0 NA NA NA NA NA NA 436 523 0 NA NA NA NA NA NA 779 403 176 NA NA NA NA NA NA 386 452 208 NA NA NA NA NA 
1738450800.0 10824.6 NA 336 542 0 191 191 NA NA NA NA 441 745 0 306 281 NA NA NA NA 669 908 188 179 249 NA NA NA NA 347 904 203 224 272 NA NA NA 
1738450800.0 10824.8 NA 336 557 0 190 191 NA NA NA NA 430 733 0 312 281 NA NA NA NA 657 855 183 173 243 NA NA NA NA 367 756 197 198 297 NA NA NA 
1738450800.0 10825.0 NA 327 544 0 160 190 NA NA NA NA 430 760 0 226 285 NA NA NA NA 665 797 179 174 244 NA NA NA NA 340 766 195 202 263 NA NA NA 
1738450800.0 10826.0 NA 338 562 0 164 191 NA NA NA NA 428 773 0 234 286 NA NA NA NA 657 910 192 177 246 NA NA NA NA 361 778 211 209 268 NA NA NA 
1738450800.0 10842.0 NA 330 543 0 192 191 NA NA NA NA 436 772 0 308 281 NA NA NA NA 674 845 184 180 247 NA NA NA NA 362 839 205 233 267 NA NA NA 
1738450800.0 10859.0 NA 343 562 0 165 192 NA NA NA NA 441 774 0 233 280 NA NA NA NA 672 1198 194 173 256 NA NA NA NA 373 902 219 215 282 NA NA NA 
1738450800.0 10871.0 NA 331 556 0 163 185 NA NA NA NA 415 760 0 228 275 NA NA NA NA 655 863 184 169 244 NA NA NA NA 377 746 197 206 347 NA NA NA 
1738450800.0 109.0 153 211 418 NA NA NA NA NA NA 242 293 567 NA NA NA NA NA NA 894 257 858 NA NA NA NA NA NA 424 252 923 NA NA NA NA NA NA 
1738450800.0 11.0 NA 225 409 0 133 NA NA NA NA NA 317 561 0 203 NA NA NA NA NA 679 860 188 157 NA NA NA NA NA 374 733 245 195 NA NA NA NA 
1738450800.0 110.0 125 203 402 NA NA NA NA NA NA 182 283 554 NA NA NA NA NA NA 229 256 738 NA NA NA NA NA NA 223 267 787 NA NA NA NA NA NA 
1738450800.0 1102.0 NA 242 452 284 224 NA NA NA NA NA 337 607 393 271 NA NA NA NA NA 828 1728 876 144 NA NA NA NA NA 387 946 372 123 NA NA NA NA 
1738450800.0 11024.0 NA 612 894 0 192 NA NA NA NA NA 775 1162 0 286 NA NA NA NA NA 1874 1853 193 238 NA NA NA NA NA 1055 1235 208 267 NA NA NA NA 
1738450800.0 11024.15 NA 591 888 0 210 NA NA NA NA NA 789 1223 0 296 NA NA NA NA NA 1810 1866 198 318 NA NA NA NA NA 941 1388 219 302 NA NA NA NA 
1738450800.0 11024.2 NA 586 899 0 185 NA NA NA NA NA 775 1224 0 278 NA NA NA NA NA 1835 1815 202 199 NA NA NA NA NA 1127 1243 228 238 NA NA NA NA 
1738450800.0 11024.6 NA 584 898 0 192 NA NA NA NA NA 769 1224 0 275 NA NA NA NA NA 1797 1764 194 243 NA NA NA NA NA 880 1189 213 270 NA NA NA NA 
1738450800.0 11025.0 NA 600 867 0 190 NA NA NA NA NA 829 1154 0 285 NA NA NA NA NA 1788 1804 192 237 NA NA NA NA NA 922 1346 209 274 NA NA NA NA 
1738450800.0 111.0 125 195 403 NA NA NA NA NA NA 184 279 552 NA NA NA NA NA NA 253 209 711 NA NA NA NA NA NA 261 232 732 NA NA NA NA NA NA 
1738450800.0 112.0 151 208 404 NA NA NA NA NA NA 240 284 570 NA NA NA NA NA NA 571 247 795 NA NA NA NA NA NA 301 229 854 NA NA NA NA NA NA 
1738450800.0 11224.0 NA 298 548 0 NA NA NA NA NA NA 387 743 0 NA NA NA NA NA NA 295 929 190 NA NA NA NA NA NA 312 918 230 NA NA NA NA NA 
1738450800.0 11224.6 NA 300 548 0 NA NA NA NA NA NA 391 726 0 NA NA NA NA NA NA 293 946 192 NA NA NA NA NA NA 284 997 237 NA NA NA NA NA 
1738450800.0 113.0 159 210 410 NA NA NA NA NA NA 241 285 564 NA NA NA NA NA NA 695 251 825 NA NA NA NA NA NA 369 231 884 NA NA NA NA NA NA 
1738450800.0 114.0 157 211 414 NA NA NA NA NA NA 242 284 566 NA NA NA NA NA NA 709 272 800 NA NA NA NA NA NA 383 252 760 NA NA NA NA NA NA 
1738450800.0 115.0 161 208 415 NA NA NA NA NA NA 244 282 568 NA NA NA NA NA NA 726 253 816 NA NA NA NA NA NA 350 250 766 NA NA NA NA NA NA 
1738450800.0 116.0 160 210 423 NA NA NA NA NA NA 250 291 555 NA NA NA NA NA NA 746 274 814 NA NA NA NA NA NA 380 282 766 NA NA NA NA NA NA 
1738450800.0 11601.0 NA 336 577 0 162 NA NA NA NA NA 452 797 0 232 NA NA NA NA NA 626 859 178 166 NA NA NA NA NA 306 862 223 206 NA NA NA NA 
1738450800.0 11602.0 NA 333 580 0 161 NA NA NA NA NA 434 827 0 227 NA NA NA NA NA 620 852 166 154 NA NA NA NA NA 316 794 187 167 NA NA NA NA 
1738450800.0 11603.0 NA 340 581 0 162 NA NA NA NA NA 463 789 0 228 NA NA NA NA NA 612 865 170 153 NA NA NA NA NA 306 832 195 168 NA NA NA NA 
1738450800.0 11604.0 NA 338 577 0 163 NA NA NA NA NA 455 786 0 229 NA NA NA NA NA 619 840 163 151 NA NA NA NA NA 301 809 176 161 NA NA NA NA 
1738450800.0 11605.0 NA 338 576 0 163 NA NA NA NA NA 432 781 0 234 NA NA NA NA NA 616 841 166 154 NA NA NA NA NA 305 794 178 170 NA NA NA NA 
1738450800.0 11606.0 NA 341 578 0 162 NA NA NA NA NA 446 778 0 229 NA NA NA NA NA 617 838 166 155 NA NA NA NA NA 323 811 177 173 NA NA NA NA 
1738450800.0 11607.0 NA 340 580 0 193 NA NA NA NA NA 454 820 0 312 NA NA NA NA NA 618 853 167 160 NA NA NA NA NA 311 813 177 172 NA NA NA NA 
1738450800.0 11608.0 NA 336 581 0 195 NA NA NA NA NA 435 798 0 313 NA NA NA NA NA 629 852 169 157 NA NA NA NA NA 312 794 183 170 NA NA NA NA 
1738450800.0 11609.0 NA 341 584 0 195 NA NA NA NA NA 441 804 0 318 NA NA NA NA NA 612 879 168 157 NA NA NA NA NA 309 837 178 169 NA NA NA NA 
1738450800.0 11630.0 NA 350 616 0 165 NA NA NA NA NA 460 849 0 235 NA NA NA NA NA 662 1116 191 152 NA NA NA NA NA 316 908 208 159 NA NA NA NA 
1738450800.0 11634.0 NA 344 602 0 196 NA NA NA NA NA 465 817 0 312 NA NA NA NA NA 629 938 186 158 NA NA NA NA NA 338 849 198 164 NA NA NA NA 
1738450800.0 11634.1 NA 343 341 0 NA NA NA NA NA NA 451 472 0 NA NA NA NA NA NA 627 392 176 NA NA NA NA NA NA 328 445 197 NA NA NA NA NA 
1738450800.0 11634.15 NA 349 576 0 199 NA NA NA NA NA 442 822 0 309 NA NA NA NA NA 627 1047 186 160 NA NA NA NA NA 305 950 201 163 NA NA NA NA 
1738450800.0 11634.24 NA 272 538 0 176 NA NA NA NA NA 377 786 0 278 NA NA NA NA NA 288 784 167 154 NA NA NA NA NA 309 798 182 163 NA NA NA NA 
1738450800.0 11634.5 NA 350 189 0 NA NA NA NA NA NA 469 346 0 NA NA NA NA NA NA 631 279 75 NA NA NA NA NA NA 347 311 90 NA NA NA NA NA 
1738450800.0 11634.601 NA 326 132 602 0 NA NA NA NA NA 438 196 849 0 NA NA NA NA NA 543 143 944 190 NA NA NA NA NA 238 149 834 206 NA NA NA NA 
1738450800.0 11634.7 NA 346 600 0 NA NA NA NA NA NA 452 811 0 NA NA NA NA NA NA 637 956 197 NA NA NA NA NA NA 308 877 219 NA NA NA NA NA 
1738450800.0 11634.91 NA 352 603 0 198 NA NA NA NA NA 453 832 0 312 NA NA NA NA NA 639 944 187 156 NA NA NA NA NA 328 913 214 167 NA NA NA NA 
1738450800.0 11634.914 138 344 600 0 195 NA NA NA NA 191 442 828 0 315 NA NA NA NA 948 657 997 189 176 NA NA NA NA 457 329 919 205 202 NA NA NA NA 
1738450800.0 11640.0 NA 343 581 0 162 NA NA NA NA NA 452 791 0 231 NA NA NA NA NA 630 852 172 153 NA NA NA NA NA 318 808 184 161 NA NA NA NA 
1738450800.0 11643.0 NA 357 608 0 168 NA NA NA NA NA 473 835 0 237 NA NA NA NA NA 637 1004 188 156 NA NA NA NA NA 348 870 203 167 NA NA NA NA 
1738450800.0 11646.0 NA 343 591 0 164 NA NA NA NA NA 457 803 0 237 NA NA NA NA NA 625 909 180 160 NA NA NA NA NA 320 866 192 177 NA NA NA NA 
1738450800.0 11650.0 NA 346 590 0 199 NA NA NA NA NA 470 813 0 317 NA NA NA NA NA 623 892 182 162 NA NA NA NA NA 314 831 192 178 NA NA NA NA 
1738450800.0 117.0 158 210 417 NA NA NA NA NA NA 245 295 567 NA NA NA NA NA NA 788 257 854 NA NA NA NA NA NA 381 242 907 NA NA NA NA NA NA 
1738450800.0 11723.17 NA 354 613 0 NA NA NA NA NA NA 453 844 0 NA NA NA NA NA NA 652 1093 198 NA NA NA NA NA NA 341 904 212 NA NA NA NA NA 
1738450800.0 118.0 157 212 421 NA NA NA NA NA NA 244 289 574 NA NA NA NA NA NA 917 254 806 NA NA NA NA NA NA 427 230 804 NA NA NA NA NA NA 
1738450800.0 11834.0 NA 628 1112 0 NA NA NA NA NA NA 896 1527 0 NA NA NA NA NA NA 2129 2556 199 NA NA NA NA NA NA 1239 1452 210 NA NA NA NA NA 
1738450800.0 11834.13 NA 661 1127 0 NA NA NA NA NA NA 897 1581 0 NA NA NA NA NA NA 2093 2719 199 NA NA NA NA NA NA 1068 1524 213 NA NA NA NA NA 
1738450800.0 11834.19 NA 675 1114 0 NA NA NA NA NA NA 933 1534 0 NA NA NA NA NA NA 2133 2501 202 NA NA NA NA NA NA 1145 1496 221 NA NA NA NA NA 
1738450800.0 11834.21 NA 566 389 244 182 NA NA NA NA NA 706 561 326 276 NA NA NA NA NA 1865 933 264 165 NA NA NA NA NA 927 466 234 172 NA NA NA NA 
1738450800.0 11834.24 NA 279 555 0 NA NA NA NA NA NA 383 757 0 NA NA NA NA NA NA 288 794 178 NA NA NA NA NA NA 275 769 194 NA NA NA NA NA 
1738450800.0 11834.99 NA 531 715 819 0 NA NA NA NA NA 839 1049 1058 0 NA NA NA NA NA 1990 920 2217 211 NA NA NA NA NA 1141 465 1290 227 NA NA NA NA 
1738450800.0 11846.0 NA 626 1024 0 NA NA NA NA NA NA 899 1370 0 NA NA NA NA NA NA 2078 2177 197 NA NA NA NA NA NA 1062 1334 213 NA NA NA NA NA 
1738450800.0 11846.19 NA 648 1054 0 NA NA NA NA NA NA 917 1400 0 NA NA NA NA NA NA 2111 2181 198 NA NA NA NA NA NA 1128 1465 219 NA NA NA NA NA 
1738450800.0 119.0 150 206 413 NA NA NA NA NA NA 237 284 561 NA NA NA NA NA NA 565 266 760 NA NA NA NA NA NA 472 311 820 NA NA NA NA NA NA 
1738450800.0 12.0 NA 241 431 0 NA NA NA NA NA NA 341 604 0 NA NA NA NA NA NA 738 1477 183 NA NA NA NA NA NA 385 990 198 NA NA NA NA NA 
1738450800.0 120.0 121 204 410 NA NA NA NA NA NA 173 288 556 NA NA NA NA NA NA 203 258 728 NA NA NA NA NA NA 204 252 803 NA NA NA NA NA NA 
