Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1738450800.0 12034.0 NA 312 590 0 NA NA NA NA NA NA 400 813 0 NA NA NA NA NA NA 273 911 191 NA NA NA NA NA NA 213 1073 206 NA NA NA NA NA 
1738450800.0 121.0 155 214 430 NA NA NA NA NA NA 244 288 592 NA NA NA NA NA NA 989 257 804 NA NA NA NA NA NA 422 250 755 NA NA NA NA NA NA 
1738450800.0 122.0 128 194 402 NA NA NA NA NA NA 186 269 565 NA NA NA NA NA NA 234 210 708 NA NA NA NA NA NA 215 241 714 NA NA NA NA NA NA 
1738450800.0 123.1 417 NA NA NA NA NA NA NA NA 551 NA NA NA NA NA NA NA NA 355 NA NA NA NA NA NA NA NA 311 NA NA NA NA NA NA NA NA 
1738450800.0 123.2 414 NA NA NA NA NA NA NA NA 544 NA NA NA NA NA NA NA NA 392 NA NA NA NA NA NA NA NA 331 NA NA NA NA NA NA NA NA 
1738450800.0 123.3 328 NA NA NA NA NA NA NA NA 428 NA NA NA NA NA NA NA NA 302 NA NA NA NA NA NA NA NA 274 NA NA NA NA NA NA NA NA 
1738450800.0 124.1 386 NA NA NA NA NA NA NA NA 496 NA NA NA NA NA NA NA NA 323 NA NA NA NA NA NA NA NA 339 NA NA NA NA NA NA NA NA 
1738450800.0 124.2 408 NA NA NA NA NA NA NA NA 548 NA NA NA NA NA NA NA NA 336 NA NA NA NA NA NA NA NA 308 NA NA NA NA NA NA NA NA 
1738450800.0 124.4 391 NA NA NA NA NA NA NA NA 519 NA NA NA NA NA NA NA NA 308 NA NA NA NA NA NA NA NA 267 NA NA NA NA NA NA NA NA 
1738450800.0 124.5 394 NA NA NA NA NA NA NA NA 504 NA NA NA NA NA NA NA NA 311 NA NA NA NA NA NA NA NA 271 NA NA NA NA NA NA NA NA 
1738450800.0 124.6 326 NA NA NA NA NA NA NA NA 448 NA NA NA NA NA NA NA NA 310 NA NA NA NA NA NA NA NA 338 NA NA NA NA NA NA NA NA 
1738450800.0 12434.0 NA 343 603 0 197 NA NA NA NA NA 458 837 0 311 NA NA NA NA NA 811 936 188 159 NA NA NA NA NA 388 855 205 167 NA NA NA NA 
1738450800.0 12434.511 NA 348 165 0 NA NA NA NA NA NA 444 256 0 NA NA NA NA NA NA 807 250 61 NA NA NA NA NA NA 393 344 73 NA NA NA NA NA 
1738450800.0 12434.521 NA 345 162 0 NA NA NA NA NA NA 453 240 0 NA NA NA NA NA NA 804 248 65 NA NA NA NA NA NA 380 263 81 NA NA NA NA NA 
1738450800.0 12434.7 NA 347 600 0 NA NA NA NA NA NA 443 818 0 NA NA NA NA NA NA 813 938 188 NA NA NA NA NA NA 360 829 204 NA NA NA NA NA 
1738450800.0 12446.0 NA 343 571 0 165 NA NA NA NA NA 454 840 0 240 NA NA NA NA NA 799 886 180 153 NA NA NA NA NA 365 859 193 160 NA NA NA NA 
1738450800.0 12461.0 NA 335 574 0 158 NA NA NA NA NA 450 799 0 230 NA NA NA NA NA 792 827 164 153 NA NA NA NA NA 369 832 175 168 NA NA NA NA 
1738450800.0 125.0 164 207 418 NA NA NA NA NA NA 251 291 573 NA NA NA NA NA NA 821 255 793 NA NA NA NA NA NA 409 245 753 NA NA NA NA NA NA 
1738450800.0 126.0 124 204 407 NA NA NA NA NA NA 174 283 529 NA NA NA NA NA NA 389 259 744 NA NA NA NA NA NA 286 295 880 NA NA NA NA NA NA 
1738450800.0 12634.0 NA 707 1111 0 NA NA NA NA NA NA 959 1394 0 NA NA NA NA NA NA 2375 2500 204 NA NA NA NA NA NA 1326 1528 228 NA NA NA NA NA 
1738450800.0 12634.21 NA 564 398 245 183 NA NA NA NA NA 730 593 345 276 NA NA NA NA NA 2031 1090 272 171 NA NA NA NA NA 989 446 279 190 NA NA NA NA 
1738450800.0 12634.99 NA 564 713 795 0 NA NA NA NA NA 774 975 1081 0 NA NA NA NA NA 1888 1066 2212 199 NA NA NA NA NA 1132 442 1134 214 NA NA NA NA 
1738450800.0 127.0 122 205 411 NA NA NA NA NA NA 173 287 570 NA NA NA NA NA NA 295 252 737 NA NA NA NA NA NA 266 238 831 NA NA NA NA NA NA 
1738450800.0 128.0 118 204 402 NA NA NA NA NA NA 171 282 549 NA NA NA NA NA NA 200 256 724 NA NA NA NA NA NA 216 251 775 NA NA NA NA NA NA 
1738450800.0 12834.0 NA 345 597 0 195 NA NA NA NA NA 454 817 0 315 NA NA NA NA NA 363 971 194 159 NA NA NA NA NA 304 1013 228 171 NA NA NA NA 
1738450800.0 12834.402 NA 344 177 0 NA NA NA NA NA NA 442 274 0 NA NA NA NA NA NA 355 259 85 NA NA NA NA NA NA 261 288 98 NA NA NA NA NA 
1738450800.0 12834.412 NA 346 171 0 NA NA NA NA NA NA 479 258 0 NA NA NA NA NA NA 359 254 61 NA NA NA NA NA NA 268 273 76 NA NA NA NA NA 
1738450800.0 12834.7 NA 348 601 0 NA NA NA NA NA NA 455 882 0 NA NA NA NA NA NA 354 927 189 NA NA NA NA NA NA 244 817 202 NA NA NA NA NA 
1738450800.0 12846.0 NA 335 593 0 165 NA NA NA NA NA 447 814 0 239 NA NA NA NA NA 352 919 188 156 NA NA NA NA NA 268 980 230 170 NA NA NA NA 
1738450800.0 12861.0 NA 329 572 0 158 NA NA NA NA NA 430 798 0 233 NA NA NA NA NA 331 818 164 152 NA NA NA NA NA 285 773 176 164 NA NA NA NA 
1738450800.0 129.0 120 207 408 NA NA NA NA NA NA 172 284 559 NA NA NA NA NA NA 203 253 726 NA NA NA NA NA NA 209 252 776 NA NA NA NA NA NA 
1738450800.0 13.0 NA 218 423 0 NA NA NA NA NA NA 302 575 0 NA NA NA NA NA NA 251 1010 156 NA NA NA NA NA NA 334 863 188 NA NA NA NA NA 
1738450800.0 130.0 121 204 398 NA NA NA NA NA NA 172 278 554 NA NA NA NA NA NA 213 253 729 NA NA NA NA NA NA 299 273 854 NA NA NA NA NA NA 
1738450800.0 1301.0 112 256 342 NA NA NA NA NA NA 224 333 502 NA NA NA NA NA NA 590 270 437 NA NA NA NA NA NA 364 266 490 NA NA NA NA NA NA 
1738450800.0 1301.17 129 323 365 NA NA NA NA NA NA 183 412 510 NA NA NA NA NA NA 621 694 462 NA NA NA NA NA NA 391 431 429 NA NA NA NA NA NA 
1738450800.0 1302.0 156 265 353 NA NA NA NA NA NA 228 352 503 NA NA NA NA NA NA 923 283 541 NA NA NA NA NA NA 418 248 478 NA NA NA NA NA NA 
1738450800.0 1302.17 135 336 380 NA NA NA NA NA NA 195 430 554 NA NA NA NA NA NA 1005 717 564 NA NA NA NA NA NA 432 391 539 NA NA NA NA NA NA 
1738450800.0 1302.18 132 328 314 240 184 NA NA NA NA 191 406 480 334 276 NA NA NA NA 953 712 354 282 212 NA NA NA NA 426 365 312 263 242 NA NA NA NA 
1738450800.0 1302.181 132 326 312 237 185 NA NA NA NA 194 404 479 338 268 NA NA NA NA 1016 711 348 288 216 NA NA NA NA 449 424 289 287 251 NA NA NA NA 
1738450800.0 1303.0 144 264 354 NA NA NA NA NA NA 207 360 518 NA NA NA NA NA NA 1563 260 591 NA NA NA NA NA NA 755 258 509 NA NA NA NA NA NA 
1738450800.0 1303.17 143 333 384 NA NA NA NA NA NA 205 429 553 NA NA NA NA NA NA 1604 686 610 NA NA NA NA NA NA 729 442 459 NA NA NA NA NA NA 
1738450800.0 13034.0 NA 677 1070 0 NA NA NA NA NA NA 974 1475 0 NA NA NA NA NA NA 1859 2282 200 NA NA NA NA NA NA 1081 1471 215 NA NA NA NA NA 
1738450800.0 13034.21 NA 528 386 246 183 NA NA NA NA NA 712 579 346 266 NA NA NA NA NA 1678 1050 265 164 NA NA NA NA NA 862 523 221 165 NA NA NA NA 
1738450800.0 13034.99 NA 583 727 819 0 NA NA NA NA NA 835 957 1068 0 NA NA NA NA NA 2027 678 2405 206 NA NA NA NA NA 1129 469 1353 237 NA NA NA NA 
1738450800.0 1304.18 129 320 308 238 131 NA NA NA NA 189 414 485 329 274 NA NA NA NA 693 682 312 278 220 NA NA NA NA 370 354 322 278 313 NA NA NA NA 
1738450800.0 1304.181 130 321 310 241 133 NA NA NA NA 187 422 503 342 273 NA NA NA NA 714 697 311 270 217 NA NA NA NA 361 384 290 282 306 NA NA NA NA 
1738450800.0 1304.182 129 320 305 242 NA NA NA NA NA 188 402 476 344 NA NA NA NA NA 739 690 297 262 NA NA NA NA NA 380 393 324 256 NA NA NA NA NA 
1738450800.0 1306.0 NA 262 470 0 NA NA NA NA NA NA 362 610 0 NA NA NA NA NA NA 254 738 133 NA NA NA NA NA NA 249 792 171 NA NA NA NA NA 
1738450800.0 1307.0 NA 259 295 105 0 NA NA NA NA NA 363 436 171 0 NA NA NA NA NA 241 354 94 76 NA NA NA NA NA 291 411 118 92 NA NA NA NA 
1738450800.0 1308.0 NA 256 292 104 0 NA NA NA NA NA 351 422 172 0 NA NA NA NA NA 240 292 93 77 NA NA NA NA NA 304 329 129 92 NA NA NA NA 
1738450800.0 1309.0 NA 271 483 0 NA NA NA NA NA NA 367 651 0 NA NA NA NA NA NA 281 879 150 NA NA NA NA NA NA 294 825 195 NA NA NA NA NA 
1738450800.0 131.0 124 205 399 NA NA NA NA NA NA 198 285 552 NA NA NA NA NA NA 330 255 741 NA NA NA NA NA NA 282 241 820 NA NA NA NA NA NA 
1738450800.0 1310.0 NA 272 479 0 NA NA NA NA NA NA 361 646 0 NA NA NA NA NA NA 278 836 151 NA NA NA NA NA NA 291 795 195 NA NA NA NA NA 
1738450800.0 1311.0 NA 267 466 0 134 NA NA NA NA NA 363 611 0 197 NA NA NA NA NA 265 685 154 139 NA NA NA NA NA 312 801 166 164 NA NA NA NA 
1738450800.0 1312.0 NA 269 482 0 NA NA NA NA NA NA 371 673 0 NA NA NA NA NA NA 273 862 152 NA NA NA NA NA NA 344 875 186 NA NA NA NA NA 
1738450800.0 1313.0 NA 275 494 0 NA NA NA NA NA NA 374 672 0 NA NA NA NA NA NA 253 951 142 NA NA NA NA NA NA 307 870 153 NA NA NA NA NA 
1738450800.0 1314.0 NA 271 478 0 NA NA NA NA NA NA 364 639 0 NA NA NA NA NA NA 272 847 149 NA NA NA NA NA NA 298 767 181 NA NA NA NA NA 
1738450800.0 1315.0 NA 264 465 0 NA NA NA NA NA NA 360 640 0 NA NA NA NA NA NA 254 779 131 NA NA NA NA NA NA 255 827 166 NA NA NA NA NA 
1738450800.0 1316.0 NA 262 469 0 NA NA NA NA NA NA 366 612 0 NA NA NA NA NA NA 261 756 134 NA NA NA NA NA NA 289 755 160 NA NA NA NA NA 
1738450800.0 1317.0 NA 262 458 0 180 NA NA NA NA NA 373 657 0 275 NA NA NA NA NA 241 733 130 178 NA NA NA NA NA 244 747 140 194 NA NA NA NA 
1738450800.0 1318.0 NA 263 465 0 177 NA NA NA NA NA 366 621 0 263 NA NA NA NA NA 242 728 128 184 NA NA NA NA NA 255 752 146 202 NA NA NA NA 
1738450800.0 1319.0 NA 264 464 0 NA NA NA NA NA NA 366 616 0 NA NA NA NA NA NA 250 752 133 NA NA NA NA NA NA 259 880 173 NA NA NA NA NA 
1738450800.0 132.0 151 211 416 NA NA NA NA NA NA 238 289 566 NA NA NA NA NA NA 778 259 793 NA NA NA NA NA NA 396 246 776 NA NA NA NA NA NA 
1738450800.0 1320.0 NA 265 456 0 179 NA NA NA NA NA 362 635 0 266 NA NA NA NA NA 242 741 131 178 NA NA NA NA NA 241 767 142 205 NA NA NA NA 
1738450800.0 1321.0 NA 266 474 0 180 NA NA NA NA NA 364 678 0 270 NA NA NA NA NA 242 747 134 183 NA NA NA NA NA 245 788 154 200 NA NA NA NA 
1738450800.0 1322.0 NA 267 478 0 181 NA NA NA NA NA 363 636 0 271 NA NA NA NA NA 243 755 131 183 NA NA NA NA NA 249 708 146 202 NA NA NA NA 
1738450800.0 1323.0 NA 261 463 0 NA NA NA NA NA NA 351 622 0 NA NA NA NA NA NA 255 725 131 NA NA NA NA NA NA 248 758 164 NA NA NA NA NA 
1738450800.0 13234.0 NA 657 0 NA NA NA NA NA NA NA 865 0 NA NA NA NA NA NA NA 1877 127 NA NA NA NA NA NA NA 910 150 NA NA NA NA NA NA 
1738450800.0 1324.0 NA 274 488 0 NA NA NA NA NA NA 378 650 0 NA NA NA NA NA NA 280 889 150 NA NA NA NA NA NA 329 833 169 NA NA NA NA NA 
1738450800.0 1325.0 NA 273 485 0 138 182 NA NA NA NA 368 650 0 197 271 NA NA NA NA 267 822 150 151 194 NA NA NA NA 272 749 171 194 243 NA NA NA 
1738450800.0 1325.1 NA 273 281 0 NA NA NA NA NA NA 366 425 0 NA NA NA NA NA NA 258 377 136 NA NA NA NA NA NA 332 434 161 NA NA NA NA NA 
1738450800.0 1325.2 NA 274 482 0 NA NA NA NA NA NA 366 626 0 NA NA NA NA NA NA 274 872 144 NA NA NA NA NA NA 265 916 156 NA NA NA NA NA 
1738450800.0 1325.3 NA 273 271 0 NA NA NA NA NA NA 366 412 0 NA NA NA NA NA NA 261 353 131 NA NA NA NA NA NA 299 389 157 NA NA NA NA NA 
1738450800.0 1325.4 NA 272 483 0 NA NA NA NA NA NA 370 628 0 NA NA NA NA NA NA 276 897 146 NA NA NA NA NA NA 305 916 159 NA NA NA NA NA 
1738450800.0 1325.9 NA 297 484 0 139 NA NA NA NA NA 397 653 0 209 NA NA NA NA NA 274 797 144 150 NA NA NA NA NA 231 720 155 181 NA NA NA NA 
1738450800.0 1325.91 NA 299 478 0 138 NA NA NA NA NA 394 640 0 199 NA NA NA NA NA 278 803 144 148 NA NA NA NA NA 264 916 156 195 NA NA NA NA 
1738450800.0 1326.0 NA 268 476 0 NA NA NA NA NA NA 360 628 0 NA NA NA NA NA NA 272 759 146 NA NA NA NA NA NA 293 760 185 NA NA NA NA NA 
1738450800.0 1327.0 NA 270 474 0 NA NA NA NA NA NA 367 647 0 NA NA NA NA NA NA 265 811 147 NA NA NA NA NA NA 248 833 178 NA NA NA NA NA 
1738450800.0 1328.0 NA 275 481 0 NA NA NA NA NA NA 372 644 0 NA NA NA NA NA NA 272 847 142 NA NA NA NA NA NA 261 849 154 NA NA NA NA NA 
1738450800.0 1329.0 NA 268 478 0 182 NA NA NA NA NA 372 646 0 271 NA NA NA NA NA 251 748 140 183 NA NA NA NA NA 256 709 152 218 NA NA NA NA 
1738450800.0 133.0 161 211 423 NA NA NA NA NA NA 246 288 579 NA NA NA NA NA NA 1018 255 819 NA NA NA NA NA NA 455 246 725 NA NA NA NA NA NA 
1738450800.0 1330.0 NA 271 525 0 182 NA NA NA NA NA 366 685 0 272 NA NA NA NA NA 254 779 147 191 NA NA NA NA NA 257 794 171 212 NA NA NA NA 
1738450800.0 1331.0 NA 268 480 0 180 NA NA NA NA NA 365 663 0 268 NA NA NA NA NA 248 743 140 188 NA NA NA NA NA 226 702 155 207 NA NA NA NA 
1738450800.0 1332.0 NA 271 479 0 NA NA NA NA NA NA 364 652 0 NA NA NA NA NA NA 275 834 141 NA NA NA NA NA NA 275 834 153 NA NA NA NA NA 
1738450800.0 1333.0 NA 265 470 0 NA NA NA NA NA NA 355 648 0 NA NA NA NA NA NA 265 753 138 NA NA NA NA NA NA 262 768 149 NA NA NA NA NA 
1738450800.0 1334.0 NA 271 481 0 NA NA NA NA NA NA 368 650 0 NA NA NA NA NA NA 273 826 142 NA NA NA NA NA NA 307 770 153 NA NA NA NA NA 
1738450800.0 1335.0 NA 265 478 0 NA NA NA NA NA NA 359 638 0 NA NA NA NA NA NA 270 804 139 NA NA NA NA NA NA 314 820 154 NA NA NA NA NA 
1738450800.0 1336.0 NA 274 488 0 NA NA NA NA NA NA 380 659 0 NA NA NA NA NA NA 284 1158 147 NA NA NA NA NA NA 301 983 162 NA NA NA NA NA 
1738450800.0 1337.0 NA 284 501 0 NA NA NA NA NA NA 380 667 0 NA NA NA NA NA NA 290 1084 158 NA NA NA NA NA NA 316 860 193 NA NA NA NA NA 
1738450800.0 1338.0 NA 271 488 0 181 NA NA NA NA NA 373 639 0 267 NA NA NA NA NA 260 790 142 190 NA NA NA NA NA 233 707 153 200 NA NA NA NA 
1738450800.0 1339.0 NA 274 485 0 NA NA NA NA NA NA 378 660 0 NA NA NA NA NA NA 290 967 149 NA NA NA NA NA NA 346 897 166 NA NA NA NA NA 
1738450800.0 134.0 NA 409 90 0 NA NA NA NA NA NA 564 154 0 NA NA NA NA NA NA 1333 78 27 NA NA NA NA NA NA 933 108 37 NA NA NA NA NA 
1738450800.0 134.701 NA 132 449 0 NA NA NA NA NA NA 206 601 0 NA NA NA NA NA NA 158 1740 136 NA NA NA NA NA NA 172 1205 159 NA NA NA NA NA 
1738450800.0 134.702 NA 134 458 0 NA NA NA NA NA NA 210 616 0 NA NA NA NA NA NA 161 2232 126 NA NA NA NA NA NA 176 1161 147 NA NA NA NA NA 
1738450800.0 134.703 NA 139 469 0 NA NA NA NA NA NA 215 643 0 NA NA NA NA NA NA 177 2394 139 NA NA NA NA NA NA 199 1349 159 NA NA NA NA NA 
1738450800.0 134.704 NA 134 457 0 NA NA NA NA NA NA 211 628 0 NA NA NA NA NA NA 158 2081 128 NA NA NA NA NA NA 154 1180 145 NA NA NA NA NA 
1738450800.0 134.705 NA 135 471 0 NA NA NA NA NA NA 210 634 0 NA NA NA NA NA NA 162 2319 137 NA NA NA NA NA NA 182 1163 177 NA NA NA NA NA 
1738450800.0 134.706 NA 136 466 0 NA NA NA NA NA NA 210 635 0 NA NA NA NA NA NA 165 2328 142 NA NA NA NA NA NA 165 1180 162 NA NA NA NA NA 
1738450800.0 134.707 NA 136 458 0 NA NA NA NA NA NA 215 646 0 NA NA NA NA NA NA 178 2321 139 NA NA NA NA NA NA 258 1343 182 NA NA NA NA NA 
1738450800.0 134.708 NA 135 457 0 NA NA NA NA NA NA 211 620 0 NA NA NA NA NA NA 179 2248 135 NA NA NA NA NA NA 196 1331 151 NA NA NA NA NA 
1738450800.0 134.709 NA 137 633 0 NA NA NA NA NA NA 216 879 0 NA NA NA NA NA NA 161 2151 133 NA NA NA NA NA NA 157 1138 152 NA NA NA NA NA 
1738450800.0 134.71 NA 133 454 0 NA NA NA NA NA NA 214 619 0 NA NA NA NA NA NA 158 1564 129 NA NA NA NA NA NA 162 1095 147 NA NA NA NA NA 
1738450800.0 134.801 NA 133 461 0 NA NA NA NA NA NA 212 644 0 NA NA NA NA NA NA 160 1625 126 NA NA NA NA NA NA 170 1026 142 NA NA NA NA NA 
1738450800.0 134.802 NA 134 465 0 NA NA NA NA NA NA 209 633 0 NA NA NA NA NA NA 169 2453 128 NA NA NA NA NA NA 187 1182 147 NA NA NA NA NA 
1738450800.0 134.803 NA 135 465 0 NA NA NA NA NA NA 212 662 0 NA NA NA NA NA NA 167 2333 132 NA NA NA NA NA NA 166 1172 151 NA NA NA NA NA 
1738450800.0 134.804 NA 134 477 0 NA NA NA NA NA NA 211 654 0 NA NA NA NA NA NA 170 2534 132 NA NA NA NA NA NA 177 1265 192 NA NA NA NA NA 
1738450800.0 134.805 NA 135 475 0 NA NA NA NA NA NA 212 644 0 NA NA NA NA NA NA 169 2469 128 NA NA NA NA NA NA 163 1206 157 NA NA NA NA NA 
1738450800.0 134.806 NA 135 477 0 NA NA NA NA NA NA 211 652 0 NA NA NA NA NA NA 177 2684 133 NA NA NA NA NA NA 197 1285 163 NA NA NA NA NA 
1738450800.0 134.807 NA 235 515 0 NA NA NA NA NA NA 340 715 0 NA NA NA NA NA NA 325 2602 167 NA NA NA NA NA NA 360 1304 179 NA NA NA NA NA 
1738450800.0 134.808 NA 243 514 0 NA NA NA NA NA NA 336 695 0 NA NA NA NA NA NA 319 2623 145 NA NA NA NA NA NA 342 1227 164 NA NA NA NA NA 
1738450800.0 134.809 NA 134 458 0 NA NA NA NA NA NA 212 626 0 NA NA NA NA NA NA 168 2376 130 NA NA NA NA NA NA 163 1176 149 NA NA NA NA NA 
1738450800.0 134.81 NA 134 467 0 NA NA NA NA NA NA 212 639 0 NA NA NA NA NA NA 169 2387 132 NA NA NA NA NA NA 182 1196 151 NA NA NA NA NA 
1738450800.0 134.811 NA 134 469 0 NA NA NA NA NA NA 208 653 0 NA NA NA NA NA NA 174 2442 130 NA NA NA NA NA NA 206 1195 148 NA NA NA NA NA 
1738450800.0 134.812 NA 133 456 0 NA NA NA NA NA NA 215 642 0 NA NA NA NA NA NA 159 1606 131 NA NA NA NA NA NA 156 1135 155 NA NA NA NA NA 
1738450800.0 134.813 NA 288 130 0 NA NA NA NA NA NA 437 200 0 NA NA NA NA NA NA 545 109 77 NA NA NA NA NA NA 372 138 97 NA NA NA NA NA 
1738450800.0 134.901 NA 139 440 0 NA NA NA NA NA NA 214 626 0 NA NA NA NA NA NA 160 1708 126 NA NA NA NA NA NA 163 1160 148 NA NA NA NA NA 
1738450800.0 134.902 NA 135 458 0 NA NA NA NA NA NA 212 631 0 NA NA NA NA NA NA 183 2149 133 NA NA NA NA NA NA 235 1226 149 NA NA NA NA NA 
1738450800.0 134.903 NA 137 456 0 NA NA NA NA NA NA 213 615 0 NA NA NA NA NA NA 161 1922 127 NA NA NA NA NA NA 153 1137 145 NA NA NA NA NA 
1738450800.0 134.904 NA 135 463 0 NA NA NA NA NA NA 212 643 0 NA NA NA NA NA NA 174 2431 138 NA NA NA NA NA NA 175 1298 181 NA NA NA NA NA 
1738450800.0 134.905 NA 135 455 0 NA NA NA NA NA NA 218 634 0 NA NA NA NA NA NA 180 2052 123 NA NA NA NA NA NA 186 1424 153 NA NA NA NA NA 
1738450800.0 134.906 NA 135 457 0 NA NA NA NA NA NA 206 622 0 NA NA NA NA NA NA 163 2225 131 NA NA NA NA NA NA 158 1151 154 NA NA NA NA NA 
1738450800.0 134.907 NA 239 499 0 NA NA NA NA NA NA 337 670 0 NA NA NA NA NA NA 299 2026 138 NA NA NA NA NA NA 299 1156 162 NA NA NA NA NA 
1738450800.0 134.908 NA 240 502 0 NA NA NA NA NA NA 337 666 0 NA NA NA NA NA NA 293 2147 135 NA NA NA NA NA NA 277 1153 174 NA NA NA NA NA 
1738450800.0 134.909 NA 135 455 0 NA NA NA NA NA NA 213 643 0 NA NA NA NA NA NA 163 1999 129 NA NA NA NA NA NA 173 1157 151 NA NA NA NA NA 
1738450800.0 134.91 NA 135 449 0 NA NA NA NA NA NA 213 599 0 NA NA NA NA NA NA 168 1852 131 NA NA NA NA NA NA 187 1192 155 NA NA NA NA NA 
1738450800.0 134.911 NA 135 457 0 NA NA NA NA NA NA 211 631 0 NA NA NA NA NA NA 184 2073 134 NA NA NA NA NA NA 226 1213 156 NA NA NA NA NA 
1738450800.0 134.912 NA 131 452 0 NA NA NA NA NA NA 208 611 0 NA NA NA NA NA NA 162 1552 131 NA NA NA NA NA NA 172 1127 151 NA NA NA NA NA 
1738450800.0 134.99601 NA 136 469 0 NA NA NA NA NA NA 215 644 0 NA NA NA NA NA NA 173 2875 129 NA NA NA NA NA NA 195 1318 148 NA NA NA NA NA 
1738450800.0 134.99602 NA 135 454 0 NA NA NA NA NA NA 207 614 0 NA NA NA NA NA NA 164 1734 121 NA NA NA NA NA NA 174 1029 134 NA NA NA NA NA 
1738450800.0 134.99603 NA 137 462 0 NA NA NA NA NA NA 219 638 0 NA NA NA NA NA NA 184 2487 138 NA NA NA NA NA NA 192 1348 164 NA NA NA NA NA 
1738450800.0 134.99901 NA 139 454 0 NA NA NA NA NA NA 217 623 0 NA NA NA NA NA NA 171 1890 128 NA NA NA NA NA NA 197 1139 145 NA NA NA NA NA 
1738450800.0 1340.0 NA 264 467 0 NA NA NA NA NA NA 363 618 0 NA NA NA NA NA NA 270 790 138 NA NA NA NA NA NA 304 808 154 NA NA NA NA NA 
1738450800.0 1341.0 NA 279 492 0 NA NA NA NA NA NA 382 646 0 NA NA NA NA NA NA 290 1054 155 NA NA NA NA NA NA 312 983 180 NA NA NA NA NA 
1738450800.0 1343.0 NA 271 480 0 NA NA NA NA NA NA 369 657 0 NA NA NA NA NA NA 278 898 144 NA NA NA NA NA NA 346 955 155 NA NA NA NA NA 
1738450800.0 13434.0 NA 811 0 NA NA NA NA NA NA NA 1055 0 NA NA NA NA NA NA NA 2780 137 NA NA NA NA NA NA NA 1467 166 NA NA NA NA NA NA 
1738450800.0 1344.0 NA 269 480 0 NA NA NA NA NA NA 365 627 0 NA NA NA NA NA NA 275 865 141 NA NA NA NA NA NA 296 947 152 NA NA NA NA NA 
1738450800.0 1345.0 NA 271 482 0 NA NA NA NA NA NA 367 649 0 NA NA NA NA NA NA 276 852 142 NA NA NA NA NA NA 277 832 153 NA NA NA NA NA 
1738450800.0 1347.0 NA 272 481 0 NA NA NA NA NA NA 370 662 0 NA NA NA NA NA NA 274 821 143 NA NA NA NA NA NA 289 777 154 NA NA NA NA NA 
