Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1738450800.0 1348.0 NA 269 469 0 NA NA NA NA NA NA 363 617 0 NA NA NA NA NA NA 268 799 139 NA NA NA NA NA NA 273 802 149 NA NA NA NA NA 
1738450800.0 1349.0 NA 268 474 0 NA NA NA NA NA NA 368 629 0 NA NA NA NA NA NA 275 810 140 NA NA NA NA NA NA 295 861 150 NA NA NA NA NA 
1738450800.0 135.1 444 0 231 176 NA NA NA NA NA 588 0 320 262 NA NA NA NA NA 370 91 256 180 NA NA NA NA NA 392 123 311 258 NA NA NA NA NA 
1738450800.0 135.11 452 0 224 178 NA NA NA NA NA 595 0 309 261 NA NA NA NA NA 427 94 310 178 NA NA NA NA NA 428 113 286 211 NA NA NA NA NA 
1738450800.0 135.12 448 0 222 174 NA NA NA NA NA 599 0 326 257 NA NA NA NA NA 352 92 238 179 NA NA NA NA NA 310 129 250 248 NA NA NA NA NA 
1738450800.0 135.13 459 0 NA NA NA NA NA NA NA 588 0 NA NA NA NA NA NA NA 355 124 NA NA NA NA NA NA NA 317 144 NA NA NA NA NA NA NA 
1738450800.0 135.14 447 0 230 175 NA NA NA NA NA 600 0 314 272 NA NA NA NA NA 366 89 272 181 NA NA NA NA NA 303 107 281 251 NA NA NA NA NA 
1738450800.0 135.2 369 0 220 176 NA NA NA NA NA 517 0 308 270 NA NA NA NA NA 315 81 244 180 NA NA NA NA NA 311 93 308 220 NA NA NA NA NA 
1738450800.0 135.3 369 0 217 175 NA NA NA NA NA 509 0 306 265 NA NA NA NA NA 335 85 247 179 NA NA NA NA NA 349 138 315 256 NA NA NA NA NA 
1738450800.0 135.4 439 0 212 176 NA NA NA NA NA 599 0 315 269 NA NA NA NA NA 371 88 239 178 NA NA NA NA NA 384 123 286 248 NA NA NA NA NA 
1738450800.0 135.5 440 0 215 175 NA NA NA NA NA 569 0 305 271 NA NA NA NA NA 338 88 238 173 NA NA NA NA NA 312 116 248 254 NA NA NA NA NA 
1738450800.0 135.6 446 0 222 176 NA NA NA NA NA 614 0 329 268 NA NA NA NA NA 376 90 260 181 NA NA NA NA NA 394 112 299 233 NA NA NA NA NA 
1738450800.0 135.7 440 0 225 174 NA NA NA NA NA 597 0 322 261 NA NA NA NA NA 350 86 237 180 NA NA NA NA NA 330 128 259 252 NA NA NA NA NA 
1738450800.0 135.8 191 NA NA NA NA NA NA NA NA 287 NA NA NA NA NA NA NA NA 330 NA NA NA NA NA NA NA NA 223 NA NA NA NA NA NA NA NA 
1738450800.0 135.9 444 0 216 174 NA NA NA NA NA 584 0 322 267 NA NA NA NA NA 330 89 238 175 NA NA NA NA NA 305 138 280 219 NA NA NA NA NA 
1738450800.0 1350.0 NA 271 480 0 NA NA NA NA NA NA 365 647 0 NA NA NA NA NA NA 269 818 141 NA NA NA NA NA NA 262 839 152 NA NA NA NA NA 
1738450800.0 1351.0 NA 271 472 0 NA NA NA NA NA NA 365 635 0 NA NA NA NA NA NA 262 793 141 NA NA NA NA NA NA 244 769 153 NA NA NA NA NA 
1738450800.0 1352.0 NA 268 471 0 NA NA NA NA NA NA 362 652 0 NA NA NA NA NA NA 260 795 146 NA NA NA NA NA NA 256 793 182 NA NA NA NA NA 
1738450800.0 1353.0 NA 271 480 0 NA NA NA NA NA NA 372 654 0 NA NA NA NA NA NA 274 847 143 NA NA NA NA NA NA 251 819 156 NA NA NA NA NA 
1738450800.0 1354.0 NA 269 483 0 NA NA NA NA NA NA 369 673 0 NA NA NA NA NA NA 272 837 151 NA NA NA NA NA NA 273 804 185 NA NA NA NA NA 
1738450800.0 1355.0 NA 275 489 0 NA NA NA NA NA NA 367 638 0 NA NA NA NA NA NA 284 853 149 NA NA NA NA NA NA 309 826 188 NA NA NA NA NA 
1738450800.0 1356.0 154 263 517 0 245 NA NA NA NA 220 358 683 0 335 NA NA NA NA 669 253 812 145 255 NA NA NA NA 336 243 751 165 249 NA NA NA NA 
1738450800.0 136.721 NA 209 502 0 NA NA NA NA NA NA 301 669 0 NA NA NA NA NA NA 258 2391 132 NA NA NA NA NA NA 263 1177 156 NA NA NA NA NA 
1738450800.0 136.722 NA 209 484 0 NA NA NA NA NA NA 291 657 0 NA NA NA NA NA NA 256 2630 92 NA NA NA NA NA NA 231 1273 104 NA NA NA NA NA 
1738450800.0 136.723 NA 210 503 0 NA NA NA NA NA NA 285 676 0 NA NA NA NA NA NA 266 2548 131 NA NA NA NA NA NA 252 1207 148 NA NA NA NA NA 
1738450800.0 136.724 NA 209 490 0 NA NA NA NA NA NA 295 667 0 NA NA NA NA NA NA 263 3069 89 NA NA NA NA NA NA 257 1457 115 NA NA NA NA NA 
1738450800.0 136.725 NA 209 480 0 NA NA NA NA NA NA 294 684 0 NA NA NA NA NA NA 260 2621 88 NA NA NA NA NA NA 250 1281 100 NA NA NA NA NA 
1738450800.0 136.726 NA 211 435 0 NA NA NA NA NA NA 291 610 0 NA NA NA NA NA NA 264 2715 84 NA NA NA NA NA NA 236 1298 99 NA NA NA NA NA 
1738450800.0 136.727 NA 314 545 0 NA NA NA NA NA NA 425 741 0 NA NA NA NA NA NA 385 2588 129 NA NA NA NA NA NA 322 1207 142 NA NA NA NA NA 
1738450800.0 136.728 NA 301 553 0 NA NA NA NA NA NA 418 724 0 NA NA NA NA NA NA 440 2851 126 NA NA NA NA NA NA 478 1344 148 NA NA NA NA NA 
1738450800.0 136.729 NA 211 511 0 NA NA NA NA NA NA 287 684 0 NA NA NA NA NA NA 259 2630 106 NA NA NA NA NA NA 265 1223 122 NA NA NA NA NA 
1738450800.0 136.73 NA 210 516 0 NA NA NA NA NA NA 290 685 0 NA NA NA NA NA NA 263 2687 96 NA NA NA NA NA NA 310 1289 110 NA NA NA NA NA 
1738450800.0 136.731 NA 211 490 0 NA NA NA NA NA NA 290 687 0 NA NA NA NA NA NA 259 2771 91 NA NA NA NA NA NA 235 1393 104 NA NA NA NA NA 
1738450800.0 136.732 NA 211 553 0 NA NA NA NA NA NA 295 708 0 NA NA NA NA NA NA 248 2173 130 NA NA NA NA NA NA 248 1187 148 NA NA NA NA NA 
1738450800.0 136.733 NA 300 139 0 NA NA NA NA NA NA 440 216 0 NA NA NA NA NA NA 486 131 78 NA NA NA NA NA NA 442 175 98 NA NA NA NA NA 
1738450800.0 136.734 NA 210 441 0 NA NA NA NA NA NA 294 616 0 NA NA NA NA NA NA 273 2714 97 NA NA NA NA NA NA 285 1297 108 NA NA NA NA NA 
1738450800.0 136.735 NA 214 424 0 NA NA NA NA NA NA 293 591 0 NA NA NA NA NA NA 241 1144 105 NA NA NA NA NA NA 219 1033 127 NA NA NA NA NA 
1738450800.0 136.736 NA 210 521 0 NA NA NA NA NA NA 288 731 0 NA NA NA NA NA NA 273 3744 128 NA NA NA NA NA NA 229 1564 140 NA NA NA NA NA 
1738450800.0 136.737 NA 208 487 0 NA NA NA NA NA NA 288 656 0 NA NA NA NA NA NA 291 4209 91 NA NA NA NA NA NA 362 1763 103 NA NA NA NA NA 
1738450800.0 136.738 NA 209 505 0 NA NA NA NA NA NA 290 733 0 NA NA NA NA NA NA 309 4253 133 NA NA NA NA NA NA 359 1833 152 NA NA NA NA NA 
1738450800.0 136.739 NA 209 497 0 NA NA NA NA NA NA 288 706 0 NA NA NA NA NA NA 297 4819 90 NA NA NA NA NA NA 407 1841 110 NA NA NA NA NA 
1738450800.0 136.74 NA 210 504 0 NA NA NA NA NA NA 290 692 0 NA NA NA NA NA NA 295 4178 93 NA NA NA NA NA NA 370 1722 138 NA NA NA NA NA 
1738450800.0 136.741 NA 210 448 0 NA NA NA NA NA NA 290 626 0 NA NA NA NA NA NA 296 4073 85 NA NA NA NA NA NA 362 1803 115 NA NA NA NA NA 
1738450800.0 136.742 NA 209 522 0 NA NA NA NA NA NA 284 717 0 NA NA NA NA NA NA 290 3943 105 NA NA NA NA NA NA 333 1633 119 NA NA NA NA NA 
1738450800.0 136.743 NA 210 567 0 NA NA NA NA NA NA 287 769 0 NA NA NA NA NA NA 287 3787 106 NA NA NA NA NA NA 277 1568 119 NA NA NA NA NA 
1738450800.0 136.744 NA 208 500 0 NA NA NA NA NA NA 298 693 0 NA NA NA NA NA NA 289 4181 92 NA NA NA NA NA NA 349 1771 105 NA NA NA NA NA 
1738450800.0 136.745 NA 209 564 0 NA NA NA NA NA NA 296 755 0 NA NA NA NA NA NA 273 2980 133 NA NA NA NA NA NA 250 1344 158 NA NA NA NA NA 
1738450800.0 136.746 NA 209 447 0 NA NA NA NA NA NA 295 603 0 NA NA NA NA NA NA 307 3843 99 NA NA NA NA NA NA 373 1711 114 NA NA NA NA NA 
1738450800.0 136.747 NA 211 526 0 NA NA NA NA NA NA 306 716 0 NA NA NA NA NA NA 288 3861 131 NA NA NA NA NA NA 286 1585 147 NA NA NA NA NA 
1738450800.0 136.748 NA 209 447 0 NA NA NA NA NA NA 291 636 0 NA NA NA NA NA NA 283 3806 97 NA NA NA NA NA NA 299 1630 132 NA NA NA NA NA 
1738450800.0 136.749 NA 211 527 0 NA NA NA NA NA NA 291 713 0 NA NA NA NA NA NA 303 4163 135 NA NA NA NA NA NA 363 1647 156 NA NA NA NA NA 
1738450800.0 136.75 NA 210 514 0 NA NA NA NA NA NA 293 706 0 NA NA NA NA NA NA 294 4955 88 NA NA NA NA NA NA 350 1875 99 NA NA NA NA NA 
1738450800.0 136.751 NA 210 502 0 NA NA NA NA NA NA 307 718 0 NA NA NA NA NA NA 296 4857 92 NA NA NA NA NA NA 326 1841 118 NA NA NA NA NA 
1738450800.0 136.752 NA 211 447 0 NA NA NA NA NA NA 295 624 0 NA NA NA NA NA NA 295 4133 84 NA NA NA NA NA NA 347 1725 110 NA NA NA NA NA 
1738450800.0 136.753 NA 210 529 0 NA NA NA NA NA NA 291 737 0 NA NA NA NA NA NA 289 4061 107 NA NA NA NA NA NA 340 1637 123 NA NA NA NA NA 
1738450800.0 136.754 NA 212 578 0 NA NA NA NA NA NA 306 747 0 NA NA NA NA NA NA 287 3515 105 NA NA NA NA NA NA 332 1516 120 NA NA NA NA NA 
1738450800.0 136.755 NA 210 493 0 NA NA NA NA NA NA 288 714 0 NA NA NA NA NA NA 292 4500 95 NA NA NA NA NA NA 353 1845 128 NA NA NA NA NA 
1738450800.0 136.756 NA 210 566 0 NA NA NA NA NA NA 290 745 0 NA NA NA NA NA NA 274 2818 133 NA NA NA NA NA NA 285 1308 164 NA NA NA NA NA 
1738450800.0 136.757 NA 212 456 0 NA NA NA NA NA NA 299 630 0 NA NA NA NA NA NA 298 3793 100 NA NA NA NA NA NA 314 1639 134 NA NA NA NA NA 
1738450800.0 136.758 NA 210 534 0 NA NA NA NA NA NA 299 720 0 NA NA NA NA NA NA 297 4672 127 NA NA NA NA NA NA 319 1774 138 NA NA NA NA NA 
1738450800.0 136.759 NA 207 512 0 NA NA NA NA NA NA 289 708 0 NA NA NA NA NA NA 290 5103 91 NA NA NA NA NA NA 281 1913 102 NA NA NA NA NA 
1738450800.0 136.76 NA 211 543 0 NA NA NA NA NA NA 298 728 0 NA NA NA NA NA NA 304 5621 129 NA NA NA NA NA NA 310 2022 158 NA NA NA NA NA 
1738450800.0 136.761 NA 211 505 0 NA NA NA NA NA NA 284 716 0 NA NA NA NA NA NA 296 6218 92 NA NA NA NA NA NA 341 2363 107 NA NA NA NA NA 
1738450800.0 136.762 NA 210 486 0 NA NA NA NA NA NA 300 693 0 NA NA NA NA NA NA 304 6746 93 NA NA NA NA NA NA 445 2466 110 NA NA NA NA NA 
1738450800.0 136.763 NA 209 414 0 NA NA NA NA NA NA 294 626 0 NA NA NA NA NA NA 301 5491 84 NA NA NA NA NA NA 353 2020 99 NA NA NA NA NA 
1738450800.0 136.764 NA 209 535 0 NA NA NA NA NA NA 287 716 0 NA NA NA NA NA NA 292 5376 104 NA NA NA NA NA NA 308 1929 115 NA NA NA NA NA 
1738450800.0 136.765 NA 211 575 0 NA NA NA NA NA NA 291 756 0 NA NA NA NA NA NA 298 4670 109 NA NA NA NA NA NA 358 1787 133 NA NA NA NA NA 
1738450800.0 136.766 NA 209 495 0 NA NA NA NA NA NA 298 705 0 NA NA NA NA NA NA 292 5443 92 NA NA NA NA NA NA 296 2216 106 NA NA NA NA NA 
1738450800.0 136.767 NA 209 573 0 NA NA NA NA NA NA 292 757 0 NA NA NA NA NA NA 284 3983 132 NA NA NA NA NA NA 336 1605 145 NA NA NA NA NA 
1738450800.0 136.768 NA 209 463 0 NA NA NA NA NA NA 290 627 0 NA NA NA NA NA NA 311 5067 96 NA NA NA NA NA NA 359 1940 107 NA NA NA NA NA 
1738450800.0 136.769 NA 211 528 0 NA NA NA NA NA NA 288 742 0 NA NA NA NA NA NA 268 3840 128 NA NA NA NA NA NA 226 1583 141 NA NA NA NA NA 
1738450800.0 136.77 NA 211 497 0 NA NA NA NA NA NA 297 659 0 NA NA NA NA NA NA 279 3910 95 NA NA NA NA NA NA 341 1645 132 NA NA NA NA NA 
1738450800.0 136.771 NA 211 525 0 NA NA NA NA NA NA 292 710 0 NA NA NA NA NA NA 282 3779 129 NA NA NA NA NA NA 263 1580 144 NA NA NA NA NA 
1738450800.0 136.772 NA 210 495 0 NA NA NA NA NA NA 303 682 0 NA NA NA NA NA NA 287 4512 89 NA NA NA NA NA NA 322 1770 115 NA NA NA NA NA 
1738450800.0 136.773 NA 210 501 0 NA NA NA NA NA NA 282 678 0 NA NA NA NA NA NA 284 3927 91 NA NA NA NA NA NA 314 1664 110 NA NA NA NA NA 
1738450800.0 136.774 NA 211 453 0 NA NA NA NA NA NA 291 605 0 NA NA NA NA NA NA 285 3959 83 NA NA NA NA NA NA 316 1654 97 NA NA NA NA NA 
1738450800.0 136.775 NA 209 527 0 NA NA NA NA NA NA 294 685 0 NA NA NA NA NA NA 273 3688 107 NA NA NA NA NA NA 292 1538 123 NA NA NA NA NA 
1738450800.0 136.776 NA 212 555 0 NA NA NA NA NA NA 292 730 0 NA NA NA NA NA NA 273 3536 105 NA NA NA NA NA NA 261 1518 119 NA NA NA NA NA 
1738450800.0 136.777 NA 210 495 0 NA NA NA NA NA NA 288 651 0 NA NA NA NA NA NA 279 4125 97 NA NA NA NA NA NA 338 1741 161 NA NA NA NA NA 
1738450800.0 136.778 NA 214 559 0 NA NA NA NA NA NA 295 722 0 NA NA NA NA NA NA 260 2595 137 NA NA NA NA NA NA 242 1237 161 NA NA NA NA NA 
1738450800.0 136.779 NA 208 453 0 NA NA NA NA NA NA 294 611 0 NA NA NA NA NA NA 292 3764 102 NA NA NA NA NA NA 322 1616 143 NA NA NA NA NA 
1738450800.0 136.78 NA 231 612 0 NA NA NA NA NA NA 314 808 0 NA NA NA NA NA NA 280 4713 141 NA NA NA NA NA NA 330 1794 159 NA NA NA NA NA 
1738450800.0 136.7801 NA 204 0 NA NA NA NA NA NA NA 276 0 NA NA NA NA NA NA NA 296 65 NA NA NA NA NA NA NA 350 78 NA NA NA NA NA NA 
1738450800.0 136.7802 NA 132 0 NA NA NA NA NA NA NA 202 0 NA NA NA NA NA NA NA 119 59 NA NA NA NA NA NA NA 189 71 NA NA NA NA NA NA 
1738450800.0 136.7803 NA 209 0 NA NA NA NA NA NA NA 301 0 NA NA NA NA NA NA NA 369 60 NA NA NA NA NA NA NA 575 78 NA NA NA NA NA NA 
1738450800.0 136.781 NA 231 534 0 NA NA NA NA NA NA 316 735 0 NA NA NA NA NA NA 275 4894 111 NA NA NA NA NA NA 366 1906 124 NA NA NA NA NA 
1738450800.0 136.782 NA 232 619 0 NA NA NA NA NA NA 310 854 0 NA NA NA NA NA NA 292 5379 148 NA NA NA NA NA NA 293 2164 168 NA NA NA NA NA 
1738450800.0 136.783 NA 234 541 0 NA NA NA NA NA NA 329 774 0 NA NA NA NA NA NA 275 6121 111 NA NA NA NA NA NA 340 2414 129 NA NA NA NA NA 
1738450800.0 136.784 NA 232 506 0 NA NA NA NA NA NA 316 722 0 NA NA NA NA NA NA 276 4686 114 NA NA NA NA NA NA 355 1833 145 NA NA NA NA NA 
1738450800.0 136.785 NA 231 507 0 NA NA NA NA NA NA 306 701 0 NA NA NA NA NA NA 287 5355 102 NA NA NA NA NA NA 318 2214 117 NA NA NA NA NA 
1738450800.0 136.786 NA 232 614 0 NA NA NA NA NA NA 321 832 0 NA NA NA NA NA NA 274 5122 124 NA NA NA NA NA NA 343 1900 137 NA NA NA NA NA 
1738450800.0 136.787 NA 232 701 0 NA NA NA NA NA NA 313 934 0 NA NA NA NA NA NA 277 4934 132 NA NA NA NA NA NA 287 1940 171 NA NA NA NA NA 
1738450800.0 136.788 NA 233 542 0 NA NA NA NA NA NA 330 761 0 NA NA NA NA NA NA 278 5694 114 NA NA NA NA NA NA 314 2210 132 NA NA NA NA NA 
1738450800.0 136.789 NA 231 678 0 NA NA NA NA NA NA 321 913 0 NA NA NA NA NA NA 269 4495 144 NA NA NA NA NA NA 350 1775 161 NA NA NA NA NA 
1738450800.0 136.79 NA 236 498 0 NA NA NA NA NA NA 329 684 0 NA NA NA NA NA NA 270 3103 119 NA NA NA NA NA NA 274 1460 144 NA NA NA NA NA 
1738450800.0 136.791 NA 234 520 0 NA NA NA NA NA NA 315 707 0 NA NA NA NA NA NA 242 1240 119 NA NA NA NA NA NA 222 1134 141 NA NA NA NA NA 
1738450800.0 136.792 NA 233 617 0 NA NA NA NA NA NA 333 808 0 NA NA NA NA NA NA 276 4116 141 NA NA NA NA NA NA 352 1742 155 NA NA NA NA NA 
1738450800.0 136.793 NA 233 543 0 NA NA NA NA NA NA 311 732 0 NA NA NA NA NA NA 270 3843 112 NA NA NA NA NA NA 353 1652 125 NA NA NA NA NA 
1738450800.0 136.794 NA 233 613 0 NA NA NA NA NA NA 322 811 0 NA NA NA NA NA NA 284 4253 142 NA NA NA NA NA NA 353 1699 162 NA NA NA NA NA 
1738450800.0 136.795 NA 233 553 0 NA NA NA NA NA NA 319 796 0 NA NA NA NA NA NA 275 4450 108 NA NA NA NA NA NA 326 1763 122 NA NA NA NA NA 
1738450800.0 136.796 NA 232 499 0 NA NA NA NA NA NA 321 679 0 NA NA NA NA NA NA 272 3909 110 NA NA NA NA NA NA 343 1807 128 NA NA NA NA NA 
1738450800.0 136.797 NA 234 495 0 NA NA NA NA NA NA 316 720 0 NA NA NA NA NA NA 282 4355 104 NA NA NA NA NA NA 323 1767 132 NA NA NA NA NA 
1738450800.0 136.798 NA 234 610 0 NA NA NA NA NA NA 326 810 0 NA NA NA NA NA NA 276 4201 123 NA NA NA NA NA NA 383 1713 136 NA NA NA NA NA 
1738450800.0 136.799 NA 233 714 0 NA NA NA NA NA NA 313 968 0 NA NA NA NA NA NA 275 4149 128 NA NA NA NA NA NA 295 1756 141 NA NA NA NA NA 
1738450800.0 136.8 NA 233 558 0 NA NA NA NA NA NA 307 777 0 NA NA NA NA NA NA 275 4326 114 NA NA NA NA NA NA 352 1754 148 NA NA NA NA NA 
1738450800.0 136.801 NA 234 663 0 NA NA NA NA NA NA 309 879 0 NA NA NA NA NA NA 251 2863 146 NA NA NA NA NA NA 251 1334 163 NA NA NA NA NA 
1738450800.0 136.802 NA 232 502 0 NA NA NA NA NA NA 302 683 0 NA NA NA NA NA NA 290 3738 116 NA NA NA NA NA NA 357 1662 130 NA NA NA NA NA 
1738450800.0 136.803 NA 235 526 0 NA NA NA NA NA NA 330 720 0 NA NA NA NA NA NA 243 1215 120 NA NA NA NA NA NA 260 1076 134 NA NA NA NA NA 
1738450800.0 136.804 NA 238 609 0 NA NA NA NA NA NA 328 820 0 NA NA NA NA NA NA 277 3935 143 NA NA NA NA NA NA 348 1601 170 NA NA NA NA NA 
1738450800.0 136.805 NA 233 500 0 NA NA NA NA NA NA 332 745 0 NA NA NA NA NA NA 274 4218 115 NA NA NA NA NA NA 345 1779 148 NA NA NA NA NA 
1738450800.0 136.806 NA 234 600 0 NA NA NA NA NA NA 324 807 0 NA NA NA NA NA NA 285 4053 144 NA NA NA NA NA NA 345 1716 181 NA NA NA NA NA 
1738450800.0 136.807 NA 234 539 0 NA NA NA NA NA NA 320 802 0 NA NA NA NA NA NA 277 4533 114 NA NA NA NA NA NA 323 1793 151 NA NA NA NA NA 
1738450800.0 136.808 NA 232 547 0 NA NA NA NA NA NA 308 766 0 NA NA NA NA NA NA 273 4152 109 NA NA NA NA NA NA 339 1766 133 NA NA NA NA NA 
1738450800.0 136.809 NA 234 487 0 NA NA NA NA NA NA 308 680 0 NA NA NA NA NA NA 284 4126 98 NA NA NA NA NA NA 355 1766 111 NA NA NA NA NA 
1738450800.0 136.81 NA 233 601 0 NA NA NA NA NA NA 319 811 0 NA NA NA NA NA NA 274 3983 125 NA NA NA NA NA NA 371 1671 142 NA NA NA NA NA 
1738450800.0 136.811 NA 234 699 0 NA NA NA NA NA NA 316 952 0 NA NA NA NA NA NA 278 4106 127 NA NA NA NA NA NA 324 1754 139 NA NA NA NA NA 
1738450800.0 136.812 NA 233 545 0 NA NA NA NA NA NA 313 779 0 NA NA NA NA NA NA 276 4617 114 NA NA NA NA NA NA 334 1886 144 NA NA NA NA NA 
1738450800.0 136.813 NA 233 658 0 NA NA NA NA NA NA 325 839 0 NA NA NA NA NA NA 262 2965 144 NA NA NA NA NA NA 300 1400 159 NA NA NA NA NA 
1738450800.0 136.814 NA 234 500 0 NA NA NA NA NA NA 311 718 0 NA NA NA NA NA NA 285 3986 118 NA NA NA NA NA NA 358 1841 133 NA NA NA NA NA 
1738450800.0 136.815 NA 237 527 0 NA NA NA NA NA NA 316 720 0 NA NA NA NA NA NA 239 1263 121 NA NA NA NA NA NA 212 993 141 NA NA NA NA NA 
1738450800.0 136.816 NA 231 632 0 NA NA NA NA NA NA 310 893 0 NA NA NA NA NA NA 277 5735 146 NA NA NA NA NA NA 282 2240 158 NA NA NA NA NA 
1738450800.0 136.817 NA 232 555 0 NA NA NA NA NA NA 317 795 0 NA NA NA NA NA NA 277 5223 112 NA NA NA NA NA NA 358 2126 128 NA NA NA NA NA 
1738450800.0 136.818 NA 233 626 0 NA NA NA NA NA NA 318 849 0 NA NA NA NA NA NA 288 5510 146 NA NA NA NA NA NA 314 2196 164 NA NA NA NA NA 
1738450800.0 136.819 NA 234 551 0 NA NA NA NA NA NA 313 786 0 NA NA NA NA NA NA 276 6142 111 NA NA NA NA NA NA 298 2396 130 NA NA NA NA NA 
1738450800.0 136.82 NA 233 512 0 NA NA NA NA NA NA 310 746 0 NA NA NA NA NA NA 282 5853 110 NA NA NA NA NA NA 332 2280 129 NA NA NA NA NA 
1738450800.0 136.821 NA 234 500 0 NA NA NA NA NA NA 314 713 0 NA NA NA NA NA NA 290 5381 97 NA NA NA NA NA NA 377 2196 108 NA NA NA NA NA 
1738450800.0 136.822 NA 232 617 0 NA NA NA NA NA NA 318 826 0 NA NA NA NA NA NA 271 5106 126 NA NA NA NA NA NA 273 1894 140 NA NA NA NA NA 
1738450800.0 136.823 NA 232 704 0 NA NA NA NA NA NA 319 958 0 NA NA NA NA NA NA 282 5053 132 NA NA NA NA NA NA 363 1987 162 NA NA NA NA NA 
1738450800.0 136.824 NA 232 568 0 NA NA NA NA NA NA 306 815 0 NA NA NA NA NA NA 286 6396 114 NA NA NA NA NA NA 320 2450 131 NA NA NA NA NA 
1738450800.0 136.825 NA 233 689 0 NA NA NA NA NA NA 322 926 0 NA NA NA NA NA NA 265 3694 145 NA NA NA NA NA NA 352 1636 157 NA NA NA NA NA 
1738450800.0 136.826 NA 233 509 0 NA NA NA NA NA NA 325 730 0 NA NA NA NA NA NA 291 5275 120 NA NA NA NA NA NA 370 2155 141 NA NA NA NA NA 
1738450800.0 136.827 NA 236 531 0 NA NA NA NA NA NA 318 748 0 NA NA NA NA NA NA 252 1338 120 NA NA NA NA NA NA 269 1102 137 NA NA NA NA NA 
1738450800.0 136.828 NA 233 651 0 NA NA NA NA NA NA 321 859 0 NA NA NA NA NA NA 282 6223 145 NA NA NA NA NA NA 322 2306 162 NA NA NA NA NA 
1738450800.0 136.829 NA 232 538 0 NA NA NA NA NA NA 320 793 0 NA NA NA NA NA NA 270 6074 113 NA NA NA NA NA NA 261 2359 130 NA NA NA NA NA 
1738450800.0 136.83 NA 232 630 0 NA NA NA NA NA NA 307 886 0 NA NA NA NA NA NA 292 6065 146 NA NA NA NA NA NA 312 2326 160 NA NA NA NA NA 
1738450800.0 136.831 NA 233 551 0 NA NA NA NA NA NA 321 814 0 NA NA NA NA NA NA 289 6667 111 NA NA NA NA NA NA 424 2491 128 NA NA NA NA NA 
1738450800.0 136.832 NA 235 579 0 NA NA NA NA NA NA 323 814 0 NA NA NA NA NA NA 294 7255 112 NA NA NA NA NA NA 459 2624 129 NA NA NA NA NA 
1738450800.0 136.833 NA 234 510 0 NA NA NA NA NA NA 320 776 0 NA NA NA NA NA NA 285 6329 104 NA NA NA NA NA NA 248 2437 124 NA NA NA NA NA 
