Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1738450800.0 136.834 NA 231 635 0 NA NA NA NA NA NA 324 849 0 NA NA NA NA NA NA 279 6148 127 NA NA NA NA NA NA 298 2327 140 NA NA NA NA NA 
1738450800.0 136.835 NA 234 720 0 NA NA NA NA NA NA 312 937 0 NA NA NA NA NA NA 281 5609 132 NA NA NA NA NA NA 285 2211 166 NA NA NA NA NA 
1738450800.0 136.836 NA 239 569 0 NA NA NA NA NA NA 331 826 0 NA NA NA NA NA NA 293 6490 116 NA NA NA NA NA NA 447 2453 135 NA NA NA NA NA 
1738450800.0 136.837 NA 234 697 0 NA NA NA NA NA NA 321 944 0 NA NA NA NA NA NA 275 4670 146 NA NA NA NA NA NA 356 1781 170 NA NA NA NA NA 
1738450800.0 136.838 NA 232 523 0 NA NA NA NA NA NA 308 727 0 NA NA NA NA NA NA 302 5678 117 NA NA NA NA NA NA 321 2115 136 NA NA NA NA NA 
1738450800.0 136.839 NA 242 527 0 NA NA NA NA NA NA 329 714 0 NA NA NA NA NA NA 248 1314 124 NA NA NA NA NA NA 253 1097 168 NA NA NA NA NA 
1738450800.0 136.8391 NA 272 643 0 NA NA NA NA NA NA 385 887 0 NA NA NA NA NA NA 564 5297 131 NA NA NA NA NA NA 772 2276 184 NA NA NA NA NA 
1738450800.0 136.84 NA 235 512 0 NA NA NA NA NA NA 314 688 0 NA NA NA NA NA NA 280 4966 99 NA NA NA NA NA NA 346 1933 111 NA NA NA NA NA 
1738450800.0 136.841 NA 236 500 0 NA NA NA NA NA NA 320 684 0 NA NA NA NA NA NA 270 4989 99 NA NA NA NA NA NA 278 1924 109 NA NA NA NA NA 
1738450800.0 136.842 NA 234 511 0 NA NA NA NA NA NA 321 776 0 NA NA NA NA NA NA 293 6570 103 NA NA NA NA NA NA 375 2491 119 NA NA NA NA NA 
1738450800.0 136.843 NA 231 520 0 NA NA NA NA NA NA 315 736 0 NA NA NA NA NA NA 302 7742 109 NA NA NA NA NA NA 333 2674 135 NA NA NA NA NA 
1738450800.0 136.844 NA 234 502 0 NA NA NA NA NA NA 325 687 0 NA NA NA NA NA NA 286 4435 102 NA NA NA NA NA NA 306 1768 115 NA NA NA NA NA 
1738450800.0 136.845 NA 234 493 0 NA NA NA NA NA NA 312 714 0 NA NA NA NA NA NA 290 3759 102 NA NA NA NA NA NA 358 1603 144 NA NA NA NA NA 
1738450800.0 136.846 NA 234 485 0 NA NA NA NA NA NA 310 680 0 NA NA NA NA NA NA 283 3654 102 NA NA NA NA NA NA 317 1636 118 NA NA NA NA NA 
1738450800.0 136.847 NA 235 498 0 NA NA NA NA NA NA 326 703 0 NA NA NA NA NA NA 295 5360 99 NA NA NA NA NA NA 363 2178 110 NA NA NA NA NA 
1738450800.0 136.848 NA 235 515 0 NA NA NA NA NA NA 325 741 0 NA NA NA NA NA NA 292 6260 103 NA NA NA NA NA NA 301 2405 118 NA NA NA NA NA 
1738450800.0 136.849 NA 241 597 0 NA NA NA NA NA NA 324 809 0 NA NA NA NA NA NA 258 4085 144 NA NA NA NA NA NA 339 1853 158 NA NA NA NA NA 
1738450800.0 136.85 NA 233 601 0 NA NA NA NA NA NA 315 817 0 NA NA NA NA NA NA 253 4202 114 NA NA NA NA NA NA 330 1718 147 NA NA NA NA NA 
1738450800.0 136.8501 NA 234 498 0 NA NA NA NA NA NA 319 712 0 NA NA NA NA NA NA 255 4472 102 NA NA NA NA NA NA 299 1799 125 NA NA NA NA NA 
1738450800.0 136.851 NA 233 602 0 NA NA NA NA NA NA 311 795 0 NA NA NA NA NA NA 264 4306 145 NA NA NA NA NA NA 338 1804 173 NA NA NA NA NA 
1738450800.0 136.852 NA 233 554 0 NA NA NA NA NA NA 316 787 0 NA NA NA NA NA NA 263 4889 113 NA NA NA NA NA NA 353 1961 147 NA NA NA NA NA 
1738450800.0 136.853 NA 233 546 0 NA NA NA NA NA NA 320 783 0 NA NA NA NA NA NA 256 4146 107 NA NA NA NA NA NA 348 1738 119 NA NA NA NA NA 
1738450800.0 136.854 NA 234 497 0 NA NA NA NA NA NA 310 764 0 NA NA NA NA NA NA 265 4487 98 NA NA NA NA NA NA 334 1803 112 NA NA NA NA NA 
1738450800.0 136.855 NA 232 691 0 NA NA NA NA NA NA 314 929 0 NA NA NA NA NA NA 264 4139 125 NA NA NA NA NA NA 345 1746 139 NA NA NA NA NA 
1738450800.0 136.856 NA 232 680 0 NA NA NA NA NA NA 312 931 0 NA NA NA NA NA NA 237 3159 148 NA NA NA NA NA NA 318 1594 164 NA NA NA NA NA 
1738450800.0 136.8561 NA 223 509 0 NA NA NA NA NA NA 327 709 0 NA NA NA NA NA NA 211 1051 134 NA NA NA NA NA NA 277 967 173 NA NA NA NA NA 
1738450800.0 136.8562 NA 217 501 0 NA NA NA NA NA NA 294 683 0 NA NA NA NA NA NA 199 969 129 NA NA NA NA NA NA 205 885 149 NA NA NA NA NA 
1738450800.0 136.857 NA 233 482 0 NA NA NA NA NA NA 328 712 0 NA NA NA NA NA NA 268 4104 120 NA NA NA NA NA NA 383 1769 155 NA NA NA NA NA 
1738450800.0 136.858 NA 235 518 0 NA NA NA NA NA NA 327 714 0 NA NA NA NA NA NA 237 1305 122 NA NA NA NA NA NA 245 1107 138 NA NA NA NA NA 
1738450800.0 136.859 NA 234 511 0 NA NA NA NA NA NA 318 713 0 NA NA NA NA NA NA 263 5478 100 NA NA NA NA NA NA 368 2070 113 NA NA NA NA NA 
1738450800.0 136.86 NA 232 504 0 NA NA NA NA NA NA 305 699 0 NA NA NA NA NA NA 268 4086 100 NA NA NA NA NA NA 324 1715 113 NA NA NA NA NA 
1738450800.0 136.861 NA 232 619 0 NA NA NA NA NA NA 313 819 0 NA NA NA NA NA NA 263 5470 146 NA NA NA NA NA NA 346 2093 162 NA NA NA NA NA 
1738450800.0 136.862 NA 233 573 0 NA NA NA NA NA NA 308 816 0 NA NA NA NA NA NA 262 5639 109 NA NA NA NA NA NA 358 2190 122 NA NA NA NA NA 
1738450800.0 136.863 NA 231 619 0 NA NA NA NA NA NA 313 840 0 NA NA NA NA NA NA 272 5737 150 NA NA NA NA NA NA 287 2341 171 NA NA NA NA NA 
1738450800.0 136.864 NA 240 561 0 NA NA NA NA NA NA 330 797 0 NA NA NA NA NA NA 266 6570 112 NA NA NA NA NA NA 391 2535 131 NA NA NA NA NA 
1738450800.0 136.8642 NA 232 562 0 NA NA NA NA NA NA 312 794 0 NA NA NA NA NA NA 276 6615 113 NA NA NA NA NA NA 501 2462 142 NA NA NA NA NA 
1738450800.0 136.865 NA 232 582 0 NA NA NA NA NA NA 311 849 0 NA NA NA NA NA NA 257 6080 109 NA NA NA NA NA NA 249 2403 124 NA NA NA NA NA 
1738450800.0 136.866 NA 232 517 0 NA NA NA NA NA NA 315 794 0 NA NA NA NA NA NA 278 5678 98 NA NA NA NA NA NA 350 2093 111 NA NA NA NA NA 
1738450800.0 136.867 NA 233 696 0 NA NA NA NA NA NA 319 995 0 NA NA NA NA NA NA 258 5568 133 NA NA NA NA NA NA 267 2261 183 NA NA NA NA NA 
1738450800.0 136.868 NA 232 701 0 NA NA NA NA NA NA 329 936 0 NA NA NA NA NA NA 256 4618 155 NA NA NA NA NA NA 397 2085 185 NA NA NA NA NA 
1738450800.0 136.869 NA 230 520 0 NA NA NA NA NA NA 308 741 0 NA NA NA NA NA NA 280 5794 116 NA NA NA NA NA NA 357 2345 132 NA NA NA NA NA 
1738450800.0 136.87 NA 239 524 0 NA NA NA NA NA NA 321 696 0 NA NA NA NA NA NA 230 1332 124 NA NA NA NA NA NA 208 1146 164 NA NA NA NA NA 
1738450800.0 136.871 NA 234 528 0 NA NA NA NA NA NA 314 749 0 NA NA NA NA NA NA 276 7208 104 NA NA NA NA NA NA 423 2606 127 NA NA NA NA NA 
1738450800.0 136.872 NA 232 534 0 NA NA NA NA NA NA 309 764 0 NA NA NA NA NA NA 277 5666 99 NA NA NA NA NA NA 338 2085 113 NA NA NA NA NA 
1738450800.0 136.873 NA 234 613 0 NA NA NA NA NA NA 313 811 0 NA NA NA NA NA NA 256 5034 146 NA NA NA NA NA NA 274 1873 160 NA NA NA NA NA 
1738450800.0 136.874 NA 237 615 0 NA NA NA NA NA NA 318 855 0 NA NA NA NA NA NA 258 4944 111 NA NA NA NA NA NA 313 2101 127 NA NA NA NA NA 
1738450800.0 136.875 NA 234 614 0 NA NA NA NA NA NA 316 831 0 NA NA NA NA NA NA 273 5141 146 NA NA NA NA NA NA 320 2017 162 NA NA NA NA NA 
1738450800.0 136.876 NA 233 530 0 NA NA NA NA NA NA 321 799 0 NA NA NA NA NA NA 262 5999 111 NA NA NA NA NA NA 330 2335 127 NA NA NA NA NA 
1738450800.0 136.877 NA 231 550 0 NA NA NA NA NA NA 321 800 0 NA NA NA NA NA NA 254 5050 110 NA NA NA NA NA NA 278 1970 135 NA NA NA NA NA 
1738450800.0 136.878 NA 233 518 0 NA NA NA NA NA NA 323 723 0 NA NA NA NA NA NA 263 5321 99 NA NA NA NA NA NA 256 2006 110 NA NA NA NA NA 
1738450800.0 136.879 NA 233 704 0 NA NA NA NA NA NA 307 941 0 NA NA NA NA NA NA 262 4987 132 NA NA NA NA NA NA 368 2326 177 NA NA NA NA NA 
1738450800.0 136.88 NA 232 693 0 NA NA NA NA NA NA 320 932 0 NA NA NA NA NA NA 250 4051 147 NA NA NA NA NA NA 347 1767 163 NA NA NA NA NA 
1738450800.0 136.881 NA 234 512 0 NA NA NA NA NA NA 327 767 0 NA NA NA NA NA NA 276 4555 119 NA NA NA NA NA NA 379 1810 173 NA NA NA NA NA 
1738450800.0 136.882 NA 239 569 0 NA NA NA NA NA NA 330 778 0 NA NA NA NA NA NA 244 1610 126 NA NA NA NA NA NA 269 1162 155 NA NA NA NA NA 
1738450800.0 136.883 NA 232 523 0 NA NA NA NA NA NA 313 752 0 NA NA NA NA NA NA 261 6271 103 NA NA NA NA NA NA 330 2410 119 NA NA NA NA NA 
1738450800.0 136.884 NA 232 516 0 NA NA NA NA NA NA 313 716 0 NA NA NA NA NA NA 276 4746 104 NA NA NA NA NA NA 394 1882 125 NA NA NA NA NA 
1738450800.0 136.885 NA 233 617 0 NA NA NA NA NA NA 315 831 0 NA NA NA NA NA NA 257 5064 144 NA NA NA NA NA NA 356 1924 175 NA NA NA NA NA 
1738450800.0 136.8855 NA 233 177 0 NA NA NA NA NA NA 312 328 0 NA NA NA NA NA NA 259 318 56 NA NA NA NA NA NA 316 318 71 NA NA NA NA NA 
1738450800.0 136.886 NA 237 557 0 NA NA NA NA NA NA 318 806 0 NA NA NA NA NA NA 257 4969 109 NA NA NA NA NA NA 353 1948 121 NA NA NA NA NA 
1738450800.0 136.8861 NA 241 561 0 NA NA NA NA NA NA 336 797 0 NA NA NA NA NA NA 277 4468 125 NA NA NA NA NA NA 459 1855 149 NA NA NA NA NA 
1738450800.0 136.8862 NA 234 567 0 NA NA NA NA NA NA 316 813 0 NA NA NA NA NA NA 256 5250 112 NA NA NA NA NA NA 320 1992 126 NA NA NA NA NA 
1738450800.0 136.887 NA 236 614 0 NA NA NA NA NA NA 327 823 0 NA NA NA NA NA NA 270 4888 144 NA NA NA NA NA NA 358 1848 159 NA NA NA NA NA 
1738450800.0 136.888 NA 234 573 0 NA NA NA NA NA NA 321 776 0 NA NA NA NA NA NA 254 5709 111 NA NA NA NA NA NA 253 2129 127 NA NA NA NA NA 
1738450800.0 136.8885 NA 234 180 0 NA NA NA NA NA NA 320 336 0 NA NA NA NA NA NA 257 352 56 NA NA NA NA NA NA 316 386 69 NA NA NA NA NA 
1738450800.0 136.889 NA 235 551 0 NA NA NA NA NA NA 332 771 0 NA NA NA NA NA NA 257 5476 107 NA NA NA NA NA NA 280 2045 120 NA NA NA NA NA 
1738450800.0 136.89 NA 234 511 0 NA NA NA NA NA NA 315 723 0 NA NA NA NA NA NA 268 4985 103 NA NA NA NA NA NA 311 2036 120 NA NA NA NA NA 
1738450800.0 136.891 NA 232 702 0 NA NA NA NA NA NA 316 892 0 NA NA NA NA NA NA 261 4899 125 NA NA NA NA NA NA 291 1997 137 NA NA NA NA NA 
1738450800.0 136.892 NA 233 702 0 NA NA NA NA NA NA 323 924 0 NA NA NA NA NA NA 244 4464 148 NA NA NA NA NA NA 279 1890 162 NA NA NA NA NA 
1738450800.0 136.893 NA 233 513 0 NA NA NA NA NA NA 309 732 0 NA NA NA NA NA NA 272 5049 118 NA NA NA NA NA NA 379 1990 139 NA NA NA NA NA 
1738450800.0 136.894 NA 236 586 0 NA NA NA NA NA NA 324 787 0 NA NA NA NA NA NA 254 2576 126 NA NA NA NA NA NA 274 1395 146 NA NA NA NA NA 
1738450800.0 136.895 NA 235 516 0 NA NA NA NA NA NA 330 803 0 NA NA NA NA NA NA 263 5883 103 NA NA NA NA NA NA 316 2176 118 NA NA NA NA NA 
1738450800.0 136.896 NA 231 513 0 NA NA NA NA NA NA 319 730 0 NA NA NA NA NA NA 274 4824 101 NA NA NA NA NA NA 365 1887 113 NA NA NA NA NA 
1738450800.0 136.897 NA 345 131 0 NA NA NA NA NA NA 533 207 0 NA NA NA NA NA NA 479 108 104 NA NA NA NA NA NA 460 138 122 NA NA NA NA NA 
1738450800.0 136.898 NA 233 546 0 NA NA NA NA NA NA 315 783 0 NA NA NA NA NA NA 266 5067 98 NA NA NA NA NA NA 332 1933 110 NA NA NA NA NA 
1738450800.0 136.899 NA 359 172 0 NA NA NA NA NA NA 553 290 0 NA NA NA NA NA NA 565 123 103 NA NA NA NA NA NA 374 158 122 NA NA NA NA NA 
1738450800.0 136.901 NA 274 257 271 169 263 270 NA NA NA 423 387 355 240 397 395 NA NA NA 2994 624 518 226 306 414 NA NA NA 6550 1170 783 298 426 511 NA NA 
1738450800.0 136.902 NA 280 254 260 170 260 269 NA NA NA 423 362 356 240 397 385 NA NA NA 2618 593 609 227 288 417 NA NA NA 5678 922 977 290 342 472 NA NA 
1738450800.0 136.903 NA 310 300 338 179 302 287 NA NA NA 490 430 446 249 443 417 NA NA NA 3917 1890 1615 414 531 665 NA NA NA 9013 3144 2268 532 595 971 NA NA 
1738450800.0 136.904 NA 310 291 323 177 298 286 NA NA NA 451 430 439 244 411 417 NA NA NA 3659 1201 1093 309 409 552 NA NA NA 8353 2178 1894 439 580 736 NA NA 
1738450800.0 1360.0 155 264 485 0 NA NA NA NA NA 229 350 653 0 NA NA NA NA NA 1252 221 749 146 NA NA NA NA NA 567 226 755 164 NA NA NA NA NA 
1738450800.0 1361.0 149 262 472 0 NA NA NA NA NA 223 348 644 0 NA NA NA NA NA 3039 255 786 149 NA NA NA NA NA 1437 244 809 178 NA NA NA NA NA 
1738450800.0 1361.17 137 336 548 0 181 NA NA NA NA 204 419 758 0 277 NA NA NA NA 3324 667 840 180 186 NA NA NA NA 1247 379 849 196 201 NA NA NA NA 
1738450800.0 1361.18 136 326 552 0 185 NA NA NA NA 200 410 772 0 283 NA NA NA NA 3129 658 821 185 186 NA NA NA NA 1260 331 780 223 199 NA NA NA NA 
1738450800.0 1361.181 136 328 542 0 186 NA NA NA NA 206 409 760 0 282 NA NA NA NA 3197 659 836 181 189 NA NA NA NA 1357 360 847 193 209 NA NA NA NA 
1738450800.0 1362.0 159 267 482 0 NA NA NA NA NA 246 350 671 0 NA NA NA NA NA 4341 276 862 150 NA NA NA NA NA 1714 298 929 164 NA NA NA NA NA 
1738450800.0 1362.17 136 336 555 0 181 NA NA NA NA 203 418 777 0 283 NA NA NA NA 4205 668 836 180 185 NA NA NA NA 2158 359 883 191 204 NA NA NA NA 
1738450800.0 1362.18 137 286 554 0 183 NA NA NA NA 208 410 729 0 278 NA NA NA NA 4223 658 866 196 210 NA NA NA NA 1492 337 852 239 259 NA NA NA NA 
1738450800.0 1363.0 162 265 480 0 NA NA NA NA NA 247 357 646 0 NA NA NA NA NA 4392 270 869 150 NA NA NA NA NA 1614 265 923 163 NA NA NA NA NA 
1738450800.0 1363.17 135 337 555 0 182 NA NA NA NA 201 431 761 0 284 NA NA NA NA 4295 679 855 195 207 NA NA NA NA 1503 375 819 234 246 NA NA NA NA 
1738450800.0 1363.18 134 331 552 0 185 NA NA NA NA 204 434 743 0 290 NA NA NA NA 4258 646 834 182 186 NA NA NA NA 2627 340 792 196 203 NA NA NA NA 
1738450800.0 1364.0 NA 267 474 0 NA NA NA NA NA NA 364 629 0 NA NA NA NA NA NA 273 790 140 NA NA NA NA NA NA 341 767 152 NA NA NA NA NA 
1738450800.0 1365.0 NA 274 474 0 NA NA NA NA NA NA 370 643 0 NA NA NA NA NA NA 277 836 150 NA NA NA NA NA NA 292 887 196 NA NA NA NA NA 
1738450800.0 1366.0 NA 270 481 0 NA NA NA NA NA NA 358 624 0 NA NA NA NA NA NA 273 811 149 NA NA NA NA NA NA 297 799 179 NA NA NA NA NA 
1738450800.0 137.8 NA 235 599 NA 232 554 0 NA NA NA 323 877 NA 322 806 0 NA NA NA 248 5134 NA 246 4881 130 NA NA NA 309 4560 NA 434 2025 162 NA NA 
1738450800.0 1370.0 66 163 266 483 0 180 NA NA NA 95 239 360 656 0 272 NA NA NA 20 840 261 776 148 187 NA NA NA 56 429 253 695 164 202 NA NA NA 
1738450800.0 1370.17 66 137 337 556 0 179 NA NA NA 95 198 442 753 0 273 NA NA NA 22 979 679 861 184 184 NA NA NA 73 431 345 818 206 202 NA NA NA 
1738450800.0 1370.18 66 138 297 552 0 182 NA NA NA 95 199 422 754 0 283 NA NA NA 21 827 661 833 183 195 NA NA NA 60 398 372 753 196 212 NA NA NA 
1738450800.0 138.1 NA 354 158 0 NA NA NA NA NA NA 552 255 0 NA NA NA NA NA NA 497 123 103 NA NA NA NA NA NA 455 143 131 NA NA NA NA NA 
1738450800.0 138.2 NA 353 158 0 NA NA NA NA NA NA 562 261 0 NA NA NA NA NA NA 493 121 104 NA NA NA NA NA NA 384 132 135 NA NA NA NA NA 
1738450800.0 138.3 NA 74 540 0 NA NA NA NA NA NA 122 725 0 NA NA NA NA NA NA 28 17430 130 NA NA NA NA NA NA 181 13601 163 NA NA NA NA NA 
1738450800.0 138.4 NA 438 0 NA NA NA NA NA NA NA 622 0 NA NA NA NA NA NA NA 638 138 NA NA NA NA NA NA NA 540 166 NA NA NA NA NA NA 
1738450800.0 138.5 NA 475 224 0 NA NA NA NA NA NA 670 337 0 NA NA NA NA NA NA 1121 182 142 NA NA NA NA NA NA 1204 188 164 NA NA NA NA NA 
1738450800.0 139.001 NA 241 501 0 NA NA NA NA NA NA 335 730 0 NA NA NA NA NA NA 228 1339 107 NA NA NA NA NA NA 316 1385 122 NA NA NA NA NA 
1738450800.0 139.002 NA 233 585 0 NA NA NA NA NA NA 326 797 0 NA NA NA NA NA NA 226 1500 150 NA NA NA NA NA NA 290 1427 190 NA NA NA NA NA 
1738450800.0 139.003 NA 236 404 0 NA NA NA NA NA NA 320 581 0 NA NA NA NA NA NA 223 1174 65 NA NA NA NA NA NA 184 1303 95 NA NA NA NA NA 
1738450800.0 139.004 NA 238 513 0 NA NA NA NA NA NA 327 697 0 NA NA NA NA NA NA 238 1249 132 NA NA NA NA NA NA 218 949 150 NA NA NA NA NA 
1738450800.0 139.005 NA 165 137 NA NA NA NA NA NA NA 276 277 NA NA NA NA NA NA NA 6399 4962 NA NA NA NA NA NA NA 2754 1684 NA NA NA NA NA NA 
1738450800.0 139901.0 NA 271 460 0 NA NA NA NA NA NA 376 637 0 NA NA NA NA NA NA 273 850 149 NA NA NA NA NA NA 254 905 180 NA NA NA NA NA 
1738450800.0 139902.0 NA 277 488 0 NA NA NA NA NA NA 384 678 0 NA NA NA NA NA NA 282 877 145 NA NA NA NA NA NA 284 810 156 NA NA NA NA NA 
1738450800.0 13992501.0 NA 455 690 0 NA NA NA NA NA NA 600 899 0 NA NA NA NA NA NA 906 1356 152 NA NA NA NA NA NA 566 1096 164 NA NA NA NA NA 
1738450800.0 13992502.0 NA 465 736 0 NA NA NA NA NA NA 618 981 0 NA NA NA NA NA NA 914 1374 154 NA NA NA NA NA NA 552 1004 183 NA NA NA NA NA 
1738450800.0 14.0 NA 237 451 0 NA NA NA NA NA NA 345 603 0 NA NA NA NA NA NA 791 1947 178 NA NA NA NA NA NA 500 1081 194 NA NA NA NA NA 
1738450800.0 140.001 NA 233 561 0 NA NA NA NA NA NA 328 798 0 NA NA NA NA NA NA 241 1184 121 NA NA NA NA NA NA 216 997 165 NA NA NA NA NA 
1738450800.0 140.002 NA 243 571 0 NA NA NA NA NA NA 329 803 0 NA NA NA NA NA NA 256 1511 128 NA NA NA NA NA NA 197 1115 146 NA NA NA NA NA 
1738450800.0 140.003 NA 236 573 0 NA NA NA NA NA NA 320 783 0 NA NA NA NA NA NA 244 1140 121 NA NA NA NA NA NA 279 1040 156 NA NA NA NA NA 
1738450800.0 140.004 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 153 972 203 NA NA NA NA NA NA 159 1038 222 NA NA NA NA NA 
1738450800.0 140.005 NA 237 564 0 NA NA NA NA NA NA 325 780 0 NA NA NA NA NA NA 244 1255 122 NA NA NA NA NA NA 268 1120 176 NA NA NA NA NA 
1738450800.0 140.006 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 153 977 200 NA NA NA NA NA NA 178 948 214 NA NA NA NA NA 
1738450800.0 140.007 NA 223 557 0 NA NA NA NA NA NA 316 778 0 NA NA NA NA NA NA 183 1219 209 NA NA NA NA NA NA 174 1132 244 NA NA NA NA NA 
1738450800.0 140.008 NA 207 545 0 NA NA NA NA NA NA 284 750 0 NA NA NA NA NA NA 161 1094 201 NA NA NA NA NA NA 163 1099 212 NA NA NA NA NA 
1738450800.0 140.009 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 148 977 200 NA NA NA NA NA NA 152 1059 211 NA NA NA NA NA 
1738450800.0 140.01 NA 245 570 0 NA NA NA NA NA NA 326 769 0 NA NA NA NA NA NA 287 1725 140 NA NA NA NA NA NA 282 1032 158 NA NA NA NA NA 
1738450800.0 140.011 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 151 1016 216 NA NA NA NA NA NA 159 1128 254 NA NA NA NA NA 
1738450800.0 140.021 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 155 1030 222 NA NA NA NA NA NA 188 1147 272 NA NA NA NA NA 
1738450800.0 140.022 NA 234 638 0 NA NA NA NA NA NA 315 841 0 NA NA NA NA NA NA 307 4064 134 NA NA NA NA NA NA 372 1657 153 NA NA NA NA NA 
1738450800.0 140.023 NA 235 650 0 NA NA NA NA NA NA 319 854 0 NA NA NA NA NA NA 263 2688 134 NA NA NA NA NA NA 212 1249 155 NA NA NA NA NA 
1738450800.0 140.024 NA 233 641 0 NA NA NA NA NA NA 317 884 0 NA NA NA NA NA NA 319 5027 126 NA NA NA NA NA NA 381 1862 138 NA NA NA NA NA 
1738450800.0 140.025 NA 235 643 0 NA NA NA NA NA NA 332 866 0 NA NA NA NA NA NA 302 5034 129 NA NA NA NA NA NA 307 1867 154 NA NA NA NA NA 
1738450800.0 140.026 NA 234 653 0 NA NA NA NA NA NA 319 915 0 NA NA NA NA NA NA 325 5648 138 NA NA NA NA NA NA 330 2383 180 NA NA NA NA NA 
1738450800.0 140.027 NA 233 644 0 NA NA NA NA NA NA 330 866 0 NA NA NA NA NA NA 301 4586 130 NA NA NA NA NA NA 309 1746 148 NA NA NA NA NA 
1738450800.0 140.028 NA 232 634 0 NA NA NA NA NA NA 310 869 0 NA NA NA NA NA NA 299 4322 128 NA NA NA NA NA NA 347 1859 140 NA NA NA NA NA 
1738450800.0 140.029 NA 235 639 0 NA NA NA NA NA NA 318 864 0 NA NA NA NA NA NA 307 4518 129 NA NA NA NA NA NA 370 1804 141 NA NA NA NA NA 
1738450800.0 140.03 NA 234 638 0 NA NA NA NA NA NA 328 890 0 NA NA NA NA NA NA 308 4110 130 NA NA NA NA NA NA 350 1630 142 NA NA NA NA NA 
1738450800.0 140.031 NA 235 638 0 NA NA NA NA NA NA 321 875 0 NA NA NA NA NA NA 309 4647 135 NA NA NA NA NA NA 308 1778 152 NA NA NA NA NA 
1738450800.0 140.042 NA 235 651 0 NA NA NA NA NA NA 309 905 0 NA NA NA NA NA NA 315 5137 128 NA NA NA NA NA NA 305 1892 145 NA NA NA NA NA 
1738450800.0 140.043 NA 239 649 0 NA NA NA NA NA NA 320 902 0 NA NA NA NA NA NA 279 3168 136 NA NA NA NA NA NA 278 1389 174 NA NA NA NA NA 
1738450800.0 140.044 NA 236 651 0 NA NA NA NA NA NA 318 897 0 NA NA NA NA NA NA 313 5743 133 NA NA NA NA NA NA 291 2219 147 NA NA NA NA NA 
