Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1738450800.0 140.045 NA 233 659 0 NA NA NA NA NA NA 319 901 0 NA NA NA NA NA NA 334 6190 131 NA NA NA NA NA NA 310 2321 144 NA NA NA NA NA 
1738450800.0 140.046 NA 233 654 0 NA NA NA NA NA NA 322 932 0 NA NA NA NA NA NA 359 6745 134 NA NA NA NA NA NA 506 2365 149 NA NA NA NA NA 
1738450800.0 140.047 NA 232 652 0 NA NA NA NA NA NA 323 897 0 NA NA NA NA NA NA 338 6042 132 NA NA NA NA NA NA 367 2185 149 NA NA NA NA NA 
1738450800.0 140.048 NA 234 647 0 NA NA NA NA NA NA 317 880 0 NA NA NA NA NA NA 316 5458 131 NA NA NA NA NA NA 374 2131 146 NA NA NA NA NA 
1738450800.0 140.049 NA 232 648 0 NA NA NA NA NA NA 329 863 0 NA NA NA NA NA NA 340 5677 136 NA NA NA NA NA NA 408 2164 183 NA NA NA NA NA 
1738450800.0 140.05 NA 233 625 0 NA NA NA NA NA NA 327 860 0 NA NA NA NA NA NA 320 5280 129 NA NA NA NA NA NA 342 1947 151 NA NA NA NA NA 
1738450800.0 140.051 NA 232 646 0 NA NA NA NA NA NA 319 889 0 NA NA NA NA NA NA 335 5431 128 NA NA NA NA NA NA 284 1958 144 NA NA NA NA NA 
1738450800.0 140.062 NA 234 627 0 NA NA NA NA NA NA 307 904 0 NA NA NA NA NA NA 356 6038 128 NA NA NA NA NA NA 344 2254 143 NA NA NA NA NA 
1738450800.0 140.063 NA 234 660 0 NA NA NA NA NA NA 319 889 0 NA NA NA NA NA NA 299 4016 131 NA NA NA NA NA NA 364 1615 144 NA NA NA NA NA 
1738450800.0 140.064 NA 233 667 0 NA NA NA NA NA NA 321 894 0 NA NA NA NA NA NA 362 6409 131 NA NA NA NA NA NA 304 2389 149 NA NA NA NA NA 
1738450800.0 140.065 NA 233 655 0 NA NA NA NA NA NA 315 881 0 NA NA NA NA NA NA 350 6824 143 NA NA NA NA NA NA 306 2354 180 NA NA NA NA NA 
1738450800.0 140.066 NA 235 683 0 NA NA NA NA NA NA 319 951 0 NA NA NA NA NA NA 377 7916 145 NA NA NA NA NA NA 317 2691 180 NA NA NA NA NA 
1738450800.0 140.067 NA 236 663 0 NA NA NA NA NA NA 326 936 0 NA NA NA NA NA NA 346 6286 128 NA NA NA NA NA NA 350 2352 143 NA NA NA NA NA 
1738450800.0 140.068 NA 232 665 0 NA NA NA NA NA NA 321 950 0 NA NA NA NA NA NA 341 6171 130 NA NA NA NA NA NA 268 2321 147 NA NA NA NA NA 
1738450800.0 140.069 NA 232 656 0 NA NA NA NA NA NA 311 882 0 NA NA NA NA NA NA 351 6153 131 NA NA NA NA NA NA 319 2409 148 NA NA NA NA NA 
1738450800.0 140.071 NA 235 625 0 NA NA NA NA NA NA 330 844 0 NA NA NA NA NA NA 312 3884 131 NA NA NA NA NA NA 384 1622 143 NA NA NA NA NA 
1738450800.0 140.072 NA 236 643 0 NA NA NA NA NA NA 327 863 0 NA NA NA NA NA NA 269 2718 134 NA NA NA NA NA NA 247 1337 157 NA NA NA NA NA 
1738450800.0 140.073 NA 239 631 0 NA NA NA NA NA NA 334 869 0 NA NA NA NA NA NA 306 4395 132 NA NA NA NA NA NA 363 1796 145 NA NA NA NA NA 
1738450800.0 140.074 NA 235 637 0 NA NA NA NA NA NA 324 842 0 NA NA NA NA NA NA 302 4582 132 NA NA NA NA NA NA 368 1730 156 NA NA NA NA NA 
1738450800.0 140.075 NA 235 631 0 NA NA NA NA NA NA 336 857 0 NA NA NA NA NA NA 310 4707 134 NA NA NA NA NA NA 360 1771 149 NA NA NA NA NA 
1738450800.0 140.076 NA 234 632 0 NA NA NA NA NA NA 320 828 0 NA NA NA NA NA NA 299 3969 129 NA NA NA NA NA NA 364 1595 140 NA NA NA NA NA 
1738450800.0 140.077 NA 234 623 0 NA NA NA NA NA NA 315 821 0 NA NA NA NA NA NA 296 3851 128 NA NA NA NA NA NA 322 1618 140 NA NA NA NA NA 
1738450800.0 140.078 NA 236 623 0 NA NA NA NA NA NA 330 842 0 NA NA NA NA NA NA 307 4013 134 NA NA NA NA NA NA 364 1777 165 NA NA NA NA NA 
1738450800.0 140.101 NA 234 692 0 NA NA NA NA NA NA 325 960 0 NA NA NA NA NA NA 304 4154 131 NA NA NA NA NA NA 356 1733 148 NA NA NA NA NA 
1738450800.0 140.102 NA 231 668 0 NA NA NA NA NA NA 315 953 0 NA NA NA NA NA NA 366 6312 132 NA NA NA NA NA NA 514 2459 174 NA NA NA NA NA 
1738450800.0 140.103 NA 234 680 0 NA NA NA NA NA NA 317 971 0 NA NA NA NA NA NA 360 6735 145 NA NA NA NA NA NA 319 2468 199 NA NA NA NA NA 
1738450800.0 140.104 NA 231 694 0 NA NA NA NA NA NA 319 980 0 NA NA NA NA NA NA 385 7844 136 NA NA NA NA NA NA 532 2837 168 NA NA NA NA NA 
1738450800.0 140.105 NA 234 703 0 NA NA NA NA NA NA 313 1010 0 NA NA NA NA NA NA 353 6239 128 NA NA NA NA NA NA 510 2448 142 NA NA NA NA NA 
1738450800.0 140.106 NA 232 669 0 NA NA NA NA NA NA 310 959 0 NA NA NA NA NA NA 349 6077 132 NA NA NA NA NA NA 326 2367 152 NA NA NA NA NA 
1738450800.0 140.107 NA 233 667 0 NA NA NA NA NA NA 323 958 0 NA NA NA NA NA NA 349 5998 128 NA NA NA NA NA NA 302 2392 140 NA NA NA NA NA 
1738450800.0 140.108 NA 233 657 0 NA NA NA NA NA NA 316 939 0 NA NA NA NA NA NA 355 5903 134 NA NA NA NA NA NA 379 2341 194 NA NA NA NA NA 
1738450800.0 140.109 NA 235 653 0 NA NA NA NA NA NA 324 903 0 NA NA NA NA NA NA 283 2878 125 NA NA NA NA NA NA 268 1447 139 NA NA NA NA NA 
1738450800.0 140.11 NA 234 653 0 NA NA NA NA NA NA 327 908 0 NA NA NA NA NA NA 362 5615 134 NA NA NA NA NA NA 331 2233 161 NA NA NA NA NA 
1738450800.0 140.111 NA 231 656 0 NA NA NA NA NA NA 332 910 0 NA NA NA NA NA NA 355 5873 136 NA NA NA NA NA NA 401 2312 196 NA NA NA NA NA 
1738450800.0 140.112 NA 232 660 0 NA NA NA NA NA NA 309 954 0 NA NA NA NA NA NA 349 6014 130 NA NA NA NA NA NA 332 2360 153 NA NA NA NA NA 
1738450800.0 140.113 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 170 896 405 NA NA NA NA NA NA 209 1049 444 NA NA NA NA NA 
1738450800.0 140.56 NA 893 0 NA NA NA NA NA NA NA 1263 0 NA NA NA NA NA NA NA 5433 136 NA NA NA NA NA NA NA 2731 158 NA NA NA NA NA NA 
1738450800.0 140.5611 NA 264 0 NA NA NA NA NA NA NA 376 0 NA NA NA NA NA NA NA 1044 57 NA NA NA NA NA NA NA 594 72 NA NA NA NA NA NA 
1738450800.0 140.57 NA 601 0 NA NA NA NA NA NA NA 813 0 NA NA NA NA NA NA NA 1127 126 NA NA NA NA NA NA NA 838 159 NA NA NA NA NA NA 
1738450800.0 140.58 NA 121 885 0 NA NA NA NA NA NA 181 1311 0 NA NA NA NA NA NA 82 5016 131 NA NA NA NA NA NA 172 1817 146 NA NA NA NA NA 
1738450800.0 140.6 NA 103 435 0 NA NA NA NA NA NA 144 645 0 NA NA NA NA NA NA 45 379 114 NA NA NA NA NA NA 98 376 141 NA NA NA NA NA 
1738450800.0 140.61 NA 449 0 NA NA NA NA NA NA NA 637 0 NA NA NA NA NA NA NA 744 115 NA NA NA NA NA NA NA 478 139 NA NA NA NA NA NA 
1738450800.0 14034.0 NA 656 0 NA NA NA NA NA NA NA 886 0 NA NA NA NA NA NA NA 2108 142 NA NA NA NA NA NA NA 997 181 NA NA NA NA NA NA 
1738450800.0 141.001 NA 232 654 0 NA NA NA NA NA NA 312 883 0 NA NA NA NA NA NA 339 6182 133 NA NA NA NA NA NA 321 2458 149 NA NA NA NA NA 
1738450800.0 141.002 NA 234 637 0 NA NA NA NA NA NA 311 872 0 NA NA NA NA NA NA 272 3354 129 NA NA NA NA NA NA 243 1501 141 NA NA NA NA NA 
1738450800.0 141.003 NA 234 665 0 NA NA NA NA NA NA 332 888 0 NA NA NA NA NA NA 313 5815 134 NA NA NA NA NA NA 272 2196 174 NA NA NA NA NA 
1738450800.0 141.004 NA 236 612 0 NA NA NA NA NA NA 320 840 0 NA NA NA NA NA NA 248 1659 124 NA NA NA NA NA NA 194 1070 146 NA NA NA NA NA 
1738450800.0 141.005 NA 236 619 0 NA NA NA NA NA NA 331 839 0 NA NA NA NA NA NA 295 3433 133 NA NA NA NA NA NA 263 1487 146 NA NA NA NA NA 
1738450800.0 141.006 NA 235 619 0 NA NA NA NA NA NA 323 836 0 NA NA NA NA NA NA 284 3632 127 NA NA NA NA NA NA 220 1547 141 NA NA NA NA NA 
1738450800.0 141.007 NA 234 637 0 NA NA NA NA NA NA 318 840 0 NA NA NA NA NA NA 297 4382 144 NA NA NA NA NA NA 328 1699 159 NA NA NA NA NA 
1738450800.0 141.008 NA 231 673 0 NA NA NA NA NA NA 318 891 0 NA NA NA NA NA NA 354 7174 129 NA NA NA NA NA NA 505 2494 142 NA NA NA NA NA 
1738450800.0 141.008405 NA 235 180 0 NA NA NA NA NA NA 337 275 0 NA NA NA NA NA NA 336 478 57 NA NA NA NA NA NA 311 310 70 NA NA NA NA NA 
1738450800.0 141.008411 NA 232 170 0 NA NA NA NA NA NA 329 258 0 NA NA NA NA NA NA 352 317 61 NA NA NA NA NA NA 359 313 73 NA NA NA NA NA 
1738450800.0 141.008421 NA 232 170 0 NA NA NA NA NA NA 315 254 0 NA NA NA NA NA NA 331 335 61 NA NA NA NA NA NA 293 307 78 NA NA NA NA NA 
1738450800.0 141.009 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 161 1401 357 NA NA NA NA NA NA 258 1422 421 NA NA NA NA NA 
1738450800.0 141.01 NA 230 661 0 NA NA NA NA NA NA 310 920 0 NA NA NA NA NA NA 362 6616 134 NA NA NA NA NA NA 537 2416 155 NA NA NA NA NA 
1738450800.0 141.011 NA 232 653 0 NA NA NA NA NA NA 323 911 0 NA NA NA NA NA NA 335 6023 133 NA NA NA NA NA NA 339 2457 152 NA NA NA NA NA 
1738450800.0 141.012 NA 233 592 0 NA NA NA NA NA NA 310 834 0 NA NA NA NA NA NA 293 4228 128 NA NA NA NA NA NA 342 1765 140 NA NA NA NA NA 
1738450800.0 141.013 NA 233 667 0 NA NA NA NA NA NA 321 915 0 NA NA NA NA NA NA 342 5943 133 NA NA NA NA NA NA 303 2261 153 NA NA NA NA NA 
1738450800.0 141.031 NA 231 661 0 NA NA NA NA NA NA 310 914 0 NA NA NA NA NA NA 371 6665 142 NA NA NA NA NA NA 338 2301 192 NA NA NA NA NA 
1738450800.0 141.032 NA 234 665 0 NA NA NA NA NA NA 325 876 0 NA NA NA NA NA NA 300 4293 133 NA NA NA NA NA NA 368 1785 159 NA NA NA NA NA 
1738450800.0 141.033 NA 232 665 0 NA NA NA NA NA NA 325 897 0 NA NA NA NA NA NA 361 7215 135 NA NA NA NA NA NA 541 2505 163 NA NA NA NA NA 
1738450800.0 141.034 NA 230 672 0 NA NA NA NA NA NA 319 928 0 NA NA NA NA NA NA 365 7459 129 NA NA NA NA NA NA 527 2568 146 NA NA NA NA NA 
1738450800.0 141.035 NA 231 683 0 NA NA NA NA NA NA 324 924 0 NA NA NA NA NA NA 367 7737 137 NA NA NA NA NA NA 443 2882 174 NA NA NA NA NA 
1738450800.0 141.036 NA 239 597 0 NA NA NA NA NA NA 325 790 0 NA NA NA NA NA NA 252 2375 133 NA NA NA NA NA NA 211 1195 152 NA NA NA NA NA 
1738450800.0 141.037 NA 233 667 0 NA NA NA NA NA NA 324 927 0 NA NA NA NA NA NA 314 6175 135 NA NA NA NA NA NA 291 2485 156 NA NA NA NA NA 
1738450800.0 141.038 NA 232 667 0 NA NA NA NA NA NA 312 909 0 NA NA NA NA NA NA 372 6842 131 NA NA NA NA NA NA 509 2476 147 NA NA NA NA NA 
1738450800.0 141.039 NA 232 660 0 NA NA NA NA NA NA 313 897 0 NA NA NA NA NA NA 376 6580 130 NA NA NA NA NA NA 501 2292 142 NA NA NA NA NA 
1738450800.0 141.041 NA 231 676 0 NA NA NA NA NA NA 325 962 0 NA NA NA NA NA NA 391 9421 128 NA NA NA NA NA NA 530 3298 140 NA NA NA NA NA 
1738450800.0 141.042 NA 233 680 0 NA NA NA NA NA NA 329 942 0 NA NA NA NA NA NA 298 5508 134 NA NA NA NA NA NA 297 2304 148 NA NA NA NA NA 
1738450800.0 141.043 NA 228 697 0 NA NA NA NA NA NA 321 951 0 NA NA NA NA NA NA 420 11106 138 NA NA NA NA NA NA 786 4189 184 NA NA NA NA NA 
1738450800.0 141.044 NA 224 679 0 NA NA NA NA NA NA 325 944 0 NA NA NA NA NA NA 398 9831 132 NA NA NA NA NA NA 631 3426 164 NA NA NA NA NA 
1738450800.0 141.045 NA 231 721 0 NA NA NA NA NA NA 307 981 0 NA NA NA NA NA NA 369 11725 130 NA NA NA NA NA NA 537 3728 159 NA NA NA NA NA 
1738450800.0 141.046 NA 230 691 0 NA NA NA NA NA NA 323 936 0 NA NA NA NA NA NA 377 8712 130 NA NA NA NA NA NA 525 2902 147 NA NA NA NA NA 
1738450800.0 141.047 NA 231 687 0 NA NA NA NA NA NA 311 943 0 NA NA NA NA NA NA 386 10241 130 NA NA NA NA NA NA 722 3569 168 NA NA NA NA NA 
1738450800.0 141.048 NA 222 685 0 NA NA NA NA NA NA 320 942 0 NA NA NA NA NA NA 425 10319 129 NA NA NA NA NA NA 733 3576 144 NA NA NA NA NA 
1738450800.0 141.049 NA 232 659 0 NA NA NA NA NA NA 322 884 0 NA NA NA NA NA NA 374 6827 131 NA NA NA NA NA NA 504 2430 147 NA NA NA NA NA 
1738450800.0 141.101 NA 233 729 0 NA NA NA NA NA NA 325 980 0 NA NA NA NA NA NA 299 4802 131 NA NA NA NA NA NA 327 2273 145 NA NA NA NA NA 
1738450800.0 141.102 NA 233 706 0 NA NA NA NA NA NA 318 984 0 NA NA NA NA NA NA 381 7838 136 NA NA NA NA NA NA 352 3223 161 NA NA NA NA NA 
1738450800.0 141.103 NA 232 759 0 NA NA NA NA NA NA 319 1051 0 NA NA NA NA NA NA 369 8319 135 NA NA NA NA NA NA 364 3639 163 NA NA NA NA NA 
1738450800.0 141.104 NA 224 739 0 NA NA NA NA NA NA 311 1022 0 NA NA NA NA NA NA 413 8403 139 NA NA NA NA NA NA 782 3405 168 NA NA NA NA NA 
1738450800.0 141.105 NA 242 662 0 NA NA NA NA NA NA 334 917 0 NA NA NA NA NA NA 272 2974 130 NA NA NA NA NA NA 263 2242 147 NA NA NA NA NA 
1738450800.0 141.106 NA 232 703 0 NA NA NA NA NA NA 330 955 0 NA NA NA NA NA NA 327 6450 135 NA NA NA NA NA NA 473 2927 149 NA NA NA NA NA 
1738450800.0 141.107 NA 235 720 0 NA NA NA NA NA NA 310 1004 0 NA NA NA NA NA NA 383 6909 134 NA NA NA NA NA NA 376 2830 160 NA NA NA NA NA 
1738450800.0 141.108 NA 224 687 0 NA NA NA NA NA NA 331 987 0 NA NA NA NA NA NA 407 7535 137 NA NA NA NA NA NA 767 3282 165 NA NA NA NA NA 
1738450800.0 141.109 NA 234 716 0 NA NA NA NA NA NA 326 982 0 NA NA NA NA NA NA 292 4360 132 NA NA NA NA NA NA 313 2126 146 NA NA NA NA NA 
1738450800.0 141.11 NA 233 715 0 NA NA NA NA NA NA 312 1009 0 NA NA NA NA NA NA 388 8577 138 NA NA NA NA NA NA 378 3561 168 NA NA NA NA NA 
1738450800.0 141.111 NA 232 720 0 NA NA NA NA NA NA 330 986 0 NA NA NA NA NA NA 363 7610 140 NA NA NA NA NA NA 648 3074 174 NA NA NA NA NA 
1738450800.0 141.112 NA 230 721 0 NA NA NA NA NA NA 323 979 0 NA NA NA NA NA NA 375 8181 138 NA NA NA NA NA NA 510 3439 171 NA NA NA NA NA 
1738450800.0 141.113 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 151 491 203 NA NA NA NA NA NA 203 572 248 NA NA NA NA NA 
1738450800.0 141.114 NA 221 705 0 NA NA NA NA NA NA 310 968 0 NA NA NA NA NA NA 408 7293 139 NA NA NA NA NA NA 708 3100 183 NA NA NA NA NA 
1738450800.0 141.901 NA 500 0 NA NA NA NA NA NA NA 723 0 NA NA NA NA NA NA NA 3046 128 NA NA NA NA NA NA NA 1187 159 NA NA NA NA NA NA 
1738450800.0 141.902 NA 439 0 NA NA NA NA NA NA NA 659 0 NA NA NA NA NA NA NA 2458 118 NA NA NA NA NA NA NA 890 150 NA NA NA NA NA NA 
1738450800.0 142.0 NA 506 888 0 NA NA NA NA NA NA 831 1404 0 NA NA NA NA NA NA 1463 10064 141 NA NA NA NA NA NA 595 3414 162 NA NA NA NA NA 
1738450800.0 142.901 NA 446 0 NA NA NA NA NA NA NA 625 0 NA NA NA NA NA NA NA 3162 128 NA NA NA NA NA NA NA 1205 159 NA NA NA NA NA NA 
1738450800.0 142.902 NA 442 0 NA NA NA NA NA NA NA 657 0 NA NA NA NA NA NA NA 2745 117 NA NA NA NA NA NA NA 1144 147 NA NA NA NA NA NA 
1738450800.0 142.903 NA 370 0 NA NA NA NA NA NA NA 536 0 NA NA NA NA NA NA NA 833 94 NA NA NA NA NA NA NA 539 111 NA NA NA NA NA NA 
1738450800.0 14234.0 NA 826 0 NA NA NA NA NA NA NA 1111 0 NA NA NA NA NA NA NA 3121 129 NA NA NA NA NA NA NA 1477 152 NA NA NA NA NA NA 
1738450800.0 143.201 135 369 601 0 NA NA NA NA NA 181 565 810 0 NA NA NA NA NA 707 309 976 206 NA NA NA NA NA 795 423 1070 226 NA NA NA NA NA 
1738450800.0 143.202 127 331 158 571 0 NA NA NA NA 182 479 204 766 0 NA NA NA NA 434 288 178 816 199 NA NA NA NA 630 347 223 840 221 NA NA NA NA 
1738450800.0 143.901 NA 447 0 NA NA NA NA NA NA NA 654 0 NA NA NA NA NA NA NA 3129 128 NA NA NA NA NA NA NA 1212 156 NA NA NA NA NA NA 
1738450800.0 143.902 NA 441 0 NA NA NA NA NA NA NA 627 0 NA NA NA NA NA NA NA 2731 116 NA NA NA NA NA NA NA 937 143 NA NA NA NA NA NA 
1738450800.0 143.911 NA 447 0 NA NA NA NA NA NA NA 638 0 NA NA NA NA NA NA NA 3136 129 NA NA NA NA NA NA NA 1182 151 NA NA NA NA NA NA 
1738450800.0 144.6 NA 407 NA NA NA NA NA NA NA NA 570 NA NA NA NA NA NA NA NA 1260 NA NA NA NA NA NA NA NA 1107 NA NA NA NA NA NA NA 
1738450800.0 145.0 NA 445 718 0 NA NA NA NA NA NA 705 991 0 NA NA NA NA NA NA 1703 7445 161 NA NA NA NA NA NA 1790 2949 174 NA NA NA NA NA 
1738450800.0 145.001 NA 479 714 0 NA NA NA NA NA NA 693 977 0 NA NA NA NA NA NA 1649 7539 165 NA NA NA NA NA NA 1237 2981 179 NA NA NA NA NA 
1738450800.0 145.002 NA 484 717 0 NA NA NA NA NA NA 680 931 0 NA NA NA NA NA NA 1406 6598 164 NA NA NA NA NA NA 776 2675 179 NA NA NA NA NA 
1738450800.0 145.003 NA 468 713 0 NA NA NA NA NA NA 662 945 0 NA NA NA NA NA NA 1403 6524 164 NA NA NA NA NA NA 807 2665 178 NA NA NA NA NA 
1738450800.0 145.004 NA 466 709 0 NA NA NA NA NA NA 695 958 0 NA NA NA NA NA NA 1379 6765 168 NA NA NA NA NA NA 824 2660 202 NA NA NA NA NA 
1738450800.0 145.005 NA 459 689 0 NA NA NA NA NA NA 663 987 0 NA NA NA NA NA NA 1479 6544 175 NA NA NA NA NA NA 1043 2659 214 NA NA NA NA NA 
1738450800.0 145.006 NA 481 718 0 NA NA NA NA NA NA 710 976 0 NA NA NA NA NA NA 1526 6844 167 NA NA NA NA NA NA 722 2715 233 NA NA NA NA NA 
1738450800.0 145.007 NA 448 658 0 NA NA NA NA NA NA 607 882 0 NA NA NA NA NA NA 675 2300 161 NA NA NA NA NA NA 579 1908 173 NA NA NA NA NA 
1738450800.0 145.008 NA 459 709 0 NA NA NA NA NA NA 611 928 0 NA NA NA NA NA NA 1500 6501 160 NA NA NA NA NA NA 759 2630 171 NA NA NA NA NA 
1738450800.0 145.009 NA 478 716 0 NA NA NA NA NA NA 698 1002 0 NA NA NA NA NA NA 1465 7689 163 NA NA NA NA NA NA 995 2945 205 NA NA NA NA NA 
1738450800.0 145.01 NA 485 731 0 NA NA NA NA NA NA 715 1000 0 NA NA NA NA NA NA 1506 7836 161 NA NA NA NA NA NA 918 2929 188 NA NA NA NA NA 
1738450800.0 145.011 NA 459 699 0 NA NA NA NA NA NA 628 927 0 NA NA NA NA NA NA 1294 6266 169 NA NA NA NA NA NA 669 2571 184 NA NA NA NA NA 
1738450800.0 145.012 NA 478 710 0 NA NA NA NA NA NA 684 962 0 NA NA NA NA NA NA 1410 7118 161 NA NA NA NA NA NA 848 2878 173 NA NA NA NA NA 
1738450800.0 145.013 NA 479 711 0 NA NA NA NA NA NA 685 923 0 NA NA NA NA NA NA 1400 6633 165 NA NA NA NA NA NA 654 2760 199 NA NA NA NA NA 
1738450800.0 145.014 NA 451 723 0 NA NA NA NA NA NA 607 949 0 NA NA NA NA NA NA 1011 4532 156 NA NA NA NA NA NA 651 2330 170 NA NA NA NA NA 
1738450800.0 145.1 NA 470 671 0 NA NA NA NA NA NA 712 984 0 NA NA NA NA NA NA 1457 7452 167 NA NA NA NA NA NA 938 2949 192 NA NA NA NA NA 
1738450800.0 145.101 NA 469 729 0 NA NA NA NA NA NA 717 1007 0 NA NA NA NA NA NA 1759 7790 166 NA NA NA NA NA NA 1897 3118 180 NA NA NA NA NA 
1738450800.0 145.102 NA 485 717 0 NA NA NA NA NA NA 695 987 0 NA NA NA NA NA NA 1418 7135 159 NA NA NA NA NA NA 687 2892 173 NA NA NA NA NA 
1738450800.0 145.103 NA 460 670 0 NA NA NA NA NA NA 641 973 0 NA NA NA NA NA NA 1437 6649 175 NA NA NA NA NA NA 770 2709 218 NA NA NA NA NA 
1738450800.0 145.104 NA 471 717 0 NA NA NA NA NA NA 711 954 0 NA NA NA NA NA NA 1424 7068 166 NA NA NA NA NA NA 1121 2883 206 NA NA NA NA NA 
1738450800.0 145.105 NA 465 723 0 NA NA NA NA NA NA 672 990 0 NA NA NA NA NA NA 1589 7093 161 NA NA NA NA NA NA 1167 2851 173 NA NA NA NA NA 
1738450800.0 145.106 NA 477 716 0 NA NA NA NA NA NA 696 951 0 NA NA NA NA NA NA 1570 7005 159 NA NA NA NA NA NA 881 2810 172 NA NA NA NA NA 
1738450800.0 145.107 NA 453 717 0 NA NA NA NA NA NA 614 925 0 NA NA NA NA NA NA 896 3817 155 NA NA NA NA NA NA 764 2010 173 NA NA NA NA NA 
1738450800.0 145.108 NA 456 717 0 NA NA NA NA NA NA 624 967 0 NA NA NA NA NA NA 1533 6662 175 NA NA NA NA NA NA 755 2676 221 NA NA NA NA NA 
1738450800.0 145.109 NA 483 729 0 NA NA NA NA NA NA 701 1006 0 NA NA NA NA NA NA 1485 8072 165 NA NA NA NA NA NA 922 3092 186 NA NA NA NA NA 
1738450800.0 145.11 NA 482 711 0 NA NA NA NA NA NA 683 1004 0 NA NA NA NA NA NA 1551 7966 158 NA NA NA NA NA NA 718 2976 177 NA NA NA NA NA 
1738450800.0 145.111 NA 460 706 0 NA NA NA NA NA NA 629 945 0 NA NA NA NA NA NA 1359 6564 165 NA NA NA NA NA NA 823 2632 207 NA NA NA NA NA 
1738450800.0 145.112 NA 472 709 0 NA NA NA NA NA NA 658 954 0 NA NA NA NA NA NA 1382 7191 164 NA NA NA NA NA NA 746 2934 177 NA NA NA NA NA 
1738450800.0 145.113 NA 478 713 0 NA NA NA NA NA NA 678 972 0 NA NA NA NA NA NA 1426 6880 160 NA NA NA NA NA NA 766 2697 177 NA NA NA NA NA 
1738450800.0 145.114 NA 448 715 0 NA NA NA NA NA NA 609 950 0 NA NA NA NA NA NA 1051 4518 161 NA NA NA NA NA NA 747 2352 173 NA NA NA NA NA 
1738450800.0 145.2 NA 480 734 0 NA NA NA NA NA NA 705 975 0 NA NA NA NA NA NA 1492 8118 160 NA NA NA NA NA NA 897 2963 179 NA NA NA NA NA 
1738450800.0 145.201 NA 488 704 0 NA NA NA NA NA NA 707 1033 0 NA NA NA NA NA NA 1685 9185 171 NA NA NA NA NA NA 978 3633 203 NA NA NA NA NA 
1738450800.0 145.202 NA 473 701 0 NA NA NA NA NA NA 667 1024 0 NA NA NA NA NA NA 1431 7080 175 NA NA NA NA NA NA 716 2804 233 NA NA NA NA NA 
1738450800.0 145.203 NA 469 717 0 NA NA NA NA NA NA 676 983 0 NA NA NA NA NA NA 1564 7250 165 NA NA NA NA NA NA 1168 2967 177 NA NA NA NA NA 
