Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1738450800.0 145.204 NA 473 720 0 NA NA NA NA NA NA 708 969 0 NA NA NA NA NA NA 1468 8205 162 NA NA NA NA NA NA 901 3083 192 NA NA NA NA NA 
1738450800.0 145.205 NA 467 713 0 NA NA NA NA NA NA 665 987 0 NA NA NA NA NA NA 1506 6955 163 NA NA NA NA NA NA 866 2699 176 NA NA NA NA NA 
1738450800.0 145.206 NA 473 717 0 NA NA NA NA NA NA 666 982 0 NA NA NA NA NA NA 1636 7937 165 NA NA NA NA NA NA 1102 3311 178 NA NA NA NA NA 
1738450800.0 145.207 NA 458 717 0 NA NA NA NA NA NA 641 939 0 NA NA NA NA NA NA 1142 5332 166 NA NA NA NA NA NA 689 2519 180 NA NA NA NA NA 
1738450800.0 145.208 NA 435 716 0 NA NA NA NA NA NA 639 1002 0 NA NA NA NA NA NA 1760 7538 161 NA NA NA NA NA NA 1823 3095 173 NA NA NA NA NA 
1738450800.0 145.209 NA 489 725 0 NA NA NA NA NA NA 700 977 0 NA NA NA NA NA NA 1647 9597 168 NA NA NA NA NA NA 1106 3676 181 NA NA NA NA NA 
1738450800.0 145.21 NA 491 723 0 NA NA NA NA NA NA 709 991 0 NA NA NA NA NA NA 1518 7984 162 NA NA NA NA NA NA 884 2988 185 NA NA NA NA NA 
1738450800.0 145.211 NA 452 711 0 NA NA NA NA NA NA 621 974 0 NA NA NA NA NA NA 1426 7258 165 NA NA NA NA NA NA 877 2958 182 NA NA NA NA NA 
1738450800.0 145.212 NA 454 718 0 NA NA NA NA NA NA 704 986 0 NA NA NA NA NA NA 1544 8055 163 NA NA NA NA NA NA 1921 3383 175 NA NA NA NA NA 
1738450800.0 145.213 NA 481 717 0 NA NA NA NA NA NA 696 999 0 NA NA NA NA NA NA 1435 7104 158 NA NA NA NA NA NA 800 2904 172 NA NA NA NA NA 
1738450800.0 145.214 NA 452 737 0 NA NA NA NA NA NA 611 973 0 NA NA NA NA NA NA 1151 5528 165 NA NA NA NA NA NA 756 2380 179 NA NA NA NA NA 
1738450800.0 145.3 NA 474 718 0 NA NA NA NA NA NA 694 980 0 NA NA NA NA NA NA 1432 7401 162 NA NA NA NA NA NA 836 2794 180 NA NA NA NA NA 
1738450800.0 145.301 NA 474 722 0 NA NA NA NA NA NA 693 968 0 NA NA NA NA NA NA 1604 7529 163 NA NA NA NA NA NA 1125 2993 179 NA NA NA NA NA 
1738450800.0 145.302 NA 461 712 0 NA NA NA NA NA NA 643 966 0 NA NA NA NA NA NA 1371 6651 172 NA NA NA NA NA NA 799 2699 254 NA NA NA NA NA 
1738450800.0 145.303 NA 465 725 0 NA NA NA NA NA NA 653 963 0 NA NA NA NA NA NA 1428 6590 163 NA NA NA NA NA NA 650 2635 207 NA NA NA NA NA 
1738450800.0 145.304 NA 485 717 0 NA NA NA NA NA NA 700 961 0 NA NA NA NA NA NA 1406 7879 163 NA NA NA NA NA NA 1032 3040 236 NA NA NA NA NA 
1738450800.0 145.305 NA 467 707 0 NA NA NA NA NA NA 676 930 0 NA NA NA NA NA NA 1497 6678 170 NA NA NA NA NA NA 839 2667 193 NA NA NA NA NA 
1738450800.0 145.306 NA 470 718 0 NA NA NA NA NA NA 685 972 0 NA NA NA NA NA NA 1612 7374 165 NA NA NA NA NA NA 842 2954 179 NA NA NA NA NA 
1738450800.0 145.307 NA 446 702 0 NA NA NA NA NA NA 627 973 0 NA NA NA NA NA NA 1028 4277 162 NA NA NA NA NA NA 739 2302 175 NA NA NA NA NA 
1738450800.0 145.308 NA 460 708 0 NA NA NA NA NA NA 619 927 0 NA NA NA NA NA NA 1531 6628 176 NA NA NA NA NA NA 832 2751 246 NA NA NA NA NA 
1738450800.0 145.309 NA 482 721 0 NA NA NA NA NA NA 703 990 0 NA NA NA NA NA NA 1499 7323 164 NA NA NA NA NA NA 823 2970 179 NA NA NA NA NA 
1738450800.0 145.31 NA 476 705 0 NA NA NA NA NA NA 679 1002 0 NA NA NA NA NA NA 1474 7546 164 NA NA NA NA NA NA 873 2863 190 NA NA NA NA NA 
1738450800.0 145.311 NA 456 702 0 NA NA NA NA NA NA 629 938 0 NA NA NA NA NA NA 1330 6228 171 NA NA NA NA NA NA 680 2543 187 NA NA NA NA NA 
1738450800.0 145.312 NA 469 721 0 NA NA NA NA NA NA 685 965 0 NA NA NA NA NA NA 1390 7173 159 NA NA NA NA NA NA 1015 2907 172 NA NA NA NA NA 
1738450800.0 145.313 NA 473 707 0 NA NA NA NA NA NA 692 946 0 NA NA NA NA NA NA 1401 6794 164 NA NA NA NA NA NA 745 2716 180 NA NA NA NA NA 
1738450800.0 145.314 NA 445 732 0 NA NA NA NA NA NA 616 994 0 NA NA NA NA NA NA 1122 5161 168 NA NA NA NA NA NA 736 2449 181 NA NA NA NA NA 
1738450800.0 145.4 NA 487 746 0 NA NA NA NA NA NA 735 1005 0 NA NA NA NA NA NA 1751 9874 163 NA NA NA NA NA NA 913 3577 190 NA NA NA NA NA 
1738450800.0 145.401 NA 504 747 0 NA NA NA NA NA NA 706 1028 0 NA NA NA NA NA NA 1872 10771 161 NA NA NA NA NA NA 1263 4028 184 NA NA NA NA NA 
1738450800.0 145.402 NA 490 741 0 NA NA NA NA NA NA 707 1023 0 NA NA NA NA NA NA 1634 10087 160 NA NA NA NA NA NA 968 4042 172 NA NA NA NA NA 
1738450800.0 145.403 NA 468 744 0 NA NA NA NA NA NA 663 1018 0 NA NA NA NA NA NA 1634 9258 160 NA NA NA NA NA NA 872 3259 180 NA NA NA NA NA 
1738450800.0 145.404 NA 484 783 0 NA NA NA NA NA NA 712 1108 0 NA NA NA NA NA NA 1636 11291 161 NA NA NA NA NA NA 1737 5148 181 NA NA NA NA NA 
1738450800.0 145.405 NA 488 751 0 NA NA NA NA NA NA 678 1007 0 NA NA NA NA NA NA 1701 9601 163 NA NA NA NA NA NA 742 3396 181 NA NA NA NA NA 
1738450800.0 145.406 NA 501 741 0 NA NA NA NA NA NA 707 1005 0 NA NA NA NA NA NA 1789 9746 162 NA NA NA NA NA NA 952 3404 201 NA NA NA NA NA 
1738450800.0 145.407 NA 460 728 0 NA NA NA NA NA NA 629 992 0 NA NA NA NA NA NA 1357 7609 163 NA NA NA NA NA NA 854 3130 177 NA NA NA NA NA 
1738450800.0 145.408 NA 464 734 0 NA NA NA NA NA NA 640 1025 0 NA NA NA NA NA NA 1745 9309 163 NA NA NA NA NA NA 866 3333 182 NA NA NA NA NA 
1738450800.0 145.409 NA 488 762 0 NA NA NA NA NA NA 729 1014 0 NA NA NA NA NA NA 1806 11504 160 NA NA NA NA NA NA 1640 4153 181 NA NA NA NA NA 
1738450800.0 145.41 NA 501 747 0 NA NA NA NA NA NA 747 1015 0 NA NA NA NA NA NA 1739 10281 161 NA NA NA NA NA NA 1087 3816 180 NA NA NA NA NA 
1738450800.0 145.411 NA 469 738 0 NA NA NA NA NA NA 627 976 0 NA NA NA NA NA NA 1451 8523 161 NA NA NA NA NA NA 893 3108 180 NA NA NA NA NA 
1738450800.0 145.412 NA 487 744 0 NA NA NA NA NA NA 713 1026 0 NA NA NA NA NA NA 1528 10116 162 NA NA NA NA NA NA 786 3571 180 NA NA NA NA NA 
1738450800.0 145.413 NA 494 739 0 NA NA NA NA NA NA 724 1048 0 NA NA NA NA NA NA 1596 9398 162 NA NA NA NA NA NA 768 3310 183 NA NA NA NA NA 
1738450800.0 145.414 NA 447 757 0 NA NA NA NA NA NA 623 1021 0 NA NA NA NA NA NA 1218 6469 158 NA NA NA NA NA NA 752 2646 173 NA NA NA NA NA 
1738450800.0 145.5 NA 486 752 0 NA NA NA NA NA NA 710 1072 0 NA NA NA NA NA NA 1824 10203 162 NA NA NA NA NA NA 906 3906 180 NA NA NA NA NA 
1738450800.0 145.501 NA 495 749 0 NA NA NA NA NA NA 730 1027 0 NA NA NA NA NA NA 2003 10899 162 NA NA NA NA NA NA 1769 4297 181 NA NA NA NA NA 
1738450800.0 145.502 NA 490 757 0 NA NA NA NA NA NA 683 1031 0 NA NA NA NA NA NA 1658 9623 164 NA NA NA NA NA NA 814 3393 207 NA NA NA NA NA 
1738450800.0 145.503 NA 485 736 0 NA NA NA NA NA NA 716 999 0 NA NA NA NA NA NA 1875 10085 167 NA NA NA NA NA NA 1331 3872 189 NA NA NA NA NA 
1738450800.0 145.504 NA 490 747 0 NA NA NA NA NA NA 716 1022 0 NA NA NA NA NA NA 1643 9836 162 NA NA NA NA NA NA 813 3471 206 NA NA NA NA NA 
1738450800.0 145.505 NA 477 738 0 NA NA NA NA NA NA 690 1000 0 NA NA NA NA NA NA 1681 8998 161 NA NA NA NA NA NA 837 3228 182 NA NA NA NA NA 
1738450800.0 145.506 NA 501 743 0 NA NA NA NA NA NA 722 1015 0 NA NA NA NA NA NA 1857 9664 160 NA NA NA NA NA NA 968 3417 176 NA NA NA NA NA 
1738450800.0 145.507 NA 466 722 0 NA NA NA NA NA NA 627 1022 0 NA NA NA NA NA NA 1478 7377 163 NA NA NA NA NA NA 820 2943 175 NA NA NA NA NA 
1738450800.0 145.508 NA 479 734 0 NA NA NA NA NA NA 628 1036 0 NA NA NA NA NA NA 1721 8988 163 NA NA NA NA NA NA 801 3234 182 NA NA NA NA NA 
1738450800.0 145.509 NA 498 748 0 NA NA NA NA NA NA 715 1014 0 NA NA NA NA NA NA 1815 10595 160 NA NA NA NA NA NA 969 3817 182 NA NA NA NA NA 
1738450800.0 145.51 NA 497 738 0 NA NA NA NA NA NA 711 1008 0 NA NA NA NA NA NA 1887 10730 159 NA NA NA NA NA NA 1222 4088 178 NA NA NA NA NA 
1738450800.0 145.511 NA 469 735 0 NA NA NA NA NA NA 648 1020 0 NA NA NA NA NA NA 1531 9011 163 NA NA NA NA NA NA 736 3285 205 NA NA NA NA NA 
1738450800.0 145.512 NA 483 728 0 NA NA NA NA NA NA 691 1004 0 NA NA NA NA NA NA 1602 9722 163 NA NA NA NA NA NA 734 3473 210 NA NA NA NA NA 
1738450800.0 145.513 NA 490 732 0 NA NA NA NA NA NA 725 1000 0 NA NA NA NA NA NA 1695 9491 162 NA NA NA NA NA NA 826 3376 182 NA NA NA NA NA 
1738450800.0 145.514 NA 450 748 0 NA NA NA NA NA NA 616 968 0 NA NA NA NA NA NA 1306 6550 175 NA NA NA NA NA NA 987 2663 230 NA NA NA NA NA 
1738450800.0 145.6 NA 489 743 0 NA NA NA NA NA NA 727 995 0 NA NA NA NA NA NA 1738 10018 162 NA NA NA NA NA NA 919 3516 185 NA NA NA NA NA 
1738450800.0 145.601 NA 503 746 0 NA NA NA NA NA NA 734 1109 0 NA NA NA NA NA NA 2001 11066 163 NA NA NA NA NA NA 1325 4297 180 NA NA NA NA NA 
1738450800.0 145.602 NA 481 743 0 NA NA NA NA NA NA 707 998 0 NA NA NA NA NA NA 1609 9682 160 NA NA NA NA NA NA 722 3436 182 NA NA NA NA NA 
1738450800.0 145.603 NA 471 735 0 NA NA NA NA NA NA 668 1002 0 NA NA NA NA NA NA 1619 8856 167 NA NA NA NA NA NA 1132 3191 209 NA NA NA NA NA 
1738450800.0 145.604 NA 491 760 0 NA NA NA NA NA NA 711 1009 0 NA NA NA NA NA NA 1668 10441 164 NA NA NA NA NA NA 1021 3867 180 NA NA NA NA NA 
1738450800.0 145.605 NA 478 728 0 NA NA NA NA NA NA 697 1021 0 NA NA NA NA NA NA 1723 9118 163 NA NA NA NA NA NA 850 3363 194 NA NA NA NA NA 
1738450800.0 145.606 NA 485 731 0 NA NA NA NA NA NA 697 980 0 NA NA NA NA NA NA 1704 8697 163 NA NA NA NA NA NA 742 3156 196 NA NA NA NA NA 
1738450800.0 145.607 NA 464 731 0 NA NA NA NA NA NA 637 1024 0 NA NA NA NA NA NA 1364 6739 158 NA NA NA NA NA NA 765 2775 172 NA NA NA NA NA 
1738450800.0 145.608 NA 473 751 0 NA NA NA NA NA NA 657 1004 0 NA NA NA NA NA NA 1786 9243 162 NA NA NA NA NA NA 871 3307 177 NA NA NA NA NA 
1738450800.0 145.609 NA 491 747 0 NA NA NA NA NA NA 726 1045 0 NA NA NA NA NA NA 1709 9879 160 NA NA NA NA NA NA 796 3588 185 NA NA NA NA NA 
1738450800.0 145.61 NA 496 736 0 NA NA NA NA NA NA 749 1029 0 NA NA NA NA NA NA 1890 10212 161 NA NA NA NA NA NA 1086 3786 181 NA NA NA NA NA 
1738450800.0 145.611 NA 431 725 0 NA NA NA NA NA NA 642 1008 0 NA NA NA NA NA NA 1714 8584 164 NA NA NA NA NA NA 1783 3467 175 NA NA NA NA NA 
1738450800.0 145.612 NA 489 741 0 NA NA NA NA NA NA 723 1002 0 NA NA NA NA NA NA 1614 9904 160 NA NA NA NA NA NA 806 3452 179 NA NA NA NA NA 
1738450800.0 145.613 NA 487 734 0 NA NA NA NA NA NA 714 981 0 NA NA NA NA NA NA 1571 9345 163 NA NA NA NA NA NA 875 3306 184 NA NA NA NA NA 
1738450800.0 145.614 NA 463 749 0 NA NA NA NA NA NA 623 998 0 NA NA NA NA NA NA 1291 6722 167 NA NA NA NA NA NA 633 2645 194 NA NA NA NA NA 
1738450800.0 145.7 NA 486 739 0 NA NA NA NA NA NA 704 1046 0 NA NA NA NA NA NA 1746 10871 162 NA NA NA NA NA NA 779 4178 180 NA NA NA NA NA 
1738450800.0 145.701 NA 510 717 0 NA NA NA NA NA NA 718 1051 0 NA NA NA NA NA NA 2026 11339 162 NA NA NA NA NA NA 1554 4305 182 NA NA NA NA NA 
1738450800.0 145.702 NA 480 739 0 NA NA NA NA NA NA 683 981 0 NA NA NA NA NA NA 1646 9588 162 NA NA NA NA NA NA 949 3406 185 NA NA NA NA NA 
1738450800.0 145.703 NA 481 745 0 NA NA NA NA NA NA 697 990 0 NA NA NA NA NA NA 1758 9902 161 NA NA NA NA NA NA 1069 3481 190 NA NA NA NA NA 
1738450800.0 145.704 NA 508 756 0 NA NA NA NA NA NA 738 1066 0 NA NA NA NA NA NA 1808 12192 162 NA NA NA NA NA NA 1565 5203 180 NA NA NA NA NA 
1738450800.0 145.705 NA 476 747 0 NA NA NA NA NA NA 713 1009 0 NA NA NA NA NA NA 1722 9830 160 NA NA NA NA NA NA 916 3458 181 NA NA NA NA NA 
1738450800.0 145.706 NA 499 747 0 NA NA NA NA NA NA 720 1003 0 NA NA NA NA NA NA 1893 10580 169 NA NA NA NA NA NA 870 3827 230 NA NA NA NA NA 
1738450800.0 145.707 NA 463 666 0 NA NA NA NA NA NA 633 971 0 NA NA NA NA NA NA 1337 7687 161 NA NA NA NA NA NA 900 3015 193 NA NA NA NA NA 
1738450800.0 145.708 NA 471 727 0 NA NA NA NA NA NA 623 989 0 NA NA NA NA NA NA 1714 9044 161 NA NA NA NA NA NA 837 3252 183 NA NA NA NA NA 
1738450800.0 145.709 NA 484 735 0 NA NA NA NA NA NA 721 1047 0 NA NA NA NA NA NA 1707 10592 160 NA NA NA NA NA NA 1257 4049 180 NA NA NA NA NA 
1738450800.0 145.71 NA 503 714 0 NA NA NA NA NA NA 718 1075 0 NA NA NA NA NA NA 1909 11553 162 NA NA NA NA NA NA 1353 4381 181 NA NA NA NA NA 
1738450800.0 145.711 NA 476 752 0 NA NA NA NA NA NA 663 1038 0 NA NA NA NA NA NA 1633 10029 160 NA NA NA NA NA NA 899 3589 177 NA NA NA NA NA 
1738450800.0 145.712 NA 490 746 0 NA NA NA NA NA NA 705 1071 0 NA NA NA NA NA NA 1673 10869 161 NA NA NA NA NA NA 1293 4109 182 NA NA NA NA NA 
1738450800.0 145.713 NA 496 733 0 NA NA NA NA NA NA 710 1027 0 NA NA NA NA NA NA 1681 9850 161 NA NA NA NA NA NA 753 3545 183 NA NA NA NA NA 
1738450800.0 145.714 NA 457 749 0 NA NA NA NA NA NA 628 1008 0 NA NA NA NA NA NA 1455 7606 161 NA NA NA NA NA NA 1194 3095 174 NA NA NA NA NA 
1738450800.0 148.0 134 304 529 0 NA NA NA NA NA 191 395 755 0 NA NA NA NA NA 867 325 819 179 NA NA NA NA NA 1012 374 918 196 NA NA NA NA NA 
1738450800.0 149.0 128 307 527 0 NA NA NA NA NA 184 405 741 0 NA NA NA NA NA 400 422 785 175 NA NA NA NA NA 359 328 810 192 NA NA NA NA NA 
1738450800.0 149.1 138 277 536 0 NA NA NA NA NA 183 386 734 0 NA NA NA NA NA 479 221 772 175 NA NA NA NA NA 484 213 811 201 NA NA NA NA NA 
1738450800.0 15.0 NA 212 400 0 NA NA NA NA NA NA 294 561 0 NA NA NA NA NA NA 681 1022 159 NA NA NA NA NA NA 347 1015 233 NA NA NA NA NA 
1738450800.0 158.0 134 270 523 135 0 NA NA NA NA 190 365 735 204 0 NA NA NA NA 956 221 806 139 188 NA NA NA NA 1660 242 757 179 201 NA NA NA NA 
1738450800.0 158.1 NA 312 548 0 NA NA NA NA NA NA 417 729 0 NA NA NA NA NA NA 299 876 194 NA NA NA NA NA NA 338 944 252 NA NA NA NA NA 
1738450800.0 158.2 NA 308 541 0 NA NA NA NA NA NA 416 725 0 NA NA NA NA NA NA 294 895 187 NA NA NA NA NA NA 351 950 225 NA NA NA NA NA 
1738450800.0 158.3 NA 307 543 0 NA NA NA NA NA NA 398 763 0 NA NA NA NA NA NA 293 854 191 NA NA NA NA NA NA 307 902 225 NA NA NA NA NA 
1738450800.0 158.5 206 413 662 142 0 NA NA NA NA 306 573 874 206 0 NA NA NA NA 6160 602 4749 139 189 NA NA NA NA 12341 870 2187 180 230 NA NA NA NA 
1738450800.0 159.0 142 266 509 137 0 NA NA NA NA 186 352 724 201 0 NA NA NA NA 935 213 667 129 180 NA NA NA NA 1076 226 661 163 198 NA NA NA NA 
1738450800.0 159.01 NA 226 0 NA NA NA NA NA NA NA 314 0 NA NA NA NA NA NA NA 658 62 NA NA NA NA NA NA NA 541 77 NA NA NA NA NA NA 
1738450800.0 159.02 141 266 156 502 136 0 NA NA NA 187 361 200 713 208 0 NA NA NA 967 215 185 674 127 178 NA NA NA 1227 244 261 689 163 195 NA NA NA 
1738450800.0 159.03 209 355 227 350 211 NA NA NA NA 296 467 317 497 282 NA NA NA NA 5479 575 205 476 213 NA NA NA NA 11454 782 302 519 244 NA NA NA NA 
1738450800.0 159.1 143 297 523 0 NA NA NA NA NA 199 385 719 0 NA NA NA NA NA 1014 270 676 181 NA NA NA NA NA 581 264 688 200 NA NA NA NA NA 
1738450800.0 159.2 142 295 515 0 NA NA NA NA NA 185 380 732 0 NA NA NA NA NA 851 266 657 180 NA NA NA NA NA 607 249 613 192 NA NA NA NA NA 
1738450800.0 159.3 142 295 514 0 NA NA NA NA NA 185 389 707 0 NA NA NA NA NA 781 268 674 182 NA NA NA NA NA 483 227 679 199 NA NA NA NA NA 
1738450800.0 159.4 142 295 520 0 NA NA NA NA NA 184 396 732 0 NA NA NA NA NA 782 263 664 179 NA NA NA NA NA 446 205 664 193 NA NA NA NA NA 
1738450800.0 16.0 NA 226 424 0 NA NA NA NA NA NA 314 575 0 NA NA NA NA NA NA 658 1093 161 NA NA NA NA NA NA 363 827 181 NA NA NA NA NA 
1738450800.0 160.0 136 268 511 135 0 NA NA NA NA 192 361 694 197 0 NA NA NA NA 716 229 639 128 178 NA NA NA NA 964 228 657 169 191 NA NA NA NA 
1738450800.0 160.02 135 267 150 508 137 0 NA NA NA 179 367 193 699 210 0 NA NA NA 716 231 180 633 128 176 NA NA NA 955 287 211 648 158 190 NA NA NA 
1738450800.0 160.03 127 256 140 314 199 NA NA NA NA 171 345 185 467 273 NA NA NA NA 450 219 178 308 157 NA NA NA NA 478 231 205 315 160 NA NA NA NA 
1738450800.0 160.1 141 325 534 0 NA NA NA NA NA 184 433 721 0 NA NA NA NA NA 851 373 679 182 NA NA NA NA NA 496 222 600 199 NA NA NA NA NA 
1738450800.0 160.2 140 323 530 0 NA NA NA NA NA 182 427 718 0 NA NA NA NA NA 669 362 664 177 NA NA NA NA NA 449 267 631 192 NA NA NA NA NA 
1738450800.0 160.3 140 322 532 0 NA NA NA NA NA 180 430 719 0 NA NA NA NA NA 640 367 677 183 NA NA NA NA NA 505 307 604 220 NA NA NA NA NA 
1738450800.0 160.4 140 320 533 0 NA NA NA NA NA 185 436 720 0 NA NA NA NA NA 668 366 649 172 NA NA NA NA NA 444 225 587 184 NA NA NA NA NA 
1738450800.0 160.401 128 256 143 497 192 NA NA NA NA 172 365 184 649 259 NA NA NA NA 435 218 172 569 154 NA NA NA NA 469 212 200 579 160 NA NA NA NA 
1738450800.0 161.0 135 369 573 137 0 NA NA NA NA 192 560 757 206 0 NA NA NA NA 735 303 795 128 213 NA NA NA NA 1048 347 909 155 243 NA NA NA NA 
1738450800.0 161.02 136 368 167 569 136 0 NA NA NA 180 565 208 765 198 0 NA NA NA 710 308 180 769 119 205 NA NA NA 794 335 196 737 132 226 NA NA NA 
1738450800.0 161.03 127 330 158 316 201 NA NA NA NA 172 464 210 462 266 NA NA NA NA 443 301 179 313 160 NA NA NA NA 515 355 201 344 158 NA NA NA NA 
1738450800.0 161.1 142 433 597 0 NA NA NA NA NA 182 714 812 0 NA NA NA NA NA 869 449 865 212 NA NA NA NA NA 547 335 835 227 NA NA NA NA NA 
1738450800.0 161.2 139 434 592 0 NA NA NA NA NA 194 800 822 0 NA NA NA NA NA 677 437 838 211 NA NA NA NA NA 479 369 820 255 NA NA NA NA NA 
1738450800.0 161.3 140 430 592 0 NA NA NA NA NA 180 957 768 0 NA NA NA NA NA 589 430 841 215 NA NA NA NA NA 427 344 806 261 NA NA NA NA NA 
1738450800.0 161.4 138 427 591 0 NA NA NA NA NA 181 706 802 0 NA NA NA NA NA 689 433 841 214 NA NA NA NA NA 471 356 813 257 NA NA NA NA NA 
1738450800.0 16434.0 NA 656 0 NA NA NA NA NA NA NA 836 0 NA NA NA NA NA NA NA 1965 126 NA NA NA NA NA NA NA 937 156 NA NA NA NA NA NA 
1738450800.0 16634.0 NA 827 0 NA NA NA NA NA NA NA 1118 0 NA NA NA NA NA NA NA 2810 131 NA NA NA NA NA NA NA 1416 160 NA NA NA NA NA NA 
1738450800.0 16834.0 NA 511 688 0 176 NA NA NA NA NA 663 952 0 242 NA NA NA NA NA 624 1290 254 175 NA NA NA NA NA 701 1237 272 210 NA NA NA NA 
1738450800.0 17.0 NA 222 408 0 NA NA NA NA NA NA 312 562 0 NA NA NA NA NA NA 642 1065 164 NA NA NA NA NA NA 332 962 209 NA NA NA NA NA 
1738450800.0 17034.0 NA 827 1096 0 NA NA NA NA NA NA 1120 1498 0 NA NA NA NA NA NA 2289 2881 269 NA NA NA NA NA NA 1412 2122 300 NA NA NA NA NA 
1738450800.0 18.0 NA 211 401 0 NA NA NA NA NA NA 293 558 0 NA NA NA NA NA NA 686 962 159 NA NA NA NA NA NA 385 900 202 NA NA NA NA NA 
1738450800.0 180.0 130 319 552 137 0 NA NA NA NA 179 425 734 204 0 NA NA NA NA 453 361 794 131 174 NA NA NA NA 384 232 842 167 187 NA NA NA NA 
1738450800.0 180.1 133 313 547 138 0 NA NA NA NA 203 430 781 205 0 NA NA NA NA 2994 360 761 121 171 NA NA NA NA 1452 305 849 136 184 NA NA NA NA 
1738450800.0 181.0 132 400 607 139 0 NA NA NA NA 187 603 834 207 0 NA NA NA NA 454 416 965 131 208 NA NA NA NA 571 330 960 165 227 NA NA NA NA 
1738450800.0 181.1 133 395 606 139 0 NA NA NA NA 197 515 808 205 0 NA NA NA NA 2990 409 930 122 201 NA NA NA NA 1358 308 972 134 221 NA NA NA NA 
1738450800.0 182.0 130 403 606 140 0 NA NA NA NA 173 607 789 203 0 NA NA NA NA 449 416 969 130 206 NA NA NA NA 586 366 979 174 229 NA NA NA NA 
1738450800.0 182.1 133 398 584 138 0 NA NA NA NA 203 514 810 207 0 NA NA NA NA 2978 415 931 124 200 NA NA NA NA 1325 437 904 142 214 NA NA NA NA 
1738450800.0 19.0 NA 212 408 0 NA NA NA NA NA NA 294 553 0 NA NA NA NA NA NA 654 1008 160 NA NA NA NA NA NA 348 1000 232 NA NA NA NA NA 
1738450800.0 2.0 159 210 330 NA NA NA NA NA NA 245 285 446 NA NA NA NA NA NA 1068 290 533 NA NA NA NA NA NA 441 268 461 NA NA NA NA NA NA 
1738450800.0 20.0 NA 212 404 0 NA NA NA NA NA NA 291 557 0 NA NA NA NA NA NA 658 1032 173 NA NA NA NA NA NA 341 803 185 NA NA NA NA NA 
1738450800.0 200.0 NA 289 489 0 NA NA NA NA NA NA 383 669 0 NA NA NA NA NA NA 395 963 155 NA NA NA NA NA NA 411 922 169 NA NA NA NA NA 
1738450800.0 2017.1 513 0 228 177 NA NA NA NA NA 665 0 343 271 NA NA NA NA NA 393 103 266 180 NA NA NA NA NA 354 127 288 256 NA NA NA NA NA 
