Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1738450800.0 2017.11 523 0 231 179 NA NA NA NA NA 690 0 328 266 NA NA NA NA NA 503 107 319 185 NA NA NA NA NA 367 143 317 230 NA NA NA NA NA 
1738450800.0 2017.12 512 0 221 175 NA NA NA NA NA 667 0 318 257 NA NA NA NA NA 386 102 244 184 NA NA NA NA NA 410 122 250 261 NA NA NA NA NA 
1738450800.0 2017.13 533 0 NA NA NA NA NA NA NA 700 0 NA NA NA NA NA NA NA 387 154 NA NA NA NA NA NA NA 305 175 NA NA NA NA NA NA NA 
1738450800.0 2017.2 443 0 219 176 NA NA NA NA NA 593 0 297 268 NA NA NA NA NA 357 97 243 185 NA NA NA NA NA 367 128 319 236 NA NA NA NA NA 
1738450800.0 2017.3 437 0 220 175 NA NA NA NA NA 568 0 305 263 NA NA NA NA NA 340 94 239 181 NA NA NA NA NA 320 105 268 233 NA NA NA NA NA 
1738450800.0 2017.4 509 0 228 175 NA NA NA NA NA 632 0 318 268 NA NA NA NA NA 377 98 242 181 NA NA NA NA NA 361 132 276 253 NA NA NA NA NA 
1738450800.0 2017.5 515 0 219 175 NA NA NA NA NA 676 0 314 271 NA NA NA NA NA 373 99 243 175 NA NA NA NA NA 429 155 304 214 NA NA NA NA NA 
1738450800.0 2017.6 516 0 225 176 NA NA NA NA NA 669 0 312 266 NA NA NA NA NA 436 102 265 187 NA NA NA NA NA 400 124 307 237 NA NA NA NA NA 
1738450800.0 2017.7 514 0 227 176 NA NA NA NA NA 667 0 328 263 NA NA NA NA NA 377 98 246 179 NA NA NA NA NA 369 135 267 230 NA NA NA NA NA 
1738450800.0 2017.8 224 NA NA NA NA NA NA NA NA 329 NA NA NA NA NA NA NA NA 341 NA NA NA NA NA NA NA NA 231 NA NA NA NA NA NA NA NA 
1738450800.0 2017.9 512 0 223 175 NA NA NA NA NA 627 0 313 273 NA NA NA NA NA 378 99 241 182 NA NA NA NA NA 372 113 272 233 NA NA NA NA NA 
1738450800.0 2018.1 514 0 224 180 NA NA NA NA NA 682 0 313 273 NA NA NA NA NA 410 104 260 188 NA NA NA NA NA 393 147 265 252 NA NA NA NA NA 
1738450800.0 2018.11 522 0 228 181 NA NA NA NA NA 679 0 333 269 NA NA NA NA NA 504 109 330 192 NA NA NA NA NA 419 143 333 247 NA NA NA NA NA 
1738450800.0 2018.12 516 0 187 179 NA NA NA NA NA 677 0 332 267 NA NA NA NA NA 406 103 250 186 NA NA NA NA NA 376 147 325 255 NA NA NA NA NA 
1738450800.0 2018.13 539 0 NA NA NA NA NA NA NA 689 0 NA NA NA NA NA NA NA 398 152 NA NA NA NA NA NA NA 297 172 NA NA NA NA NA NA NA 
1738450800.0 2018.2 442 0 211 178 NA NA NA NA NA 568 0 302 265 NA NA NA NA NA 343 92 242 182 NA NA NA NA NA 328 145 279 225 NA NA NA NA NA 
1738450800.0 2018.3 437 0 223 179 NA NA NA NA NA 574 0 311 271 NA NA NA NA NA 349 95 246 187 NA NA NA NA NA 323 124 296 263 NA NA NA NA NA 
1738450800.0 2018.4 514 0 223 178 NA NA NA NA NA 664 0 316 271 NA NA NA NA NA 385 99 241 186 NA NA NA NA NA 359 153 283 251 NA NA NA NA NA 
1738450800.0 2018.5 507 0 224 176 NA NA NA NA NA 639 0 315 265 NA NA NA NA NA 383 99 242 185 NA NA NA NA NA 431 125 276 273 NA NA NA NA NA 
1738450800.0 2018.6 513 0 227 181 NA NA NA NA NA 665 0 328 270 NA NA NA NA NA 411 104 255 181 NA NA NA NA NA 464 135 288 217 NA NA NA NA NA 
1738450800.0 2018.7 512 0 226 180 NA NA NA NA NA 674 0 324 264 NA NA NA NA NA 384 98 239 179 NA NA NA NA NA 346 131 242 222 NA NA NA NA NA 
1738450800.0 2018.8 224 NA NA NA NA NA NA NA NA 329 NA NA NA NA NA NA NA NA 341 NA NA NA NA NA NA NA NA 220 NA NA NA NA NA NA NA NA 
1738450800.0 2018.9 509 0 230 178 NA NA NA NA NA 647 0 317 269 NA NA NA NA NA 372 100 240 185 NA NA NA NA NA 359 139 276 284 NA NA NA NA NA 
1738450800.0 202.0 NA 288 501 0 NA NA NA NA NA NA 395 688 0 NA NA NA NA NA NA 392 1025 159 NA NA NA NA NA NA 392 891 173 NA NA NA NA NA 
1738450800.0 203.0 NA 295 493 0 NA NA NA NA NA NA 414 643 0 NA NA NA NA NA NA 397 1024 160 NA NA NA NA NA NA 366 969 174 NA NA NA NA NA 
1738450800.0 204.0 156 269 480 0 NA NA NA NA NA 238 367 646 0 NA NA NA NA NA 695 377 951 156 NA NA NA NA NA 379 391 900 171 NA NA NA NA NA 
1738450800.0 205.0 NA 287 498 0 NA NA NA NA NA NA 401 665 0 NA NA NA NA NA NA 411 1006 157 NA NA NA NA NA NA 387 880 173 NA NA NA NA NA 
1738450800.0 21.0 NA 212 408 0 NA NA NA NA NA NA 298 579 0 NA NA NA NA NA NA 670 1099 167 NA NA NA NA NA NA 361 891 186 NA NA NA NA NA 
1738450800.0 22.0 NA 224 415 0 NA NA NA NA NA NA 306 607 0 NA NA NA NA NA NA 698 1228 170 NA NA NA NA NA NA 375 928 184 NA NA NA NA NA 
1738450800.0 23.0 NA 239 397 0 NA NA NA NA NA NA 328 597 0 NA NA NA NA NA NA 743 1249 181 NA NA NA NA NA NA 371 913 194 NA NA NA NA NA 
1738450800.0 23634.0 NA 634 658 0 250 NA NA NA NA NA 850 852 0 343 NA NA NA NA NA 872 1153 223 450 NA NA NA NA NA 635 1073 243 465 NA NA NA NA 
1738450800.0 24.0 NA 240 447 0 NA NA NA NA NA NA 337 597 0 NA NA NA NA NA NA 791 1563 179 NA NA NA NA NA NA 456 935 191 NA NA NA NA NA 
1738450800.0 24034.0 NA 541 636 0 248 NA NA NA NA NA 713 850 0 351 NA NA NA NA NA 770 1174 230 453 NA NA NA NA NA 580 1069 284 451 NA NA NA NA 
1738450800.0 24834.0 NA 630 678 0 253 NA NA NA NA NA 840 867 0 357 NA NA NA NA NA 880 1177 223 442 NA NA NA NA NA 695 1086 240 417 NA NA NA NA 
1738450800.0 24834.911 173 616 669 0 253 NA NA NA NA 235 827 848 0 355 NA NA NA NA 4052 2443 2546 684 452 NA NA NA NA 3987 3250 2558 992 537 NA NA NA NA 
1738450800.0 25.0 NA 233 476 0 140 NA NA NA NA NA 328 622 0 207 NA NA NA NA NA 837 1846 184 158 NA NA NA NA NA 512 1123 223 185 NA NA NA NA 
1738450800.0 2500.001 NA 271 0 NA NA NA NA NA NA NA 398 0 NA NA NA NA NA NA NA 14879 55 NA NA NA NA NA NA NA 8911 70 NA NA NA NA NA NA 
1738450800.0 2500.002 NA 317 0 NA NA NA NA NA NA NA 538 0 NA NA NA NA NA NA NA 16637 55 NA NA NA NA NA NA NA 10026 67 NA NA NA NA NA NA 
1738450800.0 2500.003 NA 320 0 NA NA NA NA NA NA NA 528 0 NA NA NA NA NA NA NA 15998 56 NA NA NA NA NA NA NA 9856 73 NA NA NA NA NA NA 
1738450800.0 2500.011 NA 278 0 NA NA NA NA NA NA NA 400 0 NA NA NA NA NA NA NA 10198 54 NA NA NA NA NA NA NA 6083 73 NA NA NA NA NA NA 
1738450800.0 2500.012 NA 298 0 NA NA NA NA NA NA NA 442 0 NA NA NA NA NA NA NA 16071 54 NA NA NA NA NA NA NA 9862 67 NA NA NA NA NA NA 
1738450800.0 2500.013 NA 288 0 NA NA NA NA NA NA NA 422 0 NA NA NA NA NA NA NA 11495 54 NA NA NA NA NA NA NA 4179 68 NA NA NA NA NA NA 
1738450800.0 2500.021 NA 280 198 0 NA NA NA NA NA NA 368 287 0 NA NA NA NA NA NA 785 307 56 NA NA NA NA NA NA 640 313 69 NA NA NA NA NA 
1738450800.0 2500.022 NA 279 198 0 NA NA NA NA NA NA 382 287 0 NA NA NA NA NA NA 836 305 59 NA NA NA NA NA NA 685 331 74 NA NA NA NA NA 
1738450800.0 2500.023 NA 268 194 0 NA NA NA NA NA NA 367 282 0 NA NA NA NA NA NA 855 288 56 NA NA NA NA NA NA 630 277 67 NA NA NA NA NA 
1738450800.0 2500.024 NA 295 206 0 NA NA NA NA NA NA 398 294 0 NA NA NA NA NA NA 974 331 57 NA NA NA NA NA NA 562 328 68 NA NA NA NA NA 
1738450800.0 2500.031 NA 283 185 0 NA NA NA NA NA NA 384 253 0 NA NA NA NA NA NA 854 273 54 NA NA NA NA NA NA 593 276 65 NA NA NA NA NA 
1738450800.0 2500.032 NA 280 184 0 NA NA NA NA NA NA 388 255 0 NA NA NA NA NA NA 855 272 55 NA NA NA NA NA NA 515 279 66 NA NA NA NA NA 
1738450800.0 2500.033 NA 288 186 0 NA NA NA NA NA NA 391 253 0 NA NA NA NA NA NA 862 280 57 NA NA NA NA NA NA 573 278 80 NA NA NA NA NA 
1738450800.0 2500.034 NA 291 192 0 NA NA NA NA NA NA 390 265 0 NA NA NA NA NA NA 876 288 55 NA NA NA NA NA NA 560 281 66 NA NA NA NA NA 
1738450800.0 2500.101 NA 282 0 NA NA NA NA NA NA NA 451 0 NA NA NA NA NA NA NA 5883 58 NA NA NA NA NA NA NA 3976 79 NA NA NA NA NA NA 
1738450800.0 2500.111 NA 248 0 NA NA NA NA NA NA NA 353 0 NA NA NA NA NA NA NA 3327 61 NA NA NA NA NA NA NA 1447 81 NA NA NA NA NA NA 
1738450800.0 2500.112 NA 255 0 NA NA NA NA NA NA NA 356 0 NA NA NA NA NA NA NA 572 54 NA NA NA NA NA NA NA 464 69 NA NA NA NA NA NA 
1738450800.0 2500.131 NA 154 NA NA NA NA NA NA NA NA 255 NA NA NA NA NA NA NA NA 2726 NA NA NA NA NA NA NA NA 930 NA NA NA NA NA NA NA 
1738450800.0 2500.201 NA 239 0 NA NA NA NA NA NA NA 367 0 NA NA NA NA NA NA NA 5968 54 NA NA NA NA NA NA NA 3956 66 NA NA NA NA NA NA 
1738450800.0 2500.211 NA 259 0 NA NA NA NA NA NA NA 402 0 NA NA NA NA NA NA NA 3728 60 NA NA NA NA NA NA NA 1744 73 NA NA NA NA NA NA 
1738450800.0 2500.212 NA 262 0 NA NA NA NA NA NA NA 363 0 NA NA NA NA NA NA NA 635 54 NA NA NA NA NA NA NA 438 67 NA NA NA NA NA NA 
1738450800.0 2500.221 NA 222 NA NA NA NA NA NA NA NA 334 NA NA NA NA NA NA NA NA 804 NA NA NA NA NA NA NA NA 453 NA NA NA NA NA NA NA 
1738450800.0 2500.222 NA 236 NA NA NA NA NA NA NA NA 346 NA NA NA NA NA NA NA NA 890 NA NA NA NA NA NA NA NA 544 NA NA NA NA NA NA NA 
1738450800.0 2500.223 NA 248 NA NA NA NA NA NA NA NA 355 NA NA NA NA NA NA NA NA 2288 NA NA NA NA NA NA NA NA 888 NA NA NA NA NA NA NA 
1738450800.0 2500.224 NA 250 NA NA NA NA NA NA NA NA 362 NA NA NA NA NA NA NA NA 6648 NA NA NA NA NA NA NA NA 2150 NA NA NA NA NA NA NA 
1738450800.0 2500.225 NA 271 NA NA NA NA NA NA NA NA 404 NA NA NA NA NA NA NA NA 7549 NA NA NA NA NA NA NA NA 3777 NA NA NA NA NA NA NA 
1738450800.0 2500.226 NA 236 NA NA NA NA NA NA NA NA 338 NA NA NA NA NA NA NA NA 847 NA NA NA NA NA NA NA NA 521 NA NA NA NA NA NA NA 
1738450800.0 2500.227 NA 150 NA NA NA NA NA NA NA NA 235 NA NA NA NA NA NA NA NA 3744 NA NA NA NA NA NA NA NA 1217 NA NA NA NA NA NA NA 
1738450800.0 2500.228 NA 247 NA NA NA NA NA NA NA NA 386 NA NA NA NA NA NA NA NA 9969 NA NA NA NA NA NA NA NA 6319 NA NA NA NA NA NA NA 
1738450800.0 2500.231 NA 238 NA NA NA NA NA NA NA NA 329 NA NA NA NA NA NA NA NA 596 NA NA NA NA NA NA NA NA 456 NA NA NA NA NA NA NA 
1738450800.0 2500.232 NA 254 NA NA NA NA NA NA NA NA 346 NA NA NA NA NA NA NA NA 639 NA NA NA NA NA NA NA NA 463 NA NA NA NA NA NA NA 
1738450800.0 2500.233 NA 262 NA NA NA NA NA NA NA NA 364 NA NA NA NA NA NA NA NA 1638 NA NA NA NA NA NA NA NA 716 NA NA NA NA NA NA NA 
1738450800.0 2500.234 NA 265 NA NA NA NA NA NA NA NA 368 NA NA NA NA NA NA NA NA 5317 NA NA NA NA NA NA NA NA 1644 NA NA NA NA NA NA NA 
1738450800.0 2500.235 NA 236 NA NA NA NA NA NA NA NA 383 NA NA NA NA NA NA NA NA 5660 NA NA NA NA NA NA NA NA 1654 NA NA NA NA NA NA NA 
1738450800.0 2500.236 NA 252 NA NA NA NA NA NA NA NA 345 NA NA NA NA NA NA NA NA 612 NA NA NA NA NA NA NA NA 452 NA NA NA NA NA NA NA 
1738450800.0 2500.237 NA 149 NA NA NA NA NA NA NA NA 235 NA NA NA NA NA NA NA NA 2917 NA NA NA NA NA NA NA NA 1015 NA NA NA NA NA NA NA 
1738450800.0 2500.238 NA 262 NA NA NA NA NA NA NA NA 397 NA NA NA NA NA NA NA NA 5837 NA NA NA NA NA NA NA NA 2730 NA NA NA NA NA NA NA 
1738450800.0 2500.241 NA 233 NA NA NA NA NA NA NA NA 341 NA NA NA NA NA NA NA NA 235 NA NA NA NA NA NA NA NA 262 NA NA NA NA NA NA NA 
1738450800.0 2500.242 NA 177 NA NA NA NA NA NA NA NA 252 NA NA NA NA NA NA NA NA 683 NA NA NA NA NA NA NA NA 376 NA NA NA NA NA NA NA 
1738450800.0 2500.243 NA 111 NA NA NA NA NA NA NA NA 180 NA NA NA NA NA NA NA NA 124 NA NA NA NA NA NA NA NA 174 NA NA NA NA NA NA NA 
1738450800.0 2500.244 NA 184 NA NA NA NA NA NA NA NA 283 NA NA NA NA NA NA NA NA 1118 NA NA NA NA NA NA NA NA 487 NA NA NA NA NA NA NA 
1738450800.0 2500.245 NA 185 NA NA NA NA NA NA NA NA 282 NA NA NA NA NA NA NA NA 898 NA NA NA NA NA NA NA NA 387 NA NA NA NA NA NA NA 
1738450800.0 2500.251 NA 194 NA NA NA NA NA NA NA NA 292 NA NA NA NA NA NA NA NA 810 NA NA NA NA NA NA NA NA 477 NA NA NA NA NA NA NA 
1738450800.0 2500.901 NA 145 NA NA NA NA NA NA NA NA 229 NA NA NA NA NA NA NA NA 352 NA NA NA NA NA NA NA NA 316 NA NA NA NA NA NA NA 
1738450800.0 2500.902 NA 136 NA NA NA NA NA NA NA NA 226 NA NA NA NA NA NA NA NA 345 NA NA NA NA NA NA NA NA 372 NA NA NA NA NA NA NA 
1738450800.0 2500.911 91 110 NA NA NA NA NA NA NA 121 188 NA NA NA NA NA NA NA 82 106 NA NA NA NA NA NA NA 84 128 NA NA NA NA NA NA NA 
1738450800.0 2500.912 66 93 110 NA NA NA NA NA NA 106 124 190 NA NA NA NA NA NA 3566 104 105 NA NA NA NA NA NA 3924 102 132 NA NA NA NA NA NA 
1738450800.0 2500.913 66 93 110 NA NA NA NA NA NA 110 132 193 NA NA NA NA NA NA 433 106 106 NA NA NA NA NA NA 187 111 122 NA NA NA NA NA NA 
1738450800.0 250199.0 390 NA NA NA NA NA NA NA NA 549 NA NA NA NA NA NA NA NA 836 NA NA NA NA NA NA NA NA 549 NA NA NA NA NA NA NA NA 
1738450800.0 250199.17 394 NA NA NA NA NA NA NA NA 550 NA NA NA NA NA NA NA NA 891 NA NA NA NA NA NA NA NA 614 NA NA NA NA NA NA NA NA 
1738450800.0 250199.18 455 NA NA NA NA NA NA NA NA 615 NA NA NA NA NA NA NA NA 1375 NA NA NA NA NA NA NA NA 761 NA NA NA NA NA NA NA NA 
1738450800.0 250200.0 NA 473 518 0 NA NA NA NA NA NA 675 749 0 NA NA NA NA NA NA 2014 1104 153 NA NA NA NA NA NA 967 831 168 NA NA NA NA NA 
1738450800.0 250200.1 155 472 383 NA NA NA NA NA NA 227 641 525 NA NA NA NA NA NA 653 403 817 NA NA NA NA NA NA 331 408 640 NA NA NA NA NA NA 
1738450800.0 250200.117 134 537 409 NA NA NA NA NA NA 193 697 589 NA NA NA NA NA NA 696 836 694 NA NA NA NA NA NA 343 535 578 NA NA NA NA NA NA 
1738450800.0 250200.118 131 590 447 183 NA NA NA NA NA 190 757 653 272 NA NA NA NA NA 698 835 831 185 NA NA NA NA NA 366 555 528 211 NA NA NA NA NA 
1738450800.0 250200.17 NA 562 647 0 NA NA NA NA NA NA 784 835 0 NA NA NA NA NA NA 2598 1133 192 NA NA NA NA NA NA 1362 986 215 NA NA NA NA NA 
1738450800.0 250200.18 NA 614 676 0 NA NA NA NA NA NA 895 930 0 NA NA NA NA NA NA 3244 1287 189 NA NA NA NA NA NA 1668 900 205 NA NA NA NA NA 
1738450800.0 250200.182 132 620 697 0 NA NA NA NA NA 191 821 931 0 NA NA NA NA NA 698 871 1439 193 NA NA NA NA NA 336 547 945 206 NA NA NA NA NA 
1738450800.0 250202.0 NA 484 572 0 NA NA NA NA NA NA 671 768 0 NA NA NA NA NA NA 2096 1167 154 NA NA NA NA NA NA 865 827 167 NA NA NA NA NA 
1738450800.0 250202.1 NA 379 462 572 0 NA NA NA NA NA 541 634 761 0 NA NA NA NA NA 892 1961 1186 157 NA NA NA NA NA 793 699 921 208 NA NA NA NA 
1738450800.0 250202.118 134 548 452 184 NA NA NA NA NA 189 793 647 269 NA NA NA NA NA 931 850 860 191 NA NA NA NA NA 487 569 539 217 NA NA NA NA NA 
1738450800.0 250202.17 NA 571 658 0 NA NA NA NA NA NA 782 885 0 NA NA NA NA NA NA 2720 1291 199 NA NA NA NA NA NA 1396 957 223 NA NA NA NA NA 
1738450800.0 250202.171 NA 390 556 658 0 NA NA NA NA NA 526 725 878 0 NA NA NA NA NA 944 2513 1245 198 NA NA NA NA NA 715 878 883 212 NA NA NA NA 
1738450800.0 250202.172 NA 585 662 0 NA NA NA NA NA NA 765 880 0 NA NA NA NA NA NA 2697 1271 191 NA NA NA NA NA NA 1292 868 203 NA NA NA NA NA 
1738450800.0 250202.18 NA 642 690 0 NA NA NA NA NA NA 989 939 0 NA NA NA NA NA NA 3529 1652 198 NA NA NA NA NA NA 1728 1170 252 NA NA NA NA NA 
1738450800.0 250202.181 NA 447 615 696 0 NA NA NA NA NA 628 858 901 0 NA NA NA NA NA 1464 3084 1406 194 NA NA NA NA NA 1100 1015 927 208 NA NA NA NA 
1738450800.0 250202.182 135 620 699 0 NA NA NA NA NA 197 826 928 0 NA NA NA NA NA 943 877 1482 197 NA NA NA NA NA 479 549 934 213 NA NA NA NA NA 
1738450800.0 250202.183 134 605 692 0 NA NA NA NA NA 197 820 956 0 NA NA NA NA NA 986 879 1588 251 NA NA NA NA NA 544 614 1089 267 NA NA NA NA NA 
1738450800.0 250202.184 NA 437 629 691 0 NA NA NA NA NA 632 879 958 0 NA NA NA NA NA 1468 3395 1507 210 NA NA NA NA NA 874 1201 1013 240 NA NA NA NA 
1738450800.0 250202.2 NA 484 551 0 NA NA NA NA NA NA 684 753 0 NA NA NA NA NA NA 4219 1043 153 NA NA NA NA NA NA 1585 881 167 NA NA NA NA NA 
1738450800.0 250202.3 NA 380 469 563 0 NA NA NA NA NA 537 622 738 0 NA NA NA NA NA 875 3897 1111 155 NA NA NA NA NA 651 1396 956 171 NA NA NA NA 
1738450800.0 250202.4 NA 482 548 0 NA NA NA NA NA NA 691 749 0 NA NA NA NA NA NA 4181 1081 158 NA NA NA NA NA NA 1755 1054 176 NA NA NA NA NA 
1738450800.0 250202.5 NA 383 473 566 0 NA NA NA NA NA 540 631 750 0 NA NA NA NA NA 883 3886 1154 157 NA NA NA NA NA 655 1398 873 168 NA NA NA NA 
1738450800.0 250203.0 NA 469 575 0 NA NA NA NA NA NA 656 751 0 NA NA NA NA NA NA 2043 1105 150 NA NA NA NA NA NA 880 810 176 NA NA NA NA NA 
1738450800.0 250203.17 NA 568 655 0 NA NA NA NA NA NA 760 905 0 NA NA NA NA NA NA 2644 1255 192 NA NA NA NA NA NA 1465 1029 220 NA NA NA NA NA 
1738450800.0 250203.18 NA 612 678 0 NA NA NA NA NA NA 882 901 0 NA NA NA NA NA NA 3297 1383 187 NA NA NA NA NA NA 1627 1047 200 NA NA NA NA NA 
1738450800.0 250204.0 NA 475 561 0 NA NA NA NA NA NA 650 765 0 NA NA NA NA NA NA 2052 1103 158 NA NA NA NA NA NA 933 830 194 NA NA NA NA NA 
1738450800.0 250204.17 NA 569 653 0 NA NA NA NA NA NA 767 896 0 NA NA NA NA NA NA 2641 1169 190 NA NA NA NA NA NA 1332 823 205 NA NA NA NA NA 
1738450800.0 250204.18 NA 614 691 0 NA NA NA NA NA NA 895 920 0 NA NA NA NA NA NA 3296 1381 194 NA NA NA NA NA NA 1715 937 207 NA NA NA NA NA 
1738450800.0 250205.0 NA 481 561 0 NA NA NA NA NA NA 667 755 0 NA NA NA NA NA NA 2031 1051 147 NA NA NA NA NA NA 904 782 161 NA NA NA NA NA 
1738450800.0 250205.17 NA 563 645 0 NA NA NA NA NA NA 735 872 0 NA NA NA NA NA NA 2570 1108 186 NA NA NA NA NA NA 1097 918 199 NA NA NA NA NA 
1738450800.0 250205.18 NA 611 690 0 NA NA NA NA NA NA 886 920 0 NA NA NA NA NA NA 3202 1351 186 NA NA NA NA NA NA 1532 1034 200 NA NA NA NA NA 
1738450800.0 250206.0 NA 474 550 0 NA NA NA NA NA NA 656 759 0 NA NA NA NA NA NA 2034 1151 153 NA NA NA NA NA NA 842 942 169 NA NA NA NA NA 
1738450800.0 250206.118 129 561 437 183 NA NA NA NA NA 184 734 649 274 NA NA NA NA NA 460 770 680 204 NA NA NA NA NA 361 512 555 279 NA NA NA NA NA 
1738450800.0 250206.17 NA 555 636 0 NA NA NA NA NA NA 767 869 0 NA NA NA NA NA NA 2618 1094 196 NA NA NA NA NA NA 1457 986 225 NA NA NA NA NA 
1738450800.0 250206.18 NA 629 749 0 NA NA NA NA NA NA 870 1010 0 NA NA NA NA NA NA 3259 1336 192 NA NA NA NA NA NA 1625 890 208 NA NA NA NA NA 
1738450800.0 250206.181 NA 471 605 738 0 NA NA NA NA NA 665 826 1000 0 NA NA NA NA NA 1387 2994 1294 195 NA NA NA NA NA 784 1026 1201 208 NA NA NA NA 
1738450800.0 250206.182 133 600 762 0 NA NA NA NA NA 187 795 1007 0 NA NA NA NA NA 444 757 1232 192 NA NA NA NA NA 417 507 888 207 NA NA NA NA NA 
1738450800.0 250207.0 NA 477 549 0 NA NA NA NA NA NA 667 713 0 NA NA NA NA NA NA 1889 1036 141 NA NA NA NA NA NA 849 888 155 NA NA NA NA NA 
1738450800.0 250207.17 NA 551 634 0 NA NA NA NA NA NA 735 855 0 NA NA NA NA NA NA 2503 1054 180 NA NA NA NA NA NA 1270 946 195 NA NA NA NA NA 
1738450800.0 250207.18 NA 612 659 0 NA NA NA NA NA NA 880 871 0 NA NA NA NA NA NA 3070 1232 182 NA NA NA NA NA NA 1657 1025 196 NA NA NA NA NA 
1738450800.0 250208.17 NA 584 685 0 NA NA NA NA NA NA 808 934 0 NA NA NA NA NA NA 2814 1581 198 NA NA NA NA NA NA 1257 953 220 NA NA NA NA NA 
1738450800.0 250208.18 NA 630 692 0 NA NA NA NA NA NA 888 969 0 NA NA NA NA NA NA 3732 1800 201 NA NA NA NA NA NA 1677 1068 219 NA NA NA NA NA 
1738450800.0 250399.0 306 NA NA NA NA NA NA NA NA 419 NA NA NA NA NA NA NA NA 279 NA NA NA NA NA NA NA NA 321 NA NA NA NA NA NA NA NA 
1738450800.0 250399.17 368 NA NA NA NA NA NA NA NA 481 NA NA NA NA NA NA NA NA 384 NA NA NA NA NA NA NA NA 375 NA NA NA NA NA NA NA NA 
1738450800.0 250399.18 369 NA NA NA NA NA NA NA NA 508 NA NA NA NA NA NA NA NA 411 NA NA NA NA NA NA NA NA 402 NA NA NA NA NA NA NA NA 
1738450800.0 250400.0 481 0 229 NA NA NA NA NA NA 624 0 325 NA NA NA NA NA NA 394 87 257 NA NA NA NA NA NA 502 124 329 NA NA NA NA NA NA 
1738450800.0 250400.17 553 0 227 NA NA NA NA NA NA 706 0 321 NA NA NA NA NA NA 471 97 257 NA NA NA NA NA NA 555 126 259 NA NA NA NA NA NA 
1738450800.0 250400.18 562 0 224 NA NA NA NA NA NA 725 0 330 NA NA NA NA NA NA 476 96 257 NA NA NA NA NA NA 563 117 278 NA NA NA NA NA NA 
1738450800.0 250402.0 493 0 225 NA NA NA NA NA NA 650 0 316 NA NA NA NA NA NA 425 91 261 NA NA NA NA NA NA 485 111 245 NA NA NA NA NA NA 
1738450800.0 250402.1 310 471 0 NA NA NA NA NA NA 416 623 0 NA NA NA NA NA NA 287 404 89 NA NA NA NA NA NA 331 346 103 NA NA NA NA NA NA 
1738450800.0 250402.17 563 0 230 NA NA NA NA NA NA 702 0 322 NA NA NA NA NA NA 492 106 274 NA NA NA NA NA NA 507 118 268 NA NA NA NA NA NA 
