Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1738450800.0 250402.171 367 558 0 NA NA NA NA NA NA 504 701 0 NA NA NA NA NA NA 392 481 102 NA NA NA NA NA NA 379 336 120 NA NA NA NA NA NA 
1738450800.0 250402.18 573 0 231 NA NA NA NA NA NA 709 0 318 NA NA NA NA NA NA 498 102 262 NA NA NA NA NA NA 523 120 243 NA NA NA NA NA NA 
1738450800.0 250402.181 369 529 0 NA NA NA NA NA NA 488 711 0 NA NA NA NA NA NA 402 482 102 NA NA NA NA NA NA 341 390 116 NA NA NA NA NA NA 
1738450800.0 250403.0 479 0 221 NA NA NA NA NA NA 639 0 321 NA NA NA NA NA NA 407 87 250 NA NA NA NA NA NA 521 123 249 NA NA NA NA NA NA 
1738450800.0 250403.17 558 0 238 NA NA NA NA NA NA 738 0 327 NA NA NA NA NA NA 477 97 255 NA NA NA NA NA NA 552 116 245 NA NA NA NA NA NA 
1738450800.0 250403.18 559 0 219 NA NA NA NA NA NA 734 0 320 NA NA NA NA NA NA 497 100 264 NA NA NA NA NA NA 510 127 302 NA NA NA NA NA NA 
1738450800.0 250405.0 479 0 229 NA NA NA NA NA NA 620 0 316 NA NA NA NA NA NA 394 88 252 NA NA NA NA NA NA 515 116 286 NA NA NA NA NA NA 
1738450800.0 250405.17 554 0 223 NA NA NA NA NA NA 701 0 317 NA NA NA NA NA NA 462 98 252 NA NA NA NA NA NA 548 132 261 NA NA NA NA NA NA 
1738450800.0 250405.18 562 0 228 NA NA NA NA NA NA 715 0 325 NA NA NA NA NA NA 486 97 257 NA NA NA NA NA NA 522 112 249 NA NA NA NA NA NA 
1738450800.0 250406.0 480 0 227 NA NA NA NA NA NA 639 0 315 NA NA NA NA NA NA 374 88 243 NA NA NA NA NA NA 487 111 258 NA NA NA NA NA NA 
1738450800.0 250406.17 555 0 231 NA NA NA NA NA NA 726 0 325 NA NA NA NA NA NA 427 97 244 NA NA NA NA NA NA 545 143 281 NA NA NA NA NA NA 
1738450800.0 250406.18 560 0 223 NA NA NA NA NA NA 725 0 323 NA NA NA NA NA NA 429 98 240 NA NA NA NA NA NA 539 126 266 NA NA NA NA NA NA 
1738450800.0 250407.0 409 0 222 NA NA NA NA NA NA 547 0 322 NA NA NA NA NA NA 344 77 246 NA NA NA NA NA NA 446 115 267 NA NA NA NA NA NA 
1738450800.0 250407.17 485 0 223 NA NA NA NA NA NA 647 0 326 NA NA NA NA NA NA 414 88 251 NA NA NA NA NA NA 496 110 257 NA NA NA NA NA NA 
1738450800.0 250407.18 487 0 222 NA NA NA NA NA NA 631 0 316 NA NA NA NA NA NA 422 89 244 NA NA NA NA NA NA 543 117 284 NA NA NA NA NA NA 
1738450800.0 250408.0 483 0 230 NA NA NA NA NA NA 641 0 334 NA NA NA NA NA NA 430 88 265 NA NA NA NA NA NA 541 105 271 NA NA NA NA NA NA 
1738450800.0 250408.17 558 0 232 NA NA NA NA NA NA 690 0 336 NA NA NA NA NA NA 498 103 269 NA NA NA NA NA NA 569 120 249 NA NA NA NA NA NA 
1738450800.0 250408.18 563 0 226 NA NA NA NA NA NA 725 0 327 NA NA NA NA NA NA 491 99 270 NA NA NA NA NA NA 514 116 276 NA NA NA NA NA NA 
1738450800.0 250409.0 496 0 230 NA NA NA NA NA NA 634 0 329 NA NA NA NA NA NA 500 92 314 NA NA NA NA NA NA 512 129 380 NA NA NA NA NA NA 
1738450800.0 250409.17 574 0 234 NA NA NA NA NA NA 716 0 324 NA NA NA NA NA NA 572 104 320 NA NA NA NA NA NA 478 168 302 NA NA NA NA NA NA 
1738450800.0 250409.18 580 0 234 NA NA NA NA NA NA 740 0 334 NA NA NA NA NA NA 587 103 319 NA NA NA NA NA NA 516 135 262 NA NA NA NA NA NA 
1738450800.0 25200.0 NA 470 726 0 181 NA NA NA NA NA 628 934 0 275 NA NA NA NA NA 893 1276 153 185 NA NA NA NA NA 560 1084 168 199 NA NA NA NA 
1738450800.0 25202.0 NA 464 696 0 181 NA NA NA NA NA 626 913 0 271 NA NA NA NA NA 881 1350 160 194 NA NA NA NA NA 621 1115 186 224 NA NA NA NA 
1738450800.0 25202.1 NA 475 724 0 NA NA NA NA NA NA 666 952 0 NA NA NA NA NA NA 1142 1290 151 NA NA NA NA NA NA 721 989 163 NA NA NA NA NA 
1738450800.0 25202.15 NA 464 731 0 201 NA NA NA NA NA 665 917 0 293 NA NA NA NA NA 931 1394 158 249 NA NA NA NA NA 734 1035 178 285 NA NA NA NA 
1738450800.0 25202.2 NA 488 689 0 NA NA NA NA NA NA 679 929 0 NA NA NA NA NA NA 1097 1386 153 NA NA NA NA NA NA 613 1137 164 NA NA NA NA NA 
1738450800.0 25203.0 NA 477 729 0 182 NA NA NA NA NA 637 956 0 271 NA NA NA NA NA 940 1396 156 192 NA NA NA NA NA 596 1126 213 220 NA NA NA NA 
1738450800.0 25204.0 NA 479 724 0 NA NA NA NA NA NA 626 918 0 NA NA NA NA NA NA 908 1292 153 NA NA NA NA NA NA 534 1010 168 NA NA NA NA NA 
1738450800.0 25205.0 NA 458 740 0 181 NA NA NA NA NA 626 942 0 273 NA NA NA NA NA 916 1379 154 192 NA NA NA NA NA 591 1118 173 219 NA NA NA NA 
1738450800.0 25206.0 NA 469 773 0 182 NA NA NA NA NA 642 1007 0 267 NA NA NA NA NA 893 1321 158 196 NA NA NA NA NA 581 1171 182 224 NA NA NA NA 
1738450800.0 25207.0 NA 447 698 0 NA NA NA NA NA NA 617 935 0 NA NA NA NA NA NA 877 1250 148 NA NA NA NA NA NA 668 1091 162 NA NA NA NA NA 
1738450800.0 25208.0 NA 460 713 0 NA NA NA NA NA NA 642 943 0 NA NA NA NA NA NA 944 1731 158 NA NA NA NA NA NA 619 1276 187 NA NA NA NA NA 
1738450800.0 25209.0 NA 479 726 0 182 NA NA NA NA NA 649 946 0 269 NA NA NA NA NA 890 1374 159 189 NA NA NA NA NA 594 1220 183 217 NA NA NA NA 
1738450800.0 25210.0 140 351 590 0 NA NA NA NA NA 211 471 777 0 NA NA NA NA NA 1048 334 871 148 NA NA NA NA NA 769 401 929 165 NA NA NA NA NA 
1738450800.0 25211.0 151 468 717 0 NA NA NA NA NA 231 644 960 0 NA NA NA NA NA 3221 898 1304 154 NA NA NA NA NA 2067 562 1092 171 NA NA NA NA NA 
1738450800.0 25211.17 137 511 787 0 NA NA NA NA NA 205 669 1020 0 NA NA NA NA NA 3295 1372 1432 205 NA NA NA NA NA 1158 768 1165 236 NA NA NA NA NA 
1738450800.0 25211.18 139 585 884 0 NA NA NA NA NA 207 805 1243 0 NA NA NA NA NA 3391 1831 1827 202 NA NA NA NA NA 1099 914 1187 223 NA NA NA NA NA 
1738450800.0 25212.0 124 468 735 0 NA NA NA NA NA 234 626 967 0 NA NA NA NA NA 4368 911 1321 158 NA NA NA NA NA 1664 666 977 171 NA NA NA NA NA 
1738450800.0 25212.17 135 525 812 0 NA NA NA NA NA 205 708 1107 0 NA NA NA NA NA 4311 1396 1515 204 NA NA NA NA NA 1646 764 1169 224 NA NA NA NA NA 
1738450800.0 25212.18 134 592 912 0 NA NA NA NA NA 201 800 1250 0 NA NA NA NA NA 4241 1794 1718 203 NA NA NA NA NA 2651 818 1151 249 NA NA NA NA NA 
1738450800.0 25213.0 155 472 731 0 NA NA NA NA NA 230 626 982 0 NA NA NA NA NA 4286 844 1402 158 NA NA NA NA NA 1460 526 1137 172 NA NA NA NA NA 
1738450800.0 25213.17 138 527 808 0 NA NA NA NA NA 207 667 1040 0 NA NA NA NA NA 4369 1368 1484 201 NA NA NA NA NA 1425 760 1167 218 NA NA NA NA NA 
1738450800.0 25213.18 139 603 907 0 NA NA NA NA NA 211 768 1212 0 NA NA NA NA NA 4439 1843 1779 203 NA NA NA NA NA 2044 938 1198 219 NA NA NA NA NA 
1738450800.0 25214.0 NA 482 698 0 NA NA NA NA NA NA 630 973 0 NA NA NA NA NA NA 885 1415 153 NA NA NA NA NA NA 578 1087 183 NA NA NA NA NA 
1738450800.0 25215.0 66 158 457 706 0 NA NA NA NA 95 228 629 920 0 NA NA NA NA 19 799 909 1359 152 NA NA NA NA 53 380 557 1025 172 NA NA NA NA 
1738450800.0 25215.17 66 136 513 779 0 NA NA NA NA 96 196 701 1082 0 NA NA NA NA 21 869 1376 1437 195 NA NA NA NA 60 482 721 1020 229 NA NA NA NA 
1738450800.0 25215.18 66 137 588 889 0 NA NA NA NA 96 197 805 1183 0 NA NA NA NA 22 983 1859 1683 193 NA NA NA NA 74 525 885 1213 209 NA NA NA NA 
1738450800.0 25234.0 176 625 656 0 253 NA NA NA NA 230 798 869 0 340 NA NA NA NA 2196 882 1182 233 458 NA NA NA NA 1128 603 1076 253 487 NA NA NA NA 
1738450800.0 25400.0 579 0 220 NA NA NA NA NA NA 731 0 319 NA NA NA NA NA NA 763 93 248 NA NA NA NA NA NA 613 146 291 NA NA NA NA NA NA 
1738450800.0 25400.17 680 0 225 NA NA NA NA NA NA 913 0 325 NA NA NA NA NA NA 1230 106 258 NA NA NA NA NA NA 796 128 248 NA NA NA NA NA NA 
1738450800.0 25400.18 688 0 227 NA NA NA NA NA NA 918 0 327 NA NA NA NA NA NA 1406 114 286 NA NA NA NA NA NA 791 134 301 NA NA NA NA NA NA 
1738450800.0 25402.0 594 0 230 NA NA NA NA NA NA 757 0 322 NA NA NA NA NA NA 794 93 260 NA NA NA NA NA NA 536 104 285 NA NA NA NA NA NA 
1738450800.0 25402.17 684 0 230 NA NA NA NA NA NA 925 0 330 NA NA NA NA NA NA 1414 120 304 NA NA NA NA NA NA 799 151 299 NA NA NA NA NA NA 
1738450800.0 25402.18 686 0 229 NA NA NA NA NA NA 890 0 340 NA NA NA NA NA NA 1354 126 296 NA NA NA NA NA NA 752 163 305 NA NA NA NA NA NA 
1738450800.0 25403.0 581 0 222 NA NA NA NA NA NA 752 0 320 NA NA NA NA NA NA 731 89 248 NA NA NA NA NA NA 562 113 284 NA NA NA NA NA NA 
1738450800.0 25403.17 669 0 230 NA NA NA NA NA NA 883 0 319 NA NA NA NA NA NA 1156 105 266 NA NA NA NA NA NA 789 124 285 NA NA NA NA NA NA 
1738450800.0 25403.18 683 0 226 NA NA NA NA NA NA 909 0 318 NA NA NA NA NA NA 1230 104 267 NA NA NA NA NA NA 679 116 285 NA NA NA NA NA NA 
1738450800.0 25405.0 589 0 228 NA NA NA NA NA NA 757 0 315 NA NA NA NA NA NA 727 95 244 NA NA NA NA NA NA 536 130 242 NA NA NA NA NA NA 
1738450800.0 25405.17 628 0 226 NA NA NA NA NA NA 847 0 337 NA NA NA NA NA NA 1327 116 278 NA NA NA NA NA NA 794 171 278 NA NA NA NA NA NA 
1738450800.0 25405.18 686 0 225 NA NA NA NA NA NA 919 0 317 NA NA NA NA NA NA 1311 118 274 NA NA NA NA NA NA 775 134 287 NA NA NA NA NA NA 
1738450800.0 25406.0 577 0 221 NA NA NA NA NA NA 732 0 316 NA NA NA NA NA NA 588 94 252 NA NA NA NA NA NA 506 110 264 NA NA NA NA NA NA 
1738450800.0 25406.17 688 0 232 NA NA NA NA NA NA 825 0 318 NA NA NA NA NA NA 897 103 248 NA NA NA NA NA NA 639 132 266 NA NA NA NA NA NA 
1738450800.0 25406.18 677 0 227 NA NA NA NA NA NA 867 0 343 NA NA NA NA NA NA 800 106 248 NA NA NA NA NA NA 645 133 294 NA NA NA NA NA NA 
1738450800.0 25407.0 509 0 220 NA NA NA NA NA NA 689 0 320 NA NA NA NA NA NA 656 91 244 NA NA NA NA NA NA 657 131 268 NA NA NA NA NA NA 
1738450800.0 25407.17 615 0 223 NA NA NA NA NA NA 767 0 312 NA NA NA NA NA NA 1049 100 252 NA NA NA NA NA NA 652 113 287 NA NA NA NA NA NA 
1738450800.0 25407.18 601 0 221 NA NA NA NA NA NA 752 0 317 NA NA NA NA NA NA 1151 101 258 NA NA NA NA NA NA 676 126 311 NA NA NA NA NA NA 
1738450800.0 25408.0 584 0 230 NA NA NA NA NA NA 789 0 321 NA NA NA NA NA NA 892 97 312 NA NA NA NA NA NA 659 123 319 NA NA NA NA NA NA 
1738450800.0 25408.17 691 0 234 NA NA NA NA NA NA 895 0 325 NA NA NA NA NA NA 1557 125 352 NA NA NA NA NA NA 818 165 316 NA NA NA NA NA NA 
1738450800.0 25408.18 690 0 232 NA NA NA NA NA NA 944 0 328 NA NA NA NA NA NA 1696 117 343 NA NA NA NA NA NA 895 135 297 NA NA NA NA NA NA 
1738450800.0 25409.0 575 0 227 NA NA NA NA NA NA 756 0 338 NA NA NA NA NA NA 789 94 265 NA NA NA NA NA NA 660 123 318 NA NA NA NA NA NA 
1738450800.0 25409.17 680 0 236 NA NA NA NA NA NA 872 0 316 NA NA NA NA NA NA 1558 116 302 NA NA NA NA NA NA 785 130 297 NA NA NA NA NA NA 
1738450800.0 25409.18 685 0 229 NA NA NA NA NA NA 909 0 315 NA NA NA NA NA NA 1429 120 304 NA NA NA NA NA NA 743 140 318 NA NA NA NA NA NA 
1738450800.0 25634.0 170 640 670 0 251 NA NA NA NA 225 827 827 0 347 NA NA NA NA 2187 921 1194 232 449 NA NA NA NA 998 607 1037 255 427 NA NA NA NA 
1738450800.0 26.0 NA 240 459 0 NA NA NA NA NA NA 328 612 0 NA NA NA NA NA NA 731 1210 179 NA NA NA NA NA NA 376 965 224 NA NA NA NA NA 
1738450800.0 26034.0 179 638 676 0 256 NA NA NA NA 230 820 884 0 342 NA NA NA NA 2172 915 1232 230 460 NA NA NA NA 1104 598 1061 242 490 NA NA NA NA 
1738450800.0 26434.0 168 632 683 0 242 NA NA NA NA 225 838 885 0 350 NA NA NA NA 2264 940 1235 226 427 NA NA NA NA 1201 717 1033 240 429 NA NA NA NA 
1738450800.0 26834.0 172 621 667 0 252 NA NA NA NA 229 784 848 0 361 NA NA NA NA 2036 865 1122 195 418 NA NA NA NA 969 733 951 207 473 NA NA NA NA 
1738450800.0 27.0 NA 245 440 0 NA NA NA NA NA NA 332 602 0 NA NA NA NA NA NA 721 1140 175 NA NA NA NA NA NA 390 873 187 NA NA NA NA NA 
1738450800.0 27234.0 184 627 661 0 255 NA NA NA NA 242 802 855 0 358 NA NA NA NA 2171 881 1199 233 470 NA NA NA NA 1021 593 1084 250 525 NA NA NA NA 
1738450800.0 27634.0 168 646 675 0 254 NA NA NA NA 224 820 847 0 359 NA NA NA NA 2138 860 1169 230 452 NA NA NA NA 939 560 1070 254 426 NA NA NA NA 
1738450800.0 28.0 NA 236 444 0 NA NA NA NA NA NA 344 618 0 NA NA NA NA NA NA 779 1423 164 NA NA NA NA NA NA 465 931 178 NA NA NA NA NA 
1738450800.0 280.0 180 212 404 0 NA NA NA NA NA 306 290 532 0 NA NA NA NA NA 779 255 877 156 NA NA NA NA NA 448 282 823 205 NA NA NA NA NA 
1738450800.0 28034.0 179 636 682 0 256 NA NA NA NA 241 802 867 0 354 NA NA NA NA 1817 844 1156 195 405 NA NA NA NA 898 692 1136 222 423 NA NA NA NA 
1738450800.0 281.0 176 284 510 0 NA NA NA NA NA 332 375 678 0 NA NA NA NA NA 554 268 647 139 NA NA NA NA NA 361 251 756 151 NA NA NA NA NA 
1738450800.0 28434.0 170 633 661 0 243 NA NA NA NA 218 827 843 0 337 NA NA NA NA 2219 874 1172 229 422 NA NA NA NA 1156 596 1013 246 426 NA NA NA NA 
1738450800.0 28834.0 172 627 670 0 255 NA NA NA NA 232 804 873 0 346 NA NA NA NA 2077 833 1165 193 403 NA NA NA NA 1368 644 1117 215 421 NA NA NA NA 
1738450800.0 29.0 NA 243 463 0 NA NA NA NA NA NA 334 612 0 NA NA NA NA NA NA 723 1236 160 NA NA NA NA NA NA 369 893 174 NA NA NA NA NA 
1738450800.0 29234.0 179 637 637 0 243 NA NA NA NA 238 830 841 0 350 NA NA NA NA 1788 826 1178 194 394 NA NA NA NA 924 707 1138 210 416 NA NA NA NA 
1738450800.0 29634.0 NA 646 659 0 244 NA NA NA NA NA 840 835 0 354 NA NA NA NA NA 917 1228 231 424 NA NA NA NA NA 694 1102 252 426 NA NA NA NA 
1738450800.0 29634.21 NA 606 357 272 NA NA NA NA NA NA 806 514 366 NA NA NA NA NA NA 997 503 368 NA NA NA NA NA NA 603 380 280 NA NA NA NA NA 
1738450800.0 29634.402 NA 653 343 0 NA NA NA NA NA NA 1073 780 0 NA NA NA NA NA NA 898 456 83 NA NA NA NA NA NA 720 404 100 NA NA NA NA NA 
1738450800.0 29634.5 NA 639 216 0 NA NA NA NA NA NA 826 305 0 NA NA NA NA NA NA 956 373 73 NA NA NA NA NA NA 632 355 93 NA NA NA NA NA 
1738450800.0 29634.702 NA 639 656 0 245 NA NA NA NA NA 817 897 0 336 NA NA NA NA NA 916 1243 236 422 NA NA NA NA NA 748 1103 274 428 NA NA NA NA 
1738450800.0 29634.703 NA 647 317 0 NA NA NA NA NA NA 833 606 0 NA NA NA NA NA NA 960 478 100 NA NA NA NA NA NA 731 494 131 NA NA NA NA NA 
1738450800.0 29634.75 NA 632 NA NA NA NA NA NA NA NA 828 NA NA NA NA NA NA NA NA 859 NA NA NA NA NA NA NA NA 614 NA NA NA NA NA NA NA 
1738450800.0 29634.9 NA 646 664 0 243 NA NA NA NA NA 821 903 0 345 NA NA NA NA NA 902 1248 229 420 NA NA NA NA NA 614 1116 246 430 NA NA NA NA 
1738450800.0 29634.911 180 626 660 0 243 NA NA NA NA 235 797 853 0 345 NA NA NA NA 4213 2549 2679 741 453 NA NA NA NA 4355 3732 2781 1017 513 NA NA NA NA 
1738450800.0 29661.0 NA 588 592 0 238 NA NA NA NA NA 781 727 0 342 NA NA NA NA NA 806 1000 205 432 NA NA NA NA NA 706 905 243 470 NA NA NA NA 
1738450800.0 29696.0 NA 595 609 0 238 NA NA NA NA NA 760 745 0 348 NA NA NA NA NA 812 1011 203 431 NA NA NA NA NA 657 1015 217 452 NA NA NA NA 
1738450800.0 29700.0 NA 591 593 0 238 NA NA NA NA NA 772 747 0 334 NA NA NA NA NA 791 1023 200 416 NA NA NA NA NA 797 1100 218 437 NA NA NA NA 
1738450800.0 29751.85 NA 923 1114 0 276 NA NA NA NA NA 1472 1887 0 367 NA NA NA NA NA 2978 104807 265 442 NA NA NA NA NA 2867 31884 287 426 NA NA NA NA 
1738450800.0 29834.114 NA 1485 1999 0 NA NA NA NA NA NA 2096 3080 0 NA NA NA NA NA NA 5275 7621 267 NA NA NA NA NA NA 4098 2770 306 NA NA NA NA NA 
1738450800.0 29834.21 NA 1380 833 322 NA NA NA NA NA NA 2045 1327 424 NA NA NA NA NA NA 6544 3833 700 NA NA NA NA NA NA 4798 1217 397 NA NA NA NA NA 
1738450800.0 29834.703 NA 1522 786 0 NA NA NA NA NA NA 2096 1173 0 NA NA NA NA NA NA 5938 1828 123 NA NA NA NA NA NA 4429 883 141 NA NA NA NA NA 
1738450800.0 29834.99 NA 1082 1448 1316 0 NA NA NA NA NA 1475 2035 1844 0 NA NA NA NA NA 3267 2525 6024 258 NA NA NA NA NA 3267 1191 2295 279 NA NA NA NA 
1738450800.0 29834.9921 NA 904 1254 729 319 NA NA NA NA NA 1343 1676 1060 417 NA NA NA NA NA 2922 2118 3283 604 NA NA NA NA NA 2139 850 1172 407 NA NA NA NA 
1738450800.0 29834.999 NA 566 937 788 0 NA NA NA NA NA 805 1266 1122 0 NA NA NA NA NA 1327 1333 2221 255 NA NA NA NA NA 955 728 1293 303 NA NA NA NA 
1738450800.0 29861.97 1087 NA NA NA NA NA NA NA NA 1465 NA NA NA NA NA NA NA NA 3180 NA NA NA NA NA NA NA NA 1511 NA NA NA NA NA NA NA NA 
1738450800.0 3.0 145 207 328 NA NA NA NA NA NA 231 286 458 NA NA NA NA NA NA 1438 254 575 NA NA NA NA NA NA 740 264 534 NA NA NA NA NA NA 
1738450800.0 30.0 NA 241 442 0 NA NA NA NA NA NA 330 598 0 NA NA NA NA NA NA 739 1286 179 NA NA NA NA NA NA 418 895 191 NA NA NA NA NA 
1738450800.0 300.0 141 300 537 0 NA NA NA NA NA 212 398 751 0 NA NA NA NA NA 549 239 675 171 NA NA NA NA NA 406 378 793 189 NA NA NA NA NA 
1738450800.0 30034.0 180 637 688 0 256 NA NA NA NA 238 824 888 0 360 NA NA NA NA 1938 877 1143 198 408 NA NA NA NA 979 556 1050 213 421 NA NA NA NA 
1738450800.0 301.0 141 300 549 0 NA NA NA NA NA 214 403 747 0 NA NA NA NA NA 680 246 675 173 NA NA NA NA NA 464 363 761 187 NA NA NA NA NA 
1738450800.0 302.0 141 301 548 0 NA NA NA NA NA 213 390 773 0 NA NA NA NA NA 445 249 699 172 NA NA NA NA NA 412 344 797 186 NA NA NA NA NA 
1738450800.0 30434.0 180 634 691 0 255 NA NA NA NA 241 834 856 0 357 NA NA NA NA 1864 826 1128 194 403 NA NA NA NA 1001 607 979 217 417 NA NA NA NA 
1738450800.0 30834.0 180 634 648 0 255 NA NA NA NA 239 823 896 0 352 NA NA NA NA 1876 835 1170 194 404 NA NA NA NA 1036 633 1126 210 445 NA NA NA NA 
1738450800.0 31.0 NA 242 440 0 NA NA NA NA NA NA 324 598 0 NA NA NA NA NA NA 737 1172 178 NA NA NA NA NA NA 393 882 194 NA NA NA NA NA 
1738450800.0 310.0 151 291 533 0 NA NA NA NA NA 226 390 763 0 NA NA NA NA NA 700 223 643 171 NA NA NA NA NA 742 334 777 187 NA NA NA NA NA 
1738450800.0 311.0 153 295 536 0 NA NA NA NA NA 214 403 740 0 NA NA NA NA NA 870 237 666 178 NA NA NA NA NA 644 317 768 192 NA NA NA NA NA 
1738450800.0 312.0 153 294 533 0 NA NA NA NA NA 217 390 744 0 NA NA NA NA NA 613 230 672 173 NA NA NA NA NA 527 322 763 197 NA NA NA NA NA 
1738450800.0 31234.0 176 639 690 0 256 NA NA NA NA 236 848 889 0 362 NA NA NA NA 1938 844 1145 193 403 NA NA NA NA 934 736 983 208 440 NA NA NA NA 
1738450800.0 32.0 NA 238 443 0 NA NA NA NA NA NA 342 604 0 NA NA NA NA NA NA 748 1253 168 NA NA NA NA NA NA 381 913 185 NA NA NA NA NA 
1738450800.0 320.0 161 303 543 0 NA NA NA NA NA 228 398 772 0 NA NA NA NA NA 744 278 673 172 NA NA NA NA NA 590 370 820 184 NA NA NA NA NA 
1738450800.0 32034.0 179 660 681 0 254 NA NA NA NA 237 843 893 0 360 NA NA NA NA 2651 912 1185 250 462 NA NA NA NA 1531 557 1078 290 472 NA NA NA NA 
1738450800.0 321.0 164 309 546 0 NA NA NA NA NA 238 407 771 0 NA NA NA NA NA 994 292 677 173 NA NA NA NA NA 719 410 774 184 NA NA NA NA NA 
1738450800.0 322.0 170 363 625 0 NA NA NA NA NA 236 491 814 0 NA NA NA NA NA 793 357 881 176 NA NA NA NA NA 661 438 860 192 NA NA NA NA NA 
1738450800.0 32434.0 177 624 660 0 255 NA NA NA NA 229 838 842 0 360 NA NA NA NA 2204 944 1279 230 462 NA NA NA NA 1097 726 1151 243 504 NA NA NA NA 
1738450800.0 33.0 NA 240 439 0 NA NA NA NA NA NA 318 595 0 NA NA NA NA NA NA 718 1128 174 NA NA NA NA NA NA 385 855 192 NA NA NA NA NA 
1738450800.0 330.0 182 495 716 0 NA NA NA NA NA 256 744 910 0 NA NA NA NA NA 813 493 1161 209 NA NA NA NA NA 801 476 1090 229 NA NA NA NA NA 
1738450800.0 331.0 180 555 716 0 NA NA NA NA NA 257 708 944 0 NA NA NA NA NA 1043 493 1188 216 NA NA NA NA NA 726 534 1091 266 NA NA NA NA NA 
1738450800.0 332.0 181 473 705 0 NA NA NA NA NA 254 801 891 0 NA NA NA NA NA 889 458 1076 213 NA NA NA NA NA 793 484 1123 260 NA NA NA NA NA 
1738450800.0 34.0 153 207 414 0 NA NA NA NA NA 243 290 541 0 NA NA NA NA NA 682 250 750 150 NA NA NA NA NA 328 258 752 162 NA NA NA NA NA 
1738450800.0 35.0 NA 244 428 0 NA NA NA NA NA NA 345 621 0 NA NA NA NA NA NA 745 1283 174 NA NA NA NA NA NA 384 889 187 NA NA NA NA NA 
1738450800.0 36.0 NA 237 457 0 NA NA NA NA NA NA 320 604 0 NA NA NA NA NA NA 800 3620 178 NA NA NA NA NA NA 386 1481 189 NA NA NA NA NA 
1738450800.0 37.0 NA 240 454 0 NA NA NA NA NA NA 331 607 0 NA NA NA NA NA NA 777 1777 180 NA NA NA NA NA NA 397 1091 204 NA NA NA NA NA 
1738450800.0 38.0 NA 238 448 0 NA NA NA NA NA NA 327 591 0 NA NA NA NA NA NA 774 1538 173 NA NA NA NA NA NA 435 920 191 NA NA NA NA NA 
