Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1738450800.0 39.0 NA 241 455 0 NA NA NA NA NA NA 347 615 0 NA NA NA NA NA NA 851 2523 182 NA NA NA NA NA NA 446 1163 198 NA NA NA NA NA 
1738450800.0 4.17 NA 130 423 0 291 NA NA NA NA NA 192 556 0 383 NA NA NA NA NA 167 1309 125 550 NA NA NA NA NA 222 1101 168 619 NA NA NA NA 
1738450800.0 4.22 NA 231 133 141 0 NA NA NA NA NA 353 200 225 0 NA NA NA NA NA 459 132 101 74 NA NA NA NA NA 457 184 156 91 NA NA NA NA 
1738450800.0 4.23 NA 154 436 0 NA NA NA NA NA NA 228 563 0 NA NA NA NA NA NA 197 1262 158 NA NA NA NA NA NA 256 1027 173 NA NA NA NA NA 
1738450800.0 4.24 NA 148 431 0 NA NA NA NA NA NA 220 592 0 NA NA NA NA NA NA 187 1315 129 NA NA NA NA NA NA 200 1071 153 NA NA NA NA NA 
1738450800.0 4.25 NA 148 430 0 NA NA NA NA NA NA 213 590 0 NA NA NA NA NA NA 187 1281 135 NA NA NA NA NA NA 239 970 175 NA NA NA NA NA 
1738450800.0 4.26 NA 148 437 0 NA NA NA NA NA NA 212 592 0 NA NA NA NA NA NA 192 1507 144 NA NA NA NA NA NA 257 1140 160 NA NA NA NA NA 
1738450800.0 4.27 NA 151 434 0 NA NA NA NA NA NA 217 579 0 NA NA NA NA NA NA 194 1532 178 NA NA NA NA NA NA 208 1162 202 NA NA NA NA NA 
1738450800.0 4.28 NA 156 423 0 NA NA NA NA NA NA 229 573 0 NA NA NA NA NA NA 195 1481 642 NA NA NA NA NA NA 525 1604 666 NA NA NA NA NA 
1738450800.0 4.29 NA 134 431 0 297 NA NA NA NA NA 203 565 0 378 NA NA NA NA NA 172 1397 124 559 NA NA NA NA NA 248 1136 175 588 NA NA NA NA 
1738450800.0 4.34 NA 156 443 0 NA NA NA NA NA NA 221 596 0 NA NA NA NA NA NA 197 1462 163 NA NA NA NA NA NA 263 1121 190 NA NA NA NA NA 
1738450800.0 4.36 NA 153 437 0 NA NA NA NA NA NA 231 574 0 NA NA NA NA NA NA 198 1464 129 NA NA NA NA NA NA 248 1066 148 NA NA NA NA NA 
1738450800.0 4.37 NA 149 439 0 NA NA NA NA NA NA 213 577 0 NA NA NA NA NA NA 192 1695 136 NA NA NA NA NA NA 224 1132 171 NA NA NA NA NA 
1738450800.0 4.4 NA 131 504 0 NA NA NA NA NA NA 208 756 0 NA NA NA NA NA NA 157 1516 124 NA NA NA NA NA NA 232 989 140 NA NA NA NA NA 
1738450800.0 4.41 NA 131 508 0 NA NA NA NA NA NA 208 780 0 NA NA NA NA NA NA 166 1971 128 NA NA NA NA NA NA 231 1236 162 NA NA NA NA NA 
1738450800.0 4.42 NA 131 523 0 NA NA NA NA NA NA 206 778 0 NA NA NA NA NA NA 159 2262 129 NA NA NA NA NA NA 211 1187 150 NA NA NA NA NA 
1738450800.0 4.43 NA 133 499 0 NA NA NA NA NA NA 206 744 0 NA NA NA NA NA NA 161 1496 120 NA NA NA NA NA NA 230 960 133 NA NA NA NA NA 
1738450800.0 4.44 NA 136 502 0 NA NA NA NA NA NA 214 784 0 NA NA NA NA NA NA 165 1774 124 NA NA NA NA NA NA 225 1059 147 NA NA NA NA NA 
1738450800.0 4.45 NA 131 517 0 NA NA NA NA NA NA 209 779 0 NA NA NA NA NA NA 169 2382 127 NA NA NA NA NA NA 293 1178 148 NA NA NA NA NA 
1738450800.0 4.51 NA 131 514 0 NA NA NA NA NA NA 206 785 0 NA NA NA NA NA NA 175 2189 134 NA NA NA NA NA NA 298 1319 151 NA NA NA NA NA 
1738450800.0 4.52 NA 132 517 0 NA NA NA NA NA NA 209 792 0 NA NA NA NA NA NA 167 2405 130 NA NA NA NA NA NA 220 1185 152 NA NA NA NA NA 
1738450800.0 4.53 NA 132 513 0 NA NA NA NA NA NA 205 781 0 NA NA NA NA NA NA 168 2404 127 NA NA NA NA NA NA 237 1203 150 NA NA NA NA NA 
1738450800.0 4.54 NA 131 513 0 NA NA NA NA NA NA 205 786 0 NA NA NA NA NA NA 163 2339 126 NA NA NA NA NA NA 233 1177 144 NA NA NA NA NA 
1738450800.0 4.55 NA 131 522 0 NA NA NA NA NA NA 205 774 0 NA NA NA NA NA NA 172 2905 128 NA NA NA NA NA NA 244 1326 177 NA NA NA NA NA 
1738450800.0 4.57 NA 148 524 0 NA NA NA NA NA NA 216 794 0 NA NA NA NA NA NA 202 2642 132 NA NA NA NA NA NA 254 1269 154 NA NA NA NA NA 
1738450800.0 4.58 NA 134 508 0 NA NA NA NA NA NA 204 741 0 NA NA NA NA NA NA 165 1766 126 NA NA NA NA NA NA 209 1128 150 NA NA NA NA NA 
1738450800.0 4.6 NA 410 0 NA NA NA NA NA NA NA 562 0 NA NA NA NA NA NA NA 1265 173 NA NA NA NA NA NA NA 1094 185 NA NA NA NA NA NA 
1738450800.0 4.61 NA 131 519 0 NA NA NA NA NA NA 208 781 0 NA NA NA NA NA NA 160 2286 126 NA NA NA NA NA NA 188 1193 143 NA NA NA NA NA 
1738450800.0 4.62 NA 129 513 0 NA NA NA NA NA NA 203 794 0 NA NA NA NA NA NA 164 2272 127 NA NA NA NA NA NA 209 1153 145 NA NA NA NA NA 
1738450800.0 4.63 NA 131 517 0 NA NA NA NA NA NA 210 804 0 NA NA NA NA NA NA 168 2531 131 NA NA NA NA NA NA 217 1248 157 NA NA NA NA NA 
1738450800.0 4.64 NA 134 520 0 NA NA NA NA NA NA 211 795 0 NA NA NA NA NA NA 167 2384 129 NA NA NA NA NA NA 205 1179 154 NA NA NA NA NA 
1738450800.0 4.65 NA 131 529 0 NA NA NA NA NA NA 205 808 0 NA NA NA NA NA NA 168 3346 129 NA NA NA NA NA NA 219 1463 152 NA NA NA NA NA 
1738450800.0 4.67 NA 148 523 0 NA NA NA NA NA NA 223 799 0 NA NA NA NA NA NA 206 2744 136 NA NA NA NA NA NA 233 1397 168 NA NA NA NA NA 
1738450800.0 4.68 NA 131 516 0 NA NA NA NA NA NA 198 764 0 NA NA NA NA NA NA 167 2216 127 NA NA NA NA NA NA 177 1193 147 NA NA NA NA NA 
1738450800.0 4.71 NA 131 508 0 NA NA NA NA NA NA 203 783 0 NA NA NA NA NA NA 165 1781 126 NA NA NA NA NA NA 234 1072 151 NA NA NA NA NA 
1738450800.0 4.72 NA 131 511 0 NA NA NA NA NA NA 205 785 0 NA NA NA NA NA NA 160 2115 130 NA NA NA NA NA NA 226 1152 158 NA NA NA NA NA 
1738450800.0 4.73 NA 132 518 0 NA NA NA NA NA NA 208 785 0 NA NA NA NA NA NA 169 2449 133 NA NA NA NA NA NA 223 1194 156 NA NA NA NA NA 
1738450800.0 4.74 NA 130 512 0 NA NA NA NA NA NA 204 774 0 NA NA NA NA NA NA 172 2265 137 NA NA NA NA NA NA 290 1257 175 NA NA NA NA NA 
1738450800.0 4.75 NA 131 518 0 NA NA NA NA NA NA 204 766 0 NA NA NA NA NA NA 166 2599 130 NA NA NA NA NA NA 242 1263 148 NA NA NA NA NA 
1738450800.0 4.76 NA 151 520 0 NA NA NA NA NA NA 215 775 0 NA NA NA NA NA NA 208 2637 133 NA NA NA NA NA NA 215 1275 152 NA NA NA NA NA 
1738450800.0 4.77 NA 147 519 0 NA NA NA NA NA NA 221 786 0 NA NA NA NA NA NA 202 2618 135 NA NA NA NA NA NA 271 1244 174 NA NA NA NA NA 
1738450800.0 4.78 NA 136 517 0 NA NA NA NA NA NA 210 790 0 NA NA NA NA NA NA 167 2468 128 NA NA NA NA NA NA 219 1198 148 NA NA NA NA NA 
1738450800.0 4000.0 NA 240 455 NA NA NA NA NA NA NA 343 610 NA NA NA NA NA NA NA 831 1904 NA NA NA NA NA NA NA 425 1111 NA NA NA NA NA NA 
1738450800.0 4001.0 NA 275 490 NA NA NA NA NA NA NA 377 659 NA NA NA NA NA NA NA 395 1090 NA NA NA NA NA NA NA 433 1172 NA NA NA NA NA NA 
1738450800.0 4002.0 NA 242 440 NA NA NA NA NA NA NA 329 612 NA NA NA NA NA NA NA 781 1277 NA NA NA NA NA NA NA 473 1039 NA NA NA NA NA NA 
1738450800.0 4003.0 NA 244 438 NA NA NA NA NA NA NA 338 603 NA NA NA NA NA NA NA 747 1426 NA NA NA NA NA NA NA 416 1078 NA NA NA NA NA NA 
1738450800.0 4006.0 122 277 491 NA NA NA NA NA NA 181 380 650 NA NA NA NA NA NA 272 386 974 NA NA NA NA NA NA 254 388 986 NA NA NA NA NA NA 
1738450800.0 4007.0 117 0 0 NA NA NA NA NA NA 175 0 0 NA NA NA NA NA NA 216 162 656 NA NA NA NA NA NA 241 273 818 NA NA NA NA NA NA 
1738450800.0 4008.0 118 0 0 NA NA NA NA NA NA 172 0 0 NA NA NA NA NA NA 218 155 645 NA NA NA NA NA NA 246 274 905 NA NA NA NA NA NA 
1738450800.0 43.0 NA 237 448 0 NA NA NA NA NA NA 327 597 0 NA NA NA NA NA NA 741 1510 184 NA NA NA NA NA NA 383 916 200 NA NA NA NA NA 
1738450800.0 44.0 NA 237 441 0 NA NA NA NA NA NA 326 608 0 NA NA NA NA NA NA 728 1343 161 NA NA NA NA NA NA 396 923 174 NA NA NA NA NA 
1738450800.0 45.0 NA 239 442 0 NA NA NA NA NA NA 335 597 0 NA NA NA NA NA NA 737 1377 171 NA NA NA NA NA NA 426 951 184 NA NA NA NA NA 
1738450800.0 5.1 413 0 NA NA NA NA NA NA NA 537 0 NA NA NA NA NA NA NA 381 90 NA NA NA NA NA NA NA 327 107 NA NA NA NA NA NA NA 
1738450800.0 5.2 333 0 NA NA NA NA NA NA NA 440 0 NA NA NA NA NA NA NA 314 80 NA NA NA NA NA NA NA 288 94 NA NA NA NA NA NA NA 
1738450800.0 5.3 320 0 NA NA NA NA NA NA NA 436 0 NA NA NA NA NA NA NA 324 81 NA NA NA NA NA NA NA 342 99 NA NA NA NA NA NA NA 
1738450800.0 5.4 414 0 NA NA NA NA NA NA NA 553 0 NA NA NA NA NA NA NA 352 87 NA NA NA NA NA NA NA 352 103 NA NA NA NA NA NA NA 
1738450800.0 5.5 405 0 NA NA NA NA NA NA NA 519 0 NA NA NA NA NA NA NA 333 87 NA NA NA NA NA NA NA 305 106 NA NA NA NA NA NA NA 
1738450800.0 5.6 415 0 NA NA NA NA NA NA NA 551 0 NA NA NA NA NA NA NA 366 89 NA NA NA NA NA NA NA 352 107 NA NA NA NA NA NA NA 
1738450800.0 5.7 412 0 NA NA NA NA NA NA NA 551 0 NA NA NA NA NA NA NA 365 89 NA NA NA NA NA NA NA 361 107 NA NA NA NA NA NA NA 
1738450800.0 500199.0 284 NA NA NA NA NA NA NA NA 383 NA NA NA NA NA NA NA NA 511 NA NA NA NA NA NA NA NA 451 NA NA NA NA NA NA NA NA 
1738450800.0 500200.0 NA 332 472 0 NA NA NA NA NA NA 448 617 0 NA NA NA NA NA NA 1347 1036 163 NA NA NA NA NA NA 710 820 175 NA NA NA NA NA 
1738450800.0 500200.1 156 315 364 NA NA NA NA NA NA 226 442 486 NA NA NA NA NA NA 658 334 803 NA NA NA NA NA NA 318 392 641 NA NA NA NA NA NA 
1738450800.0 500202.0 NA 340 492 0 NA NA NA NA NA NA 483 642 0 NA NA NA NA NA NA 1449 1163 166 NA NA NA NA NA NA 718 864 177 NA NA NA NA NA 
1738450800.0 500203.0 NA 334 478 0 NA NA NA NA NA NA 464 647 0 NA NA NA NA NA NA 1374 1084 161 NA NA NA NA NA NA 714 836 175 NA NA NA NA NA 
1738450800.0 500204.0 NA 336 485 0 NA NA NA NA NA NA 472 664 0 NA NA NA NA NA NA 1359 1038 169 NA NA NA NA NA NA 764 904 185 NA NA NA NA NA 
1738450800.0 500205.0 NA 325 475 0 NA NA NA NA NA NA 451 626 0 NA NA NA NA NA NA 1370 1009 164 NA NA NA NA NA NA 724 778 241 NA NA NA NA NA 
1738450800.0 500206.0 NA 330 482 0 NA NA NA NA NA NA 454 656 0 NA NA NA NA NA NA 1372 1012 164 NA NA NA NA NA NA 756 842 176 NA NA NA NA NA 
1738450800.0 500207.0 NA 324 474 0 NA NA NA NA NA NA 447 614 0 NA NA NA NA NA NA 1222 962 154 NA NA NA NA NA NA 617 767 167 NA NA NA NA NA 
1738450800.0 50200.0 NA 348 579 0 NA NA NA NA NA NA 463 760 0 NA NA NA NA NA NA 567 1155 168 NA NA NA NA NA NA 449 990 188 NA NA NA NA NA 
1738450800.0 50202.0 NA 342 588 0 NA NA NA NA NA NA 458 809 0 NA NA NA NA NA NA 566 1201 174 NA NA NA NA NA NA 517 1118 216 NA NA NA NA NA 
1738450800.0 50203.0 NA 358 590 0 NA NA NA NA NA NA 496 805 0 NA NA NA NA NA NA 582 1145 166 NA NA NA NA NA NA 472 966 181 NA NA NA NA NA 
1738450800.0 50204.0 NA 340 559 0 NA NA NA NA NA NA 474 766 0 NA NA NA NA NA NA 561 1094 170 NA NA NA NA NA NA 452 1000 183 NA NA NA NA NA 
1738450800.0 50205.0 NA 343 565 0 NA NA NA NA NA NA 476 760 0 NA NA NA NA NA NA 578 1119 164 NA NA NA NA NA NA 526 993 180 NA NA NA NA NA 
1738450800.0 50206.0 NA 352 578 0 NA NA NA NA NA NA 465 765 0 NA NA NA NA NA NA 571 1161 170 NA NA NA NA NA NA 459 1077 184 NA NA NA NA NA 
1738450800.0 50207.0 NA 351 584 0 NA NA NA NA NA NA 469 766 0 NA NA NA NA NA NA 563 1067 157 NA NA NA NA NA NA 478 903 170 NA NA NA NA NA 
1738450800.0 50208.0 NA 358 595 0 NA NA NA NA NA NA 484 788 0 NA NA NA NA NA NA 591 1493 176 NA NA NA NA NA NA 464 1184 194 NA NA NA NA NA 
1738450800.0 503.0 85 0 NA NA NA NA NA NA NA 113 0 NA NA NA NA NA NA NA 1163 54 NA NA NA NA NA NA NA 629 66 NA NA NA NA NA NA NA 
1738450800.0 504.0 92 0 NA NA NA NA NA NA NA 122 0 NA NA NA NA NA NA NA 86 55 NA NA NA NA NA NA NA 96 67 NA NA NA NA NA NA NA 
1738450800.0 505.0 92 0 NA NA NA NA NA NA NA 121 0 NA NA NA NA NA NA NA 86 54 NA NA NA NA NA NA NA 88 68 NA NA NA NA NA NA NA 
1738450800.0 506.0 92 0 NA NA NA NA NA NA NA 122 0 NA NA NA NA NA NA NA 88 55 NA NA NA NA NA NA NA 98 67 NA NA NA NA NA NA NA 
1738450800.0 507.0 86 0 NA NA NA NA NA NA NA 116 0 NA NA NA NA NA NA NA 547 54 NA NA NA NA NA NA NA 348 67 NA NA NA NA NA NA NA 
1738450800.0 508.0 88 0 NA NA NA NA NA NA NA 118 0 NA NA NA NA NA NA NA 82 54 NA NA NA NA NA NA NA 92 67 NA NA NA NA NA NA NA 
1738450800.0 509.0 84 0 NA NA NA NA NA NA NA 113 0 NA NA NA NA NA NA NA 79 54 NA NA NA NA NA NA NA 87 67 NA NA NA NA NA NA NA 
1738450800.0 510.0 86 0 NA NA NA NA NA NA NA 117 0 NA NA NA NA NA NA NA 1165 54 NA NA NA NA NA NA NA 699 66 NA NA NA NA NA NA NA 
1738450800.0 511.0 92 0 NA NA NA NA NA NA NA 119 0 NA NA NA NA NA NA NA 2687 53 NA NA NA NA NA NA NA 5293 67 NA NA NA NA NA NA NA 
1738450800.0 512.0 66 93 0 NA NA NA NA NA NA 106 123 0 NA NA NA NA NA NA 3281 109 54 NA NA NA NA NA NA 3704 100 66 NA NA NA NA NA NA 
1738450800.0 513.0 66 93 0 NA NA NA NA NA NA 107 126 0 NA NA NA NA NA NA 844 108 54 NA NA NA NA NA NA 340 102 65 NA NA NA NA NA NA 
1738450800.0 514.0 65 94 0 NA NA NA NA NA NA 107 128 0 NA NA NA NA NA NA 452 87 54 NA NA NA NA NA NA 188 92 67 NA NA NA NA NA NA 
1738450800.0 515.0 66 88 0 NA NA NA NA NA NA 109 119 0 NA NA NA NA NA NA 3587 84 56 NA NA NA NA NA NA 3976 110 72 NA NA NA NA NA NA 
1738450800.0 516.0 66 93 0 NA NA NA NA NA NA 106 125 0 NA NA NA NA NA NA 4013 84 55 NA NA NA NA NA NA 3981 94 67 NA NA NA NA NA NA 
1738450800.0 517.0 64 93 0 NA NA NA NA NA NA 105 129 0 NA NA NA NA NA NA 506 85 54 NA NA NA NA NA NA 245 93 66 NA NA NA NA NA NA 
1738450800.0 518.0 65 94 0 NA NA NA NA NA NA 107 126 0 NA NA NA NA NA NA 3439 88 60 NA NA NA NA NA NA 3187 105 78 NA NA NA NA NA NA 
1738450800.0 519.0 65 93 0 NA NA NA NA NA NA 107 124 0 NA NA NA NA NA NA 4020 82 55 NA NA NA NA NA NA 4518 96 74 NA NA NA NA NA NA 
1738450800.0 520.0 64 93 0 NA NA NA NA NA NA 105 132 0 NA NA NA NA NA NA 503 91 55 NA NA NA NA NA NA 236 95 67 NA NA NA NA NA NA 
1738450800.0 521.0 65 87 0 NA NA NA NA NA NA 106 119 0 NA NA NA NA NA NA 4279 80 61 NA NA NA NA NA NA 5212 113 86 NA NA NA NA NA NA 
1738450800.0 522.0 65 87 0 NA NA NA NA NA NA 105 119 0 NA NA NA NA NA NA 826 67 55 NA NA NA NA NA NA 315 89 66 NA NA NA NA NA NA 
1738450800.0 523.0 66 89 0 NA NA NA NA NA NA 107 119 0 NA NA NA NA NA NA 1124 77 55 NA NA NA NA NA NA 506 95 69 NA NA NA NA NA NA 
1738450800.0 524.0 65 88 0 NA NA NA NA NA NA 105 125 0 NA NA NA NA NA NA 498 72 54 NA NA NA NA NA NA 246 96 67 NA NA NA NA NA NA 
1738450800.0 525.0 65 87 0 NA NA NA NA NA NA 107 121 0 NA NA NA NA NA NA 3484 64 56 NA NA NA NA NA NA 2981 87 68 NA NA NA NA NA NA 
1738450800.0 526.0 66 87 0 NA NA NA NA NA NA 107 121 0 NA NA NA NA NA NA 3669 75 54 NA NA NA NA NA NA 3737 103 67 NA NA NA NA NA NA 
1738450800.0 527.0 64 87 0 NA NA NA NA NA NA 105 124 0 NA NA NA NA NA NA 502 70 54 NA NA NA NA NA NA 235 88 67 NA NA NA NA NA NA 
1738450800.0 528.0 66 87 0 NA NA NA NA NA NA 105 119 0 NA NA NA NA NA NA 4230 79 56 NA NA NA NA NA NA 5934 110 73 NA NA NA NA NA NA 
1738450800.0 529.0 66 87 0 NA NA NA NA NA NA 111 117 0 NA NA NA NA NA NA 4797 69 55 NA NA NA NA NA NA 8038 88 70 NA NA NA NA NA NA 
1738450800.0 530.0 64 87 0 NA NA NA NA NA NA 105 124 0 NA NA NA NA NA NA 503 72 55 NA NA NA NA NA NA 247 92 68 NA NA NA NA NA NA 
1738450800.0 531.0 109 0 NA NA NA NA NA NA NA 223 0 NA NA NA NA NA NA NA 62 55 NA NA NA NA NA NA NA 76 66 NA NA NA NA NA NA NA 
1738450800.0 534.0 230 0 NA NA NA NA NA NA NA 278 0 NA NA NA NA NA NA NA 485 55 NA NA NA NA NA NA NA 751 67 NA NA NA NA NA NA NA 
1738450800.0 535.0 98 0 NA NA NA NA NA NA NA 144 0 NA NA NA NA NA NA NA 553 55 NA NA NA NA NA NA NA 360 66 NA NA NA NA NA NA NA 
1738450800.0 536.0 93 0 NA NA NA NA NA NA NA 124 0 NA NA NA NA NA NA NA 93 54 NA NA NA NA NA NA NA 131 65 NA NA NA NA NA NA NA 
1738450800.0 537.0 97 0 NA NA NA NA NA NA NA 142 0 NA NA NA NA NA NA NA 1836 54 NA NA NA NA NA NA NA 861 67 NA NA NA NA NA NA NA 
1738450800.0 538.0 98 0 NA NA NA NA NA NA NA 144 0 NA NA NA NA NA NA NA 3870 55 NA NA NA NA NA NA NA 4321 68 NA NA NA NA NA NA NA 
1738450800.0 539.0 98 0 NA NA NA NA NA NA NA 130 0 NA NA NA NA NA NA NA 11116 54 NA NA NA NA NA NA NA 18753 67 NA NA NA NA NA NA NA 
1738450800.0 541.0 85 0 NA NA NA NA NA NA NA 115 0 NA NA NA NA NA NA NA 67 55 NA NA NA NA NA NA NA 79 68 NA NA NA NA NA NA NA 
1738450800.0 545.0 86 0 NA NA NA NA NA NA NA 118 0 NA NA NA NA NA NA NA 84 54 NA NA NA NA NA NA NA 113 65 NA NA NA NA NA NA NA 
1738450800.0 551.0 65 94 0 NA NA NA NA NA NA 106 127 0 NA NA NA NA NA NA 1107 137 55 NA NA NA NA NA NA 418 108 65 NA NA NA NA NA NA 
1738450800.0 552.0 64 94 0 NA NA NA NA NA NA 105 130 0 NA NA NA NA NA NA 498 85 54 NA NA NA NA NA NA 225 91 66 NA NA NA NA NA NA 
1738450800.0 554.0 64 94 0 NA NA NA NA NA NA 104 127 0 NA NA NA NA NA NA 2397 86 55 NA NA NA NA NA NA 750 103 67 NA NA NA NA NA NA 
1738450800.0 555.0 65 88 0 NA NA NA NA NA NA 105 124 0 NA NA NA NA NA NA 1658 84 55 NA NA NA NA NA NA 594 92 69 NA NA NA NA NA NA 
1738450800.0 556.0 66 92 0 NA NA NA NA NA NA 110 130 0 NA NA NA NA NA NA 431 102 54 NA NA NA NA NA NA 236 105 65 NA NA NA NA NA NA 
1738450800.0 560.0 86 0 NA NA NA NA NA NA NA 117 0 NA NA NA NA NA NA NA 82 55 NA NA NA NA NA NA NA 91 68 NA NA NA NA NA NA NA 
1738450800.0 561.0 91 0 NA NA NA NA NA NA NA 121 0 NA NA NA NA NA NA NA 86 55 NA NA NA NA NA NA NA 89 66 NA NA NA NA NA NA NA 
1738450800.0 562.0 66 90 0 NA NA NA NA NA NA 106 121 0 NA NA NA NA NA NA 443 86 55 NA NA NA NA NA NA 275 92 69 NA NA NA NA NA NA 
1738450800.0 570.0 80 0 NA NA NA NA NA NA NA 110 0 NA NA NA NA NA NA NA 132 55 NA NA NA NA NA NA NA 120 67 NA NA NA NA NA NA NA 
1738450800.0 571.0 81 0 NA NA NA NA NA NA NA 111 0 NA NA NA NA NA NA NA 154 55 NA NA NA NA NA NA NA 122 68 NA NA NA NA NA NA NA 
1738450800.0 572.0 80 0 NA NA NA NA NA NA NA 107 0 NA NA NA NA NA NA NA 114 54 NA NA NA NA NA NA NA 107 67 NA NA NA NA NA NA NA 
1738450800.0 573.0 81 0 NA NA NA NA NA NA NA 109 0 NA NA NA NA NA NA NA 287 54 NA NA NA NA NA NA NA 272 66 NA NA NA NA NA NA NA 
1738450800.0 574.0 83 0 NA NA NA NA NA NA NA 110 0 NA NA NA NA NA NA NA 340 54 NA NA NA NA NA NA NA 222 67 NA NA NA NA NA NA NA 
1738450800.0 575.0 80 0 NA NA NA NA NA NA NA 110 0 NA NA NA NA NA NA NA 414 54 NA NA NA NA NA NA NA 298 67 NA NA NA NA NA NA NA 
1738450800.0 576.0 81 0 NA NA NA NA NA NA NA 107 0 NA NA NA NA NA NA NA 97 55 NA NA NA NA NA NA NA 109 68 NA NA NA NA NA NA NA 
1738450800.0 577.0 80 0 NA NA NA NA NA NA NA 106 0 NA NA NA NA NA NA NA 87 54 NA NA NA NA NA NA NA 94 65 NA NA NA NA NA NA NA 
1738450800.0 6.0 NA 211 398 0 NA NA NA NA NA NA 293 542 0 NA NA NA NA NA NA 669 929 161 NA NA NA NA NA NA 404 906 216 NA NA NA NA NA 
1738450800.0 7.0 117 196 221 121 0 NA NA NA NA 170 274 348 188 0 NA NA NA NA 227 199 281 118 74 NA NA NA NA 282 280 359 147 90 NA NA NA NA 
1738450800.0 7.1 117 192 222 121 0 NA NA NA NA 170 267 339 189 0 NA NA NA NA 433 195 279 124 73 NA NA NA NA 455 219 313 180 96 NA NA NA NA 
1738450800.0 7.2 116 289 334 127 0 NA NA NA NA 172 388 510 194 0 NA NA NA NA 240 417 358 133 94 NA NA NA NA 257 339 353 168 115 NA NA NA NA 
1738450800.0 7.21 119 296 332 127 0 NA NA NA NA 171 383 518 193 0 NA NA NA NA 247 418 369 134 94 NA NA NA NA 241 356 432 175 113 NA NA NA NA 
1738450800.0 7.22 118 235 292 127 0 NA NA NA NA 173 316 427 191 0 NA NA NA NA 235 202 344 133 79 NA NA NA NA 227 275 429 172 114 NA NA NA NA 
1738450800.0 7.23 125 237 326 126 0 NA NA NA NA 170 339 489 193 0 NA NA NA NA 431 200 342 114 99 NA NA NA NA 425 186 331 168 125 NA NA NA NA 
1738450800.0 7.24 120 246 322 122 0 NA NA NA NA 172 349 477 189 0 NA NA NA NA 427 201 340 108 99 NA NA NA NA 550 187 324 133 128 NA NA NA NA 
1738450800.0 7.3 116 274 323 126 0 NA NA NA NA 172 361 510 191 0 NA NA NA NA 443 319 366 127 93 NA NA NA NA 424 356 424 151 124 NA NA NA NA 
1738450800.0 7.4 117 301 336 127 0 NA NA NA NA 173 394 507 192 0 NA NA NA NA 244 507 373 128 93 NA NA NA NA 257 338 446 156 120 NA NA NA NA 
1738450800.0 7.5 134 392 208 NA NA NA NA NA NA 172 590 304 NA NA NA NA NA NA 541 458 252 NA NA NA NA NA NA 557 416 253 NA NA NA NA NA NA 
1738450800.0 8.0 NA 209 225 107 0 NA NA NA NA NA 299 343 170 0 NA NA NA NA NA 629 336 92 75 NA NA NA NA NA 424 342 117 91 NA NA NA NA 
1738450800.0 8.1 120 315 346 105 0 NA NA NA NA 169 410 523 171 0 NA NA NA NA 211 679 388 100 94 NA NA NA NA 211 443 453 120 106 NA NA NA NA 
1738450800.0 8.2 125 268 339 105 0 NA NA NA NA 164 374 516 170 0 NA NA NA NA 401 249 348 96 96 NA NA NA NA 388 205 338 141 118 NA NA NA NA 
1738450800.0 9.0 NA 242 448 0 NA NA NA NA NA NA 336 598 0 NA NA NA NA NA NA 789 1630 178 NA NA NA NA NA NA 392 919 194 NA NA NA NA NA 
