Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 
1744578000.0 12834.402 NA 338 181 NA NA NA 1760 1806 NA NA NA 282 179 NA NA NA 163 197 NA NA 
1744578000.0 12834.403 NA 340 188 NA NA NA 1758 1829 NA NA NA 288 187 NA NA NA 170 211 NA NA 
1744578000.0 12834.406 NA 336 183 NA NA NA 1764 1808 NA NA NA 276 180 NA NA NA 161 202 NA NA 
1744578000.0 12834.412 NA 344 179 0 NA NA 1792 1688 0 NA NA 278 169 63 NA NA 161 192 88 NA 
1744578000.0 12834.422 NA 341 178 0 NA NA 1783 1623 0 NA NA 275 161 54 NA NA 159 173 74 NA 
1744578000.0 12834.423 NA 345 179 0 NA NA 1775 1630 0 NA NA 276 164 56 NA NA 162 178 75 NA 
1744578000.0 141.044406 NA 216 161 NA NA NA 297 1794 NA NA NA 292 155 NA NA NA 184 180 NA NA 
1744578000.0 141.044407 NA 214 175 NA NA NA 294 1825 NA NA NA 288 161 NA NA NA 189 188 NA NA 
1744578000.0 141.044408 NA 214 146 NA NA NA 296 1778 NA NA NA 287 95 NA NA NA 185 115 NA NA 
1744578000.0 141.044412 NA 215 170 0 NA NA 292 1667 0 NA NA 285 185 64 NA NA 183 183 85 NA 
1744578000.0 141.044413 NA 214 173 0 NA NA 293 1673 0 NA NA 294 210 79 NA NA 196 187 101 NA 
1744578000.0 141.044414 NA 215 117 NA NA NA 297 1499 NA NA NA 296 75 NA NA NA 193 99 NA NA 
1744578000.0 141.044422 NA 213 171 0 NA NA 296 1628 0 NA NA 293 206 59 NA NA 198 182 83 NA 
1744578000.0 141.044423 NA 214 171 0 NA NA 295 1615 0 NA NA 291 205 74 NA NA 180 184 95 NA 
1744578000.0 141.044424 NA 214 116 NA NA NA 299 1499 NA NA NA 286 77 NA NA NA 190 107 NA NA 
1744578000.0 141.044483 NA 225 NA NA NA NA 1942 NA NA NA NA 198 NA NA NA NA 219 NA NA NA 
1744578000.0 160.03502 124 237 70 497 189 173 339 156 2079 265 421 124 83 480 148 395 117 147 464 162 
1744578000.0 16834.402 NA 455 NA NA NA NA 2194 NA NA NA NA 412 NA NA NA NA 313 NA NA NA 
1744578000.0 16834.403 NA 455 NA NA NA NA 2174 NA NA NA NA 421 NA NA NA NA 321 NA NA NA 
1744578000.0 16834.404 NA 448 NA NA NA NA 2172 NA NA NA NA 411 NA NA NA NA 308 NA NA NA 
1744578000.0 16834.406 NA 452 NA NA NA NA 2189 NA NA NA NA 405 NA NA NA NA 310 NA NA NA 
1744578000.0 16834.407 NA 454 NA NA NA NA 2191 NA NA NA NA 414 NA NA NA NA 310 NA NA NA 
1744578000.0 16834.408 NA 448 NA NA NA NA 2186 NA NA NA NA 411 NA NA NA NA 318 NA NA NA 
1744578000.0 16834.412 NA 454 NA NA NA NA 2163 NA NA NA NA 411 NA NA NA NA 306 NA NA NA 
1744578000.0 16834.413 NA 451 NA NA NA NA 2186 NA NA NA NA 409 NA NA NA NA 320 NA NA NA 
1744578000.0 16834.422 NA 454 NA NA NA NA 2206 NA NA NA NA 409 NA NA NA NA 306 NA NA NA 
1744578000.0 16834.423 NA 453 NA NA NA NA 2193 NA NA NA NA 412 NA NA NA NA 325 NA NA NA 
1744578000.0 16834.424 NA 446 NA NA NA NA 2173 NA NA NA NA 412 NA NA NA NA 315 NA NA NA 
1744578000.0 16850.402 NA 445 NA NA NA NA 2192 NA NA NA NA 396 NA NA NA NA 306 NA NA NA 
1744578000.0 16850.403 NA 446 NA NA NA NA 2194 NA NA NA NA 404 NA NA NA NA 330 NA NA NA 
1744578000.0 16850.404 NA 442 NA NA NA NA 2177 NA NA NA NA 393 NA NA NA NA 303 NA NA NA 
1744578000.0 16850.406 NA 449 NA NA NA NA 2196 NA NA NA NA 402 NA NA NA NA 313 NA NA NA 
1744578000.0 16850.407 NA 399 NA NA NA NA 2170 NA NA NA NA 408 NA NA NA NA 320 NA NA NA 
1744578000.0 16850.408 NA 439 NA NA NA NA 2159 NA NA NA NA 397 NA NA NA NA 310 NA NA NA 
1744578000.0 16861.402 NA 437 NA NA NA NA 1996 NA NA NA NA 388 NA NA NA NA 303 NA NA NA 
1744578000.0 17034.402 NA 779 NA NA NA NA 2621 NA NA NA NA 905 NA NA NA NA 572 NA NA NA 
1744578000.0 17034.403 NA 772 NA NA NA NA 2597 NA NA NA NA 897 NA NA NA NA 562 NA NA NA 
1744578000.0 17034.404 NA 784 NA NA NA NA 2611 NA NA NA NA 889 NA NA NA NA 548 NA NA NA 
1744578000.0 17034.406 NA 806 NA NA NA NA 2641 NA NA NA NA 927 NA NA NA NA 559 NA NA NA 
1744578000.0 17034.407 NA 791 NA NA NA NA 2620 NA NA NA NA 920 NA NA NA NA 570 NA NA NA 
1744578000.0 17034.408 NA 802 NA NA NA NA 2638 NA NA NA NA 926 NA NA NA NA 557 NA NA NA 
1744578000.0 17034.412 NA 786 NA NA NA NA 2618 NA NA NA NA 911 NA NA NA NA 561 NA NA NA 
1744578000.0 17034.413 NA 823 NA NA NA NA 2680 NA NA NA NA 958 NA NA NA NA 566 NA NA NA 
1744578000.0 17034.422 NA 780 NA NA NA NA 2614 NA NA NA NA 904 NA NA NA NA 544 NA NA NA 
1744578000.0 17034.423 NA 806 NA NA NA NA 2639 NA NA NA NA 931 NA NA NA NA 556 NA NA NA 
1744578000.0 17034.424 NA 797 NA NA NA NA 2615 NA NA NA NA 904 NA NA NA NA 558 NA NA NA 
1744578000.0 17050.402 NA 700 NA NA NA NA 2575 NA NA NA NA 857 NA NA NA NA 554 NA NA NA 
1744578000.0 17050.403 NA 774 NA NA NA NA 2620 NA NA NA NA 891 NA NA NA NA 556 NA NA NA 
1744578000.0 17050.404 NA 746 NA NA NA NA 2600 NA NA NA NA 883 NA NA NA NA 555 NA NA NA 
1744578000.0 17050.406 NA 777 NA NA NA NA 2601 NA NA NA NA 902 NA NA NA NA 552 NA NA NA 
1744578000.0 17050.407 NA 756 NA NA NA NA 2579 NA NA NA NA 858 NA NA NA NA 542 NA NA NA 
1744578000.0 17050.408 NA 773 NA NA NA NA 2591 NA NA NA NA 874 NA NA NA NA 554 NA NA NA 
1744578000.0 17061.402 NA 767 NA NA NA NA 2632 NA NA NA NA 896 NA NA NA NA 561 NA NA NA 
1744578000.0 29634.402 NA 621 NA NA NA NA 21483 NA NA NA NA 628 NA NA NA NA 508 NA NA NA 
1744578000.0 29634.403 NA 622 NA NA NA NA 21496 NA NA NA NA 630 NA NA NA NA 491 NA NA NA 
1744578000.0 29634.404 NA 618 NA NA NA NA 21478 NA NA NA NA 644 NA NA NA NA 517 NA NA NA 
1744578000.0 29634.406 NA 619 NA NA NA NA 21544 NA NA NA NA 644 NA NA NA NA 549 NA NA NA 
1744578000.0 29634.704 NA 656 343 0 NA NA 2181 1881 0 NA NA 882 529 92 NA NA 575 477 113 NA 
1744578000.0 29661.402 NA 657 290 NA NA NA 21280 1776 NA NA NA 757 418 NA NA NA 529 450 NA NA 
1744578000.0 29834.402 NA 1362 NA NA NA NA 22366 NA NA NA NA 1929 NA NA NA NA 955 NA NA NA 
1744578000.0 29834.403 NA 1376 NA NA NA NA 22446 NA NA NA NA 2020 NA NA NA NA 1014 NA NA NA 
1744578000.0 29834.404 NA 1395 NA NA NA NA 22442 NA NA NA NA 1995 NA NA NA NA 978 NA NA NA 
1744578000.0 29834.704 NA 1553 728 0 NA NA 3425 2525 0 NA NA 5108 1573 106 NA NA 1925 730 128 NA 
