Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1743368400.0 1.0 154 200 330 NA NA NA NA NA NA 236 279 439 NA NA NA NA NA NA 624 193 413 NA NA NA NA NA NA 466 210 418 NA NA NA NA NA NA 
1743368400.0 10.0 NA 232 451 0 NA NA NA NA NA NA 340 618 0 NA NA NA NA NA NA 722 1359 167 NA NA NA NA NA NA 322 992 188 NA NA NA NA NA 
1743368400.0 1000.0 NA 401 283 0 114 NA NA NA NA NA 553 368 0 176 NA NA NA NA NA 1424 465 131 136 NA NA NA NA NA 1191 466 175 171 NA NA NA NA 
1743368400.0 10001.0 NA 332 545 0 158 186 NA NA NA NA 431 736 0 231 276 NA NA NA NA 593 749 170 159 245 NA NA NA NA 291 690 189 197 261 NA NA NA 
1743368400.0 10002.0 NA 332 549 0 158 185 NA NA NA NA 444 756 0 231 278 NA NA NA NA 591 770 171 158 241 NA NA NA NA 281 743 191 209 271 NA NA NA 
1743368400.0 10003.0 NA 329 552 0 158 188 NA NA NA NA 438 772 0 224 275 NA NA NA NA 596 773 170 159 244 NA NA NA NA 352 708 188 210 257 NA NA NA 
1743368400.0 10004.0 NA 328 546 0 158 184 NA NA NA NA 437 774 0 224 273 NA NA NA NA 606 739 168 162 243 NA NA NA NA 286 725 184 194 264 NA NA NA 
1743368400.0 10005.0 NA 326 547 0 158 185 NA NA NA NA 432 758 0 226 271 NA NA NA NA 595 728 168 164 251 NA NA NA NA 344 672 185 231 316 NA NA NA 
1743368400.0 10006.0 NA 331 544 0 157 184 NA NA NA NA 443 742 0 231 274 NA NA NA NA 595 729 167 159 236 NA NA NA NA 290 687 182 197 255 NA NA NA 
1743368400.0 10007.0 NA 332 548 0 188 186 NA NA NA NA 435 734 0 304 280 NA NA NA NA 595 761 172 162 245 NA NA NA NA 283 781 196 187 300 NA NA NA 
1743368400.0 10008.0 NA 334 556 0 189 185 NA NA NA NA 456 753 0 307 279 NA NA NA NA 591 739 170 162 245 NA NA NA NA 279 715 206 190 266 NA NA NA 
1743368400.0 10009.0 NA 333 553 0 188 186 NA NA NA NA 438 772 0 308 271 NA NA NA NA 596 765 174 168 240 NA NA NA NA 282 702 214 213 256 NA NA NA 
1743368400.0 1001.0 NA 356 194 0 0 0 0 0 0 NA 487 280 0 0 0 0 0 0 NA 981 213 39 28 39 77 51 78 NA 667 260 58 44 52 91 61 89 
1743368400.0 1001.2 NA 580 244 0 0 0 0 NA NA NA 788 374 0 0 0 0 NA NA NA 4500 369 47 54 51 56 NA NA NA 1562 270 59 97 66 77 NA NA 
1743368400.0 1001.3 NA 556 216 0 NA NA NA NA NA NA 780 330 0 NA NA NA NA NA NA 3747 226 111 NA NA NA NA NA NA 1546 262 149 NA NA NA NA NA 
1743368400.0 1001.4 NA 535 187 0 0 0 NA NA NA NA 789 294 0 0 0 NA NA NA NA 3837 182 51 49 50 NA NA NA NA 1587 210 66 57 68 NA NA NA 
1743368400.0 1002.0 NA 368 140 NA NA NA NA NA NA NA 570 179 NA NA NA NA NA NA NA 1473 105 NA NA NA NA NA NA NA 1188 117 NA NA NA NA NA NA 
1743368400.0 1002.3 NA 547 239 0 NA NA NA NA NA NA 745 355 0 NA NA NA NA NA NA 2836 313 113 NA NA NA NA NA NA 1304 270 148 NA NA NA NA NA 
1743368400.0 1002.4 NA 556 0 NA NA NA NA NA NA NA 761 0 NA NA NA NA NA NA NA 4196 168 NA NA NA NA NA NA NA 1623 186 NA NA NA NA NA NA 
1743368400.0 1002.5 NA 129 136 0 0 NA NA NA NA NA 205 206 0 0 NA NA NA NA NA 123 111 95 50 NA NA NA NA NA 253 126 110 68 NA NA NA NA 
1743368400.0 10023.0 NA 331 545 0 156 183 NA NA NA NA 431 753 0 229 274 NA NA NA NA 593 731 172 160 241 NA NA NA NA 302 712 198 187 280 NA NA NA 
1743368400.0 10024.0 NA 344 568 0 190 186 NA NA NA NA 448 794 0 304 275 NA NA NA NA 620 847 187 163 251 NA NA NA NA 275 782 201 181 285 NA NA NA 
1743368400.0 10024.1 NA 338 335 0 NA NA NA NA NA NA 450 524 0 NA NA NA NA NA NA 649 368 179 NA NA NA NA NA NA 334 387 226 NA NA NA NA NA 
1743368400.0 10024.2 NA 342 557 0 NA NA NA NA NA NA 452 762 0 NA NA NA NA NA NA 638 858 180 NA NA NA NA NA NA 308 789 195 NA NA NA NA NA 
1743368400.0 10024.3 NA 340 308 0 NA NA NA NA NA NA 434 439 0 NA NA NA NA NA NA 609 343 150 NA NA NA NA NA NA 316 376 178 NA NA NA NA NA 
1743368400.0 10024.4 NA 343 556 0 NA NA NA NA NA NA 447 751 0 NA NA NA NA NA NA 645 849 182 NA NA NA NA NA NA 321 794 227 NA NA NA NA NA 
1743368400.0 10025.0 NA 333 554 0 159 186 NA NA NA NA 441 788 0 225 269 NA NA NA NA 603 759 180 158 238 NA NA NA NA 299 685 213 178 253 NA NA NA 
1743368400.0 10026.0 NA 344 578 0 163 186 NA NA NA NA 437 788 0 229 279 NA NA NA NA 612 939 190 157 250 NA NA NA NA 305 894 202 171 304 NA NA NA 
1743368400.0 1003.0 NA 416 0 NA NA NA NA NA NA NA 671 0 NA NA NA NA NA NA NA 1176 110 NA NA NA NA NA NA NA 841 134 NA NA NA NA NA NA 
1743368400.0 10042.0 NA 337 556 0 193 187 NA NA NA NA 442 779 0 311 284 NA NA NA NA 602 777 182 166 248 NA NA NA NA 312 723 234 197 270 NA NA NA 
1743368400.0 1005.0 NA 218 163 0 0 NA NA NA NA NA 378 267 0 0 NA NA NA NA NA 211 100 35 52 NA NA NA NA NA 241 108 52 77 NA NA NA NA 
1743368400.0 10059.0 NA 344 578 0 162 188 NA NA NA NA 439 784 0 231 281 NA NA NA NA 617 1112 188 159 252 NA NA NA NA 309 798 199 181 263 NA NA NA 
1743368400.0 10071.0 NA 340 563 0 160 189 NA NA NA NA 446 762 0 231 273 NA NA NA NA 738 829 189 160 245 NA NA NA NA 325 812 221 188 267 NA NA NA 
1743368400.0 101.0 179 NA NA NA NA NA NA NA NA 299 NA NA NA NA NA NA NA NA 295 NA NA NA NA NA NA NA NA 303 NA NA NA NA NA NA NA NA 
1743368400.0 1010.0 NA 89 106 0 NA NA NA NA NA NA 154 169 0 NA NA NA NA NA NA 69 79 53 NA NA NA NA NA NA 146 96 68 NA NA NA NA NA 
1743368400.0 102.0 177 NA NA NA NA NA NA NA NA 282 NA NA NA NA NA NA NA NA 275 NA NA NA NA NA NA NA NA 286 NA NA NA NA NA NA NA NA 
1743368400.0 1020.0 NA 95 84 0 92 NA NA NA NA NA 166 158 0 165 NA NA NA NA NA 86 73 27 76 NA NA NA NA NA 147 83 36 119 NA NA NA NA 
1743368400.0 10224.0 NA 528 805 0 188 NA NA NA NA NA 713 1139 0 275 NA NA NA NA NA 1405 1488 202 263 NA NA NA NA NA 733 1043 216 314 NA NA NA NA 
1743368400.0 10224.15 NA 531 818 0 211 NA NA NA NA NA 695 1071 0 310 NA NA NA NA NA 1411 1520 210 335 NA NA NA NA NA 687 1036 273 321 NA NA NA NA 
1743368400.0 10225.0 NA 519 797 0 186 NA NA NA NA NA 667 1077 0 280 NA NA NA NA NA 1346 1389 203 255 NA NA NA NA NA 644 1127 232 297 NA NA NA NA 
1743368400.0 103.0 122 193 407 NA NA NA NA NA NA 183 264 550 NA NA NA NA NA NA 307 180 880 NA NA NA NA NA NA 310 247 869 NA NA NA NA NA NA 
1743368400.0 1030.0 NA 280 98 0 0 NA NA NA NA NA 453 165 0 0 NA NA NA NA NA 2103 87 25 23 NA NA NA NA NA 772 97 64 31 NA NA NA NA 
1743368400.0 1040.0 NA 525 85 0 NA NA NA NA NA NA 727 144 0 NA NA NA NA NA NA 3687 64 45 NA NA NA NA NA NA 1306 78 60 NA NA NA NA NA 
1743368400.0 1040.1 NA 132 84 0 NA NA NA NA NA NA 203 144 0 NA NA NA NA NA NA 188 64 46 NA NA NA NA NA NA 321 81 58 NA NA NA NA NA 
1743368400.0 1041.0 NA 129 91 0 NA NA NA NA NA NA 203 156 0 NA NA NA NA NA NA 120 68 28 NA NA NA NA NA NA 164 83 36 NA NA NA NA NA 
1743368400.0 1042.0 NA 128 87 0 NA NA NA NA NA NA 203 151 0 NA NA NA NA NA NA 251 69 27 NA NA NA NA NA NA 622 84 37 NA NA NA NA NA 
1743368400.0 10424.0 NA 295 549 0 NA NA NA NA NA NA 393 730 0 NA NA NA NA NA NA 265 1055 199 NA NA NA NA NA NA 283 1087 222 NA NA NA NA NA 
1743368400.0 1046.0 NA 102 88 0 NA NA NA NA NA NA 173 156 0 NA NA NA NA NA NA 113 68 25 NA NA NA NA NA NA 197 82 33 NA NA NA NA NA 
1743368400.0 1047.0 NA 105 107 0 NA NA NA NA NA NA 175 175 0 NA NA NA NA NA NA 118 91 30 NA NA NA NA NA NA 240 94 39 NA NA NA NA NA 
1743368400.0 1048.0 NA 104 98 0 NA NA NA NA NA NA 175 162 0 NA NA NA NA NA NA 120 88 24 NA NA NA NA NA NA 224 90 33 NA NA NA NA NA 
1743368400.0 1049.0 NA 113 0 NA NA NA NA NA NA NA 182 0 NA NA NA NA NA NA NA 733 58 NA NA NA NA NA NA NA 1133 74 NA NA NA NA NA NA 
1743368400.0 105.0 154 204 117 NA NA NA NA NA NA 234 281 177 NA NA NA NA NA NA 573 184 112 NA NA NA NA NA NA 378 183 138 NA NA NA NA NA NA 
1743368400.0 1052.0 NA 218 162 0 NA NA NA NA NA NA 380 264 0 NA NA NA NA NA NA 211 102 26 NA NA NA NA NA NA 209 118 34 NA NA NA NA NA 
1743368400.0 1052.1 NA 146 0 NA NA NA NA NA NA NA 249 0 NA NA NA NA NA NA NA 97 26 NA NA NA NA NA NA NA 120 34 NA NA NA NA NA NA 
1743368400.0 106.0 115 0 0 NA NA NA NA NA NA 170 0 0 NA NA NA NA NA NA 233 122 708 NA NA NA NA NA NA 230 161 793 NA NA NA NA NA NA 
1743368400.0 107.0 163 208 429 NA NA NA NA NA NA 248 289 568 NA NA NA NA NA NA 910 205 797 NA NA NA NA NA NA 476 186 887 NA NA NA NA NA NA 
1743368400.0 108.0 153 208 427 NA NA NA NA NA NA 242 288 586 NA NA NA NA NA NA 910 209 795 NA NA NA NA NA NA 423 203 713 NA NA NA NA NA NA 
1743368400.0 10801.0 NA 320 548 0 158 190 NA NA NA NA 400 747 0 229 280 NA NA NA NA 586 739 168 163 246 NA NA NA NA 340 689 190 207 284 NA NA NA 
1743368400.0 10802.0 NA 322 544 0 158 192 NA NA NA NA 402 724 0 229 287 NA NA NA NA 582 743 171 158 249 NA NA NA NA 282 708 187 184 287 NA NA NA 
1743368400.0 10803.0 NA 324 550 0 159 188 NA NA NA NA 421 768 0 229 278 NA NA NA NA 587 769 175 161 244 NA NA NA NA 313 701 228 216 260 NA NA NA 
1743368400.0 10804.0 NA 322 548 0 158 189 NA NA NA NA 410 769 0 225 279 NA NA NA NA 579 736 170 160 246 NA NA NA NA 281 718 195 189 263 NA NA NA 
1743368400.0 10804.31 NA 318 544 0 157 187 NA NA NA NA 404 736 0 231 272 NA NA NA NA 590 787 172 165 264 NA NA NA NA 317 897 187 195 313 NA NA NA 
1743368400.0 10805.0 NA 322 544 0 158 187 NA NA NA NA 406 738 0 225 277 NA NA NA NA 578 733 171 159 249 NA NA NA NA 296 694 187 189 297 NA NA NA 
1743368400.0 10805.31 NA 319 546 0 154 188 NA NA NA NA 423 741 0 229 283 NA NA NA NA 616 803 179 172 263 NA NA NA NA 301 1031 200 226 314 NA NA NA 
1743368400.0 10806.0 NA 322 545 0 157 185 NA NA NA NA 408 748 0 230 276 NA NA NA NA 579 723 170 160 248 NA NA NA NA 280 707 184 194 274 NA NA NA 
1743368400.0 10807.0 NA 326 547 0 186 192 NA NA NA NA 428 767 0 303 272 NA NA NA NA 590 740 171 168 247 NA NA NA NA 288 756 189 213 264 NA NA NA 
1743368400.0 10808.0 NA 327 548 0 186 190 NA NA NA NA 422 749 0 302 276 NA NA NA NA 590 752 172 168 249 NA NA NA NA 284 733 185 211 284 NA NA NA 
1743368400.0 10809.0 NA 324 548 0 187 191 NA NA NA NA 420 762 0 304 275 NA NA NA NA 585 771 170 167 252 NA NA NA NA 280 733 181 196 332 NA NA NA 
1743368400.0 10823.0 NA 324 547 0 158 186 NA NA NA NA 419 795 0 227 270 NA NA NA NA 584 737 174 161 247 NA NA NA NA 297 684 192 205 282 NA NA NA 
1743368400.0 10824.0 NA 333 565 0 188 191 NA NA NA NA 427 753 0 304 289 NA NA NA NA 598 828 188 168 255 NA NA NA NA 278 742 211 231 286 NA NA NA 
1743368400.0 10824.1 NA 332 333 0 NA NA NA NA NA NA 429 507 0 NA NA NA NA NA NA 608 353 176 NA NA NA NA NA NA 319 363 199 NA NA NA NA NA 
1743368400.0 10824.6 NA 329 565 0 188 190 NA NA NA NA 420 796 0 305 280 NA NA NA NA 606 842 188 168 245 NA NA NA NA 310 763 205 198 261 NA NA NA 
1743368400.0 10824.8 NA 330 565 0 188 190 NA NA NA NA 431 800 0 305 280 NA NA NA NA 634 838 187 164 255 NA NA NA NA 295 717 198 187 290 NA NA NA 
1743368400.0 10825.0 NA 322 552 0 160 188 NA NA NA NA 431 751 0 231 285 NA NA NA NA 634 773 182 160 246 NA NA NA NA 316 741 199 186 271 NA NA NA 
1743368400.0 10826.0 NA 335 570 0 161 191 NA NA NA NA 416 775 0 225 283 NA NA NA NA 602 878 191 159 254 NA NA NA NA 286 747 211 181 294 NA NA NA 
1743368400.0 10842.0 NA 330 552 0 191 188 NA NA NA NA 421 743 0 306 280 NA NA NA NA 591 780 182 168 252 NA NA NA NA 290 781 195 235 275 NA NA NA 
1743368400.0 10859.0 NA 342 587 0 163 191 NA NA NA NA 443 785 0 234 288 NA NA NA NA 620 1143 192 161 259 NA NA NA NA 277 788 206 202 327 NA NA NA 
1743368400.0 10871.0 NA 332 564 0 161 190 NA NA NA NA 439 761 0 230 278 NA NA NA NA 598 857 192 160 250 NA NA NA NA 287 733 230 194 267 NA NA NA 
1743368400.0 109.0 155 208 423 NA NA NA NA NA NA 237 290 579 NA NA NA NA NA NA 841 195 743 NA NA NA NA NA NA 360 200 819 NA NA NA NA NA NA 
1743368400.0 11.0 NA 221 405 0 131 NA NA NA NA NA 316 571 0 194 NA NA NA NA NA 608 772 179 131 NA NA NA NA NA 267 656 243 174 NA NA NA NA 
1743368400.0 110.0 118 203 411 NA NA NA NA NA NA 173 277 554 NA NA NA NA NA NA 286 227 830 NA NA NA NA NA NA 260 279 813 NA NA NA NA NA NA 
1743368400.0 1102.0 NA 237 462 283 225 NA NA NA NA NA 330 610 384 270 NA NA NA NA NA 776 1736 881 144 NA NA NA NA NA 330 907 374 117 NA NA NA NA 
1743368400.0 11024.0 NA 597 891 0 191 NA NA NA NA NA 767 1166 0 282 NA NA NA NA NA 2089 1890 209 269 NA NA NA NA NA 938 1102 225 308 NA NA NA NA 
1743368400.0 11024.15 NA 604 878 0 214 NA NA NA NA NA 794 1216 0 316 NA NA NA NA NA 1862 1803 204 353 NA NA NA NA NA 813 1098 238 336 NA NA NA NA 
1743368400.0 11024.2 NA 601 890 0 184 NA NA NA NA NA 786 1176 0 269 NA NA NA NA NA 1868 2029 202 207 NA NA NA NA NA 932 1222 217 220 NA NA NA NA 
1743368400.0 11024.6 NA 581 904 0 191 NA NA NA NA NA 788 1260 0 275 NA NA NA NA NA 1896 1853 208 269 NA NA NA NA NA 948 1132 235 314 NA NA NA NA 
1743368400.0 11025.0 NA 585 930 0 189 NA NA NA NA NA 785 1229 0 276 NA NA NA NA NA 1908 1866 207 269 NA NA NA NA NA 917 1083 268 339 NA NA NA NA 
1743368400.0 111.0 133 199 405 NA NA NA NA NA NA 198 278 575 NA NA NA NA NA NA 308 180 840 NA NA NA NA NA NA 307 243 962 NA NA NA NA NA NA 
1743368400.0 112.0 149 207 417 NA NA NA NA NA NA 233 286 580 NA NA NA NA NA NA 616 197 743 NA NA NA NA NA NA 317 176 690 NA NA NA NA NA NA 
1743368400.0 11224.0 NA 296 557 0 NA NA NA NA NA NA 385 755 0 NA NA NA NA NA NA 296 1060 196 NA NA NA NA NA NA 301 1123 216 NA NA NA NA NA 
1743368400.0 11224.6 NA 294 558 0 NA NA NA NA NA NA 383 742 0 NA NA NA NA NA NA 266 1053 198 NA NA NA NA NA NA 262 946 229 NA NA NA NA NA 
1743368400.0 113.0 155 206 417 NA NA NA NA NA NA 236 290 571 NA NA NA NA NA NA 721 203 765 NA NA NA NA NA NA 367 181 711 NA NA NA NA NA NA 
1743368400.0 114.0 156 206 419 NA NA NA NA NA NA 237 287 583 NA NA NA NA NA NA 675 202 757 NA NA NA NA NA NA 325 175 717 NA NA NA NA NA NA 
1743368400.0 115.0 154 206 426 NA NA NA NA NA NA 235 280 573 NA NA NA NA NA NA 751 204 773 NA NA NA NA NA NA 378 175 859 NA NA NA NA NA NA 
1743368400.0 116.0 155 209 422 NA NA NA NA NA NA 238 278 565 NA NA NA NA NA NA 770 214 769 NA NA NA NA NA NA 370 185 723 NA NA NA NA NA NA 
1743368400.0 11601.0 NA 328 584 0 159 NA NA NA NA NA 439 806 0 227 NA NA NA NA NA 571 788 170 140 NA NA NA NA NA 238 745 245 163 NA NA NA NA 
1743368400.0 11602.0 NA 332 571 0 159 NA NA NA NA NA 439 797 0 226 NA NA NA NA NA 544 793 177 140 NA NA NA NA NA 231 732 256 157 NA NA NA NA 
1743368400.0 11603.0 NA 341 584 0 159 NA NA NA NA NA 453 811 0 231 NA NA NA NA NA 554 793 174 140 NA NA NA NA NA 242 717 224 164 NA NA NA NA 
1743368400.0 11604.0 NA 333 573 0 160 NA NA NA NA NA 448 828 0 227 NA NA NA NA NA 551 782 171 140 NA NA NA NA NA 251 742 219 156 NA NA NA NA 
1743368400.0 11605.0 NA 336 565 0 162 NA NA NA NA NA 450 821 0 226 NA NA NA NA NA 557 791 176 140 NA NA NA NA NA 238 759 269 157 NA NA NA NA 
1743368400.0 11606.0 NA 336 586 0 158 NA NA NA NA NA 443 818 0 227 NA NA NA NA NA 546 775 174 139 NA NA NA NA NA 233 691 274 156 NA NA NA NA 
1743368400.0 11607.0 NA 336 589 0 190 NA NA NA NA NA 446 829 0 308 NA NA NA NA NA 561 777 177 147 NA NA NA NA NA 236 702 243 174 NA NA NA NA 
1743368400.0 11608.0 NA 338 591 0 191 NA NA NA NA NA 449 837 0 313 NA NA NA NA NA 550 797 168 145 NA NA NA NA NA 241 697 179 162 NA NA NA NA 
1743368400.0 11609.0 NA 340 588 0 190 NA NA NA NA NA 445 807 0 307 NA NA NA NA NA 551 820 175 146 NA NA NA NA NA 245 738 225 161 NA NA NA NA 
1743368400.0 11630.0 NA 352 626 0 163 NA NA NA NA NA 468 878 0 232 NA NA NA NA NA 592 1082 194 145 NA NA NA NA NA 281 820 214 156 NA NA NA NA 
1743368400.0 11634.0 NA 350 614 0 196 NA NA NA NA NA 464 858 0 312 NA NA NA NA NA 567 886 189 147 NA NA NA NA NA 241 777 220 162 NA NA NA NA 
1743368400.0 11634.1 NA 345 336 0 NA NA NA NA NA NA 449 463 0 NA NA NA NA NA NA 577 339 180 NA NA NA NA NA NA 309 343 248 NA NA NA NA NA 
1743368400.0 11634.15 NA 349 631 0 195 NA NA NA NA NA 453 866 0 310 NA NA NA NA NA 574 1033 190 151 NA NA NA NA NA 258 850 207 160 NA NA NA NA 
1743368400.0 11634.24 NA 268 547 0 175 NA NA NA NA NA 358 793 0 275 NA NA NA NA NA 239 794 184 141 NA NA NA NA NA 232 765 199 161 NA NA NA NA 
1743368400.0 11634.5 NA 344 184 0 NA NA NA NA NA NA 459 328 0 NA NA NA NA NA NA 568 228 76 NA NA NA NA NA NA 252 259 92 NA NA NA NA NA 
1743368400.0 11634.601 NA 324 126 611 0 NA NA NA NA NA 431 186 843 0 NA NA NA NA NA 534 84 891 189 NA NA NA NA NA 222 93 743 215 NA NA NA NA 
1743368400.0 11634.7 NA 348 608 0 NA NA NA NA NA NA 459 834 0 NA NA NA NA NA NA 582 967 194 NA NA NA NA NA NA 271 932 207 NA NA NA NA NA 
1743368400.0 11634.91 NA 346 609 0 195 NA NA NA NA NA 436 842 0 313 NA NA NA NA NA 566 896 192 147 NA NA NA NA NA 272 725 270 160 NA NA NA NA 
1743368400.0 11634.914 135 337 611 0 195 NA NA NA NA 183 438 869 0 311 NA NA NA NA 1040 591 920 191 164 NA NA NA NA 560 278 783 213 185 NA NA NA NA 
1743368400.0 11640.0 NA 337 577 0 161 NA NA NA NA NA 441 790 0 227 NA NA NA NA NA 551 801 181 141 NA NA NA NA NA 237 765 328 162 NA NA NA NA 
1743368400.0 11643.0 NA 350 623 0 164 NA NA NA NA NA 457 849 0 226 NA NA NA NA NA 573 965 192 141 NA NA NA NA NA 271 748 277 154 NA NA NA NA 
1743368400.0 11646.0 NA 343 582 0 162 NA NA NA NA NA 441 837 0 233 NA NA NA NA NA 559 830 187 141 NA NA NA NA NA 245 733 279 153 NA NA NA NA 
1743368400.0 11650.0 NA 341 591 0 197 NA NA NA NA NA 458 853 0 313 NA NA NA NA NA 560 841 188 148 NA NA NA NA NA 240 749 241 169 NA NA NA NA 
1743368400.0 117.0 155 209 425 NA NA NA NA NA NA 240 288 559 NA NA NA NA NA NA 809 202 791 NA NA NA NA NA NA 402 176 844 NA NA NA NA NA NA 
1743368400.0 11723.17 NA 348 618 0 NA NA NA NA NA NA 463 901 0 NA NA NA NA NA NA 606 1100 198 NA NA NA NA NA NA 285 885 222 NA NA NA NA NA 
1743368400.0 118.0 158 210 425 NA NA NA NA NA NA 240 289 583 NA NA NA NA NA NA 887 198 771 NA NA NA NA NA NA 406 191 808 NA NA NA NA NA NA 
1743368400.0 11834.0 NA 670 1054 0 NA NA NA NA NA NA 918 1348 0 NA NA NA NA NA NA 2204 2533 200 NA NA NA NA NA NA 951 1473 216 NA NA NA NA NA 
1743368400.0 11834.13 NA 686 1173 0 NA NA NA NA NA NA 973 1666 0 NA NA NA NA NA NA 2285 3086 214 NA NA NA NA NA NA 990 1492 230 NA NA NA NA NA 
1743368400.0 11834.19 NA 681 1070 0 NA NA NA NA NA NA 892 1477 0 NA NA NA NA NA NA 2188 2763 213 NA NA NA NA NA NA 927 1584 228 NA NA NA NA NA 
1743368400.0 11834.21 NA 554 401 253 182 NA NA NA NA NA 737 570 342 271 NA NA NA NA NA 1941 1053 267 164 NA NA NA NA NA 861 552 254 176 NA NA NA NA 
1743368400.0 11834.24 NA 276 566 0 NA NA NA NA NA NA 379 796 0 NA NA NA NA NA NA 250 818 176 NA NA NA NA NA NA 284 776 198 NA NA NA NA NA 
1743368400.0 11834.99 NA 538 685 783 0 NA NA NA NA NA 771 979 1077 0 NA NA NA NA NA 2112 870 1927 204 NA NA NA NA NA 1533 378 1061 252 NA NA NA NA 
1743368400.0 11846.0 NA 629 1070 0 NA NA NA NA NA NA 915 1428 0 NA NA NA NA NA NA 2194 2294 201 NA NA NA NA NA NA 1040 1263 230 NA NA NA NA NA 
1743368400.0 11846.19 NA 667 1052 0 NA NA NA NA NA NA 957 1516 0 NA NA NA NA NA NA 2257 2525 208 NA NA NA NA NA NA 1040 1438 222 NA NA NA NA NA 
1743368400.0 119.0 150 205 419 NA NA NA NA NA NA 228 281 570 NA NA NA NA NA NA 523 195 721 NA NA NA NA NA NA 358 180 694 NA NA NA NA NA NA 
1743368400.0 12.0 NA 237 449 0 NA NA NA NA NA NA 321 627 0 NA NA NA NA NA NA 694 1412 182 NA NA NA NA NA NA 301 950 202 NA NA NA NA NA 
1743368400.0 120.0 124 201 406 NA NA NA NA NA NA 190 273 566 NA NA NA NA NA NA 246 240 813 NA NA NA NA NA NA 254 267 951 NA NA NA NA NA NA 
1743368400.0 12034.0 NA 308 597 0 NA NA NA NA NA NA 389 831 0 NA NA NA NA NA NA 308 1173 194 NA NA NA NA NA NA 298 1265 211 NA NA NA NA NA 
