Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1743368400.0 121.0 154 211 429 NA NA NA NA NA NA 241 285 584 NA NA NA NA NA NA 993 204 772 NA NA NA NA NA NA 401 198 817 NA NA NA NA NA NA 
1743368400.0 122.0 128 197 407 NA NA NA NA NA NA 199 273 536 NA NA NA NA NA NA 318 187 842 NA NA NA NA NA NA 267 231 979 NA NA NA NA NA NA 
1743368400.0 123.1 407 NA NA NA NA NA NA NA NA 551 NA NA NA NA NA NA NA NA 391 NA NA NA NA NA NA NA NA 392 NA NA NA NA NA NA NA NA 
1743368400.0 123.2 411 NA NA NA NA NA NA NA NA 538 NA NA NA NA NA NA NA NA 408 NA NA NA NA NA NA NA NA 334 NA NA NA NA NA NA NA NA 
1743368400.0 123.3 328 NA NA NA NA NA NA NA NA 444 NA NA NA NA NA NA NA NA 322 NA NA NA NA NA NA NA NA 301 NA NA NA NA NA NA NA NA 
1743368400.0 124.1 398 NA NA NA NA NA NA NA NA 527 NA NA NA NA NA NA NA NA 364 NA NA NA NA NA NA NA NA 345 NA NA NA NA NA NA NA NA 
1743368400.0 124.2 406 NA NA NA NA NA NA NA NA 522 NA NA NA NA NA NA NA NA 365 NA NA NA NA NA NA NA NA 374 NA NA NA NA NA NA NA NA 
1743368400.0 124.4 392 NA NA NA NA NA NA NA NA 524 NA NA NA NA NA NA NA NA 330 NA NA NA NA NA NA NA NA 351 NA NA NA NA NA NA NA NA 
1743368400.0 124.5 392 NA NA NA NA NA NA NA NA 531 NA NA NA NA NA NA NA NA 365 NA NA NA NA NA NA NA NA 360 NA NA NA NA NA NA NA NA 
1743368400.0 124.6 326 NA NA NA NA NA NA NA NA 451 NA NA NA NA NA NA NA NA 340 NA NA NA NA NA NA NA NA 359 NA NA NA NA NA NA NA NA 
1743368400.0 12434.0 NA 347 606 0 197 NA NA NA NA NA 444 844 0 313 NA NA NA NA NA 739 893 193 147 NA NA NA NA NA 285 745 280 160 NA NA NA NA 
1743368400.0 12434.511 NA 335 162 0 NA NA NA NA NA NA 452 254 0 NA NA NA NA NA NA 739 190 63 NA NA NA NA NA NA 345 215 78 NA NA NA NA NA 
1743368400.0 12434.521 NA 341 159 0 NA NA NA NA NA NA 438 229 0 NA NA NA NA NA NA 738 190 66 NA NA NA NA NA NA 301 205 80 NA NA NA NA NA 
1743368400.0 12434.7 NA 347 592 0 NA NA NA NA NA NA 455 827 0 NA NA NA NA NA NA 735 908 192 NA NA NA NA NA NA 276 954 227 NA NA NA NA NA 
1743368400.0 12446.0 NA 338 599 0 162 NA NA NA NA NA 431 854 0 229 NA NA NA NA NA 730 820 185 141 NA NA NA NA NA 280 713 231 161 NA NA NA NA 
1743368400.0 12461.0 NA 336 578 0 158 NA NA NA NA NA 446 822 0 233 NA NA NA NA NA 719 767 174 140 NA NA NA NA NA 277 716 264 160 NA NA NA NA 
1743368400.0 125.0 161 208 419 NA NA NA NA NA NA 247 281 575 NA NA NA NA NA NA 773 197 710 NA NA NA NA NA NA 361 204 803 NA NA NA NA NA NA 
1743368400.0 126.0 123 202 420 NA NA NA NA NA NA 192 284 563 NA NA NA NA NA NA 446 254 823 NA NA NA NA NA NA 283 244 889 NA NA NA NA NA NA 
1743368400.0 12634.0 NA 667 1095 0 NA NA NA NA NA NA 896 1481 0 NA NA NA NA NA NA 2365 2492 214 NA NA NA NA NA NA 930 1345 231 NA NA NA NA NA 
1743368400.0 12634.21 NA 561 397 253 186 NA NA NA NA NA 747 572 334 272 NA NA NA NA NA 2055 1091 263 164 NA NA NA NA NA 869 558 236 173 NA NA NA NA 
1743368400.0 12634.99 NA 586 758 849 0 NA NA NA NA NA 798 996 1109 0 NA NA NA NA NA 2617 1091 2422 208 NA NA NA NA NA 1362 489 1240 224 NA NA NA NA 
1743368400.0 127.0 121 174 406 NA NA NA NA NA NA 169 277 550 NA NA NA NA NA NA 356 244 826 NA NA NA NA NA NA 313 347 921 NA NA NA NA NA NA 
1743368400.0 128.0 119 202 407 NA NA NA NA NA NA 168 278 577 NA NA NA NA NA NA 229 235 819 NA NA NA NA NA NA 292 227 930 NA NA NA NA NA NA 
1743368400.0 12834.0 NA 338 610 0 193 NA NA NA NA NA 446 828 0 321 NA NA NA NA NA 297 900 191 149 NA NA NA NA NA 188 767 238 170 NA NA NA NA 
1743368400.0 12834.402 NA 340 179 0 NA NA NA NA NA NA 438 276 0 NA NA NA NA NA NA 299 208 87 NA NA NA NA NA NA 209 266 104 NA NA NA NA NA 
1743368400.0 12834.412 NA 343 169 0 NA NA NA NA NA NA 477 258 0 NA NA NA NA NA NA 299 193 63 NA NA NA NA NA NA 209 210 76 NA NA NA NA NA 
1743368400.0 12834.7 NA 340 565 0 NA NA NA NA NA NA 455 861 0 NA NA NA NA NA NA 401 1182 201 NA NA NA NA NA NA 291 1161 227 NA NA NA NA NA 
1743368400.0 12846.0 NA 329 598 0 161 NA NA NA NA NA 443 838 0 235 NA NA NA NA NA 297 842 185 141 NA NA NA NA NA 196 742 288 163 NA NA NA NA 
1743368400.0 12861.0 NA 323 573 0 157 NA NA NA NA NA 436 802 0 233 NA NA NA NA NA 282 777 171 138 NA NA NA NA NA 173 732 232 158 NA NA NA NA 
1743368400.0 129.0 118 201 408 NA NA NA NA NA NA 170 284 560 NA NA NA NA NA NA 244 215 797 NA NA NA NA NA NA 261 253 948 NA NA NA NA NA NA 
1743368400.0 13.0 NA 215 429 0 NA NA NA NA NA NA 294 566 0 NA NA NA NA NA NA 241 1121 163 NA NA NA NA NA NA 275 962 182 NA NA NA NA NA 
1743368400.0 130.0 121 203 409 NA NA NA NA NA NA 180 277 540 NA NA NA NA NA NA 244 231 838 NA NA NA NA NA NA 290 252 969 NA NA NA NA NA NA 
1743368400.0 1301.0 145 252 349 NA NA NA NA NA NA 210 335 521 NA NA NA NA NA NA 600 200 426 NA NA NA NA NA NA 411 196 436 NA NA NA NA NA NA 
1743368400.0 1301.17 128 323 374 NA NA NA NA NA NA 183 411 558 NA NA NA NA NA NA 715 608 468 NA NA NA NA NA NA 487 309 493 NA NA NA NA NA NA 
1743368400.0 1302.0 160 261 358 NA NA NA NA NA NA 240 352 517 NA NA NA NA NA NA 877 213 502 NA NA NA NA NA NA 387 190 467 NA NA NA NA NA NA 
1743368400.0 1302.17 133 331 388 NA NA NA NA NA NA 191 420 579 NA NA NA NA NA NA 986 636 551 NA NA NA NA NA NA 418 309 512 NA NA NA NA NA NA 
1743368400.0 1302.18 131 322 307 249 183 NA NA NA NA 186 423 490 352 273 NA NA NA NA 980 645 346 285 206 NA NA NA NA 420 300 286 308 262 NA NA NA NA 
1743368400.0 1302.181 133 317 306 247 185 NA NA NA NA 188 404 472 338 274 NA NA NA NA 989 616 334 271 193 NA NA NA NA 440 335 316 343 241 NA NA NA NA 
1743368400.0 1303.0 148 261 370 NA NA NA NA NA NA 216 347 532 NA NA NA NA NA NA 1624 195 594 NA NA NA NA NA NA 760 217 487 NA NA NA NA NA NA 
1743368400.0 1303.17 140 327 393 NA NA NA NA NA NA 197 418 590 NA NA NA NA NA NA 1560 591 607 NA NA NA NA NA NA 719 379 612 NA NA NA NA NA NA 
1743368400.0 13034.0 NA 711 1128 0 NA NA NA NA NA NA 946 1680 0 NA NA NA NA NA NA 2009 2736 209 NA NA NA NA NA NA 1053 1366 222 NA NA NA NA NA 
1743368400.0 13034.21 NA 551 382 249 185 NA NA NA NA NA 704 570 325 276 NA NA NA NA NA 1748 924 261 164 NA NA NA NA NA 914 612 283 176 NA NA NA NA 
1743368400.0 13034.99 NA 559 706 789 0 NA NA NA NA NA 796 982 1059 0 NA NA NA NA NA 2062 612 2022 203 NA NA NA NA NA 1112 299 1099 252 NA NA NA NA 
1743368400.0 1304.18 128 317 304 244 181 NA NA NA NA 185 402 484 343 269 NA NA NA NA 737 603 298 275 200 NA NA NA NA 349 313 286 323 254 NA NA NA NA 
1743368400.0 1304.181 130 314 305 246 183 NA NA NA NA 187 403 472 346 274 NA NA NA NA 742 595 291 257 192 NA NA NA NA 344 304 311 312 255 NA NA NA NA 
1743368400.0 1304.182 128 319 301 251 NA NA NA NA NA 185 408 469 348 NA NA NA NA NA 741 606 313 266 NA NA NA NA NA 399 289 347 282 NA NA NA NA NA 
1743368400.0 1306.0 NA 260 470 0 NA NA NA NA NA NA 363 654 0 NA NA NA NA NA NA 225 855 138 NA NA NA NA NA NA 280 982 154 NA NA NA NA NA 
1743368400.0 1307.0 NA 255 293 102 0 NA NA NA NA NA 347 430 169 0 NA NA NA NA NA 186 293 82 77 NA NA NA NA NA 196 308 103 92 NA NA NA NA 
1743368400.0 1308.0 NA 254 289 102 0 NA NA NA NA NA 348 420 167 0 NA NA NA NA NA 184 237 82 77 NA NA NA NA NA 199 262 93 93 NA NA NA NA 
1743368400.0 1309.0 NA 268 490 0 NA NA NA NA NA NA 370 684 0 NA NA NA NA NA NA 258 953 157 NA NA NA NA NA NA 228 1044 173 NA NA NA NA NA 
1743368400.0 131.0 123 202 414 NA NA NA NA NA NA 194 286 581 NA NA NA NA NA NA 404 225 850 NA NA NA NA NA NA 288 249 813 NA NA NA NA NA NA 
1743368400.0 1310.0 NA 270 482 0 NA NA NA NA NA NA 371 674 0 NA NA NA NA NA NA 258 965 165 NA NA NA NA NA NA 270 1112 187 NA NA NA NA NA 
1743368400.0 1311.0 NA 260 412 0 132 NA NA NA NA NA 352 623 0 196 NA NA NA NA NA 223 736 165 142 NA NA NA NA NA 267 832 185 200 NA NA NA NA 
1743368400.0 1312.0 NA 268 464 0 NA NA NA NA NA NA 368 663 0 NA NA NA NA NA NA 221 1093 163 NA NA NA NA NA NA 305 1123 182 NA NA NA NA NA 
1743368400.0 1313.0 NA 270 496 0 NA NA NA NA NA NA 367 669 0 NA NA NA NA NA NA 230 1006 166 NA NA NA NA NA NA 242 860 186 NA NA NA NA NA 
1743368400.0 1314.0 NA 268 485 0 NA NA NA NA NA NA 373 660 0 NA NA NA NA NA NA 268 954 151 NA NA NA NA NA NA 247 1051 168 NA NA NA NA NA 
1743368400.0 1315.0 NA 260 471 0 NA NA NA NA NA NA 364 634 0 NA NA NA NA NA NA 254 859 141 NA NA NA NA NA NA 315 1026 160 NA NA NA NA NA 
1743368400.0 1316.0 NA 260 478 0 NA NA NA NA NA NA 360 655 0 NA NA NA NA NA NA 252 882 143 NA NA NA NA NA NA 231 879 160 NA NA NA NA NA 
1743368400.0 1317.0 NA 261 473 0 181 NA NA NA NA NA 358 655 0 269 NA NA NA NA NA 202 740 142 190 NA NA NA NA NA 189 813 157 225 NA NA NA NA 
1743368400.0 1318.0 NA 261 470 0 178 NA NA NA NA NA 365 643 0 267 NA NA NA NA NA 200 734 146 188 NA NA NA NA NA 193 775 204 205 NA NA NA NA 
1743368400.0 1319.0 NA 259 475 0 NA NA NA NA NA NA 366 639 0 NA NA NA NA NA NA 252 846 145 NA NA NA NA NA NA 250 922 165 NA NA NA NA NA 
1743368400.0 132.0 150 207 427 NA NA NA NA NA NA 231 286 580 NA NA NA NA NA NA 811 206 776 NA NA NA NA NA NA 392 179 732 NA NA NA NA NA NA 
1743368400.0 1320.0 NA 262 474 0 180 NA NA NA NA NA 363 619 0 269 NA NA NA NA NA 250 915 147 202 NA NA NA NA NA 282 958 172 232 NA NA NA NA 
1743368400.0 1321.0 NA 263 431 0 179 NA NA NA NA NA 365 619 0 272 NA NA NA NA NA 229 888 147 196 NA NA NA NA NA 265 994 201 255 NA NA NA NA 
1743368400.0 1322.0 NA 263 479 0 172 NA NA NA NA NA 353 662 0 274 NA NA NA NA NA 204 788 153 216 NA NA NA NA NA 234 721 240 285 NA NA NA NA 
1743368400.0 1323.0 NA 257 465 0 NA NA NA NA NA NA 363 617 0 NA NA NA NA NA NA 225 872 141 NA NA NA NA NA NA 251 910 159 NA NA NA NA NA 
1743368400.0 13234.0 NA 668 0 NA NA NA NA NA NA NA 897 0 NA NA NA NA NA NA NA 2017 132 NA NA NA NA NA NA NA 1004 152 NA NA NA NA NA NA 
1743368400.0 1324.0 NA 269 487 0 NA NA NA NA NA NA 367 682 0 NA NA NA NA NA NA 290 951 159 NA NA NA NA NA NA 283 1144 177 NA NA NA NA NA 
1743368400.0 1325.0 NA 271 494 0 137 181 NA NA NA NA 368 650 0 204 274 NA NA NA NA 211 822 157 146 203 NA NA NA NA 215 762 179 195 219 NA NA NA 
1743368400.0 1325.1 NA 269 276 0 NA NA NA NA NA NA 363 407 0 NA NA NA NA NA NA 207 318 136 NA NA NA NA NA NA 280 325 161 NA NA NA NA NA 
1743368400.0 1325.2 NA 269 485 0 NA NA NA NA NA NA 363 657 0 NA NA NA NA NA NA 269 970 160 NA NA NA NA NA NA 267 920 231 NA NA NA NA NA 
1743368400.0 1325.3 NA 272 271 0 NA NA NA NA NA NA 369 400 0 NA NA NA NA NA NA 207 309 132 NA NA NA NA NA NA 255 322 155 NA NA NA NA NA 
1743368400.0 1325.4 NA 270 493 0 NA NA NA NA NA NA 370 657 0 NA NA NA NA NA NA 248 939 159 NA NA NA NA NA NA 208 1048 200 NA NA NA NA NA 
1743368400.0 1325.9 NA 295 490 0 138 NA NA NA NA NA 395 650 0 200 NA NA NA NA NA 241 823 158 152 NA NA NA NA NA 231 865 172 195 NA NA NA NA 
1743368400.0 1325.91 NA 294 494 0 136 NA NA NA NA NA 393 651 0 197 NA NA NA NA NA 244 805 154 143 NA NA NA NA NA 252 710 191 177 NA NA NA NA 
1743368400.0 1326.0 NA 265 482 0 NA NA NA NA NA NA 349 640 0 NA NA NA NA NA NA 259 891 153 NA NA NA NA NA NA 253 859 225 NA NA NA NA NA 
1743368400.0 1327.0 NA 265 478 0 NA NA NA NA NA NA 361 664 0 NA NA NA NA NA NA 285 885 151 NA NA NA NA NA NA 256 1018 196 NA NA NA NA NA 
1743368400.0 1328.0 NA 270 488 0 NA NA NA NA NA NA 370 636 0 NA NA NA NA NA NA 276 915 157 NA NA NA NA NA NA 253 1010 173 NA NA NA NA NA 
1743368400.0 1329.0 NA 265 482 0 180 NA NA NA NA NA 368 661 0 274 NA NA NA NA NA 209 749 152 192 NA NA NA NA NA 249 759 173 214 NA NA NA NA 
1743368400.0 133.0 159 207 425 NA NA NA NA NA NA 239 278 589 NA NA NA NA NA NA 1034 200 790 NA NA NA NA NA NA 447 200 829 NA NA NA NA NA NA 
1743368400.0 1330.0 NA 269 538 0 179 NA NA NA NA NA 372 724 0 269 NA NA NA NA NA 215 796 156 207 NA NA NA NA NA 244 781 197 233 NA NA NA NA 
1743368400.0 1331.0 NA 266 482 0 179 NA NA NA NA NA 353 636 0 261 NA NA NA NA NA 216 779 153 203 NA NA NA NA NA 230 931 186 225 NA NA NA NA 
1743368400.0 1332.0 NA 268 485 0 NA NA NA NA NA NA 359 653 0 NA NA NA NA NA NA 289 913 159 NA NA NA NA NA NA 289 914 214 NA NA NA NA NA 
1743368400.0 1333.0 NA 262 476 0 NA NA NA NA NA NA 368 615 0 NA NA NA NA NA NA 270 897 153 NA NA NA NA NA NA 265 929 168 NA NA NA NA NA 
1743368400.0 1334.0 NA 270 486 0 NA NA NA NA NA NA 358 643 0 NA NA NA NA NA NA 234 931 160 NA NA NA NA NA NA 286 1106 180 NA NA NA NA NA 
1743368400.0 1335.0 NA 264 482 0 NA NA NA NA NA NA 356 664 0 NA NA NA NA NA NA 261 848 152 NA NA NA NA NA NA 270 982 170 NA NA NA NA NA 
1743368400.0 1336.0 NA 271 500 0 NA NA NA NA NA NA 361 658 0 NA NA NA NA NA NA 270 1431 154 NA NA NA NA NA NA 276 1170 168 NA NA NA NA NA 
1743368400.0 1337.0 NA 279 510 0 NA NA NA NA NA NA 378 683 0 NA NA NA NA NA NA 271 1171 165 NA NA NA NA NA NA 242 1033 183 NA NA NA NA NA 
1743368400.0 1338.0 NA 269 493 0 179 NA NA NA NA NA 377 676 0 269 NA NA NA NA NA 219 824 153 203 NA NA NA NA NA 193 782 187 221 NA NA NA NA 
1743368400.0 1339.0 NA 270 498 0 NA NA NA NA NA NA 358 676 0 NA NA NA NA NA NA 274 1082 161 NA NA NA NA NA NA 266 1059 175 NA NA NA NA NA 
1743368400.0 134.0 NA 417 88 0 NA NA NA NA NA NA 575 147 0 NA NA NA NA NA NA 1534 72 30 NA NA NA NA NA NA 1219 89 43 NA NA NA NA NA 
1743368400.0 134.701 NA 130 469 0 NA NA NA NA NA NA 198 611 0 NA NA NA NA NA NA 137 1761 135 NA NA NA NA NA NA 174 1032 156 NA NA NA NA NA 
1743368400.0 134.702 NA 131 466 0 NA NA NA NA NA NA 201 629 0 NA NA NA NA NA NA 141 2287 130 NA NA NA NA NA NA 156 1200 161 NA NA NA NA NA 
1743368400.0 134.703 NA 133 475 0 NA NA NA NA NA NA 203 629 0 NA NA NA NA NA NA 116 2114 129 NA NA NA NA NA NA 117 1026 148 NA NA NA NA NA 
1743368400.0 134.704 NA 132 467 0 NA NA NA NA NA NA 212 620 0 NA NA NA NA NA NA 116 2095 134 NA NA NA NA NA NA 114 1121 178 NA NA NA NA NA 
1743368400.0 134.705 NA 133 474 0 NA NA NA NA NA NA 216 654 0 NA NA NA NA NA NA 121 2206 135 NA NA NA NA NA NA 135 1090 157 NA NA NA NA NA 
1743368400.0 134.706 NA 133 470 0 NA NA NA NA NA NA 215 650 0 NA NA NA NA NA NA 117 2309 141 NA NA NA NA NA NA 108 1094 159 NA NA NA NA NA 
1743368400.0 134.707 NA 132 469 0 NA NA NA NA NA NA 202 634 0 NA NA NA NA NA NA 113 2002 124 NA NA NA NA NA NA 140 1011 153 NA NA NA NA NA 
1743368400.0 134.708 NA 132 469 0 NA NA NA NA NA NA 198 646 0 NA NA NA NA NA NA 117 1961 126 NA NA NA NA NA NA 147 1002 145 NA NA NA NA NA 
1743368400.0 134.709 NA 132 641 0 NA NA NA NA NA NA 210 860 0 NA NA NA NA NA NA 127 2232 139 NA NA NA NA NA NA 164 1117 198 NA NA NA NA NA 
1743368400.0 134.71 NA 128 410 0 NA NA NA NA NA NA 196 614 0 NA NA NA NA NA NA 128 2004 136 NA NA NA NA NA NA 149 1430 175 NA NA NA NA NA 
1743368400.0 134.801 NA 131 467 0 NA NA NA NA NA NA 203 637 0 NA NA NA NA NA NA 139 2071 134 NA NA NA NA NA NA 191 1446 172 NA NA NA NA NA 
1743368400.0 134.802 NA 130 471 0 NA NA NA NA NA NA 205 648 0 NA NA NA NA NA NA 120 2409 122 NA NA NA NA NA NA 116 1107 141 NA NA NA NA NA 
1743368400.0 134.803 NA 132 472 0 NA NA NA NA NA NA 207 630 0 NA NA NA NA NA NA 127 2280 126 NA NA NA NA NA NA 150 1084 142 NA NA NA NA NA 
1743368400.0 134.804 NA 131 485 0 NA NA NA NA NA NA 201 656 0 NA NA NA NA NA NA 121 2472 126 NA NA NA NA NA NA 120 1121 141 NA NA NA NA NA 
1743368400.0 134.805 NA 132 479 0 NA NA NA NA NA NA 209 618 0 NA NA NA NA NA NA 126 2411 128 NA NA NA NA NA NA 130 1111 145 NA NA NA NA NA 
1743368400.0 134.806 NA 132 484 0 NA NA NA NA NA NA 209 643 0 NA NA NA NA NA NA 127 2644 126 NA NA NA NA NA NA 135 1238 146 NA NA NA NA NA 
1743368400.0 134.807 NA 227 515 0 NA NA NA NA NA NA 315 705 0 NA NA NA NA NA NA 275 2501 167 NA NA NA NA NA NA 284 1134 181 NA NA NA NA NA 
1743368400.0 134.808 NA 233 524 0 NA NA NA NA NA NA 312 702 0 NA NA NA NA NA NA 271 2558 147 NA NA NA NA NA NA 248 1148 171 NA NA NA NA NA 
1743368400.0 134.809 NA 132 467 0 NA NA NA NA NA NA 206 652 0 NA NA NA NA NA NA 125 2303 126 NA NA NA NA NA NA 141 1150 144 NA NA NA NA NA 
1743368400.0 134.81 NA 131 470 0 NA NA NA NA NA NA 206 628 0 NA NA NA NA NA NA 127 2336 127 NA NA NA NA NA NA 145 1133 151 NA NA NA NA NA 
1743368400.0 134.811 NA 131 477 0 NA NA NA NA NA NA 208 642 0 NA NA NA NA NA NA 127 2394 126 NA NA NA NA NA NA 120 1113 144 NA NA NA NA NA 
1743368400.0 134.812 NA 129 463 0 NA NA NA NA NA NA 206 637 0 NA NA NA NA NA NA 135 1984 135 NA NA NA NA NA NA 180 1194 169 NA NA NA NA NA 
1743368400.0 134.813 NA 289 127 0 NA NA NA NA NA NA 428 198 0 NA NA NA NA NA NA 495 101 79 NA NA NA NA NA NA 296 120 94 NA NA NA NA NA 
1743368400.0 134.901 NA 131 459 0 NA NA NA NA NA NA 196 632 0 NA NA NA NA NA NA 116 1614 124 NA NA NA NA NA NA 120 960 143 NA NA NA NA NA 
1743368400.0 134.902 NA 133 466 0 NA NA NA NA NA NA 205 631 0 NA NA NA NA NA NA 169 2129 135 NA NA NA NA NA NA 206 1220 181 NA NA NA NA NA 
1743368400.0 134.903 NA 133 462 0 NA NA NA NA NA NA 205 623 0 NA NA NA NA NA NA 121 1845 125 NA NA NA NA NA NA 153 990 144 NA NA NA NA NA 
1743368400.0 134.904 NA 132 471 0 NA NA NA NA NA NA 206 628 0 NA NA NA NA NA NA 124 2209 125 NA NA NA NA NA NA 161 1053 149 NA NA NA NA NA 
1743368400.0 134.905 NA 132 464 0 NA NA NA NA NA NA 206 635 0 NA NA NA NA NA NA 156 1966 134 NA NA NA NA NA NA 203 1101 171 NA NA NA NA NA 
1743368400.0 134.906 NA 132 463 0 NA NA NA NA NA NA 207 635 0 NA NA NA NA NA NA 120 2140 127 NA NA NA NA NA NA 149 1085 149 NA NA NA NA NA 
1743368400.0 134.907 NA 228 505 0 NA NA NA NA NA NA 313 695 0 NA NA NA NA NA NA 259 1962 135 NA NA NA NA NA NA 279 1014 149 NA NA NA NA NA 
1743368400.0 134.908 NA 233 509 0 NA NA NA NA NA NA 324 671 0 NA NA NA NA NA NA 238 2034 132 NA NA NA NA NA NA 201 1040 147 NA NA NA NA NA 
1743368400.0 134.909 NA 132 457 0 NA NA NA NA NA NA 207 633 0 NA NA NA NA NA NA 123 1910 125 NA NA NA NA NA NA 157 1024 145 NA NA NA NA NA 
1743368400.0 134.91 NA 133 459 0 NA NA NA NA NA NA 210 633 0 NA NA NA NA NA NA 117 1957 137 NA NA NA NA NA NA 119 1194 174 NA NA NA NA NA 
1743368400.0 134.911 NA 132 462 0 NA NA NA NA NA NA 206 632 0 NA NA NA NA NA NA 118 1885 124 NA NA NA NA NA NA 138 1040 141 NA NA NA NA NA 
1743368400.0 134.912 NA 128 463 0 NA NA NA NA NA NA 196 617 0 NA NA NA NA NA NA 146 1870 136 NA NA NA NA NA NA 153 1127 162 NA NA NA NA NA 
1743368400.0 134.99601 NA 131 476 0 NA NA NA NA NA NA 200 627 0 NA NA NA NA NA NA 124 2799 125 NA NA NA NA NA NA 133 1253 141 NA NA NA NA NA 
1743368400.0 134.99602 NA 131 458 0 NA NA NA NA NA NA 211 647 0 NA NA NA NA NA NA 143 1743 132 NA NA NA NA NA NA 135 993 167 NA NA NA NA NA 
1743368400.0 134.99603 NA 131 471 0 NA NA NA NA NA NA 204 640 0 NA NA NA NA NA NA 118 2290 129 NA NA NA NA NA NA 112 1137 140 NA NA NA NA NA 
1743368400.0 134.99901 NA 132 461 0 NA NA NA NA NA NA 206 637 0 NA NA NA NA NA NA 155 1924 137 NA NA NA NA NA NA 227 1108 199 NA NA NA NA NA 
1743368400.0 1340.0 NA 262 476 0 NA NA NA NA NA NA 365 637 0 NA NA NA NA NA NA 265 838 150 NA NA NA NA NA NA 275 937 165 NA NA NA NA NA 
1743368400.0 1341.0 NA 276 500 0 NA NA NA NA NA NA 378 670 0 NA NA NA NA NA NA 254 1182 163 NA NA NA NA NA NA 290 966 188 NA NA NA NA NA 
1743368400.0 1343.0 NA 268 488 0 NA NA NA NA NA NA 368 655 0 NA NA NA NA NA NA 246 963 159 NA NA NA NA NA NA 218 926 178 NA NA NA NA NA 
1743368400.0 13434.0 NA 814 0 NA NA NA NA NA NA NA 1126 0 NA NA NA NA NA NA NA 2237 122 NA NA NA NA NA NA NA 1097 139 NA NA NA NA NA NA 
1743368400.0 1344.0 NA 268 489 0 NA NA NA NA NA NA 361 673 0 NA NA NA NA NA NA 273 1004 162 NA NA NA NA NA NA 297 1087 180 NA NA NA NA NA 
1743368400.0 1345.0 NA 268 486 0 NA NA NA NA NA NA 365 662 0 NA NA NA NA NA NA 262 1012 151 NA NA NA NA NA NA 236 1161 167 NA NA NA NA NA 
1743368400.0 1347.0 NA 270 485 0 NA NA NA NA NA NA 366 662 0 NA NA NA NA NA NA 256 938 155 NA NA NA NA NA NA 280 938 170 NA NA NA NA NA 
1743368400.0 1348.0 NA 265 467 0 NA NA NA NA NA NA 365 631 0 NA NA NA NA NA NA 253 891 154 NA NA NA NA NA NA 256 856 171 NA NA NA NA NA 
