Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1743368400.0 1349.0 NA 266 472 0 NA NA NA NA NA NA 371 637 0 NA NA NA NA NA NA 230 924 151 NA NA NA NA NA NA 228 1131 171 NA NA NA NA NA 
1743368400.0 135.1 448 0 237 175 NA NA NA NA NA 576 0 325 269 NA NA NA NA NA 381 95 268 183 NA NA NA NA NA 454 130 282 217 NA NA NA NA NA 
1743368400.0 135.11 452 0 232 176 NA NA NA NA NA 616 0 327 270 NA NA NA NA NA 532 133 424 196 NA NA NA NA NA 502 155 376 225 NA NA NA NA NA 
1743368400.0 135.12 441 0 237 172 NA NA NA NA NA 592 0 331 265 NA NA NA NA NA 420 114 323 194 NA NA NA NA NA 459 160 334 226 NA NA NA NA NA 
1743368400.0 135.13 455 0 NA NA NA NA NA NA NA 606 0 NA NA NA NA NA NA NA 377 125 NA NA NA NA NA NA NA 302 144 NA NA NA NA NA NA NA 
1743368400.0 135.14 443 0 235 175 NA NA NA NA NA 589 0 334 270 NA NA NA NA NA 383 97 270 185 NA NA NA NA NA 427 122 326 296 NA NA NA NA NA 
1743368400.0 135.2 369 0 221 175 NA NA NA NA NA 495 0 316 268 NA NA NA NA NA 402 118 312 197 NA NA NA NA NA 367 154 328 228 NA NA NA NA NA 
1743368400.0 135.3 364 0 226 175 NA NA NA NA NA 499 0 327 268 NA NA NA NA NA 324 85 249 181 NA NA NA NA NA 327 115 305 243 NA NA NA NA NA 
1743368400.0 135.4 437 0 233 175 NA NA NA NA NA 584 0 323 271 NA NA NA NA NA 359 91 255 183 NA NA NA NA NA 486 120 324 267 NA NA NA NA NA 
1743368400.0 135.5 433 0 230 173 NA NA NA NA NA 578 0 334 261 NA NA NA NA NA 506 115 374 198 NA NA NA NA NA 427 145 398 227 NA NA NA NA NA 
1743368400.0 135.6 442 0 241 174 NA NA NA NA NA 585 0 344 258 NA NA NA NA NA 497 121 366 197 NA NA NA NA NA 428 141 384 236 NA NA NA NA NA 
1743368400.0 135.7 434 0 226 172 NA NA NA NA NA 594 0 332 262 NA NA NA NA NA 502 113 327 189 NA NA NA NA NA 517 177 327 221 NA NA NA NA NA 
1743368400.0 135.8 189 NA NA NA NA NA NA NA NA 285 NA NA NA NA NA NA NA NA 330 NA NA NA NA NA NA NA NA 195 NA NA NA NA NA NA NA NA 
1743368400.0 135.9 438 0 225 174 NA NA NA NA NA 584 0 338 259 NA NA NA NA NA 466 117 265 198 NA NA NA NA NA 498 184 287 217 NA NA NA NA NA 
1743368400.0 1350.0 NA 267 477 0 NA NA NA NA NA NA 368 631 0 NA NA NA NA NA NA 240 861 152 NA NA NA NA NA NA 251 923 170 NA NA NA NA NA 
1743368400.0 1351.0 NA 268 448 0 NA NA NA NA NA NA 368 635 0 NA NA NA NA NA NA 250 860 155 NA NA NA NA NA NA 214 835 174 NA NA NA NA NA 
1743368400.0 1352.0 NA 265 475 0 NA NA NA NA NA NA 362 664 0 NA NA NA NA NA NA 269 900 150 NA NA NA NA NA NA 248 1081 164 NA NA NA NA NA 
1743368400.0 1353.0 NA 267 489 0 NA NA NA NA NA NA 365 657 0 NA NA NA NA NA NA 278 929 156 NA NA NA NA NA NA 258 958 180 NA NA NA NA NA 
1743368400.0 1354.0 NA 267 486 0 NA NA NA NA NA NA 368 644 0 NA NA NA NA NA NA 275 918 156 NA NA NA NA NA NA 240 998 170 NA NA NA NA NA 
1743368400.0 1355.0 NA 273 489 0 NA NA NA NA NA NA 367 646 0 NA NA NA NA NA NA 262 966 154 NA NA NA NA NA NA 219 894 188 NA NA NA NA NA 
1743368400.0 1356.0 147 259 519 0 247 NA NA NA NA 206 348 702 0 351 NA NA NA NA 672 197 749 144 261 NA NA NA NA 357 180 709 157 269 NA NA NA NA 
1743368400.0 136.721 NA 207 509 0 NA NA NA NA NA NA 285 699 0 NA NA NA NA NA NA 194 2263 126 NA NA NA NA NA NA 210 1084 150 NA NA NA NA NA 
1743368400.0 136.722 NA 204 484 0 NA NA NA NA NA NA 282 666 0 NA NA NA NA NA NA 204 2586 92 NA NA NA NA NA NA 221 1217 106 NA NA NA NA NA 
1743368400.0 136.723 NA 207 512 0 NA NA NA NA NA NA 294 678 0 NA NA NA NA NA NA 206 2452 129 NA NA NA NA NA NA 214 1096 152 NA NA NA NA NA 
1743368400.0 136.724 NA 208 497 0 NA NA NA NA NA NA 291 676 0 NA NA NA NA NA NA 198 2988 91 NA NA NA NA NA NA 171 1317 109 NA NA NA NA NA 
1743368400.0 136.725 NA 207 491 0 NA NA NA NA NA NA 288 669 0 NA NA NA NA NA NA 196 2576 89 NA NA NA NA NA NA 226 1222 101 NA NA NA NA NA 
1743368400.0 136.726 NA 208 444 0 NA NA NA NA NA NA 289 611 0 NA NA NA NA NA NA 201 2714 83 NA NA NA NA NA NA 174 1236 94 NA NA NA NA NA 
1743368400.0 136.727 NA 312 552 0 NA NA NA NA NA NA 418 738 0 NA NA NA NA NA NA 322 2530 130 NA NA NA NA NA NA 272 1131 143 NA NA NA NA NA 
1743368400.0 136.728 NA 313 567 0 NA NA NA NA NA NA 423 769 0 NA NA NA NA NA NA 353 2783 130 NA NA NA NA NA NA 322 1196 145 NA NA NA NA NA 
1743368400.0 136.729 NA 206 523 0 NA NA NA NA NA NA 293 698 0 NA NA NA NA NA NA 203 2586 104 NA NA NA NA NA NA 255 1125 121 NA NA NA NA NA 
1743368400.0 136.73 NA 207 523 0 NA NA NA NA NA NA 292 706 0 NA NA NA NA NA NA 198 2647 100 NA NA NA NA NA NA 177 1224 116 NA NA NA NA NA 
1743368400.0 136.731 NA 209 497 0 NA NA NA NA NA NA 287 669 0 NA NA NA NA NA NA 201 2698 93 NA NA NA NA NA NA 186 1276 105 NA NA NA NA NA 
1743368400.0 136.732 NA 207 557 0 NA NA NA NA NA NA 291 768 0 NA NA NA NA NA NA 194 2075 127 NA NA NA NA NA NA 212 1148 145 NA NA NA NA NA 
1743368400.0 136.733 NA 298 136 0 NA NA NA NA NA NA 442 206 0 NA NA NA NA NA NA 429 116 79 NA NA NA NA NA NA 350 134 99 NA NA NA NA NA 
1743368400.0 136.734 NA 208 448 0 NA NA NA NA NA NA 290 616 0 NA NA NA NA NA NA 202 2639 97 NA NA NA NA NA NA 179 1209 107 NA NA NA NA NA 
1743368400.0 136.735 NA 212 450 0 NA NA NA NA NA NA 295 639 0 NA NA NA NA NA NA 181 1134 102 NA NA NA NA NA NA 174 1033 119 NA NA NA NA NA 
1743368400.0 136.736 NA 208 527 0 NA NA NA NA NA NA 295 688 0 NA NA NA NA NA NA 210 3670 130 NA NA NA NA NA NA 178 1453 146 NA NA NA NA NA 
1743368400.0 136.737 NA 208 493 0 NA NA NA NA NA NA 287 693 0 NA NA NA NA NA NA 216 4161 96 NA NA NA NA NA NA 194 1641 114 NA NA NA NA NA 
1743368400.0 136.738 NA 206 528 0 NA NA NA NA NA NA 281 720 0 NA NA NA NA NA NA 228 4104 135 NA NA NA NA NA NA 181 1625 152 NA NA NA NA NA 
1743368400.0 136.739 NA 207 509 0 NA NA NA NA NA NA 284 709 0 NA NA NA NA NA NA 225 4961 92 NA NA NA NA NA NA 207 1898 126 NA NA NA NA NA 
1743368400.0 136.74 NA 208 512 0 NA NA NA NA NA NA 286 707 0 NA NA NA NA NA NA 221 4119 90 NA NA NA NA NA NA 194 1645 107 NA NA NA NA NA 
1743368400.0 136.741 NA 209 457 0 NA NA NA NA NA NA 296 649 0 NA NA NA NA NA NA 224 4077 87 NA NA NA NA NA NA 209 1633 112 NA NA NA NA NA 
1743368400.0 136.742 NA 206 525 0 NA NA NA NA NA NA 287 712 0 NA NA NA NA NA NA 214 3849 110 NA NA NA NA NA NA 194 1505 132 NA NA NA NA NA 
1743368400.0 136.743 NA 207 575 0 NA NA NA NA NA NA 286 768 0 NA NA NA NA NA NA 220 3696 110 NA NA NA NA NA NA 185 1493 134 NA NA NA NA NA 
1743368400.0 136.744 NA 208 508 0 NA NA NA NA NA NA 288 718 0 NA NA NA NA NA NA 214 4078 95 NA NA NA NA NA NA 195 1651 109 NA NA NA NA NA 
1743368400.0 136.745 NA 207 571 0 NA NA NA NA NA NA 295 746 0 NA NA NA NA NA NA 213 3013 132 NA NA NA NA NA NA 221 1304 147 NA NA NA NA NA 
1743368400.0 136.746 NA 207 457 0 NA NA NA NA NA NA 285 636 0 NA NA NA NA NA NA 227 3879 102 NA NA NA NA NA NA 176 1658 122 NA NA NA NA NA 
1743368400.0 136.747 NA 208 533 0 NA NA NA NA NA NA 290 699 0 NA NA NA NA NA NA 211 3821 132 NA NA NA NA NA NA 189 1547 146 NA NA NA NA NA 
1743368400.0 136.748 NA 207 455 0 NA NA NA NA NA NA 289 642 0 NA NA NA NA NA NA 214 3740 95 NA NA NA NA NA NA 190 1556 119 NA NA NA NA NA 
1743368400.0 136.749 NA 208 535 0 NA NA NA NA NA NA 286 711 0 NA NA NA NA NA NA 224 4211 135 NA NA NA NA NA NA 174 1539 153 NA NA NA NA NA 
1743368400.0 136.75 NA 208 516 0 NA NA NA NA NA NA 287 700 0 NA NA NA NA NA NA 222 4717 90 NA NA NA NA NA NA 196 1787 109 NA NA NA NA NA 
1743368400.0 136.751 NA 205 516 0 NA NA NA NA NA NA 297 696 0 NA NA NA NA NA NA 222 5030 93 NA NA NA NA NA NA 216 1973 116 NA NA NA NA NA 
1743368400.0 136.752 NA 208 461 0 NA NA NA NA NA NA 286 644 0 NA NA NA NA NA NA 218 4105 86 NA NA NA NA NA NA 175 1677 121 NA NA NA NA NA 
1743368400.0 136.753 NA 207 538 0 NA NA NA NA NA NA 292 709 0 NA NA NA NA NA NA 215 4043 109 NA NA NA NA NA NA 197 1616 133 NA NA NA NA NA 
1743368400.0 136.754 NA 211 590 0 NA NA NA NA NA NA 303 770 0 NA NA NA NA NA NA 217 3415 112 NA NA NA NA NA NA 215 1380 133 NA NA NA NA NA 
1743368400.0 136.755 NA 208 503 0 NA NA NA NA NA NA 288 691 0 NA NA NA NA NA NA 216 4385 97 NA NA NA NA NA NA 169 1690 119 NA NA NA NA NA 
1743368400.0 136.756 NA 207 574 0 NA NA NA NA NA NA 294 726 0 NA NA NA NA NA NA 212 2798 131 NA NA NA NA NA NA 210 1235 146 NA NA NA NA NA 
1743368400.0 136.757 NA 209 463 0 NA NA NA NA NA NA 298 676 0 NA NA NA NA NA NA 235 3710 101 NA NA NA NA NA NA 211 1561 124 NA NA NA NA NA 
1743368400.0 136.758 NA 207 537 0 NA NA NA NA NA NA 295 746 0 NA NA NA NA NA NA 223 4615 131 NA NA NA NA NA NA 199 1777 149 NA NA NA NA NA 
1743368400.0 136.759 NA 205 519 0 NA NA NA NA NA NA 282 703 0 NA NA NA NA NA NA 234 5317 95 NA NA NA NA NA NA 240 1967 113 NA NA NA NA NA 
1743368400.0 136.76 NA 206 545 0 NA NA NA NA NA NA 299 742 0 NA NA NA NA NA NA 243 5805 132 NA NA NA NA NA NA 246 2097 160 NA NA NA NA NA 
1743368400.0 136.761 NA 208 516 0 NA NA NA NA NA NA 284 742 0 NA NA NA NA NA NA 239 6659 90 NA NA NA NA NA NA 275 2362 108 NA NA NA NA NA 
1743368400.0 136.762 NA 206 494 0 NA NA NA NA NA NA 294 691 0 NA NA NA NA NA NA 245 7201 89 NA NA NA NA NA NA 338 2600 103 NA NA NA NA NA 
1743368400.0 136.763 NA 206 470 0 NA NA NA NA NA NA 285 645 0 NA NA NA NA NA NA 235 5603 86 NA NA NA NA NA NA 232 2090 109 NA NA NA NA NA 
1743368400.0 136.764 NA 205 530 0 NA NA NA NA NA NA 286 718 0 NA NA NA NA NA NA 221 5546 107 NA NA NA NA NA NA 201 2072 120 NA NA NA NA NA 
1743368400.0 136.765 NA 207 585 0 NA NA NA NA NA NA 291 791 0 NA NA NA NA NA NA 224 4640 107 NA NA NA NA NA NA 204 1653 117 NA NA NA NA NA 
1743368400.0 136.766 NA 205 466 0 NA NA NA NA NA NA 283 704 0 NA NA NA NA NA NA 223 5542 94 NA NA NA NA NA NA 234 2026 105 NA NA NA NA NA 
1743368400.0 136.767 NA 207 579 0 NA NA NA NA NA NA 289 747 0 NA NA NA NA NA NA 215 3969 131 NA NA NA NA NA NA 210 1626 142 NA NA NA NA NA 
1743368400.0 136.768 NA 206 472 0 NA NA NA NA NA NA 287 656 0 NA NA NA NA NA NA 245 5345 98 NA NA NA NA NA NA 237 1995 108 NA NA NA NA NA 
1743368400.0 136.769 NA 209 535 0 NA NA NA NA NA NA 294 719 0 NA NA NA NA NA NA 210 3677 132 NA NA NA NA NA NA 210 1505 144 NA NA NA NA NA 
1743368400.0 136.77 NA 207 507 0 NA NA NA NA NA NA 286 700 0 NA NA NA NA NA NA 207 3873 97 NA NA NA NA NA NA 179 1638 117 NA NA NA NA NA 
1743368400.0 136.771 NA 208 532 0 NA NA NA NA NA NA 291 738 0 NA NA NA NA NA NA 212 3735 132 NA NA NA NA NA NA 201 1539 145 NA NA NA NA NA 
1743368400.0 136.772 NA 210 504 0 NA NA NA NA NA NA 295 715 0 NA NA NA NA NA NA 208 4454 92 NA NA NA NA NA NA 187 1687 112 NA NA NA NA NA 
1743368400.0 136.773 NA 208 515 0 NA NA NA NA NA NA 279 695 0 NA NA NA NA NA NA 212 3844 91 NA NA NA NA NA NA 229 1544 103 NA NA NA NA NA 
1743368400.0 136.774 NA 208 465 0 NA NA NA NA NA NA 293 634 0 NA NA NA NA NA NA 220 3861 84 NA NA NA NA NA NA 207 1542 102 NA NA NA NA NA 
1743368400.0 136.775 NA 209 532 0 NA NA NA NA NA NA 295 730 0 NA NA NA NA NA NA 197 3650 110 NA NA NA NA NA NA 182 1444 137 NA NA NA NA NA 
1743368400.0 136.776 NA 207 575 0 NA NA NA NA NA NA 281 769 0 NA NA NA NA NA NA 219 3483 109 NA NA NA NA NA NA 192 1435 128 NA NA NA NA NA 
1743368400.0 136.777 NA 209 502 0 NA NA NA NA NA NA 291 687 0 NA NA NA NA NA NA 209 4058 97 NA NA NA NA NA NA 205 1729 116 NA NA NA NA NA 
1743368400.0 136.778 NA 209 566 0 NA NA NA NA NA NA 293 748 0 NA NA NA NA NA NA 195 2590 134 NA NA NA NA NA NA 215 1162 149 NA NA NA NA NA 
1743368400.0 136.779 NA 208 460 0 NA NA NA NA NA NA 290 645 0 NA NA NA NA NA NA 227 3698 101 NA NA NA NA NA NA 216 1641 124 NA NA NA NA NA 
1743368400.0 136.78 NA 230 616 0 NA NA NA NA NA NA 310 850 0 NA NA NA NA NA NA 204 4777 145 NA NA NA NA NA NA 215 1863 157 NA NA NA NA NA 
1743368400.0 136.7801 NA 201 0 NA NA NA NA NA NA NA 275 0 NA NA NA NA NA NA NA 264 67 NA NA NA NA NA NA NA 279 84 NA NA NA NA NA NA 
1743368400.0 136.7802 NA 129 0 NA NA NA NA NA NA NA 197 0 NA NA NA NA NA NA NA 121 61 NA NA NA NA NA NA NA 156 77 NA NA NA NA NA NA 
1743368400.0 136.7803 NA 205 0 NA NA NA NA NA NA NA 290 0 NA NA NA NA NA NA NA 325 63 NA NA NA NA NA NA NA 533 80 NA NA NA NA NA NA 
1743368400.0 136.781 NA 230 538 0 NA NA NA NA NA NA 311 792 0 NA NA NA NA NA NA 208 5150 113 NA NA NA NA NA NA 225 1996 136 NA NA NA NA NA 
1743368400.0 136.782 NA 229 636 0 NA NA NA NA NA NA 302 872 0 NA NA NA NA NA NA 233 5550 146 NA NA NA NA NA NA 238 2004 158 NA NA NA NA NA 
1743368400.0 136.783 NA 230 548 0 NA NA NA NA NA NA 320 783 0 NA NA NA NA NA NA 218 6404 108 NA NA NA NA NA NA 272 2370 127 NA NA NA NA NA 
1743368400.0 136.784 NA 228 512 0 NA NA NA NA NA NA 299 711 0 NA NA NA NA NA NA 200 4922 110 NA NA NA NA NA NA 225 1911 123 NA NA NA NA NA 
1743368400.0 136.785 NA 231 514 0 NA NA NA NA NA NA 307 709 0 NA NA NA NA NA NA 226 5417 101 NA NA NA NA NA NA 235 1981 117 NA NA NA NA NA 
1743368400.0 136.786 NA 229 624 0 NA NA NA NA NA NA 317 850 0 NA NA NA NA NA NA 204 5152 128 NA NA NA NA NA NA 258 1919 153 NA NA NA NA NA 
1743368400.0 136.787 NA 231 709 0 NA NA NA NA NA NA 306 939 0 NA NA NA NA NA NA 207 4863 128 NA NA NA NA NA NA 201 1875 146 NA NA NA NA NA 
1743368400.0 136.788 NA 229 545 0 NA NA NA NA NA NA 321 767 0 NA NA NA NA NA NA 207 5863 113 NA NA NA NA NA NA 229 2275 142 NA NA NA NA NA 
1743368400.0 136.789 NA 229 685 0 NA NA NA NA NA NA 307 928 0 NA NA NA NA NA NA 199 4510 147 NA NA NA NA NA NA 218 1741 163 NA NA NA NA NA 
1743368400.0 136.79 NA 235 505 0 NA NA NA NA NA NA 316 686 0 NA NA NA NA NA NA 209 3016 117 NA NA NA NA NA NA 192 1405 133 NA NA NA NA NA 
1743368400.0 136.791 NA 235 527 0 NA NA NA NA NA NA 320 701 0 NA NA NA NA NA NA 181 1270 120 NA NA NA NA NA NA 186 1116 141 NA NA NA NA NA 
1743368400.0 136.792 NA 231 622 0 NA NA NA NA NA NA 322 844 0 NA NA NA NA NA NA 207 4045 146 NA NA NA NA NA NA 197 1666 162 NA NA NA NA NA 
1743368400.0 136.793 NA 231 550 0 NA NA NA NA NA NA 314 741 0 NA NA NA NA NA NA 200 3847 114 NA NA NA NA NA NA 215 1603 135 NA NA NA NA NA 
1743368400.0 136.794 NA 230 621 0 NA NA NA NA NA NA 312 859 0 NA NA NA NA NA NA 209 4184 150 NA NA NA NA NA NA 199 1713 190 NA NA NA NA NA 
1743368400.0 136.795 NA 230 558 0 NA NA NA NA NA NA 315 781 0 NA NA NA NA NA NA 209 4386 110 NA NA NA NA NA NA 205 1781 124 NA NA NA NA NA 
1743368400.0 136.796 NA 230 509 0 NA NA NA NA NA NA 313 688 0 NA NA NA NA NA NA 200 3901 110 NA NA NA NA NA NA 208 1734 127 NA NA NA NA NA 
1743368400.0 136.797 NA 231 504 0 NA NA NA NA NA NA 325 708 0 NA NA NA NA NA NA 203 4314 103 NA NA NA NA NA NA 176 1687 121 NA NA NA NA NA 
1743368400.0 136.798 NA 230 619 0 NA NA NA NA NA NA 307 830 0 NA NA NA NA NA NA 196 4096 123 NA NA NA NA NA NA 171 1636 134 NA NA NA NA NA 
1743368400.0 136.799 NA 231 722 0 NA NA NA NA NA NA 316 996 0 NA NA NA NA NA NA 210 4168 130 NA NA NA NA NA NA 194 1761 155 NA NA NA NA NA 
1743368400.0 136.8 NA 232 558 0 NA NA NA NA NA NA 313 782 0 NA NA NA NA NA NA 205 4274 112 NA NA NA NA NA NA 190 1695 126 NA NA NA NA NA 
1743368400.0 136.801 NA 230 670 0 NA NA NA NA NA NA 310 885 0 NA NA NA NA NA NA 186 2875 147 NA NA NA NA NA NA 205 1284 162 NA NA NA NA NA 
1743368400.0 136.802 NA 230 511 0 NA NA NA NA NA NA 314 677 0 NA NA NA NA NA NA 209 3678 117 NA NA NA NA NA NA 172 1548 137 NA NA NA NA NA 
1743368400.0 136.803 NA 233 534 0 NA NA NA NA NA NA 322 736 0 NA NA NA NA NA NA 183 1215 118 NA NA NA NA NA NA 195 944 138 NA NA NA NA NA 
1743368400.0 136.804 NA 232 614 0 NA NA NA NA NA NA 318 849 0 NA NA NA NA NA NA 203 3944 151 NA NA NA NA NA NA 209 1706 191 NA NA NA NA NA 
1743368400.0 136.805 NA 231 546 0 NA NA NA NA NA NA 314 760 0 NA NA NA NA NA NA 195 4120 113 NA NA NA NA NA NA 186 1617 129 NA NA NA NA NA 
1743368400.0 136.806 NA 231 608 0 NA NA NA NA NA NA 309 846 0 NA NA NA NA NA NA 212 3985 148 NA NA NA NA NA NA 189 1638 161 NA NA NA NA NA 
1743368400.0 136.807 NA 232 544 0 NA NA NA NA NA NA 319 801 0 NA NA NA NA NA NA 207 4492 108 NA NA NA NA NA NA 200 1823 118 NA NA NA NA NA 
1743368400.0 136.808 NA 230 555 0 NA NA NA NA NA NA 311 749 0 NA NA NA NA NA NA 203 4078 107 NA NA NA NA NA NA 208 1682 117 NA NA NA NA NA 
1743368400.0 136.809 NA 232 498 0 NA NA NA NA NA NA 312 705 0 NA NA NA NA NA NA 205 4048 103 NA NA NA NA NA NA 189 1602 124 NA NA NA NA NA 
1743368400.0 136.81 NA 230 605 0 NA NA NA NA NA NA 315 831 0 NA NA NA NA NA NA 196 3902 127 NA NA NA NA NA NA 177 1591 139 NA NA NA NA NA 
1743368400.0 136.811 NA 230 699 0 NA NA NA NA NA NA 314 939 0 NA NA NA NA NA NA 203 4226 130 NA NA NA NA NA NA 223 1789 141 NA NA NA NA NA 
1743368400.0 136.812 NA 231 552 0 NA NA NA NA NA NA 314 755 0 NA NA NA NA NA NA 204 4692 115 NA NA NA NA NA NA 183 1869 141 NA NA NA NA NA 
1743368400.0 136.813 NA 232 666 0 NA NA NA NA NA NA 325 893 0 NA NA NA NA NA NA 191 2883 148 NA NA NA NA NA NA 182 1306 166 NA NA NA NA NA 
1743368400.0 136.814 NA 234 507 0 NA NA NA NA NA NA 316 749 0 NA NA NA NA NA NA 204 3862 118 NA NA NA NA NA NA 165 1659 134 NA NA NA NA NA 
1743368400.0 136.815 NA 236 532 0 NA NA NA NA NA NA 314 748 0 NA NA NA NA NA NA 184 1321 118 NA NA NA NA NA NA 196 1020 137 NA NA NA NA NA 
1743368400.0 136.816 NA 229 631 0 NA NA NA NA NA NA 311 879 0 NA NA NA NA NA NA 232 6126 146 NA NA NA NA NA NA 362 2339 169 NA NA NA NA NA 
1743368400.0 136.817 NA 230 560 0 NA NA NA NA NA NA 301 831 0 NA NA NA NA NA NA 218 5331 115 NA NA NA NA NA NA 245 2029 172 NA NA NA NA NA 
1743368400.0 136.818 NA 231 633 0 NA NA NA NA NA NA 312 857 0 NA NA NA NA NA NA 228 5602 146 NA NA NA NA NA NA 235 2179 159 NA NA NA NA NA 
1743368400.0 136.819 NA 232 554 0 NA NA NA NA NA NA 307 813 0 NA NA NA NA NA NA 226 6429 109 NA NA NA NA NA NA 351 2314 128 NA NA NA NA NA 
1743368400.0 136.82 NA 230 528 0 NA NA NA NA NA NA 320 725 0 NA NA NA NA NA NA 216 6137 109 NA NA NA NA NA NA 234 2272 128 NA NA NA NA NA 
1743368400.0 136.821 NA 232 510 0 NA NA NA NA NA NA 320 730 0 NA NA NA NA NA NA 215 5553 101 NA NA NA NA NA NA 191 2057 111 NA NA NA NA NA 
1743368400.0 136.822 NA 229 623 0 NA NA NA NA NA NA 307 882 0 NA NA NA NA NA NA 211 5345 125 NA NA NA NA NA NA 233 2157 143 NA NA NA NA NA 
1743368400.0 136.823 NA 231 711 0 NA NA NA NA NA NA 308 978 0 NA NA NA NA NA NA 214 5023 129 NA NA NA NA NA NA 222 1951 149 NA NA NA NA NA 
1743368400.0 136.824 NA 231 568 0 NA NA NA NA NA NA 314 825 0 NA NA NA NA NA NA 228 6819 112 NA NA NA NA NA NA 397 2575 130 NA NA NA NA NA 
1743368400.0 136.825 NA 231 689 0 NA NA NA NA NA NA 319 934 0 NA NA NA NA NA NA 198 3646 147 NA NA NA NA NA NA 218 1666 164 NA NA NA NA NA 
1743368400.0 136.826 NA 232 468 0 NA NA NA NA NA NA 308 733 0 NA NA NA NA NA NA 230 5375 121 NA NA NA NA NA NA 242 2012 159 NA NA NA NA NA 
1743368400.0 136.827 NA 234 534 0 NA NA NA NA NA NA 324 753 0 NA NA NA NA NA NA 182 1333 118 NA NA NA NA NA NA 188 1197 136 NA NA NA NA NA 
1743368400.0 136.828 NA 231 657 0 NA NA NA NA NA NA 324 909 0 NA NA NA NA NA NA 232 6552 144 NA NA NA NA NA NA 362 2386 164 NA NA NA NA NA 
1743368400.0 136.829 NA 230 552 0 NA NA NA NA NA NA 311 828 0 NA NA NA NA NA NA 219 6282 111 NA NA NA NA NA NA 275 2290 126 NA NA NA NA NA 
1743368400.0 136.83 NA 229 623 0 NA NA NA NA NA NA 312 907 0 NA NA NA NA NA NA 240 6356 145 NA NA NA NA NA NA 406 2359 165 NA NA NA NA NA 
1743368400.0 136.831 NA 231 556 0 NA NA NA NA NA NA 304 845 0 NA NA NA NA NA NA 224 6973 109 NA NA NA NA NA NA 322 2683 127 NA NA NA NA NA 
1743368400.0 136.832 NA 230 587 0 NA NA NA NA NA NA 302 829 0 NA NA NA NA NA NA 224 7561 110 NA NA NA NA NA NA 326 2912 127 NA NA NA NA NA 
1743368400.0 136.833 NA 230 517 0 NA NA NA NA NA NA 316 764 0 NA NA NA NA NA NA 240 6640 102 NA NA NA NA NA NA 412 2543 118 NA NA NA NA NA 
1743368400.0 136.834 NA 229 636 0 NA NA NA NA NA NA 307 892 0 NA NA NA NA NA NA 231 6293 125 NA NA NA NA NA NA 387 2258 146 NA NA NA NA NA 
1743368400.0 136.835 NA 230 723 0 NA NA NA NA NA NA 316 1029 0 NA NA NA NA NA NA 234 5989 127 NA NA NA NA NA NA 367 2289 145 NA NA NA NA NA 
