Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1743368400.0 136.836 NA 232 576 0 NA NA NA NA NA NA 313 852 0 NA NA NA NA NA NA 230 6821 111 NA NA NA NA NA NA 361 2600 127 NA NA NA NA NA 
1743368400.0 136.837 NA 231 703 0 NA NA NA NA NA NA 323 934 0 NA NA NA NA NA NA 202 4789 148 NA NA NA NA NA NA 229 1853 167 NA NA NA NA NA 
1743368400.0 136.838 NA 230 526 0 NA NA NA NA NA NA 306 733 0 NA NA NA NA NA NA 235 5921 116 NA NA NA NA NA NA 244 2131 131 NA NA NA NA NA 
1743368400.0 136.839 NA 239 535 0 NA NA NA NA NA NA 334 736 0 NA NA NA NA NA NA 185 1329 118 NA NA NA NA NA NA 190 1015 135 NA NA NA NA NA 
1743368400.0 136.8391 NA 270 651 0 NA NA NA NA NA NA 384 882 0 NA NA NA NA NA NA 474 5264 126 NA NA NA NA NA NA 671 1895 150 NA NA NA NA NA 
1743368400.0 136.84 NA 233 515 0 NA NA NA NA NA NA 310 698 0 NA NA NA NA NA NA 215 5091 104 NA NA NA NA NA NA 239 1976 118 NA NA NA NA NA 
1743368400.0 136.841 NA 232 513 0 NA NA NA NA NA NA 325 697 0 NA NA NA NA NA NA 232 4959 100 NA NA NA NA NA NA 423 1859 115 NA NA NA NA NA 
1743368400.0 136.842 NA 232 521 0 NA NA NA NA NA NA 310 767 0 NA NA NA NA NA NA 228 6845 102 NA NA NA NA NA NA 370 2573 119 NA NA NA NA NA 
1743368400.0 136.843 NA 231 522 0 NA NA NA NA NA NA 314 769 0 NA NA NA NA NA NA 233 7799 107 NA NA NA NA NA NA 477 2697 148 NA NA NA NA NA 
1743368400.0 136.844 NA 229 484 0 NA NA NA NA NA NA 312 713 0 NA NA NA NA NA NA 214 4490 102 NA NA NA NA NA NA 206 1841 118 NA NA NA NA NA 
1743368400.0 136.845 NA 231 499 0 NA NA NA NA NA NA 324 684 0 NA NA NA NA NA NA 203 3746 105 NA NA NA NA NA NA 182 1613 129 NA NA NA NA NA 
1743368400.0 136.846 NA 231 491 0 NA NA NA NA NA NA 306 694 0 NA NA NA NA NA NA 216 3572 103 NA NA NA NA NA NA 194 1515 116 NA NA NA NA NA 
1743368400.0 136.847 NA 230 511 0 NA NA NA NA NA NA 307 741 0 NA NA NA NA NA NA 228 5239 102 NA NA NA NA NA NA 237 1929 120 NA NA NA NA NA 
1743368400.0 136.848 NA 231 521 0 NA NA NA NA NA NA 323 757 0 NA NA NA NA NA NA 248 6558 102 NA NA NA NA NA NA 415 2428 118 NA NA NA NA NA 
1743368400.0 136.849 NA 231 607 0 NA NA NA NA NA NA 319 833 0 NA NA NA NA NA NA 195 3970 150 NA NA NA NA NA NA 172 1568 175 NA NA NA NA NA 
1743368400.0 136.85 NA 230 567 0 NA NA NA NA NA NA 310 831 0 NA NA NA NA NA NA 200 4215 112 NA NA NA NA NA NA 190 1712 127 NA NA NA NA NA 
1743368400.0 136.8501 NA 230 507 0 NA NA NA NA NA NA 325 710 0 NA NA NA NA NA NA 198 4415 99 NA NA NA NA NA NA 233 1743 110 NA NA NA NA NA 
1743368400.0 136.851 NA 231 608 0 NA NA NA NA NA NA 312 851 0 NA NA NA NA NA NA 221 4264 146 NA NA NA NA NA NA 215 1678 159 NA NA NA NA NA 
1743368400.0 136.852 NA 231 566 0 NA NA NA NA NA NA 317 772 0 NA NA NA NA NA NA 219 4706 108 NA NA NA NA NA NA 215 1812 126 NA NA NA NA NA 
1743368400.0 136.853 NA 230 552 0 NA NA NA NA NA NA 310 798 0 NA NA NA NA NA NA 200 4048 111 NA NA NA NA NA NA 185 1636 130 NA NA NA NA NA 
1743368400.0 136.854 NA 229 504 0 NA NA NA NA NA NA 313 745 0 NA NA NA NA NA NA 208 4462 101 NA NA NA NA NA NA 184 1804 115 NA NA NA NA NA 
1743368400.0 136.855 NA 230 682 0 NA NA NA NA NA NA 306 963 0 NA NA NA NA NA NA 202 4253 131 NA NA NA NA NA NA 224 1858 144 NA NA NA NA NA 
1743368400.0 136.856 NA 230 687 0 NA NA NA NA NA NA 319 909 0 NA NA NA NA NA NA 188 3107 148 NA NA NA NA NA NA 216 1539 162 NA NA NA NA NA 
1743368400.0 136.8561 NA 219 522 0 NA NA NA NA NA NA 312 711 0 NA NA NA NA NA NA 209 1276 143 NA NA NA NA NA NA 255 1081 155 NA NA NA NA NA 
1743368400.0 136.8562 NA 214 500 0 NA NA NA NA NA NA 291 686 0 NA NA NA NA NA NA 165 1181 137 NA NA NA NA NA NA 228 1325 160 NA NA NA NA NA 
1743368400.0 136.857 NA 229 508 0 NA NA NA NA NA NA 316 708 0 NA NA NA NA NA NA 222 4008 115 NA NA NA NA NA NA 234 1622 140 NA NA NA NA NA 
1743368400.0 136.858 NA 233 528 0 NA NA NA NA NA NA 316 745 0 NA NA NA NA NA NA 185 1317 120 NA NA NA NA NA NA 175 1176 137 NA NA NA NA NA 
1743368400.0 136.859 NA 233 517 0 NA NA NA NA NA NA 316 743 0 NA NA NA NA NA NA 217 5570 104 NA NA NA NA NA NA 260 2067 120 NA NA NA NA NA 
1743368400.0 136.86 NA 229 511 0 NA NA NA NA NA NA 307 726 0 NA NA NA NA NA NA 210 3988 104 NA NA NA NA NA NA 175 1662 124 NA NA NA NA NA 
1743368400.0 136.861 NA 228 628 0 NA NA NA NA NA NA 310 866 0 NA NA NA NA NA NA 217 5459 147 NA NA NA NA NA NA 257 2105 164 NA NA NA NA NA 
1743368400.0 136.862 NA 232 587 0 NA NA NA NA NA NA 308 803 0 NA NA NA NA NA NA 220 5756 112 NA NA NA NA NA NA 252 2088 133 NA NA NA NA NA 
1743368400.0 136.863 NA 229 626 0 NA NA NA NA NA NA 308 870 0 NA NA NA NA NA NA 233 5844 149 NA NA NA NA NA NA 239 2139 161 NA NA NA NA NA 
1743368400.0 136.864 NA 228 570 0 NA NA NA NA NA NA 313 827 0 NA NA NA NA NA NA 227 6971 110 NA NA NA NA NA NA 334 2632 127 NA NA NA NA NA 
1743368400.0 136.8642 NA 227 569 0 NA NA NA NA NA NA 314 857 0 NA NA NA NA NA NA 239 7007 115 NA NA NA NA NA NA 485 2607 131 NA NA NA NA NA 
1743368400.0 136.865 NA 230 588 0 NA NA NA NA NA NA 310 817 0 NA NA NA NA NA NA 234 6279 110 NA NA NA NA NA NA 372 2309 127 NA NA NA NA NA 
1743368400.0 136.866 NA 228 520 0 NA NA NA NA NA NA 300 759 0 NA NA NA NA NA NA 229 5798 102 NA NA NA NA NA NA 242 2120 122 NA NA NA NA NA 
1743368400.0 136.867 NA 229 718 0 NA NA NA NA NA NA 312 1011 0 NA NA NA NA NA NA 235 5830 128 NA NA NA NA NA NA 367 2317 143 NA NA NA NA NA 
1743368400.0 136.868 NA 231 712 0 NA NA NA NA NA NA 325 959 0 NA NA NA NA NA NA 218 4504 150 NA NA NA NA NA NA 388 1859 168 NA NA NA NA NA 
1743368400.0 136.869 NA 230 540 0 NA NA NA NA NA NA 321 760 0 NA NA NA NA NA NA 232 5867 115 NA NA NA NA NA NA 232 2120 131 NA NA NA NA NA 
1743368400.0 136.87 NA 235 535 0 NA NA NA NA NA NA 319 728 0 NA NA NA NA NA NA 194 1347 122 NA NA NA NA NA NA 193 1082 142 NA NA NA NA NA 
1743368400.0 136.871 NA 231 541 0 NA NA NA NA NA NA 319 779 0 NA NA NA NA NA NA 232 7425 108 NA NA NA NA NA NA 340 2630 142 NA NA NA NA NA 
1743368400.0 136.872 NA 229 544 0 NA NA NA NA NA NA 303 758 0 NA NA NA NA NA NA 223 5606 101 NA NA NA NA NA NA 211 2023 116 NA NA NA NA NA 
1743368400.0 136.873 NA 230 624 0 NA NA NA NA NA NA 307 876 0 NA NA NA NA NA NA 214 5171 150 NA NA NA NA NA NA 230 1907 162 NA NA NA NA NA 
1743368400.0 136.874 NA 231 626 0 NA NA NA NA NA NA 316 858 0 NA NA NA NA NA NA 223 4969 112 NA NA NA NA NA NA 289 1876 129 NA NA NA NA NA 
1743368400.0 136.875 NA 231 621 0 NA NA NA NA NA NA 308 875 0 NA NA NA NA NA NA 227 5247 150 NA NA NA NA NA NA 237 2047 164 NA NA NA NA NA 
1743368400.0 136.876 NA 232 550 0 NA NA NA NA NA NA 315 833 0 NA NA NA NA NA NA 240 6220 109 NA NA NA NA NA NA 405 2328 129 NA NA NA NA NA 
1743368400.0 136.877 NA 230 559 0 NA NA NA NA NA NA 319 802 0 NA NA NA NA NA NA 209 5202 111 NA NA NA NA NA NA 208 2033 130 NA NA NA NA NA 
1743368400.0 136.878 NA 231 518 0 NA NA NA NA NA NA 314 734 0 NA NA NA NA NA NA 231 5567 102 NA NA NA NA NA NA 296 2229 119 NA NA NA NA NA 
1743368400.0 136.879 NA 229 712 0 NA NA NA NA NA NA 307 959 0 NA NA NA NA NA NA 223 5195 130 NA NA NA NA NA NA 264 2055 146 NA NA NA NA NA 
1743368400.0 136.88 NA 230 689 0 NA NA NA NA NA NA 316 916 0 NA NA NA NA NA NA 202 4235 149 NA NA NA NA NA NA 232 1898 163 NA NA NA NA NA 
1743368400.0 136.881 NA 229 517 0 NA NA NA NA NA NA 316 725 0 NA NA NA NA NA NA 223 4716 119 NA NA NA NA NA NA 200 1866 156 NA NA NA NA NA 
1743368400.0 136.882 NA 235 577 0 NA NA NA NA NA NA 318 792 0 NA NA NA NA NA NA 187 1639 124 NA NA NA NA NA NA 175 1172 143 NA NA NA NA NA 
1743368400.0 136.883 NA 231 526 0 NA NA NA NA NA NA 312 757 0 NA NA NA NA NA NA 231 6691 103 NA NA NA NA NA NA 392 2552 120 NA NA NA NA NA 
1743368400.0 136.884 NA 229 522 0 NA NA NA NA NA NA 313 719 0 NA NA NA NA NA NA 225 4713 102 NA NA NA NA NA NA 188 1853 113 NA NA NA NA NA 
1743368400.0 136.885 NA 230 626 0 NA NA NA NA NA NA 303 873 0 NA NA NA NA NA NA 207 5220 148 NA NA NA NA NA NA 200 1939 164 NA NA NA NA NA 
1743368400.0 136.8855 NA 229 175 0 NA NA NA NA NA NA 306 330 0 NA NA NA NA NA NA 202 288 57 NA NA NA NA NA NA 215 364 70 NA NA NA NA NA 
1743368400.0 136.886 NA 231 562 0 NA NA NA NA NA NA 322 794 0 NA NA NA NA NA NA 209 4808 111 NA NA NA NA NA NA 207 1836 128 NA NA NA NA NA 
1743368400.0 136.8861 NA 235 568 0 NA NA NA NA NA NA 327 814 0 NA NA NA NA NA NA 238 4599 128 NA NA NA NA NA NA 364 1933 145 NA NA NA NA NA 
1743368400.0 136.8862 NA 230 573 0 NA NA NA NA NA NA 300 806 0 NA NA NA NA NA NA 223 5110 111 NA NA NA NA NA NA 407 1954 128 NA NA NA NA NA 
1743368400.0 136.887 NA 230 613 0 NA NA NA NA NA NA 319 852 0 NA NA NA NA NA NA 230 5008 149 NA NA NA NA NA NA 254 1902 163 NA NA NA NA NA 
1743368400.0 136.888 NA 231 588 0 NA NA NA NA NA NA 317 820 0 NA NA NA NA NA NA 212 5752 109 NA NA NA NA NA NA 211 2097 128 NA NA NA NA NA 
1743368400.0 136.8885 NA 231 177 0 NA NA NA NA NA NA 318 325 0 NA NA NA NA NA NA 204 291 57 NA NA NA NA NA NA 212 332 71 NA NA NA NA NA 
1743368400.0 136.889 NA 230 563 0 NA NA NA NA NA NA 313 802 0 NA NA NA NA NA NA 214 5602 108 NA NA NA NA NA NA 215 2066 125 NA NA NA NA NA 
1743368400.0 136.89 NA 230 520 0 NA NA NA NA NA NA 310 741 0 NA NA NA NA NA NA 225 5320 100 NA NA NA NA NA NA 268 2032 109 NA NA NA NA NA 
1743368400.0 136.891 NA 231 711 0 NA NA NA NA NA NA 314 941 0 NA NA NA NA NA NA 227 5077 131 NA NA NA NA NA NA 277 2008 153 NA NA NA NA NA 
1743368400.0 136.892 NA 229 708 0 NA NA NA NA NA NA 310 964 0 NA NA NA NA NA NA 204 4617 153 NA NA NA NA NA NA 249 1889 165 NA NA NA NA NA 
1743368400.0 136.893 NA 230 528 0 NA NA NA NA NA NA 305 740 0 NA NA NA NA NA NA 225 4962 117 NA NA NA NA NA NA 204 1877 136 NA NA NA NA NA 
1743368400.0 136.894 NA 235 599 0 NA NA NA NA NA NA 328 809 0 NA NA NA NA NA NA 200 2508 130 NA NA NA NA NA NA 210 1306 152 NA NA NA NA NA 
1743368400.0 136.895 NA 232 472 0 NA NA NA NA NA NA 315 760 0 NA NA NA NA NA NA 224 6200 102 NA NA NA NA NA NA 307 2363 119 NA NA NA NA NA 
1743368400.0 136.896 NA 229 521 0 NA NA NA NA NA NA 320 731 0 NA NA NA NA NA NA 221 4978 101 NA NA NA NA NA NA 212 1916 113 NA NA NA NA NA 
1743368400.0 136.897 NA 342 129 0 NA NA NA NA NA NA 516 205 0 NA NA NA NA NA NA 424 113 102 NA NA NA NA NA NA 335 121 118 NA NA NA NA NA 
1743368400.0 136.898 NA 229 558 0 NA NA NA NA NA NA 305 779 0 NA NA NA NA NA NA 215 4895 100 NA NA NA NA NA NA 221 1855 118 NA NA NA NA NA 
1743368400.0 136.899 NA 356 169 0 NA NA NA NA NA NA 556 283 0 NA NA NA NA NA NA 516 112 104 NA NA NA NA NA NA 312 145 121 NA NA NA NA NA 
1743368400.0 136.901 NA 271 254 268 167 260 277 NA NA NA 406 398 358 238 389 415 NA NA NA 3004 640 535 180 301 431 NA NA NA 4485 966 786 258 515 568 NA NA 
1743368400.0 136.902 NA 272 251 259 167 259 278 NA NA NA 406 361 358 238 389 393 NA NA NA 2629 614 631 181 306 437 NA NA NA 4206 1002 959 275 499 559 NA NA 
1743368400.0 136.903 NA 302 298 336 177 300 295 NA NA NA 450 429 445 247 441 444 NA NA NA 3930 1931 1639 375 550 686 NA NA NA 6261 2830 2310 475 729 844 NA NA 
1743368400.0 136.904 NA 304 288 322 174 296 294 NA NA NA 490 429 439 242 409 426 NA NA NA 3674 1206 1113 268 426 559 NA NA NA 5625 1699 1676 450 592 747 NA NA 
1743368400.0 1360.0 142 257 488 0 NA NA NA NA NA 216 333 673 0 NA NA NA NA NA 1197 178 760 144 NA NA NA NA NA 613 230 844 167 NA NA NA NA NA 
1743368400.0 1361.0 157 265 486 0 NA NA NA NA NA 238 355 639 0 NA NA NA NA NA 3349 225 792 153 NA NA NA NA NA 1195 197 757 180 NA NA NA NA NA 
1743368400.0 1361.17 133 333 561 0 179 NA NA NA NA 197 440 766 0 281 NA NA NA NA 3392 600 764 184 192 NA NA NA NA 1200 301 662 252 255 NA NA NA NA 
1743368400.0 1361.18 135 327 560 0 184 NA NA NA NA 202 414 758 0 282 NA NA NA NA 3401 598 807 185 204 NA NA NA NA 1231 303 719 253 299 NA NA NA NA 
1743368400.0 1361.181 133 326 561 0 184 NA NA NA NA 203 434 776 0 284 NA NA NA NA 3466 593 801 188 199 NA NA NA NA 1241 278 722 281 253 NA NA NA NA 
1743368400.0 1362.0 149 263 493 0 NA NA NA NA NA 237 353 664 0 NA NA NA NA NA 4338 212 820 150 NA NA NA NA NA 1612 180 721 173 NA NA NA NA NA 
1743368400.0 1362.17 134 333 562 0 179 NA NA NA NA 202 424 783 0 283 NA NA NA NA 4586 604 798 179 186 NA NA NA NA 2898 294 710 190 204 NA NA NA NA 
1743368400.0 1362.18 105 326 561 0 183 NA NA NA NA 201 409 784 0 283 NA NA NA NA 5091 602 850 206 198 NA NA NA NA 1832 290 808 234 211 NA NA NA NA 
1743368400.0 1363.0 160 263 492 0 NA NA NA NA NA 242 349 657 0 NA NA NA NA NA 4393 217 794 150 NA NA NA NA NA 1954 191 693 196 NA NA NA NA NA 
1743368400.0 1363.17 135 333 564 0 181 NA NA NA NA 201 425 761 0 280 NA NA NA NA 5247 618 855 198 193 NA NA NA NA 1864 289 806 222 205 NA NA NA NA 
1743368400.0 1363.18 133 327 558 0 184 NA NA NA NA 198 424 789 0 279 NA NA NA NA 4855 630 842 193 205 NA NA NA NA 1805 299 735 212 224 NA NA NA NA 
1743368400.0 1364.0 NA 265 482 0 NA NA NA NA NA NA 362 666 0 NA NA NA NA NA NA 268 894 158 NA NA NA NA NA NA 238 907 178 NA NA NA NA NA 
1743368400.0 1365.0 NA 271 490 0 NA NA NA NA NA NA 367 657 0 NA NA NA NA NA NA 241 862 157 NA NA NA NA NA NA 212 816 195 NA NA NA NA NA 
1743368400.0 1366.0 NA 266 480 0 NA NA NA NA NA NA 363 650 0 NA NA NA NA NA NA 263 912 156 NA NA NA NA NA NA 257 1088 171 NA NA NA NA NA 
1743368400.0 137.8 NA 230 624 NA 230 559 0 NA NA NA 318 877 NA 313 809 0 NA NA NA 203 5037 NA 193 4879 130 NA NA NA 303 2146 NA 195 1932 161 NA NA 
1743368400.0 1370.0 63 157 261 484 0 177 NA NA NA 94 230 344 667 0 271 NA NA NA 22 902 200 734 148 190 NA NA NA 57 433 193 711 164 209 NA NA NA 
1743368400.0 1370.17 64 136 333 559 0 180 NA NA NA 94 195 440 764 0 275 NA NA NA 22 987 606 793 182 197 NA NA NA 63 420 279 706 196 230 NA NA NA 
1743368400.0 1370.18 64 133 324 560 0 182 NA NA NA 94 193 417 782 0 288 NA NA NA 23 871 598 779 188 194 NA NA NA 60 437 323 687 246 214 NA NA NA 
1743368400.0 138.1 NA 352 156 0 NA NA NA NA NA NA 539 255 0 NA NA NA NA NA NA 450 117 102 NA NA NA NA NA NA 326 151 120 NA NA NA NA NA 
1743368400.0 138.2 NA 351 155 0 NA NA NA NA NA NA 538 251 0 NA NA NA NA NA NA 453 116 103 NA NA NA NA NA NA 385 150 119 NA NA NA NA NA 
1743368400.0 138.3 NA 71 547 0 NA NA NA NA NA NA 117 740 0 NA NA NA NA NA NA 30 17423 130 NA NA NA NA NA NA 384 10620 152 NA NA NA NA NA 
1743368400.0 138.4 NA 433 0 NA NA NA NA NA NA NA 634 0 NA NA NA NA NA NA NA 648 138 NA NA NA NA NA NA NA 555 173 NA NA NA NA NA NA 
1743368400.0 138.5 NA 472 220 0 NA NA NA NA NA NA 675 336 0 NA NA NA NA NA NA 1336 190 144 NA NA NA NA NA NA 1303 220 159 NA NA NA NA NA 
1743368400.0 139.001 NA 236 507 0 NA NA NA NA NA NA 328 713 0 NA NA NA NA NA NA 172 1293 107 NA NA NA NA NA NA 134 1170 118 NA NA NA NA NA 
1743368400.0 139.002 NA 231 596 0 NA NA NA NA NA NA 317 832 0 NA NA NA NA NA NA 169 1408 148 NA NA NA NA NA NA 145 1295 193 NA NA NA NA NA 
1743368400.0 139.003 NA 235 412 0 NA NA NA NA NA NA 326 605 0 NA NA NA NA NA NA 176 1150 66 NA NA NA NA NA NA 146 1282 85 NA NA NA NA NA 
1743368400.0 139.004 NA 234 517 0 NA NA NA NA NA NA 324 721 0 NA NA NA NA NA NA 195 1272 129 NA NA NA NA NA NA 166 1105 147 NA NA NA NA NA 
1743368400.0 139.005 NA 163 136 NA NA NA NA NA NA NA 275 268 NA NA NA NA NA NA NA 6654 5301 NA NA NA NA NA NA NA 2333 1574 NA NA NA NA NA NA 
1743368400.0 139901.0 NA 268 450 0 NA NA NA NA NA NA 360 640 0 NA NA NA NA NA NA 254 919 159 NA NA NA NA NA NA 256 912 205 NA NA NA NA NA 
1743368400.0 139902.0 NA 274 463 0 NA NA NA NA NA NA 373 681 0 NA NA NA NA NA NA 292 1009 158 NA NA NA NA NA NA 239 1021 170 NA NA NA NA NA 
1743368400.0 13992501.0 NA 465 725 0 NA NA NA NA NA NA 598 979 0 NA NA NA NA NA NA 879 1327 160 NA NA NA NA NA NA 549 943 182 NA NA NA NA NA 
1743368400.0 13992502.0 NA 454 750 0 NA NA NA NA NA NA 609 986 0 NA NA NA NA NA NA 910 1436 156 NA NA NA NA NA NA 578 967 167 NA NA NA NA NA 
1743368400.0 14.0 NA 237 460 0 NA NA NA NA NA NA 343 609 0 NA NA NA NA NA NA 764 1923 173 NA NA NA NA NA NA 332 986 185 NA NA NA NA NA 
1743368400.0 140.001 NA 233 566 0 NA NA NA NA NA NA 327 773 0 NA NA NA NA NA NA 222 1346 132 NA NA NA NA NA NA 166 1068 158 NA NA NA NA NA 
1743368400.0 140.002 NA 239 577 0 NA NA NA NA NA NA 329 803 0 NA NA NA NA NA NA 253 1729 135 NA NA NA NA NA NA 194 1116 172 NA NA NA NA NA 
1743368400.0 140.003 NA 232 583 0 NA NA NA NA NA NA 316 785 0 NA NA NA NA NA NA 176 1083 123 NA NA NA NA NA NA 142 1025 143 NA NA NA NA NA 
1743368400.0 140.004 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 103 1014 222 NA NA NA NA NA NA 112 1123 263 NA NA NA NA NA 
1743368400.0 140.005 NA 233 526 0 NA NA NA NA NA NA 317 793 0 NA NA NA NA NA NA 240 1423 129 NA NA NA NA NA NA 220 1277 147 NA NA NA NA NA 
1743368400.0 140.006 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 113 1225 228 NA NA NA NA NA NA 148 1226 243 NA NA NA NA NA 
1743368400.0 140.007 NA 220 567 0 NA NA NA NA NA NA 300 782 0 NA NA NA NA NA NA 127 1245 229 NA NA NA NA NA NA 123 1116 259 NA NA NA NA NA 
1743368400.0 140.008 NA 206 513 0 NA NA NA NA NA NA 282 762 0 NA NA NA NA NA NA 113 1119 224 NA NA NA NA NA NA 158 1181 238 NA NA NA NA NA 
1743368400.0 140.009 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 105 997 222 NA NA NA NA NA NA 140 1073 235 NA NA NA NA NA 
1743368400.0 140.01 NA 240 578 0 NA NA NA NA NA NA 322 769 0 NA NA NA NA NA NA 231 1666 139 NA NA NA NA NA NA 188 1062 163 NA NA NA NA NA 
1743368400.0 140.011 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 129 1265 232 NA NA NA NA NA NA 237 1255 260 NA NA NA NA NA 
1743368400.0 140.021 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 103 1039 235 NA NA NA NA NA NA 135 1144 279 NA NA NA NA NA 
1743368400.0 140.022 NA 234 644 0 NA NA NA NA NA NA 316 881 0 NA NA NA NA NA NA 247 4109 137 NA NA NA NA NA NA 210 1605 166 NA NA NA NA NA 
1743368400.0 140.023 NA 232 650 0 NA NA NA NA NA NA 313 896 0 NA NA NA NA NA NA 218 2633 132 NA NA NA NA NA NA 173 1169 154 NA NA NA NA NA 
1743368400.0 140.024 NA 232 652 0 NA NA NA NA NA NA 326 919 0 NA NA NA NA NA NA 263 5211 131 NA NA NA NA NA NA 220 1899 146 NA NA NA NA NA 
1743368400.0 140.025 NA 231 651 0 NA NA NA NA NA NA 313 884 0 NA NA NA NA NA NA 268 5112 133 NA NA NA NA NA NA 238 1964 160 NA NA NA NA NA 
1743368400.0 140.026 NA 230 661 0 NA NA NA NA NA NA 313 926 0 NA NA NA NA NA NA 272 5672 134 NA NA NA NA NA NA 224 2148 152 NA NA NA NA NA 
1743368400.0 140.027 NA 230 653 0 NA NA NA NA NA NA 310 886 0 NA NA NA NA NA NA 254 4705 143 NA NA NA NA NA NA 193 1837 174 NA NA NA NA NA 
1743368400.0 140.028 NA 231 649 0 NA NA NA NA NA NA 315 879 0 NA NA NA NA NA NA 240 4267 133 NA NA NA NA NA NA 162 1667 146 NA NA NA NA NA 
1743368400.0 140.029 NA 231 647 0 NA NA NA NA NA NA 307 842 0 NA NA NA NA NA NA 250 4419 139 NA NA NA NA NA NA 170 1639 185 NA NA NA NA NA 
1743368400.0 140.03 NA 232 645 0 NA NA NA NA NA NA 313 881 0 NA NA NA NA NA NA 266 4080 133 NA NA NA NA NA NA 224 1591 146 NA NA NA NA NA 
1743368400.0 140.031 NA 229 644 0 NA NA NA NA NA NA 313 892 0 NA NA NA NA NA NA 265 4793 138 NA NA NA NA NA NA 221 1788 158 NA NA NA NA NA 
1743368400.0 140.042 NA 229 660 0 NA NA NA NA NA NA 313 912 0 NA NA NA NA NA NA 303 5298 133 NA NA NA NA NA NA 287 2048 147 NA NA NA NA NA 
1743368400.0 140.043 NA 233 659 0 NA NA NA NA NA NA 311 899 0 NA NA NA NA NA NA 226 3153 134 NA NA NA NA NA NA 170 1358 150 NA NA NA NA NA 
1743368400.0 140.044 NA 232 669 0 NA NA NA NA NA NA 324 934 0 NA NA NA NA NA NA 283 5963 137 NA NA NA NA NA NA 259 2198 157 NA NA NA NA NA 
1743368400.0 140.045 NA 230 671 0 NA NA NA NA NA NA 321 929 0 NA NA NA NA NA NA 310 6409 130 NA NA NA NA NA NA 269 2251 146 NA NA NA NA NA 
1743368400.0 140.046 NA 230 663 0 NA NA NA NA NA NA 316 959 0 NA NA NA NA NA NA 304 6964 133 NA NA NA NA NA NA 249 2619 151 NA NA NA NA NA 
1743368400.0 140.047 NA 229 663 0 NA NA NA NA NA NA 313 932 0 NA NA NA NA NA NA 288 6184 131 NA NA NA NA NA NA 226 2172 148 NA NA NA NA NA 
