Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1743368400.0 140.048 NA 229 655 0 NA NA NA NA NA NA 310 915 0 NA NA NA NA NA NA 278 5576 132 NA NA NA NA NA NA 284 2167 145 NA NA NA NA NA 
1743368400.0 140.049 NA 230 655 0 NA NA NA NA NA NA 313 939 0 NA NA NA NA NA NA 278 5808 132 NA NA NA NA NA NA 250 2244 166 NA NA NA NA NA 
1743368400.0 140.05 NA 229 657 0 NA NA NA NA NA NA 311 903 0 NA NA NA NA NA NA 282 5431 132 NA NA NA NA NA NA 252 2115 146 NA NA NA NA NA 
1743368400.0 140.051 NA 232 655 0 NA NA NA NA NA NA 311 908 0 NA NA NA NA NA NA 274 5480 131 NA NA NA NA NA NA 183 1953 152 NA NA NA NA NA 
1743368400.0 140.062 NA 230 664 0 NA NA NA NA NA NA 307 928 0 NA NA NA NA NA NA 314 6310 134 NA NA NA NA NA NA 300 2291 148 NA NA NA NA NA 
1743368400.0 140.063 NA 231 663 0 NA NA NA NA NA NA 324 880 0 NA NA NA NA NA NA 247 3976 135 NA NA NA NA NA NA 189 1632 149 NA NA NA NA NA 
1743368400.0 140.064 NA 230 649 0 NA NA NA NA NA NA 312 931 0 NA NA NA NA NA NA 312 6761 128 NA NA NA NA NA NA 256 2515 143 NA NA NA NA NA 
1743368400.0 140.065 NA 231 670 0 NA NA NA NA NA NA 323 894 0 NA NA NA NA NA NA 313 7017 130 NA NA NA NA NA NA 421 2585 146 NA NA NA NA NA 
1743368400.0 140.066 NA 229 687 0 NA NA NA NA NA NA 326 952 0 NA NA NA NA NA NA 324 8326 144 NA NA NA NA NA NA 527 2769 159 NA NA NA NA NA 
1743368400.0 140.067 NA 231 663 0 NA NA NA NA NA NA 321 918 0 NA NA NA NA NA NA 303 6674 132 NA NA NA NA NA NA 264 2554 149 NA NA NA NA NA 
1743368400.0 140.068 NA 229 674 0 NA NA NA NA NA NA 320 931 0 NA NA NA NA NA NA 303 6501 132 NA NA NA NA NA NA 233 2229 150 NA NA NA NA NA 
1743368400.0 140.069 NA 229 662 0 NA NA NA NA NA NA 315 943 0 NA NA NA NA NA NA 305 6302 134 NA NA NA NA NA NA 273 2428 178 NA NA NA NA NA 
1743368400.0 140.071 NA 231 632 0 NA NA NA NA NA NA 315 892 0 NA NA NA NA NA NA 263 3802 132 NA NA NA NA NA NA 213 1668 147 NA NA NA NA NA 
1743368400.0 140.072 NA 234 645 0 NA NA NA NA NA NA 319 891 0 NA NA NA NA NA NA 220 2699 132 NA NA NA NA NA NA 169 1227 152 NA NA NA NA NA 
1743368400.0 140.073 NA 235 641 0 NA NA NA NA NA NA 320 866 0 NA NA NA NA NA NA 250 4352 131 NA NA NA NA NA NA 167 1730 143 NA NA NA NA NA 
1743368400.0 140.074 NA 233 643 0 NA NA NA NA NA NA 329 866 0 NA NA NA NA NA NA 250 4497 135 NA NA NA NA NA NA 229 1756 147 NA NA NA NA NA 
1743368400.0 140.075 NA 234 639 0 NA NA NA NA NA NA 316 866 0 NA NA NA NA NA NA 260 4590 136 NA NA NA NA NA NA 178 1677 153 NA NA NA NA NA 
1743368400.0 140.076 NA 233 639 0 NA NA NA NA NA NA 312 852 0 NA NA NA NA NA NA 252 3914 134 NA NA NA NA NA NA 281 1521 158 NA NA NA NA NA 
1743368400.0 140.077 NA 232 635 0 NA NA NA NA NA NA 316 841 0 NA NA NA NA NA NA 235 3753 130 NA NA NA NA NA NA 166 1512 144 NA NA NA NA NA 
1743368400.0 140.078 NA 233 631 0 NA NA NA NA NA NA 326 853 0 NA NA NA NA NA NA 245 4057 133 NA NA NA NA NA NA 171 1575 149 NA NA NA NA NA 
1743368400.0 140.101 NA 232 703 0 NA NA NA NA NA NA 321 935 0 NA NA NA NA NA NA 245 4271 136 NA NA NA NA NA NA 184 1811 150 NA NA NA NA NA 
1743368400.0 140.102 NA 229 662 0 NA NA NA NA NA NA 309 968 0 NA NA NA NA NA NA 324 6627 131 NA NA NA NA NA NA 291 2570 152 NA NA NA NA NA 
1743368400.0 140.103 NA 231 687 0 NA NA NA NA NA NA 308 965 0 NA NA NA NA NA NA 307 6978 129 NA NA NA NA NA NA 400 2659 150 NA NA NA NA NA 
1743368400.0 140.104 NA 229 712 0 NA NA NA NA NA NA 313 985 0 NA NA NA NA NA NA 332 8078 137 NA NA NA NA NA NA 390 2753 151 NA NA NA NA NA 
1743368400.0 140.105 NA 227 709 0 NA NA NA NA NA NA 306 1022 0 NA NA NA NA NA NA 331 6543 130 NA NA NA NA NA NA 504 2633 150 NA NA NA NA NA 
1743368400.0 140.106 NA 229 661 0 NA NA NA NA NA NA 322 981 0 NA NA NA NA NA NA 315 6480 131 NA NA NA NA NA NA 399 2526 146 NA NA NA NA NA 
1743368400.0 140.107 NA 230 644 0 NA NA NA NA NA NA 313 948 0 NA NA NA NA NA NA 319 6285 130 NA NA NA NA NA NA 275 2444 148 NA NA NA NA NA 
1743368400.0 140.108 NA 229 666 0 NA NA NA NA NA NA 316 951 0 NA NA NA NA NA NA 332 6226 130 NA NA NA NA NA NA 216 2290 149 NA NA NA NA NA 
1743368400.0 140.109 NA 233 662 0 NA NA NA NA NA NA 317 907 0 NA NA NA NA NA NA 238 2768 130 NA NA NA NA NA NA 170 1365 144 NA NA NA NA NA 
1743368400.0 140.11 NA 228 662 0 NA NA NA NA NA NA 313 923 0 NA NA NA NA NA NA 319 5531 131 NA NA NA NA NA NA 245 2046 146 NA NA NA NA NA 
1743368400.0 140.111 NA 229 664 0 NA NA NA NA NA NA 306 945 0 NA NA NA NA NA NA 312 6206 130 NA NA NA NA NA NA 205 2307 147 NA NA NA NA NA 
1743368400.0 140.112 NA 230 668 0 NA NA NA NA NA NA 313 981 0 NA NA NA NA NA NA 323 6404 130 NA NA NA NA NA NA 252 2406 147 NA NA NA NA NA 
1743368400.0 140.113 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 116 1025 423 NA NA NA NA NA NA 300 1120 444 NA NA NA NA NA 
1743368400.0 140.56 NA 917 0 NA NA NA NA NA NA NA 1313 0 NA NA NA NA NA NA NA 5578 136 NA NA NA NA NA NA NA 2715 154 NA NA NA NA NA NA 
1743368400.0 140.5611 NA 257 0 NA NA NA NA NA NA NA 363 0 NA NA NA NA NA NA NA 1038 57 NA NA NA NA NA NA NA 662 71 NA NA NA NA NA NA 
1743368400.0 140.57 NA 593 0 NA NA NA NA NA NA NA 828 0 NA NA NA NA NA NA NA 979 130 NA NA NA NA NA NA NA 731 161 NA NA NA NA NA NA 
1743368400.0 140.58 NA 115 874 0 NA NA NA NA NA NA 178 1296 0 NA NA NA NA NA NA 81 5194 134 NA NA NA NA NA NA 126 1847 165 NA NA NA NA NA 
1743368400.0 140.6 NA 100 431 0 NA NA NA NA NA NA 143 621 0 NA NA NA NA NA NA 45 384 115 NA NA NA NA NA NA 96 399 150 NA NA NA NA NA 
1743368400.0 140.61 NA 447 0 NA NA NA NA NA NA NA 640 0 NA NA NA NA NA NA NA 751 116 NA NA NA NA NA NA NA 456 138 NA NA NA NA NA NA 
1743368400.0 14034.0 NA 665 0 NA NA NA NA NA NA NA 878 0 NA NA NA NA NA NA NA 2022 129 NA NA NA NA NA NA NA 947 142 NA NA NA NA NA NA 
1743368400.0 141.001 NA 229 661 0 NA NA NA NA NA NA 316 941 0 NA NA NA NA NA NA 302 6365 132 NA NA NA NA NA NA 245 2270 155 NA NA NA NA NA 
1743368400.0 141.002 NA 232 659 0 NA NA NA NA NA NA 320 909 0 NA NA NA NA NA NA 221 3286 135 NA NA NA NA NA NA 193 1416 150 NA NA NA NA NA 
1743368400.0 141.003 NA 231 667 0 NA NA NA NA NA NA 326 876 0 NA NA NA NA NA NA 279 6090 131 NA NA NA NA NA NA 305 2104 148 NA NA NA NA NA 
1743368400.0 141.004 NA 235 624 0 NA NA NA NA NA NA 316 849 0 NA NA NA NA NA NA 239 2057 133 NA NA NA NA NA NA 283 1207 173 NA NA NA NA NA 
1743368400.0 141.005 NA 233 629 0 NA NA NA NA NA NA 327 845 0 NA NA NA NA NA NA 243 3357 136 NA NA NA NA NA NA 196 1374 150 NA NA NA NA NA 
1743368400.0 141.006 NA 231 626 0 NA NA NA NA NA NA 313 823 0 NA NA NA NA NA NA 251 3543 134 NA NA NA NA NA NA 234 1499 153 NA NA NA NA NA 
1743368400.0 141.007 NA 233 647 0 NA NA NA NA NA NA 312 854 0 NA NA NA NA NA NA 241 4263 146 NA NA NA NA NA NA 213 1663 161 NA NA NA NA NA 
1743368400.0 141.008 NA 230 678 0 NA NA NA NA NA NA 322 927 0 NA NA NA NA NA NA 312 7344 139 NA NA NA NA NA NA 366 2690 151 NA NA NA NA NA 
1743368400.0 141.008405 NA 231 181 0 NA NA NA NA NA NA 322 270 0 NA NA NA NA NA NA 291 408 59 NA NA NA NA NA NA 223 273 73 NA NA NA NA NA 
1743368400.0 141.008411 NA 232 164 0 NA NA NA NA NA NA 311 241 0 NA NA NA NA NA NA 299 241 65 NA NA NA NA NA NA 211 236 78 NA NA NA NA NA 
1743368400.0 141.008421 NA 231 168 0 NA NA NA NA NA NA 313 248 0 NA NA NA NA NA NA 291 251 62 NA NA NA NA NA NA 239 225 75 NA NA NA NA NA 
1743368400.0 141.009 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 101 1444 363 NA NA NA NA NA NA 119 1449 378 NA NA NA NA NA 
1743368400.0 141.01 NA 228 666 0 NA NA NA NA NA NA 308 938 0 NA NA NA NA NA NA 331 6998 131 NA NA NA NA NA NA 452 2632 147 NA NA NA NA NA 
1743368400.0 141.011 NA 230 672 0 NA NA NA NA NA NA 328 923 0 NA NA NA NA NA NA 281 6178 134 NA NA NA NA NA NA 301 2255 155 NA NA NA NA NA 
1743368400.0 141.012 NA 231 642 0 NA NA NA NA NA NA 323 871 0 NA NA NA NA NA NA 253 4166 132 NA NA NA NA NA NA 209 1620 148 NA NA NA NA NA 
1743368400.0 141.013 NA 231 654 0 NA NA NA NA NA NA 314 927 0 NA NA NA NA NA NA 285 6274 129 NA NA NA NA NA NA 209 2258 148 NA NA NA NA NA 
1743368400.0 141.031 NA 228 669 0 NA NA NA NA NA NA 300 927 0 NA NA NA NA NA NA 342 6850 129 NA NA NA NA NA NA 487 2579 144 NA NA NA NA NA 
1743368400.0 141.032 NA 231 675 0 NA NA NA NA NA NA 326 917 0 NA NA NA NA NA NA 244 4224 132 NA NA NA NA NA NA 188 1587 144 NA NA NA NA NA 
1743368400.0 141.033 NA 227 668 0 NA NA NA NA NA NA 307 981 0 NA NA NA NA NA NA 350 7465 129 NA NA NA NA NA NA 547 2775 146 NA NA NA NA NA 
1743368400.0 141.034 NA 228 676 0 NA NA NA NA NA NA 316 928 0 NA NA NA NA NA NA 332 7819 129 NA NA NA NA NA NA 532 3022 150 NA NA NA NA NA 
1743368400.0 141.035 NA 227 676 0 NA NA NA NA NA NA 314 955 0 NA NA NA NA NA NA 322 7915 132 NA NA NA NA NA NA 397 2860 152 NA NA NA NA NA 
1743368400.0 141.036 NA 233 606 0 NA NA NA NA NA NA 315 844 0 NA NA NA NA NA NA 212 2276 127 NA NA NA NA NA NA 192 1086 143 NA NA NA NA NA 
1743368400.0 141.037 NA 228 666 0 NA NA NA NA NA NA 307 929 0 NA NA NA NA NA NA 285 6298 134 NA NA NA NA NA NA 270 2429 164 NA NA NA NA NA 
1743368400.0 141.038 NA 229 683 0 NA NA NA NA NA NA 318 943 0 NA NA NA NA NA NA 330 7201 130 NA NA NA NA NA NA 312 2636 147 NA NA NA NA NA 
1743368400.0 141.039 NA 229 675 0 NA NA NA NA NA NA 311 923 0 NA NA NA NA NA NA 330 6936 130 NA NA NA NA NA NA 502 2595 147 NA NA NA NA NA 
1743368400.0 141.041 NA 228 685 0 NA NA NA NA NA NA 310 956 0 NA NA NA NA NA NA 345 10873 138 NA NA NA NA NA NA 474 3752 153 NA NA NA NA NA 
1743368400.0 141.042 NA 231 688 0 NA NA NA NA NA NA 312 951 0 NA NA NA NA NA NA 256 5631 134 NA NA NA NA NA NA 222 2170 157 NA NA NA NA NA 
1743368400.0 141.043 NA 227 697 0 NA NA NA NA NA NA 307 1001 0 NA NA NA NA NA NA 343 13076 142 NA NA NA NA NA NA 457 4366 179 NA NA NA NA NA 
1743368400.0 141.044 NA 228 689 0 NA NA NA NA NA NA 315 972 0 NA NA NA NA NA NA 343 11028 137 NA NA NA NA NA NA 513 3520 151 NA NA NA NA NA 
1743368400.0 141.045 NA 231 728 0 NA NA NA NA NA NA 319 978 0 NA NA NA NA NA NA 317 11848 134 NA NA NA NA NA NA 253 3642 163 NA NA NA NA NA 
1743368400.0 141.046 NA 228 682 0 NA NA NA NA NA NA 307 969 0 NA NA NA NA NA NA 331 8917 139 NA NA NA NA NA NA 408 2901 160 NA NA NA NA NA 
1743368400.0 141.047 NA 226 699 0 NA NA NA NA NA NA 314 986 0 NA NA NA NA NA NA 337 11841 144 NA NA NA NA NA NA 407 4075 161 NA NA NA NA NA 
1743368400.0 141.048 NA 228 691 0 NA NA NA NA NA NA 319 973 0 NA NA NA NA NA NA 327 9613 133 NA NA NA NA NA NA 393 3048 161 NA NA NA NA NA 
1743368400.0 141.049 NA 229 666 0 NA NA NA NA NA NA 310 941 0 NA NA NA NA NA NA 326 7071 132 NA NA NA NA NA NA 417 2618 155 NA NA NA NA NA 
1743368400.0 141.101 NA 233 730 0 NA NA NA NA NA NA 321 1002 0 NA NA NA NA NA NA 245 4903 132 NA NA NA NA NA NA 193 2312 147 NA NA NA NA NA 
1743368400.0 141.102 NA 226 718 0 NA NA NA NA NA NA 321 992 0 NA NA NA NA NA NA 336 7722 141 NA NA NA NA NA NA 561 2911 169 NA NA NA NA NA 
1743368400.0 141.103 NA 229 722 0 NA NA NA NA NA NA 317 1086 0 NA NA NA NA NA NA 323 9643 144 NA NA NA NA NA NA 360 4112 160 NA NA NA NA NA 
1743368400.0 141.104 NA 228 732 0 NA NA NA NA NA NA 301 1058 0 NA NA NA NA NA NA 318 9730 146 NA NA NA NA NA NA 459 4186 164 NA NA NA NA NA 
1743368400.0 141.105 NA 234 668 0 NA NA NA NA NA NA 326 927 0 NA NA NA NA NA NA 206 2942 133 NA NA NA NA NA NA 184 2063 158 NA NA NA NA NA 
1743368400.0 141.106 NA 231 718 0 NA NA NA NA NA NA 315 1042 0 NA NA NA NA NA NA 284 6620 147 NA NA NA NA NA NA 317 2687 210 NA NA NA NA NA 
1743368400.0 141.107 NA 228 723 0 NA NA NA NA NA NA 315 1010 0 NA NA NA NA NA NA 326 7256 147 NA NA NA NA NA NA 367 2849 177 NA NA NA NA NA 
1743368400.0 141.108 NA 228 724 0 NA NA NA NA NA NA 307 1003 0 NA NA NA NA NA NA 328 7472 140 NA NA NA NA NA NA 400 2940 158 NA NA NA NA NA 
1743368400.0 141.109 NA 233 725 0 NA NA NA NA NA NA 307 1008 0 NA NA NA NA NA NA 252 4424 135 NA NA NA NA NA NA 208 2049 156 NA NA NA NA NA 
1743368400.0 141.11 NA 229 715 0 NA NA NA NA NA NA 324 1058 0 NA NA NA NA NA NA 344 10066 145 NA NA NA NA NA NA 466 4100 161 NA NA NA NA NA 
1743368400.0 141.111 NA 228 732 0 NA NA NA NA NA NA 311 986 0 NA NA NA NA NA NA 322 8896 145 NA NA NA NA NA NA 504 3548 158 NA NA NA NA NA 
1743368400.0 141.112 NA 227 722 0 NA NA NA NA NA NA 305 963 0 NA NA NA NA NA NA 300 7853 134 NA NA NA NA NA NA 354 3077 169 NA NA NA NA NA 
1743368400.0 141.113 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 101 470 209 NA NA NA NA NA NA 216 555 300 NA NA NA NA NA 
1743368400.0 141.114 NA 229 719 0 NA NA NA NA NA NA 320 1009 0 NA NA NA NA NA NA 329 7594 144 NA NA NA NA NA NA 466 3175 163 NA NA NA NA NA 
1743368400.0 141.901 NA 501 0 NA NA NA NA NA NA NA 725 0 NA NA NA NA NA NA NA 2989 130 NA NA NA NA NA NA NA 1133 186 NA NA NA NA NA NA 
1743368400.0 141.902 NA 438 0 NA NA NA NA NA NA NA 642 0 NA NA NA NA NA NA NA 2459 118 NA NA NA NA NA NA NA 904 143 NA NA NA NA NA NA 
1743368400.0 142.0 NA 501 890 0 NA NA NA NA NA NA 770 1280 0 NA NA NA NA NA NA 1428 12523 149 NA NA NA NA NA NA 844 4545 185 NA NA NA NA NA 
1743368400.0 142.901 NA 442 0 NA NA NA NA NA NA NA 660 0 NA NA NA NA NA NA NA 3065 124 NA NA NA NA NA NA NA 1086 169 NA NA NA NA NA NA 
1743368400.0 142.902 NA 436 0 NA NA NA NA NA NA NA 641 0 NA NA NA NA NA NA NA 2763 119 NA NA NA NA NA NA NA 1035 145 NA NA NA NA NA NA 
1743368400.0 142.903 NA 366 0 NA NA NA NA NA NA NA 522 0 NA NA NA NA NA NA NA 850 97 NA NA NA NA NA NA NA 565 116 NA NA NA NA NA NA 
1743368400.0 14234.0 NA 825 0 NA NA NA NA NA NA NA 1066 0 NA NA NA NA NA NA NA 2140 121 NA NA NA NA NA NA NA 1117 143 NA NA NA NA NA NA 
1743368400.0 143.201 133 358 608 0 NA NA NA NA NA 180 555 828 0 NA NA NA NA NA 732 231 996 218 NA NA NA NA NA 813 209 975 232 NA NA NA NA NA 
1743368400.0 143.202 124 322 152 560 0 NA NA NA NA 171 452 191 757 0 NA NA NA NA 429 210 120 813 198 NA NA NA NA 435 199 144 801 215 NA NA NA NA 
1743368400.0 143.901 NA 445 0 NA NA NA NA NA NA NA 632 0 NA NA NA NA NA NA NA 3109 125 NA NA NA NA NA NA NA 1187 163 NA NA NA NA NA NA 
1743368400.0 143.902 NA 437 0 NA NA NA NA NA NA NA 619 0 NA NA NA NA NA NA NA 2784 119 NA NA NA NA NA NA NA 1031 144 NA NA NA NA NA NA 
1743368400.0 143.911 NA 445 0 NA NA NA NA NA NA NA 665 0 NA NA NA NA NA NA NA 3123 123 NA NA NA NA NA NA NA 1189 159 NA NA NA NA NA NA 
1743368400.0 144.6 NA 416 NA NA NA NA NA NA NA NA 574 NA NA NA NA NA NA NA NA 1543 NA NA NA NA NA NA NA NA 1257 NA NA NA NA NA NA NA 
1743368400.0 145.0 NA 443 740 0 NA NA NA NA NA NA 613 978 0 NA NA NA NA NA NA 1399 8508 168 NA NA NA NA NA NA 1376 3488 188 NA NA NA NA NA 
1743368400.0 145.001 NA 451 721 0 NA NA NA NA NA NA 612 983 0 NA NA NA NA NA NA 1352 7356 165 NA NA NA NA NA NA 802 2760 213 NA NA NA NA NA 
1743368400.0 145.002 NA 455 717 0 NA NA NA NA NA NA 614 967 0 NA NA NA NA NA NA 1557 6828 171 NA NA NA NA NA NA 758 2726 186 NA NA NA NA NA 
1743368400.0 145.003 NA 451 716 0 NA NA NA NA NA NA 632 949 0 NA NA NA NA NA NA 1535 6727 173 NA NA NA NA NA NA 713 2632 191 NA NA NA NA NA 
1743368400.0 145.004 NA 450 716 0 NA NA NA NA NA NA 626 967 0 NA NA NA NA NA NA 1399 7087 171 NA NA NA NA NA NA 712 2709 251 NA NA NA NA NA 
1743368400.0 145.005 NA 446 723 0 NA NA NA NA NA NA 630 953 0 NA NA NA NA NA NA 1449 6867 164 NA NA NA NA NA NA 611 2736 175 NA NA NA NA NA 
1743368400.0 145.006 NA 449 728 0 NA NA NA NA NA NA 634 990 0 NA NA NA NA NA NA 1565 7184 169 NA NA NA NA NA NA 825 2748 187 NA NA NA NA NA 
1743368400.0 145.007 NA 431 670 0 NA NA NA NA NA NA 564 888 0 NA NA NA NA NA NA 564 2270 154 NA NA NA NA NA NA 524 1910 170 NA NA NA NA NA 
1743368400.0 145.008 NA 441 714 0 NA NA NA NA NA NA 589 957 0 NA NA NA NA NA NA 1702 6615 168 NA NA NA NA NA NA 880 2722 212 NA NA NA NA NA 
1743368400.0 145.009 NA 453 716 0 NA NA NA NA NA NA 642 1025 0 NA NA NA NA NA NA 1332 7727 163 NA NA NA NA NA NA 795 2860 189 NA NA NA NA NA 
1743368400.0 145.01 NA 455 700 0 NA NA NA NA NA NA 622 1022 0 NA NA NA NA NA NA 1578 9502 172 NA NA NA NA NA NA 742 4061 191 NA NA NA NA NA 
1743368400.0 145.011 NA 442 707 0 NA NA NA NA NA NA 598 974 0 NA NA NA NA NA NA 1327 6382 168 NA NA NA NA NA NA 605 2589 216 NA NA NA NA NA 
1743368400.0 145.012 NA 438 712 0 NA NA NA NA NA NA 633 994 0 NA NA NA NA NA NA 1301 8448 178 NA NA NA NA NA NA 1095 3783 198 NA NA NA NA NA 
1743368400.0 145.013 NA 458 723 0 NA NA NA NA NA NA 621 989 0 NA NA NA NA NA NA 1538 7303 184 NA NA NA NA NA NA 698 3056 205 NA NA NA NA NA 
1743368400.0 145.014 NA 433 731 0 NA NA NA NA NA NA 590 970 0 NA NA NA NA NA NA 982 4592 159 NA NA NA NA NA NA 613 2105 180 NA NA NA NA NA 
1743368400.0 145.1 NA 436 737 0 NA NA NA NA NA NA 639 981 0 NA NA NA NA NA NA 1366 7766 173 NA NA NA NA NA NA 1201 2921 190 NA NA NA NA NA 
1743368400.0 145.101 NA 451 740 0 NA NA NA NA NA NA 636 1020 0 NA NA NA NA NA NA 1386 7557 163 NA NA NA NA NA NA 803 2779 191 NA NA NA NA NA 
1743368400.0 145.102 NA 454 685 0 NA NA NA NA NA NA 638 977 0 NA NA NA NA NA NA 1523 8425 178 NA NA NA NA NA NA 761 3441 200 NA NA NA NA NA 
1743368400.0 145.103 NA 449 713 0 NA NA NA NA NA NA 611 969 0 NA NA NA NA NA NA 1332 6962 171 NA NA NA NA NA NA 598 2748 193 NA NA NA NA NA 
1743368400.0 145.104 NA 443 723 0 NA NA NA NA NA NA 603 961 0 NA NA NA NA NA NA 1490 7309 165 NA NA NA NA NA NA 738 2872 182 NA NA NA NA NA 
1743368400.0 145.105 NA 436 724 0 NA NA NA NA NA NA 610 964 0 NA NA NA NA NA NA 1380 7360 168 NA NA NA NA NA NA 1294 2863 194 NA NA NA NA NA 
1743368400.0 145.106 NA 449 722 0 NA NA NA NA NA NA 633 1008 0 NA NA NA NA NA NA 1627 7338 169 NA NA NA NA NA NA 678 2806 184 NA NA NA NA NA 
1743368400.0 145.107 NA 439 729 0 NA NA NA NA NA NA 598 965 0 NA NA NA NA NA NA 808 3670 158 NA NA NA NA NA NA 526 1909 176 NA NA NA NA NA 
1743368400.0 145.108 NA 441 717 0 NA NA NA NA NA NA 609 985 0 NA NA NA NA NA NA 1289 6672 161 NA NA NA NA NA NA 715 2740 188 NA NA NA NA NA 
1743368400.0 145.109 NA 454 726 0 NA NA NA NA NA NA 641 995 0 NA NA NA NA NA NA 1420 10287 175 NA NA NA NA NA NA 995 4088 198 NA NA NA NA NA 
1743368400.0 145.11 NA 460 720 0 NA NA NA NA NA NA 641 1017 0 NA NA NA NA NA NA 1506 10093 166 NA NA NA NA NA NA 1035 3996 187 NA NA NA NA NA 
1743368400.0 145.111 NA 446 712 0 NA NA NA NA NA NA 601 955 0 NA NA NA NA NA NA 1359 6762 169 NA NA NA NA NA NA 608 2700 187 NA NA NA NA NA 
1743368400.0 145.112 NA 439 713 0 NA NA NA NA NA NA 630 979 0 NA NA NA NA NA NA 1268 8625 171 NA NA NA NA NA NA 1176 3758 197 NA NA NA NA NA 
1743368400.0 145.113 NA 443 695 0 NA NA NA NA NA NA 624 1007 0 NA NA NA NA NA NA 1434 8257 174 NA NA NA NA NA NA 878 3383 189 NA NA NA NA NA 
1743368400.0 145.114 NA 430 723 0 NA NA NA NA NA NA 606 939 0 NA NA NA NA NA NA 1006 4457 156 NA NA NA NA NA NA 1070 2045 176 NA NA NA NA NA 
1743368400.0 145.2 NA 449 715 0 NA NA NA NA NA NA 615 982 0 NA NA NA NA NA NA 1423 10340 169 NA NA NA NA NA NA 1204 4161 188 NA NA NA NA NA 
1743368400.0 145.201 NA 434 730 0 NA NA NA NA NA NA 647 1004 0 NA NA NA NA NA NA 1538 10894 171 NA NA NA NA NA NA 952 4183 187 NA NA NA NA NA 
1743368400.0 145.202 NA 446 720 0 NA NA NA NA NA NA 622 981 0 NA NA NA NA NA NA 1240 7019 161 NA NA NA NA NA NA 752 2615 185 NA NA NA NA NA 
1743368400.0 145.203 NA 445 725 0 NA NA NA NA NA NA 605 1008 0 NA NA NA NA NA NA 1334 6979 165 NA NA NA NA NA NA 812 2616 194 NA NA NA NA NA 
1743368400.0 145.204 NA 455 734 0 NA NA NA NA NA NA 618 978 0 NA NA NA NA NA NA 1309 8235 161 NA NA NA NA NA NA 622 3021 187 NA NA NA NA NA 
1743368400.0 145.205 NA 445 721 0 NA NA NA NA NA NA 599 949 0 NA NA NA NA NA NA 1337 7328 169 NA NA NA NA NA NA 1020 2833 188 NA NA NA NA NA 
1743368400.0 145.206 NA 447 721 0 NA NA NA NA NA NA 633 1005 0 NA NA NA NA NA NA 1346 7420 162 NA NA NA NA NA NA 789 2710 178 NA NA NA NA NA 
1743368400.0 145.207 NA 445 722 0 NA NA NA NA NA NA 623 1010 0 NA NA NA NA NA NA 1049 5390 164 NA NA NA NA NA NA 581 2388 180 NA NA NA NA NA 
