Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1743368400.0 145.208 NA 450 724 0 NA NA NA NA NA NA 616 1003 0 NA NA NA NA NA NA 1402 7314 162 NA NA NA NA NA NA 699 2747 184 NA NA NA NA NA 
1743368400.0 145.209 NA 451 751 0 NA NA NA NA NA NA 639 1021 0 NA NA NA NA NA NA 1402 9046 162 NA NA NA NA NA NA 698 3170 179 NA NA NA NA NA 
1743368400.0 145.21 NA 448 733 0 NA NA NA NA NA NA 637 1011 0 NA NA NA NA NA NA 1366 8077 163 NA NA NA NA NA NA 663 2958 181 NA NA NA NA NA 
1743368400.0 145.211 NA 438 720 0 NA NA NA NA NA NA 601 993 0 NA NA NA NA NA NA 1182 7008 161 NA NA NA NA NA NA 816 2804 179 NA NA NA NA NA 
1743368400.0 145.212 NA 445 730 0 NA NA NA NA NA NA 642 980 0 NA NA NA NA NA NA 1318 10219 171 NA NA NA NA NA NA 953 4012 194 NA NA NA NA NA 
1743368400.0 145.213 NA 459 722 0 NA NA NA NA NA NA 641 986 0 NA NA NA NA NA NA 1540 7521 170 NA NA NA NA NA NA 645 2966 188 NA NA NA NA NA 
1743368400.0 145.214 NA 439 737 0 NA NA NA NA NA NA 579 990 0 NA NA NA NA NA NA 1128 5614 165 NA NA NA NA NA NA 814 2429 226 NA NA NA NA NA 
1743368400.0 145.3 NA 447 717 0 NA NA NA NA NA NA 611 967 0 NA NA NA NA NA NA 1290 7392 164 NA NA NA NA NA NA 766 2751 187 NA NA NA NA NA 
1743368400.0 145.301 NA 450 727 0 NA NA NA NA NA NA 624 968 0 NA NA NA NA NA NA 1335 7199 160 NA NA NA NA NA NA 706 2682 184 NA NA NA NA NA 
1743368400.0 145.302 NA 444 713 0 NA NA NA NA NA NA 611 999 0 NA NA NA NA NA NA 1461 8160 176 NA NA NA NA NA NA 771 3238 195 NA NA NA NA NA 
1743368400.0 145.303 NA 444 732 0 NA NA NA NA NA NA 613 981 0 NA NA NA NA NA NA 1598 6712 168 NA NA NA NA NA NA 921 2687 201 NA NA NA NA NA 
1743368400.0 145.304 NA 454 730 0 NA NA NA NA NA NA 629 1022 0 NA NA NA NA NA NA 1314 7948 163 NA NA NA NA NA NA 632 2905 184 NA NA NA NA NA 
1743368400.0 145.305 NA 443 714 0 NA NA NA NA NA NA 585 997 0 NA NA NA NA NA NA 1500 6726 167 NA NA NA NA NA NA 622 2688 190 NA NA NA NA NA 
1743368400.0 145.306 NA 450 722 0 NA NA NA NA NA NA 634 964 0 NA NA NA NA NA NA 1708 7604 178 NA NA NA NA NA NA 794 2927 200 NA NA NA NA NA 
1743368400.0 145.307 NA 436 714 0 NA NA NA NA NA NA 599 973 0 NA NA NA NA NA NA 912 4299 160 NA NA NA NA NA NA 992 2047 178 NA NA NA NA NA 
1743368400.0 145.308 NA 443 714 0 NA NA NA NA NA NA 598 969 0 NA NA NA NA NA NA 1816 6772 165 NA NA NA NA NA NA 752 2762 181 NA NA NA NA NA 
1743368400.0 145.309 NA 449 714 0 NA NA NA NA NA NA 643 1008 0 NA NA NA NA NA NA 1359 9025 168 NA NA NA NA NA NA 1109 3913 189 NA NA NA NA NA 
1743368400.0 145.31 NA 447 728 0 NA NA NA NA NA NA 646 1025 0 NA NA NA NA NA NA 1435 9013 177 NA NA NA NA NA NA 1030 3822 197 NA NA NA NA NA 
1743368400.0 145.311 NA 439 706 0 NA NA NA NA NA NA 606 963 0 NA NA NA NA NA NA 1494 6295 162 NA NA NA NA NA NA 766 2563 192 NA NA NA NA NA 
1743368400.0 145.312 NA 443 720 0 NA NA NA NA NA NA 624 973 0 NA NA NA NA NA NA 1265 8595 177 NA NA NA NA NA NA 1108 3406 197 NA NA NA NA NA 
1743368400.0 145.313 NA 448 710 0 NA NA NA NA NA NA 616 971 0 NA NA NA NA NA NA 1467 6930 171 NA NA NA NA NA NA 691 2710 194 NA NA NA NA NA 
1743368400.0 145.314 NA 441 718 0 NA NA NA NA NA NA 613 995 0 NA NA NA NA NA NA 1185 6264 171 NA NA NA NA NA NA 650 3156 185 NA NA NA NA NA 
1743368400.0 145.4 NA 458 762 0 NA NA NA NA NA NA 639 996 0 NA NA NA NA NA NA 1538 10016 163 NA NA NA NA NA NA 655 3617 185 NA NA NA NA NA 
1743368400.0 145.401 NA 464 751 0 NA NA NA NA NA NA 646 1049 0 NA NA NA NA NA NA 1651 10891 162 NA NA NA NA NA NA 894 3958 189 NA NA NA NA NA 
1743368400.0 145.402 NA 463 755 0 NA NA NA NA NA NA 630 1017 0 NA NA NA NA NA NA 1461 9406 161 NA NA NA NA NA NA 632 3281 181 NA NA NA NA NA 
1743368400.0 145.403 NA 454 759 0 NA NA NA NA NA NA 627 1007 0 NA NA NA NA NA NA 1581 9424 162 NA NA NA NA NA NA 739 3441 181 NA NA NA NA NA 
1743368400.0 145.404 NA 455 743 0 NA NA NA NA NA NA 650 1113 0 NA NA NA NA NA NA 1464 11138 160 NA NA NA NA NA NA 864 3996 181 NA NA NA NA NA 
1743368400.0 145.405 NA 459 752 0 NA NA NA NA NA NA 621 1043 0 NA NA NA NA NA NA 1551 9793 163 NA NA NA NA NA NA 641 3451 195 NA NA NA NA NA 
1743368400.0 145.406 NA 472 755 0 NA NA NA NA NA NA 641 1017 0 NA NA NA NA NA NA 1590 10018 163 NA NA NA NA NA NA 741 3541 195 NA NA NA NA NA 
1743368400.0 145.407 NA 447 736 0 NA NA NA NA NA NA 599 990 0 NA NA NA NA NA NA 1423 9185 168 NA NA NA NA NA NA 702 3800 188 NA NA NA NA NA 
1743368400.0 145.408 NA 446 740 0 NA NA NA NA NA NA 609 1050 0 NA NA NA NA NA NA 1699 9524 163 NA NA NA NA NA NA 853 3382 183 NA NA NA NA NA 
1743368400.0 145.409 NA 461 761 0 NA NA NA NA NA NA 649 1032 0 NA NA NA NA NA NA 1631 11716 162 NA NA NA NA NA NA 1185 4292 193 NA NA NA NA NA 
1743368400.0 145.41 NA 467 744 0 NA NA NA NA NA NA 662 1069 0 NA NA NA NA NA NA 1584 10480 161 NA NA NA NA NA NA 706 3636 180 NA NA NA NA NA 
1743368400.0 145.411 NA 449 738 0 NA NA NA NA NA NA 616 986 0 NA NA NA NA NA NA 1411 10513 173 NA NA NA NA NA NA 1240 4083 196 NA NA NA NA NA 
1743368400.0 145.412 NA 460 741 0 NA NA NA NA NA NA 640 1062 0 NA NA NA NA NA NA 1386 10326 165 NA NA NA NA NA NA 694 3717 189 NA NA NA NA NA 
1743368400.0 145.413 NA 466 745 0 NA NA NA NA NA NA 635 1035 0 NA NA NA NA NA NA 1417 9567 161 NA NA NA NA NA NA 598 3420 179 NA NA NA NA NA 
1743368400.0 145.414 NA 441 758 0 NA NA NA NA NA NA 576 1004 0 NA NA NA NA NA NA 1403 6637 164 NA NA NA NA NA NA 844 2661 195 NA NA NA NA NA 
1743368400.0 145.415 429 679 0 NA NA NA NA NA NA 580 891 0 NA NA NA NA NA NA 403 1757 158 NA NA NA NA NA NA 418 1494 171 NA NA NA NA NA NA 
1743368400.0 145.5 NA 460 753 0 NA NA NA NA NA NA 638 1044 0 NA NA NA NA NA NA 1593 10413 162 NA NA NA NA NA NA 659 3605 184 NA NA NA NA NA 
1743368400.0 145.501 NA 465 715 0 NA NA NA NA NA NA 650 1064 0 NA NA NA NA NA NA 1775 11042 162 NA NA NA NA NA NA 973 3986 181 NA NA NA NA NA 
1743368400.0 145.502 NA 463 758 0 NA NA NA NA NA NA 632 1039 0 NA NA NA NA NA NA 1527 9836 166 NA NA NA NA NA NA 731 3492 223 NA NA NA NA NA 
1743368400.0 145.503 NA 455 737 0 NA NA NA NA NA NA 638 1040 0 NA NA NA NA NA NA 1636 9635 162 NA NA NA NA NA NA 786 3460 200 NA NA NA NA NA 
1743368400.0 145.504 NA 460 754 0 NA NA NA NA NA NA 650 1000 0 NA NA NA NA NA NA 1513 10070 164 NA NA NA NA NA NA 687 3541 194 NA NA NA NA NA 
1743368400.0 145.505 NA 459 744 0 NA NA NA NA NA NA 640 984 0 NA NA NA NA NA NA 1584 9172 161 NA NA NA NA NA NA 778 3187 182 NA NA NA NA NA 
1743368400.0 145.506 NA 468 746 0 NA NA NA NA NA NA 646 1029 0 NA NA NA NA NA NA 1606 10006 164 NA NA NA NA NA NA 652 3610 196 NA NA NA NA NA 
1743368400.0 145.507 NA 456 735 0 NA NA NA NA NA NA 600 1022 0 NA NA NA NA NA NA 1614 7597 170 NA NA NA NA NA NA 796 2886 191 NA NA NA NA NA 
1743368400.0 145.508 NA 453 748 0 NA NA NA NA NA NA 597 1046 0 NA NA NA NA NA NA 1636 9106 162 NA NA NA NA NA NA 697 3186 184 NA NA NA NA NA 
1743368400.0 145.509 NA 467 749 0 NA NA NA NA NA NA 627 1014 0 NA NA NA NA NA NA 1627 10688 162 NA NA NA NA NA NA 743 3720 188 NA NA NA NA NA 
1743368400.0 145.51 NA 462 745 0 NA NA NA NA NA NA 663 1027 0 NA NA NA NA NA NA 1721 11188 160 NA NA NA NA NA NA 994 4039 185 NA NA NA NA NA 
1743368400.0 145.511 NA 447 745 0 NA NA NA NA NA NA 593 996 0 NA NA NA NA NA NA 1410 9204 160 NA NA NA NA NA NA 664 3214 178 NA NA NA NA NA 
1743368400.0 145.512 NA 455 758 0 NA NA NA NA NA NA 633 1044 0 NA NA NA NA NA NA 1436 9938 162 NA NA NA NA NA NA 618 3483 180 NA NA NA NA NA 
1743368400.0 145.513 NA 464 741 0 NA NA NA NA NA NA 640 1047 0 NA NA NA NA NA NA 1595 9676 162 NA NA NA NA NA NA 819 3503 194 NA NA NA NA NA 
1743368400.0 145.514 NA 441 762 0 NA NA NA NA NA NA 598 1005 0 NA NA NA NA NA NA 1496 6648 168 NA NA NA NA NA NA 713 2786 179 NA NA NA NA NA 
1743368400.0 145.6 NA 458 752 0 NA NA NA NA NA NA 645 1062 0 NA NA NA NA NA NA 1542 10237 162 NA NA NA NA NA NA 684 3554 187 NA NA NA NA NA 
1743368400.0 145.601 NA 465 757 0 NA NA NA NA NA NA 664 1115 0 NA NA NA NA NA NA 1793 11234 163 NA NA NA NA NA NA 1074 4067 191 NA NA NA NA NA 
1743368400.0 145.602 NA 465 750 0 NA NA NA NA NA NA 646 1021 0 NA NA NA NA NA NA 1476 9852 159 NA NA NA NA NA NA 638 3535 175 NA NA NA NA NA 
1743368400.0 145.603 NA 453 745 0 NA NA NA NA NA NA 623 1006 0 NA NA NA NA NA NA 1533 9006 165 NA NA NA NA NA NA 654 3189 183 NA NA NA NA NA 
1743368400.0 145.604 NA 463 733 0 NA NA NA NA NA NA 632 1027 0 NA NA NA NA NA NA 1515 10628 166 NA NA NA NA NA NA 735 3808 189 NA NA NA NA NA 
1743368400.0 145.605 NA 454 740 0 NA NA NA NA NA NA 625 995 0 NA NA NA NA NA NA 1609 9309 161 NA NA NA NA NA NA 766 3310 181 NA NA NA NA NA 
1743368400.0 145.606 NA 453 725 0 NA NA NA NA NA NA 625 1031 0 NA NA NA NA NA NA 1637 11153 170 NA NA NA NA NA NA 1059 4305 185 NA NA NA NA NA 
1743368400.0 145.607 NA 446 730 0 NA NA NA NA NA NA 609 976 0 NA NA NA NA NA NA 1162 6658 160 NA NA NA NA NA NA 667 2706 177 NA NA NA NA NA 
1743368400.0 145.608 NA 458 753 0 NA NA NA NA NA NA 623 970 0 NA NA NA NA NA NA 1658 9378 164 NA NA NA NA NA NA 697 3366 200 NA NA NA NA NA 
1743368400.0 145.609 NA 464 703 0 NA NA NA NA NA NA 636 996 0 NA NA NA NA NA NA 1550 10113 160 NA NA NA NA NA NA 731 3671 178 NA NA NA NA NA 
1743368400.0 145.61 NA 470 753 0 NA NA NA NA NA NA 641 1028 0 NA NA NA NA NA NA 1668 10284 164 NA NA NA NA NA NA 686 3495 183 NA NA NA NA NA 
1743368400.0 145.611 NA 445 733 0 NA NA NA NA NA NA 606 965 0 NA NA NA NA NA NA 1683 10658 176 NA NA NA NA NA NA 869 4229 194 NA NA NA NA NA 
1743368400.0 145.612 NA 464 750 0 NA NA NA NA NA NA 668 1027 0 NA NA NA NA NA NA 1464 10160 163 NA NA NA NA NA NA 731 3565 197 NA NA NA NA NA 
1743368400.0 145.613 NA 455 745 0 NA NA NA NA NA NA 650 1024 0 NA NA NA NA NA NA 1487 9516 162 NA NA NA NA NA NA 784 3466 177 NA NA NA NA NA 
1743368400.0 145.614 NA 446 750 0 NA NA NA NA NA NA 608 990 0 NA NA NA NA NA NA 1537 6853 166 NA NA NA NA NA NA 807 2808 222 NA NA NA NA NA 
1743368400.0 145.7 NA 458 751 0 NA NA NA NA NA NA 632 1057 0 NA NA NA NA NA NA 1562 10900 163 NA NA NA NA NA NA 883 4012 183 NA NA NA NA NA 
1743368400.0 145.701 NA 464 762 0 NA NA NA NA NA NA 649 1028 0 NA NA NA NA NA NA 1769 11493 163 NA NA NA NA NA NA 1070 4004 206 NA NA NA NA NA 
1743368400.0 145.702 NA 458 753 0 NA NA NA NA NA NA 637 982 0 NA NA NA NA NA NA 1577 9717 162 NA NA NA NA NA NA 828 3491 193 NA NA NA NA NA 
1743368400.0 145.703 NA 462 746 0 NA NA NA NA NA NA 638 1001 0 NA NA NA NA NA NA 1607 10216 162 NA NA NA NA NA NA 648 3650 195 NA NA NA NA NA 
1743368400.0 145.704 NA 468 775 0 NA NA NA NA NA NA 653 1066 0 NA NA NA NA NA NA 1654 12189 163 NA NA NA NA NA NA 1199 4626 206 NA NA NA NA NA 
1743368400.0 145.705 NA 446 753 0 NA NA NA NA NA NA 634 1028 0 NA NA NA NA NA NA 1566 10030 161 NA NA NA NA NA NA 776 3714 185 NA NA NA NA NA 
1743368400.0 145.706 NA 465 744 0 NA NA NA NA NA NA 643 1004 0 NA NA NA NA NA NA 1643 10687 167 NA NA NA NA NA NA 754 4090 185 NA NA NA NA NA 
1743368400.0 145.707 NA 456 746 0 NA NA NA NA NA NA 604 1008 0 NA NA NA NA NA NA 1227 7458 163 NA NA NA NA NA NA 632 2794 238 NA NA NA NA NA 
1743368400.0 145.708 NA 452 737 0 NA NA NA NA NA NA 610 978 0 NA NA NA NA NA NA 1618 9237 159 NA NA NA NA NA NA 685 3365 177 NA NA NA NA NA 
1743368400.0 145.709 NA 466 760 0 NA NA NA NA NA NA 636 1047 0 NA NA NA NA NA NA 1540 10636 163 NA NA NA NA NA NA 731 3650 183 NA NA NA NA NA 
1743368400.0 145.71 NA 469 757 0 NA NA NA NA NA NA 648 1061 0 NA NA NA NA NA NA 1732 11903 163 NA NA NA NA NA NA 977 4263 210 NA NA NA NA NA 
1743368400.0 145.711 NA 448 703 0 NA NA NA NA NA NA 615 1001 0 NA NA NA NA NA NA 1442 10150 161 NA NA NA NA NA NA 732 3730 178 NA NA NA NA NA 
1743368400.0 145.712 NA 462 746 0 NA NA NA NA NA NA 639 1060 0 NA NA NA NA NA NA 1508 11006 161 NA NA NA NA NA NA 978 3947 182 NA NA NA NA NA 
1743368400.0 145.713 NA 457 735 0 NA NA NA NA NA NA 651 1025 0 NA NA NA NA NA NA 1503 10000 163 NA NA NA NA NA NA 711 3607 185 NA NA NA NA NA 
1743368400.0 145.714 NA 439 752 0 NA NA NA NA NA NA 626 1008 0 NA NA NA NA NA NA 1335 9130 167 NA NA NA NA NA NA 1235 3782 199 NA NA NA NA NA 
1743368400.0 148.0 132 301 541 0 NA NA NA NA NA 185 391 747 0 NA NA NA NA NA 931 284 832 184 NA NA NA NA NA 1479 325 985 258 NA NA NA NA NA 
1743368400.0 149.0 126 292 529 0 NA NA NA NA NA 181 390 771 0 NA NA NA NA NA 381 364 732 175 NA NA NA NA NA 318 303 1012 195 NA NA NA NA NA 
1743368400.0 149.1 136 275 545 0 NA NA NA NA NA 180 382 760 0 NA NA NA NA NA 498 166 757 173 NA NA NA NA NA 445 151 762 201 NA NA NA NA NA 
1743368400.0 15.0 NA 209 412 0 NA NA NA NA NA NA 295 563 0 NA NA NA NA NA NA 613 926 149 NA NA NA NA NA NA 287 756 169 NA NA NA NA NA 
1743368400.0 158.0 131 268 529 133 0 NA NA NA NA 186 363 755 198 0 NA NA NA NA 985 183 792 134 190 NA NA NA NA 1357 193 734 159 236 NA NA NA NA 
1743368400.0 158.1 NA 308 510 0 NA NA NA NA NA NA 413 762 0 NA NA NA NA NA NA 316 969 204 NA NA NA NA NA NA 252 993 224 NA NA NA NA NA 
1743368400.0 158.2 NA 304 540 0 NA NA NA NA NA NA 400 736 0 NA NA NA NA NA NA 285 880 192 NA NA NA NA NA NA 237 917 213 NA NA NA NA NA 
1743368400.0 158.3 NA 305 540 0 NA NA NA NA NA NA 412 740 0 NA NA NA NA NA NA 297 904 203 NA NA NA NA NA NA 233 803 226 NA NA NA NA NA 
1743368400.0 158.5 165 408 659 140 0 NA NA NA NA 304 555 868 212 0 NA NA NA NA 6350 568 4663 129 195 NA NA NA NA 9894 757 2109 170 262 NA NA NA NA 
1743368400.0 159.0 140 261 504 133 0 NA NA NA NA 188 341 703 202 0 NA NA NA NA 962 165 644 121 181 NA NA NA NA 1084 171 561 141 210 NA NA NA NA 
1743368400.0 159.01 NA 219 0 NA NA NA NA NA NA NA 301 0 NA NA NA NA NA NA NA 685 65 NA NA NA NA NA NA NA 577 84 NA NA NA NA NA NA 
1743368400.0 159.02 139 262 156 502 135 0 NA NA NA 182 354 209 684 202 0 NA NA NA 995 157 124 640 118 180 NA NA NA 1289 145 154 590 137 219 NA NA NA 
1743368400.0 159.03 163 358 223 347 209 NA NA NA NA 292 483 312 492 279 NA NA NA NA 5493 534 149 414 219 NA NA NA NA 8659 752 206 421 260 NA NA NA NA 
1743368400.0 159.1 142 295 522 0 NA NA NA NA NA 186 396 716 0 NA NA NA NA NA 1053 231 662 177 NA NA NA NA NA 668 176 593 197 NA NA NA NA NA 
1743368400.0 159.2 139 294 516 0 NA NA NA NA NA 183 384 696 0 NA NA NA NA NA 969 242 727 191 NA NA NA NA NA 567 167 693 211 NA NA NA NA NA 
1743368400.0 159.3 141 296 509 0 NA NA NA NA NA 184 383 706 0 NA NA NA NA NA 785 207 625 181 NA NA NA NA NA 493 156 783 205 NA NA NA NA NA 
1743368400.0 159.4 138 296 519 0 NA NA NA NA NA 182 392 718 0 NA NA NA NA NA 1069 243 793 186 NA NA NA NA NA 650 177 709 203 NA NA NA NA NA 
1743368400.0 16.0 NA 222 430 0 NA NA NA NA NA NA 306 583 0 NA NA NA NA NA NA 626 1108 158 NA NA NA NA NA NA 293 852 191 NA NA NA NA NA 
1743368400.0 160.0 133 267 485 135 0 NA NA NA NA 177 366 687 203 0 NA NA NA NA 722 178 639 118 181 NA NA NA NA 710 169 633 142 210 NA NA NA NA 
1743368400.0 160.02 134 266 147 503 134 0 NA NA NA 180 368 193 684 199 0 NA NA NA 702 168 125 604 116 178 NA NA NA 665 155 148 618 135 213 NA NA NA 
1743368400.0 160.03 94 253 138 312 196 NA NA NA NA 171 352 184 463 263 NA NA NA NA 541 187 148 260 177 NA NA NA NA 627 227 181 277 224 NA NA NA NA 
1743368400.0 160.1 140 327 511 0 NA NA NA NA NA 179 432 728 0 NA NA NA NA NA 891 293 646 178 NA NA NA NA NA 509 190 744 200 NA NA NA NA NA 
1743368400.0 160.2 138 320 530 0 NA NA NA NA NA 181 425 742 0 NA NA NA NA NA 723 286 608 176 NA NA NA NA NA 495 174 751 194 NA NA NA NA NA 
1743368400.0 160.3 137 318 529 0 NA NA NA NA NA 188 406 690 0 NA NA NA NA NA 632 341 787 185 NA NA NA NA NA 632 246 677 216 NA NA NA NA NA 
1743368400.0 160.4 136 318 527 0 NA NA NA NA NA 177 431 719 0 NA NA NA NA NA 766 307 661 179 NA NA NA NA NA 699 178 706 196 NA NA NA NA NA 
1743368400.0 160.401 123 254 137 496 189 NA NA NA NA 168 356 179 647 266 NA NA NA NA 434 162 124 561 156 NA NA NA NA 449 166 150 520 168 NA NA NA NA 
1743368400.0 161.0 133 358 570 134 0 NA NA NA NA 179 550 763 200 0 NA NA NA NA 729 234 777 115 218 NA NA NA NA 843 211 727 129 244 NA NA NA NA 
1743368400.0 161.02 132 357 164 561 135 0 NA NA NA 174 546 204 756 197 0 NA NA NA 729 236 124 805 119 208 NA NA NA 950 217 146 772 140 222 NA NA NA 
1743368400.0 161.03 123 320 154 316 199 NA NA NA NA 168 457 206 483 275 NA NA NA NA 443 236 163 265 183 NA NA NA NA 433 272 205 281 220 NA NA NA NA 
1743368400.0 161.1 139 442 586 0 NA NA NA NA NA 181 811 778 0 NA NA NA NA NA 892 352 856 217 NA NA NA NA NA 546 240 853 232 NA NA NA NA NA 
1743368400.0 161.2 137 458 585 0 NA NA NA NA NA 182 694 793 0 NA NA NA NA NA 685 348 863 216 NA NA NA NA NA 517 262 772 230 NA NA NA NA NA 
1743368400.0 161.3 138 423 588 0 NA NA NA NA NA 182 692 806 0 NA NA NA NA NA 633 321 847 215 NA NA NA NA NA 552 284 770 227 NA NA NA NA NA 
1743368400.0 161.4 137 514 569 0 NA NA NA NA NA 183 910 776 0 NA NA NA NA NA 699 326 797 207 NA NA NA NA NA 554 228 962 248 NA NA NA NA NA 
1743368400.0 16434.0 NA 662 0 NA NA NA NA NA NA NA 867 0 NA NA NA NA NA NA NA 2165 133 NA NA NA NA NA NA NA 1106 151 NA NA NA NA NA NA 
1743368400.0 16634.0 NA 844 0 NA NA NA NA NA NA NA 1124 0 NA NA NA NA NA NA NA 2181 120 NA NA NA NA NA NA NA 1160 138 NA NA NA NA NA NA 
1743368400.0 16834.0 NA 499 693 0 174 NA NA NA NA NA 632 927 0 250 NA NA NA NA NA 551 1298 255 164 NA NA NA NA NA 384 1238 277 173 NA NA NA NA 
1743368400.0 17.0 NA 221 420 0 NA NA NA NA NA NA 310 592 0 NA NA NA NA NA NA 610 962 149 NA NA NA NA NA NA 287 775 176 NA NA NA NA NA 
1743368400.0 17034.0 NA 852 1207 0 NA NA NA NA NA NA 1127 1622 0 NA NA NA NA NA NA 3029 4026 278 NA NA NA NA NA NA 1275 2205 326 NA NA NA NA NA 
1743368400.0 18.0 NA 209 413 0 NA NA NA NA NA NA 283 554 0 NA NA NA NA NA NA 606 893 145 NA NA NA NA NA NA 367 755 160 NA NA NA NA NA 
1743368400.0 180.0 128 318 556 136 0 NA NA NA NA 175 426 807 206 0 NA NA NA NA 451 287 725 115 174 NA NA NA NA 434 165 659 128 192 NA NA NA NA 
1743368400.0 180.1 132 313 547 136 0 NA NA NA NA 200 414 750 200 0 NA NA NA NA 3027 284 720 115 173 NA NA NA NA 1266 158 651 189 212 NA NA NA NA 
1743368400.0 181.0 128 390 613 136 0 NA NA NA NA 170 606 834 198 0 NA NA NA NA 450 311 948 124 213 NA NA NA NA 437 226 878 154 229 NA NA NA NA 
1743368400.0 181.1 131 384 611 136 0 NA NA NA NA 198 513 820 198 0 NA NA NA NA 3040 311 956 122 215 NA NA NA NA 1132 232 987 146 248 NA NA NA NA 
1743368400.0 182.0 128 388 612 136 0 NA NA NA NA 174 606 821 199 0 NA NA NA NA 462 312 939 121 204 NA NA NA NA 418 223 901 133 220 NA NA NA NA 
1743368400.0 182.1 131 383 611 137 0 NA NA NA NA 200 509 789 203 0 NA NA NA NA 3070 309 971 124 218 NA NA NA NA 1153 250 988 174 236 NA NA NA NA 
1743368400.0 19.0 NA 208 412 0 NA NA NA NA NA NA 297 552 0 NA NA NA NA NA NA 602 940 147 NA NA NA NA NA NA 284 787 162 NA NA NA NA NA 
1743368400.0 2.0 156 210 337 NA NA NA NA NA NA 244 292 468 NA NA NA NA NA NA 1020 213 495 NA NA NA NA NA NA 448 168 438 NA NA NA NA NA NA 
1743368400.0 20.0 NA 209 413 0 NA NA NA NA NA NA 293 554 0 NA NA NA NA NA NA 620 1032 162 NA NA NA NA NA NA 283 768 176 NA NA NA NA NA 
1743368400.0 200.0 NA 280 440 0 NA NA NA NA NA NA 384 645 0 NA NA NA NA NA NA 347 937 157 NA NA NA NA NA NA 364 967 179 NA NA NA NA NA 
1743368400.0 2017.1 509 0 231 175 NA NA NA NA NA 654 0 333 268 NA NA NA NA NA 508 125 373 193 NA NA NA NA NA 526 147 387 221 NA NA NA NA NA 
1743368400.0 2017.11 519 0 236 177 NA NA NA NA NA 666 0 338 267 NA NA NA NA NA 620 143 343 201 NA NA NA NA NA 616 167 308 220 NA NA NA NA NA 
1743368400.0 2017.12 510 0 233 175 NA NA NA NA NA 676 0 334 268 NA NA NA NA NA 390 104 257 182 NA NA NA NA NA 445 152 281 253 NA NA NA NA NA 
1743368400.0 2017.13 533 0 NA NA NA NA NA NA NA 686 0 NA NA NA NA NA NA NA 409 154 NA NA NA NA NA NA NA 349 178 NA NA NA NA NA NA NA 
1743368400.0 2017.2 431 0 225 173 NA NA NA NA NA 589 0 322 260 NA NA NA NA NA 358 98 251 183 NA NA NA NA NA 415 153 316 252 NA NA NA NA NA 
