Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1743368400.0 2017.3 441 0 225 176 NA NA NA NA NA 566 0 335 266 NA NA NA NA NA 429 113 333 195 NA NA NA NA NA 504 165 353 219 NA NA NA NA NA 
1743368400.0 2017.4 511 0 234 174 NA NA NA NA NA 647 0 334 257 NA NA NA NA NA 514 139 295 190 NA NA NA NA NA 457 156 316 211 NA NA NA NA NA 
1743368400.0 2017.5 501 0 228 174 NA NA NA NA NA 658 0 324 268 NA NA NA NA NA 512 119 367 191 NA NA NA NA NA 507 137 393 217 NA NA NA NA NA 
1743368400.0 2017.6 513 0 241 174 NA NA NA NA NA 654 0 329 260 NA NA NA NA NA 531 122 280 194 NA NA NA NA NA 495 136 291 215 NA NA NA NA NA 
1743368400.0 2017.7 463 0 230 175 NA NA NA NA NA 646 0 339 270 NA NA NA NA NA 533 126 325 197 NA NA NA NA NA 610 143 338 218 NA NA NA NA NA 
1743368400.0 2017.8 223 NA NA NA NA NA NA NA NA 328 NA NA NA NA NA NA NA NA 343 NA NA NA NA NA NA NA NA 229 NA NA NA NA NA NA NA NA 
1743368400.0 2017.9 505 0 232 175 NA NA NA NA NA 665 0 331 268 NA NA NA NA NA 404 119 262 191 NA NA NA NA NA 551 150 284 217 NA NA NA NA NA 
1743368400.0 2018.1 512 0 229 182 NA NA NA NA NA 685 0 324 263 NA NA NA NA NA 428 106 272 191 NA NA NA NA NA 491 141 343 256 NA NA NA NA NA 
1743368400.0 2018.11 517 0 233 180 NA NA NA NA NA 668 0 342 267 NA NA NA NA NA 488 112 344 193 NA NA NA NA NA 513 149 391 267 NA NA NA NA NA 
1743368400.0 2018.12 502 0 228 179 NA NA NA NA NA 631 0 335 263 NA NA NA NA NA 537 129 351 198 NA NA NA NA NA 545 147 365 224 NA NA NA NA NA 
1743368400.0 2018.13 535 0 NA NA NA NA NA NA NA 670 0 NA NA NA NA NA NA NA 411 154 NA NA NA NA NA NA NA 331 168 NA NA NA NA NA NA NA 
1743368400.0 2018.2 433 0 234 181 NA NA NA NA NA 559 0 319 266 NA NA NA NA NA 440 123 253 197 NA NA NA NA NA 446 145 279 243 NA NA NA NA NA 
1743368400.0 2018.3 439 0 229 178 NA NA NA NA NA 593 0 326 269 NA NA NA NA NA 449 114 260 203 NA NA NA NA NA 485 158 285 233 NA NA NA NA NA 
1743368400.0 2018.4 509 0 227 177 NA NA NA NA NA 649 0 325 268 NA NA NA NA NA 522 123 376 196 NA NA NA NA NA 475 144 403 223 NA NA NA NA NA 
1743368400.0 2018.5 500 0 225 178 NA NA NA NA NA 637 0 330 262 NA NA NA NA NA 491 126 326 201 NA NA NA NA NA 537 147 345 224 NA NA NA NA NA 
1743368400.0 2018.6 514 0 229 178 NA NA NA NA NA 668 0 324 269 NA NA NA NA NA 424 109 274 189 NA NA NA NA NA 461 146 347 292 NA NA NA NA NA 
1743368400.0 2018.7 509 0 227 176 NA NA NA NA NA 677 0 324 264 NA NA NA NA NA 540 153 264 202 NA NA NA NA NA 571 174 280 224 NA NA NA NA NA 
1743368400.0 2018.8 221 NA NA NA NA NA NA NA NA 329 NA NA NA NA NA NA NA NA 341 NA NA NA NA NA NA NA NA 228 NA NA NA NA NA NA NA NA 
1743368400.0 2018.9 508 0 227 177 NA NA NA NA NA 649 0 345 266 NA NA NA NA NA 383 100 248 184 NA NA NA NA NA 501 137 293 262 NA NA NA NA NA 
1743368400.0 202.0 NA 287 517 0 NA NA NA NA NA NA 388 679 0 NA NA NA NA NA NA 362 1009 160 NA NA NA NA NA NA 405 864 177 NA NA NA NA NA 
1743368400.0 203.0 NA 297 512 0 NA NA NA NA NA NA 398 667 0 NA NA NA NA NA NA 406 1064 160 NA NA NA NA NA NA 367 871 185 NA NA NA NA NA 
1743368400.0 204.0 149 276 486 0 NA NA NA NA NA 234 383 658 0 NA NA NA NA NA 688 320 922 160 NA NA NA NA NA 334 305 864 171 NA NA NA NA NA 
1743368400.0 205.0 NA 287 506 0 NA NA NA NA NA NA 385 669 0 NA NA NA NA NA NA 387 1034 158 NA NA NA NA NA NA 352 896 171 NA NA NA NA NA 
1743368400.0 21.0 NA 208 412 0 NA NA NA NA NA NA 295 577 0 NA NA NA NA NA NA 627 1106 166 NA NA NA NA NA NA 368 947 184 NA NA NA NA NA 
1743368400.0 22.0 NA 222 425 0 NA NA NA NA NA NA 312 611 0 NA NA NA NA NA NA 626 1151 158 NA NA NA NA NA NA 299 899 183 NA NA NA NA NA 
1743368400.0 23.0 NA 238 436 0 NA NA NA NA NA NA 321 619 0 NA NA NA NA NA NA 685 1215 182 NA NA NA NA NA NA 299 853 215 NA NA NA NA NA 
1743368400.0 23634.0 NA 633 689 0 247 NA NA NA NA NA 844 840 0 337 NA NA NA NA NA 796 1125 239 344 NA NA NA NA NA 448 908 263 328 NA NA NA NA 
1743368400.0 24.0 NA 239 456 0 NA NA NA NA NA NA 334 634 0 NA NA NA NA NA NA 747 1530 178 NA NA NA NA NA NA 324 856 203 NA NA NA NA NA 
1743368400.0 24034.0 NA 540 646 0 244 NA NA NA NA NA 708 829 0 337 NA NA NA NA NA 704 1122 227 340 NA NA NA NA NA 384 848 256 321 NA NA NA NA 
1743368400.0 24834.0 NA 645 689 0 249 NA NA NA NA NA 830 896 0 341 NA NA NA NA NA 804 1128 237 355 NA NA NA NA NA 448 947 250 346 NA NA NA NA 
1743368400.0 24834.911 141 619 682 0 249 NA NA NA NA 229 812 889 0 353 NA NA NA NA 4063 2266 2458 664 357 NA NA NA NA 3239 1999 1854 834 395 NA NA NA NA 
1743368400.0 25.0 NA 237 480 0 139 NA NA NA NA NA 333 626 0 208 NA NA NA NA NA 773 1789 179 141 NA NA NA NA NA 366 987 194 160 NA NA NA NA 
1743368400.0 2500.001 NA 271 0 NA NA NA NA NA NA NA 392 0 NA NA NA NA NA NA NA 14074 56 NA NA NA NA NA NA NA 4461 69 NA NA NA NA NA NA 
1743368400.0 2500.002 NA 319 0 NA NA NA NA NA NA NA 517 0 NA NA NA NA NA NA NA 15280 58 NA NA NA NA NA NA NA 5297 75 NA NA NA NA NA NA 
1743368400.0 2500.003 NA 316 0 NA NA NA NA NA NA NA 548 0 NA NA NA NA NA NA NA 14626 56 NA NA NA NA NA NA NA 4743 69 NA NA NA NA NA NA 
1743368400.0 2500.011 NA 278 0 NA NA NA NA NA NA NA 391 0 NA NA NA NA NA NA NA 8626 56 NA NA NA NA NA NA NA 2855 70 NA NA NA NA NA NA 
1743368400.0 2500.012 NA 296 0 NA NA NA NA NA NA NA 445 0 NA NA NA NA NA NA NA 15207 55 NA NA NA NA NA NA NA 5010 68 NA NA NA NA NA NA 
1743368400.0 2500.013 NA 289 0 NA NA NA NA NA NA NA 411 0 NA NA NA NA NA NA NA 12370 61 NA NA NA NA NA NA NA 4029 78 NA NA NA NA NA NA 
1743368400.0 2500.021 NA 275 197 0 NA NA NA NA NA NA 396 285 0 NA NA NA NA NA NA 1107 321 70 NA NA NA NA NA NA 983 336 96 NA NA NA NA NA 
1743368400.0 2500.022 NA 288 197 0 NA NA NA NA NA NA 394 293 0 NA NA NA NA NA NA 861 320 60 NA NA NA NA NA NA 693 362 71 NA NA NA NA NA 
1743368400.0 2500.023 NA 277 191 0 NA NA NA NA NA NA 385 281 0 NA NA NA NA NA NA 1062 313 66 NA NA NA NA NA NA 891 311 85 NA NA NA NA NA 
1743368400.0 2500.024 NA 301 204 0 NA NA NA NA NA NA 401 295 0 NA NA NA NA NA NA 1269 338 70 NA NA NA NA NA NA 724 316 122 NA NA NA NA NA 
1743368400.0 2500.031 NA 293 185 0 NA NA NA NA NA NA 403 252 0 NA NA NA NA NA NA 873 301 57 NA NA NA NA NA NA 609 342 71 NA NA NA NA NA 
1743368400.0 2500.032 NA 288 184 0 NA NA NA NA NA NA 402 262 0 NA NA NA NA NA NA 890 290 58 NA NA NA NA NA NA 644 382 71 NA NA NA NA NA 
1743368400.0 2500.033 NA 297 186 0 NA NA NA NA NA NA 423 249 0 NA NA NA NA NA NA 913 302 57 NA NA NA NA NA NA 678 322 72 NA NA NA NA NA 
1743368400.0 2500.034 NA 299 189 0 NA NA NA NA NA NA 407 257 0 NA NA NA NA NA NA 1098 307 63 NA NA NA NA NA NA 735 314 96 NA NA NA NA NA 
1743368400.0 2500.101 NA 281 0 NA NA NA NA NA NA NA 469 0 NA NA NA NA NA NA NA 6170 57 NA NA NA NA NA NA NA 2588 74 NA NA NA NA NA NA 
1743368400.0 2500.111 NA 247 0 NA NA NA NA NA NA NA 362 0 NA NA NA NA NA NA NA 3245 63 NA NA NA NA NA NA NA 1346 99 NA NA NA NA NA NA 
1743368400.0 2500.112 NA 251 0 NA NA NA NA NA NA NA 356 0 NA NA NA NA NA NA NA 561 55 NA NA NA NA NA NA NA 468 70 NA NA NA NA NA NA 
1743368400.0 2500.131 NA 153 NA NA NA NA NA NA NA NA 246 NA NA NA NA NA NA NA NA 2713 NA NA NA NA NA NA NA NA 907 NA NA NA NA NA NA NA 
1743368400.0 2500.201 NA 238 0 NA NA NA NA NA NA NA 381 0 NA NA NA NA NA NA NA 6405 57 NA NA NA NA NA NA NA 4122 71 NA NA NA NA NA NA 
1743368400.0 2500.211 NA 257 0 NA NA NA NA NA NA NA 416 0 NA NA NA NA NA NA NA 3758 56 NA NA NA NA NA NA NA 1452 69 NA NA NA NA NA NA 
1743368400.0 2500.212 NA 260 0 NA NA NA NA NA NA NA 361 0 NA NA NA NA NA NA NA 634 56 NA NA NA NA NA NA NA 477 73 NA NA NA NA NA NA 
1743368400.0 2500.221 NA 221 NA NA NA NA NA NA NA NA 333 NA NA NA NA NA NA NA NA 827 NA NA NA NA NA NA NA NA 482 NA NA NA NA NA NA NA 
1743368400.0 2500.222 NA 233 NA NA NA NA NA NA NA NA 338 NA NA NA NA NA NA NA NA 875 NA NA NA NA NA NA NA NA 464 NA NA NA NA NA NA NA 
1743368400.0 2500.223 NA 255 NA NA NA NA NA NA NA NA 375 NA NA NA NA NA NA NA NA 2045 NA NA NA NA NA NA NA NA 783 NA NA NA NA NA NA NA 
1743368400.0 2500.224 NA 253 NA NA NA NA NA NA NA NA 365 NA NA NA NA NA NA NA NA 7980 NA NA NA NA NA NA NA NA 2898 NA NA NA NA NA NA NA 
1743368400.0 2500.225 NA 278 NA NA NA NA NA NA NA NA 406 NA NA NA NA NA NA NA NA 8473 NA NA NA NA NA NA NA NA 3009 NA NA NA NA NA NA NA 
1743368400.0 2500.226 NA 233 NA NA NA NA NA NA NA NA 347 NA NA NA NA NA NA NA NA 846 NA NA NA NA NA NA NA NA 457 NA NA NA NA NA NA NA 
1743368400.0 2500.227 NA 148 NA NA NA NA NA NA NA NA 224 NA NA NA NA NA NA NA NA 3734 NA NA NA NA NA NA NA NA 1211 NA NA NA NA NA NA NA 
1743368400.0 2500.228 NA 248 NA NA NA NA NA NA NA NA 392 NA NA NA NA NA NA NA NA 9464 NA NA NA NA NA NA NA NA 4278 NA NA NA NA NA NA NA 
1743368400.0 2500.231 NA 242 NA NA NA NA NA NA NA NA 338 NA NA NA NA NA NA NA NA 597 NA NA NA NA NA NA NA NA 414 NA NA NA NA NA NA NA 
1743368400.0 2500.232 NA 250 NA NA NA NA NA NA NA NA 344 NA NA NA NA NA NA NA NA 627 NA NA NA NA NA NA NA NA 392 NA NA NA NA NA NA NA 
1743368400.0 2500.233 NA 270 NA NA NA NA NA NA NA NA 357 NA NA NA NA NA NA NA NA 1416 NA NA NA NA NA NA NA NA 566 NA NA NA NA NA NA NA 
1743368400.0 2500.234 NA 269 NA NA NA NA NA NA NA NA 362 NA NA NA NA NA NA NA NA 5992 NA NA NA NA NA NA NA NA 1711 NA NA NA NA NA NA NA 
1743368400.0 2500.235 NA 292 NA NA NA NA NA NA NA NA 417 NA NA NA NA NA NA NA NA 5985 NA NA NA NA NA NA NA NA 1741 NA NA NA NA NA NA NA 
1743368400.0 2500.236 NA 252 NA NA NA NA NA NA NA NA 340 NA NA NA NA NA NA NA NA 596 NA NA NA NA NA NA NA NA 406 NA NA NA NA NA NA NA 
1743368400.0 2500.237 NA 146 NA NA NA NA NA NA NA NA 237 NA NA NA NA NA NA NA NA 2879 NA NA NA NA NA NA NA NA 954 NA NA NA NA NA NA NA 
1743368400.0 2500.238 NA 263 NA NA NA NA NA NA NA NA 412 NA NA NA NA NA NA NA NA 5955 NA NA NA NA NA NA NA NA 2030 NA NA NA NA NA NA NA 
1743368400.0 2500.241 NA 228 NA NA NA NA NA NA NA NA 357 NA NA NA NA NA NA NA NA 214 NA NA NA NA NA NA NA NA 242 NA NA NA NA NA NA NA 
1743368400.0 2500.242 NA 175 NA NA NA NA NA NA NA NA 246 NA NA NA NA NA NA NA NA 686 NA NA NA NA NA NA NA NA 381 NA NA NA NA NA NA NA 
1743368400.0 2500.243 NA 107 NA NA NA NA NA NA NA NA 175 NA NA NA NA NA NA NA NA 115 NA NA NA NA NA NA NA NA 155 NA NA NA NA NA NA NA 
1743368400.0 2500.244 NA 183 NA NA NA NA NA NA NA NA 277 NA NA NA NA NA NA NA NA 1086 NA NA NA NA NA NA NA NA 541 NA NA NA NA NA NA NA 
1743368400.0 2500.245 NA 180 NA NA NA NA NA NA NA NA 272 NA NA NA NA NA NA NA NA 888 NA NA NA NA NA NA NA NA 448 NA NA NA NA NA NA NA 
1743368400.0 2500.251 NA 190 NA NA NA NA NA NA NA NA 286 NA NA NA NA NA NA NA NA 812 NA NA NA NA NA NA NA NA 477 NA NA NA NA NA NA NA 
1743368400.0 2500.301 NA 296 202 0 NA NA NA NA NA NA 399 300 0 NA NA NA NA NA NA 1144 311 63 NA NA NA NA NA NA 729 334 75 NA NA NA NA NA 
1743368400.0 2500.311 NA 292 191 0 NA NA NA NA NA NA 412 264 0 NA NA NA NA NA NA 1121 282 63 NA NA NA NA NA NA 813 282 79 NA NA NA NA NA 
1743368400.0 2500.901 NA 144 NA NA NA NA NA NA NA NA 232 NA NA NA NA NA NA NA NA 383 NA NA NA NA NA NA NA NA 326 NA NA NA NA NA NA NA 
1743368400.0 2500.902 NA 133 NA NA NA NA NA NA NA NA 222 NA NA NA NA NA NA NA NA 385 NA NA NA NA NA NA NA NA 316 NA NA NA NA NA NA NA 
1743368400.0 2500.911 90 108 NA NA NA NA NA NA NA 120 185 NA NA NA NA NA NA NA 88 106 NA NA NA NA NA NA NA 93 121 NA NA NA NA NA NA NA 
1743368400.0 2500.912 63 91 106 NA NA NA NA NA NA 103 122 187 NA NA NA NA NA NA 3571 105 112 NA NA NA NA NA NA 3015 104 127 NA NA NA NA NA NA 
1743368400.0 2500.913 63 91 107 NA NA NA NA NA NA 103 129 193 NA NA NA NA NA NA 433 104 108 NA NA NA NA NA NA 220 121 126 NA NA NA NA NA NA 
1743368400.0 250199.0 386 NA NA NA NA NA NA NA NA 542 NA NA NA NA NA NA NA NA 849 NA NA NA NA NA NA NA NA 531 NA NA NA NA NA NA NA NA 
1743368400.0 250199.17 392 NA NA NA NA NA NA NA NA 521 NA NA NA NA NA NA NA NA 936 NA NA NA NA NA NA NA NA 579 NA NA NA NA NA NA NA NA 
1743368400.0 250199.18 466 NA NA NA NA NA NA NA NA 677 NA NA NA NA NA NA NA NA 1366 NA NA NA NA NA NA NA NA 718 NA NA NA NA NA NA NA NA 
1743368400.0 250200.0 NA 477 567 0 NA NA NA NA NA NA 654 761 0 NA NA NA NA NA NA 2014 1080 154 NA NA NA NA NA NA 816 802 169 NA NA NA NA NA 
1743368400.0 250200.1 146 454 392 NA NA NA NA NA NA 209 613 554 NA NA NA NA NA NA 678 344 881 NA NA NA NA NA NA 340 366 667 NA NA NA NA NA NA 
1743368400.0 250200.117 132 535 416 NA NA NA NA NA NA 191 677 590 NA NA NA NA NA NA 762 744 675 NA NA NA NA NA NA 388 453 577 NA NA NA NA NA NA 
1743368400.0 250200.118 128 585 452 183 NA NA NA NA NA 183 800 614 271 NA NA NA NA NA 689 786 898 194 NA NA NA NA NA 364 458 803 241 NA NA NA NA NA 
1743368400.0 250200.17 NA 556 647 0 NA NA NA NA NA NA 732 847 0 NA NA NA NA NA NA 2595 1152 191 NA NA NA NA NA NA 1095 830 223 NA NA NA NA NA 
1743368400.0 250200.18 NA 608 685 0 NA NA NA NA NA NA 835 917 0 NA NA NA NA NA NA 3376 1424 189 NA NA NA NA NA NA 1419 1081 218 NA NA NA NA NA 
1743368400.0 250200.182 129 609 698 0 NA NA NA NA NA 190 836 940 0 NA NA NA NA NA 735 807 1381 191 NA NA NA NA NA 389 475 893 210 NA NA NA NA NA 
1743368400.0 250202.0 NA 487 577 0 NA NA NA NA NA NA 694 737 0 NA NA NA NA NA NA 2127 1085 157 NA NA NA NA NA NA 832 789 201 NA NA NA NA NA 
1743368400.0 250202.1 NA 380 474 578 0 NA NA NA NA NA 534 645 742 0 NA NA NA NA NA 951 2039 1152 158 NA NA NA NA NA 599 747 845 173 NA NA NA NA 
1743368400.0 250202.118 130 581 451 184 NA NA NA NA NA 186 779 637 272 NA NA NA NA NA 946 801 867 193 NA NA NA NA NA 439 491 782 236 NA NA NA NA NA 
1743368400.0 250202.17 NA 564 654 0 NA NA NA NA NA NA 778 867 0 NA NA NA NA NA NA 2811 1255 204 NA NA NA NA NA NA 1251 868 217 NA NA NA NA NA 
1743368400.0 250202.171 NA 391 556 662 0 NA NA NA NA NA 550 721 870 0 NA NA NA NA NA 1047 2522 1183 195 NA NA NA NA NA 794 835 821 262 NA NA NA NA 
1743368400.0 250202.172 NA 574 657 0 NA NA NA NA NA NA 799 874 0 NA NA NA NA NA NA 2786 1285 197 NA NA NA NA NA NA 1211 858 208 NA NA NA NA NA 
1743368400.0 250202.18 NA 607 711 0 NA NA NA NA NA NA 858 955 0 NA NA NA NA NA NA 3567 1522 196 NA NA NA NA NA NA 1520 881 215 NA NA NA NA NA 
1743368400.0 250202.181 NA 462 612 689 0 NA NA NA NA NA 650 851 916 0 NA NA NA NA NA 1820 3301 1461 202 NA NA NA NA NA 1036 1072 987 223 NA NA NA NA 
1743368400.0 250202.182 131 597 716 0 NA NA NA NA NA 193 831 981 0 NA NA NA NA NA 991 834 1533 199 NA NA NA NA NA 463 507 924 212 NA NA NA NA NA 
1743368400.0 250202.183 134 596 709 0 NA NA NA NA NA 194 805 1016 0 NA NA NA NA NA 1051 838 1709 257 NA NA NA NA NA 474 625 1055 270 NA NA NA NA NA 
1743368400.0 250202.184 NA 437 614 696 0 NA NA NA NA NA 632 857 938 0 NA NA NA NA NA 1738 3446 1516 202 NA NA NA NA NA 886 1151 1004 215 NA NA NA NA 
1743368400.0 250202.185 NA 426 618 697 0 NA NA NA NA NA 641 851 931 0 NA NA NA NA NA 1796 3501 1472 202 NA NA NA NA NA 859 1098 974 214 NA NA NA NA 
1743368400.0 250202.2 NA 483 570 0 NA NA NA NA NA NA 676 748 0 NA NA NA NA NA NA 4258 1109 152 NA NA NA NA NA NA 1495 844 170 NA NA NA NA NA 
1743368400.0 250202.3 NA 372 472 570 0 NA NA NA NA NA 552 632 757 0 NA NA NA NA NA 989 3906 1120 156 NA NA NA NA NA 969 1163 764 176 NA NA NA NA 
1743368400.0 250202.4 NA 485 565 0 NA NA NA NA NA NA 678 764 0 NA NA NA NA NA NA 4308 1111 155 NA NA NA NA NA NA 1495 799 166 NA NA NA NA NA 
1743368400.0 250202.5 NA 374 473 574 0 NA NA NA NA NA 525 633 750 0 NA NA NA NA NA 974 3925 1094 156 NA NA NA NA NA 882 1153 761 175 NA NA NA NA 
1743368400.0 250203.0 NA 485 559 0 NA NA NA NA NA NA 675 747 0 NA NA NA NA NA NA 2056 1014 151 NA NA NA NA NA NA 915 714 162 NA NA NA NA NA 
1743368400.0 250203.17 NA 570 662 0 NA NA NA NA NA NA 753 889 0 NA NA NA NA NA NA 2710 1225 190 NA NA NA NA NA NA 1084 863 203 NA NA NA NA NA 
1743368400.0 250203.18 NA 602 685 0 NA NA NA NA NA NA 857 968 0 NA NA NA NA NA NA 3398 1416 196 NA NA NA NA NA NA 1276 862 210 NA NA NA NA NA 
1743368400.0 250204.0 NA 474 573 0 NA NA NA NA NA NA 654 744 0 NA NA NA NA NA NA 2043 1061 157 NA NA NA NA NA NA 840 776 199 NA NA NA NA NA 
1743368400.0 250204.17 NA 559 654 0 NA NA NA NA NA NA 769 893 0 NA NA NA NA NA NA 2672 1269 197 NA NA NA NA NA NA 1218 878 231 NA NA NA NA NA 
1743368400.0 250204.18 NA 602 676 0 NA NA NA NA NA NA 863 936 0 NA NA NA NA NA NA 3428 1443 204 NA NA NA NA NA NA 1573 1087 225 NA NA NA NA NA 
1743368400.0 250205.0 NA 484 570 0 NA NA NA NA NA NA 666 725 0 NA NA NA NA NA NA 2024 1033 151 NA NA NA NA NA NA 863 757 161 NA NA NA NA NA 
1743368400.0 250205.17 NA 555 652 0 NA NA NA NA NA NA 736 923 0 NA NA NA NA NA NA 2718 1181 191 NA NA NA NA NA NA 1230 885 221 NA NA NA NA NA 
1743368400.0 250205.18 NA 596 689 0 NA NA NA NA NA NA 854 964 0 NA NA NA NA NA NA 3379 1368 192 NA NA NA NA NA NA 1457 824 222 NA NA NA NA NA 
1743368400.0 250206.0 NA 476 568 0 NA NA NA NA NA NA 667 762 0 NA NA NA NA NA NA 2053 994 159 NA NA NA NA NA NA 811 784 174 NA NA NA NA NA 
1743368400.0 250206.118 127 554 440 182 NA NA NA NA NA 181 716 591 275 NA NA NA NA NA 449 686 670 189 NA NA NA NA NA 339 418 590 255 NA NA NA NA NA 
1743368400.0 250206.17 NA 562 666 0 NA NA NA NA NA NA 769 883 0 NA NA NA NA NA NA 2670 1201 194 NA NA NA NA NA NA 1100 885 223 NA NA NA NA NA 
1743368400.0 250206.18 NA 621 751 0 NA NA NA NA NA NA 868 1040 0 NA NA NA NA NA NA 3487 1551 197 NA NA NA NA NA NA 1415 1084 229 NA NA NA NA NA 
1743368400.0 250206.181 NA 460 605 758 0 NA NA NA NA NA 678 838 980 0 NA NA NA NA NA 1956 3176 1363 201 NA NA NA NA NA 981 1176 972 216 NA NA NA NA 
1743368400.0 250206.182 129 583 743 0 NA NA NA NA NA 183 777 998 0 NA NA NA NA NA 447 702 1064 191 NA NA NA NA NA 340 450 763 205 NA NA NA NA NA 
1743368400.0 250207.0 NA 480 554 0 NA NA NA NA NA NA 644 731 0 NA NA NA NA NA NA 1894 954 145 NA NA NA NA NA NA 795 700 162 NA NA NA NA NA 
1743368400.0 250207.17 NA 542 641 0 NA NA NA NA NA NA 713 824 0 NA NA NA NA NA NA 2443 1072 185 NA NA NA NA NA NA 980 816 209 NA NA NA NA NA 
1743368400.0 250207.18 NA 599 675 0 NA NA NA NA NA NA 829 901 0 NA NA NA NA NA NA 3219 1291 192 NA NA NA NA NA NA 1362 873 204 NA NA NA NA NA 
1743368400.0 250208.17 NA 585 681 0 NA NA NA NA NA NA 779 882 0 NA NA NA NA NA NA 2874 1582 203 NA NA NA NA NA NA 1118 947 236 NA NA NA NA NA 
1743368400.0 250208.18 NA 614 706 0 NA NA NA NA NA NA 897 949 0 NA NA NA NA NA NA 3716 1753 203 NA NA NA NA NA NA 1544 931 243 NA NA NA NA NA 
1743368400.0 250399.0 306 NA NA NA NA NA NA NA NA 416 NA NA NA NA NA NA NA NA 286 NA NA NA NA NA NA NA NA 320 NA NA NA NA NA NA NA NA 
1743368400.0 250399.17 366 NA NA NA NA NA NA NA NA 481 NA NA NA NA NA NA NA NA 405 NA NA NA NA NA NA NA NA 360 NA NA NA NA NA NA NA NA 
1743368400.0 250399.18 362 NA NA NA NA NA NA NA NA 499 NA NA NA NA NA NA NA NA 446 NA NA NA NA NA NA NA NA 409 NA NA NA NA NA NA NA NA 
1743368400.0 250400.0 476 0 232 NA NA NA NA NA NA 641 0 329 NA NA NA NA NA NA 404 91 264 NA NA NA NA NA NA 568 118 307 NA NA NA NA NA NA 
1743368400.0 250400.17 553 0 237 NA NA NA NA NA NA 734 0 338 NA NA NA NA NA NA 476 98 265 NA NA NA NA NA NA 569 110 256 NA NA NA NA NA NA 
1743368400.0 250400.18 558 0 232 NA NA NA NA NA NA 699 0 327 NA NA NA NA NA NA 491 105 281 NA NA NA NA NA NA 603 144 308 NA NA NA NA NA NA 
1743368400.0 250402.0 487 0 234 NA NA NA NA NA NA 628 0 332 NA NA NA NA NA NA 442 93 294 NA NA NA NA NA NA 573 114 332 NA NA NA NA NA NA 
1743368400.0 250402.1 303 465 0 NA NA NA NA NA NA 421 608 0 NA NA NA NA NA NA 299 418 91 NA NA NA NA NA NA 358 358 108 NA NA NA NA NA NA 
1743368400.0 250402.17 558 0 240 NA NA NA NA NA NA 727 0 338 NA NA NA NA NA NA 511 111 281 NA NA NA NA NA NA 627 142 302 NA NA NA NA NA NA 
1743368400.0 250402.171 369 553 0 NA NA NA NA NA NA 482 698 0 NA NA NA NA NA NA 412 501 103 NA NA NA NA NA NA 386 392 117 NA NA NA NA NA NA 
1743368400.0 250402.18 566 0 237 NA NA NA NA NA NA 736 0 342 NA NA NA NA NA NA 525 105 295 NA NA NA NA NA NA 553 127 315 NA NA NA NA NA NA 
