Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1743368400.0 250402.181 363 560 0 NA NA NA NA NA NA 504 727 0 NA NA NA NA NA NA 434 519 104 NA NA NA NA NA NA 406 447 120 NA NA NA NA NA NA 
1743368400.0 250403.0 483 0 230 NA NA NA NA NA NA 651 0 324 NA NA NA NA NA NA 415 98 267 NA NA NA NA NA NA 523 118 303 NA NA NA NA NA NA 
1743368400.0 250403.17 556 0 236 NA NA NA NA NA NA 724 0 337 NA NA NA NA NA NA 488 104 281 NA NA NA NA NA NA 592 136 310 NA NA NA NA NA NA 
1743368400.0 250403.18 560 0 232 NA NA NA NA NA NA 741 0 327 NA NA NA NA NA NA 507 107 267 NA NA NA NA NA NA 600 149 286 NA NA NA NA NA NA 
1743368400.0 250405.0 474 0 233 NA NA NA NA NA NA 619 0 322 NA NA NA NA NA NA 402 99 257 NA NA NA NA NA NA 507 134 268 NA NA NA NA NA NA 
1743368400.0 250405.17 550 0 236 NA NA NA NA NA NA 724 0 333 NA NA NA NA NA NA 479 102 297 NA NA NA NA NA NA 591 116 315 NA NA NA NA NA NA 
1743368400.0 250405.18 562 0 233 NA NA NA NA NA NA 737 0 335 NA NA NA NA NA NA 492 100 266 NA NA NA NA NA NA 556 115 294 NA NA NA NA NA NA 
1743368400.0 250406.0 476 0 230 NA NA NA NA NA NA 638 0 331 NA NA NA NA NA NA 373 113 261 NA NA NA NA NA NA 481 135 336 NA NA NA NA NA NA 
1743368400.0 250406.17 551 0 233 NA NA NA NA NA NA 704 0 341 NA NA NA NA NA NA 440 98 258 NA NA NA NA NA NA 516 110 280 NA NA NA NA NA NA 
1743368400.0 250406.18 559 0 234 NA NA NA NA NA NA 725 0 335 NA NA NA NA NA NA 445 105 274 NA NA NA NA NA NA 545 182 306 NA NA NA NA NA NA 
1743368400.0 250407.0 407 0 225 NA NA NA NA NA NA 553 0 316 NA NA NA NA NA NA 356 84 257 NA NA NA NA NA NA 515 128 349 NA NA NA NA NA NA 
1743368400.0 250407.17 481 0 235 NA NA NA NA NA NA 609 0 328 NA NA NA NA NA NA 431 100 260 NA NA NA NA NA NA 563 160 280 NA NA NA NA NA NA 
1743368400.0 250407.18 484 0 230 NA NA NA NA NA NA 623 0 321 NA NA NA NA NA NA 436 92 252 NA NA NA NA NA NA 643 132 268 NA NA NA NA NA NA 
1743368400.0 250408.0 482 0 233 NA NA NA NA NA NA 652 0 332 NA NA NA NA NA NA 430 90 274 NA NA NA NA NA NA 530 104 290 NA NA NA NA NA NA 
1743368400.0 250408.17 560 0 241 NA NA NA NA NA NA 690 0 341 NA NA NA NA NA NA 511 108 297 NA NA NA NA NA NA 543 144 326 NA NA NA NA NA NA 
1743368400.0 250408.18 562 0 234 NA NA NA NA NA NA 713 0 330 NA NA NA NA NA NA 523 116 280 NA NA NA NA NA NA 576 150 309 NA NA NA NA NA NA 
1743368400.0 250409.0 494 0 238 NA NA NA NA NA NA 651 0 328 NA NA NA NA NA NA 507 96 345 NA NA NA NA NA NA 565 138 309 NA NA NA NA NA NA 
1743368400.0 250409.17 564 0 241 NA NA NA NA NA NA 702 0 330 NA NA NA NA NA NA 718 119 360 NA NA NA NA NA NA 629 143 354 NA NA NA NA NA NA 
1743368400.0 250409.18 570 0 250 NA NA NA NA NA NA 741 0 345 NA NA NA NA NA NA 607 111 344 NA NA NA NA NA NA 613 137 288 NA NA NA NA NA NA 
1743368400.0 25200.0 NA 462 709 0 182 NA NA NA NA NA 612 937 0 271 NA NA NA NA NA 863 1302 161 205 NA NA NA NA NA 513 1007 217 224 NA NA NA NA 
1743368400.0 25202.0 NA 466 732 0 180 NA NA NA NA NA 626 954 0 268 NA NA NA NA NA 900 1407 162 207 NA NA NA NA NA 566 1021 176 233 NA NA NA NA 
1743368400.0 25202.1 NA 477 719 0 NA NA NA NA NA NA 637 950 0 NA NA NA NA NA NA 1040 1234 156 NA NA NA NA NA NA 530 873 171 NA NA NA NA NA 
1743368400.0 25202.15 NA 457 723 0 203 NA NA NA NA NA 624 965 0 302 NA NA NA NA NA 920 1432 169 268 NA NA NA NA NA 543 957 243 254 NA NA NA NA 
1743368400.0 25202.2 NA 477 719 0 NA NA NA NA NA NA 661 959 0 NA NA NA NA NA NA 1097 1301 154 NA NA NA NA NA NA 583 927 163 NA NA NA NA NA 
1743368400.0 25203.0 NA 457 719 0 180 NA NA NA NA NA 615 924 0 274 NA NA NA NA NA 948 1380 157 205 NA NA NA NA NA 557 1005 171 222 NA NA NA NA 
1743368400.0 25204.0 NA 479 733 0 NA NA NA NA NA NA 624 978 0 NA NA NA NA NA NA 845 1251 156 NA NA NA NA NA NA 491 971 190 NA NA NA NA NA 
1743368400.0 25205.0 NA 466 707 0 180 NA NA NA NA NA 626 874 0 272 NA NA NA NA NA 903 1255 153 204 NA NA NA NA NA 537 942 165 216 NA NA NA NA 
1743368400.0 25206.0 NA 457 754 0 180 NA NA NA NA NA 610 1001 0 276 NA NA NA NA NA 901 1296 164 192 NA NA NA NA NA 577 997 198 210 NA NA NA NA 
1743368400.0 25207.0 NA 457 716 0 NA NA NA NA NA NA 634 986 0 NA NA NA NA NA NA 838 1227 148 NA NA NA NA NA NA 482 873 175 NA NA NA NA NA 
1743368400.0 25208.0 NA 475 762 0 NA NA NA NA NA NA 640 1014 0 NA NA NA NA NA NA 914 1674 162 NA NA NA NA NA NA 497 1040 179 NA NA NA NA NA 
1743368400.0 25209.0 NA 463 733 0 180 NA NA NA NA NA 610 973 0 267 NA NA NA NA NA 906 1311 158 189 NA NA NA NA NA 518 921 212 239 NA NA NA NA 
1743368400.0 25210.0 147 449 695 0 NA NA NA NA NA 216 571 898 0 NA NA NA NA NA 1171 452 980 151 NA NA NA NA NA 581 375 874 167 NA NA NA NA NA 
1743368400.0 25211.0 153 468 727 0 NA NA NA NA NA 229 626 940 0 NA NA NA NA NA 3226 929 1280 155 NA NA NA NA NA 1113 558 883 174 NA NA NA NA NA 
1743368400.0 25211.17 134 520 779 0 NA NA NA NA NA 196 663 1002 0 NA NA NA NA NA 3922 1357 1350 195 NA NA NA NA NA 1311 639 1074 208 NA NA NA NA NA 
1743368400.0 25211.18 134 547 897 0 NA NA NA NA NA 203 768 1176 0 NA NA NA NA NA 4043 2265 2256 207 NA NA NA NA NA 1520 1168 1404 231 NA NA NA NA NA 
1743368400.0 25212.0 155 466 738 0 NA NA NA NA NA 238 644 984 0 NA NA NA NA NA 5004 1134 1668 162 NA NA NA NA NA 1925 696 1394 180 NA NA NA NA NA 
1743368400.0 25212.17 134 518 798 0 NA NA NA NA NA 202 679 1050 0 NA NA NA NA NA 5195 1722 1715 208 NA NA NA NA NA 1945 769 1287 225 NA NA NA NA NA 
1743368400.0 25212.18 133 574 907 0 NA NA NA NA NA 197 766 1179 0 NA NA NA NA NA 5030 1810 1743 213 NA NA NA NA NA 1955 802 1077 308 NA NA NA NA NA 
1743368400.0 25213.0 158 466 725 0 NA NA NA NA NA 242 619 970 0 NA NA NA NA NA 5300 1103 1600 160 NA NA NA NA NA 1799 658 1297 176 NA NA NA NA NA 
1743368400.0 25213.17 134 510 787 0 NA NA NA NA NA 203 670 1045 0 NA NA NA NA NA 5298 1784 1778 206 NA NA NA NA NA 1768 836 1283 226 NA NA NA NA NA 
1743368400.0 25213.18 135 597 896 0 NA NA NA NA NA 201 805 1234 0 NA NA NA NA NA 5218 1871 1797 202 NA NA NA NA NA 2091 824 1234 220 NA NA NA NA NA 
1743368400.0 25214.0 NA 469 756 0 NA NA NA NA NA NA 653 1018 0 NA NA NA NA NA NA 897 1407 160 NA NA NA NA NA NA 501 1029 193 NA NA NA NA NA 
1743368400.0 25215.0 64 157 464 735 0 NA NA NA NA 94 228 625 938 0 NA NA NA NA 21 860 847 1270 155 NA NA NA NA 63 427 579 931 174 NA NA NA NA 
1743368400.0 25215.17 63 136 511 795 0 NA NA NA NA 94 197 680 1071 0 NA NA NA NA 24 1018 1308 1361 197 NA NA NA NA 107 539 691 952 222 NA NA NA NA 
1743368400.0 25215.18 64 136 601 902 0 NA NA NA NA 94 192 806 1237 0 NA NA NA NA 22 1053 1871 1716 196 NA NA NA NA 69 491 774 1074 230 NA NA NA NA 
1743368400.0 25234.0 173 636 681 0 249 NA NA NA NA 226 810 919 0 353 NA NA NA NA 2764 959 1370 316 356 NA NA NA NA 1369 523 1313 344 345 NA NA NA NA 
1743368400.0 25400.0 583 0 230 NA NA NA NA NA NA 749 0 327 NA NA NA NA NA NA 789 113 263 NA NA NA NA NA NA 600 146 282 NA NA NA NA NA NA 
1743368400.0 25400.17 684 0 234 NA NA NA NA NA NA 925 0 324 NA NA NA NA NA NA 1245 108 265 NA NA NA NA NA NA 763 130 296 NA NA NA NA NA NA 
1743368400.0 25400.18 681 0 234 NA NA NA NA NA NA 843 0 338 NA NA NA NA NA NA 1268 107 269 NA NA NA NA NA NA 715 130 301 NA NA NA NA NA NA 
1743368400.0 25402.0 582 0 234 NA NA NA NA NA NA 772 0 339 NA NA NA NA NA NA 821 111 272 NA NA NA NA NA NA 617 163 274 NA NA NA NA NA NA 
1743368400.0 25402.17 682 0 238 NA NA NA NA NA NA 873 0 340 NA NA NA NA NA NA 1352 120 297 NA NA NA NA NA NA 726 142 308 NA NA NA NA NA NA 
1743368400.0 25402.18 680 0 235 NA NA NA NA NA NA 888 0 323 NA NA NA NA NA NA 1398 114 301 NA NA NA NA NA NA 756 130 321 NA NA NA NA NA NA 
1743368400.0 25403.0 578 0 230 NA NA NA NA NA NA 737 0 342 NA NA NA NA NA NA 814 103 272 NA NA NA NA NA NA 673 141 315 NA NA NA NA NA NA 
1743368400.0 25403.17 672 0 235 NA NA NA NA NA NA 890 0 332 NA NA NA NA NA NA 1353 117 278 NA NA NA NA NA NA 776 141 271 NA NA NA NA NA NA 
1743368400.0 25403.18 678 0 232 NA NA NA NA NA NA 906 0 338 NA NA NA NA NA NA 1479 120 279 NA NA NA NA NA NA 749 141 269 NA NA NA NA NA NA 
1743368400.0 25405.0 584 0 230 NA NA NA NA NA NA 764 0 328 NA NA NA NA NA NA 796 99 270 NA NA NA NA NA NA 673 133 270 NA NA NA NA NA NA 
1743368400.0 25405.17 682 0 234 NA NA NA NA NA NA 918 0 339 NA NA NA NA NA NA 1320 120 281 NA NA NA NA NA NA 803 156 292 NA NA NA NA NA NA 
1743368400.0 25405.18 680 0 234 NA NA NA NA NA NA 869 0 330 NA NA NA NA NA NA 1209 108 266 NA NA NA NA NA NA 722 133 284 NA NA NA NA NA NA 
1743368400.0 25406.0 581 0 237 NA NA NA NA NA NA 741 0 335 NA NA NA NA NA NA 619 96 257 NA NA NA NA NA NA 630 112 316 NA NA NA NA NA NA 
1743368400.0 25406.17 645 0 237 NA NA NA NA NA NA 861 0 335 NA NA NA NA NA NA 948 106 258 NA NA NA NA NA NA 677 121 278 NA NA NA NA NA NA 
1743368400.0 25406.18 677 0 236 NA NA NA NA NA NA 851 0 335 NA NA NA NA NA NA 908 107 264 NA NA NA NA NA NA 694 118 297 NA NA NA NA NA NA 
1743368400.0 25407.0 480 0 227 NA NA NA NA NA NA 672 0 311 NA NA NA NA NA NA 882 109 274 NA NA NA NA NA NA 727 190 316 NA NA NA NA NA NA 
1743368400.0 25407.17 609 0 233 NA NA NA NA NA NA 789 0 320 NA NA NA NA NA NA 1233 114 273 NA NA NA NA NA NA 789 128 297 NA NA NA NA NA NA 
1743368400.0 25407.18 616 0 241 NA NA NA NA NA NA 809 0 332 NA NA NA NA NA NA 1140 101 261 NA NA NA NA NA NA 626 122 310 NA NA NA NA NA NA 
1743368400.0 25408.0 588 0 240 NA NA NA NA NA NA 755 0 339 NA NA NA NA NA NA 978 111 358 NA NA NA NA NA NA 607 130 335 NA NA NA NA NA NA 
1743368400.0 25408.17 695 0 241 NA NA NA NA NA NA 905 0 339 NA NA NA NA NA NA 1587 117 347 NA NA NA NA NA NA 754 138 298 NA NA NA NA NA NA 
1743368400.0 25408.18 687 0 241 NA NA NA NA NA NA 913 0 337 NA NA NA NA NA NA 1701 118 357 NA NA NA NA NA NA 784 134 312 NA NA NA NA NA NA 
1743368400.0 25409.0 583 0 235 NA NA NA NA NA NA 760 0 327 NA NA NA NA NA NA 792 98 269 NA NA NA NA NA NA 564 132 288 NA NA NA NA NA NA 
1743368400.0 25409.17 685 0 236 NA NA NA NA NA NA 841 0 331 NA NA NA NA NA NA 1562 115 299 NA NA NA NA NA NA 735 130 272 NA NA NA NA NA NA 
1743368400.0 25409.18 678 0 237 NA NA NA NA NA NA 868 0 335 NA NA NA NA NA NA 1404 121 285 NA NA NA NA NA NA 724 175 272 NA NA NA NA NA NA 
1743368400.0 25634.0 166 638 687 0 248 NA NA NA NA 220 821 865 0 344 NA NA NA NA 2614 892 1415 294 363 NA NA NA NA 1287 650 1347 322 363 NA NA NA NA 
1743368400.0 26.0 NA 236 465 0 NA NA NA NA NA NA 330 609 0 NA NA NA NA NA NA 665 1119 163 NA NA NA NA NA NA 302 830 181 NA NA NA NA NA 
1743368400.0 26034.0 177 625 684 0 249 NA NA NA NA 229 803 889 0 341 NA NA NA NA 2718 1008 1438 278 358 NA NA NA NA 1180 545 1202 307 345 NA NA NA NA 
1743368400.0 26434.0 166 632 685 0 239 NA NA NA NA 220 821 854 0 338 NA NA NA NA 2179 823 1144 242 320 NA NA NA NA 1052 557 953 259 328 NA NA NA NA 
1743368400.0 26834.0 169 631 707 0 252 NA NA NA NA 226 829 873 0 358 NA NA NA NA 2149 754 1127 205 302 NA NA NA NA 1371 465 883 220 337 NA NA NA NA 
1743368400.0 27.0 NA 238 443 0 NA NA NA NA NA NA 324 612 0 NA NA NA NA NA NA 673 1067 167 NA NA NA NA NA NA 310 846 191 NA NA NA NA NA 
1743368400.0 27234.0 180 635 701 0 252 NA NA NA NA 232 817 915 0 333 NA NA NA NA 2831 996 1464 333 366 NA NA NA NA 1377 600 1382 371 382 NA NA NA NA 
1743368400.0 27634.0 166 625 675 0 240 NA NA NA NA 219 821 849 0 330 NA NA NA NA 2757 1097 1443 295 334 NA NA NA NA 1297 662 1299 318 374 NA NA NA NA 
1743368400.0 28.0 NA 241 454 0 NA NA NA NA NA NA 334 601 0 NA NA NA NA NA NA 729 1335 163 NA NA NA NA NA NA 337 813 176 NA NA NA NA NA 
1743368400.0 280.0 173 208 413 0 NA NA NA NA NA 303 285 575 0 NA NA NA NA NA 789 202 884 150 NA NA NA NA NA 446 225 870 171 NA NA NA NA NA 
1743368400.0 28034.0 177 639 707 0 251 NA NA NA NA 238 825 936 0 345 NA NA NA NA 1898 780 1137 215 306 NA NA NA NA 1026 495 907 232 322 NA NA NA NA 
1743368400.0 281.0 169 281 505 0 NA NA NA NA NA 325 369 659 0 NA NA NA NA NA 606 207 660 145 NA NA NA NA NA 382 210 653 169 NA NA NA NA NA 
1743368400.0 28434.0 166 626 682 0 250 NA NA NA NA 222 807 905 0 351 NA NA NA NA 2631 1045 1467 274 359 NA NA NA NA 1120 761 1164 300 382 NA NA NA NA 
1743368400.0 28834.0 172 621 656 0 194 NA NA NA NA 227 813 896 0 348 NA NA NA NA 2006 745 1110 207 336 NA NA NA NA 1000 481 862 224 434 NA NA NA NA 
1743368400.0 29.0 NA 236 468 0 NA NA NA NA NA NA 329 642 0 NA NA NA NA NA NA 661 1172 163 NA NA NA NA NA NA 329 806 180 NA NA NA NA NA 
1743368400.0 29234.0 177 640 678 0 252 NA NA NA NA 236 843 874 0 352 NA NA NA NA 2002 766 1113 206 306 NA NA NA NA 1045 440 990 222 338 NA NA NA NA 
1743368400.0 29634.0 NA 642 671 0 240 NA NA NA NA NA 843 885 0 348 NA NA NA NA NA 818 1204 251 323 NA NA NA NA NA 502 970 298 330 NA NA NA NA 
1743368400.0 29634.21 NA 602 355 279 NA NA NA NA NA NA 806 521 376 NA NA NA NA NA NA 876 493 395 NA NA NA NA NA NA 502 331 356 NA NA NA NA NA 
1743368400.0 29634.402 NA 700 349 0 NA NA NA NA NA NA 1213 790 0 NA NA NA NA NA NA 791 421 84 NA NA NA NA NA NA 457 384 100 NA NA NA NA NA 
1743368400.0 29634.5 NA 640 244 0 NA NA NA NA NA NA 826 356 0 NA NA NA NA NA NA 769 330 73 NA NA NA NA NA NA 430 349 88 NA NA NA NA NA 
1743368400.0 29634.702 NA 633 673 0 235 NA NA NA NA NA 845 906 0 336 NA NA NA NA NA 846 1207 245 339 NA NA NA NA NA 558 974 266 422 NA NA NA NA 
1743368400.0 29634.703 NA 639 326 0 NA NA NA NA NA NA 874 487 0 NA NA NA NA NA NA 802 436 100 NA NA NA NA NA NA 469 385 115 NA NA NA NA NA 
1743368400.0 29634.75 NA 647 0 NA NA NA NA NA NA NA 821 0 NA NA NA NA NA NA NA 813 68 NA NA NA NA NA NA NA 481 82 NA NA NA NA NA NA 
1743368400.0 29634.9 NA 632 687 0 241 NA NA NA NA NA 844 873 0 337 NA NA NA NA NA 845 1210 242 331 NA NA NA NA NA 524 1014 257 342 NA NA NA NA 
1743368400.0 29634.911 148 638 708 0 250 NA NA NA NA 235 840 881 0 345 NA NA NA NA 4072 2338 2529 660 345 NA NA NA NA 3163 2143 2114 945 355 NA NA NA NA 
1743368400.0 29661.0 NA 592 615 0 236 NA NA NA NA NA 742 795 0 333 NA NA NA NA NA 741 958 210 333 NA NA NA NA NA 462 895 226 346 NA NA NA NA 
1743368400.0 29696.0 NA 587 623 0 235 NA NA NA NA NA 763 773 0 329 NA NA NA NA NA 735 946 221 327 NA NA NA NA NA 534 826 249 332 NA NA NA NA 
1743368400.0 29700.0 NA 588 608 0 235 NA NA NA NA NA 751 771 0 337 NA NA NA NA NA 715 939 219 321 NA NA NA NA NA 475 804 270 333 NA NA NA NA 
1743368400.0 29751.85 NA 925 1163 0 266 NA NA NA NA NA 1378 2199 0 370 NA NA NA NA NA 2953 113282 271 326 NA NA NA NA NA 2192 35596 359 317 NA NA NA NA 
1743368400.0 29834.114 NA 1406 2203 0 NA NA NA NA NA NA 2118 3236 0 NA NA NA NA NA NA 5444 8389 268 NA NA NA NA NA NA 3047 2820 297 NA NA NA NA NA 
1743368400.0 29834.21 NA 1329 805 336 NA NA NA NA NA NA 1976 1201 462 NA NA NA NA NA NA 5812 3328 620 NA NA NA NA NA NA 2460 1139 423 NA NA NA NA NA 
1743368400.0 29834.703 NA 1506 792 0 NA NA NA NA NA NA 2044 1143 0 NA NA NA NA NA NA 6672 1682 125 NA NA NA NA NA NA 2723 734 160 NA NA NA NA NA 
1743368400.0 29834.99 NA 1049 1464 1293 0 NA NA NA NA NA 1467 1965 1769 0 NA NA NA NA NA 3376 2381 6527 260 NA NA NA NA NA 2141 851 2355 305 NA NA NA NA 
1743368400.0 29834.9921 NA 954 1167 761 327 NA NA NA NA NA 1402 1681 1147 431 NA NA NA NA NA 3151 2126 3089 613 NA NA NA NA NA 1963 907 1071 432 NA NA NA NA 
1743368400.0 29834.999 NA 576 941 842 0 NA NA NA NA NA 793 1253 1166 0 NA NA NA NA NA 1785 1594 2563 266 NA NA NA NA NA 1203 716 1347 304 NA NA NA NA 
1743368400.0 29861.97 1095 NA NA NA NA NA NA NA NA 1513 NA NA NA NA NA NA NA NA 4261 NA NA NA NA NA NA NA NA 2003 NA NA NA NA NA NA NA NA 
1743368400.0 3.0 138 206 336 NA NA NA NA NA NA 218 283 472 NA NA NA NA NA NA 1379 187 568 NA NA NA NA NA NA 643 232 490 NA NA NA NA NA NA 
1743368400.0 30.0 NA 239 450 0 NA NA NA NA NA NA 322 601 0 NA NA NA NA NA NA 726 1333 186 NA NA NA NA NA NA 324 855 257 NA NA NA NA NA 
1743368400.0 300.0 138 296 541 0 NA NA NA NA NA 207 395 753 0 NA NA NA NA NA 588 195 704 168 NA NA NA NA NA 473 289 835 183 NA NA NA NA NA 
1743368400.0 30034.0 178 635 688 0 251 NA NA NA NA 234 844 892 0 342 NA NA NA NA 1888 768 1113 206 308 NA NA NA NA 847 456 1042 225 320 NA NA NA NA 
1743368400.0 301.0 143 300 528 0 NA NA NA NA NA 217 405 751 0 NA NA NA NA NA 671 191 659 169 NA NA NA NA NA 418 304 862 186 NA NA NA NA NA 
1743368400.0 302.0 142 297 546 0 NA NA NA NA NA 220 388 740 0 NA NA NA NA NA 468 196 698 171 NA NA NA NA NA 412 328 816 192 NA NA NA NA NA 
1743368400.0 30434.0 179 638 683 0 252 NA NA NA NA 236 829 899 0 346 NA NA NA NA 1910 768 1133 209 307 NA NA NA NA 936 468 1057 228 317 NA NA NA NA 
1743368400.0 30834.0 178 630 703 0 251 NA NA NA NA 235 798 949 0 352 NA NA NA NA 1846 780 1162 206 312 NA NA NA NA 787 544 1093 219 355 NA NA NA NA 
1743368400.0 31.0 NA 238 446 0 NA NA NA NA NA NA 319 620 0 NA NA NA NA NA NA 677 1089 163 NA NA NA NA NA NA 303 735 180 NA NA NA NA NA 
1743368400.0 310.0 149 289 532 0 NA NA NA NA NA 213 395 738 0 NA NA NA NA NA 713 187 661 168 NA NA NA NA NA 623 277 717 185 NA NA NA NA NA 
1743368400.0 311.0 152 290 532 0 NA NA NA NA NA 226 391 732 0 NA NA NA NA NA 869 184 654 176 NA NA NA NA NA 578 256 635 193 NA NA NA NA NA 
1743368400.0 312.0 151 291 532 0 NA NA NA NA NA 217 392 758 0 NA NA NA NA NA 647 189 649 172 NA NA NA NA NA 650 262 657 194 NA NA NA NA NA 
1743368400.0 31234.0 171 634 694 0 239 NA NA NA NA 231 820 944 0 333 NA NA NA NA 1966 759 1141 205 301 NA NA NA NA 925 504 1078 221 321 NA NA NA NA 
1743368400.0 32.0 NA 237 452 0 NA NA NA NA NA NA 322 595 0 NA NA NA NA NA NA 726 1260 164 NA NA NA NA NA NA 369 812 185 NA NA NA NA NA 
1743368400.0 320.0 162 301 498 0 NA NA NA NA NA 227 400 742 0 NA NA NA NA NA 801 215 629 172 NA NA NA NA NA 609 294 690 185 NA NA NA NA NA 
1743368400.0 32034.0 177 662 753 0 251 NA NA NA NA 238 856 977 0 352 NA NA NA NA 3160 1092 1437 352 372 NA NA NA NA 1610 652 1089 378 345 NA NA NA NA 
1743368400.0 321.0 161 306 539 0 NA NA NA NA NA 231 405 750 0 NA NA NA NA NA 1026 228 665 176 NA NA NA NA NA 705 325 745 191 NA NA NA NA NA 
1743368400.0 322.0 161 303 508 0 NA NA NA NA NA 222 409 751 0 NA NA NA NA NA 817 216 636 174 NA NA NA NA NA 591 297 708 191 NA NA NA NA NA 
1743368400.0 32434.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 
1743368400.0 32834.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 
1743368400.0 33.0 NA 238 445 0 NA NA NA NA NA NA 320 591 0 NA NA NA NA NA NA 684 1092 163 NA NA NA NA NA NA 329 805 189 NA NA NA NA NA 
1743368400.0 330.0 178 495 705 0 NA NA NA NA NA 251 733 909 0 NA NA NA NA NA 881 436 1184 210 NA NA NA NA NA 650 408 922 225 NA NA NA NA NA 
1743368400.0 331.0 184 516 757 0 NA NA NA NA NA 258 697 968 0 NA NA NA NA NA 1130 490 1476 212 NA NA NA NA NA 855 457 1116 228 NA NA NA NA NA 
1743368400.0 332.0 183 474 709 0 NA NA NA NA NA 250 648 910 0 NA NA NA NA NA 876 420 1187 207 NA NA NA NA NA 661 392 876 223 NA NA NA NA NA 
1743368400.0 33234.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 
1743368400.0 34.0 149 206 407 0 NA NA NA NA NA 232 275 582 0 NA NA NA NA NA 690 191 736 152 NA NA NA NA NA 356 164 898 168 NA NA NA NA NA 
1743368400.0 34034.0 176 0 NA NA NA NA NA NA NA 235 0 NA NA NA NA NA NA NA 2256 0 NA NA NA NA NA NA NA 1591 0 NA NA NA NA NA NA NA 
1743368400.0 35.0 NA 240 438 0 NA NA NA NA NA NA 329 614 0 NA NA NA NA NA NA 695 1249 171 NA NA NA NA NA NA 307 806 193 NA NA NA NA NA 
1743368400.0 36.0 NA 232 466 0 NA NA NA NA NA NA 326 614 0 NA NA NA NA NA NA 766 3554 178 NA NA NA NA NA NA 392 1399 195 NA NA NA NA NA 
1743368400.0 37.0 NA 237 443 0 NA NA NA NA NA NA 333 607 0 NA NA NA NA NA NA 731 1719 174 NA NA NA NA NA NA 334 1011 199 NA NA NA NA NA 
1743368400.0 38.0 NA 239 448 0 NA NA NA NA NA NA 337 619 0 NA NA NA NA NA NA 724 1535 168 NA NA NA NA NA NA 301 1079 187 NA NA NA NA NA 
