Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1743368400.0 39.0 NA 238 462 0 NA NA NA NA NA NA 336 648 0 NA NA NA NA NA NA 810 2479 175 NA NA NA NA NA NA 363 1094 190 NA NA NA NA NA 
1743368400.0 4.17 NA 128 433 0 290 NA NA NA NA NA 190 570 0 378 NA NA NA NA NA 108 1300 128 514 NA NA NA NA NA 103 976 144 524 NA NA NA NA 
1743368400.0 4.22 NA 231 130 138 0 NA NA NA NA NA 356 202 215 0 NA NA NA NA NA 404 143 110 74 NA NA NA NA NA 368 220 161 88 NA NA NA NA 
1743368400.0 4.23 NA 152 442 0 NA NA NA NA NA NA 227 586 0 NA NA NA NA NA NA 155 1542 176 NA NA NA NA NA NA 278 1168 189 NA NA NA NA NA 
1743368400.0 4.24 NA 146 438 0 NA NA NA NA NA NA 214 596 0 NA NA NA NA NA NA 154 1585 135 NA NA NA NA NA NA 220 1354 179 NA NA NA NA NA 
1743368400.0 4.25 NA 147 438 0 NA NA NA NA NA NA 214 579 0 NA NA NA NA NA NA 183 1591 140 NA NA NA NA NA NA 264 1154 150 NA NA NA NA NA 
1743368400.0 4.26 NA 144 441 0 NA NA NA NA NA NA 205 592 0 NA NA NA NA NA NA 136 1570 141 NA NA NA NA NA NA 182 1113 160 NA NA NA NA NA 
1743368400.0 4.27 NA 149 444 0 NA NA NA NA NA NA 218 604 0 NA NA NA NA NA NA 151 1975 186 NA NA NA NA NA NA 278 1439 201 NA NA NA NA NA 
1743368400.0 4.28 NA 154 431 0 NA NA NA NA NA NA 221 590 0 NA NA NA NA NA NA 137 1451 672 NA NA NA NA NA NA 290 1443 689 NA NA NA NA NA 
1743368400.0 4.29 NA 129 441 0 295 NA NA NA NA NA 194 578 0 382 NA NA NA NA NA 112 1389 127 522 NA NA NA NA NA 112 1053 140 521 NA NA NA NA 
1743368400.0 4.34 NA 155 451 0 NA NA NA NA NA NA 217 585 0 NA NA NA NA NA NA 151 1462 157 NA NA NA NA NA NA 246 1184 172 NA NA NA NA NA 
1743368400.0 4.36 NA 148 443 0 NA NA NA NA NA NA 215 575 0 NA NA NA NA NA NA 150 1512 124 NA NA NA NA NA NA 215 950 147 NA NA NA NA NA 
1743368400.0 4.37 NA 145 446 0 NA NA NA NA NA NA 209 602 0 NA NA NA NA NA NA 141 1633 135 NA NA NA NA NA NA 179 920 157 NA NA NA NA NA 
1743368400.0 4.4 NA 129 514 0 NA NA NA NA NA NA 195 771 0 NA NA NA NA NA NA 112 1610 120 NA NA NA NA NA NA 121 1071 139 NA NA NA NA NA 
1743368400.0 4.41 NA 127 514 0 NA NA NA NA NA NA 202 774 0 NA NA NA NA NA NA 114 1880 124 NA NA NA NA NA NA 171 983 144 NA NA NA NA NA 
1743368400.0 4.42 NA 127 524 0 NA NA NA NA NA NA 199 799 0 NA NA NA NA NA NA 117 2190 123 NA NA NA NA NA NA 174 1083 136 NA NA NA NA NA 
1743368400.0 4.43 NA 131 463 0 NA NA NA NA NA NA 204 769 0 NA NA NA NA NA NA 132 1857 131 NA NA NA NA NA NA 184 1423 148 NA NA NA NA NA 
1743368400.0 4.44 NA 128 509 0 NA NA NA NA NA NA 196 771 0 NA NA NA NA NA NA 123 1894 131 NA NA NA NA NA NA 290 1116 185 NA NA NA NA NA 
1743368400.0 4.45 NA 127 523 0 NA NA NA NA NA NA 202 789 0 NA NA NA NA NA NA 113 2395 123 NA NA NA NA NA NA 120 1119 136 NA NA NA NA NA 
1743368400.0 4.51 NA 128 521 0 NA NA NA NA NA NA 204 774 0 NA NA NA NA NA NA 116 1901 124 NA NA NA NA NA NA 159 993 148 NA NA NA NA NA 
1743368400.0 4.52 NA 127 518 0 NA NA NA NA NA NA 200 786 0 NA NA NA NA NA NA 117 2350 125 NA NA NA NA NA NA 157 1110 141 NA NA NA NA NA 
1743368400.0 4.53 NA 129 521 0 NA NA NA NA NA NA 196 774 0 NA NA NA NA NA NA 121 2446 130 NA NA NA NA NA NA 236 1225 170 NA NA NA NA NA 
1743368400.0 4.54 NA 127 522 0 NA NA NA NA NA NA 194 802 0 NA NA NA NA NA NA 114 2287 121 NA NA NA NA NA NA 176 1141 133 NA NA NA NA NA 
1743368400.0 4.55 NA 128 529 0 NA NA NA NA NA NA 201 793 0 NA NA NA NA NA NA 118 2902 124 NA NA NA NA NA NA 174 1295 140 NA NA NA NA NA 
1743368400.0 4.57 NA 144 530 0 NA NA NA NA NA NA 213 793 0 NA NA NA NA NA NA 153 2571 128 NA NA NA NA NA NA 229 1181 147 NA NA NA NA NA 
1743368400.0 4.58 NA 130 516 0 NA NA NA NA NA NA 199 782 0 NA NA NA NA NA NA 140 1882 132 NA NA NA NA NA NA 159 1121 176 NA NA NA NA NA 
1743368400.0 4.6 NA 417 0 NA NA NA NA NA NA NA 543 0 NA NA NA NA NA NA NA 1617 186 NA NA NA NA NA NA NA 1336 217 NA NA NA NA NA NA 
1743368400.0 4.61 NA 128 523 0 NA NA NA NA NA NA 200 791 0 NA NA NA NA NA NA 117 2153 123 NA NA NA NA NA NA 162 1072 143 NA NA NA NA NA 
1743368400.0 4.62 NA 128 520 0 NA NA NA NA NA NA 201 800 0 NA NA NA NA NA NA 122 2389 134 NA NA NA NA NA NA 249 1178 186 NA NA NA NA NA 
1743368400.0 4.63 NA 127 520 0 NA NA NA NA NA NA 201 782 0 NA NA NA NA NA NA 121 2469 124 NA NA NA NA NA NA 187 1137 143 NA NA NA NA NA 
1743368400.0 4.64 NA 128 517 0 NA NA NA NA NA NA 199 792 0 NA NA NA NA NA NA 116 2352 123 NA NA NA NA NA NA 152 1122 143 NA NA NA NA NA 
1743368400.0 4.65 NA 127 541 0 NA NA NA NA NA NA 202 802 0 NA NA NA NA NA NA 112 3348 128 NA NA NA NA NA NA 116 1381 146 NA NA NA NA NA 
1743368400.0 4.67 NA 145 534 0 NA NA NA NA NA NA 208 817 0 NA NA NA NA NA NA 145 2742 128 NA NA NA NA NA NA 177 1248 143 NA NA NA NA NA 
1743368400.0 4.68 NA 127 520 0 NA NA NA NA NA NA 194 789 0 NA NA NA NA NA NA 116 2123 123 NA NA NA NA NA NA 179 1092 143 NA NA NA NA NA 
1743368400.0 4.71 NA 128 514 0 NA NA NA NA NA NA 202 763 0 NA NA NA NA NA NA 135 1779 129 NA NA NA NA NA NA 225 1005 168 NA NA NA NA NA 
1743368400.0 4.72 NA 127 516 0 NA NA NA NA NA NA 204 772 0 NA NA NA NA NA NA 121 2234 131 NA NA NA NA NA NA 231 1245 166 NA NA NA NA NA 
1743368400.0 4.73 NA 129 525 0 NA NA NA NA NA NA 198 801 0 NA NA NA NA NA NA 120 2393 126 NA NA NA NA NA NA 182 1122 143 NA NA NA NA NA 
1743368400.0 4.74 NA 127 508 0 NA NA NA NA NA NA 194 777 0 NA NA NA NA NA NA 118 2080 124 NA NA NA NA NA NA 170 1085 140 NA NA NA NA NA 
1743368400.0 4.75 NA 130 525 0 NA NA NA NA NA NA 203 790 0 NA NA NA NA NA NA 123 2530 126 NA NA NA NA NA NA 212 1179 146 NA NA NA NA NA 
1743368400.0 4.76 NA 149 527 0 NA NA NA NA NA NA 214 781 0 NA NA NA NA NA NA 155 2648 133 NA NA NA NA NA NA 183 1229 156 NA NA NA NA NA 
1743368400.0 4.77 NA 144 527 0 NA NA NA NA NA NA 209 798 0 NA NA NA NA NA NA 150 2560 129 NA NA NA NA NA NA 218 1178 146 NA NA NA NA NA 
1743368400.0 4.78 NA 131 526 0 NA NA NA NA NA NA 205 792 0 NA NA NA NA NA NA 124 2428 123 NA NA NA NA NA NA 186 1135 142 NA NA NA NA NA 
1743368400.0 4000.0 NA 237 461 NA NA NA NA NA NA NA 340 611 NA NA NA NA NA NA NA 792 1793 NA NA NA NA NA NA NA 369 1049 NA NA NA NA NA NA 
1743368400.0 4001.0 NA 280 461 NA NA NA NA NA NA NA 381 686 NA NA NA NA NA NA NA 408 1192 NA NA NA NA NA NA NA 395 1078 NA NA NA NA NA NA 
1743368400.0 4002.0 NA 239 446 NA NA NA NA NA NA NA 327 634 NA NA NA NA NA NA NA 706 1196 NA NA NA NA NA NA NA 319 880 NA NA NA NA NA NA 
1743368400.0 4003.0 NA 238 446 NA NA NA NA NA NA NA 322 620 NA NA NA NA NA NA NA 708 1353 NA NA NA NA NA NA NA 328 911 NA NA NA NA NA NA 
1743368400.0 4006.0 124 278 498 NA NA NA NA NA NA 192 379 656 NA NA NA NA NA NA 266 370 956 NA NA NA NA NA NA 266 358 845 NA NA NA NA NA NA 
1743368400.0 4007.0 115 0 0 NA NA NA NA NA NA 167 0 0 NA NA NA NA NA NA 275 129 724 NA NA NA NA NA NA 261 250 896 NA NA NA NA NA NA 
1743368400.0 4008.0 115 0 0 NA NA NA NA NA NA 169 0 0 NA NA NA NA NA NA 262 113 768 NA NA NA NA NA NA 254 221 874 NA NA NA NA NA NA 
1743368400.0 43.0 NA 237 454 0 NA NA NA NA NA NA 323 605 0 NA NA NA NA NA NA 718 1532 187 NA NA NA NA NA NA 323 888 203 NA NA NA NA NA 
1743368400.0 44.0 NA 234 437 0 NA NA NA NA NA NA 330 622 0 NA NA NA NA NA NA 685 1312 166 NA NA NA NA NA NA 316 824 190 NA NA NA NA NA 
1743368400.0 45.0 NA 238 452 0 NA NA NA NA NA NA 318 611 0 NA NA NA NA NA NA 708 1419 173 NA NA NA NA NA NA 335 957 197 NA NA NA NA NA 
1743368400.0 5.1 412 0 NA NA NA NA NA NA NA 564 0 NA NA NA NA NA NA NA 406 90 NA NA NA NA NA NA NA 392 107 NA NA NA NA NA NA NA 
1743368400.0 5.2 331 0 NA NA NA NA NA NA NA 457 0 NA NA NA NA NA NA NA 326 82 NA NA NA NA NA NA NA 298 100 NA NA NA NA NA NA NA 
1743368400.0 5.3 330 0 NA NA NA NA NA NA NA 424 0 NA NA NA NA NA NA NA 330 82 NA NA NA NA NA NA NA 312 95 NA NA NA NA NA NA NA 
1743368400.0 5.4 414 0 NA NA NA NA NA NA NA 537 0 NA NA NA NA NA NA NA 369 88 NA NA NA NA NA NA NA 374 106 NA NA NA NA NA NA NA 
1743368400.0 5.5 403 0 NA NA NA NA NA NA NA 537 0 NA NA NA NA NA NA NA 351 89 NA NA NA NA NA NA NA 376 107 NA NA NA NA NA NA NA 
1743368400.0 5.6 409 0 NA NA NA NA NA NA NA 531 0 NA NA NA NA NA NA NA 380 90 NA NA NA NA NA NA NA 333 106 NA NA NA NA NA NA NA 
1743368400.0 5.7 413 0 NA NA NA NA NA NA NA 549 0 NA NA NA NA NA NA NA 382 89 NA NA NA NA NA NA NA 370 104 NA NA NA NA NA NA NA 
1743368400.0 500199.0 289 NA NA NA NA NA NA NA NA 395 NA NA NA NA NA NA NA NA 529 NA NA NA NA NA NA NA NA 432 NA NA NA NA NA NA NA NA 
1743368400.0 500200.0 NA 326 475 0 NA NA NA NA NA NA 465 636 0 NA NA NA NA NA NA 1301 961 160 NA NA NA NA NA NA 598 745 178 NA NA NA NA NA 
1743368400.0 500200.1 146 300 363 NA NA NA NA NA NA 210 414 478 NA NA NA NA NA NA 705 257 753 NA NA NA NA NA NA 348 301 651 NA NA NA NA NA NA 
1743368400.0 500202.0 NA 341 487 0 NA NA NA NA NA NA 459 652 0 NA NA NA NA NA NA 1405 1075 166 NA NA NA NA NA NA 603 1068 188 NA NA NA NA NA 
1743368400.0 500203.0 NA 328 463 0 NA NA NA NA NA NA 466 656 0 NA NA NA NA NA NA 1333 1010 162 NA NA NA NA NA NA 635 1103 186 NA NA NA NA NA 
1743368400.0 500204.0 NA 330 486 0 NA NA NA NA NA NA 452 649 0 NA NA NA NA NA NA 1348 1037 163 NA NA NA NA NA NA 613 806 173 NA NA NA NA NA 
1743368400.0 500205.0 NA 329 462 0 NA NA NA NA NA NA 454 648 0 NA NA NA NA NA NA 1293 946 162 NA NA NA NA NA NA 589 998 181 NA NA NA NA NA 
1743368400.0 500206.0 NA 330 485 0 NA NA NA NA NA NA 462 663 0 NA NA NA NA NA NA 1340 1116 166 NA NA NA NA NA NA 595 1075 187 NA NA NA NA NA 
1743368400.0 500207.0 NA 321 462 0 NA NA NA NA NA NA 452 636 0 NA NA NA NA NA NA 1184 960 154 NA NA NA NA NA NA 593 980 167 NA NA NA NA NA 
1743368400.0 50200.0 NA 349 577 0 NA NA NA NA NA NA 464 782 0 NA NA NA NA NA NA 584 1137 179 NA NA NA NA NA NA 401 1074 224 NA NA NA NA NA 
1743368400.0 50202.0 NA 348 601 0 NA NA NA NA NA NA 497 804 0 NA NA NA NA NA NA 566 1232 165 NA NA NA NA NA NA 411 983 182 NA NA NA NA NA 
1743368400.0 50203.0 NA 350 550 0 NA NA NA NA NA NA 464 776 0 NA NA NA NA NA NA 584 1209 176 NA NA NA NA NA NA 462 1021 193 NA NA NA NA NA 
1743368400.0 50204.0 NA 336 601 0 NA NA NA NA NA NA 461 818 0 NA NA NA NA NA NA 587 1179 166 NA NA NA NA NA NA 484 1088 190 NA NA NA NA NA 
1743368400.0 50205.0 NA 348 597 0 NA NA NA NA NA NA 456 792 0 NA NA NA NA NA NA 561 1148 162 NA NA NA NA NA NA 420 903 185 NA NA NA NA NA 
1743368400.0 50206.0 NA 350 594 0 NA NA NA NA NA NA 480 810 0 NA NA NA NA NA NA 552 1211 168 NA NA NA NA NA NA 427 976 191 NA NA NA NA NA 
1743368400.0 50207.0 NA 348 532 0 NA NA NA NA NA NA 485 778 0 NA NA NA NA NA NA 577 1097 158 NA NA NA NA NA NA 445 1000 185 NA NA NA NA NA 
1743368400.0 50208.0 NA 352 627 0 NA NA NA NA NA NA 466 815 0 NA NA NA NA NA NA 589 1579 173 NA NA NA NA NA NA 419 1002 183 NA NA NA NA NA 
1743368400.0 503.0 83 0 NA NA NA NA NA NA NA 114 0 NA NA NA NA NA NA NA 1185 56 NA NA NA NA NA NA NA 771 68 NA NA NA NA NA NA NA 
1743368400.0 504.0 90 0 NA NA NA NA NA NA NA 121 0 NA NA NA NA NA NA NA 89 56 NA NA NA NA NA NA NA 104 69 NA NA NA NA NA NA NA 
1743368400.0 505.0 90 0 NA NA NA NA NA NA NA 120 0 NA NA NA NA NA NA NA 88 56 NA NA NA NA NA NA NA 99 71 NA NA NA NA NA NA NA 
1743368400.0 506.0 89 0 NA NA NA NA NA NA NA 119 0 NA NA NA NA NA NA NA 87 56 NA NA NA NA NA NA NA 96 68 NA NA NA NA NA NA NA 
1743368400.0 507.0 83 0 NA NA NA NA NA NA NA 113 0 NA NA NA NA NA NA NA 550 56 NA NA NA NA NA NA NA 349 68 NA NA NA NA NA NA NA 
1743368400.0 508.0 87 0 NA NA NA NA NA NA NA 117 0 NA NA NA NA NA NA NA 84 57 NA NA NA NA NA NA NA 86 69 NA NA NA NA NA NA NA 
1743368400.0 509.0 81 0 NA NA NA NA NA NA NA 111 0 NA NA NA NA NA NA NA 80 57 NA NA NA NA NA NA NA 90 71 NA NA NA NA NA NA NA 
1743368400.0 510.0 83 0 NA NA NA NA NA NA NA 113 0 NA NA NA NA NA NA NA 1180 57 NA NA NA NA NA NA NA 701 72 NA NA NA NA NA NA NA 
1743368400.0 511.0 72 0 NA NA NA NA NA NA NA 122 0 NA NA NA NA NA NA NA 2721 56 NA NA NA NA NA NA NA 4512 69 NA NA NA NA NA NA NA 
1743368400.0 512.0 63 91 0 NA NA NA NA NA NA 104 123 0 NA NA NA NA NA NA 3595 110 57 NA NA NA NA NA NA 3349 98 82 NA NA NA NA NA NA 
1743368400.0 513.0 63 91 0 NA NA NA NA NA NA 102 124 0 NA NA NA NA NA NA 876 114 56 NA NA NA NA NA NA 398 101 71 NA NA NA NA NA NA 
1743368400.0 514.0 63 91 0 NA NA NA NA NA NA 104 127 0 NA NA NA NA NA NA 448 88 56 NA NA NA NA NA NA 221 97 69 NA NA NA NA NA NA 
1743368400.0 515.0 26 89 0 NA NA NA NA NA NA 104 123 0 NA NA NA NA NA NA 3537 90 61 NA NA NA NA NA NA 2813 92 77 NA NA NA NA NA NA 
1743368400.0 516.0 63 87 0 NA NA NA NA NA NA 103 120 0 NA NA NA NA NA NA 3811 87 61 NA NA NA NA NA NA 2897 89 73 NA NA NA NA NA NA 
1743368400.0 517.0 63 92 0 NA NA NA NA NA NA 102 127 0 NA NA NA NA NA NA 500 90 56 NA NA NA NA NA NA 222 94 70 NA NA NA NA NA NA 
1743368400.0 518.0 48 92 0 NA NA NA NA NA NA 102 123 0 NA NA NA NA NA NA 3575 90 63 NA NA NA NA NA NA 3018 114 99 NA NA NA NA NA NA 
1743368400.0 519.0 62 92 0 NA NA NA NA NA NA 104 122 0 NA NA NA NA NA NA 3706 87 56 NA NA NA NA NA NA 3339 87 69 NA NA NA NA NA NA 
1743368400.0 520.0 63 91 0 NA NA NA NA NA NA 100 127 0 NA NA NA NA NA NA 501 90 56 NA NA NA NA NA NA 278 91 68 NA NA NA NA NA NA 
1743368400.0 521.0 62 84 0 NA NA NA NA NA NA 104 114 0 NA NA NA NA NA NA 3698 69 56 NA NA NA NA NA NA 3289 80 69 NA NA NA NA NA NA 
1743368400.0 522.0 63 84 0 NA NA NA NA NA NA 102 113 0 NA NA NA NA NA NA 840 68 56 NA NA NA NA NA NA 347 89 66 NA NA NA NA NA NA 
1743368400.0 523.0 63 87 0 NA NA NA NA NA NA 104 119 0 NA NA NA NA NA NA 1114 75 56 NA NA NA NA NA NA 375 98 69 NA NA NA NA NA NA 
1743368400.0 524.0 63 85 0 NA NA NA NA NA NA 100 121 0 NA NA NA NA NA NA 500 70 56 NA NA NA NA NA NA 236 88 69 NA NA NA NA NA NA 
1743368400.0 525.0 63 85 0 NA NA NA NA NA NA 104 117 0 NA NA NA NA NA NA 3704 78 61 NA NA NA NA NA NA 3285 89 72 NA NA NA NA NA NA 
1743368400.0 526.0 63 84 0 NA NA NA NA NA NA 103 115 0 NA NA NA NA NA NA 3587 76 57 NA NA NA NA NA NA 3348 102 74 NA NA NA NA NA NA 
1743368400.0 527.0 62 86 0 NA NA NA NA NA NA 101 121 0 NA NA NA NA NA NA 505 72 59 NA NA NA NA NA NA 252 96 70 NA NA NA NA NA NA 
1743368400.0 528.0 63 84 0 NA NA NA NA NA NA 103 114 0 NA NA NA NA NA NA 3681 73 60 NA NA NA NA NA NA 2929 101 91 NA NA NA NA NA NA 
1743368400.0 529.0 26 85 0 NA NA NA NA NA NA 103 114 0 NA NA NA NA NA NA 3321 69 57 NA NA NA NA NA NA 3391 90 76 NA NA NA NA NA NA 
1743368400.0 530.0 62 86 0 NA NA NA NA NA NA 101 123 0 NA NA NA NA NA NA 503 73 56 NA NA NA NA NA NA 246 95 68 NA NA NA NA NA NA 
1743368400.0 531.0 107 0 NA NA NA NA NA NA NA 221 0 NA NA NA NA NA NA NA 67 56 NA NA NA NA NA NA NA 74 70 NA NA NA NA NA NA NA 
1743368400.0 534.0 228 0 NA NA NA NA NA NA NA 284 0 NA NA NA NA NA NA NA 687 57 NA NA NA NA NA NA NA 953 72 NA NA NA NA NA NA NA 
1743368400.0 535.0 96 0 NA NA NA NA NA NA NA 137 0 NA NA NA NA NA NA NA 562 56 NA NA NA NA NA NA NA 336 70 NA NA NA NA NA NA NA 
1743368400.0 536.0 91 0 NA NA NA NA NA NA NA 121 0 NA NA NA NA NA NA NA 95 57 NA NA NA NA NA NA NA 122 70 NA NA NA NA NA NA NA 
1743368400.0 537.0 95 0 NA NA NA NA NA NA NA 139 0 NA NA NA NA NA NA NA 1847 56 NA NA NA NA NA NA NA 849 67 NA NA NA NA NA NA NA 
1743368400.0 538.0 59 0 NA NA NA NA NA NA NA 138 0 NA NA NA NA NA NA NA 3687 64 NA NA NA NA NA NA NA 3046 99 NA NA NA NA NA NA NA 
1743368400.0 539.0 77 0 NA NA NA NA NA NA NA 127 0 NA NA NA NA NA NA NA 11174 57 NA NA NA NA NA NA NA 15877 75 NA NA NA NA NA NA NA 
1743368400.0 541.0 83 0 NA NA NA NA NA NA NA 110 0 NA NA NA NA NA NA NA 74 56 NA NA NA NA NA NA NA 129 68 NA NA NA NA NA NA NA 
1743368400.0 545.0 84 0 NA NA NA NA NA NA NA 114 0 NA NA NA NA NA NA NA 88 56 NA NA NA NA NA NA NA 109 68 NA NA NA NA NA NA NA 
1743368400.0 551.0 63 90 0 NA NA NA NA NA NA 104 122 0 NA NA NA NA NA NA 1120 114 56 NA NA NA NA NA NA 378 107 70 NA NA NA NA NA NA 
1743368400.0 552.0 62 91 0 NA NA NA NA NA NA 101 127 0 NA NA NA NA NA NA 505 89 57 NA NA NA NA NA NA 264 121 72 NA NA NA NA NA NA 
1743368400.0 554.0 63 92 0 NA NA NA NA NA NA 102 125 0 NA NA NA NA NA NA 2374 87 56 NA NA NA NA NA NA 736 88 68 NA NA NA NA NA NA 
1743368400.0 555.0 63 86 0 NA NA NA NA NA NA 103 120 0 NA NA NA NA NA NA 1651 83 57 NA NA NA NA NA NA 559 90 72 NA NA NA NA NA NA 
1743368400.0 556.0 63 92 0 NA NA NA NA NA NA 103 127 0 NA NA NA NA NA NA 430 110 57 NA NA NA NA NA NA 188 97 69 NA NA NA NA NA NA 
1743368400.0 560.0 90 0 NA NA NA NA NA NA NA 119 0 NA NA NA NA NA NA NA 87 56 NA NA NA NA NA NA NA 88 67 NA NA NA NA NA NA NA 
1743368400.0 561.0 87 0 NA NA NA NA NA NA NA 117 0 NA NA NA NA NA NA NA 86 56 NA NA NA NA NA NA NA 99 68 NA NA NA NA NA NA NA 
1743368400.0 562.0 63 88 0 NA NA NA NA NA NA 104 119 0 NA NA NA NA NA NA 444 85 56 NA NA NA NA NA NA 233 85 68 NA NA NA NA NA NA 
1743368400.0 570.0 78 0 NA NA NA NA NA NA NA 106 0 NA NA NA NA NA NA NA 134 56 NA NA NA NA NA NA NA 119 69 NA NA NA NA NA NA NA 
1743368400.0 571.0 79 0 NA NA NA NA NA NA NA 106 0 NA NA NA NA NA NA NA 157 57 NA NA NA NA NA NA NA 134 70 NA NA NA NA NA NA NA 
1743368400.0 572.0 78 0 NA NA NA NA NA NA NA 103 0 NA NA NA NA NA NA NA 114 56 NA NA NA NA NA NA NA 106 68 NA NA NA NA NA NA NA 
1743368400.0 573.0 80 0 NA NA NA NA NA NA NA 105 0 NA NA NA NA NA NA NA 295 56 NA NA NA NA NA NA NA 231 67 NA NA NA NA NA NA NA 
1743368400.0 574.0 80 0 NA NA NA NA NA NA NA 106 0 NA NA NA NA NA NA NA 338 57 NA NA NA NA NA NA NA 236 71 NA NA NA NA NA NA NA 
1743368400.0 575.0 78 0 NA NA NA NA NA NA NA 102 0 NA NA NA NA NA NA NA 538 56 NA NA NA NA NA NA NA 451 67 NA NA NA NA NA NA NA 
1743368400.0 576.0 79 0 NA NA NA NA NA NA NA 105 0 NA NA NA NA NA NA NA 96 56 NA NA NA NA NA NA NA 95 68 NA NA NA NA NA NA NA 
1743368400.0 577.0 78 0 NA NA NA NA NA NA NA 107 0 NA NA NA NA NA NA NA 88 56 NA NA NA NA NA NA NA 91 71 NA NA NA NA NA NA NA 
1743368400.0 6.0 NA 208 413 0 NA NA NA NA NA NA 293 548 0 NA NA NA NA NA NA 617 859 148 NA NA NA NA NA NA 305 729 162 NA NA NA NA NA 
1743368400.0 7.0 116 194 218 119 0 NA NA NA NA 169 264 335 183 0 NA NA NA NA 243 146 228 115 74 NA NA NA NA 317 181 285 169 89 NA NA NA NA 
1743368400.0 7.1 113 188 221 119 0 NA NA NA NA 165 260 338 181 0 NA NA NA NA 530 156 240 120 76 NA NA NA NA 470 187 273 161 89 NA NA NA NA 
1743368400.0 7.2 111 284 330 126 0 NA NA NA NA 170 379 513 193 0 NA NA NA NA 303 422 407 126 101 NA NA NA NA 330 383 414 162 115 NA NA NA NA 
1743368400.0 7.21 117 292 331 125 0 NA NA NA NA 167 389 515 191 0 NA NA NA NA 334 419 397 124 98 NA NA NA NA 331 383 384 156 113 NA NA NA NA 
1743368400.0 7.22 116 240 291 124 0 NA NA NA NA 171 333 424 191 0 NA NA NA NA 244 152 275 120 76 NA NA NA NA 332 206 318 172 89 NA NA NA NA 
1743368400.0 7.23 123 246 331 123 0 NA NA NA NA 169 346 504 194 0 NA NA NA NA 559 218 288 107 102 NA NA NA NA 516 194 287 129 116 NA NA NA NA 
1743368400.0 7.24 119 243 320 120 0 NA NA NA NA 171 348 479 188 0 NA NA NA NA 416 147 279 94 97 NA NA NA NA 511 151 327 117 112 NA NA NA NA 
1743368400.0 7.25 122 316 239 123 0 NA NA NA NA 167 439 380 194 0 NA NA NA NA 490 267 246 110 53 NA NA NA NA 482 240 255 128 75 NA NA NA NA 
1743368400.0 7.3 113 272 322 124 0 NA NA NA NA 169 353 513 192 0 NA NA NA NA 467 260 304 125 92 NA NA NA NA 397 298 299 151 112 NA NA NA NA 
1743368400.0 7.4 116 285 328 125 0 NA NA NA NA 168 371 517 194 0 NA NA NA NA 283 439 408 124 99 NA NA NA NA 296 343 410 164 113 NA NA NA NA 
1743368400.0 7.5 130 360 203 NA NA NA NA NA NA 169 537 304 NA NA NA NA NA NA 545 343 248 NA NA NA NA NA NA 582 318 252 NA NA NA NA NA NA 
1743368400.0 8.0 NA 207 225 104 0 NA NA NA NA NA 302 346 166 0 NA NA NA NA NA 571 281 84 74 NA NA NA NA NA 306 295 127 89 NA NA NA NA 
1743368400.0 8.1 118 315 340 103 0 NA NA NA NA 168 403 528 169 0 NA NA NA NA 202 567 292 84 94 NA NA NA NA 272 274 326 148 113 NA NA NA NA 
1743368400.0 8.2 126 268 338 102 0 NA NA NA NA 175 371 494 169 0 NA NA NA NA 394 198 284 82 96 NA NA NA NA 561 192 318 109 111 NA NA NA NA 
1743368400.0 9.0 NA 235 456 0 NA NA NA NA NA NA 325 613 0 NA NA NA NA NA NA 728 1612 173 NA NA NA NA NA NA 305 870 189 NA NA NA NA NA 
