Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 
1763676000.0 141.044406 NA 200 351 0 NA NA 293 3764 0 NA NA 287 456 76 NA NA 167 238 125 NA 
1763676000.0 141.044407 NA 199 398 0 NA NA 296 3821 0 NA NA 290 522 74 NA NA 180 267 93 NA 
1763676000.0 141.044408 NA 199 274 NA NA NA 291 3671 NA NA NA 285 111 NA NA NA 166 115 NA NA 
1763676000.0 141.044412 NA 199 315 0 NA NA 300 3713 0 NA NA 287 203 66 NA NA 172 187 84 NA 
1763676000.0 141.044413 NA 199 315 0 NA NA 295 3713 0 NA NA 298 243 75 NA NA 200 199 91 NA 
1763676000.0 141.044414 NA 199 143 NA NA NA 291 3498 NA NA NA 287 74 NA NA NA 168 93 NA NA 
1763676000.0 141.044422 NA 201 314 0 NA NA 302 3699 0 NA NA 285 220 64 NA NA 167 180 83 NA 
1763676000.0 141.044423 NA 200 296 0 NA NA 291 3674 0 NA NA 287 223 73 NA NA 171 189 90 NA 
1763676000.0 141.044424 NA 198 142 NA NA NA 293 3500 NA NA NA 284 73 NA NA NA 168 91 NA NA 
1763676000.0 141.044483 NA 424 0 NA NA NA 3878 0 NA NA NA 561 99 NA NA NA 309 121 NA NA 
1763676000.0 160.03502 119 225 103 588 180 169 346 156 4067 270 776 147 86 541 170 533 147 128 528 182 
1763676000.0 16834.402 NA 673 364 0 NA NA 4217 3786 0 NA NA 570 260 88 NA NA 391 262 103 NA 
1763676000.0 16834.403 NA 670 370 0 NA NA 4202 3790 0 NA NA 567 267 99 NA NA 377 268 116 NA 
1763676000.0 16834.404 NA 672 282 NA NA NA 4193 3670 NA NA NA 561 133 NA NA NA 379 150 NA NA 
1763676000.0 16834.406 NA 677 363 0 NA NA 4214 3785 0 NA NA 570 261 93 NA NA 389 261 110 NA 
1763676000.0 16834.407 NA 691 368 0 NA NA 4223 3792 0 NA NA 573 263 94 NA NA 392 263 112 NA 
1763676000.0 16834.408 NA 640 282 NA NA NA 4164 3678 NA NA NA 573 133 NA NA NA 374 156 NA NA 
1763676000.0 16834.412 NA 676 350 0 NA NA 4203 3756 0 NA NA 585 245 66 NA NA 398 258 85 NA 
1763676000.0 16834.413 NA 671 335 0 NA NA 4209 3740 0 NA NA 571 248 66 NA NA 386 262 83 NA 
1763676000.0 16834.422 NA 676 348 0 NA NA 4205 3752 0 NA NA 567 245 59 NA NA 386 250 77 NA 
1763676000.0 16834.423 NA 678 332 0 NA NA 4206 3735 0 NA NA 567 252 59 NA NA 377 263 76 NA 
1763676000.0 16834.424 NA 653 302 NA NA NA 4168 3685 NA NA NA 569 163 NA NA NA 390 169 NA NA 
1763676000.0 16850.402 NA 654 360 0 NA NA 4178 3776 0 NA NA 539 248 85 NA NA 381 261 105 NA 
1763676000.0 16850.403 NA 633 366 0 NA NA 4169 3798 0 NA NA 535 253 97 NA NA 362 266 115 NA 
1763676000.0 16850.404 NA 644 281 NA NA NA 4154 3672 NA NA NA 538 131 NA NA NA 374 150 NA NA 
1763676000.0 16850.406 NA 670 379 0 NA NA 4213 3792 0 NA NA 546 250 89 NA NA 372 262 106 NA 
1763676000.0 16850.407 NA 646 368 0 NA NA 4174 3800 0 NA NA 544 253 91 NA NA 367 259 111 NA 
1763676000.0 16850.408 NA 655 282 NA NA NA 4163 3670 NA NA NA 538 130 NA NA NA 363 151 NA NA 
1763676000.0 16861.402 NA 607 267 0 NA NA 4140 3713 0 NA NA 517 238 74 NA NA 363 271 90 NA 
1763676000.0 17034.402 NA 1025 413 0 NA NA 4738 3846 0 NA NA 2189 343 99 NA NA 1012 292 115 NA 
1763676000.0 17034.403 NA 1062 444 0 NA NA 4769 3904 0 NA NA 2144 359 109 NA NA 996 310 125 NA 
1763676000.0 17034.404 NA 1007 286 NA NA NA 4670 3681 NA NA NA 2183 132 NA NA NA 999 149 NA NA 
1763676000.0 17034.406 NA 1003 478 0 NA NA 4713 3926 0 NA NA 2107 393 107 NA NA 1003 298 125 NA 
1763676000.0 17034.407 NA 994 467 0 NA NA 4732 3916 0 NA NA 2167 410 109 NA NA 976 304 126 NA 
1763676000.0 17034.408 NA 1015 284 NA NA NA 4670 3679 NA NA NA 2175 135 NA NA NA 1002 152 NA NA 
1763676000.0 17034.412 NA 1031 642 0 NA NA 4775 4100 0 NA NA 2184 584 66 NA NA 1045 434 87 NA 
1763676000.0 17034.413 NA 975 631 0 NA NA 4736 4120 0 NA NA 2099 580 65 NA NA 1040 458 83 NA 
1763676000.0 17034.422 NA 1035 646 0 NA NA 4700 4179 0 NA NA 2130 513 59 NA NA 986 402 77 NA 
1763676000.0 17034.423 NA 1039 631 0 NA NA 4769 4156 0 NA NA 2188 533 62 NA NA 1069 404 82 NA 
1763676000.0 17034.424 NA 1055 285 NA NA NA 4717 3670 NA NA NA 2207 168 NA NA NA 990 172 NA NA 
1763676000.0 17050.402 NA 1013 409 0 NA NA 4691 3844 0 NA NA 2095 325 97 NA NA 971 287 112 NA 
1763676000.0 17050.403 NA 1025 421 0 NA NA 4685 3862 0 NA NA 2065 331 111 NA NA 964 289 132 NA 
1763676000.0 17050.404 NA 979 282 NA NA NA 4636 3680 NA NA NA 2077 130 NA NA NA 960 149 NA NA 
1763676000.0 17050.406 NA 1016 428 0 NA NA 4764 3864 0 NA NA 2059 366 106 NA NA 971 313 122 NA 
1763676000.0 17050.407 NA 980 457 0 NA NA 4657 3900 0 NA NA 2069 396 109 NA NA 978 310 127 NA 
1763676000.0 17050.408 NA 1030 284 NA NA NA 4687 3680 NA NA NA 2178 132 NA NA NA 993 152 NA NA 
1763676000.0 17061.402 NA 976 407 0 NA NA 4662 3846 0 NA NA 2078 319 97 NA NA 961 289 114 NA 
1763676000.0 29634.402 NA 842 563 0 NA NA 4451 4142 0 NA NA 1026 618 86 NA NA 675 579 103 NA 
1763676000.0 29634.403 NA 820 559 0 NA NA 4432 4199 0 NA NA 1021 627 97 NA NA 672 583 114 NA 
1763676000.0 29634.404 NA 803 332 NA NA NA 4406 3865 NA NA NA 1025 378 NA NA NA 676 431 NA NA 
1763676000.0 29634.406 NA 819 563 0 NA NA 4413 4151 0 NA NA 1028 616 88 NA NA 673 571 105 NA 
1763676000.0 29634.612 NA 295 348 0 NA NA 411 3758 0 NA NA 440 259 121 NA NA 226 218 140 NA 
1763676000.0 29634.704 NA 681 473 0 NA NA 4197 4019 0 NA NA 1008 634 104 NA NA 660 574 122 NA 
1763676000.0 29634.751 NA 829 0 NA NA NA 4408 0 NA NA NA 1150 82 NA NA NA 712 99 NA NA 
1763676000.0 29661.402 NA 743 484 0 NA NA 4301 3967 0 NA NA 897 563 71 NA NA 634 561 91 NA 
1763676000.0 29661.751 NA 681 0 NA NA NA 4211 0 NA NA NA 1001 74 NA NA NA 685 92 NA NA 
1763676000.0 29834.402 NA 1697 1036 0 NA NA 5751 4829 0 NA NA 5513 1591 107 NA NA 2146 855 125 NA 
1763676000.0 29834.403 NA 1676 1037 0 NA NA 5634 4919 0 NA NA 5361 1584 118 NA NA 2082 849 139 NA 
1763676000.0 29834.404 NA 1708 342 NA NA NA 5821 3899 NA NA NA 5512 383 NA NA NA 2037 432 NA NA 
1763676000.0 29834.704 NA 1536 907 0 NA NA 5439 4706 0 NA NA 5456 1943 121 NA NA 2071 902 140 NA 
1763676000.0 29834.751 NA 1631 0 NA NA NA 5741 0 NA NA NA 5960 88 NA NA NA 2188 107 NA NA 
