Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 
1760562000.0 141.044406 NA 198 205 0 NA NA 290 756 0 NA NA 285 482 60 NA NA 168 252 77 NA 
1760562000.0 141.044407 NA 198 214 0 NA NA 293 752 0 NA NA 285 530 73 NA NA 173 264 93 NA 
1760562000.0 141.044408 NA 199 162 NA NA NA 300 694 NA NA NA 282 96 NA NA NA 163 110 NA NA 
1760562000.0 141.044412 NA 198 185 0 NA NA 289 719 0 NA NA 287 199 65 NA NA 166 187 83 NA 
1760562000.0 141.044413 NA 199 188 0 NA NA 289 720 0 NA NA 283 241 74 NA NA 170 207 94 NA 
1760562000.0 141.044414 NA 198 114 NA NA NA 299 609 NA NA NA 286 73 NA NA NA 168 92 NA NA 
1760562000.0 141.044422 NA 198 188 0 NA NA 291 700 0 NA NA 286 217 64 NA NA 165 184 83 NA 
1760562000.0 141.044423 NA 197 185 0 NA NA 295 692 0 NA NA 284 227 73 NA NA 168 211 95 NA 
1760562000.0 141.044424 NA 198 113 NA NA NA 293 607 NA NA NA 281 77 NA NA NA 161 108 NA NA 
1760562000.0 141.044483 NA 275 0 NA NA NA 849 0 NA NA NA 556 96 NA NA NA 312 117 NA NA 
1760562000.0 160.03502 75 223 101 493 178 169 346 156 1109 260 803 153 82 532 168 550 155 128 519 181 
1760562000.0 16834.402 NA 524 233 0 NA NA 1193 774 0 NA NA 560 258 90 NA NA 369 259 109 NA 
1760562000.0 16834.403 NA 526 241 0 NA NA 1186 810 0 NA NA 557 258 99 NA NA 374 261 120 NA 
1760562000.0 16834.404 NA 523 187 NA NA NA 1169 713 NA NA NA 555 132 NA NA NA 377 157 NA NA 
1760562000.0 16834.406 NA 523 233 0 NA NA 1186 784 0 NA NA 560 261 93 NA NA 387 273 113 NA 
1760562000.0 16834.407 NA 522 242 0 NA NA 1190 801 0 NA NA 561 265 95 NA NA 381 279 113 NA 
1760562000.0 16834.408 NA 523 189 NA NA NA 1165 713 NA NA NA 556 132 NA NA NA 377 158 NA NA 
1760562000.0 16834.412 NA 530 221 0 NA NA 1198 759 0 NA NA 560 240 63 NA NA 385 265 80 NA 
1760562000.0 16834.413 NA 525 221 0 NA NA 1196 764 0 NA NA 562 243 64 NA NA 373 257 80 NA 
1760562000.0 16834.422 NA 525 220 0 NA NA 1206 757 0 NA NA 559 240 60 NA NA 371 244 76 NA 
1760562000.0 16834.423 NA 529 221 0 NA NA 1186 746 0 NA NA 565 246 60 NA NA 392 258 76 NA 
1760562000.0 16834.424 NA 524 194 NA NA NA 1174 704 NA NA NA 558 162 NA NA NA 377 170 NA NA 
1760562000.0 16850.402 NA 501 230 0 NA NA 1169 774 0 NA NA 540 242 83 NA NA 382 255 101 NA 
1760562000.0 16850.403 NA 504 239 0 NA NA 1173 804 0 NA NA 548 248 96 NA NA 375 266 115 NA 
1760562000.0 16850.404 NA 500 188 NA NA NA 1137 712 NA NA NA 538 131 NA NA NA 386 155 NA NA 
1760562000.0 16850.406 NA 504 231 0 NA NA 1146 773 0 NA NA 534 243 87 NA NA 366 251 103 NA 
1760562000.0 16850.407 NA 505 238 0 NA NA 1160 797 0 NA NA 541 253 90 NA NA 387 271 108 NA 
1760562000.0 16850.408 NA 506 188 NA NA NA 1168 713 NA NA NA 540 128 NA NA NA 390 152 NA NA 
1760562000.0 16861.402 NA 489 222 0 NA NA 1117 742 0 NA NA 505 242 74 NA NA 374 284 94 NA 
1760562000.0 17034.402 NA 873 291 0 NA NA 1684 860 0 NA NA 2138 338 97 NA NA 992 297 114 NA 
1760562000.0 17034.403 NA 878 301 0 NA NA 1707 881 0 NA NA 2115 342 108 NA NA 977 295 127 NA 
1760562000.0 17034.404 NA 864 188 NA NA NA 1699 712 NA NA NA 2114 131 NA NA NA 976 148 NA NA 
1760562000.0 17034.406 NA 866 314 0 NA NA 1680 897 0 NA NA 2029 400 106 NA NA 946 311 127 NA 
1760562000.0 17034.407 NA 888 321 0 NA NA 1669 891 0 NA NA 2044 395 115 NA NA 956 317 144 NA 
1760562000.0 17034.408 NA 874 188 NA NA NA 1663 715 NA NA NA 2088 131 NA NA NA 965 153 NA NA 
1760562000.0 17034.412 NA 892 537 0 NA NA 1711 1165 0 NA NA 2221 583 66 NA NA 1013 421 85 NA 
1760562000.0 17034.413 NA 883 510 0 NA NA 1684 1106 0 NA NA 2053 566 66 NA NA 953 443 85 NA 
1760562000.0 17034.422 NA 869 506 0 NA NA 1707 1131 0 NA NA 2076 525 59 NA NA 945 450 76 NA 
1760562000.0 17034.423 NA 901 518 0 NA NA 1707 1145 0 NA NA 2155 526 59 NA NA 1025 435 76 NA 
1760562000.0 17034.424 NA 887 200 NA NA NA 1709 713 NA NA NA 2211 163 NA NA NA 999 166 NA NA 
1760562000.0 17050.402 NA 884 290 0 NA NA 1724 841 0 NA NA 2047 328 95 NA NA 951 292 112 NA 
1760562000.0 17050.403 NA 875 287 0 NA NA 1703 845 0 NA NA 1994 336 110 NA NA 934 300 139 NA 
1760562000.0 17050.404 NA 867 176 NA NA NA 1647 715 NA NA NA 2034 138 NA NA NA 922 178 NA NA 
1760562000.0 17050.406 NA 889 313 0 NA NA 1699 891 0 NA NA 2119 402 108 NA NA 974 308 128 NA 
1760562000.0 17050.407 NA 892 317 0 NA NA 1734 920 0 NA NA 2071 408 108 NA NA 982 320 125 NA 
1760562000.0 17050.408 NA 860 187 NA NA NA 1673 718 NA NA NA 2058 128 NA NA NA 966 144 NA NA 
1760562000.0 17061.402 NA 822 281 0 NA NA 1653 837 0 NA NA 2006 315 97 NA NA 922 282 116 NA 
1760562000.0 29634.402 NA 691 426 0 NA NA 1413 1149 0 NA NA 999 609 87 NA NA 664 574 108 NA 
1760562000.0 29634.403 NA 688 419 0 NA NA 1434 1194 0 NA NA 1004 624 96 NA NA 669 586 114 NA 
1760562000.0 29634.404 NA 690 237 NA NA NA 1387 921 NA NA NA 997 380 NA NA NA 667 437 NA NA 
1760562000.0 29634.406 NA 695 418 0 NA NA 1418 1149 0 NA NA 1003 607 87 NA NA 665 571 106 NA 
1760562000.0 29634.612 NA 292 233 0 NA NA 419 769 0 NA NA 427 261 121 NA NA 243 228 143 NA 
1760562000.0 29634.704 NA 655 386 0 NA NA 1325 1126 0 NA NA 999 633 103 NA NA 668 573 120 NA 
1760562000.0 29634.751 NA 710 0 NA NA NA 1397 0 NA NA NA 1131 80 NA NA NA 716 98 NA NA 
1760562000.0 29661.402 NA 633 363 0 NA NA 1305 987 0 NA NA 880 556 71 NA NA 631 558 91 NA 
1760562000.0 29661.751 NA 623 0 NA NA NA 1293 0 NA NA NA 973 73 NA NA NA 676 90 NA NA 
1760562000.0 29834.402 NA 1533 897 0 NA NA 2731 1780 0 NA NA 5295 1553 104 NA NA 2039 842 120 NA 
1760562000.0 29834.403 NA 1552 887 0 NA NA 2837 1747 0 NA NA 5357 1623 117 NA NA 2087 879 138 NA 
1760562000.0 29834.404 NA 1563 246 NA NA NA 2517 940 NA NA NA 5486 376 NA NA NA 2093 430 NA NA 
1760562000.0 29834.704 NA 1433 792 0 NA NA 2592 1746 0 NA NA 5324 1923 121 NA NA 2094 894 138 NA 
1760562000.0 29834.751 NA 1507 0 NA NA NA 2522 0 NA NA NA 5984 87 NA NA NA 2178 104 NA NA 
