Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 
1765666800.0 141.044406 NA 214 189 0 NA NA 299 772 0 NA NA 315 696 68 NA NA 197 334 84 NA 
1765666800.0 141.044407 NA 216 200 0 NA NA 301 777 0 NA NA 329 724 107 NA NA 222 354 134 NA 
1765666800.0 141.044408 NA 213 144 NA NA NA 299 712 NA NA NA 319 128 NA NA NA 188 143 NA NA 
1765666800.0 141.044412 NA 211 168 0 NA NA 292 737 0 NA NA 340 246 75 NA NA 200 251 92 NA 
1765666800.0 141.044413 NA 214 173 0 NA NA 294 737 0 NA NA 319 290 98 NA NA 194 233 119 NA 
1765666800.0 141.044414 NA 217 116 NA NA NA 297 638 NA NA NA 310 103 NA NA NA 188 123 NA NA 
1765666800.0 141.044422 NA 216 169 0 NA NA 297 718 0 NA NA 312 262 72 NA NA 193 232 91 NA 
1765666800.0 141.044423 NA 216 170 0 NA NA 299 709 0 NA NA 344 265 94 NA NA 200 222 116 NA 
1765666800.0 141.044424 NA 216 120 NA NA NA 290 643 NA NA NA 319 90 NA NA NA 198 111 NA NA 
1765666800.0 141.044483 NA 258 0 NA NA NA 860 0 NA NA NA 646 128 NA NA NA 342 152 NA NA 
1765666800.0 160.03502 120 239 111 496 196 168 333 158 1122 268 874 155 85 582 184 717 154 117 612 193 
1765666800.0 16834.402 NA 553 232 0 NA NA 1183 797 0 NA NA 637 293 102 NA NA 429 288 118 NA 
1765666800.0 16834.403 NA 561 240 0 NA NA 1190 806 0 NA NA 642 315 134 NA NA 502 305 152 NA 
1765666800.0 16834.404 NA 504 176 NA NA NA 1178 735 NA NA NA 644 168 NA NA NA 436 199 NA NA 
1765666800.0 16834.406 NA 561 232 0 NA NA 1199 790 0 NA NA 639 307 110 NA NA 431 296 126 NA 
1765666800.0 16834.407 NA 508 244 0 NA NA 1195 817 0 NA NA 646 308 112 NA NA 467 301 128 NA 
1765666800.0 16834.408 NA 534 174 NA NA NA 1156 732 NA NA NA 632 160 NA NA NA 418 179 NA NA 
1765666800.0 16834.412 NA 562 217 0 NA NA 1199 787 0 NA NA 642 287 74 NA NA 437 294 92 NA 
1765666800.0 16834.413 NA 548 219 0 NA NA 1203 790 0 NA NA 627 275 74 NA NA 423 291 91 NA 
1765666800.0 16834.422 NA 567 214 0 NA NA 1200 754 0 NA NA 638 270 71 NA NA 448 270 86 NA 
1765666800.0 16834.423 NA 568 217 0 NA NA 1193 755 0 NA NA 642 289 71 NA NA 432 281 86 NA 
1765666800.0 16834.424 NA 521 177 NA NA NA 1174 709 NA NA NA 629 193 NA NA NA 425 210 NA NA 
1765666800.0 16850.402 NA 559 234 0 NA NA 1201 800 0 NA NA 600 298 100 NA NA 411 300 119 NA 
1765666800.0 16850.403 NA 547 238 0 NA NA 1177 815 0 NA NA 608 295 115 NA NA 421 297 139 NA 
1765666800.0 16850.404 NA 516 168 NA NA NA 1133 726 NA NA NA 597 165 NA NA NA 415 190 NA NA 
1765666800.0 16850.406 NA 530 231 0 NA NA 1199 797 0 NA NA 623 287 102 NA NA 427 292 118 NA 
1765666800.0 16850.407 NA 558 241 0 NA NA 1174 820 0 NA NA 611 309 106 NA NA 430 321 123 NA 
1765666800.0 16850.408 NA 529 174 NA NA NA 1156 741 NA NA NA 600 147 NA NA NA 417 182 NA NA 
1765666800.0 16861.402 NA 528 215 0 NA NA 1147 763 0 NA NA 570 271 88 NA NA 409 287 106 NA 
1765666800.0 17034.402 NA 857 279 0 NA NA 1719 866 0 NA NA 2511 395 113 NA NA 1178 336 131 NA 
1765666800.0 17034.403 NA 889 301 0 NA NA 1660 889 0 NA NA 2331 396 133 NA NA 1180 326 166 NA 
1765666800.0 17034.404 NA 927 174 NA NA NA 1670 733 NA NA NA 2674 148 NA NA NA 1237 177 NA NA 
1765666800.0 17034.406 NA 925 309 0 NA NA 1732 903 0 NA NA 2555 506 126 NA NA 1200 355 143 NA 
1765666800.0 17034.407 NA 854 345 0 NA NA 1698 943 0 NA NA 2508 533 125 NA NA 1191 385 141 NA 
1765666800.0 17034.408 NA 828 177 NA NA NA 1691 737 NA NA NA 2492 161 NA NA NA 1190 178 NA NA 
1765666800.0 17034.412 NA 905 544 0 NA NA 1735 1173 0 NA NA 2538 730 74 NA NA 1284 654 91 NA 
1765666800.0 17034.413 NA 858 519 0 NA NA 1667 1171 0 NA NA 2563 692 75 NA NA 1234 596 92 NA 
1765666800.0 17034.422 NA 798 497 0 NA NA 1636 1140 0 NA NA 2443 593 68 NA NA 1187 564 83 NA 
1765666800.0 17034.423 NA 841 502 0 NA NA 1638 1129 0 NA NA 2272 639 69 NA NA 1138 567 85 NA 
1765666800.0 17034.424 NA 833 183 NA NA NA 1653 718 NA NA NA 2336 202 NA NA NA 1171 207 NA NA 
1765666800.0 17050.402 NA 818 280 0 NA NA 1611 879 0 NA NA 2304 372 112 NA NA 1089 327 128 NA 
1765666800.0 17050.403 NA 880 276 0 NA NA 1643 874 0 NA NA 2492 406 142 NA NA 1174 359 160 NA 
1765666800.0 17050.404 NA 862 176 NA NA NA 1666 733 NA NA NA 2334 149 NA NA NA 1208 174 NA NA 
1765666800.0 17050.406 NA 876 285 0 NA NA 1673 909 0 NA NA 2351 439 125 NA NA 1139 343 142 NA 
1765666800.0 17050.407 NA 937 318 0 NA NA 1710 931 0 NA NA 2486 457 123 NA NA 1166 343 139 NA 
1765666800.0 17050.408 NA 848 174 NA NA NA 1648 733 NA NA NA 2609 148 NA NA NA 1197 177 NA NA 
1765666800.0 17061.402 NA 828 277 0 NA NA 1706 866 0 NA NA 2420 366 110 NA NA 1148 320 129 NA 
1765666800.0 29634.402 NA 706 452 0 NA NA 4424 1169 0 NA NA 1143 712 98 NA NA 737 627 115 NA 
1765666800.0 29634.403 NA 710 465 0 NA NA 4403 1225 0 NA NA 1137 709 122 NA NA 731 627 141 NA 
1765666800.0 29634.404 NA 672 226 NA NA NA 4396 922 NA NA NA 1147 452 NA NA NA 735 482 NA NA 
1765666800.0 29634.406 NA 684 440 0 NA NA 4428 1153 0 NA NA 1146 709 101 NA NA 733 629 119 NA 
1765666800.0 29634.612 NA 316 235 0 NA NA 415 792 0 NA NA 445 301 134 NA NA 223 250 154 NA 
1765666800.0 29634.704 NA 670 388 0 NA NA 1304 1220 0 NA NA 1150 748 119 NA NA 733 636 134 NA 
1765666800.0 29634.751 NA 719 0 NA NA NA 4400 0 NA NA NA 1268 95 NA NA NA 785 113 NA NA 
1765666800.0 29661.402 NA 645 359 0 NA NA 4329 1000 0 NA NA 1003 663 80 NA NA 701 616 96 NA 
1765666800.0 29661.751 NA 650 0 NA NA NA 1309 0 NA NA NA 1114 84 NA NA NA 758 101 NA NA 
1765666800.0 29834.402 NA 1577 879 0 NA NA 5764 1780 0 NA NA 6517 1881 121 NA NA 2610 1049 137 NA 
1765666800.0 29834.403 NA 1613 888 0 NA NA 5614 1742 0 NA NA 6579 1836 143 NA NA 2972 969 174 NA 
1765666800.0 29834.404 NA 1538 235 NA NA NA 5779 953 NA NA NA 6445 448 NA NA NA 2580 487 NA NA 
1765666800.0 29834.704 NA 1483 829 0 NA NA 2407 1865 0 NA NA 6383 2401 140 NA NA 2868 1083 158 NA 
1765666800.0 29834.751 NA 1517 0 NA NA NA 5563 0 NA NA NA 7231 100 NA NA NA 2688 121 NA NA 
