Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1760734800.0 1.0 142 182 319 NA NA NA NA NA NA 221 259 448 NA NA NA NA NA NA 896 230 533 NA NA NA NA NA NA 677 256 691 NA NA NA NA NA NA 
1760734800.0 10.0 NA 209 416 0 NA NA NA NA NA NA 319 585 0 NA NA NA NA NA NA 867 1796 242 NA NA NA NA NA NA 391 1090 284 NA NA NA NA NA 
1760734800.0 1000.0 NA 350 189 0 112 NA NA NA NA NA 547 289 0 177 NA NA NA NA NA 1460 244 161 197 NA NA NA NA NA 1155 327 220 195 NA NA NA NA 
1760734800.0 10001.0 NA 314 528 0 158 183 NA NA NA NA 413 729 0 227 273 NA NA NA NA 656 859 236 195 277 NA NA NA NA 345 891 270 293 331 NA NA NA 
1760734800.0 10002.0 NA 313 523 0 158 186 NA NA NA NA 427 772 0 227 277 NA NA NA NA 728 886 213 191 283 NA NA NA NA 340 876 236 259 348 NA NA NA 
1760734800.0 10003.0 NA 315 535 0 158 187 NA NA NA NA 418 735 0 229 276 NA NA NA NA 736 905 224 217 287 NA NA NA NA 342 875 253 290 347 NA NA NA 
1760734800.0 10004.0 NA 310 526 0 159 184 NA NA NA NA 407 725 0 224 279 NA NA NA NA 615 926 206 185 285 NA NA NA NA 289 924 266 228 346 NA NA NA 
1760734800.0 10005.0 NA 312 525 0 159 185 NA NA NA NA 409 728 0 227 276 NA NA NA NA 597 905 223 181 289 NA NA NA NA 314 928 296 217 341 NA NA NA 
1760734800.0 10006.0 NA 314 527 0 157 183 NA NA NA NA 415 750 0 228 283 NA NA NA NA 661 857 213 189 278 NA NA NA NA 322 896 251 271 339 NA NA NA 
1760734800.0 10007.0 NA 318 528 0 187 186 NA NA NA NA 428 730 0 298 284 NA NA NA NA 629 955 206 193 283 NA NA NA NA 298 945 229 234 357 NA NA NA 
1760734800.0 10008.0 NA 319 531 0 189 187 NA NA NA NA 424 746 0 303 285 NA NA NA NA 625 931 214 191 277 NA NA NA NA 306 834 285 269 335 NA NA NA 
1760734800.0 10009.0 NA 317 528 0 188 185 NA NA NA NA 411 757 0 301 287 NA NA NA NA 608 1016 224 189 280 NA NA NA NA 298 1007 278 246 326 NA NA NA 
1760734800.0 1001.0 NA 339 194 0 0 0 0 0 0 NA 487 260 0 0 0 0 0 0 NA 1319 236 47 31 45 87 54 94 NA 1019 266 57 42 85 99 70 107 
1760734800.0 1001.2 NA 567 240 0 0 0 0 NA NA NA 801 360 0 0 0 0 NA NA NA 4613 355 53 57 53 59 NA NA NA 1737 307 66 89 66 78 NA NA 
1760734800.0 1001.3 NA 538 216 0 NA NA NA NA NA NA 767 339 0 NA NA NA NA NA NA 4297 258 134 NA NA NA NA NA NA 1909 264 189 NA NA NA NA NA 
1760734800.0 1001.4 NA 546 187 0 0 0 NA NA NA NA 774 298 0 0 0 NA NA NA NA 4353 202 61 68 53 NA NA NA NA 1842 238 77 85 65 NA NA NA 
1760734800.0 1002.0 NA 409 140 NA NA NA NA NA NA NA 572 183 NA NA NA NA NA NA NA 1937 133 NA NA NA NA NA NA NA 1573 110 NA NA NA NA NA NA 
1760734800.0 1002.3 NA 532 238 0 NA NA NA NA NA NA 745 365 0 NA NA NA NA NA NA 3231 375 137 NA NA NA NA NA NA 1499 340 184 NA NA NA NA NA 
1760734800.0 1002.4 NA 544 0 NA NA NA NA NA NA NA 765 0 NA NA NA NA NA NA NA 4895 195 NA NA NA NA NA NA NA 1981 214 NA NA NA NA NA NA 
1760734800.0 1002.5 NA 154 137 0 0 NA NA NA NA NA 236 212 0 0 NA NA NA NA NA 258 183 139 70 NA NA NA NA NA 446 245 174 90 NA NA NA NA 
1760734800.0 10023.0 NA 316 527 0 157 183 NA NA NA NA 414 728 0 224 274 NA NA NA NA 633 896 222 180 281 NA NA NA NA 321 925 295 253 356 NA NA NA 
1760734800.0 10024.0 NA 327 552 0 189 189 NA NA NA NA 438 736 0 305 283 NA NA NA NA 558 819 199 169 251 NA NA NA NA 265 713 215 269 299 NA NA NA 
1760734800.0 10024.1 NA 321 315 0 NA NA NA NA NA NA 435 446 0 NA NA NA NA NA NA 835 487 242 NA NA NA NA NA NA 424 547 305 NA NA NA NA NA 
1760734800.0 10024.2 NA 312 525 0 NA NA NA NA NA NA 428 726 0 NA NA NA NA NA NA 754 1191 253 NA NA NA NA NA NA 340 1049 272 NA NA NA NA NA 
1760734800.0 10024.3 NA 323 291 0 NA NA NA NA NA NA 423 433 0 NA NA NA NA NA NA 762 526 189 NA NA NA NA NA NA 433 579 215 NA NA NA NA NA 
1760734800.0 10024.4 NA 309 519 0 NA NA NA NA NA NA 426 779 0 NA NA NA NA NA NA 718 1020 252 NA NA NA NA NA NA 349 937 270 NA NA NA NA NA 
1760734800.0 10025.0 NA 315 535 0 159 185 NA NA NA NA 421 754 0 229 279 NA NA NA NA 657 889 245 190 278 NA NA NA NA 314 909 294 281 332 NA NA NA 
1760734800.0 10026.0 NA 324 561 0 155 186 NA NA NA NA 426 783 0 230 288 NA NA NA NA 573 914 199 166 241 NA NA NA NA 284 742 216 209 259 NA NA NA 
1760734800.0 1003.0 NA 404 0 NA NA NA NA NA NA NA 667 0 NA NA NA NA NA NA NA 1580 179 NA NA NA NA NA NA NA 1183 226 NA NA NA NA NA NA 
1760734800.0 10042.0 NA 322 541 0 193 187 NA NA NA NA 435 775 0 307 281 NA NA NA NA 551 753 189 165 245 NA NA NA NA 267 683 203 198 315 NA NA NA 
1760734800.0 1005.0 NA 217 162 0 0 NA NA NA NA NA 386 259 0 0 NA NA NA NA NA 357 159 54 80 NA NA NA NA NA 399 183 73 133 NA NA NA NA 
1760734800.0 10059.0 NA 330 539 0 163 188 NA NA NA NA 429 745 0 232 280 NA NA NA NA 578 1066 205 165 251 NA NA NA NA 272 873 223 221 262 NA NA NA 
1760734800.0 10071.0 NA 325 548 0 161 188 NA NA NA NA 423 765 0 232 281 NA NA NA NA 552 802 198 158 242 NA NA NA NA 255 866 238 174 253 NA NA NA 
1760734800.0 101.0 177 NA NA NA NA NA NA NA NA 308 NA NA NA NA NA NA NA NA 488 NA NA NA NA NA NA NA NA 419 NA NA NA NA NA NA NA NA 
1760734800.0 1010.0 NA 90 107 0 NA NA NA NA NA NA 158 176 0 NA NA NA NA NA NA 105 139 68 NA NA NA NA NA NA 174 191 82 NA NA NA NA NA 
1760734800.0 102.0 176 NA NA NA NA NA NA NA NA 290 NA NA NA NA NA NA NA NA 468 NA NA NA NA NA NA NA NA 439 NA NA NA NA NA NA NA NA 
1760734800.0 1020.0 NA 94 85 0 94 NA NA NA NA NA 171 160 0 169 NA NA NA NA NA 168 102 43 130 NA NA NA NA NA 320 119 62 194 NA NA NA NA 
1760734800.0 10224.0 NA 508 792 0 188 NA NA NA NA NA 663 1120 0 288 NA NA NA NA NA 1286 1626 222 273 NA NA NA NA NA 635 1156 261 304 NA NA NA NA 
1760734800.0 10224.15 NA 505 784 0 209 NA NA NA NA NA 675 1050 0 301 NA NA NA NA NA 1324 1502 219 370 NA NA NA NA NA 617 1035 238 344 NA NA NA NA 
1760734800.0 10225.0 NA 502 780 0 187 NA NA NA NA NA 680 1021 0 279 NA NA NA NA NA 1404 1437 223 260 NA NA NA NA NA 621 1014 244 280 NA NA NA NA 
1760734800.0 103.0 118 0 0 NA NA NA NA NA NA 171 0 0 NA NA NA NA NA NA 366 91 922 NA NA NA NA NA NA 387 130 1104 NA NA NA NA NA NA 
1760734800.0 1030.0 NA 282 97 0 0 NA NA NA NA NA 421 166 0 0 NA NA NA NA NA 3292 110 33 26 NA NA NA NA NA 1311 123 46 35 NA NA NA NA 
1760734800.0 1040.0 NA 502 84 0 NA NA NA NA NA NA 732 144 0 NA NA NA NA NA NA 4507 107 58 NA NA NA NA NA NA 1789 124 69 NA NA NA NA NA 
1760734800.0 1040.1 NA 133 85 0 NA NA NA NA NA NA 211 144 0 NA NA NA NA NA NA 263 99 63 NA NA NA NA NA NA 373 134 76 NA NA NA NA NA 
1760734800.0 1041.0 NA 130 92 0 NA NA NA NA NA NA 210 154 0 NA NA NA NA NA NA 199 109 36 NA NA NA NA NA NA 302 235 47 NA NA NA NA NA 
1760734800.0 1042.0 NA 108 88 0 NA NA NA NA NA NA 212 149 0 NA NA NA NA NA NA 367 94 44 NA NA NA NA NA NA 519 113 63 NA NA NA NA NA 
1760734800.0 10424.0 NA 280 535 0 NA NA NA NA NA NA 374 727 0 NA NA NA NA NA NA 250 1028 210 NA NA NA NA NA NA 207 954 226 NA NA NA NA NA 
1760734800.0 1046.0 NA 104 89 0 NA NA NA NA NA NA 175 155 0 NA NA NA NA NA NA 178 98 32 NA NA NA NA NA NA 258 113 45 NA NA NA NA NA 
1760734800.0 1047.0 NA 102 107 0 NA NA NA NA NA NA 174 174 0 NA NA NA NA NA NA 188 124 36 NA NA NA NA NA NA 227 130 47 NA NA NA NA NA 
1760734800.0 1048.0 NA 103 99 0 NA NA NA NA NA NA 173 166 0 NA NA NA NA NA NA 200 130 31 NA NA NA NA NA NA 232 137 42 NA NA NA NA NA 
1760734800.0 1049.0 NA 111 0 NA NA NA NA NA NA NA 184 0 NA NA NA NA NA NA NA 688 72 NA NA NA NA NA NA NA 717 86 NA NA NA NA NA NA 
1760734800.0 105.0 162 187 97 NA NA NA NA NA NA 243 268 157 NA NA NA NA NA NA 844 246 100 NA NA NA NA NA NA 566 271 119 NA NA NA NA NA NA 
1760734800.0 1052.0 NA 220 166 0 NA NA NA NA NA NA 389 264 0 NA NA NA NA NA NA 310 147 38 NA NA NA NA NA NA 361 200 56 NA NA NA NA NA 
1760734800.0 1052.1 NA 147 0 NA NA NA NA NA NA NA 248 0 NA NA NA NA NA NA NA 157 40 NA NA NA NA NA NA NA 183 69 NA NA NA NA NA NA 
1760734800.0 106.0 110 0 0 NA NA NA NA NA NA 175 0 0 NA NA NA NA NA NA 273 72 672 NA NA NA NA NA NA 328 114 729 NA NA NA NA NA NA 
1760734800.0 107.0 149 187 387 NA NA NA NA NA NA 249 262 575 NA NA NA NA NA NA 997 202 922 NA NA NA NA NA NA 481 195 929 NA NA NA NA NA NA 
1760734800.0 108.0 141 181 390 NA NA NA NA NA NA 248 273 562 NA NA NA NA NA NA 1034 195 969 NA NA NA NA NA NA 623 217 1104 NA NA NA NA NA NA 
1760734800.0 10801.0 NA 304 527 0 158 183 NA NA NA NA 397 739 0 232 275 NA NA NA NA 678 940 211 185 281 NA NA NA NA 317 946 245 253 331 NA NA NA 
1760734800.0 10802.0 NA 305 528 0 158 186 NA NA NA NA 395 771 0 235 277 NA NA NA NA 637 852 212 204 287 NA NA NA NA 347 860 235 263 344 NA NA NA 
1760734800.0 10803.0 NA 307 532 0 158 185 NA NA NA NA 409 767 0 231 277 NA NA NA NA 601 995 214 189 277 NA NA NA NA 291 944 264 242 325 NA NA NA 
1760734800.0 10804.0 NA 304 516 0 158 183 NA NA NA NA 409 741 0 233 271 NA NA NA NA 688 987 219 195 287 NA NA NA NA 369 1032 243 265 350 NA NA NA 
1760734800.0 10804.31 NA 306 502 0 157 184 NA NA NA NA 413 753 0 224 277 NA NA NA NA 540 767 175 162 241 NA NA NA NA 256 900 189 212 273 NA NA NA 
1760734800.0 10805.0 NA 306 524 0 157 186 NA NA NA NA 398 742 0 226 285 NA NA NA NA 540 717 176 159 243 NA NA NA NA 247 731 220 189 258 NA NA NA 
1760734800.0 10805.31 NA 306 528 0 157 186 NA NA NA NA 389 761 0 226 286 NA NA NA NA 555 785 173 161 240 NA NA NA NA 278 922 187 194 259 NA NA NA 
1760734800.0 10806.0 NA 306 526 0 157 182 NA NA NA NA 410 733 0 224 276 NA NA NA NA 578 946 233 196 267 NA NA NA NA 308 984 270 286 313 NA NA NA 
1760734800.0 10807.0 NA 311 518 0 186 186 NA NA NA NA 401 740 0 304 274 NA NA NA NA 534 737 185 164 242 NA NA NA NA 248 781 225 192 262 NA NA NA 
1760734800.0 10808.0 NA 310 532 0 187 185 NA NA NA NA 396 776 0 307 275 NA NA NA NA 629 874 207 190 290 NA NA NA NA 305 906 227 229 349 NA NA NA 
1760734800.0 10809.0 NA 306 531 0 188 186 NA NA NA NA 401 745 0 304 271 NA NA NA NA 603 961 218 197 285 NA NA NA NA 352 979 254 242 334 NA NA NA 
1760734800.0 10823.0 NA 306 526 0 157 183 NA NA NA NA 396 720 0 228 275 NA NA NA NA 664 951 220 189 298 NA NA NA NA 332 945 280 235 375 NA NA NA 
1760734800.0 10824.0 NA 317 547 0 189 186 NA NA NA NA 409 775 0 304 281 NA NA NA NA 550 806 197 171 250 NA NA NA NA 287 729 213 268 346 NA NA NA 
1760734800.0 10824.1 NA 314 313 0 NA NA NA NA NA NA 407 446 0 NA NA NA NA NA NA 863 551 240 NA NA NA NA NA NA 499 588 288 NA NA NA NA NA 
1760734800.0 10824.6 NA 317 544 0 189 187 NA NA NA NA 404 752 0 307 279 NA NA NA NA 557 818 206 169 246 NA NA NA NA 276 735 244 229 267 NA NA NA 
1760734800.0 10824.8 NA 316 533 0 190 187 NA NA NA NA 411 758 0 307 274 NA NA NA NA 557 836 199 164 247 NA NA NA NA 252 795 226 190 265 NA NA NA 
1760734800.0 10825.0 NA 310 535 0 160 187 NA NA NA NA 403 743 0 229 275 NA NA NA NA 539 757 192 162 246 NA NA NA NA 267 691 222 251 279 NA NA NA 
1760734800.0 10826.0 NA 317 545 0 161 175 NA NA NA NA 413 744 0 231 281 NA NA NA NA 558 874 205 163 249 NA NA NA NA 256 764 226 226 279 NA NA NA 
1760734800.0 10842.0 NA 314 539 0 190 185 NA NA NA NA 408 735 0 301 287 NA NA NA NA 543 763 192 171 243 NA NA NA NA 268 705 207 278 257 NA NA NA 
1760734800.0 10859.0 NA 328 543 0 162 189 NA NA NA NA 429 779 0 230 277 NA NA NA NA 598 1125 197 169 244 NA NA NA NA 267 888 212 202 252 NA NA NA 
1760734800.0 10871.0 NA 316 549 0 161 186 NA NA NA NA 407 759 0 236 282 NA NA NA NA 651 924 236 204 297 NA NA NA NA 315 851 273 267 358 NA NA NA 
1760734800.0 109.0 160 181 398 NA NA NA NA NA NA 248 271 569 NA NA NA NA NA NA 1106 203 891 NA NA NA NA NA NA 541 195 929 NA NA NA NA NA NA 
1760734800.0 11.0 NA 196 374 0 132 NA NA NA NA NA 289 551 0 195 NA NA NA NA NA 673 1023 236 202 NA NA NA NA NA 320 867 260 302 NA NA NA NA 
1760734800.0 110.0 113 183 375 NA NA NA NA NA NA 182 265 549 NA NA NA NA NA NA 280 198 856 NA NA NA NA NA NA 321 218 1010 NA NA NA NA NA NA 
1760734800.0 1102.0 NA 221 440 277 226 NA NA NA NA NA 309 604 389 271 NA NA NA NA NA 835 2025 1117 194 NA NA NA NA NA 358 1115 571 179 NA NA NA NA 
1760734800.0 11024.0 NA 592 886 0 187 NA NA NA NA NA 776 1188 0 290 NA NA NA NA NA 1781 1742 212 245 NA NA NA NA NA 791 1068 257 281 NA NA NA NA 
1760734800.0 11024.15 NA 559 866 0 210 NA NA NA NA NA 764 1213 0 304 NA NA NA NA NA 1867 1927 220 361 NA NA NA NA NA 738 1201 240 336 NA NA NA NA 
1760734800.0 11024.2 NA 589 892 0 181 NA NA NA NA NA 765 1259 0 270 NA NA NA NA NA 1806 1762 208 194 NA NA NA NA NA 754 1097 232 249 NA NA NA NA 
1760734800.0 11024.6 NA 565 899 0 187 NA NA NA NA NA 745 1239 0 287 NA NA NA NA NA 1749 1715 207 244 NA NA NA NA NA 790 1040 222 257 NA NA NA NA 
1760734800.0 11025.0 NA 575 883 0 187 NA NA NA NA NA 753 1203 0 285 NA NA NA NA NA 1845 1781 213 266 NA NA NA NA NA 763 1091 226 281 NA NA NA NA 
1760734800.0 111.0 124 173 380 NA NA NA NA NA NA 220 262 556 NA NA NA NA NA NA 527 153 837 NA NA NA NA NA NA 481 196 836 NA NA NA NA NA NA 
1760734800.0 112.0 139 179 378 NA NA NA NA NA NA 239 271 540 NA NA NA NA NA NA 766 192 842 NA NA NA NA NA NA 541 216 900 NA NA NA NA NA NA 
1760734800.0 11224.0 NA 261 511 0 NA NA NA NA NA NA 377 756 0 NA NA NA NA NA NA 244 1094 234 NA NA NA NA NA NA 289 1275 286 NA NA NA NA NA 
1760734800.0 11224.6 NA 263 513 0 NA NA NA NA NA NA 366 763 0 NA NA NA NA NA NA 257 1091 255 NA NA NA NA NA NA 257 1213 293 NA NA NA NA NA 
1760734800.0 113.0 142 178 386 NA NA NA NA NA NA 250 269 580 NA NA NA NA NA NA 774 205 879 NA NA NA NA NA NA 446 186 983 NA NA NA NA NA NA 
1760734800.0 114.0 136 179 385 NA NA NA NA NA NA 236 266 574 NA NA NA NA NA NA 704 208 922 NA NA NA NA NA NA 404 181 1057 NA NA NA NA NA NA 
1760734800.0 115.0 138 179 383 NA NA NA NA NA NA 245 268 540 NA NA NA NA NA NA 916 222 941 NA NA NA NA NA NA 570 244 864 NA NA NA NA NA NA 
1760734800.0 116.0 144 180 387 NA NA NA NA NA NA 248 275 569 NA NA NA NA NA NA 902 222 914 NA NA NA NA NA NA 453 185 893 NA NA NA NA NA NA 
1760734800.0 11601.0 NA 314 568 0 160 NA NA NA NA NA 419 809 0 231 NA NA NA NA NA 611 940 195 182 NA NA NA NA NA 247 942 223 208 NA NA NA NA 
1760734800.0 11602.0 NA 304 541 0 155 NA NA NA NA NA 425 803 0 235 NA NA NA NA NA 619 1027 225 174 NA NA NA NA NA 261 1024 266 187 NA NA NA NA 
1760734800.0 11603.0 NA 294 546 0 157 NA NA NA NA NA 419 780 0 232 NA NA NA NA NA 644 1015 213 188 NA NA NA NA NA 274 990 234 199 NA NA NA NA 
1760734800.0 11604.0 NA 298 542 0 154 NA NA NA NA NA 423 784 0 232 NA NA NA NA NA 670 1004 217 156 NA NA NA NA NA 288 930 235 166 NA NA NA NA 
1760734800.0 11605.0 NA 317 561 0 159 NA NA NA NA NA 423 800 0 227 NA NA NA NA NA 604 928 212 173 NA NA NA NA NA 263 886 256 190 NA NA NA NA 
1760734800.0 11606.0 NA 313 534 0 152 NA NA NA NA NA 411 787 0 234 NA NA NA NA NA 648 1007 239 175 NA NA NA NA NA 266 1048 262 189 NA NA NA NA 
1760734800.0 11607.0 NA 300 552 0 183 NA NA NA NA NA 432 803 0 310 NA NA NA NA NA 647 1030 245 163 NA NA NA NA NA 297 990 269 174 NA NA NA NA 
1760734800.0 11608.0 NA 307 557 0 188 NA NA NA NA NA 433 816 0 310 NA NA NA NA NA 625 1027 242 168 NA NA NA NA NA 258 1001 302 180 NA NA NA NA 
1760734800.0 11609.0 NA 322 574 0 190 NA NA NA NA NA 436 820 0 308 NA NA NA NA NA 598 981 215 186 NA NA NA NA NA 256 912 260 205 NA NA NA NA 
1760734800.0 11630.0 NA 337 607 0 163 NA NA NA NA NA 452 818 0 235 NA NA NA NA NA 641 1245 222 170 NA NA NA NA NA 245 975 239 186 NA NA NA NA 
1760734800.0 11634.0 NA 326 575 0 196 NA NA NA NA NA 434 830 0 315 NA NA NA NA NA 676 1039 247 185 NA NA NA NA NA 293 932 271 205 NA NA NA NA 
1760734800.0 11634.1 NA 324 318 0 NA NA NA NA NA NA 431 461 0 NA NA NA NA NA NA 769 520 252 NA NA NA NA NA NA 349 514 288 NA NA NA NA NA 
1760734800.0 11634.15 NA 327 609 0 196 NA NA NA NA NA 432 842 0 318 NA NA NA NA NA 670 1246 244 191 NA NA NA NA NA 271 1026 263 209 NA NA NA NA 
1760734800.0 11634.24 NA 254 504 0 150 NA NA NA NA NA 346 787 0 219 NA NA NA NA NA 267 891 210 165 NA NA NA NA NA 326 904 230 184 NA NA NA NA 
1760734800.0 11634.5 NA 334 169 0 NA NA NA NA NA NA 453 323 0 NA NA NA NA NA NA 657 285 107 NA NA NA NA NA NA 263 323 124 NA NA NA NA NA 
1760734800.0 11634.601 NA 313 101 562 0 NA NA NA NA NA 433 166 830 0 NA NA NA NA NA 640 66 1127 288 NA NA NA NA NA 285 80 995 322 NA NA NA NA 
1760734800.0 11634.7 NA 311 562 0 NA NA NA NA NA NA 427 845 0 NA NA NA NA NA NA 682 1178 307 NA NA NA NA NA NA 270 1065 377 NA NA NA NA NA 
1760734800.0 11634.91 NA 327 563 0 193 NA NA NA NA NA 435 839 0 309 NA NA NA NA NA 636 1185 263 174 NA NA NA NA NA 271 1001 357 187 NA NA NA NA 
1760734800.0 11634.914 139 323 595 0 194 NA NA NA NA 189 429 842 0 314 NA NA NA NA 1004 556 913 201 170 NA NA NA NA 434 249 814 247 212 NA NA NA NA 
1760734800.0 11640.0 NA 320 569 0 160 NA NA NA NA NA 419 797 0 231 NA NA NA NA NA 539 956 222 170 NA NA NA NA NA 227 961 247 190 NA NA NA NA 
1760734800.0 11643.0 NA 333 600 0 165 NA NA NA NA NA 439 826 0 235 NA NA NA NA NA 583 1135 237 195 NA NA NA NA NA 245 987 260 212 NA NA NA NA 
1760734800.0 11646.0 NA 326 585 0 162 NA NA NA NA NA 431 785 0 233 NA NA NA NA NA 617 1039 230 179 NA NA NA NA NA 252 985 277 195 NA NA NA NA 
1760734800.0 11650.0 NA 316 556 0 186 NA NA NA NA NA 423 791 0 316 NA NA NA NA NA 692 1023 253 181 NA NA NA NA NA 312 953 348 212 NA NA NA NA 
1760734800.0 117.0 151 182 396 NA NA NA NA NA NA 257 273 585 NA NA NA NA NA NA 987 230 973 NA NA NA NA NA NA 495 219 905 NA NA NA NA NA NA 
1760734800.0 11723.17 NA 318 585 0 NA NA NA NA NA NA 424 856 0 NA NA NA NA NA NA 660 1327 249 NA NA NA NA NA NA 275 1184 271 NA NA NA NA NA 
1760734800.0 118.0 153 183 399 NA NA NA NA NA NA 247 274 578 NA NA NA NA NA NA 1222 217 995 NA NA NA NA NA NA 532 232 876 NA NA NA NA NA NA 
1760734800.0 11834.0 NA 671 1032 0 NA NA NA NA NA NA 959 1489 0 NA NA NA NA NA NA 2136 2266 213 NA NA NA NA NA NA 898 1210 232 NA NA NA NA NA 
1760734800.0 11834.13 NA 716 1141 0 NA NA NA NA NA NA 912 1662 0 NA NA NA NA NA NA 2357 2977 222 NA NA NA NA NA NA 1151 1417 244 NA NA NA NA NA 
1760734800.0 11834.19 NA 669 0 NA NA NA NA NA NA NA 880 0 NA NA NA NA NA NA NA 2159 0 NA NA NA NA NA NA NA 922 0 NA NA NA NA NA NA 
1760734800.0 11834.21 NA 541 397 277 184 NA NA NA NA NA 748 584 377 278 NA NA NA NA NA 2201 1268 359 201 NA NA NA NA NA 935 592 344 209 NA NA NA NA 
1760734800.0 11834.24 NA 243 515 0 NA NA NA NA NA NA 354 814 0 NA NA NA NA NA NA 268 1021 234 NA NA NA NA NA NA 332 1508 306 NA NA NA NA NA 
1760734800.0 11834.99 NA 538 688 771 0 NA NA NA NA NA 880 955 1028 0 NA NA NA NA NA 2167 813 2014 206 NA NA NA NA NA 1343 327 1082 217 NA NA NA NA 
1760734800.0 11846.0 NA 679 1051 0 NA NA NA NA NA NA 913 1454 0 NA NA NA NA NA NA 2105 2419 213 NA NA NA NA NA NA 847 1280 236 NA NA NA NA NA 
1760734800.0 11846.19 NA 648 1097 0 NA NA NA NA NA NA 939 1579 0 NA NA NA NA NA NA 2209 2743 219 NA NA NA NA NA NA 838 1418 264 NA NA NA NA NA 
1760734800.0 119.0 128 180 380 NA NA NA NA NA NA 234 262 564 NA NA NA NA NA NA 646 207 845 NA NA NA NA NA NA 502 227 907 NA NA NA NA NA NA 
