Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1760734800.0 12.0 NA 204 416 0 NA NA NA NA NA NA 309 576 0 NA NA NA NA NA NA 784 1732 244 NA NA NA NA NA NA 413 1012 261 NA NA NA NA NA 
1760734800.0 120.0 112 180 372 NA NA NA NA NA NA 172 264 546 NA NA NA NA NA NA 265 193 830 NA NA NA NA NA NA 380 208 957 NA NA NA NA NA NA 
1760734800.0 12034.0 NA 273 549 0 NA NA NA NA NA NA 384 826 0 NA NA NA NA NA NA 250 1067 266 NA NA NA NA NA NA 211 1071 308 NA NA NA NA NA 
1760734800.0 121.0 151 188 395 NA NA NA NA NA NA 253 274 560 NA NA NA NA NA NA 979 220 943 NA NA NA NA NA NA 479 215 893 NA NA NA NA NA NA 
1760734800.0 122.0 132 181 390 NA NA NA NA NA NA 207 256 556 NA NA NA NA NA NA 433 190 1038 NA NA NA NA NA NA 410 268 1282 NA NA NA NA NA NA 
1760734800.0 123.1 411 NA NA NA NA NA NA NA NA 554 NA NA NA NA NA NA NA NA 625 NA NA NA NA NA NA NA NA 619 NA NA NA NA NA NA NA NA 
1760734800.0 123.2 417 NA NA NA NA NA NA NA NA 561 NA NA NA NA NA NA NA NA 671 NA NA NA NA NA NA NA NA 614 NA NA NA NA NA NA NA NA 
1760734800.0 123.3 329 NA NA NA NA NA NA NA NA 449 NA NA NA NA NA NA NA NA 520 NA NA NA NA NA NA NA NA 662 NA NA NA NA NA NA NA NA 
1760734800.0 124.1 392 NA NA NA NA NA NA NA NA 502 NA NA NA NA NA NA NA NA 505 NA NA NA NA NA NA NA NA 525 NA NA NA NA NA NA NA NA 
1760734800.0 124.2 408 NA NA NA NA NA NA NA NA 542 NA NA NA NA NA NA NA NA 584 NA NA NA NA NA NA NA NA 660 NA NA NA NA NA NA NA NA 
1760734800.0 124.4 393 NA NA NA NA NA NA NA NA 503 NA NA NA NA NA NA NA NA 530 NA NA NA NA NA NA NA NA 586 NA NA NA NA NA NA NA NA 
1760734800.0 124.5 394 NA NA NA NA NA NA NA NA 520 NA NA NA NA NA NA NA NA 578 NA NA NA NA NA NA NA NA 652 NA NA NA NA NA NA NA NA 
1760734800.0 124.6 326 NA NA NA NA NA NA NA NA 434 NA NA NA NA NA NA NA NA 539 NA NA NA NA NA NA NA NA 582 NA NA NA NA NA NA NA NA 
1760734800.0 12434.0 NA 318 591 0 198 NA NA NA NA NA 425 834 0 323 NA NA NA NA NA 810 1028 245 176 NA NA NA NA NA 322 879 266 198 NA NA NA NA 
1760734800.0 12434.511 NA 325 147 0 NA NA NA NA NA NA 449 243 0 NA NA NA NA NA NA 848 239 87 NA NA NA NA NA NA 323 307 104 NA NA NA NA NA 
1760734800.0 12434.521 NA 328 144 0 NA NA NA NA NA NA 424 218 0 NA NA NA NA NA NA 889 239 99 NA NA NA NA NA NA 344 240 113 NA NA NA NA NA 
1760734800.0 12434.7 NA 322 562 0 NA NA NA NA NA NA 441 824 0 NA NA NA NA NA NA 842 1104 260 NA NA NA NA NA NA 323 1052 300 NA NA NA NA NA 
1760734800.0 12446.0 NA 326 573 0 162 NA NA NA NA NA 432 794 0 237 NA NA NA NA NA 785 978 241 193 NA NA NA NA NA 297 935 269 215 NA NA NA NA 
1760734800.0 12461.0 NA 314 533 0 156 NA NA NA NA NA 425 800 0 233 NA NA NA NA NA 811 949 219 169 NA NA NA NA NA 308 882 239 199 NA NA NA NA 
1760734800.0 125.0 142 179 381 NA NA NA NA NA NA 252 266 551 NA NA NA NA NA NA 845 203 915 NA NA NA NA NA NA 563 192 1012 NA NA NA NA NA NA 
1760734800.0 126.0 113 183 373 NA NA NA NA NA NA 186 260 549 NA NA NA NA NA NA 497 185 828 NA NA NA NA NA NA 404 215 866 NA NA NA NA NA NA 
1760734800.0 12634.0 NA 624 1077 0 NA NA NA NA NA NA 962 1437 0 NA NA NA NA NA NA 2454 2417 222 NA NA NA NA NA NA 1061 1290 273 NA NA NA NA NA 
1760734800.0 12634.21 NA 573 400 276 186 NA NA NA NA NA 710 585 350 275 NA NA NA NA NA 2556 1346 339 197 NA NA NA NA NA 1082 642 337 206 NA NA NA NA 
1760734800.0 12634.99 NA 552 690 786 0 NA NA NA NA NA 817 988 1091 0 NA NA NA NA NA 2454 1094 2682 238 NA NA NA NA NA 1360 420 1340 255 NA NA NA NA 
1760734800.0 127.0 123 185 391 NA NA NA NA NA NA 172 264 542 NA NA NA NA NA NA 445 230 1036 NA NA NA NA NA NA 406 210 1251 NA NA NA NA NA NA 
1760734800.0 128.0 112 172 369 NA NA NA NA NA NA 171 258 552 NA NA NA NA NA NA 264 194 795 NA NA NA NA NA NA 291 222 869 NA NA NA NA NA NA 
1760734800.0 12834.0 NA 326 597 0 195 NA NA NA NA NA 420 843 0 310 NA NA NA NA NA 291 1070 239 184 NA NA NA NA NA 162 1112 259 203 NA NA NA NA 
1760734800.0 12834.402 NA 324 181 0 NA NA NA NA NA NA 441 269 0 NA NA NA NA NA NA 461 276 125 NA NA NA NA NA NA 295 324 146 NA NA NA NA NA 
1760734800.0 12834.412 NA 330 164 0 NA NA NA NA NA NA 465 248 0 NA NA NA NA NA NA 448 305 92 NA NA NA NA NA NA 330 365 107 NA NA NA NA NA 
1760734800.0 12834.7 NA 318 569 0 NA NA NA NA NA NA 440 840 0 NA NA NA NA NA NA 361 1131 250 NA NA NA NA NA NA 217 992 314 NA NA NA NA NA 
1760734800.0 12846.0 NA 306 555 0 161 NA NA NA NA NA 439 824 0 229 NA NA NA NA NA 362 1085 265 190 NA NA NA NA NA 232 1020 313 209 NA NA NA NA 
1760734800.0 12861.0 NA 299 543 0 156 NA NA NA NA NA 417 816 0 235 NA NA NA NA NA 338 985 237 200 NA NA NA NA NA 232 968 320 232 NA NA NA NA 
1760734800.0 129.0 112 175 368 NA NA NA NA NA NA 183 257 558 NA NA NA NA NA NA 264 187 802 NA NA NA NA NA NA 283 210 828 NA NA NA NA NA NA 
1760734800.0 13.0 NA 183 390 0 NA NA NA NA NA NA 280 574 0 NA NA NA NA NA NA 198 1146 197 NA NA NA NA NA NA 276 1112 259 NA NA NA NA NA 
1760734800.0 130.0 124 184 391 NA NA NA NA NA NA 187 269 553 NA NA NA NA NA NA 353 218 1073 NA NA NA NA NA NA 372 235 1200 NA NA NA NA NA NA 
1760734800.0 1301.0 143 234 343 NA NA NA NA NA NA 204 319 478 NA NA NA NA NA NA 962 240 614 NA NA NA NA NA NA 703 262 675 NA NA NA NA NA NA 
1760734800.0 1301.17 131 303 370 NA NA NA NA NA NA 183 400 573 NA NA NA NA NA NA 1005 953 725 NA NA NA NA NA NA 768 478 821 NA NA NA NA NA NA 
1760734800.0 1302.0 159 244 361 NA NA NA NA NA NA 228 333 531 NA NA NA NA NA NA 1547 240 754 NA NA NA NA NA NA 726 263 690 NA NA NA NA NA NA 
1760734800.0 1302.17 130 302 337 NA NA NA NA NA NA 194 399 572 NA NA NA NA NA NA 1418 808 762 NA NA NA NA NA NA 607 393 642 NA NA NA NA NA NA 
1760734800.0 1302.18 132 295 265 232 168 NA NA NA NA 194 395 502 390 268 NA NA NA NA 1267 830 533 419 255 NA NA NA NA 529 364 496 399 271 NA NA NA NA 
1760734800.0 1302.181 137 305 308 277 180 NA NA NA NA 190 400 454 381 274 NA NA NA NA 1390 687 472 374 247 NA NA NA NA 595 344 438 406 320 NA NA NA NA 
1760734800.0 1303.0 147 237 321 NA NA NA NA NA NA 221 328 523 NA NA NA NA NA NA 1876 193 715 NA NA NA NA NA NA 837 217 612 NA NA NA NA NA NA 
1760734800.0 1303.17 142 305 384 NA NA NA NA NA NA 207 402 541 NA NA NA NA NA NA 1854 885 845 NA NA NA NA NA NA 884 418 677 NA NA NA NA NA NA 
1760734800.0 13034.0 NA 660 1107 0 NA NA NA NA NA NA 941 1542 0 NA NA NA NA NA NA 1929 2465 218 NA NA NA NA NA NA 915 1302 247 NA NA NA NA NA 
1760734800.0 13034.21 NA 527 387 278 184 NA NA NA NA NA 683 581 377 275 NA NA NA NA NA 1959 1228 365 200 NA NA NA NA NA 871 587 355 202 NA NA NA NA 
1760734800.0 13034.99 NA 575 685 789 0 NA NA NA NA NA 779 911 1138 0 NA NA NA NA NA 2130 587 1916 211 NA NA NA NA NA 1214 273 1069 226 NA NA NA NA 
1760734800.0 1304.18 124 286 260 226 177 NA NA NA NA 188 392 450 384 272 NA NA NA NA 783 831 433 375 239 NA NA NA NA 431 356 466 355 266 NA NA NA NA 
1760734800.0 1304.181 130 284 277 266 171 NA NA NA NA 189 382 487 382 273 NA NA NA NA 846 780 441 386 273 NA NA NA NA 538 347 400 407 325 NA NA NA NA 
1760734800.0 1304.182 132 296 297 267 NA NA NA NA NA 186 398 442 372 NA NA NA NA NA 1025 822 463 458 NA NA NA NA NA 720 400 507 490 NA NA NA NA NA 
1760734800.0 1306.0 NA 241 454 0 NA NA NA NA NA NA 338 624 0 NA NA NA NA NA NA 243 1123 193 NA NA NA NA NA NA 268 1202 223 NA NA NA NA NA 
1760734800.0 1307.0 NA 238 275 105 0 NA NA NA NA NA 339 399 170 0 NA NA NA NA NA 214 366 123 131 NA NA NA NA NA 255 447 179 150 NA NA NA NA 
1760734800.0 1308.0 NA 236 271 104 0 NA NA NA NA NA 332 393 169 0 NA NA NA NA NA 224 282 135 111 NA NA NA NA NA 244 360 179 131 NA NA NA NA 
1760734800.0 1309.0 NA 252 474 0 NA NA NA NA NA NA 362 646 0 NA NA NA NA NA NA 277 1269 200 NA NA NA NA NA NA 304 1306 221 NA NA NA NA NA 
1760734800.0 131.0 124 185 395 NA NA NA NA NA NA 178 264 564 NA NA NA NA NA NA 523 222 969 NA NA NA NA NA NA 427 224 1162 NA NA NA NA NA NA 
1760734800.0 1310.0 NA 239 443 0 NA NA NA NA NA NA 349 648 0 NA NA NA NA NA NA 211 990 188 NA NA NA NA NA NA 230 953 202 NA NA NA NA NA 
1760734800.0 1311.0 NA 249 450 0 132 NA NA NA NA NA 345 603 0 193 NA NA NA NA NA 258 916 254 178 NA NA NA NA NA 265 936 349 251 NA NA NA NA 
1760734800.0 1312.0 NA 233 444 0 NA NA NA NA NA NA 360 653 0 NA NA NA NA NA NA 211 951 183 NA NA NA NA NA NA 223 1152 276 NA NA NA NA NA 
1760734800.0 1313.0 NA 239 457 0 NA NA NA NA NA NA 346 640 0 NA NA NA NA NA NA 195 1111 183 NA NA NA NA NA NA 262 1152 206 NA NA NA NA NA 
1760734800.0 1314.0 NA 239 443 0 NA NA NA NA NA NA 341 644 0 NA NA NA NA NA NA 231 922 185 NA NA NA NA NA NA 250 1056 209 NA NA NA NA NA 
1760734800.0 1315.0 NA 227 429 0 NA NA NA NA NA NA 341 640 0 NA NA NA NA NA NA 192 816 181 NA NA NA NA NA NA 198 841 210 NA NA NA NA NA 
1760734800.0 1316.0 NA 225 435 0 NA NA NA NA NA NA 341 639 0 NA NA NA NA NA NA 217 908 178 NA NA NA NA NA NA 243 950 243 NA NA NA NA NA 
1760734800.0 1317.0 NA 236 459 0 179 NA NA NA NA NA 346 632 0 274 NA NA NA NA NA 200 922 169 206 NA NA NA NA NA 203 1050 187 228 NA NA NA NA 
1760734800.0 1318.0 NA 225 436 0 168 NA NA NA NA NA 349 642 0 268 NA NA NA NA NA 211 833 195 224 NA NA NA NA NA 271 1032 245 308 NA NA NA NA 
1760734800.0 1319.0 NA 245 456 0 NA NA NA NA NA NA 343 613 0 NA NA NA NA NA NA 254 1143 188 NA NA NA NA NA NA 281 1204 215 NA NA NA NA NA 
1760734800.0 132.0 139 188 386 NA NA NA NA NA NA 238 274 562 NA NA NA NA NA NA 981 201 902 NA NA NA NA NA NA 560 182 953 NA NA NA NA NA NA 
1760734800.0 1320.0 NA 233 431 0 171 NA NA NA NA NA 342 649 0 273 NA NA NA NA NA 251 953 189 249 NA NA NA NA NA 306 1150 217 334 NA NA NA NA 
1760734800.0 1321.0 NA 228 436 0 165 NA NA NA NA NA 343 650 0 276 NA NA NA NA NA 254 936 196 287 NA NA NA NA NA 291 1231 224 371 NA NA NA NA 
1760734800.0 1322.0 NA 242 461 0 179 NA NA NA NA NA 354 655 0 262 NA NA NA NA NA 217 929 181 240 NA NA NA NA NA 241 1066 198 295 NA NA NA NA 
1760734800.0 1323.0 NA 229 429 0 NA NA NA NA NA NA 347 621 0 NA NA NA NA NA NA 200 886 170 NA NA NA NA NA NA 252 1007 220 NA NA NA NA NA 
1760734800.0 13234.0 NA 668 0 NA NA NA NA NA NA NA 874 0 NA NA NA NA NA NA NA 3045 170 NA NA NA NA NA NA NA 1599 216 NA NA NA NA NA NA 
1760734800.0 1324.0 NA 234 450 0 NA NA NA NA NA NA 353 648 0 NA NA NA NA NA NA 236 988 200 NA NA NA NA NA NA 240 979 216 NA NA NA NA NA 
1760734800.0 1325.0 NA 257 454 0 137 180 NA NA NA NA 353 630 0 204 267 NA NA NA NA 221 1025 181 176 252 NA NA NA NA 229 1079 263 224 317 NA NA NA 
1760734800.0 1325.1 NA 256 258 0 NA NA NA NA NA NA 353 397 0 NA NA NA NA NA NA 283 380 194 NA NA NA NA NA NA 296 457 230 NA NA NA NA NA 
1760734800.0 1325.2 NA 255 467 0 NA NA NA NA NA NA 347 665 0 NA NA NA NA NA NA 287 1220 197 NA NA NA NA NA NA 293 1196 218 NA NA NA NA NA 
1760734800.0 1325.3 NA 255 250 0 NA NA NA NA NA NA 350 380 0 NA NA NA NA NA NA 281 382 189 NA NA NA NA NA NA 300 450 225 NA NA NA NA NA 
1760734800.0 1325.4 NA 256 474 0 NA NA NA NA NA NA 362 635 0 NA NA NA NA NA NA 287 1155 197 NA NA NA NA NA NA 312 1143 227 NA NA NA NA NA 
1760734800.0 1325.9 NA 264 451 0 131 NA NA NA NA NA 379 676 0 196 NA NA NA NA NA 275 917 213 188 NA NA NA NA NA 319 962 306 251 NA NA NA NA 
1760734800.0 1325.91 NA 260 448 0 135 NA NA NA NA NA 382 640 0 197 NA NA NA NA NA 258 1000 196 175 NA NA NA NA NA 259 1174 297 216 NA NA NA NA 
1760734800.0 1326.0 NA 230 437 0 NA NA NA NA NA NA 351 654 0 NA NA NA NA NA NA 211 871 171 NA NA NA NA NA NA 246 903 195 NA NA NA NA NA 
1760734800.0 1327.0 NA 250 467 0 NA NA NA NA NA NA 354 654 0 NA NA NA NA NA NA 258 1113 212 NA NA NA NA NA NA 323 1174 269 NA NA NA NA NA 
1760734800.0 1328.0 NA 240 444 0 NA NA NA NA NA NA 359 637 0 NA NA NA NA NA NA 227 869 204 NA NA NA NA NA NA 272 812 221 NA NA NA NA NA 
1760734800.0 1329.0 NA 235 468 0 178 NA NA NA NA NA 354 631 0 274 NA NA NA NA NA 221 877 197 210 NA NA NA NA NA 256 853 222 225 NA NA NA NA 
1760734800.0 133.0 151 180 396 NA NA NA NA NA NA 248 265 558 NA NA NA NA NA NA 1086 231 946 NA NA NA NA NA NA 534 215 826 NA NA NA NA NA NA 
1760734800.0 1330.0 NA 234 489 0 165 NA NA NA NA NA 345 666 0 270 NA NA NA NA NA 221 950 197 260 NA NA NA NA NA 265 1005 221 353 NA NA NA NA 
1760734800.0 1331.0 NA 246 463 0 180 NA NA NA NA NA 351 637 0 269 NA NA NA NA NA 196 850 193 214 NA NA NA NA NA 217 882 209 237 NA NA NA NA 
1760734800.0 1332.0 NA 251 470 0 NA NA NA NA NA NA 353 639 0 NA NA NA NA NA NA 276 1177 200 NA NA NA NA NA NA 294 1167 225 NA NA NA NA NA 
1760734800.0 1333.0 NA 248 461 0 NA NA NA NA NA NA 345 657 0 NA NA NA NA NA NA 276 1016 202 NA NA NA NA NA NA 377 1080 257 NA NA NA NA NA 
1760734800.0 1334.0 NA 252 471 0 NA NA NA NA NA NA 347 659 0 NA NA NA NA NA NA 272 1188 196 NA NA NA NA NA NA 284 1272 245 NA NA NA NA NA 
1760734800.0 1335.0 NA 248 463 0 NA NA NA NA NA NA 341 647 0 NA NA NA NA NA NA 270 1132 186 NA NA NA NA NA NA 299 1130 214 NA NA NA NA NA 
1760734800.0 1336.0 NA 241 456 0 NA NA NA NA NA NA 355 636 0 NA NA NA NA NA NA 252 1283 201 NA NA NA NA NA NA 293 1290 242 NA NA NA NA NA 
1760734800.0 1337.0 NA 249 461 0 NA NA NA NA NA NA 358 660 0 NA NA NA NA NA NA 236 1183 197 NA NA NA NA NA NA 202 1189 242 NA NA NA NA NA 
1760734800.0 1338.0 NA 250 447 0 167 NA NA NA NA NA 351 662 0 263 NA NA NA NA NA 215 1001 207 276 NA NA NA NA NA 270 1094 232 339 NA NA NA NA 
1760734800.0 1339.0 NA 238 455 0 NA NA NA NA NA NA 362 661 0 NA NA NA NA NA NA 239 1092 199 NA NA NA NA NA NA 268 1173 222 NA NA NA NA NA 
1760734800.0 134.0 NA 413 86 0 NA NA NA NA NA NA 564 149 0 NA NA NA NA NA NA 2011 85 31 NA NA NA NA NA NA 1475 106 43 NA NA NA NA NA 
1760734800.0 134.701 NA 103 432 0 NA NA NA NA NA NA 184 594 0 NA NA NA NA NA NA 119 2202 202 NA NA NA NA NA NA 143 1482 227 NA NA NA NA NA 
1760734800.0 134.702 NA 105 434 0 NA NA NA NA NA NA 184 630 0 NA NA NA NA NA NA 121 2563 169 NA NA NA NA NA NA 181 1337 183 NA NA NA NA NA 
1760734800.0 134.703 NA 107 435 0 NA NA NA NA NA NA 192 617 0 NA NA NA NA NA NA 118 2847 182 NA NA NA NA NA NA 171 1451 199 NA NA NA NA NA 
1760734800.0 134.704 NA 106 442 0 NA NA NA NA NA NA 183 637 0 NA NA NA NA NA NA 115 2409 170 NA NA NA NA NA NA 169 1296 194 NA NA NA NA NA 
1760734800.0 134.705 NA 107 441 0 NA NA NA NA NA NA 193 618 0 NA NA NA NA NA NA 131 2826 163 NA NA NA NA NA NA 185 1415 181 NA NA NA NA NA 
1760734800.0 134.706 NA 115 435 0 NA NA NA NA NA NA 188 604 0 NA NA NA NA NA NA 97 2897 170 NA NA NA NA NA NA 120 1509 186 NA NA NA NA NA 
1760734800.0 134.707 NA 106 435 0 NA NA NA NA NA NA 185 613 0 NA NA NA NA NA NA 120 2321 185 NA NA NA NA NA NA 176 1241 202 NA NA NA NA NA 
1760734800.0 134.708 NA 106 431 0 NA NA NA NA NA NA 189 616 0 NA NA NA NA NA NA 120 2529 187 NA NA NA NA NA NA 154 1283 229 NA NA NA NA NA 
1760734800.0 134.709 NA 110 604 0 NA NA NA NA NA NA 188 878 0 NA NA NA NA NA NA 107 2315 182 NA NA NA NA NA NA 158 1206 251 NA NA NA NA NA 
1760734800.0 134.71 NA 103 422 0 NA NA NA NA NA NA 179 606 0 NA NA NA NA NA NA 113 1995 212 NA NA NA NA NA NA 167 1439 230 NA NA NA NA NA 
1760734800.0 134.801 NA 105 427 0 NA NA NA NA NA NA 186 629 0 NA NA NA NA NA NA 104 2096 213 NA NA NA NA NA NA 135 1712 233 NA NA NA NA NA 
1760734800.0 134.802 NA 106 434 0 NA NA NA NA NA NA 183 637 0 NA NA NA NA NA NA 118 3153 156 NA NA NA NA NA NA 197 1598 176 NA NA NA NA NA 
1760734800.0 134.803 NA 105 431 0 NA NA NA NA NA NA 187 623 0 NA NA NA NA NA NA 125 2937 198 NA NA NA NA NA NA 175 1439 218 NA NA NA NA NA 
1760734800.0 134.804 NA 112 446 0 NA NA NA NA NA NA 189 617 0 NA NA NA NA NA NA 103 3096 172 NA NA NA NA NA NA 167 1455 197 NA NA NA NA NA 
1760734800.0 134.805 NA 107 452 0 NA NA NA NA NA NA 181 638 0 NA NA NA NA NA NA 119 3250 186 NA NA NA NA NA NA 174 1554 201 NA NA NA NA NA 
1760734800.0 134.806 NA 114 460 0 NA NA NA NA NA NA 187 634 0 NA NA NA NA NA NA 107 3138 173 NA NA NA NA NA NA 123 1415 194 NA NA NA NA NA 
1760734800.0 134.807 NA 213 500 0 NA NA NA NA NA NA 300 670 0 NA NA NA NA NA NA 290 2944 215 NA NA NA NA NA NA 249 1382 261 NA NA NA NA NA 
1760734800.0 134.808 NA 213 502 0 NA NA NA NA NA NA 297 685 0 NA NA NA NA NA NA 284 3097 190 NA NA NA NA NA NA 207 1425 214 NA NA NA NA NA 
1760734800.0 134.809 NA 105 431 0 NA NA NA NA NA NA 189 626 0 NA NA NA NA NA NA 120 3026 186 NA NA NA NA NA NA 148 1470 201 NA NA NA NA NA 
1760734800.0 134.81 NA 105 432 0 NA NA NA NA NA NA 181 627 0 NA NA NA NA NA NA 111 3126 165 NA NA NA NA NA NA 140 1542 217 NA NA NA NA NA 
1760734800.0 134.811 NA 109 443 0 NA NA NA NA NA NA 188 645 0 NA NA NA NA NA NA 106 3101 171 NA NA NA NA NA NA 134 1502 187 NA NA NA NA NA 
1760734800.0 134.812 NA 102 403 0 NA NA NA NA NA NA 182 621 0 NA NA NA NA NA NA 102 2172 178 NA NA NA NA NA NA 121 1522 197 NA NA NA NA NA 
1760734800.0 134.813 NA 269 129 0 NA NA NA NA NA NA 424 204 0 NA NA NA NA NA NA 642 133 118 NA NA NA NA NA NA 398 163 139 NA NA NA NA NA 
1760734800.0 134.901 NA 106 431 0 NA NA NA NA NA NA 185 619 0 NA NA NA NA NA NA 100 1992 165 NA NA NA NA NA NA 154 1327 192 NA NA NA NA NA 
1760734800.0 134.902 NA 106 436 0 NA NA NA NA NA NA 198 627 0 NA NA NA NA NA NA 120 2698 184 NA NA NA NA NA NA 155 1470 203 NA NA NA NA NA 
1760734800.0 134.903 NA 109 433 0 NA NA NA NA NA NA 189 616 0 NA NA NA NA NA NA 115 2404 182 NA NA NA NA NA NA 129 1377 202 NA NA NA NA NA 
1760734800.0 134.904 NA 110 435 0 NA NA NA NA NA NA 188 633 0 NA NA NA NA NA NA 105 2792 192 NA NA NA NA NA NA 118 1423 222 NA NA NA NA NA 
1760734800.0 134.905 NA 110 426 0 NA NA NA NA NA NA 186 600 0 NA NA NA NA NA NA 115 2428 189 NA NA NA NA NA NA 148 1322 204 NA NA NA NA NA 
1760734800.0 134.906 NA 106 433 0 NA NA NA NA NA NA 189 616 0 NA NA NA NA NA NA 112 2835 190 NA NA NA NA NA NA 168 1547 203 NA NA NA NA NA 
1760734800.0 134.907 NA 166 461 0 NA NA NA NA NA NA 294 685 0 NA NA NA NA NA NA 263 2847 200 NA NA NA NA NA NA 358 1516 214 NA NA NA NA NA 
1760734800.0 134.908 NA 166 458 0 NA NA NA NA NA NA 308 678 0 NA NA NA NA NA NA 267 2472 217 NA NA NA NA NA NA 351 1242 233 NA NA NA NA NA 
1760734800.0 134.909 NA 107 429 0 NA NA NA NA NA NA 187 615 0 NA NA NA NA NA NA 117 2457 182 NA NA NA NA NA NA 155 1343 199 NA NA NA NA NA 
1760734800.0 134.91 NA 106 426 0 NA NA NA NA NA NA 192 618 0 NA NA NA NA NA NA 117 2313 168 NA NA NA NA NA NA 184 1273 209 NA NA NA NA NA 
1760734800.0 134.911 NA 106 435 0 NA NA NA NA NA NA 186 616 0 NA NA NA NA NA NA 103 2669 206 NA NA NA NA NA NA 133 1415 233 NA NA NA NA NA 
1760734800.0 134.912 NA 103 420 0 NA NA NA NA NA NA 179 603 0 NA NA NA NA NA NA 93 1901 191 NA NA NA NA NA NA 126 1281 222 NA NA NA NA NA 
1760734800.0 134.99601 NA 114 454 0 NA NA NA NA NA NA 181 632 0 NA NA NA NA NA NA 115 3280 154 NA NA NA NA NA NA 128 1485 172 NA NA NA NA NA 
1760734800.0 134.99602 NA 108 426 0 NA NA NA NA NA NA 193 623 0 NA NA NA NA NA NA 106 2044 182 NA NA NA NA NA NA 136 1190 226 NA NA NA NA NA 
1760734800.0 134.99603 NA 107 443 0 NA NA NA NA NA NA 187 642 0 NA NA NA NA NA NA 117 2735 169 NA NA NA NA NA NA 151 1413 227 NA NA NA NA NA 
1760734800.0 134.99901 NA 106 429 0 NA NA NA NA NA NA 193 619 0 NA NA NA NA NA NA 113 2376 184 NA NA NA NA NA NA 148 1336 206 NA NA NA NA NA 
1760734800.0 1340.0 NA 228 434 0 NA NA NA NA NA NA 343 645 0 NA NA NA NA NA NA 229 883 199 NA NA NA NA NA NA 229 939 219 NA NA NA NA NA 
1760734800.0 1341.0 NA 242 461 0 NA NA NA NA NA NA 364 653 0 NA NA NA NA NA NA 234 1211 213 NA NA NA NA NA NA 253 1029 299 NA NA NA NA NA 
