Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1760734800.0 1343.0 NA 235 447 0 NA NA NA NA NA NA 343 648 0 NA NA NA NA NA NA 237 894 188 NA NA NA NA NA NA 228 827 204 NA NA NA NA NA 
1760734800.0 13434.0 NA 763 0 NA NA NA NA NA NA NA 1133 0 NA NA NA NA NA NA NA 3413 203 NA NA NA NA NA NA NA 1602 221 NA NA NA NA NA NA 
1760734800.0 1344.0 NA 233 443 0 NA NA NA NA NA NA 362 644 0 NA NA NA NA NA NA 223 951 199 NA NA NA NA NA NA 234 1086 259 NA NA NA NA NA 
1760734800.0 1345.0 NA 234 446 0 NA NA NA NA NA NA 349 653 0 NA NA NA NA NA NA 226 872 199 NA NA NA NA NA NA 297 846 214 NA NA NA NA NA 
1760734800.0 1347.0 NA 255 468 0 NA NA NA NA NA NA 349 623 0 NA NA NA NA NA NA 265 1186 210 NA NA NA NA NA NA 255 1248 233 NA NA NA NA NA 
1760734800.0 1348.0 NA 249 417 0 NA NA NA NA NA NA 338 657 0 NA NA NA NA NA NA 251 1136 177 NA NA NA NA NA NA 272 1172 199 NA NA NA NA NA 
1760734800.0 1349.0 NA 235 437 0 NA NA NA NA NA NA 349 645 0 NA NA NA NA NA NA 226 919 192 NA NA NA NA NA NA 269 1206 208 NA NA NA NA NA 
1760734800.0 135.1 448 0 237 176 NA NA NA NA NA 620 0 336 261 NA NA NA NA NA 584 146 374 288 NA NA NA NA NA 553 184 419 351 NA NA NA NA NA 
1760734800.0 135.11 415 0 238 164 NA NA NA NA NA 612 0 356 264 NA NA NA NA NA 688 127 401 250 NA NA NA NA NA 644 165 455 319 NA NA NA NA NA 
1760734800.0 135.12 443 0 235 173 NA NA NA NA NA 603 0 341 265 NA NA NA NA NA 640 169 351 315 NA NA NA NA NA 656 196 414 381 NA NA NA NA NA 
1760734800.0 135.13 457 0 NA NA NA NA NA NA NA 604 0 NA NA NA NA NA NA NA 521 160 NA NA NA NA NA NA NA 505 189 NA NA NA NA NA NA NA 
1760734800.0 135.14 448 0 240 175 NA NA NA NA NA 601 0 345 273 NA NA NA NA NA 557 128 320 211 NA NA NA NA NA 513 162 307 263 NA NA NA NA NA 
1760734800.0 135.2 363 0 228 175 NA NA NA NA NA 500 0 328 262 NA NA NA NA NA 473 119 287 210 NA NA NA NA NA 641 146 297 261 NA NA NA NA NA 
1760734800.0 135.3 366 0 231 174 NA NA NA NA NA 500 0 335 263 NA NA NA NA NA 514 148 335 298 NA NA NA NA NA 679 183 409 360 NA NA NA NA NA 
1760734800.0 135.4 401 0 222 161 NA NA NA NA NA 595 0 326 261 NA NA NA NA NA 489 125 342 233 NA NA NA NA NA 522 168 431 336 NA NA NA NA NA 
1760734800.0 135.5 405 0 219 165 NA NA NA NA NA 610 0 332 262 NA NA NA NA NA 557 108 314 233 NA NA NA NA NA 644 124 404 329 NA NA NA NA NA 
1760734800.0 135.6 446 0 238 174 NA NA NA NA NA 611 0 340 268 NA NA NA NA NA 660 125 364 292 NA NA NA NA NA 673 189 441 362 NA NA NA NA NA 
1760734800.0 135.7 407 0 234 167 NA NA NA NA NA 612 0 349 262 NA NA NA NA NA 565 144 354 242 NA NA NA NA NA 693 193 447 369 NA NA NA NA NA 
1760734800.0 135.8 193 NA NA NA NA NA NA NA NA 291 NA NA NA NA NA NA NA NA 536 NA NA NA NA NA NA NA NA 325 NA NA NA NA NA NA NA NA 
1760734800.0 135.9 442 0 235 174 NA NA NA NA NA 577 0 334 260 NA NA NA NA NA 554 153 348 274 NA NA NA NA NA 630 194 385 332 NA NA NA NA NA 
1760734800.0 1350.0 NA 235 442 0 NA NA NA NA NA NA 331 637 0 NA NA NA NA NA NA 216 919 189 NA NA NA NA NA NA 259 965 206 NA NA NA NA NA 
1760734800.0 1351.0 NA 250 463 0 NA NA NA NA NA NA 355 633 0 NA NA NA NA NA NA 261 1139 211 NA NA NA NA NA NA 262 1150 235 NA NA NA NA NA 
1760734800.0 1352.0 NA 238 442 0 NA NA NA NA NA NA 338 641 0 NA NA NA NA NA NA 207 911 179 NA NA NA NA NA NA 238 913 194 NA NA NA NA NA 
1760734800.0 1353.0 NA 251 472 0 NA NA NA NA NA NA 345 654 0 NA NA NA NA NA NA 262 1215 204 NA NA NA NA NA NA 292 1216 236 NA NA NA NA NA 
1760734800.0 1354.0 NA 251 474 0 NA NA NA NA NA NA 347 655 0 NA NA NA NA NA NA 235 1156 207 NA NA NA NA NA NA 285 1144 234 NA NA NA NA NA 
1760734800.0 1355.0 NA 242 446 0 NA NA NA NA NA NA 350 637 0 NA NA NA NA NA NA 242 992 180 NA NA NA NA NA NA 225 1167 197 NA NA NA NA NA 
1760734800.0 1356.0 154 242 496 0 270 NA NA NA NA 221 341 697 0 393 NA NA NA NA 757 209 969 189 320 NA NA NA NA 403 226 1011 208 329 NA NA NA NA 
1760734800.0 136.721 NA 189 476 0 NA NA NA NA NA NA 266 668 0 NA NA NA NA NA NA 205 3165 170 NA NA NA NA NA NA 307 1536 185 NA NA NA NA NA 
1760734800.0 136.722 NA 190 466 0 NA NA NA NA NA NA 264 643 0 NA NA NA NA NA NA 223 3011 126 NA NA NA NA NA NA 202 1476 150 NA NA NA NA NA 
1760734800.0 136.723 NA 193 488 0 NA NA NA NA NA NA 270 676 0 NA NA NA NA NA NA 220 3038 164 NA NA NA NA NA NA 194 1415 189 NA NA NA NA NA 
1760734800.0 136.724 NA 192 472 0 NA NA NA NA NA NA 273 647 0 NA NA NA NA NA NA 216 3450 118 NA NA NA NA NA NA 207 1543 144 NA NA NA NA NA 
1760734800.0 136.725 NA 192 467 0 NA NA NA NA NA NA 269 660 0 NA NA NA NA NA NA 219 2858 118 NA NA NA NA NA NA 186 1405 141 NA NA NA NA NA 
1760734800.0 136.726 NA 184 420 0 NA NA NA NA NA NA 268 601 0 NA NA NA NA NA NA 228 3151 111 NA NA NA NA NA NA 221 1492 128 NA NA NA NA NA 
1760734800.0 136.727 NA 293 533 0 NA NA NA NA NA NA 396 724 0 NA NA NA NA NA NA 377 2999 171 NA NA NA NA NA NA 276 1477 193 NA NA NA NA NA 
1760734800.0 136.728 NA 293 522 0 NA NA NA NA NA NA 403 720 0 NA NA NA NA NA NA 402 3188 166 NA NA NA NA NA NA 441 1469 191 NA NA NA NA NA 
1760734800.0 136.729 NA 192 491 0 NA NA NA NA NA NA 267 683 0 NA NA NA NA NA NA 211 3329 136 NA NA NA NA NA NA 202 1510 163 NA NA NA NA NA 
1760734800.0 136.73 NA 189 495 0 NA NA NA NA NA NA 272 706 0 NA NA NA NA NA NA 212 3171 134 NA NA NA NA NA NA 266 1610 158 NA NA NA NA NA 
1760734800.0 136.731 NA 186 473 0 NA NA NA NA NA NA 270 684 0 NA NA NA NA NA NA 205 3049 128 NA NA NA NA NA NA 216 1496 155 NA NA NA NA NA 
1760734800.0 136.732 NA 187 515 0 NA NA NA NA NA NA 271 716 0 NA NA NA NA NA NA 194 2714 169 NA NA NA NA NA NA 232 1410 186 NA NA NA NA NA 
1760734800.0 136.733 NA 281 137 0 NA NA NA NA NA NA 429 212 0 NA NA NA NA NA NA 629 188 115 NA NA NA NA NA NA 556 265 134 NA NA NA NA NA 
1760734800.0 136.734 NA 191 422 0 NA NA NA NA NA NA 267 609 0 NA NA NA NA NA NA 226 3062 132 NA NA NA NA NA NA 204 1522 158 NA NA NA NA NA 
1760734800.0 136.735 NA 184 402 0 NA NA NA NA NA NA 271 595 0 NA NA NA NA NA NA 189 1379 129 NA NA NA NA NA NA 237 1300 163 NA NA NA NA NA 
1760734800.0 136.736 NA 192 500 0 NA NA NA NA NA NA 269 688 0 NA NA NA NA NA NA 193 4634 153 NA NA NA NA NA NA 179 1974 176 NA NA NA NA NA 
1760734800.0 136.737 NA 192 441 0 NA NA NA NA NA NA 265 668 0 NA NA NA NA NA NA 185 4191 96 NA NA NA NA NA NA 169 1659 108 NA NA NA NA NA 
1760734800.0 136.738 NA 191 505 0 NA NA NA NA NA NA 274 708 0 NA NA NA NA NA NA 188 4135 136 NA NA NA NA NA NA 150 1550 151 NA NA NA NA NA 
1760734800.0 136.739 NA 190 487 0 NA NA NA NA NA NA 264 708 0 NA NA NA NA NA NA 181 4999 95 NA NA NA NA NA NA 147 1913 114 NA NA NA NA NA 
1760734800.0 136.74 NA 192 451 0 NA NA NA NA NA NA 274 694 0 NA NA NA NA NA NA 179 4179 93 NA NA NA NA NA NA 175 1658 118 NA NA NA NA NA 
1760734800.0 136.741 NA 190 432 0 NA NA NA NA NA NA 269 611 0 NA NA NA NA NA NA 181 4107 87 NA NA NA NA NA NA 151 1635 100 NA NA NA NA NA 
1760734800.0 136.742 NA 190 505 0 NA NA NA NA NA NA 266 709 0 NA NA NA NA NA NA 189 4745 130 NA NA NA NA NA NA 212 1952 148 NA NA NA NA NA 
1760734800.0 136.743 NA 191 554 0 NA NA NA NA NA NA 262 735 0 NA NA NA NA NA NA 202 4262 138 NA NA NA NA NA NA 192 1734 157 NA NA NA NA NA 
1760734800.0 136.744 NA 191 485 0 NA NA NA NA NA NA 268 678 0 NA NA NA NA NA NA 176 4133 97 NA NA NA NA NA NA 154 1641 113 NA NA NA NA NA 
1760734800.0 136.745 NA 190 544 0 NA NA NA NA NA NA 272 738 0 NA NA NA NA NA NA 233 3396 163 NA NA NA NA NA NA 211 1516 187 NA NA NA NA NA 
1760734800.0 136.746 NA 190 432 0 NA NA NA NA NA NA 269 617 0 NA NA NA NA NA NA 185 3878 104 NA NA NA NA NA NA 145 1578 119 NA NA NA NA NA 
1760734800.0 136.747 NA 193 512 0 NA NA NA NA NA NA 280 701 0 NA NA NA NA NA NA 246 4319 158 NA NA NA NA NA NA 195 1797 179 NA NA NA NA NA 
1760734800.0 136.748 NA 192 428 0 NA NA NA NA NA NA 270 619 0 NA NA NA NA NA NA 169 3729 98 NA NA NA NA NA NA 135 1519 109 NA NA NA NA NA 
1760734800.0 136.749 NA 192 514 0 NA NA NA NA NA NA 268 712 0 NA NA NA NA NA NA 185 4293 137 NA NA NA NA NA NA 172 1623 151 NA NA NA NA NA 
1760734800.0 136.75 NA 182 492 0 NA NA NA NA NA NA 263 690 0 NA NA NA NA NA NA 187 5201 95 NA NA NA NA NA NA 211 1947 135 NA NA NA NA NA 
1760734800.0 136.751 NA 191 489 0 NA NA NA NA NA NA 271 707 0 NA NA NA NA NA NA 178 5152 93 NA NA NA NA NA NA 142 1920 139 NA NA NA NA NA 
1760734800.0 136.752 NA 193 435 0 NA NA NA NA NA NA 271 620 0 NA NA NA NA NA NA 177 4130 88 NA NA NA NA NA NA 157 1737 100 NA NA NA NA NA 
1760734800.0 136.753 NA 190 511 0 NA NA NA NA NA NA 267 706 0 NA NA NA NA NA NA 189 4961 134 NA NA NA NA NA NA 203 1988 158 NA NA NA NA NA 
1760734800.0 136.754 NA 196 564 0 NA NA NA NA NA NA 283 771 0 NA NA NA NA NA NA 197 4222 131 NA NA NA NA NA NA 190 1801 150 NA NA NA NA NA 
1760734800.0 136.755 NA 191 474 0 NA NA NA NA NA NA 269 709 0 NA NA NA NA NA NA 180 4677 96 NA NA NA NA NA NA 148 1806 116 NA NA NA NA NA 
1760734800.0 136.756 NA 192 550 0 NA NA NA NA NA NA 276 761 0 NA NA NA NA NA NA 213 3266 172 NA NA NA NA NA NA 266 1570 196 NA NA NA NA NA 
1760734800.0 136.757 NA 193 441 0 NA NA NA NA NA NA 277 605 0 NA NA NA NA NA NA 188 3772 101 NA NA NA NA NA NA 168 1531 115 NA NA NA NA NA 
1760734800.0 136.758 NA 191 520 0 NA NA NA NA NA NA 273 718 0 NA NA NA NA NA NA 180 4948 136 NA NA NA NA NA NA 179 1807 159 NA NA NA NA NA 
1760734800.0 136.759 NA 191 492 0 NA NA NA NA NA NA 263 700 0 NA NA NA NA NA NA 181 5442 99 NA NA NA NA NA NA 151 2012 117 NA NA NA NA NA 
1760734800.0 136.76 NA 191 532 0 NA NA NA NA NA NA 272 729 0 NA NA NA NA NA NA 192 6057 138 NA NA NA NA NA NA 151 2151 154 NA NA NA NA NA 
1760734800.0 136.761 NA 191 495 0 NA NA NA NA NA NA 269 736 0 NA NA NA NA NA NA 196 6500 96 NA NA NA NA NA NA 245 2327 113 NA NA NA NA NA 
1760734800.0 136.762 NA 190 475 0 NA NA NA NA NA NA 266 678 0 NA NA NA NA NA NA 198 7027 96 NA NA NA NA NA NA 167 2357 119 NA NA NA NA NA 
1760734800.0 136.763 NA 192 444 0 NA NA NA NA NA NA 270 646 0 NA NA NA NA NA NA 188 5819 88 NA NA NA NA NA NA 147 2079 97 NA NA NA NA NA 
1760734800.0 136.764 NA 191 519 0 NA NA NA NA NA NA 266 722 0 NA NA NA NA NA NA 177 5719 110 NA NA NA NA NA NA 142 2065 122 NA NA NA NA NA 
1760734800.0 136.765 NA 191 563 0 NA NA NA NA NA NA 264 781 0 NA NA NA NA NA NA 182 4887 117 NA NA NA NA NA NA 150 1801 136 NA NA NA NA NA 
1760734800.0 136.766 NA 184 478 0 NA NA NA NA NA NA 265 712 0 NA NA NA NA NA NA 190 5692 100 NA NA NA NA NA NA 189 2092 118 NA NA NA NA NA 
1760734800.0 136.767 NA 191 559 0 NA NA NA NA NA NA 263 761 0 NA NA NA NA NA NA 174 3986 136 NA NA NA NA NA NA 167 1634 151 NA NA NA NA NA 
1760734800.0 136.768 NA 180 449 0 NA NA NA NA NA NA 270 634 0 NA NA NA NA NA NA 197 5373 102 NA NA NA NA NA NA 214 2001 119 NA NA NA NA NA 
1760734800.0 136.769 NA 193 504 0 NA NA NA NA NA NA 274 711 0 NA NA NA NA NA NA 178 4505 173 NA NA NA NA NA NA 153 1939 200 NA NA NA NA NA 
1760734800.0 136.77 NA 191 486 0 NA NA NA NA NA NA 271 661 0 NA NA NA NA NA NA 166 3904 94 NA NA NA NA NA NA 183 1539 104 NA NA NA NA NA 
1760734800.0 136.771 NA 194 512 0 NA NA NA NA NA NA 277 693 0 NA NA NA NA NA NA 234 4311 164 NA NA NA NA NA NA 183 1758 191 NA NA NA NA NA 
1760734800.0 136.772 NA 193 482 0 NA NA NA NA NA NA 277 700 0 NA NA NA NA NA NA 173 4648 94 NA NA NA NA NA NA 143 1787 130 NA NA NA NA NA 
1760734800.0 136.773 NA 192 491 0 NA NA NA NA NA NA 270 686 0 NA NA NA NA NA NA 169 3862 95 NA NA NA NA NA NA 151 1558 114 NA NA NA NA NA 
1760734800.0 136.774 NA 193 436 0 NA NA NA NA NA NA 274 619 0 NA NA NA NA NA NA 172 3912 89 NA NA NA NA NA NA 148 1583 102 NA NA NA NA NA 
1760734800.0 136.775 NA 191 514 0 NA NA NA NA NA NA 271 708 0 NA NA NA NA NA NA 173 4222 134 NA NA NA NA NA NA 165 1723 160 NA NA NA NA NA 
1760734800.0 136.776 NA 194 551 0 NA NA NA NA NA NA 267 743 0 NA NA NA NA NA NA 238 4073 135 NA NA NA NA NA NA 191 1754 155 NA NA NA NA NA 
1760734800.0 136.777 NA 191 484 0 NA NA NA NA NA NA 272 662 0 NA NA NA NA NA NA 172 4074 95 NA NA NA NA NA NA 176 1643 109 NA NA NA NA NA 
1760734800.0 136.778 NA 194 547 0 NA NA NA NA NA NA 279 730 0 NA NA NA NA NA NA 214 3117 163 NA NA NA NA NA NA 219 1434 185 NA NA NA NA NA 
1760734800.0 136.779 NA 192 392 0 NA NA NA NA NA NA 271 614 0 NA NA NA NA NA NA 177 3671 99 NA NA NA NA NA NA 139 1501 109 NA NA NA NA NA 
1760734800.0 136.78 NA 212 596 0 NA NA NA NA NA NA 294 862 0 NA NA NA NA NA NA 167 5023 148 NA NA NA NA NA NA 142 1882 159 NA NA NA NA NA 
1760734800.0 136.7801 NA 192 0 NA NA NA NA NA NA NA 276 0 NA NA NA NA NA NA NA 385 92 NA NA NA NA NA NA NA 459 108 NA NA NA NA NA NA 
1760734800.0 136.7802 NA 140 0 NA NA NA NA NA NA NA 210 0 NA NA NA NA NA NA NA 241 85 NA NA NA NA NA NA NA 352 104 NA NA NA NA NA NA 
1760734800.0 136.7803 NA 198 0 NA NA NA NA NA NA NA 282 0 NA NA NA NA NA NA NA 450 82 NA NA NA NA NA NA NA 705 101 NA NA NA NA NA NA 
1760734800.0 136.781 NA 213 516 0 NA NA NA NA NA NA 294 750 0 NA NA NA NA NA NA 167 5126 113 NA NA NA NA NA NA 186 1935 127 NA NA NA NA NA 
1760734800.0 136.782 NA 208 600 0 NA NA NA NA NA NA 298 836 0 NA NA NA NA NA NA 186 5711 163 NA NA NA NA NA NA 174 2066 191 NA NA NA NA NA 
1760734800.0 136.783 NA 213 534 0 NA NA NA NA NA NA 291 789 0 NA NA NA NA NA NA 193 6152 117 NA NA NA NA NA NA 232 2148 139 NA NA NA NA NA 
1760734800.0 136.784 NA 215 491 0 NA NA NA NA NA NA 305 697 0 NA NA NA NA NA NA 164 4890 113 NA NA NA NA NA NA 148 1880 129 NA NA NA NA NA 
1760734800.0 136.785 NA 205 488 0 NA NA NA NA NA NA 301 700 0 NA NA NA NA NA NA 185 5587 107 NA NA NA NA NA NA 205 2061 131 NA NA NA NA NA 
1760734800.0 136.786 NA 212 603 0 NA NA NA NA NA NA 292 816 0 NA NA NA NA NA NA 178 5450 131 NA NA NA NA NA NA 206 2022 146 NA NA NA NA NA 
1760734800.0 136.787 NA 215 683 0 NA NA NA NA NA NA 290 946 0 NA NA NA NA NA NA 168 5151 137 NA NA NA NA NA NA 153 1976 160 NA NA NA NA NA 
1760734800.0 136.788 NA 214 523 0 NA NA NA NA NA NA 304 759 0 NA NA NA NA NA NA 187 5856 114 NA NA NA NA NA NA 201 2119 129 NA NA NA NA NA 
1760734800.0 136.789 NA 214 655 0 NA NA NA NA NA NA 300 905 0 NA NA NA NA NA NA 162 4718 148 NA NA NA NA NA NA 193 1810 164 NA NA NA NA NA 
1760734800.0 136.79 NA 219 479 0 NA NA NA NA NA NA 306 695 0 NA NA NA NA NA NA 207 3687 139 NA NA NA NA NA NA 217 1720 158 NA NA NA NA NA 
1760734800.0 136.791 NA 218 512 0 NA NA NA NA NA NA 307 736 0 NA NA NA NA NA NA 196 1376 147 NA NA NA NA NA NA 193 1139 167 NA NA NA NA NA 
1760734800.0 136.792 NA 217 602 0 NA NA NA NA NA NA 304 814 0 NA NA NA NA NA NA 160 4097 149 NA NA NA NA NA NA 149 1628 165 NA NA NA NA NA 
1760734800.0 136.793 NA 214 529 0 NA NA NA NA NA NA 296 778 0 NA NA NA NA NA NA 164 3868 115 NA NA NA NA NA NA 200 1616 130 NA NA NA NA NA 
1760734800.0 136.794 NA 214 598 0 NA NA NA NA NA NA 293 816 0 NA NA NA NA NA NA 175 4411 148 NA NA NA NA NA NA 150 1689 162 NA NA NA NA NA 
1760734800.0 136.795 NA 216 538 0 NA NA NA NA NA NA 299 773 0 NA NA NA NA NA NA 166 4635 113 NA NA NA NA NA NA 179 1830 130 NA NA NA NA NA 
1760734800.0 136.796 NA 214 490 0 NA NA NA NA NA NA 293 703 0 NA NA NA NA NA NA 164 3928 112 NA NA NA NA NA NA 161 1653 125 NA NA NA NA NA 
1760734800.0 136.797 NA 216 480 0 NA NA NA NA NA NA 305 667 0 NA NA NA NA NA NA 174 4518 104 NA NA NA NA NA NA 148 1789 126 NA NA NA NA NA 
1760734800.0 136.798 NA 207 581 0 NA NA NA NA NA NA 294 817 0 NA NA NA NA NA NA 170 4211 132 NA NA NA NA NA NA 204 1650 144 NA NA NA NA NA 
1760734800.0 136.799 NA 213 699 0 NA NA NA NA NA NA 298 939 0 NA NA NA NA NA NA 172 4375 130 NA NA NA NA NA NA 203 1809 140 NA NA NA NA NA 
1760734800.0 136.8 NA 216 537 0 NA NA NA NA NA NA 290 787 0 NA NA NA NA NA NA 166 4534 113 NA NA NA NA NA NA 146 1822 125 NA NA NA NA NA 
1760734800.0 136.801 NA 213 649 0 NA NA NA NA NA NA 286 855 0 NA NA NA NA NA NA 211 3303 173 NA NA NA NA NA NA 227 1529 194 NA NA NA NA NA 
1760734800.0 136.802 NA 215 478 0 NA NA NA NA NA NA 292 717 0 NA NA NA NA NA NA 172 3745 120 NA NA NA NA NA NA 160 1667 132 NA NA NA NA NA 
1760734800.0 136.803 NA 216 515 0 NA NA NA NA NA NA 308 725 0 NA NA NA NA NA NA 184 1473 143 NA NA NA NA NA NA 219 1244 165 NA NA NA NA NA 
1760734800.0 136.804 NA 213 582 0 NA NA NA NA NA NA 293 820 0 NA NA NA NA NA NA 166 4047 149 NA NA NA NA NA NA 179 1633 160 NA NA NA NA NA 
1760734800.0 136.805 NA 214 526 0 NA NA NA NA NA NA 297 791 0 NA NA NA NA NA NA 164 4357 114 NA NA NA NA NA NA 153 1740 125 NA NA NA NA NA 
1760734800.0 136.806 NA 208 587 0 NA NA NA NA NA NA 304 809 0 NA NA NA NA NA NA 177 4003 152 NA NA NA NA NA NA 199 1593 168 NA NA NA NA NA 
1760734800.0 136.807 NA 215 526 0 NA NA NA NA NA NA 293 764 0 NA NA NA NA NA NA 166 4648 110 NA NA NA NA NA NA 147 1826 124 NA NA NA NA NA 
1760734800.0 136.808 NA 214 533 0 NA NA NA NA NA NA 303 758 0 NA NA NA NA NA NA 163 4089 111 NA NA NA NA NA NA 165 1741 123 NA NA NA NA NA 
1760734800.0 136.809 NA 216 472 0 NA NA NA NA NA NA 296 657 0 NA NA NA NA NA NA 172 4010 104 NA NA NA NA NA NA 176 1617 118 NA NA NA NA NA 
1760734800.0 136.81 NA 214 584 0 NA NA NA NA NA NA 306 808 0 NA NA NA NA NA NA 160 3990 127 NA NA NA NA NA NA 276 1659 139 NA NA NA NA NA 
1760734800.0 136.811 NA 215 667 0 NA NA NA NA NA NA 299 924 0 NA NA NA NA NA NA 165 4291 132 NA NA NA NA NA NA 146 1794 146 NA NA NA NA NA 
1760734800.0 136.812 NA 215 526 0 NA NA NA NA NA NA 297 759 0 NA NA NA NA NA NA 168 4749 117 NA NA NA NA NA NA 184 1879 151 NA NA NA NA NA 
1760734800.0 136.813 NA 215 634 0 NA NA NA NA NA NA 305 873 0 NA NA NA NA NA NA 218 3466 192 NA NA NA NA NA NA 216 1589 215 NA NA NA NA NA 
1760734800.0 136.814 NA 215 485 0 NA NA NA NA NA NA 300 696 0 NA NA NA NA NA NA 173 3851 120 NA NA NA NA NA NA 157 1583 136 NA NA NA NA NA 
1760734800.0 136.815 NA 206 492 0 NA NA NA NA NA NA 299 738 0 NA NA NA NA NA NA 194 1417 148 NA NA NA NA NA NA 226 1202 172 NA NA NA NA NA 
1760734800.0 136.816 NA 214 609 0 NA NA NA NA NA NA 298 918 0 NA NA NA NA NA NA 185 6307 158 NA NA NA NA NA NA 183 2348 194 NA NA NA NA NA 
1760734800.0 136.817 NA 206 534 0 NA NA NA NA NA NA 297 776 0 NA NA NA NA NA NA 171 5476 116 NA NA NA NA NA NA 196 2049 156 NA NA NA NA NA 
1760734800.0 136.818 NA 215 611 0 NA NA NA NA NA NA 301 878 0 NA NA NA NA NA NA 179 5770 163 NA NA NA NA NA NA 148 2073 181 NA NA NA NA NA 
1760734800.0 136.819 NA 215 536 0 NA NA NA NA NA NA 299 795 0 NA NA NA NA NA NA 187 6356 114 NA NA NA NA NA NA 178 2316 126 NA NA NA NA NA 
1760734800.0 136.82 NA 215 499 0 NA NA NA NA NA NA 298 722 0 NA NA NA NA NA NA 190 5974 112 NA NA NA NA NA NA 210 2177 126 NA NA NA NA NA 
1760734800.0 136.821 NA 217 482 0 NA NA NA NA NA NA 301 706 0 NA NA NA NA NA NA 175 5596 104 NA NA NA NA NA NA 152 2065 122 NA NA NA NA NA 
1760734800.0 136.822 NA 212 600 0 NA NA NA NA NA NA 294 854 0 NA NA NA NA NA NA 162 5540 128 NA NA NA NA NA NA 145 2000 143 NA NA NA NA NA 
1760734800.0 136.823 NA 213 691 0 NA NA NA NA NA NA 293 959 0 NA NA NA NA NA NA 173 5289 130 NA NA NA NA NA NA 150 2103 139 NA NA NA NA NA 
1760734800.0 136.824 NA 214 552 0 NA NA NA NA NA NA 292 827 0 NA NA NA NA NA NA 193 6648 118 NA NA NA NA NA NA 204 2313 131 NA NA NA NA NA 
1760734800.0 136.825 NA 214 667 0 NA NA NA NA NA NA 296 923 0 NA NA NA NA NA NA 153 3624 151 NA NA NA NA NA NA 147 1517 169 NA NA NA NA NA 
1760734800.0 136.826 NA 214 493 0 NA NA NA NA NA NA 297 719 0 NA NA NA NA NA NA 180 5476 122 NA NA NA NA NA NA 164 2025 137 NA NA NA NA NA 
