Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1760734800.0 136.827 NA 219 512 0 NA NA NA NA NA NA 304 717 0 NA NA NA NA NA NA 176 1440 154 NA NA NA NA NA NA 221 1200 180 NA NA NA NA NA 
1760734800.0 136.828 NA 214 637 0 NA NA NA NA NA NA 306 907 0 NA NA NA NA NA NA 191 6436 161 NA NA NA NA NA NA 195 2233 198 NA NA NA NA NA 
1760734800.0 136.829 NA 213 531 0 NA NA NA NA NA NA 297 814 0 NA NA NA NA NA NA 186 6261 128 NA NA NA NA NA NA 196 2327 144 NA NA NA NA NA 
1760734800.0 136.83 NA 215 607 0 NA NA NA NA NA NA 298 855 0 NA NA NA NA NA NA 200 6398 160 NA NA NA NA NA NA 213 2413 176 NA NA NA NA NA 
1760734800.0 136.831 NA 215 537 0 NA NA NA NA NA NA 307 794 0 NA NA NA NA NA NA 194 6719 112 NA NA NA NA NA NA 198 2332 127 NA NA NA NA NA 
1760734800.0 136.832 NA 215 569 0 NA NA NA NA NA NA 292 816 0 NA NA NA NA NA NA 236 8782 138 NA NA NA NA NA NA 192 3257 162 NA NA NA NA NA 
1760734800.0 136.833 NA 215 495 0 NA NA NA NA NA NA 304 717 0 NA NA NA NA NA NA 203 6474 107 NA NA NA NA NA NA 229 2267 138 NA NA NA NA NA 
1760734800.0 136.834 NA 214 612 0 NA NA NA NA NA NA 304 853 0 NA NA NA NA NA NA 189 6236 132 NA NA NA NA NA NA 218 2232 146 NA NA NA NA NA 
1760734800.0 136.835 NA 216 700 0 NA NA NA NA NA NA 299 973 0 NA NA NA NA NA NA 197 5770 149 NA NA NA NA NA NA 204 2120 179 NA NA NA NA NA 
1760734800.0 136.836 NA 214 512 0 NA NA NA NA NA NA 289 842 0 NA NA NA NA NA NA 226 7926 135 NA NA NA NA NA NA 239 3083 158 NA NA NA NA NA 
1760734800.0 136.837 NA 213 679 0 NA NA NA NA NA NA 306 943 0 NA NA NA NA NA NA 163 4955 157 NA NA NA NA NA NA 166 1875 172 NA NA NA NA NA 
1760734800.0 136.838 NA 216 499 0 NA NA NA NA NA NA 301 739 0 NA NA NA NA NA NA 196 5841 121 NA NA NA NA NA NA 238 2124 143 NA NA NA NA NA 
1760734800.0 136.839 NA 223 517 0 NA NA NA NA NA NA 319 716 0 NA NA NA NA NA NA 202 1469 152 NA NA NA NA NA NA 203 1123 188 NA NA NA NA NA 
1760734800.0 136.8391 NA 254 635 0 NA NA NA NA NA NA 372 855 0 NA NA NA NA NA NA 449 5608 133 NA NA NA NA NA NA 463 2005 150 NA NA NA NA NA 
1760734800.0 136.84 NA 214 493 0 NA NA NA NA NA NA 303 689 0 NA NA NA NA NA NA 173 5103 107 NA NA NA NA NA NA 158 1976 140 NA NA NA NA NA 
1760734800.0 136.841 NA 217 484 0 NA NA NA NA NA NA 302 697 0 NA NA NA NA NA NA 170 5221 106 NA NA NA NA NA NA 149 2041 129 NA NA NA NA NA 
1760734800.0 136.842 NA 216 499 0 NA NA NA NA NA NA 301 750 0 NA NA NA NA NA NA 194 6538 113 NA NA NA NA NA NA 222 2257 129 NA NA NA NA NA 
1760734800.0 136.843 NA 211 500 0 NA NA NA NA NA NA 299 747 0 NA NA NA NA NA NA 252 8801 143 NA NA NA NA NA NA 314 3074 169 NA NA NA NA NA 
1760734800.0 136.844 NA 210 488 0 NA NA NA NA NA NA 297 719 0 NA NA NA NA NA NA 182 4610 107 NA NA NA NA NA NA 187 1835 130 NA NA NA NA NA 
1760734800.0 136.845 NA 214 475 0 NA NA NA NA NA NA 296 688 0 NA NA NA NA NA NA 171 3774 102 NA NA NA NA NA NA 189 1552 113 NA NA NA NA NA 
1760734800.0 136.846 NA 214 454 0 NA NA NA NA NA NA 298 664 0 NA NA NA NA NA NA 169 3570 102 NA NA NA NA NA NA 136 1479 116 NA NA NA NA NA 
1760734800.0 136.847 NA 214 488 0 NA NA NA NA NA NA 293 691 0 NA NA NA NA NA NA 183 5620 105 NA NA NA NA NA NA 146 2088 138 NA NA NA NA NA 
1760734800.0 136.848 NA 214 497 0 NA NA NA NA NA NA 302 705 0 NA NA NA NA NA NA 207 6659 104 NA NA NA NA NA NA 207 2408 120 NA NA NA NA NA 
1760734800.0 136.849 NA 206 585 0 NA NA NA NA NA NA 296 794 0 NA NA NA NA NA NA 170 4007 153 NA NA NA NA NA NA 192 1580 168 NA NA NA NA NA 
1760734800.0 136.85 NA 213 583 0 NA NA NA NA NA NA 294 792 0 NA NA NA NA NA NA 164 4420 113 NA NA NA NA NA NA 147 1826 123 NA NA NA NA NA 
1760734800.0 136.8501 NA 214 483 0 NA NA NA NA NA NA 295 700 0 NA NA NA NA NA NA 176 4684 105 NA NA NA NA NA NA 162 1868 123 NA NA NA NA NA 
1760734800.0 136.851 NA 208 587 0 NA NA NA NA NA NA 296 812 0 NA NA NA NA NA NA 181 4537 150 NA NA NA NA NA NA 215 1746 162 NA NA NA NA NA 
1760734800.0 136.852 NA 215 541 0 NA NA NA NA NA NA 296 776 0 NA NA NA NA NA NA 168 5113 114 NA NA NA NA NA NA 157 1989 130 NA NA NA NA NA 
1760734800.0 136.853 NA 214 538 0 NA NA NA NA NA NA 304 798 0 NA NA NA NA NA NA 168 4258 111 NA NA NA NA NA NA 140 1745 124 NA NA NA NA NA 
1760734800.0 136.854 NA 214 482 0 NA NA NA NA NA NA 302 681 0 NA NA NA NA NA NA 174 4702 106 NA NA NA NA NA NA 187 1851 131 NA NA NA NA NA 
1760734800.0 136.855 NA 208 675 0 NA NA NA NA NA NA 288 931 0 NA NA NA NA NA NA 174 4321 134 NA NA NA NA NA NA 179 1851 148 NA NA NA NA NA 
1760734800.0 136.856 NA 215 659 0 NA NA NA NA NA NA 298 923 0 NA NA NA NA NA NA 150 3098 154 NA NA NA NA NA NA 169 1469 167 NA NA NA NA NA 
1760734800.0 136.8561 NA 190 475 0 NA NA NA NA NA NA 287 713 0 NA NA NA NA NA NA 180 1250 176 NA NA NA NA NA NA 174 1409 199 NA NA NA NA NA 
1760734800.0 136.8562 NA 188 459 0 NA NA NA NA NA NA 282 691 0 NA NA NA NA NA NA 189 1186 176 NA NA NA NA NA NA 241 1157 195 NA NA NA NA NA 
1760734800.0 136.857 NA 214 478 0 NA NA NA NA NA NA 300 727 0 NA NA NA NA NA NA 178 4043 122 NA NA NA NA NA NA 160 1672 142 NA NA NA NA NA 
1760734800.0 136.858 NA 218 506 0 NA NA NA NA NA NA 289 701 0 NA NA NA NA NA NA 189 1579 147 NA NA NA NA NA NA 222 1260 174 NA NA NA NA NA 
1760734800.0 136.859 NA 217 496 0 NA NA NA NA NA NA 301 724 0 NA NA NA NA NA NA 169 5708 107 NA NA NA NA NA NA 146 2121 138 NA NA NA NA NA 
1760734800.0 136.86 NA 215 486 0 NA NA NA NA NA NA 295 685 0 NA NA NA NA NA NA 175 4040 106 NA NA NA NA NA NA 170 1694 124 NA NA NA NA NA 
1760734800.0 136.861 NA 215 604 0 NA NA NA NA NA NA 300 856 0 NA NA NA NA NA NA 184 5790 158 NA NA NA NA NA NA 153 2124 173 NA NA NA NA NA 
1760734800.0 136.862 NA 214 553 0 NA NA NA NA NA NA 297 843 0 NA NA NA NA NA NA 188 6040 119 NA NA NA NA NA NA 227 2353 137 NA NA NA NA NA 
1760734800.0 136.863 NA 214 598 0 NA NA NA NA NA NA 302 838 0 NA NA NA NA NA NA 195 6121 163 NA NA NA NA NA NA 180 2342 196 NA NA NA NA NA 
1760734800.0 136.864 NA 213 538 0 NA NA NA NA NA NA 291 844 0 NA NA NA NA NA NA 223 7955 138 NA NA NA NA NA NA 234 2987 160 NA NA NA NA NA 
1760734800.0 136.8642 NA 214 547 0 NA NA NA NA NA NA 297 786 0 NA NA NA NA NA NA 200 6745 115 NA NA NA NA NA NA 189 2358 139 NA NA NA NA NA 
1760734800.0 136.865 NA 215 572 0 NA NA NA NA NA NA 292 828 0 NA NA NA NA NA NA 190 6269 115 NA NA NA NA NA NA 227 2290 131 NA NA NA NA NA 
1760734800.0 136.866 NA 213 493 0 NA NA NA NA NA NA 298 745 0 NA NA NA NA NA NA 197 6082 105 NA NA NA NA NA NA 201 2304 123 NA NA NA NA NA 
1760734800.0 136.867 NA 214 678 0 NA NA NA NA NA NA 285 926 0 NA NA NA NA NA NA 188 5806 136 NA NA NA NA NA NA 230 2310 160 NA NA NA NA NA 
1760734800.0 136.868 NA 213 685 0 NA NA NA NA NA NA 293 899 0 NA NA NA NA NA NA 172 4838 164 NA NA NA NA NA NA 189 2013 183 NA NA NA NA NA 
1760734800.0 136.869 NA 214 510 0 NA NA NA NA NA NA 301 740 0 NA NA NA NA NA NA 205 5975 120 NA NA NA NA NA NA 231 2272 152 NA NA NA NA NA 
1760734800.0 136.87 NA 212 511 0 NA NA NA NA NA NA 309 713 0 NA NA NA NA NA NA 190 1511 159 NA NA NA NA NA NA 233 1232 186 NA NA NA NA NA 
1760734800.0 136.871 NA 208 506 0 NA NA NA NA NA NA 299 765 0 NA NA NA NA NA NA 237 8514 127 NA NA NA NA NA NA 320 2990 151 NA NA NA NA NA 
1760734800.0 136.872 NA 213 520 0 NA NA NA NA NA NA 298 733 0 NA NA NA NA NA NA 197 5772 117 NA NA NA NA NA NA 156 2143 137 NA NA NA NA NA 
1760734800.0 136.873 NA 213 594 0 NA NA NA NA NA NA 297 821 0 NA NA NA NA NA NA 173 5399 172 NA NA NA NA NA NA 150 2003 192 NA NA NA NA NA 
1760734800.0 136.874 NA 203 602 0 NA NA NA NA NA NA 291 875 0 NA NA NA NA NA NA 177 5307 117 NA NA NA NA NA NA 204 2028 133 NA NA NA NA NA 
1760734800.0 136.875 NA 215 602 0 NA NA NA NA NA NA 303 870 0 NA NA NA NA NA NA 187 5416 166 NA NA NA NA NA NA 193 1959 197 NA NA NA NA NA 
1760734800.0 136.876 NA 215 556 0 NA NA NA NA NA NA 298 809 0 NA NA NA NA NA NA 191 6036 119 NA NA NA NA NA NA 188 2128 154 NA NA NA NA NA 
1760734800.0 136.877 NA 214 538 0 NA NA NA NA NA NA 304 771 0 NA NA NA NA NA NA 168 5313 113 NA NA NA NA NA NA 138 2052 135 NA NA NA NA NA 
1760734800.0 136.878 NA 214 495 0 NA NA NA NA NA NA 297 706 0 NA NA NA NA NA NA 179 5586 105 NA NA NA NA NA NA 172 2107 127 NA NA NA NA NA 
1760734800.0 136.879 NA 216 693 0 NA NA NA NA NA NA 294 970 0 NA NA NA NA NA NA 171 5291 136 NA NA NA NA NA NA 149 2110 154 NA NA NA NA NA 
1760734800.0 136.88 NA 212 670 0 NA NA NA NA NA NA 298 915 0 NA NA NA NA NA NA 175 4250 154 NA NA NA NA NA NA 209 1855 171 NA NA NA NA NA 
1760734800.0 136.881 NA 215 493 0 NA NA NA NA NA NA 297 699 0 NA NA NA NA NA NA 184 4821 119 NA NA NA NA NA NA 144 1915 131 NA NA NA NA NA 
1760734800.0 136.882 NA 220 555 0 NA NA NA NA NA NA 303 750 0 NA NA NA NA NA NA 185 1886 178 NA NA NA NA NA NA 209 1431 204 NA NA NA NA NA 
1760734800.0 136.883 NA 215 509 0 NA NA NA NA NA NA 300 734 0 NA NA NA NA NA NA 198 6452 104 NA NA NA NA NA NA 179 2257 116 NA NA NA NA NA 
1760734800.0 136.884 NA 213 499 0 NA NA NA NA NA NA 299 691 0 NA NA NA NA NA NA 181 4956 106 NA NA NA NA NA NA 146 1935 121 NA NA NA NA NA 
1760734800.0 136.885 NA 214 602 0 NA NA NA NA NA NA 296 837 0 NA NA NA NA NA NA 171 5274 151 NA NA NA NA NA NA 135 2014 167 NA NA NA NA NA 
1760734800.0 136.8855 NA 214 159 0 NA NA NA NA NA NA 304 316 0 NA NA NA NA NA NA 221 396 74 NA NA NA NA NA NA 233 539 88 NA NA NA NA NA 
1760734800.0 136.886 NA 215 539 0 NA NA NA NA NA NA 301 796 0 NA NA NA NA NA NA 162 5282 115 NA NA NA NA NA NA 147 2028 129 NA NA NA NA NA 
1760734800.0 136.8861 NA 216 551 0 NA NA NA NA NA NA 309 819 0 NA NA NA NA NA NA 212 4651 129 NA NA NA NA NA NA 330 1993 145 NA NA NA NA NA 
1760734800.0 136.8862 NA 215 547 0 NA NA NA NA NA NA 296 774 0 NA NA NA NA NA NA 189 5509 118 NA NA NA NA NA NA 264 2119 133 NA NA NA NA NA 
1760734800.0 136.887 NA 202 593 0 NA NA NA NA NA NA 302 824 0 NA NA NA NA NA NA 193 5142 162 NA NA NA NA NA NA 210 1896 179 NA NA NA NA NA 
1760734800.0 136.888 NA 214 561 0 NA NA NA NA NA NA 295 808 0 NA NA NA NA NA NA 189 6013 113 NA NA NA NA NA NA 183 2213 129 NA NA NA NA NA 
1760734800.0 136.8885 NA 214 158 0 NA NA NA NA NA NA 298 307 0 NA NA NA NA NA NA 265 384 87 NA NA NA NA NA NA 240 518 104 NA NA NA NA NA 
1760734800.0 136.889 NA 214 537 0 NA NA NA NA NA NA 306 800 0 NA NA NA NA NA NA 182 5871 115 NA NA NA NA NA NA 169 2290 135 NA NA NA NA NA 
1760734800.0 136.89 NA 215 493 0 NA NA NA NA NA NA 304 748 0 NA NA NA NA NA NA 176 5385 107 NA NA NA NA NA NA 135 2101 127 NA NA NA NA NA 
1760734800.0 136.891 NA 215 686 0 NA NA NA NA NA NA 298 945 0 NA NA NA NA NA NA 174 5104 135 NA NA NA NA NA NA 154 1999 147 NA NA NA NA NA 
1760734800.0 136.892 NA 213 680 0 NA NA NA NA NA NA 303 912 0 NA NA NA NA NA NA 178 4805 175 NA NA NA NA NA NA 229 1966 192 NA NA NA NA NA 
1760734800.0 136.893 NA 215 495 0 NA NA NA NA NA NA 303 747 0 NA NA NA NA NA NA 185 5300 122 NA NA NA NA NA NA 204 1996 135 NA NA NA NA NA 
1760734800.0 136.894 NA 220 573 0 NA NA NA NA NA NA 301 784 0 NA NA NA NA NA NA 218 2850 161 NA NA NA NA NA NA 217 1511 188 NA NA NA NA NA 
1760734800.0 136.895 NA 215 499 0 NA NA NA NA NA NA 302 746 0 NA NA NA NA NA NA 202 6188 106 NA NA NA NA NA NA 261 2302 120 NA NA NA NA NA 
1760734800.0 136.896 NA 213 503 0 NA NA NA NA NA NA 301 714 0 NA NA NA NA NA NA 179 5066 105 NA NA NA NA NA NA 146 1977 116 NA NA NA NA NA 
1760734800.0 136.897 NA 325 156 0 NA NA NA NA NA NA 501 251 0 NA NA NA NA NA NA 640 187 176 NA NA NA NA NA NA 422 267 218 NA NA NA NA NA 
1760734800.0 136.898 NA 207 526 0 NA NA NA NA NA NA 294 778 0 NA NA NA NA NA NA 187 5347 104 NA NA NA NA NA NA 212 2080 117 NA NA NA NA NA 
1760734800.0 136.899 NA 340 169 0 NA NA NA NA NA NA 540 286 0 NA NA NA NA NA NA 797 197 161 NA NA NA NA NA NA 429 280 195 NA NA NA NA NA 
1760734800.0 136.901 NA 312 291 343 185 303 303 185 NA NA 489 431 464 256 456 444 284 NA NA 3805 622 760 281 379 505 220 NA NA 1723 500 557 217 366 453 246 NA 
1760734800.0 136.902 NA 316 279 337 181 304 302 185 NA NA 487 420 470 245 453 450 289 NA NA 3353 585 802 250 386 535 227 NA NA 1689 436 595 168 381 526 250 NA 
1760734800.0 136.903 NA 358 338 418 202 319 317 170 NA NA 572 525 614 304 494 465 283 NA NA 5143 2206 2377 1069 729 744 245 NA NA 2086 972 1155 532 624 658 349 NA 
1760734800.0 136.904 NA 351 336 416 191 321 322 190 NA NA 569 492 575 274 513 468 281 NA NA 5106 1352 1882 671 613 632 247 NA NA 3483 779 906 336 642 548 263 NA 
1760734800.0 136.905 NA 365 345 410 206 347 324 195 NA NA 577 484 559 288 491 455 294 NA NA 4405 798 1640 397 420 535 227 NA NA 1697 445 880 219 450 442 258 NA 
1760734800.0 136.906 NA 355 332 373 195 330 308 192 NA NA 550 467 494 276 479 483 294 NA NA 5558 621 1068 277 354 503 240 NA NA 2195 454 770 184 322 499 267 NA 
1760734800.0 1360.0 138 234 464 0 NA NA NA NA NA 201 324 641 0 NA NA NA NA NA 1154 154 809 182 NA NA NA NA NA 705 161 759 202 NA NA NA NA NA 
1760734800.0 1361.0 156 248 470 0 NA NA NA NA NA 232 336 647 0 NA NA NA NA NA 3239 178 782 165 NA NA NA NA NA 1085 206 735 193 NA NA NA NA NA 
1760734800.0 1361.17 139 318 541 0 180 NA NA NA NA 204 413 758 0 283 NA NA NA NA 3501 551 780 194 192 NA NA NA NA 1349 265 739 212 208 NA NA NA NA 
1760734800.0 1361.18 138 310 543 0 179 NA NA NA NA 207 405 785 0 284 NA NA NA NA 3515 548 787 192 184 NA NA NA NA 1309 274 725 209 193 NA NA NA NA 
1760734800.0 1361.181 140 309 545 0 182 NA NA NA NA 207 399 764 0 279 NA NA NA NA 3569 560 778 200 191 NA NA NA NA 1342 262 698 216 213 NA NA NA NA 
1760734800.0 1362.0 160 244 468 0 NA NA NA NA NA 232 333 648 0 NA NA NA NA NA 4330 186 780 165 NA NA NA NA NA 1547 174 710 203 NA NA NA NA NA 
1760734800.0 1362.17 139 321 539 0 180 NA NA NA NA 205 417 773 0 282 NA NA NA NA 5223 674 1038 221 240 NA NA NA NA 2238 315 939 244 329 NA NA NA NA 
1760734800.0 1362.18 143 309 541 0 180 NA NA NA NA 210 414 744 0 281 NA NA NA NA 5064 704 989 231 263 NA NA NA NA 1833 332 933 263 300 NA NA NA NA 
1760734800.0 1363.0 162 242 471 0 NA NA NA NA NA 240 329 660 0 NA NA NA NA NA 4497 183 796 166 NA NA NA NA NA 1828 197 715 186 NA NA NA NA NA 
1760734800.0 1363.17 138 317 544 0 180 NA NA NA NA 202 411 775 0 280 NA NA NA NA 4955 610 974 225 246 NA NA NA NA 1692 285 928 250 321 NA NA NA NA 
1760734800.0 1363.18 141 310 549 0 180 NA NA NA NA 209 408 752 0 281 NA NA NA NA 5320 705 1007 238 228 NA NA NA NA 2103 314 886 274 299 NA NA NA NA 
1760734800.0 1364.0 NA 252 464 0 NA NA NA NA NA NA 352 636 0 NA NA NA NA NA NA 280 1162 208 NA NA NA NA NA NA 290 1159 245 NA NA NA NA NA 
1760734800.0 1365.0 NA 236 443 0 NA NA NA NA NA NA 347 648 0 NA NA NA NA NA NA 218 841 191 NA NA NA NA NA NA 280 826 263 NA NA NA NA NA 
1760734800.0 1366.0 NA 251 465 0 NA NA NA NA NA NA 346 639 0 NA NA NA NA NA NA 274 1165 203 NA NA NA NA NA NA 291 1278 229 NA NA NA NA NA 
1760734800.0 137.8 NA 205 509 NA 201 501 0 NA NA NA 295 871 NA 294 817 0 NA NA NA 211 6553 NA 211 6123 165 NA NA NA 353 3020 NA 239 2598 193 NA NA 
1760734800.0 1370.0 66 156 245 469 0 179 NA NA NA 99 226 336 652 0 280 NA NA NA 32 961 231 924 180 240 NA NA NA 106 460 197 860 205 312 NA NA NA 
1760734800.0 1370.17 67 133 313 545 0 179 NA NA NA 99 196 402 780 0 280 NA NA NA 24 893 555 767 193 186 NA NA NA 61 453 283 686 213 205 NA NA NA 
1760734800.0 1370.18 67 134 310 542 0 179 NA NA NA 99 199 410 771 0 272 NA NA NA 24 1005 548 800 192 183 NA NA NA 61 455 280 707 215 199 NA NA NA 
1760734800.0 138.1 NA 318 147 0 NA NA NA NA NA NA 526 257 0 NA NA NA NA NA NA 520 142 156 NA NA NA NA NA NA 400 182 182 NA NA NA NA NA 
1760734800.0 138.2 NA 334 157 0 NA NA NA NA NA NA 512 254 0 NA NA NA NA NA NA 676 202 149 NA NA NA NA NA NA 514 259 190 NA NA NA NA NA 
1760734800.0 138.3 NA 75 478 0 NA NA NA NA NA NA 121 704 0 NA NA NA NA NA NA 31 2005 145 NA NA NA NA NA NA 160 1816 164 NA NA NA NA NA 
1760734800.0 138.4 NA 431 0 NA NA NA NA NA NA NA 623 0 NA NA NA NA NA NA NA 948 231 NA NA NA NA NA NA NA 750 266 NA NA NA NA NA NA 
1760734800.0 138.5 NA 439 215 0 NA NA NA NA NA NA 650 335 0 NA NA NA NA NA NA 1293 237 200 NA NA NA NA NA NA 2039 261 272 NA NA NA NA NA 
1760734800.0 139.001 NA 219 487 0 NA NA NA NA NA NA 307 697 0 NA NA NA NA NA NA 158 1430 145 NA NA NA NA NA NA 116 1518 169 NA NA NA NA NA 
1760734800.0 139.002 NA 213 568 0 NA NA NA NA NA NA 301 797 0 NA NA NA NA NA NA 186 1810 180 NA NA NA NA NA NA 143 1760 200 NA NA NA NA NA 
1760734800.0 139.003 NA 216 386 0 NA NA NA NA NA NA 302 558 0 NA NA NA NA NA NA 171 1231 82 NA NA NA NA NA NA 123 1327 100 NA NA NA NA NA 
1760734800.0 139.004 NA 214 498 0 NA NA NA NA NA NA 310 707 0 NA NA NA NA NA NA 195 1300 191 NA NA NA NA NA NA 120 1060 235 NA NA NA NA NA 
1760734800.0 139.005 NA 162 135 NA NA NA NA NA NA NA 275 269 NA NA NA NA NA NA NA 8006 7027 NA NA NA NA NA NA NA 5371 2470 NA NA NA NA NA NA 
1760734800.0 139901.0 NA 235 442 0 NA NA NA NA NA NA 344 631 0 NA NA NA NA NA NA 256 973 210 NA NA NA NA NA NA 253 959 226 NA NA NA NA NA 
1760734800.0 139902.0 NA 242 451 0 NA NA NA NA NA NA 356 649 0 NA NA NA NA NA NA 234 1010 187 NA NA NA NA NA NA 231 1193 211 NA NA NA NA NA 
1760734800.0 13992501.0 NA 429 732 0 NA NA NA NA NA NA 573 971 0 NA NA NA NA NA NA 1111 1448 208 NA NA NA NA NA NA 682 1012 266 NA NA NA NA NA 
1760734800.0 13992502.0 NA 445 704 0 NA NA NA NA NA NA 614 945 0 NA NA NA NA NA NA 1042 1678 204 NA NA NA NA NA NA 567 1121 242 NA NA NA NA NA 
1760734800.0 14.0 NA 219 428 0 NA NA NA NA NA NA 322 605 0 NA NA NA NA NA NA 921 2549 229 NA NA NA NA NA NA 388 1293 244 NA NA NA NA NA 
1760734800.0 140.001 NA 203 493 0 NA NA NA NA NA NA 292 741 0 NA NA NA NA NA NA 194 1326 172 NA NA NA NA NA NA 168 1178 210 NA NA NA NA NA 
1760734800.0 140.002 NA 220 505 0 NA NA NA NA NA NA 318 775 0 NA NA NA NA NA NA 216 1620 180 NA NA NA NA NA NA 130 1156 202 NA NA NA NA NA 
1760734800.0 140.003 NA 207 533 0 NA NA NA NA NA NA 305 803 0 NA NA NA NA NA NA 175 1275 178 NA NA NA NA NA NA 189 1440 195 NA NA NA NA NA 
1760734800.0 140.004 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 87 1394 273 NA NA NA NA NA NA 153 1556 354 NA NA NA NA NA 
1760734800.0 140.005 NA 206 498 0 NA NA NA NA NA NA 311 762 0 NA NA NA NA NA NA 202 1403 190 NA NA NA NA NA NA 161 1229 207 NA NA NA NA NA 
1760734800.0 140.006 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 94 1099 304 NA NA NA NA NA NA 107 1285 344 NA NA NA NA NA 
1760734800.0 140.007 NA 205 550 0 NA NA NA NA NA NA 296 775 0 NA NA NA NA NA NA 123 1625 264 NA NA NA NA NA NA 135 1513 300 NA NA NA NA NA 
1760734800.0 140.008 NA 196 491 0 NA NA NA NA NA NA 285 759 0 NA NA NA NA NA NA 94 1440 255 NA NA NA NA NA NA 109 1354 317 NA NA NA NA NA 
1760734800.0 140.009 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 91 1412 280 NA NA NA NA NA NA 134 1651 357 NA NA NA NA NA 
1760734800.0 140.01 NA 215 511 0 NA NA NA NA NA NA 314 781 0 NA NA NA NA NA NA 238 1959 180 NA NA NA NA NA NA 151 1238 231 NA NA NA NA NA 
1760734800.0 140.011 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 81 1312 256 NA NA NA NA NA NA 90 1201 297 NA NA NA NA NA 
1760734800.0 140.021 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 90 1348 274 NA NA NA NA NA NA 136 1257 314 NA NA NA NA NA 
1760734800.0 140.022 NA 215 589 0 NA NA NA NA NA NA 300 902 0 NA NA NA NA NA NA 194 4161 137 NA NA NA NA NA NA 126 1629 151 NA NA NA NA NA 
1760734800.0 140.023 NA 216 620 0 NA NA NA NA NA NA 293 878 0 NA NA NA NA NA NA 214 3145 163 NA NA NA NA NA NA 135 1547 186 NA NA NA NA NA 
