Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1760734800.0 140.024 NA 214 631 0 NA NA NA NA NA NA 305 901 0 NA NA NA NA NA NA 203 5340 136 NA NA NA NA NA NA 136 1964 152 NA NA NA NA NA 
1760734800.0 140.025 NA 215 593 0 NA NA NA NA NA NA 300 902 0 NA NA NA NA NA NA 203 5328 146 NA NA NA NA NA NA 155 2070 162 NA NA NA NA NA 
1760734800.0 140.026 NA 217 651 0 NA NA NA NA NA NA 306 913 0 NA NA NA NA NA NA 226 5686 154 NA NA NA NA NA NA 177 2020 174 NA NA NA NA NA 
1760734800.0 140.027 NA 215 633 0 NA NA NA NA NA NA 308 908 0 NA NA NA NA NA NA 193 4849 140 NA NA NA NA NA NA 142 1810 189 NA NA NA NA NA 
1760734800.0 140.028 NA 216 593 0 NA NA NA NA NA NA 297 850 0 NA NA NA NA NA NA 191 4327 136 NA NA NA NA NA NA 144 1648 153 NA NA NA NA NA 
1760734800.0 140.029 NA 216 626 0 NA NA NA NA NA NA 303 866 0 NA NA NA NA NA NA 194 4697 137 NA NA NA NA NA NA 154 1844 167 NA NA NA NA NA 
1760734800.0 140.03 NA 217 592 0 NA NA NA NA NA NA 303 880 0 NA NA NA NA NA NA 197 4217 138 NA NA NA NA NA NA 129 1672 154 NA NA NA NA NA 
1760734800.0 140.031 NA 216 628 0 NA NA NA NA NA NA 304 908 0 NA NA NA NA NA NA 205 4931 137 NA NA NA NA NA NA 128 1855 150 NA NA NA NA NA 
1760734800.0 140.042 NA 217 639 0 NA NA NA NA NA NA 294 892 0 NA NA NA NA NA NA 214 5481 149 NA NA NA NA NA NA 134 1967 198 NA NA NA NA NA 
1760734800.0 140.043 NA 219 640 0 NA NA NA NA NA NA 299 870 0 NA NA NA NA NA NA 231 3873 174 NA NA NA NA NA NA 159 1675 196 NA NA NA NA NA 
1760734800.0 140.044 NA 217 650 0 NA NA NA NA NA NA 301 900 0 NA NA NA NA NA NA 227 6158 136 NA NA NA NA NA NA 188 2191 149 NA NA NA NA NA 
1760734800.0 140.045 NA 217 651 0 NA NA NA NA NA NA 301 931 0 NA NA NA NA NA NA 239 6528 136 NA NA NA NA NA NA 151 2465 152 NA NA NA NA NA 
1760734800.0 140.046 NA 216 643 0 NA NA NA NA NA NA 295 935 0 NA NA NA NA NA NA 255 7212 152 NA NA NA NA NA NA 156 2518 171 NA NA NA NA NA 
1760734800.0 140.047 NA 214 639 0 NA NA NA NA NA NA 302 880 0 NA NA NA NA NA NA 235 6171 137 NA NA NA NA NA NA 141 2234 153 NA NA NA NA NA 
1760734800.0 140.048 NA 216 634 0 NA NA NA NA NA NA 290 881 0 NA NA NA NA NA NA 222 5781 135 NA NA NA NA NA NA 153 2201 148 NA NA NA NA NA 
1760734800.0 140.049 NA 217 625 0 NA NA NA NA NA NA 312 883 0 NA NA NA NA NA NA 210 6114 145 NA NA NA NA NA NA 133 2357 159 NA NA NA NA NA 
1760734800.0 140.05 NA 215 601 0 NA NA NA NA NA NA 299 894 0 NA NA NA NA NA NA 222 5658 149 NA NA NA NA NA NA 129 2190 194 NA NA NA NA NA 
1760734800.0 140.051 NA 216 631 0 NA NA NA NA NA NA 299 884 0 NA NA NA NA NA NA 228 5813 134 NA NA NA NA NA NA 132 2113 147 NA NA NA NA NA 
1760734800.0 140.062 NA 215 614 0 NA NA NA NA NA NA 296 908 0 NA NA NA NA NA NA 251 6400 146 NA NA NA NA NA NA 193 2474 165 NA NA NA NA NA 
1760734800.0 140.063 NA 212 641 0 NA NA NA NA NA NA 294 885 0 NA NA NA NA NA NA 217 3996 140 NA NA NA NA NA NA 175 1598 156 NA NA NA NA NA 
1760734800.0 140.064 NA 214 653 0 NA NA NA NA NA NA 296 921 0 NA NA NA NA NA NA 253 6650 145 NA NA NA NA NA NA 164 2237 162 NA NA NA NA NA 
1760734800.0 140.065 NA 215 642 0 NA NA NA NA NA NA 298 917 0 NA NA NA NA NA NA 315 8156 176 NA NA NA NA NA NA 168 2926 200 NA NA NA NA NA 
1760734800.0 140.066 NA 215 666 0 NA NA NA NA NA NA 308 963 0 NA NA NA NA NA NA 335 9772 177 NA NA NA NA NA NA 273 3336 201 NA NA NA NA NA 
1760734800.0 140.067 NA 214 649 0 NA NA NA NA NA NA 299 922 0 NA NA NA NA NA NA 255 6629 141 NA NA NA NA NA NA 252 2334 157 NA NA NA NA NA 
1760734800.0 140.068 NA 215 650 0 NA NA NA NA NA NA 299 885 0 NA NA NA NA NA NA 256 6492 154 NA NA NA NA NA NA 156 2364 174 NA NA NA NA NA 
1760734800.0 140.069 NA 216 598 0 NA NA NA NA NA NA 300 899 0 NA NA NA NA NA NA 257 6303 137 NA NA NA NA NA NA 189 2321 153 NA NA NA NA NA 
1760734800.0 140.071 NA 218 615 0 NA NA NA NA NA NA 301 853 0 NA NA NA NA NA NA 295 4636 166 NA NA NA NA NA NA 203 1893 190 NA NA NA NA NA 
1760734800.0 140.072 NA 216 617 0 NA NA NA NA NA NA 294 843 0 NA NA NA NA NA NA 215 3106 169 NA NA NA NA NA NA 180 1552 193 NA NA NA NA NA 
1760734800.0 140.073 NA 217 622 0 NA NA NA NA NA NA 297 865 0 NA NA NA NA NA NA 203 4544 137 NA NA NA NA NA NA 163 1750 157 NA NA NA NA NA 
1760734800.0 140.074 NA 217 623 0 NA NA NA NA NA NA 305 851 0 NA NA NA NA NA NA 194 4881 140 NA NA NA NA NA NA 153 1853 194 NA NA NA NA NA 
1760734800.0 140.075 NA 216 620 0 NA NA NA NA NA NA 298 860 0 NA NA NA NA NA NA 204 4868 142 NA NA NA NA NA NA 126 1808 176 NA NA NA NA NA 
1760734800.0 140.076 NA 216 617 0 NA NA NA NA NA NA 295 853 0 NA NA NA NA NA NA 197 3986 137 NA NA NA NA NA NA 142 1575 151 NA NA NA NA NA 
1760734800.0 140.077 NA 216 601 0 NA NA NA NA NA NA 307 862 0 NA NA NA NA NA NA 235 4570 162 NA NA NA NA NA NA 177 1922 186 NA NA NA NA NA 
1760734800.0 140.078 NA 215 613 0 NA NA NA NA NA NA 310 865 0 NA NA NA NA NA NA 217 4085 137 NA NA NA NA NA NA 194 1603 154 NA NA NA NA NA 
1760734800.0 140.101 NA 215 682 0 NA NA NA NA NA NA 301 966 0 NA NA NA NA NA NA 191 4416 139 NA NA NA NA NA NA 146 1800 152 NA NA NA NA NA 
1760734800.0 140.102 NA 215 632 0 NA NA NA NA NA NA 298 933 0 NA NA NA NA NA NA 258 6519 148 NA NA NA NA NA NA 216 2300 165 NA NA NA NA NA 
1760734800.0 140.103 NA 214 633 0 NA NA NA NA NA NA 292 970 0 NA NA NA NA NA NA 300 7896 163 NA NA NA NA NA NA 292 2844 182 NA NA NA NA NA 
1760734800.0 140.104 NA 209 684 0 NA NA NA NA NA NA 304 971 0 NA NA NA NA NA NA 321 9731 168 NA NA NA NA NA NA 324 3509 196 NA NA NA NA NA 
1760734800.0 140.105 NA 214 658 0 NA NA NA NA NA NA 302 1003 0 NA NA NA NA NA NA 285 7655 167 NA NA NA NA NA NA 195 2997 189 NA NA NA NA NA 
1760734800.0 140.106 NA 218 622 0 NA NA NA NA NA NA 303 960 0 NA NA NA NA NA NA 258 6301 146 NA NA NA NA NA NA 182 2266 164 NA NA NA NA NA 
1760734800.0 140.107 NA 213 657 0 NA NA NA NA NA NA 291 942 0 NA NA NA NA NA NA 247 6354 143 NA NA NA NA NA NA 187 2358 198 NA NA NA NA NA 
1760734800.0 140.108 NA 213 651 0 NA NA NA NA NA NA 300 915 0 NA NA NA NA NA NA 258 6209 148 NA NA NA NA NA NA 236 2348 170 NA NA NA NA NA 
1760734800.0 140.109 NA 217 637 0 NA NA NA NA NA NA 296 877 0 NA NA NA NA NA NA 238 3311 163 NA NA NA NA NA NA 148 1594 187 NA NA NA NA NA 
1760734800.0 140.11 NA 214 632 0 NA NA NA NA NA NA 296 920 0 NA NA NA NA NA NA 239 6011 134 NA NA NA NA NA NA 191 2373 146 NA NA NA NA NA 
1760734800.0 140.111 NA 214 618 0 NA NA NA NA NA NA 301 923 0 NA NA NA NA NA NA 256 6228 148 NA NA NA NA NA NA 155 2333 169 NA NA NA NA NA 
1760734800.0 140.112 NA 216 649 0 NA NA NA NA NA NA 303 934 0 NA NA NA NA NA NA 247 6163 150 NA NA NA NA NA NA 169 2207 173 NA NA NA NA NA 
1760734800.0 140.113 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 93 991 499 NA NA NA NA NA NA 208 1580 542 NA NA NA NA NA 
1760734800.0 140.56 NA 827 0 NA NA NA NA NA NA NA 1309 0 NA NA NA NA NA NA NA 5894 146 NA NA NA NA NA NA NA 2136 161 NA NA NA NA NA NA 
1760734800.0 140.5611 NA 273 0 NA NA NA NA NA NA NA 379 0 NA NA NA NA NA NA NA 1529 82 NA NA NA NA NA NA NA 869 101 NA NA NA NA NA NA 
1760734800.0 140.57 NA 575 0 NA NA NA NA NA NA NA 810 0 NA NA NA NA NA NA NA 1593 190 NA NA NA NA NA NA NA 1161 223 NA NA NA NA NA NA 
1760734800.0 140.58 NA 114 814 0 NA NA NA NA NA NA 174 1226 0 NA NA NA NA NA NA 82 5800 149 NA NA NA NA NA NA 147 2022 167 NA NA NA NA NA 
1760734800.0 140.6 NA 99 438 0 NA NA NA NA NA NA 145 628 0 NA NA NA NA NA NA 76 688 160 NA NA NA NA NA NA 121 653 198 NA NA NA NA NA 
1760734800.0 140.61 NA 448 0 NA NA NA NA NA NA NA 626 0 NA NA NA NA NA NA NA 1101 178 NA NA NA NA NA NA NA 677 204 NA NA NA NA NA NA 
1760734800.0 14034.0 NA 665 0 NA NA NA NA NA NA NA 892 0 NA NA NA NA NA NA NA 3161 198 NA NA NA NA NA NA NA 1618 222 NA NA NA NA NA NA 
1760734800.0 141.001 NA 215 646 0 NA NA NA NA NA NA 298 890 0 NA NA NA NA NA NA 243 6318 135 NA NA NA NA NA NA 226 2180 152 NA NA NA NA NA 
1760734800.0 141.002 NA 216 641 0 NA NA NA NA NA NA 307 875 0 NA NA NA NA NA NA 223 4093 185 NA NA NA NA NA NA 166 1692 210 NA NA NA NA NA 
1760734800.0 141.003 NA 215 648 0 NA NA NA NA NA NA 302 898 0 NA NA NA NA NA NA 220 6107 134 NA NA NA NA NA NA 163 2275 146 NA NA NA NA NA 
1760734800.0 141.004 NA 207 558 0 NA NA NA NA NA NA 306 857 0 NA NA NA NA NA NA 229 2112 173 NA NA NA NA NA NA 189 1534 191 NA NA NA NA NA 
1760734800.0 141.005 NA 220 607 0 NA NA NA NA NA NA 305 853 0 NA NA NA NA NA NA 251 3984 163 NA NA NA NA NA NA 145 1696 184 NA NA NA NA NA 
1760734800.0 141.006 NA 216 599 0 NA NA NA NA NA NA 307 806 0 NA NA NA NA NA NA 253 4463 161 NA NA NA NA NA NA 153 1863 183 NA NA NA NA NA 
1760734800.0 141.007 NA 220 627 0 NA NA NA NA NA NA 305 857 0 NA NA NA NA NA NA 192 4619 150 NA NA NA NA NA NA 137 1779 161 NA NA NA NA NA 
1760734800.0 141.008 NA 215 624 0 NA NA NA NA NA NA 298 909 0 NA NA NA NA NA NA 317 8376 163 NA NA NA NA NA NA 210 3062 183 NA NA NA NA NA 
1760734800.0 141.008405 NA 217 165 0 NA NA NA NA NA NA 300 249 0 NA NA NA NA NA NA 337 599 85 NA NA NA NA NA NA 243 357 102 NA NA NA NA NA 
1760734800.0 141.008411 NA 214 149 0 NA NA NA NA NA NA 293 236 0 NA NA NA NA NA NA 352 321 96 NA NA NA NA NA NA 220 309 112 NA NA NA NA NA 
1760734800.0 141.008421 NA 215 153 0 NA NA NA NA NA NA 295 232 0 NA NA NA NA NA NA 354 374 93 NA NA NA NA NA NA 215 302 108 NA NA NA NA NA 
1760734800.0 141.009 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 72 1487 396 NA NA NA NA NA NA 93 1532 448 NA NA NA NA NA 
1760734800.0 141.01 NA 215 627 0 NA NA NA NA NA NA 296 925 0 NA NA NA NA NA NA 276 8531 168 NA NA NA NA NA NA 202 3050 190 NA NA NA NA NA 
1760734800.0 141.011 NA 215 627 0 NA NA NA NA NA NA 299 912 0 NA NA NA NA NA NA 223 6043 148 NA NA NA NA NA NA 187 2145 164 NA NA NA NA NA 
1760734800.0 141.012 NA 217 621 0 NA NA NA NA NA NA 305 883 0 NA NA NA NA NA NA 187 4164 135 NA NA NA NA NA NA 126 1611 150 NA NA NA NA NA 
1760734800.0 141.013 NA 215 649 0 NA NA NA NA NA NA 305 902 0 NA NA NA NA NA NA 228 6233 136 NA NA NA NA NA NA 136 2278 151 NA NA NA NA NA 
1760734800.0 141.031 NA 214 660 0 NA NA NA NA NA NA 283 899 0 NA NA NA NA NA NA 258 6760 152 NA NA NA NA NA NA 179 2266 169 NA NA NA NA NA 
1760734800.0 141.032 NA 215 657 0 NA NA NA NA NA NA 289 913 0 NA NA NA NA NA NA 184 4397 136 NA NA NA NA NA NA 131 1680 151 NA NA NA NA NA 
1760734800.0 141.033 NA 217 649 0 NA NA NA NA NA NA 306 962 0 NA NA NA NA NA NA 308 9330 166 NA NA NA NA NA NA 208 3155 193 NA NA NA NA NA 
1760734800.0 141.034 NA 214 619 0 NA NA NA NA NA NA 302 926 0 NA NA NA NA NA NA 274 8901 163 NA NA NA NA NA NA 231 3115 188 NA NA NA NA NA 
1760734800.0 141.035 NA 205 659 0 NA NA NA NA NA NA 296 935 0 NA NA NA NA NA NA 308 9550 166 NA NA NA NA NA NA 285 3346 189 NA NA NA NA NA 
1760734800.0 141.036 NA 209 556 0 NA NA NA NA NA NA 300 835 0 NA NA NA NA NA NA 221 2943 186 NA NA NA NA NA NA 171 1480 205 NA NA NA NA NA 
1760734800.0 141.037 NA 216 661 0 NA NA NA NA NA NA 301 919 0 NA NA NA NA NA NA 226 6267 137 NA NA NA NA NA NA 178 2195 153 NA NA NA NA NA 
1760734800.0 141.038 NA 215 655 0 NA NA NA NA NA NA 304 962 0 NA NA NA NA NA NA 305 8973 163 NA NA NA NA NA NA 170 3174 186 NA NA NA NA NA 
1760734800.0 141.039 NA 215 653 0 NA NA NA NA NA NA 301 892 0 NA NA NA NA NA NA 255 6738 149 NA NA NA NA NA NA 224 2247 170 NA NA NA NA NA 
1760734800.0 141.041 NA 209 672 0 NA NA NA NA NA NA 294 982 0 NA NA NA NA NA NA 314 11588 170 NA NA NA NA NA NA 320 3919 198 NA NA NA NA NA 
1760734800.0 141.042 NA 214 662 0 NA NA NA NA NA NA 297 897 0 NA NA NA NA NA NA 205 5625 147 NA NA NA NA NA NA 183 2068 163 NA NA NA NA NA 
1760734800.0 141.043 NA 209 682 0 NA NA NA NA NA NA 307 992 0 NA NA NA NA NA NA 343 13771 171 NA NA NA NA NA NA 329 4450 196 NA NA NA NA NA 
1760734800.0 141.044 NA 210 656 0 NA NA NA NA NA NA 295 963 0 NA NA NA NA NA NA 299 12115 166 NA NA NA NA NA NA 274 4115 193 NA NA NA NA NA 
1760734800.0 141.045 NA 215 698 0 NA NA NA NA NA NA 301 969 0 NA NA NA NA NA NA 289 14899 181 NA NA NA NA NA NA 240 5126 207 NA NA NA NA NA 
1760734800.0 141.046 NA 206 660 0 NA NA NA NA NA NA 295 952 0 NA NA NA NA NA NA 311 11023 166 NA NA NA NA NA NA 322 3808 193 NA NA NA NA NA 
1760734800.0 141.047 NA 209 680 0 NA NA NA NA NA NA 301 966 0 NA NA NA NA NA NA 331 12637 171 NA NA NA NA NA NA 381 4167 204 NA NA NA NA NA 
1760734800.0 141.048 NA 207 669 0 NA NA NA NA NA NA 307 971 0 NA NA NA NA NA NA 318 12586 166 NA NA NA NA NA NA 358 4242 195 NA NA NA NA NA 
1760734800.0 141.049 NA 215 647 0 NA NA NA NA NA NA 305 893 0 NA NA NA NA NA NA 263 7064 149 NA NA NA NA NA NA 154 2456 171 NA NA NA NA NA 
1760734800.0 141.101 NA 216 692 0 NA NA NA NA NA NA 299 958 0 NA NA NA NA NA NA 190 4601 137 NA NA NA NA NA NA 140 1886 151 NA NA NA NA NA 
1760734800.0 141.102 NA 216 645 0 NA NA NA NA NA NA 302 936 0 NA NA NA NA NA NA 328 8676 168 NA NA NA NA NA NA 202 3243 194 NA NA NA NA NA 
1760734800.0 141.103 NA 215 684 0 NA NA NA NA NA NA 304 1051 0 NA NA NA NA NA NA 276 9364 159 NA NA NA NA NA NA 262 3259 185 NA NA NA NA NA 
1760734800.0 141.104 NA 209 674 0 NA NA NA NA NA NA 297 962 0 NA NA NA NA NA NA 310 9473 181 NA NA NA NA NA NA 242 3415 208 NA NA NA NA NA 
1760734800.0 141.105 NA 219 608 0 NA NA NA NA NA NA 304 888 0 NA NA NA NA NA NA 221 2973 179 NA NA NA NA NA NA 145 1706 204 NA NA NA NA NA 
1760734800.0 141.106 NA 215 660 0 NA NA NA NA NA NA 300 933 0 NA NA NA NA NA NA 233 6242 140 NA NA NA NA NA NA 144 2394 156 NA NA NA NA NA 
1760734800.0 141.107 NA 214 666 0 NA NA NA NA NA NA 296 980 0 NA NA NA NA NA NA 267 7001 150 NA NA NA NA NA NA 170 2629 184 NA NA NA NA NA 
1760734800.0 141.108 NA 214 656 0 NA NA NA NA NA NA 304 945 0 NA NA NA NA NA NA 267 7914 172 NA NA NA NA NA NA 223 2871 194 NA NA NA NA NA 
1760734800.0 141.109 NA 218 662 0 NA NA NA NA NA NA 297 967 0 NA NA NA NA NA NA 189 3902 134 NA NA NA NA NA NA 144 1660 173 NA NA NA NA NA 
1760734800.0 141.11 NA 215 663 0 NA NA NA NA NA NA 299 932 0 NA NA NA NA NA NA 336 9813 161 NA NA NA NA NA NA 269 3319 185 NA NA NA NA NA 
1760734800.0 141.111 NA 214 667 0 NA NA NA NA NA NA 300 968 0 NA NA NA NA NA NA 306 8028 172 NA NA NA NA NA NA 169 2984 201 NA NA NA NA NA 
1760734800.0 141.112 NA 213 668 0 NA NA NA NA NA NA 296 947 0 NA NA NA NA NA NA 291 9195 163 NA NA NA NA NA NA 229 3223 188 NA NA NA NA NA 
1760734800.0 141.113 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 99 716 351 NA NA NA NA NA NA 122 811 433 NA NA NA NA NA 
1760734800.0 141.114 NA 214 651 0 NA NA NA NA NA NA 299 948 0 NA NA NA NA NA NA 313 7974 163 NA NA NA NA NA NA 178 3044 186 NA NA NA NA NA 
1760734800.0 141.901 NA 571 0 NA NA NA NA NA NA NA 852 0 NA NA NA NA NA NA NA 4105 148 NA NA NA NA NA NA NA 1654 170 NA NA NA NA NA NA 
1760734800.0 141.902 NA 482 0 NA NA NA NA NA NA NA 715 0 NA NA NA NA NA NA NA 3633 195 NA NA NA NA NA NA NA 1571 215 NA NA NA NA NA NA 
1760734800.0 142.0 NA 435 896 0 NA NA NA NA NA NA 647 1377 0 NA NA NA NA NA NA 1395 12695 187 NA NA NA NA NA NA 797 4192 215 NA NA NA NA NA 
1760734800.0 142.901 NA 494 0 NA NA NA NA NA NA NA 743 0 NA NA NA NA NA NA NA 3816 146 NA NA NA NA NA NA NA 1567 170 NA NA NA NA NA NA 
1760734800.0 142.902 NA 502 0 NA NA NA NA NA NA NA 715 0 NA NA NA NA NA NA NA 3631 149 NA NA NA NA NA NA NA 1430 177 NA NA NA NA NA NA 
1760734800.0 142.903 NA 413 0 NA NA NA NA NA NA NA 599 0 NA NA NA NA NA NA NA 1632 132 NA NA NA NA NA NA NA 1280 153 NA NA NA NA NA NA 
1760734800.0 14234.0 NA 774 0 NA NA NA NA NA NA NA 1112 0 NA NA NA NA NA NA NA 4073 175 NA NA NA NA NA NA NA 1837 195 NA NA NA NA NA NA 
1760734800.0 143.201 131 321 566 0 NA NA NA NA NA 178 525 777 0 NA NA NA NA NA 1165 329 1311 282 NA NA NA NA NA 1827 634 2618 368 NA NA NA NA NA 
1760734800.0 143.202 129 326 130 545 0 NA NA NA NA 179 488 169 760 0 NA NA NA NA 759 211 78 753 228 NA NA NA NA 541 211 99 816 249 NA NA NA NA 
1760734800.0 143.901 NA 495 0 NA NA NA NA NA NA NA 731 0 NA NA NA NA NA NA NA 4173 173 NA NA NA NA NA NA NA 1733 210 NA NA NA NA NA NA 
1760734800.0 143.902 NA 503 0 NA NA NA NA NA NA NA 688 0 NA NA NA NA NA NA NA 3903 151 NA NA NA NA NA NA NA 1586 178 NA NA NA NA NA NA 
1760734800.0 143.911 NA 506 0 NA NA NA NA NA NA NA 724 0 NA NA NA NA NA NA NA 4020 145 NA NA NA NA NA NA NA 1629 172 NA NA NA NA NA NA 
1760734800.0 143.912 NA 492 0 NA NA NA NA NA NA NA 734 0 NA NA NA NA NA NA NA 4281 200 NA NA NA NA NA NA NA 1962 221 NA NA NA NA NA NA 
1760734800.0 143.921 NA 575 0 NA NA NA NA NA NA NA 797 0 NA NA NA NA NA NA NA 3868 139 NA NA NA NA NA NA NA 1603 161 NA NA NA NA NA NA 
1760734800.0 144.6 NA 410 NA NA NA NA NA NA NA NA 567 NA NA NA NA NA NA NA NA 1880 NA NA NA NA NA NA NA NA 1866 NA NA NA NA NA NA NA 
1760734800.0 145.415 215 613 0 NA NA NA NA NA NA 324 857 0 NA NA NA NA NA NA 130 1999 166 NA NA NA NA NA NA 143 1874 187 NA NA NA NA NA NA 
1760734800.0 146.101 NA 208 740 0 NA NA NA NA NA NA 314 1030 0 NA NA NA NA NA NA 268 8433 187 NA NA NA NA NA NA 297 3486 219 NA NA NA NA NA 
1760734800.0 146.102 NA 215 726 0 NA NA NA NA NA NA 325 1024 0 NA NA NA NA NA NA 335 13015 186 NA NA NA NA NA NA 393 5465 236 NA NA NA NA NA 
1760734800.0 146.103 NA 205 798 0 NA NA NA NA NA NA 314 1187 0 NA NA NA NA NA NA 293 15136 183 NA NA NA NA NA NA 398 6094 246 NA NA NA NA NA 
1760734800.0 146.104 NA 206 709 0 NA NA NA NA NA NA 322 1082 0 NA NA NA NA NA NA 327 14142 175 NA NA NA NA NA NA 401 5738 280 NA NA NA NA NA 
1760734800.0 146.105 NA 203 690 0 NA NA NA NA NA NA 312 1071 0 NA NA NA NA NA NA 338 12075 177 NA NA NA NA NA NA 506 5146 205 NA NA NA NA NA 
1760734800.0 146.106 NA 204 684 0 NA NA NA NA NA NA 314 1028 0 NA NA NA NA NA NA 343 12156 172 NA NA NA NA NA NA 466 5099 198 NA NA NA NA NA 
1760734800.0 146.107 NA 202 695 0 NA NA NA NA NA NA 324 1025 0 NA NA NA NA NA NA 362 12699 179 NA NA NA NA NA NA 473 5420 244 NA NA NA NA NA 
1760734800.0 146.108 NA 215 724 0 NA NA NA NA NA NA 327 1076 0 NA NA NA NA NA NA 331 12469 181 NA NA NA NA NA NA 351 5163 208 NA NA NA NA NA 
1760734800.0 146.109 NA 215 686 0 NA NA NA NA NA NA 334 1037 0 NA NA NA NA NA NA 285 10027 171 NA NA NA NA NA NA 287 4117 193 NA NA NA NA NA 
1760734800.0 146.11 NA 207 723 0 NA NA NA NA NA NA 316 1003 0 NA NA NA NA NA NA 344 12400 187 NA NA NA NA NA NA 357 4396 213 NA NA NA NA NA 
1760734800.0 146.111 NA 213 701 0 NA NA NA NA NA NA 317 1027 0 NA NA NA NA NA NA 343 12404 174 NA NA NA NA NA NA 345 4671 203 NA NA NA NA NA 
1760734800.0 148.0 118 269 500 0 NA NA NA NA NA 166 359 720 0 NA NA NA NA NA 669 284 853 218 NA NA NA NA NA 428 304 955 251 NA NA NA NA NA 
1760734800.0 149.0 131 283 514 0 NA NA NA NA NA 187 374 703 0 NA NA NA NA NA 456 367 814 237 NA NA NA NA NA 410 270 828 272 NA NA NA NA NA 
1760734800.0 149.1 137 257 520 0 NA NA NA NA NA 184 361 732 0 NA NA NA NA NA 585 169 768 215 NA NA NA NA NA 571 166 776 262 NA NA NA NA NA 
1760734800.0 15.0 NA 191 380 0 NA NA NA NA NA NA 275 571 0 NA NA NA NA NA NA 664 1199 201 NA NA NA NA NA NA 295 965 244 NA NA NA NA NA 
1760734800.0 158.0 125 235 503 129 0 NA NA NA NA 175 337 678 197 0 NA NA NA NA 872 134 694 152 207 NA NA NA NA 671 156 692 228 226 NA NA NA NA 
1760734800.0 158.1 NA 290 529 0 NA NA NA NA NA NA 396 735 0 NA NA NA NA NA NA 290 1112 310 NA NA NA NA NA NA 295 1053 358 NA NA NA NA NA 
1760734800.0 158.2 NA 271 495 0 NA NA NA NA NA NA 389 715 0 NA NA NA NA NA NA 248 939 236 NA NA NA NA NA NA 262 1156 279 NA NA NA NA NA 
1760734800.0 158.3 NA 270 499 0 NA NA NA NA NA NA 393 699 0 NA NA NA NA NA NA 270 949 242 NA NA NA NA NA NA 315 1194 270 NA NA NA NA NA 
