Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1760734800.0 158.5 118 232 492 132 0 NA NA NA NA 168 331 693 194 0 NA NA NA NA 909 140 763 149 195 NA NA NA NA 554 194 780 223 211 NA NA NA NA 
1760734800.0 159.0 135 238 479 135 0 NA NA NA NA 184 327 691 201 0 NA NA NA NA 982 121 611 124 196 NA NA NA NA 777 117 655 150 212 NA NA NA NA 
1760734800.0 159.01 NA 235 0 NA NA NA NA NA NA NA 327 0 NA NA NA NA NA NA NA 1122 91 NA NA NA NA NA NA NA 893 134 NA NA NA NA NA NA 
1760734800.0 159.02 133 239 122 463 135 0 NA NA NA 174 330 167 700 201 0 NA NA NA 1040 118 83 618 118 196 NA NA NA 916 129 144 735 129 212 NA NA NA 
1760734800.0 159.03 120 216 106 263 207 NA NA NA NA 168 318 157 421 312 NA NA NA NA 893 149 102 278 214 NA NA NA NA 651 164 170 332 216 NA NA NA NA 
1760734800.0 159.1 141 268 482 0 NA NA NA NA NA 192 376 712 0 NA NA NA NA NA 1265 221 851 213 NA NA NA NA NA 719 174 897 269 NA NA NA NA NA 
1760734800.0 159.2 135 264 476 0 NA NA NA NA NA 190 372 685 0 NA NA NA NA NA 1034 228 848 223 NA NA NA NA NA 712 159 981 298 NA NA NA NA NA 
1760734800.0 159.3 137 271 482 0 NA NA NA NA NA 187 383 714 0 NA NA NA NA NA 1067 265 827 229 NA NA NA NA NA 667 203 935 330 NA NA NA NA NA 
1760734800.0 159.4 136 274 486 0 NA NA NA NA NA 187 369 695 0 NA NA NA NA NA 1123 220 825 225 NA NA NA NA NA 863 186 931 299 NA NA NA NA NA 
1760734800.0 16.0 NA 200 393 0 NA NA NA NA NA NA 293 591 0 NA NA NA NA NA NA 624 1119 200 NA NA NA NA NA NA 276 809 244 NA NA NA NA NA 
1760734800.0 160.0 131 246 479 136 0 NA NA NA NA 177 349 684 204 0 NA NA NA NA 987 149 592 125 199 NA NA NA NA 851 139 677 163 220 NA NA NA NA 
1760734800.0 160.02 133 234 123 466 134 0 NA NA NA 172 343 172 689 200 0 NA NA NA 1035 148 81 622 130 194 NA NA NA 844 180 116 715 185 208 NA NA NA 
1760734800.0 160.03 121 228 106 285 184 NA NA NA NA 169 335 155 452 307 NA NA NA NA 929 154 98 295 207 NA NA NA NA 860 167 152 355 233 NA NA NA NA 
1760734800.0 160.1 137 296 496 0 NA NA NA NA NA 186 417 692 0 NA NA NA NA NA 1048 396 884 214 NA NA NA NA NA 719 201 795 233 NA NA NA NA NA 
1760734800.0 160.2 135 293 487 0 NA NA NA NA NA 186 404 720 0 NA NA NA NA NA 834 376 912 232 NA NA NA NA NA 1196 198 813 246 NA NA NA NA NA 
1760734800.0 160.3 141 302 511 0 NA NA NA NA NA 186 410 729 0 NA NA NA NA NA 741 302 752 211 NA NA NA NA NA 586 166 769 231 NA NA NA NA NA 
1760734800.0 160.4 106 289 489 0 NA NA NA NA NA 183 397 701 0 NA NA NA NA NA 887 342 890 271 NA NA NA NA NA 1212 189 828 293 NA NA NA NA NA 
1760734800.0 160.401 126 240 115 481 198 NA NA NA NA 169 326 157 646 267 NA NA NA NA 962 154 87 598 200 NA NA NA NA 751 141 125 567 215 NA NA NA NA 
1760734800.0 161.0 133 341 533 136 0 NA NA NA NA 180 514 730 198 0 NA NA NA NA 1060 214 736 131 239 NA NA NA NA 831 190 761 167 268 NA NA NA NA 
1760734800.0 161.02 133 343 141 542 136 0 NA NA NA 178 503 181 793 195 0 NA NA NA 1079 311 109 924 147 248 NA NA NA 979 284 146 949 171 285 NA NA NA 
1760734800.0 161.03 119 320 123 284 230 NA NA NA NA 169 503 168 461 313 NA NA NA NA 1036 260 97 286 217 NA NA NA NA 1556 240 132 339 218 NA NA NA NA 
1760734800.0 161.1 141 404 573 0 NA NA NA NA NA 185 543 758 0 NA NA NA NA NA 1003 450 1092 265 NA NA NA NA NA 761 308 1127 295 NA NA NA NA NA 
1760734800.0 161.2 139 404 573 0 NA NA NA NA NA 186 567 789 0 NA NA NA NA NA 815 374 931 243 NA NA NA NA NA 573 253 841 264 NA NA NA NA NA 
1760734800.0 161.3 140 392 575 0 NA NA NA NA NA 183 552 783 0 NA NA NA NA NA 633 378 898 249 NA NA NA NA NA 488 299 820 278 NA NA NA NA NA 
1760734800.0 161.4 139 401 563 0 NA NA NA NA NA 184 595 798 0 NA NA NA NA NA 877 396 886 250 NA NA NA NA NA 633 254 848 276 NA NA NA NA NA 
1760734800.0 162.0 137 257 518 132 0 NA NA NA NA 190 366 721 199 0 NA NA NA NA 1063 142 722 129 231 NA NA NA NA 1021 136 787 172 251 NA NA NA NA 
1760734800.0 162.02 132 257 121 523 134 0 NA NA NA 176 380 161 735 202 0 NA NA NA 1049 143 76 769 131 224 NA NA NA 857 132 109 737 177 241 NA NA NA 
1760734800.0 162.03 123 234 103 254 223 NA NA NA NA 168 349 157 445 309 NA NA NA NA 918 182 98 288 224 NA NA NA NA 1421 189 181 358 252 NA NA NA NA 
1760734800.0 162.1 143 314 559 0 NA NA NA NA NA 188 422 786 0 NA NA NA NA NA 1045 321 892 238 NA NA NA NA NA 590 193 779 263 NA NA NA NA NA 
1760734800.0 162.2 139 309 556 0 NA NA NA NA NA 184 415 785 0 NA NA NA NA NA 863 332 955 269 NA NA NA NA NA 636 213 971 329 NA NA NA NA NA 
1760734800.0 162.3 141 306 548 0 NA NA NA NA NA 183 402 748 0 NA NA NA NA NA 744 332 856 257 NA NA NA NA NA 582 188 788 299 NA NA NA NA NA 
1760734800.0 162.4 138 310 553 0 NA NA NA NA NA 191 424 767 0 NA NA NA NA NA 888 321 831 262 NA NA NA NA NA 645 189 771 298 NA NA NA NA NA 
1760734800.0 16434.0 NA 663 0 NA NA NA NA NA NA NA 896 0 NA NA NA NA NA NA NA 3258 177 NA NA NA NA NA NA NA 1726 218 NA NA NA NA NA NA 
1760734800.0 16634.0 NA 765 0 NA NA NA NA NA NA NA 1054 0 NA NA NA NA NA NA NA 3070 173 NA NA NA NA NA NA NA 1503 191 NA NA NA NA NA NA 
1760734800.0 16834.0 NA 499 691 0 204 NA NA NA NA NA 619 951 0 321 NA NA NA NA NA 528 1268 291 180 NA NA NA NA NA 399 1092 359 198 NA NA NA NA 
1760734800.0 17.0 NA 200 385 0 NA NA NA NA NA NA 288 582 0 NA NA NA NA NA NA 693 1236 242 NA NA NA NA NA NA 329 952 277 NA NA NA NA NA 
1760734800.0 17034.0 NA 817 0 NA NA NA NA NA NA NA 1152 0 NA NA NA NA NA NA NA 2781 0 NA NA NA NA NA NA NA 1737 0 NA NA NA NA NA NA 
1760734800.0 18.0 NA 189 370 0 NA NA NA NA NA NA 284 571 0 NA NA NA NA NA NA 694 1172 208 NA NA NA NA NA NA 289 965 227 NA NA NA NA NA 
1760734800.0 180.0 130 302 530 137 0 NA NA NA NA 179 402 736 201 0 NA NA NA NA 607 300 793 142 236 NA NA NA NA 571 152 814 161 297 NA NA NA NA 
1760734800.0 180.1 133 302 535 136 0 NA NA NA NA 202 393 729 199 0 NA NA NA NA 3097 250 706 108 175 NA NA NA NA 1322 134 674 119 188 NA NA NA NA 
1760734800.0 18034.0 NA 624 0 NA NA NA NA NA NA NA 884 0 NA NA NA NA NA NA NA 3435 188 NA NA NA NA NA NA NA 1668 222 NA NA NA NA NA NA 
1760734800.0 181.0 129 379 585 137 0 NA NA NA NA 186 534 805 197 0 NA NA NA NA 464 284 907 126 232 NA NA NA NA 401 197 892 143 293 NA NA NA NA 
1760734800.0 181.1 103 374 585 136 0 NA NA NA NA 200 492 794 208 0 NA NA NA NA 3432 305 1169 138 239 NA NA NA NA 1433 240 1261 159 256 NA NA NA NA 
1760734800.0 182.0 129 311 584 136 0 NA NA NA NA 175 425 814 208 0 NA NA NA NA 452 282 891 114 212 NA NA NA NA 411 157 856 127 226 NA NA NA NA 
1760734800.0 182.1 133 305 581 136 0 NA NA NA NA 204 414 830 206 0 NA NA NA NA 3200 266 863 114 205 NA NA NA NA 1312 150 872 133 219 NA NA NA NA 
1760734800.0 18234.0 NA 771 0 NA NA NA NA NA NA NA 1104 0 NA NA NA NA NA NA NA 3429 176 NA NA NA NA NA NA NA 1657 193 NA NA NA NA NA NA 
1760734800.0 19.0 NA 186 383 0 NA NA NA NA NA NA 273 538 0 NA NA NA NA NA NA 704 1230 208 NA NA NA NA NA NA 320 1001 226 NA NA NA NA NA 
1760734800.0 2.0 157 190 334 NA NA NA NA NA NA 248 267 471 NA NA NA NA NA NA 1357 277 822 NA NA NA NA NA NA 672 261 961 NA NA NA NA NA NA 
1760734800.0 20.0 NA 189 384 0 NA NA NA NA NA NA 281 544 0 NA NA NA NA NA NA 625 1061 200 NA NA NA NA NA NA 281 780 231 NA NA NA NA NA 
1760734800.0 200.0 NA 255 468 0 NA NA NA NA NA NA 392 665 0 NA NA NA NA NA NA 408 1203 200 NA NA NA NA NA NA 434 1181 218 NA NA NA NA NA 
1760734800.0 2017.1 519 0 243 176 NA NA NA NA NA 696 0 340 270 NA NA NA NA NA 686 173 403 292 NA NA NA NA NA 700 205 451 352 NA NA NA NA NA 
1760734800.0 2017.11 526 0 245 177 NA NA NA NA NA 697 0 341 274 NA NA NA NA NA 725 149 434 281 NA NA NA NA NA 662 229 415 335 NA NA NA NA NA 
1760734800.0 2017.12 466 0 234 171 NA NA NA NA NA 682 0 344 265 NA NA NA NA NA 692 134 358 234 NA NA NA NA NA 893 161 453 351 NA NA NA NA NA 
1760734800.0 2017.13 537 0 NA NA NA NA NA NA NA 699 0 NA NA NA NA NA NA NA 557 219 NA NA NA NA NA NA NA 497 259 NA NA NA NA NA NA NA 
1760734800.0 2017.2 431 0 228 175 NA NA NA NA NA 572 0 331 263 NA NA NA NA NA 516 161 325 304 NA NA NA NA NA 565 215 417 381 NA NA NA NA NA 
1760734800.0 2017.3 432 0 231 174 NA NA NA NA NA 572 0 335 269 NA NA NA NA NA 581 162 349 301 NA NA NA NA NA 648 229 379 356 NA NA NA NA NA 
1760734800.0 2017.4 518 0 237 175 NA NA NA NA NA 671 0 332 263 NA NA NA NA NA 567 146 337 282 NA NA NA NA NA 629 195 444 337 NA NA NA NA NA 
1760734800.0 2017.5 515 0 234 175 NA NA NA NA NA 645 0 331 268 NA NA NA NA NA 662 179 342 299 NA NA NA NA NA 736 236 423 369 NA NA NA NA NA 
1760734800.0 2017.6 515 0 242 174 NA NA NA NA NA 655 0 343 268 NA NA NA NA NA 714 160 387 294 NA NA NA NA NA 815 243 413 353 NA NA NA NA NA 
1760734800.0 2017.7 487 0 239 174 NA NA NA NA NA 673 0 328 271 NA NA NA NA NA 695 157 339 301 NA NA NA NA NA 754 205 419 363 NA NA NA NA NA 
1760734800.0 2017.8 227 NA NA NA NA NA NA NA NA 335 NA NA NA NA NA NA NA NA 579 NA NA NA NA NA NA NA NA 345 NA NA NA NA NA NA NA NA 
1760734800.0 2017.9 515 0 233 174 NA NA NA NA NA 672 0 343 271 NA NA NA NA NA 598 171 333 290 NA NA NA NA NA 680 219 360 352 NA NA NA NA NA 
1760734800.0 2018.1 474 0 226 169 NA NA NA NA NA 666 0 333 273 NA NA NA NA NA 651 140 382 226 NA NA NA NA NA 786 172 484 260 NA NA NA NA NA 
1760734800.0 2018.11 533 0 244 177 NA NA NA NA NA 680 0 336 274 NA NA NA NA NA 790 183 496 316 NA NA NA NA NA 589 268 456 374 NA NA NA NA NA 
1760734800.0 2018.12 514 0 235 175 NA NA NA NA NA 693 0 334 263 NA NA NA NA NA 699 155 325 261 NA NA NA NA NA 587 203 395 313 NA NA NA NA NA 
1760734800.0 2018.13 537 0 NA NA NA NA NA NA NA 711 0 NA NA NA NA NA NA NA 585 220 NA NA NA NA NA NA NA 570 268 NA NA NA NA NA NA NA 
1760734800.0 2018.2 434 0 229 173 NA NA NA NA NA 572 0 322 265 NA NA NA NA NA 605 159 317 286 NA NA NA NA NA 687 209 413 346 NA NA NA NA NA 
1760734800.0 2018.3 425 0 224 168 NA NA NA NA NA 573 0 317 265 NA NA NA NA NA 551 127 316 239 NA NA NA NA NA 721 227 409 342 NA NA NA NA NA 
1760734800.0 2018.4 510 0 233 175 NA NA NA NA NA 640 0 338 268 NA NA NA NA NA 634 189 352 291 NA NA NA NA NA 518 210 427 358 NA NA NA NA NA 
1760734800.0 2018.5 509 0 232 175 NA NA NA NA NA 669 0 330 264 NA NA NA NA NA 691 170 332 295 NA NA NA NA NA 844 238 408 349 NA NA NA NA NA 
1760734800.0 2018.6 513 0 245 175 NA NA NA NA NA 684 0 337 265 NA NA NA NA NA 746 184 359 291 NA NA NA NA NA 746 242 414 354 NA NA NA NA NA 
1760734800.0 2018.7 512 0 232 175 NA NA NA NA NA 659 0 344 261 NA NA NA NA NA 651 164 390 293 NA NA NA NA NA 556 203 441 369 NA NA NA NA NA 
1760734800.0 2018.8 226 NA NA NA NA NA NA NA NA 333 NA NA NA NA NA NA NA NA 502 NA NA NA NA NA NA NA NA 288 NA NA NA NA NA NA NA NA 
1760734800.0 2018.9 511 0 231 174 NA NA NA NA NA 668 0 335 264 NA NA NA NA NA 613 171 385 280 NA NA NA NA NA 506 245 443 350 NA NA NA NA NA 
1760734800.0 202.0 NA 247 464 0 NA NA NA NA NA NA 370 674 0 NA NA NA NA NA NA 346 1174 207 NA NA NA NA NA NA 443 1210 294 NA NA NA NA NA 
1760734800.0 2022.0000001 NA 194 485 0 NA NA NA NA NA NA 289 716 0 NA NA NA NA NA NA 185 1214 162 NA NA NA NA NA NA 177 1446 178 NA NA NA NA NA 
1760734800.0 2022.0010001 NA 197 488 0 NA NA NA NA NA NA 285 724 0 NA NA NA NA NA NA 126 1179 170 NA NA NA NA NA NA 147 1187 210 NA NA NA NA NA 
1760734800.0 2022.0020001 NA 224 605 0 NA NA NA NA NA NA 322 838 0 NA NA NA NA NA NA 187 3611 181 NA NA NA NA NA NA 129 1522 213 NA NA NA NA NA 
1760734800.0 2022.0030001 NA 218 572 0 NA NA NA NA NA NA 298 874 0 NA NA NA NA NA NA 185 4267 133 NA NA NA NA NA NA 155 1664 149 NA NA NA NA NA 
1760734800.0 2023.0000001 NA 216 557 0 NA NA NA NA NA NA 303 767 0 NA NA NA NA NA NA 202 2765 157 NA NA NA NA NA NA 197 1393 183 NA NA NA NA NA 
1760734800.0 2023.0010001 NA 216 594 0 NA NA NA NA NA NA 291 846 0 NA NA NA NA NA NA 191 4310 137 NA NA NA NA NA NA 145 1653 153 NA NA NA NA NA 
1760734800.0 2023.0020001 NA 181 472 0 NA NA NA NA NA NA 284 729 0 NA NA NA NA NA NA 95 971 170 NA NA NA NA NA NA 137 1259 197 NA NA NA NA NA 
1760734800.0 2024.0000001 NA 209 538 0 NA NA NA NA NA NA 323 772 0 NA NA NA NA NA NA 163 1853 176 NA NA NA NA NA NA 170 1889 202 NA NA NA NA NA 
1760734800.0 2024.0010001 NA 216 616 0 NA NA NA NA NA NA 314 876 0 NA NA NA NA NA NA 218 5194 153 NA NA NA NA NA NA 160 2299 172 NA NA NA NA NA 
1760734800.0 2024.0020001 NA 203 547 0 NA NA NA NA NA NA 312 739 0 NA NA NA NA NA NA 187 2036 170 NA NA NA NA NA NA 169 1863 195 NA NA NA NA NA 
1760734800.0 2024.0030001 NA 191 515 0 NA NA NA NA NA NA 299 753 0 NA NA NA NA NA NA 112 1491 165 NA NA NA NA NA NA 139 1625 187 NA NA NA NA NA 
1760734800.0 2024.0040001 NA 214 678 0 NA NA NA NA NA NA 308 970 0 NA NA NA NA NA NA 310 11860 178 NA NA NA NA NA NA 297 4508 201 NA NA NA NA NA 
1760734800.0 2024.0050001 NA 223 617 0 NA NA NA NA NA NA 321 882 0 NA NA NA NA NA NA 188 4556 183 NA NA NA NA NA NA 121 2072 200 NA NA NA NA NA 
1760734800.0 2024.0060001 NA 211 562 0 NA NA NA NA NA NA 319 788 0 NA NA NA NA NA NA 207 2076 157 NA NA NA NA NA NA 151 1820 181 NA NA NA NA NA 
1760734800.0 2024.0070001 NA 224 592 0 NA NA NA NA NA NA 322 809 0 NA NA NA NA NA NA 158 2701 170 NA NA NA NA NA NA 131 1705 208 NA NA NA NA NA 
1760734800.0 2025.0000001 NA 348 587 0 NA NA NA NA NA NA 488 777 0 NA NA NA NA NA NA 382 1522 164 NA NA NA NA NA NA 390 1336 192 NA NA NA NA NA 
1760734800.0 2025.0010001 NA 432 613 0 NA NA NA NA NA NA 578 790 0 NA NA NA NA NA NA 563 1774 181 NA NA NA NA NA NA 524 1561 197 NA NA NA NA NA 
1760734800.0 2025.0020001 NA 421 684 0 NA NA NA NA NA NA 616 970 0 NA NA NA NA NA NA 1290 6257 218 NA NA NA NA NA NA 878 2880 270 NA NA NA NA NA 
1760734800.0 203.0 NA 256 460 0 NA NA NA NA NA NA 380 661 0 NA NA NA NA NA NA 408 1199 206 NA NA NA NA NA NA 453 1300 224 NA NA NA NA NA 
1760734800.0 204.0 154 268 494 0 NA NA NA NA NA 246 380 634 0 NA NA NA NA NA 767 370 1141 204 NA NA NA NA NA 385 361 963 225 NA NA NA NA NA 
1760734800.0 205.0 NA 235 455 0 NA NA NA NA NA NA 349 644 0 NA NA NA NA NA NA 362 1142 200 NA NA NA NA NA NA 451 1207 219 NA NA NA NA NA 
1760734800.0 21.0 NA 184 381 0 NA NA NA NA NA NA 276 562 0 NA NA NA NA NA NA 720 1366 191 NA NA NA NA NA NA 316 973 208 NA NA NA NA NA 
1760734800.0 22.0 NA 194 391 0 NA NA NA NA NA NA 291 578 0 NA NA NA NA NA NA 749 1525 203 NA NA NA NA NA NA 317 1059 225 NA NA NA NA NA 
1760734800.0 23.0 NA 207 413 0 NA NA NA NA NA NA 314 570 0 NA NA NA NA NA NA 755 1521 264 NA NA NA NA NA NA 342 988 282 NA NA NA NA NA 
1760734800.0 23634.0 NA 648 707 0 271 NA NA NA NA NA 854 953 0 372 NA NA NA NA NA 1125 1621 261 595 NA NA NA NA NA 902 1560 281 592 NA NA NA NA 
1760734800.0 24.0 NA 214 421 0 NA NA NA NA NA NA 327 581 0 NA NA NA NA NA NA 942 2148 263 NA NA NA NA NA NA 395 1188 280 NA NA NA NA NA 
1760734800.0 24034.0 NA 544 678 0 258 NA NA NA NA NA 713 884 0 375 NA NA NA NA NA 889 1277 237 518 NA NA NA NA NA 627 1098 254 573 NA NA NA NA 
1760734800.0 24834.0 NA 651 721 0 274 NA NA NA NA NA 872 1006 0 376 NA NA NA NA NA 1354 1777 299 568 NA NA NA NA NA 1236 1922 343 534 NA NA NA NA 
1760734800.0 25.0 NA 221 466 0 139 NA NA NA NA NA 329 618 0 210 NA NA NA NA NA 910 2043 225 179 NA NA NA NA NA 397 1224 250 228 NA NA NA NA 
1760734800.0 2500.0001 NA 269 0 NA NA NA NA NA NA NA 455 0 NA NA NA NA NA NA NA 31582 93 NA NA NA NA NA NA NA 18920 126 NA NA NA NA NA NA 
1760734800.0 2500.0002 NA 274 0 NA NA NA NA NA NA NA 448 0 NA NA NA NA NA NA NA 30690 72 NA NA NA NA NA NA NA 18843 93 NA NA NA NA NA NA 
1760734800.0 2500.0003 NA 311 0 NA NA NA NA NA NA NA 546 0 NA NA NA NA NA NA NA 33555 88 NA NA NA NA NA NA NA 19762 134 NA NA NA NA NA NA 
1760734800.0 2500.0004 NA 315 0 NA NA NA NA NA NA NA 512 0 NA NA NA NA NA NA NA 31632 87 NA NA NA NA NA NA NA 9838 102 NA NA NA NA NA NA 
1760734800.0 2500.0101 NA 283 0 NA NA NA NA NA NA NA 430 0 NA NA NA NA NA NA NA 19016 70 NA NA NA NA NA NA NA 5846 114 NA NA NA NA NA NA 
1760734800.0 2500.0102 NA 297 0 NA NA NA NA NA NA NA 441 0 NA NA NA NA NA NA NA 28096 87 NA NA NA NA NA NA NA 17588 116 NA NA NA NA NA NA 
1760734800.0 2500.0103 NA 292 0 NA NA NA NA NA NA NA 456 0 NA NA NA NA NA NA NA 25776 75 NA NA NA NA NA NA NA 9132 100 NA NA NA NA NA NA 
1760734800.0 2500.0201 NA 272 182 0 NA NA NA NA NA NA 427 293 0 NA NA NA NA NA NA 1095 389 80 NA NA NA NA NA NA 946 404 94 NA NA NA NA NA 
1760734800.0 2500.0202 NA 311 196 0 NA NA NA NA NA NA 417 300 0 NA NA NA NA NA NA 1313 472 86 NA NA NA NA NA NA 1015 514 102 NA NA NA NA NA 
1760734800.0 2500.0203 NA 327 199 0 NA NA NA NA NA NA 443 287 0 NA NA NA NA NA NA 1460 507 87 NA NA NA NA NA NA 1000 669 106 NA NA NA NA NA 
1760734800.0 2500.0204 NA 332 199 0 NA NA NA NA NA NA 440 293 0 NA NA NA NA NA NA 1449 495 79 NA NA NA NA NA NA 1027 622 96 NA NA NA NA NA 
1760734800.0 2500.0301 NA 294 182 0 NA NA NA NA NA NA 424 258 0 NA NA NA NA NA NA 1079 365 71 NA NA NA NA NA NA 669 412 89 NA NA NA NA NA 
1760734800.0 2500.0302 NA 304 184 0 NA NA NA NA NA NA 433 255 0 NA NA NA NA NA NA 1320 431 85 NA NA NA NA NA NA 930 526 103 NA NA NA NA NA 
1760734800.0 2500.0303 NA 311 187 0 NA NA NA NA NA NA 425 255 0 NA NA NA NA NA NA 1442 409 79 NA NA NA NA NA NA 974 528 94 NA NA NA NA NA 
1760734800.0 2500.0304 NA 311 187 0 NA NA NA NA NA NA 417 254 0 NA NA NA NA NA NA 1389 437 90 NA NA NA NA NA NA 944 502 110 NA NA NA NA NA 
1760734800.0 2500.0401 NA 224 194 0 NA NA NA NA NA NA 311 298 0 NA NA NA NA NA NA 550 479 108 NA NA NA NA NA NA 378 464 131 NA NA NA NA NA 
1760734800.0 2500.0402 NA 225 195 0 NA NA NA NA NA NA 316 299 0 NA NA NA NA NA NA 564 442 97 NA NA NA NA NA NA 375 441 124 NA NA NA NA NA 
1760734800.0 2500.0403 NA 227 199 0 NA NA NA NA NA NA 311 298 0 NA NA NA NA NA NA 590 483 106 NA NA NA NA NA NA 374 465 140 NA NA NA NA NA 
1760734800.0 2500.0404 NA 229 198 0 NA NA NA NA NA NA 333 291 0 NA NA NA NA NA NA 566 506 99 NA NA NA NA NA NA 372 480 116 NA NA NA NA NA 
1760734800.0 2500.0501 NA 216 183 0 NA NA NA NA NA NA 318 253 0 NA NA NA NA NA NA 440 437 74 NA NA NA NA NA NA 298 459 106 NA NA NA NA NA 
1760734800.0 2500.0502 NA 222 188 0 NA NA NA NA NA NA 310 262 0 NA NA NA NA NA NA 514 444 92 NA NA NA NA NA NA 362 459 131 NA NA NA NA NA 
1760734800.0 2500.0503 NA 222 187 0 NA NA NA NA NA NA 319 262 0 NA NA NA NA NA NA 487 455 82 NA NA NA NA NA NA 310 500 113 NA NA NA NA NA 
1760734800.0 2500.1001 NA 311 0 NA NA NA NA NA NA NA 545 0 NA NA NA NA NA NA NA 27238 73 NA NA NA NA NA NA NA 17196 95 NA NA NA NA NA NA 
1760734800.0 2500.1101 NA 282 0 NA NA NA NA NA NA NA 431 0 NA NA NA NA NA NA NA 17676 84 NA NA NA NA NA NA NA 5894 101 NA NA NA NA NA NA 
1760734800.0 2500.1201 NA 219 203 0 NA NA NA NA NA NA 306 305 0 NA NA NA NA NA NA 551 410 110 NA NA NA NA NA NA 319 367 156 NA NA NA NA NA 
1760734800.0 2500.1301 NA 248 189 0 NA NA NA NA NA NA 330 258 0 NA NA NA NA NA NA 473 434 89 NA NA NA NA NA NA 275 454 131 NA NA NA NA NA 
1760734800.0 2500.1501 NA 171 NA NA NA NA NA NA NA NA 275 NA NA NA NA NA NA NA NA 3992 NA NA NA NA NA NA NA NA 1403 NA NA NA NA NA NA NA 
1760734800.0 2500.1502 NA 158 NA NA NA NA NA NA NA NA 250 NA NA NA NA NA NA NA NA 8922 NA NA NA NA NA NA NA NA 6188 NA NA NA NA NA NA NA 
1760734800.0 2500.1503 NA 169 NA NA NA NA NA NA NA NA 278 NA NA NA NA NA NA NA NA 5757 NA NA NA NA NA NA NA NA 1909 NA NA NA NA NA NA NA 
1760734800.0 2500.1504 NA 158 NA NA NA NA NA NA NA NA 252 NA NA NA NA NA NA NA NA 11814 NA NA NA NA NA NA NA NA 7518 NA NA NA NA NA NA NA 
1760734800.0 2500.2201 NA 240 NA NA NA NA NA NA NA NA 381 NA NA NA NA NA NA NA NA 2560 NA NA NA NA NA NA NA NA 1095 NA NA NA NA NA NA NA 
