Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1760734800.0 2500.2202 NA 280 NA NA NA NA NA NA NA NA 420 NA NA NA NA NA NA NA NA 3869 NA NA NA NA NA NA NA NA 1534 NA NA NA NA NA NA NA 
1760734800.0 2500.2203 NA 302 NA NA NA NA NA NA NA NA 427 NA NA NA NA NA NA NA NA 5421 NA NA NA NA NA NA NA NA 2204 NA NA NA NA NA NA NA 
1760734800.0 2500.2204 NA 293 NA NA NA NA NA NA NA NA 451 NA NA NA NA NA NA NA NA 9165 NA NA NA NA NA NA NA NA 3097 NA NA NA NA NA NA NA 
1760734800.0 2500.2206 NA 279 NA NA NA NA NA NA NA NA 432 NA NA NA NA NA NA NA NA 3696 NA NA NA NA NA NA NA NA 1475 NA NA NA NA NA NA NA 
1760734800.0 2500.2207 NA 190 NA NA NA NA NA NA NA NA 312 NA NA NA NA NA NA NA NA 6487 NA NA NA NA NA NA NA NA 2354 NA NA NA NA NA NA NA 
1760734800.0 2500.2208 NA 285 NA NA NA NA NA NA NA NA 496 NA NA NA NA NA NA NA NA 31499 NA NA NA NA NA NA NA NA 19177 NA NA NA NA NA NA NA 
1760734800.0 2500.2301 NA 270 NA NA NA NA NA NA NA NA 376 NA NA NA NA NA NA NA NA 1691 NA NA NA NA NA NA NA NA 747 NA NA NA NA NA NA NA 
1760734800.0 2500.2302 NA 314 NA NA NA NA NA NA NA NA 419 NA NA NA NA NA NA NA NA 2693 NA NA NA NA NA NA NA NA 1147 NA NA NA NA NA NA NA 
1760734800.0 2500.2303 NA 332 NA NA NA NA NA NA NA NA 454 NA NA NA NA NA NA NA NA 4097 NA NA NA NA NA NA NA NA 1614 NA NA NA NA NA NA NA 
1760734800.0 2500.2304 NA 322 NA NA NA NA NA NA NA NA 452 NA NA NA NA NA NA NA NA 7454 NA NA NA NA NA NA NA NA 2287 NA NA NA NA NA NA NA 
1760734800.0 2500.2306 NA 311 NA NA NA NA NA NA NA NA 429 NA NA NA NA NA NA NA NA 2782 NA NA NA NA NA NA NA NA 1205 NA NA NA NA NA NA NA 
1760734800.0 2500.2307 NA 168 NA NA NA NA NA NA NA NA 257 NA NA NA NA NA NA NA NA 4757 NA NA NA NA NA NA NA NA 1563 NA NA NA NA NA NA NA 
1760734800.0 2500.2308 NA 314 NA NA NA NA NA NA NA NA 513 NA NA NA NA NA NA NA NA 25341 NA NA NA NA NA NA NA NA 8613 NA NA NA NA NA NA NA 
1760734800.0 2500.2309 NA 319 NA NA NA NA NA NA NA NA 515 NA NA NA NA NA NA NA NA 25840 NA NA NA NA NA NA NA NA 8923 NA NA NA NA NA NA NA 
1760734800.0 2500.231 NA 100 NA NA NA NA NA NA NA NA 170 NA NA NA NA NA NA NA NA 4286 NA NA NA NA NA NA NA NA 2465 NA NA NA NA NA NA NA 
1760734800.0 2500.2311 NA 85 NA NA NA NA NA NA NA NA 167 NA NA NA NA NA NA NA NA 472 NA NA NA NA NA NA NA NA 295 NA NA NA NA NA NA NA 
1760734800.0 2500.2401 NA 224 NA NA NA NA NA NA NA NA 375 NA NA NA NA NA NA NA NA 432 NA NA NA NA NA NA NA NA 433 NA NA NA NA NA NA NA 
1760734800.0 2500.2402 NA 177 NA NA NA NA NA NA NA NA 257 NA NA NA NA NA NA NA NA 939 NA NA NA NA NA NA NA NA 464 NA NA NA NA NA NA NA 
1760734800.0 2500.2403 NA 128 NA NA NA NA NA NA NA NA 200 NA NA NA NA NA NA NA NA 177 NA NA NA NA NA NA NA NA 213 NA NA NA NA NA NA NA 
1760734800.0 2500.2404 NA 189 NA NA NA NA NA NA NA NA 286 NA NA NA NA NA NA NA NA 1472 NA NA NA NA NA NA NA NA 754 NA NA NA NA NA NA NA 
1760734800.0 2500.2405 NA 190 NA NA NA NA NA NA NA NA 284 NA NA NA NA NA NA NA NA 1155 NA NA NA NA NA NA NA NA 536 NA NA NA NA NA NA NA 
1760734800.0 2500.2501 NA 194 NA NA NA NA NA NA NA NA 291 NA NA NA NA NA NA NA NA 1065 NA NA NA NA NA NA NA NA 548 NA NA NA NA NA NA NA 
1760734800.0 2500.2601 NA 324 204 0 NA NA NA NA NA NA 435 308 0 NA NA NA NA NA NA 1440 475 86 NA NA NA NA NA NA 901 557 104 NA NA NA NA NA 
1760734800.0 2500.2701 NA 300 193 0 NA NA NA NA NA NA 399 263 0 NA NA NA NA NA NA 1257 363 86 NA NA NA NA NA NA 869 365 104 NA NA NA NA NA 
1760734800.0 2500.3001 NA 283 0 NA NA NA NA NA NA NA 423 0 NA NA NA NA NA NA NA 6008 67 NA NA NA NA NA NA NA 2200 81 NA NA NA NA NA NA 
1760734800.0 2500.3101 NA 259 0 NA NA NA NA NA NA NA 422 0 NA NA NA NA NA NA NA 3569 83 NA NA NA NA NA NA NA 1598 115 NA NA NA NA NA NA 
1760734800.0 2500.3102 NA 265 0 NA NA NA NA NA NA NA 361 0 NA NA NA NA NA NA NA 810 85 NA NA NA NA NA NA NA 618 104 NA NA NA NA NA NA 
1760734800.0 2500.3201 NA 269 NA NA NA NA NA NA NA NA 390 NA NA NA NA NA NA NA NA 887 NA NA NA NA NA NA NA NA 479 NA NA NA NA NA NA NA 
1760734800.0 2500.3202 NA 283 NA NA NA NA NA NA NA NA 392 NA NA NA NA NA NA NA NA 1049 NA NA NA NA NA NA NA NA 592 NA NA NA NA NA NA NA 
1760734800.0 2500.3203 NA 308 NA NA NA NA NA NA NA NA 444 NA NA NA NA NA NA NA NA 2478 NA NA NA NA NA NA NA NA 1003 NA NA NA NA NA NA NA 
1760734800.0 2500.3204 NA 311 NA NA NA NA NA NA NA NA 436 NA NA NA NA NA NA NA NA 7114 NA NA NA NA NA NA NA NA 2082 NA NA NA NA NA NA NA 
1760734800.0 2500.3205 NA 340 NA NA NA NA NA NA NA NA 480 NA NA NA NA NA NA NA NA 8070 NA NA NA NA NA NA NA NA 2763 NA NA NA NA NA NA NA 
1760734800.0 2500.3206 NA 282 NA NA NA NA NA NA NA NA 391 NA NA NA NA NA NA NA NA 962 NA NA NA NA NA NA NA NA 539 NA NA NA NA NA NA NA 
1760734800.0 2500.3207 NA 246 NA NA NA NA NA NA NA NA 374 NA NA NA NA NA NA NA NA 5800 NA NA NA NA NA NA NA NA 1944 NA NA NA NA NA NA NA 
1760734800.0 2500.3208 NA 309 NA NA NA NA NA NA NA NA 457 NA NA NA NA NA NA NA NA 11228 NA NA NA NA NA NA NA NA 5896 NA NA NA NA NA NA NA 
1760734800.0 2500.3209 NA 293 NA NA NA NA NA NA NA NA 453 NA NA NA NA NA NA NA NA 6325 NA NA NA NA NA NA NA NA 2245 NA NA NA NA NA NA NA 
1760734800.0 2500.3301 NA 244 NA NA NA NA NA NA NA NA 340 NA NA NA NA NA NA NA NA 701 NA NA NA NA NA NA NA NA 476 NA NA NA NA NA NA NA 
1760734800.0 2500.3302 NA 257 NA NA NA NA NA NA NA NA 359 NA NA NA NA NA NA NA NA 819 NA NA NA NA NA NA NA NA 625 NA NA NA NA NA NA NA 
1760734800.0 2500.3303 NA 282 NA NA NA NA NA NA NA NA 382 NA NA NA NA NA NA NA NA 2091 NA NA NA NA NA NA NA NA 844 NA NA NA NA NA NA NA 
1760734800.0 2500.3304 NA 270 NA NA NA NA NA NA NA NA 384 NA NA NA NA NA NA NA NA 6550 NA NA NA NA NA NA NA NA 2084 NA NA NA NA NA NA NA 
1760734800.0 2500.3305 NA 311 NA NA NA NA NA NA NA NA 424 NA NA NA NA NA NA NA NA 6650 NA NA NA NA NA NA NA NA 1947 NA NA NA NA NA NA NA 
1760734800.0 2500.3306 NA 254 NA NA NA NA NA NA NA NA 342 NA NA NA NA NA NA NA NA 749 NA NA NA NA NA NA NA NA 648 NA NA NA NA NA NA NA 
1760734800.0 2500.3307 NA 170 NA NA NA NA NA NA NA NA 269 NA NA NA NA NA NA NA NA 4515 NA NA NA NA NA NA NA NA 1540 NA NA NA NA NA NA NA 
1760734800.0 2500.3308 NA 242 NA NA NA NA NA NA NA NA 384 NA NA NA NA NA NA NA NA 5256 NA NA NA NA NA NA NA NA 2183 NA NA NA NA NA NA NA 
1760734800.0 2500.3309 NA 269 NA NA NA NA NA NA NA NA 412 NA NA NA NA NA NA NA NA 6405 NA NA NA NA NA NA NA NA 2204 NA NA NA NA NA NA NA 
1760734800.0 2500.331 NA 266 NA NA NA NA NA NA NA NA 421 NA NA NA NA NA NA NA NA 4045 NA NA NA NA NA NA NA NA 1838 NA NA NA NA NA NA NA 
1760734800.0 2500.9001 NA 190 NA NA NA NA NA NA NA NA 294 NA NA NA NA NA NA NA NA 675 NA NA NA NA NA NA NA NA 530 NA NA NA NA NA NA NA 
1760734800.0 2500.9002 NA 149 NA NA NA NA NA NA NA NA 254 NA NA NA NA NA NA NA NA 597 NA NA NA NA NA NA NA NA 409 NA NA NA NA NA NA NA 
1760734800.0 2500.9101 92 110 NA NA NA NA NA NA NA 122 191 NA NA NA NA NA NA NA 149 147 NA NA NA NA NA NA NA 165 183 NA NA NA NA NA NA NA 
1760734800.0 2500.9102 66 94 110 NA NA NA NA NA NA 106 126 192 NA NA NA NA NA NA 5065 149 142 NA NA NA NA NA NA 6283 147 167 NA NA NA NA NA NA 
1760734800.0 2500.9103 66 94 110 NA NA NA NA NA NA 108 130 198 NA NA NA NA NA NA 580 149 159 NA NA NA NA NA NA 209 130 175 NA NA NA NA NA NA 
1760734800.0 250199.0 383 NA NA NA NA NA NA NA NA 535 NA NA NA NA NA NA NA NA 1345 NA NA NA NA NA NA NA NA 814 NA NA NA NA NA NA NA NA 
1760734800.0 250199.17 386 NA NA NA NA NA NA NA NA 545 NA NA NA NA NA NA NA NA 1491 NA NA NA NA NA NA NA NA 875 NA NA NA NA NA NA NA NA 
1760734800.0 250199.18 458 NA NA NA NA NA NA NA NA 630 NA NA NA NA NA NA NA NA 2229 NA NA NA NA NA NA NA NA 1102 NA NA NA NA NA NA NA NA 
1760734800.0 250200.0 NA 472 544 0 NA NA NA NA NA NA 670 729 0 NA NA NA NA NA NA 2638 1219 197 NA NA NA NA NA NA 1002 897 236 NA NA NA NA NA 
1760734800.0 250200.1 141 416 344 NA NA NA NA NA NA 217 589 529 NA NA NA NA NA NA 735 394 1005 NA NA NA NA NA NA 450 397 950 NA NA NA NA NA NA 
1760734800.0 250200.117 128 503 363 NA NA NA NA NA NA 192 712 558 NA NA NA NA NA NA 831 1057 963 NA NA NA NA NA NA 522 538 732 NA NA NA NA NA NA 
1760734800.0 250200.118 127 539 436 179 NA NA NA NA NA 187 765 589 274 NA NA NA NA NA 847 1028 1099 260 NA NA NA NA NA 491 525 790 287 NA NA NA NA NA 
1760734800.0 250200.17 NA 532 619 0 NA NA NA NA NA NA 754 864 0 NA NA NA NA NA NA 2681 1118 220 NA NA NA NA NA NA 1260 855 255 NA NA NA NA NA 
1760734800.0 250200.18 NA 608 655 0 NA NA NA NA NA NA 857 907 0 NA NA NA NA NA NA 3539 1458 212 NA NA NA NA NA NA 1493 1059 234 NA NA NA NA NA 
1760734800.0 250200.182 135 591 682 0 NA NA NA NA NA 188 783 948 0 NA NA NA NA NA 657 779 1332 205 NA NA NA NA NA 407 427 881 253 NA NA NA NA NA 
1760734800.0 250202.0 NA 464 567 0 NA NA NA NA NA NA 641 759 0 NA NA NA NA NA NA 2202 1094 163 NA NA NA NA NA NA 861 786 178 NA NA NA NA NA 
1760734800.0 250202.1 NA 383 444 568 0 NA NA NA NA NA 535 617 751 0 NA NA NA NA NA 919 2028 1138 162 NA NA NA NA NA 537 686 798 175 NA NA NA NA 
1760734800.0 250202.118 137 569 452 180 NA NA NA NA NA 190 783 603 279 NA NA NA NA NA 1297 854 1050 219 NA NA NA NA NA 538 480 658 239 NA NA NA NA NA 
1760734800.0 250202.17 NA 545 632 0 NA NA NA NA NA NA 737 896 0 NA NA NA NA NA NA 2733 1326 215 NA NA NA NA NA NA 984 963 258 NA NA NA NA NA 
1760734800.0 250202.171 NA 398 539 629 0 NA NA NA NA NA 547 716 866 0 NA NA NA NA NA 1065 2584 1188 211 NA NA NA NA NA 656 832 874 247 NA NA NA NA 
1760734800.0 250202.172 NA 554 642 0 NA NA NA NA NA NA 750 859 0 NA NA NA NA NA NA 2827 1343 218 NA NA NA NA NA NA 1162 1049 261 NA NA NA NA NA 
1760734800.0 250202.18 NA 597 681 0 NA NA NA NA NA NA 883 957 0 NA NA NA NA NA NA 3696 1575 217 NA NA NA NA NA NA 1522 992 234 NA NA NA NA NA 
1760734800.0 250202.181 NA 469 596 676 0 NA NA NA NA NA 642 839 912 0 NA NA NA NA NA 1797 3647 1567 244 NA NA NA NA NA 906 1336 974 303 NA NA NA NA 
1760734800.0 250202.182 139 608 695 0 NA NA NA NA NA 197 814 939 0 NA NA NA NA NA 1082 803 1588 211 NA NA NA NA NA 451 444 987 238 NA NA NA NA NA 
1760734800.0 250202.183 139 590 689 0 NA NA NA NA NA 198 797 945 0 NA NA NA NA NA 1160 837 1780 279 NA NA NA NA NA 568 503 1141 302 NA NA NA NA NA 
1760734800.0 250202.184 NA 431 597 674 0 NA NA NA NA NA 606 837 885 0 NA NA NA NA NA 1702 4389 1646 232 NA NA NA NA NA 1065 1533 1190 260 NA NA NA NA 
1760734800.0 250202.185 NA 435 615 676 0 NA NA NA NA NA 612 886 946 0 NA NA NA NA NA 1719 3907 1767 234 NA NA NA NA NA 1105 1433 1143 276 NA NA NA NA 
1760734800.0 250202.2 NA 472 525 0 NA NA NA NA NA NA 660 717 0 NA NA NA NA NA NA 4190 1115 172 NA NA NA NA NA NA 1383 962 187 NA NA NA NA NA 
1760734800.0 250202.3 NA 382 460 560 0 NA NA NA NA NA 514 624 722 0 NA NA NA NA NA 1006 4013 1156 174 NA NA NA NA NA 619 1204 841 186 NA NA NA NA 
1760734800.0 250202.4 NA 471 558 0 NA NA NA NA NA NA 659 707 0 NA NA NA NA NA NA 4262 1124 179 NA NA NA NA NA NA 1376 829 196 NA NA NA NA NA 
1760734800.0 250202.5 NA 376 452 559 0 NA NA NA NA NA 536 637 767 0 NA NA NA NA NA 1021 4042 1130 177 NA NA NA NA NA 624 1243 850 193 NA NA NA NA 
1760734800.0 250203.0 NA 456 541 0 NA NA NA NA NA NA 649 740 0 NA NA NA NA NA NA 2120 1048 156 NA NA NA NA NA NA 813 794 166 NA NA NA NA NA 
1760734800.0 250203.17 NA 545 628 0 NA NA NA NA NA NA 759 852 0 NA NA NA NA NA NA 2861 1205 218 NA NA NA NA NA NA 1167 901 237 NA NA NA NA NA 
1760734800.0 250203.18 NA 592 655 0 NA NA NA NA NA NA 836 919 0 NA NA NA NA NA NA 3532 1417 209 NA NA NA NA NA NA 1397 961 226 NA NA NA NA NA 
1760734800.0 250204.0 NA 462 549 0 NA NA NA NA NA NA 665 765 0 NA NA NA NA NA NA 2742 1243 206 NA NA NA NA NA NA 1054 898 263 NA NA NA NA NA 
1760734800.0 250204.17 NA 526 635 0 NA NA NA NA NA NA 737 858 0 NA NA NA NA NA NA 2732 1188 215 NA NA NA NA NA NA 1269 905 231 NA NA NA NA NA 
1760734800.0 250204.18 NA 587 662 0 NA NA NA NA NA NA 817 927 0 NA NA NA NA NA NA 3620 1445 220 NA NA NA NA NA NA 1551 956 240 NA NA NA NA NA 
1760734800.0 250205.0 NA 454 555 0 NA NA NA NA NA NA 647 748 0 NA NA NA NA NA NA 2592 1128 189 NA NA NA NA NA NA 1128 833 211 NA NA NA NA NA 
1760734800.0 250205.17 NA 543 623 0 NA NA NA NA NA NA 718 875 0 NA NA NA NA NA NA 2606 1114 214 NA NA NA NA NA NA 1121 1016 233 NA NA NA NA NA 
1760734800.0 250205.18 NA 587 658 0 NA NA NA NA NA NA 823 919 0 NA NA NA NA NA NA 3524 1533 218 NA NA NA NA NA NA 1513 1022 239 NA NA NA NA NA 
1760734800.0 250206.0 NA 476 544 0 NA NA NA NA NA NA 659 729 0 NA NA NA NA NA NA 2152 1084 164 NA NA NA NA NA NA 867 778 188 NA NA NA NA NA 
1760734800.0 250206.118 90 524 434 166 NA NA NA NA NA 186 744 587 266 NA NA NA NA NA 563 1005 1015 268 NA NA NA NA NA 913 515 696 292 NA NA NA NA NA 
1760734800.0 250206.17 NA 538 617 0 NA NA NA NA NA NA 721 876 0 NA NA NA NA NA NA 2629 1203 214 NA NA NA NA NA NA 994 963 234 NA NA NA NA NA 
1760734800.0 250206.18 NA 590 728 0 NA NA NA NA NA NA 843 1022 0 NA NA NA NA NA NA 3557 1650 217 NA NA NA NA NA NA 1376 1116 235 NA NA NA NA NA 
1760734800.0 250206.181 NA 469 594 731 0 NA NA NA NA NA 674 880 1007 0 NA NA NA NA NA 1759 3725 1591 256 NA NA NA NA NA 1069 1423 1107 310 NA NA NA NA 
1760734800.0 250206.182 133 557 726 0 NA NA NA NA NA 187 731 992 0 NA NA NA NA NA 464 846 1292 226 NA NA NA NA NA 366 614 964 256 NA NA NA NA NA 
1760734800.0 250207.0 NA 447 538 0 NA NA NA NA NA NA 647 718 0 NA NA NA NA NA NA 2544 1150 178 NA NA NA NA NA NA 1162 911 200 NA NA NA NA NA 
1760734800.0 250207.17 NA 530 600 0 NA NA NA NA NA NA 727 844 0 NA NA NA NA NA NA 2476 1114 197 NA NA NA NA NA NA 1094 925 212 NA NA NA NA NA 
1760734800.0 250207.18 NA 582 645 0 NA NA NA NA NA NA 822 935 0 NA NA NA NA NA NA 3317 1246 203 NA NA NA NA NA NA 1232 898 221 NA NA NA NA NA 
1760734800.0 250208.17 NA 509 650 0 NA NA NA NA NA NA 738 924 0 NA NA NA NA NA NA 2826 1700 228 NA NA NA NA NA NA 1014 1107 273 NA NA NA NA NA 
1760734800.0 250208.18 NA 602 696 0 NA NA NA NA NA NA 836 970 0 NA NA NA NA NA NA 3955 1795 207 NA NA NA NA NA NA 1627 945 220 NA NA NA NA NA 
1760734800.0 250399.0 305 NA NA NA NA NA NA NA NA 420 NA NA NA NA NA NA NA NA 476 NA NA NA NA NA NA NA NA 497 NA NA NA NA NA NA NA NA 
1760734800.0 250399.17 366 NA NA NA NA NA NA NA NA 504 NA NA NA NA NA NA NA NA 573 NA NA NA NA NA NA NA NA 483 NA NA NA NA NA NA NA NA 
1760734800.0 250399.18 363 NA NA NA NA NA NA NA NA 492 NA NA NA NA NA NA NA NA 644 NA NA NA NA NA NA NA NA 545 NA NA NA NA NA NA NA NA 
1760734800.0 250400.0 438 0 228 NA NA NA NA NA NA 616 0 338 NA NA NA NA NA NA 563 117 358 NA NA NA NA NA NA 705 143 439 NA NA NA NA NA NA 
1760734800.0 250400.17 558 0 247 NA NA NA NA NA NA 737 0 353 NA NA NA NA NA NA 781 178 456 NA NA NA NA NA NA 880 228 540 NA NA NA NA NA NA 
1760734800.0 250400.18 565 0 245 NA NA NA NA NA NA 732 0 350 NA NA NA NA NA NA 747 172 441 NA NA NA NA NA NA 837 213 474 NA NA NA NA NA NA 
1760734800.0 250402.0 495 0 252 NA NA NA NA NA NA 654 0 351 NA NA NA NA NA NA 755 160 480 NA NA NA NA NA NA 712 185 468 NA NA NA NA NA NA 
1760734800.0 250402.1 311 467 0 NA NA NA NA NA NA 429 608 0 NA NA NA NA NA NA 506 579 143 NA NA NA NA NA NA 491 512 165 NA NA NA NA NA NA 
1760734800.0 250402.17 563 0 254 NA NA NA NA NA NA 726 0 351 NA NA NA NA NA NA 789 147 465 NA NA NA NA NA NA 769 208 517 NA NA NA NA NA NA 
1760734800.0 250402.171 367 561 0 NA NA NA NA NA NA 486 703 0 NA NA NA NA NA NA 666 772 131 NA NA NA NA NA NA 571 579 148 NA NA NA NA NA NA 
1760734800.0 250402.18 516 0 244 NA NA NA NA NA NA 724 0 346 NA NA NA NA NA NA 773 134 398 NA NA NA NA NA NA 837 190 391 NA NA NA NA NA NA 
1760734800.0 250402.181 363 561 0 NA NA NA NA NA NA 486 708 0 NA NA NA NA NA NA 628 763 163 NA NA NA NA NA NA 558 610 194 NA NA NA NA NA NA 
1760734800.0 250403.0 484 0 239 NA NA NA NA NA NA 640 0 338 NA NA NA NA NA NA 668 144 387 NA NA NA NA NA NA 665 185 457 NA NA NA NA NA NA 
1760734800.0 250403.17 536 0 248 NA NA NA NA NA NA 705 0 354 NA NA NA NA NA NA 819 177 459 NA NA NA NA NA NA 871 225 491 NA NA NA NA NA NA 
1760734800.0 250403.18 512 0 231 NA NA NA NA NA NA 735 0 349 NA NA NA NA NA NA 699 152 356 NA NA NA NA NA NA 785 189 385 NA NA NA NA NA NA 
1760734800.0 250405.0 480 0 235 NA NA NA NA NA NA 639 0 346 NA NA NA NA NA NA 618 159 398 NA NA NA NA NA NA 634 237 431 NA NA NA NA NA NA 
1760734800.0 250405.17 559 0 249 NA NA NA NA NA NA 722 0 354 NA NA NA NA NA NA 784 180 461 NA NA NA NA NA NA 812 247 487 NA NA NA NA NA NA 
1760734800.0 250405.18 564 0 240 NA NA NA NA NA NA 717 0 340 NA NA NA NA NA NA 788 172 447 NA NA NA NA NA NA 733 226 532 NA NA NA NA NA NA 
1760734800.0 250406.0 423 0 227 NA NA NA NA NA NA 635 0 339 NA NA NA NA NA NA 557 117 332 NA NA NA NA NA NA 773 135 384 NA NA NA NA NA NA 
1760734800.0 250406.17 555 0 249 NA NA NA NA NA NA 730 0 347 NA NA NA NA NA NA 614 136 406 NA NA NA NA NA NA 780 164 438 NA NA NA NA NA NA 
1760734800.0 250406.18 562 0 242 NA NA NA NA NA NA 728 0 341 NA NA NA NA NA NA 717 178 413 NA NA NA NA NA NA 851 225 491 NA NA NA NA NA NA 
1760734800.0 250407.0 405 0 232 NA NA NA NA NA NA 553 0 340 NA NA NA NA NA NA 587 126 418 NA NA NA NA NA NA 763 180 446 NA NA NA NA NA NA 
1760734800.0 250407.17 482 0 241 NA NA NA NA NA NA 624 0 332 NA NA NA NA NA NA 626 129 434 NA NA NA NA NA NA 656 176 442 NA NA NA NA NA NA 
1760734800.0 250407.18 491 0 236 NA NA NA NA NA NA 638 0 343 NA NA NA NA NA NA 684 128 425 NA NA NA NA NA NA 814 171 472 NA NA NA NA NA NA 
1760734800.0 250408.0 488 0 242 NA NA NA NA NA NA 635 0 349 NA NA NA NA NA NA 722 117 421 NA NA NA NA NA NA 787 154 468 NA NA NA NA NA NA 
1760734800.0 250408.17 560 0 253 NA NA NA NA NA NA 708 0 362 NA NA NA NA NA NA 863 150 445 NA NA NA NA NA NA 962 230 492 NA NA NA NA NA NA 
1760734800.0 250408.18 563 0 251 NA NA NA NA NA NA 746 0 359 NA NA NA NA NA NA 876 141 488 NA NA NA NA NA NA 880 208 508 NA NA NA NA NA NA 
1760734800.0 250409.0 447 0 241 NA NA NA NA NA NA 666 0 353 NA NA NA NA NA NA 735 141 457 NA NA NA NA NA NA 800 222 404 NA NA NA NA NA NA 
1760734800.0 250409.17 522 0 255 NA NA NA NA NA NA 737 0 358 NA NA NA NA NA NA 874 137 435 NA NA NA NA NA NA 722 188 396 NA NA NA NA NA NA 
1760734800.0 250409.18 552 0 262 NA NA NA NA NA NA 716 0 357 NA NA NA NA NA NA 1055 161 555 NA NA NA NA NA NA 964 226 488 NA NA NA NA NA NA 
1760734800.0 25200.0 NA 449 699 0 173 NA NA NA NA NA 624 994 0 271 NA NA NA NA NA 877 1254 161 195 NA NA NA NA NA 489 947 179 257 NA NA NA NA 
1760734800.0 25202.0 NA 443 700 0 169 NA NA NA NA NA 606 963 0 279 NA NA NA NA NA 888 1342 170 196 NA NA NA NA NA 493 994 189 260 NA NA NA NA 
1760734800.0 25202.1 NA 473 708 0 NA NA NA NA NA NA 667 956 0 NA NA NA NA NA NA 1267 1412 197 NA NA NA NA NA NA 678 1056 221 NA NA NA NA NA 
1760734800.0 25202.15 NA 454 725 0 190 NA NA NA NA NA 598 970 0 292 NA NA NA NA NA 864 1346 168 259 NA NA NA NA NA 471 941 199 267 NA NA NA NA 
1760734800.0 25202.2 NA 462 703 0 NA NA NA NA NA NA 665 1004 0 NA NA NA NA NA NA 1185 1492 198 NA NA NA NA NA NA 600 1121 222 NA NA NA NA NA 
1760734800.0 25203.0 NA 454 743 0 180 NA NA NA NA NA 620 1039 0 271 NA NA NA NA NA 934 1386 172 215 NA NA NA NA NA 590 963 191 277 NA NA NA NA 
1760734800.0 25204.0 NA 452 714 0 NA NA NA NA NA NA 616 955 0 NA NA NA NA NA NA 1069 1607 192 NA NA NA NA NA NA 554 1121 215 NA NA NA NA NA 
1760734800.0 25205.0 NA 452 694 0 179 NA NA NA NA NA 609 977 0 272 NA NA NA NA NA 1044 1472 190 234 NA NA NA NA NA 610 1040 213 251 NA NA NA NA 
1760734800.0 25206.0 NA 467 779 0 181 NA NA NA NA NA 641 1041 0 271 NA NA NA NA NA 871 1316 162 189 NA NA NA NA NA 469 937 179 224 NA NA NA NA 
