Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1760734800.0 25207.0 NA 442 714 0 NA NA NA NA NA NA 608 996 0 NA NA NA NA NA NA 959 1426 181 NA NA NA NA NA NA 518 1083 204 NA NA NA NA NA 
1760734800.0 25208.0 NA 466 747 0 NA NA NA NA NA NA 633 1049 0 NA NA NA NA NA NA 971 1754 203 NA NA NA NA NA NA 516 1231 227 NA NA NA NA NA 
1760734800.0 25209.0 NA 466 747 0 179 NA NA NA NA NA 628 997 0 276 NA NA NA NA NA 1156 1517 200 214 NA NA NA NA NA 604 1297 220 247 NA NA NA NA 
1760734800.0 25210.0 145 373 635 0 NA NA NA NA NA 219 525 844 0 NA NA NA NA NA 1038 341 919 170 NA NA NA NA NA 555 317 867 187 NA NA NA NA NA 
1760734800.0 25211.0 163 442 706 0 NA NA NA NA NA 241 613 987 0 NA NA NA NA NA 3574 870 1191 165 NA NA NA NA NA 1262 475 873 185 NA NA NA NA NA 
1760734800.0 25211.17 139 501 783 0 NA NA NA NA NA 207 677 1066 0 NA NA NA NA NA 3671 1731 1721 239 NA NA NA NA NA 1276 833 1220 258 NA NA NA NA NA 
1760734800.0 25211.18 130 568 867 0 NA NA NA NA NA 200 776 1201 0 NA NA NA NA NA 3719 2355 2254 260 NA NA NA NA NA 2664 1081 1394 303 NA NA NA NA NA 
1760734800.0 25212.0 164 454 750 0 NA NA NA NA NA 234 622 1026 0 NA NA NA NA NA 5117 918 1528 196 NA NA NA NA NA 1999 490 1072 212 NA NA NA NA NA 
1760734800.0 25212.17 136 505 767 0 NA NA NA NA NA 203 677 1081 0 NA NA NA NA NA 5024 1748 1686 237 NA NA NA NA NA 2122 858 1331 289 NA NA NA NA NA 
1760734800.0 25212.18 140 591 900 0 NA NA NA NA NA 204 810 1248 0 NA NA NA NA NA 5518 2282 2137 228 NA NA NA NA NA 2730 1006 1414 260 NA NA NA NA NA 
1760734800.0 25213.0 158 433 704 0 NA NA NA NA NA 233 646 1000 0 NA NA NA NA NA 5088 1016 1493 201 NA NA NA NA NA 1956 593 1097 236 NA NA NA NA NA 
1760734800.0 25213.17 129 483 759 0 NA NA NA NA NA 207 672 1068 0 NA NA NA NA NA 5087 1595 1802 246 NA NA NA NA NA 2054 866 1321 274 NA NA NA NA NA 
1760734800.0 25213.18 136 561 853 0 NA NA NA NA NA 201 754 1209 0 NA NA NA NA NA 5255 2119 2226 267 NA NA NA NA NA 2906 1012 1464 318 NA NA NA NA NA 
1760734800.0 25214.0 NA 435 723 0 NA NA NA NA NA NA 591 941 0 NA NA NA NA NA NA 1023 1621 208 NA NA NA NA NA NA 701 1107 230 NA NA NA NA NA 
1760734800.0 25215.0 67 161 445 709 0 NA NA NA NA 98 230 624 963 0 NA NA NA NA 23 927 894 1267 158 NA NA NA NA 59 417 528 878 170 NA NA NA NA 
1760734800.0 25215.17 67 95 503 779 0 NA NA NA NA 99 192 656 1120 0 NA NA NA NA 24 835 1241 1412 201 NA NA NA NA 63 408 591 1034 224 NA NA NA NA 
1760734800.0 25215.18 67 143 579 877 0 NA NA NA NA 99 203 796 1142 0 NA NA NA NA 22 867 1775 1753 203 NA NA NA NA 51 404 771 1134 218 NA NA NA NA 
1760734800.0 25234.0 178 649 682 0 272 NA NA NA NA 235 841 957 0 366 NA NA NA NA 2347 1220 1763 282 572 NA NA NA NA 1348 997 1817 303 655 NA NA NA NA 
1760734800.0 25400.0 579 0 258 NA NA NA NA NA NA 749 0 362 NA NA NA NA NA NA 1198 131 428 NA NA NA NA NA NA 966 179 473 NA NA NA NA NA NA 
1760734800.0 25400.17 687 0 273 NA NA NA NA NA NA 895 0 398 NA NA NA NA NA NA 2697 196 464 NA NA NA NA NA NA 1437 286 494 NA NA NA NA NA NA 
1760734800.0 25400.18 694 0 268 NA NA NA NA NA NA 955 0 377 NA NA NA NA NA NA 2277 194 445 NA NA NA NA NA NA 1227 283 498 NA NA NA NA NA NA 
1760734800.0 25402.0 590 0 267 NA NA NA NA NA NA 756 0 382 NA NA NA NA NA NA 1302 180 469 NA NA NA NA NA NA 843 263 491 NA NA NA NA NA NA 
1760734800.0 25402.17 694 0 276 NA NA NA NA NA NA 895 0 393 NA NA NA NA NA NA 2861 202 462 NA NA NA NA NA NA 1554 246 467 NA NA NA NA NA NA 
1760734800.0 25402.18 696 0 275 NA NA NA NA NA NA 891 0 376 NA NA NA NA NA NA 2329 169 500 NA NA NA NA NA NA 1213 213 503 NA NA NA NA NA NA 
1760734800.0 25403.0 488 0 245 NA NA NA NA NA NA 772 0 367 NA NA NA NA NA NA 1121 121 378 NA NA NA NA NA NA 833 193 383 NA NA NA NA NA NA 
1760734800.0 25403.17 675 0 271 NA NA NA NA NA NA 878 0 375 NA NA NA NA NA NA 2517 188 468 NA NA NA NA NA NA 1418 246 527 NA NA NA NA NA NA 
1760734800.0 25403.18 691 0 274 NA NA NA NA NA NA 912 0 388 NA NA NA NA NA NA 2572 167 476 NA NA NA NA NA NA 1371 258 501 NA NA NA NA NA NA 
1760734800.0 25405.0 582 0 256 NA NA NA NA NA NA 769 0 364 NA NA NA NA NA NA 1308 164 481 NA NA NA NA NA NA 1076 213 576 NA NA NA NA NA NA 
1760734800.0 25405.17 679 0 274 NA NA NA NA NA NA 868 0 391 NA NA NA NA NA NA 2431 184 489 NA NA NA NA NA NA 1455 237 534 NA NA NA NA NA NA 
1760734800.0 25405.18 638 0 251 NA NA NA NA NA NA 872 0 384 NA NA NA NA NA NA 1716 142 368 NA NA NA NA NA NA 928 167 489 NA NA NA NA NA NA 
1760734800.0 25406.0 525 0 240 NA NA NA NA NA NA 743 0 358 NA NA NA NA NA NA 1006 124 364 NA NA NA NA NA NA 1049 193 403 NA NA NA NA NA NA 
1760734800.0 25406.17 687 0 273 NA NA NA NA NA NA 889 0 371 NA NA NA NA NA NA 1911 154 444 NA NA NA NA NA NA 1345 206 492 NA NA NA NA NA NA 
1760734800.0 25406.18 615 0 256 NA NA NA NA NA NA 865 0 372 NA NA NA NA NA NA 1382 132 372 NA NA NA NA NA NA 1002 183 412 NA NA NA NA NA NA 
1760734800.0 25407.0 504 0 252 NA NA NA NA NA NA 674 0 361 NA NA NA NA NA NA 1205 162 455 NA NA NA NA NA NA 1005 213 555 NA NA NA NA NA NA 
1760734800.0 25407.17 612 0 265 NA NA NA NA NA NA 817 0 375 NA NA NA NA NA NA 2148 177 471 NA NA NA NA NA NA 1210 219 496 NA NA NA NA NA NA 
1760734800.0 25407.18 606 0 267 NA NA NA NA NA NA 759 0 372 NA NA NA NA NA NA 2034 191 452 NA NA NA NA NA NA 1110 273 507 NA NA NA NA NA NA 
1760734800.0 25408.0 598 0 270 NA NA NA NA NA NA 774 0 371 NA NA NA NA NA NA 1417 190 474 NA NA NA NA NA NA 876 284 468 NA NA NA NA NA NA 
1760734800.0 25408.17 658 0 267 NA NA NA NA NA NA 918 0 399 NA NA NA NA NA NA 2039 147 454 NA NA NA NA NA NA 1025 186 434 NA NA NA NA NA NA 
1760734800.0 25408.18 693 0 272 NA NA NA NA NA NA 940 0 394 NA NA NA NA NA NA 1907 147 477 NA NA NA NA NA NA 942 197 394 NA NA NA NA NA NA 
1760734800.0 25409.0 586 0 263 NA NA NA NA NA NA 773 0 369 NA NA NA NA NA NA 1424 141 487 NA NA NA NA NA NA 990 182 547 NA NA NA NA NA NA 
1760734800.0 25409.17 695 0 279 NA NA NA NA NA NA 891 0 397 NA NA NA NA NA NA 2582 192 492 NA NA NA NA NA NA 1292 262 508 NA NA NA NA NA NA 
1760734800.0 25409.18 683 0 274 NA NA NA NA NA NA 896 0 390 NA NA NA NA NA NA 2391 180 443 NA NA NA NA NA NA 1203 271 474 NA NA NA NA NA NA 
1760734800.0 25634.0 164 617 686 0 265 NA NA NA NA 221 852 966 0 372 NA NA NA NA 2565 1377 2063 334 683 NA NA NA NA 1466 1028 2226 423 782 NA NA NA NA 
1760734800.0 26.0 NA 210 414 0 NA NA NA NA NA NA 307 615 0 NA NA NA NA NA NA 815 1500 233 NA NA NA NA NA NA 340 1091 249 NA NA NA NA NA 
1760734800.0 26034.0 176 623 686 0 262 NA NA NA NA 237 840 974 0 386 NA NA NA NA 2782 1283 1995 332 621 NA NA NA NA 2350 1005 1966 526 644 NA NA NA NA 
1760734800.0 26434.0 167 624 678 0 261 NA NA NA NA 230 874 926 0 385 NA NA NA NA 2600 1611 2040 293 652 NA NA NA NA 1316 1264 2286 315 786 NA NA NA NA 
1760734800.0 26834.0 173 657 694 0 272 NA NA NA NA 232 870 959 0 365 NA NA NA NA 2238 1210 1563 245 540 NA NA NA NA 1055 887 1571 278 589 NA NA NA NA 
1760734800.0 27.0 NA 210 414 0 NA NA NA NA NA NA 313 637 0 NA NA NA NA NA NA 743 1383 208 NA NA NA NA NA NA 354 984 228 NA NA NA NA NA 
1760734800.0 27234.0 183 658 679 0 274 NA NA NA NA 250 853 928 0 378 NA NA NA NA 2675 1245 1800 279 573 NA NA NA NA 1615 923 1805 295 609 NA NA NA NA 
1760734800.0 27634.0 127 656 699 0 272 NA NA NA NA 228 866 964 0 382 NA NA NA NA 2211 1250 1711 291 588 NA NA NA NA 1104 801 1615 323 704 NA NA NA NA 
1760734800.0 28.0 NA 221 422 0 NA NA NA NA NA NA 331 591 0 NA NA NA NA NA NA 862 1833 254 NA NA NA NA NA NA 359 1143 273 NA NA NA NA NA 
1760734800.0 280.0 147 190 396 0 NA NA NA NA NA 230 265 560 0 NA NA NA NA NA 712 184 904 192 NA NA NA NA NA 392 233 744 219 NA NA NA NA NA 
1760734800.0 28034.0 179 659 674 0 274 NA NA NA NA 233 850 914 0 372 NA NA NA NA 2157 1221 1697 255 512 NA NA NA NA 1023 875 1833 354 554 NA NA NA NA 
1760734800.0 281.0 132 253 485 0 NA NA NA NA NA 206 343 662 0 NA NA NA NA NA 702 217 767 207 NA NA NA NA NA 400 229 740 244 NA NA NA NA NA 
1760734800.0 28434.0 169 654 707 0 272 NA NA NA NA 223 865 978 0 385 NA NA NA NA 2519 1283 1689 297 563 NA NA NA NA 1416 875 1673 333 562 NA NA NA NA 
1760734800.0 28834.0 174 645 719 0 273 NA NA NA NA 237 853 936 0 372 NA NA NA NA 2304 1199 1447 241 501 NA NA NA NA 965 850 1272 259 543 NA NA NA NA 
1760734800.0 29.0 NA 206 424 0 NA NA NA NA NA NA 309 601 0 NA NA NA NA NA NA 774 1508 226 NA NA NA NA NA NA 359 1110 241 NA NA NA NA NA 
1760734800.0 29234.0 180 645 726 0 273 NA NA NA NA 234 853 957 0 372 NA NA NA NA 2131 1157 1636 257 527 NA NA NA NA 1228 822 1728 305 570 NA NA NA NA 
1760734800.0 29634.0 NA 645 684 0 276 NA NA NA NA NA 885 947 0 391 NA NA NA NA NA 1360 1715 272 578 NA NA NA NA NA 1235 1859 290 561 NA NA NA NA 
1760734800.0 29634.21 NA 609 369 301 NA NA NA NA NA NA 832 513 408 NA NA NA NA NA NA 1473 731 591 NA NA NA NA NA NA 932 642 542 NA NA NA NA NA 
1760734800.0 29634.402 NA 644 347 0 NA NA NA NA NA NA 980 577 0 NA NA NA NA NA NA 1363 745 128 NA NA NA NA NA NA 1224 881 146 NA NA NA NA NA 
1760734800.0 29634.5 NA 632 256 0 NA NA NA NA NA NA 871 413 0 NA NA NA NA NA NA 1365 637 122 NA NA NA NA NA NA 1542 743 138 NA NA NA NA NA 
1760734800.0 29634.702 NA 654 766 0 274 NA NA NA NA NA 865 932 0 391 NA NA NA NA NA 1314 1625 290 586 NA NA NA NA NA 1180 1495 336 578 NA NA NA NA 
1760734800.0 29634.703 NA 637 336 0 NA NA NA NA NA NA 861 571 0 NA NA NA NA NA NA 1416 740 164 NA NA NA NA NA NA 1812 746 181 NA NA NA NA NA 
1760734800.0 29634.75 NA 691 0 NA NA NA NA NA NA NA 895 0 NA NA NA NA NA NA NA 1678 123 NA NA NA NA NA NA NA 1185 144 NA NA NA NA NA NA 
1760734800.0 29634.7501 NA 580 0 NA NA NA NA NA NA NA 765 0 NA NA NA NA NA NA NA 1362 88 NA NA NA NA NA NA NA 897 103 NA NA NA NA NA NA 
1760734800.0 29634.751 NA 646 0 NA NA NA NA NA NA NA 894 0 NA NA NA NA NA NA NA 1748 99 NA NA NA NA NA NA NA 1111 117 NA NA NA NA NA NA 
1760734800.0 29634.752 NA 758 0 NA NA NA NA NA NA NA 1063 0 NA NA NA NA NA NA NA 1875 122 NA NA NA NA NA NA NA 1375 163 NA NA NA NA NA NA 
1760734800.0 29634.753 NA 681 0 NA NA NA NA NA NA NA 909 0 NA NA NA NA NA NA NA 1805 101 NA NA NA NA NA NA NA 1518 117 NA NA NA NA NA NA 
1760734800.0 29634.754 NA 697 0 NA NA NA NA NA NA NA 986 0 NA NA NA NA NA NA NA 1792 116 NA NA NA NA NA NA NA 1357 136 NA NA NA NA NA NA 
1760734800.0 29634.755 NA 694 0 NA NA NA NA NA NA NA 964 0 NA NA NA NA NA NA NA 1850 119 NA NA NA NA NA NA NA 1321 137 NA NA NA NA NA NA 
1760734800.0 29634.756 NA 690 0 NA NA NA NA NA NA NA 903 0 NA NA NA NA NA NA NA 1462 119 NA NA NA NA NA NA NA 1079 140 NA NA NA NA NA NA 
1760734800.0 29634.7561 NA 682 0 NA NA NA NA NA NA NA 983 0 NA NA NA NA NA NA NA 1717 124 NA NA NA NA NA NA NA 1254 141 NA NA NA NA NA NA 
1760734800.0 29634.7562 NA 682 0 NA NA NA NA NA NA NA 967 0 NA NA NA NA NA NA NA 1737 125 NA NA NA NA NA NA NA 1234 142 NA NA NA NA NA NA 
1760734800.0 29634.757 NA 698 0 NA NA NA NA NA NA NA 959 0 NA NA NA NA NA NA NA 1459 105 NA NA NA NA NA NA NA 1074 122 NA NA NA NA NA NA 
1760734800.0 29634.758 NA 684 0 NA NA NA NA NA NA NA 869 0 NA NA NA NA NA NA NA 1689 122 NA NA NA NA NA NA NA 1199 141 NA NA NA NA NA NA 
1760734800.0 29634.759 NA 674 NA NA NA NA NA NA NA NA 895 NA NA NA NA NA NA NA NA 1606 NA NA NA NA NA NA NA NA 1067 NA NA NA NA NA NA NA 
1760734800.0 29634.77 NA 676 0 NA NA NA NA NA NA NA 866 0 NA NA NA NA NA NA NA 1771 104 NA NA NA NA NA NA NA 1245 122 NA NA NA NA NA NA 
1760734800.0 29634.771 NA 745 0 NA NA NA NA NA NA NA 999 0 NA NA NA NA NA NA NA 1477 110 NA NA NA NA NA NA NA 1017 130 NA NA NA NA NA NA 
1760734800.0 29634.772 NA 656 NA NA NA NA NA NA NA NA 880 NA NA NA NA NA NA NA NA 1659 NA NA NA NA NA NA NA NA 1275 NA NA NA NA NA NA NA 
1760734800.0 29634.773 NA 697 NA NA NA NA NA NA NA NA 895 NA NA NA NA NA NA NA NA 1876 NA NA NA NA NA NA NA NA 1269 NA NA NA NA NA NA NA 
1760734800.0 29634.9 NA 659 723 0 274 NA NA NA NA NA 842 975 0 385 NA NA NA NA NA 1200 1766 289 574 NA NA NA NA NA 1097 1701 319 554 NA NA NA NA 
1760734800.0 29634.911 178 579 692 0 265 NA NA NA NA 237 863 978 0 387 NA NA NA NA 5173 3518 3458 1026 622 NA NA NA NA 6339 4892 4869 1896 718 NA NA NA NA 
1760734800.0 29661.0 NA 611 648 0 258 NA NA NA NA NA 788 797 0 357 NA NA NA NA NA 1135 1416 246 528 NA NA NA NA NA 1149 1742 266 550 NA NA NA NA 
1760734800.0 29696.0 NA 608 615 0 259 NA NA NA NA NA 805 825 0 373 NA NA NA NA NA 1212 1365 240 531 NA NA NA NA NA 1146 1524 258 543 NA NA NA NA 
1760734800.0 29700.0 NA 608 649 0 258 NA NA NA NA NA 825 829 0 361 NA NA NA NA NA 1197 1272 239 534 NA NA NA NA NA 1159 1239 261 545 NA NA NA NA 
1760734800.0 29751.85 NA 891 1118 0 267 NA NA NA NA NA 1287 1897 0 382 NA NA NA NA NA 3038 108028 332 610 NA NA NA NA NA 5697 38651 367 725 NA NA NA NA 
1760734800.0 29834.114 NA 1458 2242 0 NA NA NA NA NA NA 2203 3240 0 NA NA NA NA NA NA 7190 10094 377 NA NA NA NA NA NA 6492 3903 467 NA NA NA NA NA 
1760734800.0 29834.21 NA 1262 817 349 NA NA NA NA NA NA 1921 1235 472 NA NA NA NA NA NA 8015 4063 771 NA NA NA NA NA NA 5176 1420 505 NA NA NA NA NA 
1760734800.0 29834.703 NA 1454 761 0 NA NA NA NA NA NA 2157 1194 0 NA NA NA NA NA NA 7381 2151 145 NA NA NA NA NA NA 5017 968 169 NA NA NA NA NA 
1760734800.0 29834.99 NA 1061 1439 1387 0 NA NA NA NA NA 1649 2133 1933 0 NA NA NA NA NA 4817 3586 8306 350 NA NA NA NA NA 4350 1877 3239 457 NA NA NA NA 
1760734800.0 29834.9921 NA 881 1246 837 344 NA NA NA NA NA 1355 1814 1185 447 NA NA NA NA NA 4298 2437 4577 806 NA NA NA NA NA 3540 931 1497 527 NA NA NA NA 
1760734800.0 29834.999 NA 577 935 852 0 NA NA NA NA NA 786 1238 1172 0 NA NA NA NA NA 1742 1628 2899 296 NA NA NA NA NA 1631 917 1974 334 NA NA NA NA 
1760734800.0 29861.97 1121 NA NA NA NA NA NA NA NA 1649 NA NA NA NA NA NA NA NA 4369 NA NA NA NA NA NA NA NA 2377 NA NA NA NA NA NA NA NA 
1760734800.0 3.0 146 187 336 NA NA NA NA NA NA 238 264 487 NA NA NA NA NA NA 1930 176 772 NA NA NA NA NA NA 1101 229 761 NA NA NA NA NA NA 
1760734800.0 30.0 NA 220 414 0 NA NA NA NA NA NA 304 586 0 NA NA NA NA NA NA 798 1544 274 NA NA NA NA NA NA 349 1003 294 NA NA NA NA NA 
1760734800.0 300.0 140 267 518 0 NA NA NA NA NA 205 380 728 0 NA NA NA NA NA 632 187 730 234 NA NA NA NA NA 518 369 801 269 NA NA NA NA NA 
1760734800.0 30034.0 179 657 689 0 273 NA NA NA NA 242 877 938 0 376 NA NA NA NA 2669 1293 1635 309 579 NA NA NA NA 1209 854 1585 337 623 NA NA NA NA 
1760734800.0 301.0 139 262 525 0 NA NA NA NA NA 209 380 713 0 NA NA NA NA NA 725 202 758 236 NA NA NA NA NA 473 368 766 260 NA NA NA NA NA 
1760734800.0 302.0 142 282 517 0 NA NA NA NA NA 216 375 715 0 NA NA NA NA NA 645 201 733 214 NA NA NA NA NA 513 313 831 260 NA NA NA NA NA 
1760734800.0 30434.0 172 652 732 0 274 NA NA NA NA 239 853 971 0 379 NA NA NA NA 2845 1127 1753 289 591 NA NA NA NA 2593 940 1510 324 579 NA NA NA NA 
1760734800.0 30834.0 179 661 689 0 274 NA NA NA NA 235 884 961 0 387 NA NA NA NA 2649 1198 1753 283 612 NA NA NA NA 1524 890 1844 301 711 NA NA NA NA 
1760734800.0 31.0 NA 209 404 0 NA NA NA NA NA NA 307 600 0 NA NA NA NA NA NA 758 1462 226 NA NA NA NA NA NA 344 1114 243 NA NA NA NA NA 
1760734800.0 310.0 152 270 512 0 NA NA NA NA NA 214 383 715 0 NA NA NA NA NA 823 186 687 225 NA NA NA NA NA 667 286 771 248 NA NA NA NA NA 
1760734800.0 311.0 149 272 516 0 NA NA NA NA NA 217 378 699 0 NA NA NA NA NA 941 185 693 239 NA NA NA NA NA 726 243 704 276 NA NA NA NA NA 
1760734800.0 312.0 147 271 514 0 NA NA NA NA NA 215 384 747 0 NA NA NA NA NA 830 199 717 225 NA NA NA NA NA 713 254 749 273 NA NA NA NA NA 
1760734800.0 31234.0 172 655 695 0 274 NA NA NA NA 231 854 975 0 371 NA NA NA NA 2097 1193 1601 258 541 NA NA NA NA 1092 842 1600 301 582 NA NA NA NA 
1760734800.0 32.0 NA 218 418 0 NA NA NA NA NA NA 318 583 0 NA NA NA NA NA NA 785 1566 219 NA NA NA NA NA NA 333 982 237 NA NA NA NA NA 
1760734800.0 320.0 165 284 522 0 NA NA NA NA NA 236 389 746 0 NA NA NA NA NA 1043 206 729 195 NA NA NA NA NA 779 287 752 212 NA NA NA NA NA 
1760734800.0 32034.0 174 641 725 0 267 NA NA NA NA 238 876 1024 0 378 NA NA NA NA 3531 1594 1995 384 716 NA NA NA NA 1635 1422 2284 479 788 NA NA NA NA 
1760734800.0 321.0 165 274 499 0 NA NA NA NA NA 227 372 710 0 NA NA NA NA NA 1199 211 683 254 NA NA NA NA NA 809 275 758 300 NA NA NA NA NA 
1760734800.0 322.0 166 291 528 0 NA NA NA NA NA 229 393 748 0 NA NA NA NA NA 1072 229 737 235 NA NA NA NA NA 794 258 782 279 NA NA NA NA NA 
1760734800.0 32434.0 180 657 728 0 266 NA NA NA NA 232 872 946 0 378 NA NA NA NA 2602 1303 1806 286 585 NA NA NA NA 1188 887 1907 302 615 NA NA NA NA 
1760734800.0 32834.0 173 620 682 0 266 NA NA NA NA 233 854 957 0 372 NA NA NA NA 2980 1542 1907 368 685 NA NA NA NA 1702 1480 2305 399 831 NA NA NA NA 
1760734800.0 33.0 NA 211 405 0 NA NA NA NA NA NA 304 591 0 NA NA NA NA NA NA 703 1372 212 NA NA NA NA NA NA 322 1019 227 NA NA NA NA NA 
1760734800.0 330.0 173 450 681 0 NA NA NA NA NA 250 641 899 0 NA NA NA NA NA 833 343 1112 239 NA NA NA NA NA 719 348 972 270 NA NA NA NA NA 
1760734800.0 331.0 183 452 684 0 NA NA NA NA NA 256 613 892 0 NA NA NA NA NA 1092 358 1069 235 NA NA NA NA NA 718 379 877 254 NA NA NA NA NA 
1760734800.0 332.0 182 446 670 0 NA NA NA NA NA 254 622 872 0 NA NA NA NA NA 1014 374 1034 232 NA NA NA NA NA 700 371 977 282 NA NA NA NA NA 
1760734800.0 33234.0 175 625 683 0 261 NA NA NA NA 238 860 933 0 391 NA NA NA NA 2659 1321 1757 326 643 NA NA NA NA 1274 988 1608 363 719 NA NA NA NA 
1760734800.0 33634.0 150 651 696 0 273 NA NA NA NA 233 854 961 0 388 NA NA NA NA 2446 1285 1725 296 554 NA NA NA NA 1252 851 1658 331 540 NA NA NA NA 
1760734800.0 34.0 140 179 388 0 NA NA NA NA NA 247 276 574 0 NA NA NA NA NA 789 204 914 212 NA NA NA NA NA 408 189 835 227 NA NA NA NA NA 
1760734800.0 34034.0 195 653 736 0 281 NA NA NA NA 252 829 962 0 423 NA NA NA NA 2405 1168 1727 299 609 NA NA NA NA 1381 829 1932 355 597 NA NA NA NA 
1760734800.0 34434.0 180 646 706 0 264 NA NA NA NA 239 882 950 0 378 NA NA NA NA 2597 1199 1736 287 585 NA NA NA NA 1554 848 1440 335 594 NA NA NA NA 
1760734800.0 34834.0 148 659 721 0 278 NA NA NA NA 253 853 970 0 439 NA NA NA NA 2112 1153 1700 265 542 NA NA NA NA 1018 870 1897 298 671 NA NA NA NA 
1760734800.0 35.0 NA 209 415 0 NA NA NA NA NA NA 315 608 0 NA NA NA NA NA NA 767 1598 214 NA NA NA NA NA NA 332 995 232 NA NA NA NA NA 
1760734800.0 35234.0 193 663 744 0 281 NA NA NA NA 258 864 981 0 385 NA NA NA NA 2287 1200 1733 240 509 NA NA NA NA 1038 893 1668 259 529 NA NA NA NA 
1760734800.0 36.0 NA 213 443 0 NA NA NA NA NA NA 302 629 0 NA NA NA NA NA NA 860 4192 207 NA NA NA NA NA NA 345 1770 224 NA NA NA NA NA 
1760734800.0 37.0 NA 218 427 0 NA NA NA NA NA NA 316 584 0 NA NA NA NA NA NA 815 2393 292 NA NA NA NA NA NA 362 1346 348 NA NA NA NA NA 
1760734800.0 38.0 NA 216 421 0 NA NA NA NA NA NA 326 619 0 NA NA NA NA NA NA 804 2067 225 NA NA NA NA NA NA 348 1114 239 NA NA NA NA NA 
1760734800.0 39.0 NA 222 446 0 NA NA NA NA NA NA 327 587 0 NA NA NA NA NA NA 876 2871 250 NA NA NA NA NA NA 371 1367 298 NA NA NA NA NA 
1760734800.0 4.17 NA 111 412 0 207 NA NA NA NA NA 173 559 0 286 NA NA NA NA NA 104 1592 159 339 NA NA NA NA NA 114 1304 200 365 NA NA NA NA 
1760734800.0 4.22 NA 211 132 138 0 NA NA NA NA NA 349 202 219 0 NA NA NA NA NA 582 200 166 109 NA NA NA NA NA 493 272 248 131 NA NA NA NA 
1760734800.0 4.23 NA 133 421 0 NA NA NA NA NA NA 208 555 0 NA NA NA NA NA NA 130 1491 209 NA NA NA NA NA NA 183 1256 259 NA NA NA NA NA 
