Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1760734800.0 4.24 NA 122 395 0 NA NA NA NA NA NA 197 583 0 NA NA NA NA NA NA 138 1681 163 NA NA NA NA NA NA 230 1565 208 NA NA NA NA NA 
1760734800.0 4.25 NA 121 392 0 NA NA NA NA NA NA 201 557 0 NA NA NA NA NA NA 136 1640 163 NA NA NA NA NA NA 218 1489 182 NA NA NA NA NA 
1760734800.0 4.26 NA 128 421 0 NA NA NA NA NA NA 198 565 0 NA NA NA NA NA NA 134 1741 176 NA NA NA NA NA NA 168 1194 194 NA NA NA NA NA 
1760734800.0 4.27 NA 133 420 0 NA NA NA NA NA NA 202 580 0 NA NA NA NA NA NA 141 1747 233 NA NA NA NA NA NA 175 1218 286 NA NA NA NA NA 
1760734800.0 4.28 NA 137 401 0 NA NA NA NA NA NA 216 549 0 NA NA NA NA NA NA 111 1449 705 NA NA NA NA NA NA 259 1513 735 NA NA NA NA NA 
1760734800.0 4.29 NA 112 417 0 209 NA NA NA NA NA 184 567 0 283 NA NA NA NA NA 95 1716 156 363 NA NA NA NA NA 112 1280 201 364 NA NA NA NA 
1760734800.0 4.34 NA 137 424 0 NA NA NA NA NA NA 210 565 0 NA NA NA NA NA NA 138 1744 210 NA NA NA NA NA NA 195 1305 234 NA NA NA NA NA 
1760734800.0 4.36 NA 126 403 0 NA NA NA NA NA NA 208 555 0 NA NA NA NA NA NA 140 1868 159 NA NA NA NA NA NA 206 1366 179 NA NA NA NA NA 
1760734800.0 4.37 NA 124 411 0 NA NA NA NA NA NA 199 556 0 NA NA NA NA NA NA 153 2032 198 NA NA NA NA NA NA 245 1354 220 NA NA NA NA NA 
1760734800.0 4.4 NA 106 469 0 NA NA NA NA NA NA 184 771 0 NA NA NA NA NA NA 106 1999 214 NA NA NA NA NA NA 181 1482 233 NA NA NA NA NA 
1760734800.0 4.41 NA 104 481 0 NA NA NA NA NA NA 188 766 0 NA NA NA NA NA NA 132 2698 187 NA NA NA NA NA NA 190 1502 209 NA NA NA NA NA 
1760734800.0 4.42 NA 107 489 0 NA NA NA NA NA NA 182 766 0 NA NA NA NA NA NA 95 2549 213 NA NA NA NA NA NA 167 1333 247 NA NA NA NA NA 
1760734800.0 4.43 NA 113 484 0 NA NA NA NA NA NA 192 761 0 NA NA NA NA NA NA 83 1878 155 NA NA NA NA NA NA 142 1304 176 NA NA NA NA NA 
1760734800.0 4.44 NA 104 473 0 NA NA NA NA NA NA 185 767 0 NA NA NA NA NA NA 109 2249 179 NA NA NA NA NA NA 181 1332 201 NA NA NA NA NA 
1760734800.0 4.45 NA 105 485 0 NA NA NA NA NA NA 183 767 0 NA NA NA NA NA NA 100 3043 177 NA NA NA NA NA NA 189 1546 192 NA NA NA NA NA 
1760734800.0 4.51 NA 111 489 0 NA NA NA NA NA NA 179 779 0 NA NA NA NA NA NA 97 2564 172 NA NA NA NA NA NA 160 1414 187 NA NA NA NA NA 
1760734800.0 4.52 NA 110 497 0 NA NA NA NA NA NA 181 777 0 NA NA NA NA NA NA 106 2900 157 NA NA NA NA NA NA 113 1459 179 NA NA NA NA NA 
1760734800.0 4.53 NA 102 484 0 NA NA NA NA NA NA 184 769 0 NA NA NA NA NA NA 102 2925 174 NA NA NA NA NA NA 181 1585 190 NA NA NA NA NA 
1760734800.0 4.54 NA 102 485 0 NA NA NA NA NA NA 180 762 0 NA NA NA NA NA NA 108 2941 182 NA NA NA NA NA NA 234 1458 198 NA NA NA NA NA 
1760734800.0 4.55 NA 111 503 0 NA NA NA NA NA NA 182 778 0 NA NA NA NA NA NA 100 3365 170 NA NA NA NA NA NA 174 1526 196 NA NA NA NA NA 
1760734800.0 4.57 NA 129 509 0 NA NA NA NA NA NA 197 775 0 NA NA NA NA NA NA 143 3141 165 NA NA NA NA NA NA 182 1486 191 NA NA NA NA NA 
1760734800.0 4.58 NA 104 480 0 NA NA NA NA NA NA 179 756 0 NA NA NA NA NA NA 118 2167 213 NA NA NA NA NA NA 163 1339 243 NA NA NA NA NA 
1760734800.0 4.6 NA 405 0 NA NA NA NA NA NA NA 572 0 NA NA NA NA NA NA NA 1580 236 NA NA NA NA NA NA NA 1358 265 NA NA NA NA NA NA 
1760734800.0 4.61 NA 103 488 0 NA NA NA NA NA NA 189 785 0 NA NA NA NA NA NA 98 2997 171 NA NA NA NA NA NA 178 1493 190 NA NA NA NA NA 
1760734800.0 4.62 NA 109 484 0 NA NA NA NA NA NA 184 786 0 NA NA NA NA NA NA 98 2962 173 NA NA NA NA NA NA 152 1531 188 NA NA NA NA NA 
1760734800.0 4.63 NA 109 498 0 NA NA NA NA NA NA 185 790 0 NA NA NA NA NA NA 105 2996 157 NA NA NA NA NA NA 181 1494 177 NA NA NA NA NA 
1760734800.0 4.64 NA 102 489 0 NA NA NA NA NA NA 183 768 0 NA NA NA NA NA NA 105 2961 161 NA NA NA NA NA NA 235 1491 176 NA NA NA NA NA 
1760734800.0 4.65 NA 110 518 0 NA NA NA NA NA NA 184 795 0 NA NA NA NA NA NA 116 4033 177 NA NA NA NA NA NA 117 1704 203 NA NA NA NA NA 
1760734800.0 4.67 NA 128 506 0 NA NA NA NA NA NA 197 791 0 NA NA NA NA NA NA 135 3259 169 NA NA NA NA NA NA 181 1575 194 NA NA NA NA NA 
1760734800.0 4.68 NA 103 495 0 NA NA NA NA NA NA 187 782 0 NA NA NA NA NA NA 113 2388 171 NA NA NA NA NA NA 173 1227 187 NA NA NA NA NA 
1760734800.0 4.71 NA 103 483 0 NA NA NA NA NA NA 180 754 0 NA NA NA NA NA NA 122 2460 177 NA NA NA NA NA NA 185 1315 194 NA NA NA NA NA 
1760734800.0 4.72 NA 104 487 0 NA NA NA NA NA NA 178 781 0 NA NA NA NA NA NA 106 2820 205 NA NA NA NA NA NA 205 1434 229 NA NA NA NA NA 
1760734800.0 4.73 NA 112 502 0 NA NA NA NA NA NA 188 762 0 NA NA NA NA NA NA 113 2929 164 NA NA NA NA NA NA 135 1384 187 NA NA NA NA NA 
1760734800.0 4.74 NA 105 480 0 NA NA NA NA NA NA 182 778 0 NA NA NA NA NA NA 109 2425 161 NA NA NA NA NA NA 160 1252 177 NA NA NA NA NA 
1760734800.0 4.75 NA 108 486 0 NA NA NA NA NA NA 181 751 0 NA NA NA NA NA NA 106 3234 173 NA NA NA NA NA NA 237 1518 191 NA NA NA NA NA 
1760734800.0 4.76 NA 130 503 0 NA NA NA NA NA NA 197 782 0 NA NA NA NA NA NA 142 3079 171 NA NA NA NA NA NA 184 1522 196 NA NA NA NA NA 
1760734800.0 4.77 NA 126 508 0 NA NA NA NA NA NA 199 790 0 NA NA NA NA NA NA 149 3108 168 NA NA NA NA NA NA 216 1518 191 NA NA NA NA NA 
1760734800.0 4.78 NA 114 504 0 NA NA NA NA NA NA 187 776 0 NA NA NA NA NA NA 102 2844 153 NA NA NA NA NA NA 202 1424 176 NA NA NA NA NA 
1760734800.0 4000.0 NA 207 435 NA NA NA NA NA NA NA 312 587 NA NA NA NA NA NA NA 852 2393 NA NA NA NA NA NA NA 447 1311 NA NA NA NA NA NA 
1760734800.0 4001.0 NA 244 455 NA NA NA NA NA NA NA 355 668 NA NA NA NA NA NA NA 404 1161 NA NA NA NA NA NA NA 441 1109 NA NA NA NA NA NA 
1760734800.0 4002.0 NA 221 430 NA NA NA NA NA NA NA 305 607 NA NA NA NA NA NA NA 949 1694 NA NA NA NA NA NA NA 474 1427 NA NA NA NA NA NA 
1760734800.0 4003.0 NA 224 431 NA NA NA NA NA NA NA 316 594 NA NA NA NA NA NA NA 952 2030 NA NA NA NA NA NA NA 477 1646 NA NA NA NA NA NA 
1760734800.0 4006.0 92 263 475 NA NA NA NA NA NA 182 364 669 NA NA NA NA NA NA 387 335 982 NA NA NA NA NA NA 371 305 915 NA NA NA NA NA NA 
1760734800.0 4007.0 114 189 398 NA NA NA NA NA NA 192 291 591 NA NA NA NA NA NA 334 185 824 NA NA NA NA NA NA 326 360 992 NA NA NA NA NA NA 
1760734800.0 4008.0 119 185 393 NA NA NA NA NA NA 196 297 574 NA NA NA NA NA NA 372 174 822 NA NA NA NA NA NA 427 339 933 NA NA NA NA NA NA 
1760734800.0 43.0 NA 207 416 0 NA NA NA NA NA NA 313 588 0 NA NA NA NA NA NA 784 1983 239 NA NA NA NA NA NA 352 1113 265 NA NA NA NA NA 
1760734800.0 44.0 NA 216 416 0 NA NA NA NA NA NA 312 597 0 NA NA NA NA NA NA 735 1661 224 NA NA NA NA NA NA 325 1099 247 NA NA NA NA NA 
1760734800.0 45.0 NA 222 425 0 NA NA NA NA NA NA 311 589 0 NA NA NA NA NA NA 831 1512 190 NA NA NA NA NA NA 375 945 204 NA NA NA NA NA 
1760734800.0 5.1 416 0 NA NA NA NA NA NA NA 562 0 NA NA NA NA NA NA NA 505 124 NA NA NA NA NA NA NA 494 143 NA NA NA NA NA NA NA 
1760734800.0 5.2 330 0 NA NA NA NA NA NA NA 438 0 NA NA NA NA NA NA NA 421 114 NA NA NA NA NA NA NA 488 129 NA NA NA NA NA NA NA 
1760734800.0 5.3 332 0 NA NA NA NA NA NA NA 458 0 NA NA NA NA NA NA NA 500 119 NA NA NA NA NA NA NA 532 133 NA NA NA NA NA NA NA 
1760734800.0 5.4 420 0 NA NA NA NA NA NA NA 561 0 NA NA NA NA NA NA NA 550 141 NA NA NA NA NA NA NA 535 266 NA NA NA NA NA NA NA 
1760734800.0 5.5 406 0 NA NA NA NA NA NA NA 539 0 NA NA NA NA NA NA NA 508 129 NA NA NA NA NA NA NA 509 149 NA NA NA NA NA NA NA 
1760734800.0 5.6 415 0 NA NA NA NA NA NA NA 548 0 NA NA NA NA NA NA NA 524 137 NA NA NA NA NA NA NA 517 152 NA NA NA NA NA NA NA 
1760734800.0 5.7 410 0 NA NA NA NA NA NA NA 541 0 NA NA NA NA NA NA NA 521 130 NA NA NA NA NA NA NA 538 150 NA NA NA NA NA NA NA 
1760734800.0 500199.0 288 NA NA NA NA NA NA NA NA 403 NA NA NA NA NA NA NA NA 833 NA NA NA NA NA NA NA NA 667 NA NA NA NA NA NA NA NA 
1760734800.0 500200.0 NA 315 463 0 NA NA NA NA NA NA 448 629 0 NA NA NA NA NA NA 1700 1156 197 NA NA NA NA NA NA 704 921 227 NA NA NA NA NA 
1760734800.0 500200.1 139 274 344 NA NA NA NA NA NA 219 405 489 NA NA NA NA NA NA 720 296 1029 NA NA NA NA NA NA 462 365 989 NA NA NA NA NA NA 
1760734800.0 500202.0 NA 318 473 0 NA NA NA NA NA NA 448 649 0 NA NA NA NA NA NA 1689 1181 251 NA NA NA NA NA NA 703 870 310 NA NA NA NA NA 
1760734800.0 500203.0 NA 312 466 0 NA NA NA NA NA NA 437 639 0 NA NA NA NA NA NA 1575 1259 200 NA NA NA NA NA NA 684 921 228 NA NA NA NA NA 
1760734800.0 500204.0 NA 312 478 0 NA NA NA NA NA NA 448 649 0 NA NA NA NA NA NA 1559 1264 232 NA NA NA NA NA NA 727 935 279 NA NA NA NA NA 
1760734800.0 500205.0 NA 314 455 0 NA NA NA NA NA NA 453 630 0 NA NA NA NA NA NA 1541 1112 197 NA NA NA NA NA NA 691 904 225 NA NA NA NA NA 
1760734800.0 500206.0 NA 308 466 0 NA NA NA NA NA NA 427 635 0 NA NA NA NA NA NA 1534 1185 212 NA NA NA NA NA NA 663 905 269 NA NA NA NA NA 
1760734800.0 500207.0 NA 304 455 0 NA NA NA NA NA NA 430 613 0 NA NA NA NA NA NA 1539 1052 195 NA NA NA NA NA NA 680 891 234 NA NA NA NA NA 
1760734800.0 50200.0 NA 331 590 0 NA NA NA NA NA NA 450 783 0 NA NA NA NA NA NA 586 1254 195 NA NA NA NA NA NA 421 926 224 NA NA NA NA NA 
1760734800.0 50202.0 NA 324 571 0 NA NA NA NA NA NA 461 776 0 NA NA NA NA NA NA 602 1386 199 NA NA NA NA NA NA 441 975 226 NA NA NA NA NA 
1760734800.0 50203.0 NA 333 583 0 NA NA NA NA NA NA 441 790 0 NA NA NA NA NA NA 622 1401 201 NA NA NA NA NA NA 412 1064 226 NA NA NA NA NA 
1760734800.0 50204.0 NA 314 561 0 NA NA NA NA NA NA 440 767 0 NA NA NA NA NA NA 559 1217 220 NA NA NA NA NA NA 423 1042 243 NA NA NA NA NA 
1760734800.0 50205.0 NA 328 568 0 NA NA NA NA NA NA 461 758 0 NA NA NA NA NA NA 629 1296 205 NA NA NA NA NA NA 464 1036 234 NA NA NA NA NA 
1760734800.0 50206.0 NA 340 588 0 NA NA NA NA NA NA 466 794 0 NA NA NA NA NA NA 605 1437 228 NA NA NA NA NA NA 414 1119 276 NA NA NA NA NA 
1760734800.0 50207.0 NA 319 551 0 NA NA NA NA NA NA 452 755 0 NA NA NA NA NA NA 602 1332 214 NA NA NA NA NA NA 404 1169 237 NA NA NA NA NA 
1760734800.0 50208.0 NA 345 605 0 NA NA NA NA NA NA 460 780 0 NA NA NA NA NA NA 639 1690 243 NA NA NA NA NA NA 422 1192 272 NA NA NA NA NA 
1760734800.0 503.0 87 0 NA NA NA NA NA NA NA 119 0 NA NA NA NA NA NA NA 1245 75 NA NA NA NA NA NA NA 793 94 NA NA NA NA NA NA NA 
1760734800.0 504.0 92 0 NA NA NA NA NA NA NA 121 0 NA NA NA NA NA NA NA 153 73 NA NA NA NA NA NA NA 165 90 NA NA NA NA NA NA NA 
1760734800.0 505.0 92 0 NA NA NA NA NA NA NA 121 0 NA NA NA NA NA NA NA 137 83 NA NA NA NA NA NA NA 158 102 NA NA NA NA NA NA NA 
1760734800.0 506.0 92 0 NA NA NA NA NA NA NA 121 0 NA NA NA NA NA NA NA 105 75 NA NA NA NA NA NA NA 104 94 NA NA NA NA NA NA NA 
1760734800.0 507.0 86 0 NA NA NA NA NA NA NA 116 0 NA NA NA NA NA NA NA 653 75 NA NA NA NA NA NA NA 390 91 NA NA NA NA NA NA NA 
1760734800.0 508.0 90 0 NA NA NA NA NA NA NA 118 0 NA NA NA NA NA NA NA 106 89 NA NA NA NA NA NA NA 120 105 NA NA NA NA NA NA NA 
1760734800.0 509.0 84 0 NA NA NA NA NA NA NA 114 0 NA NA NA NA NA NA NA 118 77 NA NA NA NA NA NA NA 125 93 NA NA NA NA NA NA NA 
1760734800.0 510.0 87 0 NA NA NA NA NA NA NA 118 0 NA NA NA NA NA NA NA 1253 87 NA NA NA NA NA NA NA 810 104 NA NA NA NA NA NA NA 
1760734800.0 511.0 90 0 NA NA NA NA NA NA NA 125 0 NA NA NA NA NA NA NA 3215 83 NA NA NA NA NA NA NA 8100 128 NA NA NA NA NA NA NA 
1760734800.0 512.0 65 89 0 NA NA NA NA NA NA 106 125 0 NA NA NA NA NA NA 4306 127 81 NA NA NA NA NA NA 4202 167 104 NA NA NA NA NA NA 
1760734800.0 513.0 68 93 0 NA NA NA NA NA NA 106 128 0 NA NA NA NA NA NA 1300 141 80 NA NA NA NA NA NA 581 133 99 NA NA NA NA NA NA 
1760734800.0 514.0 66 94 0 NA NA NA NA NA NA 106 133 0 NA NA NA NA NA NA 609 131 70 NA NA NA NA NA NA 247 133 86 NA NA NA NA NA NA 
1760734800.0 515.0 66 89 0 NA NA NA NA NA NA 107 128 0 NA NA NA NA NA NA 4238 101 79 NA NA NA NA NA NA 4416 110 96 NA NA NA NA NA NA 
1760734800.0 516.0 66 89 0 NA NA NA NA NA NA 107 121 0 NA NA NA NA NA NA 5075 101 76 NA NA NA NA NA NA 6013 137 95 NA NA NA NA NA NA 
1760734800.0 517.0 66 94 0 NA NA NA NA NA NA 106 132 0 NA NA NA NA NA NA 665 125 81 NA NA NA NA NA NA 268 136 97 NA NA NA NA NA NA 
1760734800.0 518.0 65 94 0 NA NA NA NA NA NA 107 125 0 NA NA NA NA NA NA 4265 114 95 NA NA NA NA NA NA 4118 134 119 NA NA NA NA NA NA 
1760734800.0 519.0 67 89 0 NA NA NA NA NA NA 106 121 0 NA NA NA NA NA NA 4382 97 67 NA NA NA NA NA NA 3629 97 80 NA NA NA NA NA NA 
1760734800.0 520.0 66 94 0 NA NA NA NA NA NA 107 132 0 NA NA NA NA NA NA 708 130 84 NA NA NA NA NA NA 286 134 100 NA NA NA NA NA NA 
1760734800.0 521.0 67 87 0 NA NA NA NA NA NA 107 121 0 NA NA NA NA NA NA 4486 77 74 NA NA NA NA NA NA 3395 109 100 NA NA NA NA NA NA 
1760734800.0 522.0 67 88 0 NA NA NA NA NA NA 107 121 0 NA NA NA NA NA NA 1304 111 75 NA NA NA NA NA NA 616 152 90 NA NA NA NA NA NA 
1760734800.0 523.0 67 90 0 NA NA NA NA NA NA 107 120 0 NA NA NA NA NA NA 1596 104 80 NA NA NA NA NA NA 728 116 100 NA NA NA NA NA NA 
1760734800.0 524.0 66 88 0 NA NA NA NA NA NA 106 122 0 NA NA NA NA NA NA 837 94 79 NA NA NA NA NA NA 307 130 96 NA NA NA NA NA NA 
1760734800.0 525.0 67 87 0 NA NA NA NA NA NA 107 121 0 NA NA NA NA NA NA 4437 77 77 NA NA NA NA NA NA 3631 88 133 NA NA NA NA NA NA 
1760734800.0 526.0 66 86 0 NA NA NA NA NA NA 106 116 0 NA NA NA NA NA NA 4257 79 74 NA NA NA NA NA NA 4121 104 91 NA NA NA NA NA NA 
1760734800.0 527.0 66 88 0 NA NA NA NA NA NA 106 122 0 NA NA NA NA NA NA 846 103 73 NA NA NA NA NA NA 363 124 88 NA NA NA NA NA NA 
1760734800.0 528.0 67 88 0 NA NA NA NA NA NA 108 118 0 NA NA NA NA NA NA 4361 79 69 NA NA NA NA NA NA 3608 94 92 NA NA NA NA NA NA 
1760734800.0 529.0 65 85 0 NA NA NA NA NA NA 106 119 0 NA NA NA NA NA NA 5034 87 80 NA NA NA NA NA NA 7437 102 100 NA NA NA NA NA NA 
1760734800.0 530.0 66 89 0 NA NA NA NA NA NA 106 123 0 NA NA NA NA NA NA 807 107 82 NA NA NA NA NA NA 284 125 99 NA NA NA NA NA NA 
1760734800.0 531.0 110 0 NA NA NA NA NA NA NA 225 0 NA NA NA NA NA NA NA 108 76 NA NA NA NA NA NA NA 134 105 NA NA NA NA NA NA NA 
1760734800.0 534.0 233 0 NA NA NA NA NA NA NA 294 0 NA NA NA NA NA NA NA 750 68 NA NA NA NA NA NA NA 1809 87 NA NA NA NA NA NA NA 
1760734800.0 535.0 98 0 NA NA NA NA NA NA NA 140 0 NA NA NA NA NA NA NA 728 81 NA NA NA NA NA NA NA 507 101 NA NA NA NA NA NA NA 
1760734800.0 536.0 98 0 NA NA NA NA NA NA NA 141 0 NA NA NA NA NA NA NA 172 82 NA NA NA NA NA NA NA 309 99 NA NA NA NA NA NA NA 
1760734800.0 537.0 97 0 NA NA NA NA NA NA NA 142 0 NA NA NA NA NA NA NA 2036 77 NA NA NA NA NA NA NA 885 93 NA NA NA NA NA NA NA 
1760734800.0 538.0 59 0 NA NA NA NA NA NA NA 140 0 NA NA NA NA NA NA NA 5982 71 NA NA NA NA NA NA NA 11783 113 NA NA NA NA NA NA NA 
1760734800.0 539.0 76 0 NA NA NA NA NA NA NA 131 0 NA NA NA NA NA NA NA 13229 79 NA NA NA NA NA NA NA 25097 100 NA NA NA NA NA NA NA 
1760734800.0 541.0 87 0 NA NA NA NA NA NA NA 120 0 NA NA NA NA NA NA NA 123 83 NA NA NA NA NA NA NA 170 101 NA NA NA NA NA NA NA 
1760734800.0 545.0 86 0 NA NA NA NA NA NA NA 118 0 NA NA NA NA NA NA NA 112 79 NA NA NA NA NA NA NA 141 97 NA NA NA NA NA NA NA 
1760734800.0 551.0 66 94 0 NA NA NA NA NA NA 106 127 0 NA NA NA NA NA NA 1629 177 74 NA NA NA NA NA NA 611 146 92 NA NA NA NA NA NA 
1760734800.0 552.0 67 94 0 NA NA NA NA NA NA 107 129 0 NA NA NA NA NA NA 796 139 76 NA NA NA NA NA NA 340 154 90 NA NA NA NA NA NA 
1760734800.0 554.0 65 94 0 NA NA NA NA NA NA 105 131 0 NA NA NA NA NA NA 3503 134 76 NA NA NA NA NA NA 1036 130 93 NA NA NA NA NA NA 
1760734800.0 555.0 66 94 0 NA NA NA NA NA NA 106 132 0 NA NA NA NA NA NA 1809 127 80 NA NA NA NA NA NA 579 150 96 NA NA NA NA NA NA 
1760734800.0 556.0 66 95 0 NA NA NA NA NA NA 105 130 0 NA NA NA NA NA NA 555 177 72 NA NA NA NA NA NA 205 151 87 NA NA NA NA NA NA 
1760734800.0 560.0 92 0 NA NA NA NA NA NA NA 122 0 NA NA NA NA NA NA NA 140 82 NA NA NA NA NA NA NA 128 99 NA NA NA NA NA NA NA 
1760734800.0 561.0 92 0 NA NA NA NA NA NA NA 121 0 NA NA NA NA NA NA NA 108 84 NA NA NA NA NA NA NA 133 104 NA NA NA NA NA NA NA 
1760734800.0 562.0 66 94 0 NA NA NA NA NA NA 107 130 0 NA NA NA NA NA NA 676 144 75 NA NA NA NA NA NA 316 143 92 NA NA NA NA NA NA 
1760734800.0 570.0 81 0 NA NA NA NA NA NA NA 112 0 NA NA NA NA NA NA NA 187 75 NA NA NA NA NA NA NA 148 91 NA NA NA NA NA NA NA 
1760734800.0 571.0 80 0 NA NA NA NA NA NA NA 111 0 NA NA NA NA NA NA NA 222 86 NA NA NA NA NA NA NA 186 102 NA NA NA NA NA NA NA 
1760734800.0 572.0 80 0 NA NA NA NA NA NA NA 108 0 NA NA NA NA NA NA NA 195 74 NA NA NA NA NA NA NA 192 87 NA NA NA NA NA NA NA 
1760734800.0 573.0 82 0 NA NA NA NA NA NA NA 110 0 NA NA NA NA NA NA NA 416 81 NA NA NA NA NA NA NA 304 100 NA NA NA NA NA NA NA 
1760734800.0 574.0 82 0 NA NA NA NA NA NA NA 110 0 NA NA NA NA NA NA NA 521 69 NA NA NA NA NA NA NA 295 82 NA NA NA NA NA NA NA 
1760734800.0 575.0 80 0 NA NA NA NA NA NA NA 108 0 NA NA NA NA NA NA NA 805 78 NA NA NA NA NA NA NA 658 94 NA NA NA NA NA NA NA 
1760734800.0 576.0 82 0 NA NA NA NA NA NA NA 109 0 NA NA NA NA NA NA NA 129 78 NA NA NA NA NA NA NA 127 97 NA NA NA NA NA NA NA 
1760734800.0 577.0 81 0 NA NA NA NA NA NA NA 109 0 NA NA NA NA NA NA NA 136 75 NA NA NA NA NA NA NA 145 91 NA NA NA NA NA NA NA 
1760734800.0 6.0 NA 181 373 0 NA NA NA NA NA NA 280 523 0 NA NA NA NA NA NA 776 1111 225 NA NA NA NA NA NA 331 946 243 NA NA NA NA NA 
1760734800.0 7.0 117 175 200 120 0 NA NA NA NA 171 249 323 181 0 NA NA NA NA 395 153 249 191 105 NA NA NA NA 489 217 360 285 120 NA NA NA NA 
1760734800.0 7.1 106 162 189 113 0 NA NA NA NA 169 242 320 186 0 NA NA NA NA 543 128 265 132 103 NA NA NA NA 533 191 309 179 123 NA NA NA NA 
1760734800.0 7.2 119 281 318 126 0 NA NA NA NA 168 378 505 193 0 NA NA NA NA 405 538 364 202 135 NA NA NA NA 389 401 491 293 149 NA NA NA NA 
1760734800.0 7.21 119 273 312 126 0 NA NA NA NA 168 369 496 194 0 NA NA NA NA 398 455 339 193 123 NA NA NA NA 405 374 470 286 137 NA NA NA NA 
1760734800.0 7.22 113 204 256 123 0 NA NA NA NA 168 315 404 193 0 NA NA NA NA 335 140 320 168 106 NA NA NA NA 349 209 457 228 121 NA NA NA NA 
1760734800.0 7.23 122 220 298 118 0 NA NA NA NA 171 321 483 195 0 NA NA NA NA 517 143 355 134 151 NA NA NA NA 527 132 470 187 174 NA NA NA NA 
1760734800.0 7.24 121 225 304 121 0 NA NA NA NA 174 324 469 190 0 NA NA NA NA 671 151 374 155 155 NA NA NA NA 622 143 431 188 177 NA NA NA NA 
1760734800.0 7.25 128 331 229 126 0 NA NA NA NA 185 454 362 194 0 NA NA NA NA 567 411 351 145 67 NA NA NA NA 499 410 426 186 85 NA NA NA NA 
1760734800.0 7.3 108 247 286 120 0 NA NA NA NA 170 348 496 195 0 NA NA NA NA 536 275 369 166 157 NA NA NA NA 478 335 523 240 178 NA NA NA NA 
1760734800.0 7.4 113 253 298 122 0 NA NA NA NA 170 359 500 194 0 NA NA NA NA 320 363 355 157 122 NA NA NA NA 347 303 467 241 151 NA NA NA NA 
1760734800.0 7.5 133 378 224 NA NA NA NA NA NA 176 599 339 NA NA NA NA NA NA 751 497 397 NA NA NA NA NA NA 647 407 382 NA NA NA NA NA NA 
1760734800.0 77.0 151 NA NA NA NA NA NA NA NA 436 NA NA NA NA NA NA NA NA 181 NA NA NA NA NA NA NA NA 196 NA NA NA NA NA NA NA NA 
1760734800.0 8.0 NA 191 206 105 0 NA NA NA NA NA 285 323 167 0 NA NA NA NA NA 709 334 104 109 NA NA NA NA NA 349 344 124 127 NA NA NA NA 
1760734800.0 8.1 119 293 324 103 0 NA NA NA NA 170 372 529 168 0 NA NA NA NA 328 826 410 128 129 NA NA NA NA 412 462 528 157 145 NA NA NA NA 
1760734800.0 8.2 121 239 309 98 0 NA NA NA NA 168 352 482 168 0 NA NA NA NA 546 199 325 129 115 NA NA NA NA 757 156 359 177 148 NA NA NA NA 
1760734800.0 9.0 NA 212 420 0 NA NA NA NA NA NA 325 617 0 NA NA NA NA NA NA 802 2427 272 NA NA NA NA NA NA 337 1335 323 NA NA NA NA NA 
