Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1760734800.0 1.0 267 334 543 NA NA NA NA NA NA 402 450 766 NA NA NA NA NA NA 1143 308 563 NA NA NA NA NA NA 641 204 570 NA NA NA NA NA NA 
1760734800.0 10.0 NA 367 774 0 NA NA NA NA NA NA 512 1030 0 NA NA NA NA NA NA 1621 4891 248 NA NA NA NA NA NA 634 1841 316 NA NA NA NA NA 
1760734800.0 1000.0 NA 685 346 0 219 NA NA NA NA NA 942 494 0 316 NA NA NA NA NA 3664 280 171 205 NA NA NA NA NA 1615 266 246 203 NA NA NA NA 
1760734800.0 10001.0 NA 465 880 0 303 0 NA NA NA NA 622 1192 0 406 0 NA NA NA NA 1285 1111 253 218 0 NA NA NA NA 507 1246 322 262 0 NA NA NA 
1760734800.0 10002.0 NA 459 892 0 296 0 NA NA NA NA 623 1186 0 404 0 NA NA NA NA 1250 1155 275 221 0 NA NA NA NA 540 1099 325 296 0 NA NA NA 
1760734800.0 10003.0 NA 467 887 0 298 0 NA NA NA NA 639 1194 0 410 0 NA NA NA NA 1297 1148 275 212 0 NA NA NA NA 544 1182 299 263 0 NA NA NA 
1760734800.0 10004.0 NA 465 885 0 296 0 NA NA NA NA 636 1194 0 410 0 NA NA NA NA 1242 1046 266 224 0 NA NA NA NA 614 981 297 325 0 NA NA NA 
1760734800.0 10005.0 NA 462 884 0 300 0 NA NA NA NA 616 1203 0 406 0 NA NA NA NA 1259 1102 279 215 0 NA NA NA NA 491 1115 355 288 0 NA NA NA 
1760734800.0 10006.0 NA 463 879 0 298 0 NA NA NA NA 628 1158 0 404 0 NA NA NA NA 1289 1037 273 214 0 NA NA NA NA 519 1195 324 320 0 NA NA NA 
1760734800.0 10007.0 NA 546 883 0 333 0 NA NA NA NA 1174 1164 0 482 0 NA NA NA NA 1305 1187 270 227 0 NA NA NA NA 534 1271 301 313 0 NA NA NA 
1760734800.0 10008.0 NA 470 884 0 327 0 NA NA NA NA 647 1198 0 489 0 NA NA NA NA 1305 1194 267 233 0 NA NA NA NA 564 1175 346 279 0 NA NA NA 
1760734800.0 10009.0 NA 466 887 0 329 0 NA NA NA NA 626 1184 0 479 0 NA NA NA NA 1277 1203 269 231 0 NA NA NA NA 610 1129 323 255 0 NA NA NA 
1760734800.0 1001.0 NA 664 400 0 0 0 0 0 0 NA 878 906 0 0 0 0 0 0 NA 3350 289 62 35 49 102 68 102 NA 1545 270 71 44 58 113 85 124 
1760734800.0 1001.2 NA 868 445 0 0 0 0 NA NA NA 1156 1001 0 0 0 0 NA NA NA 32012 738 94 71 64 69 NA NA NA 11543 361 105 100 75 79 NA NA 
1760734800.0 1001.3 NA 857 422 0 NA NA NA NA NA NA 1178 961 0 NA NA NA NA NA NA 21215 301 185 NA NA NA NA NA NA 6929 316 290 NA NA NA NA NA 
1760734800.0 1001.4 NA 870 389 0 0 0 NA NA NA NA 1171 903 0 0 0 NA NA NA NA 21618 226 69 67 69 NA NA NA NA 7027 284 91 83 133 NA NA NA 
1760734800.0 1002.0 NA 732 207 NA NA NA NA NA NA NA 982 278 NA NA NA NA NA NA NA 3355 117 NA NA NA NA NA NA NA 1498 97 NA NA NA NA NA NA 
1760734800.0 1002.3 NA 845 438 0 NA NA NA NA NA NA 1172 989 0 NA NA NA NA NA NA 13575 572 182 NA NA NA NA NA NA 4738 525 212 NA NA NA NA NA 
1760734800.0 1002.4 NA 871 0 NA NA NA NA NA NA NA 1176 0 NA NA NA NA NA NA NA 23025 251 NA NA NA NA NA NA NA 7745 287 NA NA NA NA NA NA 
1760734800.0 1002.5 NA 274 260 0 0 NA NA NA NA NA 400 363 0 0 NA NA NA NA NA 247 204 170 94 NA NA NA NA NA 328 354 298 171 NA NA NA NA 
1760734800.0 10023.0 NA 471 878 0 296 0 NA NA NA NA 643 1192 0 405 0 NA NA NA NA 1239 1064 283 213 0 NA NA NA NA 468 1150 383 236 0 NA NA NA 
1760734800.0 10024.0 NA 486 901 0 334 0 NA NA NA NA 638 1217 0 491 0 NA NA NA NA 1330 1702 296 229 0 NA NA NA NA 546 1379 331 280 0 NA NA NA 
1760734800.0 10024.1 NA 473 526 0 NA NA NA NA NA NA 631 731 0 NA NA NA NA NA NA 1278 736 236 NA NA NA NA NA NA 492 629 269 NA NA NA NA NA 
1760734800.0 10024.2 NA 477 895 0 NA NA NA NA NA NA 645 1192 0 NA NA NA NA NA NA 1248 1580 253 NA NA NA NA NA NA 462 1102 267 NA NA NA NA NA 
1760734800.0 10024.3 NA 475 501 0 NA NA NA NA NA NA 646 690 0 NA NA NA NA NA NA 1275 704 198 NA NA NA NA NA NA 499 581 233 NA NA NA NA NA 
1760734800.0 10024.4 NA 479 889 0 NA NA NA NA NA NA 636 1187 0 NA NA NA NA NA NA 1252 1505 254 NA NA NA NA NA NA 460 1066 272 NA NA NA NA NA 
1760734800.0 10025.0 NA 464 892 0 302 0 NA NA NA NA 638 1187 0 407 0 NA NA NA NA 1316 1156 282 222 0 NA NA NA NA 617 1221 309 269 0 NA NA NA 
1760734800.0 10026.0 NA 573 921 0 302 0 NA NA NA NA 1197 1207 0 413 0 NA NA NA NA 1279 2128 279 210 0 NA NA NA NA 459 1298 311 255 0 NA NA NA 
1760734800.0 1003.0 NA 710 0 NA NA NA NA NA NA NA 1037 0 NA NA NA NA NA NA NA 5269 156 NA NA NA NA NA NA NA 1960 197 NA NA NA NA NA NA 
1760734800.0 10042.0 NA 473 894 0 330 0 NA NA NA NA 636 1196 0 485 0 NA NA NA NA 1313 1250 280 236 0 NA NA NA NA 512 1268 310 308 0 NA NA NA 
1760734800.0 1005.0 NA 403 282 0 0 NA NA NA NA NA 622 420 0 0 NA NA NA NA NA 427 171 67 99 NA NA NA NA NA 606 285 127 198 NA NA NA NA 
1760734800.0 10059.0 NA 493 911 0 302 0 NA NA NA NA 650 1233 0 411 0 NA NA NA NA 1275 3957 276 209 0 NA NA NA NA 480 1731 326 259 0 NA NA NA 
1760734800.0 10071.0 NA 478 896 0 299 0 NA NA NA NA 643 1197 0 408 0 NA NA NA NA 1326 1560 300 226 0 NA NA NA NA 528 1245 328 329 0 NA NA NA 
1760734800.0 101.0 338 NA NA NA NA NA NA NA NA 529 NA NA NA NA NA NA NA NA 819 NA NA NA NA NA NA NA NA 986 NA NA NA NA NA NA NA NA 
1760734800.0 1010.0 NA 198 225 0 NA NA NA NA NA NA 303 325 0 NA NA NA NA NA NA 97 145 104 NA NA NA NA NA NA 162 245 196 NA NA NA NA NA 
1760734800.0 102.0 338 NA NA NA NA NA NA NA NA 508 NA NA NA NA NA NA NA NA 763 NA NA NA NA NA NA NA NA 780 NA NA NA NA NA NA NA NA 
1760734800.0 1020.0 NA 201 189 0 199 NA NA NA NA NA 313 298 0 311 NA NA NA NA NA 142 83 41 117 NA NA NA NA NA 228 136 87 239 NA NA NA NA 
1760734800.0 10224.0 NA 754 1151 0 0 NA NA NA NA NA 1437 1489 0 0 NA NA NA NA NA 2773 4265 291 0 NA NA NA NA NA 1086 1812 347 0 NA NA NA NA 
1760734800.0 10224.15 NA 766 1144 0 0 NA NA NA NA NA 1422 1518 0 0 NA NA NA NA NA 2718 4459 289 0 NA NA NA NA NA 1080 1943 364 0 NA NA NA NA 
1760734800.0 10225.0 NA 715 1134 0 0 NA NA NA NA NA 1399 1512 0 0 NA NA NA NA NA 2613 3300 279 0 NA NA NA NA NA 1144 1672 360 0 NA NA NA NA 
1760734800.0 103.0 234 0 0 NA NA NA NA NA NA 331 0 0 NA NA NA NA NA NA 503 78 687 NA NA NA NA NA NA 527 118 973 NA NA NA NA NA NA 
1760734800.0 1030.0 NA 485 204 0 0 NA NA NA NA NA 685 304 0 0 NA NA NA NA NA 16242 100 33 31 NA NA NA NA NA 4731 96 48 42 NA NA NA NA 
1760734800.0 1040.0 NA 817 190 0 NA NA NA NA NA NA 1094 277 0 NA NA NA NA NA NA 26117 81 102 NA NA NA NA NA NA 8555 91 114 NA NA NA NA NA 
1760734800.0 1040.1 NA 264 188 0 NA NA NA NA NA NA 387 277 0 NA NA NA NA NA NA 273 87 137 NA NA NA NA NA NA 388 150 184 NA NA NA NA NA 
1760734800.0 1041.0 NA 269 201 0 NA NA NA NA NA NA 387 295 0 NA NA NA NA NA NA 171 99 55 NA NA NA NA NA NA 303 191 108 NA NA NA NA NA 
1760734800.0 1042.0 NA 265 196 0 NA NA NA NA NA NA 390 291 0 NA NA NA NA NA NA 340 94 47 NA NA NA NA NA NA 511 178 90 NA NA NA NA NA 
1760734800.0 10424.0 NA 505 885 0 NA NA NA NA NA NA 1120 1149 0 NA NA NA NA NA NA 412 1649 283 NA NA NA NA NA NA 433 1610 367 NA NA NA NA NA 
1760734800.0 1046.0 NA 231 195 0 NA NA NA NA NA NA 341 295 0 NA NA NA NA NA NA 484 79 34 NA NA NA NA NA NA 242 91 51 NA NA NA NA NA 
1760734800.0 1047.0 NA 232 214 0 NA NA NA NA NA NA 342 312 0 NA NA NA NA NA NA 518 112 40 NA NA NA NA NA NA 240 114 56 NA NA NA NA NA 
1760734800.0 1048.0 NA 232 205 0 NA NA NA NA NA NA 341 306 0 NA NA NA NA NA NA 476 108 34 NA NA NA NA NA NA 221 100 49 NA NA NA NA NA 
1760734800.0 1049.0 NA 250 0 NA NA NA NA NA NA NA 361 0 NA NA NA NA NA NA NA 728 111 NA NA NA NA NA NA NA 912 200 NA NA NA NA NA NA 
1760734800.0 105.0 270 336 212 NA NA NA NA NA NA 402 457 311 NA NA NA NA NA NA 1182 295 90 NA NA NA NA NA NA 634 201 105 NA NA NA NA NA NA 
1760734800.0 1052.0 NA 404 280 0 NA NA NA NA NA NA 619 414 0 NA NA NA NA NA NA 411 151 54 NA NA NA NA NA NA 523 278 91 NA NA NA NA NA 
1760734800.0 1052.1 NA 263 0 NA NA NA NA NA NA NA 402 0 NA NA NA NA NA NA NA 148 54 NA NA NA NA NA NA NA 246 98 NA NA NA NA NA NA 
1760734800.0 106.0 236 0 0 NA NA NA NA NA NA 334 0 0 NA NA NA NA NA NA 506 78 689 NA NA NA NA NA NA 545 136 862 NA NA NA NA NA NA 
1760734800.0 107.0 267 337 746 NA NA NA NA NA NA 410 463 1002 NA NA NA NA NA NA 1727 312 997 NA NA NA NA NA NA 725 204 916 NA NA NA NA NA NA 
1760734800.0 108.0 261 340 750 NA NA NA NA NA NA 404 462 993 NA NA NA NA NA NA 1895 316 1159 NA NA NA NA NA NA 859 206 944 NA NA NA NA NA NA 
1760734800.0 10801.0 NA 460 881 0 302 0 NA NA NA NA 616 1204 0 408 0 NA NA NA NA 1282 1138 267 217 0 NA NA NA NA 547 1184 323 258 0 NA NA NA 
1760734800.0 10802.0 NA 459 880 0 299 0 NA NA NA NA 606 1180 0 410 0 NA NA NA NA 1266 1123 275 213 0 NA NA NA NA 560 1063 346 248 0 NA NA NA 
1760734800.0 10803.0 NA 464 885 0 298 0 NA NA NA NA 623 1170 0 411 0 NA NA NA NA 1237 1201 276 217 0 NA NA NA NA 543 1097 313 282 0 NA NA NA 
1760734800.0 10804.0 NA 466 878 0 301 0 NA NA NA NA 626 1187 0 412 0 NA NA NA NA 1268 1101 260 213 0 NA NA NA NA 525 1077 371 239 0 NA NA NA 
1760734800.0 10804.31 NA 461 880 0 300 0 NA NA NA NA 621 1182 0 406 0 NA NA NA NA 1237 1070 274 212 0 NA NA NA NA 568 1250 303 238 0 NA NA NA 
1760734800.0 10805.0 NA 453 879 0 296 0 NA NA NA NA 613 1194 0 404 0 NA NA NA NA 1270 1135 284 219 0 NA NA NA NA 579 1092 391 290 0 NA NA NA 
1760734800.0 10805.31 NA 455 883 0 297 0 NA NA NA NA 605 1204 0 408 0 NA NA NA NA 1277 1146 278 226 0 NA NA NA NA 528 1368 319 260 0 NA NA NA 
1760734800.0 10806.0 NA 468 875 0 297 0 NA NA NA NA 601 1187 0 406 0 NA NA NA NA 1216 1058 272 232 0 NA NA NA NA 466 1069 347 356 0 NA NA NA 
1760734800.0 10807.0 NA 462 891 0 333 0 NA NA NA NA 603 1165 0 487 0 NA NA NA NA 1235 1116 277 227 0 NA NA NA NA 547 942 314 264 0 NA NA NA 
1760734800.0 10808.0 NA 461 891 0 329 0 NA NA NA NA 615 1184 0 490 0 NA NA NA NA 1281 1210 285 230 0 NA NA NA NA 551 1128 341 319 0 NA NA NA 
1760734800.0 10809.0 NA 538 889 0 332 0 NA NA NA NA 1164 1175 0 482 0 NA NA NA NA 1302 1261 289 231 0 NA NA NA NA 561 1129 322 299 0 NA NA NA 
1760734800.0 10823.0 NA 459 878 0 297 0 NA NA NA NA 610 1164 0 408 0 NA NA NA NA 1299 1100 275 216 0 NA NA NA NA 514 1133 341 291 0 NA NA NA 
1760734800.0 10824.0 NA 470 899 0 329 0 NA NA NA NA 619 1186 0 486 0 NA NA NA NA 1312 1541 294 240 0 NA NA NA NA 555 1327 359 272 0 NA NA NA 
1760734800.0 10824.1 NA 469 525 0 NA NA NA NA NA NA 608 725 0 NA NA NA NA NA NA 1263 614 234 NA NA NA NA NA NA 482 557 273 NA NA NA NA NA 
1760734800.0 10824.6 NA 473 904 0 330 0 NA NA NA NA 617 1199 0 485 0 NA NA NA NA 1295 1547 298 241 0 NA NA NA NA 527 1184 370 314 0 NA NA NA 
1760734800.0 10824.8 NA 466 902 0 329 0 NA NA NA NA 617 1206 0 492 0 NA NA NA NA 1343 1659 287 235 0 NA NA NA NA 612 1318 324 318 0 NA NA NA 
1760734800.0 10825.0 NA 471 895 0 300 0 NA NA NA NA 625 1182 0 412 0 NA NA NA NA 1303 1247 279 216 0 NA NA NA NA 499 1161 377 231 0 NA NA NA 
1760734800.0 10826.0 NA 470 905 0 301 0 NA NA NA NA 632 1205 0 411 0 NA NA NA NA 1303 1969 295 220 0 NA NA NA NA 547 1174 361 241 0 NA NA NA 
1760734800.0 10842.0 NA 549 896 0 335 0 NA NA NA NA 1161 1179 0 484 0 NA NA NA NA 1306 1293 286 231 0 NA NA NA NA 535 1105 370 305 0 NA NA NA 
1760734800.0 10859.0 NA 488 928 0 308 0 NA NA NA NA 625 1216 0 414 0 NA NA NA NA 1267 4000 282 198 0 NA NA NA NA 531 1748 388 212 0 NA NA NA 
1760734800.0 10871.0 NA 466 904 0 305 0 NA NA NA NA 621 1191 0 412 0 NA NA NA NA 1321 1740 293 224 0 NA NA NA NA 501 1340 317 244 0 NA NA NA 
1760734800.0 109.0 269 342 755 NA NA NA NA NA NA 402 461 1003 NA NA NA NA NA NA 1991 317 1142 NA NA NA NA NA NA 893 226 888 NA NA NA NA NA NA 
1760734800.0 11.0 NA 350 755 0 256 NA NA NA NA NA 494 983 0 360 NA NA NA NA NA 1390 1750 233 147 NA NA NA NA NA 479 1227 254 187 NA NA NA NA 
1760734800.0 110.0 240 334 736 NA NA NA NA NA NA 330 454 987 NA NA NA NA NA NA 567 287 866 NA NA NA NA NA NA 551 290 1040 NA NA NA NA NA NA 
1760734800.0 1102.0 NA 378 556 488 310 NA NA NA NA NA 521 1024 620 376 NA NA NA NA NA 1713 6034 3823 162 NA NA NA NA NA 643 2246 1188 126 NA NA NA NA 
1760734800.0 11024.0 NA 810 1249 0 0 NA NA NA NA NA 1521 1681 0 0 NA NA NA NA NA 3501 5671 289 0 NA NA NA NA NA 1418 2189 330 0 NA NA NA NA 
1760734800.0 11024.15 NA 812 1247 0 0 NA NA NA NA NA 1502 1673 0 0 NA NA NA NA NA 3563 5864 286 0 NA NA NA NA NA 1377 2239 301 0 NA NA NA NA 
1760734800.0 11024.2 NA 788 1240 0 0 NA NA NA NA NA 1509 1645 0 0 NA NA NA NA NA 3534 6105 285 0 NA NA NA NA NA 1357 2361 301 0 NA NA NA NA 
1760734800.0 11024.6 NA 819 1257 0 0 NA NA NA NA NA 1507 1677 0 0 NA NA NA NA NA 3820 5644 280 0 NA NA NA NA NA 1531 2211 295 0 NA NA NA NA 
1760734800.0 11025.0 NA 833 1218 0 0 NA NA NA NA NA 1539 1658 0 0 NA NA NA NA NA 3583 5913 286 0 NA NA NA NA NA 1418 2357 356 0 NA NA NA NA 
1760734800.0 111.0 249 335 738 NA NA NA NA NA NA 386 460 974 NA NA NA NA NA NA 886 218 893 NA NA NA NA NA NA 789 245 1260 NA NA NA NA NA NA 
1760734800.0 112.0 257 340 742 NA NA NA NA NA NA 404 462 970 NA NA NA NA NA NA 1381 301 919 NA NA NA NA NA NA 700 198 948 NA NA NA NA NA NA 
1760734800.0 11224.0 NA 507 890 0 NA NA NA NA NA NA 1117 1172 0 NA NA NA NA NA NA 369 1440 272 NA NA NA NA NA NA 325 1263 334 NA NA NA NA NA 
1760734800.0 11224.6 NA 508 893 0 NA NA NA NA NA NA 1124 1189 0 NA NA NA NA NA NA 377 1462 273 NA NA NA NA NA NA 313 1464 348 NA NA NA NA NA 
1760734800.0 113.0 271 347 518 NA NA NA NA NA NA 403 464 983 NA NA NA NA NA NA 1368 305 976 NA NA NA NA NA NA 651 196 888 NA NA NA NA NA NA 
1760734800.0 114.0 258 332 748 NA NA NA NA NA NA 400 456 969 NA NA NA NA NA NA 1362 323 1028 NA NA NA NA NA NA 700 264 986 NA NA NA NA NA NA 
1760734800.0 115.0 260 341 664 NA NA NA NA NA NA 403 461 986 NA NA NA NA NA NA 1447 310 1046 NA NA NA NA NA NA 651 194 923 NA NA NA NA NA NA 
1760734800.0 116.0 263 342 751 NA NA NA NA NA NA 404 461 1003 NA NA NA NA NA NA 1789 312 1114 NA NA NA NA NA NA 765 237 922 NA NA NA NA NA NA 
1760734800.0 11601.0 NA 468 0 NA NA NA NA NA NA NA 638 0 NA NA NA NA NA NA NA 1251 0 NA NA NA NA NA NA NA 427 0 NA NA NA NA NA NA 
1760734800.0 11602.0 NA 461 0 NA NA NA NA NA NA NA 606 0 NA NA NA NA NA NA NA 1252 0 NA NA NA NA NA NA NA 575 0 NA NA NA NA NA NA 
1760734800.0 11603.0 NA 464 0 NA NA NA NA NA NA NA 617 0 NA NA NA NA NA NA NA 1252 0 NA NA NA NA NA NA NA 588 0 NA NA NA NA NA NA 
1760734800.0 11604.0 NA 467 0 NA NA NA NA NA NA NA 630 0 NA NA NA NA NA NA NA 1251 0 NA NA NA NA NA NA NA 453 0 NA NA NA NA NA NA 
1760734800.0 11605.0 NA 458 0 NA NA NA NA NA NA NA 614 0 NA NA NA NA NA NA NA 1252 0 NA NA NA NA NA NA NA 588 0 NA NA NA NA NA NA 
1760734800.0 11606.0 NA 469 0 NA NA NA NA NA NA NA 634 0 NA NA NA NA NA NA NA 1254 0 NA NA NA NA NA NA NA 439 0 NA NA NA NA NA NA 
1760734800.0 11607.0 NA 466 0 NA NA NA NA NA NA NA 610 0 NA NA NA NA NA NA NA 1259 0 NA NA NA NA NA NA NA 517 0 NA NA NA NA NA NA 
1760734800.0 11608.0 NA 474 0 NA NA NA NA NA NA NA 627 0 NA NA NA NA NA NA NA 1257 0 NA NA NA NA NA NA NA 450 0 NA NA NA NA NA NA 
1760734800.0 11609.0 NA 471 0 NA NA NA NA NA NA NA 635 0 NA NA NA NA NA NA NA 1267 0 NA NA NA NA NA NA NA 483 0 NA NA NA NA NA NA 
1760734800.0 11630.0 NA 481 0 NA NA NA NA NA NA NA 647 0 NA NA NA NA NA NA NA 1329 0 NA NA NA NA NA NA NA 485 0 NA NA NA NA NA NA 
1760734800.0 11634.0 NA 478 0 NA NA NA NA NA NA NA 641 0 NA NA NA NA NA NA NA 1301 0 NA NA NA NA NA NA NA 466 0 NA NA NA NA NA NA 
1760734800.0 11634.1 NA 479 529 0 NA NA NA NA NA NA 638 729 0 NA NA NA NA NA NA 1299 655 233 NA NA NA NA NA NA 494 518 270 NA NA NA NA NA 
1760734800.0 11634.15 NA 476 0 NA NA NA NA NA NA NA 643 0 NA NA NA NA NA NA NA 1298 0 NA NA NA NA NA NA NA 585 0 NA NA NA NA NA NA 
1760734800.0 11634.24 NA 402 0 NA NA NA NA NA NA NA 544 0 NA NA NA NA NA NA NA 519 0 NA NA NA NA NA NA NA 482 0 NA NA NA NA NA NA 
1760734800.0 11634.5 NA 477 336 0 NA NA NA NA NA NA 628 542 0 NA NA NA NA NA NA 1308 295 102 NA NA NA NA NA NA 451 289 117 NA NA NA NA NA 
1760734800.0 11634.601 NA 469 219 0 NA NA NA NA NA NA 622 318 0 NA NA NA NA NA NA 1297 64 0 NA NA NA NA NA NA 446 69 0 NA NA NA NA NA 
1760734800.0 11634.7 NA 482 0 NA NA NA NA NA NA NA 633 0 NA NA NA NA NA NA NA 1299 0 NA NA NA NA NA NA NA 435 0 NA NA NA NA NA NA 
1760734800.0 11634.91 NA 476 0 NA NA NA NA NA NA NA 637 0 NA NA NA NA NA NA NA 1293 0 NA NA NA NA NA NA NA 586 0 NA NA NA NA NA NA 
1760734800.0 11634.914 263 477 0 NA NA NA NA NA NA 346 624 0 NA NA NA NA NA NA 2166 1384 0 NA NA NA NA NA NA 1229 565 0 NA NA NA NA NA NA 
1760734800.0 11640.0 NA 461 0 NA NA NA NA NA NA NA 627 0 NA NA NA NA NA NA NA 1259 0 NA NA NA NA NA NA NA 586 0 NA NA NA NA NA NA 
1760734800.0 11643.0 NA 478 0 NA NA NA NA NA NA NA 646 0 NA NA NA NA NA NA NA 1315 0 NA NA NA NA NA NA NA 610 0 NA NA NA NA NA NA 
1760734800.0 11646.0 NA 475 0 NA NA NA NA NA NA NA 620 0 NA NA NA NA NA NA NA 1290 0 NA NA NA NA NA NA NA 465 0 NA NA NA NA NA NA 
1760734800.0 11650.0 NA 477 0 NA NA NA NA NA NA NA 629 0 NA NA NA NA NA NA NA 1283 0 NA NA NA NA NA NA NA 497 0 NA NA NA NA NA NA 
1760734800.0 117.0 264 340 752 NA NA NA NA NA NA 402 466 980 NA NA NA NA NA NA 1911 314 1171 NA NA NA NA NA NA 784 209 890 NA NA NA NA NA NA 
1760734800.0 11723.17 NA 481 0 NA NA NA NA NA NA NA 641 0 NA NA NA NA NA NA NA 1317 0 NA NA NA NA NA NA NA 441 0 NA NA NA NA NA NA 
1760734800.0 118.0 269 353 757 NA NA NA NA NA NA 416 473 1014 NA NA NA NA NA NA 2360 343 1456 NA NA NA NA NA NA 976 210 1129 NA NA NA NA NA NA 
1760734800.0 11834.0 NA 800 0 NA NA NA NA NA NA NA 1133 0 NA NA NA NA NA NA NA 4374 0 NA NA NA NA NA NA NA 1588 0 NA NA NA NA NA NA 
1760734800.0 11834.13 NA 789 0 NA NA NA NA NA NA NA 1092 0 NA NA NA NA NA NA NA 4551 0 NA NA NA NA NA NA NA 1570 0 NA NA NA NA NA NA 
1760734800.0 11834.19 NA 820 0 NA NA NA NA NA NA NA 1153 0 NA NA NA NA NA NA NA 4712 0 NA NA NA NA NA NA NA 1614 0 NA NA NA NA NA NA 
1760734800.0 11834.21 NA 687 446 442 0 NA NA NA NA NA 929 842 612 0 NA NA NA NA NA 4117 5800 384 0 NA NA NA NA NA 1520 1755 370 0 NA NA NA NA 
1760734800.0 11834.24 NA 410 0 NA NA NA NA NA NA NA 563 0 NA NA NA NA NA NA NA 556 0 NA NA NA NA NA NA NA 485 0 NA NA NA NA NA NA 
1760734800.0 11834.99 NA 685 828 0 NA NA NA NA NA NA 1009 1142 0 NA NA NA NA NA NA 3615 1854 0 NA NA NA NA NA NA 1696 597 0 NA NA NA NA NA 
1760734800.0 11846.0 NA 844 0 NA NA NA NA NA NA NA 1166 0 NA NA NA NA NA NA NA 4578 0 NA NA NA NA NA NA NA 1789 0 NA NA NA NA NA NA 
1760734800.0 11846.19 NA 805 0 NA NA NA NA NA NA NA 1162 0 NA NA NA NA NA NA NA 4898 0 NA NA NA NA NA NA NA 1814 0 NA NA NA NA NA NA 
1760734800.0 119.0 148 336 751 NA NA NA NA NA NA 400 456 981 NA NA NA NA NA NA 1129 298 939 NA NA NA NA NA NA 631 205 908 NA NA NA NA NA NA 
1760734800.0 12.0 NA 366 786 0 NA NA NA NA NA NA 505 1025 0 NA NA NA NA NA NA 1602 4733 256 NA NA NA NA NA NA 543 2070 275 NA NA NA NA NA 
1760734800.0 120.0 236 333 731 NA NA NA NA NA NA 356 457 982 NA NA NA NA NA NA 504 287 837 NA NA NA NA NA NA 516 274 1161 NA NA NA NA NA NA 
1760734800.0 12034.0 NA 440 0 NA NA NA NA NA NA NA 594 0 NA NA NA NA NA NA NA 460 0 NA NA NA NA NA NA NA 336 0 NA NA NA NA NA NA 
1760734800.0 121.0 267 344 755 NA NA NA NA NA NA 401 467 986 NA NA NA NA NA NA 1848 311 1328 NA NA NA NA NA NA 856 204 929 NA NA NA NA NA NA 
