Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1760734800.0 122.0 245 329 730 NA NA NA NA NA NA 364 454 974 NA NA NA NA NA NA 581 194 850 NA NA NA NA NA NA 742 248 1055 NA NA NA NA NA NA 
1760734800.0 123.1 682 NA NA NA NA NA NA NA NA 930 NA NA NA NA NA NA NA NA 798 NA NA NA NA NA NA NA NA 501 NA NA NA NA NA NA NA NA 
1760734800.0 123.2 678 NA NA NA NA NA NA NA NA 917 NA NA NA NA NA NA NA NA 1287 NA NA NA NA NA NA NA NA 652 NA NA NA NA NA NA NA NA 
1760734800.0 123.3 626 NA NA NA NA NA NA NA NA 816 NA NA NA NA NA NA NA NA 676 NA NA NA NA NA NA NA NA 750 NA NA NA NA NA NA NA NA 
1760734800.0 124.1 660 NA NA NA NA NA NA NA NA 878 NA NA NA NA NA NA NA NA 883 NA NA NA NA NA NA NA NA 986 NA NA NA NA NA NA NA NA 
1760734800.0 124.2 669 NA NA NA NA NA NA NA NA 917 NA NA NA NA NA NA NA NA 904 NA NA NA NA NA NA NA NA 879 NA NA NA NA NA NA NA NA 
1760734800.0 124.4 660 NA NA NA NA NA NA NA NA 871 NA NA NA NA NA NA NA NA 868 NA NA NA NA NA NA NA NA 976 NA NA NA NA NA NA NA NA 
1760734800.0 124.5 667 NA NA NA NA NA NA NA NA 892 NA NA NA NA NA NA NA NA 661 NA NA NA NA NA NA NA NA 420 NA NA NA NA NA NA NA NA 
1760734800.0 124.6 623 NA NA NA NA NA NA NA NA 804 NA NA NA NA NA NA NA NA 736 NA NA NA NA NA NA NA NA 807 NA NA NA NA NA NA NA NA 
1760734800.0 12434.0 NA 473 0 NA NA NA NA NA NA NA 623 0 NA NA NA NA NA NA NA 1668 0 NA NA NA NA NA NA NA 642 0 NA NA NA NA NA NA 
1760734800.0 12434.511 NA 477 310 0 NA NA NA NA NA NA 622 454 0 NA NA NA NA NA NA 1670 210 85 NA NA NA NA NA NA 538 209 101 NA NA NA NA NA 
1760734800.0 12434.521 NA 481 300 0 NA NA NA NA NA NA 634 427 0 NA NA NA NA NA NA 1671 227 93 NA NA NA NA NA NA 543 216 110 NA NA NA NA NA 
1760734800.0 12434.7 NA 482 0 NA NA NA NA NA NA NA 632 0 NA NA NA NA NA NA NA 1666 0 NA NA NA NA NA NA NA 522 0 NA NA NA NA NA NA 
1760734800.0 12446.0 NA 465 0 NA NA NA NA NA NA NA 633 0 NA NA NA NA NA NA NA 1657 0 NA NA NA NA NA NA NA 718 0 NA NA NA NA NA NA 
1760734800.0 12461.0 NA 470 0 NA NA NA NA NA NA NA 625 0 NA NA NA NA NA NA NA 1604 0 NA NA NA NA NA NA NA 521 0 NA NA NA NA NA NA 
1760734800.0 125.0 268 339 743 NA NA NA NA NA NA 406 463 988 NA NA NA NA NA NA 1693 313 985 NA NA NA NA NA NA 745 194 918 NA NA NA NA NA NA 
1760734800.0 126.0 238 334 733 NA NA NA NA NA NA 346 461 958 NA NA NA NA NA NA 883 289 909 NA NA NA NA NA NA 604 280 1162 NA NA NA NA NA NA 
1760734800.0 12634.0 NA 877 0 NA NA NA NA NA NA NA 1125 0 NA NA NA NA NA NA NA 5218 0 NA NA NA NA NA NA NA 1902 0 NA NA NA NA NA NA 
1760734800.0 12634.21 NA 709 593 387 0 NA NA NA NA NA 907 861 602 0 NA NA NA NA NA 4500 7626 398 0 NA NA NA NA NA 1787 2306 361 0 NA NA NA NA 
1760734800.0 12634.99 NA 709 822 0 NA NA NA NA NA NA 950 1134 0 NA NA NA NA NA NA 3574 2246 0 NA NA NA NA NA NA 2125 758 0 NA NA NA NA NA 
1760734800.0 127.0 236 333 733 NA NA NA NA NA NA 345 461 983 NA NA NA NA NA NA 662 289 868 NA NA NA NA NA NA 681 266 1120 NA NA NA NA NA NA 
1760734800.0 128.0 236 333 732 NA NA NA NA NA NA 329 460 972 NA NA NA NA NA NA 503 287 842 NA NA NA NA NA NA 560 267 1123 NA NA NA NA NA NA 
1760734800.0 12834.0 NA 475 0 NA NA NA NA NA NA NA 620 0 NA NA NA NA NA NA NA 653 0 NA NA NA NA NA NA NA 290 0 NA NA NA NA NA NA 
1760734800.0 12834.402 NA 472 434 0 NA NA NA NA NA NA 629 1098 0 NA NA NA NA NA NA 662 300 115 NA NA NA NA NA NA 299 260 131 NA NA NA NA NA 
1760734800.0 12834.412 NA 481 335 0 NA NA NA NA NA NA 666 478 0 NA NA NA NA NA NA 664 221 85 NA NA NA NA NA NA 290 213 103 NA NA NA NA NA 
1760734800.0 12834.7 NA 477 0 NA NA NA NA NA NA NA 617 0 NA NA NA NA NA NA NA 657 0 NA NA NA NA NA NA NA 273 0 NA NA NA NA NA NA 
1760734800.0 12846.0 NA 465 0 NA NA NA NA NA NA NA 601 0 NA NA NA NA NA NA NA 889 0 NA NA NA NA NA NA NA 512 0 NA NA NA NA NA NA 
1760734800.0 12861.0 NA 465 0 NA NA NA NA NA NA NA 620 0 NA NA NA NA NA NA NA 811 0 NA NA NA NA NA NA NA 427 0 NA NA NA NA NA NA 
1760734800.0 129.0 237 332 729 NA NA NA NA NA NA 328 448 967 NA NA NA NA NA NA 503 288 836 NA NA NA NA NA NA 549 284 1023 NA NA NA NA NA NA 
1760734800.0 13.0 NA 343 754 0 NA NA NA NA NA NA 478 1006 0 NA NA NA NA NA NA 315 3289 216 NA NA NA NA NA NA 336 2404 325 NA NA NA NA NA 
1760734800.0 130.0 236 334 734 NA NA NA NA NA NA 345 457 970 NA NA NA NA NA NA 509 288 854 NA NA NA NA NA NA 596 265 1244 NA NA NA NA NA NA 
1760734800.0 1301.0 257 384 573 NA NA NA NA NA NA 372 524 830 NA NA NA NA NA NA 1132 304 562 NA NA NA NA NA NA 648 203 542 NA NA NA NA NA NA 
1760734800.0 1301.17 253 458 597 NA NA NA NA NA NA 345 603 901 NA NA NA NA NA NA 1142 1234 623 NA NA NA NA NA NA 651 458 588 NA NA NA NA NA NA 
1760734800.0 1302.0 279 397 584 NA NA NA NA NA NA 394 530 829 NA NA NA NA NA NA 2408 347 1000 NA NA NA NA NA NA 911 253 785 NA NA NA NA NA NA 
1760734800.0 1302.17 256 468 620 NA NA NA NA NA NA 353 610 902 NA NA NA NA NA NA 2440 1275 1066 NA NA NA NA NA NA 950 516 670 NA NA NA NA NA NA 
1760734800.0 1302.18 254 463 510 448 0 NA NA NA NA 349 617 741 611 0 NA NA NA NA 2497 1269 802 367 0 NA NA NA NA 1087 472 555 370 0 NA NA NA NA 
1760734800.0 1302.181 260 468 339 466 0 NA NA NA NA 351 593 791 607 0 NA NA NA NA 2629 1275 1061 457 0 NA NA NA NA 1110 500 705 375 0 NA NA NA NA 
1760734800.0 1303.0 275 408 618 NA NA NA NA NA NA 378 533 840 NA NA NA NA NA NA 3516 269 1616 NA NA NA NA NA NA 1444 193 855 NA NA NA NA NA NA 
1760734800.0 1303.17 261 557 614 NA NA NA NA NA NA 367 1156 852 NA NA NA NA NA NA 3482 1245 2108 NA NA NA NA NA NA 1530 474 1006 NA NA NA NA NA NA 
1760734800.0 13034.0 NA 805 0 NA NA NA NA NA NA NA 1068 0 NA NA NA NA NA NA NA 3557 0 NA NA NA NA NA NA NA 1312 0 NA NA NA NA NA NA 
1760734800.0 13034.21 NA 693 579 341 0 NA NA NA NA NA 910 861 606 0 NA NA NA NA NA 3528 7046 388 0 NA NA NA NA NA 1430 2393 338 0 NA NA NA NA 
1760734800.0 13034.99 NA 682 808 0 NA NA NA NA NA NA 930 1157 0 NA NA NA NA NA NA 3626 1217 0 NA NA NA NA NA NA 1754 522 0 NA NA NA NA NA 
1760734800.0 1304.18 249 453 532 428 0 NA NA NA NA 347 592 723 609 0 NA NA NA NA 1550 1224 488 308 0 NA NA NA NA 763 474 453 304 0 NA NA NA NA 
1760734800.0 1304.181 250 455 503 425 0 NA NA NA NA 348 601 770 616 0 NA NA NA NA 1494 1228 482 310 0 NA NA NA NA 957 451 399 283 0 NA NA NA NA 
1760734800.0 1304.182 251 455 506 426 NA NA NA NA NA 346 611 718 605 NA NA NA NA NA 1529 1235 520 309 NA NA NA NA NA 759 454 479 291 NA NA NA NA NA 
1760734800.0 1306.0 NA 389 798 0 NA NA NA NA NA NA 533 1055 0 NA NA NA NA NA NA 295 877 187 NA NA NA NA NA NA 302 1194 301 NA NA NA NA NA 
1760734800.0 1307.0 NA 372 502 228 0 NA NA NA NA NA 516 706 333 0 NA NA NA NA NA 324 585 103 143 NA NA NA NA NA 335 653 199 249 NA NA NA NA 
1760734800.0 1308.0 NA 370 485 227 0 NA NA NA NA NA 520 675 333 0 NA NA NA NA NA 335 366 114 170 NA NA NA NA NA 351 591 240 288 NA NA NA NA 
1760734800.0 1309.0 NA 401 816 0 NA NA NA NA NA NA 559 1065 0 NA NA NA NA NA NA 322 1234 203 NA NA NA NA NA NA 312 1162 300 NA NA NA NA NA 
1760734800.0 131.0 238 334 738 NA NA NA NA NA NA 334 450 981 NA NA NA NA NA NA 719 286 900 NA NA NA NA NA NA 533 297 1091 NA NA NA NA NA NA 
1760734800.0 1310.0 NA 404 815 0 NA NA NA NA NA NA 546 1084 0 NA NA NA NA NA NA 326 1163 202 NA NA NA NA NA NA 294 1138 300 NA NA NA NA NA 
1760734800.0 1311.0 NA 396 812 0 258 NA NA NA NA NA 536 1054 0 363 NA NA NA NA NA 301 973 206 154 NA NA NA NA NA 298 1195 271 276 NA NA NA NA 
1760734800.0 1312.0 NA 398 816 0 NA NA NA NA NA NA 544 1065 0 NA NA NA NA NA NA 315 1246 204 NA NA NA NA NA NA 253 1068 267 NA NA NA NA NA 
1760734800.0 1313.0 NA 401 835 0 NA NA NA NA NA NA 543 1066 0 NA NA NA NA NA NA 269 2246 200 NA NA NA NA NA NA 286 1216 227 NA NA NA NA NA 
1760734800.0 1314.0 NA 398 816 0 NA NA NA NA NA NA 554 1090 0 NA NA NA NA NA NA 312 1162 205 NA NA NA NA NA NA 300 1231 303 NA NA NA NA NA 
1760734800.0 1315.0 NA 392 799 0 NA NA NA NA NA NA 546 1063 0 NA NA NA NA NA NA 292 913 188 NA NA NA NA NA NA 292 1313 269 NA NA NA NA NA 
1760734800.0 1316.0 NA 389 801 0 NA NA NA NA NA NA 543 1077 0 NA NA NA NA NA NA 298 956 192 NA NA NA NA NA NA 220 1205 270 NA NA NA NA NA 
1760734800.0 1317.0 NA 392 804 0 0 NA NA NA NA NA 534 1066 0 0 NA NA NA NA NA 294 947 188 0 NA NA NA NA NA 315 1042 312 0 NA NA NA NA 
1760734800.0 1318.0 NA 393 801 0 0 NA NA NA NA NA 531 1052 0 0 NA NA NA NA NA 294 876 185 0 NA NA NA NA NA 300 974 287 0 NA NA NA NA 
1760734800.0 1319.0 NA 389 799 0 NA NA NA NA NA NA 544 1075 0 NA NA NA NA NA NA 291 908 187 NA NA NA NA NA NA 297 1213 283 NA NA NA NA NA 
1760734800.0 132.0 255 342 753 NA NA NA NA NA NA 390 465 995 NA NA NA NA NA NA 1712 319 1155 NA NA NA NA NA NA 770 225 900 NA NA NA NA NA NA 
1760734800.0 1320.0 NA 397 801 0 0 NA NA NA NA NA 546 1035 0 0 NA NA NA NA NA 298 964 191 0 NA NA NA NA NA 274 1246 306 0 NA NA NA NA 
1760734800.0 1321.0 NA 392 809 0 0 NA NA NA NA NA 534 1075 0 0 NA NA NA NA NA 296 991 186 0 NA NA NA NA NA 291 1140 264 0 NA NA NA NA 
1760734800.0 1322.0 NA 393 807 0 0 NA NA NA NA NA 534 1070 0 0 NA NA NA NA NA 303 1027 195 0 NA NA NA NA NA 234 1313 343 0 NA NA NA NA 
1760734800.0 1323.0 NA 387 790 0 NA NA NA NA NA NA 538 1060 0 NA NA NA NA NA NA 294 870 183 NA NA NA NA NA NA 301 1165 265 NA NA NA NA NA 
1760734800.0 13234.0 NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 
1760734800.0 1324.0 NA 401 818 0 NA NA NA NA NA NA 545 1076 0 NA NA NA NA NA NA 327 1270 205 NA NA NA NA NA NA 287 1193 313 NA NA NA NA NA 
1760734800.0 1325.0 NA 401 816 0 268 0 NA NA NA NA 545 1060 0 376 0 NA NA NA NA 424 1685 241 204 0 NA NA NA NA 332 1567 354 369 0 NA NA NA 
1760734800.0 1325.1 NA 401 469 0 NA NA NA NA NA NA 557 667 0 NA NA NA NA NA NA 388 598 233 NA NA NA NA NA NA 411 762 380 NA NA NA NA NA 
1760734800.0 1325.2 NA 408 811 0 NA NA NA NA NA NA 550 1051 0 NA NA NA NA NA NA 333 1265 202 NA NA NA NA NA NA 300 1168 325 NA NA NA NA NA 
1760734800.0 1325.3 NA 400 459 0 NA NA NA NA NA NA 554 660 0 NA NA NA NA NA NA 457 670 226 NA NA NA NA NA NA 447 881 302 NA NA NA NA NA 
1760734800.0 1325.4 NA 401 818 0 NA NA NA NA NA NA 557 1064 0 NA NA NA NA NA NA 327 1338 205 NA NA NA NA NA NA 238 1292 302 NA NA NA NA NA 
1760734800.0 1325.9 NA 425 817 0 268 NA NA NA NA NA 579 1077 0 376 NA NA NA NA NA 410 1302 199 165 NA NA NA NA NA 339 1253 258 291 NA NA NA NA 
1760734800.0 1325.91 NA 424 822 0 269 NA NA NA NA NA 571 1078 0 376 NA NA NA NA NA 410 1334 200 163 NA NA NA NA NA 324 1034 246 253 NA NA NA NA 
1760734800.0 1326.0 NA 399 809 0 NA NA NA NA NA NA 546 1062 0 NA NA NA NA NA NA 314 1006 200 NA NA NA NA NA NA 292 1195 261 NA NA NA NA NA 
1760734800.0 1327.0 NA 396 811 0 NA NA NA NA NA NA 538 1057 0 NA NA NA NA NA NA 311 979 198 NA NA NA NA NA NA 290 916 229 NA NA NA NA NA 
1760734800.0 1328.0 NA 399 821 0 NA NA NA NA NA NA 549 1086 0 NA NA NA NA NA NA 394 1498 208 NA NA NA NA NA NA 356 1443 325 NA NA NA NA NA 
1760734800.0 1329.0 NA 396 813 0 0 NA NA NA NA NA 543 1083 0 0 NA NA NA NA NA 314 1022 201 0 NA NA NA NA NA 324 1045 264 0 NA NA NA NA 
1760734800.0 133.0 263 345 753 NA NA NA NA NA NA 396 463 997 NA NA NA NA NA NA 1901 320 1367 NA NA NA NA NA NA 829 249 975 NA NA NA NA NA NA 
1760734800.0 1330.0 NA 401 866 0 0 NA NA NA NA NA 552 1146 0 0 NA NA NA NA NA 327 1139 195 0 NA NA NA NA NA 270 1282 214 0 NA NA NA NA 
1760734800.0 1331.0 NA 394 809 0 0 NA NA NA NA NA 548 1057 0 0 NA NA NA NA NA 316 1005 199 0 NA NA NA NA NA 322 926 288 0 NA NA NA NA 
1760734800.0 1332.0 NA 398 812 0 NA NA NA NA NA NA 553 1070 0 NA NA NA NA NA NA 324 1086 203 NA NA NA NA NA NA 278 1214 333 NA NA NA NA NA 
1760734800.0 1333.0 NA 392 804 0 NA NA NA NA NA NA 542 1048 0 NA NA NA NA NA NA 313 971 196 NA NA NA NA NA NA 292 1190 340 NA NA NA NA NA 
1760734800.0 1334.0 NA 402 814 0 NA NA NA NA NA NA 551 1075 0 NA NA NA NA NA NA 320 1111 206 NA NA NA NA NA NA 285 1378 285 NA NA NA NA NA 
1760734800.0 1335.0 NA 395 808 0 NA NA NA NA NA NA 552 1059 0 NA NA NA NA NA NA 306 987 198 NA NA NA NA NA NA 267 1282 263 NA NA NA NA NA 
1760734800.0 1336.0 NA 400 836 0 NA NA NA NA NA NA 538 1062 0 NA NA NA NA NA NA 398 4156 262 NA NA NA NA NA NA 369 1870 282 NA NA NA NA NA 
1760734800.0 1337.0 NA 420 835 0 NA NA NA NA NA NA 562 1099 0 NA NA NA NA NA NA 362 2440 206 NA NA NA NA NA NA 277 1621 309 NA NA NA NA NA 
1760734800.0 1338.0 NA 400 816 0 0 NA NA NA NA NA 555 1095 0 0 NA NA NA NA NA 391 1650 233 0 NA NA NA NA NA 480 1722 304 0 NA NA NA NA 
1760734800.0 1339.0 NA 402 822 0 NA NA NA NA NA NA 554 1078 0 NA NA NA NA NA NA 337 2183 202 NA NA NA NA NA NA 334 1175 256 NA NA NA NA NA 
1760734800.0 134.0 NA 742 197 0 NA NA NA NA NA NA 966 295 0 NA NA NA NA NA NA 4013 72 40 NA NA NA NA NA NA 1625 84 60 NA NA NA NA NA 
1760734800.0 134.701 NA 215 771 0 NA NA NA NA NA NA 323 1025 0 NA NA NA NA NA NA 126 7004 245 NA NA NA NA NA NA 202 2464 265 NA NA NA NA NA 
1760734800.0 134.702 NA 225 767 0 NA NA NA NA NA NA 321 1054 0 NA NA NA NA NA NA 100 10538 165 NA NA NA NA NA NA 128 3518 176 NA NA NA NA NA 
1760734800.0 134.703 NA 227 778 0 NA NA NA NA NA NA 331 1040 0 NA NA NA NA NA NA 95 10182 174 NA NA NA NA NA NA 101 3331 241 NA NA NA NA NA 
1760734800.0 134.704 NA 226 769 0 NA NA NA NA NA NA 324 1034 0 NA NA NA NA NA NA 136 9433 170 NA NA NA NA NA NA 132 3086 205 NA NA NA NA NA 
1760734800.0 134.705 NA 228 786 0 NA NA NA NA NA NA 329 1049 0 NA NA NA NA NA NA 102 10836 186 NA NA NA NA NA NA 127 3587 204 NA NA NA NA NA 
1760734800.0 134.706 NA 187 773 0 NA NA NA NA NA NA 329 1060 0 NA NA NA NA NA NA 105 11252 199 NA NA NA NA NA NA 158 3870 217 NA NA NA NA NA 
1760734800.0 134.707 NA 227 766 0 NA NA NA NA NA NA 323 1034 0 NA NA NA NA NA NA 131 9813 173 NA NA NA NA NA NA 124 3240 189 NA NA NA NA NA 
1760734800.0 134.708 NA 218 773 0 NA NA NA NA NA NA 326 1036 0 NA NA NA NA NA NA 132 8876 169 NA NA NA NA NA NA 125 2997 183 NA NA NA NA NA 
1760734800.0 134.709 NA 223 936 0 NA NA NA NA NA NA 330 1281 0 NA NA NA NA NA NA 106 10768 172 NA NA NA NA NA NA 127 3664 196 NA NA NA NA NA 
1760734800.0 134.71 NA 214 768 0 NA NA NA NA NA NA 318 1008 0 NA NA NA NA NA NA 113 5690 242 NA NA NA NA NA NA 152 2104 258 NA NA NA NA NA 
1760734800.0 134.801 NA 226 771 0 NA NA NA NA NA NA 335 1029 0 NA NA NA NA NA NA 120 6295 235 NA NA NA NA NA NA 161 2262 255 NA NA NA NA NA 
1760734800.0 134.802 NA 232 776 0 NA NA NA NA NA NA 334 1070 0 NA NA NA NA NA NA 106 13394 169 NA NA NA NA NA NA 125 4293 183 NA NA NA NA NA 
1760734800.0 134.803 NA 234 781 0 NA NA NA NA NA NA 339 1051 0 NA NA NA NA NA NA 135 11261 177 NA NA NA NA NA NA 120 3525 193 NA NA NA NA NA 
1760734800.0 134.804 NA 235 791 0 NA NA NA NA NA NA 336 1059 0 NA NA NA NA NA NA 106 12736 160 NA NA NA NA NA NA 132 4278 171 NA NA NA NA NA 
1760734800.0 134.805 NA 233 778 0 NA NA NA NA NA NA 333 1069 0 NA NA NA NA NA NA 113 12718 174 NA NA NA NA NA NA 130 4047 192 NA NA NA NA NA 
1760734800.0 134.806 NA 230 776 0 NA NA NA NA NA NA 335 1059 0 NA NA NA NA NA NA 129 14402 176 NA NA NA NA NA NA 118 4738 252 NA NA NA NA NA 
1760734800.0 134.807 NA 265 827 0 NA NA NA NA NA NA 452 1102 0 NA NA NA NA NA NA 281 12749 232 NA NA NA NA NA NA 384 4050 262 NA NA NA NA NA 
1760734800.0 134.808 NA 337 807 0 NA NA NA NA NA NA 461 1119 0 NA NA NA NA NA NA 274 12733 197 NA NA NA NA NA NA 313 4076 208 NA NA NA NA NA 
1760734800.0 134.809 NA 234 766 0 NA NA NA NA NA NA 337 1061 0 NA NA NA NA NA NA 105 12069 171 NA NA NA NA NA NA 107 4051 184 NA NA NA NA NA 
1760734800.0 134.81 NA 232 768 0 NA NA NA NA NA NA 332 1042 0 NA NA NA NA NA NA 104 11577 174 NA NA NA NA NA NA 94 3768 194 NA NA NA NA NA 
1760734800.0 134.811 NA 234 775 0 NA NA NA NA NA NA 337 1054 0 NA NA NA NA NA NA 110 12605 173 NA NA NA NA NA NA 111 3989 253 NA NA NA NA NA 
1760734800.0 134.812 NA 225 770 0 NA NA NA NA NA NA 332 1041 0 NA NA NA NA NA NA 117 6115 222 NA NA NA NA NA NA 136 2300 247 NA NA NA NA NA 
1760734800.0 134.813 NA 489 268 0 NA NA NA NA NA NA 699 387 0 NA NA NA NA NA NA 1969 126 112 NA NA NA NA NA NA 697 130 140 NA NA NA NA NA 
1760734800.0 134.901 NA 226 759 0 NA NA NA NA NA NA 334 1029 0 NA NA NA NA NA NA 127 6520 239 NA NA NA NA NA NA 170 2410 259 NA NA NA NA NA 
1760734800.0 134.902 NA 233 775 0 NA NA NA NA NA NA 340 1034 0 NA NA NA NA NA NA 138 9344 168 NA NA NA NA NA NA 117 3068 185 NA NA NA NA NA 
1760734800.0 134.903 NA 234 765 0 NA NA NA NA NA NA 338 1036 0 NA NA NA NA NA NA 112 8124 165 NA NA NA NA NA NA 129 2953 181 NA NA NA NA NA 
1760734800.0 134.904 NA 235 774 0 NA NA NA NA NA NA 340 1035 0 NA NA NA NA NA NA 105 11044 166 NA NA NA NA NA NA 139 3543 194 NA NA NA NA NA 
1760734800.0 134.905 NA 229 766 0 NA NA NA NA NA NA 338 1052 0 NA NA NA NA NA NA 122 8023 163 NA NA NA NA NA NA 183 2978 176 NA NA NA NA NA 
1760734800.0 134.906 NA 234 769 0 NA NA NA NA NA NA 339 1049 0 NA NA NA NA NA NA 122 10055 176 NA NA NA NA NA NA 174 3443 217 NA NA NA NA NA 
1760734800.0 134.907 NA 335 799 0 NA NA NA NA NA NA 444 1077 0 NA NA NA NA NA NA 339 8717 189 NA NA NA NA NA NA 331 3055 222 NA NA NA NA NA 
1760734800.0 134.908 NA 294 795 0 NA NA NA NA NA NA 463 1078 0 NA NA NA NA NA NA 333 8762 184 NA NA NA NA NA NA 270 2937 206 NA NA NA NA NA 
1760734800.0 134.909 NA 231 767 0 NA NA NA NA NA NA 339 1043 0 NA NA NA NA NA NA 129 8783 167 NA NA NA NA NA NA 151 3039 182 NA NA NA NA NA 
1760734800.0 134.91 NA 226 767 0 NA NA NA NA NA NA 340 1027 0 NA NA NA NA NA NA 139 7392 243 NA NA NA NA NA NA 286 2756 261 NA NA NA NA NA 
1760734800.0 134.911 NA 226 771 0 NA NA NA NA NA NA 337 1040 0 NA NA NA NA NA NA 131 8488 167 NA NA NA NA NA NA 138 2786 188 NA NA NA NA NA 
1760734800.0 134.912 NA 224 762 0 NA NA NA NA NA NA 328 1010 0 NA NA NA NA NA NA 118 6640 246 NA NA NA NA NA NA 155 2524 267 NA NA NA NA NA 
1760734800.0 134.99601 NA 226 778 0 NA NA NA NA NA NA 333 1043 0 NA NA NA NA NA NA 126 15794 172 NA NA NA NA NA NA 174 4981 196 NA NA NA NA NA 
1760734800.0 134.99602 NA 226 763 0 NA NA NA NA NA NA 338 1018 0 NA NA NA NA NA NA 138 7109 226 NA NA NA NA NA NA 201 2579 243 NA NA NA NA NA 
1760734800.0 134.99603 NA 234 777 0 NA NA NA NA NA NA 338 1042 0 NA NA NA NA NA NA 141 10993 171 NA NA NA NA NA NA 131 3581 198 NA NA NA NA NA 
1760734800.0 134.99901 NA 235 767 0 NA NA NA NA NA NA 343 1040 0 NA NA NA NA NA NA 138 7574 174 NA NA NA NA NA NA 119 2730 211 NA NA NA NA NA 
1760734800.0 1340.0 NA 395 802 0 NA NA NA NA NA NA 543 1070 0 NA NA NA NA NA NA 305 930 200 NA NA NA NA NA NA 317 1052 302 NA NA NA NA NA 
1760734800.0 1341.0 NA 406 829 0 NA NA NA NA NA NA 555 1088 0 NA NA NA NA NA NA 355 2445 199 NA NA NA NA NA NA 312 1232 212 NA NA NA NA NA 
1760734800.0 1343.0 NA 399 815 0 NA NA NA NA NA NA 542 1093 0 NA NA NA NA NA NA 325 1290 207 NA NA NA NA NA NA 279 1245 296 NA NA NA NA NA 
1760734800.0 13434.0 NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 
1760734800.0 1344.0 NA 397 812 0 NA NA NA NA NA NA 555 1077 0 NA NA NA NA NA NA 328 1242 199 NA NA NA NA NA NA 297 1249 300 NA NA NA NA NA 
1760734800.0 1345.0 NA 398 823 0 NA NA NA NA NA NA 550 1084 0 NA NA NA NA NA NA 315 1222 201 NA NA NA NA NA NA 278 1240 290 NA NA NA NA NA 
1760734800.0 1347.0 NA 398 813 0 NA NA NA NA NA NA 550 1075 0 NA NA NA NA NA NA 318 1075 207 NA NA NA NA NA NA 274 1231 340 NA NA NA NA NA 
1760734800.0 1348.0 NA 395 805 0 NA NA NA NA NA NA 545 1047 0 NA NA NA NA NA NA 314 967 199 NA NA NA NA NA NA 304 1243 283 NA NA NA NA NA 
