Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1760734800.0 1349.0 NA 396 808 0 NA NA NA NA NA NA 543 1086 0 NA NA NA NA NA NA 318 1023 201 NA NA NA NA NA NA 303 1168 335 NA NA NA NA NA 
1760734800.0 135.1 717 0 414 0 NA NA NA NA NA 983 0 565 0 NA NA NA NA NA 923 116 332 0 NA NA NA NA NA 774 181 326 0 NA NA NA NA NA 
1760734800.0 135.11 724 0 421 0 NA NA NA NA NA 978 0 573 0 NA NA NA NA NA 1514 116 428 0 NA NA NA NA NA 774 167 469 0 NA NA NA NA NA 
1760734800.0 135.12 714 0 409 0 NA NA NA NA NA 981 0 570 0 NA NA NA NA NA 793 113 317 0 NA NA NA NA NA 693 182 388 0 NA NA NA NA NA 
1760734800.0 135.13 674 0 NA NA NA NA NA NA NA 908 0 NA NA NA NA NA NA NA 924 155 NA NA NA NA NA NA NA 510 169 NA NA NA NA NA NA NA 
1760734800.0 135.14 716 0 416 0 NA NA NA NA NA 955 0 561 0 NA NA NA NA NA 922 112 347 0 NA NA NA NA NA 819 139 403 0 NA NA NA NA NA 
1760734800.0 135.2 671 0 408 0 NA NA NA NA NA 895 0 554 0 NA NA NA NA NA 724 124 362 0 NA NA NA NA NA 617 203 567 0 NA NA NA NA NA 
1760734800.0 135.3 668 0 407 0 NA NA NA NA NA 875 0 559 0 NA NA NA NA NA 832 129 362 0 NA NA NA NA NA 690 167 545 0 NA NA NA NA NA 
1760734800.0 135.4 711 0 407 0 NA NA NA NA NA 970 0 547 0 NA NA NA NA NA 906 149 367 0 NA NA NA NA NA 796 207 561 0 NA NA NA NA NA 
1760734800.0 135.5 709 0 412 0 NA NA NA NA NA 949 0 567 0 NA NA NA NA NA 870 133 360 0 NA NA NA NA NA 837 217 451 0 NA NA NA NA NA 
1760734800.0 135.6 716 0 415 0 NA NA NA NA NA 971 0 560 0 NA NA NA NA NA 908 117 342 0 NA NA NA NA NA 812 202 462 0 NA NA NA NA NA 
1760734800.0 135.7 716 0 411 0 NA NA NA NA NA 961 0 567 0 NA NA NA NA NA 760 110 308 0 NA NA NA NA NA 726 184 398 0 NA NA NA NA NA 
1760734800.0 135.8 392 NA NA NA NA NA NA NA NA 552 NA NA NA NA NA NA NA NA 627 NA NA NA NA NA NA NA NA 297 NA NA NA NA NA NA NA NA 
1760734800.0 135.9 714 0 407 0 NA NA NA NA NA 967 0 562 0 NA NA NA NA NA 799 138 418 0 NA NA NA NA NA 776 180 519 0 NA NA NA NA NA 
1760734800.0 1350.0 NA 398 813 0 NA NA NA NA NA NA 547 1035 0 NA NA NA NA NA NA 312 1036 202 NA NA NA NA NA NA 268 924 315 NA NA NA NA NA 
1760734800.0 1351.0 NA 399 808 0 NA NA NA NA NA NA 549 1056 0 NA NA NA NA NA NA 317 1017 201 NA NA NA NA NA NA 292 896 303 NA NA NA NA NA 
1760734800.0 1352.0 NA 394 806 0 NA NA NA NA NA NA 547 1089 0 NA NA NA NA NA NA 315 965 200 NA NA NA NA NA NA 281 1108 274 NA NA NA NA NA 
1760734800.0 1353.0 NA 397 814 0 NA NA NA NA NA NA 553 1064 0 NA NA NA NA NA NA 325 1183 197 NA NA NA NA NA NA 299 1348 296 NA NA NA NA NA 
1760734800.0 1354.0 NA 399 816 0 NA NA NA NA NA NA 547 1074 0 NA NA NA NA NA NA 328 1226 202 NA NA NA NA NA NA 302 1414 350 NA NA NA NA NA 
1760734800.0 1355.0 NA 411 816 0 NA NA NA NA NA NA 547 1082 0 NA NA NA NA NA NA 335 1200 197 NA NA NA NA NA NA 267 1306 242 NA NA NA NA NA 
1760734800.0 1356.0 267 397 855 0 424 NA NA NA NA 381 526 1081 0 616 NA NA NA NA 1476 412 1258 257 443 NA NA NA NA 705 275 1004 284 398 NA NA NA NA 
1760734800.0 136.721 NA 324 803 0 NA NA NA NA NA NA 444 1072 0 NA NA NA NA NA NA 316 11676 172 NA NA NA NA NA NA 290 3773 205 NA NA NA NA NA 
1760734800.0 136.722 NA 332 752 0 NA NA NA NA NA NA 440 1016 0 NA NA NA NA NA NA 346 14949 122 NA NA NA NA NA NA 269 4753 141 NA NA NA NA NA 
1760734800.0 136.723 NA 331 817 0 NA NA NA NA NA NA 431 1093 0 NA NA NA NA NA NA 355 13178 168 NA NA NA NA NA NA 295 4127 183 NA NA NA NA NA 
1760734800.0 136.724 NA 318 756 0 NA NA NA NA NA NA 438 1043 0 NA NA NA NA NA NA 340 16775 118 NA NA NA NA NA NA 274 5420 162 NA NA NA NA NA 
1760734800.0 136.725 NA 319 735 0 NA NA NA NA NA NA 444 1032 0 NA NA NA NA NA NA 267 14010 114 NA NA NA NA NA NA 283 4442 133 NA NA NA NA NA 
1760734800.0 136.726 NA 318 711 0 NA NA NA NA NA NA 444 964 0 NA NA NA NA NA NA 299 15218 100 NA NA NA NA NA NA 301 4923 117 NA NA NA NA NA 
1760734800.0 136.727 NA 392 834 0 NA NA NA NA NA NA 579 1186 0 NA NA NA NA NA NA 523 13066 172 NA NA NA NA NA NA 445 4240 187 NA NA NA NA NA 
1760734800.0 136.728 NA 382 831 0 NA NA NA NA NA NA 576 1144 0 NA NA NA NA NA NA 489 14193 176 NA NA NA NA NA NA 482 4686 237 NA NA NA NA NA 
1760734800.0 136.729 NA 323 821 0 NA NA NA NA NA NA 437 1138 0 NA NA NA NA NA NA 344 14904 134 NA NA NA NA NA NA 340 4712 158 NA NA NA NA NA 
1760734800.0 136.73 NA 322 785 0 NA NA NA NA NA NA 441 1108 0 NA NA NA NA NA NA 349 13913 124 NA NA NA NA NA NA 298 4656 147 NA NA NA NA NA 
1760734800.0 136.731 NA 325 724 0 NA NA NA NA NA NA 432 1027 0 NA NA NA NA NA NA 316 14754 121 NA NA NA NA NA NA 320 4713 136 NA NA NA NA NA 
1760734800.0 136.732 NA 318 869 0 NA NA NA NA NA NA 439 1150 0 NA NA NA NA NA NA 271 10273 172 NA NA NA NA NA NA 254 3277 196 NA NA NA NA NA 
1760734800.0 136.733 NA 504 276 0 NA NA NA NA NA NA 705 395 0 NA NA NA NA NA NA 1268 155 111 NA NA NA NA NA NA 545 186 136 NA NA NA NA NA 
1760734800.0 136.734 NA 324 709 0 NA NA NA NA NA NA 438 981 0 NA NA NA NA NA NA 374 13865 118 NA NA NA NA NA NA 270 4565 132 NA NA NA NA NA 
1760734800.0 136.735 NA 321 749 0 NA NA NA NA NA NA 444 994 0 NA NA NA NA NA NA 219 1868 142 NA NA NA NA NA NA 224 1450 243 NA NA NA NA NA 
1760734800.0 136.736 NA 318 814 0 NA NA NA NA NA NA 444 1137 0 NA NA NA NA NA NA 350 24525 179 NA NA NA NA NA NA 314 7804 310 NA NA NA NA NA 
1760734800.0 136.737 NA 326 717 0 NA NA NA NA NA NA 434 1045 0 NA NA NA NA NA NA 341 29820 128 NA NA NA NA NA NA 372 9652 198 NA NA NA NA NA 
1760734800.0 136.738 NA 317 814 0 NA NA NA NA NA NA 438 1158 0 NA NA NA NA NA NA 338 27687 193 NA NA NA NA NA NA 277 8897 207 NA NA NA NA NA 
1760734800.0 136.739 NA 318 750 0 NA NA NA NA NA NA 439 1070 0 NA NA NA NA NA NA 386 33382 116 NA NA NA NA NA NA 404 10680 180 NA NA NA NA NA 
1760734800.0 136.74 NA 326 745 0 NA NA NA NA NA NA 445 1092 0 NA NA NA NA NA NA 383 28364 121 NA NA NA NA NA NA 276 8986 207 NA NA NA NA NA 
1760734800.0 136.741 NA 330 714 0 NA NA NA NA NA NA 445 1023 0 NA NA NA NA NA NA 361 30553 115 NA NA NA NA NA NA 255 10633 185 NA NA NA NA NA 
1760734800.0 136.742 NA 316 826 0 NA NA NA NA NA NA 432 1140 0 NA NA NA NA NA NA 320 27242 143 NA NA NA NA NA NA 358 8598 264 NA NA NA NA NA 
1760734800.0 136.743 NA 317 880 0 NA NA NA NA NA NA 441 1198 0 NA NA NA NA NA NA 388 24092 134 NA NA NA NA NA NA 341 7495 213 NA NA NA NA NA 
1760734800.0 136.744 NA 317 722 0 NA NA NA NA NA NA 444 1067 0 NA NA NA NA NA NA 376 28254 138 NA NA NA NA NA NA 281 9335 204 NA NA NA NA NA 
1760734800.0 136.745 NA 317 858 0 NA NA NA NA NA NA 434 1168 0 NA NA NA NA NA NA 317 18149 179 NA NA NA NA NA NA 315 5768 235 NA NA NA NA NA 
1760734800.0 136.746 NA 332 712 0 NA NA NA NA NA NA 431 1025 0 NA NA NA NA NA NA 389 25772 123 NA NA NA NA NA NA 285 7895 162 NA NA NA NA NA 
1760734800.0 136.747 NA 318 811 0 NA NA NA NA NA NA 442 1102 0 NA NA NA NA NA NA 353 25071 181 NA NA NA NA NA NA 377 8083 276 NA NA NA NA NA 
1760734800.0 136.748 NA 322 717 0 NA NA NA NA NA NA 442 1011 0 NA NA NA NA NA NA 321 25514 126 NA NA NA NA NA NA 257 8393 200 NA NA NA NA NA 
1760734800.0 136.749 NA 326 821 0 NA NA NA NA NA NA 441 1136 0 NA NA NA NA NA NA 393 29379 186 NA NA NA NA NA NA 462 9288 280 NA NA NA NA NA 
1760734800.0 136.75 NA 324 734 0 NA NA NA NA NA NA 434 1079 0 NA NA NA NA NA NA 379 33742 115 NA NA NA NA NA NA 316 11039 188 NA NA NA NA NA 
1760734800.0 136.751 NA 318 739 0 NA NA NA NA NA NA 448 1075 0 NA NA NA NA NA NA 357 34518 118 NA NA NA NA NA NA 426 11024 191 NA NA NA NA NA 
1760734800.0 136.752 NA 317 720 0 NA NA NA NA NA NA 445 1011 0 NA NA NA NA NA NA 355 27896 111 NA NA NA NA NA NA 321 8978 168 NA NA NA NA NA 
1760734800.0 136.753 NA 322 826 0 NA NA NA NA NA NA 445 1169 0 NA NA NA NA NA NA 332 31302 145 NA NA NA NA NA NA 455 10948 234 NA NA NA NA NA 
1760734800.0 136.754 NA 323 892 0 NA NA NA NA NA NA 451 1192 0 NA NA NA NA NA NA 364 21380 142 NA NA NA NA NA NA 387 6853 242 NA NA NA NA NA 
1760734800.0 136.755 NA 317 724 0 NA NA NA NA NA NA 438 1072 0 NA NA NA NA NA NA 356 30569 135 NA NA NA NA NA NA 311 10276 212 NA NA NA NA NA 
1760734800.0 136.756 NA 330 872 0 NA NA NA NA NA NA 443 1176 0 NA NA NA NA NA NA 324 16789 174 NA NA NA NA NA NA 268 5103 188 NA NA NA NA NA 
1760734800.0 136.757 NA 324 719 0 NA NA NA NA NA NA 443 1020 0 NA NA NA NA NA NA 318 24219 134 NA NA NA NA NA NA 276 7712 231 NA NA NA NA NA 
1760734800.0 136.758 NA 320 819 0 NA NA NA NA NA NA 444 1142 0 NA NA NA NA NA NA 400 33669 179 NA NA NA NA NA NA 496 11378 274 NA NA NA NA NA 
1760734800.0 136.759 NA 317 731 0 NA NA NA NA NA NA 435 1069 0 NA NA NA NA NA NA 289 38876 120 NA NA NA NA NA NA 266 12211 183 NA NA NA NA NA 
1760734800.0 136.76 NA 323 839 0 NA NA NA NA NA NA 438 1152 0 NA NA NA NA NA NA 316 42721 168 NA NA NA NA NA NA 249 12869 229 NA NA NA NA NA 
1760734800.0 136.761 NA 324 743 0 NA NA NA NA NA NA 434 1130 0 NA NA NA NA NA NA 303 48220 113 NA NA NA NA NA NA 251 15325 131 NA NA NA NA NA 
1760734800.0 136.762 NA 320 755 0 NA NA NA NA NA NA 441 1056 0 NA NA NA NA NA NA 313 54451 116 NA NA NA NA NA NA 183 18203 175 NA NA NA NA NA 
1760734800.0 136.763 NA 317 714 0 NA NA NA NA NA NA 445 1012 0 NA NA NA NA NA NA 308 41261 102 NA NA NA NA NA NA 256 13156 179 NA NA NA NA NA 
1760734800.0 136.764 NA 324 830 0 NA NA NA NA NA NA 434 1151 0 NA NA NA NA NA NA 293 41117 135 NA NA NA NA NA NA 223 13384 184 NA NA NA NA NA 
1760734800.0 136.765 NA 323 887 0 NA NA NA NA NA NA 434 1187 0 NA NA NA NA NA NA 359 33676 135 NA NA NA NA NA NA 387 10473 217 NA NA NA NA NA 
1760734800.0 136.766 NA 319 729 0 NA NA NA NA NA NA 437 1098 0 NA NA NA NA NA NA 298 40062 120 NA NA NA NA NA NA 283 12831 178 NA NA NA NA NA 
1760734800.0 136.767 NA 317 868 0 NA NA NA NA NA NA 434 1202 0 NA NA NA NA NA NA 347 28194 195 NA NA NA NA NA NA 338 9025 309 NA NA NA NA NA 
1760734800.0 136.768 NA 319 704 0 NA NA NA NA NA NA 440 1050 0 NA NA NA NA NA NA 424 36997 124 NA NA NA NA NA NA 302 11722 190 NA NA NA NA NA 
1760734800.0 136.769 NA 332 833 0 NA NA NA NA NA NA 442 1117 0 NA NA NA NA NA NA 334 22974 170 NA NA NA NA NA NA 313 7405 188 NA NA NA NA NA 
1760734800.0 136.77 NA 321 726 0 NA NA NA NA NA NA 439 1053 0 NA NA NA NA NA NA 388 25390 122 NA NA NA NA NA NA 292 8277 198 NA NA NA NA NA 
1760734800.0 136.771 NA 323 819 0 NA NA NA NA NA NA 449 1132 0 NA NA NA NA NA NA 308 23748 183 NA NA NA NA NA NA 249 7723 276 NA NA NA NA NA 
1760734800.0 136.772 NA 319 737 0 NA NA NA NA NA NA 437 1070 0 NA NA NA NA NA NA 370 29507 121 NA NA NA NA NA NA 364 9601 205 NA NA NA NA NA 
1760734800.0 136.773 NA 319 728 0 NA NA NA NA NA NA 431 1090 0 NA NA NA NA NA NA 342 24698 115 NA NA NA NA NA NA 305 8268 187 NA NA NA NA NA 
1760734800.0 136.774 NA 334 719 0 NA NA NA NA NA NA 439 1006 0 NA NA NA NA NA NA 371 24979 106 NA NA NA NA NA NA 305 7960 163 NA NA NA NA NA 
1760734800.0 136.775 NA 326 822 0 NA NA NA NA NA NA 440 1139 0 NA NA NA NA NA NA 352 22977 140 NA NA NA NA NA NA 281 7486 221 NA NA NA NA NA 
1760734800.0 136.776 NA 319 876 0 NA NA NA NA NA NA 444 1205 0 NA NA NA NA NA NA 384 20893 131 NA NA NA NA NA NA 334 6673 157 NA NA NA NA NA 
1760734800.0 136.777 NA 325 729 0 NA NA NA NA NA NA 443 1066 0 NA NA NA NA NA NA 357 27513 130 NA NA NA NA NA NA 472 9631 169 NA NA NA NA NA 
1760734800.0 136.778 NA 319 869 0 NA NA NA NA NA NA 441 1174 0 NA NA NA NA NA NA 272 14269 182 NA NA NA NA NA NA 260 4759 278 NA NA NA NA NA 
1760734800.0 136.779 NA 326 728 0 NA NA NA NA NA NA 439 992 0 NA NA NA NA NA NA 423 22986 132 NA NA NA NA NA NA 319 7141 209 NA NA NA NA NA 
1760734800.0 136.78 NA 346 909 0 NA NA NA NA NA NA 461 1260 0 NA NA NA NA NA NA 348 31802 221 NA NA NA NA NA NA 462 11095 255 NA NA NA NA NA 
1760734800.0 136.7801 NA 324 0 NA NA NA NA NA NA NA 459 0 NA NA NA NA NA NA NA 418 116 NA NA NA NA NA NA NA 604 208 NA NA NA NA NA NA 
1760734800.0 136.7802 NA 261 0 NA NA NA NA NA NA NA 373 0 NA NA NA NA NA NA NA 201 95 NA NA NA NA NA NA NA 362 179 NA NA NA NA NA NA 
1760734800.0 136.7803 NA 343 0 NA NA NA NA NA NA NA 475 0 NA NA NA NA NA NA NA 443 131 NA NA NA NA NA NA NA 713 223 NA NA NA NA NA NA 
1760734800.0 136.781 NA 341 768 0 NA NA NA NA NA NA 456 1158 0 NA NA NA NA NA NA 323 30270 168 NA NA NA NA NA NA 314 10024 191 NA NA NA NA NA 
1760734800.0 136.782 NA 343 905 0 NA NA NA NA NA NA 472 1269 0 NA NA NA NA NA NA 319 31627 209 NA NA NA NA NA NA 262 9937 290 NA NA NA NA NA 
1760734800.0 136.783 NA 348 789 0 NA NA NA NA NA NA 473 1211 0 NA NA NA NA NA NA 356 38447 162 NA NA NA NA NA NA 434 12746 261 NA NA NA NA NA 
1760734800.0 136.784 NA 340 770 0 NA NA NA NA NA NA 460 1111 0 NA NA NA NA NA NA 322 28002 156 NA NA NA NA NA NA 354 9185 230 NA NA NA NA NA 
1760734800.0 136.785 NA 341 765 0 NA NA NA NA NA NA 464 1083 0 NA NA NA NA NA NA 365 32313 154 NA NA NA NA NA NA 326 10593 254 NA NA NA NA NA 
1760734800.0 136.786 NA 340 908 0 NA NA NA NA NA NA 458 1300 0 NA NA NA NA NA NA 367 31903 179 NA NA NA NA NA NA 478 9982 229 NA NA NA NA NA 
1760734800.0 136.787 NA 340 986 0 NA NA NA NA NA NA 461 1382 0 NA NA NA NA NA NA 353 28531 185 NA NA NA NA NA NA 355 9211 207 NA NA NA NA NA 
1760734800.0 136.788 NA 342 773 0 NA NA NA NA NA NA 463 1190 0 NA NA NA NA NA NA 353 36004 161 NA NA NA NA NA NA 423 11437 183 NA NA NA NA NA 
1760734800.0 136.789 NA 341 979 0 NA NA NA NA NA NA 468 1357 0 NA NA NA NA NA NA 318 26542 225 NA NA NA NA NA NA 342 8485 321 NA NA NA NA NA 
1760734800.0 136.79 NA 354 771 0 NA NA NA NA NA NA 470 1063 0 NA NA NA NA NA NA 438 14928 162 NA NA NA NA NA NA 302 4785 208 NA NA NA NA NA 
1760734800.0 136.791 NA 344 823 0 NA NA NA NA NA NA 471 1093 0 NA NA NA NA NA NA 224 2291 188 NA NA NA NA NA NA 246 1873 247 NA NA NA NA NA 
1760734800.0 136.792 NA 350 898 0 NA NA NA NA NA NA 473 1269 0 NA NA NA NA NA NA 281 22648 221 NA NA NA NA NA NA 273 7496 259 NA NA NA NA NA 
1760734800.0 136.793 NA 341 814 0 NA NA NA NA NA NA 474 1165 0 NA NA NA NA NA NA 322 22422 163 NA NA NA NA NA NA 363 7402 263 NA NA NA NA NA 
1760734800.0 136.794 NA 355 908 0 NA NA NA NA NA NA 466 1257 0 NA NA NA NA NA NA 408 24118 214 NA NA NA NA NA NA 306 7784 309 NA NA NA NA NA 
1760734800.0 136.795 NA 354 811 0 NA NA NA NA NA NA 459 1163 0 NA NA NA NA NA NA 329 25730 161 NA NA NA NA NA NA 289 8463 244 NA NA NA NA NA 
1760734800.0 136.796 NA 344 774 0 NA NA NA NA NA NA 469 1096 0 NA NA NA NA NA NA 322 21760 155 NA NA NA NA NA NA 339 7118 203 NA NA NA NA NA 
1760734800.0 136.797 NA 343 757 0 NA NA NA NA NA NA 470 1080 0 NA NA NA NA NA NA 388 25639 146 NA NA NA NA NA NA 282 8382 209 NA NA NA NA NA 
1760734800.0 136.798 NA 354 914 0 NA NA NA NA NA NA 459 1252 0 NA NA NA NA NA NA 359 24475 182 NA NA NA NA NA NA 253 7645 240 NA NA NA NA NA 
1760734800.0 136.799 NA 354 990 0 NA NA NA NA NA NA 463 1409 0 NA NA NA NA NA NA 361 22739 168 NA NA NA NA NA NA 240 7335 184 NA NA NA NA NA 
1760734800.0 136.8 NA 344 785 0 NA NA NA NA NA NA 467 1167 0 NA NA NA NA NA NA 320 25163 164 NA NA NA NA NA NA 271 7825 238 NA NA NA NA NA 
1760734800.0 136.801 NA 341 972 0 NA NA NA NA NA NA 460 1296 0 NA NA NA NA NA NA 280 14408 210 NA NA NA NA NA NA 272 4930 235 NA NA NA NA NA 
1760734800.0 136.802 NA 347 771 0 NA NA NA NA NA NA 462 1106 0 NA NA NA NA NA NA 411 19667 165 NA NA NA NA NA NA 334 6356 256 NA NA NA NA NA 
1760734800.0 136.803 NA 347 834 0 NA NA NA NA NA NA 476 1095 0 NA NA NA NA NA NA 291 2453 190 NA NA NA NA NA NA 227 1972 268 NA NA NA NA NA 
1760734800.0 136.804 NA 344 896 0 NA NA NA NA NA NA 463 1288 0 NA NA NA NA NA NA 339 22018 209 NA NA NA NA NA NA 371 7155 229 NA NA NA NA NA 
1760734800.0 136.805 NA 346 771 0 NA NA NA NA NA NA 471 1158 0 NA NA NA NA NA NA 289 24343 162 NA NA NA NA NA NA 243 8099 261 NA NA NA NA NA 
1760734800.0 136.806 NA 343 906 0 NA NA NA NA NA NA 470 1252 0 NA NA NA NA NA NA 349 21687 206 NA NA NA NA NA NA 361 7012 225 NA NA NA NA NA 
1760734800.0 136.807 NA 355 775 0 NA NA NA NA NA NA 470 1171 0 NA NA NA NA NA NA 358 25620 152 NA NA NA NA NA NA 287 8312 172 NA NA NA NA NA 
1760734800.0 136.808 NA 343 792 0 NA NA NA NA NA NA 468 1167 0 NA NA NA NA NA NA 339 23243 166 NA NA NA NA NA NA 321 7548 275 NA NA NA NA NA 
1760734800.0 136.809 NA 346 752 0 NA NA NA NA NA NA 463 1096 0 NA NA NA NA NA NA 382 23202 148 NA NA NA NA NA NA 302 7388 259 NA NA NA NA NA 
1760734800.0 136.81 NA 342 905 0 NA NA NA NA NA NA 472 1279 0 NA NA NA NA NA NA 313 22776 176 NA NA NA NA NA NA 358 7315 278 NA NA NA NA NA 
1760734800.0 136.811 NA 342 986 0 NA NA NA NA NA NA 465 1372 0 NA NA NA NA NA NA 355 21800 177 NA NA NA NA NA NA 359 6996 197 NA NA NA NA NA 
1760734800.0 136.812 NA 343 795 0 NA NA NA NA NA NA 461 1179 0 NA NA NA NA NA NA 384 26950 168 NA NA NA NA NA NA 299 8691 252 NA NA NA NA NA 
1760734800.0 136.813 NA 342 959 0 NA NA NA NA NA NA 474 1266 0 NA NA NA NA NA NA 273 14370 213 NA NA NA NA NA NA 298 4651 268 NA NA NA NA NA 
1760734800.0 136.814 NA 343 773 0 NA NA NA NA NA NA 463 1114 0 NA NA NA NA NA NA 396 20993 167 NA NA NA NA NA NA 388 6545 272 NA NA NA NA NA 
1760734800.0 136.815 NA 346 828 0 NA NA NA NA NA NA 466 1103 0 NA NA NA NA NA NA 229 2355 186 NA NA NA NA NA NA 237 1803 275 NA NA NA NA NA 
1760734800.0 136.816 NA 345 916 0 NA NA NA NA NA NA 466 1299 0 NA NA NA NA NA NA 284 35981 199 NA NA NA NA NA NA 274 11252 220 NA NA NA NA NA 
1760734800.0 136.817 NA 344 784 0 NA NA NA NA NA NA 459 1192 0 NA NA NA NA NA NA 353 32109 173 NA NA NA NA NA NA 242 10444 272 NA NA NA NA NA 
1760734800.0 136.818 NA 349 914 0 NA NA NA NA NA NA 463 1266 0 NA NA NA NA NA NA 387 33466 216 NA NA NA NA NA NA 413 10561 309 NA NA NA NA NA 
1760734800.0 136.819 NA 342 796 0 NA NA NA NA NA NA 460 1201 0 NA NA NA NA NA NA 282 38427 153 NA NA NA NA NA NA 270 12551 227 NA NA NA NA NA 
1760734800.0 136.82 NA 347 775 0 NA NA NA NA NA NA 464 1157 0 NA NA NA NA NA NA 333 36398 154 NA NA NA NA NA NA 374 11427 169 NA NA NA NA NA 
1760734800.0 136.821 NA 347 762 0 NA NA NA NA NA NA 474 1107 0 NA NA NA NA NA NA 378 32855 149 NA NA NA NA NA NA 269 11166 162 NA NA NA NA NA 
1760734800.0 136.822 NA 342 920 0 NA NA NA NA NA NA 461 1298 0 NA NA NA NA NA NA 267 32073 173 NA NA NA NA NA NA 243 9895 197 NA NA NA NA NA 
1760734800.0 136.823 NA 344 985 0 NA NA NA NA NA NA 455 1409 0 NA NA NA NA NA NA 413 29406 181 NA NA NA NA NA NA 282 9823 200 NA NA NA NA NA 
1760734800.0 136.824 NA 342 794 0 NA NA NA NA NA NA 468 1218 0 NA NA NA NA NA NA 288 42227 159 NA NA NA NA NA NA 278 13676 234 NA NA NA NA NA 
1760734800.0 136.825 NA 342 994 0 NA NA NA NA NA NA 468 1323 0 NA NA NA NA NA NA 335 20068 209 NA NA NA NA NA NA 318 6510 298 NA NA NA NA NA 
1760734800.0 136.826 NA 341 768 0 NA NA NA NA NA NA 460 1142 0 NA NA NA NA NA NA 314 30674 161 NA NA NA NA NA NA 207 9938 256 NA NA NA NA NA 
1760734800.0 136.827 NA 347 838 0 NA NA NA NA NA NA 466 1114 0 NA NA NA NA NA NA 280 2716 189 NA NA NA NA NA NA 274 1593 204 NA NA NA NA NA 
1760734800.0 136.828 NA 346 946 0 NA NA NA NA NA NA 471 1332 0 NA NA NA NA NA NA 418 48127 214 NA NA NA NA NA NA 514 18666 293 NA NA NA NA NA 
1760734800.0 136.829 NA 346 775 0 NA NA NA NA NA NA 468 1216 0 NA NA NA NA NA NA 384 47608 167 NA NA NA NA NA NA 495 18319 314 NA NA NA NA NA 
1760734800.0 136.83 NA 344 915 0 NA NA NA NA NA NA 468 1290 0 NA NA NA NA NA NA 367 39298 211 NA NA NA NA NA NA 330 12307 278 NA NA NA NA NA 
1760734800.0 136.831 NA 348 798 0 NA NA NA NA NA NA 468 1189 0 NA NA NA NA NA NA 291 43660 151 NA NA NA NA NA NA 276 13758 174 NA NA NA NA NA 
