Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1760734800.0 136.832 NA 343 814 0 NA NA NA NA NA NA 472 1198 0 NA NA NA NA NA NA 295 47822 158 NA NA NA NA NA NA 266 16429 219 NA NA NA NA NA 
1760734800.0 136.833 NA 346 768 0 NA NA NA NA NA NA 465 1135 0 NA NA NA NA NA NA 311 42173 140 NA NA NA NA NA NA 280 13338 211 NA NA NA NA NA 
1760734800.0 136.834 NA 342 925 0 NA NA NA NA NA NA 461 1304 0 NA NA NA NA NA NA 287 39832 168 NA NA NA NA NA NA 274 12675 187 NA NA NA NA NA 
1760734800.0 136.835 NA 341 1017 0 NA NA NA NA NA NA 453 1448 0 NA NA NA NA NA NA 362 34981 177 NA NA NA NA NA NA 432 11401 197 NA NA NA NA NA 
1760734800.0 136.836 NA 346 800 0 NA NA NA NA NA NA 464 1216 0 NA NA NA NA NA NA 294 43076 155 NA NA NA NA NA NA 280 13778 230 NA NA NA NA NA 
1760734800.0 136.837 NA 349 988 0 NA NA NA NA NA NA 464 1352 0 NA NA NA NA NA NA 337 31702 218 NA NA NA NA NA NA 466 10839 310 NA NA NA NA NA 
1760734800.0 136.838 NA 342 779 0 NA NA NA NA NA NA 463 1133 0 NA NA NA NA NA NA 319 36023 158 NA NA NA NA NA NA 260 11601 240 NA NA NA NA NA 
1760734800.0 136.839 NA 349 829 0 NA NA NA NA NA NA 471 1140 0 NA NA NA NA NA NA 234 2644 177 NA NA NA NA NA NA 235 1440 199 NA NA NA NA NA 
1760734800.0 136.8391 NA 387 927 0 NA NA NA NA NA NA 533 1279 0 NA NA NA NA NA NA 680 33208 194 NA NA NA NA NA NA 640 10409 300 NA NA NA NA NA 
1760734800.0 136.84 NA 344 763 0 NA NA NA NA NA NA 471 1081 0 NA NA NA NA NA NA 361 28812 155 NA NA NA NA NA NA 355 9475 182 NA NA NA NA NA 
1760734800.0 136.841 NA 345 757 0 NA NA NA NA NA NA 474 1082 0 NA NA NA NA NA NA 334 29939 155 NA NA NA NA NA NA 322 9845 231 NA NA NA NA NA 
1760734800.0 136.842 NA 344 775 0 NA NA NA NA NA NA 467 1122 0 NA NA NA NA NA NA 292 41151 140 NA NA NA NA NA NA 256 13070 217 NA NA NA NA NA 
1760734800.0 136.843 NA 346 778 0 NA NA NA NA NA NA 466 1150 0 NA NA NA NA NA NA 310 51679 144 NA NA NA NA NA NA 186 17190 262 NA NA NA NA NA 
1760734800.0 136.844 NA 354 751 0 NA NA NA NA NA NA 468 1094 0 NA NA NA NA NA NA 424 25755 145 NA NA NA NA NA NA 272 8214 233 NA NA NA NA NA 
1760734800.0 136.845 NA 346 757 0 NA NA NA NA NA NA 463 1058 0 NA NA NA NA NA NA 398 20543 144 NA NA NA NA NA NA 322 6495 213 NA NA NA NA NA 
1760734800.0 136.846 NA 344 762 0 NA NA NA NA NA NA 463 1073 0 NA NA NA NA NA NA 412 19024 142 NA NA NA NA NA NA 332 6131 190 NA NA NA NA NA 
1760734800.0 136.847 NA 344 761 0 NA NA NA NA NA NA 463 1113 0 NA NA NA NA NA NA 320 31638 140 NA NA NA NA NA NA 293 10064 233 NA NA NA NA NA 
1760734800.0 136.848 NA 347 769 0 NA NA NA NA NA NA 475 1097 0 NA NA NA NA NA NA 323 40223 138 NA NA NA NA NA NA 231 13086 197 NA NA NA NA NA 
1760734800.0 136.849 NA 342 901 0 NA NA NA NA NA NA 466 1245 0 NA NA NA NA NA NA 318 22067 214 NA NA NA NA NA NA 356 7202 303 NA NA NA NA NA 
1760734800.0 136.85 NA 341 773 0 NA NA NA NA NA NA 459 1220 0 NA NA NA NA NA NA 344 24158 166 NA NA NA NA NA NA 368 8043 222 NA NA NA NA NA 
1760734800.0 136.8501 NA 343 763 0 NA NA NA NA NA NA 463 1088 0 NA NA NA NA NA NA 343 27260 144 NA NA NA NA NA NA 291 9131 174 NA NA NA NA NA 
1760734800.0 136.851 NA 353 905 0 NA NA NA NA NA NA 463 1261 0 NA NA NA NA NA NA 423 24004 210 NA NA NA NA NA NA 274 7589 226 NA NA NA NA NA 
1760734800.0 136.852 NA 354 788 0 NA NA NA NA NA NA 467 1173 0 NA NA NA NA NA NA 330 28255 161 NA NA NA NA NA NA 259 9015 243 NA NA NA NA NA 
1760734800.0 136.853 NA 341 819 0 NA NA NA NA NA NA 468 1153 0 NA NA NA NA NA NA 339 22261 153 NA NA NA NA NA NA 360 7322 207 NA NA NA NA NA 
1760734800.0 136.854 NA 341 767 0 NA NA NA NA NA NA 472 1095 0 NA NA NA NA NA NA 352 26125 141 NA NA NA NA NA NA 359 8589 178 NA NA NA NA NA 
1760734800.0 136.855 NA 349 975 0 NA NA NA NA NA NA 466 1389 0 NA NA NA NA NA NA 367 22065 174 NA NA NA NA NA NA 331 7225 243 NA NA NA NA NA 
1760734800.0 136.856 NA 354 1004 0 NA NA NA NA NA NA 469 1332 0 NA NA NA NA NA NA 312 15351 210 NA NA NA NA NA NA 279 5390 223 NA NA NA NA NA 
1760734800.0 136.8561 NA 330 818 0 NA NA NA NA NA NA 462 1108 0 NA NA NA NA NA NA 196 1757 202 NA NA NA NA NA NA 216 1642 308 NA NA NA NA NA 
1760734800.0 136.8562 NA 330 801 0 NA NA NA NA NA NA 451 1064 0 NA NA NA NA NA NA 186 1366 196 NA NA NA NA NA NA 219 1399 294 NA NA NA NA NA 
1760734800.0 136.857 NA 341 782 0 NA NA NA NA NA NA 463 1084 0 NA NA NA NA NA NA 397 22284 158 NA NA NA NA NA NA 371 7168 249 NA NA NA NA NA 
1760734800.0 136.858 NA 344 837 0 NA NA NA NA NA NA 464 1115 0 NA NA NA NA NA NA 317 2384 190 NA NA NA NA NA NA 311 1528 280 NA NA NA NA NA 
1760734800.0 136.859 NA 344 775 0 NA NA NA NA NA NA 464 1098 0 NA NA NA NA NA NA 282 32102 141 NA NA NA NA NA NA 261 10175 218 NA NA NA NA NA 
1760734800.0 136.86 NA 342 776 0 NA NA NA NA NA NA 469 1072 0 NA NA NA NA NA NA 339 21892 142 NA NA NA NA NA NA 334 7170 208 NA NA NA NA NA 
1760734800.0 136.861 NA 341 906 0 NA NA NA NA NA NA 471 1286 0 NA NA NA NA NA NA 358 32339 227 NA NA NA NA NA NA 405 10199 355 NA NA NA NA NA 
1760734800.0 136.862 NA 341 817 0 NA NA NA NA NA NA 465 1185 0 NA NA NA NA NA NA 340 34866 163 NA NA NA NA NA NA 423 11221 184 NA NA NA NA NA 
1760734800.0 136.863 NA 341 913 0 NA NA NA NA NA NA 469 1272 0 NA NA NA NA NA NA 480 34310 212 NA NA NA NA NA NA 492 10914 302 NA NA NA NA NA 
1760734800.0 136.864 NA 344 801 0 NA NA NA NA NA NA 464 1203 0 NA NA NA NA NA NA 298 41930 150 NA NA NA NA NA NA 250 12877 163 NA NA NA NA NA 
1760734800.0 136.8642 NA 351 806 0 NA NA NA NA NA NA 452 1213 0 NA NA NA NA NA NA 291 41589 154 NA NA NA NA NA NA 240 13267 225 NA NA NA NA NA 
1760734800.0 136.865 NA 349 808 0 NA NA NA NA NA NA 467 1170 0 NA NA NA NA NA NA 363 37934 162 NA NA NA NA NA NA 422 12944 223 NA NA NA NA NA 
1760734800.0 136.866 NA 347 764 0 NA NA NA NA NA NA 467 1106 0 NA NA NA NA NA NA 306 34997 140 NA NA NA NA NA NA 221 11054 204 NA NA NA NA NA 
1760734800.0 136.867 NA 340 1008 0 NA NA NA NA NA NA 465 1364 0 NA NA NA NA NA NA 413 33241 181 NA NA NA NA NA NA 634 10960 194 NA NA NA NA NA 
1760734800.0 136.868 NA 347 1008 0 NA NA NA NA NA NA 469 1380 0 NA NA NA NA NA NA 340 26970 231 NA NA NA NA NA NA 468 10088 332 NA NA NA NA NA 
1760734800.0 136.869 NA 341 788 0 NA NA NA NA NA NA 466 1134 0 NA NA NA NA NA NA 376 34522 162 NA NA NA NA NA NA 345 11341 177 NA NA NA NA NA 
1760734800.0 136.87 NA 346 832 0 NA NA NA NA NA NA 473 1123 0 NA NA NA NA NA NA 245 2567 183 NA NA NA NA NA NA 239 1410 221 NA NA NA NA NA 
1760734800.0 136.871 NA 347 791 0 NA NA NA NA NA NA 469 1135 0 NA NA NA NA NA NA 300 47712 144 NA NA NA NA NA NA 288 15993 187 NA NA NA NA NA 
1760734800.0 136.872 NA 342 807 0 NA NA NA NA NA NA 461 1117 0 NA NA NA NA NA NA 412 34052 141 NA NA NA NA NA NA 348 11124 227 NA NA NA NA NA 
1760734800.0 136.873 NA 346 902 0 NA NA NA NA NA NA 467 1272 0 NA NA NA NA NA NA 392 30365 229 NA NA NA NA NA NA 252 9954 340 NA NA NA NA NA 
1760734800.0 136.874 NA 345 816 0 NA NA NA NA NA NA 462 1252 0 NA NA NA NA NA NA 275 30007 157 NA NA NA NA NA NA 268 9560 233 NA NA NA NA NA 
1760734800.0 136.875 NA 341 909 0 NA NA NA NA NA NA 471 1245 0 NA NA NA NA NA NA 323 29654 212 NA NA NA NA NA NA 193 9499 335 NA NA NA NA NA 
1760734800.0 136.876 NA 348 821 0 NA NA NA NA NA NA 468 1192 0 NA NA NA NA NA NA 359 37211 161 NA NA NA NA NA NA 452 12336 233 NA NA NA NA NA 
1760734800.0 136.877 NA 340 789 0 NA NA NA NA NA NA 462 1176 0 NA NA NA NA NA NA 356 30189 172 NA NA NA NA NA NA 293 10455 259 NA NA NA NA NA 
1760734800.0 136.878 NA 341 789 0 NA NA NA NA NA NA 466 1116 0 NA NA NA NA NA NA 387 32579 143 NA NA NA NA NA NA 305 10538 155 NA NA NA NA NA 
1760734800.0 136.879 NA 342 987 0 NA NA NA NA NA NA 460 1381 0 NA NA NA NA NA NA 355 28678 184 NA NA NA NA NA NA 337 9529 262 NA NA NA NA NA 
1760734800.0 136.88 NA 341 996 0 NA NA NA NA NA NA 463 1342 0 NA NA NA NA NA NA 310 21867 224 NA NA NA NA NA NA 336 7470 309 NA NA NA NA NA 
1760734800.0 136.881 NA 348 781 0 NA NA NA NA NA NA 465 1096 0 NA NA NA NA NA NA 374 25797 165 NA NA NA NA NA NA 279 8576 224 NA NA NA NA NA 
1760734800.0 136.882 NA 347 879 0 NA NA NA NA NA NA 468 1183 0 NA NA NA NA NA NA 303 5779 231 NA NA NA NA NA NA 319 2583 247 NA NA NA NA NA 
1760734800.0 136.883 NA 346 781 0 NA NA NA NA NA NA 466 1106 0 NA NA NA NA NA NA 399 45573 150 NA NA NA NA NA NA 499 16254 244 NA NA NA NA NA 
1760734800.0 136.884 NA 340 774 0 NA NA NA NA NA NA 469 1085 0 NA NA NA NA NA NA 385 27459 145 NA NA NA NA NA NA 378 9009 192 NA NA NA NA NA 
1760734800.0 136.885 NA 341 902 0 NA NA NA NA NA NA 475 1274 0 NA NA NA NA NA NA 332 30824 227 NA NA NA NA NA NA 293 10147 347 NA NA NA NA NA 
1760734800.0 136.8855 NA 339 316 0 NA NA NA NA NA NA 464 505 0 NA NA NA NA NA NA 296 503 69 NA NA NA NA NA NA 221 353 81 NA NA NA NA NA 
1760734800.0 136.886 NA 345 801 0 NA NA NA NA NA NA 469 1186 0 NA NA NA NA NA NA 275 29559 157 NA NA NA NA NA NA 255 9531 238 NA NA NA NA NA 
1760734800.0 136.8861 NA 357 818 0 NA NA NA NA NA NA 466 1171 0 NA NA NA NA NA NA 416 25731 190 NA NA NA NA NA NA 587 8507 311 NA NA NA NA NA 
1760734800.0 136.8862 NA 344 813 0 NA NA NA NA NA NA 468 1193 0 NA NA NA NA NA NA 369 32363 175 NA NA NA NA NA NA 464 10283 267 NA NA NA NA NA 
1760734800.0 136.887 NA 341 898 0 NA NA NA NA NA NA 476 1289 0 NA NA NA NA NA NA 412 28419 224 NA NA NA NA NA NA 376 9185 308 NA NA NA NA NA 
1760734800.0 136.888 NA 342 802 0 NA NA NA NA NA NA 464 1192 0 NA NA NA NA NA NA 295 35075 156 NA NA NA NA NA NA 257 11097 275 NA NA NA NA NA 
1760734800.0 136.8885 NA 341 311 0 NA NA NA NA NA NA 466 507 0 NA NA NA NA NA NA 306 507 67 NA NA NA NA NA NA 183 351 75 NA NA NA NA NA 
1760734800.0 136.889 NA 341 785 0 NA NA NA NA NA NA 472 1193 0 NA NA NA NA NA NA 390 33024 156 NA NA NA NA NA NA 283 10983 171 NA NA NA NA NA 
1760734800.0 136.89 NA 340 766 0 NA NA NA NA NA NA 467 1092 0 NA NA NA NA NA NA 405 30560 143 NA NA NA NA NA NA 432 9827 173 NA NA NA NA NA 
1760734800.0 136.891 NA 341 989 0 NA NA NA NA NA NA 473 1388 0 NA NA NA NA NA NA 343 28013 187 NA NA NA NA NA NA 287 8892 305 NA NA NA NA NA 
1760734800.0 136.892 NA 347 986 0 NA NA NA NA NA NA 464 1360 0 NA NA NA NA NA NA 340 28600 230 NA NA NA NA NA NA 463 10225 349 NA NA NA NA NA 
1760734800.0 136.893 NA 341 774 0 NA NA NA NA NA NA 463 1112 0 NA NA NA NA NA NA 383 29934 179 NA NA NA NA NA NA 326 9883 263 NA NA NA NA NA 
1760734800.0 136.894 NA 350 892 0 NA NA NA NA NA NA 475 1189 0 NA NA NA NA NA NA 283 11726 195 NA NA NA NA NA NA 253 3966 289 NA NA NA NA NA 
1760734800.0 136.895 NA 349 770 0 NA NA NA NA NA NA 469 1103 0 NA NA NA NA NA NA 294 35593 141 NA NA NA NA NA NA 262 11584 197 NA NA NA NA NA 
1760734800.0 136.896 NA 342 769 0 NA NA NA NA NA NA 459 1074 0 NA NA NA NA NA NA 308 27477 138 NA NA NA NA NA NA 278 9150 190 NA NA NA NA NA 
1760734800.0 136.897 NA 545 293 0 NA NA NA NA NA NA 801 435 0 NA NA NA NA NA NA 1672 150 170 NA NA NA NA NA NA 706 158 184 NA NA NA NA NA 
1760734800.0 136.898 NA 341 774 0 NA NA NA NA NA NA 460 1124 0 NA NA NA NA NA NA 362 30579 152 NA NA NA NA NA NA 353 10305 167 NA NA NA NA NA 
1760734800.0 136.899 NA 562 307 0 NA NA NA NA NA NA 813 467 0 NA NA NA NA NA NA 1833 157 173 NA NA NA NA NA NA 719 176 199 NA NA NA NA NA 
1760734800.0 136.901 NA 579 513 512 295 529 532 0 NA NA 831 726 713 415 734 729 0 NA NA 24269 2549 1046 275 507 753 0 NA NA 8232 1033 760 201 466 620 0 NA 
1760734800.0 136.902 NA 581 510 488 306 540 529 0 NA NA 821 708 675 406 765 707 0 NA NA 19594 2199 1089 253 515 746 0 NA NA 6242 820 813 192 469 645 0 NA 
1760734800.0 136.903 NA 627 575 588 324 571 551 0 NA NA 905 809 802 474 801 755 0 NA NA 26699 10676 2944 810 842 1471 0 NA NA 9378 3817 1517 368 555 675 0 NA 
1760734800.0 136.904 NA 632 568 574 314 585 549 0 NA NA 914 780 780 454 809 771 0 NA NA 24872 5955 2421 529 701 1104 0 NA NA 8148 1995 1101 267 530 672 0 NA 
1760734800.0 136.905 NA 623 557 588 314 576 553 0 NA NA 875 757 768 448 792 749 0 NA NA 29378 3687 2321 434 617 1060 0 NA NA 12116 1336 1164 257 558 615 0 NA 
1760734800.0 136.906 NA 613 548 543 299 556 548 0 NA NA 896 752 712 419 784 760 0 NA NA 29566 2132 1162 283 514 756 0 NA NA 9304 888 759 194 421 465 0 NA 
1760734800.0 1360.0 262 383 821 0 NA NA NA NA NA 358 511 1063 0 NA NA NA NA NA 1400 206 988 196 NA NA NA NA NA 947 278 1189 211 NA NA NA NA NA 
1760734800.0 1361.0 283 402 814 0 NA NA NA NA NA 403 532 1068 0 NA NA NA NA NA 4375 353 1557 263 NA NA NA NA NA 1674 263 1205 311 NA NA NA NA NA 
1760734800.0 1361.17 253 477 914 0 0 NA NA NA NA 362 629 1197 0 0 NA NA NA NA 3813 1243 1275 268 0 NA NA NA NA 1666 453 1074 292 0 NA NA NA NA 
1760734800.0 1361.18 265 553 901 0 0 NA NA NA NA 368 1157 1182 0 0 NA NA NA NA 4478 1271 1335 273 0 NA NA NA NA 1741 482 1029 290 0 NA NA NA NA 
1760734800.0 1361.181 257 554 915 0 0 NA NA NA NA 362 1158 1199 0 0 NA NA NA NA 4217 1257 1311 273 0 NA NA NA NA 1662 461 1020 289 0 NA NA NA NA 
1760734800.0 1362.0 271 405 820 0 NA NA NA NA NA 389 535 1066 0 NA NA NA NA NA 4935 316 1161 198 NA NA NA NA NA 1751 211 891 210 NA NA NA NA NA 
1760734800.0 1362.17 261 477 909 0 0 NA NA NA NA 364 622 1182 0 0 NA NA NA NA 5096 1251 1330 278 0 NA NA NA NA 1932 482 1046 334 0 NA NA NA NA 
1760734800.0 1362.18 261 473 902 0 0 NA NA NA NA 365 607 1199 0 0 NA NA NA NA 5169 1244 1387 274 0 NA NA NA NA 1945 460 1115 291 0 NA NA NA NA 
1760734800.0 1363.0 279 406 828 0 NA NA NA NA NA 400 538 1084 0 NA NA NA NA NA 5399 327 1224 201 NA NA NA NA NA 1966 224 1135 233 NA NA NA NA NA 
1760734800.0 1363.17 265 476 898 0 0 NA NA NA NA 364 617 1178 0 0 NA NA NA NA 5233 1266 1290 275 0 NA NA NA NA 1913 519 1095 379 0 NA NA NA NA 
1760734800.0 1363.18 267 472 658 0 0 NA NA NA NA 364 612 1191 0 0 NA NA NA NA 5497 1258 1383 276 0 NA NA NA NA 2167 501 1125 381 0 NA NA NA NA 
1760734800.0 1364.0 NA 399 812 0 NA NA NA NA NA NA 553 1086 0 NA NA NA NA NA NA 373 1120 207 NA NA NA NA NA NA 365 1225 273 NA NA NA NA NA 
1760734800.0 1365.0 NA 402 813 0 NA NA NA NA NA NA 558 1076 0 NA NA NA NA NA NA 322 1076 201 NA NA NA NA NA NA 312 1244 297 NA NA NA NA NA 
1760734800.0 1366.0 NA 398 812 0 NA NA NA NA NA NA 543 1057 0 NA NA NA NA NA NA 309 1050 201 NA NA NA NA NA NA 244 1268 323 NA NA NA NA NA 
1760734800.0 137.8 NA 341 818 NA 341 802 0 NA NA NA 464 1221 NA 472 1201 0 NA NA NA 367 33160 NA 277 29795 186 NA NA NA 231 11810 NA 300 9552 197 NA NA 
1760734800.0 1370.0 138 271 404 814 0 0 NA NA NA 186 385 533 1086 0 0 NA NA NA 30 1992 338 1207 217 0 NA NA NA 72 904 247 1099 312 0 NA NA NA 
1760734800.0 1370.17 138 253 467 891 0 0 NA NA NA 187 356 613 1181 0 0 NA NA NA 37 2030 1262 1276 277 0 NA NA NA 147 954 469 1018 330 0 NA NA NA 
1760734800.0 1370.18 133 264 461 892 0 0 NA NA NA 187 357 615 1183 0 0 NA NA NA 36 2141 1257 1285 277 0 NA NA NA 107 871 466 1138 340 0 NA NA NA 
1760734800.0 138.1 NA 554 295 0 NA NA NA NA NA NA 803 438 0 NA NA NA NA NA NA 1298 152 169 NA NA NA NA NA NA 586 158 186 NA NA NA NA NA 
1760734800.0 138.2 NA 551 297 0 NA NA NA NA NA NA 809 436 0 NA NA NA NA NA NA 1348 153 172 NA NA NA NA NA NA 579 160 188 NA NA NA NA NA 
1760734800.0 138.3 NA 146 822 0 NA NA NA NA NA NA 209 1110 0 NA NA NA NA NA NA 47 3998 207 NA NA NA NA NA NA 181 2859 310 NA NA NA NA NA 
1760734800.0 138.4 NA 735 0 NA NA NA NA NA NA NA 1017 0 NA NA NA NA NA NA NA 1373 226 NA NA NA NA NA NA NA 768 259 NA NA NA NA NA NA 
1760734800.0 138.5 NA 550 416 0 NA NA NA NA NA NA 1046 945 0 NA NA NA NA NA NA 2548 311 270 NA NA NA NA NA NA 2749 674 414 NA NA NA NA NA 
1760734800.0 139.001 NA 348 796 0 NA NA NA NA NA NA 476 1114 0 NA NA NA NA NA NA 259 2727 174 NA NA NA NA NA NA 225 3544 299 NA NA NA NA NA 
1760734800.0 139.002 NA 344 906 0 NA NA NA NA NA NA 462 1230 0 NA NA NA NA NA NA 295 2900 239 NA NA NA NA NA NA 197 3238 345 NA NA NA NA NA 
1760734800.0 139.003 NA 350 696 0 NA NA NA NA NA NA 470 931 0 NA NA NA NA NA NA 214 1710 93 NA NA NA NA NA NA 126 1961 145 NA NA NA NA NA 
1760734800.0 139.004 NA 349 815 0 NA NA NA NA NA NA 472 1116 0 NA NA NA NA NA NA 265 2365 206 NA NA NA NA NA NA 144 1362 269 NA NA NA NA NA 
1760734800.0 139.005 NA 291 244 NA NA NA NA NA NA NA 446 413 NA NA NA NA NA NA NA 18290 10226 NA NA NA NA NA NA NA 7935 3129 NA NA NA NA NA NA 
1760734800.0 139901.0 NA 401 812 0 NA NA NA NA NA NA 562 1060 0 NA NA NA NA NA NA 316 1106 198 NA NA NA NA NA NA 313 1238 252 NA NA NA NA NA 
1760734800.0 139902.0 NA 405 819 0 NA NA NA NA NA NA 563 1072 0 NA NA NA NA NA NA 337 1391 207 NA NA NA NA NA NA 291 1010 263 NA NA NA NA NA 
1760734800.0 13992501.0 NA 585 1069 0 NA NA NA NA NA NA 789 1447 0 NA NA NA NA NA NA 1768 4973 253 NA NA NA NA NA NA 828 2080 271 NA NA NA NA NA 
1760734800.0 13992502.0 NA 590 1050 0 NA NA NA NA NA NA 783 1442 0 NA NA NA NA NA NA 1769 4210 225 NA NA NA NA NA NA 816 1828 280 NA NA NA NA NA 
1760734800.0 14.0 NA 378 792 0 NA NA NA NA NA NA 509 1041 0 NA NA NA NA NA NA 1670 8177 232 NA NA NA NA NA NA 545 2771 306 NA NA NA NA NA 
1760734800.0 140.001 NA 346 840 0 NA NA NA NA NA NA 458 1153 0 NA NA NA NA NA NA 217 1683 190 NA NA NA NA NA NA 185 1369 332 NA NA NA NA NA 
1760734800.0 140.002 NA 351 848 0 NA NA NA NA NA NA 472 1166 0 NA NA NA NA NA NA 286 2936 193 NA NA NA NA NA NA 209 1436 219 NA NA NA NA NA 
1760734800.0 140.003 NA 343 898 0 NA NA NA NA NA NA 484 1199 0 NA NA NA NA NA NA 215 1569 190 NA NA NA NA NA NA 159 1383 205 NA NA NA NA NA 
1760734800.0 140.004 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 123 1656 362 NA NA NA NA NA NA 152 2257 508 NA NA NA NA NA 
1760734800.0 140.005 NA 348 845 0 NA NA NA NA NA NA 478 1147 0 NA NA NA NA NA NA 223 1845 191 NA NA NA NA NA NA 189 1486 311 NA NA NA NA NA 
1760734800.0 140.006 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 117 1798 363 NA NA NA NA NA NA 195 2133 483 NA NA NA NA NA 
1760734800.0 140.007 NA 331 842 0 NA NA NA NA NA NA 473 1187 0 NA NA NA NA NA NA 187 2295 367 NA NA NA NA NA NA 229 2759 591 NA NA NA NA NA 
1760734800.0 140.008 NA 317 826 0 NA NA NA NA NA NA 456 1157 0 NA NA NA NA NA NA 137 2109 418 NA NA NA NA NA NA 217 2639 711 NA NA NA NA NA 
1760734800.0 140.009 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 107 1906 362 NA NA NA NA NA NA 173 2000 478 NA NA NA NA NA 
1760734800.0 140.01 NA 351 856 0 NA NA NA NA NA NA 479 1190 0 NA NA NA NA NA NA 334 4050 211 NA NA NA NA NA NA 202 1758 227 NA NA NA NA NA 
1760734800.0 140.011 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 109 1845 364 NA NA NA NA NA NA 182 2137 466 NA NA NA NA NA 
1760734800.0 140.021 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 115 1803 371 NA NA NA NA NA NA 178 2304 550 NA NA NA NA NA 
1760734800.0 140.022 NA 347 902 0 NA NA NA NA NA NA 463 1246 0 NA NA NA NA NA NA 360 21602 196 NA NA NA NA NA NA 241 6960 266 NA NA NA NA NA 
1760734800.0 140.023 NA 345 948 0 NA NA NA NA NA NA 474 1285 0 NA NA NA NA NA NA 389 13145 200 NA NA NA NA NA NA 238 4391 262 NA NA NA NA NA 
1760734800.0 140.024 NA 357 927 0 NA NA NA NA NA NA 483 1334 0 NA NA NA NA NA NA 358 27850 204 NA NA NA NA NA NA 247 9100 297 NA NA NA NA NA 
1760734800.0 140.025 NA 349 914 0 NA NA NA NA NA NA 475 1297 0 NA NA NA NA NA NA 385 27593 195 NA NA NA NA NA NA 250 8996 210 NA NA NA NA NA 
1760734800.0 140.026 NA 345 947 0 NA NA NA NA NA NA 473 1334 0 NA NA NA NA NA NA 445 31362 206 NA NA NA NA NA NA 445 10496 259 NA NA NA NA NA 
1760734800.0 140.027 NA 355 908 0 NA NA NA NA NA NA 468 1279 0 NA NA NA NA NA NA 403 25801 191 NA NA NA NA NA NA 313 8277 204 NA NA NA NA NA 
