Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1760734800.0 140.028 NA 355 911 0 NA NA NA NA NA NA 472 1306 0 NA NA NA NA NA NA 476 24603 198 NA NA NA NA NA NA 234 7753 321 NA NA NA NA NA 
1760734800.0 140.029 NA 355 922 0 NA NA NA NA NA NA 485 1278 0 NA NA NA NA NA NA 408 24355 206 NA NA NA NA NA NA 320 8014 307 NA NA NA NA NA 
1760734800.0 140.03 NA 352 905 0 NA NA NA NA NA NA 470 1268 0 NA NA NA NA NA NA 490 22089 200 NA NA NA NA NA NA 264 7279 276 NA NA NA NA NA 
1760734800.0 140.031 NA 350 924 0 NA NA NA NA NA NA 479 1282 0 NA NA NA NA NA NA 398 26027 210 NA NA NA NA NA NA 231 8382 243 NA NA NA NA NA 
1760734800.0 140.042 NA 343 924 0 NA NA NA NA NA NA 473 1304 0 NA NA NA NA NA NA 448 29940 204 NA NA NA NA NA NA 246 9458 291 NA NA NA NA NA 
1760734800.0 140.043 NA 349 963 0 NA NA NA NA NA NA 480 1301 0 NA NA NA NA NA NA 403 16918 197 NA NA NA NA NA NA 284 5308 251 NA NA NA NA NA 
1760734800.0 140.044 NA 347 932 0 NA NA NA NA NA NA 479 1308 0 NA NA NA NA NA NA 477 33930 201 NA NA NA NA NA NA 374 11186 374 NA NA NA NA NA 
1760734800.0 140.045 NA 349 949 0 NA NA NA NA NA NA 470 1323 0 NA NA NA NA NA NA 423 37197 204 NA NA NA NA NA NA 297 12271 351 NA NA NA NA NA 
1760734800.0 140.046 NA 347 935 0 NA NA NA NA NA NA 477 1339 0 NA NA NA NA NA NA 522 47446 206 NA NA NA NA NA NA 442 16616 283 NA NA NA NA NA 
1760734800.0 140.047 NA 348 931 0 NA NA NA NA NA NA 479 1329 0 NA NA NA NA NA NA 428 36342 205 NA NA NA NA NA NA 416 11672 297 NA NA NA NA NA 
1760734800.0 140.048 NA 343 911 0 NA NA NA NA NA NA 468 1310 0 NA NA NA NA NA NA 437 31594 207 NA NA NA NA NA NA 243 10647 290 NA NA NA NA NA 
1760734800.0 140.049 NA 346 911 0 NA NA NA NA NA NA 479 1297 0 NA NA NA NA NA NA 414 32576 196 NA NA NA NA NA NA 327 10697 297 NA NA NA NA NA 
1760734800.0 140.05 NA 343 928 0 NA NA NA NA NA NA 481 1307 0 NA NA NA NA NA NA 475 30544 209 NA NA NA NA NA NA 305 9888 312 NA NA NA NA NA 
1760734800.0 140.051 NA 343 915 0 NA NA NA NA NA NA 470 1322 0 NA NA NA NA NA NA 515 31038 206 NA NA NA NA NA NA 273 10149 313 NA NA NA NA NA 
1760734800.0 140.062 NA 350 936 0 NA NA NA NA NA NA 455 1331 0 NA NA NA NA NA NA 456 37109 194 NA NA NA NA NA NA 372 11962 221 NA NA NA NA NA 
1760734800.0 140.063 NA 353 962 0 NA NA NA NA NA NA 471 1292 0 NA NA NA NA NA NA 440 22983 204 NA NA NA NA NA NA 235 7358 286 NA NA NA NA NA 
1760734800.0 140.064 NA 346 934 0 NA NA NA NA NA NA 485 1307 0 NA NA NA NA NA NA 570 45397 199 NA NA NA NA NA NA 472 16071 249 NA NA NA NA NA 
1760734800.0 140.065 NA 345 941 0 NA NA NA NA NA NA 473 1314 0 NA NA NA NA NA NA 376 41092 192 NA NA NA NA NA NA 311 12926 316 NA NA NA NA NA 
1760734800.0 140.066 NA 344 957 0 NA NA NA NA NA NA 469 1330 0 NA NA NA NA NA NA 405 50876 200 NA NA NA NA NA NA 284 16923 316 NA NA NA NA NA 
1760734800.0 140.067 NA 346 953 0 NA NA NA NA NA NA 479 1338 0 NA NA NA NA NA NA 525 42895 205 NA NA NA NA NA NA 464 14919 369 NA NA NA NA NA 
1760734800.0 140.068 NA 343 935 0 NA NA NA NA NA NA 465 1314 0 NA NA NA NA NA NA 445 38231 202 NA NA NA NA NA NA 423 12417 283 NA NA NA NA NA 
1760734800.0 140.069 NA 347 938 0 NA NA NA NA NA NA 476 1318 0 NA NA NA NA NA NA 445 37045 200 NA NA NA NA NA NA 387 11885 301 NA NA NA NA NA 
1760734800.0 140.071 NA 356 895 0 NA NA NA NA NA NA 459 1266 0 NA NA NA NA NA NA 482 19276 193 NA NA NA NA NA NA 267 6338 211 NA NA NA NA NA 
1760734800.0 140.072 NA 355 963 0 NA NA NA NA NA NA 469 1276 0 NA NA NA NA NA NA 407 12861 203 NA NA NA NA NA NA 249 4337 301 NA NA NA NA NA 
1760734800.0 140.073 NA 357 905 0 NA NA NA NA NA NA 465 1280 0 NA NA NA NA NA NA 487 22871 208 NA NA NA NA NA NA 244 7174 315 NA NA NA NA NA 
1760734800.0 140.074 NA 357 895 0 NA NA NA NA NA NA 463 1267 0 NA NA NA NA NA NA 411 24425 201 NA NA NA NA NA NA 270 7694 282 NA NA NA NA NA 
1760734800.0 140.075 NA 344 902 0 NA NA NA NA NA NA 468 1252 0 NA NA NA NA NA NA 392 24955 217 NA NA NA NA NA NA 236 8139 284 NA NA NA NA NA 
1760734800.0 140.076 NA 349 935 0 NA NA NA NA NA NA 463 1253 0 NA NA NA NA NA NA 419 21379 198 NA NA NA NA NA NA 319 7051 229 NA NA NA NA NA 
1760734800.0 140.077 NA 353 900 0 NA NA NA NA NA NA 465 1283 0 NA NA NA NA NA NA 423 19458 191 NA NA NA NA NA NA 242 6232 262 NA NA NA NA NA 
1760734800.0 140.078 NA 344 894 0 NA NA NA NA NA NA 474 1272 0 NA NA NA NA NA NA 355 21784 210 NA NA NA NA NA NA 289 7235 236 NA NA NA NA NA 
1760734800.0 140.101 NA 355 967 0 NA NA NA NA NA NA 470 1349 0 NA NA NA NA NA NA 456 23302 203 NA NA NA NA NA NA 240 7496 228 NA NA NA NA NA 
1760734800.0 140.102 NA 345 936 0 NA NA NA NA NA NA 462 1345 0 NA NA NA NA NA NA 390 39245 194 NA NA NA NA NA NA 240 12605 294 NA NA NA NA NA 
1760734800.0 140.103 NA 351 967 0 NA NA NA NA NA NA 474 1407 0 NA NA NA NA NA NA 386 41530 194 NA NA NA NA NA NA 258 13345 269 NA NA NA NA NA 
1760734800.0 140.104 NA 343 974 0 NA NA NA NA NA NA 473 1356 0 NA NA NA NA NA NA 406 50479 200 NA NA NA NA NA NA 184 17602 295 NA NA NA NA NA 
1760734800.0 140.105 NA 342 961 0 NA NA NA NA NA NA 470 1414 0 NA NA NA NA NA NA 369 39616 190 NA NA NA NA NA NA 270 12782 215 NA NA NA NA NA 
1760734800.0 140.106 NA 344 942 0 NA NA NA NA NA NA 467 1364 0 NA NA NA NA NA NA 459 37970 208 NA NA NA NA NA NA 428 12537 362 NA NA NA NA NA 
1760734800.0 140.107 NA 343 943 0 NA NA NA NA NA NA 468 1403 0 NA NA NA NA NA NA 399 36940 194 NA NA NA NA NA NA 268 11907 289 NA NA NA NA NA 
1760734800.0 140.108 NA 347 942 0 NA NA NA NA NA NA 464 1365 0 NA NA NA NA NA NA 384 36489 186 NA NA NA NA NA NA 215 11482 203 NA NA NA NA NA 
1760734800.0 140.109 NA 345 925 0 NA NA NA NA NA NA 472 1281 0 NA NA NA NA NA NA 439 12963 191 NA NA NA NA NA NA 310 4691 211 NA NA NA NA NA 
1760734800.0 140.11 NA 341 923 0 NA NA NA NA NA NA 469 1335 0 NA NA NA NA NA NA 480 33824 197 NA NA NA NA NA NA 432 10726 220 NA NA NA NA NA 
1760734800.0 140.111 NA 342 931 0 NA NA NA NA NA NA 472 1330 0 NA NA NA NA NA NA 376 36074 194 NA NA NA NA NA NA 251 11819 308 NA NA NA NA NA 
1760734800.0 140.112 NA 353 936 0 NA NA NA NA NA NA 473 1387 0 NA NA NA NA NA NA 372 37418 194 NA NA NA NA NA NA 218 11953 279 NA NA NA NA NA 
1760734800.0 140.113 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 107 2004 768 NA NA NA NA NA NA 156 2766 1068 NA NA NA NA NA 
1760734800.0 140.56 NA 1137 0 NA NA NA NA NA NA NA 1728 0 NA NA NA NA NA NA NA 41029 200 NA NA NA NA NA NA NA 15984 259 NA NA NA NA NA NA 
1760734800.0 140.5611 NA 478 0 NA NA NA NA NA NA NA 661 0 NA NA NA NA NA NA NA 2065 71 NA NA NA NA NA NA NA 872 86 NA NA NA NA NA NA 
1760734800.0 140.57 NA 864 0 NA NA NA NA NA NA NA 1157 0 NA NA NA NA NA NA NA 4090 187 NA NA NA NA NA NA NA 1857 203 NA NA NA NA NA NA 
1760734800.0 140.58 NA 210 1136 0 NA NA NA NA NA NA 302 1697 0 NA NA NA NA NA NA 120 39554 197 NA NA NA NA NA NA 137 14313 303 NA NA NA NA NA 
1760734800.0 140.6 NA 189 691 0 NA NA NA NA NA NA 264 976 0 NA NA NA NA NA NA 81 833 199 NA NA NA NA NA NA 112 877 359 NA NA NA NA NA 
1760734800.0 140.61 NA 703 0 NA NA NA NA NA NA NA 1014 0 NA NA NA NA NA NA NA 1722 181 NA NA NA NA NA NA NA 790 211 NA NA NA NA NA NA 
1760734800.0 14034.0 NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 
1760734800.0 141.001 NA 350 929 0 NA NA NA NA NA NA 477 1323 0 NA NA NA NA NA NA 455 37743 204 NA NA NA NA NA NA 363 12181 319 NA NA NA NA NA 
1760734800.0 141.002 NA 352 977 0 NA NA NA NA NA NA 464 1314 0 NA NA NA NA NA NA 390 17916 194 NA NA NA NA NA NA 234 5682 211 NA NA NA NA NA 
1760734800.0 141.003 NA 264 924 0 NA NA NA NA NA NA 469 1323 0 NA NA NA NA NA NA 356 34967 190 NA NA NA NA NA NA 283 11152 211 NA NA NA NA NA 
1760734800.0 141.004 NA 360 902 0 NA NA NA NA NA NA 475 1216 0 NA NA NA NA NA NA 277 6869 286 NA NA NA NA NA NA 156 2665 306 NA NA NA NA NA 
1760734800.0 141.005 NA 352 900 0 NA NA NA NA NA NA 480 1256 0 NA NA NA NA NA NA 490 16516 209 NA NA NA NA NA NA 269 5358 253 NA NA NA NA NA 
1760734800.0 141.006 NA 358 903 0 NA NA NA NA NA NA 471 1237 0 NA NA NA NA NA NA 456 17955 195 NA NA NA NA NA NA 235 5745 275 NA NA NA NA NA 
1760734800.0 141.007 NA 344 914 0 NA NA NA NA NA NA 478 1265 0 NA NA NA NA NA NA 394 23271 230 NA NA NA NA NA NA 328 7643 264 NA NA NA NA NA 
1760734800.0 141.008 NA 345 935 0 NA NA NA NA NA NA 460 1359 0 NA NA NA NA NA NA 372 45025 192 NA NA NA NA NA NA 258 13947 232 NA NA NA NA NA 
1760734800.0 141.008405 NA 345 317 0 NA NA NA NA NA NA 464 449 0 NA NA NA NA NA NA 377 1141 71 NA NA NA NA NA NA 175 429 88 NA NA NA NA NA 
1760734800.0 141.008411 NA 343 302 0 NA NA NA NA NA NA 476 436 0 NA NA NA NA NA NA 381 320 88 NA NA NA NA NA NA 174 246 117 NA NA NA NA NA 
1760734800.0 141.008421 NA 344 299 0 NA NA NA NA NA NA 475 424 0 NA NA NA NA NA NA 373 443 80 NA NA NA NA NA NA 175 251 97 NA NA NA NA NA 
1760734800.0 141.009 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 128 2862 626 NA NA NA NA NA NA 161 3266 674 NA NA NA NA NA 
1760734800.0 141.01 NA 347 969 0 NA NA NA NA NA NA 463 1323 0 NA NA NA NA NA NA 357 42481 196 NA NA NA NA NA NA 245 13486 300 NA NA NA NA NA 
1760734800.0 141.011 NA 349 925 0 NA NA NA NA NA NA 465 1309 0 NA NA NA NA NA NA 409 36918 194 NA NA NA NA NA NA 329 11912 218 NA NA NA NA NA 
1760734800.0 141.012 NA 356 908 0 NA NA NA NA NA NA 469 1272 0 NA NA NA NA NA NA 437 22881 191 NA NA NA NA NA NA 236 7278 260 NA NA NA NA NA 
1760734800.0 141.013 NA 343 929 0 NA NA NA NA NA NA 476 1324 0 NA NA NA NA NA NA 363 36383 192 NA NA NA NA NA NA 253 11501 224 NA NA NA NA NA 
1760734800.0 141.031 NA 343 933 0 NA NA NA NA NA NA 478 1314 0 NA NA NA NA NA NA 382 41272 192 NA NA NA NA NA NA 272 12950 295 NA NA NA NA NA 
1760734800.0 141.032 NA 342 966 0 NA NA NA NA NA NA 463 1322 0 NA NA NA NA NA NA 377 25465 209 NA NA NA NA NA NA 244 8500 300 NA NA NA NA NA 
1760734800.0 141.033 NA 344 930 0 NA NA NA NA NA NA 462 1323 0 NA NA NA NA NA NA 385 44855 189 NA NA NA NA NA NA 284 14195 206 NA NA NA NA NA 
1760734800.0 141.034 NA 342 940 0 NA NA NA NA NA NA 458 1348 0 NA NA NA NA NA NA 364 45977 197 NA NA NA NA NA NA 274 16293 219 NA NA NA NA NA 
1760734800.0 141.035 NA 343 945 0 NA NA NA NA NA NA 471 1365 0 NA NA NA NA NA NA 376 47406 200 NA NA NA NA NA NA 250 16340 230 NA NA NA NA NA 
1760734800.0 141.036 NA 353 915 0 NA NA NA NA NA NA 477 1223 0 NA NA NA NA NA NA 261 9373 193 NA NA NA NA NA NA 178 3184 209 NA NA NA NA NA 
1760734800.0 141.037 NA 344 920 0 NA NA NA NA NA NA 476 1344 0 NA NA NA NA NA NA 411 37269 195 NA NA NA NA NA NA 451 11983 275 NA NA NA NA NA 
1760734800.0 141.038 NA 352 919 0 NA NA NA NA NA NA 472 1334 0 NA NA NA NA NA NA 380 43423 194 NA NA NA NA NA NA 264 13389 212 NA NA NA NA NA 
1760734800.0 141.039 NA 345 925 0 NA NA NA NA NA NA 463 1321 0 NA NA NA NA NA NA 389 41348 193 NA NA NA NA NA NA 276 13224 242 NA NA NA NA NA 
1760734800.0 141.041 NA 347 922 0 NA NA NA NA NA NA 479 1330 0 NA NA NA NA NA NA 426 60095 198 NA NA NA NA NA NA 558 20156 285 NA NA NA NA NA 
1760734800.0 141.042 NA 341 977 0 NA NA NA NA NA NA 473 1324 0 NA NA NA NA NA NA 376 35021 200 NA NA NA NA NA NA 360 11179 290 NA NA NA NA NA 
1760734800.0 141.043 NA 340 951 0 NA NA NA NA NA NA 481 1380 0 NA NA NA NA NA NA 547 84306 278 NA NA NA NA NA NA 459 34175 469 NA NA NA NA NA 
1760734800.0 141.044 NA 345 940 0 NA NA NA NA NA NA 459 1327 0 NA NA NA NA NA NA 399 62127 199 NA NA NA NA NA NA 548 20968 291 NA NA NA NA NA 
1760734800.0 141.045 NA 340 957 0 NA NA NA NA NA NA 458 1427 0 NA NA NA NA NA NA 539 101008 253 NA NA NA NA NA NA 456 40319 345 NA NA NA NA NA 
1760734800.0 141.046 NA 344 723 0 NA NA NA NA NA NA 467 1345 0 NA NA NA NA NA NA 394 59015 198 NA NA NA NA NA NA 551 19888 325 NA NA NA NA NA 
1760734800.0 141.047 NA 345 941 0 NA NA NA NA NA NA 482 1326 0 NA NA NA NA NA NA 412 66268 199 NA NA NA NA NA NA 553 21913 306 NA NA NA NA NA 
1760734800.0 141.048 NA 346 954 0 NA NA NA NA NA NA 463 1332 0 NA NA NA NA NA NA 554 69209 201 NA NA NA NA NA NA 394 22324 285 NA NA NA NA NA 
1760734800.0 141.049 NA 349 934 0 NA NA NA NA NA NA 463 1325 0 NA NA NA NA NA NA 386 42386 192 NA NA NA NA NA NA 208 13422 249 NA NA NA NA NA 
1760734800.0 141.101 NA 347 1022 0 NA NA NA NA NA NA 466 1378 0 NA NA NA NA NA NA 389 25349 201 NA NA NA NA NA NA 224 8365 302 NA NA NA NA NA 
1760734800.0 141.102 NA 347 942 0 NA NA NA NA NA NA 463 1382 0 NA NA NA NA NA NA 385 44882 191 NA NA NA NA NA NA 286 14452 312 NA NA NA NA NA 
1760734800.0 141.103 NA 343 982 0 NA NA NA NA NA NA 467 1457 0 NA NA NA NA NA NA 362 47199 196 NA NA NA NA NA NA 276 15540 298 NA NA NA NA NA 
1760734800.0 141.104 NA 344 966 0 NA NA NA NA NA NA 467 1377 0 NA NA NA NA NA NA 373 47419 202 NA NA NA NA NA NA 257 16885 279 NA NA NA NA NA 
1760734800.0 141.105 NA 347 953 0 NA NA NA NA NA NA 473 1317 0 NA NA NA NA NA NA 277 9448 191 NA NA NA NA NA NA 205 3441 208 NA NA NA NA NA 
1760734800.0 141.106 NA 343 942 0 NA NA NA NA NA NA 468 1368 0 NA NA NA NA NA NA 343 37051 196 NA NA NA NA NA NA 252 11690 330 NA NA NA NA NA 
1760734800.0 141.107 NA 347 952 0 NA NA NA NA NA NA 463 1374 0 NA NA NA NA NA NA 384 41250 184 NA NA NA NA NA NA 230 13148 203 NA NA NA NA NA 
1760734800.0 141.108 NA 343 957 0 NA NA NA NA NA NA 480 1348 0 NA NA NA NA NA NA 388 42576 193 NA NA NA NA NA NA 250 13898 268 NA NA NA NA NA 
1760734800.0 141.109 NA 345 943 0 NA NA NA NA NA NA 465 1319 0 NA NA NA NA NA NA 343 22596 200 NA NA NA NA NA NA 267 7448 315 NA NA NA NA NA 
1760734800.0 141.11 NA 343 951 0 NA NA NA NA NA NA 471 1370 0 NA NA NA NA NA NA 388 49916 196 NA NA NA NA NA NA 289 16420 308 NA NA NA NA NA 
1760734800.0 141.111 NA 344 963 0 NA NA NA NA NA NA 465 1355 0 NA NA NA NA NA NA 358 43429 186 NA NA NA NA NA NA 210 13906 201 NA NA NA NA NA 
1760734800.0 141.112 NA 341 942 0 NA NA NA NA NA NA 473 1350 0 NA NA NA NA NA NA 374 48479 192 NA NA NA NA NA NA 286 15047 301 NA NA NA NA NA 
1760734800.0 141.113 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 101 966 482 NA NA NA NA NA NA 128 1228 774 NA NA NA NA NA 
1760734800.0 141.114 NA 344 944 0 NA NA NA NA NA NA 480 1369 0 NA NA NA NA NA NA 398 41742 193 NA NA NA NA NA NA 254 13356 262 NA NA NA NA NA 
1760734800.0 141.901 NA 894 0 NA NA NA NA NA NA NA 1207 0 NA NA NA NA NA NA NA 10729 243 NA NA NA NA NA NA NA 3704 264 NA NA NA NA NA NA 
1760734800.0 141.902 NA 821 0 NA NA NA NA NA NA NA 1132 0 NA NA NA NA NA NA NA 7824 258 NA NA NA NA NA NA NA 2861 281 NA NA NA NA NA NA 
1760734800.0 142.0 NA 678 1086 0 NA NA NA NA NA NA 948 1734 0 NA NA NA NA NA NA 9800 91748 302 NA NA NA NA NA NA 3352 38500 395 NA NA NA NA NA 
1760734800.0 142.901 NA 823 0 NA NA NA NA NA NA NA 1125 0 NA NA NA NA NA NA NA 9622 179 NA NA NA NA NA NA NA 3303 193 NA NA NA NA NA NA 
1760734800.0 142.902 NA 828 0 NA NA NA NA NA NA NA 1106 0 NA NA NA NA NA NA NA 8271 179 NA NA NA NA NA NA NA 2795 213 NA NA NA NA NA NA 
1760734800.0 142.903 NA 750 0 NA NA NA NA NA NA NA 1019 0 NA NA NA NA NA NA NA 4269 133 NA NA NA NA NA NA NA 1654 157 NA NA NA NA NA NA 
1760734800.0 14234.0 NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 
1760734800.0 143.201 132 576 960 0 NA NA NA NA NA 340 817 1284 0 NA NA NA NA NA 1311 441 1931 317 NA NA NA NA NA 1336 596 2646 336 NA NA NA NA NA 
1760734800.0 143.202 251 689 222 932 0 NA NA NA NA 339 1703 298 1222 0 NA NA NA NA 1129 519 115 1510 318 NA NA NA NA 830 767 209 1719 420 NA NA NA NA 
1760734800.0 143.901 NA 828 0 NA NA NA NA NA NA NA 1120 0 NA NA NA NA NA NA NA 9547 188 NA NA NA NA NA NA NA 3297 208 NA NA NA NA NA NA 
1760734800.0 143.902 NA 830 0 NA NA NA NA NA NA NA 1091 0 NA NA NA NA NA NA NA 8363 184 NA NA NA NA NA NA NA 2714 208 NA NA NA NA NA NA 
1760734800.0 143.911 NA 826 0 NA NA NA NA NA NA NA 1105 0 NA NA NA NA NA NA NA 8651 180 NA NA NA NA NA NA NA 3126 199 NA NA NA NA NA NA 
1760734800.0 143.912 NA 827 0 NA NA NA NA NA NA NA 1101 0 NA NA NA NA NA NA NA 9550 186 NA NA NA NA NA NA NA 3420 229 NA NA NA NA NA NA 
1760734800.0 143.921 NA 845 0 NA NA NA NA NA NA NA 1171 0 NA NA NA NA NA NA NA 8723 175 NA NA NA NA NA NA NA 3082 188 NA NA NA NA NA NA 
1760734800.0 144.6 NA 736 NA NA NA NA NA NA NA NA 959 NA NA NA NA NA NA NA NA 2755 NA NA NA NA NA NA NA NA 1562 NA NA NA NA NA NA NA 
1760734800.0 145.415 350 951 0 NA NA NA NA NA NA 494 1239 0 NA NA NA NA NA NA 150 4301 206 NA NA NA NA NA NA 212 2513 271 NA NA NA NA NA NA 
1760734800.0 146.101 NA 349 1051 0 NA NA NA NA NA NA 501 1482 0 NA NA NA NA NA NA 340 39611 209 NA NA NA NA NA NA 275 13957 322 NA NA NA NA NA 
1760734800.0 146.102 NA 341 1040 0 NA NA NA NA NA NA 490 1516 0 NA NA NA NA NA NA 571 73512 215 NA NA NA NA NA NA 470 24964 294 NA NA NA NA NA 
1760734800.0 146.103 NA 341 1040 0 NA NA NA NA NA NA 475 1645 0 NA NA NA NA NA NA 506 93734 308 NA NA NA NA NA NA 447 40406 425 NA NA NA NA NA 
1760734800.0 146.104 NA 341 1016 0 NA NA NA NA NA NA 486 1542 0 NA NA NA NA NA NA 550 91190 291 NA NA NA NA NA NA 468 38270 362 NA NA NA NA NA 
1760734800.0 146.105 NA 345 1040 0 NA NA NA NA NA NA 485 1491 0 NA NA NA NA NA NA 536 65888 214 NA NA NA NA NA NA 393 20164 345 NA NA NA NA NA 
1760734800.0 146.106 NA 346 1024 0 NA NA NA NA NA NA 474 1449 0 NA NA NA NA NA NA 548 65565 216 NA NA NA NA NA NA 399 21030 314 NA NA NA NA NA 
1760734800.0 146.107 NA 341 1052 0 NA NA NA NA NA NA 491 1511 0 NA NA NA NA NA NA 528 85145 258 NA NA NA NA NA NA 460 33055 397 NA NA NA NA NA 
1760734800.0 146.108 NA 341 1029 0 NA NA NA NA NA NA 494 1497 0 NA NA NA NA NA NA 537 76032 216 NA NA NA NA NA NA 456 25139 283 NA NA NA NA NA 
1760734800.0 146.109 NA 344 821 0 NA NA NA NA NA NA 496 1463 0 NA NA NA NA NA NA 515 47822 214 NA NA NA NA NA NA 366 16277 241 NA NA NA NA NA 
1760734800.0 146.11 NA 349 997 0 NA NA NA NA NA NA 478 1418 0 NA NA NA NA NA NA 527 64245 210 NA NA NA NA NA NA 317 19488 236 NA NA NA NA NA 
1760734800.0 146.111 NA 343 1005 0 NA NA NA NA NA NA 491 1462 0 NA NA NA NA NA NA 595 63617 216 NA NA NA NA NA NA 377 19794 337 NA NA NA NA NA 
1760734800.0 148.0 234 416 853 0 NA NA NA NA NA 325 556 1163 0 NA NA NA NA NA 1165 507 991 261 NA NA NA NA NA 959 731 1331 394 NA NA NA NA NA 
1760734800.0 149.0 249 433 870 0 NA NA NA NA NA 347 587 1150 0 NA NA NA NA NA 1063 797 1262 267 NA NA NA NA NA 1318 716 1605 380 NA NA NA NA NA 
1760734800.0 149.1 257 414 876 0 NA NA NA NA NA 351 561 1200 0 NA NA NA NA NA 792 299 1169 267 NA NA NA NA NA 972 317 1425 365 NA NA NA NA NA 
1760734800.0 15.0 NA 346 737 0 NA NA NA NA NA NA 472 984 0 NA NA NA NA NA NA 1371 1456 200 NA NA NA NA NA NA 453 985 247 NA NA NA NA NA 
1760734800.0 158.0 242 403 870 262 0 NA NA NA NA 333 532 1147 358 0 NA NA NA NA 1876 242 1149 172 285 NA NA NA NA 1706 317 1208 255 302 NA NA NA NA 
1760734800.0 158.1 NA 442 886 0 NA NA NA NA NA NA 582 1172 0 NA NA NA NA NA NA 389 1237 282 NA NA NA NA NA NA 246 1171 457 NA NA NA NA NA 
1760734800.0 158.2 NA 432 880 0 NA NA NA NA NA NA 593 1175 0 NA NA NA NA NA NA 371 1079 280 NA NA NA NA NA NA 360 1367 423 NA NA NA NA NA 
1760734800.0 158.3 NA 511 884 0 NA NA NA NA NA NA 1126 1166 0 NA NA NA NA NA NA 391 1181 278 NA NA NA NA NA NA 333 1180 300 NA NA NA NA NA 
1760734800.0 158.5 232 379 845 263 0 NA NA NA NA 322 526 1139 366 0 NA NA NA NA 1423 245 1127 171 276 NA NA NA NA 1216 352 1534 282 395 NA NA NA NA 
1760734800.0 159.0 252 390 827 263 0 NA NA NA NA 342 525 1104 367 0 NA NA NA NA 1562 239 1096 154 274 NA NA NA NA 2152 283 1288 272 445 NA NA NA NA 
